xf
-192.307543292319
14.612986290567
-37.576479076479
-0.05077199296
-159.053201296113
-94.119389605213
-34.234397546898
113.477817473129
14.642608964598
-151.833883840972
-172.727637097949
-196.833600275788
-96.230771279094
-42.809347054659
-198.135300149477
-34.96365802147
-172.457322505645
-44.716085845774
-172.920674626101
-36.6389112734
-87.979621224933
15.815044016721
-25.500883145766
-176.415223665224
-192.672694041099
-34.164321789322
-31.305108153631
-85.553658080135
-46.49233759086
-40.981150793651
-176.90844440185
-184.879490649373
-152.48538961039
-165.321683940089
-175.080176767677
8.281182640043
-199.441007985009
-35.397251741539
-31.424873737374
-156.867582351442
-192.33641490551
-104.779945815968
-184.524611881113
-36.532016594517
10.318023709164
-196.268868004605
-28.318794333057
-29.124011641113
141.959492804512
-148.394931457431
-111.500112690451
22.379313910678
-78.440395402014
-91.446627744865
-161.518650032913
-40.433693322956
-134.047145606807
-124.96845314169
-154.641053391053
-109.443546273148
-132.682714363197
48.782377344877
24.825306637807
-186.672074217473
-29.101299462036
-30.685429390031
-46.631313131313
-26.482503607504
-191.989466850204
-37.340458152958
-155.788874555976
142.864352306074
-38.235769159006
-91.862084376348
-142.29907144819
-163.46617965368
-91.554834054834
-195.617965367965
-33.733771928289
-99.422034680585
-38.42937742236
5.04273965486
-143.380790804028
-101.540836180099
-24.935245310245
-153.863095238095
-97.631204145467
3.57014714691
-17.230252622354
-143.817986349351
-193.795999375601
-32.78363997114
-29.069715007215
-77.155596095934
-138.338113275613
-97.170183982684
-178.414885417724
-170.602088647487
-204.615804570406
-187.62152963008
-85.106616825252
-153.708793670412
-180.46392866853
13.061945770726
-185.553282067545
-152.059707889309
-136.70454915915
-189.210302366667
-93.422547658284
4.971410533911
-136.142229534331
-83.874720038102
-33.244212900577
-89.171807359307
-166.071338383838
-183.991056334921
-191.758838383838
-33.305903202183
-27.949494949495
-163.361652236652
14.052566261347
-157.673720096957
-157.092697749062
-38.730083636219
-171.125112690451
-191.988794235956
-197.324246889585
-83.376969033333
-26.971919757463
-184.386457528559
-144.512054999325
-93.924133438397
-144.966559202296
-185.759108946609
-116.801497113997
105.33883848094
-28.210768398268
-39.493416305916
38.790400335799
-30.871302308802
-106.768834112699
-42.412450352788
-196.539769022668
-27.233489976473
-193.094494091656
-172.599867800097
-81.689300047199
106.810515873016
-35.416914726577
-31.726712803476
-3.143916891079
-165.986761222498
-57.100645646044
58.729176065794
-145.148452478054
-191.11929368904
-33.301335537072
-40.741774131037
-36.530663780664
-83.026158105759
-144.163671677935
-109.597427090181
-188.304811551973
-258.389787060186
-165.943069127731
-209.174165340385
-206.57458884169
137.657448734212
-193.429668773304
106.272208650047
-200.254686050085
-31.860028860029
-25.660082972583
-92.710302366667
-182.594787157287
12.24646958025
-101.445346320346
-144.546987734488
-197.042046215283
108.495590207209
-37.055551850951
-37.261002886003
-198.998121154257
-40.620757478656
17.60283265107
-147.012595084494
-175.13474025974
-158.373831265933
4.213744588745
-104.541847041847
-45.581165126564
-76.534000721501
-59.091724483826
-97.960339963178
-97.583799364935
-97.265132716896
-98.159996489598
-152.123733669132
-196.134046683924
-193.012294334423
-122.012720154821
-33.392969833308
-26.594629284967
-39.858585858586
-200.317347627009
-143.989880191643
-185.755190669028
-137.414881713119
-90.621576576178
-80.919909715308
-24.922960999724
-140.308734624073
-189.35049147833
-164.449314574315
135.246206154211
-103.508368647632
103.38474938639
-94.936252467388
-191.137896825397
-174.117604617605
-135.384653776755
-103.856231309635
-26.970978394215
118.066648629149
-158.912232381097
-160.826948812686
-153.280287936652
-197.84848114388
-41.040426543265
-137.933355075456
-36.165742287904
-36.574942182841
10.118051850951
69.598304473304
-34.871321107058
-75.836935414896
101.880572832336
-202.527569929071
-89.722312409812
-147.157557720058
-164.138963982828
7.670026110364
-187.163870851371
-150.707431457431
-185.650774852538
-144.264771966535
-34.089556277056
-163.195883741282
5.760555652657
-199.500901875902
-32.061692016293
99.600729866633
119.232030166692
-15.133928571429
-180.142763250662
-154.667369369132
139.844520299122
2.496208416607
14.834680180185
-186.102524491788
-1.317456612855
-161.597872333609
-36.135206291342
-185.485930735931
-158.070368823207
-156.482151983792
-87.932092449194
0.641395343158
-77.403029542293
-154.83910904371
-31.793917651816
108.83439678616
15.322492024255
-38.380121894385
27.226930775168
-37.339033949771
-206.823570570732
6.29067830778
-38.155396922498
-32.712485667087
-145.108942904342
-211.902687590188
-183.537683319048
-94.015527359163
2.397528099291
-144.973684021921
-28.111577142713
-26.515155219757
95.944899087
-177.998846359583
-38.280554794818
-121.784177392076
-30.60058166592
-170.71401144691
-36.8993355557
-42.917673823809
-38.845228423632
-126.147537225941
108.934610292509
-92.040310148209
-27.606605436207
-32.598199192064
-28.510717229582
-141.801064974302
0.291847041847
-155.565994813157
-87.273439101843
-118.682458621599
-106.585569224832
-168.380587925987
-31.557069946333
-187.577380952381
-121.721786377922
-31.248395421632
-35.577561327561
51.208513708514
-37.569444444444
-181.85101010101
-99.12752154792
-28.52904040404
96.943262879123
-76.658891735655
-147.583780566679
-89.517293514455
-146.776060508959
-41.795364357864
-147.217893217893
98.642663936422
-92.656385281385
-36.845144203043
-155.489831305169
-187.68315590202
-39.347831032493
-197.629223723088
105.897982741847
60.656855017592
-193.943922117159
-92.388253871153
139.110299422799
41.76174318498
-193.572243964345
-15.470879079976
-25.168853671692
-164.968051090213
0.40333399697
-194.168921356421
-175.201858625095
-97.933167291066
-135.574694122931
-161.758004192666
-161.176425724663
15.648035432009
-196.035353535354
-156.558712121212
10.964944952322
-38.899914277752
-28.68262987013
-145.773908838049
-142.884924339526
-86.152531435307
-32.224659643132
-27.040656349876
-138.634286965815
-100.30211017383
-31.804493913747
-35.444173881674
-87.980341461314
99.249026189807
-82.733241005549
-139.306457431457
-134.766576263296
-119.776598568431
-145.316558441558
-160.809253246753
-67.131132756133
-22.801154616935
14.068875938955
-169.185603704631
-28.580176767677
-146.920364357864
-172.795995670996
-32.938961254742
153.945977633478
-165.760297282606
-159.694171525699
-29.022438456658
-120.497113997114
-146.121931265959
-203.949226742699
-186.73340783938
-30.956184728493
-142.82954781052
-40.167661086133
-159.974902825954
-29.219609138081
140.972294156514
24.796626984127
-177.314303751804
101.908568036849
-19.73547979798
-33.731890547671
108.498753271062
-144.624384584193
-73.399330040077
-72.972030364418
-166.42794011544
-30.85371808469
2.165207767899
-29.661056782776
-110.318521959269
-193.668112024084
-162.560774953162
-30.865782612502
-95.300613491394
114.008366836614
-35.721681096681
-131.744748510496
-210.124997644025
-38.358403127431
-41.232055025527
113.666326525579
-185.562953293926
-103.821083718392
-177.829619744811
-15.817640692641
-28.655483405483
-87.019374434566
-159.680174195921
-107.766666450886
-33.410515657235
-91.588113275613
-116.245851370851
117.215656781437
-37.485930735931
-133.813420129201
-84.547547113328
110.021913228441
-31.088894138088
-50.718506277726
-141.366182225435
-185.716632947605
-164.425396609616
-144.335410003882
-30.866792929293
-71.662790956263
-114.043305940614
-40.676115754363
43.940476190476
-139.99090930669
-143.414143770116
-177.902509570982
9.82403252892
-189.368975684756
-23.699494949495
-201.383836027864
-138.608766233766
-42.129692110664
-150.911976911977
-175.759812194032
-44.510080400827
-52.96356185759
-32.767657424464
23.928663972136
-34.541946356087
-33.019857167166
-145.310786435786
-101.53578857598
-97.353463419244
-83.777976406257
-168.944694397941
-88.362211615492
-163.027401130093
-185.32233044733
-176.43901257976
-29.459057190029
-192.050703678984
-153.233874674655
-87.786796536797
-84.42803030303
-38.078210893992
-202.809255602728
-30.402978762232
-95.637445887446
-72.893467846715
-178.676205941953
-173.595328282828
-31.1783191191
-151.783686242922
-15.326267875462
-30.253339296812
-158.047080278053
-108.572075781884
-190.507395382395
15.670276526249
54.266687060159
-122.866973304473
-186.190852838161
105.89898989899
-202.766596872569
-140.745583164055
-37.339745778886
-182.80266955267
-30.452383308356
-190.847134390607
-26.968346511819
-90.358215981576
-96.644279535027
-203.699206133426
-159.837662337662
-106.207614188586
-163.642297764017
-197.25243742091
-84.968442204023
-164.931277056277
-36.292101707293
-75.970598845599
-37.133313155622
26.996031746032
-91.595578236325
56.724675540456
-34.52408008658
-157.188871067152
-76.4715189748
-36.75965007215
3.657557720058
-38.266055747028
-91.072140945501
-100.127969419801
-36.025414647134
31.032377344877
11.012064527812
8.731782106782
-157.444805194805
-194.775162337662
-118.761994949495
-87.993127489847
-89.315115440115
-160.065097186817
-193.43993742091
-188.623358370078
13.239827055608
-136.400340356868
-87.178663972136
51.245930075817
33.179112554113
-164.890040718288
-156.674512987013
43.161444913085
-53.021374458874
-104.218954859702
-41.659553329666
-83.995127514155
-0.749889203136
-37.359848484848
-187.345039466759
-30.251623376623
-183.321338383838
-27.255300458548
-133.484938672439
-182.488744804525
-139.122204184704
-181.730323208015
-34.487736843709
21.904827068378
-39.852795599515
-192.438420129201
-199.522907647908
-41.96888763736
-154.048178426459
-43.407828282828
-29.737012987013
112.543921356421
-98.223646970366
-162.562842497062
-42.641702957484
-203.584845913093
-186.272255725503
-170.454184704185
7.311455345429
-169.470686677214
12.01994971073
-47.596861471861
-37.46428807026
-31.817439708187
-187.400597378289
-79.935242954271
-40.73230262305
-151.669714791434
-154.374821980794
-99.344588528808
-42.010279029307
-174.476368495396
-54.896122149403
-162.349296536796
-33.509578137859
3.676478860698
-90.904313322786
-121.175234487734
-159.543472774445
-172.875543481516
-70.690025252525
-139.644387975916
-152.427509786763
-71.110567629595
-191.127978546451
1.208766017985
-169.858206854926
4.75009018759
-35.482892827726
-93.573685617158
-195.765077224886
-149.211762817735
-166.624007936508
-38.100899304146
-145.978100312909
-138.942908899437
-200.021554834055
-37.995920949168
-19.855591414811
-113.324675324675
-74.104236244983
-23.981851685099
-180.240097618378
-192.005846296038
137.443380446661
-38.568903318903
-27.736393156506
-38.12276120757
-17.462301587302
-158.653138528139
-158.301857864358
-157.603834386168
-26.105801525914
-162.881042568543
-134.218443470084
-28.26217768065
27.39130334455
-171.761456179928
51.079617388837
-26.768777272058
-42.79310966811
-24.857591439119
-197.25721265124
-136.575468759688
-138.327182323902
-94.041414357195
-100.325288384508
-185.147005772006
-98.211510508263
-32.489270032742
-149.141339851148
44.026226335446
-197.564123376623
-31.606689563217
-173.674621427902
-149.462762741815
-38.461131504604
106.084251106559
-0.771376814849
-96.271913228441
-83.630684174156
-43.003499062718
-148.627597186817
-40.162499784219
-201.822041631261
2.667478354978
-106.025613275613
-79.823972077253
-193.956006709287
-108.744334079142
-195.552942471415
-41.705256738704
-31.9613997114
-78.582457571319
18.885477657786
-190.038151706624
105.508660364633
-160.46571046243
-192.973412914194
-40.253156565657
-116.412589971809
-162.068991150519
-153.845596489624
-190.816200047172
-33.964628211348
105.714355292602
-49.549316714508
-150.108874674655
-151.561255627036
-153.086940836941
-103.043021836494
-26.929024722497
-164.849386724387
133.162536290817
-165.375252309472
134.92840930669
-161.663961038961
-157.56185043357
-164.647981938174
-164.387984657012
-194.602381168162
92.520199664227
-174.02886002886
10.114621656454
-32.325561303253
15.93759018759
-47.706168831169
-155.443454736927
-163.580174411702
-33.914772727273
-84.865077009105
-194.684526165498
-173.954346826066
-161.652796031077
-177.135301994555
-88.46917174148
-132.267514645795
-28.610919253307
-150.29769098191
-116.395923520924
-168.644482875455
-182.51161830181
-108.358694299475
-29.559056974249
77.22748392829
-28.761121543455
-187.552019986239
-174.577427224163
0.749907456435
-38.765509909538
-183.883588254194
-94.434822555916
-90.531753782242
-29.871392496392
-30.633920820933
-146.271464646465
-29.890081760687
-33.528401340413
-98.794024226641
-39.475399221005
-34.892869825487
-192.094516594517
-94.810072685561
-84.512327516234
-86.341422032828
-31.247265902433
-159.518308080808
-31.029880275974
-151.303669366658
-46.51270869972
137.241259840488
-196.075556767451
-176.022276334776
16.394743331755
-37.675615671221
-157.82892189191
43.305091934975
-200.698335193452
-42.461788645382
-41.547699018646
-153.531295093795
-30.92306998557
-38.821518759019
-100.855040358947
-43.460304777688
116.188664401936
-146.517468208874
-154.821817505411
-151.038620721726
-182.438339871934
-116.887809103874
-159.799963924964
278.147026205132
-28.970495975379
-135.856581298476
-40.75268519458
-26.774884024396
153.495282061688
-41.319715007215
-35.284985034497
-96.390429828418
-38.1403938943
-163.383276825171
20.818702510597
-108.351809106692
151.403318903319
-40.515880766369
-61.831341455853
-34.62987012987
-197.645943954049
-135.274633894751
-83.0625
-34.808060374955
-165.376713564214
-26.673188356782
-29.450293955177
-45.903922032828
-159.857073102679
-161.612623867018
-36.140803261409
-84.32053719833
-165.074494949495
-32.547180792298
-37.089035584641
-143.379800375406
-86.445998066604
-205.023366336355
-73.438652005547
-102.59585672574
-93.316898758793
-107.024793836806
-192.722783780889
-170.48556998557
-179.158542033054
-156.407106782107
-127.116161616162
-26.301149046266
-163.089674648268
-187.481040172935
11.414620821954
140.849415194249
-41.041486291486
-42.773088023088
9.053140923746
24.740800865801
-177.592893217893
-161.986500045094
55.004308571203
-145.331627519616
1.612922613411
-30.075605384199
-34.914981286075
48.420176232188
-182.339375901876
-37.176968485074
-73.429125236742
-29.468003838609
-190.096340779446
-33.104256854257
-153.840360214872
-185.23547979798
131.173902107008
-34.525002395608
-70.564404155957
77.075948167501
-107.11734180533
-33.29607810809
-78.396222267316
-175.785804473304
-81.310343248332
-101.556998270759
1.484856235345
-81.98537692776
-189.456810360863
-171.818722943723
-147.453360333243
-38.209886955492
-58.068632756133
-193.595258528364
-30.88092419733
-198.283016408505
-38.919302539908
30.363427804834
-107.90167509357
-39.621482683983
-31.639347577336
-25.411497790404
-44.118388122294
-24.80313317325
-204.883407879013
-171.660222129216
-174.010670319264
73.571688917636
-189.763146955042
-174.952589511183
-139.113808988321
-131.650984242537
-39.904393403905
-156.635183447195
-117.763257575758
-50.061487503382
-88.471039566987
-102.550054112554
-82.410075222087
-87.80266955267
-41.350025788014
-158.646923334912
-138.656284877232
-99.729256854257
-95.742591934975
-198.55554780506
-178.575314388303
-63.099850344968
-180.474386724387
-194.993235930736
-156.884199134199
-159.564664502164
-164.349739724251
-158.526577155483
-44.924861054744
-31.009036726078
-39.439373506268
-26.79023141572
73.927919682314
-32.285008572225
-32.659021154627
-34.436598124098
-148.988115671221
-41.854465413059
-78.103896103896
-35.047799422799
-153.258039378157
-167.128336940837
-164.880238630727
-83.749737187725
75.47113997114
-170.323773448773
-24.8777880648
0.953164457071
57.033106596095
137.815375786323
-188.462863145969
131.767955080943
-188.979617604618
-148.660340852724
-40.591790533685
-73.810745217239
-33.553329049423
-162.77685546875
-115.989996927985
-35.339195526696
-37.548881673882
-186.411976911977
-138.272444027327
-172.258547387942
-138.595689033189
-28.603555786661
-28.104978354978
-128.818722943723
-33.179555741567
-188.023428340323
-30.789973535579
137.044635106647
-166.983392800776
-28.903671616944
-196.079697646104
-34.62682418493
17.336038961039
-169.232774170274
-162.431560301678
-26.646788890228
-133.308552179158
-31.38944269706
-142.864365614854
-145.92047497858
112.529393403905
8.356593981106
-141.890352323458
-169.3988997114
51.322601010101
-33.964909276921
-172.4613997114
-190.344413724297
-142.407086348981
-148.740607807991
-178.427218614719
108.315726320121
-36.221889655483
2.93281024531
-30.340177373625
-191.163953288465
-101.062922754329
-175.92611593051
-141.139901385507
-75.238455988456
-159.025432900433
111.401247054811
-163.070985383974
-90.976891543786
-39.298528674017
-153.548520923521
-190.924783549784
-194.983315295815
13.794442048837
-146.146456895969
-94.936036565431
-36.948781199269
-155.396915584416
-155.926595338323
-34.41620797822
58.55410233755
-94.984626891121
-79.024010332116
-159.337031024531
-99.140684890197
-191.176829680736
-79.229617604618
9.740249523697
-188.507472887356
-95.832874644886
-142.393738585633
-176.285000535489
-104.283830562883
-32.622466996979
-160.79156872858
-26.887778167945
-38.103195036301
47.735590418696
-85.415674603175
-39.277708023313
100.909021154627
-30.665113044508
45.073392265287
-33.469127660534
-4.516032957927
-31.567271905544
-73.645714962121
-152.608864171852
-137.263819134425
-99.042630546537
-93.425054112554
-37.713564213564
-192.95298408189
-36.597229972718
-184.038592538104
-144.196789321789
-85.718893031881
20.194354256854
-40.62277131404
-44.752156751668
-30.613275613276
-48.36135349026
-161.940829190341
-92.376881256764
-202.293017014453
-21.315135873241
-152.709353580447
-29.506416001533
-90.48347523787
-144.478994041982
-158.622397242514
-154.817439884334
-107.663788414277
-119.074036261048
-152.211136899125
26.962469279852
-153.33163245175
-107.513089883207
-134.33163245175
-120.590999278499
-22.15975872882
-92.480267171048
-78.373799377706
-137.299783549784
-92.874729437229
-180.754447375541
100.406024531025
-156.655205092217
-35.424861054744
-70.893849206349
-33.353998974116
-166.08659276921
3.405741285624
21.627994157535
-95.185799118416
31.040602382643
-122.786984662473
46.500992063492
-165.840741398359
-139.448044197556
-154.670745541351
-180.977030348124
-167.752976190476
-47.142697200803
-176.185245310245
-178.944457127074
9.49903612013
-201.686237373737
-154.614525556908
-107.593802844291
-34.084165454771
-94.513798701299
-28.151322093705
130.716171903184
-31.221438717532
-116.472582972583
-189.511105756223
-114.977202972808
-90.867125496032
-33.981138111021
13.499298932404
-194.84632034632
-136.034985034497
-186.104326608721
-36.951909581304
-156.721611342217
106.870372249278
97.959415584416
-39.740058931953
-60.254620000225
-140.276257271374
-42.024247779131
-32.819887631899
131.795712425595
-32.633949004554
-88.149731832837
-99.574126448638
-32.786533724522
10.255411255411
-149.363095238095
-36.612123607729
-70.857433853039
-24.229970604482
-194.17325036075
-39.766053391053
13.119511239628
-186.992895613501
-149.872753060741
-30.049234673746
-0.592290088384
-36.26902958153
6.271645021645
-34.482212611607
101.143939393939
-171.68099874301
-192.759822696834
-164.093053159948
-106.482150607639
107.53642803594
-169.270299958288
-195.487762671356
-185.068825813943
4.571809754915
-161.148278614831
-197.356351601957
-118.431887936282
132.395202020202
-135.032578153184
-94.801837431232
159.755493692505
-30.847500535489
-39.084402901786
110.817001629013
-93.635662568768
-144.786275844381
-146.189574314574
-25.912247474747
139.990422148381
-38.220238095238
-129.007382699766
-35.205869798536
-120.854326608721
-10.207328587211
52.91198712854
-38.518918960813
-166.581168831169
-90.540854978355
-192.013986826975
-169.24425617785
-34.687049062049
-95.843537213654
-166.500721500722
-78.193341760236
-134.279491341991
-180.004349437455
-98.689775122881
-107.382583508072
-142.776327025839
113.575487012987
2.422438672439
-37.909701789096
-187.936134503517
-191.207439207927
112.536866291261
-32.91340723079
-182.442828818317
-111.017488642
-174.05657580267
-95.965658961264
29.288079596185
-31.77589158888
-24.140252205545
-83.97688379329
5.845431153048
12.725948097042
-194.135531514926
-37.592171717172
-204.581689523584
-88.078192640693
-184.240447865936
-165.328192640693
-71.653671903184
-142.801788109894
152.10101010101
-159.464736652237
-86.630681818182
-156.823605756223
-51.055395613501
-152.095967346456
-38.192931688537
-71.510281385281
-150.63570413961
142.924170203711
-118.436119002525
-146.654499092487
-102.443264255276
-177.903581715593
-37.000520406175
-26.715818903319
-41.681810431322
-30.081065960949
-146.108323046311
110.687041311553
-59.942702696609
-41.699945887446
-62.194707256719
-36.659078226461
-37.272727272727
-83.669282393022
-170.544712611607
-38.417498788104
-99.964077155483
-191.20966571406
-173.903228715729
-138.18003486314
-69.085067330673
-170.061147186147
-31.928952612058
-175.713113275613
-133.079094516595
-180.029241212347
-46.375172624684
112.63953288465
122.281954590548
-17.311590373602
-149.958271329365
-89.514630822736
-156.978994041982
-193.24321549761
-182.300054112554
-87.144841269841
-166.287350344968
-174.048520923521
-28.436688311688
-185.021296953914
10.173139740034
-17.910915094021
97.35073953824
30.749371152936
112.989448051948
-105.22409572849
-88.580550200667
-10.283070661977
-28.124881342548
-202.185245310245
-93.428501674107
-196.968253968254
144.38377637987
-173.835760647772
-198.289411976912
61.037788600289
-31.228166852679
-199.12240499301
-78.134928385417
-75.750458688447
-33.158026625068
-2.671356421356
17.431539868552
-99.482967228084
-84.877267372385
-161.676394243777
-38.068341760236
-39.066855008124
-35.561056998557
-197.462190966585
-190.052120676632
-37.618887676993
-151.741710492199
-160.219496161391
-160.596771284271
-188.202852323458
-94.065594561688
-167.445977633478
-96.001643809749
-196.192661125767
-185.872536751443
-88.446781571293
-187.922266047754
-165.890422077922
-40.1231884977
-44.232233044733
-180.134490130096
-30.549262857368
-15.70940754768
-148.292777387611
-37.533902783414
-34.202533143939
-34.3970882091
-160.210239955357
-48.692452566964
-88.810642280964
-170.165015106421
-36.113726551227
-44.66063184862
-96.906836219336
-34.932297303391
-163.556630056142
-31.86707124256
-16.149981962482
-154.702540894435
-177.496565121077
-84.96808134357
112.53267637751
-132.688783059389
-31.515942770337
-117.767857142857
-151.724505095599
83.413489667884
-207.013868455763
-31.850837476326
-90.873466810967
-156.722520968615
-184.137716450216
-197.137556508162
-134.396284271284
-32.450585237313
-189.161956478851
-151.866862331462
-26.899523274035
-142.029401154401
-31.664953102453
-83.438582251082
-137.538059163059
-35.687237187725
-31.131042568543
-136.798871457319
-25.851030534136
132.044199669688
-88.478535353535
-204.133317691423
-24.822892005997
-34.758407879013
-83.437868500857
99.734508167614
-33.05772005772
-51.857233044733
9.629128196023
-202.245511053617
-164.068625005637
-178.221410533911
-186.882292512175
-31.618388122294
-102.515053577065
-190.82511851213
-31.568542568543
-132.427148860254
-33.292305730294
-20.131313131313
-96.387154891549
-28.892447423453
-32.446977733706
16.142578829591
-46.703290578779
-139.848124098124
-47.157029277146
-40.217885467397
24.507655442363
-169.556194619183
-34.508305008793
-204.012064703959
-76.777499464511
-177.840125586219
-194.998634503517
-161.39411976912
-166.758920820933
108.923771053166
-149.129140878653
-155.36056998557
-190.065574128562
-158.190323998918
-59.991592120987
-176.738337264949
-34.358598541216
104.367625050731
-193.638909322015
-84.503795629284
-98.517316017316
-208.140873015873
-162.534279034767
-87.664862914863
11.095972278589
-192.99243199292
-205.682178932179
-52.113976680871
86.477981545364
-32.659160663555
115.622294372294
-82.515615135732
-160.368235930736
55.871925871438
-42.438484312996
-179.123036306142
111.90978422619
-146.184265929383
-137.697441068047
-202.643315831304
-29.164071659677
-42.631063001668
-37.105457476551
-200.039953102453
106.528978400072
-39.582181327787
-134.986020923521
82.972833102228
-151.99505236517
-106.2551586597
-185.376380997475
-192.820096190702
-169.410095655213
-158.452048385642
-184.551767676768
-33.08467839669
-192.027499464511
-162.641424357977
-33.37012987013
-186.668372480384
-175.294733044733
48.055478050595
-191.92020441581
-38.454996392496
113.477813852814
-10.650342712843
-196.994666249549
-161.73269173318
-28.707160894661
-172.071539192145
-182.012203508297
-41.591983591495
-93.112201112689
-162.941578874684
78.952721269616
-31.129710187816
-196.705114763708
-193.038157101145
-164.048007981602
-82.707792207792
-10.738899175911
-181.260724572736
-108.174693362193
39.126791069174
-169.376373246979
-159.994478123873
-138.55581836783
-182.399087837076
-181.943784947691
-181.848276289683
-188.715790719697
-56.614427618822
-181.926669738681
-194.088113275613
-155.553009869904
-85.554896058802
-144.782209652327
-167.883227503833
-149.907926220914
-155.362616116522
-161.540960316104
-53.033919911751
-166.695816018236
-197.267658003481
-38.907647907648
-103.731592358019
121.247204184704
-157.959073581221
-156.279444438038
-155.83396826678
-143.685068555381
-166.007846320346
-29.253314556326
-157.415295088618
-40.837466818602
-164.420007227819
-36.294552669553
-92.540137097949
-34.16341991342
-139.172077922078
-38.578557011369
-57.070887445887
-127.620674615987
-80.514246103223
-144.702452409835
-163.805393910511
-28.642496392496
104.738888196271
-126.805104617605
-30.567479047596
-83.009217864335
-92.172506593867
-114.802650822534
-138.771013708514
-42.542748917749
-93.742221601082
-93.501191168808
-20.751284892425
-135.013152194058
-162.818290735908
-154.124166045526
-81.843956738839
-139.06919261181
-96.107033939417
-189.838474025974
-28.599815159477
-98.215529542293
-53.125761374767
-26.458171756409
-30.225450177213
-164.056344741007
-74.058308129359
-141.301207752971
-196.053733005496
-206.711238134475
-23.582702020202
-45.96870861081
-109.434610292509
-34.71192574329
-201.0868355557
-83.023178210678
-45.114624722523
-28.864560742399
-30.935155122655
-32.394841269841
-143.873579501418
-178.324865098984
-169.799313813577
-149.343329062193
-77.053111227732
-93.919391092628
-98.84875911586
-94.07683982684
13.901956690338
-31.505777700295
-160.222041847042
-159.533121348459
14.055014430014
-161.102520787183
-201.71854332928
-99.947961760462
-205.32927118717
-99.386649292785
-164.474296536797
-167.883481338083
-102.359311063912
-106.622655122655
-76.780483405483
-18.124259701023
-152.071049022812
20.225923618025
-146.669611091394
-185.893420771259
-28.00268682945
-66.076933719035
73.711129148629
-84.628521020622
-88.658083751948
-56.000251764515
-155.20427118717
-143.476727897127
23.113711457576
-34.35335868296
-141.136367340969
-100.399531024531
-171.619408369408
-88.713393237512
-92.467006435642
-33.787536835774
-36.011021684259
-138.951550465814
-103.249477672715
-107.614898989899
-150.405938048039
23.598388966372
-186.969963827863
-195.31240981241
-31.268683924819
-33.720422175023
-37.051692582828
45.712297882697
-34.003791583393
-176.562049062049
-30.752904801142
-170.409992784993
-162.361024628126
-179.940130533766
-116.151875901876
-181.85840918801
-160.72113997114
-113.214394700132
-41.733202605364
-148.641968370688
-169.315746753247
-183.131876759715
-175.237103174603
-185.631512304749
116.439953863191
-100.008751900853
14.387536075036
10.845418470418
-33.430217308055
-202.62037793004
-185.650342712843
144.82196969697
-22.070774755437
-30.421337623101
-144.442655786291
19.845875102892
-27.699224386724
137.958152958153
-107.294011544012
0.005407550806
-31.560083733321
-154.198950119349
-145.456236515898
-35.695241039105
-33.020946023784
-179.126642174879
-176.612012987013
74.027755274917
-144.794530166692
-169.545283569402
-162.118232226131
-38.232789263925
-104.460584318483
-34.330154264816
-107.984033091932
-92.382395382395
-168.435087437926
-155.946158008658
-83.947691197691
-181.455988455988
-171.767402500301
-169.052150929989
111.181457431457
-36.97375911586
-124.681727994228
116.223009417755
-88.426857864358
93.679631176793
-20.647095959596
-113.624455169854
-88.043583108921
-184.717171717172
-150.756294333058
-64.381677586279
-143.388325260487
-156.315761846897
-33.437049062049
-147.712643539407
-31.871035450637
-155.098105299868
-39.09823308397
-155.304920537819
-36.283658769396
-151.493239635341
-31.720147907648
-165.755054209656
-94.813473265236
-194.274459635196
-34.785714285714
-102.624094419493
-154.670106898827
-178.375360750361
-37.270044147882
102.715202683838
15.467803030303
23.608694844432
-117.549851234513
11.240804570406
-175.890888109524
-181.38508591645
-28.423182676021
-1.205640809361
-145.539487070852
-157.299621972859
-176.260367868267
-47.332363772702
-110.148516458178
