xf
-34.238922020058
38.981060606061
-172.753445926683
-94.262351995251
-86.142316017316
-25.402939354703
-87.973199192064
-187.880591630592
-81.936504231903
140.703438983163
-37.325310342412
-97.397926446163
-51.740263444865
-40.475653055254
-73.343269061905
-31.462861511098
-156.759037557274
-81.376709859609
-32.379761144024
-96.657103077502
-152.123827561328
-140.899241663505
-1.157576518313
-159.533008658009
-174.778029542293
-145.294819527718
-194.509289321789
-33.617585819349
-30.737373737374
-85.585952478054
-28.404694220032
-32.326118326118
-160.604369544708
-66.794285811387
-101.845437268674
-203.307069946333
-25.669026637662
-148.793383935485
-29.239196287433
-38.845713253489
-139.372098903463
18.126638470274
-119.494517355254
-166.325302933202
-170.30753968254
-69.741251803752
-39.802688350925
-28.612037207313
-37.12238085528
-140.100198412698
52.546788561052
19.6920995671
-34.238005050505
-184.865240942004
-165.402691294793
-115.117766194529
103.329474065211
-175.826370090633
1.173607406506
-2.751101049338
-34.537766097428
97.124387485124
-96.927737237399
-160.861182500446
-172.516684704185
10.761634199134
-193.505212081975
-30.631583694084
-168.365278538515
-204.157480363722
-140.320436507936
13.316003939806
-40.822939257601
-34.531817421081
-143.670364357864
-142.198157229293
-82.607071467808
-196.806532525397
-192.637987012987
-104.345888206625
-116.371046839682
-130.600036835774
-187.839372197271
20.641684704185
-73.201497874735
-44.013640828979
7.020311006048
-32.317569303306
-84.002179595815
112.781931828971
-89.826777564155
-141.552853632455
-17.695507897271
-171.577106685005
-158.443978412843
-156.891774891775
52.953457236462
-0.780660076059
-46.332164599266
-192.796063355725
-43.326655747054
-197.650996528835
-132.728554151791
-196.888428279332
-38.510367868267
-117.559713311354
-23.679383116883
-196.46123442987
12.401135602899
-40.519660894661
-158.876352813853
-35.758045493782
-26.865536270032
-183.615782067545
-35.413603993205
-96.200378027141
-140.202290764791
-160.17760186794
-152.42557643984
-36.521284271284
-32.84370861081
-70.649527319926
-92.891774891775
-24.199840606205
-138.995599606336
-38.702452341716
114.602069849232
-194.008928571429
-31.549437893073
-34.539701337938
133.881574022477
43.226570024807
-124.55260186794
23.969065656566
-52.953553391053
-194.792365664528
-36.015061327561
-34.24731317055
-32.845238095238
-36.216810966811
-184.890328185727
-165.448247416883
-187.566393160029
-96.775414102177
-192.470132813997
-35.552233708369
-157.736385378487
-164.65108301182
-40.030569888469
-77.835313755712
-165.036691255556
-33.042403261039
-163.766214967978
-39.50496031746
45.871411294648
11.799174739513
-134.425880894516
114.715010919612
-211.667857903595
-88.318095335197
111.744849635753
83.899098884836
-177.515779123678
-19.561124683287
-184.015066749606
-51.977795054558
-136.629761144024
-81.313952128092
-147.196702838804
-165.089665262902
-34.479640107478
-32.841630591631
-104.108918684042
-42.546285032022
-169.960152178788
-91.375830486567
-195.11257291081
99.093614718615
87.479829609308
4.669304609643
-195.790839884704
-36.004257614994
-156.345144203043
-159.606041807805
-141.629039643303
-184.789321789322
-147.514268437505
-90.176204048366
-177.051876662614
-75.900261651902
-193.99990981241
101.447533325371
-36.14908008658
-193.777345638082
-81.464191822091
-143.02426046176
-34.136457528559
-29.697691197691
94.918302874544
-179.824603935341
9.625744003582
-165.504419191919
10.290407745009
4.197168870406
-101.858116122379
2.241888538928
-73.21130952381
-196.656930111531
6.304824383228
7.869878105615
-153.559613997114
-131.104869914089
193.193161208908
-154.653303005995
-173.692300551553
-46.325198196918
113.697411508271
-169.994212096904
-163.997111641139
-36.704653895435
-159.907289513262
-38.148448773449
17.644011328231
-173.128068734041
117.494230350203
-185.375811688312
109.845330638803
-91.799713971467
-202.357954545455
-89.141414141414
-157.351819433347
111.280467508159
-35.776316523036
-167.957271691525
-39.921374674655
-94.038870851371
-153.910783864031
-23.191380422353
-182.747384559885
-185.734503631812
-146.605718108999
-107.174621427902
-74.021266017985
-175.105792399265
-164.614739223992
-177.623295562436
-91.719065656566
-102.580625349653
138.162626478407
-66.127795815296
-84.151875901876
-26.948144491617
-162.164324145296
-188.114736868018
-27.480792399265
-175.057560291813
-196.672438672439
-143.068738841047
-168.064844877345
12.404421763675
-35.657557720058
-31.664844661564
-152.87012987013
9.703949381951
-38.028147654788
-41.684070515598
-123.537809209562
-90.258477633478
39.857774170274
44.607524216777
-30.836686171495
6.415025036744
11.649262817735
-139.726188120216
-159.770373268733
-78.826548654796
-37.317890646138
-166.63717768065
-182.477654086907
-167.778931963151
-203.586778715059
-177.161976911977
-92.827108033636
-176.311598124098
153.227455458428
-161.338365585085
-166.247224793978
-37.408207286488
-91.366885472858
-141.674512987013
-159.30349949428
-98.00812709968
-34.06540190021
-35.608673690201
-127.705068326788
-175.883658008658
-175.325306637807
-37.51658303397
-30.036967785327
-170.356874650347
-88.080634476302
-96.273807167835
-101.385626238318
-35.508387445887
-29.532546237434
100.817029988783
-118.340636172164
-145.641215512935
-36.57467768065
113.098683476964
-197.60101010101
-216.89467914796
-157.599548846268
-88.849749830722
-35.279401154401
-163.873554642582
107.772005772006
-88.722763347763
-153.652597402597
-174.289502164502
-152.26911976912
-102.786976911977
-104.958495455215
-40.420898712731
-108.59848720446
-39.794032153285
-104.185946201693
-184.419841485622
-77.014718830499
-163.842063276283
-37.793738625266
-35.750811688312
-26.202092136312
47.226733957706
-41.862463924964
-151.218272221553
17.83667027417
-202.18300887379
-188.114466305247
-172.362373737374
-50.391700601509
-29.400543697297
-16.768467846715
-152.385822510823
114.850757791538
-171.02398989899
-158.765782828283
-90.997835497836
-32.633385089913
-39.131836003555
113.7226525509
-31.448433307686
-40.80988220391
-28.279836195028
-27.73566017316
-36.258044948826
-26.679762120543
-35.758565465093
-36.367992747914
-157.907916114444
-78.423252716725
-181.62274766622
-198.185443938725
-147.766684704185
-176.633181408198
-39.214447836167
-197.467803030303
-48.056114934396
-69.942534607726
-38.371121933622
-148.745474723166
-167.882663589191
-203.885191197691
-38.021563960704
-121.243416305916
-198.808080808081
-142.783552139524
-194.907848892102
-32.266684704185
-3.013981432454
2.524799231327
-184.096951659452
-34.544392903646
-40.992045238765
-36.3683467276
-162.786190886174
-29.099188095907
-217.875829941611
-142.886275804748
-90.049873737374
-75.206818397599
-172.481060606061
-27.472113781333
15.053643362863
-33.825214094242
-99.748915392943
-170.805194805195
-93.450646778894
106.712412384165
-141.219969888442
114.698410342438
-183.176515367296
-90.544119984901
15.169570922852
-189.341901154401
-49.022574277495
-199.106322042182
-164.533186677214
23.849298892771
-178.391231410259
-128.917836749364
4.100200768673
-163.598618951883
-180.025164693637
-32.277310942503
-36.526355385608
-179.850448366195
-115.551945695973
-81.310966810967
-23.181205121986
-92.522456709957
-185.912407240654
-89.17812049062
-95.499461230434
-191.86470036142
-28.443885065604
66.743668615388
-170.236636339328
-171.422005987787
-26.589015151515
-37.903318903319
-29.581547834828
-190.318172691532
-87.635283741256
-16.070073401601
-86.774621212121
-38.741161616162
-28.650703463203
-142.717189970471
-101.974116161616
-115.32674963925
-65.270091223338
-132.942730880231
-91.664157311466
-179.897026381279
101.065486407039
-155.61066017316
-32.918576503385
-31.609587048727
84.419626959819
-169.529042760015
-158.470325926854
-33.824737042404
-116.831351562324
-44.678573784546
-90.837050367743
-201.430826118326
136.958766017985
-87.985188625936
-93.162608225108
-30.142498748471
-113.587752525253
-39.561076341769
-32.138417341664
-30.991520010548
-171.871861687642
-68.095895522257
-172.91163205894
-148.744678932179
-46.405950240759
-176.480805940614
-37.703373015873
-138.077744058716
-160.787788600289
-161.366885472858
-190.227473711727
-179.799242424242
-149.569536988009
-177.340004859033
-79.936579870799
-38.567576618938
-34.579895988343
-92.145199664227
-149.55564809912
-1.239989177489
-98.686780855253
-35.661162867691
-0.467613528473
-83.170433936181
-105.21645021645
-42.934345790318
-37.687139249639
-149.354238600958
-175.301966305247
-168.953715512935
-185.919101731602
-24.677391129311
-156.663674578866
-190.147093603621
-26.631130400158
-169.315187374407
91.662677803425
-86.345869408369
-193.670547089019
-196.619156059937
-190.717881735269
-85.891702957484
-96.853803560331
-39.668107312135
-196.221410533911
-155.506132756133
-143.073368782605
104.856333524806
137.329443784331
-35.826731385951
-27.448701514482
-36.492171932953
50.923090594844
-119.381421572202
-205.297446533027
-203.278048340548
-37.790040934069
-160.215442255634
-36.502002380283
-187.711600695854
-38.501242016989
-140.457720273501
-161.8704004329
-123.428770057051
-39.650881482409
-100.186237373737
-182.563922392169
-33.662231577423
-2.239896633924
-26.983854065382
-191.157916114444
68.733583502611
-28.308709765237
-145.408998365526
-31.184704184704
-141.638958467206
-195.052292904985
-20.458603896104
-160.76199259352
-53.194534632035
-184.78804090976
-79.297891966364
3.693287903096
-197.048881673882
-143.494843410035
-179.739466305247
-42.159632034632
-87.189396295369
-25.828645934618
-171.135026719835
-179.391973520254
-49.829256638476
-80.138259931732
-37.565649794982
-92.555900408592
-33.142424458205
18.139538455319
-31.809361687642
-146.503625756906
-165.015043074262
-42.377976190476
-37.485134944943
-153.108114487509
-30.792287763235
-30.059585813492
-9.613553926542
-1.984838268286
110.972685842803
-150.695137761544
-157.116875366387
-24.494601427219
-193.452643764655
-191.582993016098
-38.494387936282
-87.778687404176
-66.394488269977
-159.441808571203
-195.326409322015
-33.947031700938
-29.689283318678
-163.699863450352
-139.414752294147
-139.86839587279
-100.570514012897
-154.364981140753
-187.339035584641
-29.466171903184
107.772005772006
-28.651355209461
-194.802780173386
-207.826832076344
99.566759249865
-179.800517733135
-53.491153865666
-1.613924893466
-162.523386769481
-166.133838383838
-89.200827330222
-140.525330030213
-72.20689033189
-72.197232509244
-36.687677909113
-172.476038284632
-186.265610203598
-197.326118326118
-184.555743681232
-24.209879204996
-165.299963924964
-37.268570893083
100.042125355114
-36.309683751578
-173.226711168606
10.363012801001
-18.222410347899
-156.277576969472
-82.260809828193
-38.043560892301
-55.478202786797
-31.447428385417
50.246402712955
-95.641955266955
-203.234495484984
-87.937041311553
-34.651839681518
-204.645833333333
-107.337211399711
-36.786358281475
-30.91656872858
-148.826922263934
-126.627615440115
-29.575847763348
-39.97418591608
-159.350912162924
-163.682817995806
-184.929916491928
-149.196158008658
-137.09692347583
-203.026056463068
-30.221943908956
-168.382936507936
-190.238636363636
-33.321338383838
102.367133246528
-177.768939393939
-2.304210492199
47.405140622182
-151.44887138686
-32.63837594697
-135.46130952381
-100.841207837302
-178.31729262491
-150.28632516572
106.208325582837
-161.071075571564
-149.26902958153
-173.881305380817
-54.008720012626
-47.076118326118
-158.258858816964
-28.373807128202
45.119699365305
-32.357774170274
95.015164197781
-178.535435972448
-30.009188631396
-187.21826171875
-40.461371527778
-155.2472119352
-156.663677793561
-143.497925685426
-159.530926592938
-176.762827070933
-30.621034212099
-94.332091140197
-198.672528860029
23.653306220689
-155.566661311778
-168.958964646465
-151.559253246753
-128.082542078148
-71.918130101236
46.796529046041
-156.916486291486
-100.88770869972
-151.966429783324
-133.303272682179
-32.887626262626
133.481158544147
-37.005403504915
39.442169321564
4.243789738907
-180.215007215007
107.588912281295
-163.909188847177
29.015352323458
-176.25660412721
-206.379852162811
19.57061441705
-39.191710633117
-41.92116829568
-141.574044011544
85.057248686643
-35.513778268173
6.004697505186
-26.769320577426
-27.157287157287
-154.510974702381
-175.874348253743
-87.630681818182
-87.48356542546
-33.101530793425
-181.007756132756
-50.784090909091
-90.782106782107
18.352362914863
-93.068472814078
-100.755939698322
-1.039584601596
-154.440566378066
-28.832501211896
22.15672559862
-38.650059467442
-80.411087718705
-138.900314242981
-39.554633246528
109.365793115305
-84.967249222132
-147.176497113997
-72.872113997114
-39.837855395473
-76.828643578644
-86.808353836918
-145.109758297258
-31.619117373512
-200.364329394496
-146.547861426768
-199.241690059073
-178.093725339331
-86.429501488095
-104.819243636138
139.04338023088
-144.50746513686
-40.730962667974
-28.677932364944
-170.968725339331
-96.533168600063
-123.446067821068
-41.112546362058
-184.197157822646
-59.994671181683
-145.272186147186
1.126012496618
-34.985098614493
-84.554104803617
-155.997807314214
-156.788321975334
-35.327027952516
-165.0622167546
-197.388450633568
-178.086740028635
25.270132265738
-0.93958206507
-84.644833519345
-88.449036261048
-97.46626984127
-95.242133246528
-162.105179163285
106.39612432923
1.195103941198
-156.846972092578
-144.128615254104
-62.486013173025
-198.99053030303
-156.811077431683
118.473755411255
-199.331898082386
-201.7959879205
-36.487824675325
-31.658799913194
-70.295704675099
-99.653118095013
-174.426948051948
-181.952852323458
-136.300497300009
-33.70461520901
-201.092810780799
-191.614017547123
-195.281655844156
-180.594176277282
23.652679839692
16.037878787879
-202.720536841631
-103.868333868822
-108.552136177624
54.917228225334
-162.526445397051
-96.114870806277
-61.093983219472
-184.774551457657
-180.110832797845
-191.499466911195
-28.536087718705
79.496232554338
-158.844586062741
-29.680743681232
-158.301649305556
-188.942890822285
-101.843622469111
-39.28365265377
-87.478445165945
-22.991432178932
50.759497880592
2.402679839692
4.619421052038
-197.308822741928
-155.015409395292
-136.615502119408
-138.054653679654
-190.165571732955
-173.015865265377
-149.936216940611
-186.830238771645
-158.812742379149
-158.845889841495
7.142919146825
-16.461912653319
-24.763355513844
-173.318460131448
-78.103416982323
-150.848201603084
-82.031503652597
-88.502537935155
-85.327478890467
-126.113997113997
-28.180756363862
-34.49025974026
9.00565363456
111.508227503833
-23.398629148629
-164.297155427038
-29.761892079275
-103.201035889024
-79.051226551227
109.663870851371
-172.442668876263
-82.295794862689
-86.012355986096
-200.008379695391
-118.49027242289
22.883191283475
-38.18922131471
-91.046147862554
-41.848665223665
-27.826581946699
-197.756382885777
-32.069805194805
-26.608122238005
-190.979514734398
-163.970578412473
-44.387536075036
-24.639229206124
-94.00782588722
-41.512007632125
-119.616251803752
-13.743936998332
-159.416867474973
-22.61563317325
-176.427280618687
-39.740432364944
-36.814586997204
-33.36734180533
-169.056207301813
-98.484930921943
-102.398247965142
-69.983503421492
-96.221500721501
-187.123634503517
-169.213556463068
-150.614440301452
-150.302517361111
101.491243767016
11.326659451659
-108.734770979888
-101.494756437139
-78.613067054473
-130.900064399576
142.98374580064
3.413177534271
-18.393666365102
-156.025633708739
-153.480818226912
-35.276577155483
-196.789855164367
-163.679300679789
-74.896103896104
-158.372474747475
-159.813574500586
-176.71454852656
-36.258469882982
-179.481302985209
-87.3664941829
-140.859585672574
-150.152228901741
-140.830718179458
-31.948863636364
-98.131403318903
-75.812938255321
-87.696899942505
-48.155465152185
-37.322510822511
-116.107039986923
-160.506854256854
-31.662858354753
-152.328455452967
-80.690128122745
-141.326126076614
-34.918532422439
-142.653208282603
-45.245871803977
-158.969364402958
-37.56240981241
-196.316107503608
-164.039973535579
-83.496753246753
100.621503117109
-159.373750056367
3.692738630727
-144.055457617469
133.380619814214
-28.30675617785
-98.38743813695
-157.15586458897
-29.888244893128
-36.575687821293
-133.450605384199
-34.138187821293
-193.086211585723
-88.627102498196
-32.993416305916
-33.917478354978
-177.742694805195
-137.488636363636
-173.16829004329
-32.710510518128
125.464906810854
-134.167187359082
-108.963203463203
-164.111111111111
18.66081251004
-174.470488224883
-102.585206839601
-83.839383652372
7.729875484758
-194.939033189033
-172.112172929067
-40.00208206507
-165.477826535444
-31.218614718615
-162.878968253968
24.143488455988
-144.913512567077
106.509309754915
-62.254071124188
-169.912046666441
158.508449449856
-26.011433390828
-156.88437950938
7.140434760552
-183.156547689507
4.275072150072
-31.353097098214
-161.600461224973
-153.338924963925
-98.330455080943
46.996753246753
28.048077736066
-30.034443908956
-91.973492598981
-152.62769787721
-194.186848253743
110.92306998557
-35.014409581304
-46.825569450081
-33.224484662473
-152.598378873663
-26.593877530889
-35.734098800505
-131.51920995671
-150.053911745806
1.025912022006
10.624196062184
-132.65376984127
-25.932359307359
-39.469594099477
-41.264422263934
-32.717635337753
-103.061139435651
9.954455266955
-0.128349623467
175.118596967337
-142.984868917974
-198.826035889024
-164.340208023314
-40.817127750722
-204.07388406949
-145.931748427354
-74.029310966811
-40.742715238321
-36.113102988591
-175.531266910173
-31.12213443024
-91.643841455853
-174.044565352183
-170.708673650568
-94.31537825239
111.069802728738
-153.85856542546
-157.800775613276
-86.099316969922
-35.580274705763
-175.648608715503
-32.413391729798
-165.92028192077
45.793478168966
-7.960838152733
-189.794031977137
-29.587481962482
-197.260358890242
-189.581501397908
-36.252963507846
-47.229437229437
-131.129898313492
-38.169444228664
-127.351628731512
-170.521492830087
-155.072621443227
-97.983606291712
-24.316919191919
-183.129128196023
-26.348701444023
-179.484828051723
-180.744199810606
-191.651236838249
-146.706807894796
-190.497307054924
-153.109475051858
-117.380890376984
17.438401875902
-85.062860750361
-34.993506493506
-189.615751896758
-145.05084536774
14.405413651019
-35.877893753382
50.396103896104
-157.612845108451
-91.530034933599
-63.120470187365
-179.697593259605
-154.138917072511
-37.113463738952
-86.412778383726
-36.44992545432
-205.102793419688
20.109487734488
-160.256854256854
-35.186327561328
-162.659173346185
-85.175234487734
-190.400896521014
-195.866050995446
-29.705710142722
-194.754038008433
-172.077311197917
-167.864267676768
18.214654215142
1.222513218119
-36.162989408595
-55.073683261183
-148.747023809524
-33.080872264603
-127.034201529807
-37.48528674017
-91.640324139836
109.690463507846
-157.473242469336
-41.386219481541
-185.12005236517
-97.171897546898
-39.330238771645
-36.914571918966
-38.212281154176
-94.324487198999
-26.770292207792
-147.409915280032
-181.60978648088
-51.281217588835
-116.299319929203
-37.195645066739
-102.10761422822
-26.915210982594
-157.110098614493
-39.709312714196
-154.142156075262
-81.474469161481
-193.015865265377
115.411423103806
-174.208894892
-170.343266650884
-73.050221805105
-141.70661976912
-187.852022597628
-29.579635642136
-37.644841269841
-32.730818226912
105.772825210814
-141.714022902011
-42.344995716089
7.65863997114
-80.503940070346
-79.845328282828
-82.482052669553
-178.632325627931
-151.052780173386
-152.556625124008
-27.810245310245
-28.070173695662
-33.114898989899
24.761453823954
-160.341901154401
115.7757112137
-181.698412698413
-137.557699624594
-40.109016363411
-40.527347272953
-29.002783132666
-80.575196017091
-88.645583203689
-34.896825396825
-57.56102846264
-178.764139018534
-87.997835497836
158.017865179593
-143.968704906205
-131.454635642136
-177.288059163059
-145.150535770653
-67.73965661075
-110.21931578621
-134.91646585836
-36.638167388167
-39.831599335994
-91.784070475965
-161.490280173386
-50.093176463294
-30.564040939529
-161.079934388528
-201.168019480519
98.443702510597
-26.989169738681
-163.803481240981
-166.045627170139
-96.072871572872
-28.08630952381
-116.556359493371
-27.128176998782
-144.038427663916
-38.557441744453
-85.032709911616
-38.64603414164
-80.174595424107
-106.300476866883
-109.843524531025
-173.058073057585
-161.807782061688
-157.431908369408
35.46714353355
-146.404048154536
-119.293838919327
-170.153471094877
14.109229854347
-173.171975051858
57.852793419688
-162.5193001443
-35.130591916832
-77.775414933374
17.07302376443
-30.667019666531
-78.172368917974
12.812868500857
-46.858606644007
-33.654581529582
-189.078290578779
-29.41619529559
-96.143947144435
-202.107142857143
-157.091548154536
-155.81231962482
-42.5085058171
-30.958134991094
-39.513450633568
-162.784923030528
-75.945776825171
-185.858225108225
73.242993837827
-38.320047573954
114.547348484848
-75.4368066829
78.917588975694
-166.741001674107
2.631581228017
-45.628246753247
-34.198801632395
-194.462141645247
-92.172188542794
-93.088002654897
-205.338842526831
-36.235209235209
-35.047369204214
106.278130777642
-199.576118326118
-42.061958874459
-196.052316552805
-163.638881138393
-101.693181818182
-207.011273448773
-41.310072685561
-182.87672131471
-41.739801051813
6.350548660256
-92.75268519458
-51.280310780799
-3.23269173318
-39.217269655258
-28.557691874098
-178.527888398494
-171.837121212121
-162.191308311914
-150.840187590188
-157.953401199495
-166.920266419778
-27.276064213564
-29.375
-27.840208023313
-40.064115626127
-39.460976957071
-27.421433926317
-41.457091140197
-169.68740981241
-85.848214285714
-126.210149767767
-17.446067821068
-119.272108642226
-194.54502404063
-103.069292252886
-147.049603174603
-176.24531024531
-34.433712121212
-141.461752711264
-182.807096495085
-46.131313131313
-169.457792207792
-48.895299958288
-197.441135687229
-156.450146695752
-187.455717893218
-78.132387631899
-74.348296722808
-14.363558858676
-194.657840965458
-145.563422309028
-31.996454500361
-195.949294141189
-102.341422032828
-153.173711515264
-157.574432945527
-182.159729972718
-192.620420866026
-174.644550273945
19.374368686869
-32.707722453328
-30.006882440476
-164.355248917749
-48.908299653905
-49.064692685786
-34.32014551204
6.67957124256
-89.85568717307
-31.02955334596
-33.595147907648
-124.180735930736
-37.965105153093
127.408387375428
-145.228687545094
135.927120390392
-46.828344832251
-166.604347041847
-201.453671762266
-165.043921356421
-190.36516955267
-34.715798470193
-39.81746031746
-161.039071659677
-190.764860519255
-149.053092306999
136.256052785106
-93.557261369273
-30.79060484871
-60.5579004329
106.917949726055
-165.141602267091
-40.923819669913
10.397887214782
-81.066710633117
-76.404601962707
-157.475288600289
-29.374765943827
65.903138528139
-74.162530720148
-179.109688542794
114.99990981241
11.43558562748
-75.354166666667
-85.255321067821
113.321808433808
-88.338834776335
-39.137536075036
-37.541305916306
-41.599744436201
-133.054112554113
-88.285353535354
-67.760194236238
96.63698191457
-192.461383637928
-100.257652910241
-166.208784271284
-162.06105396001
-135.584251282707
12.630163944129
-149.809542921542
24.438404914449
-36.477810814267
-29.143759018759
-40.57772562927
-207.077754737667
-107.382408417321
-196.236201298701
-155.70030359926
-139.225633277177
-32.836041999586
-33.332702020202
-75.528231754275
-34.04338023088
-88.472476711521
-28.814194452195
-1.68679457275
-39.05772005772
-196.156581730038
51.512987012987
-30.783379624932
-46.113565288065
-164.094625894125
-144.05275974026
-179.450577200577
1.490691566192
-89.725900801401
-82.136724386724
-163.095946561034
-91.938733297681
-192.051770715314
-183.260639097095
-94.120848332305
-150.895478439882
-162.052650440651
-38.681892295936
-197.172802461346
-32.088564213564
-150.869411407955
-167.513350801894
-99.997127032039
-97.324134199134
-30.829632603589
16.983859459903
-37.798894928991
12.338383838384
-24.046971661016
144.186955835912
-97.796701098245
-38.881249233758
-96.179218815175
-24.828537317582
108.232142857143
-173.103448204492
-90.649257423214
-31.206272053684
141.259730043177
-156.99034992785
-34.623453776042
116.61182239527
-167.603283902783
-38.049584062585
-189.260142228648
-39.669207992664
-105.432446456403
-201.6842562853
-91.625016073472
-31.587494997407
100.037430888475
-97.04310966811
-36.412298117193
-25.927038239538
3.814932026388
112.536529012573
-172.529114518159
-138.872925685426
-101.699131160587
-96.265766754811
-155.279130591631
-105.405228916185
-120.503623577079
-153.71069428415
-162.683258144714
-157.814844877345
-149.529671717172
-170.560409611954
-171.998270362315
52.025239490327
-28.608402444859
-31.909294535759
-187.783546745003
-172.026170474626
-58.050652530114
8.938025052069
-75.057107856607
-35.360025821482
-68.819144024649
-37.822614045026
-160.417552469097
-98.702094316139
-27.034467732924
-31.84460374356
-146.110753399297
-188.747922646879
99.151936760885
-195.927327914327
-92.432884359429
-173.529584568128
-39.248994901583
-182.711383637928
51.781008457553
-47.161976911977
-82.959866522367
42.326640339641
18.976458000414
-80.788149350649
111.358756017203
-77.587391774892
-99.885554986599
15.811330599874
-125.616812041312
-95.39439033189
-177.337105138649
-151.474312610268
-40.932269119769
-95.000357711814
-164.023822558735
-155.105596633185
-159.076913940958
-32.952564366108
-157.243609716022
-199.261888688433
-0.763621364665
-106.456078643579
-197.980323031867
-90.341991341991
-150.743957431457
-158.898793450338
2.513077200577
-91.322964799008
-100.205344107932
9.474914815003
-97.797544933501
-185.931982483527
-191.180738969283
-98.494930382931
-191.702113428157
-29.541937229437
-82.512085137085
-108.196534832491
-95.777581329126
149.543721869222
-165.05067239076
112.121385318376
-31.7513558524
-186.619949494949
-84.391414141414
-202.875376823833
145.650622171069
-163.503771805316
-53.760164907656
-183.430033542033
-191.70661976912
-185.326823753368
-185.486381673882
-27.040651131502
-141.119678932179
-178.981782106782
-29.58658008658
-19.402507215007
2.569982531439
-92.30284992785
-176.126874827375
-141.428104417149
108.591614518159
-32.724930888475
-37.740984279528
-79.856344203756
-177.15386002886
-163.732216971261
-145.748920787464
3.242713917213
-135.860917701006
-247.353544248991
80.490166514123
-101.14917027417
-28.041953302909
-175.316916153372
-33.385281385281
-74.748302509258
-179.836222374766
-163.988546176046
-156.453447129991
4.69334611989
-123.433547819504
-42.235763395676
2.984397546898
-86.168377192334
46.094216703164
-92.686311487856
-26.200473978062
8.601267628856
-33.652864926821
-100.261183261183
-183.652942079486
-153.758928571429
-135.907992584537
-163.997130070586
-79.3138558524
-142.790300817889
-159.591272879817
-167.753069416613
-50.326192440237
-176.083983758483
3.482787425384
-55.176686384633
-42.248991863036
-149.150793650794
-193.855177842177
-39.949224386724
99.204001290458
-187.802682587595
-37.147817460317
0.163130238631
-34.247832459289
-100.517225829726
-173.048343586887
-195.639410902411
-118.204458305502
-181.268021444566
-100.462304625848
2.850291638835
-155.130607704064
-71.717442279942
-60.509923673467
-168.283907495364
-190.993954392911
-74.535788399833
-35.332070707071
-38.056634768091
-192.448773448773
-176.892857142857
-32.760010822511
-123.578550352507
-37.602803636251
1.321802356714
-169.654475268519
-93.285337461882
-173.322436708393
-73.388450985863
-29.804759940716
-155.265695679239
-156.119392295936
-40.497294372294
-204.793370014317
-45.761077000121
-1.69139413985
-5.483869456282
-167.799496913541
-36.799783549784
-34.090261704306
-190.455524483112
-152.560712321668
-187.447794420207
-176.206635842592
-36.408623897668
-79.026428002472
-71.844713043169
-166.656388319932
-90.906295093795
-26.226386924843
-127.339900953945
-184.274257423214
-24.42613332509
-35.175250561206
140.079078443123
-27.452187542275
-156.067818029274
20.448139097095
-19.177566330154
-99.885114045026
-99.94218975469
-122.531839257883
-141.846587870544
-147.217168678625
-159.465264742853
-30.730516441973
-186.078917179961
-147.549963924964
-154.757862393818
-29.081967484555
-86.664679501136
-134.509466658423
-30.623556998557
-27.478354978355
-31.785082972583
-153.04653375799
109.256657808202
-76.171626984127
-37.841343955388
-153.983492632449
-42.577902965903
-198.902942079486
-42.900987060899
-165.335678210678
-148.36399407545
-119.198248396704
31.943104885701
-37.105500368501
-177.578898067942
-35.789337862794
17.12031024531
-37.381928370973
-154.744952533496
-37.141794003794
-27.630159804659
-86.111272374273
-178.895111832612
-79.340641566685
-30.881042568543
-185.858659972704
-197.515164550077
-176.36679596784
-131.663616362072
-200.867891253847
-208.237370698827
47.247294372294
-33.413584215128
-143.335877697877
130.477343802844
-164.529314005358
-140.377973151929
0.622400633356
-29.597505819918
-105.886469897426
-36.560054718502
-181.346304272848
-98.813041125541
-32.33630952381
-64.890853903854
-150.919282106782
-143.407451458996
-184.583964646465
-163.27092655947
