xf
-86.272637085137
-179.992060453517
-34.989535200991
-2.477182539683
-31.55049201558
-147.215805868394
-39.260262273263
-48.471136932593
-38.338216498129
-82.923987934944
3.558898353301
7.453823953824
-107.570781184825
-33.545187021231
-49.867530503486
-164.181815143271
9.86947944498
-205.769103695648
114.489451090495
-41.776872863329
26.772292408248
117.216527369115
80.749082050626
-156.344880383424
-99.176948051948
-34.465638528139
-34.783727120183
-38.9942440677
-167.785608024652
41.68903622758
-150.658162743154
-161.227543290043
7.479076479076
-192.504618679118
-82.316007099454
-181.476026174482
-137.773632187176
6.142154754154
-188.990636564092
-27.289862914863
-39.678465167509
-28.289701651701
-89.715274739231
-176.905409291365
-141.673321436322
-170.67557009302
-168.90389820886
-127.417571581115
-172.248086948587
-70.872742271699
-151.730155691612
-108.759376470833
-152.226370851371
-96.466469328469
0.686131112675
-171.083062770563
41.112267476312
12.068264827756
-153.320887445887
-124.579452228409
-133.098662185118
-137.918367195955
142.690762826719
-41.586396672853
25.772456709957
6.114344829433
-24.602633477633
-175.233572603476
135.491248765205
9.639864878909
18.574494949495
-27.566990267491
22.213193246641
-188.225307712307
-112.136018959475
100.153512313424
1.78780467376
-30.549690323647
106.931908369408
-185.062841638342
-38.544549631006
-172.257392343849
-149.75937950938
52.977901001857
-148.952306838263
-145.656124935178
-87.458059732016
109.327463961955
-69.568739017195
-104.087662337662
-135.38381927182
-72.224367612368
-181.049603174603
-92.669626783671
-77.393594717051
-162.752702589159
-196.682269119769
-168.491986339398
-187.085314421771
-160.676316738817
-151.265692640693
-81.601213727679
-87.365874979919
-189.774437798394
-166.710481762026
-19.339198565242
-67.228338904883
-160.325940989485
-37.5411125062
-79.097148108104
-154.860753399297
-88.721407495364
-160.569534632035
38.857139818596
-183.611999952088
-101.252792776749
135.793576679532
-33.071521797565
-36.947887646343
-85.754944243988
-139.005578595666
-165.804221853721
-51.762536075036
5.952397025853
-171.428297827254
-159.671266233766
-164.80819010769
-155.340097402597
-171.359397546898
-130.060586948587
8.785730359186
-144.482864357864
-93.035263347763
-149.745493659037
-42.73654597559
-27.294984495485
-101.489986138942
-95.378955219043
-24.79401740092
155.953659652115
-128.425144300144
-29.42153375799
-23.689497161909
-151.441468253968
-102.129867091323
-10.56259018759
-28.979150593195
7.69454766696
-192.313759587716
-79.742694805195
-24.387880751925
-139.980087654587
-85.318919392375
-152.3067440677
-27.860116009072
60.230883269427
-30.952377913834
-154.076659451659
-18.105803078215
-119.546807359307
115.532483605939
24.814380684284
103.759811335312
8.683712121212
21.245922446423
6.768748802196
-89.934887598431
-52.762011022967
-180.310786435786
-99.086773496686
-126.838312762812
-135.8203432818
-36.484400585444
-120.631689955146
-73.182195005651
-133.48556998557
-124.135172085673
-162.841814005358
-94.260912698413
-37.744859307359
-144.250901875902
-199.298807559763
103.377077353121
-39.138512065056
-149.109052870009
-161.457176968133
-31.622471708928
-190.632559684104
-152.403586427543
-119.37193666048
-160.79960621315
-74.951946087902
-187.26039068489
137.163319509267
-30.556550657594
-27.66838023088
-35.270849406805
-30.905212842713
-155.737283549784
-11.180284992785
-156.624262425807
-40.997471708928
-195.970779220779
-170.646119969576
-179.991525405069
132.330611632156
-35.835320498864
-145.363906926407
-99.877344877345
-145.783475669431
-183.437332659745
-138.884727224815
-131.604275966275
14.430462329419
-163.054218815175
-35.087858786315
-87.825216450216
-31.960407647908
-141.067746953703
143.957524463384
99.060229236773
105.538958000414
-34.834850448895
-163.661181297137
-196.978464277964
-147.656295093795
-145.671884511972
-26.774009011009
-54.437136211093
-184.965409183915
-33.658356373444
15.829561528017
19.050952949909
-190.664234640278
8.496750208207
-168.718347194391
-89.260909659866
-32.807001595545
-158.892132603589
-144.551780711693
-125.009382547926
-190.189574314574
-183.364071228115
18.753427128427
-28.163043089587
-178.995042721086
101.439661463618
-40.166393065349
-34.890869977326
-190.235747322204
-36.176587301587
-196.825142336098
-42.020727072271
-180.607252156752
13.583224033725
-118.048881673882
5.16016294361
-81.438221500722
-129.040407078951
-161.67549201558
-179.17306998557
-108.744047619048
-0.620777256733
-143.975755611711
-32.304096480641
-196.183905531318
-32.158194890098
-80.268684904641
-7.137371773328
-34.43903622758
145.498753447209
-25.177550036498
-180.240514229558
-40.528756806345
-163.503349975762
-36.382743097831
-93.318545607089
-33.470147907648
-145.091288953288
-196.940292776749
-35.407393418349
-38.549242424242
-37.805372141828
-100.058077769534
-193.631870330326
-95.328917179961
-26.02292372138
-26.284181096681
-37.590458152958
-112.964662538118
-143.103896103896
-182.241251803752
-39.227002164502
107.498560037104
-77.169820193776
-36.619753046297
-150.722962834962
2.489615172019
-123.388795662752
-104.779855130899
-135.570146833147
-158.477166466211
-40.369930382931
112.362981799017
-179.159252172253
-102.010554986599
-155.218975468976
-103.796733245189
110.365427080515
136.164775765819
-188.807162858707
7.280860229316
126.132756132756
-125.74261765253
107.945526695527
-40.6100999356
-30.683805347349
-38.646287309831
-81.138434912391
-149.004148629149
-148.053948252404
-163.835500874045
-186.051838752339
-197.939847915892
-97.320643173152
-37.149891774892
-104.907631834176
151.981257054713
-192.739882916427
-31.667024378481
-76.52018594673
-86.460407647908
-145.615153479198
-152.019660894661
-31.241084463497
-180.1146445006
-92.598842560299
-150.82926185685
-32.72582972583
-137.843234856235
-106.505047466504
-95.727256653801
-96.194718045762
-158.798504850049
-33.091363067407
-32.280196769241
12.830269993814
-28.674078122534
47.638525099981
-34.741789890746
-36.840551379095
-87.37518037518
52.264172486585
-32.012191398147
-198.855793081837
-198.607683982684
-156.497094885095
-28.746840395797
112.425485938486
-147.784087870544
-69.775355747768
-138.233872494828
-196.197858537946
-167.648732371144
-198.264697538654
-97.566738816739
-31.397904609361
-34.713007014551
-166.234471661016
-145.889790764791
-176.699224386724
-36.763440989485
-174.314651467239
-82.897005772006
-35.575322711279
8.967341875789
-36.434881521338
-37.634633998678
-141.026244588745
-92.675215375716
-19.055823079779
-199.497564935065
-180.376082251082
4.808184030596
-31.411361672317
-36.585230311274
-115.426065288065
-140.899531024531
-187.866686668231
-3.456784070828
-190.027037165038
-188.11951463047
-28.622394776448
45.85044986345
-153.236384712428
-39.923958826547
-32.411058962603
97.396116931029
4.949404761905
-21.685767323768
-151.285640171596
-76.592625693669
-132.807897394354
-40.960964846921
-143.302324875781
-38.771116931029
-169.619933421478
-35.610679285179
138.754426369935
-139.454184704185
-166.86437393783
-42.10472386568
-94.511814574315
-38.951949126449
102.562123176167
70.300401607805
-95.888888888889
11.239702541247
-102.429215776628
-172.297709235209
-37.94246031746
-96.565579412992
-169.195001643457
-173.623570033482
-196.010023857436
-183.121572871573
-122.594954277358
-32.299773333221
-156.154056477512
-26.863710477755
-41.18740981241
-160.847660125248
-146.352018237974
-40.848468775013
-30.348124098124
-87.203105491649
13.493938319439
-174.31952159711
-97.931077569078
-92.614251603296
-134.854002364958
29.123397056503
-187.256747995792
-4.867243867244
-34.565914093502
-91.154942279942
-184.073609147065
-157.91133256392
-162.218431304888
-37.394857343313
-43.650629349085
-195.827561327561
-138.277687590188
-136.452561327561
-181.431170795215
-153.143040556584
-32.841253767798
88.793370014317
-80.566664702621
-76.99016955267
-124.220614919071
-34.94302055502
-194.662717524717
-107.835426759926
-142.813839778928
-185.406491542447
42.64383595124
-159.917658730159
-46.061240412284
-143.652761704306
-178.886923873923
-163.129332042876
-32.259376470833
-151.044688787639
-152.185425685426
-75.371679132635
-83.78794986345
-34.762793602881
-77.698341622841
-24.508732122776
-33.289035153079
-191.233659972704
-200.761997988042
-34.940115440115
-38.770469544426
-76.705450368994
-25.384724186268
-176.143759018759
-115.456813179225
-28.970598845599
-101.235012786557
-201.774096160052
-36.253504281092
-38.055288031332
-167.278141566685
-33.9818562209
-95.486739385696
-31.382121781078
-28.943706870251
-189.078479276935
-165.012442848899
-140.057813283857
-22.842803030303
-58.982413419913
-178.546195158195
-200.819083694084
-22.001797894895
-87.612988977033
-154.126639450095
-86.207070707071
-31.594352292808
-107.166830968375
-23.059610958567
-181.377811888768
-182.059707223251
-40.427560253061
-146.536239337784
-28.398525926114
-239.823248396704
-30.278425164381
-27.132756132756
-202.614912024824
-72.061868686869
-16.674319576907
-2.058531746032
-140.140602453102
-162.434072871573
-83.050865800866
21.058908569864
-158.266777930322
-96.439017115561
-75.496214939574
-170.570781184825
-100.311237373737
-143.859941710985
-45.82350592455
-32.977253615254
-172.029607819616
-158.916109467654
-190.556727994228
-49.214372863329
-156.678316939273
-155.119885597394
-77.048414662459
-159.158620859121
-155.134215207671
102.541125541126
-114.509018759019
17.156204906205
-39.694518558563
-190.078534279035
-194.069354256854
-105.555011391468
-76.105809155309
-147.103687545094
-200.924767476312
-41.308367444323
-176.513257575758
-90.962752525253
41.07683982684
-40.050231449188
-88.613459027003
82.069070659159
-195.513257575758
-104.16908565813
111.430481441437
-102.039958959362
-93.358028659573
-159.009904561449
-167.389050152051
-160.69803587458
-149.045106830019
-187.840274739231
-132.425846688847
-181.100845799302
-86.866158577615
-194.612180327268
-186.672077922078
-170.197169184169
-41.749835698292
4.129686716143
-155.094700008244
-31.674149198105
-157.304276855821
-27.573773448773
-193.312516073472
-42.695439546483
-0.867965367965
-101.462823600824
-25.577938151394
9.752596328097
-197.83918249177
-34.967803030303
-171.27337465933
-30.984925637514
-39.461129148629
-140.177224471628
-29.55049201558
-33.554025405069
-146.914502164502
-143.431006493506
-144.395127906084
-137.8203432818
-33.944080655537
-87.414589313546
-38.984304320761
-31.288883886296
-147.770295246339
-183.002077353121
-95.359580960625
-32.707718093674
-120.095238095238
-184.475736499693
-41.840100441144
141.49341326737
-135.36688615543
-28.998008695
-152.490447293456
-66.688311688312
-32.34623015873
23.129071696668
-151.291863115319
-35.938505098417
-194.775088223544
-187.109217171717
-89.632289121333
-23.710227272727
-164.058457631913
-84.650239490327
-30.660420471456
19.482035274974
-191.991248765205
-209.907109820654
-48.632936507937
-202.014883990928
-159.782570754983
-195.535910734367
105.730065504022
-31.363275613276
-99.758007583508
-33.38293346939
-124.105426254383
-188.824762473719
-131.34206545611
-66.941993306038
-98.50083080033
-197.440369929414
-149.169217064267
-99.8807009302
-35.572617083573
-159.281913372001
-38.498180174724
-182.554128627584
-42.349476911977
-94.671372494828
30.098010659046
107.850633277177
-34.867891253847
-30.013888888889
-40.003607503608
-35.41930535827
-158.348104986105
-186.270727072271
-0.181818181818
46.50224165483
-86.00253828745
-79.427598477098
-188.442818029274
-156.941661664074
104.715999278499
-98.461779573779
-141.881560442596
185.887973978062
-159.681724955681
-162.546526579974
-145.795470618926
-96.288958000414
-81.257756132756
1.803374979919
-34.939210525667
-30.541128579672
-149.612444812945
-80.405303030303
-36.876156365201
-22.703266754811
-172.253681617726
6.982606830019
-31.384907599995
-82.134901522902
110.481962481962
-104.288332764376
-153.744302108346
-94.446625020081
-28.994227994228
-32.936778499278
-89.778334976791
-152.282467532468
-90.92533771025
-145.689754689755
-33.753246753247
-69.305101579058
-169.214717540218
-99.937773601317
-52.596948620905
-109.146013708514
-157.776334776335
-174.419720009808
-41.362012987013
-34.645904408905
-175.482065704478
-148.082702020202
107.702009985457
-149.160082972583
-153.745838115742
-163.249297611297
-101.713818702863
-30.012281585737
-27.780570554527
-132.800054112554
-37.466630591631
-175.519281032282
-35.199604249104
-35.454832090788
-162.933264221808
-181.26100592455
-59.798433774477
-87.177746705335
-184.713312762812
-35.55060827302
-174.252000200456
-39.591537365494
-59.170818334362
-8.642496392496
-143.903496239953
-195.391069464525
-106.523883637928
-160.721211046712
-94.746392496392
-137.759936708393
-76.608511744468
-165.365275813732
-146.621418786427
10.792748917749
109.829741903198
-163.701566225523
99.4806998557
-155.629957278914
-38.833603896104
22.63084611989
-162.137732523688
-158.84051297891
-29.908565857022
-81.050791686748
-34.067730880231
-157.64573292918
-179.124278499278
-44.758194035782
-98.74981962482
66.510464799008
-167.585208160709
-169.226373889918
-173.246318382274
-210.185702105105
-34.283366369823
-168.648886676475
-171.025448973905
-114.702741702742
-124.013186500186
-121.877254689755
-76.993064451011
-23.376530150486
106.739354825811
-35.787862714407
-178.402223617311
112.229598492599
-35.737103174603
-157.690492263948
135.969413151817
-158.81746031746
-115.385551948052
-107.030918269962
68.286539008951
-42.759015720472
-1.659000721501
-34.444624819625
-34.344880383424
-145.933799270256
-40.409093947638
-81.931927481427
113.150910128419
-110.281284877232
96.05033771025
-28.121302308802
-38.447056846013
50.914138375595
-82.651064213564
-86.494231032775
103.30223468819
-98.708349406805
-104.243583646172
-28.779868165824
-5.031201867658
-36.40738756144
-85.812770562771
-37.530573593074
-29.205985417442
-23.686884760341
-133.087121212121
-28.629325965782
-77.635188159144
-103.943381305381
-77.486316631367
112.605593594638
-188.045093795094
-25.518024483112
-32.547171148215
-161.262088175632
-73.075116046063
-98.89491538396
-177.300231449188
-47.7125560766
-26.080934774996
-163.558274218186
-38.279507415463
-139.66838023088
-187.397295446795
-125.079020402476
-128.053478202435
-126.543270931271
-173.351657487613
-154.793393265805
-40.817998404455
-150.154578491035
-187.296176046176
-92.877093426593
12.095238095238
159.87583080033
-105.553935217479
-103.774994997407
-138.102089313546
-28.224914815003
-161.046717171717
11.756747995792
-155.25162641517
-192.547873536918
103.001169400126
44.433701904649
105.005321067821
-28.671101932058
-28.786803714813
18.601983052484
-32.649186347642
-103.034287357743
-88.197513861058
-28.714359828404
-36.931364205321
-34.901859828404
-171.134111985156
-80.229614566071
-40.407751130163
-28.389504128548
-147.015892127892
-89.157210004622
50.791921155965
-69.421884511972
-39.829345967346
-99.896541578945
-129.385551948052
25.509817412405
-34.747909611954
-175.654855130899
-35.608769272313
-198.494498556999
-195.047725308681
-159.898448773449
-183.631313131313
-195.32693001443
-107.406404393404
0.449746400247
-31.847132034632
6.123199286743
-30.01665841415
-150.822401522902
2.935245310245
-171.787952901997
-166.241702741703
-48.811147186147
-155.069157808202
-33.049178526687
-39.827919039375
-30.969967532468
-100.88247253506
-162.351026174482
-65.349476911977
19.272891574436
-148.019464446009
-199.002254689755
19.801406926407
-196.618145743146
-32.710030824075
-61.165587454131
-93.671552870009
-185.679579565535
-152.518955467411
-94.41593213102
-153.484397546898
-120.911979950524
-159.801767676768
43.943800096388
-167.445887445887
-154.646934696434
-155.200776687776
-93.84929349825
-77.833081882581
130.495113796658
-71.282647907648
99.539051226551
141.145740107196
-160.663616362072
-46.07294568699
-189.296910581823
-178.734413620369
25.123714122249
-36.043918317875
-33.960842512387
41.440205627706
-100.553107455695
-211.20842655947
-36.310155122655
-38.872925685426
-185.948664149165
-28.166286804287
-40.230339105339
-39.591659920212
-37.561887798887
-162.486381673882
-87.815911054955
-159.771374458874
-35.750177336634
-172.006599767556
-165.483315295815
-1.025448973905
26.344519633063
-30.962842712843
-27.025613275613
-68.452455066499
-31.866776855821
-153.163252573165
-204.811958874459
-125.154945318489
-112.044713932714
-30.148287510287
-30.216266802723
-169.618960470004
-61.506246195211
-39.950937950938
-177.426948051948
-38.097309371266
136.792281906326
-102.858424595424
-3.26846934397
-169.012809676353
-170.808212214218
-81.242607656151
-39.482158930615
-199.672696200284
-66.226103327147
-87.915945165945
-35.737180327268
-29.605522519066
102.767663512567
-89.816386961834
-125.993970466383
-120.442202789615
8.680449294493
-111.408817307774
72.785372647372
106.121212121212
45.271828215188
-34.769580923634
-194.649183309095
-157.278502317046
-121.223848637392
-31.927830815831
-136.56653932954
151.359333649342
-35.490643962293
-34.864912024824
-143.794172807173
-97.185990062455
-169.122548861593
-171.957975621519
-151.363559431156
-73.740366001322
-38.835481762026
-33.719500521045
-40.704258818303
-137.514088376088
-170.579709756254
-61.188479028567
-196.097689233645
-167.955176767677
-153.358495670996
50.699656212657
-189.86850345496
-199.352043383049
-29.520398468854
-0.582431457431
-189.95202020202
-21.994211920756
-122.539489129577
3.651602300559
-39.235556950645
56.141398067942
-101.559523809524
-27.279507415463
-143.293820952268
-178.798266434222
13.879673681218
-50.069889525486
-104.936150224694
-40.328192640693
-173.951585337541
108.08333637188
-44.207866321911
-97.135658209114
-168.656926406926
-180.237898789443
-38.749793334785
-171.640602453102
-209.206255980212
-36.264867917456
-150.029130591631
-34.3885992141
-29.4296567182
-162.001172438672
-179.605696817153
-133.047258297258
-80.931457431457
-35.076730527231
-182.951842865387
-27.032483605939
22.771899510944
-33.200760614304
-183.046913620369
-232.031311167267
-189.948966858879
-91.021732170688
-161.314951138407
-151.229543490499
-183.354272927729
82.738365800866
-170.231617805074
-200.536635273635
-157.551860902905
94.980065504022
-32.270366321911
-117.250273601317
-27.609029618521
-80.734648997649
140.042839105339
-79.300955988456
5.677415063371
184.600288600289
-25.188308649765
-30.970611880524
-4.475378787879
-194.429128627584
-82.753069416613
-98.38113579468
-187.20777613432
-193.232307158851
-157.732400384988
-28.978442127398
-171.716627553084
-41.195863974215
-157.108859459903
-186.135983773984
-190.815946240446
-118.7042879267
89.008567821068
-95.923266434222
-137.34548954599
-26.681727994228
64.992249724153
-195.275974025974
-161.411886724387
-151.898719336219
-23.507962797971
-95.308080808081
-30.850813652358
-36.720418470418
-174.627976190476
-152.780921308509
-145.856041494042
-37.640138480226
-103.751459074915
-113.548433774477
-158.808985722529
-154.411515757463
-1.373647186147
-32.327380952381
-187.843002517502
-110.87481962482
-152.164138375595
-37.392928218429
-57.631670843127
-122.182282154694
0.904564135002
29.118329156873
-30.069280142736
-31.130230880231
-206.692730880231
-186.330012465968
-164.386183261183
-169.622004697505
8.472322626375
-148.466614518159
-47.873270362315
-142.337317660774
-102.524421724922
-82.155953455453
-34.582428418885
-161.338834776335
0.983418518331
-55.632859355271
-93.594880383424
-182.536960838505
-31.166847041847
-45.74188615543
-25.693365231909
-146.059526848071
-38.53753411099
-139.453988255532
-36.906188832733
-37.143955467411
-134.129403118447
-86.993307006308
-142.932826318782
-33.742240828697
144.068887245431
-16.898632187176
-147.896355346856
113.891703816203
-33.814468053512
-37.573680222637
-187.898638044085
-35.549857663902
-201.704832090788
-181.589813804902
106.585230311274
-145.714900953945
-93.025162337662
-182.83875762367
-32.420077721622
-187.872655122655
-178.662318550319
-37.471065857022
-31.41369047619
-80.080070506615
-161.486851723851
6.819354256854
-45.549587101131
-161.477710630298
-84.09677714118
-94.833584784085
139.647549936094
-113.316455219043
-96.521505865012
-98.119933421478
-100.555654638601
-41.813746552791
-79.729275966275
-38.143936355393
-199.690205627706
-26.726477112433
-198.510371572872
13.361033958446
-149.078733766234
13.880392143393
-159.6785553551
-31.181618694619
-96.018472382517
-12.708049515453
-95.595689033189
-109.832502533003
-1.171807359307
-35.467728916185
-195.831874258418
-149.73863332509
-40.109580960625
-178.772997835498
-28.667388167388
-10.786435786436
-38.264700577201
-38.88789378685
-124.420003607504
-196.816996344584
-165.050704537704
-145.925772574729
-149.681096681097
100.622931542335
-149.996766281678
-22.180735930736
-191.740166514123
-29.737463924964
-95.303101378602
-207.107957584001
-198.685593025681
40.363735446682
-75.848771484727
-170.322117176579
-161.668921356421
126.409077874166
61.532937582437
1.180916305916
-194.935158161202
-78.730967379924
-83.666956341456
-39.190369929414
-27.532196969697
-150.793093594638
92.889352861765
-206.494665897254
-84.1500560766
-93.280847194391
-37.972599046055
-146.34794676149
-94.736742424242
111.81179457275
-150.843160742117
79.672461923927
-189.450561127105
-36.710049936094
-87.675698460611
-155.629435265391
-146.114103375059
-39.37842408988
-38.738291686747
-197.970869408369
-70.847744235745
-100.202847963804
-89.847747274291
-176.128336940837
-95.410244235745
-45.199494949495
-47.450030218127
-148.139504128548
-28.028499278499
-165.223465736466
-101.373647186147
103.550756501257
-148.770034679947
-28.639533236945
-116.804383116883
-190.470975669431
-33.157464493921
-142.69056333952
-156.701298701299
4.066837899785
-83.272836572336
-37.060064935065
-97.954542415999
-81.57043346939
-178.786348637392
-171.46701045401
-35.454187742731
-141.541486291486
-92.772907647908
-93.403144385047
-181.804383116883
-206.581242945287
-149.576118326118
-42.382575757576
103.998031946488
-161.929292929293
6.064033189033
-92.817463356007
-147.409645069557
-186.365800865801
-101.576463003007
-157.15090427151
-38.32884438695
-174.225198412698
-156.243506493506
91.172348484848
-92.81268037518
-32.406753782242
-38.262368382486
-180.930903623286
-32.803731370626
13.055666176272
-73.953082019977
9.619588744589
-163.039079410173
80.155491155979
111.001242193137
-5.412169969787
-31.683712121212
-36.271853580447
-95.638909322015
-42.352661661255
-155.831328773223
-86.799074731692
-62.008727763122
7.065746753247
-85.693202251308
-50.748827561328
102.928488991477
-174.208230463113
51.72419859871
-177.871224803842
-123.580800330312
-40.231138111021
25.84395503585
-84.569805194805
16.56946487757
-50.009006076389
-36.944202065296
-152.237263116658
-0.067390562996
-69.617083925189
82.133186637581
-37.645763578869
-173.040875411481
-41.417019666531
-98.533529350424
-36.572080317686
-98.939040939529
-76.314030722966
-162.376881256764
-142.020825582837
-26.409889914773
-41.014783014295
-113.739898989899
75.305292743281
-163.421737604843
-159.805735930736
-95.458603896104
17.139311643218
-126.447954009966
-144.246760997249
-29.453991646374
92.899613461625
-138.595029536436
-117.921364171852
-41.055284992785
-146.732261228355
7.028849812297
-85.127602757486
-165.758477633478
-97.510443793403
-193.056990806502
-141.397304518398
-211.451809177151
-36.535345784858
-81.539489481872
104.196892192009
-160.707549828644
-162.921376854482
-3.43368393759
9.329094516595
-183.186049248061
-173.549443232549
-157.108967042073
-74.410706535218
-77.395583203689
-112.628447561553
-183.21130952381
21.734547272389
-166.798410302805
-200.554550809434
-176.201298701299
-46.164154096771
-35.847673160173
1.928231111337
-173.877435064935
108.100731787744
-149.268508889114
-135.589257530664
138.501512755907
-35.858753551136
-180.16332972583
-81.526605339105
-148.638798701299
-139.560433435922
-126.547951614358
-33.573121702516
-191.87327868529
-101.178038053526
-39.957694269706
-39.437950937951
-195.097054529672
135.997412743506
16.678782453441
-85.163767981151
-95.221869222358
111.803911745806
53.964195526696
-26.868055555556
-52.316025066513
-115.050587487599
12.279764370829
4.767395988343
-185.493707301813
-179.422619047619
-35.764540635146
-163.8795995671
-116.136987198999
-26.874381369499
-184.325476796424
-27.37002699991
-165.344864662248
-40.971943908956
-79.601842222448
6.92993199292
108.543658544147
-166.568792698187
-99.95137092183
-36.537685730069
-89.289870665359
-34.227515106421
-37.004300820707
-175.582722453328
-88.803751803752
49.464105339105
-35.586662523674
-26.227002164502
-32.656184473079
-113.559907459077
-182.630514125631
-175.645755828373
-177.879329004329
-156.646763392857
29.658848529942
-83.886912512401
-89.35657354798
-139.338030838519
-23.093983219472
-25.977914256967
-166.692009379509
-35.146165900072
-40.679555741567
-153.669101731602
-171.180354747249
47.805645743146
-145.923041801948
-190.38864650974
-182.134281571293
-156.555565772118
-52.573404947917
-98.515893448999
153.809433621934
-189.120580808081
11.777264835859
-15.255251313357
-152.795467228084
-157.339466089466
-30.51243813695
-195.931789998196
-156.476272913285
17.315767186373
-168.949072195166
-156.17756139802
-33.873036306142
-34.915236347854
-35.502406881313
-168.120789366883
-110.829725829726
-177.774621212121
-31.365772682179
15.094246031746
-86.209513522502
-152.93262987013
-38.107982729076
-183.052501860119
-199.202290764791
-88.832251082251
-82.189644069039
-37.920634920635
-92.741952871347
-33.91064453125
-189.600801542208
-40.531655844156
-199.636121257215
-47.992236116748
0.002533003021
-92.452581760687
-31.491584370491
-178.807006307495
146.785533910534
-92.451479076479
17.688950751939
136.832328587211
-87.418269610164
-173.316287878788
-138.667035167523
-162.388966393849
-83.733676046176
-168.142135642136
107.604166666667
-0.65854978355
-154.912427849928
-36.748095844043
-132.101461038961
-101.243944748828
-89.087293836806
-188.185413002796
-35.209325396825
-150.742313621708
19.657647907648
-156.733294862689
15.956988269977
-108.46617965368
-168.854048295454
28.625190591743
-150.819424011319
-37.97601010101
-71.121913188808
-172.764221455628
-96.955627705628
9.078483636589
-31.06231962482
-37.244859307359
-183.460580272592
41.959152772141
-81.002463248557
-105.612747170364
-36.832792207792
-65.196338383838
-146.122835497836
-163.740988991477
-41.407650373715
-120.540883161977
-29.084137271149
-48.569013939619
107.73365561305
-171.890602453102
-179.777860214872
-182.265622886228
-28.837572150072
-36.217261904762
-87.338682584776
105.994929061824
-173.913767981151
-92.981503793516
-87.273649581755
43.62050330312
-168.953885957792
-26.933642366748
-34.769189523584
-165.573703694309
-154.421147862554
-94.775170088158
-163.337649655032
-149.913169783775
-30.984856235345
-88.421454359443
-21.715728715729
-147.552288369183
-166.769292393804
-157.249742119859
-95.880132942145
-107.123348439755
-163.527687590188
54.031104502052
-98.170176232188
-125.520985524892
-178.299221991117
-201.150244774756
51.289600102588
-146.531495902101
-45.099747474747
-54.84021577381
-183.1252832454
-146.03554166103
-183.665916982323
-163.029651284046
-35.935433435922
-72.978166852679
-170.012904575893
-152.019562956575
-36.241050995446
-199.488816738817
-197.208062770563
-42.464937460543
14.79120797822
-35.921877113772
-53.577561327561
-158.688742193137
-192.290522411616
-105.455968022863
-53.212760275749
-27.36622362013
-170.838543780438
-168.49827868529
-58.457784457296
-27.893918960813
-146.779068587662
-160.694444444444
-63.82961520901
-29.98232569839
-169.193542568543
76.373309334979
-155.162948542343
-186.112886679293
-111.018841455853
-30.673418053301
137.222873968479
9.150280708874
-78.30753968254
-39.00487012987
-178.91550197849
-96.873134244228
-43.588543780438
-95.753669507576
-60.816931874549
-30.603084415584
-164.810786435786
-42.053223360841
-29.505772005772
-23.491985987103
-84.01652476213
-184.716207837302
-159.562111066017
-197.651417213429
-0.827483822601
-149.528529928188
-86.40357678346
-207.702561327561
-29.087283620243
43.407217402823
-91.864169738681
-26.369859307359
-188.062700808306
-200.900723896329
-190.130481009876
47.445616883117
-175.565767186373
-168.506320881809
-35.337031024531
15.618764373647
104.619470373377
113.592614904627
-27.27093127142
-31.958944213339
113.582890145878
-121.078914141414
-138.777875715864
-114.021686240192
-196.899799121235
-91.865447865936
-142.276314343209
-39.061167619273
-111.463924963925
-85.823683261183
-38.189656751668
-36.393300330312
-29.791937229437
108.731310735705
-40.458423520924
-23.567542754554
18.076479076479
-199.683912929518
-189.998634503517
10.883990575397
-167.928197995581
106.253048411007
-160.076507260101
-34.989025297619
18.293349581191
-39.300747429654
-34.973193852588
-67.813880997475
-188.784729972718
-189.540952916441
-88.58879637615
-25.513167388167
44.772013522502
105.253486666328
-46.115993923611
-22.489739047845
-151.87996031746
-168.854715542704
-174.955377575983
-34.027166897772
-128.646394892
-159.351363100875
-163.208353766459
