xf
-43.377484386273
-154.127783132666
-92.331341455853
17.289520131561
45.062659942054
-160.525585091991
138.233134920635
-31.647366522367
-82.363997113997
-106.713213679766
-154.645673391279
-173.714929710047
-30.649280894886
-188.231859259447
-183.640401644796
-25.876553622159
-156.180478050595
-213.07709770698
218.718073593074
-78.040022856917
-159.702651515152
-162.303182494589
-114.592073779086
-28.749811874324
-37.542225759267
-66.972119352002
-192.68253968254
-96.318431947826
-50.631112323007
-156.909000721501
-162.761002886003
-39.808614183126
-147.899724082341
-173.818272005772
-30.574953637942
-159.964375901876
-183.965728715729
145.370743216202
26.467614904627
-98.030462972358
-161.868784806773
13.821629379735
-43.722771098259
-146.791027603039
-60.946892192009
-27.883900387807
-34.576388888889
-36.615911486517
-96.368256363862
51.468947285354
-34.041403854392
-93.487554112554
-194.872412743506
-162.277486781881
-179.592643088249
-28.550788295905
-32.788128917523
109.765233952246
-176.294552669553
-195.833305149711
-157.478437415449
-38.429190059073
-191.115321744228
-179.895923520924
-32.70699320211
-37.957531861585
108.727723665224
106.362734487734
-31.840540590052
-34.860417794012
-31.701729206124
-35.095508658009
-33.807449494949
-41.111562049062
-30.208263578869
-190.509539451434
-191.767316017316
-36.539244284361
19.504169062275
-28.384539451434
-57.479367474973
-66.478365194918
-30.212842712843
-95.632457034068
-157.453932108473
116.23261422822
-158.88483044733
2.679736116748
-45.309245496257
-63.779303216315
-193.284820160308
-75.718436809501
-158.371823001218
-196.612734487734
-154.392955080943
-100.667686913781
-153.637085137085
-37.210428081034
-202.364697829297
-189.961239769345
-158.399518341901
-152.839306147412
-36.185433435922
-136.487353304248
-181.076561513573
13.86813799265
-32.264811197917
-110.080009075126
97.414218919102
-199.470889841495
-157.80485448796
-182.206279451885
-197.639041080447
-40.320456941062
-36.611090677985
-199.003234070617
-160.432622119634
-61.497183751578
-5.274822020427
-111.675043895991
-166.645472582973
-43.39716571406
105.252144069039
-178.88950751939
-105.917109854122
-49.291055786661
-99.825667388167
-161.900440650929
-188.328643578644
-38.24312531002
-142.462108529491
-192.868338800956
-85.463231646825
-171.860271239178
-33.850801542208
-162.391656520563
-179.822760952155
-31.892746522141
-116.993326118326
-48.549250174738
-32.603645974251
-35.331070893083
-166.751082251082
-146.181985874369
69.716262090774
-77.031016780528
-182.21245377886
-85.31050812252
11.887183075171
-71.853527603039
-196.573474702381
21.983392800776
-172.0625
-33.883544921875
10.634289321789
-36.345238095238
-190.424595424107
-170.510268702652
-83.126352813853
-28.860206769142
-32.330016825622
-165.587293836806
-162.89133170432
113.13943001443
8.577741702742
-40.436598124098
-194.895444399351
-28.24532292794
18.127988873106
-154.27991409632
-167.936154936643
-183.998286435786
-34.417285297168
-195.212600333694
-64.945178627796
-157.036095469201
-162.641602267091
-95.801649305556
-99.198863636364
-131.560536306142
-137.97382516572
-95.895202020202
-160.474767907873
9.708956895969
-167.997662873151
-38.342241471636
-94.80990499301
-170.225177979573
83.428202927715
-184.912620907738
-117.827311197917
-29.204996392496
-88.647899897412
-91.421508612915
-174.173247894683
-159.844086089692
-181.170462295951
-39.092261904762
-98.77617483428
-153.100731787744
-92.576661917726
-26.309335683847
14.228543104031
-31.078643578644
-177.087564399576
111.300963738952
-162.731032422439
-37.560876623377
-38.148837707431
140.502257155822
-106.153509495062
-86.976182725694
-204.653259365418
-192.884219567325
105.197601010101
-35.922881859894
-90.291455641797
-39.000623562635
-26.988636363636
-199.149801587302
-28.259371758883
-205.017053205042
-89.976342667749
-201.895853766459
-192.337461529356
14.80312049062
-93.500450937951
-119.896534400929
-41.787775917659
-43.365550736156
-30.776545801204
-26.911969161481
5.575036075036
-36.752803565792
-175.687688125676
-38.418261859668
-32.790313852814
-184.955460013077
-86.847763347763
-133.467602221997
-32.239968744363
48.801296305691
-193.905135337753
-182.624549062049
-35.598456664863
-80.740520086467
-99.445075757576
-32.968191964286
11.556359493371
-27.785431040314
0.22132034632
-29.781864402958
-76.299139554022
-119.842684659091
-139.376159756043
-74.08475590165
-75.972771098259
-177.973665223665
115.666105108
-100.127316693723
-176.971611342217
-106.346209725604
-30.668823418335
-159.876254875767
-185.542470604482
22.337481962482
-103.55076786278
-151.958235395247
106.913427663916
108.569632570121
-194.795794862689
-177.036724316265
40.756846506358
-197.92403386544
-7.667047850153
-196.630674067686
12.886884328779
-157.082980333469
-186.377344877345
-195.394944140061
-208.283036841631
-189.978605108
5.486111111111
-166.766504329004
-172.322503072015
-176.284464342082
-29.133678441784
-31.866444861562
-34.382944258433
29.293387981376
-187.689922382305
-154.607245727363
-159.999077690972
47.541578945143
-189.870588558577
-114.327569078057
-176.324883883478
-170.145910838294
-40.079344646239
10.767676767677
-165.743326118326
-141.910165409677
-149.81346387987
-177.722402597403
-34.113837171943
-31.330266955267
-174.174221991116
-107.1681998557
-33.189602498196
-176.910340852724
51.959438483608
-189.480519480519
6.745428616522
-155.471701529807
-29.710175485322
-181.18081836783
-42.49531024531
-199.220717216811
-179.420093795094
-150.097374413781
-118.089847272953
-100.665932483315
-161.107511358
-34.182457245446
-191.654060837166
6.772289017406
-35.949322324811
-38.086587837076
-81.438672438672
3.389538169079
-40.737726737238
-159.736935482053
-39.466019711625
-178.898920144526
-37.244650748557
-153.925943305826
101.069735440341
-19.776584905979
-145.314762440251
-73.683454241071
-162.348276289683
-83.585294561125
138.031813320143
-102.840347532242
-36.920967487374
-88.641622700216
-165.007784316378
108.438664688176
-91.644037332026
-154.166125541126
-195.187798746392
-32.030643347538
-37.944264069264
-162.455246522141
108.477009914998
-186.156142902237
21.672807173295
-32.766226015738
9.893029767541
-26.51939033189
-135.03442347583
-160.13150125699
-24.242516896081
-94.405483405483
-187.592983405483
-190.395562770563
-86.796717171717
54.399633894751
-5.102571473665
-191.649884024396
-85.452192826705
3.74092170308
-87.359224922213
-4.859036796537
-82.346951659452
-35.438053808171
-40.019057765152
-31.900876087888
-191.182740490846
-153.978375411481
-190.705529767542
-156.825064258658
-34.259719826614
-143.696961946474
8.698252756358
-95.706972768984
-35.021905367853
-71.402126031521
-88.84918591608
-86.721438717532
-156.552489177489
-28.03067153116
8.857753737148
-77.545196665314
-147.960214590097
-200.468233535128
-102.380733605587
-76.813930318813
-97.51702502142
-37.988989363501
-37.388860705267
-170.285804473304
-141.221410533911
-38.500381183487
2.095410719922
-138.683552179158
-198.68740981241
-2.638728946834
-159.384351325758
-145.12996031746
34.324793695887
-205.684265929383
-0.653839595734
-33.730499047394
-175.103076665088
-172.630493692505
-182.460217056164
-88.695366753472
49.247925685426
-161.483585858586
-127.771485079591
-103.023005585994
-153.388430200442
111.288680259628
-157.14428746167
-100.490450332003
-180.867133246528
-184.248827561328
-50.894488269977
-127.750110620716
16.311678095125
-92.061116536458
2.785333102228
-167.942730880231
-141.387056953463
45.180743681232
-146.790937415449
-100.89725590165
-97.738445771893
-35.032938903544
9.236283735795
-78.997943652485
-142.386724386724
-27.972124284136
-204.827012451524
-157.522546897547
16.872286621798
-29.968045409452
-109.41830272592
-20.088806592713
-172.777958152958
-153.050314458762
-1.636634199134
-104.299603174603
-22.623909998422
-145.120317995806
-0.677968299062
-6.765782828283
-81.454816017316
-182.815628382035
-39.102169857053
-32.620240490846
-74.345029536436
-151.460776148764
-19.094704720193
-194.669380044868
-130.632325627931
7.590991528003
-182.861902366297
-30.2086116466
-33.998647186147
122.51910708649
-50.943625005637
-197.730511730023
-45.38283856985
-165.524518341901
-163.476489222583
-34.267496392496
-191.307982869995
-201.244666249549
-174.149711399711
-85.012904575893
44.313652005547
107.183884745896
-192.111281269729
-175.977162106557
25.259920634921
-38.128579319986
-156.578643578644
42.849907416802
49.85675392316
-151.74791793493
111.759928385417
115.431117114223
-55.859835802219
-26.107240795229
-192.09117965368
-158.509948818543
111.776723710317
-194.578275077787
-32.006854256854
-172.043039913645
-134.241141183036
-163.978161920545
-73.279769655258
-190.364059117965
-194.516073824179
6.269771515377
-101.688574500586
-153.349685470779
-206.478535353535
-37.312711024869
-27.542117604618
-87.965458152958
105.148837707431
94.294823232323
-28.972312409812
8.609294676677
-136.378419377931
-155.532547503495
25.603202786797
-50.650425149937
-147.522739955357
-173.642148324766
-191.980519480519
-42.371663059163
-136.896645021645
29.740862869769
-150.89535421176
-176.608773984262
-192.879300820707
-5.404241212347
24.566911441423
-188.216991341991
-93.412046666441
-205.540326535444
-39.511281199269
-33.839736652237
-30.608856421356
-35.6808056852
-210.701167295161
0.433281616387
137.460149767767
-143.828352582747
-35.074667574179
-30.51252832454
29.274593028499
-113.061938441333
-76.158036841631
-173.931117114223
-32.905310780799
-168.242973118461
-167.833312900207
-90.973317155934
-134.552587115575
-148.55266955267
-139.774912208018
-170.490419682314
-171.568931502525
-15.675865800866
-39.598374227769
-79.644338544485
45.537054416937
-138.6895947477
13.178403736021
-85.896194083694
-162.67306998557
-200.981040172935
-84.631563260958
-155.367584184479
28.8079004329
28.194534632035
-43.104707792208
-90.796266233766
-26.255764255276
-43.454303075397
-90.342101962707
-34.952200577201
99.278038123985
-83.55675617785
-156.893398268398
1.595390286797
-35.344537027642
-91.983835988231
-187.221660663555
-78.831988269977
-93.232330982819
-34.589646464646
-33.299806448976
-99.196691383703
-28.99062049062
-34.648247965143
-59.032106782107
-173.968684473079
-166.818993506494
-36.69333400974
3.916022670905
16.696546942641
-92.889901385507
-1.272979868439
-188.51911976912
-193.648997649486
-36.181905903341
-17.905906159812
-150.635502979009
-149.055194805195
8.598095914502
-98.875200808306
-172.609307359307
-158.58083626443
-142.424873737374
-155.236742424242
-150.946428571429
-174.915383607278
-66.833505958018
153.611492294598
-140.508740445752
-32.225268167163
87.138157171604
-75.897276334776
20.725801542208
-169.497023809524
-31.015684890197
-31.089486522592
134.090267561215
-38.453470953959
-97.764048830943
-34.219246031746
-146.508297258297
-42.184876809389
-105.317029812635
-81.526507401019
-94.741509683892
-190.307367057855
-177.268931643443
-203.173041801948
-34.621946304563
134.092512034407
-116.188311688312
-162.63293404187
140.054623029965
-34.820268815386
46.599438511792
9.696140041599
8.044212352318
-103.800136549648
-195.380862193362
-149.045915699968
-166.619428802534
-150.134531700938
-148.780303030303
-41.028118095013
-137.950675138663
-27.452831890332
-126.595250777868
-34.406122469111
-106.087301587302
27.263427734375
-91.536997345103
-197.979045829388
-159.594258714376
-196.974116161616
-183.063574500586
-206.802226365215
-145.248376623377
-183.760260952155
-51.876061817956
-142.650342712843
-141.774871341766
-100.847866217983
-25.283650187703
-93.829267141279
-74.416728670635
-1.258047128653
64.100025788014
-38.940816507711
-194.942272191784
-166.791185079027
-203.590097402597
-157.941476004464
11.385289135777
-59.272747705853
110.528707837302
-120.731593981106
-22.401056463068
-79.866321558216
-121.408799913194
-31.413808847403
-38.907016594517
-32.014527952516
-134.267669017181
-139.850711354618
-68.908348975244
-77.23062235074
-116.03094209393
-38.819436693948
-37.886897011409
-29.632403132891
-34.485922985435
-31.356400923295
104.94725294237
-41.67172738828
-29.236389424378
-84.856589048972
103.757194574089
110.435606060606
-53.512188007305
-85.688873246979
-192.308634616252
-142.133998325893
-164.689373506268
-23.458591213474
-111.772894965278
43.429836520901
-45.476108039096
-29.336572336084
52.665862728851
-37.79788961039
-132.943439698322
-201.749847808442
-35.802599798205
-138.261183261183
-207.677321484939
9.321997880592
-2.089999464511
-21.212654587166
-180.171196479302
-138.392576363524
-210.971410533911
-91.251332380727
-29.286989594607
-202.149551457657
-35.9721940386
-34.147990085002
-30.3079004329
-41.150515337527
100.633309940927
-26.408382090999
-105.955815831304
-12.802496927985
-28.90195833897
-38.930014430014
-69.495830937725
-157.682199365305
-169.678362869769
-148.399350649351
-41.371660593096
-195.520271774666
-136.318091630592
-32.483327978445
-99.982204861111
-29.74034992785
-82.387064703959
-30.56509500699
-116.991514616026
9.71617965368
5.010814760326
-168.054104803617
-156.630874875992
-32.578383232436
-33.017774705763
143.031846435899
-37.394722898629
-97.373376623377
-88.017413955402
-26.86047979798
-93.240079365079
-160.212211399711
-94.969524345013
11.418220288826
-33.11534992785
-21.653499278499
-44.70888220937
-61.667400850018
-182.172521109533
2.349206349206
-99.154303216315
-38.814844877345
-34.824757761769
-151.541646233541
-28.094787157287
-101.564844877345
-158.450134013122
15.862623867018
-159.480491296898
-37.024801587302
106.201659451659
-35.338754805308
-176.306637806638
6.206792393804
-189.489808802309
-34.375703533663
-154.130862193362
-99.659271284271
-192.996663059163
-183.928362869769
-27.618887676993
-84.401785714286
-91.097214471726
-28.566169507576
-165.656926406926
-152.42765687004
-87.981449540043
-173.175705858811
-178.612747170364
-154.190406436012
-96.12509018759
-171.220147907648
-89.637868641775
106.637889074901
-144.982122424017
73.982864357864
-27.253246753247
-212.761932945527
137.34057652417
-147.704816017316
-182.491452612058
0.232864357864
-178.482954545454
-193.555194805195
139.264512451524
-167.457985265602
-143.839113089601
-34.65116215165
-99.028048340548
111.232606477724
113.465035398629
-145.15586458897
-158.02867965368
135.922709235209
-145.915785223891
-170.64142189191
-64.341803216315
-35.041403854392
-184.008297258297
-164.777417027417
-160.330328959235
-144.214909276921
-112.103354978355
-114.903130777642
-199.114517806412
-186.236451428346
-30.854016941175
-90.06900125699
-164.028048340548
-36.583415770427
-151.531676277282
-200.358232858721
-28.935265743371
-37.492362238456
-41.607503607504
-75.013049016955
26.254329004329
-47.066558441558
-36.914669857053
5.287685730069
13.15594209393
-189.704545454545
-39.601378601867
23.153048340548
-37.207431457431
-84.305096867109
-34.756673881674
-45.679112554113
-75.809425871438
-80.200597633703
-35.099845412834
-36.286082786571
-39.826631268038
-54.121462250857
-38.089133522727
-93.112123607729
-28.007215007215
-40.015524948142
-52.113476421582
-156.093697155709
-138.370928875812
-111.238095238095
-139.918310476416
-82.768315831304
-144.084977143083
-26.627442815431
-37.711046711535
-136.689365755772
-15.039411976912
103.77704852656
-161.074474516369
32.22527063323
-155.675878483496
-137.99312531002
-83.181637806638
-186.31231962482
-144.525260275749
-151.894660894661
47.014607923543
-99.801697922303
-85.785193593299
-23.819071011454
137.468434343434
-41.257908324315
-111.857856607368
-154.277617835723
-40.057387490981
69.414883347989
-96.282099031611
-34.462953333559
-43.809884559885
6.308712121212
-121.561500186012
-158.5193001443
-113.091622841135
-35.695238165697
12.672910043516
-152.170212166306
-153.806630056142
-166.787497604392
-43.905656030168
-38.056619839579
-0.798077736066
-159.837654587166
-41.799845553752
26.977643694196
-195.83371451682
115.16046415607
-38.046598800505
-205.115017361111
-146.484397546898
-53.548402552309
-186.084784085272
-34.631431502525
-194.674693362193
47.578751733293
-196.422139926046
-103.510531514926
-148.963543780438
-174.198170319264
-101.452860073954
-158.742043058938
-85.628525066513
-113.717359842848
-275.027687590188
-26.522013522502
-166.182248686643
-32.648739769345
-185.739448051948
-101.005710001804
116.684613997114
-168.274801587302
23.942542754554
-45.460928340323
90.329303075397
-102.929653679654
-155.847935972448
-134.780012034407
-146.393057951163
-33.54814749053
-163.283632220644
-98.146993089376
-27.137543825532
-31.559613997114
-146.568261789209
-103.178329049423
-187.71427796379
-164.345438903544
-80.199767978332
-28.658828096816
-91.856982915088
-157.306006493506
-104.287706163194
51.420544733045
-132.200474330357
-153.498294186282
-37.172910043516
-30.524162523674
-164.566906509289
-185.588667083784
-30.358856421356
-155.314512310606
-79.643050200667
-200.734647676542
-188.587662337662
-27.635371572872
106.72123015873
-186.534008471997
-29.908008658009
9.313110880005
-163.290326535444
-181.829205137311
-0.617083925189
50.541458107864
-192.856962481962
-34.879877880366
-195.325757575758
-76.606480894323
203.238067054473
-186.906372598755
-35.716983591495
14.700695571789
-174.748536565431
-151.106310735705
19.859835802219
-119.204463017451
-87.659353721365
-185.770181587076
15.238365800866
-193.621580622069
-199.867985801091
-135.510178515061
0.823683261183
-30.302579365079
-107.245583274148
-87.127806031859
-39.668761414367
-127.764540635146
-205.9632112137
-194.929473304473
-22.932820461873
111.614538239538
-161.59796415607
-24.387876392271
-94.161719031836
5.473484848485
-33.136716636228
-82.20689033189
-40.326298701299
-38.780310780799
-36.566280128292
-95.090880907287
-166.329836450442
-44.575334821429
-40.618514244003
-135.950737142632
-157.865051181457
-165.849407157513
-157.782797633139
16.881202510597
-193.649641645247
-158.700236883342
-41.418130101236
-113.802308802309
-82.171704489087
-46.335941022953
-197.279401154401
-32.143140388258
-190.524280894886
-1.684987430105
-148.38770869972
-179.211780894886
-162.469253782242
-32.289329539818
-154.708062770563
-37.961129148629
51.667395917884
-35.103883421266
26.038961038961
-163.738373551362
-76.721147721636
-41.377074314574
-165.955787647682
-39.993970114087
-166.399448587437
126.036623912112
-38.212499929541
-39.218614718615
-106.89698533888
-154.458854025749
-28.664981286075
-181.865017361111
-45.068903318903
-77.694957386364
-39.576007705402
-193.963564213564
-184.941558441558
11.379898313492
-158.234766047754
-161.546724922213
6.247422960069
-27.241710492199
-136.709436017541
-151.431978123873
-46.689512310606
-185.216290274396
-210.267143392632
152.023348369296
-145.966963158369
0.645915770427
-25.550582555465
-47.81918163217
-34.634588068182
-149.344696969697
-135.384018759019
-154.63846613456
-34.62231480542
-71.543934039051
-114.483614042208
-154.416916796311
-30.79921424062
-163.880370036864
-38.929112554113
-28.689131127119
9.919171486066
-192.82694269706
-175.510023505141
61.546897546898
-30.061319810832
-117.135649886138
114.853728411346
-198.910526160038
-87.234335542929
-168.135260952155
-33.363726551227
-196.373106060606
-176.796925730519
-147.91629816581
-107.553744053256
-106.293650793651
-100.138881138393
-39.237654516707
-139.295704675099
120.298498024328
-97.300407112419
-30.339185310133
-172.811438182044
-45.887917258523
-42.80313317325
-37.803473490485
-32.951306451795
-148.388069450081
-160.684356116973
-180.991159150095
-181.411275844381
-90.700950633568
-144.407029277146
87.494879740485
-39.448683261183
45.017967763573
-83.632485569986
-180.005321067821
-177.330176767677
-37.00200456011
-39.853264790765
-84.235139480745
68.520464832477
11.165226131291
-6.321346134334
-184.774879092262
-192.90126502187
-163.294282106782
-25.352893823841
-183.478555786661
-115.426968485074
98.687860750361
-167.420073361968
1.357022019864
-159.703020016008
0.09279281374
-150.513340012852
-30.266414141414
-175.329725829726
-158.443452380952
-153.81058562748
-36.220660849567
-2.20479558419
-36.636072640467
-28.790571732955
-172.073018480001
-2.692903504915
-39.955009075126
-32.687056812545
-163.49140399531
-151.956106827201
-193.174234673746
-164.629890562996
-36.286956478851
-164.315774936869
20.166586695639
-160.528220965233
-44.497763277304
-171.526076896194
-194.696691383703
-30.802870360976
-121.422418239313
-157.280691964286
-156.481769424152
-140.457181327787
-36.919220102814
-164.578435019841
-35.73843555533
94.457952149847
8.271163434005
108.766594516594
17.408487779582
-34.268586394075
48.550533234127
48.929202741703
-69.083436203553
-55.356691919192
-178.498925499414
-51.736652236652
4.850378787879
84.649891774892
-89.076038355091
-188.154318717307
115.586848183284
-25.875270562771
-88.372544501939
-174.028306220689
-115.427427173521
-186.794802799197
-172.63177181976
-179.405225525343
-87.694985569986
-91.828303261409
-36.813131313131
-37.201541080447
-146.471779034767
-200.538579855474
-35.151966089466
98.227009914998
-194.285894660895
-90.836740028635
-96.862451242334
-41.831356956845
-34.571067821068
-164.679903809298
-119.976288414277
-35.829988642
-82.462953333559
-129.066550691062
-196.833263578869
-172.684773939168
-40.785173160173
-33.665612599206
-92.46931578621
-37.576569264069
-164.207820391414
-139.970869408369
-148.948773448773
-152.337309337798
-33.140622886228
-88.649551457657
-28.991522366522
-67.469446840052
-64.604769796176
23.146467112532
-183.898822206439
-51.836149581755
-39.451228946834
-27.611812178707
-30.807727808216
-105.296278916396
-174.312139249639
-179.812061744679
28.991792929293
-34.323412698413
-103.258817950712
-16.599288786301
-166.83848177647
-95.455377575983
17.086427895022
-41.649428154311
-164.883137316243
-31.355158730159
-95.08504443148
-185.389007260101
-154.154749222132
-54.566578874684
-196.986373923386
-160.674701112689
-40.226453288465
-40.575847763348
-33.744748686643
-163.670462295951
-26.931978123873
-193.803841991342
-42.733977258635
-32.413842667749
-188.346070216676
-35.188971185065
-166.125721500722
-188.343622469111
-37.314677184794
-186.008387445887
-27.96521577381
134.675657242064
-91.729457662563
-193.162337662338
-189.988074804969
115.78068421379
-195.424319929203
-191.061245124233
-35.213736838249
-133.888626076614
111.57320413961
-189.726899294282
-38.007874503968
-36.404692150298
108.04128548318
107.032717662112
-33.493207747114
58.570318136724
-200.22112728851
-96.434343434343
-32.501955943362
-36.266393708288
-68.673902107008
-32.201919797867
2.804821372204
-45.135003072015
-76.699945887446
-193.607142857143
-165.188852813853
-150.689852627841
-197.427296119679
-35.713113275613
-184.143656148539
-33.085407647908
-169.611008240891
-40.758026695527
-173.475018037518
-35.725759971365
-28.830447330447
-84.403396408279
14.091880721275
-163.881764069264
-160.279228529717
-176.335858585859
-117.076687635281
-188.33343127142
-156.662788600289
-36.191087070482
-153.291506724612
105.238829421447
-185.402306406701
-145.736984803391
-136.889151701163
-52.468323722718
-166.482954545455
-193.289424659542
17.613486638145
95.930375180375
17.902700272817
-10.403602148719
24.983225108225
-160.345250777868
-160.694444444444
-180.21626984127
-184.121384745896
-163.433170995671
-187.825064258658
-100.480689639137
-153.188430059524
-187.145681141775
136.619789552895
-97.947510822511
-96.105346855835
-34.482663549558
-103.077290764791
-197.823593073593
79.029331399937
-33.429563492063
-123.234098800505
-28.940187660647
-158.4115055409
-91.668568356557
100.633207070707
-94.754038008433
138.820165945166
-189.270812900207
-20.188770376759
141.778409090909
-77.905586275703
-166.249840057946
-0.897444027327
-151.66361297123
-136.046376854482
-52.664855164367
-29.589646464646
-32.463633968029
-80.195099009064
134.737636549648
-28.183552179158
153.050968671086
-101.467913651019
-111.60119047619
-32.75747781949
17.15116215165
-156.492632801227
-87.746412929518
-203.529310966811
-83.310773753157
-69.351739352228
-138.808101593502
-148.973835382283
-32.749917562906
30.045214632373
-170.628710373828
139.138888888889
-180.532828282828
35.332431457431
-20.882104386499
-107.80693655303
-167.329192454681
-191.694604386499
-97.879045758929
-31.755488760372
-148.17463171052
-172.329913955402
-144.219508844021
-203.833681401064
-35.054112554113
-149.832964832477
-168.109668109668
-192.810613811102
-31.966617909001
-52.010399756494
-33.075646955041
-171.080898268398
-88.650592842487
-39.425853118236
-48.418581039186
-178.327999582882
-31.335387214782
-100.416944979933
98.692259509154
-160.344168526786
-169.084137271149
-103.832985265602
-200.50765819467
-147.788066913555
-41.813512496618
-43.549410116793
-37.242145929158
-36.787129103535
-10.654321183374
-86.957263764881
-99.986201298701
-111.045073361968
-163.983738050144
-42.593151098034
-107.155122655123
-32.351654096771
-172.115231556638
-94.485688356782
-190.218372339466
-181.523706653589
-74.272920330538
-183.406495902101
-115.957418774802
-165.092081529582
-185.0625
90.410090723079
-149.075396825397
116.215736466225
-193.07423213722
-23.047626798115
8.607753737148
-189.610147231241
-155.329303075397
-89.024711399711
-18.53362728851
-89.033758342352
-31.108418166035
-120.726538543921
-138.378960503472
-172.243769305781
-201.39211520901
-140.220766538149
-139.907890286797
-86.869019435426
-78.209796767902
-171.449592887581
-66.580717893218
-128.564927314439
-34.148997649486
-34.721791717397
7.12031024531
-0.973652541035
-104.029581529582
-200.667465672348
-184.962190966586
-161.453032698638
11.899523274035
-38.573392265287
-15.663628472222
-197.1011002886
-24.636544011544
93.15682846884
-174.599587532693
82.54624580064
-114.624270748782
-192.26738577178
2.415131011567
98.915932483315
19.915834545229
24.579968208874
90.455009075126
-155.005710001804
-190.556199551317
-28.530114904627
-162.666836825284
-24.851092538104
-33.785804473304
-101.209776334776
15.979444979933
-25.891032957927
-205.82971807923
5.669539986923
-198.333055020067
-146.504517130005
-100.733294862689
-116.763597892992
-147.882114603062
-186.769689078283
-125.15186815138
-162.505612063718
-183.548909857504
-94.596590909091
-203.221488038871
14.860358960701
27.390752178594
-37.57424481985
-27.830877835272
-40.831086394075
-89.86248435809
-150.334242959731
-156.315836940837
140.105779826727
-181.338113275613
-100.340007215007
-31.824404761905
-176.825695924085
-200.62578350469
-109.691849437455
-34.462041241094
158.810077617695
-164.422521109533
-194.143037518038
-170.332964832477
-40.731761673656
-95.285423289818
-38.170104011657
4.973747660759
-201.093253968254
-175.363193176181
-35.901682844066
140.088394054947
-53.17107810809
-153.129787692776
51.028970649576
-190.928308616297
-205.244769119769
-146.247176001082
105.022108642226
-38.879078874684
-43.372286621798
-149.462038775027
-141.714909276921
-121.151453147547
-164.115502119408
-38.429112554113
-21.262257761769
-172.931916119904
-82.589826839827
-38.781475468975
-157.423603360615
101.025785900298
5.703553391053
-190.58449802151
-182.404138342127
-151.208936462843
-161.607155539773
-194.91532160331
-183.842089280078
-106.716442465954
-110.04737666847
10.348665223665
-39.885711890106
-200.188061558667
-88.361373923386
-198.800615671221
-40.033722408234
-192.812659942054
-205.532658124211
-93.639048830943
-174.789953102453
-154.203205323323
-24.583874458874
-168.472041847042
-195.342983405483
-163.14879684118
-0.255050505051
-148.798438486427
70.772629334641
-41.492805425911
-34.485487548476
-143.083346015963
-156.613886493281
-202.964383652372
-141.544089048972
104.789950636386
-86.837842712843
-39.124709004104
-31.273510777417
-200.130058255547
-190.601399034993
-171.484217171717
-164.089716219111
-38.226932410038
-29.305117300234
-169.611742424242
-101.485209235209
76.331176581665
-121.498799377706
-72.615378111472
-105.847201789096
-187.111451428346
-192.348652541035
-147.569096376714
108.51061395202
-141.4009944591
-34.184433621934
-69.134490130096
-147.991903550009
-150.592380275974
-183.670892800776
-44.434995180601
-67.810064935065
3.280565842578
-94.374937996032
-176.145111832612
-48.259817764701
-39.86716143015
14.125891659339
-32.380140692641
-170.901613089601
-174.97809216608
-109.814143809749
-180.521645021645
-38.475198412698
-193.786067285579
74.052316552805
-151.909253317212
-27.805104617605
-145.945526695527
-186.58189033189
-137.202352768759
-95.889860519255
-199.303700016346
-30.643217893218
-85.437963620581
-120.541035353535
-28.464904344787
-181.323031514926
-176.145750896239
-68.838383838384
-161.679460621843
-35.366251803752
-69.766684704185
110.276036029942
-0.142967763573
-39.51444269706
-176.542630546537
-161.203996578508
-77.728805916306
-175.008928571429
-84.792851787969
-91.793490851596
-176.241244053256
105.162788600289
47.526244588745
-32.193174067686
67.531475468975
-90.947428385417
-196.52816671176
-81.625592912946
6.292297979798
-36.251726246843
23.962752525253
-192.776515151515
-225.297709235209
-30.445075757576
-92.094336219336
-139.619207561102
-185.727625727137
-39.655323463429
-181.2520947477
-35.275162337662
-91.62195405506
-145.35838505028
