xf
-183.289702972808
-96.676950518015
-177.502677444084
-99.635745005862
-87.800927804834
-33.310616277169
-197.408647721636
-12.54098356613
-163.60597041847
-32.170181516617
-30.662981658099
80.031495902101
24.514252105317
-170.637987012987
-160.589035584641
-160.577352768759
-93.804022366522
-199.044462481962
-82.362365986878
-76.871302308802
-39.02789614899
-184.678932178932
-151.776515151515
-115.881112323007
-159.224989853896
-151.765360073954
-89.183892496392
-30.316120186237
-76.003246753247
-132.252337126849
-31.524502840909
105.58485877187
-94.13953288465
-174.672701484713
-195.482433853039
-33.119838874233
-83.914842481737
-35.580998672551
-202.691640878653
4.35369529559
-32.639257389746
-180.541653984037
-94.74712174761
-175.020825582837
-29.878800561418
-70.901064213564
110.739409651763
-161.835575340458
-86.131403318903
-123.186389565296
135.769758832747
-6.398997649486
-72.684503376398
-154.103527603039
-29.623979752886
-12.091568587662
-27.662711095328
-32.813582251082
-99.239095052083
-24.969679002638
-35.820887445887
-158.518779451885
-149.712391774892
-82.353275007328
-35.570714821203
-32.684420939304
-33.847750665133
-158.399051902958
-28.751976376488
102.491730925325
-36.072482638889
-33.761111040652
-80.654032653544
-118.903409090909
-176.10778192077
22.587031024531
-32.265700391189
-149.41245603355
-154.226448356331
52.706271701389
19.517135642136
-181.60560966811
-46.32683982684
-40.731962481962
-161.976940160534
-39.791277732684
-31.527947936395
21.95497595937
10.060002931097
-40.961928154311
-30.318514384921
-39.482926361833
-30.255612063718
-94.06041793493
-159.072498139881
-88.610307173295
-45.522985152868
-151.501803751804
-198.749298932404
-97.305264559659
-150.802641369048
-31.898170460182
-183.689754689755
-99.432812711377
142.210394965278
-33.110680606286
-24.676948051948
15.776773031656
-91.201368455763
-26.802852393917
-61.788760230655
-28.861739958176
3.636191011679
-89.54597523787
-198.650703463203
-147.076499509605
-191.337863145969
-139.619941744453
-105.709325396825
-176.052136177624
-32.270119583108
-27.29338023088
99.896132079726
146.025404716811
-161.39125419936
-192.644369898764
-31.09919859871
-126.018315831304
-122.582542078148
-96.266574083469
-186.134567635056
-184.559170809659
-85.909341038736
105.400355395473
-14.935036751443
-154.707451890557
-109.620191874098
144.653960433013
-52.198232323232
15.357774170274
-73.265602453102
-101.207531861585
13.080086580087
-191.761195943813
42.408890100785
11.397374272863
-44.034008471997
-30.638255109691
-199.399559208153
-89.360028860029
-29.320727503833
-25.934676001082
-87.111304168921
-193.054576174693
-118.438664688176
-24.641967949585
1.207952149847
-32.961000560854
5.125348067731
-29.849847878901
-96.806998556999
3.114796119679
-52.797987548476
-153.938394125406
2.511203694309
-29.387896825397
-92.234299608811
-38.236672669778
-38.714666897772
9.840638528139
-161.981331168831
119.452192826705
-161.439025438537
-210.697420634921
21.315473724409
-197.587224082341
-154.846250591856
-26.738754734848
-35.689291069174
-57.438131313131
-156.40576171875
-37.504329004329
-39.627983940972
-194.728342295725
-172.721853721365
-45.860036610525
-58.123556998557
41.059433621934
57.07014551204
-96.622126679744
-159.429834054834
-48.485910302805
-94.646186333198
-38.917195109578
-150.819191848733
-32.706862148268
-162.132908324315
-173.111755106872
-29.546238050144
-41.714084905979
-200.089118021735
17.57558741714
-182.349920099432
-81.227375597493
-206.974649536661
-2.663973721591
-153.984570171582
-68.056096681097
-79.895013894526
-169.498938182044
-84.492001488095
-31.662538470644
109.950396825397
-78.270542337437
-34.762154891549
-163.714826839827
31.848775844381
-191.225546480429
-187.168859352453
-26.660603664998
18.169359611742
-36.463113275613
-45.372933435922
-179.285144976551
-28.599316969922
-155.722212005659
101.634088513483
18.094065656566
-0.530913910308
-189.91523141572
139.564927314439
-160.52876984127
98.271897617357
13.892787388393
-137.390622886228
-186.056387676993
-149.925685425685
-33.161497790404
-158.52950930905
-0.803764486382
-175.976481472087
-177.805187054699
-46.705787647682
1.618235930736
-184.995560374955
-116.520390145878
-68.270590954185
-34.879058441558
-31.151744143443
-85.822382234736
-40.680202555691
-170.228465599071
-97.863935110029
-165.232864357864
-25.718003838609
13.351481472087
-29.965909090909
-93.675352858947
-92.440947561553
-141.705890517902
-150.929543058938
-164.940844691333
111.236123793741
9.486582482188
-44.35760154559
150.020730463113
-188.424082482188
-40.47106246618
55.33641239403
4.36056998557
-43.80007454568
-19.169892986788
23.386183261183
109.187399595847
-32.803231111337
-180.169031977137
-46.785894660895
-159.311077431683
-40.501164688176
-96.738906926407
-107.711149581755
-170.169302539908
-150.92288961039
-116.096758601641
-97.465901340413
-48.086131614696
-34.494511239628
-38.622683306277
-87.620101686508
112.624090373602
-191.850628917523
-142.946637130231
-38.081972768984
-40.339494273088
-38.448340477881
-36.714105339105
16.650350463339
-158.239898989899
-91.240960807855
-175.104888167388
-93.544642857143
-21.092795279807
-155.877334660782
-32.499368686869
-82.333451704545
67.044635106647
-65.791486291486
-174.385884514791
-130.350288600289
-175.112976866883
-129.525793650794
-161.266135828148
-195.085678210678
-31.081447144435
47.807158499053
-171.922278730384
-89.255890376984
-200.03554166103
-35.674783549784
-67.654864774982
-132.326396639385
-170.535874227769
99.333243145743
-194.844890027507
-158.220480474387
-142.780315712933
-31.354547850153
7.902855282738
-39.999827375316
-92.997474747475
-146.631305380817
-38.780272380614
104.173041801948
134.644833519345
-192.089473839962
-151.01615132914
-159.931006493506
-145.138979076479
-153.189123376623
-121.198662828057
-26.747286621798
-144.573773448773
-183.719253782242
-190.027064027552
-158.703024948142
130.903880461986
-191.961830216225
-206.873389306006
-167.312922754329
-201.594516594517
-37.886085323097
-106.654483591495
-35.222580506516
-29.891684704185
111.363115671221
-177.186770748782
-89.515880766369
19.882498252615
-97.408431412338
113.527406810854
-155.843003838609
-91.226020317573
-30.22870797822
0.74044011544
13.613095238095
-159.378086811192
-175.515331890332
-201.730978168966
-192.858134920635
-170.355339105339
-158.173410302805
-76.440664316153
-114.145472582973
-177.291818858225
-41.781323277417
-165.929022366522
-110.939331935426
-74.250999813988
7.889231672191
-201.441939625045
-170.549062049062
-86.732135106647
100.655503838609
-155.061307128202
-149.183240750135
-93.874278499278
-41.017594330583
-86.497392310381
-179.382305194805
-32.018939393939
-163.372023809524
-206.965916841405
-186.090445470328
-12.174582741477
11.27616215165
-203.133297258297
-79.922719451772
-142.633214821203
-73.361180865575
-166.892774705763
137.832632265738
-123.588564213564
-51.924082482188
-198.962572150072
-178.457694269706
-139.800394429789
-81.614275427264
-163.858155353761
-44.104014475108
-92.305756363862
-32.571608946609
-33.925955988456
81.286366031972
-33.797418239313
-89.613455988456
-161.963113275613
-187.785255597267
-35.382506003111
-154.314303751804
-25.32006800708
-38.109647676542
-26.568542568543
-32.231323418335
-159.874446191829
-188.311039031498
-179.706349206349
-128.930563306052
-35.869421052038
-25.287324979708
-30.618686868687
-34.595786971275
-150.80390399531
-169.48059698548
-187.907299839917
-164.755514125631
25.771797213203
16.896354025749
-95.683822741928
-122.803641183036
18.493874994363
-35.38953288465
-146.003414445797
24.654138342127
6.188471630366
-192.484106551001
-40.712760275749
-44.376012496618
-191.634998139881
-160.353535353535
-89.828200391189
-136.920454545455
-40.439386188898
-178.042097171492
-116.162530720148
-197.923951428346
-138.404110158505
113.030553159948
-81.616264486382
-189.657807849702
24.043650793651
108.792388167388
-42.422791672303
11.17019173318
-31.00259500699
-27.785353535354
-48.727535539547
-33.530310780799
-35.273456523945
-180.943431947826
-153.718725339331
-184.044093981106
-101.542810921717
-93.698051948052
-32.533189033189
-201.472691127232
-165.267406204906
111.047897360886
-164.744678932179
100.733204675099
-206.850301282918
-189.722843318791
-80.828470953959
-187.894911024306
-29.540576665088
-174.290556231962
-144.955475514069
-30.97123015873
-75.24322818024
7.407647907648
-82.651584905979
-147.420905483405
6.755210447105
-98.619691614809
5.931805499188
57.931797748692
-188.03632516572
-208.254156379645
-31.532549969562
-156.22591991342
-100.512175324675
19.45202020202
-35.196255946744
-177.294905669417
-40.226994414006
9.198876318994
1.059606246618
-86.587842712843
41.488906926407
13.287177720283
-33.387979262491
-93.339834590323
-164.079545454545
-105.04520441581
-51.915306102318
24.358567891527
-155.513089883207
150.486832611833
-157.792359983766
-155.792478354978
-41.474997604392
-98.274628962617
-31.172270979888
-30.335608456214
-133.470441369611
-65.287510287022
8.454836450442
-30.891403924851
-154.868604431593
15.595869408369
-32.954094516595
17.396454429902
-202.665744357639
-27.65691865643
-191.122745310245
-85.840618095013
-156.5719823796
-72.861840362329
-21.080009075126
-170.062888933983
4.414023042929
-177.069998252615
-198.953004515016
-139.764056581439
-40.255862193362
-27.499840057946
143.804816087775
-81.438582251082
-155.838125958243
-50.569562815657
-41.704656075262
-92.540757040269
-31.151605339105
-156.468331473214
-176.793387981376
-99.972644976551
-32.581647952742
-105.165744357639
-30.149912208018
-192.838273217668
-202.377254689755
-96.245420866026
-92.48547979798
-188.058168529604
143.488546176046
-26.747232368326
136.6488997114
-196.757956941062
-86.871142366748
-99.6222119352
-117.458263578869
-78.35580272592
-188.199675324675
-101.406212656701
-155.863017733135
-172.487984617379
-5.329635642136
-26.587765207882
-135.109840734352
-43.197809568903
-177.385884514791
-40.974927849928
-41.147817460317
-162.358287112193
-36.515594702606
-49.641602267091
-171.723492598981
-193.633207070707
43.383748196248
-43.26643457454
-151.632923825307
-174.166867474973
-23.375290995896
-137.696047387942
-84.664391543786
-169.079828699946
-78.687770562771
-186.224669969787
-26.619215311598
26.185716681322
-37.054223174829
-28.86362861314
-31.290576665088
-142.618133060516
32.012154891549
-83.961108715503
-35.635379323368
-138.468151098034
-36.623569681187
-130.970398037293
-135.919220102814
-145.260454009966
-186.491251803752
-34.385794327201
-89.326950447556
-29.87222461783
-34.136634199134
-184.789432410038
-180.253968253968
-90.494047619048
-74.499631499143
-90.178383302895
-133.824773262762
-196.866244053256
-34.675517733135
-18.337183216089
-99.174332611833
-193.816207907761
-188.840187590188
-191.923360981466
-153.340638528139
-172.725406971501
-38.111118861607
-148.740731111337
-30.666847041847
-40.445616883117
72.475309033414
-136.342725525343
-80.855367288961
-183.604998788104
-39.490550736156
-151.348381978265
-38.061134503517
13.166854792343
-171.382866753472
-33.077741702742
-184.056555369544
139.941189940702
-80.011994949495
-40.504030257937
-28.791749103761
-198.769297678233
-157.099817229212
-37.714187776199
-193.899879092262
-189.42325036075
-75.127873320256
-152.508477633478
-218.38647425708
17.316390749008
-157.491883116883
-33.286858540765
-15.037427849928
-138.888159637671
45.345791903409
-158.94410412721
133.603146419553
19.044985640445
-156.989530489042
-197.980692105204
-46.816447820842
-193.636613766008
-162.729617604618
-207.022067775974
-85.164780477769
-32.837489712978
-103.984119233631
-188.834706580312
-31.686520619138
-36.113553926542
-165.38437950938
6.359668109668
19.559732368326
-37.628705441694
-166.199974071068
48.220972278589
111.388698297146
-36.830800330312
-158.394472768984
0.708796953914
-80.225551412563
-44.278138528139
-85.054813621708
-81.844356652462
-30.930437184343
-199.879800375406
-35.626955943362
-43.78660841112
-31.753427128427
-187.905643347538
-102.174074731692
-36.356060606061
-94.841069032964
-39.814095193001
-41.591380461986
-196.339388584506
-200.358287112193
-181.165043290043
-91.861201298701
-37.254620000225
-75.043921356421
-161.082153144165
105.8312410517
-187.14448051948
116.999451123963
-156.161714099702
-179.36533724522
-159.326950447556
147.602383347989
-198.279213028725
-30.881341314935
22.246310059298
131.71159276921
-165.948953823954
-110.293859352453
-171.872364126759
15.648428340323
-39.641872829861
2.639999323593
-179.123258252164
3.467352092352
-173.885732323232
-190.084415584416
-98.530205092217
139.736000490395
-33.328991646374
-32.948843203238
-31.843421660804
-114.428591861697
-176.573252756358
-42.260551948052
-167.229264604753
-187.658737909226
-72.204254458649
-19.404671717172
-33.152514965503
-132.988997113997
47.938494529559
-163.477793419688
-36.986373923386
-1.522018454636
-161.750007750496
-32.203571358112
-69.109369363276
-164.495663245175
38.478885887333
-144.29120797822
-32.097423030528
-154.366875366387
21.546178512243
136.527958152958
-27.806727994228
-203.745227808216
-33.236631803526
-76.111569799558
-52.508116883117
-35.941185008568
-199.925976421582
-105.598567285579
-115.282660590278
-32.465014965503
-85.546634734623
-164.27198533888
-28.716748962843
-92.109064980159
-37.226030534136
-33.713924963925
-80.66723597583
99.898268398268
23.27503128382
-94.149518341901
-101.782390027507
-143.217192150298
-201.426579551091
-168.699036261048
-148.715991528003
-190.247495180601
-199.199376578283
-151.21617965368
-63.62480694219
-35.451208513709
-93.922340734352
1.207238399621
-72.53651822353
-101.075396825397
137.636085323097
-83.689476376488
-28.139687894571
-31.51625419936
-178.216171903184
-158.214195526696
-35.282225153319
-172.589133522727
23.631583694084
-176.207542078148
-180.607864357864
-155.524440836941
-124.713133708739
-159.345889841495
13.38247781949
14.002344877345
-174.915744357639
-38.97800197849
-195.721603591721
-25.298451169057
-171.925435296041
-185.567362379374
-187.144758832747
-119.187229437229
-38.762917258523
12.02472936677
-148.483974792569
-78.735098614493
-41.807740490846
-159.239718614719
-193.970328282828
-34.178038053526
73.459964460453
-36.787615975604
-26.812049062049
-36.419671040765
-101.898629148629
115.019500952606
-200.61716143015
-187.821158008658
-31.012433204816
90.419792582634
-180.565463507846
119.894660894661
-107.027133782017
12.523190893308
-110.692903504915
-33.474033724522
-37.756503723056
-85.502996623602
-165.128857633252
-40.569624819625
-153.361340455335
-134.977563723169
-188.127504819399
-85.369588744589
61.134116697105
-202.247113997114
-163.183531746032
-195.346248125789
-193.042478354978
-156.930014430014
-87.658980288375
-147.327079739922
-48.30372362013
-202.47419859871
-33.314644069039
-33.332622049175
-29.104978354978
30.682650303256
-164.857671300054
-195.988726551227
-135.872113997114
-112.190107689619
-197.944637502255
117.0622167546
-33.40856246618
-43.155553159948
-32.874175629058
-0.048953894413
24.874541311553
14.28869047619
-192.098652541035
105.001886188898
-169.136884328779
-41.240460548566
-182.576126076614
133.618243681232
-167.50018037518
-200.630980564574
-113.178231111337
-41.735028860029
136.694364473417
-171.660526160038
-45.232323232323
-156.59853663589
-43.826757389746
-36.853555786661
-194.487546362058
-95.363303796898
-43.888708513709
-29.250450937951
-183.706807894796
-159.666548295455
-34.71922559862
-96.332882395382
-36.07492545432
-190.23626330267
108.72591991342
23.267939579951
-136.439100477431
90.099829911842
-47.350481658099
-106.561507936508
-97.980068542569
-91.313652005547
-190.867777242289
-94.255120259515
-190.415404040404
-30.663169783775
-87.728996508049
-91.686044315927
-27.593156030168
-27.000528442911
-47.321711816829
-177.518197107797
-14.547230113636
138.016385957792
-185.821428571429
-43.181921052038
-31.236471861472
-180.460866336355
-36.962391774892
-102.321608946609
-5.056908369408
-72.308539496528
-31.985930735931
-32.576360705267
9.784098659587
-70.010822510823
-158.81746031746
-128.391692454681
-161.912600474612
-18.535533910534
-33.155553159948
-154.460685961174
-34.240538053526
-84.433364053481
24.911726782332
-66.822794067911
74.338806592713
-162.427551181457
-41.578811271194
138.786487573841
-40.611943232549
-187.033439162834
138.738546176046
-174.734861167478
-194.984209421221
19.688020692415
-69.623709190115
-29.15845959596
-138.938922568317
-177.026708209325
135.610928269864
-101.825043825532
-34.175505050505
-28.623015873016
-192.294274356286
-162.890983636589
-54.273528744476
-147.174956174468
-35.237706304113
57.876249943633
-72.528602148719
-188.100677534271
-150.340818903319
-91.385121443227
-161.301968485074
-201.520312640918
-28.542135571677
-66.691087070482
-88.79327736066
-213.937201253607
-179.126332380727
-93.242965367965
-39.65404040404
-105.269398082386
-170.830467763573
13.329996392496
172.389540635146
-87.668490851596
-201.49322818024
-161.503148815161
21.23938604798
140.375430504825
13.585928340323
14.471258342352
-197.722935972448
-93.581189264295
-173.437381628788
-199.252275122881
-163.519648212031
-151.84909572849
-26.681640272705
-32.269841269841
-154.024531024531
-32.63138041971
-166.316530257936
-40.346693779311
-171.173508240891
-148.924976607594
102.712239583333
-148.861020923521
-146.331738140332
-159.627365310471
18.922807173295
-25.792937043425
24.660255597267
-36.479707792208
174.553002119408
-105.151535584641
-28.323652611494
-157.720516408505
-201.725018037518
-135.528256899351
-202.306727994228
-148.847041847042
-40.037177720283
-1.37023274035
110.913087346681
-30.681895686778
-33.452450706845
-27.024531024531
-92.181166435561
-31.465978845373
11.01252832454
-168.771464646465
-188.682269119769
-178.090375715864
-165.965991528003
-155.717602221997
-33.582423706935
-38.526937905844
-188.870490620491
156.284714471726
-151.190386002886
-32.537420099432
-36.223763161751
-41.193099381088
-79.403318903319
-31.034168414051
-101.534729972718
-87.141073824179
-166.746224803842
-208.786706349206
-150.610541801948
146.706807894796
-173.735910302805
-37.353633291622
-186.727986477498
-66.299873737374
-171.604457662563
-26.673270793876
15.295567632238
-99.132686378292
51.921516363411
-179.171626984127
4.686500186012
-203.455377575983
-36.734946422935
-184.454455266955
-165.779310966811
-170.461129148629
-67.657820532332
-86.950937950938
-141.954545454545
-188.078032698638
-31.189754689755
-34.707058024441
-101.675123867018
-163.106240981241
23.454295324901
-39.747662873151
-164.373634503517
45.322974443092
-31.241239121122
-165.191746567235
-146.32388406949
-154.774919958514
-140.531225339331
-7.879411441423
-21.397464460453
-97.046729854347
-194.496150117244
-135.31049543989
-31.104056045951
-90.12881606241
28.529692150298
-160.933794558306
-185.558351370851
7.886724386724
-37.813479380862
-112.279208096591
141.326278268173
26.224484662473
-186.186518153071
-129.589646464646
-97.656024531025
-4.969634965729
-31.112984617379
-37.244671181683
-103.123466810967
-17.63455988456
104.488726551227
-33.880300634695
-192.069431761815
-171.060265743371
143.496745496257
-143.292555859939
-164.485021109533
-157.838924963925
143.062840317235
10.316259695166
-41.670536982549
-174.77138220937
-177.568555251172
-27.10847523787
-32.67297979798
0.266496578508
-194.990612740124
-156.921003421492
17.192001629013
-191.996683492289
-35.785173160173
-30.560433435922
-166.59335190634
-88.941120186237
-105.96263415404
96.400765467172
28.274000115553
-100.460124402507
110.080787647682
-166.804465553977
-92.692792884199
-32.303669366658
-28.597833102228
-83.101177793561
-35.01433982684
-31.940939811057
-41.911946262288
-157.243617114223
-33.000458688447
9.390069078057
-88.25259500699
-93.216638342127
-92.964819089331
4.965548340548
-40.522657518263
-92.705545268534
-192.459866522367
-45.323080131674
-32.938061558667
-174.06259018759
18.083436203553
-206.825744893128
-42.538793346411
-36.342700160083
-141.586420144526
-181.418359797754
-106.834235209235
-185.795011358
96.941640878653
-84.748368872881
-32.744199810606
-34.648260647772
-33.445686637581
-159.730769610164
-161.233245541351
-33.557006307495
-168.267766955267
-114.676868080921
-164.229166666667
-205.664321789322
-127.935716681322
-40.298771053166
-31.411538656656
4.136441141324
-26.704004329004
-32.873356190251
-2.870663245175
-38.449487198999
62.128718124324
-177.465831585949
-170.847673160173
-32.00773569963
-191.684551993146
-54.402126031521
-90.047917794012
-43.937860750361
-195.623474561463
0.027056277056
-156.096160404266
-98.179743867244
-163.491334240846
-139.281197155709
-161.828200391189
-37.476308847403
-27.95592645202
-39.304390867379
154.655862122903
110.082591399486
17.635088327471
-35.313610434704
-45.374360936373
-174.607683982684
-90.246214587279
-6.977362914863
-24.700778008883
-55.175893984488
-179.267406204906
-171.355637851732
-161.787435600424
-159.546647417253
-25.212772958378
-80.62029756268
-164.167736235119
-196.519410765016
-0.48469629329
13.028040590052
-212.738788555195
-158.048688616071
-136.074974071068
-141.224038656656
-192.63168163217
-124.088862959957
-100.658279220779
-186.527679839692
-32.502275122881
-194.197781385281
-86.561347994453
-89.776216405123
-36.680645743146
-26.497683306277
-36.769202206214
-35.169712611607
55.80963443024
109.199482266865
-45.095147907648
-175.506563260958
-100.065739002751
-35.370941558442
-156.284353721365
-34.75747781949
-162.927398989899
-143.807601686508
-36.163231787744
-34.507215007215
-82.029741471636
-25.06996513686
-33.270132265738
-149.681436998332
-140.630862193362
119.125381183487
-158.826388888889
-109.83152958153
-37.18558562748
-201.886806823819
-178.296967301362
-2.062569754464
-96.142496392496
-30.563860564349
-148.412255225244
-29.203816203328
-197.544725294237
-153.923771053166
-91.975030720148
-168.729627821181
-162.401347458965
-34.415223665224
-31.94888406949
133.185147372159
-40.370740750135
-37.02893753382
-201.076298701299
-38.800422613411
-17.088772772367
-144.702388702877
-163.250020433126
-155.575196017091
-163.073670578553
-199.724817229212
103.093885281385
-205.134822696834
-151.127435064935
-115.85369529559
39.017516825622
-27.405483405483
-190.884838197826
-48.136794141189
-138.861770607864
-108.895555020067
-83.268501138618
-154.158106596095
135.35788479099
-162.46158008658
-44.768550459957
-89.395111832612
-43.997564935065
-35.58276402417
-126.670717357729
-173.174074731692
-87.041215728716
-32.585428081034
-154.496685958356
-32.671975051858
-144.695969882982
-167.176308988321
-187.878094561688
-41.785776289683
-200.405192409587
-193.927496927985
-175.01433982684
-104.008276825171
-63.31242249504
-145.046745355339
-151.988365800866
-79.145863983022
-169.324605570211
-28.095841224747
-110.33945833897
-184.959533955628
-32.17506186305
-34.824737328644
-44.40691865643
-159.493416305916
-200.708784271284
-33.387072454455
-35.28460385101
-166.463744588745
-196.981794789412
-41.276314343209
-41.747863681457
-31.435897056503
-197.710971672642
-86.473472165855
-37.720238095238
-146.343872598755
-48.171536796537
-95.445998066604
-26.536345598846
-67.87118393759
-52.23748435809
-87.838752339241
-36.788772913285
-35.895369712753
-180.690906695301
-152.712031024531
-188.899981962482
-128.890790578779
-27.547647231241
-64.744588744589
158.644398082386
-189.203275077787
-88.201401571519
-102.402527648133
-168.678493923611
-152.221889655483
-99.666396103896
-195.597332842938
-140.289321789322
-93.763966393849
-177.25954720193
-193.570006003111
25.923348298837
-186.804834054834
-182.268418701524
89.647644835633
-88.211510332116
-196.305375180375
2.536636594742
-159.650543521149
-30.128689940702
-123.584475122317
-87.323149886138
105.236402107008
-155.281274660669
-19.414489481872
-174.917408600514
-153.172827606421
-175.291153724748
10.624077690972
-170.220307849702
-90.838474025974
-203.597845784858
-85.724579782197
-29.948855885868
-202.678669366658
-54.085137085137
-23.847242655348
114.026795930849
-88.511265698277
-174.433248500631
-29.945907879013
-87.35264122813
-153.31067581507
-149.673327865711
-163.768065701659
115.09423828125
-141.268488455988
-97.241279987374
-39.113989363501
-39.097603405709
-182.178370620265
-96.373404806999
-153.267336450442
25.652605153093
20.817923938041
-41.132686378292
3.68759018759
-191.934253246753
-30.005310851258
-95.732052669553
-167.109139666757
-37.353354978355
-204.261724386724
-29.804174558081
-26.757485569986
-160.644320577426
-23.276216405123
-39.367506679518
-169.429986246392
-112.564852627841
-39.140262135868
-192.983036982549
-140.89908008658
-172.525162337662
-162.89915759154
-140.667908859803
-142.684856376263
-163.325729392136
-31.330609738569
-174.029138342127
-184.768217893218
-84.9395947477
-32.012092887581
-178.46808134357
-36.837322020427
4.941087070482
105.159283966901
-87.0066943148
-38.293460201907
-31.823412698413
-31.869338614944
-192.810446118552
-137.779408904897
-178.398698903093
-148.092359842848
-200.545106477724
-188.448523319129
-26.580978239426
-30.195436507937
-177.94437468998
-197.952362985322
-203.59395503585
-186.175713609307
-24.925705858811
-81.460144835633
-156.23852574292
-168.821490575397
-81.167658730159
108.077118140106
-139.240988991477
-200.937930504825
-196.890602453102
-186.73547979798
-152.025631242672
-35.934495625902
-194.618624864719
-120.135301818407
-36.666756854257
-158.778486595869
-178.093725339331
-163.37299543989
-90.688401875902
-75.834505772006
-180.446776639159
-24.029401154401
-149.507415815521
-90.791022670905
-35.619879740485
-69.471964342082
-86.301587301587
5.049062049062
38.967900968389
-172.964007401019
-187.893308080808
-28.465798470193
-192.27598177647
-202.66810966811
-107.756704531363
-156.834956709957
-156.512203508297
-154.131596376714
-25.226904226416
-22.748750056367
-31.243354301948
-137.024378832973
-195.673618861607
-156.303501674107
-150.128870315882
-147.298673115079
-193.785471906566
-165.780192409587
-31.778416841405
-152.64030370671
-191.326347670342
-126.490017361111
-36.848276289683
-40.936299377706
-202.828994112441
-194.776994273088
-191.748827561328
-179.671114042208
13.516143578644
-122.111020923521
-185.180457617469
-211.356684168696
-50.822871572872
-135.211678024666
-192.026061747497
-126.99036261048
-73.147067775974
-150.53249043166
-28.432908183396
-102.968053159948
-73.016656520563
-29.967524717036
-38.482060420049
-158.228625541126
-201.588814343209
-170.242687054699
-189.920524299919
103.495859121347
-89.146657704275
-90.289924918831
-114.993133060516
-94.812950937951
-92.327942511048
-47.486361240756
-168.955918701524
-145.269480519481
-195.421884864268
-107.088855209461
-48.599386724387
-25.708312900207
-173.227551040539
-30.822982193588
-181.699765512266
-28.052239047845
10.429230925325
-171.036997345103
-144.264700577201
-195.223747660759
109.499198528251
-31.976252480159
-162.012015382621
118.247093563988
-141.345508658009
-5.264950706845
-40.371392496392
-183.895652958153
-201.765963203463
73.289945351957
-150.276236838249
-203.548332797845
-89.752607689619
-172.333694083694
-37.144099335994
-173.986111111111
98.470508658009
-40.814283318678
-44.337293836806
-104.982864357864
-82.82415463226
-27.474505095599
-24.447961760462
23.948294327201
-32.317931688537
-159.140231486179
-37.709804518398
-95.17715661075
-80.08839158888
-108.58667027417
-106.763999509605
102.20948533888
-171.863476421582
-193.099678072578
-34.407279406791
-111.25659144458
-177.881846506358
-185.417089420996
-85.724358540765
-184.179390867379
-183.925435296041
-66.645833333333
-101.804120304609
-29.991141183036
-196.862221545815
-33.532926220915
-77.323953823954
-159.565586811192
17.065759435877
112.000270562771
-155.65117483428
-37.363095238095
-164.017418887536
110.6681998557
-91.189561631944
29.595318066265
-174.470480474387
-178.944534632035
-165.271263838158
-178.687056812545
-35.11066017316
-176.136175510687
-180.508309940927
-31.686971557089
-161.503898499504
1.495949308938
-70.595771470283
-0.701388888889
-171.931269305781
-171.149593028499
-200.67297979798
-41.661956478851
12.991058745942
-39.7787825239
-44.280573593074
-111.859064980159
-6.137007632125
-195.018235860277
14.848124098124
-195.343315619927
-58.627726060832
-176.575855513844
-34.45661976912
-16.904921846816
-97.302038239538
-191.746392496392
-181.018488455988
-139.479877950825
-35.520119583108
-32.831349206349
-194.059536492154
-172.225278383726
-102.941676812771
-97.114378297484
61.903027907422
-159.407029277146
-198.872392310381
-193.230408859803
-139.057547433036
-169.857212611607
-102.624639249639
10.888698297146
-135.1229052523
-31.962994904401
-58.269297678233
-40.071150258162
25.163252220869
-97.394591140197
-24.658828096816
-138.084936276831
-33.618346551452
-74.392488642
-100.999208744814
-131.709345829951
-198.103998974116
-4.009838197826
14.557990620491
-39.517468208874
-30.185235093682
-164.215798470193
-161.363566609172
25.771474863028
-35.480248917749
-176.61073767812
112.248214215255
-4.308519063402
-189.427308802309
-148.827388702877
-35.787046666441
-99.543442234848
133.618486060381
