xf
-30.091519970914
-31.567661125767
-25.261613766008
-37.951741888754
-28.871663059163
-28.621933621934
-203.239164806548
104.47410841112
11.717352092352
-153.749917562906
-163.607490924874
-40.616625236742
-197.610590418696
-76.559433621934
-56.309405438312
-35.920732858721
-32.20631855666
-23.489004864493
-37.947961760462
-30.259750476303
-192.16847041847
-26.726440605835
113.875
-37.782820532332
-71.749528628923
-89.43480212279
-154.263409767316
-159.125028183622
-172.495670995671
-88.141594516595
-111.75009018759
-30.259567635056
-162.40874284136
-183.174262857368
-165.494318181818
-160.410812223801
-163.125528442911
-38.953705582612
-189.366079179067
-29.245490620491
-28.80266955267
-67.569366939484
-170.797709235209
-183.940898944805
-158.090195340684
22.107696665314
-181.349358540765
-153.878960503472
-29.18193655303
-24.249110806728
-154.138159637671
-6.388107850266
107.750067288397
-111.504158845712
-40.270841083829
-93.470500907513
134.446809754915
-37.401327025839
-35.148559394165
-189.617617300234
-32.640504515016
-211.334415584416
-98.707431457431
-144.894779265873
-105.564213564214
-156.869797303391
-109.806019176136
-97.12213443024
-120.262798887311
-147.015262135868
-197.010191197691
-34.439095193001
-33.582083389701
-148.085850835363
-176.171709421221
-26.869408369408
-73.933802308802
-195.815829190341
-29.234490200555
-76.571047387942
-176.514983822601
-37.327097706981
-142.49053030303
-161.989898989899
-147.307449494949
-182.25287825239
-29.171225367514
-73.682349090796
-179.925144300144
-158.226543476055
-168.298062235074
-40.335698643804
-166.472312409812
-92.864911672529
-164.919933853039
-159.513618326118
-144.744576061959
-31.314393939394
-182.760454009966
15.905233275839
-37.246732813627
-176.135003072015
-87.044630174513
-90.082320836715
-39.196449004554
-134.071088254194
-192.010925381043
-36.022484893579
-144.61562049062
44.830364893353
-140.448224572736
-36.629932133838
-31.018751268263
-93.37347702753
-186.682802494814
-186.366973304473
-190.888535889024
-212.486845294462
-35.513798701299
-167.248306868912
-206.911623912112
-216.162718845824
-173.927386307269
-162.37041311553
-39.166687099793
-93.934503376398
-39.41133784835
-34.423139740034
8.369678932179
41.181379926497
-142.793921356421
-71.959866522367
-157.969544778139
-90.179473304473
-185.097423030529
-100.578393448999
-31.276605339105
-190.470348715954
-177.534812409812
-148.187662408121
-168.696706884695
-184.619318181818
-95.269939207927
110.145740679676
-29.799713795319
108.744957245446
-27.722665409677
-196.764880952381
-156.296446608947
-36.286345598846
-199.877435064935
-186.83648989899
-183.577283014295
-25.452914327426
-101.397013522502
-157.937582437094
-36.588223896329
-87.773268398268
-96.037886538375
-197.71141239403
-34.78276627886
-44.010289135777
-133.737193362193
-90.110938486427
30.241981054969
-76.178329049423
-34.118596681097
-184.075757575758
-145.870513519683
-41.317488501082
-154.92124580064
-36.532848715954
-74.408902783414
52.978525136972
-190.511175510687
-39.64917027417
-201.144578457567
-37.386523578418
-123.35099741838
-162.679084370491
-32.456099076705
-31.787337662338
-206.714092656476
-110.00993331755
-106.400265207882
-163.198703694309
-157.730429292929
-199.993867243867
16.642153609195
1.244859307359
-37.918027231016
-36.65854978355
-40.215638528139
-28.753885816874
-0.567272191784
-33.726911976912
-202.538440698841
-163.087211399711
-92.120740750135
-165.586301773314
-79.719258714376
-138.326048571654
-167.140692640693
-152.1222119352
-30.517676767677
-151.966161686621
-3.434265929383
11.154220779221
-28.069735440341
-161.275272958378
105.841560837166
-30.938762626263
-135.464543594426
-153.417215542704
-106.375992063492
-166.887167574179
-93.643746336129
-77.384088513483
-193.22773141572
-155.50172131471
-178.67775974026
-173.491244053256
-35.875811688312
50.522376738929
-37.579352396735
-139.13647425708
-123.96827440138
-130.179120304609
-45.055284992785
-25.313860564349
-2.704656075262
-168.658890100785
-38.35597041847
-121.706328773223
-69.577638832522
-179.237213795319
-158.199765512266
-25.92976430037
-191.072510822511
-122.161255411255
-175.871023995536
-152.651527834145
-86.317452566964
24.116099612193
-187.207238399621
-29.462203649215
-42.295454545455
-45.971382350289
141.811858470306
91.796446608947
3.692818601754
-122.944887631899
-26.472685842803
-34.550865800866
-165.310572592555
1.515970953959
-158.967893217893
-168.198051948052
-194.818841314935
-192.375741933847
-150.372564935065
-84.226834471952
-37.929042799648
-182.557060560967
-87.063241933847
15.133485383974
-35.189824444219
109.325327070933
-186.958501025884
27.933428875812
-149.338564213564
-15.142496392496
-100.835165268759
-101.051657056052
-184.615058931953
-159.665133477634
-39.265692640693
-182.866702741703
-26.451651701163
-195.799069799558
-20.373564749053
0.024350649351
-180.10761422822
111.314574314574
-38.123376623377
-30.269640461535
-187.643849206349
5.369949494949
-25.852973794868
-199.028208282603
-178.212772958378
-35.406676277282
-160.260198948187
-24.879511845576
-134.449592887581
-36.368145743146
-85.721031816491
-33.017254013348
-174.289489481872
-156.765179698773
-166.343462527056
-40.506215193227
-174.359036796537
-100.15681578621
-148.316648629149
-143.177148860254
48.785082972583
-145.880042754554
-192.704833984375
-183.520660708649
-104.792055600649
-146.793269610164
-182.035152727047
-169.62394593254
-135.253677258072
137.609925989809
-25.145202020202
3.659000721501
-35.272554648043
5.076007705402
-46.681555369544
-40.776625772231
106.52426046176
-94.754787692776
56.776154401154
-33.679120304609
-180.619498556999
-157.945616883117
-187.872371877255
-155.595488224883
-45.869325932314
20.98852574292
-90.02329658189
-181.518661080673
-148.149899525388
-28.141594516595
-31.08181282693
-171.979174417163
-36.775703463203
-154.257333378427
-72.797559862013
-31.109840734352
-90.999749870355
-28.778617649711
-161.655385467397
-103.318965322872
-176.942723129735
-179.507485569986
-40.249270748782
-170.143779451885
-168.802107994003
-34.182817995806
-28.320964950848
-108.23261422822
-166.491439929428
0.722943722944
-100.587469279852
110.264159451659
-25.29310966811
-179.835760647772
-39.741519900455
-41.108856421356
186.329635642136
24.616911300505
-186.508415629509
-75.58142671131
-152.121843434343
-177.86275492086
-93.077651515152
-66.098124098124
-186.552932364944
-48.620122119634
-104.042638297033
-171.871760997249
-93.888437950938
-29.838912281295
-159.852244543651
-129.530545409452
-146.922451355069
-35.867055741567
12.03085190634
-1.541638483045
-35.968614718615
-32.71150258162
-30.024994645112
-28.145029395518
-76.629357187951
-81.619060301678
-36.69704720193
-202.351170043065
-33.191926942415
3.859778730384
-155.360951169057
-51.94027538217
-112.686119002525
29.994969928075
-25.816558441558
-111.915473794868
-36.907655658144
-189.823121702516
-36.829622959506
-156.441898758793
-118.621634875541
-150.14115132914
-138.943514384921
110.27056523663
-173.026453147547
-33.957784457296
114.982225294237
-185.568993506494
-94.382153003247
-33.359758297258
-189.873564749053
-100.314213564214
-194.019660894661
-163.650002395608
-41.366424428436
-91.62291793493
28.452017735953
-75.953352582747
-190.601489222583
-37.204434833829
-87.253094561688
-152.393478239426
-149.208083203689
-147.173611111111
-34.794552669553
-145.613546176046
-196.981581298476
-92.023907461896
-33.172611297123
6.562249870355
-150.00304594494
-49.872023809524
-199.932088744589
-106.311417748918
-174.330439579951
-29.237837357955
-178.568911069399
-168.824502699991
-69.074688007305
-94.66829004329
-162.549610925099
104.005578947962
-180.893869639475
-46.977169857053
9.124007936508
-34.924430549919
-178.770104082116
115.789424659542
-45.88273569963
-27.559884559885
-147.774703649215
-192.197407952291
-39.64247595937
16.969346435899
-93.764270072376
-32.207132711039
-184.571415888799
-47.135371572872
-181.955635456124
-190.284353721365
-197.90152818644
-27.028388657783
-101.175134083581
24.095686567122
-72.985688356782
-204.217450030438
-196.119039868552
8.270915770427
-193.698585323097
-32.546186262739
64.668279826727
-159.314053622159
-37.611291486291
-192.279331399937
-164.493264114358
-35.830890517902
-80.522198829816
103.169122164728
-156.103826349432
-89.804545525005
-196.480617418606
-38.210337893443
-42.362103174603
-104.611590232684
-29.901002209596
-148.00965007215
-203.507756132756
-184.545253737148
-142.801927618822
-143.965901340413
-171.565373320256
22.519813086219
-149.411984662473
-138.313685121302
18.999742119859
-38.758810200216
-32.585026464421
18.203393448999
101.990522552534
-145.898088023088
-82.83936815138
59.422869177264
-153.830364893353
-84.433544428662
-30.823433131539
-37.927017806412
-150.318009193498
-172.859966856061
-33.353264790765
-31.104728225334
-31.61707124256
-31.809175741793
-27.560606060606
-129.632014198909
-150.207142927602
-55.716527721411
127.204485916644
-28.203365265377
-182.326639018534
-31.938943001443
-193.147997835498
-39.649621212121
-154.678308616297
-6.984307359307
-141.546238050144
8.137293695887
-96.847402597403
-38.703643578644
-189.512896825397
-106.256653448548
-175.20843127142
-141.070699320211
-33.652880647998
-34.858946608947
-84.32415463226
-32.242163896217
-148.150239842623
-179.247835497836
-161.406084068926
-165.926599984217
-30.488275613276
-184.476711168606
116.573051948052
116.167738701186
-191.027076710182
-197.507312945301
-157.901955872903
-98.058261183261
-187.627337126849
-177.649428154311
-148.658361657873
-88.268856956845
-153.969516594517
-36.064816693723
-28.527605153093
-39.856449540043
-189.124110806728
-182.443825813943
-32.31555862757
-95.750610880005
-134.442792884199
-167.122913002796
-35.760191197691
-171.404774587392
-189.282467532468
-42.745518804113
-93.912255225244
-36.699605570211
46.731068356557
-34.818993506494
-34.297521109533
-194.325327070933
-173.734217171717
-141.020993275388
-148.184343434343
1.351551226551
-167.472513218119
-96.15298633658
-39.549500304383
-150.015151515152
5.203713333108
-140.338183030078
97.378074128562
120.102932224026
-159.064873060967
-153.533196783685
-29.24216143015
-121.398629148629
-179.609405297394
-124.725378787879
-154.584165454771
-155.94974507914
-191.514409581304
111.794392727498
-16.916305916306
-91.12718493529
-150.762634013122
-170.406854186395
-5.833985079591
-148.846853721365
-87.247376809389
-170.953733766234
-139.847845784858
8.207611832612
-177.27789614899
-184.877723594765
-99.606161010214
4.718315972222
-103.880481009876
-175.979465413059
-152.442738630727
-50.27426046176
-177.457070707071
-43.084214776109
-88.330545268534
-191.994137806638
-190.241973304473
-28.753398944805
-96.685515873016
-167.384261138167
-97.180313176407
-147.216149003991
112.718988151605
-114.400613275613
-27.094436623489
-138.371560188943
-146.885564630682
-99.607451820098
-40.791937229437
1.404671717172
-166.576860259966
-37.858044733045
-150.076319134425
-180.687840317235
44.315316248422
-204.283647721636
-164.064406622024
-205.111935482053
-86.671335988231
-90.683884745896
-32.19992545432
-92.481171226777
-129.618867243867
-168.608938858451
25.967063562523
-181.456862148268
-38.769542523449
-56.146436462843
106.649373548543
-37.336121398133
-41.497647372159
-89.401402064732
-173.350010287022
-133.334789017406
6.129517130005
-34.277074244115
112.822961760462
-190.35577736066
-92.843676722583
-190.261994949495
-178.78572203621
-149.99024705763
142.344065656566
-29.567161571068
-154.619596495085
-38.989538239538
-87.646637271149
-97.041646233541
-29.095529091135
-130.081086394075
-38.322961760462
107.136724386724
-164.455627705628
49.016705137311
-30.37059877514
-32.980449726055
-149.874729437229
-151.852453102453
-102.35491635101
-41.017246262852
-34.775363145969
-186.815996882891
-34.255501443001
-179.824064796965
-175.010289135777
-30.072448818543
-190.113886493281
-141.847833102228
-197.39620183419
-198.050607920725
-130.005251313357
-34.582444140061
-171.878226320121
-37.771402642496
-167.642225829726
182.972763347763
-34.157145182292
-123.45592645202
-156.700564517947
-171.80085805037
-30.616965553977
-35.343323722718
-157.013979076479
-4.41542447353
-139.654700253089
-100.627414631809
-36.596390100785
-198.874647000135
-100.01633170432
43.094794907783
-201.760384255501
-172.654102408009
-154.266164011769
-191.842199900794
-184.140975886093
-36.813659756043
4.884792047146
-74.142213147096
-156.267926897321
-105.183802308802
-80.082258832747
-138.520652958153
60.741604803617
-162.493846810741
-30.305457617469
-27.314393939394
-196.927489177489
12.512819320437
-42.592782597177
-82.448342943948
-152.06746031746
-68.630583880096
-29.734479983992
-86.765143764655
-87.457271515377
-102.586322206439
-38.84892803594
10.467192150298
-109.962203649215
-31.634858630952
-79.758830633342
-20.909351255299
-20.456431643443
105.482967228084
-29.686528369634
-180.318472814078
-18.001984126984
-153.840888657783
-45.723755411255
-150.959956709957
-93.277798210904
-152.044274356286
-140.22706416847
-130.365870620265
-157.022804777688
-33.516754458649
-103.087584832702
-149.325577200577
-148.300066795184
-138.214347718254
25.701757389746
-36.943362193362
-30.820900128517
-185.48826786278
-111.259719826614
5.712672554225
-199.398428340323
-183.07693001443
-29.071147792095
-76.425853118236
-39.051234301723
-128.524628962617
-140.036268093885
-176.607400737284
-97.926697922303
5.701999768894
-75.963842526831
-181.742527112644
-17.191981195887
-182.796165829613
139.445805008793
-83.610147231241
-185.612824675325
-155.260163014069
-12.751906622024
-178.453901458784
-31.406926406926
-134.98734273539
-128.160992598981
-170.422348484848
-141.416336565995
-33.382026881539
-142.619490806503
-95.317730880231
-34.563020692415
-164.606851861246
-119.912157287157
-26.226899294282
-93.271456895969
-42.288780663781
2.481609482098
-92.395189337572
-89.409492877999
-158.857766419778
-32.484475051858
-33.399448587437
-32.62795575735
1.167197575645
-93.714375901876
-46.738005050505
-155.096841038736
-107.630674067686
-162.994941744453
-193.657037027642
-153.635309568903
-25.110729927624
-89.511093073593
73.352370665359
-51.735299422799
-186.621732813627
-25.607864357864
-97.173623793741
-37.302210864223
-45.97409572849
5.582779525162
111.608766233766
-38.925407112419
-2.398436090819
-31.030385467397
-181.603166852679
-41.320645066739
-86.580455080943
-29.413860634808
-37.02608464669
-79.464105339105
82.753398944805
-32.348464415359
-187.144550273945
-155.449134199134
-184.130112509019
-137.80752699991
110.932276870265
-99.106130360525
-145.52789614899
-35.241952871347
-144.909910347899
-199.44158662518
-38.375901875902
-39.540313852814
-95.502435064935
-80.974206349206
-28.604318858225
111.669184168696
-194.847430781024
-158.671266233766
39.98956642316
-44.971881904987
-200.323229857165
133.741231370626
-167.11316499256
-121.019939207927
-197.522809709821
-39.345598845599
19.377144069039
-0.013507705402
-32.353156636116
-85.424144486156
-27.964306147412
-69.48270441581
-136.931387676993
111.061347994453
-38.699134199134
-164.273288831394
-21.98728601585
-25.752455498061
-18.237734487734
-167.827811457206
-35.353638223755
-37.548360981466
-133.920995670996
-88.231331168831
-164.953179958063
-112.420016290133
-34.349657287157
-155.494150489268
-37.729604921988
-41.966831399937
-193.77129202178
39.727100102588
-150.551304056187
113.597492784993
-193.285533910534
-156.049069799558
-46.29511422822
-167.17679586039
-103.341097216586
48.92525492086
-97.917035167523
-199.089728901741
-174.532467532468
15.521902901786
-91.60560966811
27.922005701547
-122.656774215368
-168.010809828193
-179.723124098124
-88.270915770428
-87.811265557359
143.172881859894
-28.641594516595
-87.03354978355
-149.490592306999
-28.066127936733
-36.889277822872
-78.613497559298
12.784482309141
22.64620183419
-98.136842757936
-37.457271515377
43.034062725469
-138.1038883534
-174.334235209235
-191.097394846907
-166.441981195887
-35.979867734262
-30.050592772028
-142.107413419913
-38.995859121347
-183.29806998557
-151.070276565882
-149.651695526696
-26.752713378202
-187.655836405348
-159.360397360886
-42.066017316017
-120.519001397908
-28.660601198931
-148.513700763212
-202.498569681187
-40.631222943723
-107.238393984488
-36.427499394052
-193.229986105474
-33.348858281475
-188.981503793516
-200.487894429789
-43.494310431322
109.361721991117
-32.528388657783
-40.381673881674
6.293851601957
-26.246039496528
-134.924430549919
-153.593704906205
-201.526798396916
-179.220495975379
7.962953333559
5.930104617605
-206.073335193452
-183.992055741567
133.575056508162
81.803563678075
-29.126540939529
-136.936327561328
-36.594258714376
112.322000346659
-102.097742914637
-37.627086997204
-73.079212887807
-92.578102453102
-148.123938182044
-197.788953288465
-35.598575036075
-195.918678977273
-175.883379695391
8.207714702832
-37.977571473665
10.617625050731
-144.169031977137
-103.107962295951
-141.326298701299
23.593060910444
-169.774198457792
-31.462662337662
97.910435972448
-177.34814453125
-89.269598890693
-47.55093555533
-85.55744949495
-30.585137085137
-190.99113343254
22.237672483766
-34.039654356061
64.265692640693
2.334333147321
-185.694256318768
-200.763077200577
-32.158789696631
-186.978445165945
-152.506215193227
-29.083964646465
-41.034283966901
-131.232573361968
-164.14411976912
-34.257964691558
135.189283318678
-149.96941865643
-156.300234487734
-154.945506262401
-186.280032467532
0.436175369769
-30.07233044733
-32.421176046176
-174.366202834709
-157.580364893353
-94.619957245446
-33.665113044508
60.923590677985
-98.155282597177
-1.701458643353
-193.758588254194
-162.437402061914
-45.155831473214
-163.236853044958
-195.469578598485
-173.600649350649
-166.005403504915
-30.940746753247
-189.274551457657
-69.781204906205
-142.529782337888
-28.284451659452
-77.018390517902
104.395704745558
42.503136132531
156.388989293042
-82.400265207882
-38.92488148787
-98.207902828508
-37.773556928098
-105.12003968254
-149.880313317325
111.771366708378
-190.895312640918
-37.812888933983
-152.083152958153
-29.716009495062
-170.916506724612
-41.961698457792
-26.424783549784
-143.814754689755
-34.074306823819
32.521013708514
-33.59481005648
-34.68481480542
-149.684954314349
-32.175976421582
-34.605351787969
-187.600546480429
-33.523711585723
-186.775703463203
-164.484730113636
-34.702548644931
-189.602481286075
-161.802386307269
-133.590658961264
-183.508810200216
-21.107511358
-32.945137761544
-80.346492971005
-98.808621933622
-146.092650838745
-85.997822815206
-198.604416796311
-37.177141109758
-102.949585137085
-40.797881859894
-194.302045990034
-150.186758066153
-29.649358399847
-43.783348975244
-188.807116928211
-158.565857373963
-211.03155790607
25.464674648268
-31.640762395157
-151.241514616026
-156.08791000124
6.890504515016
-176.410526160038
-193.009871665878
-185.037690662202
-169.401896335002
-14.076306451795
-31.769583389701
-178.167089420996
-195.909013404131
-28.905594026199
-76.628767445662
-99.162878787879
-25.469807590413
-106.47123015873
-161.21646289908
-169.70853414164
16.292478354978
-164.626110434704
-172.828525207431
-152.950549016955
62.781372598755
-150.935513406949
-80.111943232549
-76.196227763122
-93.619125124008
-178.187873432991
-99.140790578779
-91.933080808081
-202.84422559862
-152.372376809389
-93.23060966811
-74.671335988231
-42.628434878923
-32.953726015738
-138.107421170409
-80.042991296898
-34.889971139971
85.576126076614
21.957369453463
-33.575306637807
-197.917859538465
-25.806838614944
-95.585788831394
-252.555174372069
-156.47373497813
-147.551850113862
4.577769886364
-82.093003838609
-93.178398803887
-38.878336940837
-28.571518759019
-198.986824861337
-169.909729972718
14.242447141617
-110.060433435922
-163.582902828508
-115.430903623286
-23.496392496392
108.62787825239
60.735397360886
-188.977300910895
-38.700126262626
-34.922258297258
-136.121495366613
-36.728514920409
-172.373917748918
-195.714195526696
-36.997724877119
-130.185155122655
-26.51270869972
-139.01721807923
-205.328563607616
-158.978625541126
-37.51902958153
-92.604797979798
-26.314033189033
-125.362762671356
-200.600115975604
-148.443331543673
-103.838834776335
-158.02876984127
-193.373028555646
-35.112213795319
-26.201589697195
-99.897739955357
-188.37996031746
-84.185593377976
-8.355248917749
-163.934183492289
-179.380751572646
-30.52581408392
-37.678473490485
147.20146110942
-161.27400258162
-44.998499926723
-161.232774170274
-192.732944328892
16.323781199269
-156.093802844291
2.309072871573
13.6201171875
-73.709415584416
-85.294294789412
110.221841038736
-141.181630056142
-152.248028555646
20.231593981106
-196.06432418493
-49.513979076479
15.365107548701
-99.760982452877
-171.714654215142
-200.350837476326
31.636270982707
-35.403048340548
-136.447670764565
15.385642135642
-69.513167388167
-83.511113506719
-170.453553391053
-37.155465438424
-138.615520086467
-164.791674417163
-168.916187545094
-28.177857678346
-94.526757530664
-202.629620000225
-93.191767000361
-41.493256363862
0.568021876127
110.06440168989
-28.524829770924
-29.432469928075
17.541138223755
-153.919702395044
-136.787718845824
0.613914676903
-101.192743562861
-190.576195831079
-44.33439515129
-159.263139204545
-181.106782106782
-99.538961038961
102.339494273088
-101.774969279852
-162.848637040043
-184.092199900794
-33.708395337302
-88.626012496618
-107.843156030168
-107.740973490485
-89.052509610615
13.96427796379
-80.141517011634
8.588924963925
2.739357864358
-198.756673881674
-98.527695340684
-170.417658730159
-155.395575453193
-178.266316203328
-29.289695222312
-35.560327747339
-209.867604617605
-33.029488875924
-198.339404085498
-177.524059653454
-109.821809754915
-71.751275308892
-36.683073057585
-104.928391053391
-31.518488455988
-43.104429478941
-88.014958457341
-146.505481009876
-81.351994414006
-30.850288600289
-192.635724572736
-192.236639554022
-169.028228715729
-26.017746522141
-79.486180865575
-27.780656030168
-104.185265743371
-24.788259971365
-161.085028930488
-36.138084951073
-191.975280849793
45.075064258658
-32.785180910669
-52.763909322015
-180.997384559885
-197.469877344877
-39.683330937725
-206.914682539683
-145.617243867244
64.64698533888
-26.030462972358
-157.171869363276
-192.413968789457
-33.872204184704
-197.895743145743
49.066460503472
-75.732511358
-31.240509869904
-149.073072381178
-92.749587462234
-74.637736883342
-182.662608225108
-32.678058486652
50.84918591608
-177.106248731737
-187.011613766008
-35.443369943858
-152.381844040291
106.195694388077
-89.474456478851
-204.070263883252
-113.98097041847
9.233403017339
-145.660693852588
-36.486580016121
-181.217810780799
-190.090187590188
-30.588466275478
143.006957127074
-40.842362308915
102.970300099206
-34.194071011454
-186.667465672348
-27.780586275703
-158.256382885777
-27.152770027282
-92.965478586084
-33.843967718479
-188.225108225108
-33.337920217803
-146.347034096546
-164.600468975469
-147.07940347955
-184.86265205064
-97.536353349342
-207.789764976777
77.194957386364
-38.124080157039
-110.303653865666
-90.010281385281
-23.028318903319
-110.828973679315
-154.509011008523
-167.896005958018
-176.605241167253
-166.469496161391
86.346959409948
-147.408902783414
-33.611271053166
-205.532253689236
-31.239087301587
-151.845931412338
-102.135093259605
-166.800311992695
-179.472825351732
-176.515262135868
-32.934696434208
-146.443514384921
-159.260031255637
-183.585325210814
58.792720734127
-36.944722757711
-36.175407112419
-193.319887631899
-149.38264551204
-29.975551412563
-26.581910765016
2.998909998422
-168.628890749008
-31.308052624459
-141.36735448796
-154.215187590188
-42.340027648133
21.279060837166
-96.047791672303
-31.587301587302
-137.884719826614
-154.659541847042
-139.505383071789
-143.750999813988
-29.919733044733
-181.409624284136
-29.932462177579
-169.812309408257
-197.75199187748
-176.822879323368
-116.917831354843
-36.883956755051
-82.465470835588
157.439821978152
-43.757145252751
-26.799644745446
-202.034791976687
-22.300066795184
7.259317505411
-33.09107678346
-178.396833147321
-80.434000651042
-147.225636668019
-205.382325627931
-37.220676350559
-39.989159522118
-192.105228484623
-182.509039192145
-32.744068052174
-27.732982729076
-41.196768888663
136.23626330267
-60.521013708514
-31.467540218029
-144.19705988456
61.418220288826
-73.491960621843
-186.383727763122
49.770766044936
-137.3097119352
-92.519861702967
-86.337149395743
-149.102522856917
-39.736131544237
-23.44009500699
-213.106261414367
-100.684245496257
-158.677960548566
-171.580725643714
-31.835394965278
-97.263860705267
15.558451775005
111.583055020067
-33.758395196383
-69.233134920635
-154.150432900433
-40.838002654897
-164.872011126894
-28.994929061824
87.114607994003
11.160894660895
-28.699966320572
-137.136453823954
-166.650363145969
-128.11562049062
-203.592073779086
-192.330619955132
-33.26443001443
-30.606982915088
-188.924943491838
110.613193176181
-84.970786971275
-33.355692105204
-141.549685611697
-107.01758411402
-190.182199365305
-193.139159451659
-27.939914631809
-82.540965599071
-86.444985569986
-143.611090677985
-98.961136899125
-39.517566146961
51.087489712978
-186.759858630952
-39.07961520901
-33.345841224747
-189.174422799423
140.769733115192
-171.532926220914
-32.472873968479
-164.585289276696
-43.693091630592
-36.260191197691
-124.022985152868
-134.078004515016
-197.674631358225
-95.108425916531
-40.262257761769
-194.178744053256
6.72582972583
-158.299603174603
-90.268287647682
-179.489440301452
131.131854256854
-125.347054529672
-75.798500490395
-78.9761002886
107.154684399802
-163.139159451659
19.83953584393
-183.276597588609
-26.530573593074
-177.549360795455
-23.131485755997
-98.867223434118
42.610106364989
-162.307637620626
140.461961270067
-189.807199365305
-78.458152958153
-113.92611593051
-185.565393753382
-25.059704184704
-72.135371572872
-158.759712076118
-152.475399221005
-48.424693362193
-186.648198643804
-77.389159451659
-185.968406159812
54.724015757463
-52.95393457454
-152.786776103671
-95.046634734623
-165.600468975469
-179.768738585633
-34.369047619048
-205.354465413059
-36.099038656656
-32.167027417027
-199.060064935065
-45.744666249549
146.035173160173
-95.662868571316
-40.26712789164
-123.215999278499
-138.277860214872
17.324494949495
-118.472111601506
6.512355699856
-151.892849392361
-71.574502699991
-127.03363997114
-28.045356607368
-198.163059163059
-93.914141414141
-36.516975700081
-185.631132756133
-156.08936815138
-18.228006910624
-146.725260416667
-26.500528442911
-25.964002468885
-32.667949726055
-147.467864681976
31.603548036165
-26.647116392722
-94.687852999865
-52.431916119904
-156.040285669192
-36.690857373963
-80.51902958153
-150.295725108225
-158.174332611833
-34.573753015648
-156.783712191671
72.126090001578
-37.168387981376
-115.53659572849
-165.897346089241
-74.255398572781
117.869606711648
-35.275883838384
28.336409927963
-161.396838079455
-32.953004515016
70.809897242514
-16.155393217893
-34.612275799288
-33.002623190611
-175.558433807946
-31.663569638911
-156.676566868461
28.421346204793
-35.947428385417
-139.036546407152
-159.166014920409
-27.867452426046
-28.880560980903
-137.128496882891
-137.485278989674
24.003324258207
99.017885326479
-55.494215311598
-182.771825396825
-77.43949187748
-167.942628010011
-82.12022005772
-178.731872294372
-192.443452380952
-96.234224922213
-190.318292438898
-39.464666897772
-156.121585554203
-27.8538883534
46.519230389836
-167.190746753247
-160.492511963948
-64.896444213339
-76.171614301497
-161.626262626263
8.165942699878
3.894189523584
-36.510724572736
-90.450659637671
-83.65357678346
-170.253148815161
-177.672070171582
-171.134186451569
-68.566808571203
-90.199515382621
-24.553238861833
-187.528478845373
-70.000538659474
-181.19532588722
-166.867063492064
142.563293721253
-98.93662630772
-151.553550995446
111.063940535376
-154.711337707431
-151.135469510958
-34.521013708514
-103.77440736889
142.284111342217
-36.933142812049
-176.929313362419
-120.032545037428
-141.453713333108
-163.59154040404
-34.837584832702
-177.091249408144
-40.185696248196
-89.395861516955
-213.072711630817
-157.000824370942
-58.1875
-110.310072685561
-98.586059394165
-169.626254875767
19.070624633613
-28.431436998332
-85.324564703959
-170.554535308442
-199.294011544012
3.315033003021
41.41550197849
107.684142626037
-45.155743751691
-188.389950706845
-141.972776030393
-170.593511848395
-33.680437184343
17.203483636589
-145.934704184704
-96.920913233902
-28.931297489403
-179.66054166103
-32.020812900207
-33.84642321654
-195.031766464872
-159.529470908865
-146.436077431683
-199.064381256764
-40.436335311824
-194.054174558081
-176.671085858586
-22.615710678211
-38.525334962347
-165.000541125541
-139.564303751804
-99.43081836783
-162.162239724251
-43.870608991703
-179.278158961264
46.681104431593
-176.98097041847
-162.711051643669
-70.073843203238
-34.728244357639
139.790133477633
-37.336837966721
-31.386113506719
-176.72764122813
-37.123294186282
-31.888688080583
-147.760740073728
-175.988476421582
26.424394615801
-173.64125419936
-187.447199041193
-122.33285421176
-146.221869222358
