xf
-167.887175324675
-33.790223665224
27.553223360841
17.737616116522
-105.550422613411
-119.245240490846
-186.786358281475
-31.308872063267
-153.831439393939
-172.524051902958
-119.835941022953
-26.796106291712
-89.542179608586
6.087183216089
-28.956369639475
-151.369207561102
-147.778326653815
-123.761711704095
-182.291215728716
-101.847119352002
-90.845717216811
-149.244498556999
-18.538038729933
-131.927107994003
-195.145104082116
-38.76443001443
-27.645099149982
0.778409090909
-178.249749870355
-94.305264559659
-41.392143392632
-33.717650838745
-38.088133708739
-90.614448051948
-159.326801426655
-137.54816017316
-33.035075222087
-190.328220824315
-170.464834590323
-162.716999092487
-158.944264069264
-166.977555972673
-78.514618140106
-180.174873737374
103.057096495085
-26.09642850097
-209.22183328824
-108.158201715819
-188.833771588654
-46.520140016234
-44.367272050866
-88.299701112689
141.604728225334
-34.72591991342
-191.792846855835
-164.486020923521
-195.255854442866
-1.948335193452
-29.079014545567
-124.056720243732
-116.599837662338
-168.676226551227
12.637613579996
-18.827942511048
-139.453553391053
-213.457369453463
-192.613718800731
-54.761191011679
-34.08677314439
20.013886422822
-84.137056953463
-56.645833333333
110.279679467668
-103.146212050753
-162.656808035714
-18.719405973801
112.911866291261
-31.434260997249
-179.63961038961
17.155040218028
-80.439486593051
-200.680164155506
-37.541514475108
24.825399291464
-30.722222222222
-132.710108901515
-185.333055020067
-166.983738050144
-53.345300099206
110.957361702967
-34.786443536932
-86.056895686778
139.492854747249
-150.500221593727
-39.489427618822
-198.587925149937
-148.288883534001
-35.791847041847
-34.753587070482
-119.297631730249
-8.652166897772
-30.989960993867
-186.298410302805
-35.059281430375
6.3336116466
-74.987033420139
-26.671384604978
-164.954282642271
-81.058552179158
-29.806256623151
-39.128607503608
-122.157320625338
-31.024198457792
-40.601350418245
-26.37231480542
-33.3039941829
3.306996090932
-163.954926638032
-160.350657101145
107.697260692866
-189.65854978355
-102.714007401019
-100.008026695527
-168.151847718254
-33.00018037518
-93.926865614854
23.860387144323
-50.57980826682
-167.109549738456
-86.907397778003
108.052216148652
-86.598013477408
-169.928231111337
-98.619518990124
-133.098685656791
135.516865079365
-31.679395799513
-104.505022321429
-23.823129453012
-138.363476421582
2.482130174513
-34.340548340548
-24.076541080447
-85.960206839601
-114.220861657873
-106.924755366162
-82.958846275253
-196.078184890197
-179.936077431683
-77.125971278071
-193.099157380163
110.38914676903
-80.113623681006
-94.680132801227
-144.299159987148
-27.369408369408
-151.807080994093
-29.820436507937
-184.715187590188
-186.49503968254
136.267122959506
-194.327380952381
-28.896464646465
112.467254154266
-136.855068542569
-30.296196479302
-72.123639435651
14.392246262852
-92.794101731602
-29.555305425911
-93.80102574292
-168.417638297033
-35.309516059028
-25.544810549693
-147.324773262762
-156.185868872881
-178.93090855542
-185.261072640467
-29.006493506494
-135.622647372159
-162.431248872655
-38.237492108586
-193.44255050505
-39.541215728716
-44.445637316243
-183.066177258072
-139.83160708649
-87.426324489313
-190.893197460092
-196.432178932179
-190.420642671131
-178.138708513709
-83.319985569986
-163.001631127119
-177.606047923431
-51.10588023088
-121.811417748918
-155.585067330673
-149.92585805037
-101.149350649351
-126.314213564214
-165.507415815521
-35.885113692731
-107.052558931953
-25.862533679428
-97.477966044372
-158.329906204906
-35.144289927737
-174.123827561328
-22.900072150072
-193.375979380862
10.943980823864
-112.228326794733
-31.662685730069
-30.923623793741
-24.126262626263
-37.159874413781
-179.750069754464
22.726002350514
134.217540218029
-29.71818421379
-106.89420995671
-189.060626493732
-105.410345784858
-184.625721500722
-87.373917748918
-199.489976494859
-180.403061023178
-167.873376623377
-35.832521645022
-156.111098428481
-168.221750851145
49.082222898629
-88.070714821203
-197.332418774802
-149.552767490756
-36.118506493506
-198.640700391189
-15.281102035985
-22.337850463339
-29.562950937951
-117.183080808081
-183.333250896239
145.479785297168
-92.962662337662
-98.002726060832
-145.718704906205
-0.656016780529
-186.805277242289
-31.803772236878
-140.710394965278
-158.78191865643
-46.626275308892
-48.00547325938
-91.741883116883
108.974920099432
-30.758054879149
-85.079254458649
-38.706349206349
0.227904040404
-185.936126753021
-40.2527880648
-169.577574010191
-39.26423695662
-34.287608225108
-152.268661080673
-29.238746984352
-175.196248196248
-23.209624143218
-37.297631730249
-71.460387214782
-33.504336754825
-161.632828353287
2.665313852814
-34.761912512401
3.41168591608
-37.231441789547
-98.774378832973
-124.052038239538
-173.757341481218
-129.643496206485
-39.612172929067
-166.965630777642
-83.419490665584
153.309232813627
-191.437239653792
-28.619518990124
-190.117591934975
-95.787587791982
-34.735729927624
-40.868063306052
-114.017586580087
-203.971943908956
-127.683351370851
-185.218905714511
-81.11804780506
-33.178210678211
-79.899801587302
-27.842803030303
-40.495941558442
-30.883039378157
-194.35627163093
21.262595612937
-147.322781385281
-166.973304473304
-40.245580808081
-201.588285900298
-105.798693548205
-101.435064935065
23.829336895743
-197.730161196226
-105.470786971275
12.268769235322
-33.33552601912
-99.24016955267
96.059676001082
-90.819993320482
136.053934644999
-42.003697691198
-30.424755366162
-202.912530720148
-2.48278192077
10.861402107008
-37.444985569986
-188.003455312049
-32.082230649125
-122.59336458897
-110.392426638032
104.641040708424
-42.901224155619
-135.62908662518
-190.201319134425
-26.065939811057
112.555555555556
-179.271194083694
-92.256702065296
-119.433621933622
-171.362373737374
-159.362373737374
-169.40758590368
-144.024711399711
-46.143135456124
-169.059786621798
-157.772083276966
-202.165744357639
-47.97792447353
-206.994578528026
-40.069784761679
-23.617682122565
-34.006202510597
-127.893689264295
-33.234106551001
-184.44820413961
-34.215187590188
104.916777287383
113.957251082251
110.562850533798
-110.992957617469
-35.071670950577
-82.420482729076
-145.792109854122
-165.469897778003
0.352813852814
-20.071727317821
15.453561141549
-34.625172624684
-30.174062049062
-196.759670505276
-158.622204184704
-86.042486105474
-177.10857810809
-145.717512034407
-200.749110806728
-169.124286249774
-35.645402828508
-86.40307652417
-178.794302539908
-28.107060420049
-145.949886349545
-85.450584951073
-28.221212191671
-31.600301282918
-76.063383908843
-35.432712307224
-82.13638406949
-34.321358816964
-92.718421660804
-36.628599753111
40.07376323221
-104.251623376623
101.696428571429
-102.316177258072
-26.087198717082
-42.152507215007
-30.790473794868
-176.745560374955
-29.432990620491
-160.917588975694
-148.380521876127
-97.145493016098
-74.424484803391
-28.375894125406
-146.995552624459
-89.907750777868
97.466298024892
-165.204295324901
-168.302558931953
-152.849283854167
-191.764007260101
-36.016311271194
-160.172897360886
-185.080004142992
-27.968805310358
39.736394356512
-38.093176463294
-146.552587115575
-36.610098614493
-89.915916982323
-45.444354256854
-19.747564935065
-165.651404530799
1.287896754938
-193.09919859871
-36.751796001308
-160.830906018894
-39.749376437365
-89.235417794012
-188.471861471861
-86.343516780528
-39.076388888889
-183.298721731827
-166.581266769255
-122.34057652417
-164.987463924964
-79.714909276921
-104.080460013077
-175.932379740485
110.319555065161
-123.851932410038
-186.387466320572
-192.493207747114
-27.489177489177
-59.698314760326
-34.72314453125
-32.519751082251
-26.372286621798
-158.3756933171
-191.540313852814
-82.207861962256
107.371121933622
-96.903040590052
-163.188221500722
-189.065746753247
-192.801788109894
-69.778561282468
-189.629259249865
-35.40375715864
-79.46158008658
-188.376615626127
-35.404012220418
84.764179884785
-183.508727763122
-80.449665108112
-6.245969742063
-47.994518990124
-80.011211444805
-35.636693737036
-37.171820041937
114.725657101145
110.680517155371
-84.285090723079
-25.623827561328
-34.194555065161
-85.40663541103
-32.960149767767
-176.547647231241
-189.352445351957
-203.43027195786
-175.46634734623
-31.77370136916
109.337100778995
-30.176399175911
33.595598845599
-40.816746567235
-178.963646650658
-171.856233230745
16.428202927715
-35.543130101236
-32.706542264159
-38.541944979933
-25.660353535354
-179.590339781746
103.185044501939
-197.604519666531
-88.135572381178
-86.42403386544
-177.839757085363
-34.182109177715
-147.109776264317
-190.746392496392
-120.203262395157
-167.667568542569
-91.461121398133
12.084304963699
7.475018037518
-90.195405858248
134.629058441558
-155.380578947962
-87.145841083829
-148.035886910399
-99.455619955132
-25.920183982684
-200.387273262762
-34.212293836806
-37.248847994453
-93.537059349071
115.633289507801
-68.287427849928
-44.196235513618
-191.618957431457
-122.148178210678
-36.257034632035
-32.517135642136
-91.547438672439
-82.328004515016
-174.024428154311
-164.295163549558
-184.269122235187
-198.739017547123
-57.151424963925
-183.782487965593
-41.059413188808
-204.855228484623
136.835760647772
-33.174763116658
-37.540494227994
-100.519001397908
-31.298502956462
-158.576035889024
-205.328615395022
-152.040945165945
-36.515684890197
-1.740342177354
12.7886002886
-110.265775077787
-185.752976190476
-174.561979307585
-188.994761369273
80.224858095464
-34.742607083672
-65.505488760372
10.014700577201
-81.242694805195
-39.817197505186
113.5625
-172.280723318565
-180.676899082905
-74.033029091135
-39.2693001443
59.63855632215
-36.229416796311
10.395660708649
-43.720495975379
-119.903609899215
-106.412249940814
17.74980694219
-210.096390100785
-172.430174372069
-10.309371617965
-35.088133708739
-33.318014125631
44.512904575893
-33.076270517677
-89.399682863794
-175.594668786075
-26.151154401154
-30.331341455853
-47.451126076614
-37.960129334641
-199.955529767541
-92.520493016098
-24.076411788082
-39.044905669417
-38.852154356061
-114.668540172935
-151.015970953959
51.334866522367
44.497474747475
-30.641496578508
-172.235820115215
-193.957251082251
-172.661353349342
-40.487636549648
-146.295918166035
-173.892676767677
-36.019480519481
-161.487742238231
-31.293838919327
-86.790862728851
-24.489074618957
-34.139721010326
-76.872454314349
-193.543650793651
-149.708083203689
-127.097402597403
-180.3079004329
-85.774461270067
157.712391774892
-31.956647952742
-206.039051226551
-189.820727503833
2.833152958153
-178.101288414277
-39.921975051858
-155.590749148855
-160.179731184614
-28.859848484848
100.172771239177
-37.978375411481
-36.012285945391
-29.369609177715
-170.269951890557
-191.80953156002
-42.826048571654
-147.496565121077
-186.133227503833
-56.369977678571
-172.090007215007
-35.151695526696
95.706166365102
-169.633116883117
-31.250618630501
-41.816578874684
9.242805425911
-31.516836895743
-148.864259926272
72.091519970914
3.296724922213
-181.552398989899
-184.359688542794
-40.424731762378
-50.190836940837
-103.70271351912
-53.939422123016
-205.152056277056
-165.341617909001
-27.172180792298
-108.772276334776
-61.252455498061
-181.098103664998
-192.737283549784
-179.745928875812
-32.104888167388
-32.305833868822
-196.426053926542
3.521276520788
-74.494616928211
-39.759941068047
-165.426489363501
-94.191628196023
-196.024461270067
-174.751332380727
-37.51174481985
-172.888327330222
-157.733683796672
-188.438499813988
-146.208616578734
-53.40081408392
-33.431887936282
-189.219594099477
-105.050855584303
-141.713904530799
-161.915386073345
-139.855318672213
6.977625727137
-33.128687474635
-40.415375856782
43.176435110029
-178.537518037518
-170.31518519458
-74.389151701163
-139.704365079365
-84.748126493732
-131.904934529446
-202.820637316243
-157.119779336332
-85.76242545432
-191.45949802151
-30.904934529446
-73.783021340639
-31.809892310381
107.221521154627
-39.141664271059
-136.759317505411
-116.027424777913
-154.991148933532
-100.340367965368
-33.011134644435
-190.097209539592
-138.948121702516
-160.964659147276
-92.182269119769
-95.957263764881
-180.663530534136
111.458263578869
-144.538788414277
-39.302218614719
-30.631395568407
76.708346015963
-36.381513939619
-192.832078457567
-26.753718124324
-24.911726782332
-75.86066017316
-97.053383302895
1.441981195887
-49.710129334641
-149.971673346185
-98.091901154401
14.265762395157
-162.318820881809
9.043563072128
27.328483636589
-50.782390027507
-48.693640506629
-200.903331585949
-39.636884328779
-131.913899034993
-157.925708324878
-29.135170764565
-41.520841083829
7.807289552895
-103.7240055409
-151.73356542546
-137.213023088023
109.716818717307
-154.347049597538
-141.992795209348
-30.552128427128
107.48738148787
-166.343905714511
-162.2892936057
-29.793748731737
97.994380185786
135.075396825397
-37.719856911751
-157.301316738817
-189.133016478964
-161.925304242199
-210.596299913194
13.226842222448
-187.508018945031
-29.121840968277
-79.472041847042
106.229084229573
-204.898518527913
-92.017684518173
-164.401244588745
-158.607856607368
-32.865187519729
-140.30103842555
-143.790854978355
-36.149891774892
-92.848364011206
-186.937041311553
-168.229076479076
-33.842705092217
-195.385088327471
14.868797489403
-175.18099874301
-183.634642321654
-64.882106852566
-83.218602035985
107.738296046402
-82.952458457341
-0.758469882982
-197.780024717036
-86.003136132531
11.588203463203
-205.051066609172
105.332642482301
-27.829648324766
40.599567099567
-182.292650979663
4.928829308712
-196.701290950803
-180.49034992785
13.028249148855
-25.474850344968
-159.279470908865
-80.090720965233
25.016983450577
-152.732405669417
-140.620573057585
-180.717359842848
-118.414571918966
-83.358307545319
-27.940934878923
-37.494478123873
9.415153910759
-41.276695526696
-165.889942956349
110.531866869025
-31.035446189011
-149.024608529491
-25.705557951163
105.44009500699
-88.128787878788
-124.653527462121
-170.995462436869
-154.851801356196
-40.951228946834
-189.576651701163
-25.921335988231
-202.277798210904
-95.382833637716
-32.025961343344
-83.335928340323
-79.393454987937
61.382034632035
-183.587288904672
-33.084886955492
-89.701249732256
-65.910714285714
-41.045003607504
-79.19906444467
-81.103244357639
-162.242805425911
-195.511897011409
-159.696776639159
-38.787989408595
51.892197646104
86.728166852679
-202.533799913194
-28.564857559975
-46.651056463068
-139.242091675685
-0.671536796537
21.091872970779
20.608967042073
-90.154372970779
-37.488087487599
16.028220965233
-135.956341455853
-94.218877530889
-175.306547619048
-36.068369943858
-30.680916305916
-136.209207025613
-137.813201067596
-33.942009379509
-161.163767981151
18.403339336445
-34.459415584416
-160.844336219336
-47.203483636589
-43.799484803391
10.631022135417
-34.859639926046
-27.651262555804
-92.400334962347
-28.002136318543
-84.255862193362
-159.838986967893
0.726829539818
-1.165883161977
-87.625631313131
-192.714826839827
-190.455529767542
-172.226177793561
-181.453004515016
-35.170614487509
-117.510551948052
-48.252963507846
-32.422910043516
-169.702659265648
-127.157938903544
-183.063590001578
-25.772477143083
-161.968622469111
-40.363816738817
-200.95078575938
-45.157385095373
12.178391053391
-100.362984617379
-84.266496578508
-161.690308497926
-158.530205092217
-153.180104617605
-41.901404530799
-141.723291790675
-165.181186868687
-176.756756318768
-1.634490130096
139.474845412834
-35.747482497971
-184.668400664006
-37.514971139971
3.444184098237
-98.598817415224
14.300873551362
-39.85022659632
106.108676046176
-100.82224025974
16.287417633365
-123.010363822376
-36.657655658144
-50.046176046176
-35.374389119995
41.486652236652
-176.641261949856
-25.892434388528
-108.720967346456
-39.99321549761
-35.459325396825
9.729076479076
-27.577311197917
-180.722415280032
-30.982413419913
-94.279048154536
132.377587256494
-99.712018341901
-107.330377575983
-169.310528555646
-103.055164155506
16.436159868777
-157.370330678436
9.33439515129
-25.319624819625
-183.099378973891
-116.38092419733
-160.871219871708
-168.850628917523
-155.056547619048
12.990710678211
-81.397887214782
-175.612361054744
92.53068421379
11.569905598958
-38.412608225108
18.086469465864
-34.284910347899
-3.540744357639
-158.617424242424
-151.32874151673
-32.022789276696
-52.069346506358
-26.351829539818
-30.994686682675
-33.88256800708
-166.719774474657
-37.486173115079
-175.622026275591
-137.746240304834
-83.471222408234
-161.713932714421
-116.934150376533
-174.37890625
-139.099378973891
-155.87231480542
-96.047701484713
-154.885363822376
8.544921170409
-91.093743658685
-30.766506795071
-31.220606596095
-34.229457662563
100.134892451299
-33.187868500857
68.711507866049
-47.029393403905
25.633578037631
-36.857864357864
64.241730925325
-102.024280894886
-166.513881138393
-27.618346551452
-43.885822510823
-75.532099031611
-119.748459060471
-87.137793955177
-195.786546407152
-34.893480705492
-86.479048295455
-7.746304774869
-157.822518573007
-156.25190168989
-117.715089652101
-182.923340548341
-202.510003072015
-99.107967228084
12.394480519481
-36.044101731602
-181.912234792118
-103.692833750451
-139.830259204771
-96.110147231241
13.885441327336
-88.573342943948
14.784639785128
18.198621257215
-32.839986781881
-32.857392986788
-93.223685656791
19.448773448773
-30.870771399824
-38.968885281385
-135.164301356196
-29.689865310471
139.316099753111
-117.98834536774
-34.84595959596
-176.502545685651
-77.451992018398
-54.08439515129
-106.022186147186
-163.554493737599
-205.304383116883
-92.360722177128
-163.196498325893
47.542388167388
-39.430836334889
-144.806990806503
-104.67593555533
-188.159291717397
-37.472503001556
-110.802246798341
-165.195256132756
-36.155315712933
-146.009129379735
-179.151625772231
-39.621840968277
-207.050497300009
-24.396026391144
-145.910874227769
-28.87118393759
-91.022997835498
-189.619748686643
-99.405310780799
-168.597348696226
-85.62519305781
-82.930583739178
-151.014179884785
-104.154573779086
-82.852754314913
-196.067632942145
-192.275605525117
99.556339060245
-34.309516059028
-162.795093795094
-130.716241657648
-173.59632034632
-167.825306637807
-197.59145021645
-144.65776627886
3.883096449991
-190.478973608856
-82.063963434569
-84.164231601732
-43.519562956575
94.022637085137
-32.586518082612
-111.746302308802
-192.415494227994
19.171016104122
-91.546807359307
-30.724316969922
-93.808642366748
-190.82685250947
51.650079900568
-94.479089161706
-93.689381256764
-38.626082251082
-95.965265095148
-193.954983709866
-174.840818903319
2.7934831011
-93.721660663555
-40.918017014453
-34.225018037518
-40.842061096456
-204.840187590188
-97.604104662698
-40.798964110976
-36.430297675415
-28.065955312049
-102.169114414232
-153.783286971275
-183.534750405844
-179.61563317325
-185.113997113997
19.017779637897
-32.374611066017
-30.361020923521
-176.318625005637
-107.753156565657
-105.810773753157
-35.164231601732
-184.21331408392
-197.258207070707
-193.043179422574
-119.258026695527
-147.501283059389
-28.542769350875
-77.083583462978
61.047721917839
-196.792109854122
103.904571313019
122.772915398404
-201.087572150072
-191.498266002661
-96.489808802309
-32.875992063492
-151.119310431322
106.858676046176
-195.386093073593
3.22447444591
-39.07520869972
-15.825417258523
116.536435786436
-31.238107920725
-72.250659496753
-173.570887445887
-26.527610085227
-190.379501629013
113.162690662202
-158.657660590278
-159.644279711174
-76.099008006967
-128.383740445752
-170.139880952381
-160.104166666667
-25.309676001082
139.474948283054
-25.651224155619
-190.629682004194
-36.446598730046
-180.491189799784
-77.979187099793
-163.404568846952
-36.426587301587
-202.516045640557
-162.332604082116
107.673603360615
-38.195096190702
-175.353112599206
-155.934335683847
-161.235216985705
-209.40089158888
-24.017787388393
-111.734425730519
-144.902875715864
-201.522817460317
-154.343877530889
-155.993769305781
107.801427359533
-155.367334054834
0.37481962482
-172.571248196248
-31.202942511048
-138.876533189033
106.156996161391
-88.082068241004
-30.585567589962
-101.975551412563
-157.452540894435
115.140963203463
-161.965716033099
26.09883784835
72.084928526335
-78.048623793741
-108.970877158865
-33.620557908888
-14.616161616162
-39.037157287157
47.49817581507
-150.757055065161
-174.457189078283
-32.130521876127
-96.956189264295
-187.085428081034
-93.410366217983
-44.48729130028
-96.325868196474
-164.898260647772
-188.250069754464
-131.42134867086
-173.83065588925
-151.746052179158
-43.53679407073
-175.233676046176
-185.055797934704
-120.565934878923
-38.423709049197
-161.950396825397
-138.506833823728
-30.39699802151
9.840187590188
-180.11275492086
-41.911675699517
-206.72782160331
-176.962932900433
0.633387445887
-179.482573361968
-34.776314343209
-159.560959060471
-187.946608946609
-178.902584719968
-190.464486522592
-33.520722712617
-34.237543895991
-81.128509565521
-191.226661847267
-151.791749103761
-41.092061096456
-125.617764559659
-167.652355023449
-155.993666435561
108.469176277282
-36.979908600514
-39.265865265377
-47.713105525117
108.711391960904
-103.965179839692
-35.035345784858
136.8584879205
-29.487185611697
-182.771624588519
-37.10084240846
-34.217893217893
-191.715270027282
-176.19722757711
-207.272534214917
-12.024448587437
-155.911886724387
-156.362283549784
-38.235008426903
-181.732774170274
-89.380022321429
-133.86326786278
-156.940213378202
-98.846758601641
-25.849283854167
-95.453623145518
-32.25429835464
-83.973853349342
31.350010287022
-36.806637806638
-91.926504864493
-157.109106551001
-120.875999813988
-30.006916260823
-37.352174789187
-104.227182539683
-106.07711038961
-94.58953584393
-169.454442584325
-151.45948533888
-171.650633708739
-90.07423213722
114.540432224026
-168.568349510732
-149.096611342217
-153.804300679789
-183.791957662563
-189.103244357639
-141.570776825171
-107.593045409452
-170.503537749143
-192.424610925099
141.24817581507
-31.654831659226
-172.112845108451
-25.652945470328
-179.911067285579
-34.812790995896
-184.004161311778
13.955968022863
78.118145743146
-201.094348901966
-34.212953333559
-133.641767141279
-95.889151701163
-40.628447561553
-196.141684704185
25.292197575645
-122.932018990124
153.837461529356
-162.457792207792
-38.197580576975
-192.908529350424
19.497093563988
-32.684142626037
-34.686028814935
110.207694269706
-206.402216219111
-187.64439033189
-80.016774891775
-92.983686262739
143.937750129645
-238.584137271149
-50.68472461783
-157.8577946034
-162.023727086715
-46.194972887356
-106.734557488952
-69.088646650658
7.844529277146
-32.201221196338
-30.902056277056
32.677028022975
110.492334054834
-82.042748917749
-87.904942279942
-159.655060651154
-178.350989667884
-149.850371037383
-195.30963443024
137.491334240846
-40.116694991207
56.443640506629
-72.907828282828
-183.926053926542
-115.892604547146
-151.44695701434
-184.37509018759
-22.734966856061
-177.099817229212
-79.276708209325
-80.405040218028
-155.731954731466
-31.637115786774
-146.43922131471
-158.627497068903
-91.315483940972
-190.878128382035
-89.800657242064
-102.315934878923
-82.992073708626
17.874451123963
-106.386453823954
-93.019820836715
-117.417135571677
-176.087190966586
-179.719619464737
-31.45689033189
109.524428154311
-167.7261002886
-194.538961038961
-196.276424963925
80.5452946034
-78.762278194895
-150.931104431593
3.432178932179
-193.658341224748
-128.963396521014
6.697338197826
-180.750721500721
43.908487779582
-152.867875180375
-160.705197200803
107.414690290179
-31.769001397908
-188.140602453102
-189.498619002525
-33.016684704185
70.776043780438
-31.980962667974
-110.174763116658
-10.199675324675
-78.853743912338
-155.540293419688
-24.83142671131
-185.931748427354
-40.500262812275
139.879326538262
-40.361479611968
-182.638979076479
-163.607683982684
-168.969052973936
-167.849727041622
-206.26824607684
-31.105990851596
-30.068354442866
-149.058874529334
-92.604707792208
-101.333776520788
-147.761634199134
-207.954607458514
-116.398088023088
-96.469696969697
-165.626783318678
-100.896436462843
-167.112443491838
-182.313151746257
-117.353342295725
-183.124737187725
-157.996655308667
-23.541937229437
-152.730810476416
-35.71914809366
43.403228715729
-166.892426990327
-31.407931153048
-151.042297979798
-27.77580140129
-115.773559394165
-181.228826349432
-95.725940346546
-177.69027538217
44.661275844381
-41.62327868529
-202.337239583333
-51.78354978355
6.994596495085
-45.965277777778
-163.828901458784
-186.601538543921
53.277635802782
-89.928473490485
-153.690045685651
-201.17376330267
-41.240600057495
-159.703475886093
-141.159624284136
15.289424659542
-172.544733044733
-187.450327070933
-95.522103710092
-30.557349090796
85.381753852701
-74.680555555556
-33.189061372655
-81.913870851371
-135.847665409677
-19.11049248061
-163.907557720058
-167.578664011769
-96.384129379735
-87.682712307224
-97.576577014565
-93.470681282693
28.352009914998
-41.18090855542
65.554746333311
-159.087100778995
-152.614419868326
-79.858297328756
-96.361304168921
-22.168560606061
104.775876087888
-25.978076665088
-28.429104803617
106.822961760462
104.996510867605
-55.320088440206
-90.534389655483
-38.298240144187
-134.758539637446
-43.208603896104
-110.1198413403
165.36238148787
-109.309191242785
-91.91821253833
-94.468101776696
55.726829539818
-153.713626217532
-141.032377344877
-69.840208023313
-83.129218383613
-140.397817460317
-144.525141904536
-7.272665268759
-84.252783132666
-74.145730463113
157.452628615959
-75.200667388167
-119.406655844156
-71.721500721501
-100.209083017677
-63.981240981241
-204.893388051835
-91.682457245446
-54.769861702967
-27.90367965368
-31.384737793673
-195.00650125699
-36.826138759244
-153.453303261409
-162.563602684208
-37.791305916306
-161.862734487734
-160.481949799333
-138.00434978975
-150.832611832612
-83.104367474973
-159.673258111246
-117.41838023088
-27.76634438695
-35.630300634695
-78.758039378157
-186.298881673882
-150.260842943948
-137.669983174378
-39.79214578824
-103.342261904762
-178.267607013212
-125.116182049288
-176.166736421131
-111.81328350469
-180.056637806638
-66.201138759244
-103.962100778995
-172.762876392271
-175.56041793493
18.612453708401
-31.232225294237
-144.815386002886
-40.135544197556
-33.386634199134
-36.232745986652
-22.805735930736
-39.595861657873
-194.931568052174
-34.244019435426
-34.458964646465
-36.447441068047
-125.011273448773
-38.311688311688
-85.64134438695
-69.49303512243
98.829267141279
11.839105339105
-84.153589466089
-49.898621398133
-39.81945219494
-198.892122959506
-27.595841224747
-16.859766047754
-25.482712166306
101.462559467442
-138.005411255411
-101.943722943723
-39.477551040539
-63.202401385507
-155.135273634785
-140.014919704861
-34.645284457296
-22.261286131403
-37.818264255276
75.633297258297
-73.960039147051
-31.069707256719
-103.447503072015
-163.23852574292
-198.62300812252
-184.356253663871
-84.889680144075
-35.661247660759
-53.248384373873
-148.406495902101
-181.811860936373
-155.3471940386
198.39621451682
-32.207431457431
-190.953643578644
47.792277546672
-166.760080576975
-109.558531746032
-191.384011008523
-180.663780663781
-28.912956292839
-191.007297444309
-109.744588744589
-96.217364774982
-78.996322741928
-193.982150607639
-147.059876809389
-44.659472092578
-94.407114532603
-197.637285945391
-124.570985383974
-119.501443001443
-71.995199624594
-110.086289090684
-106.15691865643
-167.300131617514
-83.425054112554
-39.635580131674
-27.008567821068
-77.977079669462
-202.004058441558
-29.268931643443
-61.302038239538
-151.90702681108
-112.998814878698
-151.784279034767
-183.524538775027
-161.344967532468
-36.886904761905
-148.465971094877
-169.623023623512
-87.308539496528
-152.020645207657
-40.025523088023
-137.602264976777
-35.505241096794
-173.053674298792
-97.943382626488
-193.6096061057
-56.350185730069
-189.939012755907
-22.090277777778
-192.347222222222
-145.430014430014
-99.785603664998
-40.090265095148
-171.396366708378
-164.98079004329
-138.018648398043
-184.811958874459
-136.382763883252
-183.373273753157
-38.240800865801
136.815836940837
-136.920552483541
-161.464834590323
-30.685523623512
25.37308562748
-197.929532842375
-85.543261859668
-93.29796711535
-176.580176767677
13.041383421266
15.155241026335
-33.941365383748
-156.834956709957
-207.013159637671
-176.970209911616
-50.699765512266
-36.734688542794
-33.487263116658
-105.09261243856
-82.494318181818
-195.027424777913
-36.089654215142
-165.025420217803
-31.034168414051
-178.921768959122
-101.138638759244
117.305668642339
-154.911525974026
-27.383637575532
-32.986013173025
111.491702741703
14.103973608856
-106.40203584393
-180.441287878788
-58.848033910534
-36.000463620581
-177.528589466089
-36.276432714421
-66.057101427219
1.043838919327
-154.254661571068
-38.928571428571
-32.37949669688
8.107335914953
-97.073252756358
-196.285443722944
104.026623306164
-160.391504329004
-140.186167619273
-31.363288295905
-168.890422077922
-145.063041125541
-98.412427849928
-73.952643764655
-81.12700456011
-23.718614718615
-176.051066609172
-190.169261673656
-12.623930431548
81.773268398268
-35.84404522344
-67.172425989809
-82.193903318903
-80.572268443362
