xf
-84.41810966811
-97.619748686643
-32.854777546672
-87.536796536797
-152.831828327922
-157.345431153048
-156.661345598846
-193.99520737509
-172.384760692866
-116.162185470779
48.619418585971
-29.244310431322
-159.848214285714
-174.226108039096
-174.422972047484
-150.964027834145
-135.580797864245
-167.886064889971
-138.23825518015
-168.797631730249
14.594799839917
-42.037989408595
-158.164411976912
-170.456730389836
-47.355511730023
-157.046897546898
13.203082019977
-34.16123497813
-151.617694805195
-135.372397242514
51.625729251218
-92.783758342352
-188.267496392496
39.364891239403
-195.655565842578
-30.068792698187
-148.31649643759
-167.109938672439
-136.833776520788
-104.813700622294
-136.234758297258
-36.62041311553
-143.050853118236
-32.017746522141
-191.208495741455
141.305194805195
-175.35597041847
-184.491883116883
-171.994408369408
96.727813852814
-31.393217893218
-188.603334192934
-111.435487689394
-139.719065656566
-36.789223851236
-31.187770562771
-186.019099335994
-36.411525974026
-27.026056463068
-103.659554529672
-28.912706163194
6.074126448638
95.190919377931
12.543297793786
-175.595057720058
-92.994596495085
-198.96043583153
-39.36601189067
-91.985417794012
-78.23738148787
-174.268578643579
-98.512793955177
-38.16619529559
-155.679112554113
30.097312409812
-113.807469928075
-40.248930431548
-175.376283059389
-31.01902958153
-87.311868686869
-163.754980750586
9.241071428571
-163.186245124233
-44.807359307359
-76.832632265738
-77.926406926407
-163.136273448773
-199.494137806638
-167.613906926407
-39.24062049062
-201.250860657355
-42.121150117244
-101.826479076479
-87.600981917388
-28.040574199021
-178.584533955628
-40.995732999639
-107.327442956349
-157.060806868912
64.49503968254
-139.703254644661
-178.129661571068
-141.266963017451
-90.842952755795
-84.866604803617
11.597023879983
-183.108508353626
-33.234938672439
0.960046897547
-193.370658313041
-158.569895382395
-37.670655353761
-35.486402107008
-32.973593003134
133.453110203598
137.603728411346
-30.995954241071
-23.33638702877
-92.68567581507
-88.943174067686
-34.78077440138
-35.43253968254
-78.221943908956
-182.491903550009
-98.137806637807
-134.198675510687
-47.700930200442
-170.329267141279
-72.696145326028
136.777486781881
-153.211141831259
-149.211482148494
-99.771186333198
-191.636994949495
-159.427321484939
-26.236139294733
-189.805264559659
-15.228903854392
-113.833222712617
-17.447941327336
-36.564824444219
-160.366985987103
-150.215285528274
-141.279689684231
-188.738216075374
-94.127074314574
-35.048959178842
-141.135191197691
-87.518599076705
-39.999098124098
-34.114746798341
-140.191669062275
-158.461497649486
-180.808281616387
-38.62786556976
-156.225288600289
75.068542568543
-97.715035398629
10.083261112802
-45.877635873241
-85.880161125767
-172.700840012852
-109.749396870491
-180.251172438672
-55.314844877345
-138.374280965345
-30.870029465977
-32.952739236675
-144.236554298566
-116.106589048972
-82.751094933712
-184.661907157513
-29.138290691513
-203.488816738817
-28.245851370851
-197.67323767812
-36.549229741613
-88.894653144165
-23.643730835137
-168.630238630727
-204.839185310133
-33.631210261093
-116.478793233676
-37.841339595734
-173.422188542794
112.140331890332
-76.198044197556
-34.316037749143
-32.145673391279
-179.080156334551
-189.69246031746
-0.320539378157
-158.869506307495
28.590084719968
-154.011974516369
54.302148860254
-42.672168109668
-191.58839158888
-38.463564213564
-139.439386188898
-191.556699810606
-63.720869408369
-186.676968485074
-191.607426102543
-70.708070521059
137.394019364967
-95.681916119904
-27.392599262716
-176.539154096771
-194.877517502029
-33.025613275613
-134.093795093795
-205.826228946834
-90.180125050731
-136.503594820978
-37.218003838609
-39.537780849793
-25.568715193227
-37.411956478851
-37.417207792208
-29.07234312996
-195.316931874549
-161.568784947691
-201.329537704049
152.536878973891
-186.14898989899
5.199876132982
-37.094849161255
5.077027952516
-148.564644069039
-26.998273753157
-169.964396335002
110.050414862915
-142.028471094877
145.692828818317
-85.135379323368
-50.551878297484
-32.900613275613
-54.337961084055
-151.790757040269
-112.573572640467
10.741965553977
-25.192558255547
-36.05294011544
-135.32989845441
-36.627316693723
-103.700306637807
-153.549159987148
-41.128239002751
6.902174648268
-172.173693548205
-32.081418960813
-147.339736652237
-30.166313666802
-200.147727272727
-198.051046176046
-192.393668831169
-197.327721269616
-42.973775844381
-194.112984617379
-2.093542498084
130.598817415224
-114.093101776696
-44.671536796537
-157.357392986788
-96.287067099567
-28.658168600063
-29.949778194895
-176.820006003111
-36.106150793651
-184.94715007215
-2.681346810741
-194.494158239764
-182.971590909091
-83.0413883534
-91.801566868461
-191.231774356286
21.993083739177
-202.844779406791
-177.631756318768
-173.735410043516
-201.969356652462
-88.680222988817
-199.876533189033
-35.911144790539
-158.231248731737
-210.217274587392
23.337461529356
-158.515970953959
-162.364636177624
-21.158016408505
26.712953333559
-90.759928385417
-174.41533428594
-142.951105643488
-177.491805611923
-202.100018037518
-26.023907461896
-41.696539192145
-33.093606968119
-145.270444399351
-133.628940070346
-115.808810059298
-91.611734673746
-163.094065656566
-108.895464832477
-23.366130966473
-149.054653679654
-133.070006003111
-31.192919005907
-41.001525438537
-32.511191011679
-114.482802353896
-89.373881462505
-29.867506679518
-43.511974516369
-87.055774330921
-38.154671717172
-80.136350953734
-92.269923706935
-41.913863100875
-36.732761487644
-181.6681998557
-110.363698367605
-197.749799191694
-194.98097041847
-38.089455872903
109.221871688424
134.206789927737
-28.568813131313
8.744330864448
-45.830679493033
-123.196080503698
-111.336678024666
-166.228252108135
22.053050736156
-132.225657101145
-173.628176998782
-83.185876623377
-30.780560910444
-29.073129453012
-93.180936739042
-138.014868269751
16.990968558351
6.614177489177
-81.235258204252
-113.931539868552
-29.337059208153
-98.946178441784
-143.791105108
-95.755223129735
-37.613718800731
-186.260544197556
-88.09613997114
-29.063311688312
-32.910977097989
-29.846583158595
-153.8623941705
111.972041847042
-192.697580576975
-45.129609783663
-37.467352092352
-28.110008426903
-157.932998370987
-26.593413910308
-179.931740676858
-34.964203277192
100.127517502029
4.195817691423
-147.434807054924
-161.859139666757
8.566738816739
-37.721590909091
51.52798633658
-34.644410765016
-167.47906872858
-32.89926046176
118.835588023088
-188.026618021735
-191.938520247114
-27.550966205019
-25.228805916306
179.518838989786
-151.7931998557
-208.942542754554
-32.119130056142
-191.30572818024
-160.505251313357
-100.261260766144
-154.301587301587
52.559613997114
-154.443452380952
-206.29347041847
-148.454725829726
138.636634199134
27.9395947477
4.576020388032
-150.796619233631
-140.218065842578
-72.781307776425
-191.234585672574
-93.740883302895
-33.541215728716
-201.615522552534
-112.062528183622
-196.310946377841
-123.029429338023
-144.167519573525
-180.734196738591
-161.653922032828
-87.883485383974
-30.592159034542
-196.974935600424
-151.937332307449
-33.085979423138
-33.65882034632
-167.621023995536
-171.521825396825
-83.834173205267
-32.907204720193
-187.711219336219
79.699044011544
-127.436791181908
-32.422807173295
-32.766025207431
-174.024280894886
-146.905462972358
-78.527610085227
112.451569264069
-37.970689033189
-149.400324745784
104.623845528387
-156.899350649351
27.962391774892
-44.191127936733
-161.570539378157
-38.875992063492
-104.284701789096
-179.257395382395
-72.793019480519
-37.725821975334
-39.597410347899
-167.50756800708
-183.624626567009
-96.225940346546
-175.424221991116
-24.997933435922
-40.455830980001
34.577270331665
-159.599046407152
7.18480212279
-35.67305730294
-34.74531024531
-32.862255366162
-151.796328237734
119.54825036075
-31.047168109668
-180.727883607278
-33.12309831011
-40.717352092352
-90.187110713722
-155.232392986788
-28.380230880231
-111.436966624955
-95.87718493529
-32.851461038961
6.455107013212
-91.84623015873
153.24648515005
-179.746420680014
108.369387936282
14.73077736066
-151.375979380862
-89.433011053617
-85.080635456124
-34.911165223665
-200.39439033189
-198.875443187455
-151.000450937951
-138.615602523561
-30.214113089601
-77.165924732819
-186.720779220779
-152.218684473079
-191.326569264069
-190.519758832747
-51.768668831169
2.68157580267
-185.695333637716
-27.624389119995
-27.107323232323
-87.172438672439
-36.254988501082
-15.527888398494
-191.441988946383
-160.545787112193
-34.261183261183
-51.704996392496
-39.356161010214
-184.065123190611
-35.95870183419
61.92306998557
-193.723845598846
-38.662878787879
-122.787350344968
-199.012889074901
-106.319722757711
-172.202118140106
-25.625270562771
-26.293130101236
-169.472320160308
-182.592532467532
-146.904130591631
-148.996745496257
-164.430645743146
-41.901396780303
24.737987083446
-133.967331659226
-38.453373015873
-96.92593555533
-153.648871527778
-5.986652236652
-159.154511775117
76.14211520901
7.823703694309
-125.032527070369
61.233753551136
-38.890782828283
-86.648095773584
-102.9933056852
-192.569895382395
19.021645021645
176.082804890422
-109.224739724251
-29.22591991342
-142.736523648877
-158.855339105339
-184.716241657648
-158.509399942505
-39.272644835633
-153.967991155979
-136.038409696857
-24.064641602972
-54.883407879013
-82.570514012897
-27.459065050618
-142.23252404063
-172.330475514069
-170.060766002661
-135.561778499278
109.096330562883
-30.443632756133
-191.811610806728
-197.132026881539
-186.885920448909
-39.710387214782
-115.390434760552
-117.849296536797
-20.467810780799
75.703112669665
-147.939566564078
-161.435806868912
-44.111915048927
-91.518398268398
-198.765339640828
-190.254156379645
-43.707792207792
-111.855887981376
-145.322142321654
8.107490924874
137.07082015749
-144.491321558216
-86.903409090909
-191.678661616162
-196.326228946834
-195.084124588519
-102.623619002525
-41.423332797845
-31.590367965368
-140.629509379509
-78.279310966811
-190.946428571429
-38.333776520788
-45.203074269481
4.089494273088
-103.265594702606
-144.276051530934
-33.634678255772
-83.333985079591
-44.85309216608
-36.47201366342
-114.293390447443
-181.770202020202
-147.227174789186
-90.372953869048
-143.631050319039
21.368534677128
-178.079656075262
5.628427128427
-186.573502886003
-35.481982915088
-31.444153448548
13.757235440341
39.739517806412
-43.305174372069
-199.285693852588
30.615548270089
-178.718163780664
-175.430125050731
7.052296119679
-42.609758297258
-106.224103478986
-198.053571428571
-31.844158310223
-157.338744588745
-163.801337171943
-145.959616392722
-77.985327606421
-199.425484617379
-39.145132265738
-35.153569032964
108.353357444422
48.543282292794
-114.67028192077
-92.357982729076
-34.818722943723
-184.941037749143
-180.89917027417
-79.772448959461
-173.667359983766
-67.634186451569
-28.942841500947
-36.714105339105
-149.041514475108
-188.583312900207
102.051857864358
-190.16619529559
-201.548229927624
-97.486213981331
-158.086281340188
-23.32225294237
-34.736729741613
-182.508415629509
-177.789780477769
-185.671516363411
-95.502994157535
-109.257665945166
-171.410423289818
-129.827478890467
-34.804924242424
-39.870658313041
-42.782003911887
-177.642599262716
-163.486742424242
45.027950402462
-36.902126031521
-32.149919958514
-157.457459641053
-83.810974561463
-31.188118630501
-26.8290120795
-3.640873015873
-35.386523578418
-38.22401822353
-191.566656379645
-95.169351861246
-69.871392496392
-70.996392496392
-73.606942048837
-163.488234394729
-41.086969020563
-182.49225161774
-177.290752108135
-81.871240304834
-33.328282828283
10.894202206214
-185.178841991342
-84.999175629058
106.341061282468
-57.797160359172
-32.940919377931
14.563783059389
-94.950334821429
-129.424886420004
-100.478097098214
-185.976620981016
-140.588594863253
-39.287690662202
-143.829996392496
-89.224677720283
-22.649510591405
113.208962180398
-173.317661125767
-65.255792438898
-96.704107199224
-29.954836450442
-202.725621167027
-141.31640625
-145.881882440476
152.266674487622
-177.330336709731
-166.276347458965
-164.425345108451
-196.67975161774
-174.909729972718
-138.052558931953
-155.567182004194
-38.120420866026
-154.378267186373
-46.708493275388
-151.404950030438
12.322809568903
-188.977112785218
-133.343323722718
-36.514139018534
-159.252512569895
-34.137188007305
-174.843065842578
-40.774981962482
-34.348907602814
-109.065816507711
-107.085740214646
-147.564574314574
-147.213646650658
-201.220037286932
-119.509732509244
-169.29137567077
2.772366522367
-99.016767141279
-34.43541793493
-185.12014255276
-37.468717588835
-33.529408904897
-173.323572640467
-199.660603664998
-159.410333102228
104.998719406678
7.306426781769
-36.949314574315
-31.186355744949
-143.487115857233
-30.118235930736
111.628870315882
-184.371683492289
-28.156537472944
-176.495699179293
-199.88446969697
-181.780573593074
-29.040957848575
-193.158086162969
-37.865087115575
-174.530212842713
-30.173992294598
-106.287059349071
-39.767857142857
-202.811696062184
11.761523578418
-194.111283735795
-98.759802263709
153.333062770563
-142.930125050731
-29.271096145608
-36.431264373647
-205.815836940837
-173.001074500586
-37.135564630682
-193.242632801227
-40.763631008748
-126.211031210543
-109.825396825397
-36.694534632035
92.99188558295
-157.199974071068
-201.444555065161
-162.434413188808
-41.472763347763
177.852102568655
-35.170274170274
-191.663051412563
-60.546957084799
-89.423804168921
108.040522411616
57.154594212211
-34.282557720058
-95.490690245085
-177.255679352115
64.420441862825
-87.312938255321
26.544905669417
-184.747364126759
-145.785353535354
-130.259531700938
13.497634689529
-99.616862683757
-31.314746939259
-181.713095308554
109.697121888528
-24.871753246753
-33.682086278522
-194.493256363862
15.791777287383
-87.937852999865
-107.473116347628
112.626414817821
44.164502164502
-78.363984431367
-53.49062049062
-31.104998788104
-35.34918591608
-158.290945165945
-21.137479003202
-159.810696248196
-104.095225412608
-200.624000186012
-37.403537678684
-71.308864312771
-179.233585858586
-82.751793535241
-136.606802539908
-196.164391543786
-26.272546897547
28.256235626353
-71.063234183351
-158.233959291576
-31.493748872655
-175.449863450352
-29.012433204816
48.672910043516
-144.555104617605
-197.108294862689
10.413968789457
-163.718704906205
-43.621019063402
-10.528048340548
18.553238861833
105.781843969832
31.517045454545
-37.230088975694
-192.020645207657
-145.476543476055
-49.153331585949
44.171905297394
-189.156643161526
-149.367514430014
-86.195256132756
-147.851940160534
-31.309683751578
106.61752218051
-96.272747705853
107.520665640783
3.587760275749
-155.085866336355
-182.030934343434
-88.03392321654
-64.140401644796
-146.316468253968
-153.102030348124
-188.470786971275
24.918089234984
-81.902617835723
-194.627553436147
-136.733856421356
-24.428679583221
-196.243388122294
-158.590378181931
-34.892787388393
-57.54788961039
111.036876507824
-96.730248917749
48.092594471501
3.228184819738
-159.328795770202
-88.911067285579
-84.081279451885
-164.615267490756
-173.430112368101
-50.922536610525
105.772093493529
119.103277473395
-37.534101125654
-193.277798210904
-112.624000186012
-165.306720243732
-191.961420144526
-200.560959060471
-140.663850418245
-153.626422568317
-202.714223710317
-32.149433086445
-39.237033420139
-155.27426046176
-165.688401875902
-47.272554648043
-36.2306998557
-33.779130591631
-89.492965367965
-81.229166666667
-30.862997300009
-28.328643578644
-119.179190059073
-178.551489363501
-115.433982683983
-33.950589883207
-36.016414141414
-171.721861471861
-192.802210864223
-38.628455312049
-181.881042568543
5.594817806976
115.30159751815
-51.998634503517
-144.021444213339
-29.16133784835
31.037247474747
10.178584111201
80.394480519481
-93.437688125676
-35.560263277304
-93.054805871212
58.450636738479
50.712662337662
-39.003988687094
-50.284173346185
-167.673528674017
-31.578042915201
-107.085567589962
142.13952020202
98.679823838271
-123.90663541103
-156.388688080583
104.531753782242
-153.475358354753
-160.077270331665
-164.151806147412
-186.840027648133
-1.125290995896
-185.977883607278
114.131936693948
-27.068021876127
-147.313594933712
-89.101483938154
-120.485760577313
-33.433289366883
17.450757575758
134.599659753224
-157.283181282693
-178.260732323232
-33.327352768759
18.933712121212
-34.332609366545
-94.76443001443
-139.056194619183
-133.673430735931
-151.801850113862
-192.205024576118
-199.02589158888
-123.508317691423
87.87796843998
-29.550054112554
-39.724446262288
-159.80076786278
-98.022817460317
-159.160776289683
-159.770534586941
-115.608142671131
-192.041187192799
-39.409521413916
-156.156086534993
-157.096959409948
-69.260835193452
-31.520833333333
-28.713125958243
-88.514077014565
-91.435052252435
-201.491973304473
-82.694617069129
-82.816710633117
-157.357854141301
-157.67125848327
-27.707694269706
-33.055473118461
2.933461991567
-85.300484617379
-159.059884559885
-142.39908008658
-158.274788904672
-185.717712842713
-161.934080622069
-134.414494414006
-165.255960131448
-46.119769119769
-189.655594026199
136.547608831056
-165.211559653454
22.242424242424
-184.156413465007
-105.981990665584
-183.903048340548
-162.441390749008
-95.550955988456
-196.721959409948
-77.378357373963
24.010090793538
-39.457263764881
49.957078457567
-172.170093795094
-97.483114487509
-201.198946073458
-58.96367483428
-194.362997300009
-30.406565656566
-193.859570171582
10.493957431457
-143.224296536796
-66.336059394165
-80.697691197691
-36.647186147186
-89.4574934614
-75.89496210712
-33.84604978355
-94.973136780754
17.938002725356
-168.180826118326
-111.194777011183
-34.908217216811
15.039600102588
-157.92316017316
23.793099451547
-36.70669727408
-163.738087487599
-179.217983405483
-36.011013102566
-25.88933982684
-29.121392496392
-169.959054834055
-92.14134438695
-200.522727272727
-35.443292438898
11.320006003111
-37.664780477769
-117.197781385281
-94.200389074901
17.192751313357
-201.612303982909
-154.827561327561
-10.052218614719
134.641261949856
-35.745490620491
136.308178746167
-199.435253060741
-91.097520968615
-193.925623421717
-145.555916305916
-7.180346996753
-28.562139249639
-135.437569754464
-30.402056277056
-34.076587231128
-94.043490851596
-143.640074010191
-209.133407879013
98.138728946834
-0.47035646645
-35.485209235209
-38.181789998196
-103.893565960949
-85.12421649531
13.034348789232
-113.373835311824
-91.434060188943
-79.148198643804
-97.662149536661
-196.032024345013
-173.333686333198
-164.688935250947
-117.479174417163
-179.771485079591
-42.12481962482
-144.028200532107
110.872273939168
-179.662510287022
-171.699294141189
-25.445093724635
-29.841439999887
-13.258297258297
-34.102793419688
-163.44905176204
-166.145444399351
-75.479880416892
11.140360073954
-40.011515827922
-156.776986522592
-28.194923566017
-35.018599076705
-181.391697386815
20.505168876263
-46.282186753134
-199.330988455988
11.260273634785
-89.280122655123
-144.290952916441
-87.67804298566
-28.852563723169
-105.831078643579
-157.727994227994
-93.585165268759
-105.7306998557
-193.592622655123
-158.069075943588
1.392375555217
-104.049090232684
-24.449966320572
-196.807289552895
-3.014540635146
-148.29510154559
-103.820263883252
-81.738906926407
-99.494789552895
-76.956650418809
12.673881673882
-190.037580041486
-89.123266002661
-162.597971906566
22.973124098124
-33.562597938086
-71.841973374932
-37.957792207792
-39.641496578508
-89.662886538375
78.786804287293
98.452373201885
-184.086069610728
-187.727362914863
-201.188401875902
-1.847742914637
38.658487779582
-42.058802308802
-161.98573767812
-85.109307359307
-165.070596449991
-92.770825582837
-36.755681818182
-185.429112554113
-35.681367243867
-78.782655658144
-96.929826304338
-46.719516594517
18.833152958153
52.262085137085
-155.715630777642
-195.443903318903
-42.001796001308
-187.120949308938
-180.434864126759
-85.832263764881
10.512716450216
11.280212842713
-27.74303512243
-27.244039868552
-137.972332842938
-160.437938255321
-170.960698643804
104.35073953824
-204.661644345238
-115.087183216089
-119.665161661255
-153.925955988456
71.546446608947
-72.199773262762
-204.747765743371
-96.026813897908
-77.766955266955
-33.715380647998
-55.388167388167
-103.39342645202
110.425443046537
-111.893877389971
-33.596570475965
-31.357065352183
-28.701180330087
-172.176399175911
-182.342983405483
-90.033279220779
-177.484938672439
112.527068959686
-89.723747660759
-177.632665945166
-101.188865496483
-164.462863145969
-146.356990665584
-52.307269119769
-28.356782106782
5.799492553887
-38.73538961039
-196.690808757215
-40.333255828373
-39.546426175821
-98.7113997114
-90.989149305556
-41.72323471884
-26.960956523945
-164.887793955177
-167.277445211039
-36.689471444354
-36.40942347583
-253.846964342082
-196.05093555533
-128.872933435922
-94.190566378066
-30.058719871708
-93.495580808081
-35.712772958378
-150.36361593051
-166.337203649215
-112.59423828125
-105.888159637671
-186.483704229798
-42.77217839669
-172.707890145878
-37.06231962482
-114.269369898764
-105.147013522502
-152.61803512243
-157.016076290246
-41.765524948142
-138.828455452967
-158.020202020202
-164.410173160173
-161.532397778003
-97.49550330312
-177.188824630231
-194.791916796311
-198.805202555691
-185.238927359533
-117.234057229663
-31.509822696834
-84.802378556773
-144.080898268398
-136.310515873016
120.717694875654
-158.614468485074
-74.096681096681
-172.278130777642
-185.684253246753
-145.321899942505
10.878218569625
-155.935126939033
-34.766123145518
-96.289502164502
77.214736652237
-31.454107199224
-185.363914676903
16.263558788217
-188.053468558351
-25.91341991342
-111.23747167546
-81.310748035602
-38.902306406701
-184.544274356286
-103.262285945391
-85.221853721365
-148.776036029942
-191.096029350424
-87.411345598846
-33.518779451885
-31.916666666667
-98.282454849838
18.989636177624
-188.92316017316
-208.869658499053
-202.379620000225
-153.015512265512
-187.729236421131
17.071871758883
-72.579184704185
-32.62691437252
-28.351399034993
-84.47095959596
-153.774822020427
-143.918671226777
-94.896075712482
-159.077749453238
-31.28572203621
-167.214494273088
-183.16332972583
-119.834505772006
-38.070526695527
-184.823121702516
-162.887417703824
-39.837379092262
-45.156846435899
-181.215806220689
-203.503156565657
16.891885512491
-46.789494414006
-94.62309831011
-35.940636132531
-163.893676581665
-35.135010822511
-149.181354561237
-40.866522366522
-177.115051181457
-41.198691011679
-33.111824861337
-153.896616838023
-194.281377530889
-153.409760622407
-109.306444748828
-87.578254644661
-72.465187590188
-36.370781616387
112.026966089466
-176.080295138889
-32.800595238095
-213.139432480497
-123.426669738681
-145.128439811057
-32.817981009876
112.02092598699
-30.29816017316
-60.997753060741
107.281663594652
-163.409832842938
-142.274018082612
-148.250097938086
-39.727481286075
-33.830274705763
-37.252435064935
-162.491632987238
-50.730228484623
-154.787087532693
-38.018107272502
57.541197761657
-148.31718975469
-30.409652467758
-92.516705137311
109.982142857143
-176.618839060245
-195.241439929428
-196.588883745378
-32.815017502029
-136.355589234984
-78.360209235209
-22.991452612058
52.875
-85.269382581394
-171.389680144075
-200.416138223755
-145.726821789322
-39.043192105204
-151.370500837054
-158.105346855835
-39.327901644796
-159.844864662248
-34.452089956484
-153.73635349026
-118.327401385507
-107.632367198773
-30.871823001218
90.486041356647
-130.248118743236
-188.580980705492
-124.564226246843
8.415303636251
-29.928488991477
-67.726551226551
-81.216638342127
-141.698793881899
-36.242854747249
-188.462183216089
-30.976911976912
106.950729392136
-154.160242914637
-192.351473721591
7.368333868822
110.828463203463
-165.922237864132
-31.204968208874
-33.30484180533
-32.874881628788
-37.487734487734
-170.277940185899
-43.163517851506
-88.163399480294
10.563103129509
-161.533792162698
-161.875909626398
-29.842249222132
-155.891491646374
-94.084505772006
59.250912092465
-163.624520878427
-88.155782151876
-119.62022005772
-185.522830142947
-183.239968744363
-39.41550197849
-158.618256363862
-31.100530979437
95.715901340413
-172.343143347538
-95.167921542433
-131.314393939394
-29.051344922439
-124.861659987148
-87.126365496483
-150.434601314484
-14.46941865643
149.365702927715
-165.624389119995
-33.424623607729
-189.976814038826
-136.564471444354
-114.352355164367
-36.522567330673
-158.1895947477
-152.150162337662
-30.671987734488
-184.757678627796
-34.283341224747
-54.96147721636
-161.453040449134
-34.228867920274
-179.907640157152
-192.346779034767
-29.919024226641
-162.614648860254
-39.612832425821
-154.692622725582
-27.484299608811
10.872943652485
-198.223587718705
100.065025252525
-28.741522366522
-31.457238399621
-156.588223896329
-45.579475700081
-24.640754644661
-149.087419958514
-168.082709770698
-156.860639740034
62.479326608721
-30.641934833829
-189.927947865936
-34.408451845464
-129.882854070842
-168.194354256854
-189.44055862757
-189.300123867018
20.781186939146
-40.700958384064
-63.531282411165
-182.846348529942
-38.47878548318
113.358307545319
-44.167498788104
-20.966097216585
134.74781506471
17.401334776335
-135.692632942145
-192.281444819287
-138.061979307585
-30.601530793425
120.458665900072
-91.836698457792
-77.165924732819
-36.758367012762
-29.4501058295
-30.562237187725
-138.392857142857
12.244199810606
-25.70202020202
-41.476538543921
-155.432802494814
-12.450487012987
-28.123917748918
-149.118436739042
16.635281385281
-138.451048571654
3.468947285354
-207.535090723079
-166.491071428571
-25.28173828125
-35.327027952516
-91.392857142857
-146.12195405506
51.465069218975
-184.65880766369
-88.430354747249
-166.304723434118
-165.194013939619
-27.102432669327
-197.988824489313
-152.155776867447
-38.639151701163
-162.326028138528
-170.845619278725
-84.6636002886
-36.09919859871
-31.512355699856
-124.576326884921
-60.541128007192
-27.954754013348
-193.129932133838
-159.487554112554
-39.926324489313
-161.876796001308
-46.318259323142
10.815386002886
-158.846042033054
-186.758116883117
141.17163720069
-40.881132756133
-157.042568542569
-99.312852999865
-25.516594516595
-36.279138342127
-73.648108456214
48.662600474612
-190.639868269751
-37.846382350289
-175.644820836715
-38.423098169192
-37.719947099342
-29.180478050595
-115.412169969787
-203.340991528003
-196.696268629374
-169.969266464872
-157.315538194444
-203.627726060832
23.101177793561
-98.892287833694
-34.453082019977
-181.356851861246
-139.74244467555
-179.789231601732
-172.136350953734
-41.535415539322
-27.726363100875
-180.104104662698
15.642578829591
-196.807116928211
-173.271284271284
113.062020878427
-36.731789857278
10.938561817956
-134.68940168989
-40.442821067821
-37.40942347583
44.167831354843
-182.256104572511
5.614177489177
-18.20822024655
-166.063332121438
-2.485778544372
-38.041749103761
-203.132956941062
-144.151051530934
-140.299152236652
47.148747519841
-135.193021876127
-48.900912022006
-30.84873497813
-166.260003072015
-104.834977143083
-190.306367243867
-190.009900201795
-164.307248686643
12.729535167523
-175.495843620355
-37.17957124256
-36.383838383838
-165.099116161616
-137.051308988321
-28.706521831034
6.592171717172
-29.460490085002
2.006125005637
-144.843271935313
104.904380721275
-36.207812640918
-144.843975468976
6.398706653589
-37.71453584393
-30.314837126849
-171.249360936373
-192.30963443024
-33.026076896194
-156.430346996753
-30.934253246753
-41.988185425685
-170.773961715368
-34.384441513348
-146.838757271374
88.901715959821
156.206078643579
-111.572067635056
-73.727092352092
-144.915071473665
-140.09901822353
-27.347111601506
-188.086850649351
79.241592120987
-93.410706535218
97.702180144075
-201.420704675099
-80.994220243732
-83.367527112644
-90.525530838519
-181.096160404266
112.037440532558
-174.792728484623
-145.380501443001
-147.598206535218
-159.907918470418
-165.49657533764
107.837190966586
-177.339015151515
-174.580439579951
-182.51842645202
-148.506583694084
-199.762798887311
16.004210633117
-36.01624151673
-31.908286971275
-194.970516408505
-192.646763392857
-26.349399407017
10.339806406701
-105.203115135732
-32.300976421582
-110.199203953598
7.220967346456
-27.91132516572
-89.320737720396
-53.719086089692
-212.635544197556
47.65117483428
-33.131055251172
-195.330295138889
-192.695907879013
-163.771724992672
116.02398989899
-151.616545265715
-181.803460807855
-155.739911672529
103.709866522367
-26.177697736291
-91.280019784903
-161.668478168966
-168.807080994093
-149.599206349206
-157.970217662112
-85.543462667974
-170.02807652417
-148.215790719697
-159.688610434704
-128.228071732955
-37.314754689755
-37.441115254104
-55.524523274035
-28.933879813763
-178.212412208018
-35.333423520924
-35.511544011544
-83.69246031746
-39.189025438537
-29.880581414029
-38.186881369499
32.692169321564
-96.99044011544
-170.275432900433
-115.765993853152
-42.880488760372
-39.74235448796
-29.307897966834
-27.150064399576
-153.554362683757
107.700925268308
-92.80502218051
143.896163434005
-157.891504329004
-32.008658008658
-37.580364893353
-155.602613044508
-106.331717707206
