xf
-38.592560651154
-38.158258787653
16.137886608834
-199.142676767677
-183.72706416847
-84.229146233541
-198.136822324811
114.242967834032
-35.770660708649
-186.707812640918
-202.089917027417
-134.524502840909
-146.337481962482
-20.866993737599
-206.466009495062
91.424943491838
-87.156042498084
-180.973304473304
-151.686700994318
102.889700577201
-20.415654170049
-69.354859983766
-98.739796119679
-107.342462713068
-186.571941513348
-163.328664011769
-218.055838800956
-36.51034338925
-161.084242959731
-78.751471185065
-192.116883116883
-29.820797258297
-128.776904085498
-200.895841083829
-26.13933982684
-76.358756017203
-189.967061096456
-40.250450937951
-35.508199320211
104.854707792208
106.019959641053
-103.354769796176
-44.22323471884
-168.723226968344
-179.734577922078
-166.163620721726
-178.442001629013
-161.439742007125
-37.520951704545
-67.039058977047
-70.153429524035
-193.437562003968
-91.122113997114
-96.699863450352
-129.796266233766
-80.267367804721
-94.605437043425
-39.122384559885
10.513049016955
-90.217983405483
-139.699294141189
15.826110575622
-164.219343969832
-119.192468067956
-31.532898037293
-129.889257389746
-30.143320763438
-196.578094702606
-31.458854025749
-150.367223434118
-155.04060484871
-38.198593073593
-40.093447026064
-151.186327561328
-165.159279034767
-198.311438182044
-30.714473839962
-77.134309754915
-206.812020878427
-32.767135642136
-55.046807359307
-152.843885281385
-88.262693551024
-34.682359307359
-143.551414676903
-92.536456219562
-38.1748941705
-135.10301466112
-67.870158053752
70.661255411255
-31.708000766595
-38.957902828508
-26.835129334641
62.799654962008
154.606892727498
-147.845238095238
-183.828192640693
-104.527888398494
-145.361082927489
-96.809982497971
-35.432018990124
-178.763811383929
-41.504398758793
-165.009302004419
-40.142065887671
-27.211933086445
-11.374206278747
-31.215277777778
-38.233653146983
-39.557699624594
-186.230539913645
115.796786926181
-27.642378021284
-179.158810129757
-35.29607810809
15.159742655348
-141.364164806548
-190.238535959483
-36.037358095464
-202.051074359668
-138.65502225097
-106.468003838609
-197.408439162834
-104.62022005772
-28.82233044733
-192.177107994003
20.825646955041
-37.950216450216
-35.148801773313
-40.576188080583
-38.262556508162
-39.930888122294
-84.438020692415
-142.081730389836
-158.148366336355
1.378870315882
-169.913502350514
-87.925505050505
-33.777708023313
13.531135151741
142.822129639024
-80.33142671131
-93.462211399711
-149.809876809389
-37.570464691558
148.120119653567
-15.528589466089
-163.710858585859
-174.006230694219
-98.480679422574
-195.111304168921
-41.730068542569
-31.237824675325
101.608243075284
-41.555717963677
17.742684588632
-41.849144345238
8.941290344855
-161.426775427264
142.935242844178
-160.909549597538
-90.541313666802
-161.606962481962
-35.37768519458
-197.533439162834
23.266483895878
-147.003919284925
-34.350641600153
-92.007403132891
-162.45383170432
-29.415404040404
125.738997113997
-171.9356884977
-32.722229972718
-143.058810059298
-40.670905483405
-133.885752756358
-31.279483591495
-140.308642366748
-154.061966624955
-126.827561327561
-38.227362914863
-39.08561620671
-41.582000952606
-93.436569940476
-32.716630591631
-35.700675138663
-33.075855513844
-37.317578688672
-195.151334776335
136.528246682788
-197.936758066153
-166.542297979798
-86.798971861472
-156.607954545454
-38.72210385101
-165.701581946699
-153.072317764701
-165.424721545815
-24.001713564214
-159.683359121347
-179.567161571068
-82.19497781949
-181.828094702606
48.276845252187
-86.936056998557
-190.133560070572
-127.116084111201
-190.827671948277
-86.029659034542
-121.715388398494
-91.640803261409
-121.609668109668
-53.452130822736
-201.017213147096
-147.570797258297
-168.664133663645
-28.885351139746
-154.972570289953
54.905192409587
-37.743333868822
-34.421696738591
-29.38855632215
-122.864275427264
-94.994137806638
-94.112296232413
31.584227458739
-188.683428875812
85.985371643331
16.417828888776
-99.461740028635
-156.693640506629
-158.517148324766
-37.177489177489
-35.343356838474
-211.465277777778
103.613484172078
-72.656212656701
-36.137183075171
-31.261211444805
-154.462662337662
-169.660165409677
-136.21263415404
-178.715556091044
-31.529230995784
-108.212219150207
-97.605220734127
-40.546356421356
-3.217540218028
-151.145825582837
7.196977447466
-32.984405297394
2.244506307495
-196.629522062139
-170.797237864132
-93.075368641775
-28.256916260823
-62.178739121122
4.455387792546
55.080885585768
66.374458874459
-25.278790274396
-199.551829680736
-97.741401529243
-127.56727994228
-166.505223129735
-115.338383838384
-101.061848253743
-182.98747167546
-146.793117418606
-170.133276825171
-173.498917748918
97.303684515354
-169.189123376623
-38.889868269751
-94.284729972718
-41.424963924964
-53.224046407152
-36.174721545815
107.931529651989
-36.810897056503
-145.696310200216
-120.533792162698
101.066648629149
-158.602272727273
-187.002156751668
106.915785223891
-55.494428802534
-144.088814343209
-36.561590373602
-144.295897732909
-176.250603129509
-193.15863997114
-191.994588744589
-37.865731111337
-28.564393939394
-92.816205441694
-39.3655176204
-177.011925195031
-162.900260275749
-150.712224082341
-90.812672624684
-106.001803751804
155.705408930262
-93.616341991342
45.038961038961
-153.534985034497
-191.093967718479
-145.301337171943
17.532114532603
-91.283258787653
-38.90882034632
-35.65367965368
-42.134567635056
35.32884438695
-213.19436200735
-3.476260230655
135.064213564214
11.400074616139
-44.388989293042
-41.242957617469
-51.82196969697
-31.846170620829
-43.242243867244
-176.659438976822
-166.036997345103
-151.188582251082
-166.188151746257
-147.236824861337
-89.917117604618
-159.896026391144
-76.86352574292
156.428463273922
85.203184890197
-89.095779220779
-30.018009334416
-80.473935786436
-164.520730463113
-37.160082972583
-4.395299958288
21.073683261183
11.243225714173
-34.446428571429
-82.708443954049
-168.470889841495
-135.468725339331
-199.848384444332
-133.446400387807
-34.705266955267
-18.668457735841
-162.383387445887
5.223296722808
-32.132325627931
-37.208090954185
-31.838564213564
-183.096528905123
-34.264999323593
-47.441468253968
-33.758145066739
-33.060703998692
-156.841638342127
-161.294274356286
-151.82674963925
-5.679465553977
-200.395181587076
-150.739087301587
-28.092151284046
-35.272186147186
-36.130578947962
49.568923752029
-39.410165409677
-183.097480102363
-210.30963443024
-32.212732092127
-90.3343049637
-36.632756132756
-30.707000952606
110.035090723079
142.75087369228
-187.220348715954
-35.765131082026
-33.562479566874
-38.161858540765
110.483508353626
-197.649781154176
93.190004819399
-194.333964646465
58.099567099567
-28.211219336219
-109.274994645112
-28.168449985345
-160.972603405709
-157.331266769255
-94.314033189033
-92.638590142496
-29.970057720058
-145.304473304473
-200.859467301362
-174.669490665584
28.888881138393
-158.011523578418
-156.238546176046
-87.735209235209
-197.496224803842
-93.680903623286
-193.553751803752
-82.136425640332
-170.812299191694
-9.583596145608
-32.275010146104
-201.099927849928
8.206168831169
-43.476272913285
-162.93062531002
-14.123286435786
-26.155594026199
-158.498389306006
-173.388868455763
-172.307248686643
118.419039727633
-197.913059163059
-94.347590723079
-69.41647854099
47.10562235074
11.278118095013
-148.335348110006
-113.476448356331
72.636737069354
-33.727932224026
-48.429465553977
-31.308642366748
-85.07042875744
-39.352715914728
-141.07605632215
-52.220258528364
16.618596681097
-32.174992108586
-175.23347523787
-42.430532656363
-182.673959178842
-172.295274170274
-150.504066192054
-176.373459060471
85.987095424107
-173.587994904401
-30.517316017316
111.806215052309
-29.746843434343
-196.479527417027
-152.686758066153
-36.200654705538
-173.77608464669
-39.198843203238
-120.988796305691
-193.985008426903
-149.506431502525
-92.097863751916
-180.855326422709
-98.380751572646
-92.697601010101
-78.272727272727
6.940594561688
-90.409985034497
51.47897854099
-38.446240445752
108.219096306255
-134.310606060606
-202.267406204906
-82.930617559524
-184.164023042929
-148.699092980587
-190.173623793741
-163.710129334641
-161.618042872926
5.133665759154
-38.991854933261
-83.022366522367
-180.614247243642
-30.277700272817
-174.393558210453
-38.436119002525
-180.67219629329
-95.483676046176
47.170745541351
8.175226737238
-170.755060721613
107.276677559637
-182.387626262626
-27.073482452877
-154.834686147186
-172.17088505028
-154.465265095148
-204.622753060741
-193.369929061824
-146.897649767767
-152.730457476551
-41.138610575622
-102.02217839669
-180.802386307269
-30.611574731692
28.76251564191
-168.167991296898
-152.020202020202
-129.271165900072
-29.477994227994
17.841970908865
-165.91523141572
102.018918960814
25.789133663645
-79.587314269931
-170.069075943588
-41.665494227994
-199.748889565296
-32.799139554022
10.001332380727
-35.856413605925
-184.102723665224
-199.014069264069
-30.839208209325
-156.921384604978
-79.329517270924
-187.171524113907
-106.737180679564
-39.522193897682
-205.228903854392
-90.674623607729
-137.440025252525
-142.606449540043
-30.208320650703
-51.196255946744
-195.376806217871
5.102891357774
-57.020652958153
-192.261183261183
-87.641115395022
-188.99981962482
-171.758289507801
-100.854377691536
-189.629391008297
111.664033259492
-163.284644717262
-103.14125419936
-170.392197646104
28.549701112689
-94.321158008658
-96.273629148629
-28.765241702742
-198.732544826051
-172.525432900433
-73.404063303233
88.095168340774
-35.425345108451
8.414793160399
133.637536075036
-107.829787833694
-175.387474071068
-38.700795975942
10.699494949495
-24.314213564214
29.42515205064
-45.525510405393
-82.922696552579
-190.771825396825
-152.100912162924
106.525876087888
-32.213273217668
5.353365194918
-192.857135106647
-152.966352278364
-193.59910841112
-85.684155308667
-183.483307545319
-184.924324861337
-168.975316783911
-182.714027834145
-11.1723893511
-93.279130591631
8.335678210678
-77.189664502164
-190.271222267316
-69.440448006854
-35.313069309163
-9.976904226416
-88.69218975469
-32.445727503833
-185.411366031971
-28.223675440228
-41.770714962121
-204.286082786571
-205.351649164637
138.090991528003
-39.791957662563
-201.548701298701
-37.071428571429
-172.760461760462
98.293220288826
-35.867506679518
-23.489705932089
-169.727202972808
-40.650974025974
-194.903220965233
-146.203455452967
-82.060425685426
-173.441370315882
-136.713383838384
-0.741785178797
-147.427919682314
-96.204483450577
21.269570707071
-158.938471630366
-39.037620907738
-75.675963738952
-39.056477864583
104.600669783775
-157.058250966698
-191.72123015873
-95.357683982684
-169.784070475965
-69.961080179586
110.376020247114
-76.246853650906
-145.892828959235
-165.638278008883
-193.719155844156
10.245282061688
-166.121823001218
-85.05571549761
-172.546987734488
10.375623562635
-28.797729668335
-36.993333868822
105.180354747249
-102.145124515242
-163.792097171492
-26.166584229573
-50.788698226687
-88.928779987374
-42.069366939484
-192.549159987148
-41.220980029085
19.460838152733
-122.70489845441
-184.471959409948
150.07492545432
-100.170995670996
-91.041055786661
-141.62421649531
-50.382305194805
-76.877517502029
-32.320083508072
-151.203823953824
-177.886265698277
-11.305091934975
-26.268697014791
-35.568722943723
-101.043047664141
-34.904421587527
20.551697922303
73.274721616274
-141.726940160534
-29.008006262401
-35.631403318903
-146.925497300009
-185.387257761769
-188.238899175911
4.125082437094
62.495658313041
-196.258374763258
-30.50547325938
-80.06230694219
-36.455975773359
-86.538157101145
-90.779609713203
-162.271354025749
-175.265331890332
-144.135301818407
-201.009588068182
105.878326724274
-23.569083694084
-33.728903854392
-200.143308080808
-84.125901875902
-86.340478586084
-88.233016549423
-128.95174963925
-124.466367779356
-113.715756899351
-95.90060305905
46.50650125699
-28.170877299784
-174.786878973891
-29.076922263934
-50.45699320211
-187.630764255276
10.294101731602
-157.061938441333
-115.427780173386
-30.797897360886
-157.533397591991
-23.302509610615
-91.092269655258
-145.383928571429
-34.709879204996
-165.149288645382
9.56746031746
-195.983245541351
-34.628607503608
-195.524793836806
-197.101821789322
-154.264007260101
-184.498106060606
-30.055006679518
-150.946227763122
-37.014159451659
-93.308351370851
-31.381140506629
-86.175224271172
-35.224046407152
-178.200396825397
-121.295725108225
7.678751803752
-175.869957245446
60.239739047845
-226.495330678436
-202.563860564349
-118.769562956575
14.763265326254
-38.794161269503
-31.585838152733
-30.172549293155
-79.232934112329
-166.457160894661
-81.041558512017
-102.862997300009
-34.341638342127
-41.776813897908
24.409008471997
-199.222480102363
47.007472887356
50.277257085363
109.095160590278
-86.60473597583
-177.762778454185
-163.590625845509
-199.509768443362
-52.771075712482
-152.053932178932
-152.208861776245
-29.642578829591
-109.647124143218
8.61562049062
-37.215470835588
-95.199945887446
-80.558830492424
-31.574072195166
104.695925846072
-135.543991110886
-104.943104313222
108.840200272817
-186.67498435809
-26.473775844381
-35.159083158595
-32.002053881448
17.839716219111
13.099837662338
-37.093725339331
-162.480068542569
-180.158487779582
-70.037600474612
110.711871082477
-29.805112368101
112.396717242176
-93.104089161706
-96.691926942415
-99.557166249549
-30.843151098034
-101.487816924829
-174.627504819399
-33.884497880592
-27.388340012852
20.121851184839
-106.549242424242
-34.507908324315
63.153380907287
-199.765610203598
-190.397469392587
-24.860209235209
103.408930967036
-82.218156030168
-28.665695036301
-166.661678165584
-36.544671040765
-193.805555555556
-171.15393753382
-135.428468558351
-156.966893403905
-73.231178977273
-46.63056344697
-178.151424963925
-164.398456523945
-149.362435741342
-46.484557488952
-37.345786971275
-173.830344460227
-91.791674417163
-183.311778499279
-144.26625419936
-39.294470232459
-172.922160359172
-137.050337357955
114.792388167388
11.718877530889
-122.505800189394
-184.441107503608
-97.343807776425
-152.063943001443
100.623729623241
-152.894841269841
-171.790223665224
-142.833062770563
-76.853071732955
-25.792588975694
-35.281377530889
-47.874077690972
-82.590097402597
-41.446408138303
-37.609204489087
-170.934155308667
-113.774641645247
-172.156753782242
142.877537935155
-47.595786971275
-35.675623421717
-32.153491528003
-171.371044428662
-186.199404761905
-209.622925685426
67.055166621573
-187.531004097899
-98.905663780664
-188.643398268398
-144.564040939529
-190.17566499256
111.269923706935
-93.380419005907
-104.66551466112
-37.264783014295
-172.738644114132
-40.095055253991
-195.956259018759
-164.276424963925
13.902326839827
-67.931555369544
-28.765308991139
-158.710407647908
-154.968181747723
-136.994289998196
-39.740087115575
-26.954565887671
24.43071549761
-186.921807359307
-0.417650979663
12.538878601867
-108.63047325938
-90.586322206439
-147.895279525162
-142.734036796537
-9.994117373512
-32.310446118552
-126.496572871573
-31.638979076479
-179.315836940837
-27.476613230519
-198.630210447105
-80.667187359082
-37.881916260823
-76.965818903319
-109.437700808306
8.445003537045
-123.859549738456
-98.721292162698
-46.132665945166
-159.837925149937
-179.143037518038
-91.086837966721
-189.737927545545
-174.845882090999
-169.305277242289
110.480421542433
-155.696797072285
140.69887138686
-149.636343203238
-35.15568421379
-116.326090142496
-31.851551226551
-28.664744543651
-144.17715661075
-95.453532957927
-30.672340734352
-41.475080041486
-35.122294372294
-28.31996513686
-39.93742249504
-186.240321744228
17.945957200352
-85.561237373737
-40.568653189259
-182.456467577561
-94.687430245536
-126.355960201907
-43.200930200442
-124.134199134199
-29.922536610525
-234.677017806412
-201.988566609172
-164.01224507914
-27.491542799648
15.555187054699
-42.985549552444
-193.184884559885
-33.801406926407
-192.109868917974
-166.291228411346
-86.426053926542
-176.745227808216
-33.930743681232
25.300214054609
-40.675334891888
-12.135101010101
-98.973943536932
-21.321899942505
-191.314824444219
-169.554050550144
-20.256112323007
-105.991542799648
-190.695805008793
-37.262994763483
-75.967532467532
-161.231862077809
-125.644127519616
-33.79060484871
-34.793998861382
-174.425505050505
-175.851801356196
-67.051788109894
-180.802231297348
-29.818550319039
-192.966367779356
-81.605310921717
-121.88751564191
-154.382034632035
99.362894429789
-199.809245496257
-31.720065470554
-80.37029756268
-27.9568001443
-112.382846320346
-32.60378548318
15.217952755795
-87.039314038826
9.942540288488
-178.582078457567
-39.405565842578
-51.696310200216
-187.795086044598
-143.29310966811
-138.93559831011
-37.215007215007
104.190308497926
-40.71539614899
-185.410624098124
-84.222513218119
-140.261002886003
-128.258269074675
-187.397990085002
-28.733704229798
-188.43453156002
-150.593606968119
-198.962752525252
-149.493506493506
157.40645503585
-32.602174789187
-83.211600519706
-31.357413419913
-31.440754503743
-178.202278082161
-204.539342222448
-163.787350344968
140.156743565679
-191.37317581507
-146.226821789322
-72.735397360886
-47.526417213429
-82.064283318678
-73.369658499053
-174.19506800708
-173.463203463204
-95.8269173318
104.77646336411
-176.243764373647
9.014770331665
-150.021204300257
9.447248010236
-31.465540590052
-184.540924732819
-46.478612858496
-165.962842712843
-174.688151746257
-114.460961456079
-183.819923566017
-30.086459249301
-157.418851601957
-173.889721010326
-35.971312595824
-33.13178450239
43.74044011544
-160.768496206484
-12.161054602949
-181.298348298837
-39.29998435809
-29.496843434343
-141.744588744589
-43.281565656566
-85.949113766008
3.778922032828
-38.592993622046
-86.363644114132
-161.314115626127
-186.778401340413
-77.798701298701
20.258317691423
-50.608573175956
-129.242243867244
-139.901806147412
-35.138360445978
-160.998938182044
-160.14908008658
-153.528970649576
-41.133560070572
-168.609188988095
-178.500262812274
-28.305673926768
-197.695588699495
-153.919921170409
-78.995420866026
-34.944985569986
-186.491460362554
-161.022608901515
-194.375188125676
-31.629932133838
61.214556277056
-34.403609899215
3.144833519345
-131.695366753472
-37.353354978355
-89.396722526605
-94.956058210453
48.192091816604
17.603084415584
-29.514252105317
-38.914973535579
-104.59632034632
-0.200737142632
-31.061708744814
-133.389630822736
-157.706439393939
-165.036366031972
-72.218975468975
12.696586047416
-97.451569264069
-118.361209049197
-2.552960548566
-37.473013477408
-164.376443001443
-109.781988410895
-35.511634199134
-164.031462786346
-160.053550995446
-171.622294372294
103.295081112464
-34.595438903544
52.327187894571
-136.052198181593
110.510101010101
-143.28012512119
4.472232438785
-36.815406436012
28.378176998782
-133.74600356241
10.620470187365
-67.304756549874
-34.245753432765
140.726200692753
78.623905066288
13.386273448773
-137.21330140129
17.349116161616
-159.848381978265
-129.04519173318
-147.240009610615
-164.748196248196
-197.280122655123
45.202380952381
-202.045441862825
-154.72228422619
-38.095168340774
-28.936250056367
152.995222523787
-205.013507705402
-182.341720779221
17.097224688289
-33.505403504915
-84.13264551204
-79.761015568633
-90.619220243732
-101.88484312996
-189.559606246618
-176.224677720283
-118.684987430105
-34.759933317551
-30.838085091991
-121.489378297484
-162.820083508072
-148.235299422799
-143.278929783324
-160.520743145743
-31.694395123106
-186.759928385417
-30.8152880648
-184.156467718479
-30.096861471861
-44.341640808194
-29.566349882756
-76.044372294372
-30.213641718525
-186.582694269706
-31.961920403815
-84.830287388393
14.375881442776
-19.077393635011
-134.364558672664
-112.812840317235
-184.830960272367
-165.296910229527
-178.896103896104
-32.394181773088
-172.235209235209
-28.691218124324
-145.707611832612
10.26146157445
-75.804805871212
-40.735126798115
-185.369588744589
-157.006473073368
-145.933830492424
-170.742875180375
-166.223456664863
-154.530212842713
-75.207230649125
-84.518238326344
-189.297270979888
-110.630042754554
104.10309216608
-84.567821067821
-141.697067635056
-152.90298633658
-93.511453823954
-152.165223665224
-5.593246217758
-39.614788369183
-179.321379602385
-86.908361657873
-153.419933853039
-186.396825396825
-194.097492784993
-152.705898268398
-35.403880461986
-176.140089511183
-33.950244633838
-176.843191964286
84.472070030664
-167.751254875767
-164.583333333333
-27.28363997114
8.147376738929
-27.365329494724
17.885070360412
-206.986750174738
-211.809315250721
-171.623716940611
-189.902424777913
29.340640994205
-40.435523623512
-135.328893708288
-81.760010822511
111.000803937816
-160.582243331755
-30.994318181818
-108.9007112137
-176.452388702877
-183.681740676858
-135.600579596185
-83.142566146961
6.881230694219
-152.735459364854
39.181470114087
-35.566120186237
-20.881104572511
105.270534586941
50.84326171875
-204.343331473214
-158.836206653589
-37.050685425685
-42.225095542478
-149.359758297258
-195.174512987013
-96.4540120795
-34.544983174378
2.117965367965
-34.224935600424
-27.673618861607
-159.413319156972
-7.650695712707
-147.651334776335
62.362714054609
-36.786886724387
-34.523268398268
-36.648817274306
-31.724123912112
-99.132936507936
-22.829274891775
-197.111412323571
57.435144906092
-52.049415048927
-183.099644604527
-164.901257271374
-154.194985569986
-192.266053391053
-160.995781616387
-189.512974330357
23.114280359398
-155.978272541261
-155.74541311553
-212.022997835498
-177.461878832973
-31.472480102363
22.866883116883
-158.989177489178
-13.75792875744
-28.465105153093
6.732114673521
55.590110085227
105.894653144165
-107.527314157197
-205.93768037518
-46.857495857008
-150.266684704185
-32.21626984127
-153.131936693948
-182.442308125902
-157.510379323368
-187.410095655213
-160.977473535579
-89.537780849793
-198.310536306142
-77.782738095238
-98.538051412563
-191.657557720058
-49.691738816739
-170.735369177264
-185.133727763122
-41.251224226078
-163.533291903409
140.992506679518
-162.747273939168
-34.640602453102
-82.889687894571
-39.666043104031
111.70939515129
-160.680292743281
-41.286353349342
-195.02207552647
-89.710214590097
-28.383949004554
-8.903499278499
-186.034964601371
-144.132784316378
-41.742181863276
-30.7327946034
-93.995109437004
-191.984861167478
-205.007653262536
-120.272366522367
-118.487365986878
-151.604076479076
-35.128968253968
-174.051955802444
-169.657106782107
-22.684433621934
26.163128917523
-175.216651024756
-38.289862914863
-28.27694565634
-33.789945351957
-160.614337431232
-36.927107994003
-163.484237604843
-201.948843203238
-109.088855209461
-142.788157101145
-44.174139554022
-192.906295093795
-154.540494227994
95.974464229347
-154.834222526605
-153.396755642361
-32.074883883478
-76.104006724612
7.122085813492
-86.308621933622
7.703442770337
-144.521701741184
-34.595300099206
-91.14898989899
-84.457799958288
-189.018836523719
-151.159083158595
-152.535701603084
-180.143751268263
-31.740891053391
-144.156836219336
-135.83676046176
-199.695805008793
-75.16559216608
-35.234585672574
-33.430117300234
-35.14888702877
-28.626893939394
-83.743326118326
-85.672881859894
-28.553321298927
20.583152958153
-79.469127660534
-143.054834054834
-193.756042568543
101.86066017316
-30.137896825397
-160.72419859871
-185.286456219562
-80.796356421356
-165.895743145743
-115.469516594517
1.426126147073
-128.492973118461
-33.328630896014
-151.220848975244
109.69524838226
-35.088175279582
-185.421106291712
-31.631944444444
-202.13770869972
-211.029032653544
-151.942578688672
-79.05841337482
-35.145853766459
-0.643189709596
-196.355810476416
-26.334387400794
-194.75449669688
-192.062479566874
115.987175395134
-167.353543104031
-86.153427057968
-140.991050995446
-24.656905973801
-158.311237373737
-179.416847041847
-152.689734256629
-42.369235744724
-95.103063982459
-194.14917027417
-76.182060560967
-158.078906390918
-43.83362432923
-192.082619583108
-76.402028093434
-95.4528938943
-6.551927618822
103.436899336558
-191.416937229437
-36.743985615079
-58.252767631674
-33.360410043516
-147.227953009447
-79.089937460543
-33.745011498918
-94.539169597763
-117.519743331755
-40.365179769233
-177.952942511048
-95.528048340548
-36.317037563131
11.611100894548
-29.255591630592
-177.107503607504
-156.738739233856
-192.364205672799
-146.230942234848
-126.231343851461
-186.662801282918
44.304272496167
99.213373621821
-143.570256132756
62.874541311553
-29.649288645382
47.262724200712
-188.458312900207
-143.772005772006
-120.79300679789
-182.920725108225
-157.186951123963
-111.129058441558
-37.055403363997
47.810696248196
-175.730158730159
-94.562056812545
-150.762445887446
-25.367625050731
-134.361221731827
-110.059413188808
-194.591901154401
-91.864796119679
-196.614259926272
103.540153910759
-171.660263347763
-180.446165759154
7.432910649463
0.438672438672
-119.894091585498
-175.991646022164
-33.289404226416
-34.780926592938
-25.114169738681
-32.703630896014
-188.169114414232
-99.809093304699
-30.192821067821
100.7414941829
66.924332611833
-186.914592352092
-36.829823767812
-163.011085323097
-29.476108039096
-144.149149841044
-26.15004396645
-24.779310966811
-36.132936507937
-197.197129639024
101.004952566964
-139.837010591405
-177.317821067821
-36.60119047619
-87.137876392271
-148.907377344877
-81.066189940702
-155.756140506629
-199.747564935065
-181.824523133117
-32.47495603355
-28.484495484984
-32.279741471636
-75.775510405393
-153.889187635281
-162.319617069129
-35.904310966811
-207.29241635101
-206.975386538375
-3.074494949495
-135.493777056277
-39.122371877255
-180.535714285714
-185.226940160534
-89.281372598755
-145.391486361945
-20.343524531025
-96.744109623016
-49.213724155619
-31.169660824202
-36.194083694084
-52.971340779446
-155.382137502255
-142.449425195031
-9.021722526605
5.693251572646
-192.323433131539
2.584312714196
-149.221652913059
-182.323392265287
-67.032668340774
-32.503615254104
-40.308199179293
-189.637172858608
-87.257833637716
17.282898037293
-96.73079004329
-28.562868500857
-198.153597216586
-108.187479566874
-198.272629334641
-37.50966275478
-114.250368500857
-25.871753246753
-197.316538008433
-76.911636594742
-157.427571614583
-158.292200041712
-180.702180144075
-92.721771284271
-47.193825813943
-188.94984794936
-28.015249453238
-86.111402107008
-145.576110575622
-221.903318903319
-198.154663966676
-30.130321067821
-82.823342943948
-30.535902411391
-165.899961529356
-92.442620259515
-31.277228901741
88.976301096907
-109.039592352092
-195.500713750226
41.323129453012
-83.390422077922
-27.291458107864
207.891684704185
-116.680284992785
-49.986762857368
-165.63265819467
-28.408000907513
-145.904872525478
-25.178488991477
-0.354236421131
-148.321851325758
-106.989337431232
-189.97602278364
-201.861123793741
-38.965901340413
-38.064241747835
-155.421786926181
-205.931748427354
11.155060651154
-39.176857864358
-187.214115555668
-166.248397056503
-161.385940882035
-90.518668831169
-41.521645021645
-30.085345643939
-35.812028628923
-166.955455080943
-178.614259926272
-191.765262135868
-10.616883116883
7.351170043065
-193.42515205064
-159.234668109668
-88.049041615936
-51.437659942054
-174.047250546762
143.397005772006
98.142488642
-177.585039147051
-191.141955266955
-35.615538053526
-185.084866522367
-34.467893217893
17.541105108
-38.870199624594
-191.690496623602
-37.958985079591
-165.317452566964
-38.049139554022
-14.538242004306
-128.524649395743
-194.587489712978
-37.359126984127
-181.393406018894
-89.708052554
-178.924250174738
-180.593642902237
-150.835116652011
-179.923458919553
-171.582050273945
-31.845328282828
-159.511904761905
-98.002808497926
-203.902216219111
10.727032814191
20.447157822646
12.533008658009
-43.495031932044
-27.523927895022
-31.069186564304
-183.67612861314
-33.574466765873
-187.912345412834
-160.945333637716
-25.7726473017
-183.251520506403
141.495601241207
-1.645943954049
-34.258116883117
45.362090491973
-155.218524531025
-80.524198457792
-30.83917509357
-164.577631082026
-138.465708282603
-33.085129334641
-192.984217171717
1.190213378202
-46.934516059028
-133.006485755997
28.224837662338
-157.952180144075
-33.752705627706
-171.21895503585
-42.934773939168
-126.979957921852
-147.260752756358
-101.199755295703
-167.532918470418
-98.793269610164
-36.300968671086
-133.248216681322
-145.557186682675
-153.766607199224
-33.629336754825
-192.824827516234
-185.243965181953
-174.490058931954
-54.621843434343
3.619691614809
-197.026036029942
-166.794745727363
-189.209413118349
75.056006493506
-27.698585323097
-148.699056694174
-36.590909090909
-35.112185611697
-39.003074128562
-45.114911672529
-189.05284992785
-30.68423034756
-153.153970649576
-150.225010287022
-144.391602267091
-107.720508658009
-35.153499278499
-163.3363997114
-30.43090855542
-50.692550505051
-197.495830937725
-175.436347994454
7.610652422664
-165.509670505276
-146.729797979798
-87.543818486201
-87.974309219426
-66.397567330673
-70.28145503585
-192.17237666847
-30.667588975694
-142.651257271374
-160.203344832251
-110.121670809659
-146.745851370851
-152.423368731962
-35.755042754554
-89.171176046176
-152.408557534046
39.07693001443
-80.062950937951
-150.841999092487
