xf
106.240718428707
-33.54998435809
-169.843282151876
-145.415952916441
-195.188692871798
14.516594516595
-175.975005354888
92.448675510687
26.746204370716
100.770294673859
-185.057351556863
-30.45200751939
-143.358212425595
-136.69046843998
-148.302128427128
-36.664772727273
-36.085518268624
-29.252948006854
-153.344073407062
-35.438110880005
-159.027424777913
-157.551827214669
-56.052239047845
-49.456251268263
-155.841741212347
-164.482343665449
-201.745859121347
-174.147817460317
-33.382694128788
-44.072088068182
-157.659090909091
-180.279581529582
-34.826007705402
-40.890852582747
-161.458673650568
50.912329911842
-95.462100778995
-192.72783428594
-193.644279711174
-0.777777777778
-167.714896594291
-30.053323764994
-44.182359307359
-33.584784085272
-195.797827606421
-135.054813621708
115.688311688312
-0.461678024666
-208.222312409812
-32.409541847042
-34.010629453012
-202.145312640918
15.706960086355
-164.138347763348
-78.041785037879
-37.596057534046
-90.012273262762
-37.887889074901
-162.819173881674
140.148920144526
-39.191849437455
-37.225546480429
-184.282369594381
-144.092725525343
-32.326048571654
-176.217560651154
-211.271637271149
-159.300407112419
96.358114487509
-40.597763347763
-130.396714776109
-185.322129639024
-186.226461038961
111.017676767677
61.691308311914
-201.177551181457
-191.103903854392
-117.185848439755
-179.217442279942
-36.502242007125
-184.526605339105
-37.372634689529
-29.378955571338
-38.634920634921
-79.12786556976
-167.566926942415
-33.263448167501
-35.21643753382
-125.226288414277
-78.547328051723
-88.129176812771
-201.118416305916
-39.405844155844
-90.970328282828
-154.496495366613
-153.954996392496
124.662307012649
-193.681838614944
-40.977891357774
-198.563561817956
-127.549615857233
-188.163780663781
-39.291125541126
-49.261002886003
-203.243686868687
-94.435147372159
-85.859024113907
-38.513798701299
13.167996581327
-82.771928267045
-36.948342943948
-29.777929969336
-148.266586766098
-164.486319669913
-184.971021247633
107.540834545229
-35.68740981241
-39.484016363411
-200.734938672439
-28.760281385281
-193.836788645382
-142.548902107008
-37.611103360615
-152.528589466089
-162.940643883027
-45.004231066243
-187.516073824179
-157.336289090684
-151.447588327471
-198.010163014069
-157.800334891888
-20.898090489155
-163.215999278499
-25.665854978355
-150.549845553752
-135.657377344877
-138.10274409835
137.632315411368
-191.452027952516
-38.700667388167
-177.99252218051
-196.219599031611
-152.133309940927
-152.987721805105
-27.24244467555
-31.050123867018
-36.393578643579
-199.418838919327
-143.849915167298
-179.411046852453
-159.852002164502
-35.289058977047
-120.263097633703
-90.870603707274
-39.057982869995
-118.407078598485
-87.831717707206
-156.59623015873
-78.364280359398
-33.842782597177
95.3297053966
-40.412948542343
-33.415313852814
-46.199327256944
-80.404754154266
-166.314651467239
-36.197670764565
-129.354367474973
-49.848142065183
-36.55581836783
-28.270841083829
-35.871302308802
-137.24992249504
-45.614796119679
-82.540110578441
-186.8747167546
-37.500894125406
-30.301587301587
-198.219967532468
-161.817632942145
-179.250639063627
-93.984016363411
-166.707689337572
-91.659083158595
-75.031302844291
43.912440532558
-175.913989222583
-199.232846390805
-37.61743199292
-161.616883116883
-33.249000186012
-87.439906881313
-25.259129379735
-20.951097892992
-73.63006318768
-115.63463738952
109.755230880231
16.541336565995
-38.051394243777
17.889089697195
-190.103826349432
-151.225737072173
-37.749902061914
-155.471042033054
-36.527867965368
-38.335227272727
-150.43932418493
-89.304230925325
-166.054383116883
52.483936392384
-94.409611601506
-24.344995716089
-172.737082741477
-174.559163059163
-190.068625005637
-34.721570475965
-35.884948818543
10.242702555691
-123.087732092127
-100.816669062275
-25.255869943858
-29.444694574089
-30.756872223913
-83.177239047845
-161.520299958288
-134.198142135642
63.288710909316
116.635101010101
-47.334846089241
-37.94027538217
-29.692923938041
-32.803682049288
-0.784832842938
-185.822623909294
-141.150412467307
-21.512994763483
-200.501290809885
-41.521354025749
-162.296606551001
-100.44244763483
-35.252512569895
-32.13483044733
-89.987041170635
-31.557418845261
-174.767676767677
-140.845217662112
-90.301865614854
-195.213945397051
-118.67228648088
-187.327548644931
-158.498827561328
-146.397637085137
-176.509026509515
-85.463141459235
-28.702741702742
-29.756776751894
-155.430284992785
-31.810724431818
-166.351558977047
10.36229130028
104.079906204906
-196.697621443227
134.462654587166
-32.871572871573
-40.027514965503
-190.536616161616
-205.867596867109
2.626545871663
-26.037337662338
-168.247462064845
-92.810876623377
-153.862935296041
-157.963772772367
-162.133817950712
-55.739095052083
-32.821851325758
-168.946158008658
-75.941738816739
2.507317877435
-154.085219522231
47.196129825036
111.297077922078
-167.767664085047
-32.969717402823
-36.862095424107
-159.739197922303
-34.957160894661
-33.973374227769
-27.405483405483
-163.616169366658
-36.128980936598
-41.698433131539
-157.932519249414
-34.076388888889
-38.118936998332
16.241674558081
-92.048430735931
-167.550123867018
-134.600288600289
-177.737636549648
-138.653118095013
-192.654138342127
-181.417650979663
-160.086572336084
-95.651334776335
69.302571614583
-155.549332611833
-144.457341269841
-34.584255642361
24.943272005772
108.401066679631
-144.748356190251
-87.942759063853
-86.881583694084
-155.263187821293
-35.027965903454
-153.895452149847
-144.132784316378
-43.209804518398
107.424435482053
-128.641664271059
-32.495482869995
-126.572322696834
-40.911054602949
-178.69306344697
-100.934794372294
-100.406032281521
-39.655601776696
-132.281627660534
-176.170913233902
76.288597822533
-155.306715311598
-178.660595914502
139.520402828508
-195.109487734488
-102.306900618912
108.148719336219
-177.578110203598
-41.745573057585
106.000443187455
-99.092532467532
10.658036841631
-179.855179163285
139.451656985593
-88.565115440115
-108.588293650794
-190.200765326254
-36.861832611833
24.028929783324
-35.619969928075
-187.507472887356
-82.526806147412
-179.588396521014
-74.924159987148
16.557449494949
-29.908980288375
-161.157124749166
-173.405192409587
-50.567620259515
-137.006513939619
12.868679118191
-37.965540590052
17.528200532107
-189.551677489178
12.143959827065
-83.690656565657
-35.290051040539
49.917047850153
-84.783176350559
-47.083756087662
-73.16168591608
-29.77199802151
107.188561817956
-189.934060188943
-45.073523319129
12.047619047619
-0.386827256944
-36.490009610615
-134.039509914998
-150.253427128427
-32.426767676768
-162.444895382395
-33.955877835272
-176.399899525388
-155.277494532377
-171.846480288375
-71.36707124256
-144.697420634921
-86.358072916667
-35.231774356286
-175.894292393804
-150.539453195459
-106.340007215007
-163.473062094156
-141.008998325893
-128.946871758883
-39.13092948176
-32.344078339196
-34.369781802399
-24.864350113862
-28.680362497745
-31.415702786797
-88.724116161616
-87.27380952381
-39.597034096546
-148.487935296041
-89.443354442866
-105.889888702877
-188.320075757576
53.613365800866
13.20767383658
-95.6808056852
-28.10310484871
-43.649809337798
-203.163953288465
-32.018024835408
24.10978648088
-54.379226134109
-37.086587837076
-40.51911976912
-168.164259785354
-99.742937184343
-42.755070938176
-99.976849972944
-176.704094516595
-89.729895917884
-179.479264604753
-189.633650258162
-38.443722943723
-177.88914676903
-33.756140506629
-95.361394356512
-155.428661616162
-33.764783014295
-69.160013218119
-101.713834776335
-184.594696969697
8.030122655123
-192.051316738817
-39.657750777868
8.829743796785
-163.16619529559
-195.61534992785
-157.384011008523
-169.774822020427
-26.648600965007
-74.382768815386
-117.691656379645
-28.665143694196
19.236500045094
-175.447773634785
-67.077824139836
-147.675394429789
-149.757202324585
-133.594586348981
27.760832727385
-25.208854025749
-139.454983709866
-36.164489481872
-148.547245614628
-36.704725829726
-90.350087791982
-159.558080808081
10.63638406949
-49.695423825307
-31.659804659316
-65.033008658009
41.164600102588
-25.336871082477
-194.115862869769
-33.805202555691
-28.089757085363
-36.562700808306
-175.905462972358
115.416867474973
-25.708145207657
-38.955328959235
-156.091720779221
-43.080197200803
109.564906881313
-7.497827747339
-35.193722943723
-95.210698643804
97.757333378427
-158.313971185065
-35.539231601732
-184.957062956575
-45.953623145518
-178.670918166035
113.37787825239
-35.894743331755
-158.688824630231
-80.57433500744
-179.605630101236
-101.697121888528
113.128246753247
-168.246933621934
-32.171093609082
-108.65576171875
-99.609057229663
8.538231787744
-172.090339781746
-35.10102278364
-205.549262857368
-33.696526509515
-200.379238816739
-37.577089956484
-124.992952685336
-127.156315526921
-33.103818598936
-36.735119047619
-158.16533428594
15.280753968254
-173.860291672303
-33.540744357639
-110.373266002661
-200.987361054744
-104.103903854392
-37.984856235345
-87.08658008658
-172.012175324675
-88.852826535444
-33.393017084912
-3.601932410038
-162.423242610254
-176.645755828373
-178.187708558802
139.937848067731
-184.07033856985
-29.479056045951
25.458451704545
-192.837379092262
-36.508678441784
-79.635752756358
-27.606248731737
-152.326757389746
-82.534992784993
-36.586219336219
-39.914494414006
123.407266724161
-150.187922754329
-27.506565727025
-35.532078598485
155.811154936643
-175.314775122881
-87.181978123873
106.946897476439
-166.333495741455
136.487051387198
-178.6636002886
-142.779331399937
-36.819416260823
-135.683441558442
-38.141303520698
-179.44793357684
-190.637966579861
-30.187868500857
-29.674410116793
-164.10856542546
-40.9175065386
-164.725669783775
-179.798242610254
7.551657056052
-91.537036449878
-176.967192150298
-32.25018037518
18.301948051948
24.363025483631
-79.053779987374
-165.912267907873
-94.223603219697
-111.800775613276
-99.585657777552
-166.279504024621
-41.937708558802
-30.267316017316
-179.210588023088
-81.207681587076
-164.888195571789
-32.078213073819
-146.674304075915
-191.492715238321
-186.774899525388
-39.306174186057
-148.601267981151
117.577460923408
-178.700487012987
-170.934884559885
-169.162801282918
-173.066538008433
81.423811919417
-154.832874644886
-104.167540358947
-42.533972537879
-103.303849741838
-82.982864357864
-178.135724572736
-157.80275974026
-141.770111832612
-85.003259435877
-38.77426046176
129.932178932179
-100.738185425685
59.633665759154
-32.528597216586
-114.802120676632
49.897526464421
-31.853076665088
-41.985832797845
-39.720147907648
-174.757457386364
-33.654581529582
102.341089466089
-34.767586580087
-78.909181096681
-210.022837893443
-126.999757620851
-28.548167923656
10.487270867154
-52.938020692415
-103.166138223755
-159.866141183036
-42.923360981466
112.515262135868
-164.769508703102
-161.927489177489
-199.057908183396
-111.07023569963
-168.912420099432
-186.378136132531
-40.508915888799
-75.625110620716
48.809704184704
-46.117805425911
-153.046016104122
-162.018037518038
-156.41532160331
-34.227723665224
-100.985930735931
-32.17326304338
-38.124348253743
-115.239190171807
104.091089466089
137.838924963925
-40.443792698187
-146.310987244093
-34.44514551204
-31.697080317686
-157.5818001443
-150.545794862689
-31.362201112689
-19.313061558667
-29.235381859894
-86.713203463203
-84.096402783414
-126.668400664006
23.640582019977
-141.743748872655
-176.384928385417
-166.794810549693
-40.976711168606
-93.249992249504
-105.611471861472
48.083493275388
-46.103174603175
-52.778589466089
-30.465167157062
-157.386203694309
-40.2520947477
-30.200757575758
-187.646402642496
-76.878865383748
-191.390241702742
-87.145382395382
-152.456181513799
7.911314949157
-78.054465553977
-159.585157518263
-118.801870546988
-169.667929292929
-30.930187054699
-85.117715238321
-42.177136177624
27.13160412721
-30.362443491838
-11.928231111337
-32.04147854099
-147.148747519841
-36.221222408234
-181.274891774892
-176.919552669553
-173.648629148629
95.718331473214
-170.110472047484
-109.375069754464
-154.183359121347
-16.417040099657
-159.916212910354
-95.227465785083
10.876971444354
34.072518573007
-59.091432249391
-65.871420680014
-85.210325210814
115.175517733135
6.130230880231
-87.786435786436
-147.709145021645
-187.452929828418
-207.069534632035
-177.29510154559
-41.737012987013
-90.793671226777
-40.23261422822
-118.194251386634
-150.940055902214
-170.086780894886
-197.264499768894
45.148636899125
-155.737914862915
12.498095844043
-153.021755642361
-68.976752034858
-32.82474507914
-32.7653938943
-85.096861471861
-156.382117069129
-160.014342292907
-35.751422568317
-148.644181773088
-135.286976911977
-151.23356542546
-146.150613275613
-112.226641414141
-188.243264114358
-182.009297072285
-27.361984803391
-34.320366753472
12.09986584596
-191.873827561328
-171.117632801227
-24.287628658234
-120.279671717172
-179.307712307224
-167.063672438672
-34.280635597042
-156.557377274418
-71.847049597538
-79.067578688672
-36.727522856917
-192.687041311553
-185.807982869995
-129.687159682765
-98.808150562545
-166.804834054834
-169.693071197466
-154.095057720058
-150.563492063492
-182.337920217803
-85.195063074946
-179.658029091135
24.725128658234
-47.434523809524
7.816280128292
-21.668638111021
-42.725559163059
-206.755493692505
-86.73365561305
-3.482052669553
109.291937229437
-103.335420330538
-182.481802539908
-24.870954241071
-184.968795093795
-176.639597706981
-173.421529046041
-180.200216450216
-182.199072195166
-153.496412929518
18.724559349071
11.179313362419
-0.002334660782
-205.245019249414
-109.314123376623
17.47276581383
-30.531655844156
-117.395299958288
-194.227994227994
-34.598294256742
-145.837051457657
-31.241272236878
-161.05283724522
-151.66829004329
-141.224394474883
-35.317993692505
-39.600649350649
-178.121219871708
-192.906565656566
-77.425144300144
-22.540223665224
-168.101461038961
-0.953445236404
-167.039682539683
-145.682789812184
-43.829913955402
-37.762613579996
-58.024621212121
-157.432178932179
-54.323510636499
-108.846812502818
-155.754517130005
-93.456259018759
-0.221418284407
-98.918490851596
8.885178515061
46.194166131178
-21.075216450216
-164.18072818024
-37.064123376623
-165.59116697105
-143.116862683757
-108.068001443001
-31.262598079004
-160.071972163037
2.362435741342
-196.894112018624
-158.685126939033
-123.351210909316
-24.075409508027
-30.148618932066
-140.914682539683
-32.995568125451
-27.646001025884
-122.699314574315
-43.905413651019
-40.311216940611
-42.206439393939
-31.866632987238
-83.483413233902
-134.724719291126
-160.318452380952
-185.046093609082
13.818269539705
-62.585768398268
-174.964826839827
-171.007936507936
-188.474574850063
-32.35913720069
-40.916035353535
-28.684253246753
-159.169449799333
-168.98573767812
-141.753968253968
-158.008678441784
-31.487396636567
-29.307331123737
-141.515700391189
-104.148649581755
-41.577839640828
-160.362984617379
-70.60217232312
-198.316280128292
25.791944979933
-89.514277822872
-35.491702741703
-38.371642626037
-35.768045268534
-154.471681096681
-185.505854442866
-188.811049248061
-181.631924011319
-42.496294558306
-35.409381904987
-74.891602267091
-172.275703463203
-30.613989363501
-37.45852145901
-47.281495902101
-31.303911745806
-33.224817229212
-35.704156520563
-190.40942347583
-39.619148023201
-143.511814574315
-81.579635642136
9.995871803977
-20.592179467668
-33.963752339241
-88.264131268038
-107.33927796379
-29.657557720058
-91.636987198999
-120.61752218051
-148.881854256854
-192.880140692641
-154.693189568678
-162.303772236878
-80.881764069264
22.475448542343
-33.077198111134
-32.65203584393
-157.131854256854
-152.843135597042
112.433864312771
-39.175893984488
-106.853883421266
-195.234938672439
-160.111572265625
-189.474665037653
104.991640737734
40.601741818295
-118.307429061824
-27.520583203689
-131.436237373737
-37.447789135777
-38.827208327697
-199.376996809614
-155.092712842713
-81.111832611833
-135.310724431818
79.683441558442
-203.385842943948
-203.793823418335
99.446526509515
-92.172077922078
-199.027589652101
-85.585956523945
-160.510794327201
-156.123466810967
109.030462972358
-32.060703998692
-26.584353580447
-167.181186868687
-115.812291441198
-163.659000721501
-91.489891239403
-180.700203767587
-27.854818412924
-34.169560420049
-167.75565363456
-85.808248500631
-42.657828282828
-37.559072871573
-29.725100474612
-81.233596075149
-89.609660359172
-29.873995253878
13.594606782107
-146.780295279807
-17.067648443137
-29.711752711264
203.097312409812
22.517163825758
-160.547639480745
-170.69715007215
-160.33467839669
-33.687151932269
-171.805076433983
-38.382338310561
-186.272977402372
-69.853813666802
-163.908722408234
-123.307920866026
-73.539674789186
-107.313561817956
-158.55107717803
-76.186876437365
-168.370240490846
-53.358946608947
-179.174118768601
-75.006493506494
-33.267148324766
-199.43490499301
-39.530573593074
-190.227543290043
-186.380591630592
-2.762724200712
-28.887154891549
-95.400592842487
-176.389680144075
48.178653865666
-37.500373432991
-32.644913490372
-164.733926175821
-32.145570521059
-195.097644976551
-82.585247705853
-41.691746567235
-158.967081529582
-98.241259554248
-104.39866261668
-47.257124819625
-29.332168645157
-43.501713564214
-146.805457617469
-120.978347227859
-39.247036492154
105.072670764565
56.082861962256
-189.625741933847
-147.13196487757
1.169372294372
-166.610417794012
-198.111742424242
45.744506307495
-172.603687545094
-36.023456523945
-175.113914676903
47.534930781025
75.301948051948
-150.670622238005
-38.005153375271
-28.180187054699
-106.3915120795
-168.742083925189
-157.446608946609
-148.020985524892
-27.153249148855
-142.445776825171
-38.772629334641
-162.678744053256
-186.825945701434
-178.867903363997
-182.16637567077
-191.997843248332
4.637257761769
-147.841177187613
-164.058724803842
-195.89068242413
-145.290854978355
-97.902945470328
-97.167125355114
102.576667202155
44.29357328869
-157.436229623241
-185.084866522367
-158.99512987013
-32.308261183261
-41.041924546807
-102.141073824179
-172.261265698277
-97.535235164141
-111.408647721636
105.858696479302
-105.698064630682
-40.111894615801
-32.017759204771
-19.107039986923
-177.618534677128
111.89439033189
4.078901458784
-35.830996206484
-188.162038915945
-136.861049107143
-72.127705627706
-4.062770562771
-43.765893448999
-162.379411441423
-81.069985569986
8.920704675099
100.566821253833
-39.76642189191
-6.801066609172
18.038079596185
-139.051705672799
-173.390422077922
-76.749729437229
-99.20183982684
-181.517656334551
-146.876505005411
-34.471397851281
-185.867867429879
-185.045544733045
-205.955537518038
-167.707954615914
-173.953012265512
-129.794995857008
-145.722513218119
-37.097132034632
106.749487058081
-42.407114532603
-192.545163549558
4.677579365079
19.85778192077
-157.309065121077
-41.829344646239
-158.1702946034
-71.388991759109
-38.021902901786
-57.063213750225
-168.624902061914
7.539862914863
-72.792179608586
-140.050226737238
-139.123654936643
-27.685425685426
-39.573786131403
4.242483780326
-29.014041080447
-168.822433317551
-181.352453102453
-77.093807776425
131.567730880231
-203.952208327697
-41.968003838609
-102.080898268398
-29.768127705628
-42.25592419733
-150.475440791847
-24.365267490756
-141.164440160534
-98.753336940837
-161.442468067956
2.798804168921
-119.837579900568
-128.15013415404
-55.1829004329
-25.820173695662
-111.89413245175
-146.637917258523
-29.654151024756
-135.521915584416
-150.588564213564
-103.350018037518
-163.232593795094
-180.231511544012
13.809072871573
-37.272637085137
-46.783181282693
-91.452929828418
-23.188754875767
-103.491071428571
2.085046897547
-159.563873599274
-146.022539147051
-82.036366031972
-183.873113811102
-35.806637806638
108.211830216225
-150.348304473304
-37.86400733056
-41.353986291486
-139.029421587527
-37.887716450216
-186.674430549919
-153.514582205988
24.4151359437
-133.535984848485
29.612734487734
-107.189205813718
-159.097021413916
6.256202510597
-31.90060305905
-24.677857678346
-49.248639435651
-43.917841571406
13.854965672348
21.392516825622
101.385912698413
-162.388790950803
-157.546364171852
-51.027878181931
-148.427365521848
7.781926406926
-150.097763347763
-201.435613811102
-162.456717707206
-153.819895382395
16.947678515061
-196.337649655032
-35.77676528116
-108.183621933622
-162.718967718479
-118.963113275613
-95.24113343254
135.808351370851
-144.523358585859
-96.791055786661
-197.748294186282
-197.219614532603
-35.000360750361
-192.532647907648
-146.590079435538
-81.753787878788
-185.866264486382
-80.778326653815
-86.266143578644
-98.389880952381
-93.118764373647
-188.935036751443
-37.642065887671
29.199404761905
-98.55563799265
-160.119969928075
21.805826118326
11.400633708739
9.131673881674
-84.776986522592
-151.668220288826
-37.508645326028
-73.028048340548
8.412324979708
-155.759297072285
-182.61257454568
41.732874574427
-201.240988991477
-85.457952149847
-90.072773634785
-206.054125236742
-201.450487012987
115.839022902011
-149.959657963564
-114.27207552647
138.349077761431
136.092885467397
-35.584083017677
-181.109549738456
2.981421356421
-4.544171486066
-36.690135873241
-40.267857142857
-146.897539147051
-148.562327375316
-91.63465007215
-146.113303796898
-31.135732323232
-180.351120721726
-182.949667574179
-82.243436739042
-157.15366697105
113.27486359127
92.960776148764
-44.20123669733
-38.431367243867
-161.51615132914
-145.178293115305
-158.521727458739
-114.673873923386
-34.095065470554
-107.434822555916
-168.770271774666
-34.852272727273
-173.680284992785
-33.645472582973
-178.165043290043
-181.970217662112
-40.120212307224
-161.634211816829
-136.236471861472
-36.071441254058
-150.686147186147
-60.493388122294
-182.447601010101
-110.895841083829
-155.447139855587
-188.681630056142
8.901607805172
-156.922528860029
-29.239197922303
-164.709956709957
-204.935946377841
-98.576847577336
-159.156086534993
-201.87480694219
6.115429898877
-166.688053808171
-112.453184890197
-185.559155308667
-113.204455266955
-160.601267981151
46.310696248196
-184.274621212121
-89.660881978265
-34.288788414277
-195.16073471884
-33.808060374955
-93.186507936508
51.981150793651
-157.661185656791
-35.244068052174
-31.124528628923
-36.28202681108
-192.126192871798
6.181186868687
-191.865628241116
-77.481802539908
-182.467512034407
-171.390782828283
-130.600937880479
-148.940767186373
106.389880952381
-192.613546176046
-184.997655122655
-58.841728529717
-94.934351184839
-193.234848484848
-41.571686451569
-133.57015819467
-151.915481545364
-149.413530534136
-169.958423520924
87.100857909452
-29.313381442776
105.013798701299
-150.274731832837
-166.874466624955
-196.929756549874
-84.782828282828
-193.108585858586
-29.69400125699
-40.881055251172
-187.05503486314
-195.486644486156
-144.758449449856
143.065746753247
-26.077831890332
-35.672639480745
-157.088772772367
-39.458235395247
-29.182887750271
-27.418748731737
-30.635268702652
-35.864558672664
-101.485299422799
-35.846070216676
110.694256318768
-111.0187410517
-31.097873968479
-146.633407879013
-157.046696738591
-172.594696969697
1.821158008658
-37.150373362532
-138.59615265377
23.926968485074
5.533389841495
-164.356591515039
128.374028369634
-24.886515827922
-70.063852813853
-45.573080131674
-3.045454545455
-40.088113275613
-94.860399826953
-169.697593259605
-38.943660939755
-136.491182049288
-210.293027231016
98.92515205064
-152.009497880592
-177.35300197849
-162.312118816513
-28.39698533888
1.811224691108
-176.724644604527
-34.923603360615
45.490883302895
-45.626545871663
-31.835036680984
-172.10073953824
20.865189985795
108.66129381144
-155.701221196338
4.031016780528
-201.368568497475
-170.750458688447
-34.200188266595
-90.808539496528
-161.74531024531
-32.979269536887
-32.553661616162
-162.438123562635
-165.454918887536
10.11135349026
-147.703024948142
-77.586953519571
-62.644238140332
-77.566488687094
-38.879607317596
-194.539502164502
-155.305375180375
-32.026064213564
29.29825036075
-92.922446422935
105.480908414502
-29.035255597267
-154.478645974251
-39.039932669327
-148.185954128337
-125.958222712617
-31.371023995536
-33.173157707093
0.030470722854
-33.827270331665
-27.277326839827
-156.439476376488
116.910062539457
-154.602174789186
-33.683273865891
-26.089626031521
-166.274891774892
-173.712412208018
-31.502231790562
-48.025445583063
-29.264880952381
-163.053473490485
-38.252053881448
150.259108946609
-23.441576408617
-191.63437950938
-160.697310014204
12.75009018759
-41.721959409948
-184.411886724387
-133.767213147096
-83.474356074698
-110.065566378066
-148.337752525252
-94.857946794959
-88.68968493529
111.173811919417
-89.722291976686
-79.139700577201
-38.172611297123
-153.459402901786
-155.606047923431
-32.348873782468
50.958173391279
-149.117944934839
12.497855930961
-42.600218845824
-189.259920634921
-33.352190290179
-37.016602267091
-173.918449985345
-193.643508889114
-170.020632525027
107.596851255299
-177.188734442641
-35.537415167298
-167.546266233766
-188.756063001668
-40.164780477769
-37.617854747249
-39.403651470058
-173.323585323097
43.518787202381
46.970160590278
20.647559580177
-90.779761904762
-31.108405483405
-173.046634734623
-146.978334545229
-31.411366031972
-36.79310966811
-98.653236466225
-32.567908789344
-178.717171717172
-34.257415815521
-158.541125541126
-83.657637691085
-85.851363100875
-74.062618371212
-37.951028138528
-96.56242249504
-90.243789738907
-36.579205137311
-36.876741747836
-163.614345181728
-29.715929524035
-43.632547573954
18.466630591631
-80.989259926272
-180.71052601912
-176.221070216676
16.883928571429
-92.598456664863
-126.654954962572
-110.516233766234
-182.754717938312
104.693472814078
-33.05428271273
-183.305354747249
-39.077172393579
101.057186682675
-166.420196665314
-196.945436507936
-28.592803030303
-161.743699551317
-36.763069450081
-25.552731556638
-191.210116652011
-144.449953637942
-83.654573779086
-38.801164547258
-195.731802539908
-38.584784085272
-100.2711116466
106.326729206124
-34.918101917614
-192.095799653905
147.350669783775
-177.830447330447
-51.622487430105
-37.832792207792
-147.08152958153
-170.835956523945
3.563644255051
-31.807457245446
-92.545121978716
-193.220709466315
-157.129148629149
-141.682449494949
-200.715705816536
10.51203334968
13.445256132756
-132.372126679744
18.890860333243
-199.220769004216
-152.588293650794
-174.840285528274
-152.484858701411
-89.37490981241
-37.305403363997
-161.869395686778
-202.270382395382
46.362456174468
-158.875242379149
-34.464979031385
-193.300783363772
-35.318911069399
-200.913502350514
-87.996191688086
11.088263001105
-153.682186682675
-29.808650117244
-185.011613766008
24.732655799062
-39.31717707206
17.827922077922
-79.43481480542
-164.566558441558
-175.084157704275
-142.32033856985
-196.993333868822
-157.852370665359
-22.423819669913
-139.29816017316
28.399358399847
-153.947157822646
-139.706650418809
-159.79547497858
-158.145361962256
-34.210387214782
14.34615265377
-27.721209725604
-24.02857149903
-40.53554166103
-32.91847041847
25.946170691288
-182.652316623264
-13.625899409835
99.423778803662
157.216872970779
-163.89735877187
-159.730269350875
-137.025252525253
-173.39621451682
-114.636634199134
-32.55284992785
-117.048520923521
-146.233245541351
-142.659181096681
-33.739981426993
-103.535203809862
-154.989329680736
-89.760018573007
-0.577499323593
7.999188311688
-175.966978659361
-192.082313086219
-35.30312049062
-175.016491646374
-201.859778730384
-35.02617483428
-38.098567285579
-161.879331470396
-182.718496347403
-37.529699900794
-162.410832656926
-31.317001629013
-186.179001933396
-135.025170088158
-175.512203508297
-201.000541125541
-145.35577736066
-173.859467301362
-6.033980288375
-175.460740214646
-166.282557720058
-147.545642671131
-174.912760416667
-47.244957245446
-163.942210187816
17.982390520721
-80.18671649531
-157.034985034497
95.834668180127
-35.908196783685
-33.36257454568
-152.988157242064
-151.018119955132
-156.887716450216
-101.180014430014
-32.817480750586
-70.301669738681
-117.171176046176
-36.964383652372
-82.933719871708
-31.900162337662
-31.659181096681
-101.070547128653
0.644568241004
-155.614739047845
-102.677148860254
-184.205717893218
-48.071129825036
-87.057248686643
-35.229104662698
-151.928563678075
-45.003697691198
-42.605769610164
-25.447080317686
-33.268017084912
-142.202548644931
-141.358155353761
-96.335768398268
-193.632949190566
-126.323855885868
-158.622183751578
-196.247835497836
-40.906274660669
-32.369488340436
-30.00765819467
-37.813963434569
-146.535533910534
-89.473415094021
-30.826278268173
-32.547368917974
-46.674402366297
-176.72601010101
-72.341099682652
-156.66341991342
-49.52886002886
24.877677444084
-166.035353535354
-36.840285528274
-40.406452569783
-84.942439884334
-184.706321022727
-144.228452916441
-191.068174067686
-153.69445219494
-56.693911069399
-101.130849510732
76.822039451434
-28.386100824089
-22.825487012987
-43.326138759244
-85.741813362419
-203.825749825262
139.883209536774
-85.491432178932
107.055091934975
-138.647469392587
-174.304772050866
-21.677038239538
-36.269642927602
-168.226994414006
-205.659299467893
0.869580994093
-114.336149581755
-28.736221731827
-174.197773634785
-32.79719629329
-42.96167027417
