xf
-77.899724082341
-165.764700577201
7.197400201795
-26.8894173318
-120.174000045094
-179.307158499053
-147.902958152958
-184.761917444535
-142.131743636138
-34.858196924603
-152.747946118552
87.944596636003
-33.479687359082
-192.198745265152
111.512979262491
-99.646534400929
-16.593635151741
-183.198044197556
-184.419482915088
-115.644591140197
-142.709304963699
-173.897005772006
-85.598644790539
-153.532745845734
-151.385711890106
-153.483696479302
-35.583874458874
1.051865614854
-134.960227272727
-167.268939393939
-182.351981731376
-37.550775613276
-162.201048571654
-22.821678701073
-155.735111297123
-173.014401830808
-212.593697155709
111.865107548701
-90.063151746257
-136.085415398404
-42.559093304699
-106.247376809389
-149.444985569986
-81.835879018984
-181.617145929158
-161.345660849567
-149.149420403815
-205.288870851371
0.97401822353
-40.824855699856
-195.093622469111
-31.788863100875
-38.183822741928
-23.694153448548
137.375690851033
-152.88282588722
5.22582972583
-33.830204951299
110.533992971005
-93.97887567077
-51.836461715368
9.909534096546
-31.665404040404
-116.794274356286
-38.3970882091
-93.500631313131
-199.397719522231
-146.642328699946
-33.675296491703
-104.262688266595
-42.085304777688
-30.048090418696
-89.297348484848
-28.389179884785
18.89229558419
21.712641904536
2.087765207882
-185.660866477273
-52.781946840052
-36.125708818092
-158.149358399847
0.549721545815
-67.844684287067
-189.753074128562
-94.553288183171
-35.647899897412
-170.543228039322
-58.331521831034
108.407487965593
-184.428100057495
-92.908196783685
-113.153700086806
-175.604179349297
-142.296454359443
-189.952290764791
-160.284160663555
-192.779872525478
-205.306179118191
-162.033668154762
-24.100747288736
-163.905565842578
2.124466624955
-168.468406159812
-175.737103174603
-39.139270072376
-143.587023274035
-93.501012496618
-93.228896103896
-169.659902597403
-27.147657518263
-111.823850953734
-96.808433807946
-34.117236116748
-116.896464646465
-177.422168109668
6.243756623151
-146.268370084776
-165.072663014069
-59.851079855474
-154.311958874459
18.940978915832
-91.352383347989
-191.733142671131
-37.587038775027
92.984188988095
-185.416396103896
-166.013077200577
-89.421967301362
4.229367474973
-189.282238188244
-154.126352813853
-27.225559163059
-197.887445887446
-183.970591095103
70.074585137085
-138.392787388393
-38.439906881313
-110.798010447669
-16.107676232188
-1.991592120987
-34.794003793516
-31.080557951163
-52.333513708514
-190.842362308915
-169.352362914863
9.666666666667
-170.63445701434
-33.3940168989
-91.592712842713
-168.676968485074
-150.834083017677
11.53938379329
-32.342068846952
139.253805845847
-76.902507215007
-189.912670229076
-32.619478123873
24.116341991342
-166.443029626623
-110.065115440115
-195.189672252661
-106.995382465841
-28.418900923295
11.462211399711
-91.966818717307
-83.488247429654
-33.434003117109
134.941726134109
-178.195449190566
-173.06240981241
-148.971510938064
-156.299262857368
-38.82033856985
-87.679022366522
-164.842011775117
10.835879018984
-32.952208327697
108.57024838226
-152.515339640828
-84.112566795184
-97.652958152958
-201.080169017181
-164.348296722808
-157.351981731376
-96.044449799333
-1.637383883478
-33.543748731737
-40.909832842938
-109.035075222087
-35.791764604753
102.018478239426
-191.083346015963
-39.411165223665
-103.178290649238
45.436618557224
-183.477342481737
-175.345861657873
138.551218800731
-32.352803636251
-85.522083276966
-32.208443954049
-102.006485755997
-31.940767186373
-77.038858168741
-87.161137040043
-157.554592027981
-140.498376623377
-41.156578339196
-180.329122700216
-138.748675369769
-86.286616161616
-138.81717707206
-40.730261600379
-155.806088930601
-159.080980705492
-94.889860519255
-36.084505772006
-27.021817646329
-35.588744588745
-182.574487198999
-203.450556767451
-64.630841760236
-156.121863867469
-143.820915629509
-97.089819089331
-30.84623015873
-34.609848484848
-184.635363822376
-185.443362193362
-143.874278499278
-138.554543058938
-37.07493813695
-128.08152958153
-35.573350694444
-168.192522321429
-160.574404761905
-165.294552669553
-29.369691614809
-27.066538008433
-62.580557951163
-185.933343620355
-31.379862379374
-71.172972047484
-175.314824444219
-73.024018082612
-191.959513522502
135.883941254058
-99.364435369318
-159.510108760597
-40.544191919192
-43.438221500722
-158.277610085227
-204.996925871438
-92.321358816964
-175.597771098259
-119.160984848485
-37.45202020202
-70.068534818047
-36.855539913645
11.397727272727
-169.192981009876
-49.309010867605
-191.921536796537
-31.798152422664
-32.537816783911
-38.803834240846
-159.052030489042
-42.533660404266
117.638425268308
-78.923389869679
-184.576577014565
-145.898518527913
140.934472022118
-190.156946840052
-35.345939162834
50.85894414288
-117.075749825262
11.286525974026
-218.575840012852
-86.306908369408
-176.162329911842
-173.15863997114
-138.236389424378
-94.004862379374
-100.122835497836
-87.989190171807
-35.710866336355
-94.145312640918
-163.47113997114
-157.308268933757
-26.973394660895
-169.705877835272
-192.305846551452
-167.968156030168
-37.820464691558
-35.599407157513
-79.038870851371
1.888618326118
-190.846578226461
-38.376512755907
-158.774822020428
-175.965097402597
-195.472673160173
-178.428223360841
-184.479187099793
-39.217913651019
12.174242424242
-154.789051226551
-157.857490924874
-43.108225108225
-145.831689523584
-163.854146233541
-36.247384559885
-142.781663594652
-149.255313317325
-29.230617418606
-124.207964832477
-202.914932669327
-171.612275799288
-178.741452612058
-133.349484662473
9.654942279942
-199.037536004577
-61.201499509605
9.796549479167
-175.950474330357
-33.807892682404
-150.627156751668
-194.549963924964
-178.693009193497
-170.912497604392
-37.073134385146
-36.295905483405
-108.205086580087
-98.748905066288
-151.987020737509
-156.577027952516
-166.137827070933
-182.177919682314
-164.883547387942
6.980166480655
-111.812860750361
-138.031405714511
-99.416916796311
-173.057920866026
-173.417929292929
-42.513167388167
3.960515802557
-29.465265095148
-205.211219336219
-152.259046942641
-35.095877158865
-36.972389914773
-204.068210001804
-98.978161920545
-137.017947330447
-33.368867243867
-31.762626262626
-93.528146278635
107.807269119769
-78.44445219494
-179.620490620491
-115.287185470779
44.549332611833
-78.034825092442
-125.641496578508
108.818362193362
-91.178563678075
-152.034299467893
-87.339466089466
-182.079475700081
3.968774660669
-181.914862914863
-27.436688311688
-63.150703463203
-41.123528814935
-33.0866829568
-98.479810662428
-205.622544501939
-35.050033679428
-150.96254396645
113.117573967916
6.526244588745
-198.407980474387
-198.662768167163
-174.827290764791
-124.938762626263
-24.048162639227
-157.328380766369
-166.706980519481
-99.533106596095
-88.446711816829
-141.305735930736
-89.078275077787
-165.517676767677
-156.949487198999
-74.144550273945
-169.464293464782
-28.327831890332
-33.699412512401
-35.339716219111
47.22448712854
-84.623647186147
-85.460034214917
101.810515873016
-27.144751082251
-135.988796305691
-188.287968975469
-176.334423334912
-56.291839291351
-40.5383170432
18.992653938943
-102.063041125541
-170.363997113997
106.42576786278
-154.145562770563
-129.88665463226
-188.136917444535
-53.07222757711
-21.250651746257
-42.948515568633
-53.442251758658
-32.559072871573
-192.558621933622
-106.291145974251
-43.314275568182
-35.709948959461
-171.508449449856
-36.239986711422
-31.90521530878
-32.638979076479
46.837481962482
-197.71079658189
-156.501094933712
-96.311245124233
92.449322324811
-183.36352574292
-94.597680910669
-99.678599612193
-98.233753551136
-102.288989222583
109.100711354618
-125.512463854505
25.924525669643
-87.001553622159
-41.452491573097
-5.841617909001
-142.195895196383
105.206599335994
-78.32567760473
-151.134959035106
-67.100309033415
-147.425386679293
-199.939025438537
-199.118715052309
-103.160353535354
-178.369137806638
-153.096132220644
-28.702270331665
-44.426246984352
-107.858217357729
-184.780594026199
-141.207091140197
-32.713564213564
-41.612533679428
-159.76443001443
-51.087574616139
-148.932622119634
-37.263790950803
-149.546905297394
58.054924242424
-35.222222222222
-193.000512941919
-200.032307590413
-190.51156444467
-36.024683216089
-23.31441437252
134.603452916441
-194.508858816964
-134.862554112554
-28.087149395743
-132.566640878653
-171.540674603175
-171.887976796424
-48.493596681097
-174.691545758929
-162.791944979933
-141.091102148719
116.741341991342
-176.454787833694
3.135802077697
-38.470238095238
21.150523088023
-29.832243331755
-193.757395382395
-205.198904854911
9.848124098124
-188.594143161526
-159.513089883207
-159.872655122655
29.850268167163
-91.299000045094
-32.627344877345
-176.184232813627
-160.289030793425
-145.418720548115
104.139159451659
-87.789780477769
-37.048327865711
-52.311355744949
-196.807297303391
-145.344856911751
-103.952373201885
-148.296619233631
-98.601801356196
-84.508650258162
-146.520042078148
-81.679653679654
-21.202311197917
-34.913502350514
-183.393779451885
-37.0365055409
-38.196997880592
-164.68628634278
20.659972351867
-184.001816434434
-38.722041847042
-166.812167433261
-35.806637806638
-86.497487430105
-196.843253968254
-155.259748010236
13.086610736269
22.596771284271
-84.056346810741
-24.367506679518
109.042385701321
-187.231228298611
28.624077690972
-196.599567099567
-137.85666373557
-33.329094516595
17.025683030078
-37.813963434569
-45.066197691198
-37.37481962482
-98.42602574292
-81.764971139971
-97.294109482098
-73.93968493529
-163.824613320707
10.369418585971
-95.683879813763
-41.676378742785
-107.506864473417
-26.402228901741
-31.255238630727
-147.93421696034
-184.770993275388
-24.527388843795
-170.061605874594
-87.939775122881
-201.606088789683
-170.653798024892
-39.209936276831
-179.589646464646
-86.356949799333
-181.981310735705
-115.748126493732
-151.470070402688
-110.420536982549
-181.989898989899
42.424512987013
-35.193975539435
-123.23556998557
-35.104076479076
-149.456078643579
-166.347222222222
109.824817299671
-91.217061096456
-34.837198717082
-155.791203046086
-34.496121933622
-139.489530489042
-99.704094516595
-159.649879092262
-30.950064258658
-187.415842295725
-14.591560837166
-162.553190245085
-34.729367474973
-38.286858540765
-30.099128844246
-198.507207256719
-154.183621933622
-149.609217171717
-33.010441327336
-161.72991635101
-97.782467532468
-85.380202696609
-190.005792438898
-200.36344823796
-35.155130405619
-179.998126493732
-161.258044662586
148.637979262491
-42.818091630592
-189.899690966586
-183.278125845509
-102.615718428707
106.679019900455
-37.684962064845
-36.005493692505
-4.86438604798
-32.770292207792
-191.45583626443
-54.825646955041
-161.201450892857
-107.06927181976
-26.217725525343
-156.016947516459
-180.44045575735
3.459657963564
-111.623314619408
18.568704976664
-195.435147372159
-37.577860073954
-165.759567635056
-82.50200456011
-171.899268212256
-173.791326349432
-107.724374041757
-109.913870851371
-206.548541356647
-38.532807849702
-166.829645858699
-136.430014430014
-174.508464950848
-50.552398989899
-89.827553577065
-11.436427965481
-110.326396639385
19.670536982549
-195.769751082251
-42.346042033054
-149.137616046063
13.392766955267
-164.001803751804
-184.815947561553
11.542991296898
-175.389803447421
-183.971673346185
54.590839336445
-37.67946308791
-34.287087532693
58.268841455853
-91.966519970914
-158.008998325893
23.697863822376
-33.20888220937
-164.328733766234
-195.732836174242
-188.392344200938
-136.140692640693
-171.767926897321
8.394653144165
-188.806527185922
-88.874721686733
-157.173811919417
-35.841810966811
-0.881511473552
-27.685876623377
-149.816029998647
-178.145284457296
-171.720230344742
138.866450145991
-180.839528093434
-15.494207561102
103.901605339105
-125.00191437252
-180.535693852588
-44.151687776199
-148.247843248332
-161.327749453238
-33.116231370626
107.893640647547
-123.469516594517
-30.031898223304
109.755251313357
-149.396562584551
-164.050386679293
5.512536075036
-154.064033189033
-156.477453102453
72.035263347763
-199.830725643714
10.628066378066
-117.903326653815
-40.546807359307
-13.029671717172
-67.128705441694
-38.727661661255
-35.792125355114
-160.570194128788
-106.604805730294
-35.414023042929
-161.337293836806
-153.143861888979
-38.412079782197
-27.287247474747
-29.960505585994
-35.236840362329
-31.599116161616
-198.335768398268
-95.630571197466
-91.037177720283
5.052767490756
-95.132936507936
-95.287530720148
-157.704254458649
-193.073760766144
-54.578184890197
-88.649178024666
6.164419727408
-199.56945219494
-86.515342106895
-103.326909581304
-157.723407343525
-115.742403809298
-38.527166897772
-134.96263415404
-152.767246262852
-98.501360564349
9.285804473304
-1.859397546898
-229.92088505028
-83.864115485209
-23.096168154762
-34.060162873151
54.690226060832
-54.454427083333
-39.421977517925
-190.817107317596
-30.055735930736
-149.993426522479
-36.409632034632
-156.147915398404
-179.854326608721
-30.419820766256
-88.43166599026
78.481761673656
-47.695137409249
-37.365460548566
-153.860397360886
-90.731581298476
-152.826035889024
-71.22373497813
-57.302932364944
95.590991528003
48.334227458739
-170.32623669733
-165.181630056142
-161.883469882982
-169.169212352318
-23.255331284384
111.812049062049
-114.140241702742
-158.474819695279
-170.979797979798
-34.357302799197
14.924951242334
110.458854025749
-154.620670995671
-40.814213564214
-153.497835497836
-29.973497531115
-34.151507401019
13.292027417027
-161.723394660895
-41.967540218028
-173.780024717036
-197.533750591856
96.489288109894
-76.04330272592
-184.595987779582
-133.815476190476
-134.771637271149
-153.243784806773
-151.310064935065
138.971119538014
-97.800144300144
-75.534812409812
105.244380185786
-28.604986105474
-36.779573779085
6.553839525275
-91.767787388393
-171.84404522344
-32.068472814078
-86.93279756268
-172.87003968254
-90.488989363501
-35.67803030303
-177.108134920635
-62.602813852814
-13.595127474522
-26.141383491725
-195.520993275388
-136.116079179067
-89.88647425708
-65.829754013348
-27.701631268038
-90.536085252638
-155.40186815138
-175.094975282964
110.677857678346
-36.143119955132
-98.689143809749
-92.706156148539
-48.657828282828
-145.177329235435
-103.812840317235
-181.22619047619
-78.225177979572
-83.082251082251
-93.618977864583
-92.274719150207
-38.179202741703
15.186770748782
-146.468241285624
-35.231789857278
-123.937569754464
-164.741993737599
-146.672446422935
-35.315829190341
14.851370851371
132.391754458649
-44.225649350649
-72.150432900433
-28.368988081146
-119.38446969697
114.334657963564
-88.906225339331
-172.990883302895
-160.382145252751
155.006292698187
-52.965014965503
-195.662538470644
-181.082091140197
-38.17278674017
16.15672559862
-72.483232858721
105.279128125564
-31.751623376623
-86.781475468975
4.45203288465
-28.124098124098
-193.035152727047
-177.526064213564
-42.031475468975
-77.860459364854
111.831782177241
-31.715458152958
-191.829344646239
-184.243707301813
135.512064703959
-193.323232323232
-170.667040099657
5.34671174637
-164.187069495175
-148.331328773223
-159.679543058938
-183.205828513934
-95.100448542343
20.667215542704
-79.199286390693
-38.71970718626
-95.783542033054
109.263721196338
-169.664953102453
-201.700113579996
-104.320604200487
-160.288337476326
-35.727966044372
-37.259302004419
111.49113343254
-167.397284085272
-36.42585805037
-38.579906204906
-34.928411486517
-88.866279987374
-20.064844877345
-145.712850463339
-163.208395337302
-158.205988455988
-54.138257575758
-31.476272913285
-135.064143809749
140.072480172822
18.316726134109
-167.996191688086
-197.758317691423
-40.00659144458
-175.440033003021
-42.66369047619
11.922008167614
-94.748827561328
-18.000373432991
-74.38283856985
-139.732335914953
-37.331008889114
19.910201343795
-31.698850953734
-34.796717171717
-195.872564935065
-3.138708513709
-31.228543104031
-24.649072336084
-97.846480288375
-29.735008426903
-23.225747288736
-178.378128382035
-116.313610434704
-94.707411024306
105.606150793651
-194.778056091044
-174.112734487734
-5.126340131223
-186.887376132982
-25.156934157422
-149.477530607413
-103.577929828418
62.760719640602
-30.429292929293
-153.817349696744
-200.014347577336
48.642156075262
-96.481331168831
-150.373459060471
-35.67038479099
0.195286782445
-148.504058441558
-168.380529626623
-106.982052669553
-163.696809754915
-198.572989944084
-37.894598890693
-106.48356542546
-16.911075036075
-172.300234487734
2.957042523449
-29.609224922213
-187.182101427219
-185.077721269616
-51.626685380592
-95.478022411616
-30.287600474612
-195.557622119634
-193.73519126815
-85.542014734398
-185.376643809749
2.298227461558
-156.780746217758
-33.674603174603
-191.192259509154
-182.207632265738
-105.133658008658
49.319202065296
-140.687249870355
14.699134199134
-109.231720102814
-33.805826118326
-42.524428154311
-187.181519435426
-40.014770331665
-199.412899221005
-38.317931688537
-147.780295279807
-164.901773031656
-34.549062049062
-1.123830027394
-85.514368010462
18.469336219336
-141.657369594381
-92.555555555556
-33.995511053617
18.688602684208
-34.653347086941
-85.177661802174
-167.464764835859
-36.879406509289
-78.389009726168
-80.804465553977
-38.542187359082
-164.877517502029
-75.15081408392
-81.450007891414
-146.864530489042
-155.939566564078
-30.450778008883
-154.064927314439
-39.291055786661
-190.739710864223
1.687943187455
-35.330717893218
-82.021624588519
-50.628787878788
-125.303960362554
-31.796884864268
-114.127517502029
-162.838543780438
-32.333346015963
-157.595696783685
-99.697420634921
-31.851422638776
-167.019292393804
-53.758096449991
8.35597041847
-113.208591213474
-28.398350835363
-152.152257085363
-41.810515873016
-81.792839105339
-75.438754875767
-37.174234673746
-161.295155799062
-15.366349741838
-48.992903363997
109.956078643579
-121.125992063492
-176.641143578644
-88.241682308577
-187.704184704185
-45.003890749008
113.44046843998
-7.217923867582
24.204725829726
64.813574500586
-138.891517011634
79.96854496415
-186.141955266955
-89.088092842487
15.971317880253
-99.788698226686
-113.193382626488
-26.56183803718
45.644127519616
-178.539391543786
-28.364808802309
-216.067612509019
-154.039971069512
-176.323162568768
-57.151515151515
-39.78345959596
-197.066558441558
-80.963381372317
-198.573843203238
-158.928488991477
-31.627718310336
-34.676316738817
-143.090618095013
-35.676316738817
-38.38168163217
-37.603285223891
-35.677107994003
-40.239545990034
-154.023075340458
-31.126623376623
50.315919377931
3.280782151876
24.570449190566
-200.266676953689
116.96130952381
-159.280836405348
-38.910701603084
-173.363796305691
-157.050783363772
-154.053218428707
101.804310896352
-116.121482683983
-177.860209235209
113.292457921852
-157.251090001578
-166.664945351957
-30.085760647772
-11.16637567077
12.041396103896
-40.620248241342
-29.400260275749
-84.017163825758
-89.302751989764
-172.439123376623
-49.365731111337
-113.581542264159
-40.920073361968
-135.66925392316
42.081050459957
-0.650966275478
-31.258284575667
-34.023837707431
-147.674896636567
-154.866432178932
-119.962752525253
-174.277589652101
-198.214115555668
-122.586698457792
-86.493596681097
-143.477445351957
-34.864197922303
-35.038677793561
-93.860057043651
-61.981359352453
-106.104187099793
-32.639950706845
-184.650100333694
-86.246552438447
-163.967810780799
5.388450633568
-176.899981962482
-103.36438604798
-184.598923103806
-168.977342481737
-181.546557229663
-139.900141904536
-192.29119529559
-83.490329494724
-164.2479052523
-34.364976494859
-168.727633477633
-156.464002468885
-158.801587301587
-46.886286131403
53.116903550009
140.607433853039
13.459245425798
-148.418650793651
-150.254669321564
-30.094849161255
-109.598873782468
-151.835838152733
-38.209075267181
-93.233508353626
-108.978908786526
134.99731480542
-129.159812409812
-176.801406926407
3.401888584506
-34.543851601957
-151.712141645247
-195.738914676903
2.506210261093
-161.003357373963
-2.603097098214
-29.49216143015
-190.69687950938
-29.892336450442
-38.062840317235
-141.406586089692
-143.131583694084
106.075226666779
-53.980248917749
-31.337149395743
-163.795835728941
-197.320464691558
-190.182098961152
-39.908980288375
-90.32215007215
-78.67611593051
-34.001561372655
-105.935335497836
-46.061667878562
2.388806451795
-33.130882626488
-30.346619092713
-26.509642321654
-157.475857909452
-36.558629684118
-91.834956709957
-91.316898758793
33.698855885868
-26.113966464308
-29.835227272727
9.77686815138
-163.040785223891
-37.125631313131
-30.935235093682
-150.048492739899
-148.356068356557
-28.507387631899
-72.874007936508
-190.334207025613
-188.182006307495
-38.718225784632
-137.462461529356
-35.365321744228
-13.225108225108
-165.643869639475
-113.317931688537
-29.668740981241
-33.401043780438
-144.742436925054
-38.567197505186
-31.957258832747
-165.551940301452
-148.643488455988
-157.906836219336
-38.385670319264
-156.57195701434
-137.247745310245
-201.841659127548
-156.022296767902
-165.933523995536
-181.534353721365
-195.952922077922
-197.065718569625
-30.888319579726
-162.457341269841
-188.522830142947
-172.734335542929
-29.795266419778
-89.736361240756
-179.475468975469
6.223033910534
-77.295717357729
-27.764061513573
-159.84126984127
-39.978024877683
-136.272907647908
-29.869518990124
-34.201770072376
82.561340243957
135.337474211986
-37.725850158956
-92.720598845599
-69.566287878788
-182.315989132395
-28.749015687004
-39.994227994228
-139.670176232188
-152.474276103671
-113.869408369408
106.845155658144
-171.123737373737
-204.00859600469
-83.214847272953
-96.735778544372
-55.095791903409
-30.138278008883
-110.175242238231
-86.505658918989
7.762257761769
-27.914239352228
-28.128517316017
-73.904852092352
19.139880952381
-31.300685425685
-40.034472092578
-179.537646625293
-36.053599612193
-39.291924546807
-161.215388398494
-28.910533910534
-153.577187894571
-35.730248917749
-134.574023578418
-160.535443722944
-177.151043780438
-171.869879740485
-41.987025669643
-34.045016290133
-30.852370665359
0.757153003247
-181.330439579951
-90.361824861337
-169.795732858721
-169.571260878878
-169.025079900568
-42.751463434569
-76.874709004104
-37.590568773674
-37.250631313131
-27.941759249865
-45.710157518263
-105.874561744679
-192.456168831169
-31.244047619048
-152.699056694174
-29.440636132531
3.691628196023
137.727453102453
-98.908848529942
-180.915682353671
-152.965355282738
-157.764360259966
-42.971258342352
-35.770841083829
-89.143849206349
10.191455571338
16.293612393466
-38.137265512266
-107.434343434343
-98.634642321654
-53.703811271194
-51.049603174603
-189.379058441558
-188.076667202155
-158.742063492064
-180.587494645112
-193.441398499504
-177.955086580087
-94.49321549761
-173.885454009966
-40.274461270067
-193.293130101236
-190.132006448413
-121.572350880456
-30.344163594652
-44.767759204771
-24.549956174468
-38.948149886138
-36.174131803526
-149.506583694084
-196.2373941705
-28.401432714421
-40.280323463429
112.099505095599
-174.95202020202
103.419712611607
-34.90376984127
-129.875811688312
-189.633755946744
-137.670913233902
-192.335415398404
-28.122765743371
4.467712842713
-201.357864357864
-33.448773448773
-155.765040894435
109.637987012987
-99.404421587527
-111.455259204771
-155.316447820842
-40.13924963925
8.353174603175
-100.960227272727
-45.133395196383
-42.529158775253
-200.443660939755
-25.354728225334
-168.258186637581
-90.858676046176
94.422276264317
-94.654413837031
-79.722034096546
-122.652316623264
-102.335227272727
-35.919851415945
8.238455988456
-170.619227994228
-118.318542568543
-118.933920680014
-39.960755715639
-28.743674186057
-156.710838152733
-19.770480333469
-104.353625541126
-30.210866336355
-153.071768888663
-116.987706304113
-48.626022713181
-145.90203584393
-28.144959641053
-82.328643578644
-129.193390376984
-40.604867734262
-30.708956895969
136.98756186305
-162.068522135417
-161.827631082026
-167.059273679879
-31.712371341766
-30.167109854122
-150.472582972583
-29.377504819399
-44.654220779221
-134.237636549648
6.420725108225
-148.493333868822
-30.65594209393
-200.561876437365
-192.003636039525
-156.115821298927
-160.9395947477
-206.886376671289
-28.751074500586
-201.308531746032
98.880022321429
6.680382930871
-168.398358585859
-164.558531746032
62.865231556638
-35.738656796762
-164.655114904627
-161.105146047529
-184.233397732909
-47.236041356647
-84.823971791013
-181.952831890332
-184.428218428707
-95.38734794936
10.265950520833
-183.035283780889
-142.677386307269
-143.461136899125
1.778298470193
-200.979695109578
-30.026141718525
-112.94627637987
-177.682519249414
104.482683982684
6.742674372069
107.550783363772
-148.426850113862
-34.921183796672
-158.008395196384
44.343676722583
-98.129329004329
-200.733307545319
-49.647747705853
-191.775515337527
-161.180452685336
-100.94428450239
-113.667686913781
14.437461599815
-99.616169366658
-91.883116883117
-172.352994227994
-180.247051993146
-91.075487012987
-32.911858540765
108.309536492154
-152.393406018894
4.064942815431
72.205529767541
-27.222472351867
-29.077929828418
-31.845127474522
-85.927731556638
56.274781154176
-150.296377206778
105.292818672213
-88.616815828486
16.970225412608
-32.441808571203
-111.419230319377
-31.52608464669
-146.102280477769
-96.57033856985
-185.409812409812
-83.215035398629
-158.855186913781
-110.037234792118
-157.513968859916
-155.189754689755
-194.953032698638
-191.357864357864
-136.341151470058
-168.273250431209
-28.45194269706
-207.523997649486
-79.820354070842
-46.172521109533
-31.898518527913
-184.463105525117
-25.061430431548
-161.70392189191
-173.137638945256
-154.121835683847
-153.12994763483
-199.597299727183
-165.759642321654
-80.604638037744
-185.047430921943
-158.850198412698
-160.805112368101
-44.62041311553
-76.172959364854
-37.989726365215
-33.395111832612
56.690836940837
-201.267849392361
37.444173881674
-81.474296536797
-203.227613044508
17.08648989899
-38.484660359172
-82.641942584325
107.964917027417
-188.445268815386
142.009490130096
-31.477994227994
-41.816480936598
-39.688943001443
-153.614620676632
-155.240710678211
-151.970689033189
-26.532274474657
-185.195336103783
-39.82520869972
-158.529408904897
-39.933060374955
-91.51730826682
-143.864919423025
-36.545253737148
-97.500741933847
-153.89897721636
135.801226551227
-36.366341991342
32.206439393939
-28.662968975469
-28.461559653454
6.679633246528
-31.673673115079
91.632457386364
-185.020562770563
-82.184523809524
-23.789231601732
-115.21654040404
-86.941280128292
-197.104777546672
-33.212670088158
-141.972562539457
-34.051095497385
-35.508395196383
-57.96454852656
-150.135371572872
-184.935696248196
-29.287796350785
-160.393238326344
-142.605942234848
-117.449404761905
-102.610577736066
-169.664414442979
14.579295324901
-204.72305434366
12.622317271487
-34.424152236652
-95.820096190702
-162.337231832837
-113.575950633568
-144.930457617469
-33.36735448796
-168.978445165945
-179.405200160083
-183.209776334776
-20.289079410173
-37.25295575735
-152.363656796762
-190.700564517947
-192.532815600198
-152.125922309028
112.479617604618
-179.164945351957
52.027545615192
-88.219614532603
-181.14897721636
-28.497154863366
-151.633735513618
114.906668526786
-174.550054112554
-159.794642857143
-170.500340317235
-186.152216219111
-192.495580808081
-28.397386955492
43.742514430014
-26.356709886251
-31.939855093908
-178.906996161391
-92.159910347899
-187.147464460453
-40.032578153184
-93.970508658009
-118.141053391053
105.412059349071
-147.116501933396
-42.110327606421
-102.138798701299
-36.5815168989
-2.44933500744
8.124659682765
-199.723033910534
-85.723484848485
-113.289169597763
-32.156212656701
4.42038479099
-158.751004746122
-36.700827330222
100.550863334799
-153.082730203824
-179.799422799423
-38.899608529491
-24.919472698525
104.139159451659
-154.72465482109
-154.703282828283
-30.90664809366
-11.33380470441
-51.948260506854
-86.207804890422
139.936216940611
-150.264319393714
-44.226842222448
-165.446145326028
-79.477543290043
-35.810515873016
-169.284791976686
-33.2261002886
24.182509032851
8.801664806548
-174.971500721501
-44.505390822285
-33.942530071925
-36.962930434366
-159.134268888663
-29.329094516595
-148.15404040404
-133.942540288488
-35.991780246663
19.705607272502
-174.454553205042
-160.160894660895
-24.684253246753
-172.162085066626
-31.664870665359
-36.744428802534
-33.190636132531
-110.74493681232
-38.985922985435
-76.88950751939
-82.616772496167
-33.667375484758
-36.617452426046
-162.572691197691
-124.23356542546
-198.598103664998
-141.50296843998
-31.873479493597
114.091560837166
-82.071477540472
-135.146464646465
9.207632265738
41.900711213699
-160.176046176046
-169.109946422935
-141.575293955177
-149.786087718705
-55.127262440251
54.271825396825
-91.054563492064
-175.437056812545
-189.160366217983
-11.778130777642
-164.714744402733
-110.182171181683
-132.067640692641
-96.367076174693
-28.684585813492
-188.691259695166
-197.40863997114
11.927751989764
-156.300116116522
18.043408414502
-114.805928988546
-204.827922077922
61.93739712978
-101.171085858586
-141.06555862757
-29.578726015738
-149.935077617695
-170.557457245446
-104.525092583198
-102.545356607368
-89.898608715503
-27.400440650929
-30.739870806277
