xf
6.149690966585
-149.13246513686
-172.481343851461
101.53164809366
-98.133936321925
-181.883858816964
-82.486922799423
20.017759204771
-152.769472768984
-155.163943071902
-172.180617559524
-24.203664011769
-96.575937950938
-185.973214285714
-32.424000045094
-166.556186868687
-8.723935786436
-97.923332797845
-33.504509379509
-84.53095477656
-168.440648815161
-135.18768037518
-177.393300330312
-29.477009914998
-92.540494227994
-33.932248686643
-153.688401875902
-43.218163780664
115.001332380727
-172.508055231444
-126.209333147321
-95.104617604618
-104.446268629374
-125.488546176046
-92.078024948142
1.927198181593
-33.55275974026
-224.787219291126
-27.864705932089
-191.315636132531
-162.047598614493
-152.533299653905
19.847132034632
-97.822490389385
-84.073044197556
-86.258817950712
-152.504488946383
78.62605406746
-149.77380952381
-157.183371803977
7.426829680736
-34.147366522367
-151.329455266955
-34.282369594381
-173.47601010101
-103.687221686733
110.242542613636
-41.547516177399
-118.682727808216
111.140061327561
-35.202200577201
-106.69523569963
-26.47773141572
-24.150239842623
-167.453373015873
-148.205197200803
-92.692542754554
45.89411976912
-152.068973073368
106.893941860006
-29.803300865801
-155.335239955357
101.709698829816
-29.175955988456
-29.487672483766
-177.412997159091
-102.819333823728
-163.859941138506
51.969223132553
-171.087690521284
7.531034747587
-31.802592047709
-35.242586650546
-161.956008889114
-30.208070521059
-91.798902107008
-34.728416982323
-114.89717839669
-133.630792438898
-187.983884604978
-30.47935725841
-28.505931947826
-35.888798701299
-74.690816507711
-196.66420341811
-29.331828327922
-183.816127936733
-155.039509914998
-102.540584415584
47.997585368191
-164.772116745017
-154.571165759154
-95.392504142992
-62.936430431548
-112.725378787879
-163.359377113772
-91.675685425685
-166.259810014205
-175.465285528274
-110.50010287022
-37.619338614944
-77.563492063492
-72.290744357639
-139.372724877119
16.006673881674
-169.589015151515
110.269849020337
-98.733786666892
-183.711933086445
-75.216810966811
15.01373669733
-97.301775427264
-42.0857063943
-167.578179958063
-158.283908067844
-173.103916537022
-161.978703046086
-183.736562049062
-148.50479262491
-155.422557043651
-38.026793464782
-31.235188802083
-190.996490434479
-148.111028674017
-32.006666131178
-56.242584184479
-93.146735209235
-185.839646464646
-30.665563982459
-185.966277591766
-198.379759509154
-182.942001629013
-146.427599798205
13.929911559794
-115.563971185065
107.921278916396
-79.810224877119
-143.453635828148
-140.778138528139
-184.993777056277
-35.989254994138
-25.192558255547
-86.166756854257
11.518406018894
-161.93281024531
-153.035082972583
-88.264139018534
-3.01937764926
1.754877880366
-96.857142857143
-161.358766233766
-33.915105294012
-174.902519897637
-76.479527417027
-30.006222943723
-186.752808497926
104.809853910196
-89.862090491973
-186.75974025974
-41.208944213339
-24.75746513686
-51.681436998332
-37.272095959596
-186.107044919057
-34.849394474883
-50.40586458897
-155.026412281295
-98.066025066513
-116.10666373557
-147.954447516459
-182.431006493506
-170.026785714286
-180.470987779582
-147.815927128427
-24.658552249617
-198.597340593434
-33.701909581304
-177.744068052174
-190.399801587302
-86.146655238208
11.533008658009
-149.19271009481
-198.413610505163
105.691249478603
-135.248917748918
-184.712772958378
-42.720418470418
-44.437159682765
-153.636131473778
-33.704372829861
98.126610693994
-27.236910116793
-177.143468022863
-190.089273031656
-129.300955988456
-94.681457431457
21.50485744724
-44.632756132756
-92.427136177624
-90.544905669417
-165.041035353535
18.719343969832
-35.107836174242
-169.03345959596
137.139981356534
-153.528867779356
112.338935180488
-165.642496392496
-150.595488224883
-36.653581715593
-30.492125496032
47.707439207927
-197.36056998557
-160.644292393804
-197.527999371505
-146.898621398133
-32.021923334912
155.946158008658
-154.992542613636
136.021482613524
157.02743992661
-147.920093795094
-39.167650979663
-89.742091675685
-190.50287825239
-39.993478309885
-154.952180144075
-75.90882034632
-92.02190783392
-151.422528860029
-116.366542799648
-43.018648398043
-39.72602278364
9.411255411255
20.462121212121
-80.49197577054
-37.830328959235
-92.302571614583
-29.825917517812
-35.072711630817
57.561495253878
-144.638208606714
-32.824868382486
-196.598832916216
-36.668663476281
-194.619761369273
-26.820699320211
-28.635454009966
-27.302780173386
126.851718919102
-90.243248613366
-31.569715007215
-84.343993436034
-36.548590677985
138.445514012897
-25.413932855339
-171.621510867605
-92.904754154266
-100.669983174378
-172.230990851596
-33.996920939304
-43.248314619408
-28.664605034722
-156.089564027552
-37.374749870355
-189.347693593299
-88.307519249414
-159.091970908865
-171.438291255186
-32.001703347651
7.252906436012
-188.425054112554
-39.573662828057
-155.411087718705
-90.57205988456
-32.519042264159
44.35099741838
-0.808650117244
-199.652028093434
-175.157931153048
-30.104715542704
-40.878169248286
-87.315303565792
-169.713654401154
4.6854052523
-52.050775613276
17.64124151673
-87.620773865891
-188.972665409677
-146.296815109803
-115.314053622159
-160.166326349432
51.524051902958
-202.272817460317
-94.783111528229
-182.144833519345
-32.598464415359
-37.054535308442
-171.215380647998
-142.439393939394
-83.435155122655
-68.825487012987
-105.827551110998
-193.479506983902
50.615640923746
16.353063982459
-9.910193593299
-103.49006668245
-184.279120375068
-206.712211399711
-122.267676767677
-25.829032512626
-93.985216985705
-201.936289161143
-32.592282337888
-93.790952916441
-211.216367779356
-136.47008590368
-39.131521690115
-159.190739002751
-192.7693001443
-126.60101010101
-151.599476911977
118.858676046176
-27.609397546898
-158.236283735795
-180.000458688447
-89.606171226777
-159.624721686733
4.445263883252
-94.66714578824
-75.727453102453
-182.177218614719
48.904151024756
-36.930091934975
-29.654318717307
-25.398641831259
-188.160784040179
0.090728715729
-157.515775077787
-154.63846613456
-35.202860073954
-79.30953156002
-74.270091399486
-131.109029046041
-36.711678024666
-120.440295815296
-167.436347994453
-2.722152467758
-2.856519294508
109.862303982909
-16.161134573976
108.610299422799
-190.551283270766
-149.22104978355
-34.179460621843
-136.790674603175
-205.4547053966
-182.833072987126
-162.45365132914
-37.180437184343
-178.468614718615
-42.416744171627
-36.461420144526
-168.674615857233
-136.103166852679
-34.796897546898
-89.30772005772
-31.7959879205
-129.471668414051
-30.789231601732
-98.990189985795
-23.408286971275
-76.764973606038
-39.875832121438
-28.170634920635
-28.385732323232
108.61085323097
-35.133026695527
-36.70489845441
-165.074737328644
-160.902958152958
41.262154891549
-139.506854256854
-170.537317229212
-152.603084415584
-183.135441327336
-141.71339158888
115.789128731512
-198.868526926632
-173.97104978355
147.837474211986
-41.812249870355
-93.888868455763
-96.18184636544
-162.416957662563
-184.063762626263
-92.93175617785
-154.806248872655
-35.334137271149
-36.501275308892
139.036706349206
-30.237494574653
-153.45262333153
-24.738102988591
-112.039211168606
-151.458333333333
92.284271284271
-33.882042382531
-192.364517806412
-162.854354792343
-3.496490434479
48.462059208153
-76.998897315792
-30.528671903184
-100.502164502164
13.241911300505
-33.290383607278
-261.430256809163
-87.027597402597
-17.619969928075
-177.762363450352
-34.958132525027
-24.099858095464
-142.254439625045
-77.485221917839
-109.127365310471
-34.13159144458
14.816205441694
-160.53582490643
-152.45193001443
-164.754231066243
-36.55303030303
-144.290785223891
-85.354277287383
-38.934433621934
-150.073675510687
-22.119518990124
-35.975587346681
-189.076491759109
-145.63646157445
-93.771825396825
-31.090285528274
-108.17854324495
101.946346134334
-153.128086811192
-187.606539727633
-65.464924777913
-94.725899480294
-187.369678932179
-146.811319810832
-104.601040750699
-83.462399525388
-164.970410719922
30.007137502255
-92.296266233766
-17.554563492063
-25.106359352453
-179.222402597403
-99.169941603535
5.019751082251
-152.42323767812
-90.892689450307
-160.503357373963
-98.912309478716
-92.13092419733
-150.03095477656
-98.036907157513
-37.622474747475
-153.266115395022
-144.54835323097
-40.427218614719
-159.612456174468
-152.849775658369
-99.593774660669
104.759760692866
-202.248299118416
1.684716867334
-30.697760952155
-192.829372829861
-96.962502395608
-24.421905297394
-114.199966320572
-154.71245377886
-35.154331399937
-180.876553622159
-133.265625352295
-164.418400664006
-32.241251803752
-85.2738997114
8.076499509605
-28.457508962392
-36.431810431322
-147.388999509605
-96.148982148494
-32.951801426655
-75.790506910624
137.580328959235
-155.143668831169
-137.400523088023
-101.462502395608
-164.077471139971
-95.869137806638
21.15854978355
-87.995601241207
-37.231872294372
-157.380328818317
-192.190906695301
-0.090821369386
-162.131666131178
-29.612984617379
-145.768496206484
-0.871611271758
-152.390089511183
-42.497113997114
19.671665384312
-109.039834731241
-39.993568497475
-90.585239955357
-116.615251989764
-53.509186451569
-190.29119529559
-38.167810921717
-174.564837126849
-43.104277287383
-29.885101010101
-112.883557604505
-198.728555786661
-186.458152958153
-31.758297258297
-40.997732627615
-29.750381183487
-183.216383280348
-168.677697736292
-199.190177444084
-25.941287878788
-149.976538543921
-155.983508353626
-66.770202020202
-204.397539147051
-169.560253060741
-70.008588254194
-50.607323232323
-119.536193407287
-38.445256132756
-26.087682770788
-86.559260997249
-202.806630056142
-155.082469857616
149.467524717036
-153.978354978355
-137.362020737509
-31.303128241117
-149.81611772017
-98.85778192077
-105.416989016843
-203.585407647908
-171.96129684118
6.246503117109
-44.09822203621
-162.558330937726
-120.356158544147
-153.937201253608
-156.535281314822
106.453395915066
-163.154741471636
-152.716429783324
-149.751061817956
-46.890692640693
59.478903854392
-179.196961946474
-38.469959781972
-20.728543104031
1.328455452967
111.678391053391
-101.542748917749
-169.325757575758
-135.237082741477
-41.468704906205
-39.700659637671
-145.172266047754
-146.409381904987
-175.647526464421
-172.71331408392
27.452303447421
-160.030643347538
-25.747131964173
-93.097132034632
-82.604527417027
-88.229076479076
-169.548500490395
-96.535423289818
-31.602383347989
54.784964601371
-25.059343434343
-34.637536075036
106.66964532321
-42.047168109668
-29.951548830943
14.71444565634
-84.808199179293
-50.254980750586
-7.216651024756
-194.356413605925
111.607784386837
-166.079455266955
-96.585165268759
-73.9423828125
-189.717720593209
-170.721328096816
-137.520841083829
140.892568613028
107.511273448773
-30.012273262762
43.866792929293
-23.104084229573
-197.023108456214
-36.207070707071
-38.16847041847
-140.449412512401
-25.50105406746
-99.866424428436
-82.985299422799
-183.691378066378
112.627726060832
-86.74044011544
-36.033266538149
-34.136806823819
50.136994949495
-165.542380416892
-184.503086811192
-158.651154401154
-89.739357864358
-30.01643457454
-166.296085858586
-34.950569450081
4.101904226416
-64.530385467397
-169.645119583108
45.791576479076
-32.485727461558
-171.596258342352
-64.920815295815
-2.523005585994
-96.13247781949
-165.037317229212
-172.951901830808
-22.898837707431
-32.827208327697
-32.051937835385
-37.772214330808
-182.315226060832
-88.27486359127
-159.841780317122
-166.783737909226
-138.406934157422
11.158647721636
46.876713564214
103.6875
-88.189143809749
-193.090298210904
-191.085469651876
-29.600030720148
-39.779233461851
-160.273538961039
47.92936021769
-181.465380647998
-175.848492598981
54.142836709731
-33.290867660985
-34.636897011409
-85.142316017316
-35.44887138686
-95.117985801091
-78.582058024441
-178.896707025613
-152.961933086445
-32.429313362419
-42.693161385056
-84.068362193362
-87.758109132621
-37.589293464782
-38.788752480159
-31.057691874098
-140.375561558667
-197.033529350424
-144.417195109578
-149.152409276921
-67.600559163059
-195.385711890106
-187.135289135777
-137.439512310606
-32.485758111246
-145.388146955042
-205.85847523787
-150.908910533911
-36.176574618957
-94.195256132756
-35.044635106647
-38.810162873151
-164.637265512266
-188.521026391144
26.569547314664
-181.124889379284
-122.627615440115
-109.696629379735
-104.751693131088
-87.654413837031
20.27589158888
-178.104625355114
-183.82492545432
-188.612533679428
-87.71931578621
-188.743313435696
-148.010010822511
-26.168630360525
-37.278140994205
153.495853836918
-173.167408600514
-88.095606596095
-33.128525066513
23.287858354753
-28.121031746032
-142.275051716946
-30.431289738907
-147.275515337527
-180.331599335994
-147.086871082477
-27.426948051948
-33.968725339331
9.32216275478
-165.217068846952
-138.367153679654
-3.394410765016
-36.886884328779
-122.704803334686
-163.589986781881
-203.872273939168
-30.064213564214
99.437930504825
-32.361464110976
-179.555653493642
106.995279595621
-176.644751082251
-29.562881183487
-118.861090677985
-111.065996882891
-159.440205627706
-42.02398989899
102.640069078057
-48.151695526696
-35.396191617627
-100.319632570121
-88.764187635281
-16.838724155619
102.396472396961
-63.076667202155
-31.356040172935
158.343975468975
-156.341963158369
-168.167207792208
-192.231774356286
-152.81176053222
12.519480519481
-107.112654516707
-153.914329539818
-211.179903457003
39.777695340684
-136.152708023314
-37.670536982549
-48.33667027417
-173.41236584596
-160.589736652237
-135.049811733405
-185.976280663781
-136.058240750135
-196.309585813492
-167.487353304248
-203.04979130028
-184.325654705538
-146.330980705492
-160.488656796762
0.425394429789
-94.018648398043
-51.603543104031
-193.518570893083
-32.278146278635
-31.242313621708
-69.181921404334
7.538337476326
19.189574314574
-30.049693362193
-83.148927895022
-34.117346737464
-32.385080576975
-145.059420939304
-29.586752711264
-101.760469510958
-24.052607548701
-143.31230694219
-193.832542078148
-40.627234256629
-151.516594516595
17.69983526673
-121.681658239764
-198.774621212121
27.120580808081
-92.441746567235
-192.046438858451
-157.248466810967
-37.819424011319
109.621843434343
-152.716803216315
-31.320416074811
-161.020402828508
-98.499250315657
106.992083925189
-164.641496578508
-114.420253737148
-158.978354978355
-166.940947561553
7.998564749053
69.023216610863
-149.15673828125
-83.945165945166
-94.638340012852
-193.225747288736
-34.658619538014
-121.129772191784
-201.989197922303
-149.651334776335
-188.38627591484
-50.293818486201
-170.391406390918
-194.945990316108
107.979908600514
108.557006307495
-91.467352092352
-88.856519294508
-197.021742959731
11.81996513686
-36.423242610254
44.65367965368
-37.505849510732
4.862644300144
-175.757575757576
-165.535082972583
-97.6491829568
-166.6491829568
-89.332591399486
14.056738210791
-52.340618095013
-32.058621933622
-83.721222408234
-29.108044733045
-161.368493810877
-181.777264835859
-172.456078643579
-194.170725108225
-90.583887141504
-34.848923103806
-159.641494112441
-148.126192871798
-187.114698181593
-153.343787343299
-158.275625958243
-191.528290719697
-28.236721991117
-187.009399942505
-165.185265743371
13.109464835295
-38.068354442866
-77.561976841518
-195.066476004464
-32.404393403905
-34.231240981241
0.967321442663
-184.309273679879
-159.249200994318
-37.91361297123
-163.955828513934
-160.681990806503
-43.733323046311
10.357483174378
-194.882665945166
-89.800432829974
-33.274059653454
-42.281393031881
-34.86066017316
139.12718493529
-42.97619047619
-189.862443491838
-111.07005532445
-96.845779220779
34.914855164367
-167.907016594517
-158.952581760687
-167.640782828283
-186.656655844156
-30.064873060967
-186.823770982707
-31.831982985547
-181.705169017181
-112.515664457071
-154.322989944084
-164.337190966586
-94.657807849702
-28.746150117244
-186.506735885642
-93.985459364854
-144.303854673972
-174.349940532558
-93.480519480519
91.941215658257
-95.745758717194
-101.238636363636
-132.648441022953
-146.757859002976
-1.377244473192
-90.862902180285
-198.068480564574
11.36001089297
29.108946608947
-171.550332425821
-152.196518759019
-4.279032653544
-196.263175138663
-38.787165037653
-159.159752871911
-185.886536261048
-34.859655427038
-178.766684704185
-90.850468975469
105.165061257102
-93.842970722854
-195.273636899125
-136.270542337437
102.21826171875
-81.715909090909
44.504898313492
71.44906444467
-104.10264122813
-30.819083694084
-168.159353721365
-142.836678024666
-191.070977633478
-124.261363636364
-41.141865079365
-86.87327868529
-37.641115395022
-0.242687054699
9.307740490846
-38.466872970779
-43.322863822376
-3.990419682314
-152.88292875744
-80.781233089827
-106.682699624594
-181.36047979798
-105.362554112554
-106.682331123737
-134.542736235119
-161.328463203463
109.675507516572
8.174623607729
-104.538489667884
-33.531385281385
-142.383629825036
-152.857483174378
-23.443620073503
-163.66132516572
64.355256668245
-93.092782597177
-92.037358095464
0.583243145743
-179.075556767451
-145.647629334641
-198.924783549784
-198.525072150072
-128.76034338925
-136.401453147547
49.898170460182
-84.979063796447
-26.752816248422
-105.857044919057
-78.391246448864
-34.503164316153
-104.574044011544
-29.289494414006
-107.912149536661
-75.4540120795
-86.702180144075
-182.740731111337
-175.668297793786
-151.603326794733
-161.132312945301
-153.575917517812
-111.298783735795
-5.974837662338
-158.079996392496
-28.3345882091
-123.914239352228
-162.872564935065
165.85752404063
-98.438422309028
-168.587281154176
-34.524288645382
-160.699945887446
-156.470049969562
103.215174907558
-159.86238148787
106.162427849928
-33.153529928188
-172.38436682675
-32.298258111246
-35.119748686643
-2.904852092352
-26.817029812635
-149.402605153093
-194.994568311463
-181.028478845373
-34.313123562635
110.293547923431
-161.801484431367
-94.629522062139
-194.074494949495
-2.920245986652
-98.309523809524
-39.428210678211
-38.362456174468
-36.908227433374
-142.644382581394
16.526813897908
-34.022608901515
-157.448760766144
-142.102795885755
11.780212842713
-35.389527952516
-173.884941068046
-30.796807359307
-86.740883302895
-40.846688847177
-29.750278313267
-158.601530793425
-41.302599798205
-190.928573894638
-17.46148989899
-91.024288645382
-201.283168600063
-38.118333868822
-151.986569799558
-143.132936507936
-27.097021413916
-176.776785714286
-196.656397964015
-113.202471139971
-184.42290229302
-150.929826304338
-157.95461520901
-37.397289017406
-34.770761112802
-181.383018945031
-52.994756437139
-106.791909045815
-32.011121257215
-195.726543476055
-69.70966571406
-120.910435972448
-38.646624588519
-76.816731066243
-100.181284806773
-150.061848253743
-161.01426232188
108.255132942145
-111.383851066468
-52.270983058825
-31.7738997114
106.775092583198
-0.869109623016
-165.256846506358
-191.549242424242
-189.637466320572
-143.877886002886
-162.624348253743
7.944784761679
109.178571428571
-99.815398685516
-151.118756623151
-39.824134199134
-120.568625005637
-183.736361240756
-32.643869639475
-155.294109482098
-137.408289437342
-53.098783594877
-31.97115265377
-189.125811688312
-143.199654891549
-144.490001860119
-160.546147862554
-185.345438903544
-119.712051457657
13.859036796537
-36.24990981241
7.781024531025
77.183982683983
-155.725128658234
113.177241513911
-168.364927173521
-208.593815526921
147.066099753111
-163.320534446023
-162.21130952381
7.029310966811
-38.866821112915
-78.375659496753
-84.63455988456
-52.946997880592
-116.409541847042
-199.864530489042
-188.404248962843
104.919671040765
-17.314233997339
-153.013244893128
-27.671815109803
-95.958513708514
-57.364981426993
-177.607130174513
-83.409910347899
8.526994273088
-86.783902783414
-150.692730880231
4.464896594291
-25.786227227633
-30.75259500699
-38.719890027507
-188.998807128202
-156.202280548228
-35.943965322872
-29.257923825307
-32.547611297123
14.553779987374
-61.48080272592
-106.844464807111
6.879138412586
-161.739074618957
-80.936327561328
-28.191578874684
-92.694604386499
-198.032364662247
-43.671008353626
-30.324577386589
-207.021902901786
-40.142857142857
-38.36352574292
-176.276767747227
-93.910611415494
12.183461991567
-93.730782292794
52.778437274531
-41.406573407062
-171.952290764791
14.121552438447
-179.958312900207
-71.397526464421
-196.451035889024
-39.033098845599
-175.587309337798
-35.718983219472
-40.929903809298
112.54998435809
-157.88047325938
-100.694354256854
12.998528814935
-142.803944861562
-28.186495253878
-180.908160849567
-93.167367734262
-147.371863867469
-137.1636002886
-202.935237559749
-151.178210678211
-36.268488455988
20.796807359307
-161.797716985705
-191.406024531024
-137.049262857368
-197.83152958153
-121.122376809389
-15.076401571519
12.487275799288
-37.308433807946
-105.599136594742
-165.305988526448
-80.249348253743
-161.738533493416
-84.767746522141
-106.313151746257
-35.009912884425
-30.304591675685
-34.22008590368
-187.340097402597
-128.108315295815
-90.88483044733
-81.997322555916
0.561069681187
8.544003793516
-94.233495670996
-112.115522552534
-131.577922077922
-141.228244357639
-35.510830261319
57.56171649531
-30.77235877187
-10.229679608586
-181.038157101145
-29.85082972583
-145.301406926407
-34.418552855565
-94.512433204816
-26.327208327697
102.572691197691
-54.377906436012
-188.918818486201
-165.484405297394
-142.630952380952
-181.427566682449
-156.557266653702
-182.023108456214
-91.325376392271
-26.10369529559
-168.789141414141
-135.030725784632
-163.775440650929
-30.265963203463
-179.221750851145
-28.006957127074
-31.947711630817
11.406565656566
17.275621026109
-105.431395427489
-34.107302799197
-93.906393031881
-96.690283132666
-187.42584536774
-39.127414631809
115.208433737486
-162.549090232684
-167.849665037653
-31.685966810967
23.43950456011
-170.115710678211
-106.774649395743
-165.736541615936
110.26777717183
-152.45174963925
-113.171626984127
-94.885191197691
-70.690754503743
-31.186487503382
-116.067390562996
107.279790088384
-151.434163059163
-158.328110203598
4.513605643488
-185.048180606286
-179.378627936733
11.142197646104
105.919310290404
8.169431832274
-88.40404040404
-82.954746262852
4.839473839962
4.626082251082
96.282454849838
-159.672459105565
-81.359766047754
-183.728071732955
-130.482335914953
-230.114345181728
-198.200236883342
98.826298701299
-34.56900125699
95.751713564214
-182.345779220779
-0.979527417027
-32.050762930646
-147.778040590052
-151.234467301362
-148.292478354978
-181.976308847403
-36.832542078148
-29.653318903319
-162.267746522141
-112.366228904559
-149.189942815431
-38.778249148855
-94.252816248422
-37.249250315657
-191.646382209371
-27.633014012897
-75.706898082386
-102.845980029086
-180.962371341766
-189.960420330538
-144.890885698503
-33.37652297247
-76.707160894661
-29.033341224747
-168.99502699991
-35.835297027192
-38.832333519345
-94.611008240891
-8.684551993146
-173.19924481985
-167.957189078283
-86.238553926542
-39.2019173318
145.271163434005
-109.133900387807
-176.10082972583
-37.862804242199
-33.882513753607
-87.68769305781
-188.402950402462
138.955434647817
-156.803038053526
-183.066857187951
-151.349296536797
-34.618256363862
-33.001533189033
-32.461031210543
-82.972041847042
-201.617506679518
43.791756854257
-41.838626217532
-95.950757575758
-34.073404947917
-113.695075757576
-91.292006983902
-174.686307128202
3.750381183487
-56.394944140061
26.919835914953
-41.238734301723
-51.265981170522
35.263257575758
99.764460664119
-94.431727994228
-151.469405973801
-23.679924242424
-29.299500304383
-71.601834471952
106.628254503743
-37.866945120851
-71.178391053391
-114.738804056187
-196.335948773449
9.266491646374
-35.44037825239
-157.268488455988
-194.694326073232
-176.533619538014
140.421619233631
-76.500992063492
-148.931186868687
-155.756764069264
-150.437249870355
-177.037677979573
-131.759289321789
-28.496011312906
-189.714043335137
-27.766336636454
-195.825236883342
-24.103514920409
-42.073330261319
-157.551324489313
-156.36583151549
-127.267045454545
-136.823523319129
-73.303932178932
-197.269189523584
-57.541424287518
-31.391672021555
-147.927996834979
-33.925054112554
-164.342192150298
-151.923142206101
-37.552050922168
143.351530793425
108.536546407152
-103.079725829726
-187.320444258433
-29.31797325938
-88.568833564439
-28.908910533911
-173.488095238095
-29.680063751353
-141.456537332026
-154.855519480519
-89.807178932179
-36.973484848485
-30.047611297123
0.057171181683
-81.546626984127
-37.124010402575
-165.295614487509
-151.434516059028
23.181024460565
-177.769591140197
-53.893759018759
-211.183080808081
-153.542388167388
-82.908029091135
-157.353994041982
-163.774829770924
-143.920065611472
154.193460131448
-140.908722408234
-96.884289321789
-164.701200763212
-109.856691919192
-31.989538239538
-55.297340734352
48.044310290404
-199.258276825171
-93.157119464737
-192.513507705402
-190.18099874301
-162.590535657918
-166.34431578621
-35.383214821203
-158.478625541126
-175.601891543786
-101.974476911977
-44.387092887581
140.419702395044
-175.8318001443
109.217604688064
-23.528772307337
-180.748835311824
-26.856802539908
-164.765344572962
-173.275793650794
-84.322899756494
136.907307590413
-39.386175510687
-30.726280663781
-40.046884864268
-35.61447623557
-154.248028555646
-150.041133291622
96.284441442889
19.358676046176
4.016885512491
-177.669704861111
-62.366844716698
-163.985209235209
-89.747474747475
-187.315594561688
-146.807627404063
-193.339347718254
-44.629787692776
-160.827491573097
140.306117114223
-29.328275077787
-30.931895686779
-162.905094471501
-162.142759204771
-29.657487965593
-41.013347763348
-96.489989177489
-103.323691011679
-148.515040894435
-106.122446563853
-162.232967228084
-77.727813852814
-141.626270376759
-155.698683261183
-152.67975161774
101.259028975582
-67.386350953734
-85.80755236517
-157.966630591631
-35.503669507576
-148.38437950938
-164.475747288736
-64.436515687004
-91.806568052174
-148.197781385281
-185.343614718615
-49.731789857278
-194.921639666757
-151.372204184704
-75.908799913194
109.006292698187
-39.67335323097
-94.758026695527
-149.129537563131
-37.4009944591
-169.874188311688
-41.529012220418
-42.47286128585
18.463223896329
-28.702082205988
-75.547959364854
-34.743055555556
-156.806284806773
-77.595147907648
-28.483938858451
-145.357766419778
-151.745490620491
-83.806916119904
4.592823463429
-31.414973535579
112.375932525591
-165.096410533911
108.728903854392
-53.575479262491
-39.187770562771
-28.955936668583
107.14716571406
-159.474288786301
-175.117978050595
-74.985930735931
60.464994532377
-48.068202251308
-48.532828282828
-41.458944213339
-188.207632265738
-162.247737559749
-47.516927083333
99.99466096512
-164.286177906295
-179.711407461896
-143.563234183351
-25.230241167253
-150.535685749797
-27.095498441446
-164.826651701163
-192.55007454568
-92.548791486291
-30.959686147186
-189.845147907648
-31.002733811328
-182.400350463339
-98.829996392496
43.749726971163
-171.531586089692
-31.152785528274
-152.014069264069
-74.509928385417
104.681928802534
-190.082799958288
-100.584595959596
-111.439471444354
-192.655725784632
-164.715811152823
-200.443913535466
-27.898817274306
17.792184893015
-180.7433056852
-164.283361657873
-37.514868269751
-28.805813435696
-187.806625124008
-117.799131803526
-147.202471139971
-151.392145858699
-168.512147141053
-211.85473597583
-159.682908183396
-6.462051457657
-199.447327981264
-154.743346551452
-194.032044778139
5.560606060606
-3.79398336039
-33.150785900298
-39.796724922213
-190.972062280168
-149.693851531498
-102.275974025974
-161.639241888754
-137.312479566874
-35.121843434343
-86.646727458739
-89.376984126984
7.699868382486
-92.301497113997
-37.328164457071
-152.759712076118
-30.60119047619
-177.447039451434
-96.607421170409
-111.927960548566
-193.551066609172
-139.327741702742
-27.857753737148
-138.231408673791
-125.580349392361
-37.715909090909
-35.694163665111
-141.957722453328
-165.705349392361
-156.073953823954
33.756593910647
-88.361291486291
13.314393939394
-191.584325396825
-175.831058210453
-43.237525928932
-112.361672669778
19.599226782332
-20.281192223575
-180.70985877187
-32.444735440341
-95.833846275253
-204.836322206439
-179.753164316153
-159.028957966946
103.9375
-37.332972582973
-90.748536565431
-166.05312049062
-40.32196969697
4.07015819467
-201.825868196474
-161.609848484848
-32.406627660534
-175.078122886228
-148.599579782197
-76.100559163059
-36.589826839827
-32.397304518398
-172.280205092217
-156.226821789322
-198.827679698773
-145.185515873016
-44.935446118552
-88.793089234984
-164.051857864358
-162.610021109533
-123.435085368191
-159.325958384064
-166.167929292929
-25.902298656205
-26.31927181976
-184.979354792343
-33.946691383703
-125.751556088226
110.329643392632
-79.126803751804
-30.594967532468
-140.097853535354
-42.84701366342
-42.773379018984
-160.109237604843
-29.29120797822
-114.985778544372
-83.025314529221
-73.13150125699
-36.222582972583
-17.034781760124
-68.125200808306
-90.299484803391
-25.434323001218
138.02743992661
-30.140151515152
114.348284040179
-27.929445120851
-40.436667878562
-74.204988642
-40.019558024441
-107.870518804113
-181.515690174626
-116.10761422822
140.188401875902
-163.550025928932
