xf
-8.17611593051
-29.193292438898
-36.110278989674
-154.400683030078
-38.673167923656
108.094885095373
-36.968344155844
-87.78822685561
-33.954262209145
-35.27991409632
-29.454282642271
-202.076561513573
-160.833887141504
114.671516363411
-43.790522411616
-93.047077922078
-172.349915167298
48.536185656791
-31.848312223801
-167.953532957927
-145.296467042072
-68.753336940837
-39.437938255321
-89.907106782107
-136.923873923386
-78.637257761769
-163.253336940837
-161.450043825532
-144.1789941829
97.104609854122
-150.633727763122
-190.845570661977
-33.759539451434
-5.734098800505
7.415672137108
-3.880521876127
-80.431627590075
107.222052063605
-171.886662382756
-182.334518454636
-160.794021760574
-39.760802077697
-203.710510518128
-171.420011358
-149.15568421379
-33.85797497858
-162.737636549648
-31.100461224973
-27.921696738591
-176.292560792072
-189.799159987148
40.22044665404
115.061044315927
-32.319825627931
-119.724587532693
-18.842622655123
-99.811036565431
-172.778700086806
-90.139458198052
-0.646845829951
-95.820678887085
-28.401076896194
114.417207792208
15.903671903184
-33.277326839827
-37.37481962482
-153.414314038826
-182.420011358
-105.612572079613
-180.768328513934
-192.14161494972
-33.542027417027
-32.140873015873
-143.140672207567
-104.171266233766
-77.556990806503
-40.336510332116
-140.475018037518
-167.49321549761
-174.830607272502
-31.461678024666
-102.946358816964
-41.519398082386
-41.243985615079
-167.630792438898
-188.495864053481
5.888097633703
-32.078024948142
-165.055986060381
-157.807990620491
-184.530290347673
-192.016664271059
-62.892869825487
-171.945436507936
-101.188123562635
-40.934343434343
137.864378297484
-200.653228715729
-37.103354978355
-169.739440301452
-88.03572203621
-40.486180865575
-30.154859842848
-90.02677796379
-96.452994298453
-31.125610880005
-102.79988148787
-36.612734487734
-31.828615395022
17.616940188718
-159.294480449021
-29.665584415584
-169.86831836783
-39.462469279852
-99.257395382395
-78.106081039186
-137.830668924175
-154.618874994363
-171.032647907648
-151.257694128788
-140.070526695527
-179.827283014295
-184.323662828057
-72.040473794868
-37.302842177354
4.35847523787
18.456506682337
-109.055986060381
-185.741354673972
9.029514241184
-168.386634199134
-152.397546897547
-196.755980564574
11.08857196406
-150.633477633478
-201.470045037428
-52.339257530664
25.698623723282
-37.072358630952
-36.457614298679
-172.202533143939
-36.084603710092
-38.053249078396
-26.324404761905
-91.227563723169
-32.289502164502
-30.750250129645
-186.007756132756
-195.127246939259
63.006866939484
-31.625200808306
-40.10579004329
-33.322663014069
115.125891659339
-200.913788414277
8.363198108315
-112.959387400794
-68.351399034993
-93.582070707071
-36.710046897547
-84.928321298927
-86.966007028995
-98.901424963925
-90.783271470283
-119.586046711535
-35.201298701299
51.384407693001
-156.522997835498
-26.705073897457
-74.47601010101
21.258740445752
-154.555112368101
114.969354186395
-183.433892496392
-33.992063492063
138.09892803594
-151.622291906227
109.138626076614
-82.584776334776
-100.412229507689
-153.17602574292
-180.72573953824
-192.206910765016
-157.126152005546
-30.835137085137
-180.307379740485
-162.168490851596
-121.714543594426
-176.748556998557
-163.967975654987
-154.149330216225
-138.954365079365
-99.410984848485
-150.766672021555
-147.464736652237
-78.476821789322
-202.307178932179
-158.637837287496
-163.111791393286
-194.627234256629
-43.371191688086
-188.214466089466
-135.092352092352
-155.487997300009
-76.048077736066
-177.91340723079
-49.110271239177
-181.517148324766
-27.949224386724
-40.852806102318
-35.057469928075
-80.950757575758
-194.618416305916
-31.515860333243
-129.909832842938
-28.034299467893
-154.264422263934
-52.311528369634
-86.619220243732
-182.487644300144
-167.903256899351
-229.863275613276
15.214077155483
-90.909701789096
-39.849358540765
-30.824425195031
22.477633477633
-180.017836709731
-166.373389306006
-25.737213795319
-80.855637851732
24.085428081034
-67.373840243957
68.559065121077
-131.329434833829
-156.416408786526
-40.522920330538
-194.449564703959
-83.881222943723
-38.218697155709
-44.543019480519
-189.794740795229
-42.212100778995
-107.068931502525
-35.926780359398
-37.953432553774
-34.475018037518
-34.193715193227
-41.133305008793
-26.661623912112
-190.28354978355
-35.213185496144
44.703733766234
-92.770202020202
-162.058330937726
-183.535804473304
-59.672897360886
-185.49244467555
-31.030560910444
-34.333305149711
-157.701131008748
-193.40854978355
-121.015311457206
-36.642246262852
-75.565267631674
-152.853522670905
-39.367895613501
-170.94715007215
-84.31031506471
-32.831349206349
-31.363005050505
-204.358196924603
5.275453333559
-171.87118393759
-30.679452871347
9.673713981331
-142.795704675099
-151.84986584596
-184.669671040765
-32.072510822511
88.341109899215
146.530844155844
-107.764409581304
-117.672361167478
-133.932281802399
-183.684065121077
-181.512786204681
-81.292478354978
-146.023178210678
-34.432088744589
-34.053038053526
-153.573121702516
-188.112644300144
132.934281430375
-16.067079133974
4.979367474973
-30.810335497836
-143.536345598846
-155.135358890242
-116.401252339241
-198.583055020067
-40.327370735818
-180.325729392136
-41.358676046176
-91.918748731737
-173.390610203598
-63.28354978355
-35.693272005772
-98.294753477859
-150.523070056029
-185.856511544012
-196.592073779086
-98.119576061959
-33.920441862825
-104.259850880456
-29.497536751443
-172.744408369408
-176.217622655123
-182.912329911842
10.195173695662
-86.993887676993
-63.197322696834
-109.476252480159
-178.431650489268
141.472755597267
18.87977994228
-157.296426175821
-189.63761851213
107.571078037631
-201.571802004419
-42.342352092352
19.585567589962
-37.875250129645
-158.30247121043
-166.387056953463
-142.23765205064
9.768869639475
-24.536636594742
-31.685515873016
-177.795807545319
94.885984918944
-149.138569357075
-145.511093073593
-184.12222461783
-35.757034632035
-148.70698051948
-25.716810966811
-83.500172624684
-87.119150489268
-40.183982683983
-52.620511053617
-39.356782106782
-37.002316693723
-179.358946608947
58.230870014317
-184.606880044868
-172.253787878788
-134.891261949856
-32.844093840188
-55.994145557134
-65.125471371077
-27.027659406566
-31.172245614628
-165.45880470441
-38.38655176204
-154.144861702967
-27.813213750225
-95.734397546898
-31.504030257937
-88.743436739042
22.521016174581
10.876703347651
-72.294983174378
-60.878705441694
-160.946415888799
-159.227084601596
43.45583626443
-37.224920099432
-98.118617114223
-114.163162033279
-142.108575289728
1.683892496392
-150.060327747339
96.17984180533
-196.675304242199
-48.408196783685
-31.615432364944
-37.414953102453
-38.488914676903
-170.102481286075
-40.274342898855
-78.00764551204
-29.455627705628
26.698335193452
-189.026404530799
-158.34452681108
-192.20985877187
-145.556346810741
-35.420905483405
-30.88683500744
-134.971410533911
-32.253759695166
-31.056117114223
-13.725711354618
-167.965818903319
44.918547923431
-40.233127170139
134.007665945166
133.699863450352
-76.412608225108
-105.868658685065
-34.808531746032
-126.970348715954
-160.241174298791
-51.203553391053
-39.446415888799
-124.379176812771
-65.300123867018
-186.114275427264
-91.488816738817
-187.636265698277
-82.683691688086
-33.318003909068
-150.130882626488
-160.141865079365
-40.28633784835
-36.162961224973
-28.144382581394
-27.012265512266
-42.279220779221
-157.368235930736
-156.129226134109
-182.467705092217
-126.998306868912
-34.414321789322
-187.201631268038
-39.525863405258
-31.88196487757
-165.492784992785
-33.550783363772
-144.023629148629
-92.825425009019
-151.941468253968
-147.178300865801
-149.091810966811
11.288252220869
-38.056457431457
-91.548152422664
-24.144653144165
-204.377365310471
110.127615440115
8.475569379622
-77.090019897637
-163.88961038961
-144.100448542343
10.834047083559
-153.546709421221
-174.028158961264
105.57989845441
-38.034472092578
-39.467532467532
-109.258490668403
97.836129148629
18.970065470554
-8.271742959731
68.064726506133
-42.840367965368
-100.876553622159
-140.13638406949
-155.45096613456
-145.43175617785
-35.522616652011
-111.771838079455
-161.242764559659
-170.020194269706
-30.838667083784
-90.926747243642
-26.820534446023
-193.540223665224
-33.496482683983
-20.838646650658
-162.526417213429
-148.335776148764
112.28716750372
-26.035276030393
-144.875443187455
-154.240690245085
-121.352806102318
-36.920918166035
-152.228723479212
-34.600120907738
-192.602896289908
-15.813213750225
-95.823564889971
-27.529754154266
-182.233503421492
-137.280661314597
107.510023505141
-85.55294011544
-132.484369363276
-36.556026926632
-198.181547619048
-189.824113766008
-81.012466320572
16.837391774892
-187.521534400929
-195.868604431593
-135.811216940611
-30.283840779446
-30.419900737284
11.215966162744
-46.563680189168
-42.790612599206
-109.852014847132
-6.671995484984
-43.857586044598
44.815664316153
-147.99514255276
-187.874438441333
-31.85091991342
-164.842442279942
-35.028762090774
-28.201909581304
-183.731593981106
-28.504669321564
2.086471931931
-30.129398758793
-25.683330937725
-27.554736116748
-10.584325396825
-172.083596145608
23.867223434118
-72.586461715368
-199.508026695527
-27.365592306999
-35.222152467758
4.914314038826
-157.214466089466
-148.720155658144
-104.367416491928
15.425762930646
-185.123183565566
-120.644480519481
-115.724858095464
72.791138223755
-95.10111297123
-164.301685239674
-79.632104386499
-21.052432105655
-179.225899480294
-137.868075988681
-85.351571659677
-196.368153493642
-152.253607503608
-28.289252034858
-168.886737069354
-39.649791370739
-78.945518945031
-38.53145503585
-185.358217357729
-172.489157056052
-86.484119233631
-40.528298470193
-148.494588744589
141.07988577178
-198.214556277056
-189.682789812184
-184.850912162924
-172.809273679879
-172.35108760597
-34.526427429992
-47.959533955628
-181.383137316243
-29.527424777913
-36.34136002886
-90.073322510822
-188.15681578621
20.502262440251
-32.635461760462
-183.46376502187
139.679194991207
-32.937613086783
-160.994137806638
-191.181560301678
-78.852515106421
-203.109938672439
-82.227563723169
-35.566099753111
-30.125450937951
-26.269660894661
12.600649350649
-45.176497113997
-84.091159220554
-162.682441744453
-30.411095469201
-183.54894367785
-175.924963924964
-38.631305380817
-160.884129379735
107.265991387085
-182.476633663645
-199.314463693858
-29.626352813853
-136.237636549648
-39.062520433126
-96.430928988546
-81.024178024666
-78.103633291622
30.520905553865
-37.326847577336
-85.865870620265
-153.308812525365
50.992153679654
135.824286390693
23.019292393804
-168.895882302376
-169.443555251172
21.172557043651
132.23097041847
-188.704365079365
46.75218493529
-37.799865986878
-103.021925800979
-95.259998139881
6.542679163285
-39.775523088023
-189.31153612013
-105.077581760687
-172.002344877345
-23.250082437094
-184.938971185065
-35.838030838519
-161.829192454681
-196.53822685561
-34.268238326344
-142.355076293065
-150.370658313041
-38.135335286458
-92.012445887446
-34.242965367965
-160.3538883534
-107.089803940634
-192.958312900207
-167.207542078148
-115.88646157445
-77.619929061824
-197.358287112193
-37.391323953824
-51.25696487757
105.326679884785
-34.787878787879
-87.440316248422
-198.558011053617
-49.443174067686
-174.077533143939
29.392766955267
-105.92107810809
-103.564664502164
-177.799861054744
-38.261966765873
-125.700134013122
-35.760551948052
-154.548152422664
-125.806387676993
-189.486922799423
-180.289682539683
-126.732503607504
-11.640249453238
-79.63256800708
-196.669933853039
-165.33170995671
1.725095542478
-24.430735930736
-161.646083462978
-117.125639063627
-89.243784806773
-38.468552714646
-181.057269119769
-163.841159220554
-36.293859352453
-38.237020737509
-32.451950447556
0.576937764926
22.070318136724
-163.524448587437
-66.66916373557
-72.392017270924
-88.218967718479
-33.789702972808
52.491174298791
-36.333665900072
10.577548644931
-165.817632942145
-206.598665223665
107.924242424242
-76.122356376263
-72.16340723079
-89.191094820978
-26.453373015873
-28.357233044733
-186.994428802534
46.715187590188
-206.422639480745
-36.435162873151
99.6681998557
-29.765602453102
-179.309897242514
-164.570547128653
-34.013437950938
-150.186847901448
-201.093344155844
-161.056998556999
-103.758104200487
-77.114357864358
-160.251061817956
-164.745408183396
-102.389257389746
12.0431998557
22.613713868597
-204.666927012874
28.780753968254
-77.31259018759
-85.044704861111
-36.64133170432
-205.493333868822
-164.938742193137
44.740370360976
-32.612401920996
-43.752504819399
-25.914502164502
9.565774936869
-35.898190893308
-140.891061141549
-26.567898572781
-180.298582927489
-31.989538239538
-192.694166131178
-184.203032698638
101.707632265738
-110.504488946383
-200.385281385281
-1.720606596095
-26.001172438672
-159.910160477543
-46.33440783392
-174.146923334912
-154.930292743281
-30.636265698277
-156.033098845599
-34.280393217893
-36.250721500722
-125.106240981241
-157.17993199292
-181.38465007215
-43.203352582747
-31.544983174378
-25.273448773449
-86.901605339105
26.061064749053
-105.565914445797
15.754859913307
-92.545913233902
-158.470877158865
-195.020361962256
12.58466571406
117.276445397051
-33.277867965368
-145.279130591631
-165.982593795094
-173.631673881674
-33.290903595103
-98.988546176046
-188.159639785128
-28.227445351957
-81.156728064687
-166.006320881809
-109.806990806503
134.66810966811
-116.190865124459
-181.00963738952
111.054640997024
138.384549667997
-197.402690056254
-37.039252034858
-5.239079551091
-39.264061513573
-155.24713443024
-100.830176767677
-85.163177534271
-76.67993199292
6.754148629149
-201.411616161616
24.468176463294
-175.42134867086
-191.727986477498
-196.503239002751
-3.806374994363
-133.017488642
-175.96427796379
-35.402757344652
-137.393496206485
-39.438770376759
-188.337322020428
-85.288247288736
-162.626069568452
-160.622572685561
-41.647997835498
-189.732310549693
-97.374007936508
-38.317653375271
-188.892939579951
-187.842622655123
-176.005431688537
-33.350628917523
-25.485910302805
-159.7355826682
-30.09795147344
-40.757588440206
8.30007454568
-32.742396058802
-205.473276289683
-157.596590909091
-171.319825627931
-81.628718124324
-33.405553159948
-24.11047979798
31.334843623174
10.193895568407
-81.059163059163
-197.815566378066
-87.657890286797
-186.686618909519
-174.570707070707
-85.974476911977
-38.194424011319
-101.281663594652
-183.634399942505
-119.251185121302
-38.48816499256
-127.452360519255
-32.880292884199
12.520129799671
-161.569063260958
-86.809335683847
-93.100566913555
-28.841592191446
-160.928641183036
-194.993444489538
-167.253517316017
19.58476858428
-162.386536261048
-85.528388657783
-65.933441558442
-176.471979843074
76.542290229302
-167.667949726055
-90.862296232413
-120.055986060381
-151.761391819986
-27.302689985795
-32.416313666802
-70.028416841405
-110.335760647772
-74.660000535489
-98.185606060606
-33.528970649576
-39.784000721501
-86.311938441333
-38.210314994251
-198.554390867379
-36.378357373963
-144.199945887446
-19.629238816739
-161.178911745806
-35.39926046176
-72.769009148404
-201.651154401154
-77.559874343322
-82.399433086445
-37.599087977994
166.671634734623
-33.736049107143
-28.584969392587
-81.700827330222
-13.733856421356
-155.913219105114
11.92306998557
-149.376061817956
-38.010711890106
-82.46817153116
-35.002823998918
-200.383936321925
-38.467803030303
-143.695957200352
9.072067635056
140.977901574337
-38.299069799558
-155.614357864358
-152.293991110886
7.039600102588
-141.22591991342
-50.87682418493
-83.089917027417
-29.494658499053
8.533838313379
-65.868879926497
-34.965741398359
-172.254862379374
-159.797147676542
125.992622584664
139.393135456124
-34.341921587527
-37.620289812184
-24.60013640873
-143.242424242424
-90.48816499256
-35.351002350514
-164.471590909091
-185.592991155979
-155.149899525388
6.631150723192
-174.209173205267
-163.765352323458
101.964924777913
-91.619395686778
-34.208964646465
-177.401597588609
-133.679723434118
-94.649731832837
46.100268167163
-167.011523578418
-135.071317950712
-29.121655308667
49.851030534136
-55.100566913555
-232.315767186373
-87.372564935065
-157.614455802444
-152.68264255276
-28.753267186373
-77.884719826614
-171.532557720058
-91.816710633117
-150.933621933622
-190.005230880231
-4.94220243732
-40.646096145608
-151.674963924964
-25.719426406926
-33.24809831011
-94.128066378066
-86.163677793561
-1.32685250947
-208.65307652417
2.715658961264
-165.858065166171
-14.520825582837
-40.501435250947
-85.563381442776
146.245191874098
-90.221330562883
-173.101120721726
-156.374992249504
-158.716298024892
-107.692537822421
50.905913910308
-30.954555671108
-80.87671603028
-112.276154401154
-33.260832727385
-38.092885467397
-201.001803751804
-204.294351861246
-156.12194137243
8.587469279852
-100.625803937816
-44.063685121302
-169.806014244002
24.544983174378
-32.525260275749
-160.307171181683
-50.385912698413
134.456361888979
-32.168282292794
-125.053919496302
-34.195063074946
136.90024230869
-189.987541429924
-186.820784575667
-37.819735440341
-32.45689033189
-155.921706955154
-161.742625050731
-81.227543290043
-148.488746984352
-1.002705627706
-79.226481472087
-149.36937771972
-151.296516363411
-187.721652913059
-36.15594209393
5.795351675234
-164.112734487734
-100.838396521014
-39.869781802399
-5.568292438898
-113.581501397908
-188.920454545455
-147.471979843074
-143.423811919417
-162.125930059524
-37.637716450216
-90.508305008793
-40.539579669462
103.518390517902
44.206078643579
-167.183261183261
-34.136183261183
90.002254689755
-74.960428081034
-88.303411486517
-98.5558056852
-128.173778803662
-191.956967836851
-161.24235448796
122.717813246866
-38.019751082251
-119.737463924964
-91.719885095373
-155.52964353355
109.169434298341
14.824863450352
40.79024409835
-36.971681096681
7.899641645247
-113.369039868552
-158.582632265738
-24.763778268173
-165.13483044733
-176.524981962482
-159.919171486066
-34.082542078148
-30.606331168831
-184.234959105565
-156.93002218051
-51.522263652146
-31.973567285579
-145.821199227205
-29.275675279582
-177.673422985435
-90.868699551317
-28.718532281521
-100.837662337662
-38.787399666306
18.803321298927
-205.264311643218
-197.914128731512
-150.17812049062
131.494859307359
-181.818813131313
-183.353154170049
-110.609064980159
2.464486522592
-154.395464832477
-189.053952612058
-29.208732483879
-169.362914862915
-37.018050200667
97.842905900523
-45.068715193227
-30.794472698525
-155.791638483045
-28.683351370851
-82.81259018759
-35.296176046176
-30.877767631674
100.287961224973
-45.199675324675
-33.324237069354
102.857130174513
136.22123015873
47.91532160331
-25.670622238005
-30.771354025749
133.351530793425
-189.619490806502
64.987401920996
-33.786976911977
-39.388229392136
-142.781766464872
-71.597881718975
-41.459513522502
66.9420995671
-169.011703953598
16.468266650884
-34.300677675189
-115.586018527913
-1.10568717307
9.224229248399
-147.457243331755
-91.293547923431
13.560856190251
-113.262626262626
-154.658199249752
-148.557441744453
-31.879612249729
67.438935250947
-29.04979130028
165.877996623602
-175.216831399937
-44.429473304473
-189.51147425708
49.488919609037
-39.152965903454
5.364357864358
-94.447260692866
7.325404575893
-187.172425989809
-32.817550505051
-38.492604617605
56.7019173318
-18.227646160263
-25.178550995446
-98.100767721861
-140.255862193362
-163.716089466089
-35.887656912315
-93.060155122655
-140.799595424107
-34.631846506358
-17.307519249414
-166.516692454681
-38.484126984127
-27.43759018759
-120.64630470441
133.053398803887
-84.28554166103
-105.070609132621
-148.280743751691
-35.014041080447
139.838265467172
-193.558531746032
-86.35865561305
-188.619034936418
69.029962713068
-88.855339105339
-161.104638037744
-37.310355930961
-197.699312108248
-199.742145929158
-172.69515819467
-148.250909626398
-30.204738512356
-40.790764790765
145.609327792433
107.123134244228
-3.132243190837
-39.50431103727
-174.707251082251
-153.58927796379
-189.627705627706
-15.422696552579
-134.197441068047
-47.121913188808
20.755223129735
45.492965367965
-83.20011851213
-193.332181327787
-168.411706349206
-173.460144835633
-45.77798633658
-183.512626262626
-148.023476957071
-28.157385095373
-152.226108039096
-41.836732278139
-32.957271515377
-39.960768398268
-189.529561096456
-165.708505958018
-207.458603896104
15.183080808081
-93.023175744611
-170.264151701163
-147.608936392384
-202.359668109668
-87.276164617717
-158.483933926317
-29.811250056367
-138.503615254104
-182.283890100785
-34.370823187229
-55.015249453238
-88.644578457567
-173.298520923521
-188.38637138686
156.1231884977
-151.586041427106
-142.1681998557
-131.510842943948
10.438852813853
-168.845668600063
-148.30753968254
-29.474636854031
-41.012376132982
-48.537788600289
-178.142053205042
-85.855339105339
-39.878156565657
-162.236824861337
-184.484668109668
-115.620871803977
7.887433204816
-39.436479752886
-176.544524485931
-35.214404085498
-30.279679467668
-161.462474211986
-156.074314574315
-95.612734487734
-151.625381183487
-192.568805380817
-38.917741167253
111.051865614854
28.511724386724
-33.552932364944
-180.669011544012
136.113844922439
-87.535471906566
-98.124971816378
-26.020743145743
-66.784992784993
-32.549901920996
-25.843003838609
27.708423520924
-126.298608645044
-88.104277287383
-146.481872294372
-162.898335686666
-196.533098845599
-33.395361962256
-152.356323418335
-168.29510154559
-195.392563680894
1.747113997114
14.251051601393
-30.215167157062
137.034479843074
12.194086160151
-146.5172053966
-33.078983895878
-195.695629565747
21.958271329365
-80.899801587302
-199.797438672439
-24.407305124346
0.505419005907
-82.075646955041
-186.035624098124
-183.879751758658
-151.701466393849
-27.698080131674
-114.713376087888
-143.633956755051
-190.828024948142
-36.544830982819
-33.484279175685
-161.792867288961
-182.420815295815
-89.566821253833
-203.235021109533
-81.652687590188
-39.12317581507
-169.650051716946
-202.383838383838
6.559876809389
117.86613343254
-153.48374580064
-35.827769886364
-35.608114487509
-37.425582555465
73.453254644661
-43.473415094021
-154.279290533685
-37.034389655483
-179.04259672619
-32.430382930871
-26.31242249504
-53.920815295815
148.167218008771
-27.611381673882
-194.20384438695
-95.474276103671
-30.284964601371
132.573134385146
-25.868944748828
39.517864893353
-190.162435600424
-83.778118095013
-198.935438368056
-202.749298932404
-202.103605108
23.583325582837
-0.147907647908
-166.752442815431
-29.523005585994
65.04502404063
107.44820413961
-163.332320836715
-38.758670691288
-152.481609482098
99.788437880479
-173.37394593254
-69.869199810606
-151.560126939033
-75.049603174603
29.415854978355
-174.348866031972
-167.695645066739
-25.473657473169
-85.649703649215
-35.921737604843
-32.964347718254
-204.696596263979
144.853703046086
-168.767738771645
-140.690646349094
-49.808261183261
-39.315123190611
-146.479604921988
-89.387445887446
-35.929223174829
-36.181617373512
-29.504591816604
-203.830717893218
-199.819702324585
-26.145936203553
-35.862435741342
-151.365988991477
-25.162615975604
-28.59136002886
-111.640622886228
6.190664316153
-28.013319579726
10.164414442979
98.006120073503
111.717450030438
-151.29797979798
-87.988636363636
-42.023075340458
-190.207722453328
-193.462953333559
-36.536247660759
-34.394279711174
-190.017143392632
-98.73357810809
-171.116079179067
-33.139277822872
7.381390636273
115.967733275839
-72.955364893353
-133.965187590188
-146.716220872227
-72.531655844156
-94.858593609082
-107.875631313131
-24.425082296176
-88.615159336107
-151.621384745896
-149.441378066378
-154.74503968254
-29.032938903544
-29.26164194963
-203.666403854392
-37.073433131539
-42.191218124324
-27.478818598936
-35.493073522615
-43.881493506494
-47.581168831169
-165.101821789322
-160.739004864493
-28.494609177715
-101.091893403905
-34.306470114087
-151.303543244949
-201.441349882756
-32.243936998332
-80.949466765873
-197.404852092352
-8.44687950938
-122.586136899125
103.610580202133
-99.77581408392
-167.586482148494
-102.692821067821
-77.01461038961
-103.085144835633
-29.421807359307
-39.804993996889
20.972402597403
14.3345882091
-80.841999092487
-17.455730575848
-26.044983174378
-154.272397172055
-36.035681169959
-89.372544501939
-82.140991387085
-36.231982915088
-160.306660705831
-41.794204601822
-194.057011239628
-32.088654401154
-125.520624774531
-175.218962786346
-27.291305916306
-23.857864357864
113.558150562545
-84.878635687229
-110.058330937725
-181.262085137085
-38.455467763573
-84.337822279717
-156.613656796762
-146.88924963925
-30.791756854257
-137.234217171717
-108.482593795094
-114.292285297168
-38.752357559975
-148.133658008658
-146.17890399531
-148.426599984217
-179.239316645811
-31.494789552895
14.265622886228
-34.267960013077
-171.176690171807
-180.022116392722
-146.950134013122
-74.10857810809
102.624291181908
1.64811620671
-94.063048876037
-149.717163966676
71.094086089692
-80.082890145878
-161.760933131539
-38.396714776109
-126.212641904536
-179.647124143218
-134.794392727498
-36.912580041486
-90.564386188898
-101.484279175685
-132.209242959731
-167.423603360615
-36.779310966811
-34.460239955357
-127.926136363636
-173.479084229572
-197.422737418831
102.375520692415
-25.887518107977
-165.618756623151
-38.257637761544
-46.800595238095
-155.853383161977
-50.695879695391
-32.436696062184
17.945887445887
7.361812178707
-38.343003838609
-153.165563982458
-28.69400125699
-187.60309216608
-33.449577386589
-154.019112018624
-161.877007026177
-149.386301632395
-34.368428988546
-203.691829004329
-102.750832121438
-145.015532698638
-146.148005585994
-118.991594587054
25.710650027056
-191.327089956484
-189.657044778139
-148.010309568903
-148.80553512243
18.619748686643
-149.431990806503
-228.644382581394
105.992140997024
-178.185974561463
3.703380766369
-182.664883347989
-32.580968022863
-164.109559955019
14.601381067934
-35.70262333153
-46.311868686869
-191.841798284181
-47.247397242514
-161.253718124324
-0.845225412608
-75.443542568543
-185.195366753472
-181.917741167253
-200.35597041847
-36.063484312996
-31.165113044508
-195.408908067844
-180.588133708739
-35.193722943723
114.763417517812
-37.458140275523
-171.958686333198
-161.00792875744
13.934982497971
7.914432410038
94.313422309028
-200.572969510958
-198.457361702967
7.700747359195
-142.200687821293
-158.056264373647
-154.671356421356
-33.81718975469
-89.717151284046
-49.075687821293
-32.094155844156
-30.588293650794
9.798090418696
-172.97861779063
9.219596565544
-187.843642902237
-185.603252108135
-154.585678210678
-112.386203694309
-82.96646289908
-185.679924242424
-26.66771826806
-178.364177489178
-85.139159451659
-200.485840548341
-80.437028628923
-171.345521340639
-40.427496927985
-45.124832307449
-33.843795093795
-176.919442048837
-100.527064027552
-153.132021949405
-92.243055555556
-155.609389796402
-171.060716681322
-172.269112018624
-36.605527231016
-156.525494904401
-147.138790950803
-137.144490736043
-154.80571549761
19.783119278725
-118.45411494972
-39.161443536932
-94.766684704185
-39.809343434343
-46.683511312906
-90.013708513709
-155.896284271284
-45.365800865801
-92.155663780664
-129.811680561192
-158.021856046514
-89.514422263934
-169.102460852949
101.165666852679
-171.922696552579
-43.112456174468
-40.861943232549
46.843253968254
-79.636464040517
-90.608784200825
17.040942699878
-186.973685656791
-95.183982683983
-63.458694083694
-42.370511053617
142.443542568543
-6.883207070707
-194.373404806999
-30.743689334754
-33.740087115575
-204.045462295951
-39.772887214782
-156.461642090548
-35.721791717397
-151.777958152958
-100.627427314439
-31.307449494949
-142.947691197691
-200.600218845824
48.657447099342
110.398088023088
-93.131202510597
-88.111041356647
-98.774899525388
-111.950840012852
-25.459866522367
-198.184995180601
-20.961690707296
-33.826909581304
-118.293720548115
-33.727826535444
-30.347500535489
-37.91072203621
-28.068522135417
105.199402295838
53.490738861833
-189.083516174581
-36.562770562771
-74.006403318903
24.12968975469
-30.426940301452
-105.778929783324
-39.779699900794
-30.821137575532
-31.165875411481
-134.36839587279
-186.484119233631
-163.198683261183
-100.950737142632
-198.662878787879
21.014409581304
-197.55779756268
-149.127713378202
-27.629710187816
-177.512979262491
-187.111652236652
-77.184575596929
-163.390852582747
77.479888167388
-180.768668831169
-84.816468253968
-102.728362728851
107.444715007215
100.942349696744
-161.654138342127
-85.768578643579
101.870753432765
-181.148067589962
-102.945343854279
-28.599767907873
-29.358323046311
-0.99627412518
-158.762085137085
107.565218310336
-129.494596495085
-53.625270562771
-163.627692945076
-159.157016594517
116.722652727047
-200.180936739042
137.911796536797
-176.793449985345
112.838553997001
-39.349448728355
-35.108738050144
-34.563950751939
7.51712789164
-147.163391729798
29.258678441784
-136.957709770698
-152.140852582747
-90.024268212256
-54.981429106917
-87.396472396961
-192.178308616297
-186.510309568903
-37.128537749143
-39.650244774756
-156.314865310471
-38.343815526921
60.108065166171
-182.065636132531
-35.327721269616
110.512876392271
-165.187840317235
-150.521464646465
