xf
-101.734279175685
-96.768828773223
-141.174523203576
-29.604888167388
-93.958090954185
-188.8384944591
-45.149781154176
116.585588023088
-33.238035700194
106.433261183261
-173.412095283189
-159.285922844517
-150.932449494949
114.060696248196
-24.810606060606
-75.98088023088
-161.908111528229
-11.148551643669
-173.230158730159
5.410183376736
-84.546106291712
-207.50695219494
-29.920081112464
-180.83315542422
110.422639480745
48.157537286932
4.890409395292
-138.120428968818
-22.499389119995
-199.022539147051
-183.966713028725
8.650711213699
-182.62672131471
-182.114009796627
-200.377344877345
-36.946688917636
-76.500520692415
-120.821546942641
-170.664973535579
-149.769362148268
-66.63873669733
-176.424680679564
-195.998835311824
-186.64690783392
-158.110369177264
-33.139257389746
-153.640311457206
-152.54024409835
-188.974595283189
-35.057920866026
-79.895299958288
-181.857941862825
-55.566669062275
-34.41351010101
-41.193841314935
-42.846693779311
-145.318903318903
-41.923451169057
-29.765610203598
-30.755854442866
-149.630681818182
103.969779406791
-202.246322741928
-115.171696738591
33.958214962121
-31.09279281374
-170.784729972718
110.06519787721
-187.895841083829
-192.864149305556
-27.529929597312
-16.235417794012
-172.306256623151
-94.838564213564
7.548340548341
-89.372938368056
136.963306333424
-81.331980519481
-85.593321256651
-54.624340503247
-28.024087837076
-96.793039913645
-197.704656075262
-78.539174529897
-162.347410347899
-166.614898989899
-100.019021831034
-188.450036075036
-162.490599705199
-53.918387981376
-93.174332611833
-37.699825050167
-174.45479558419
-158.00974025974
-35.026715959821
-29.751886188898
116.156217588835
-176.150363145969
-98.644472768984
-103.002046130952
-140.759261138167
12.662886538375
-26.760662568768
-188.03832972583
-153.562049062049
-149.577733952246
-167.752976190476
-35.131673881674
-140.115280173386
-185.301878297484
140.327478890467
-153.414043476055
-74.926759926272
-153.281233089827
-155.015893448999
-138.309884559885
-137.87970243732
-203.158021340638
43.981408673791
-199.563299005682
-209.980960201908
-94.806720243732
-116.785624098124
-33.039332005885
-201.000819438808
-88.722291976686
39.598775844381
143.848593003134
-36.653388657783
1.913860634808
-158.674164919282
35.519060231218
-37.098763161751
-157.464466089466
-33.538087346681
-148.604617604618
-151.171626984127
-36.871580622069
-27.663858168741
103.9387524097
-158.56260287022
-89.430743681232
-33.309642180736
-77.077553577065
8.647258367717
107.638368196474
136.819364473417
-177.026502468885
69.583603896104
-35.59632034632
56.248847994453
-195.372946118552
15.267766955267
-45.38638406949
4.114901455966
16.844246031746
-168.759920634921
-143.085255456349
-179.406393031881
24.599366291261
-85.118238396803
-100.210330142947
-113.612997300009
-199.950917517812
41.185057184569
-186.313319438808
-212.674360795455
-167.071408138303
-182.744039868552
-39.72418591608
-150.579906204906
1.584748151154
-177.659541847042
-103.870658313041
70.792006983902
28.316988946383
-124.611541615936
-20.130759323142
-32.58178746167
114.619588744589
-189.491231370626
-161.014540635146
-32.375422754329
-37.47201366342
-104.201028138528
24.404769655258
-155.024613461625
11.784704255163
-32.815816507711
-181.556838614944
115.54597523787
-39.405663780664
-122.842331659226
-49.113185425685
-40.029122841135
-96.86734180533
-201.605942234848
-96.636010636499
-227.445436507937
-41.241189799784
115.412255225244
145.800675209122
-202.340831585949
-171.166589161706
-35.362012987013
-86.137355699856
-153.169913419913
-25.207882395382
-167.865612740124
-152.232433853039
112.907647907648
-192.055735930736
-34.652514965503
-165.957521645022
-177.191357633252
-41.5020947477
-36.490981240981
-28.926164547258
-63.959034400929
-149.714306147412
-95.741981054969
-155.32366036199
-152.56797325938
-24.593697155709
-26.870119653567
-39.463293650794
135.42107810809
-109.619959711512
-46.024899525388
-96.686896870491
-190.838654401154
-141.166014920409
-204.26452020202
-36.527068959686
-33.538059163059
-188.776793464782
-27.850731787744
-160.354888167388
-186.022755456349
-186.129488946383
-139.718704906205
-12.477350232233
-71.39439033189
-89.010642135642
-38.606261414367
-146.760822510823
-144.275412467307
-160.33449802151
21.234858701411
-140.702769886364
-190.402236652237
-200.109577922078
-131.549525669643
-93.201672134289
-171.197219826614
-125.215360214872
-19.417027417027
-190.306825932314
-176.209505772006
-147.550582555465
-97.307351556863
-108.607683982684
-149.202089956484
143.420524299919
-156.248286435786
-135.725128658234
-35.393957360998
-186.032044778139
-150.554215424333
-187.508848600401
-91.888046550888
14.106331168831
-32.026757530664
-149.061049248061
-153.380681818182
-159.986464110976
-93.905733535128
-169.872075596929
-189.353437415449
-38.073933390828
-53.291223479212
-94.112296232413
-171.703455452967
-154.794449799333
-155.27886002886
-135.789231601732
-155.942640692641
-161.635031255637
-40.480186913781
-152.874840057946
117.071699134199
12.963321834416
-38.717344341856
140.28460385101
-179.696235513618
109.283026625068
-159.617875180375
-178.046688988095
-28.387085137085
-30.6587174761
-27.118037588497
-48.432469928075
-165.171446608947
-90.693272005772
-150.818542568543
-30.862824675325
-88.436069681187
-30.18463443024
9.641664271059
-38.967913651019
-141.662255225244
-198.923320115215
-165.947879323368
-163.48575036075
-92.628184749278
-39.983946608947
-185.241730925325
-196.025806333424
-175.187479566874
-38.487365986878
-117.719446840052
-32.677638902981
-160.219127660534
-37.904429338023
-31.325909767316
-35.893681513799
-87.755895309118
12.619418585971
-9.344676536571
-151.891942584325
-181.438742193137
-173.426239586152
-27.207771774666
-160.174062049062
-152.634920634921
111.107774170274
-75.887987012987
-34.427218614719
-156.581882581394
-41.410505726912
-198.310253060741
-143.672611297123
33.198683261183
-74.560446118552
48.886904761905
-46.876512755907
98.911075036075
-190.560696248196
-31.731338919327
112.527777777778
181.480171412789
-173.470127474522
-33.217532467532
-35.728154170049
-31.574211704095
-49.200770258387
-100.724997604392
-190.741702741703
-36.590625845509
-73.036263161751
-8.702388702877
-10.060245310245
-154.715339781746
140.381024601484
-38.141303520698
-188.408812595824
-201.78660841112
-90.769550273945
59.460317460317
-143.270001211896
-25.578179958063
-139.058712121212
-192.452540894435
-170.289620535714
-26.041408786526
-190.892135642136
-113.910977097989
17.304743867244
-169.460219522231
-41.608766233766
-203.702200577201
-184.256140506629
-160.709116838023
-40.899337966721
-165.656135151741
44.169635106647
0.83917509357
-94.237123607729
15.700927734375
-36.838363405258
-35.831980519481
-91.86525974026
-83.516857328869
-24.38187468998
3.605949985345
-38.975731787744
150.925582555465
-20.723582786571
-29.815045685651
-189.829215353874
112.045704675099
-186.337211399711
-34.746482683983
-104.937790995896
141.653409090909
-86.984936206372
-108.089045801204
-152.629398758793
-39.733495670996
-33.352362914863
-158.862283549784
-32.315295815296
1.253800561418
-37.30084536774
62.582160894661
-196.663870851371
-200.320444258433
-74.924783549784
-198.854695109578
-159.76137138686
-150.051657056052
-30.676296305691
-89.513198037856
-181.548984544102
-24.152785528274
-143.792359983766
-37.374188311688
88.425324675325
-140.161874041757
-33.468434343434
-25.352280477769
-211.584657963564
-28.015401644796
-28.631555510462
106.406117184682
-193.940386002886
-98.964855023449
-32.921917980023
-72.957722453328
17.795526765986
21.849739724251
3.361562049062
-39.651424963925
-109.926837431232
-192.006320881809
4.236804428211
-32.51939033189
-27.934245496257
-183.75018037518
106.450389074901
-38.949917703824
-27.967705092217
-201.557178932179
-44.240161802174
-156.642065887671
-153.580885585768
-152.781277126736
-156.885090793538
-79.871843434343
-40.032369594381
-115.406573407062
-196.958676116635
-149.005210447105
-177.640171948277
-84.167027417027
-31.20966571406
-194.469086089692
-40.285693852588
-81.369318181818
-156.64880952381
-173.635183447195
-37.221590909091
-190.862353304248
-89.503885816874
-177.703473420026
-165.910276030393
-103.100468975469
-34.022276334776
-71.703463203463
-153.041694850289
-165.946338383838
43.999105874594
-29.927496927985
-185.851551226551
-28.498564749053
-173.177870360976
-28.923693548205
-163.229617604618
-32.965195340684
-27.232774170274
-94.548618861607
-121.002525252525
-142.603715728716
-47.346598659587
-73.82424481985
-27.105241167253
110.701208513709
-36.969065656566
-179.247294372294
-163.551685239674
-98.955238771645
-200.493416305916
-190.939754689755
7.898371268488
-183.631555510462
-18.274608529491
-19.665661920545
-54.463736838249
-44.528852278364
-27.987845108451
-118.062770562771
-43.704934388528
-122.535250665133
-37.557011239628
-46.869769119769
14.151182584776
-169.514499768894
-153.267246262852
-165.630702251308
-189.962932900433
9.400883838384
-26.086010777417
-28.461520548679
-80.004419191919
-29.583513708514
-187.434884559885
-122.165674603175
-135.754238816739
-175.952172393579
-41.179576174693
-32.543117418606
-32.668678977273
-168.396817646329
-1.450695571789
-31.211768212256
129.559150376533
-28.882923825307
-38.840658961264
-78.16810966811
-160.375749684343
-198.906086534993
-30.047910043516
101.180207487825
-193.454205137311
-34.481338919327
-78.32875419936
-179.634186451569
-31.253775196158
-186.186147186147
-200.91323953824
-39.038219105114
29.444331357661
-99.727522856917
-183.878489132395
-142.892504142992
-90.636245265152
-6.181838614944
-176.5153938943
17.927107994003
-34.156295093795
-207.303932178932
-180.775272958378
-25.070194128788
-195.32511851213
-33.376883722831
-172.717254154266
-90.407660590278
-196.475378787879
-156.331259018759
-172.423951428346
-33.265262135868
-150.473603219697
-44.141602267091
-158.601641414141
-145.647248151154
-183.677288369183
-25.445588699495
13.30286261048
-32.415383607278
-6.185147372159
-32.594807590413
-189.600636668019
-45.429723434118
-182.752365310471
-51.498577431683
-41.344364402958
-40.227826535444
-31.149989712978
-31.246454500361
-189.856040172935
-120.055748613366
-79.098575036075
-23.444071011454
-147.394202206214
-147.643766769255
-157.900162337662
-154.483588324653
-87.435245310245
-167.1376058295
-34.689303751804
-155.133207070707
-113.115079365079
-77.68577868529
-32.192537822421
-49.972049597538
-139.789960852949
-34.359188988095
-131.473013477408
-108.59832490643
-174.093712656701
-154.714007401019
-39.919733044733
-90.92603842555
-33.697350880456
-25.268821022727
-133.265520016008
-143.784250851145
-29.033660404266
74.138971325983
-145.690934878923
-155.186758066153
-125.329828699946
-94.737636549648
-155.733294862689
52.854597171492
-65.282738095238
-136.600128658234
113.942981009876
-118.099997604392
-139.87127412518
-138.620212307224
-183.40874284136
-191.354826515715
-4.162871037383
-142.296085858586
-142.947407952291
-12.876615626127
5.175672743056
-72.280751502187
-172.114357864358
-26.094877344877
-29.483052483541
-101.914973535579
-86.233835988231
-186.194424011319
-77.300041429924
-14.806637806638
-163.507062815657
-177.101731601732
-92.652667157062
-24.206238585633
-158.585850835363
-27.38828575938
-139.477896289908
109.671609017068
-197.417921542433
-188.685536306142
-154.709227458739
-55.508464950848
27.340125586219
-165.136646881764
-139.623855744949
-100.659472092578
-106.246044428662
-114.907797633139
-151.739911672529
-81.174541170635
-74.398961715368
-165.476551226551
-36.666014920409
27.1123941705
-168.391774891775
-173.597691127232
105.984557488952
-33.192723129735
-193.898178210678
47.304313362419
-78.897830142947
-30.96358464669
-157.438955684073
-169.057748241342
-190.002976190476
-144.31629148725
-27.295905483405
-0.290870128514
-84.492334054834
-32.787593068671
-143.27380952381
-169.918834747002
106.366603172015
-33.925125535948
-192.918128432306
-141.992082256259
-25.796919931409
-203.21645021645
111.967370856548
-39.457431457431
-33.523647912825
-165.819264069264
-157.905212842713
135.923272745262
79.064769833635
-186.920341973353
-29.250653697643
25.727733030292
-148.783260456583
-99.575126262626
-180.557092280615
-181.803300865801
-190.285079436557
-89.219610318133
77.728625541126
-148.170986271868
3.660263347763
-164.721519451637
-81.118957431457
20.518383074288
-31.278611732252
-166.625067921428
-155.973375930759
-143.195181139276
-111.545796565679
-166.937120519503
135.855628398246
-165.081909062026
-51.828643578644
-34.208513708514
-85.976803059186
-37.628787878788
-172.028657387517
-39.285353535354
132.794266912672
62.069711471189
143.755411255411
-182.97323301585
-160.467641385259
-84.475123318759
-155.484288561052
-168.69915299739
-56.500003704605
-172.356308665971
-31.85595532482
-149.481981280218
-171.211741663505
44.116413380677
-103.095499258881
-139.397099664201
-31.294845735184
-175.800779317881
-74.108751140116
-39.762288015126
115.86994949495
-27.992240162639
-32.470132813997
-115.036432081831
-40.851006396405
-200.898016633753
17.688388772169
-184.214939530278
25.958224347488
-91.662875083274
-140.36075036075
-31.978080710979
-27.326302405904
-192.235663877765
-201.15854978355
-0.876999220635
-160.762987012987
-143.870391033773
-121.87709311283
-189.738640068241
-106.715172496537
-167.975089426853
-37.214484887722
106.195684567846
-169.731673120936
-45.389880952381
-177.311218575482
130.578482001719
-109.553642817906
-154.626010861748
-135.373290140391
-70.259920634921
-4.520559065958
-90.223755411255
-214.97095959596
-27.210031803896
2.650417806782
-201.78841991342
-166.143510958849
50.058264887866
-165.482323232323
-131.600487773725
-88.730519480519
-40.599638488902
-181.231056901456
-37.738884423546
65.05084700261
-113.006854256854
-32.84589191123
35.703827658429
-148.031561951961
-33.883742501725
-126.909000721501
-34.325107464371
-161.062674680658
-55.275357806493
-177.458059065958
-33.504396689059
-83.90367965368
-177.077741702742
24.510551948052
-37.202452341715
-28.256207850072
-100.658012362614
-36.735393314995
-174.572420634921
-189.56737012987
-98.282741799843
-203.499192016293
-100.554747571849
-170.894025876925
18.9613997114
-182.602456807058
-187.796191139827
-181.227092352092
-156.291309620911
-91.110678971416
-186.31484858195
-111.911706349206
56.571537557274
-144.770837037938
4.221677392076
-37.891887582226
-106.593167485269
-35.237738192339
99.96660808877
-160.249098124098
-104.885390371127
-160.414318084717
-44.928229476466
-198.09632034632
-32.559974747475
-158.250270562771
-159.743483990646
-203.455883174748
-86.575941655543
-104.501713564214
-88.209780039381
-36.743040461905
-39.498808763072
-91.837414277752
-187.763419152682
-140.388708513709
-40.277616200853
-91.727471900709
-103.567811668693
-152.376356518458
-187.106056901456
-83.717442279942
-77.235122752224
-177.665659509524
1.157995554276
5.57954915915
-183.187413517015
-106.40898562785
-181.035188253824
-37.665024491788
5.579816017316
-47.396735209235
65.048269159006
-175.660717990319
-187.008120587722
-155.745135564653
124.938576556559
-160.200325436062
1.79103905814
-44.460700713539
-75.942640692641
113.254148629149
-205.68262987013
-37.124116922354
-150.993795854533
-99.859754592653
-178.010529445191
-82.685876623377
-176.045093795094
-145.19571276523
-31.797534554552
-29.927323895959
-33.196614641132
-178.270994910258
-146.566453160318
-35.686684607083
-143.827993467257
-39.655949437085
-36.277871669973
-90.30312049062
-26.390873015873
-175.162702117303
31.19915299739
-188.808618229017
-34.935696248196
46.021844195081
-159.910646600985
-28.86023173807
-184.85544438658
-171.366345695947
-34.796281327417
-98.233240201876
-93.873737373737
-35.032937268674
-192.186056998557
-87.314957567796
-79.010138606612
-178.590912795514
-170.007575757576
-155.759108946609
-95.220850610114
-150.109487734488
-158.483871515007
-194.374364982264
-40.329004329004
118.277601107202
-164.305551850951
-181.652435825673
-23.478712024111
-98.879144924544
-44.785917163755
-103.942659490896
-32.364553333189
-95.579365079365
-81.360641374905
139.942926349062
-173.832773409537
52.155502203739
-181.686241078342
-3.010536854401
-161.42722458172
-88.16854551241
7.97123015873
-184.219516594517
-145.228648043986
17.064397643999
-26.871663059163
-42.577899575061
-86.440671659307
-72.986385378487
-89.191372644334
28.340822607924
-197.483424281661
-34.591378827116
-36.144499317736
-123.929311727549
-159.54572881283
-52.045740201876
-132.294011544012
-149.854422135787
-165.591183358285
-39.931367243867
-177.436237373737
-127.877863500025
-34.449585137085
-183.125469736207
-98.97382680059
-89.51217162007
-199.875108985846
-28.089304512541
-143.232590090489
-89.806010198111
-89.96358301182
-197.890959498858
-41.143492160593
-160.095508658009
-187.717010140247
-26.075686186423
-46.073217229582
-32.193106724242
-60.494321886423
-179.605786338685
114.855718653955
-71.376443001443
-32.91107133147
-145.415388946753
-193.53136648313
-78.508026695527
-183.936759701023
-69.074472446634
-120.826114621513
-182.065382298281
8.596756190621
-90.498827561328
-82.213199758598
17.008007897271
54.513080905182
-193.297596544758
-84.459509476611
-184.524166569565
-131.934989841125
-162.660530205929
-30.008729397993
-10.57945156235
-95.126627081228
-90.27180659857
-147.935245310245
-0.27207716134
-183.149354353956
-144.698209820372
-28.428838286737
-32.673943936567
9.559546312384
-158.495875591151
-87.67498272322
-37.481891092628
-158.211106645768
-165.951911216174
-37.585497835498
110.280479700878
-192.739895285294
-159.774365743001
104.987302348039
-148.066558441558
-161.159271284271
-32.451118326118
-191.732977048315
-36.124458874459
-182.496847138948
-109.313289185451
10.270093034356
-30.458987149325
-192.927398989899
3.407196969697
-2.604726045507
-29.806889571153
-145.769097266259
-181.039250399987
-198.258210775312
-187.071770523534
-114.362193362193
-155.654581529582
-188.775504289767
-114.84370861081
-28.611746128847
-104.807160133923
-38.613465115105
-184.646919289021
-30.180912601311
-191.322510822511
-30.720489859753
-37.234126984127
-190.354181760317
-29.940106313466
-174.193565071403
-96.003156565657
-144.141214967978
-32.872294372294
49.685780468785
-39.259574978211
-194.30066662743
-35.586238134475
-177.759199134199
-40.662766097428
-86.567351331614
-175.354347041847
-135.121858527994
-94.624455169854
-186.428210678211
-35.286764907286
-148.449476151239
49.602107445743
-146.515151515152
-205.355500682264
-74.16082327156
1.286796536797
-14.517567781831
-97.265715143553
-142.173872547232
-109.546991439093
-44.252908505747
-145.575919152682
-180.418361432625
-163.808189793927
-40.993164541401
137.289611150348
-92.876514390778
-35.430555555556
-38.290967668806
-156.845963300565
-39.694376759715
-41.007936507937
-183.659831208068
-66.421968936232
7.460479037242
-35.967509964672
-37.914953102453
-175.584780039381
-47.181551323653
-102.94958884169
-146.87281669958
-184.898647946885
49.000531453935
-188.852704866968
38.100446472608
-157.237396240234
-127.010010822511
-65.232935747199
-117.656114718615
-29.902420732022
18.455263250662
-131.763238777502
-156.744246792484
-174.713132073869
-154.707070707071
-35.401590245455
-179.417795189531
-161.37012987013
-103.746818669087
-195.627074314574
-68.060046136809
-40.359559123822
-168.792204087603
-35.551235677876
-125.65367965368
-191.637698196918
-154.237824675325
-177.673072341545
112.692019596072
-139.139973495946
-166.561958874459
-177.626963517711
-199.143236146517
-81.277852068044
-41.295815295815
-180.600015681543
-184.538958682986
-93.118957431457
-26.091288094569
-29.129888383169
-51.500198628479
10.418539996787
-45.697436532245
-33.984018543238
43.016414141414
-40.245490620491
-204.847585328558
-158.025072150072
-15.768197283944
-160.980769434016
-92.605792399265
-110.900525443998
-174.958895068148
-41.593413734161
-189.108477417697
-30.291414357195
-151.550974241755
-34.728246537466
-202.867963011991
-26.358209210901
6.17288961039
-148.404339436673
-163.696624843933
7.370391306251
-37.666233982015
-148.919101731602
-37.931457431457
-116.728429268621
-49.148342688534
-177.989626071154
-47.407555364083
-174.305375180375
-176.802865825174
-157.378787878788
-125.900432900433
16.094696969697
-166.522639441112
-194.920914610055
-183.372925685426
80.238636363636
-170.747817244537
-151.743235930736
-159.271663274944
-155.901353029634
-191.967460533241
-164.926210653902
-175.884631818851
-37.595601201573
-31.336293626485
-149.920290067598
-90.860028860029
-48.700773473082
-106.923232107451
-96.616341991342
22.907449279169
-51.925216234436
-162.803661616162
-104.250615415807
-36.109036796537
-192.81323975402
-156.059253246753
-149.521660918969
-37.365330584638
-173.058168639696
-37.309341078369
-38.710028644248
-199.739991533464
-155.176677489177
-38.115077009105
107.276515151515
-28.871103680323
-32.335603920412
109.449515558768
7.652576793324
-67.438237398046
-206.522320250584
-48.05753968254
-165.644410941164
-151.120761183261
-154.879416835945
-178.06098742024
-29.647977226224
-164.659812409812
-133.221412889885
-171.468256324229
-165.968882925411
-191.858096509441
-128.736455964148
-160.089213779994
-36.951770248523
-163.975665247974
-91.496644805864
1.816125756906
-30.989628427128
-194.768323978132
-27.231691919192
-33.84875776723
-190.701009885229
-39.522727272727
-119.207431457431
-26.580537518038
-31.054042975796
-119.186345814626
-31.873737373737
-138.836577730605
4.675856674216
-93.195452405261
4.430916305916
-128.799713971467
-36.679110198138
-209.253517316017
3.109052693861
-151.414157311466
-163.212301587302
-95.763077200577
-180.39711185692
-78.917210148182
-41.649512771232
131.512716450216
-157.475177803425
-1.293831168831
-190.598036266509
-116.084073087354
-84.522098315571
-26.736381673882
-35.037427849928
-186.228066162286
-124.752615440115
-26.389971139971
-135.320328067047
105.142854786882
-151.915942809971
-75.261361280389
-137.083333333333
9.582070707071
-28.71372869142
109.233874674655
-28.0025276085
-180.4954004329
-199.918197499725
-36.713476381949
-188.579383332664
17.497673375954
25.341438733826
-86.892316017316
-101.082882395382
-31.384922990895
17.965367965368
-137.219771259963
74.60775827295
-43.425435472188
136.480359714613
-198.866630807411
98.371196223888
-32.827922077922
-83.57646082318
-157.692999087027
-27.856691919192
-32.877450962259
-80.931730350203
-32.78851010101
-107.108840524032
-204.891585389945
-34.286958658678
-150.700956204237
-97.045614311361
-162.694643072924
-192.042205436233
-164.319099591408
-147.799043795763
-180.682627514155
-102.744227994228
-22.009812194032
117.721768928297
-90.654081963874
-8.694969672661
-40.851097932626
-35.496417520366
-154.622366306586
-174.138798701299
-93.576569264069
-30.785154906874
-192.990710678211
-147.678571428571
141.166133401714
-148.12725233378
-96.992174288927
-91.635820154848
106.229166666667
-99.449605746359
-156.044011544012
-175.021266017985
-80.265225805417
68.830555771336
-37.077815993008
-49.479527417027
-35.633766449547
-183.384289321789
-147.56314956643
-55.904655819847
-193.242985977239
-30.214824483852
-96.059431265959
-171.037157287157
-6.281734549122
25.44696969697
18.023716980245
-34.851706577758
-81.62236866256
-38.1920995671
-155.243037302257
0.670274170274
-83.946083718392
11.77099309924
-33.854148413368
-32.623374267402
-146.509652428125
-176.997039706848
-173.352254473974
-38.590076793324
-90.185606060606
-206.50234723332
-46.12723879243
-90.41838023088
-164.353066162286
-137.664483911203
-25.058624289597
-189.117604617605
3.065726143973
143.160073845934
-31.992875180375
-95.696627199908
18.569789297481
-156.601463394936
17.647003416031
-34.752326624046
-59.923430735931
-78.236543795763
-141.649353005325
-33.090897608285
25.454899434231
-196.287529520142
-138.523917964699
-70.340622630814
-32.86010079432
12.327831890332
-150.791560581752
-6.052218614719
-37.913778307806
-37.317836965145
-86.483604111885
-125.635283741256
-116.881595176708
-188.863638719611
-199.088185209905
-160.762716450216
-150.482792423573
-41.17840930669
-161.740275637584
-96.573771092799
-203.015532874786
-201.587105314797
-30.357753561001
-32.410894660895
-192.289139058167
-32.500809332337
-203.002599542791
-31.550579340771
-65.863259715951
-105.602446331778
15.693368964037
-111.251151829399
-27.99034992785
47.822691197691
-64.721768928297
-178.201747283275
-28.519231655897
-1.989824699633
-154.84209978288
73.336853005325
-152.329635642136
-198.787427849928
-29.283660580414
-162.914143770116
-151.844139946832
-36.225286244314
107.125631313131
-195.170019504828
141.372463264851
-152.608964862246
-155.410822726603
-32.624729437229
-18.172547113328
-41.312303727495
-29.973646970366
-113.017496392496
-160.326118326118
-75.972835282055
-34.224921079253
-52.370127514155
-40.656574783215
8.832884751357
-124.942805170497
-64.717965152185
-188.812752309472
-201.083603896104
-31.162897041178
-29.561624237985
-141.02445909024
-198.800063239204
-40.446881865354
-29.923088238869
-153.478715728716
-43.878429484402
-194.663404016096
-108.994516810297
-149.689592567873
-40.74099949428
-23.980771789991
-135.355808296589
-33.651353029634
-171.454723473751
-95.724370827062
-183.950396825397
-156.977723665224
-150.9731082008
-166.065638312358
152.234142881451
-202.652613299922
-29.1590189748
-154.223015657235
6.657830638803
-44.764427658455
-51.726442785662
-46.628336940837
-117.374731793204
-185.916465682213
-165.325847763348
-185.342261904762
-40.556982659674
-26.36544011544
-114.079716703076
-164.39898989899
-36.155481049509
-180.355426936955
-196.372363950611
-37.786273664554
-176.986307383616
-147.781405890659
-44.153318903319
-28.388600072819
-168.635445863138
-176.980498871246
-107.888266702407
-147.811147186147
-138.539053582526
-176.84117965368
-29.356419000447
-30.46093052015
-143.854908776662
-38.496371887119
-33.301406926407
-0.596308863696
203.596783966901
-108.359294676678
-37.710559553226
69.756702065296
-34.008928571429
-156.849046407152
-162.654950030438
-94.126352813853
-98.49531024531
51.702221010326
-70.719856911751
105.231593981106
-201.869506593735
4.827401385507
-164.156274660669
-38.232982729076
-35.10505057551
-33.412886538375
-186.162948542343
-82.293310476416
-18.571699134199
-203.772817460317
-31.951597447691
-37.744957245446
112.607150607639
-37.215076969472
106.351198512926
-27.124729437229
106.728994041982
17.843967718479
-75.160922844517
-75.665043290043
-154.024337966721
-33.212814529221
-96.268501138618
-34.23287210836
-88.363718800731
-29.496495366613
-183.9574934614
-128.045544733045
-125.759490130096
-172.835407647908
-38.498479493597
-211.787618441671
-165.044212352318
-0.979457662563
-0.439115626127
-90.53267609127
-157.603347227859
-93.346430967036
-97.747286621798
-183.965084719968
-88.761273448773
4.821338383838
16.217983405483
-135.367043058938
-150.101551226551
115.141032957927
-39.34051212019
-25.173061948834
-158.154298284181
-30.06555862757
-143.811598124098
-151.302829494724
6.813685121302
-157.440669248286
-97.382034632035
-252.220709466315
-25.259036726078
-78.848595469201
-91.298229927624
-60.177489177489
-81.682609437004
-27.596943908956
-124.937242119859
-33.96905790607
-86.899461270067
1.804115020179
3.797789206236
-33.402589652101
2.621933621934
-180.334944027327
-152.842179467668
4.639818948413
-32.774231925843
-33.922175860164
-152.479888167388
-161.624902061914
-76.78841991342
-91.521387141504
-38.331972768984
-29.325154446248
-191.159632034632
-156.991632987238
-42.104166666667
-30.389945136176
-119.169384977002
-185.109758297258
-145.73079004329
-166.417666480655
-37.105228484623
-68.824752829636
140.062347808442
-14.544101731602
-169.3297053966
139.941305845847
-37.027334590323
-39.163801096907
-166.077932294485
15.191919191919
-180.062249870355
-36.811245124233
27.755970348011
-36.158439162834
-84.457160894661
-142.907274474657
-203.203344832251
-161.517037704049
-38.089917027417
-78.412518037518
-36.577844572962
-174.804120304609
-33.810175555781
-13.751713564214
-173.687159682765
-198.956328773223
-87.788530534136
-197.999430690837
-71.987383953937
-188.675623421717
-41.859224922213
-23.529310966811
-185.565218310336
-30.79862907817
-168.655766650884
-40.443993506494
-189.759268888663
-90.103264790765
-86.433359121347
-38.392586580087
-160.887613579996
42.905024717036
-163.892759204771
-7.644320577426
-161.725747288736
-35.638590142496
-171.214826839827
-28.334936276831
-192.696235513618
-153.563139063627
9.169191919192
-39.979888167388
-31.163788414277
54.972304659316
-31.319887631899
-59.487373737374
-142.381022135417
24.284098659587
-33.195547128653
-95.292395917884
-193.524149841044
-89.215798470193
-39.717614904627
-165.824224386724
-95.574605570211
-190.521492830087
-135.538842667749
-127.919359611742
141.643390231662
-44.481040172935
-153.2738997114
-154.376365496483
-163.16827736066
-161.228326794733
-32.117973118461
-139.251159756043
-149.29023141572
-96.002587256494
-45.401597588609
-102.832591399486
-34.540785223891
5.512007632125
-181.570256132756
-163.572052134064
-35.37490981241
-86.489698181593
