xf
-147.186688311688
-158.126963693858
-99.426156796762
-28.896727458739
-35.951741888754
-113.525896521014
114.766476145382
-181.851628731512
110.403118095013
-74.071789321789
-149.307196899238
-77.676066609172
-37.987005236517
-30.868936998332
-39.6231884977
-31.349629103535
-34.969779406791
-168.225641600153
-91.03354978355
-35.244601427219
-38.538157101145
-40.290396289908
-176.216651024756
-185.568112063718
-149.285791790675
-165.20202020202
6.34345477656
109.144939207927
-177.111479611968
-38.283291903409
19.049172669778
48.357621978716
-199.931207301813
-151.761982266865
-167.395846015963
-194.795130015452
-117.762002699991
134.43262987013
-130.889401830808
114.35588023088
88.181367243867
-177.331259018759
21.72295147344
-75.958866708378
101.542220474838
-176.529561096456
-37.260263418222
-146.66524409835
-35.557457245446
100.202471139971
-41.961572336084
-47.170717357729
-90.746946304564
112.949963854505
42.372412743506
-83.0845882091
-36.131403318903
-41.855158730159
-124.353354978355
-145.457611832612
101.353264790765
-195.528589466089
-162.992674372069
-163.047972047484
45.204357328869
-36.282549969562
-45.708513708514
-116.97314453125
-172.717893217893
-38.886446073458
-37.261162828057
-34.134580317686
-191.260711890106
-109.031774215368
-141.822412884425
-27.866883116883
-197.854174417163
-30.513437950938
-19.670982988366
-158.30093555533
-39.33065588925
-45.579996392496
-156.003148815161
-188.961842898855
-190.256563260958
-27.267135642136
16.170536982549
-167.188852813853
-71.491890867379
10.423438486427
-145.421536796537
-135.062708558802
-99.383276825171
120.229187386032
-83.736590232684
-99.520722712617
54.122675555781
-48.34214353355
-198.288169783775
-36.604986105474
-159.114718614719
6.867166362284
-150.848276289683
-149.486291486292
-169.3490055409
-135.308802308802
-108.622191502074
-75.310806868912
-120.621134616252
-186.323031514926
20.792027417027
-12.474469161481
-38.134387259876
-38.293560606061
-36.263355513844
26.418622610029
-159.481338919327
-28.182451961016
-102.996933621934
-57.641705137311
-33.07032588722
47.088105525117
-32.743426522479
-33.727751848846
-153.843795093795
-146.300747143414
-25.295745541351
13.808691688086
-38.559085554203
-79.90126502187
-82.413682725694
-87.367424242424
-36.235209235209
-166.719696969697
-184.224206349206
-170.331467577561
-167.18462174761
-84.42812049062
-28.772186147186
-36.826499509605
-117.809183492289
118.032807849702
-123.692377880366
-39.007665945166
-45.036172974161
-77.299803982909
-107.008928571429
-191.276435180488
-151.780934343434
-198.002275122881
117.072232509244
-201.113205858811
-156.426968485074
-165.625082437094
-169.880874875992
12.23269173318
-44.439935064935
106.345758787653
-198.64439033189
-201.196621629239
-44.80945405506
-74.447670764565
111.209227172499
-123.784188847177
-100.973768093885
-81.929009683892
-149.701729206124
30.737726450999
-40.099845412834
-31.380058255547
-43.725358354753
-43.607032236427
-192.369248427354
101.981421356421
19.972492784993
-27.600559163059
38.320797258297
-159.655560910444
-33.148010518128
-182.676226551227
-108.498819524592
-96.443083880096
50.94255050505
-188.128164316153
-146.456176581665
-165.887154891549
-41.142594330583
-30.539862914863
-37.068645438763
-173.88618572725
-151.32127637987
-195.005612063718
-37.797959364854
-154.097833102228
-174.688401875902
-40.823211890106
-162.381944444444
101.900883838384
-167.329565887671
-203.225288600289
-174.123487244093
-86.851633663645
-51.574966320572
-29.649613461625
-177.232836174242
-152.211760748
-162.389187635281
-86.5211116466
18.098386910399
-38.170827978445
-45.04033428594
-186.083513708514
-168.882846320346
-115.62509018759
-184.136994949495
-163.336379278274
-35.945506262401
-2.212322020427
-157.260729857165
-105.714819089331
-168.789509914998
-31.124250315657
-149.433428875812
-150.60942573052
-68.111853044959
-41.97906872858
-38.69724025974
-89.236860795455
-47.447781385281
-146.881936693948
-76.391226015738
-90.746482683983
-114.124340217007
48.949044011544
-161.957861962256
-66.617957617469
-161.441378066378
-158.151076896194
-155.132833637716
-32.216617909001
19.03086458897
-141.689233997339
-30.862976866883
-29.937930504825
-48.026695526696
-163.097124284136
-83.338752339241
-184.969864662247
13.569202351536
-37.747474747475
-42.352543290043
-81.700113579996
-119.451541080447
-27.758727763122
140.814043405596
-146.452540894435
-124.690213378202
-173.239816552805
9.933982683983
-31.494498556999
-27.993416305916
-52.586518368852
107.07205988456
-194.681395427489
-151.170031791126
-35.749458874459
-155.767225829726
-137.672807173295
-136.934150376533
2.182379740485
-165.537891470509
-160.385802077697
-202.510559698548
-147.964195526696
-31.405836405348
140.432990620491
-98.012703767587
-38.882305194805
-123.091429783324
-32.009268888663
-32.773358585859
-33.496111717059
-33.48261422822
84.149342898855
-76.306457431457
64.936848253743
-145.896652772141
-94.168851601957
-191.566821253833
-123.182830678436
3.013798701299
7.284992784993
-165.635384255501
-88.314865310471
-31.974747474747
-154.069173881674
-69.109508167614
-157.091042853021
-81.879970534023
-29.800345108451
-165.359307359307
-176.662775917659
-206.966803216315
-25.931457431457
-34.095598845599
112.017934647817
-94.780045150162
-93.565205627706
-202.230957735841
-71.739095052083
-93.576466393849
8.584444054277
-186.190574128562
-152.935897056503
-207.704545454546
-42.064644069039
-86.395395078012
-172.810134689529
-39.610229668335
15.333694083694
-112.354244171627
-84.822067635056
-91.770555020067
-204.276314343209
-99.24503968254
-149.668934039051
-35.621683778529
-147.99025974026
-187.03659572849
-170.069702324585
-129.531197155709
-190.667027417027
-72.385351139746
-117.410283780889
-189.32048547698
-134.597382164277
-187.061868686869
4.971147721636
-86.079156520563
16.778970649576
-131.5843049637
0.082153144165
-184.768300330312
-37.592622655123
-243.170905483406
-122.231341385394
-113.212932900433
-31.013535889024
-178.779470908865
-37.904290533685
-85.933954500361
-115.166937229437
-101.495838688222
-87.218802844291
10.820714821203
-27.914870665359
-181.31058562748
-177.608036982549
-92.299530954072
-125.989968744363
-38.310938627345
20.540754574202
-23.635281385281
16.272985152868
-161.857516290133
-47.275551271645
109.181970373377
-123.332604082116
-175.559974747475
-152.809781689664
-161.843967718479
-37.419274356286
-202.040133477633
-158.019918774802
-183.351198226686
-191.673783735795
-28.924963924964
-98.065919377931
9.595045037428
-34.082083389701
-33.370289812184
-35.827130822736
-152.409381904987
-33.22322203621
-92.962961084055
105.252164502164
-191.560126939033
-37.237804242199
1.886191297919
-45.417736235119
-165.668998861382
108.978994041982
112.462904716811
-174.507583508072
-194.236590232684
-19.050873551362
-154.343253968254
9.529954962572
101.111319669913
-185.18062531002
-52.828373015873
6.979609567882
-180.039695222312
-178.568784947691
-115.124430690837
-25.95119026041
-164.061237373737
-35.52398989899
-144.487636549648
-104.582140461535
-78.822698948187
-28.70497595937
-37.962211399711
-32.537317229212
-190.763778268173
-33.523198643804
-20.229790229302
-205.492944934839
-74.037698412698
-90.501595193001
-149.091560837166
10.299963924964
-35.392413955402
-33.931277056277
-188.236319669913
-25.346681096681
-102.515512265512
-150.551566868461
-34.41341991342
-168.441911441423
16.169622424017
-181.81231962482
-42.425567054473
-85.730457476551
-32.641143578644
-114.743777056277
11.496420680014
-32.341249408144
16.597472351867
-106.451597447691
-162.846972092578
-34.198891819986
-158.037989408595
-25.281323277417
-183.870580808081
-33.790674603175
-129.214195526696
7.361554298566
-164.801837431232
-32.612636549648
-157.702221010326
9.970786971275
-97.070006003111
-193.25868619228
-77.596340779446
-131.236721991117
8.769923706935
-33.204978425437
-93.414674789186
-165.356982915088
-30.621057749827
-38.806921052038
-172.940386002886
106.146263838158
-181.93769305781
-33.539514847132
39.866349741838
-39.849288786301
-162.991632987238
-193.185057184569
-33.041145974251
-130.867452426046
-163.655545409452
-173.264540635146
-20.1862475903
-28.451110575622
-201.011000419936
-23.576298701299
141.257866753472
-37.06449187748
-154.558544428662
-153.020743145743
-87.079427083333
-173.005321067821
-159.875172624684
-162.177579365079
-188.389880952381
-155.00018037518
-27.46227340368
-170.147374272863
-1.514978890467
-197.393918960814
-170.382317877435
12.403236466225
-37.926254734848
-30.410242914637
-81.123995253878
-40.047278730384
-89.929936925054
-115.999466624955
-112.834956709957
106.205246522141
56.875541125541
105.076110575622
-31.099296536797
102.001249943633
-37.40862728851
-175.248840243957
-106.758137316243
-163.223201603084
-32.110090577757
-15.61275492086
-85.419470232459
-153.800685425685
-143.814200881584
3.195075757576
-168.461198903093
-99.142488642
-93.896222267316
-177.757215007215
-33.901424963925
83.833423520924
-36.437873432991
-115.150100333694
-40.699945887446
-159.818174067686
107.359647676542
-88.524961529356
-31.913592538104
-154.153118095013
-38.688700622294
-84.753308757215
-170.211046711535
-74.551615485209
-68.183962250857
-100.39048408189
-33.789584601596
-39.715465903454
-124.121474933487
9.728638223755
43.656323277417
-147.667138037744
-91.857962295951
-172.710317460317
7.262556508162
-33.86153386544
-6.801566868461
104.745944024508
-27.927587115575
-95.400072150072
-27.302398989899
-31.572601010101
-152.19055862757
-75.858676046176
-204.6847119352
103.608405483405
23.561507936508
-26.418838919327
23.404282210709
-90.674505236517
-176.348124098124
-82.418039913645
-151.744027185922
99.86744467555
-177.269931457431
-74.748203998692
21.077463389475
-36.72896585836
-147.241161616162
-36.903068773674
-190.780290347673
-29.658196783685
-180.686250056367
-31.855277101371
-127.94514551204
-180.687139249639
-24.146472396961
43.52598177647
-36.198781199269
-31.704553205041
-94.805666176272
-160.977440419823
-22.345529091135
-182.711129148629
-25.15604496415
105.471681096681
-160.452283014295
-152.820998066604
44.985930735931
-186.154831659226
112.443820881809
-34.020132265738
-178.791022670905
-133.931194619183
-38.451651701163
-134.80266955267
-38.697302263709
-153.90213871415
-27.945366753472
-52.358044733045
-191.076319134425
-31.60616876071
-162.701360705267
-41.932830678436
9.463373621821
-173.093347194391
-99.203569464525
-84.634289321789
-194.097312409812
-164.502902076358
-34.207617689521
-173.792027417027
51.291953302909
-75.721410533911
-164.229347041847
-42.344413372001
-33.180465367965
-198.154594564507
-111.051484079072
-112.905119616576
-188.506673881674
-141.352978154522
-102.299435834348
59.63140635745
-186.640228667817
-179.184794372294
-40.620564734609
-160.497294372294
111.057449494949
-25.380230880231
-31.861816538361
-200.233782307238
-71.691558441558
-138.896287309831
-30.442637654094
-201.084975821975
-33.382289121333
-26.819821268277
-32.651138327683
107.829184704185
-197.277220578765
-92.053571428571
-158.273432699977
-34.665478154522
-166.076482115026
-0.04942583797
-0.833497635042
-160.826102252646
-29.407016594517
-91.904945318489
-12.154578491035
-193.438511175511
-198.756055603468
-178.799979998436
107.444914494414
-167.269841269841
-191.880878266834
-169.294568743025
-35.220437582437
-137.882682018638
-27.457508610096
8.649060974561
-74.879623038772
8.68272005772
5.892589618633
-33.606978555434
114.200921877466
-175.991599519187
108.761971698007
43.233856421356
-161.706001490914
-184.460043859
-157.324123982571
-30.906188832733
113.864174450631
109.415674603175
-116.1978554994
-78.204184704185
-152.52704909904
-201.03670331066
-155.938404914449
10.074778547191
-35.904310966811
-34.503230679775
19.558454593367
-30.40548644403
-160.175070186026
-162.564558241102
-147.122204184704
8.280299991756
-137.647018806931
17.212105138649
22.051513187469
-121.33189033189
-200.306457431457
-135.489907885355
-169.78461596116
-134.578195679239
135.831174688078
-82.110553912098
-25.951385850342
-34.032271083815
-28.236739385696
-4.167391205935
-25.707624867537
-20.732683982684
110.925343787343
-34.00009018759
-32.560966810967
-191.09566992117
-162.540313852814
-168.625450937951
13.445059684104
-74.954365079365
-137.242495317996
41.816731638723
16.929937277349
0.392151715608
-32.368609716022
-160.652259903725
-172.73806894806
-83.658172959717
-141.434720258176
-170.944351218308
-176.283446561034
-157.11877401773
-192.773986860443
-74.852907078951
43.939648428693
-28.909194131606
-80.216076431164
-147.265241702742
-155.066818787766
-195.455898268398
-160.341739891239
-191.350378787879
-174.609201098245
-25.966092284452
-86.778425164381
-36.066561480105
-86.449948705808
-36.726551226551
101.8214446449
-191.060171196127
-158.818455419499
-61.523610036611
-32.352804957358
-143.704200777657
116.922152036196
-179.130662706163
-175.798176246632
-85.870748148336
-43.88358389454
-69.637629301173
-82.775597202141
114.541383068971
-181.620761183261
-98.957054633599
-190.576765712722
104.724856774356
-181.033839458339
-164.553378018466
-33.566107503608
-194.734307359307
-30.568181818182
-28.252344877345
-182.350092151636
-154.613166313667
-94.281366169367
-186.957251082251
-99.026515151515
-39.100217524717
-41.262806637807
153.488890852935
-77.124191350235
28.516681665638
28.824577959069
-199.281111680068
-81.873109099153
-162.203823953824
-30.103267829312
-31.451227625727
-179.670451506908
-190.833619969576
-34.781388319932
-27.535008858465
-84.648629148629
-122.286687237188
-36.833877497421
150.724386724387
-176.768382194926
-37.720798332798
-208.297006846506
-30.880875228287
-175.896010669967
-171.11706653061
-27.477803636251
-145.887533036489
19.505775044319
4.36136560041
-182.906298132342
-34.691290917335
74.197507783964
15.173977718381
-29.263798701299
-83.112212474212
-94.386814574315
39.014143378188
-34.737731449188
-33.801971303436
-164.846211046712
-153.851116362072
-150.997564935065
2.974834623791
-190.150085184997
-133.77514626419
-4.344983605939
7.469713043169
-129.425147338691
-39.728986291486
-115.646358385403
-153.429022366522
-92.321789321789
-155.357052669553
123.033826203229
-29.556380278792
-12.618490420035
-195.832611832612
-92.11028616769
-154.601551226551
-156.367498356543
85.915500084903
-30.912446961946
112.914521276521
-163.898535922492
-172.689123376623
-207.973858633771
52.074253715306
-33.42236455832
-150.072675124219
-135.719680896225
-37.699044011544
-63.941919191919
18.089089265633
-29.567351017852
-91.594800192212
-87.971590909091
-155.563943001443
-152.845495623084
-30.860747322204
-164.705808080808
-157.047619047619
-165.69445747937
-193.931544580501
-153.144934495978
68.23955431301
-34.940914093502
-26.962468927557
-91.464124451124
-134.481598693055
-200.725195374152
-37.615123622173
56.770830294787
-153.455827192827
-40.02236348382
21.748103022059
-86.93215982016
-175.905322142322
-132.601097250054
-199.3795995671
-40.435966810967
-184.304289890746
-28.081349206349
-199.136080038668
-88.333603896104
-98.719896456896
168.278231754275
-207.124639249639
-21.893581682125
-31.220041646586
-181.69812606217
8.682168715616
-93.732680944137
105.18201463047
20.203466021825
-28.826314774771
-29.366328956417
-146.79671413317
-38.095689033189
-131.613816738817
-154.627853107315
-185.538867812824
-76.109577922078
-181.68670438516
-116.867607656151
117.308969649058
-106.338654401154
10.479734082243
100.158095807052
-25.012697338198
-159.595582772127
-155.509292140152
-33.781671917628
-29.414157487613
13.238832812289
-27.463113275613
-34.060261383717
-39.827919039375
-22.970418470418
-30.602112785218
-88.909184135228
-101.652510253554
-23.030570554527
-169.869965568421
-101.050250561206
-182.447163107075
-111.064300713257
-132.017966442466
-146.020198981655
-149.148068911069
-72.478174603175
7.421804320761
5.856240981241
-30.563746552791
-35.395215055127
2.440930166974
-177.914756653801
-37.411629416726
-160.077306838263
-33.736445571437
-159.460059932472
17.676613591622
-49.853731802188
-34.263183461639
-157.554544380045
-203.803674651087
96.280770041726
-171.282180896225
-168.023448773449
135.76892613883
-42.031926406926
71.150249486706
-169.224113123069
-140.769586780543
-83.95417166926
-37.706062570107
-136.09242620647
-99.235225308681
-40.796807359307
-157.613349727394
-162.77156786898
-20.434813484313
92.747294372294
-103.536529012573
-92.893597755597
-26.217078711219
-194.53780467376
-198.890148476605
-36.235753399297
136.857413419913
-35.940366890867
-178.263798701299
-197.169282106782
-38.37898432744
-42.107161969161
-43.247130070586
-30.618954392911
-36.32772562927
-153.308982683983
-162.453991294079
-29.751336740381
-199.728551427007
-137.38302365698
-148.330821115733
-28.182195005651
-34.487360702449
-27.268472382517
-173.358766233766
-172.219593747182
-80.448112807061
-151.298730627283
-177.988906926407
22.203627505172
-39.307266081222
-92.347399558856
-28.754061480105
-51.584866522367
-98.776337814882
-146.939390900847
-95.720312209356
-37.875254489299
-140.689938103482
-183.678948252404
-70.889700577201
-192.401888936801
-31.589179453224
-39.677125388582
-39.780820684172
139.439303751804
-82.632865432365
-192.240336892925
-194.301406926407
-38.378727019779
-51.734020723065
-198.654687790644
-34.071773248317
-160.70623990674
0.413507062463
-153.425237526281
-2.609307359307
141.08259575914
-155.438865848778
-87.749906773863
-92.941184656273
12.812065135521
54.347395419386
-82.562120137621
-101.475378787879
-70.425775613276
-171.947691197691
-35.06485791227
45.556892295936
-199.032467532468
-131.238185425685
-152.947043811088
-173.309955635456
-167.043921356421
-68.38005050505
6.680194805195
-87.251623376623
-24.460871840968
-171.944518558563
-33.222418670874
-36.701298701299
-31.142860181404
-177.155029428986
-145.479801018345
-38.670263953711
-173.663059163059
-26.938134351678
-222.858060806517
-37.885986812531
-177.364737726737
-190.782300192212
-196.564828803873
1.69599370695
-112.353171564628
-155.225111263655
-162.750525052069
-119.061688311688
-32.092880182968
-81.703282828283
-34.724100088144
-46.934452733952
64.497384559885
-146.431547619048
-74.349984569467
-31.554927280971
-151.762880751925
-39.681698665646
-174.772817460317
-80.267750881795
-176.253800913713
-34.917027417027
-168.922786387874
-28.970341317753
-199.472843318791
54.106344203756
-36.14898989899
14.127151467239
-93.832235008779
-43.505517516473
-158.83268594673
137.198309475897
-161.793306116762
-84.092078491035
-88.296897546898
-31.19148432744
-188.481872294372
-164.51991538396
-102.172908722408
-183.190911054955
-141.325490051534
-138.818433268934
-70.963367764912
-91.879883164795
-85.97066992117
-178.062248549248
-41.350001964046
-146.563495102039
-104.3660553551
-192.937245510701
-174.913867812824
-88.867623729623
-112.557638765586
-26.0296556437
-180.098829525374
-74.923147138235
-143.01044568699
-28.05187393783
-177.155737894782
18.793016441973
-43.521284271284
106.61779802771
-119.047261335805
-23.589810766355
-162.319093910647
-85.689017115561
-32.399711399711
-98.776525368078
131.324598392195
-164.467174755718
139.509266070301
-84.660807291667
7.543396304352
-32.488997113997
-34.649096160052
-41.111108072564
-47.297348484848
-103.288165424121
-32.263811736224
105.929640424544
-198.880034431579
-209.617620691077
-24.889050152051
14.482593795094
138.165130439087
-79.716092504636
-34.442821067821
-153.584035722036
-170.17705431301
-32.634987350838
-141.369321220365
-114.629867091323
-26.049406725951
-165.87680679035
-47.884933669846
-188.449945887446
-5.027417027417
119.334872379275
16.9657997913
-195.882321268277
-197.072510822511
-203.703099414556
-145.014790764791
-90.654207744296
-36.595147907648
-38.015599414556
32.124546023502
-27.052324875781
-33.95670995671
-37.954184704185
-135.18496171255
-35.733222069678
2.476654449067
-39.973591109547
-25.269748043704
109.26902958153
-175.984468622469
-53.770289169245
-137.589272679361
-139.944821268277
-178.546549831462
-29.112206397119
-141.734381473426
5.382411455867
-31.386002886003
-30.52115453855
-76.376443001443
-22.325309676353
-144.732216971261
-29.712481962482
-156.808715159759
-108.192717845306
-161.801587301587
22.710410686454
-25.053677689634
-57.992347089759
-193.754763868808
-159.578917179961
-94.866338952795
-34.683699086287
-164.87657440758
-156.378684436088
6.850559163059
-97.804276855821
48.050614350114
-4.34056441402
-45.073158209114
-208.366451290951
-49.132737020738
-83.189664502164
-30.793724907769
-142.252055202556
-187.939828803873
-41.411258449802
-36.245673814033
-98.386920835377
-138.395292207792
-35.867710878667
-176.308621933622
-165.089453054541
-184.421446608947
-153.943832243332
52.078733766234
-198.632031593488
-36.034722222222
-163.350108225108
-98.51262322408
-197.613365800866
-75.116361103361
-32.066471292515
-176.359652036196
-37.55934647289
-155.606328130284
44.023181249225
-188.171536796537
-135.233047771591
143.512191398147
25.251459074915
-71.949961960918
-12.08630952381
-92.551751603296
105.139690360638
-29.01939033189
-173.962649302737
-138.193452380952
-102.251069216157
-90.097208967113
-149.992153679654
-175.716537365494
-172.732596833641
-201.76433982684
-163.783282259326
-32.00371376467
107.072243298287
-31.268053591509
-25.268292007336
-166.721577874166
-188.396554834055
-44.530570554527
95.873930783843
-49.66522670377
-89.020652958153
-153.121302308802
-191.806634768091
-187.641214654215
-35.497655122655
-208.010284423828
20.614898989899
-133.137742740251
-146.758119921664
-30.6532997913
-153.837752525253
-187.005050505051
-33.366880078336
-37.854147554648
-169.387716450216
16.676751603296
-192.817359913307
-130.156459395504
1.311237373737
54.669913419913
-165.862917901462
-39.199855699856
-37.348127136671
-149.84271588126
-77.996643947144
-202.933670902665
109.882392343849
-157.060586948587
-176.593418269962
-32.91648325294
-167.979240780785
-141.901804826304
-161.324561885597
-195.484110910655
-182.826385850342
-102.535897699441
-157.678841991342
129.913671364172
-94.00306333952
-22.798359660359
-73.82919773911
-38.50955988456
-90.797619047619
106.897981762026
-150.525520049476
-93.780122655123
-27.246305347349
-197.633226182726
108.794752156752
6.22675071375
-136.148812562356
-162.23987987788
-176.454977280478
-36.10082972583
-30.481888367844
-176.918196817153
-151.871466610511
117.098965115017
-132.453373015873
-162.63798397444
-36.11066017316
-99.828985216986
-94.657364309952
9.963023088023
-167.374532988577
-106.702094316139
-32.970763147307
-110.851206549662
-154.479092552548
-109.500992063492
-182.670995670996
-35.638531177075
-179.092352092352
-179.809069833026
-80.908398736951
-30.457898468854
-158.778772879817
-75.481946408491
-35.580160694205
-96.314863989364
-187.107413419913
-111.829725829726
-159.205972382517
-124.932452533496
-85.77797422643
-38.096516794973
-140.885477833934
-126.083961607918
-26.067643731187
-85.717068494656
-167.927470065471
-149.190386002886
16.958964646465
-64.666325028325
-92.738455988456
-34.817359913307
-38.422261335805
-37.493580607625
-25.412628658234
-180.73031999332
-136.033276182232
6.784918670874
-92.595601884146
-56.928861103361
-93.712588223544
21.210842512387
-140.4285553551
-84.083407447452
-155.441990267491
141.173778451366
-117.353193715193
5.565908016409
137.446341422385
-30.436582050626
-163.641674487622
-226.776247627291
-25.449762473719
-156.437696448652
-4.909624856616
-162.691577553577
-87.380788079244
-82.110946809403
-98.319911455867
-61.795722069678
-137.45652958153
-35.766050352507
-130.99522005772
-86.856147755104
-40.413168462668
10.431096681097
-32.53599788341
-146.219500521045
-109.472128996085
26.853155491156
-87.643040556584
107.165854978355
-40.625450937951
-171.679115592659
-183.407992584537
-78.770491694991
-111.069905598958
-97.60198609103
-148.547061848606
-164.700503086459
-158.287420671912
-160.092277978234
44.023648260648
9.028138528139
106.044388367844
116.55140388786
-152.046733245189
-158.998363368267
-42.438311688312
-93.357307158851
-99.813778699734
14.060592805496
-38.931009532053
-192.690659604203
-34.115604417149
-93.751816786729
-174.832808281264
-199.625718462175
-161.548788447745
-91.376530150486
-28.210317460317
-159.70661976912
-182.141485216986
-193.147440636485
-79.767403166359
-41.987466963511
-150.545019680976
-118.65793454389
-49.517602653558
1.025703463203
-160.662698412698
-177.437322663366
-172.518034479491
-101.987827713871
-34.630143731187
-95.635374611418
-37.284090909091
-27.393398268398
-205.23728658833
15.818719905176
104.23421413317
-173.204999431043
-157.490549415049
0.7911125062
-168.909451659452
-203.175502011958
-41.563228678738
-30.319013939619
-36.357126783671
-32.893488455988
-33.624980887981
-37.810248348792
-36.916321989778
-109.142058489471
-82.873570033482
-140.668486491942
-156.708317259861
-152.679563492064
-180.654581529582
9.290332964832
25.34117965368
30.39332415428
107.353606429107
-118.355248917749
-191.82613439959
-37.788149350649
-212.32126426972
0.192730880231
2.470147907648
-35.144586780543
-73.156401354857
144.428309761256
-35.041669705213
124.574314574315
-120.673234287278
112.932085706042
-185.506509579965
-82.246212121212
-94.885117083573
-38.827999230587
-152.80266955267
-187.126429966518
15.474025974026
-169.329542415999
21.920019680975
2.082802424355
-106.943014477927
-40.731047571135
-3.950664349621
-27.887552148508
-165.565582451538
-203.142209756254
-176.195452581408
-98.060316385817
-183.14276391672
-99.993599719643
-144.982680944137
-39.115894091938
-250.776966089466
-78.863365800866
17.208616931029
139.33467896917
-95.623663259619
-103.699588175632
44.034454697998
18.13339026425
7.845174197683
-71.10091991342
-147.565276703277
59.014085337541
-41.434526848071
-46.862628226672
-170.961583125127
-135.382508821474
-28.767873216329
-29.659377545333
-145.07674963925
-32.37724165483
-28.055916305916
-157.287995265504
-70.435261383717
22.771106934651
-196.5907997913
-24.268018406019
-111.934613997114
-145.10714589569
-27.206255980212
-207.772913504817
-27.916289842834
-136.769857343313
-146.095625135634
-82.910714285714
-160.522543859
11.362824675325
-146.559971708928
-33.813943001443
-180.980702894247
111.898522887567
-32.729811014723
-33.598304473304
-28.831275092231
-159.861381673882
-155.188221500722
-148.702471139971
-113.527961191505
-150.79886560041
-142.332972582973
-152.170976558977
-186.020472582973
-164.641881152837
-193.711744388289
-193.207640016234
-131.097927649472
18.879596528553
-143.452558289015
-88.046247121748
-185.114100556697
-14.165838904883
-189.155570554527
4.41077818327
-184.090983205027
-200.321988808988
-42.189213564214
-100.050955988456
-37.306457431457
-36.798446809403
110.136002886003
-191.732609868566
-175.558602821603
-99.677595438551
-168.970689033189
113.778599682652
-154.38526531181
-33.006135794679
-167.982397346442
-99.320781184825
-185.240994275906
-28.933441558442
-188.691284840241
-189.176948051948
-158.142570506615
-155.76513544168
-148.006493506494
-154.580269993814
-37.922544933501
-100.456062570107
-162.334866522367
-142.821248196248
-38.016343065843
-165.053587502043
-31.24109054059
-88.785082972583
-143.79969640074
-36.471948620905
-46.153321941866
-112.157667019667
-40.945961560006
-28.534828483284
-40.318722943723
-176.555661816618
-176.139246600703
-42.427846889303
-193.04626319522
-186.498740412284
-171.331078643579
-153.790661568249
-169.263434912391
-87.121028707485
-78.52009575914
-175.020833333333
8.702834928879
111.899350649351
-148.91170331066
-33.484922598967
-201.096036748625
-86.166756854257
-59.625904914449
3.971752172253
-90.363201499157
-145.77886002886
-102.566184656273
-39.400632387632
-77.684958674003
-56.464749687162
-116.312767524224
-158.466176615133
-163.107867176227
-97.944821268277
-44.507559684104
12.023558073058
-169.618793129749
-89.187213363758
-87.667842143886
-81.838673513173
-29.147366522367
23.859143057599
-134.690566378066
-56.622742271699
-110.605068542569
-71.819173881674
-40.393581682125
46.326572302616
-30.987631265219
-152.173269472769
-37.911165223665
-140.916650593195
-85.437857711814
-185.915764790765
-101.394838451479
-29.122567973612
-28.657300192212
-24.948319472276
46.550043895991
12.224554064642
-20.240984279528
114.505321067821
-82.131239017195
-31.281382242839
-33.122742271699
-154.424706397118
-39.095856373444
-202.684810445766
-182.202380952381
-177.389069264069
-77.465290812703
-152.234217171717
-39.108318334362
-155.057452533496
-170.230867195955
-165.020108794065
-51.149547098003
-148.487824675325
26.086306485263
-172.502973151929
-186.55303030303
-28.324771369174
-105.822781385281
-160.32521341167
-34.228174603175
-38.898703262747
-107.340834976791
-165.860734287278
-199.06324061274
-29.544716971261
-34.791595591095
-51.927666514123
-156.433714939574
-154.735747322204
-177.392769993814
-94.36292789784
-35.568349158437
-20.002161463618
-39.19003828745
-182.304853166853
-158.430996276944
114.538078275078
-31.564951138407
-2.566017316017
-168.102887966932
-195.277037165038
-30.00557555712
-155.891491294079
-200.319428370973
-194.965747827747
-205.088654401154
