xf
-34.553194604739
-33.9329004329
-139.764175525131
-151.391127505172
-75.055104617605
-171.724914815003
100.41908565813
-78.17576257835
-187.851113323525
-30.009936708393
-154.415584415584
-158.31727994228
-39.305197843742
-89.379435265391
-38.797547972047
-32.016050352507
-195.893501490914
-32.971237336746
142.594986644486
-108.366345029889
-190.377003239003
-194.34117965368
-162.435531946488
42.611036996993
-158.131780142736
-30.459959748503
-151.72338162597
-156.276441037397
-177.357577721622
-146.008477633478
-105.298624146036
-77.638544212
-85.081784070828
-185.746830399418
-158.979888167388
-198.013344724801
88.058077769534
42.588116093975
-89.838306685719
-161.979781906326
141.880939125843
-99.65043593898
-171.731237942694
-102.336924763469
-167.844787157287
-118.496212121212
138.307656160165
47.58551390897
-95.6295995671
20.839900953945
-176.108856421356
-48.197874611418
-189.742875180375
-34.29877541282
-78.308441558442
-165.323770410227
-175.605445366401
-40.521928839525
-69.00593630748
-190.666860076772
-33.389623424536
-144.165674603175
-32.485930735931
-51.340893017437
-96.185081008537
7.560606060606
-201.255594669138
-157.097028591932
-31.805011391468
-150.760084936629
-45.568980471568
-142.635117083573
-207.119942316933
-92.203537317582
-36.142390131434
-126.420634920635
-38.680722895811
-40.157180896225
-73.405828082372
-22.488906926407
-138.428751803752
10.69237012987
136.581712995257
-184.697526895983
-26.905339536901
-157.275610237067
-188.590551379095
-66.641053391053
-47.56592408988
-25.829368117912
-208.04338023088
-32.748376623377
-48.256777104189
-138.127702589159
0.291380030424
8.238472061928
-161.29222386568
-181.974657287157
-182.332611832612
-141.6796567182
-149.648896672853
65.681186868687
17.079474378974
-18.156900116892
-32.573041731489
-148.190823905912
-169.356498509086
114.767480319024
-29.850758650258
-67.664772727273
-191.929309002765
-40.779291854792
-155.097325444738
-39.47349788341
-32.132031593488
135.872387598431
-203.086763500307
-35.856150793651
-29.001694452195
91.017212794801
-29.374095085551
-33.963503354556
-81.745954593367
96.174693362193
-105.295183982684
-190.063579212536
-44.323139097095
22.926935017023
-93.072407599995
5.01855953156
-199.532921508965
22.687574114118
-178.080553591509
-182.78354978355
-155.407358232859
-35.622474747475
-40.652523288479
-34.795995670996
37.329155375603
-136.782144962107
-35.427406167915
-82.066722743267
-202.805570484068
7.367417064408
-165.177308802309
-184.204181665638
-164.428123529167
-39.649711399711
-35.818365231909
-173.494421404334
17.548624146036
-43.046085858586
-188.164502164502
-40.916128579672
-115.19148432744
-39.086145222101
-28.302919682314
-122.382501643457
-38.114715576172
-39.563585289629
-163.41117825859
-95.693381305381
-37.744949494949
21.579267713759
-171.354418117419
-33.647456709957
-36.38320403216
-38.391127505172
135.632411455867
-164.275265560178
-66.792046529046
-156.03771448617
-93.066104465061
50.321696095652
-37.658114919071
-37.480448404948
-24.748376623377
66.040117404162
-141.364795767384
-133.293573640986
-31.561224338812
-98.092699807788
-43.652040203584
-88.319879308924
-85.723768446181
19.509218246218
-167.657287157287
-127.31510240519
-90.506490467947
-113.796085858586
-26.755243915156
-157.135899663488
-142.131474394475
-178.523268398268
-169.182468606968
-33.729636716636
-193.084869560913
-99.692096528553
-65.352382026882
4.368310044854
3.557088744589
-177.237392849392
16.279024330569
-175.001172438672
-126.703353903854
-80.007665945166
-191.236742424242
-77.800682387139
-125.661996023996
-86.298073024117
-29.616779894368
-149.085314421771
-149.525957952502
-161.967819103775
-27.475375749332
-161.853805916306
-157.524527985984
-52.174780511237
-35.431077569078
-33.898546139055
0.752451138407
-102.390241702742
-34.867675693176
-31.856169905669
17.303744625736
-146.618777056277
-28.026692488149
-32.562303551348
-42.243145743146
-63.066290917335
-37.344967532468
-80.651692488149
-134.914605387018
102.091893976385
153.554205780249
-113.466553438966
-34.493252004208
-175.817476390932
-91.935428723972
-55.243313083401
-143.822694236238
-167.916666666667
-28.965548340548
-40.686234335191
-179.150777577322
-37.757578796122
-141.851206549662
-148.844155844156
111.631944444444
-36.54806998557
-73.862087101131
3.217893217893
-37.665497266541
-83.975275345179
-88.045003607504
-130.518668831169
-90.606166867123
190.65637224646
-80.340367965368
-161.985028860029
20.038494027538
-182.287698412698
-43.552598477098
-129.813656365201
-179.711132187176
-175.796250160294
-28.433982683983
-190.072617083573
-58.473774523274
-62.690693072254
-191.561520971433
-37.028051379095
112.520923520924
-114.462121212121
-34.227649551105
105.036706349206
-106.08902818644
-168.922995871452
-140.3704004329
-189.524888736345
-31.84469393115
-184.284074835619
-151.870397394354
-144.789769688726
-90.526424963925
-136.019480519481
-34.560770362315
-110.213132387632
-81.725465936922
-70.326227625727
-183.379148629149
-146.886379709836
-163.518578643579
-102.610132082544
-155.472418670874
-29.17640388786
-82.630594669138
-187.231044532589
-106.245761183261
-169.881493506494
-35.603821989778
-183.017689802602
-184.071248196248
133.014880952381
87.519019364967
-84.530119616576
-158.169552669553
-135.709322358279
-35.907200008244
-35.313025052069
-155.542040451953
28.783111880524
-34.118583646172
-35.837752525253
-148.995126831583
-34.477614365615
40.967728916185
-38.317457278914
-36.957431457431
-80.419626783671
-6.280573593074
-24.064738616283
-139.580895229852
113.929672791672
17.378851776343
-174.533984648029
-106.950399863944
-93.705537518038
-150.824762473719
-177.423157134613
-26.273107135107
-126.246859507815
-152.448276580326
-91.159805231796
-53.221497682954
-174.065566378066
-51.266684704185
-88.71078447174
-178.423430735931
-171.034000721501
-207.857567505059
-171.022743346199
-189.409719183675
-190.829381152837
-30.404494380538
-89.2750560766
-190.285897699441
-78.018655796244
-189.988981040525
-139.325467900968
102.918032735629
-195.818088592045
7.795000568957
113.969275360328
-37.021467685011
-97.9000560766
-26.815476190476
-31.9761002886
-93.290117404162
-148.462478923935
-49.030860229316
109.142599615012
-193.510896624941
-36.056821220365
-153.451646416734
-190.744766081222
-119.989628427128
116.865421003421
-144.776856789857
-195.512967900968
-140.564754689755
-30.42956653061
-69.480628780128
-199.780289995378
23.371734134735
-31.047332411377
-37.393939393939
-178.389591277592
44.852179501136
-39.986578122534
-116.71051390897
-191.934781337369
154.336038961039
-197.30772005772
-34.219954497542
-130.2557559323
-193.462662337662
20.266971340427
-286.493963288366
137.515312778313
-155.053319977819
-97.971120859121
-143.009843482256
-38.430571629027
-37.856798180254
39.378336940837
-44.55529802771
159.072691197691
-180.614915063371
0.420003607504
-178.401067252111
-34.684613997114
-105.280212842713
-34.604978354978
-150.271554834055
-33.271989698534
8.815943201899
-110.904223817768
-211.357522719522
-176.313653326654
-30.467415989907
-122.150265560178
-179.659831521831
-94.31727994228
-173.716015351971
-169.562931825932
-65.450126262626
-35.816017316017
-183.423791486292
-69.600752573165
-186.308821420821
-159.241071428571
-19.803951290951
-158.440112401569
-172.303229790229
-137.452364878909
-32.182645943602
-86.873357511358
-33.442911255411
-161.829709756254
8.780125693669
-159.559053759554
-143.337301587302
115.9850999356
-172.380140692641
-156.393868318368
-173.122838536382
13.406379424476
-27.567818029274
-174.720328282828
101.799619248075
-41.580009427422
-93.089717540218
-167.994859307359
-87.751700529288
1.304579565535
87.229527417027
-78.629509379509
-186.043757054713
-168.449137237681
-168.855248917749
-169.723481809938
-81.364721653265
-27.7853565739
-163.434072871573
-162.097476711521
-151.511920835377
-36.510928771885
108.279401154401
20.486033958446
-87.199208313252
-34.968344155844
-171.796085858586
-83.430928988546
-38.243576247971
-63.369596495085
-38.915576665088
-35.733405483405
-89.762183075171
-91.7766877762
95.721372133726
-156.593712656701
-39.829004329004
-38.778326653815
-193.215367965368
-184.458160708649
-57.467344341856
3.934691502074
136.487005236517
-4.74252218051
-80.393468022863
-40.92488148787
-98.200507446113
-105.431727994228
-137.939692685786
-34.866522366522
-85.400154587166
-85.779859842848
-32.677239047845
2.844869594381
-200.19045575735
-79.055854301948
-35.541658916171
-158.980158730159
9.840638528139
-164.684864126759
63.76990327381
-186.852481286075
-208.046897546898
-150.04339291351
3.383145066739
-30.207000952606
-52.486479611968
-45.764089697195
-35.352370665359
1.72314453125
116.181928802534
-63.312477100807
-32.400252525253
-100.663247288736
-29.221480288375
-155.395730463113
-193.404483591495
-44.055305425911
117.675422613411
-184.466367779356
-144.747564935065
-7.726942626601
172.005612063718
-199.198953823954
-92.826978983473
-181.554202741703
-87.676777893331
-215.073773448773
-31.581459827065
108.70948533888
-152.851981731376
-38.056447214894
-29.194797444309
-204.878705441694
-155.889999323593
-29.176767676768
-152.065037935155
-160.391205230317
-36.623847994453
-167.459034400929
-165.403228715729
-144.819882699766
-31.177128427128
-80.186660128066
-187.69409144458
-163.583341083829
-193.289141414141
-34.197781385281
114.908552249617
-189.171085858586
-152.026314343209
101.600821975334
-95.933872063267
-37.796626984127
-91.989445585881
-34.315125656678
-137.596492971005
-32.158000907513
-174.240051181457
-78.747717126623
-76.023059839466
11.967331659226
-102.590035398629
-101.343967718479
-189.111915048927
-132.880390822285
-28.258287041734
-148.386093073593
-30.9855826682
-151.740723360841
-33.304030117018
-37.456078643579
-108.410144976551
-106.77876984127
21.104354792343
-38.641844646239
-42.463092842487
-91.101551226551
-160.314373506268
-86.055555555556
138.979617604618
-91.023456523945
138.346779034767
-120.542277546672
-91.815538194444
-202.987361054744
-194.578205323322
-182.817620259515
-151.169462481962
-177.871565121077
-103.249396870491
-27.033309870468
141.493017155371
-29.689061372655
6.686154936643
-101.555916305916
14.91272659632
-97.135551948052
-29.237554112554
15.288592538104
-86.189873060967
-199.442390562996
-32.727801170184
-124.548258111246
-46.149641645247
-31.779831659226
-35.295557415675
-88.446060070572
-87.001172438672
107.805174372069
-124.870678746167
-90.208214962121
-30.526417213429
-39.89143457454
-33.025765467172
-1.94687950938
-45.954635642136
-102.39143457454
143.684044687951
-90.925602988591
-192.631305380817
-157.216831399937
-174.556527185922
-160.310734648381
-157.167290229302
-48.463917213429
-49.779491341991
-167.96254396645
-91.811577690972
-151.997835497836
-188.569276751894
-101.609557488952
-190.757956941062
-38.644959641053
-145.025450867492
6.648358585859
-192.006305380817
11.371322741928
-35.65395021645
-31.108938858451
-205.219679002638
-176.79997167546
-171.19915463226
-161.07874151673
-159.502074314574
-32.502816248422
-110.56231962482
63.760163014069
-109.784980102363
-35.175414862915
-197.346132220644
-194.57711038961
-164.725649350649
-92.280856838474
-37.56918163217
-155.7693001443
-184.508145066739
-28.838023088023
-148.720057720058
65.687311874324
-146.125832121438
-78.567981009876
-198.996101500496
-204.799500304383
-170.047258297258
13.438943001443
-38.069805194805
-27.98653386544
-31.568993506494
-94.452130822736
-146.755238630727
-29.148801773313
-130.712404457522
-193.633477633478
-31.409181096681
-99.941009565521
-148.893849206349
-32.011002886003
-8.527935253765
9.665574199021
113.635371572872
12.729187099793
-160.574737328644
-2.590896408279
-24.151625772231
-91.298701298701
-33.914321789322
-29.178468558351
-43.92288961039
-160.563241933847
-193.265241702742
-24.448593073593
21.282356911751
-171.208490809321
-41.346841038736
-199.457153144165
-184.981449540043
-190.355150979663
-93.838183030078
-139.107593795094
-184.500659496753
-23.503517316017
-27.946250662315
-83.810786435786
-34.972312409812
0.858212425595
-28.553952612058
-29.936979307585
-89.078004515016
94.224665037653
4.712203649215
3.230527231016
-204.75259500699
-99.593872598755
-36.079365079365
-34.404138342127
-34.366710492199
14.071797072285
-160.823433131539
-91.404393403905
-97.41323953824
-50.744318181818
-34.971688847177
-192.697572826479
13.887626262626
-161.888064517947
-171.25937950938
-29.546979983992
-86.931215052309
19.312229437229
-60.658251037157
-28.645735395247
-53.453733766234
-158.489836985931
-147.23766473327
-32.661345598846
-76.466007028995
-30.002164502165
-189.353896103896
-38.431818181818
-191.765610203598
45.562971371077
-24.810224877119
-34.88656444467
-42.690476190476
-105.634861097019
-139.461038961039
-36.944063260958
-138.349719291126
-24.155594026199
-30.090989061936
-35.990821298927
-175.301599984217
-146.737270867154
-177.112172929067
23.123266002661
-195.311605874594
-183.051234301723
-91.356880044868
-47.259392192009
-202.034028905123
-177.773567144661
-179.525793650794
-175.186056998557
-188.117965367965
-206.791458107864
-150.052857678346
18.011265698277
-35.895555020067
-157.357531791126
-201.307838428932
-103.641885512491
-31.882395382395
-39.05981480542
16.239976494859
-74.087842712843
-36.367625050731
-145.505292884199
-25.872204184704
-163.063229251218
-195.707148212031
-89.923320115215
-155.331972768984
-200.88808741714
-36.986471861472
-148.263971325983
-38.324765512266
-107.930743681232
-41.208505958018
-28.163850418245
-162.462093028499
21.225366105249
-124.865079365079
-153.582393057247
-191.337579900568
-102.366764745671
-172.734389796402
-59.122204184704
-94.69905176204
-96.220627029221
-200.4420995671
-34.15404040404
2.059766188672
-159.453450520833
-160.724935600424
21.281746031746
-99.269722898629
-2.56546843998
-128.291937229437
-32.537698412698
18.037247474747
-88.932186682675
-166.933884745896
-139.785415539322
-198.263499954906
-26.981699669688
-30.835778614831
114.479700041712
-39.318640506629
-109.392947330447
-97.615058931953
5.49981962482
-161.954004329004
-86.402298656205
-29.587481962482
-90.527965903454
-69.137368382486
110.983776450329
-206.580349392361
3.950847763348
-189.162878787879
53.090548340548
-128.884211816829
-143.000528442911
-98.14612432923
-163.005230880231
-107.625999813988
-195.949863450352
-190.743977864583
-81.602280477769
-87.21625715864
-187.692390562996
-86.982786852904
-194.382665945166
-86.236193548205
-74.989630893195
-83.25783856985
-128.816566192054
-87.679543058938
-39.769833519345
-166.560237559749
-189.377823998918
-174.128489132395
-72.616674558081
112.988997113997
-175.779581529582
-24.635760506854
-160.578893708288
-168.749569495175
-33.394951890557
20.985147231241
-33.493867243867
-80.470779220779
-172.01443001443
-182.264131268038
-85.658992971005
-162.892037704049
-24.239538239538
-173.779032653544
-185.698121702516
-31.972410347899
-66.158542033054
-164.496372063267
-165.393738585633
-4.662868571316
-36.665215914728
-80.097562539457
-123.00287825239
52.161463970058
-183.613373551362
-41.740079365079
-146.310554273201
97.110016177399
-53.018300330312
-31.759477447466
-38.186515687004
21.930096867109
-156.837211399711
-184.818653189259
-142.546889796402
154.142826493168
-101.539154096771
105.375832121438
-160.045753291847
-33.844869594381
-34.490189985795
-35.869490806503
-191.97773141572
-72.44734312996
-111.613566609172
-123.403061023178
-167.100206163194
-29.467352092352
-50.867584184479
-100.0365055409
-104.567821067821
-82.187507750496
-6.882653262536
-151.587842712843
-152.453761949856
-160.412670229076
-188.995462436869
-111.169191919192
-156.475566913555
-54.940906695301
-164.262002699991
-42.590896408279
111.114641109758
-197.077842106895
-86.984598355204
-199.752988873106
-35.554452871347
-151.569354256854
-92.88178450239
-56.737554112554
-37.021402642496
-181.201639018534
-137.967081529582
-151.833271329365
-40.444903132891
-41.467352092352
-16.036874041757
-76.996400246889
-170.205808080808
-76.303571428571
-103.363007516572
-37.692120000225
-141.602092352092
-189.701819393714
103.906645627593
-37.665916982323
-124.648891960904
-33.420843479437
0.961129148629
-91.252246939259
-112.475468975469
-106.640151515152
-201.677780173386
-105.792400850018
-162.948252756358
10.175602988591
-109.048077736066
-38.941197691198
-141.559425871438
-33.835304777688
-48.48097041847
-40.719308035714
8.445085974139
3.619921311328
-55.66637567077
-119.047258297258
-37.370823187229
-84.075056508162
-146.486832611833
-40.589568959686
-166.443460131448
112.541826608721
-202.835304777688
-30.910000535489
-90.52914327426
-36.327561327561
-111.955988455988
-127.597374413781
-195.819645252751
19.740988991477
17.925234487734
-166.468774660669
98.442107317596
-32.105408859803
-127.1854052523
-103.125992063492
-202.216081715593
-166.368617114223
1.298340548341
-76.601208443249
-187.796266233766
-93.671446608947
-89.497397242514
62.735860981466
-171.48009672619
-163.724476911977
-120.478334545229
153.49044011544
-162.355068542569
-204.747482497971
-135.534714471726
116.203210607752
-88.702581760687
-161.029852092352
46.72801466112
-174.223152281746
6.417197575645
-39.313680189168
140.449796161954
-195.507944258433
-34.441558441558
-39.402605153093
-148.195013753608
-196.360951169057
18.893756552692
54.471943908956
-164.79024409835
46.448925640332
-142.754251499369
106.299853304248
-152.973763161751
-191.393480705492
54.11447623557
36.458665900072
-38.358967042073
-34.459853839737
-143.37708206507
-166.157647907648
-154.864628427128
-189.915584415584
-34.173861240756
-19.102721199157
-171.606511544012
-177.876713564214
-170.505944630456
-32.065836940837
-210.871495366613
-191.304936925054
-202.922077922078
-182.337579900568
-140.001270376759
-28.082042523449
-170.824654891549
-91.663087346681
53.514437764926
-129.403429524035
-191.768418701524
-88.832542078148
-40.38637138686
-28.951458643353
-88.457549828644
-91.061598124098
-20.4855826682
-183.820366753472
-28.400064399576
12.298951428346
-35.85761422822
-34.875901875902
-160.400613275613
-33.58667027417
-172.509461946474
-153.039772727273
-127.275592842487
-36.327388702877
-201.682018990124
135.926574618957
-59.327548644931
-194.919580853175
-90.012654446248
98.006292698187
-29.351600195594
-142.656663594652
-138.376636059253
-104.062700808306
-195.688852813853
-69.360119047619
28.198245005862
-151.304844271397
-201.815025252525
-108.259028975582
-136.157565470554
-37.041756854257
138.412886538375
-24.928509424603
-156.956181513799
-113.758675975717
-165.785173160173
-37.418838919327
-185.014139018534
-163.753455312049
-79.05256668245
-128.875348067731
-199.111020923521
-128.594885095373
-185.838383838384
-169.65873015873
-40.235541801948
-150.016927083333
-94.506944444444
-199.106441789547
-31.22782160331
-34.253489132395
-196.889241888754
-36.495573057585
-161.86275492086
-79.646526650433
-28.885384255501
-36.108959291576
-49.094668786075
-155.117313621708
-93.124749870355
-102.674574990981
1.65625669361
12.599296536797
-151.184585813492
-199.894951890557
-117.874270748782
-30.671536796537
-29.741432178932
-30.917055600649
-209.492326304338
-161.109119233631
-26.469253782242
-179.701097892992
-91.00650125699
-83.068542568543
-138.217261904762
-127.075043825532
-7.013548571654
114.373484778026
-33.769369898764
-38.790223665224
-183.520209770698
-41.054174558081
-118.029970463564
14.155766650884
-117.296704489087
-35.479063796447
143.644681327787
-23.641885512491
-41.360196552579
-160.753808311914
-98.258629825036
6.080266955267
-49.924713795319
-162.081542264159
-153.926775427264
-138.872003376398
-56.316808571203
-183.686028814935
-151.817903504915
-84.31171649531
-164.200937950938
-103.091290274396
172.309323001218
-76.823703694309
-27.03164809366
-61.371580622069
-82.603264790765
15.27608464669
-33.510268702652
-99.085948773449
-124.828020016008
-186.033828096816
-40.887085137085
73.325649421108
-84.080349392361
106.569524415472
-30.678481240981
-79.119055369544
-39.384039192145
-188.235098614493
-177.578643578644
-176.526404530799
-110.754988501082
-198.912718845824
-39.320686637581
10.228986291486
-28.105499047394
-164.775064399576
-36.175775613276
-39.537136854031
-148.036783854167
-154.497647372159
-33.724760157377
-130.366993737599
-196.530573593074
-189.450043825532
-31.492774776222
-32.083591213474
-30.443099381088
-186.075577200577
-30.941447820842
-135.524801587302
-200.919823232323
-174.098186102092
-45.838744588745
-162.558892496392
-35.125672883974
-36.221111787518
-33.193161385056
-22.329643392632
-69.157807849702
-31.874822090887
-82.591700346095
-190.350538729933
-148.728161920545
-106.421085858586
-159.743235930736
-183.437381628788
-101.200036075036
53.395021645022
-26.268939393939
-208.865911838812
-172.490066682449
-114.420995670996
-26.013638759244
-189.024240028635
-155.250930411819
-31.072740166734
159.939736722696
-141.056379926497
-186.658799913194
-149.142246262852
-0.384088513483
-30.105630101236
70.901695526696
-37.748466810967
-70.39238577178
-29.303849741838
-147.887786204681
-82.610487548476
-161.048680865575
-25.303288183171
-78.376094933712
-159.64449320211
-30.361113577178
-33.231052855565
-106.75468975469
-168.184704184704
-110.906717848124
-6.712281154176
49.77255711411
-153.238636363636
-85.563672438672
-147.145129799671
150.223747660759
19.801288555195
-156.815267631674
-30.605810476416
-35.52513415404
-157.768089305443
-38.008276825171
-32.76137138686
-35.934807054924
-34.159152913059
-166.423500490395
-74.543192105204
0.021665454771
100.536172974161
-163.671343738727
-88.787690662202
-195.659353721365
-154.582431457431
-150.293921356421
-0.9347119352
-0.021186333198
-179.476814038826
-33.962391774892
-171.610417794012
-200.019660894661
-201.679645929158
-165.968246217758
-35.413883534001
-2.398897245333
-35.116530117018
13.501090001578
-33.921987734488
-26.005841760236
-24.656898223304
-94.137994763483
-91.354424546807
-71.052411672529
-173.498404806999
-181.05102574292
-100.648711585723
-134.074572454455
-155.80457124256
-164.824945887446
-28.788592538104
94.507673695662
135.705078829591
-28.249276033212
-153.901257271374
137.861915048927
-36.069715007215
-43.41332972583
-29.518751268263
-78.149899525388
-187.584255642361
-42.848134314687
-115.177947865936
-140.46636002886
-27.695088440206
-26.670343924738
-155.508018945031
-77.0625
-93.695013753608
-98.231081039186
-97.241862683757
-185.221508471997
-33.737193362193
-38.284438976822
-97.792117604618
-144.847423030529
-142.168998861382
16.283992971005
-29.703656261273
-84.121783896442
-207.830565701659
-102.104256854257
-141.461391960904
-88.853277473395
-191.745289812184
-93.515061327561
-116.764811197917
-152.87012987013
-30.835255456349
-27.826757389746
-162.192287692776
-29.688852813853
-135.576860259966
-94.227481286075
28.521884934727
-35.336951053504
-136.76624151673
-134.10101010101
-162.48068717307
-154.159271284271
138.613558858676
134.476440605835
-156.832784457296
-192.89612432923
-118.516504329004
-187.125
-40.144849020337
-116.022157963564
-156.150252525252
-185.251693131088
-196.120387750271
-38.788698226687
84.280114904627
143.955517084912
-1.366522366522
-165.222124284136
-31.684163059163
-26.065303565792
-175.254968067956
-160.86516955267
-158.242965367965
-153.894748616184
-38.535443722944
-191.071330633342
-33.703012265512
-30.054182308577
-19.848456664863
-156.375999813988
-33.238997113997
-153.414924918831
-86.468733089827
138.531393031881
-185.238935110029
-34.487554112554
-165.629349437455
-145.503246753247
-153.391223549671
-188.951958198052
25.274608529491
-171.732503607504
-177.799610925099
-45.319382440476
-101.113566609172
-118.889971139971
-114.108933926317
-203.020230203824
-97.954635642136
-30.150272958378
-80.868354301948
18.536353349342
-86.877262440251
-159.565934878923
-169.866640737734
-157.676156796762
-35.718642902237
-178.981691919192
-101.398629148629
-42.506423752029
-7.605870014317
-165.793630360525
-34.195547128653
-23.402849998309
-205.174603174603
-28.031037213654
-90.900873621821
-36.592261904762
-170.229339291351
140.694985569986
22.045093795094
-32.039223851236
-72.552218614719
-46.461329956935
-91.601280663781
-153.751623376623
-159.058088558577
-183.892406204906
-188.557547433036
-143.247204184704
-126.892578829591
-41.949855699856
-157.9595882091
-28.190295815296
-102.876881256764
-35.120109437004
-93.280192409587
-153.138708513708
-180.988205858811
-167.593697155709
-120.179132987238
-41.146735209235
-37.96836458897
-187.09630766369
-179.42106542546
-28.482581112464
-25.81259018759
-168.739648860254
-191.27103414164
-157.027068959686
-41.592151284046
-108.681568052174
-180.007395382395
47.203573824179
-152.798971861472
-87.048049552444
-29.410912627954
-39.132225223778
-27.710698643804
-84.170392541486
-147.609039262604
-94.808892496392
-35.024531024531
-81.522444027327
-83.011376318994
-32.297008167614
-90.674873737374
-162.917117604618
-176.943555251172
105.067993692505
-163.895660708649
-74.230449726055
-132.936479752886
-28.990378111472
-33.493936998332
-40.894431198142
-183.080619955132
-156.857503607504
-153.265684890197
-128.976543476055
-39.011966765873
139.921688988095
-165.527978586084
-191.042671412789
-45.435355930961
-158.624291181908
5.063414558532
-39.780844155844
105.012257761769
-161.684323001218
-96.427842177354
-26.292867288961
-34.9356884977
11.205648138754
-190.39239845441
-167.843655937162
30.681264373647
1.071871758883
-204.252824351213
-35.003968253968
-81.101551226551
-88.267594330583
-150.97104978355
132.339002468885
-37.431457431457
-123.705988455988
-149.552460641572
-26.33352145901
-1.065483940972
-179.379898313492
-135.139687894571
-29.735590418696
-177.459235209235
138.052942581507
-33.259539451434
-31.639798515287
-37.601342667749
-169.406627660534
-24.752976190476
-120.870642812049
-206.125520692415
-105.604986105474
-176.358287112193
-167.52867965368
-40.230269350875
100.484229854347
-172.44993813695
-155.942550505051
106.870658313041
-38.58457552647
-185.846709280303
-37.574855699856
-151.059523809524
-30.826486826975
-200.995330678436
-39.895001211896
-146.072490389385
50.476288414277
-181.43941437252
-158.765414327426
-37.013327330222
-148.94428450239
-177.549512987013
-191.730519480519
-32.664695222312
-119.956689523584
-178.361381673882
-183.71645021645
-154.199502699991
-7.909070475965
12.608323046311
-147.743326118326
-37.079715613163
-23.840826653815
-28.64772480666
-192.945514012897
-208.027617835723
-30.579713147096
-178.809585813492
-169.637999695617
-183.288149350649
-153.328184890197
-36.700584951073
-75.558912929518
-29.890672207567
-157.19400125699
-180.333866708378
-93.420815295815
-164.462912467307
-183.296987734488
128.478292974387
-180.693362193362
106.579645858699
95.40164373929
-30.738899175911
115.686899336558
-30.813139063627
-32.47809216608
-99.928391053391
-0.36536261048
-34.829697646104
-42.18662630772
-38.354096912202
-177.106990665584
-136.566017316017
-93.4954004329
-66.914752294147
-167.256042568543
-44.576687635281
-38.586528299175
-25.026937905844
-100.944715007215
104.974025974026
-36.86067285579
-187.996683492289
-35.645645207657
-92.057276870265
-30.034791976687
-176.6829004329
-36.648345903229
-50.960788831394
-9.589077155483
-36.120420866026
-145.072753201659
49.125388933983
-24.824044011544
-147.493428988546
-4.314574314574
-154.275510405393
-0.185413002796
-143.168643043155
116.895660708649
89.574688007305
-135.2493066829
-174.767163825758
-157.499647000135
-53.099927849928
-39.88950751939
-190.70452502142
-166.016566332973
-160.175602988591
-189.432276870265
20.323134385146
-162.675234487734
-168.608287112193
-33.454463017451
-32.261211444805
-33.423513173025
-192.422438672439
-136.587002840909
-161.924312178707
-107.878086811192
-29.018197460092
-35.842594471501
-156.740731111337
81.882756132756
-197.79607810809
-193.370317995806
-100.491522366522
-31.096771284271
-116.540386073345
-74.646005958018
-195.431715311598
-100.509941068047
-180.742805425911
-37.552468744363
-31.500721500722
-41.394189523584
-92.881411069399
-190.660471906566
-60.482593795094
-93.330169017181
-26.7732063943
-175.14439033189
-142.087739842623
-154.998556998557
26.721859005795
-40.654298284181
-163.207689337572
-85.859327792433
-186.254156379645
-0.493715052309
-94.63056344697
2.913059163059
-189.886245265152
-36.995379999775
-28.229269536887
-196.291063537157
-40.869380185786
-37.786157473169
-75.996023995536
-2.816620445527
-135.76911976912
-81.355728039322
-182.792846855835
-199.40366697105
-148.859758297258
-36.62804594494
-162.09909572849
-101.11753486314
-97.837481962482
-157.808794558306
-194.612461458897
-173.188840131223
-197.759289321789
-35.123765557359
-107.325196017091
-30.917215542704
-34.702373201885
-80.744227994228
-104.312191037045
11.143496206484
-113.537768167163
-143.485930735931
-112.06720243732
15.427839711287
-144.436971557089
-33.88377637987
114.171619233631
-89.353154170049
9.312069495175
-74.848242469336
-37.330279637897
139.273268398268
-125.626623376623
-31.181397893556
9.288219105114
-23.515233952246
137.240079365079
-39.829926638032
-208.876595193001
