xf
-35.771263838158
-27.615342177354
10.300414862915
-171.62796843998
-69.526146650658
-69.857225294237
-169.410263347763
-31.641323953824
-33.123216681322
-23.937652191558
-46.93099874301
-29.542285297168
-161.848685656791
-136.954164271059
-115.970591095103
111.897997835498
-182.972242655348
8.256055251172
105.29300679789
-140.194923566017
-144.44427181976
-114.599935600424
-165.09604978355
-43.429934458987
-159.759760692866
-212.88177181976
38.570616883117
-88.394931457431
-186.838223896329
-32.966872970779
-158.818820881809
-30.764159451659
-146.862902180285
115.549803982909
-151.43958206507
-150.324474516369
-142.13926232188
-89.072260692866
-192.040945165945
25.906037213654
-39.959034400929
-36.161776103671
-190.94400125699
-145.647108642226
-169.782037027642
-100.715540590052
-40.14133170432
-82.79912405303
-24.019500952606
-38.654651284046
-78.348492598981
-164.451100359059
59.25182418493
-80.294720362103
-189.721111787518
-75.668282292794
-37.098116347628
-166.457632265738
-181.393586394075
-29.998093377976
-151.783632220644
-7.67812049062
52.154942279942
-31.987804242199
-172.879398406498
-131.431630056142
-157.392684518173
-107.331820577426
28.151522902011
-37.408279220779
-159.728143953486
-31.898518527913
-93.512175324675
-185.546266233766
-45.96913541103
-30.883006262401
-186.223116347628
-35.221861471861
-48.917846855835
-38.557371989989
-37.634719826614
-105.885922914976
-146.943194500812
36.869859307359
-57.239726365215
-192.223997790404
-170.410353535354
-132.312688125676
-113.930743681232
-168.584145021645
-174.160271098259
-34.53554166103
-40.073080131674
19.67163720069
-159.859217171717
-40.336317274306
-41.925775613276
-170.319292252886
-33.85866829568
-88.750422754329
-52.282570402688
-163.198211890106
-39.894730649125
-25.21626984127
-145.798167923656
-96.62769787721
-139.545634920635
-163.993243681232
-139.344155844156
-29.914411976912
-36.365079365079
-155.959686147186
-81.279769655258
-80.537227041622
-42.955697460092
-44.22602278364
-131.397629334641
45.396833147321
-30.854797979798
-30.928481240981
-138.005632849139
-24.673819669913
18.991251803752
-34.089365685313
-176.295634920635
-36.983485454433
76.041097357504
-167.983835988231
-93.844807590413
94.008098916058
-37.446706884695
-137.279200346095
-85.874105874594
7.980800259853
-76.775953592848
-128.303919496302
-32.088105525117
-36.194707256719
-9.862463924964
-149.588633968029
-160.584415584416
-97.467893217893
-188.787538470644
107.129341686959
-183.230439509492
7.665957848575
-88.179112554113
-204.017135642136
-90.912435600424
-32.284181096681
-37.631403318903
-25.351278197714
-194.176288555195
-33.69696969697
20.29329004329
-165.006846506358
-161.376340131223
-90.491432178932
97.263728946834
-120.368596681097
-91.750290995896
109.226092538104
-168.721160404266
158.087293836806
-27.613997113997
-188.469503911887
4.742715238321
-194.999160128066
-158.562139249639
-145.815648815161
-23.063852813853
104.455164085047
-91.040576665088
68.74044011544
-180.957153144165
-161.59585672574
-83.100038470644
-32.039584601596
-197.03849741838
-87.37012987013
100.158348975244
-37.645534586941
-31.882964691558
-148.210046897547
-152.640262135868
-97.657487965593
-133.996552438447
-113.420121978716
-175.541326349432
-148.180826118326
-163.607495857008
-159.693911069399
-36.64115132914
-196.210948773449
-160.10206416847
-106.374438441333
51.478367660985
-135.374368686869
-194.696789321789
-141.091748962843
-142.715520156926
-177.488005050505
-158.503086811192
-165.920655353761
-168.424873737374
-135.385178515061
9.353277473395
-158.434232813627
-204.012724200712
155.930264559659
-94.254517130005
-31.637623796559
-29.429272496167
-171.82980826682
-188.037247474747
-29.662788600289
-0.267960013077
-152.345045037428
-170.635745005862
42.612706304113
-85.693112063718
-41.204192454681
9.650625958243
-192.755689568678
-158.335137085137
-88.389762581169
-98.855707606196
6.067883071789
-160.792470604482
-35.448585323097
-34.135018573007
-154.84354496415
-191.96367483428
9.529581529582
-152.183900246889
-204.857405669417
-168.12020737509
-193.498397056502
-111.582779525162
-181.770534586941
-33.107044919057
-32.94686682675
-31.12690168989
-113.417228225334
-79.330980705492
-126.128234070617
-98.306006493506
-208.398108456214
-34.391316203328
-36.445103941198
-194.738886493281
-152.734946422935
-109.129148629149
-76.930653493642
-152.788760230655
-138.640622886228
-190.293331261837
-40.74618393759
-73.534882164277
-138.682712307224
-174.198142135642
-93.221430967036
-31.758088699495
-193.016676953689
-30.92525492086
24.878499348958
-86.334255642361
-30.448600824089
-40.421426175821
47.43751268263
-166.134461946474
15.921529046041
-164.999840057946
-192.090818903319
-175.165125727137
-196.879158845712
-37.150703463203
-31.330475514069
-185.486590232684
-115.677239047845
-46.477002164502
-27.110216985705
-181.518328513934
136.445877229324
-36.431339060245
-0.606331168831
-35.012638945256
-183.638798701299
-193.821637130231
-188.375561558667
1.699304357752
-34.962108529491
-183.190386002886
-32.000097938086
-152.342552900658
-193.962100778995
-187.114780618687
-109.892336450442
1.188652005547
-27.186049248061
-184.757124819625
-200.818349510732
-123.055264559659
106.65604496415
-97.453200391189
-184.139056581439
-161.515942770337
11.515684890197
-168.347680910669
-34.775675279582
-28.466991341991
-148.230872480384
-142.83083626443
-171.091921587527
-200.344787157287
-21.652166897772
-113.591298024892
-171.08352145901
-101.32279935234
-194.364739047844
-179.848665223665
-94.212654587166
-96.594807590413
112.69255050505
-193.328623145518
-203.420717357729
-181.706349206349
-29.638971325983
114.80419252514
-109.325556767451
-37.196526509515
-27.404852092352
-31.663079596185
-23.501873506268
-160.48080272592
-116.737566795184
138.236950983045
-159.027148930713
-171.652667157062
-173.17603842555
-194.083243145743
-26.085928340323
-154.876520506403
7.157114532603
-25.017594330583
-146.72401822353
-38.662871037383
-181.690676998782
-29.784181096681
-34.863919609037
5.377357559975
-116.797536610525
139.844096306254
-199.963043521149
-31.765700391189
-192.907016594517
-41.183802308802
-130.480158730159
-39.12805862757
-118.5992887863
-41.404970463564
-183.983405483406
-220.273636899125
-120.677398989899
-174.174876203441
-21.232052669553
-90.036878973891
-124.534353721365
0.687028628923
10.483523854618
-125.116903550009
-158.490911486517
-25.767135642136
-30.677370806277
-116.764582205988
-31.423258111246
28.169364543876
-176.916937229437
-84.226623447082
-190.897379204996
-28.627533003021
-198.687049062049
-155.065857373963
-178.723747660759
-166.601911976912
78.368235930736
-161.373639435651
-152.513347763348
-176.665494227994
-176.976911976912
-28.489646394187
-168.758858816964
-52.477842036436
-73.607253477859
-106.84200930905
-153.678097591428
3.940115440115
103.38591516448
-93.666112858496
-179.140844832251
29.300427545545
-194.075306637807
-180.920802613185
-155.489989177489
108.181797748692
49.467274587392
-35.153486595869
-33.431825932314
22.705648138754
-82.481970232459
-160.740628241117
-35.357295048701
-126.51721807923
-98.981990665584
-137.449695757801
-158.709232743168
-200.547000417118
100.838321834416
-151.024200923859
-203.255890376984
-131.67803030303
-207.019931457431
-30.855228484623
-96.084686147186
-130.805014430014
-36.624348253743
-110.702130822736
-165.489728831282
-138.428932178932
-100.816267445662
-151.004426942415
-56.323240073728
-23.805264559659
-168.366890867379
14.322498139881
16.754231066243
-141.525092583198
-114.100190662202
-165.335420330538
-41.301955802444
-184.804952426046
-185.347485034497
-142.625992063492
-38.739350113862
-150.093143347538
140.897196363749
0.106872294372
-167.643475773359
-102.807269119769
-146.828102453102
-7.188020692415
-183.923242610254
-74.221299913194
-189.804223174829
-37.851551226551
-172.106970232458
-29.159119092713
-40.967352092352
21.091429783324
-155.650059467442
-146.021186333198
-120.928864890535
-161.430542872926
-169.311770748782
-28.522887214782
-30.747572685561
-30.023178210678
-46.337293836806
-37.437471816378
-182.889700577201
-138.677689985795
110.787718845824
-199.990550736156
12.210948773449
-35.022206580312
-27.183163245175
-36.352022597628
-43.152319089331
95.011072640467
-32.283119278725
-152.715736466225
-167.11247167546
-115.527708023314
-143.870410649463
-182.82484794936
-92.924353044959
-71.356954731466
-192.240648674242
-164.379308571203
-69.047521109533
-35.498404806999
-35.143869639475
-191.16369047619
11.66046415607
-173.539342222448
-94.335257922416
-30.535345784858
-23.928481240981
-86.357856607368
-33.353161920545
-51.770562770563
-40.111492294598
-167.535000535489
-177.847742914637
-153.315566378066
-35.425414862915
-39.00696487757
-40.162690662202
-210.994568311463
-31.72210385101
-80.359196738591
-193.863185425685
17.568841314935
-37.007575757576
-152.118596681097
2.895111832612
-36.377525252525
108.772907647908
107.443555251172
-82.387236976348
-206.825404575893
-40.462600333694
-151.571727317821
-198.856248731737
-32.706230835137
-145.749396870491
-25.420364357864
-146.366244053256
-29.492424242424
-98.105852047258
-89.872827747339
-77.331908298949
-196.341880721275
-113.728973608856
-39.073314760326
-63.826290950803
139.237172929067
-177.186848253743
-49.250420288262
-32.927030489042
-25.198781199269
11.468823277417
-110.147428526335
-178.896456895969
-140.732712166306
-139.578393448999
-52.90845959596
-102.098036376601
-175.234425730519
-99.80112861314
-190.478161920545
-70.333812807201
-72.72130766369
158.219186493845
12.795532050415
-163.038662292569
-159.591187404176
-164.349657287157
-32.568264255276
-38.820444258433
-30.18368393759
-102.113283363772
-39.282016594517
18.648448773449
-56.145279525162
-55.262646695752
-151.182018990124
-181.200654705538
-157.584874272863
48.548242610254
-34.400502654897
-153.714365685313
-198.774232278139
-97.670696924603
-29.803128241117
108.624175629058
-48.132583508072
-83.467545150162
-146.448564889971
-154.102661661255
-106.07989845441
-36.092609972493
-92.592782597177
-138.88483044733
-37.187041311553
-27.925873551362
-87.787067099567
13.39535421176
-201.357039986923
-190.851718919102
-109.347881718975
-32.809065121077
-92.483214891662
-34.787427849928
-32.510461760462
22.099567099567
-134.26633170432
99.647809709821
-195.95976858428
-84.485028860029
-157.996129684118
-104.015414327426
-158.377344877345
-136.846681096681
-165.626783318678
-0.175783363772
10.202731486179
-166.160742469336
115.968684473079
-192.858232858721
33.001074500586
-72.448683261183
-93.008658008658
-208.655836405348
-47.573134385146
17.897709305668
-81.901695526696
-91.68166599026
-111.126234442641
-30.211417678459
-145.998474561463
-90.399974211986
-158.986131544237
-33.908988038871
5.216171903184
-139.581230835137
-37.320137761544
-89.841630591631
-80.579274891775
102.024528558464
-188.942480750586
9.351391284497
-135.127545685651
-31.990973490485
-195.130604313221
20.764602639114
-28.691738816739
-156.473394660895
99.25830747486
-171.741444861562
20.660704069151
-172.642967763573
-156.135662568768
-25.17028192077
8.21923828125
-162.3412825239
-39.93264255276
-194.737401920996
-193.157176536571
15.004950100897
2.601752034858
-85.075569450081
46.348214285714
-40.826770072376
110.288863100875
-144.510732323232
45.934523809524
-181.805465367965
-206.754161311778
-37.577914327426
-130.681748427354
-28.166834359217
85.922827606421
-33.018037518038
-94.668310476416
-84.917400850018
-76.967823463429
-26.627012310606
-109.260461760462
-188.470681282693
138.980068542569
-35.32492545432
-161.799943491838
-158.526417213429
-78.628607503608
11.443413980767
-182.930104617605
-124.651133968028
-160.03154522344
-194.078172207567
102.434420939304
-29.255841760236
-36.225912162924
-155.902777777778
11.48077736066
-170.878246753247
18.608967042073
-93.590007215007
-99.096931226326
35.56737012987
103.458985079591
-27.559974747475
13.22591991342
-181.21904522344
18.585577806525
-87.2926407631
-170.045031791126
-158.753259435877
-108.364437835385
-113.096681096681
-25.910716751781
-180.792568542569
-34.725657101145
-158.179625496032
-38.676218800731
18.1872167546
-208.394763764881
-33.858794417388
-160.366231370626
-187.053563678075
-166.968823277417
-90.409840593434
-107.461871082477
-183.883645326028
108.640069078057
-43.635461760462
-29.327643764655
-153.831189264295
-177.816821253833
-188.544823232323
-209.773739769345
-193.290481545364
72.194431761815
-93.800837617244
-49.140574269481
-32.401793464782
-32.619338614944
-37.014332076344
-25.923881673882
-29.952561327561
-174.386794141189
84.580725643714
-95.216880721275
20.527046060493
-192.026064213564
12.687402061914
-37.475005354888
-152.068083880096
-208.230437043425
-42.83647721636
-166.015074010191
-40.297972047484
25.435693782129
-128.472513218119
-205.414043476055
-132.056539868552
-141.859570171582
-5.839564027552
-174.128689940702
-155.788899387288
-142.75946969697
-19.440226060832
-159.471791717397
-102.896923334912
-35.780846621911
153.914651889994
-29.748897315792
-152.733974792569
2.71023748929
-181.076597447691
-192.115883302895
-138.26747595937
-100.959853839737
-48.957985265602
-186.641032957928
-165.494859307359
98.419830982819
-200.055076433983
-43.218885281385
-43.095967346456
28.1270947477
-127.96723372114
-187.578200391189
100.272699089105
-163.768939393939
-95.304042799648
-28.827999582882
15.194526881539
111.448430665472
-176.063484312996
-25.635724572736
-206.308982683983
-85.3550065386
-20.043179422574
-12.79597523787
-165.513347763348
24.424505236517
106.31058562748
-23.724868312027
-34.383998325893
-103.159459409948
-94.193071197466
-102.609758297258
-4.76452020202
-181.255751572646
102.732421170409
-85.1675065386
-173.297951614358
-74.709137271149
-92.835034214917
-29.778128311576
-33.560072685561
-40.571596263979
-158.532931153048
-152.945013753608
-91.075466579861
-35.513971325983
-41.070506262401
-28.4393115023
-92.378184749278
-32.022338338745
5.179924242424
-1.237742238231
-157.760271168718
-60.727022597628
18.939151560245
-196.31815363456
-87.850015571451
-96.500471371077
22.981243447308
-97.973214285714
-20.253940070346
-160.826479076479
113.248654936643
-201.507908324315
-167.766967949585
-50.174435482053
-53.395730463113
-137.796093609082
-168.803009869904
8.721791717397
-29.161907157513
-180.768148138754
-129.778589466089
-191.782405528499
-156.657459781972
-193.745761183261
-116.185848439755
-152.304403550009
21.239600243506
-198.093356838474
-58.363283363772
-116.552239047844
-31.596750851145
-147.207328587211
-150.512798887311
-153.587399525388
28.793478168966
-155.607032236427
-111.270189337572
-200.932547433036
-117.309704184704
-106.755403504915
97.553401269954
-199.654774587392
-27.909902597403
8.807269119769
-206.731143043155
-192.494150489268
-156.180826118326
-40.921877113772
105.608255757914
-35.471583158595
-192.277236652237
-28.511724386724
-178.599747474748
-29.944797444309
-161.361394356512
-158.62231480542
23.009567635056
-190.923984544102
-126.936798932404
-154.275152121099
-41.739538239538
-185.600559163059
103.258407879013
-26.71147721636
-173.131673881674
-191.159812409812
-36.930924056412
-44.055465367965
-163.489427618822
111.935806868912
-85.717975654987
-37.882686378292
-157.597041847042
-38.816029998647
-35.636023319129
-135.163863100875
-158.322420634921
-38.45123669733
-32.453623145518
-38.798131989538
-47.135732323232
-171.17976430037
-52.132227689845
-174.299873737374
-111.937979121573
-165.782918470418
-167.060987244093
-42.917207792208
30.878787878788
17.956689523584
133.014790764791
-49.888688080583
-87.437229437229
-192.170933667027
210.852981545364
-84.919704861111
-142.767746522141
1.767238512356
-31.684163059163
-33.576561513573
20.094253782242
-147.934142626037
-38.216952941806
-94.723567285579
-167.147338338745
-41.101718919102
-161.20200751939
-93.713752339241
-200.201270517677
-104.39124151673
10.0498941705
-34.04338023088
-169.49303512243
-79.555014430014
-96.548709049197
-27.10913720069
-29.580808080808
11.988927359533
-179.680666176272
-193.866911300505
-45.677579365079
-34.986840362329
-150.528208282603
-161.979444979933
1.468003838609
-33.257305194805
-181.833271329365
-39.755862193362
-150.927210864223
-159.47276581383
-31.266532512626
-89.177751989764
-161.651362959957
-35.425422613411
-136.85309216608
-188.566009565521
-36.321346134334
-157.020820650704
-201.515705323323
-160.06240981241
-178.569013939619
-192.299415048927
23.138798701299
-94.970140157152
-195.044274356286
-29.307096495085
-36.527855282738
-88.090741398359
-177.144050014655
-80.161263161751
-35.896552367988
100.5018115023
-28.197139855587
-36.250618630501
-8.448252756358
46.684794372294
-87.728437415449
-101.264868269751
-32.758727763122
-33.834207025613
-171.377275122881
-76.167658730159
-165.021755642361
-28.84317153116
-160.231421356421
23.103236607143
-167.689677184794
-135.410611415494
-76.121503117109
-165.228277473395
-33.604166666667
-25.103994041982
-171.974739724251
1.989357864358
-142.676955802444
-38.584333147321
-34.690759435877
-146.419093981106
-31.747454314349
-30.07501564191
-167.849206349206
-197.229437229437
-31.951950447556
-157.683170995671
-41.416305916306
-158.853354978355
-99.728994041982
-143.017849392361
-37.01634438695
-182.828996578508
-196.8127832454
-185.08630952381
-24.50075215041
-152.161976911977
-207.102703232098
10.22878548318
-159.507124819625
-31.135121443227
30.405746217758
105.326028138528
-33.759678255772
-163.870843620355
-89.12003968254
-26.131735885642
-191.355269350875
-36.075499695617
-155.645104082116
28.749298932404
-89.618686868687
-154.398559394165
-88.816007099454
-29.855581484488
-41.149600778995
110.492055741567
-162.04050197849
-137.142506609059
-36.09604978355
-42.533008658009
82.950680070797
-196.126733997339
-159.419470232458
67.842795279807
9.818550319039
-176.428579179067
-43.724296536797
-60.520001211896
-27.38359600469
103.881815856669
-192.972492784993
-37.159734904852
-80.304313362419
-34.567300375406
-158.916097357504
-163.722410347899
50.209317646329
-200.137265512266
-71.133650258162
-95.437659942054
-198.764540635146
-168.313582251082
-165.220521340639
-77.645841083829
-184.737123607729
99.750701067596
-169.372003376398
-178.786616161616
-205.543921356421
-31.019091585498
-157.640442511048
-153.213453592848
156.79616829568
-40.647276334776
-28.147366522367
-35.320088440206
46.811520619138
-197.465339781746
-160.854056045951
-27.211239769345
-107.564012755907
112.329377761995
-149.377816248422
-184.133006262401
-181.406663594652
-169.614095052083
15.587038775027
-106.477174789186
-28.742875180375
-36.190115440115
-72.068813131313
-38.432962436869
-159.679323578982
16.67840902045
-86.662157287157
-197.654499092487
-155.073593073593
-81.941891008297
-36.689203347651
-62.005612063718
-41.433802308802
-197.16349741838
-54.703705582612
-4.278030373489
-195.093537213654
-40.230581484488
-3.39690783392
-116.395943954049
-81.859750546762
20.973124098124
11.382727949134
-87.806264373647
-71.229888167388
9.504341686959
-41.651798396916
-193.338932714421
-139.123737373737
-34.072088068182
83.459157704275
-176.185265743371
-165.935245310245
-174.543269610164
-203.587059208153
-83.319333823728
-92.657730344742
82.992215683622
-111.789973535579
-146.62490981241
23.522083276966
11.743496276944
-162.104249103761
-146.600218845824
-38.094947099342
-100.758920820933
-173.450577200577
-45.82997595937
-163.91847041847
-27.772005772006
-184.497384559885
-149.006653448548
-36.37412630772
-25.107954545455
-176.730186913781
-36.506194760101
-151.027867965368
-156.561126753021
-33.219405973801
-157.58343127142
-39.166785037879
-168.668831168831
-148.830815831304
-147.02026402417
-195.6231884977
-156.643668831169
-13.474484662473
-152.13437950938
-5.964826839827
-23.289960852949
-101.07683982684
15.329793118123
-162.819624819625
-172.522539147051
-161.814775122881
-181.051206118101
-84.501543405596
-151.512814388303
-156.92812049062
-26.328581574675
-109.664043476055
51.948232323232
-159.963564213564
-149.270555020067
81.399533490598
99.942017130005
-36.968975468975
-158.91343259605
-80.681650489268
-117.821351066468
-46.186758066153
114.174963924964
-28.506936693948
-32.430277242289
-35.588644184591
-81.840638528139
-35.86527242289
-168.026362959957
-34.593988151605
-105.794835914953
-29.913051412563
-178.598693407287
-98.952839640828
-179.832792207792
-29.492527112644
-81.69696969697
-181.528581715593
-182.339375901876
-165.89909276921
-17.162417633365
-32.870472653432
-34.068362193362
65.290584415584
-203.943730694219
-31.927296119679
-142.855692105204
-46.926296305691
-140.167638297033
-149.426198367605
-96.112131358225
-34.328032698638
-26.277579435538
-127.924180420274
-49.392607013212
-185.962572150072
-36.100719105114
-192.685876623377
-204.235379393827
-37.480158730159
-31.641496578508
-106.396575267181
-136.227174789186
-33.320083508072
-155.79310966811
-42.498093377976
-27.57693001443
-140.655143088249
-146.998909998422
113.155102221997
-122.737012987013
-98.827442956349
-162.597742914637
-169.905831473214
-41.487361054744
-163.252344877345
-35.938311688312
-204.069534632035
-154.415932483315
41.112816924829
-182.457349020337
49.490079365079
100.992236116748
21.068911069399
-193.625623562635
-172.70601663961
-169.47783428594
-185.808905179022
-150.889893635011
-162.783642437207
-126.243166176272
-170.965445470328
-76.8655176204
-33.95176232188
-45.722923289818
-101.912886538375
-97.030019784903
-27.42784992785
-100.020915770427
-9.16332972583
-36.72409572849
46.744297748692
-74.089636248084
-93.579267141279
132.103527603039
-185.830016825622
-41.073162568768
-29.259206884695
-173.550054112554
-48.850476725965
-167.644918774802
-60.842004024621
-111.394560490508
-4.557622119634
-66.462675020292
-92.943001443001
-44.586129148629
-47.848492598981
-168.487005236517
-190.209052367988
-155.786886724387
19.301829680736
25.025334962347
-194.747371877255
-33.918728298611
-39.085144835633
-33.544900737284
-31.147394705988
-188.839708468615
-58.451221196338
114.944093910647
-152.554756549874
-32.169995857008
-141.158668154762
-89.757021949405
-202.574314574315
-32.323240073728
-178.937958688447
-34.101288414277
74.325597633703
-93.763979076479
-27.964404085498
6.930465367965
-192.437492249504
-28.293728298611
-146.831467577561
-151.095049969562
-117.884477447466
-174.640963203463
-131.936951123963
-198.397444027327
-120.476120721726
-40.137085137085
-75.051759926272
25.968586534993
-177.887195757801
-109.378890749008
-89.542576293065
-33.373273753157
-166.328373015873
-147.700757575758
-28.091560837166
27.981138111021
-43.817120000225
-73.616612554113
-207.807240936147
-148.384046942641
-188.405470722854
-170.58343127142
-167.809044687951
0.213363405258
-34.57683982684
-152.204906204906
-30.456967836851
6.810147372159
-140.639818948413
-88.229354792343
-198.954365079365
-136.800046362058
13.979617604618
-36.513084951073
-31.759021225086
-22.230339105339
-1.641233766234
-24.805916305916
105.374448657896
-170.17795279807
-116.504336754825
-197.635850694444
-186.565746753247
-162.394147952742
-38.293900923295
-67.566275196158
-193.924450983045
-2.461038961039
-179.949966320572
-113.660894660895
-183.484766047754
-163.141143578644
-32.58715186181
-173.49034992785
-92.326216264205
-189.743416305916
-77.95164676903
-81.803370620265
-44.214128238298
24.262634013122
-18.944354256854
-183.372364126759
-156.972665409677
110.358315295815
-161.9586116466
-38.598858281475
-28.726128472222
-40.739999394052
-142.217073779086
-35.847049597538
-103.976308847403
-154.761613766008
-88.78582490643
-158.316578874684
-143.6509944591
-92.871565121077
-152.293838919327
-159.914404226416
136.088051271645
-160.59796415607
0.312930504825
-155.463363405258
-37.322358630952
-171.102695481602
-161.224837662338
-30.836940836941
-24.613033234127
22.206640202246
52.273691152597
-86.722791531385
-28.460928340323
-84.820178627796
-178.877262440251
-90.418210072263
-166.458132525027
-42.201729206124
-29.13656444467
46.085214590097
-177.516574083469
-176.666486291486
18.045536982549
44.011191011679
-173.672611297123
-34.615793115305
-177.46741409632
-169.757908324315
-33.073923174265
-41.034930781025
-28.881673881674
-44.350538729933
-192.650945842352
-146.323134385146
-39.226198226687
-31.459026650433
-162.428834240846
-186.240079365079
-182.801948051948
-155.84048633658
-104.790195481602
-98.107565611472
-29.321346134334
-105.229347041847
-144.700737142632
-195.506341314935
-3.901156867221
-159.805575988681
96.715999278499
-167.997392310381
-190.32118619228
-141.11075036075
-173.193722943723
43.801033493416
-186.433170995671
-41.088912281295
-166.486659987148
5.822080317686
-148.244380185786
-93.125541125541
-19.954303075397
-91.033341224747
-47.981338919327
-27.333395337302
-67.794199669688
-51.986582482188
12.700909767316
-17.963383838384
-199.076118326118
-53.843065842578
-170.050775613276
-21.288883534001
-103.108946608947
-32.46626984127
-51.310954128337
-40.267586580087
-160.38465007215
-138.615280173386
-176.655651098034
-32.129135946519
-110.724226782332
-41.37996031746
-88.60091991342
-38.761363636364
-75.006390636273
-157.003504633387
-27.944805194805
-203.73700277045
-172.324494949495
-24.617612368101
-109.309474840481
4.470696783685
-158.880230880231
-147.568078947962
-117.168650793651
111.190025252525
-98.139167202155
-168.922451355069
-174.58676046176
-200.486131544237
-135.168027231016
-155.218524531025
-107.892316017316
-107.635904947917
-29.371160333807
-149.498466810967
-66.346951659452
-208.957673484285
-171.796023854618
110.077581760687
-187.105617418606
47.152597402597
-45.285956664863
-170.244867057855
-34.165952916441
-163.539514847132
60.800345108451
-179.102986477498
-33.154323649441
1.068715193227
-27.641664271059
-75.539682539683
-37.938201067596
-149.826860259966
-175.360832797845
-160.787968975469
-193.554390867379
-161.518689264295
151.748306868912
-37.204463017451
-152.856782106782
-188.500172624684
-180.964195526696
-163.045925916531
42.719065656566
-162.29024409835
-190.39402958153
-181.274781154176
-61.564053622159
-170.047250546762
-126.300316924829
-105.983377299784
-103.380944630456
-158.295843479437
-33.723858281475
-179.173360981466
-195.652249334866
-37.108155353761
-153.981331168831
-163.115182235299
-149.768697014791
-97.422139926046
29.411435786436
-191.107774170274
118.376631127119
-34.478916537022
-34.587031024531
-164.798077736066
-171.096500721501
-158.333062770563
-33.921745355339
-118.773108456214
-170.849727041622
-52.39143457454
-36.406843969832
-89.757292512175
-26.228347227859
-91.631160939755
-169.394911024306
26.153589466089
-37.354416796311
-176.203110203598
-138.226814038826
-178.488386233992
-12.095791903409
-145.068021876127
-155.458415770428
-102.154561096456
-36.048451169057
-189.530743751691
-29.544434298341
64.966973374932
-126.222582972583
-89.376783318678
-94.304264745671
-36.886002886003
5.973402411391
96.938680189168
-131.604986105474
-114.58467839669
-31.738193176181
-35.328566073683
-172.284964601371
-166.511010636499
-151.847783780889
-35.066115254104
-170.606081039186
107.303684515354
-27.311257806863
-144.746760997249
-198.049443232549
-123.380419005907
-135.287267907873
-33.380882626488
-204.825507446113
-47.783181282693
-204.620428616522
-77.756153189259
-31.229797979798
15.507936507937
-33.704336895743
-20.537505354888
-33.314914631809
-107.94984794936
-174.139880952381
112.000561558667
20.15395021645
-48.228896103896
-138.27216571406
-30.716798284181
-191.463306333424
19.007745916193
-142.025605525117
9.211198903093
-101.00010287022
-41.558822741928
-104.46548633658
-29.97295147344
-175.414120981016
-153.009302004419
-201.682269119769
-154.9175065386
-168.503780128292
22.215445470328
16.943895568407
108.541403854392
-156.374556812545
-37.27102145901
-36.319083694084
3.587502395608
-31.798430735931
47.762626262626
-32.552571614583
-167.499396870491
-173.750028183622
-55.871851184839
-177.280844155844
-47.583403087798
-184.414780477769
-96.910173160173
-147.053674298792
18.719879810944
-39.201491759109
-124.743055555556
-173.128329190341
-155.896394892
-161.635101010101
-83.810544056638
-23.018849206349
-151.988455988456
-193.888089883207
-162.470508658009
-207.499481773652
-77.492493996889
-122.67106542546
-84.980449726055
99.924541170635
5.496322741928
-30.937469350311
-28.031106968119
-93.532818066265
-95.974775658369
-40.738734301723
-153.263618326118
-140.692730880231
-137.248745124233
-166.267197646104
-88.38734794936
-184.32587594697
-136.521194083694
-187.018689264295
-168.808080808081
-143.49321549761
-165.961953519571
14.680437184343
11.688151746257
-27.773719336219
-115.634822696834
-113.92784992785
-136.76937764926
-122.87507750496
-36.643300330312
-31.976308847403
-87.046266233766
-147.609828051723
-169.206356956845
-0.604617604618
-180.250701067596
-160.833706766324
-192.142045454545
-101.647907647908
-33.409279034767
-178.06050812252
-106.63665463226
-35.69446487757
-146.460399897412
-155.622763277304
-168.065857373963
-28.173458919553
-88.788321975334
-100.950224200712
-154.719787157287
-89.428300865801
-48.907078598485
-95.412157287157
