xf
-204.329733580222
-183.657890286797
40.12012987013
-179.409369222358
-91.136253015648
-156.199314574315
-42.684044687951
-38.29120797822
45.087131428684
-87.256506189123
-98.916305916306
-99.701126076614
-36.043282292794
-23.170823046311
-187.445867012762
25.619137806638
109.592179467668
112.580369825487
50.978955641797
-152.791674417163
-35.119470373377
-156.155323463429
-195.805898338857
-36.59413541103
-175.763700763212
-46.09252225097
-167.020903087798
-32.814762440251
9.183359121347
-76.080550200667
-152.294671040765
14.946255946744
10.101250014092
-199.703102453102
-36.252074314574
-162.32854317449
-26.898240214646
-199.429132987238
4.461149581755
-26.933874529334
52.22591991342
-41.453184890197
-47.060057184569
-194.215568773674
-199.588824559772
-175.994207561102
-141.952373201885
-24.48538961039
-185.648621398133
-100.752066564078
-133.008915888799
-94.606511544012
-29.694444444444
-188.468524531024
-34.979146233541
-37.166756854257
-179.662780849793
-171.194457127074
-157.121364312771
-91.287136854031
-40.233495670996
-160.985639740034
-147.881320881809
-40.767163825758
-191.359229854347
-62.913427663916
-91.935634244228
59.924853304248
-169.756313131313
-87.511170578553
-87.159443908956
-174.816135687229
-90.697601010101
8.370498370987
-159.184884559885
-35.061778499279
-189.706065960949
-160.83189033189
-161.672771239178
-192.702934760552
-30.827180144075
-34.473033910534
-112.439331935426
-154.403280503134
7.118867243867
-25.225891729798
-38.75496031746
-195.599749940814
-41.09422559862
-144.659263533775
-136.027056277056
-167.789309106692
-80.87138227983
-104.449216636228
-182.034820160308
-198.594065656566
-83.542228225334
-32.556465181953
-188.99053030303
-179.260121443227
-100.054543058938
-192.101120721726
-84.42812049062
-146.482433853039
-162.14621451682
-154.259732509244
-54.919372294372
-192.217609972493
-169.44514551204
-38.231679236562
-85.712128962617
43.866584370491
-93.644181773088
33.237391704433
-35.147276334776
3.81041793493
-143.63282588722
-147.645472582973
-25.582258832747
-81.383990575397
112.486742424242
109.469258714376
-171.076958198052
-128.720701715819
-99.837203649215
-33.694436693948
-59.752545685651
10.443431947826
-97.090187590188
75.0172053966
-157.489448051948
-25.314061372655
-150.182269119769
-163.577831890332
-172.079365079365
-147.046356421356
-36.674144486156
-147.468413910308
-188.527417027417
-140.517926897321
-136.694235885642
133.611291486291
-108.005869943858
12.957431457431
-36.846601125654
-35.570436507937
-35.548090418696
-35.017413955402
-172.749458874459
-90.057109177715
-147.339273031656
-39.91352278364
-152.858114487509
-27.968552714646
-142.644037332026
-26.549054298566
14.577811457206
-140.846841038736
-123.144140202246
-188.350657101145
-91.262987012987
-185.507485569986
-209.058018804113
-171.454004329004
107.259812480271
-191.32014551204
-157.910977097989
-95.577442956349
-47.092163966676
144.613804056187
-200.117083925189
-41.605720288826
-125.286172974161
-122.355630101236
-37.814852627841
151.038427663916
-189.852362914863
-90.124850274508
-89.048410302805
-42.658279220779
-32.695186378292
-24.120941558442
-30.705787647682
-109.407807849702
-172.702270331665
-189.412518037518
105.58857196406
-13.699392079275
-35.807158499053
-34.451126076614
-85.163051412563
138.784451659452
106.005789972831
-98.480168946722
-34.270271774666
-146.257665945166
-100.267213147096
-27.175525483631
-163.025945842352
-158.606233230745
-156.759933317551
-159.135469510958
-189.759552134064
-130.880854442866
-49.759108946609
-205.88674481985
-34.897095959596
-164.170003607504
-207.054182308577
17.455073897457
-158.359147417253
-133.007665945166
-65.855241167253
-48.934856376263
136.241352207905
-154.564123376623
-28.942091816604
-177.741960621843
19.276327025839
-164.071358816964
-77.589115555668
-33.719614532603
-39.948510636499
-93.051239233856
-157.762175324675
6.615903736021
-194.196220012626
-184.388159637671
-30.592609972493
-155.910646997317
-129.7300065386
52.672188542794
-33.652074244115
-171.785804473304
-165.096951659452
-163.695686637581
-37.210477402372
-40.107766419778
-42.006826073232
-136.611173115079
-159.167679163285
113.597209539592
-169.352009914998
-28.58656740395
-32.658379624932
-117.778110344517
-116.042027417027
-35.030303030303
-38.034992784993
-34.576471325983
-33.61803512243
-82.973216751781
-153.610369177264
-203.800587487599
-162.818174067686
-163.63455988456
-101.88923695662
109.044449799333
-96.010441327336
28.217514500473
-94.663592538104
-33.421204229798
-136.153331585949
-29.20185250947
-158.21617965368
-46.386634199134
-26.870949308938
5.541674417163
-195.576090142496
-31.034712005659
-167.017607013212
-36.944617069129
-171.871031746032
-89.408701975108
-35.806880185786
-131.975649350649
-155.13943001443
-30.880521876127
-134.268210142722
-197.319632570121
-39.187311874324
-167.286353349342
-87.191447820842
-88.018918960814
-162.140963203463
-84.361750174738
-143.188033375045
-173.672910043516
-159.813520247114
-89.401875901876
-73.734766047754
-34.669913419913
-29.293753663871
15.386693737036
-150.328615395022
-30.70193001443
-177.429645929158
-153.663682725694
-187.658207000248
-186.013688080583
-38.662608225108
-169.394820836715
-148.540924732819
-194.648366336355
-168.489886307269
-50.861500045094
-30.89909276921
76.074301891685
-91.389241888754
-39.658286971275
-174.985562235074
-170.271096145608
-88.922719451772
17.252453031994
-165.562582437094
-24.749278499278
-29.102272727273
-2.923332797845
-103.013175138663
-199.761466506584
-48.130333750451
-34.004267000361
5.321428571429
-200.920286852904
-197.840839336445
-29.522817460317
-77.742965367965
-158.185423219359
-43.875270562771
-178.588125958243
-33.736984803391
-193.586379278274
-174.936425499414
104.560987244093
-95.4951171875
-149.944743190837
8.897506031295
-175.109938672439
-86.90604496415
-99.747142180736
-35.101801356196
142.436327561328
-104.698765698277
39.026515151515
-93.133637575532
-155.564463693858
-54.979689825149
-25.840285528274
-153.176685239674
-163.73662405303
-78.888427734375
-36.447500605948
-85.152875715864
-33.438131313131
-32.579913955402
-42.456279451885
10.857586044598
-73.290203232098
-193.226551226551
-32.762994763483
-150.977620795004
-155.198322510823
-180.121856116973
-172.460845903229
136.961780894886
-27.296418425325
-146.946802004419
-31.997356376263
3.637433204816
-165.068931502525
-98.44992545432
-120.987554112554
2.657820532332
-165.275996925167
39.579084300032
-27.012265512266
-167.828275077787
-149.411057069016
-32.371212121212
136.166153724747
-31.661263161751
-122.853143953486
101.806887936282
-58.277927503269
-173.668941789547
-188.436327561328
-27.282385095373
-32.727633477633
-109.481864543876
-194.35197398088
-180.323515568633
-108.104264604753
-30.148268398268
-27.60588023088
-205.781746031746
-104.304390867379
14.893210142722
-192.723845598846
-161.333774054721
-99.400175020292
-39.116439929428
-99.229256854257
-24.907008844021
-146.965790719697
-153.595751037157
-39.356434039051
-24.883367012762
8.441127936733
-170.219233349116
1.337211399711
-33.92775974026
-30.640512265512
-31.691628196023
-84.465347532242
-87.232934112329
-166.457604082116
114.270459900343
-153.368879926497
-163.924422799423
-32.28849741838
99.024072336084
-114.618977864583
-203.381583694084
-178.42488148787
13.53851010101
-186.902076710182
-183.066538008433
-44.329192454681
-30.48671424062
-2.785603664998
-94.859377113772
-89.225108225108
-98.768460272367
-89.17794011544
-21.712051457657
-202.013355513844
-90.01462307224
-29.92344870299
-88.611832611833
-89.804924242424
-104.271263838158
-36.006583694084
8.39908008658
-148.205689709596
-131.515955452967
-71.915785223891
-185.723763161751
-161.857044919057
-40.297410488817
1.801566868461
-152.131575943588
103.748023623512
-160.385294067911
-34.580357142857
-149.741280339669
-146.746142366748
-160.683822741928
104.635974702381
-201.528138528139
-28.591262090774
-98.366153865666
-35.201819393714
-31.917457921852
-164.820173695662
18.210415398404
-159.091818717307
-136.24981962482
-80.348003260845
18.827749453238
-101.114816552805
-189.289641321135
-135.942578688672
-36.999446191829
9.184794372294
-179.266865079365
-81.532217402823
-94.952834356399
-180.575945701434
-163.350406971501
-149.862165178571
-174.152355023449
-111.748113811102
-141.691135687229
-109.840806220689
157.818442164389
93.227092352092
-97.345586162969
-154.931026926632
-97.31259018759
-142.990891053391
-11.65387271149
-171.558629684118
-189.461740028635
-112.499829841383
-33.940829190341
1.346570475965
-25.418929106917
-188.842372525478
-43.653156495198
-151.70020869972
-74.006222943723
-106.135933131539
-56.065226060832
-158.144681327787
-173.172160359172
-29.761183261183
-86.437597938086
-178.995740750135
-179.44733044733
-36.568369943858
-93.231880044868
80.357240795229
-127.882665945166
-169.282655658144
-99.010912698413
-63.58667027417
-33.648018268624
-92.149551457657
-165.207611832612
-174.018295398178
-80.24494949495
-184.186056998557
-30.722742914637
-164.672799422799
100.515700391189
58.60866829568
-200.027118281024
-136.662136854031
-160.982464855023
-89.378587070482
-161.739538239538
103.758928571429
-31.973201603084
-122.729797979798
-39.219436623489
-26.818374875992
-160.522977402372
-145.972570289953
107.586031210543
-89.88604410455
-33.729978354978
-187.443091630592
-165.85273141572
-160.581689523584
-37.781372598755
-145.373647186147
-72.334034400929
-120.840556091044
-161.87403612013
-41.727285409903
-35.01902958153
-167.852009914998
-163.128414445797
-161.250270562771
-149.436314878698
-39.457320836715
-146.024593028499
-28.150002395608
-30.715458152958
-155.958956895969
-99.159910347899
-166.169704861111
-199.470606596095
-139.259461946474
-188.293740981241
-43.609114301497
-67.687930504825
-195.672446422935
-159.267233580222
-88.701200763212
-31.324301891685
-194.908930967036
117.510399756494
-37.7738997114
-162.543019480519
-164.907836033324
-37.595848975244
-61.551246984352
-137.611123793741
-36.02400258162
-33.78555434366
-48.994776870265
-95.320915629509
105.779060837166
-194.056457431457
-199.072683447195
-35.426053926542
-133.396194083694
-36.221392566852
-107.846312595824
-57.090167157062
-143.964528093434
-197.053924428436
-109.018057951163
-160.850280849793
-206.817452566964
-84.717962972358
-174.502803565792
-178.207258832747
-31.322791601844
-89.835239955357
-38.8949934614
-172.832243331755
-142.905300564236
27.306379926497
134.786616161616
-36.220245845734
-35.582902828508
-29.698404947917
-38.637383883478
107.144181773088
-104.891684704185
-151.86126330267
-33.818813131313
-47.642939579951
-49.498938182044
-162.872294372294
2.494220243732
-152.371740564123
101.812620837279
-136.65863997114
-169.553674298792
-29.661716565769
-152.56727994228
46.513077200577
-95.625922309028
-91.603285223891
-187.988574359668
11.297008167614
-95.699665108112
-40.121593304699
-59.925968671086
5.693875135281
-198.683150562545
-39.684794372294
-90.857941862825
-150.245921125316
-105.654310966811
-88.061791181908
-161.953615395022
113.610507981602
-28.753053695437
-182.565323998918
-25.154679467668
-164.455808080808
43.090117835723
-34.124881628788
-173.056568052174
-117.866161616162
-194.45114650974
-1.963121026109
-191.763826884921
-42.919823232323
104.6528059614
-31.92010154559
-202.53536128585
-195.400695712707
-25.861209049197
-167.288502350514
-208.736492294598
-104.427128427128
-100.643488455988
-194.803238861833
-189.236915048927
-29.987361054744
-147.362925079478
-185.017684518173
-2.65052555409
-161.95689033189
-103.356240981241
-39.152326839827
-152.540210982594
-38.921467042073
-201.257284761679
-92.101561443114
-53.078032698638
-147.067640692641
94.429202741703
-207.90298633658
58.287260157377
-161.540473442573
-63.953110203598
-30.098575036075
-3.404934529446
0.960670460182
-90.770645207657
-36.805826118326
3.389007260101
-156.599829911842
-41.494318181818
-180.978362728851
23.242715238321
14.615960807855
-194.530122655123
-148.052398989899
-40.559433621934
-100.856351601957
-29.730339105339
-39.188594933712
-38.938041125541
45.755689568678
-195.512412419395
-39.161255411255
-153.819166131178
-30.370238024779
-76.813311688312
-66.601391284497
-104.16759672619
-42.543179422574
-31.35397854099
-184.986562049062
-89.07023569963
-31.070165945166
-203.819111877706
-131.540854978355
-68.850482010394
-162.465007215007
-118.574785945391
-27.541145974251
-148.289409510845
-134.649711399711
-156.985216985705
-87.629058441558
9.990282639453
-176.776002209596
-141.099103478986
109.507222757711
-92.525821834416
-30.701842292907
-82.279671717172
-170.369761369273
-196.226891543786
14.493416305916
-196.489197922303
-31.405212842713
-162.468697155709
-210.71510761916
-81.66369047619
-192.736902366297
-194.797536610525
-47.525641459235
-139.159722222222
-94.941891008297
-31.644480519481
-29.858846204793
-148.803481240981
-33.549415048927
-40.429594141752
-189.417408600514
-37.315759435877
-29.352801170184
-34.089027834145
76.685613811102
-147.442931688537
-29.806720243732
-172.395632525027
-100.472873968479
-29.617403809298
-37.629411441423
-33.455204951299
-26.727625727137
-39.428731370626
-35.825113579996
45.394392797957
-173.469599031611
108.392336450442
-164.012433204816
-94.103277473395
-165.203179958063
-85.635031255637
-198.28832972583
-159.628587070482
-154.529741471636
-95.377553436147
-94.34606246618
-75.341893403905
18.17403386544
-188.045794862689
-181.983967042073
-211.11047979798
-173.809425871438
-85.227633477633
-175.000569309163
106.336219336219
-100.923603360615
-205.523621398133
-29.38656444467
7.756313131313
-87.13952020202
-100.511925195031
-148.256521690115
-102.980246451682
91.344364402958
-208.072157822646
-186.96636002886
-208.414442626601
-101.129862379374
-96.013167388167
27.479496767339
-32.629877880366
-196.1470882091
-31.578903924851
-186.722029164412
-76.280746217758
-40.168498602092
2.616161616162
106.373466810967
-150.945856796199
-37.860307173295
-150.225641600153
-39.32186682675
-39.747835497836
-37.191287878788
43.270660708649
5.497827747339
-190.000172624684
99.62804594494
-45.966831399937
-133.049865986878
-38.211067144661
-138.080988455988
-120.199592887581
-157.251254875767
-29.931465181953
-164.396915584416
-29.04119529559
13.943534818047
-98.224755225244
-162.280573593074
-77.88923695662
-37.57284338925
-49.067640692641
-151.42116829568
-97.050685425685
-158.615267490756
-171.450064258658
-148.71006979674
-90.617584184479
-31.499278499278
44.982233044733
-92.299861054744
-87.428563678075
-79.359487734488
-33.744748686643
-147.620379999775
20.428661616162
-155.342733275839
13.339654215142
-94.299152236652
-210.835497835498
-92.0305940262
47.341622841135
-29.871121933622
-160.255591630592
-59.436858470306
-36.101829539818
1.717532467532
-40.118436739042
-152.928460807855
-94.760479727521
-191.416277732684
11.836830216225
-37.491514616026
-32.88952020202
-59.38005050505
-112.6636002886
-194.776875901876
21.846480288375
-39.881431502525
-91.579295324901
-33.648891960904
-1.023616465999
-82.310979493597
-86.946789321789
-167.361832611833
-162.063860564349
-130.642955080943
-94.339728901741
-23.086391960904
-189.099719291126
-211.677398989899
2.826561513573
-66.845420936485
-208.235278989674
9.730339105339
-40.467705092217
110.335239955357
-99.111930549919
-135.889218989561
-90.872572685561
-80.261293881899
-197.589203277192
-149.135670319264
-79.451118326118
-97.198502886003
-173.25287825239
-36.82674963925
12.208596145608
42.862927545545
-48.26355632215
-190.24981962482
-40.529782337888
-32.453733766234
5.544933853039
-26.026432714421
-39.461108715503
-33.810438368056
-171.578635828148
-144.871281875676
-145.625188125676
-152.863644114132
-34.244781802399
-82.871835683847
-31.163891284497
-110.759101196113
-36.334116838023
-153.996843434343
-37.560959060471
-153.504411441423
-134.360119047619
-112.541756854257
2.179550809434
8.60274409835
-184.287087532693
-200.1231884977
-84.754607317596
-81.726468789457
-149.087203649215
13.134281571293
-164.884461946474
106.214306147412
-109.856872294372
43.907274474657
134.551489363501
-77.345426220914
-121.396361776245
75.504238816739
-31.366934904288
-131.611409857504
139.191280128292
-34.900703463203
-50.655241026335
-179.338904530799
-164.650883838384
-109.729625355114
-19.171438858451
-95.453352582747
-34.390532698638
-115.806707561102
-83.059593563988
-38.961116465999
-181.737095424107
-30.853723479212
-93.940386002886
116.572057418493
-40.971861471861
-34.235021109533
104.666035353535
-0.003074128562
-78.975551412563
-18.962384024396
-208.80781024531
-31.463133708739
111.858977258635
-200.50650125699
-135.193792698187
-191.710157518263
-120.497835497836
-80.862914862915
-28.117035308442
110.42594823796
-32.160636780754
-169.991620304609
-162.2261002886
-112.390229020112
-145.779241212347
41.584856305804
-177.351198226686
-37.40595477656
8.81171649531
-202.08648989899
45.172346018782
-91.35197398088
-164.105671672078
-170.754161311779
-36.094496161391
-138.070797258297
-199.854769796176
-91.896843363884
-198.318563001668
-45.749396870491
-194.579032512626
-109.693362193362
-169.201548830943
-123.31240981241
85.183704370716
-28.82883170432
-146.303481240981
-192.553653865666
108.89420995671
-93.984327792433
-197.832792207792
-158.829164271059
-92.874451123963
2.668192105204
21.902226435674
-39.390610203598
-102.088752339241
-178.455615022998
-110.143787202381
-164.823683261183
-31.511814574315
-30.376254875767
-36.606892727498
-59.072892005997
-189.378751592375
11.898190893308
-75.389971139971
-25.569444444444
-189.987714054609
-86.821526509515
-29.090187590188
-81.781364848259
98.040203232098
9.032926220914
14.213646650658
-160.153569032964
-36.136582411729
-78.126102684208
-134.307367057855
-144.692498717645
-163.970238095238
-126.207902828508
-173.800316924829
-74.020542337437
-36.497273939168
-84.228244357639
109.585286810629
-92.371052179158
-32.322961760462
-195.730441975559
-193.326409322015
-180.970225412608
-153.664883347989
-80.938221500722
-167.556186868687
-180.116161616162
-39.187868500857
-202.786353349342
-180.979096912202
-35.95173695662
-38.124749870355
-27.508186637581
-84.388958643353
-27.832483244837
-210.308670902665
-32.106709886251
-30.908369408369
107.949654891549
-35.16611779063
-185.549319929203
-144.977563723169
-192.047028953035
-36.644099335994
-42.415215914728
18.549610925099
-85.14411976912
9.207320836715
-194.437327375316
42.24062049062
24.677316552805
-161.393390517902
-108.710026464421
-35.084255642361
141.109668109668
59.362201112689
-163.627053881448
-191.241251803752
-89.675574804969
-151.528581715593
-39.390311457206
-160.553584111201
-105.385441327336
-36.535714285714
-35.090200272817
-160.705086580087
116.763455917997
-92.433018804113
-22.572420634921
-165.4142936057
-4.680277242289
-184.686876437365
-135.819555065161
-153.188499813988
-113.922065239448
-42.801046176046
-90.801156796762
-29.97513640873
-177.661997345103
-164.168720548115
-102.800574804969
-82.44436200735
-31.151424963925
111.648170460182
-100.058990434479
0.417728484623
-163.817578688672
94.354339291351
-36.399603245062
-37.297057488952
16.924144486156
-38.38933982684
-111.814742007125
-27.029130591631
108.14880952381
-113.807477678571
-30.347500535489
60.61066017316
-29.498306868912
-31.548520923521
-156.396915584416
-38.180743681232
130.653027907422
40.654192595599
3.410814689867
-111.262979262491
-31.442710447105
-40.764422263934
-146.887113320707
-166.382596190702
-189.77417027417
-158.760920448909
-37.279831659226
4.107330982819
-151.385461760462
-34.221779034767
-167.366945120851
-201.072523505141
-169.816898758793
-67.326020388032
-177.21358464669
-43.831521831034
-80.938229251218
-106.223935786436
-144.735111297123
-193.337128962617
36.081259018759
-30.179473304473
135.25199187748
53.926066609172
-191.141893262987
39.023448773449
-40.404491341991
-189.473415446316
-166.569534632035
-181.879877880366
-26.594065656566
-73.403326653815
-32.736020923521
-35.969619464737
8.566821253833
-107.587912467307
39.284283966901
-185.141323953824
-89.206259018759
-38.42804298566
-38.194725223778
112.094599031611
-152.059281430375
-170.486812178707
10.647887214782
-184.62031024531
44.363247429654
-176.6636002886
-89.471673346185
-31.359044547033
-107.93940168989
55.865981240981
-114.472776030393
44.713241863388
-53.114808802309
-193.672245614628
75.14593127142
25.954094516595
138.996933621934
-29.395632525027
-192.816800820707
-108.86085323097
-139.867112461107
-33.082181327787
-34.701216264205
-200.96177314439
-31.744859307359
-86.647825210814
-85.473497531115
-91.79979130028
-28.913710909316
43.648538961039
-151.891226015738
-75.471508471997
-138.776883652372
-155.252976190476
-32.557116928211
-197.54156872858
-179.426497113997
-197.997093563988
-153.830808080808
-33.929390867379
-31.660984848485
-36.696616697105
-176.509227317821
-178.540847227859
-92.064484126984
-38.088772772367
-154.833694083694
-38.121732813627
-27.240800865801
1.14230826682
-159.367993551587
-195.40080140129
19.028228715729
-190.664149164637
-190.142496392496
17.130207981038
-35.45174963925
-172.813401875902
-78.471500721501
-189.170995670996
-26.466262090774
-89.561528369634
-38.443820881809
-28.573224572736
-158.866341991342
-149.742326304338
-130.00018037518
-161.12708206507
114.245580808081
-199.871593304699
-142.028326653815
-30.669923636476
-32.246732813627
11.831439393939
-134.375
-99.666396103896
-130.766414141414
109.750430504825
-33.275543521149
-186.061507936508
-143.729326608721
-138.360209235209
-37.301468930375
-38.946506076389
13.37022005772
-192.061064749053
-34.523997649486
-181.306900618912
-153.43742249504
-38.021485079591
-178.999196062184
105.2965470131
-170.736562049062
-38.049394615801
-75.626180189168
-174.462481962482
-161.131305380817
-78.61562049062
-183.473095914502
-118.54921424062
-96.063922568317
-163.290051040539
-31.701048571654
-36.984217171717
-94.317390562996
48.075549016955
-24.371905438312
-36.456972768984
-181.163149350649
-185.087822279717
-136.283397591991
-33.657475282964
-148.855457476551
-130.477355164367
-37.683872063267
-149.167097171492
-116.232954545455
-40.013901571519
-92.267676767677
-190.136286131403
135.667297979798
-169.53047318892
-32.900404716811
-35.911878973891
2.566648629149
-131.272428526335
-199.543712797619
-128.062139249639
-52.590187590188
-70.820088440206
-195.631403318903
-38.224469161481
-141.36812531002
-40.250971630366
-99.898260647772
-23.685863940747
-117.724665037653
-109.416674417163
-149.099193666576
173.603097098214
-34.273799307247
56.79625848327
-158.466708096591
-172.630501443001
-140.334207025613
-155.696158008658
-3.810515873016
-32.001012496618
-182.669019294508
-90.094967532468
-30.658542033054
-47.688291255186
-50.992236116748
-149.240177303166
-134.259219567325
-183.965380647998
-116.844787157287
-38.677239047845
83.333887141504
-183.842081529582
-91.364870806277
-162.907008844021
-178.418101917614
-38.57693001443
-212.2116829568
-154.290125727137
-184.769500952606
-199.446428571429
-90.211662523674
-193.811167619273
-111.254329004329
-39.091019711625
-41.440636132531
-147.426324489313
-29.299131803526
-143.076729206124
-80.402388843795
-177.365628241117
4.252512569895
-97.810876623377
-31.364538239538
-141.109500417118
-85.12203156002
-78.089113089601
-200.799775799288
-61.463466275478
-29.613989363501
-135.773386769481
-191.799505236517
-192.167367734262
-207.049242424242
-35.251803751804
-178.462231832837
-34.345045037428
-50.63474025974
-193.464728901741
110.049345294462
-81.017225829726
-89.951561513573
-146.436938441333
-155.422098355204
98.195516478964
-39.335144835633
-157.846889655483
-32.265983636589
-5.956266769255
109.162690662202
-35.147033955628
-162.330349392361
-31.176296305691
-94.309185958356
-33.332423706935
-108.75659144458
7.134039192145
116.004978284519
139.469246031746
-81.051788109894
-116.903130777642
-93.452561327561
-37.878787878788
133.635129193723
-128.049180420274
-182.843315972222
-150.196699134199
-82.000250129645
-170.230601917614
42.348484848485
-82.822608760597
-39.410093189146
-111.625360750361
-171.427411672529
-88.580898268398
-150.105692105204
-152.315205627706
-151.46339158888
105.667019666531
-161.834304963699
-22.1229052523
-32.882513753608
-202.144743331755
-106.170467228084
-50.747394776448
97.48644367785
-82.915506910624
-16.822641876353
-85.420642671131
-37.249175629058
-202.03572203621
-39.946449004554
-35.567290158843
-181.807699624594
-169.240911486517
-88.739906740395
-27.173709049197
-184.837592583198
-38.575306637807
-170.526917120423
-163.832251082251
-25.39908008658
114.904401154401
-157.881506189123
-176.694534632035
-162.455697460092
-160.841457966946
-181.685876623377
-158.193009193498
-188.508276825171
-30.15176528116
13.13943001443
-83.674873737374
82.78668591608
-174.657307590413
-135.806797748692
-36.836211585723
-161.57136656746
-151.128336940837
-25.499190777755
111.28536128585
102.225007820955
-16.063123562635
-87.823593073593
-192.689053622159
-109.411407602814
89.869748686643
-167.889880952381
-158.562597938086
-144.386015568633
-34.481050389498
-87.590089652101
105.674863520811
-152.114718614719
26.533271470283
-95.364796119679
111.807150748557
-166.066197691198
-189.193442164389
-190.005792438898
-174.366715424333
-108.363899175911
-185.974997604392
-181.736922799423
-39.623356190251
-29.728638223755
-172.751254875767
-171.718602035985
134.460144835633
-52.635995135507
-29.334325396825
-104.171619233631
-18.045245986652
-26.612742238231
-30.490378111472
-49.889901385507
-33.741542799648
-19.023629148629
-157.019632711039
-89.723873782468
-165.045845945504
-24.968877530889
-143.933093490711
-87.710034214917
-136.946060070572
-90.916014920409
-19.164404226416
-29.772624402507
-178.652244402733
16.250811688312
-39.643828773223
-83.014602639114
106.524559208153
4.17812049062
-148.870838688221
-176.792450171356
-208.796085858586
-95.448510636499
-164.5818001443
-15.581349206349
-90.941988946383
-178.898150027056
-144.979166666667
-67.964576710182
7.326777822872
-97.584325396825
-38.540293419688
-60.337149395743
-158.545913233902
-150.672436206372
-31.863636363636
-187.044282106782
-198.647977402372
-31.731163476281
14.857673766121
-35.917769350875
-37.414329539818
17.016053391053
-173.663489667884
-151.301960734578
-123.517316017316
-65.112113391166
-166.481769424152
-188.404754154266
-148.02581408392
-40.215187590188
-185.790063723169
-132.28344691333
-181.751971444354
-189.04519173318
-101.062020878427
12.678128241117
-165.144037332026
-181.194985569986
-184.265344572962
-169.315746753247
20.413973721591
-35.626540939529
-48.465007215007
-137.60387567077
5.477633477633
-174.361361240756
-23.345611528229
-183.959776334776
-33.932887750271
6.308539496528
-23.860139480745
-100.214203277192
-157.213474025974
-139.870838688221
-30.710337893443
-29.635260952155
26.01652476213
-97.112365986878
-160.837329770924
-194.611041356647
135.188103129509
-34.655651098034
-174.385260952155
-36.736402107008
-160.521346275252
-183.09155308667
-202.396016174581
-156.677460993867
-58.699203953598
-31.748466810967
-133.496642626037
-138.185134689529
-185.400154587166
-35.328483636589
15.304230925325
-77.44696969697
-164.332000952606
-169.110049293155
-40.530491155979
-27.210657777552
-95.076541080447
-172.65594209393
-155.913801096907
-32.794823232323
-33.253246753247
-177.063041125541
-26.16036128585
-199.558810059298
-88.937126567009
-176.107836174242
-161.188845063357
0.219065656566
-169.49704424265
-159.193805380817
-95.670815295815
102.609054763596
-177.930284992785
49.858052483541
-82.099817229212
-77.097595655213
-97.201388888889
-16.791658916171
154.891393708288
-34.436216940611
-35.474316969922
-199.639450447556
-149.11553030303
4.013971325983
-33.85119047619
-26.008276825171
12.384822696834
-185.181527185922
-72.963834776335
-77.099296536797
-95.340625845509
-169.863198108315
108.331140647547
-101.314865310471
-38.089546060493
-85.307990620491
99.695784575667
-32.12691437252
-183.289391543786
11.555295209348
-25.918761414367
-137.497835497836
-48.951048571654
-91.618158425776
-139.175747429654
6.403491528003
117.452391168944
-142.874015687004
-88.370843620355
-86.466700346095
-81.706356956845
99.005962597515
-35.775412467307
42.453553391053
-81.42288961039
-191.309433621934
41.701909581304
-110.223575036075
-188.032447099342
-139.224025974026
-35.945554879149
-160.930735930736
38.04023141572
-42.995490620491
-187.184363867469
21.713010405393
107.778298470193
-28.411533724522
-177.103986291486
-183.187061744679
-31.751352813853
-145.708854025749
-154.833513708514
-172.241903550009
-26.930735930736
-147.625639063627
-48.664211168606
-150.495060115666
-192.082972582973
-174.559696434208
-40.825770258387
-169.963141459235
100.15004396645
-185.765143764655
-159.478607574067
-154.942939439033
-42.342068846952
-144.793823418335
-84.786423103806
-128.797258297258
-177.327671948277
-78.287906971501
-162.215437719832
-79.0691943148
-159.99627412518
113.250262812275
-35.829713147096
-177.274428154311
-37.930277242289
-116.030560910444
60.319444444444
-182.048889424378
-34.46331408392
-26.660791790675
-184.591991341991
