xf
-112.469336219336
-27.66142803594
-185.879071124188
-40.101092538104
-35.796376854482
-32.103457848575
-186.542395917884
-158.401064213564
-27.670634920635
-39.181179118191
-25.602543290043
150.779220779221
-35.795454545455
-188.736742424242
-28.397997835498
115.019939207927
-33.251270376759
-148.119921311328
111.972201789096
-117.700757575758
-130.799803982909
69.300927804834
-181.889167202155
-38.371572871573
-34.222472351867
-191.922430921943
-189.393127705628
-31.11067285579
-38.012453637942
-139.757818136724
-171.03938379329
-50.575146695752
-36.74704424265
-38.140153981218
-176.840089652101
-33.826659451659
-28.748528814935
-75.466097216586
-177.182449494949
-150.605449726055
-203.590097402597
10.163306826637
-35.115870620265
142.697693663758
-101.453553391053
-86.977986477498
-82.409632034632
98.101072104978
-196.484369363276
-157.684954314349
18.057609437004
-49.806076247971
-107.195784575667
11.733505887559
-46.085580272592
-32.946330633342
-190.799533420139
-29.724845412834
-184.560057184569
-99.903707837302
-140.402437460543
10.607039986923
14.522296767902
-205.79050197849
-151.235500231106
-33.558091024644
-157.230949985345
-39.349829911842
-27.361188616071
-165.600566913555
-77.206008889114
-138.39230826682
-188.066357633252
-150.250290995896
-158.238837171943
-143.803759554248
-132.810167805285
-190.973116347628
-165.482606477724
-190.087031024531
-39.140331890332
-175.512536075036
-91.692751313357
-34.533127029221
-91.326639018534
15.140473865327
-151.868764373647
-25.204146304
-37.77426046176
-29.974719291126
-38.482774170274
-202.227146253269
-2.445609132621
-159.180645743146
7.385719640602
-157.90942347583
-37.531475468975
-34.279769655258
5.193722943723
-92.28498256843
111.210958990012
-90.914963319016
-186.472160218254
-31.65711699867
-179.827651515152
-23.476280663781
-159.069617069129
49.002445281498
-181.83189033189
-88.777519897637
-181.815386002886
105.048090418696
5.457972582973
-22.953355048814
-197.79059216608
8.397304518398
-100.212211399711
-136.669552669553
111.304723434118
-34.833305149711
15.809134875541
-32.973905136747
-68.779102408009
106.471889655483
-164.626004746122
-30.404772121325
12.704787833694
-192.54129816581
-36.806006493506
-175.477182539683
-149.182269119769
-40.512376132982
-11.87795575735
-37.931735744724
-174.743145743146
-182.203795770202
-148.326118326118
-125.133289507801
8.767924431255
-188.388958643353
-88.742424242424
-39.418900923295
-164.891877761995
-32.207792207792
-167.042658730159
-192.336289090684
-102.916937229437
-37.920446794959
-176.922335802219
-41.924422799423
-32.028146278635
-96.477272727273
-177.271845829951
-25.887368382486
-163.270923520924
-32.225206163194
-93.666929478941
-92.809523809524
-163.15673828125
-145.829697646104
95.291112858496
-137.284000721501
-93.889983822601
-102.923258111246
-36.821768888663
-35.805993810877
120.534652467758
-34.486111111111
-36.611644486156
-185.695075757576
-78.256034818047
-79.048418053301
-175.540674603175
138.158812595824
-186.563033375045
169.024731832837
-32.591117649711
-84.138437950938
-88.034181096681
-94.11028674017
-196.490087115575
-178.631029885913
-163.60684411075
-152.536989594607
-183.00797279435
-182.013979076479
-159.563692871798
-97.253267186373
-188.182782061688
-191.470799653905
-174.940865124459
-33.264958457341
-54.561848253743
-28.564020506403
-88.575757575758
-29.492612368101
-115.798422985435
111.426705672799
-90.110812364719
-102.546884864268
-130.851182725694
-82.736812178707
-30.231872294372
17.156856652462
-193.738808988321
-183.968504097899
110.579527487486
-25.018787202381
-30.771526650433
-4.130321067821
106.19515819467
-158.282820532332
-34.07118619228
-24.860139480745
103.11516955267
-33.347735164141
-40.753246753247
43.586850649351
-37.882117069129
-183.205828513934
-96.011446073458
-8.598095914502
-35.151973839962
-36.465285528274
-154.765069078057
-31.520660708649
-162.66036128585
-143.59623015873
-0.870302494814
-203.636994949495
-45.550144300144
-183.183441558442
-155.166949912067
-186.504501629013
-175.771096145608
-93.547959364854
-33.376963693858
-139.664592352092
-143.898518527913
-157.420093795094
-164.131140506629
-161.212950867492
-33.004669321564
-39.87682418493
-31.524270678323
-90.285624098124
-84.810142440025
3.251159756043
-178.189095193001
-166.409250851145
-185.590651210768
-133.192578688672
-170.166396103896
15.944534632035
-20.310806868912
-34.757472887356
-170.559773939168
9.390589770473
25.858585858586
-31.787528254081
-155.878947820842
-87.373266002661
-31.533106596095
-143.589097588609
22.120408183396
-226.529068587662
-162.3894173318
-87.839814157197
45.144632711039
-186.629808125902
-156.173188356782
-166.249451123963
-129.059962064845
-82.405462972358
-82.844936882779
41.340916841405
-106.510551948052
-46.118694619183
-209.974407157513
-71.46655308667
-199.872572685561
-150.959603710092
-144.577651515152
-142.183351370851
-27.595135225018
-90.70670995671
-261.500450937951
-106.794895452854
-142.701118326118
-114.820957200352
-97.14926046176
28.395923520924
-167.078811271194
0.636814574315
-93.711572336084
1.426759926272
-87.748258252164
-130.190295815296
-190.121843434343
-172.27129202178
-193.00783856985
-180.277777777778
-37.774628962617
-185.641504329004
-166.48297497858
-185.258658008658
-36.236664919282
7.181096681097
-172.421729854347
-37.748438627345
-164.561528369634
-41.238193176181
-82.530483405483
-34.092269655258
-90.350177979573
-85.071158008658
-27.780303030303
-187.933544428662
133.951275802106
-189.434003117109
-128.885711890106
-35.479867734262
-201.181645557134
-33.636724386724
-31.599837662338
-93.660907343525
-162.223775844381
110.254849696744
-31.547139926046
19.190568844133
-26.378336940837
6.739066868461
-30.270681141775
-149.9993066829
115.728976074923
-90.475288600289
-34.750643995761
-37.050878483496
-23.089736652237
-157.465027648133
-193.506104572511
-200.100641600153
-186.019861702967
-38.949958570076
-33.929481054969
-100.829442584325
-196.354900850018
5.558410908753
-31.524342898855
-23.580615022998
-155.927489177489
-37.867674372069
-171.197232509244
-30.831008889114
-153.439561631944
-86.942210187816
-83.75650125699
-88.098775844381
-33.206408744251
-192.969766724161
12.546114042208
-132.261170578553
-165.390885698503
-11.557977937861
-53.284570030664
-40.435453869048
-37.36256186305
-34.446067821068
-177.941099753111
-184.282578153184
-159.818029626623
53.035784040179
-95.170196665314
-22.828656261273
-51.974276103671
96.859740330199
-118.581369639475
-151.645261558103
-167.602515106421
-34.282557720058
-49.81527538217
-157.504148629149
-159.378336940837
-39.893308080808
-153.81737012987
-164.154651284046
-149.738067054473
120.306797748692
-142.653040590052
99.862654516707
-136.415772541261
-95.106880044868
-165.012154891549
-47.49036261048
-90.00765819467
-156.043748731737
-26.856593981106
-159.027396594291
-108.138430200442
28.178481240981
-28.23881427275
-160.803148674242
-39.305132801227
-180.204254458649
76.428834240846
-85.990911486517
-152.671085858586
-142.764368010462
-181.833541892136
-33.058892496392
-121.30467411278
-87.468256434321
-110.067730880231
100.596508471997
109.296990200555
-31.679112554113
102.179736116748
-152.25295575735
-204.805575988681
-169.992145929158
-202.400079900568
-24.900793650794
-174.16254622114
47.23564749053
-160.016233766234
-42.316009565521
2.976381067934
-28.623647186147
15.198765698277
-28.788321975334
12.076035889024
-168.181264373647
-155.085858585859
-10.589716219111
-41.09497774903
-132.496482683983
-33.130604313221
-185.039674789186
-32.688249684343
-167.485041542659
-29.200293955177
-36.271005958018
-154.583243145743
-165.967352092352
-38.240697995581
-38.50668163217
-106.074404761905
-101.12231480542
-90.106233230745
-34.917215542704
-161.44724025974
68.886814574315
-30.347430781025
-34.944346506358
-87.625561558667
-192.960830402237
9.29547497858
-25.299144486156
-120.357774170274
-191.081586301069
-143.972201789096
-34.54835323097
-48.112193362193
-31.237283549784
-162.293297793786
-83.515339640828
-164.450396825397
-140.49808562748
-134.913677793561
-210.513257575758
-143.085948773449
101.748807128202
-188.508047128653
-24.812201253608
51.926149046266
-25.486659987148
-27.233335728941
26.486271053166
-119.839744402733
-54.403311152823
104.121462250857
-37.333243145743
-92.619470373377
1.470596379532
107.896727458739
-167.231872294372
-140.659923030528
-147.857483174378
-148.17299248061
-160.981712352318
6.021387141504
-31.783209466315
-149.231802539908
2.039862914863
-184.282307590413
-155.238275613276
-156.826298701299
-30.243686868687
-32.437507750496
-155.753509565521
-33.13943001443
-176.883858816964
-35.776996739155
-34.67766955267
-101.837219150207
-189.698404947917
-101.581439393939
-185.568542568543
-32.998729623241
-47.714195526696
-82.78832972583
-37.187770562771
-118.031024531025
-37.597513218119
-182.190107689619
-54.438742193137
111.361020923521
-40.155565842578
-194.430354747249
103.874458874459
-34.987935296041
-33.92603842555
-80.043831168831
-167.944186564304
-174.128787878788
-195.926649305556
-30.150723896329
-36.960845903229
-100.474456478851
-160.289850232233
-151.784902597403
-0.755874875992
-149.824487198999
-191.769570707071
-86.39439033189
37.315669248286
-154.644460086355
-173.28258590368
-179.102633477633
67.509590534249
-111.80791311553
-109.396186333198
-40.325847763348
-36.749569495175
-89.863824489313
-49.356872294372
-132.696449004554
-35.033529350424
-26.933990434479
-195.157655658144
-167.006751386634
-201.595147907648
196.626069568452
-87.444256318768
-154.422230113636
-184.491965553977
109.053419237013
-79.259912884425
-86.761994949495
-33.540973349567
-78.529478659361
-79.612742238231
-182.383325441919
-169.015504515016
-158.153130777642
-84.693292438898
-162.06737012987
-27.770382395382
-35.798982078035
-35.983523854618
-75.633116883117
-123.515582019977
12.649930175077
-149.706197014791
-1.070374503968
-170.905212842713
92.270542337437
-186.566808571203
-80.5995646335
-160.864175023111
-141.98060966811
-181.712314269931
-44.891336636454
-157.617756456868
-166.270805149711
-32.928092306999
-208.398719336219
-180.052821744228
20.652667157062
-80.275440650929
-148.826308917862
-38.098124098124
18.671325771668
-48.606810290404
-156.957160894661
-127.309253246753
-104.091548154536
-35.738205858811
-104.785964415359
12.714015151515
-3.01461038961
-158.867797675415
-34.63971325983
-197.036275844381
-177.966713028725
-152.086407461896
-87.608142671131
-139.732413419913
-166.344725153319
-35.118568497475
140.289118514949
-151.426156796762
-102.227813852814
-96.28669859871
13.765499582882
16.351814038826
9.06259018759
-95.070969882982
-38.24809831011
109.666947446
-175.631243376849
-16.845508658009
-207.345717569106
-32.382305194805
-31.833936462843
-30.514081946699
-141.902700272817
-204.56171649531
-99.666187545094
-199.875381183487
-48.843233535128
-134.877906436012
-10.520382395382
-31.533758342352
-208.939455943362
-143.089999464511
-99.409021154627
-96.927919682314
-26.555042613636
-167.415161661255
109.599739724251
-145.248356190251
-35.557782061688
-44.130431688537
-34.132297444309
-31.217261904762
-123.663932855339
-38.149781154176
20.8112475903
-20.336219336219
-185.924340362329
-160.340097402597
-186.264257389746
-115.421717171717
-21.065107689619
-28.774621212121
-26.217782597177
-156.94687950938
-140.154831659226
-93.823314760326
-145.79329004329
-35.485129264182
-170.816189940702
-183.106081039186
-101.87091337482
-192.252976190476
-154.195985383974
-152.065066471072
-81.10119047619
-173.620518804113
-91.708353766459
114.561216940611
-1.307712307224
-142.634039192145
122.839819089331
-37.732253477859
-105.095869408369
-207.016664271059
-93.447753201659
-149.532828282828
-125.557060560967
-87.96254396645
-150.686515687004
-26.473124098124
14.42145682551
9.233034516482
-155.541408786526
-27.5884944591
-141.889880952381
-189.399974211986
-31.41160841112
-194.34422559862
-164.184461805556
-163.822871572872
-96.884281571293
-162.010031255637
-154.712461529356
-200.648719336219
-32.404741471636
-87.617707487825
-36.050033679428
-106.75496031746
-181.138077200577
-186.489177489178
-62.585497835498
-102.888700763212
-70.288427663916
-83.580254272637
-199.985667923656
-174.005431688537
109.848376693836
-29.412067099567
-27.697691197691
-98.811507936508
-165.652146464646
-93.896637271149
-199.38150125699
-164.045725108225
-30.224747474747
-173.331820577426
-29.928689799784
-207.620964457634
-118.412247474747
-155.503176998782
-187.765672207567
139.587144111314
-177.321629379735
111.728354978355
22.334325396825
-34.794191919192
-36.918630360525
-180.464728901741
-58.514360259966
-87.694903132891
-178.996150117244
-27.789981286075
-39.78642803594
-180.243055555556
18.297866711197
-30.276133968029
-39.714215959821
-119.165342036436
-87.186147186147
-5.776167083784
-39.927288369183
-33.176679955244
-188.155503838609
-82.297611297123
-86.102264976777
-177.323863636364
-195.757493320482
76.371572871573
-32.979457662563
-176.608676046176
-33.645771329365
9.993977864583
-167.815363103693
-30.293810735705
-168.633379695391
4.85788479099
-123.484307359307
-45.591470649576
-175.214095122542
-135.756702065296
-28.670454545455
-39.465909090909
-137.875028183622
-180.519743331755
-118.518591326209
-57.708894892
-185.816468253968
46.552911931818
-146.776695526696
-116.888056415156
-154.884858630952
-47.153156495198
-186.008227503833
-35.233057415675
-188.96052601912
-152.423721731827
-61.598575036075
12.025190521284
-183.879058441558
-31.585137085137
-157.585580272592
22.621495366613
-104.683872063267
-47.461407461896
-155.625721500722
-37.701301167366
-32.299262857368
-82.594885095373
-196.767779637897
-166.097320160308
-194.200487012987
-79.751200622294
-163.127677444084
-192.150260275749
-154.556186868687
-166.79979130028
-88.181379926497
30.523438556886
-150.158890100785
-90.29511422822
-87.193833564439
19.413079596185
-30.424665178571
13.989911672529
-32.553197995581
-90.454663825758
-177.401424963925
-33.207251082251
-192.384817764701
-22.916867474973
-39.522353839737
-137.379939884334
-93.087159612306
-41.862914862915
-126.838474025974
-146.365772682179
-40.560002931097
139.878146349094
16.361373923386
-169.919630174513
-165.123438627345
-171.226453288465
9.226713634673
-149.525683030078
-161.724899666306
-165.843857097763
-94.645493016098
-27.586920403815
-41.964764835859
107.20888220937
-147.368874994363
-163.111394356512
-127.693715193227
-180.955710142722
-200.397559580177
-168.044384977002
-101.503239002751
27.832879929315
19.659814875879
22.297557043651
28.231982915088
-29.859098800505
-172.750631313131
-36.738378483496
19.343176463294
3.382457386364
-202.403241398359
-149.473935786436
-92.972312409812
-201.428821558216
-156.662067099567
-39.341803216315
-88.247106246618
-36.867694805195
-36.623536565431
-157.424415048927
-101.371219871708
-177.198695943813
-0.763796235232
-110.972049597538
-31.996732813627
111.979906134447
-188.415306102318
-183.485111297123
-205.417638297033
-27.862090491973
-41.801066609172
-26.501590260868
-25.440115440115
-173.479888167388
-103.524420403815
13.002816248422
-187.907127215233
-29.83658008658
106.01453288465
-157.946869292817
-39.239620676632
-152.861291486292
-94.59145021645
-41.482934112329
-182.687778313267
-111.324432945527
-141.996405179022
-154.662968975469
-155.878697691198
-37.523608715503
-149.404761904762
-191.25007750496
-80.663620721726
-39.537968975469
-204.59136002886
43.052878111472
13.844959781972
-78.168831168831
-0.827762135868
-179.029581529582
105.853896103896
47.390602453102
-178.671619233631
-31.817210187816
-166.785902411391
113.971510938064
25.018027301475
-143.220049969562
-173.457792207792
-86.471959409948
-38.768017084912
-203.755130476078
-39.368055555556
-38.188303937816
-39.721430967036
-60.495568125451
15.084345829951
-174.835948773449
-70.091560837166
20.269853952471
-41.928944861562
-91.89239845441
-129.487263116658
-86.518468022863
-95.75946969697
-166.876545871663
-184.287677979573
-145.742707487825
-136.666043104031
-154.347132034632
-180.652043594426
-156.687077245671
139.466352278364
-39.064131127119
109.315496623602
-185.07952502142
29.382846320346
-189.443985755998
-198.500721500722
-31.32780370671
-152.906114718615
-161.984217171717
-81.608918425325
-197.81824382215
-177.524087837076
-81.838371155754
-0.243867243867
-184.986832611833
-43.601200692753
-153.733024299919
-101.312659942054
-203.646485079591
-74.049811733405
113.619678932179
-162.937049062049
-95.682351556863
-148.266586766098
-180.339646464646
-37.394112018624
-34.12023274035
-79.478535353535
-202.890764861224
-192.067813317325
-113.932359307359
-186.410693852588
-125.780109972493
-102.428751803752
-107.740687779018
-167.853805916306
-32.237005236517
-87.697407952291
17.010900015783
-34.665965599071
-33.261822324811
-87.100857909452
-149.847492784993
8.301337171943
-74.973464415359
12.785894660895
20.215728715729
-122.20462789164
-30.926850113862
-32.319562815657
-91.415945165945
-36.329553205041
-142.634199134199
-166.278589466089
-140.874028369634
-76.428661616162
-116.14915759154
-168.905867055037
-166.180764114358
-31.464466089466
-32.61812531002
-31.815303565792
43.725080041486
-191.176066609172
43.62958688447
-185.463592397186
-99.857593795094
-80.437840317235
-85.096874154491
-98.651154401154
14.81192822477
-187.296085858586
-147.666674417163
-36.228597357504
-30.994671181683
-39.535283780889
-130.578761949856
-105.182920866026
-145.273526278409
-193.822683447195
-141.326396639385
-152.866272236878
-27.344233349116
-36.134359076254
-1.478896103896
-160.710928340323
-99.673673115079
-92.461329956935
-178.501610693994
-121.475190662202
-51.952118140106
130.356949799333
3.937582437094
57.287417633365
-40.015229020112
-199.336497649486
-38.231040172935
-33.101120721726
-31.700376392271
-155.007603941198
-26.113553926542
-42.016414141414
-27.823773448773
-195.591011961129
-129.007374949269
-171.121121933622
-181.403401340413
-167.233147603265
-151.689012755907
12.9574934614
-154.152679839692
15.654122841135
-162.936049248061
-148.173964110976
52.65319806604
-206.7693001443
-50.661435786436
-166.277790460408
-38.111950983045
-27.634211816829
-207.293413698931
-37.565205627706
-24.693542568543
-91.349948283054
-33.189914631809
113.866532583085
-28.711129148629
-154.001094933712
-26.012507891414
-156.594594099477
-147.15108464669
-174.488484172078
150.356081039186
-24.514978890467
-186.468995902101
-108.231802539908
-153.584353580447
-157.986492294598
21.67002404063
-33.260974702381
-30.989710864223
-150.827581760687
-182.571338383838
194.202471139971
-31.4115055409
-180.820514012897
-47.54806998557
-192.551754994138
-183.64431282693
-201.087211399711
3.676396709844
-76.509108946609
-170.524433086445
-162.039870665359
-41.542400850018
-160.460067330673
-109.704697646104
-27.859036796537
54.924242424242
-4.120921125316
-37.073121702516
-96.33440783392
25.250471371077
-35.766885512491
-155.459784085272
-165.829553205041
106.646354025749
-201.613074804969
11.284825092442
138.18166599026
-29.506120073503
-194.940579060696
-34.571637130231
-30.976641414141
-75.879161311778
47.387886608834
137.732413419913
-74.542135571677
-42.061590373602
-192.142156075262
4.630980564574
-34.875603129509
-31.005952380952
104.251283059389
2.328455452967
-31.991792929293
-21.309335683847
-157.516684704185
-45.511482007576
-40.425214054609
-142.857581112464
-15.769398082386
106.751984126984
-86.805924056412
-36.85273141572
-89.568952287946
6.753357373963
0.969815340909
-35.968011589105
106.914043476055
-35.411976911977
-39.771845829951
-146.991141183036
155.812111066017
-174.907114532603
-21.135719640602
-32.041305916306
-39.587814529221
-153.996765929383
-53.989107734713
-143.390262135868
-175.262786204681
88.153218499166
-169.334214776109
-180.53536128585
-88.778561282468
-153.056998556999
-160.209776334776
109.568284688402
-142.169031977137
-29.690205627706
-32.107982729076
-29.563749943633
-35.694326073232
-171.878184749278
-108.254431874549
-48.503184749278
-35.60857810809
-142.864157056052
-147.070374503968
-171.999556812545
-240.575466579861
-30.086690707296
-26.093282151876
-107.33439515129
-93.405315712933
-97.548871457319
-141.098873782468
-29.998549248061
-102.263154705538
-161.861271053166
-33.424603174603
-188.18300330312
-49.458972396961
47.757333378427
-35.640512265512
-147.437888933983
-180.92394367785
-155.394500952606
123.735098614493
-29.16123497813
-36.645452149847
-109.698781199269
-176.531377530889
103.656364848259
-190.668588789683
104.971168154762
-100.15856246618
-32.043841385394
-16.641123145518
-0.164760044643
-34.791957662563
-77.723505281611
-113.754419191919
-169.382854070842
-153.115367894909
190.801154330695
-153.502164502164
-82.857511358
-88.705717893218
-94.492063492064
-63.509657822646
-29.393238326344
-30.91838023088
-29.039752294147
-94.295274170274
107.979978354978
-36.461317274306
-37.62548158764
111.09701366342
-142.466651024756
-26.758498066604
-75.265069078057
-27.231421356421
-181.473925569873
-197.198314760326
-114.500721500722
-179.419093981106
-82.115903736021
-136.950425009019
-163.957714702832
-187.250610880005
-53.885010822511
-153.945075757576
-155.818344226303
-177.508498066604
142.936327561328
81.396554834055
-34.497745310245
-151.383817950712
-25.824196203102
-149.906106968119
-121.362824675325
72.495573057585
-182.875541125541
-200.542748917749
20.655102221997
-169.230720288826
-89.269730649125
-142.700146695752
-180.975198412698
-176.132833637716
-75.36726430037
-39.816919191919
-119.821436321925
-185.166035353535
-35.54119529559
-12.768037518038
-148.740702927715
-39.546869363276
-88.547258297258
48.67097523787
-36.326450892857
-191.904581529582
-193.345258528364
-160.710518268624
-172.325056508162
-29.766053391053
-26.340179839692
53.093692223575
-156.945694388077
-37.107065352183
-123.116805611923
-87.741079179067
12.006733419575
-116.739267676768
9.661423103806
-93.777314157197
7.797637014678
-150.756563260958
-141.59318421379
-98.081689523584
-44.739829235435
-27.815906695301
-198.587744774757
-158.047688802083
-51.12509018759
-30.85119047619
-35.451020388032
-45.476911976912
54.661005281611
7.860216985705
-169.409923030528
-42.749368686869
-35.409644717262
-194.839478772096
-34.187742379149
-150.711948587437
-93.021005958018
-47.123266002661
-139.133567821068
-158.149448587437
-81.760940882035
-49.682359307359
-174.32694269706
-36.672549293155
3.280220593209
-14.785263347763
-153.275703463204
-37.6335058171
-104.206328773223
-2.947760952155
-70.20193001443
-145.414953102453
-161.031287343299
-41.675046362058
-197.683892496392
-24.395333074044
-34.771547083559
-98.05066499256
-150.170925916531
-158.254308571203
25.773268398268
-30.320534446023
-86.982032236427
-42.021083462978
-168.859840734352
-178.104334359217
6.467885467397
-32.722562539457
-152.712031024531
-92.748508029514
-36.150551271645
-105.693452380952
-132.716241657648
72.431034677128
-34.310335497835
-38.932789812184
-162.609778730384
-34.259552134064
-34.578172207567
-32.332964832477
19.724469161481
-92.578733766234
-43.5045995671
-172.885461760462
-147.039043476055
-151.424935741342
23.238275613276
-29.524358399847
-77.690483940972
-50.673611111111
-190.893418701524
-196.851649164637
-33.666043104031
-170.525953592848
-134.875999813988
-33.568189568678
-155.513999509605
-33.502517502029
-164.512806637807
43.275793650794
-47.150974025974
-37.174074731692
-85.198314760326
-105.215999278499
-15.660992598981
-33.229146233541
25.071330633342
-33.881846506358
-37.759261138167
8.010634385146
-141.9781950363
96.083756087662
-33.292498788104
-148.590831585949
-30.38914676903
-30.48079004329
-32.122946118552
-161.808449308938
-134.467532467532
-180.274731832837
-104.326450892857
-182.715811152823
-33.090556091044
1.739448051948
-133.809794372294
23.520480333469
-79.457243331755
-30.467179467668
-192.440448006854
14.822407952291
-100.92288961039
-179.938935250947
-199.335039147051
-184.899448587437
-0.721132220644
-171.837481962482
-137.061848253743
-30.503587070482
-187.953491387085
-31.26173213722
-16.721248125789
-136.313381442776
-35.429194991207
-201.736922799423
-123.063241933847
-154.492707487825
-35.93279756268
-89.086069610728
-147.480055859939
-148.579184704185
108.633567821068
-36.21645021645
-158.67994467555
-150.859755831191
-37.284170880118
25.349579782197
-156.569264069264
-164.723477097989
-147.012834821429
-100.383508283166
-74.33440783392
-38.400002395608
-152.423861240756
1.351378601867
-149.12700456011
26.988365800866
-96.0431998557
133.057011239628
-11.337231832837
-139.801476680871
-180.109384864268
-153.071518759019
109.0444522654
-160.539592352092
-157.85856542546
-189.926296305691
132.831068427016
8.209067516685
-7.628780128292
-163.691197691198
-189.640602453102
-127.313484312996
6.472851069287
-154.029491341991
-149.955194734736
-151.891476145382
-159.136093073593
-148.97573953824
-35.808892496392
-70.589633782017
-29.246933621934
-162.283106596095
-171.491148933532
-196.13303691209
-202.307840894999
-233.390450261544
-178.599358540765
-30.393578643579
-157.753427128427
-92.350662033279
-83.976620981016
-27.385183447195
-40.990911486517
-39.772665268759
6.52676528116
-93.121683492289
-30.093426592938
-194.843704906205
66.593975468975
-175.355241167253
-169.792999047394
-105.989989177489
-30.306014244003
-32.583083203689
-27.485041542659
-143.625388933983
-31.303220894774
-190.936598124098
-81.450229132846
-86.704102267091
-96.597492784993
-98.289842481737
14.171284200825
66.465996812432
-183.020923520924
-26.779478659361
-40.843532281521
-77.817287692776
-49.077733952246
-50.838855209461
-98.858967042072
-118.510814760326
-188.005952380952
43.117055741567
-163.170454545455
-39.084312714196
-34.192390562996
-182.730138297033
-101.509387259876
102.368874994363
-31.866321558216
-173.004169062274
-174.245531839038
-25.66334240846
-195.147067775974
-192.069111877706
18.319075943588
-33.995477937861
138.186605874594
50.304445120851
111.147464460453
-99.172065239448
-184.094967532468
-59.818784947691
-90.300775613276
-91.643656148539
-49.903048340548
-207.207140461535
-0.335685961174
-34.378324258207
-194.165883161977
-86.369769119769
-185.322580576975
-160.022817460317
16.337662337662
99.516045640557
-95.060335497836
89.209624143218
-32.791955196496
-106.673971861472
-159.846861471861
-154.112435741342
-27.118436739042
106.891983450577
-148.410276030393
-153.805723248106
109.202221010326
-42.575389074901
-168.863816738817
135.102009914998
-40.804715683622
43.590468369521
-178.887015382621
-145.721603591721
-39.285353535354
-159.727182539683
-37.511293881899
135.752963507846
-37.153048340548
-31.123466810967
-180.584984893579
-29.82159097955
9.815566378066
-35.594544778139
-169.307982869995
-178.117772310155
-153.766233766234
-84.34125715864
-85.685142440025
-37.506666131178
15.805916305916
-26.850752220869
-128.554305611923
-94.006320881809
-154.212662337662
14.137453637942
-38.64161494972
-73.065739002751
5.940213378202
-187.287157287157
106.106964948029
-38.077208327697
-170.390241702742
-121.211121398133
-97.744215311598
-160.52486359127
-36.120699179293
14.981171226777
5.405114904627
-113.003336940837
-161.120462436869
-163.101711168606
152.574595353648
-94.202130822736
-183.010461760462
-161.883018945031
-27.334526205132
86.964814157197
-155.556264373647
-30.764159451659
-182.079295324901
105.850448542343
-88.897727272727
-33.132026881539
-79.204906204906
-160.710235023223
-168.445243450126
-189.903437274531
-132.6656950363
-109.219696969697
-69.740800865801
139.318014125631
-113.030400968389
-41.615981240981
-181.775683030078
142.347121818069
-38.961116465999
-157.502525252525
-164.333305149711
2.590806220689
-96.631034818047
-154.256341314935
-139.383116883117
-156.533840779446
-85.692197505186
8.242236116748
-0.85300197849
15.218191964286
-30.015409395292
107.653471094877
-139.556637806638
-174.550033679428
-36.250639063627
-148.580725643714
-85.112984617379
-197.745949308938
-95.40013415404
-38.149791370739
-144.111729741613
-142.858954359443
-29.07520869972
-137.373737373737
-193.722255690273
-148.852555972673
-35.626373246979
48.555367429879
-96.65910887615
-94.659742655348
-198.552579365079
-38.309072871573
-30.772474677016
-84.107490924874
-33.021485079591
-181.915682353671
109.752373060967
-202.021464646465
-158.655295279807
11.140803261409
-174.29023141572
-166.749250315657
-200.991694991207
-27.395194269706
-29.921544547033
-165.424422799423
-166.464646464646
-156.261814574315
94.738455988456
107.028040590052
-29.592061096456
-38.920565166171
-159.669449799333
-30.226711168606
-39.743143277079
-117.2288883534
15.510642135642
9.721480288375
-131.820243450126
-90.746314991432
-110.106240981241
-27.852971328801
-65.63056344697
-90.847575222087
-164.092532467532
-34.422288946947
-187.535533910534
7.741792929293
-32.699237069354
-182.549221991116
18.774711399711
-105.5257112137
-36.485549552444
42.933629684118
-33.301937835385
-155.441558441558
-36.006132756133
-41.239280359398
-148.299803982909
-46.961129148629
-98.06041793493
-157.710858585859
-158.743248613366
-154.575680070797
109.577478890467
-180.658106596095
-81.190844691333
