xf
-35.661005281611
-42.815648815161
-34.151577155483
-149.850559163059
21.343413910308
-81.982163290269
-200.856782106782
109.13520916475
-145.819096376714
-90.360577736066
-85.988082555465
31.147456709957
-115.80554780506
103.704906204906
-189.176296305691
-86.702089956484
-188.460235023223
110.689193131088
-113.758387445887
-101.649100519706
-140.796655167749
-47.676293839624
-168.950007891414
-80.346299913194
22.029411370964
-26.014901385507
-145.888437950938
-43.209686147186
-37.549783549784
-176.706439393939
-29.621823001218
-34.263520388032
-185.595786971275
-190.478867920274
116.765061327561
-136.366630521172
-29.506882440476
-155.460255808644
-157.42403386544
-38.86822818024
-147.24312531002
-10.571055138438
-34.380681818182
-158.402519897637
-73.636987198999
-152.362845108451
143.911636594742
-185.787989408595
-40.050033679428
-96.646755642361
102.674891704433
-95.078455452967
-42.785062539457
-164.412407416802
-174.188749943633
-170.115141369048
-143.280060651154
-78.351092538104
-176.590556091044
-4.494130056142
-100.037768167163
-41.456099076705
-194.243686868687
-183.218053159948
-164.774252711264
-35.267836709731
-52.496023995536
-171.849837662338
-140.950757575758
-177.909632034632
-2.912337662338
-30.838734372182
-39.120670995671
-110.156573407062
49.516233766234
-49.42593555533
-132.827089956484
-38.10597041847
-188.270013894526
-206.341929338023
7.151342526831
51.12690168989
-195.57997595937
-117.714375901876
-34.998136710295
-95.543740981241
-40.328994112441
-154.580545268534
131.867625050731
-35.129607317596
-136.038953288465
-0.78354978355
-195.331328773223
15.684874343322
-37.833451704545
-95.565303565792
-110.35597041847
-163.811056998557
-185.035000535489
73.161714099702
-155.165383607278
-39.295614487509
-199.016045640557
-89.03563184862
-148.664301356196
-33.641341920883
-35.982261228355
-27.532995975379
-95.519570707071
-37.796717171717
-139.062597938086
5.822070101123
-150.531643161526
-24.820194128788
-141.701832076344
104.813484312996
3.192648443137
-148.948049481985
-162.278040590052
-153.560446118552
-35.960235023223
138.889270072376
-159.105158730159
-204.780844155844
-34.667109854122
-119.284902597403
-38.571678701073
-36.103445165945
-82.122036492154
-32.977535539547
-34.921073175956
-161.941829004329
-105.083403087798
-184.626984126984
112.348152281746
-39.24512987013
-166.54921424062
-151.724025974026
-116.651785714286
-153.59692347583
-153.787095283189
-37.914120981016
-25.83362432923
-39.09119233631
-28.921967301362
-89.952290764791
-112.640594702606
-156.516476145382
-80.65464353355
-101.001082251082
-43.0018115023
-104.758665759154
-190.214255064597
-148.125839871934
-190.452643764655
-34.11536261048
-194.012474071068
-166.935523623512
-163.608959291576
-97.077999582882
-46.759199134199
-163.221771284271
9.63761851213
-36.791759320324
-39.42576786278
-140.700778008883
-178.366792929293
-33.934884559885
-33.169093981106
-190.657176536571
108.46643753382
-186.944707256719
110.178100057495
-32.059052438447
-29.001631127119
-182.615538053526
-34.601994414006
-114.895382395382
-40.038489667884
-71.214293464782
-152.367403809298
21.84451412845
-204.9377832454
-128.742715238321
104.815767186373
-183.624118557224
-191.992091675685
-35.113605713948
-153.631661199044
-145.044282106782
-144.74921649531
-159.704565887671
-32.544975423882
-43.789424659542
-110.624167878562
-172.556477864583
-144.964826839827
-35.442542754554
-29.301156796762
-175.709786551339
138.109590604708
-107.937139249639
-88.519460086355
-171.396554834055
-199.862283549784
-25.289752294147
-190.640950520833
-181.322703880321
106.009407693001
-29.54885349026
-40.233876854482
-36.659701789096
-28.876422568317
-80.631215193227
-147.272719522231
-173.176525297619
-98.935959060471
-195.804633246528
-92.230589234984
-173.37970243732
-148.104457662563
-38.039780477769
-116.594336219336
-27.816127936733
-192.676607734713
-31.566378066378
39.509397476438
-32.390229020112
-35.123438627345
-162.952934760552
-35.277347272953
140.243965181953
-23.018135456124
-92.574933204816
-66.765873015873
-92.900641459235
109.285020968615
-150.568931502525
-35.355248917749
-92.818825813943
106.523276148764
159.967421846816
-175.914682539683
-100.67611593051
-166.949301891685
-51.494318181818
-142.627053881448
-33.424415048927
-101.708964646465
-30.080717893218
-172.818702510597
134.874446191829
-177.413247288736
15.827813923273
112.847472351867
-101.179583925189
-172.448211890106
-101.390935019841
-157.472742914637
-81.973415094021
-79.24321549761
-32.977009914998
64.645652958153
-26.184093304699
-160.467524717036
-43.561417748918
-191.871815250722
-159.238989363501
-146.014811197917
103.638801167366
-190.210157518263
-37.083956895969
-83.051504864493
-185.790063723169
111.00677181976
-82.961497649486
-140.305575988681
-39.33839158888
-150.462863145969
9.891053391053
-163.672606364989
-147.545003607504
-92.457459641053
-156.969634965729
-34.439025438537
-89.657815600198
-71.176046176046
-28.342290088384
-47.895645207657
-113.464917027417
-77.723907602814
-35.807712307224
-36.651252339241
-178.332771774666
-30.762626262626
-28.31537825239
15.50972757711
-83.563672438672
-39.013458384064
-33.584505772006
-196.894521738028
-140.652785528274
-44.924763116658
-36.780916376375
-27.341558371099
-142.511453823954
-182.86361593051
-155.051669738681
-42.042228225334
-202.252713378202
10.403697620739
47.971250591856
-162.289695222312
23.755439439033
-58.633637575532
-152.603543104031
-42.995761183261
-161.027695340684
113.251174904739
-32.602084601596
0.803579179067
-199.638819134425
-17.88953288465
-34.608124704072
-149.548871457319
-164.698330261319
-37.369478123873
-85.840208023314
-139.50018037518
-176.77973372114
112.277798210904
-29.511726852791
-208.991592120987
24.204367545432
-40.386912512401
50.990189985795
-32.108317761882
36.878357373963
-182.178591861697
-97.749549062049
-181.40576171875
-207.820547128653
-182.573683261183
-166.051566868461
-95.298513173025
-93.491883116883
-33.060668064574
-186.388688080583
-16.663051412563
-48.27235877187
-64.047077922078
-101.812159682765
118.177509610615
-32.551857864358
-180.543027231016
19.982323232323
-40.625278313267
-25.527700272817
-196.711018527913
-91.336337707431
-91.669019294508
105.536157473169
-23.40862728851
109.131833823728
-67.464556277056
-155.793137851732
-38.482786852904
-161.560613811102
7.704372829861
-9.05103842555
-190.631924011319
-132.781122469111
-27.866269770811
-27.04300679789
-162.764893635011
-32.250352999865
-32.734266493056
-75.054292929293
-42.040301170184
-149.414584601596
-35.61438604798
-170.189775122881
-48.272353839737
-40.887025599184
-96.438492063492
-36.53373015873
-28.829176953689
-157.191210373828
-166.943021876127
-103.68635574495
-182.732843924738
10.129579133974
-77.021977588384
-53.651715959821
109.354527417027
-195.701388888889
-35.299512987013
-41.648559394165
-157.16847041847
-149.77311620671
138.525613275613
-162.996121933622
-34.973214285714
-151.54137567077
-48.952388702877
-156.442388096929
-155.368055555556
-41.0751058295
-121.895841083829
-27.441189940702
-25.723381978265
-33.926788109894
-32.989066868461
-41.622655122655
113.643501138618
-148.089909276921
-148.109315109803
-175.444173881674
-150.757325627931
-137.613906926407
-153.222232438785
-41.487886679293
-100.716728529717
6.469308035714
5.779192595599
-112.445083508072
-135.24025974026
-28.172549293155
140.068560535602
-155.12231480542
-29.311667878562
-38.720168340774
143.653767375203
-173.000839871934
9.00268519458
-59.614357864358
-180.740001860119
110.190947561553
-174.005030071925
-87.717764630118
-37.827991832386
-102.533840779446
-184.263806451795
-176.012925009019
-37.273448773449
-182.253038194444
-33.074863450352
-108.662850604257
-37.040785223891
-28.145104082116
25.072338197826
-156.324757761769
-178.452169927512
-163.395853766459
-35.938950751939
-34.75476725965
-46.572768702652
-162.291174510169
-126.106310735705
124.368957431457
-82.778066307607
-45.478973608856
-119.73270441581
-48.648531210543
-107.031052714646
23.051316738817
-182.964924777913
17.110420260078
-77.98297497858
-34.766226015738
-148.864455802444
-128.345057720058
106.302780173386
-26.442883071789
-55.885351139746
-30.889950706845
-79.602785669192
-96.130300634695
-160.670183982684
-201.491293022299
-38.300873551362
110.668269610164
-162.331980519481
-29.260559698548
-105.204303075397
3.493223248106
-139.618063306052
-29.377357559975
-113.7113997114
-187.161976911977
30.588945397051
-80.884477447466
-177.736368991252
-97.987373737374
-160.723507747678
-23.246021529469
-164.835768398268
-0.372384559885
-189.700216450216
-169.804705467059
75.384219567325
-29.346168154762
-190.485216985705
-38.940483940972
-31.823843203238
-184.410471906566
23.546997951051
139.751615626127
-169.633289507801
-93.447601010101
-183.916694850289
-183.693292438898
-28.320047573954
-157.458972396961
-81.55284992785
104.610587952629
-118.889221455628
-147.67479130028
-127.989025297619
2.230068542569
-33.227272727273
-161.27867965368
9.073064630682
-153.593065842578
-80.495761183261
-31.243042872926
-140.067821067821
-30.941378066378
100.677960548566
-85.866955337414
-157.07962789164
-130.590728715729
-69.267378021284
-176.463633968029
-171.870573057585
-74.929104803617
-96.926053926542
8.306104431593
-156.298520923521
-46.55981480542
-178.038608039096
-158.898789090684
53.410242914637
132.698520853062
-36.020402828508
-31.144050014655
-77.47373497813
-73.765033143939
-159.256243376849
-187.76452020202
-178.660165409677
-152.632395382395
-137.9761002886
-142.59517609127
-32.905653564101
105.652958152958
-164.143328513934
-113.742903363997
-27.322070101123
-162.006563260958
-35.836469465864
16.179715683622
-198.713814343209
-147.178674298791
-33.131764069264
17.589669363839
106.256944444444
-179.164231601732
-184.217001558554
-196.390532698638
-187.157099031611
-147.428288183171
-195.696719567325
-38.545253737148
-102.820616883117
-74.974054157648
-62.847340593434
-152.125713750226
-133.310613811102
-184.416486291486
-29.718045409452
-171.015770145653
-8.000170158617
-146.739009796627
-43.427509610615
-161.747495180601
-44.044109482098
-36.435446118552
-79.020091399486
-193.040777473395
-193.271005958018
-88.161448469066
-154.602231508726
-37.035984848485
-37.469807590413
44.557472394142
139.804022366522
-134.805926522479
-154.320977633478
-35.236492294598
-39.147366522367
-190.067210187816
-194.256571011454
-27.77914327426
-40.962842712843
135.175232021668
-159.419635106647
-28.772124143218
-199.722124284136
-123.621372063267
-73.998255786098
-178.62490981241
-22.923971861472
-9.757673695662
-39.949226852791
-31.651535584641
-140.5498941705
10.153298470193
-30.63673213722
-168.414120981016
-30.426677489177
-105.311675629058
-29.796286666892
44.830885585768
45.75907829692
21.26920995671
14.966027462121
-160.312860750361
-190.198683261183
-147.749200994318
-39.022637085137
-160.610139480745
141.121753246753
-196.115550736156
-37.050615671221
-117.897534214917
-193.393410951028
-202.298430735931
-35.74122362013
-168.94427181976
-138.513097633703
-34.948793881899
-166.854187099793
-90.770961921108
-87.952012451524
-32.649538775027
-202.986672669778
53.762806637807
-73.018135456124
-144.432457245446
-74.228166852679
-184.929120304609
-158.586031210543
15.940357819264
-38.864976494859
105.9680940262
26.066939625045
-151.071998232887
-26.80266955267
-162.750110620716
27.09892803594
-32.282549969562
-188.05980212279
-200.063319438808
-33.020652958153
44.590720965233
-83.858786666892
98.069173881674
-151.238296046402
-83.019660894661
-35.33857196406
-182.558268933757
-35.40369233631
-145.198683261183
-143.864607994003
52.098675440228
114.422521109533
-39.612386420004
-158.471673346185
-32.813409626398
-28.218877530889
-100.126806217871
-117.809683751578
-98.887979262491
-140.757215007215
-36.943472814078
154.39898989899
108.568130030776
-188.592921401515
-27.591803216315
-74.822801818407
-39.315205627706
-150.181367243867
-39.115981240981
-6.677468744363
-163.408070661977
-85.108225108225
-180.67297979798
110.804190059073
-35.378689940702
-189.947080317686
-175.330828513934
-184.133387445887
-90.08379202178
-39.112623867018
-28.63770869972
-200.771554834055
-107.444805194805
-94.053460807855
-195.407467532468
114.390532698638
-153.519853952471
-176.320616883117
6.444326073232
-42.903499278499
107.834936276831
-172.779151024756
2.492133246528
-193.796626984127
-34.965465903454
115.337600333694
-99.845147907648
-38.222332842938
-35.544933853039
105.894009148404
-149.939935064935
-127.109036796537
-161.501893939394
-135.989710864223
-38.647116392722
-32.4981884977
-33.97094691333
-141.891061141549
-145.224219031836
-146.076028138528
-16.344516594517
-33.307477678571
10.495941558442
-37.50965007215
69.097943722944
-140.452950261544
-157.754540029198
-35.597389914773
103.550311992695
-115.572711630817
-97.68244949495
-35.334886955492
-31.699162382756
-152.718642902237
-171.164161847267
-180.286989594607
132.930107083672
-38.104617604618
-137.950680070797
-193.827999582882
-44.38933982684
15.703761949856
-79.67297979798
-194.540481545364
-102.28869047619
-99.893189709596
-182.090159406566
-179.83475590165
-54.287878787879
-77.352891357774
137.596601125654
-135.849025974026
-206.835059580177
-199.400260275749
-41.742035308442
-31.502246939259
-198.948855885868
-159.777875715864
-163.238914676903
-152.734147417253
-167.898636899125
-159.099837662338
-140.880148443137
-40.860397360886
-32.182872249278
-93.123216681322
1.007565541013
-34.265033143939
-173.647304518398
156.101170043065
-164.370683678301
-120.697691197691
-157.202589511183
5.050324675325
-159.802558931954
-39.598472165855
103.608204675099
-73.514909136003
-87.869506307495
139.364368080921
-33.952221010326
-155.278419307472
-11.470070402688
-188.976342667749
-34.558912929518
-88.054292929293
-128.67297979798
12.645673391279
-174.44933500744
-31.197031700938
-36.564043405596
-140.135379323368
-183.849587532693
-14.576200763212
115.716901154401
-75.006944444444
-204.40194565634
-29.044733044733
-44.650723896329
-149.191759249865
-25.547817389858
16.383838383838
-153.5365055409
-193.59326171875
-31.409111342217
-191.310799118416
-97.731130360525
-178.659348789232
-135.278499278499
-195.894037332026
-185.977355164367
-152.182080994093
-28.55140446034
-86.976821789322
-135.214453406836
-31.232503607504
-78.586600519706
-186.549242424242
-85.289223851236
-40.317259509154
-154.102653910759
-96.84431578621
-55.696706884695
-176.008768629374
17.854720474838
-40.378336940837
-172.784964601371
-36.809856376263
-107.288427663916
-167.745580808081
3.847485034497
6.207070707071
-169.130168876263
-157.642058137175
-144.531016780528
-99.558539496528
-97.849556883004
-198.83198051948
45.214306147412
-0.902798210904
-113.335776148764
-27.786185656791
-107.661082786571
-43.612907112419
-160.843606968119
69.5365055409
-104.722500535489
-163.869867057855
-36.556527185922
-164.053293115305
-183.400162337662
-42.900510405393
100.742514430014
-184.111311919417
-32.941370315882
-181.426414676903
-201.810044501939
-119.407848715954
-160.478998974116
-92.271652772141
-152.827360519255
-95.672428455876
-168.636536261048
-108.273456523945
-157.446797072285
-185.043318226912
-169.189644069039
-32.740071614583
-174.904950030438
-34.493326118326
56.598935786436
-157.629058441558
-144.686667878562
-145.874368686869
-155.782196969697
-159.982052669553
-114.196608946609
-103.927659336107
-155.872322555916
28.113074804969
37.608134920635
-89.571899942505
-196.667207792208
-36.975218845824
-30.684693968141
-160.54538479099
-37.719614532603
16.065808757215
-186.316308311914
-191.898178210678
-37.318194500812
-56.719336219336
-22.020771329365
95.020202020202
23.232441603535
-91.045823046311
113.592532467532
-147.434413188808
-173.883817950712
-95.006764069264
-171.59441865643
-33.465069218975
10.425497300009
-167.224046407152
-34.687049062049
9.946961946474
-106.041326349432
-25.241530117018
-135.168179422574
-31.388520388032
-89.113365800866
-151.226772820279
-66.831238585633
-37.905400968389
-74.638790950803
-26.426697922303
-33.539960852949
-38.127373060967
-201.517864893353
-150.720147907648
-139.79032160331
-22.496134616252
19.266947516459
-201.737270867154
-194.415035539547
-39.05007454568
-147.898386769481
-33.23375848327
-95.715437719832
23.468995902101
-171.776883652372
-43.073655077561
-37.275432900433
44.318612323007
7.847582972583
-34.816189940702
-191.50087369228
-101.255972814078
-40.372013592961
46.049951242334
-176.948941141324
-144.4377832454
-196.501159756043
-39.998750056367
-49.72878548318
-183.827370735818
21.089576710182
-160.049340362329
-166.451368455763
-134.252705627706
-49.26452020202
-7.493596681097
-34.801870546988
-28.102362914863
-39.712399525388
-27.966733461851
-24.25937950938
107.474920099432
-135.491141183036
-38.212574616139
-156.284353721365
-40.522539147051
-170.397346089241
-38.938201067596
-149.327442956349
-161.845709466315
-92.699036261048
-25.970037286932
-184.219799839917
-31.863927359533
-93.635363822376
17.351801356196
-91.974378973891
-160.787255225244
-28.205898268398
-157.916215728716
-155.686758066153
105.037917188064
-40.61599920804
-102.041658916171
-83.959944027327
-38.347041847042
19.716548154536
-178.862466391031
-36.517877575983
-120.869518990124
-21.445354070842
-191.576548830943
-186.58371451682
-147.758835917771
31.410456405574
-28.258949004554
-91.435515873016
-31.784021154627
152.676486897434
-79.842552900658
-175.100461224973
-199.61821549761
-70.020833333333
99.386281199269
89.830808080808
-187.11456642316
-195.677566682449
-193.594689219201
-192.359044547033
-23.10310484871
-32.094356652462
-102.454032512626
-34.465429969336
-32.50782588722
-169.201847577336
49.301048642113
-39.196240445752
107.356975164592
107.923688616071
-206.397629334641
-174.931707561102
-35.708423520924
-25.374069940476
-196.15404040404
-154.612616116522
99.72906872858
-34.078713333108
16.894833519345
-181.342101962707
-41.558268933757
-82.932920866026
-155.621114183126
-209.509116697105
5.444093910647
-82.825126262626
-5.486479611968
-178.674865986878
-143.127151819535
-96.924853304248
-179.797168109668
-171.269931457431
46.652514965503
-168.340888657783
-157.436778499278
46.287677979573
-32.805555555556
-186.703254644661
144.236211515264
-119.885198948187
-90.668318226912
101.435528555646
-192.19409144458
105.041916796311
-36.358047199112
-152.943431947826
-179.002352627841
-148.951499509605
-147.658377158865
-174.740973490485
-28.768029767541
-166.936229623241
109.361562049062
-189.291055786661
-117.477473535579
24.244776870265
-89.25755532445
-95.498556998557
-27.917097171492
-33.380591630592
-143.409193779311
-92.046085858586
135.938700622294
-174.488115671221
-101.378066378066
17.594068122633
-5.060606060606
-28.726718919102
-86.250152191558
-49.775765467172
49.647005772006
-37.862005236517
100.710304777688
-141.210387214782
-36.721681096681
-34.531204906205
-30.15767609127
-28.100731787744
-147.627136318543
-164.477120535714
-33.919539986923
-181.530205092217
-86.197310014205
-69.861484544102
-65.974845412834
-153.638340012852
-90.481892727498
-41.899822020427
-178.016782642271
5.060626493732
-115.666736421131
-170.159451659452
-46.231390706732
-189.407196969697
-172.05363343254
-30.755300634695
-35.951218730271
-172.493756623151
-204.791166759673
-92.367055741567
-181.220398037293
-174.197879323368
-91.558281616387
-29.560856190251
-34.99016955267
-156.049353044958
-200.775232092127
-150.145985524892
-33.994227994228
-197.539592352092
-167.967261904762
-203.927205932089
-85.896194083694
-105.825103363433
-151.27887271149
-89.987927545545
-177.402687590188
-37.308920680014
172.88187468998
-191.24712174761
-209.831019105677
15.834886955492
-15.795532050415
-176.216457966946
-130.364244777575
-87.335116652011
-131.327097706981
-177.223062094156
-130.4616829568
-227.914530348124
72.628136132531
-208.00868619228
63.545171300054
-127.514179884785
-91.982503607504
-30.831078643579
-33.260183447195
-190.828664011769
105.01815588925
-175.79998435809
-192.516311271194
-187.384276639159
9.802321484939
-161.33629684118
-172.141171762266
-30.107503607504
-147.85283428594
-86.900453333559
-102.685322815206
-158.818009193498
-8.197593259605
-164.095598845599
-114.186245124233
-94.806900618912
-25.877324444219
-28.591983591495
-82.655323463429
-148.868666435561
-168.262638945256
-161.547147676542
-89.902790460408
-38.576479076479
-198.712925149937
60.151347458965
-88.968815526921
-183.907317806976
-98.630501443001
-29.257956941062
-26.669753477859
-147.024087837076
-32.683060374955
-141.210747965143
-162.224206349206
-171.518828773223
-37.71645021645
2.488455988456
-162.242153679654
-88.509359076254
-37.119428802534
-96.883936321925
-113.098033910534
-190.614981426993
-43.287698412698
-132.458513708514
-98.509199134199
-29.356138111021
-36.637613579996
-160.07884438695
-179.933421125316
-186.609217171717
-82.055756363862
109.575138945256
-86.297000417118
-110.773817274306
-38.472735164141
-161.628849882756
-42.30076786278
-35.705426897321
-189.570727503833
-35.535784040179
-173.841159220554
-35.556117114223
-37.304190059073
-35.181810431322
15.995410649463
-200.748203998692
-157.92994467555
-193.34211217927
-199.303841991342
-153.687750129645
104.726453288465
-185.393648398043
-94.525510405393
-189.882789600807
-188.715658961264
-180.652507215007
-79.30781024531
-154.96158008658
-1.574425195031
-35.861644486156
-106.45365132914
-89.937950937951
-94.922090604708
-85.624528628923
-32.092630405619
-78.980978168966
-148.051497113997
-38.548894356512
-132.886002886003
104.031204906205
-192.556720243732
-191.832861962256
-25.447263158933
111.923327865711
17.169470232459
-37.779741471636
-108.956720173273
-196.999098124098
-145.951667202155
-307.12185118484
-70.559431155867
-101.457611832612
-147.716560837166
-187.123216681322
-158.545364357864
-112.255230880231
-127.369616928211
-37.129787692776
115.411095469201
-146.552301051813
-168.501873506268
-192.697498139881
-187.530454869566
24.60387567077
-86.572322696834
-152.866973304473
-28.427378556773
16.891774891775
-28.725180445639
-81.931166435561
-42.630042754554
-152.393947144435
-170.247487430105
-35.700917517812
-28.158990504938
-157.155741285624
-105.44686682675
104.771307170477
-111.955648138754
-134.109856235344
11.492254083807
-143.602272727273
-166.256944444444
-163.280310780799
-31.570727503833
-91.916133291622
-30.687971371077
137.696158008658
-198.264783014295
-28.643308080808
-89.20870183419
-192.838896780303
-140.277236652237
-17.905052900658
-143.920145582499
-161.514891168944
30.182892682404
-37.644681327787
4.309183492289
-144.094717402823
-180.285193593299
-28.166022670905
-38.553300865801
-162.602986477498
-40.888417517812
-82.049796232413
-91.062229437229
-165.41656872858
-165.142947330447
-158.268841455853
-133.999549062049
-193.179916491928
-142.39699802151
4.408181282693
-142.461933086445
32.421328237734
-39.771845829951
-9.854888167388
-33.014257389746
-119.90664809366
-175.368895427489
-106.858676046176
-28.351718919102
-141.917748917749
82.595150373715
-180.96914809366
5.575687821293
-41.781684027778
-34.673528674017
105.463641718525
-35.702491573097
-169.405844155844
-139.106970232459
-88.505684284249
135.305735930736
-41.154692150298
-183.035505726912
53.778880461986
-163.730617418606
107.636203694309
-188.366321558216
-37.258660474725
-35.927058672664
-147.462412208018
-182.160062539457
-154.754419191919
111.807637620626
-93.96435546875
-33.128316507711
108.819797444309
51.985296956732
-181.331779711174
-163.255140692641
-191.58476858428
-147.549783549784
-83.450765326254
13.148739769345
-40.011613766008
-91.310966810967
-169.853252108135
-33.116542799648
-137.484327792433
-166.382415815521
-172.143967577561
-32.377798281363
-37.969779406791
-159.220689033189
-118.253594820978
1.644820836715
-33.174069799558
-113.854527417027
-155.173680865575
-154.792388167388
11.731158544147
13.734036796537
39.370691428797
-170.46453584393
-84.879571383478
-133.173041801948
-99.740231556638
-49.853805916306
-153.783348975244
-197.88195219494
-170.52896289908
-170.030205092217
-39.05484180533
-187.856593981106
-208.60648336039
25.121964271622
-152.293101917614
82.952118140106
-37.389960923408
-181.633137316243
26.528970649576
132.307892682404
-88.284541847042
105.474665037653
-84.682080994093
-42.00583400974
139.631050319039
-110.04147854099
-41.525966275478
-176.1856884977
-191.712419958514
109.024600778995
-9.239628427128
-29.769833519345
-19.64915759154
-32.539432410038
154.011984732932
-196.121039496528
-42.899371082477
-159.025355395473
-192.139950706845
-26.774350649351
-90.77504396645
7.500438255321
-81.460497835498
-186.070975167411
-125.770304890422
-102.374917562906
-37.725301282918
21.330557951163
-184.291125541126
151.232763953711
-141.890081760687
-34.024319999662
8.556346810741
17.356534443204
10.686577690972
16.625002466067
-43.794843665449
17.240821298927
-41.896575267181
-102.124175629058
107.310876623377
-163.294279640715
-152.831972768984
-139.126012496618
-28.971688847177
-154.579656075262
-30.981359352453
-147.211420144526
-31.928022552534
-159.568965322872
-159.948925640332
-121.250999813988
15.703282828283
27.808591283933
-165.802321484939
-86.511634199134
-187.90933328824
-27.3158471574
-149.224376507824
-146.77685546875
-114.212953333559
-121.086232018849
-149.785185842803
-25.916063537157
-72.461649841044
10.24512987013
-33.404192595599
-188.940102757486
-33.818640506629
-37.217540218028
-218.586121398133
-47.404321183374
-93.945907879013
-110.558060374955
-187.58448533888
-119.431387676993
-27.295802613185
-87.367236116748
-33.001164688176
-108.510129193723
-84.62204424265
-46.598665223665
-88.475128658234
-86.065836940837
-148.083681401064
-32.879078874684
-150.580697460092
19.5691943148
9.4354052523
-195.572863822376
-159.693980823864
-40.701007705402
-84.528409090909
-129.231081039186
-173.452659265648
-183.511544011544
-32.928862424468
-79.278306220689
-167.012265512266
-164.541138223755
4.207902828508
-175.38674481985
-168.363894243777
-154.99034992785
-179.342359842848
-68.187479566874
-32.797819855925
-29.102272727273
-132.90854978355
-198.684433621934
-161.999348253743
-175.044191919192
-28.498667619273
80.769518919665
-85.553584111201
-148.871199438582
-157.901687776199
-172.271354025749
-193.322789135777
-83.248126493732
-202.496691242785
-136.706266769255
-116.718622469111
-195.700487012987
-161.762175324675
-173.783209466315
-163.764512451524
-202.66838023088
-191.086157332251
-37.141872829861
-36.454074083469
-35.591532653544
85.399981962482
-118.50468975469
-96.468614718615
-137.931539868552
64.572531255637
-98.94436200735
16.845889841495
-34.337744774756
-197.79309698548
-134.555473118461
-41.196338383838
57.037615975604
-103.267037704049
-187.547598614493
-30.826832076344
-152.134101196113
118.459758367717
-151.583451704545
-164.413247288736
-34.520943954049
-73.917249010755
-124.326639018534
-142.203040449134
-28.736111111111
-188.257096636003
-80.53433328824
-153.504169062275
-168.435806868912
-150.137917258523
-157.853143953486
-157.44220243732
-155.810355930961
-77.750118371212
-30.917991296898
-45.423791486291
-26.713912281295
-141.467622655123
-180.703442770337
-41.895284457296
-119.256506189123
-200.669310290404
-17.468717588835
153.680205021758
-181.656934157422
-29.233946608947
-110.614821484939
-30.685085368191
-139.8251058295
-184.423528674017
-44.263708513709
-183.441821253833
-186.596881904987
-197.207861962256
-193.193279756268
22.140844832251
-141.893367618709
-192.581251268263
-38.970861657873
-82.179202741703
-13.708964646465
-154.627246939259
-76.554550809434
-162.114259926272
-88.578893708288
-18.5126058295
-147.683271399824
-188.531266910173
-17.938935250947
-47.629509379509
-37.958603896104
-36.458140275523
-6.973562353445
-141.645923520924
-190.345598845599
-141.943800448683
-46.145805149711
-48.781114718615
-169.156766464872
-144.609029046041
-186.030102221997
-147.138270258387
1.012077386589
-83.61515687004
-34.925156982774
-28.153158961264
-76.919941955831
-30.553944861562
-191.277218685178
-153.011904761905
-34.626906622024
103.41322685561
-95.859134734623
-48.994408369408
-138.057650303256
-164.616329308712
-194.114267676768
-155.553130707183
-34.9375
109.132665945166
-197.799000045094
-166.975018037518
-145.729859983766
-37.725677534271
-207.486299236788
-30.454004329004
-150.689857559975
-205.843101776696
-121.410263347763
-77.745768933757
-167.406004097899
-84.732774170274
20.353161920545
-100.010580131674
106.688582251082
-172.660894660895
-159.081467577561
-207.837641904536
-201.157467532468
-28.245761183261
-30.805403363997
-158.01061395202
-28.803942395495
-174.684405438312
-161.582959900343
-40.870859121347
-109.614288109894
-159.009178701073
-163.884742725807
-156.537567006561
-156.339826839827
-13.527589652101
-83.387806637807
-191.804272496167
-169.800886233992
-29.465445470328
-120.025871155754
-34.375639063627
-37.727891357774
14.373979752886
95.046374388415
-163.384108946609
-37.581509148404
-181.998585182179
-41.235000676407
-198.184995180601
-144.022284085272
-98.02887271149
-176.957619583108
-109.804645929158
-30.890622886228
