xf
-151.892117675077
-173.121392496392
-195.112984617379
-172.422340734352
-38.130223129735
-42.432150748557
-30.995019249414
-145.005120259515
-29.349386724387
2.255571197466
-206.769578457567
-30.119145557134
-39.774358399847
-196.052218614719
134.635740073728
-190.444895382395
-27.770029395518
-50.532980474387
-87.420171300054
-30.264880952381
-128.842733275839
-34.291576479076
-75.877136318543
-180.932269119769
-196.3623941705
-199.07702020202
-57.382124819625
-75.73384867086
-31.952050851709
-179.948211890106
-99.860098614493
-171.515414327426
-196.4616829568
-221.853437415449
-195.917491037608
-93.315406436012
15.215367965368
-35.531774215368
-80.024891774892
-66.151334776335
-79.942522321429
-140.821809754915
-30.963015337527
-165.633387445887
-146.889618140106
-163.598394660895
-117.21331408392
-34.902787994341
-188.870101686508
104.123106060606
-195.50019305781
-102.837329770924
-161.352543290043
-156.767516825622
44.52703584393
-40.24304780506
-98.767426638032
-151.997855930961
-17.797606364989
-27.180452685335
-196.017045454545
-22.217542684095
-33.861652236652
-193.542097171492
-99.502783132666
83.700229132846
-38.442182004194
-170.018849206349
-28.980870014317
-33.006846506358
115.209879204996
-39.010441327336
-34.169122164728
-134.567079133974
-172.37994763483
5.788850418245
-36.970155658144
-167.515970953959
113.693743376849
-189.211940836941
-155.524974211986
14.317079133974
-158.830557951163
-88.268869639475
-82.590298210904
-148.569707256719
-177.931297489403
-26.373446377841
-125.546995484984
-158.554099871483
-171.39926046176
-175.626249943633
-116.405844155844
-169.933359121347
-142.202318948413
-36.886453823954
-134.09642321654
-45.664149164637
-35.030926592938
-92.873757806863
-165.820879695391
-168.745122119634
-183.69696969697
-155.443820881809
-45.903499278499
-39.180748613366
2.700855513844
-111.843426592938
-36.272186147186
-190.222480102363
-187.925476866883
18.496961805556
-36.598242469336
-38.73077736066
-101.620560374955
-102.13943001443
5.763247359195
-30.15089158888
-27.1808056852
30.224920099432
-190.953102453102
-195.303388587324
-35.673693548205
-118.574863450352
-89.423688616071
-165.361409857504
-117.432511498918
-135.345508658009
-160.601641414141
-164.742514430014
-163.257202324585
-179.724025974026
-6.210567589962
-84.869227994228
-37.498258252165
11.178308616297
-92.608926175821
-82.639499768894
-191.957972582973
-156.943210001804
-175.751012496618
-156.256563260958
-156.690177444084
-178.441439718051
-155.459513522502
1.008560070572
-36.737201112689
-36.851399034993
-161.155934343434
27.839646464646
-180.589646464646
-205.842532467532
-92.701659451659
-25.031808035714
-24.837559467442
-29.23079004329
-187.596328096816
15.243784806773
-145.597853535354
-157.95393457454
-87.66141535331
-75.405964993123
-31.8490055409
-34.214453406836
-80.593995902101
-45.272977402372
-195.322789135777
-143.291105108
-195.380321067821
-188.571047387942
-35.45193001443
-26.828311011905
-72.878246753247
43.24570164536
-168.150703463204
108.114440301452
-112.249561744679
-41.479347041847
-37.816310777981
-193.137889074901
-77.45078575938
137.082560045207
-177.382305194805
-35.032189219201
-40.002602757486
-92.352195222312
-154.547077922078
-126.399337966721
23.252154285602
-158.185433435922
-138.383207070707
-178.266795324901
-116.121052531453
-32.836219336219
-50.124487058081
-103.677551181457
12.145590954185
44.756774285827
-34.425865800866
-191.215798470193
-16.78823953824
-37.179916491928
2.170544733045
-158.905503838609
-163.680194805195
-153.570096190702
-146.271804963699
141.595869408369
-86.143398268398
-23.844869594381
-23.729867734262
15.77551287146
-135.73653386544
-25.970660849567
-77.92775974026
-40.570096190702
-98.65892321654
48.741434644999
-178.206459827065
-29.389077014565
8.16732616342
-26.49207124256
-107.226994414006
-185.569562815657
-213.353867920274
-151.540847227859
-189.115710678211
-160.811680561192
-157.246019063402
-156.66810966811
-185.068251572646
-196.457222898629
142.991043244949
-186.084956709957
-93.819354256854
-106.90195833897
-147.252602757486
-28.453893708288
-93.157364662247
-27.853473349567
-142.104710258275
-93.197219826614
-177.461289090684
-33.120302494814
-7.855949985345
-41.263528138528
-203.202824139836
-163.560593377976
-78.963203463203
-37.179362683757
-153.433892496392
123.671454359443
-36.212113461625
23.61688558295
-36.191177258072
1.1509944591
-36.774690966585
109.424512987013
-138.717785063244
-102.057178932179
107.599219031836
-88.515512265512
-87.185435901989
-169.167187359082
-30.770382395382
1.116444861562
-37.934593563988
-158.513989293042
25.325935484871
-29.691816321699
-134.426386493281
18.071330633342
-37.102303376962
7.737180679563
-91.181908369408
-27.23862861314
-89.736860795455
12.964453406836
-26.269410765016
-35.084047083559
-26.991983521036
-178.847931040314
-31.455426897321
-165.371302308802
-44.224817229212
-42.304481054969
-108.892787388393
-35.476723851236
-35.615911486517
-28.325749825262
114.028749408144
-196.788079596185
-97.131764069264
-27.385183447195
-167.912435600424
-182.234848484848
-171.203393448999
66.542297979798
-109.59795147344
-188.424755366162
-130.685515873016
-38.11465661075
-31.704725829726
11.876623376623
15.272173464556
30.200680070797
-32.966200086806
-38.151133968028
15.424152236652
-73.074683075171
-204.735036610525
-31.806630056142
-24.018308080808
-179.524087837076
-196.193181818182
-26.250561558667
-41.078290578779
-100.662628658234
-31.490793115305
-27.895271774666
-35.541396103896
-28.025141904536
-179.628759695166
86.87518037518
-39.796266233766
118.166859724477
5.325999954906
57.095578412473
-33.561688311688
-168.470057720058
96.03038300133
-98.43244949495
49.859577922078
-186.792089420996
-109.691988946383
-76.953401199495
-117.48844823796
-162.120482869995
-50.284583065589
-37.053300865801
2.048861240756
-157.242514430014
-157.647928081034
-27.743936998332
42.775690780574
-175.132215007215
-186.664141414141
-205.140540449134
108.460317460317
-117.296114042208
52.505493692505
-36.085559839466
-34.609925989809
-119.927501860119
-31.838453592848
-183.415133477634
-33.978625541126
-162.351620981016
-167.078914141414
-134.359224922213
-174.965568773674
62.364989177489
-35.306359493371
-41.927010055916
-25.147997835498
-106.16151822353
-34.784812409812
-27.649087837076
-89.436688311688
-162.880223129735
-27.213912281295
-179.213203463204
-179.340811152823
-186.246683492289
-32.61361593051
-30.913808847403
-154.204102267091
-135.425407112419
-143.709345829951
-203.445547480948
114.878607503608
-118.319805194805
-158.027787994341
-46.206807894796
-193.487463924964
114.138265326254
-73.451479076479
-194.435044501939
-194.501984126984
105.157447099342
-171.438492063492
-28.609758297258
-169.289404226416
-185.680125050731
-156.814033189033
103.446351066468
-27.961232018849
-111.295634920635
-132.532475282964
-139.684072871573
-169.899899525388
-126.198302077697
48.37759500699
-33.920462295951
-40.598575036075
-144.756924011319
-188.236812178707
-101.380965063582
-34.943573218231
-61.580697460092
-138.415867660985
-42.206779711174
-177.456640202246
-41.454816017316
-40.605630101236
-38.448691011679
-3.67317285579
14.462953333559
-115.899433086445
-103.916025136972
2.556174186057
-152.585129334641
-163.891893262987
-171.693292438898
-1.119576061959
-179.442661125767
-199.859299608811
43.946158008658
-207.504078874684
-22.959503305939
-20.9593049637
-151.6029117909
-168.174783549784
-192.726260230655
-104.05466143015
-201.261634199134
16.913961038961
-120.501906622024
-201.451610482616
115.155233275839
-185.669364543876
-212.995670995671
-192.498639435651
-200.62299543989
-36.134990389385
-30.252275122881
-94.005030071925
7.95375419936
-37.059405438312
-178.701450892857
-205.730900664006
-156.694555065161
-13.22113997114
50.295634920635
4.253607503608
-40.863927359533
-152.701388888889
-35.943174067686
-190.058088558577
-178.244969928075
10.466112365282
-43.500881442776
-197.224324720418
-40.565844691333
-157.70592645202
-39.941628196023
-108.420544733045
-37.085394965278
-150.609114301497
-148.35091991342
-52.468864848259
-154.775855654762
-85.491522366522
-190.351198226686
-179.540494227994
-47.733044733045
5.22142321654
-34.080447330447
-195.669635106647
-35.453906390918
-25.482215077674
-155.612747170364
11.771216982887
-97.302218614719
-151.508547387942
-152.045967487374
102.811605874594
-185.233647862554
132.813680189168
-102.794204601822
-149.898448773449
-86.708305149711
-173.855241167253
-33.55476430037
112.484868917974
-172.53267609127
-114.453213073819
-78.493596681097
-90.751262626263
-145.250708818092
-39.77867965368
-64.555125050731
-32.048430735931
-99.088896780303
-33.703089770473
-31.262113320707
-175.070606666554
-69.799775799288
-41.093635151741
-157.452659265648
-190.439935064935
-27.314053622159
-169.422819855925
-115.957972582973
-140.528511961129
-166.170982988366
-193.104076479076
-145.195789507801
138.897990085002
-198.431367243867
-188.610598169192
-26.922778989674
-157.724920099432
-88.840195340684
-41.40117483428
-186.296536796537
-160.611492294598
3.297949148291
-178.136072640467
-30.311126753021
15.678468558351
-139.505439439033
-37.862734487734
-126.875020433126
-116.549783549784
-183.351370851371
-73.518681513799
-92.40518994352
136.726551226551
-144.519398082386
110.575569450081
-156.833152958153
-131.52207552647
18.322332913397
-38.903687404176
-154.922466856061
-35.611943232549
-184.717163966676
-39.860046827088
-95.714728901741
-154.165161661255
-34.239739047845
-128.972222222222
-38.011191011679
-38.608413233902
-157.350198412698
-198.746294558306
-188.09423828125
2.401272772367
90.347139785128
-176.294892986788
-159.103625541126
-181.34892803594
-76.580898268398
-79.736471861472
-177.423598428481
-36.032537286932
-80.808794558306
-30.944246102205
-38.267586580087
-160.902479031385
-190.123106060606
-165.38187468998
-171.557367057855
-89.718413910308
-87.846693779311
-42.079545454545
-193.883407879013
-122.744658499053
-89.446268629374
-24.565636132531
-184.947711630817
-156.02857678346
-172.095336033324
114.125881442776
-204.863177675189
-190.998729623241
-149.2672053966
-40.003808311914
-32.988095238095
-31.190483940972
-143.367035308442
-115.522186147186
-152.636425288037
-164.440308497926
-36.015963203463
-146.348296722808
-188.104540099657
145.143099522006
-31.353076665088
-163.116091861697
-191.482712166306
-205.116161616162
-152.430084184479
-95.679493737599
-32.730449726055
-188.313110880005
-200.98079004329
-154.372837963902
0.686165153206
-27.544823232323
-36.291929478941
-148.46607678346
-116.396575267181
-110.736492294598
-34.676316738817
-211.063582251082
100.708312900207
-170.678128241116
-171.577934760552
-43.515053577065
-86.388788484736
-93.494117373512
-28.549384399238
-106.618478309885
-84.24730212279
-139.684085554203
-174.352481286075
-124.696990130096
-108.697809568903
30.059613997114
-41.069534632035
-37.508297258297
-33.824853233789
-185.696809754915
135.691538008433
111.238796305691
-68.77914327426
-47.153241398359
-160.151695526696
-41.606993131651
-40.155220593209
26.094696969697
-31.246405179022
98.603813666802
-172.237992367875
-160.538489667884
-160.26634438695
12.61038961039
-18.531934157422
-137.364878556773
-83.006403318903
-200.013077200577
55.118436739042
-37.96617965368
-86.323064630682
-38.906766464872
-149.989989177489
-45.853334545229
-105.940919377931
-137.17219629329
-36.82109600469
7.120763649328
-33.477030348124
1.549713795319
-198.140251919305
-191.282119464737
42.866883116883
-148.109036796537
-150.326667202155
157.53718018635
-166.591187404176
-167.184966996979
-160.146575267181
-159.362631617514
-35.689463693858
-35.213855209461
-28.117043058938
-137.604174417163
10.087863145969
-31.394791948503
-150.518328513934
-169.657619724026
-31.11707124256
-26.15585190634
108.700845297281
-32.116690059073
103.685696248196
-165.235487548476
-156.440844691333
21.248727157174
-196.189422123016
-26.580988455988
-178.383949004554
-31.324785945391
-61.461469465864
22.469885095373
-172.051587301587
-171.587301587302
-161.463273217668
-143.920995670996
-87.899703649215
-43.545725108225
-112.733926175821
-107.357683982684
-189.334964460453
-181.265692640693
-96.912067099567
-98.051599984217
-178.227751848846
-199.867777242289
-193.197949077832
-210.044362077809
-77.512433204816
-132.124917562906
12.474484662473
-190.220779220779
20.558359121347
19.866001674107
-161.360910302805
-71.881140506629
-96.375
-30.465720965233
22.474464229347
-87.028437274531
-177.286956478851
-27.358052483541
-129.289953102453
-165.509948818543
-179.636355885868
-99.50286556976
-35.059864126759
-34.528311152823
-40.831792393804
23.457441673994
-159.226370851371
-32.12041311553
266.827934760552
-33.274711399711
-76.459838338745
-26.091442465954
-184.975587346681
-201.68615740271
-180.069083694084
-179.222139785128
-27.208243145743
-202.469599031611
19.597956405574
-143.645735395247
-34.694867198773
-182.771707025613
-28.440295815296
-32.788780663781
-40.792200041712
-46.250463620581
-93.714826839827
-23.607531791126
-31.79942526549
-87.57997595937
-157.49683321778
-130.512247545207
-49.816710633117
132.258276825171
-158.152146464646
-133.219155844156
-36.230339105339
-169.914301356196
-161.621330492424
-117.977813852814
-26.702922077922
-186.514999323593
-36.860860981466
-150.351363100875
-31.985181051587
-25.288337476326
-30.098943536932
-168.67325036075
6.825577200577
-108.946408138303
-158.391414141414
-193.546897546898
-92.924492553887
-41.877767631674
-33.376525438537
-196.62510287022
-106.673520923521
10.472603405709
-138.782019060584
-42.17804298566
-196.486131544237
-43.76730826682
2.097873968479
-99.815004819399
-172.464839522457
99.468905714511
-87.770189337572
-109.068354442866
-33.289133663645
-83.532545037428
-186.951097540697
-34.598033910534
40.851994414006
-101.321601196113
2.608828237734
-188.452860073954
-173.666957662563
57.01940301452
-142.92784992785
18.489540705605
-159.757055065161
-177.304563492064
-37.934523809524
-32.79312235074
-212.741883116883
-154.401314343209
44.506957127074
-100.911768353175
-33.783098845599
28.744428802534
18.725288600289
-40.728174603175
-30.893148138754
-94.690004819399
9.022739955357
-185.051386493281
-159.295395007553
-137.298984544102
-153.516594516594
-192.728883421266
-32.757305194805
-136.280413651019
-35.097312409812
-149.787518037518
-25.56717707206
-191.810503190386
-30.289855164367
-34.485126798115
-39.078020016008
14.336780894886
-39.172799422799
-36.544843665449
-183.549613391166
-123.359008612915
-36.994158239764
-27.816107503608
-116.714826839827
-157.497294372294
-97.934704184704
-196.271263838158
-31.156122469111
98.816468253968
-36.346160404266
147.203311011905
-26.621470001353
-180.064393939394
-155.353424732819
3.19054594494
-81.001082251082
-35.918581039187
6.468372339466
-95.152929969336
-31.896923334912
-188.928960362554
-173.097119352002
-1.442911255411
-194.618158425776
-188.755612063718
-140.416764604753
-34.529583995648
50.794926102543
-33.749569495175
-83.57033856985
-109.551927618822
-161.790486477498
-30.649350649351
21.702393635011
-123.503787878788
2.355797793786
16.370330678436
135.823245005862
-163.371871617965
-76.780393217893
-82.505952380952
-148.464375901876
-102.322781385281
136.156625194467
-169.376363030416
-152.794364543876
-36.838551530934
42.01242545432
102.554194991207
-14.35597041847
-163.876623376623
11.849206349206
-99.097562539457
-81.687402061914
-160.977932224026
-27.554934458987
-192.515692640693
-40.059536492154
-179.432256437139
-144.878615254104
-38.545843479437
-158.540396289908
-162.892393522276
10.389700577201
-203.010634385146
-134.29615561305
-192.901785714286
-81.803501674107
-39.457439207927
-201.547549293155
-33.761064889971
-46.571706884695
-154.925154516707
-134.222021413916
-109.846590909091
-174.766352137446
-22.171827792433
-155.921474792569
-101.306637806638
-35.066017316017
-171.37213443024
-12.430815901763
-196.794392727498
-187.271817646329
-155.164502164502
-33.974276103671
111.297910043516
-63.928112740124
-84.489468485074
-207.912899221005
-35.157730344742
-190.335309709821
-184.577929828418
-35.487115857233
-161.974505095599
11.090195340684
-33.346668414051
-29.534361471861
-70.128635687229
108.135371572872
135.403048340548
-84.895395078012
-34.463626217532
-162.336191152597
-181.02102145901
-70.759920634921
147.960490085002
-34.010003072015
10.252713378202
-84.127615440115
-75.604707792208
-183.634297072285
-168.243506493506
0.336642090548
-198.52102145901
-96.263417517812
-168.718344155844
-101.99989712978
-148.025170088158
-168.188930318813
12.876723780777
-156.977801170184
-195.637834821429
11.712384024396
-25.753496882891
9.960199089105
109.027860214872
-162.807186682675
-40.454262209145
134.701471325983
84.555756363862
-140.091880721275
-211.035897126962
-198.001955943362
11.9362475903
-32.327208327697
-146.96617965368
-32.641927083333
-179.486402107008
127.342462713068
-36.202318948413
-89.147296767902
-30.753517316017
-115.596480288375
-97.873654936643
102.57388406949
127.983335728941
-99.107335914953
2.463822093705
-160.639437764926
-165.622183751578
-151.190295815296
-137.010121443227
-26.858433667027
-201.53823953824
-91.090618095013
-134.003136132531
-36.39333626443
107.156212656701
-146.769140202246
106.601654096771
-29.063610434704
-92.313840131223
-86.239878556773
-79.176845181728
-54.293720548115
-80.451035889024
-31.005058255547
-184.758650258162
-148.194173881674
-146.274809337798
-85.014888702877
-30.066919191919
-196.315586811192
-33.747036492154
-202.820186378292
-27.366362424468
-149.323801632395
-40.416548295455
56.590728715729
-164.81268037518
-174.150425149937
-150.750639063627
-102.549152236652
57.195604200487
112.750458688447
-90.531573407062
-187.910193593299
-195.198850953734
-31.033021340639
-197.28067153116
-129.759441513348
-192.072412884425
-92.595245845734
-169.806096681097
-104.390151515152
18.151798396916
-160.564040939529
3.674533420139
-201.683974933487
-180.567730880231
-113.516303520698
109.711510332116
-153.201561513573
-33.375257880141
6.560307314214
-35.483196924603
-113.74627412518
-170.348472165855
-23.859196738591
-3.207153144165
-101.592983405483
-2.987824675325
-75.396554834055
-124.289772727273
-33.673819669913
-23.217913651019
-141.74992249504
-128.415584415584
-157.258297258297
23.656565656566
-160.138868455763
-164.892406204906
-39.765499582882
81.858918425325
-36.120833403792
-183.247454314349
-22.019828587211
-97.750839871934
-38.050414862915
-113.755070938176
-132.635544197556
-33.909083158595
-88.54330272592
-155.065816507711
-33.206099076705
-25.07483526673
-154.205058396465
-202.302141109758
-163.098677906295
-95.792318412924
-27.764061513573
-29.236582482188
-205.766102360096
-62.246675741793
18.567001629013
-83.530241026335
-35.99252218051
-109.91741635101
-161.209083017677
-188.618346903747
-36.179834054834
109.920266419778
-93.54059216608
118.456820577426
8.679911559794
-168.725288600289
-82.584603710092
-32.721222408234
37.453184890197
-182.899433086445
108.943534818047
-134.222325092442
52.754078874684
-193.926386493281
6.663149350649
-189.237845108451
-25.540494227994
-35.594155844156
-36.855818226912
-30.865231556638
-185.775440650929
-199.19914194963
-40.119137806638
-30.724760157377
89.019472768984
-170.107253477859
-92.978022411616
-191.496554904514
13.166305916306
108.632423566017
-36.848587718705
-40.713654401154
16.574827516234
-157.096070216676
107.569735440341
-163.172230113636
-93.688832380727
-134.797446422935
-32.069506448413
-35.76615132914
0.729617604618
114.89212789164
-30.811139435651
-102.349484662473
-33.195776825171
-141.007145252751
-94.803009869904
-33.33665759154
90.560799118416
-38.505050505051
131.823309828193
-156.162698412698
-90.929035049152
-152.519640461535
-56.021993089376
-33.299520737509
-193.318792698187
-195.093815526921
-156.369145557134
-112.603555786661
13.868207747114
-40.725587346681
-32.504331470396
-40.428050736156
14.339806406701
-198.794184168696
-161.693542568543
-168.120928875812
-177.089994532377
-240.832091140197
-39.980852047258
-35.583214962121
-44.993936998332
-91.787255225244
-160.88092419733
-27.320408324315
-174.73765205064
-32.674505236517
-138.271374458874
-34.083964646465
-147.760572381178
-142.061077431683
-156.861812178707
-151.67525492086
-156.905815972222
-28.216991341991
-25.090478586084
-142.265893448999
-20.125270562771
-186.009948818543
109.530012034407
-93.402056277056
4.048090418696
124.259281571293
-143.365342177354
105.518406018894
-31.955467763573
-39.912309478716
-167.851919727408
-104.679370434253
-174.338100592983
-36.24053030303
-210.727984011431
-97.391782642271
-157.411878973891
-194.028700086806
-156.7665120795
-78.785902411391
137.912608225108
-39.830357142857
-33.069444444444
-156.086018527913
-44.465625845509
-152.566087070482
-37.523448773449
-159.904068587662
-91.687888933983
-79.961590303143
-155.875541125541
-196.686840503247
-174.118936998332
-160.414592352092
-143.216081715593
-148.660366217983
-199.788337476326
-173.535193593299
-150.1201171875
-31.50408662518
25.921433926317
107.039164313334
105.179383116883
-190.20870183419
-36.246753246753
-178.781586089692
-176.13386656746
-94.584624143218
-82.27991409632
10.130161125767
-22.811405066288
-40.45040704196
-6.183449308938
-105.854076479076
-144.468053159948
-163.228084415584
-94.858467487374
-81.364878556773
115.544354327313
-100.975821975334
-34.878525066513
-178.963051271645
115.513347763348
-33.226579410173
-63.47383784835
16.642774705763
-100.751159756043
-144.804826304338
-24.54128548318
-96.10073953824
5.615099798205
-113.479965672348
-117.463654401154
-95.863566609172
-124.270312640918
-136.557207115801
-141.008214821203
-8.180194805195
-153.813700622294
-208.513958643353
-179.074577386589
-27.215646278635
13.531593840188
-48.771817646329
3.086842898855
-39.514721010326
-45.485098614493
-32.30111593051
-72.996322741928
-26.907114532603
-40.245871803977
-155.15654522344
-195.031836219336
-144.942127750722
18.040404040404
-143.945165945166
-48.563943001443
-33.410353535354
-43.848677906295
-29.40845959596
12.335438297596
-161.316648629149
-197.482044919057
-147.605769610164
-181.499098124098
-168.574523133117
-157.059974747475
-87.280663780664
-192.100860375519
-66.356614414232
-42.491514616026
137.396472396961
-191.354895917884
-87.254156379645
-41.615973490485
-97.158098845599
-160.990432364944
16.7279117909
-34.482073102679
-181.390955452967
-90.292297979798
-158.906184473079
-173.895936203553
-24.773088023088
-39.409923030528
-168.073425381043
-133.44131606241
-152.665223665224
-53.199203953598
-172.742715238321
-23.614821484939
-132.567821067821
109.252973724409
-84.562311874324
-37.786157473169
-32.942653375271
12.028581715593
-27.188602684208
-159.911768353175
-9.525641459235
-81.304952426046
-25.271575267181
16.982944328892
-198.394583389701
-121.164883347989
-75.169302539908
-34.395284457296
-174.726468789457
-64.603818598936
-37.570534446023
-100.971232624797
-39.379627750722
-188.043998861382
-27.964826839827
-142.371745496257
-42.613844922439
-110.725378787879
-179.147186147186
-26.653249148855
-159.54607810809
-47.574376578283
-36.533196783685
-44.333152958153
-30.441718383613
-95.331361888979
-119.713651935087
-198.432920866026
-83.070408324315
-196.988087487599
-90.074397011409
-99.993867243867
-124.716470649576
52.635920448909
112.969867128314
-83.206557765152
-163.618416305916
-202.609951355069
-25.874160128066
-168.250832121438
-145.389692826704
-176.896845829951
140.762373666915
90.517774705763
-34.744518990124
-153.689935064935
-96.80312049062
-188.584846089241
-41.985361426768
-152.170106477724
-201.944624819625
-142.725448542343
-39.618256363862
-112.847595655213
-201.739726365215
116.586572336084
-154.085497835498
-41.381305380817
-163.11316499256
-189.2690168989
5.49981962482
-29.635722106669
109.419995857008
-109.514422263934
-184.244325932314
-151.917741167253
-30.976017851506
-154.076847577336
-88.013437950938
-137.990411931818
-196.750069754464
3.818444630456
5.215527907422
-156.109008612915
-179.225767721861
139.201829610277
-145.011827256944
-171.504682004194
-156.777867965368
-42.741993737599
107.647386955492
-86.471521154627
-87.66839291351
10.166138223755
-100.481060606061
-33.936528369634
-35.238205858811
-145.537046666441
-198.708943861043
-29.487914862915
-135.616251803752
-149.668117418606
114.603535353535
-170.180846551452
-39.591159220554
-36.641316203328
56.987090491973
-180.070817691423
-190.871023995536
-171.650641459235
-170.070256132756
-149.003308757215
-28.374466624955
-90.990182235299
-28.983065166171
7.608467487374
-176.687209004104
-156.812209004104
-93.98843555533
-198.192558255546
-159.483425916531
-138.638368196474
-41.932970187365
-52.000332566739
103.092700160083
13.042839105339
-77.318259323142
-36.092159034542
-182.255661385056
-101.303197995581
-144.795815295815
-137.411858540765
-186.912906971501
-43.071526509515
-13.241702741703
-48.661894474883
-35.163863100875
-166.138986826975
-76.408988038871
-166.405295279807
-194.215478586084
-117.866973304473
-165.698835452742
-207.678661616162
16.187340057946
-43.925512801001
-179.060327747339
-35.56240981241
1.986832611833
-36.763618326118
-155.379501629013
-41.563311688312
-29.949827516234
-186.363205858811
-26.191079319986
-31.992416491928
-189.525625958243
-186.96913541103
-145.91349741838
-38.955888051835
-193.375458688447
-87.889360259966
-102.362263116658
-139.881756318768
-92.596488038871
-89.732212611607
-92.076659451659
-38.52093127142
16.841422032828
-171.38255532445
-33.437971371077
98.657547503495
-155.56230694219
-162.068091630592
-34.894217707206
-38.86524705763
-34.996760997249
-82.658529350424
-81.82962789164
116.321248196248
-36.080107013212
-158.496142366748
-153.145320391414
-36.590089652101
-50.890331890332
-96.650974025974
-156.492937184343
-185.537079782197
-93.518578643579
-145.756052785106
-29.47409572849
-174.630333750451
102.223963970058
106.411435786436
-91.565025252525
-40.627635873241
-32.64324607684
2.818632756133
-52.170823046311
-34.940295815296
-179.831369639475
-143.525334962347
-141.640705323322
-141.387273262762
-30.379939884334
-147.520903087798
-30.926566868461
-111.414932669327
-170.774621212121
-140.053563678075
-67.927821744228
-166.262634013122
-148.182088744589
-157.517426638032
-78.334255642361
-34.867486246392
-181.177579365079
-109.010449077832
5.651605339105
-155.519037332026
-39.176754994138
-33.485041542659
-73.351017851506
52.105318672213
-169.975268167163
-30.893508889114
-162.213724155619
-34.652767561215
-21.102182539683
-75.179543058938
-152.642669017181
49.448054414119
-33.175775613276
-186.27103414164
-32.821330633342
-115.618686868687
-194.468802844291
-72.136002886003
-35.603986291486
-153.149690966586
-168.929202741703
-192.113025483631
-176.609680792298
-15.198044197556
-36.296196479302
-38.628074128562
84.270299958288
-154.295717357729
-18.136974516369
-142.824314574315
-95.626471185065
-149.786193407287
-90.471771284271
1.28164809366
-32.690914445797
-38.485459364854
-97.397346089241
-173.679403550009
-210.194645252751
-159.393017084912
-70.298861240756
-162.130509193497
-170.249549062049
-37.389097447691
-154.088772772366
-136.437402061914
-149.847464601371
-155.596771284271
7.565476190476
-35.079004329004
-179.112180679564
-28.885351139746
-35.848644790539
-32.137994763483
-99.098477097989
-169.783709725604
-31.388976610412
-35.647637085137
-28.909729972718
-151.932998370987
-50.560786435786
-148.543400664006
7.288059163059
-91.15568421379
-192.189193131088
-184.28623497813
-31.514347577336
147.815836940837
-27.433621933622
-30.970939162834
9.458964646465
-85.24226430037
-24.750639063627
-55.088133708739
-34.571325701209
108.784173346185
15.079906204906
-114.831176581665
-37.978437415449
-33.775765467172
-29.19237012987
-2.018859422912
-142.970315600198
-201.45698051948
-152.342290088384
-41.251192871798
-85.281717848124
97.141872829861
-106.572400201795
-27.753246753247
-38.342602221997
-0.795093795094
-62.781024531025
-107.462301587302
-50.501254875767
-29.910165409677
-118.127435064935
-159.004607317596
48.930575988681
-33.961427895022
-106.884802263709
-41.236482078035
-83.719815340909
-136.652429710047
103.396464646465
-158.012696017091
-29.63770869972
-160.661587977994
-170.960469651876
133.297418239313
-205.015582019977
-45.44101484995
-41.568563001668
-145.534930781024
-196.669532236427
-195.03182846884
-167.145299958288
117.229808196361
-39.384539451434
-36.642955080943
106.535152727047
-154.414231601732
-152.410972165855
82.25286556976
-34.343885281385
-150.12596387987
-28.625799005682
-169.272706839601
45.575126262626
-199.64420995671
105.448585323097
-172.024280894886
102.128615254104
-170.695096190702
-84.390775077787
-164.656503652597
13.558531746032
-150.171057674964
-89.513597892992
-37.251463434569
-205.226558977047
14.8097119352
-93.389332076344
-202.053488991477
-80.108315295815
-30.082902828508
-166.39898989899
-37.537768167163
112.302228831282
-112.061758066153
135.442017130005
-154.085054648043
-181.661969161481
-31.282377344877
-173.372544501939
-92.724366291261
-199.899440836941
-106.655483405483
-134.297340734352
