xf
-139.523350835363
-96.123624286954
-87.626082251082
-34.463533563875
-82.600378787879
-28.352342481737
-148.812257620851
-172.250639063627
-177.338474025974
-25.403339336445
-154.59136002886
-178.286626378179
-184.647554648043
-189.502463248557
-165.894050014655
-41.974476911977
-136.877512569895
-28.792388167388
-184.144558024441
-93.965561023178
-92.896005958018
-180.029310966811
-102.742937184343
-191.276695526696
-31.667486105474
-97.265602453102
7.283098845599
-157.700126262626
-29.932261369273
-36.770640275523
-37.172721917839
-155.058232999639
-35.330439579951
-29.96655308667
-30.43090855542
-98.068890636273
-24.808732554338
-25.605256668245
-38.764790764791
-178.415404040404
24.216532653544
-35.34805434366
-123.832771774666
-32.325597633703
-34.970701715819
4.289682539683
-35.585309709821
-32.266130896014
-151.055735930736
-146.275262741815
-40.738102988591
-98.862373737374
-172.378509565521
-162.148247965142
-36.979810662428
-35.861943232549
-107.58676046176
-159.033472278589
12.454287574405
-32.367952685335
-173.137002699991
-165.804305611923
110.892594330583
-129.605437043425
-171.777486781881
103.781552973936
-31.160090723079
-174.474665037653
-202.436209190115
-30.825515196609
-78.582869712753
-143.096861471861
-80.714826839827
160.091718313154
-33.941849437455
-33.576757389746
-123.09021577381
-188.666035353535
-157.69446487757
-28.589113089601
-154.788357909452
-114.744588744589
-187.347825351732
-152.719073407062
-193.388790950803
-178.620282061688
-38.20392189191
-3.565476190476
-8.205094330583
-143.895833333333
-202.724747474748
16.342991155979
-35.754078874684
-175.969967532468
-41.352453102453
-35.576679884785
-205.681179118191
-164.274531024531
-76.937881183487
-47.188762626263
-89.306359493371
-164.515504515016
-193.794921170409
2.138716264205
-31.993679118191
-0.133047128653
-27.039584601596
50.372827747339
10.337031024531
-92.642065887671
-156.865239307134
-145.491372641031
-35.048889424378
-104.43341337482
-76.602793419688
-164.35073953824
-130.257034632035
-41.666944979933
-107.853056231962
-28.631382885777
-196.662247474747
-193.053870174964
-186.621142366748
-177.373840243957
-187.11265205064
104.026414747362
58.898268398268
-37.881934227881
-158.955565701659
-36.844217848124
53.112832425821
-164.088862959957
-202.186417748918
-37.036816969922
-194.032549969562
-122.388507705402
-91.362672483766
-34.072531255637
-34.910435972448
-105.601620981016
3.837852929406
-151.523170460182
-193.638195571789
-151.706078643579
-181.4761002886
-27.062940721388
-71.640705323322
-147.523358585859
-34.826909581304
13.357962295951
-25.748106060606
-158.792006983902
-20.61525974026
-186.14725590165
-34.239157056052
-168.430833868822
-152.122142180736
-43.026966089466
-37.06268037518
-201.923979611968
116.092159034542
-34.04338023088
-198.341109899215
-114.251012496618
-47.169019294508
-43.70967839669
-123.395583203689
-155.749059723913
-167.44705988456
-22.22074857109
133.077831890332
-45.683614183126
-197.498807128202
-27.623306868912
-36.700564517947
-90.518370084776
-161.044642857143
-97.578205323323
-85.345049969562
-29.38274838226
135.597845784858
-138.642045454545
-148.318083880096
6.357877040494
-1.76453288465
-186.321088254194
25.359730113636
-39.333884675437
-129.730630101236
-30.070186378292
-179.285271098259
-194.008990575397
-40.785915094021
-38.201847577336
-149.67611593051
-203.976641414141
-72.404220779221
-41.194145698052
-47.056465181953
-32.896222267316
-196.033036841631
-29.962842712843
-104.613463738952
-147.456988269977
-168.223935786436
-100.796626984127
-193.784742655348
-150.360820115215
-35.15107196406
-32.936126753021
-40.731833894187
-200.620699179293
108.635835193452
-164.322402667862
-43.030831473214
-30.201228946834
-38.925525483631
144.798588211918
-206.340187590188
43.751984126984
-182.823793881899
-147.948074847245
-29.360369177264
-99.521645021645
-35.084317646329
17.119395686778
-101.045725108225
-36.187770562771
-214.368576247971
-40.767689450307
-137.398629148629
-41.949647141053
-85.584425800979
-163.937159682765
-35.14735877187
-175.643828773223
-24.41245603355
-122.061307128202
-52.662067099567
-129.850198412698
11.066135687229
-84.7153059614
-148.654408904897
-125.2074934614
-33.729416796311
-26.990973490485
-141.319503982346
-27.536067285579
-160.501602943498
101.27426046176
-155.982864357864
-34.740710678211
137.590921773539
-37.375278313267
109.092352092352
-52.527064027552
-55.200056508162
137.311868686869
-37.900961343344
-85.256375135281
-68.698044197556
-38.013721196338
106.86056998557
-164.118949680961
46.814316434434
-22.013566538713
-166.082985265602
-86.829483450577
-134.733523854618
-35.076228946834
45.021936017541
-82.923771053166
113.665153910759
-158.842720593209
-96.573314760326
-158.48184411075
-172.827819207702
141.004501629013
-71.439373506268
-183.154519525613
-153.428689799784
-40.569825627931
-150.413602754667
-150.10788479099
-159.264097447691
-164.821789321789
-139.068001443001
48.615231556638
-187.441669062274
-123.233738050144
-162.865017361111
-83.797430921943
-163.554723434118
-108.768459920071
-26.108196924603
-199.895500766595
-154.85666373557
-110.93739712978
-101.903040590052
-111.975559163059
-66.736394356512
-206.508305008793
-147.569521949405
-35.053362869769
-183.904220779221
43.479707792208
-159.018931643443
-37.3143115023
-36.985271239177
105.293678977273
8.407717662112
-83.282640157152
-36.954274891775
-37.401994273088
-154.041424287518
-205.999541311553
-121.128865383748
-29.978687545094
-186.758124633613
-156.79357328869
-33.83848177647
-152.718905714511
-90.098943536932
-88.784181096681
-151.680006679518
-148.278401340413
-146.080898268398
-96.558531746032
-64.657495716089
-162.795823046311
97.327393635011
-167.591117649711
-88.633658008658
46.17602574292
-25.644730649125
157.4133170432
-159.642336450442
-107.988997113997
-196.012087603152
-31.69715007215
-111.21147721636
-151.755789972831
-38.790223665224
-183.304403550009
-41.589564027552
-32.065594561688
-29.412796350785
-161.782565470554
-194.039760044643
-31.273098239651
-172.790022856917
-180.003878066378
-30.844717402823
18.57502832454
-24.717712842713
-192.93958206507
120.139883418448
-165.125832121438
-66.429465553977
-138.174152236652
-37.313742193137
-7.884178701073
1.8058056852
-179.170011358
-36.664592352092
-152.146181401064
-47.542388167388
107.376340131223
-180.405274846681
-102.143508889114
-93.963772772367
-179.80981480542
-98.419642857143
-66.710740214646
-105.47504622114
-174.571859076254
-36.179104803617
-32.058990434479
42.949023578418
-177.38283856985
-161.339105339105
-166.139069264069
-186.972783780889
-199.031197155709
-135.999992249504
-86.46654040404
-179.633745730181
10.245330678436
-40.240723360841
-141.925793580335
0.585588023088
-63.743944748828
-23.995137620626
-78.974915167298
108.12682418493
-31.652064027552
-155.281295093795
-26.383014012897
-138.576679884785
-179.654504024621
-198.728805916306
-196.430346996753
-135.56910412721
15.48576304338
-136.921508612915
-185.56031506471
-80.825515196609
-131.875992063492
107.213113275613
-201.69037825239
-29.415674603175
-114.596328096816
-184.969897778003
-96.264721010326
-165.902417027417
-196.765422077922
-88.24015687004
-164.984036796537
-30.315636132531
-181.529027721411
-84.322160288713
-178.652417027417
-162.799845553752
-34.871740564123
3.946869292817
-33.511794141189
-143.936319810832
-34.859327792433
-138.311500186012
-206.747294372294
-149.393869639475
-41.260031255637
96.839749334867
-78.898288831394
-27.328573824179
-190.166063537157
-40.204372829861
-157.626636059253
-186.328012265512
-86.263638759244
-104.163427663916
36.798451169057
-32.971951659452
-163.624007936508
10.876713564214
22.255112509019
-154.06928450239
-174.309163059163
-35.143217893218
-46.271637271149
-41.183830492424
24.161688382147
-34.90195833897
-34.353522670905
-183.629710187816
-34.758407879013
-29.858294862689
-37.390873015873
-174.495518804113
112.906284877232
-176.082792207792
-150.627677444084
-199.752886002886
-155.941127936733
-159.52991409632
-30.727334731241
-85.987201112689
110.738796305691
31.557281802399
-155.53354978355
100.044532236427
-39.976440605835
-164.258658008658
25.845158124211
-43.674312178707
-82.026334776335
-101.80571549761
-167.08285421176
1.853507169913
-8.019931457431
-30.505772005772
-144.652777777778
-124.330965556796
-29.422598614493
-25.848727227633
-36.207078457567
31.658609321451
-118.388999509605
-113.148559394165
-34.648448773449
-55.508658008658
-148.158348975244
-91.986209049197
-62.492944934839
-160.283397591991
118.374569495175
-77.532635225018
-0.081810360863
-140.325549016955
-149.998987503382
-31.263064517947
-56.356143043155
-33.058060374955
-185.147887214782
23.300427545545
-168.652777777778
-143.729444979933
-110.699785945391
-21.090999278499
-28.053834240846
-36.505230880231
-178.268869639475
-97.834686147186
-38.977633477633
-91.526515151515
-161.092962972358
-92.663953288465
-173.37805862757
46.702290764791
12.130230880231
-134.007908324315
-203.246495366613
-156.365612740124
-118.916666666667
-162.9568001443
-33.651424963925
-169.574106015512
-152.801296305691
-145.71340427151
-207.23357810809
-180.308962250857
111.256052785106
17.843156030168
-168.130210447105
-196.150883838384
-131.697789135777
-178.162518037518
-92.941800820707
-182.961518082612
-195.955785181615
-36.908557534046
-156.461678024666
-133.756673881674
-31.138187821293
44.100649350649
-33.821310200216
-163.581099076705
-179.731611948165
-140.867777242289
-161.759359076254
-33.566628196023
-170.997196434208
4.287608225108
-39.087772958378
2.529130591631
-20.498745124233
-96.23575036075
-179.855408859803
-156.577749453238
-189.037809033414
-91.834152772141
-21.999098124098
105.379862379374
5.438880997475
-39.459964460453
107.713855209461
9.138695831079
-99.653035657918
-74.936479752886
2.017238512356
-27.482130174513
-112.20985877187
-76.595598845599
-97.419573102679
-27.476530793425
-29.815566378066
-102.920925916531
77.840027648133
1.493867243867
-55.09822203621
110.683351370851
-190.876090001578
-34.540375856782
14.313041125541
17.27608464669
-183.370859121347
-153.040120795004
-191.690648815161
-136.133047128653
-30.043130101236
-149.477014847132
-34.980859797754
-84.053779987374
-36.085137085137
112.673270793876
-31.484320041937
-37.500352999865
-101.98729130028
-173.383379695391
-27.476842222448
-168.768578643579
-84.303641183036
-38.102084601596
131.139901385507
54.367957617469
-86.115550736156
-145.449126448638
-157.001345063357
-193.37759500699
-15.499639249639
-118.402945470328
-108.083062770563
-86.362000304383
20.204733580222
12.402950402462
-117.213293650794
-93.076741888754
-165.058794558306
-39.313943001443
-39.258116883117
7.445727503833
-37.943161385056
102.947147606083
15.520781545928
-32.130349251443
-198.45374151673
-87.7720882091
-90.570346320346
-1.741973304473
-33.902708023313
0.943091630592
-120.691107503607
-140.314110693994
-84.353605108
-43.38656444467
16.024969279852
-33.898706653589
-41.839834590323
-83.845310315769
-134.659361471861
38.411886724387
-172.910103405709
-195.644861702967
-142.872446563853
-91.427599798205
-31.421454359443
-86.503579319986
-137.058982683983
-34.072433317551
-26.321601196113
-75.814025438537
-184.448440882035
-28.234918239313
-135.227162106557
-100.915043290043
-99.872655122655
-42.747757992875
-136.557086278522
-185.27686815138
-31.771645021645
45.253870315882
-167.48287210836
-19.929375366387
-196.960297027192
-173.90595477656
135.165955382508
-39.511010636499
45.994781802399
-34.557828212369
-84.86752218051
109.108253291847
-56.965818903319
-137.795794862689
-157.757305194805
-180.16656872858
-31.901515151515
-26.894147952742
1.80990499301
-40.291416537022
-87.024551457657
25.886366102431
-32.281836219336
-117.224559349071
111.20211038961
-73.869686682675
-32.532807849702
49.317640692641
98.096029350424
-176.671286666892
-40.285263347763
-167.125368500857
-83.579442584325
-193.369678932179
-38.100821975334
-6.852112785218
-43.192640692641
44.938028442911
-111.666756854257
-137.192813317325
-175.088183030078
-139.258637575532
-202.784529164412
11.546529046041
-22.691488687094
-20.931104431593
-40.317648443137
-170.214716219111
116.600912162924
-176.160263347763
-149.46539614899
140.38398810933
-38.372544501939
-145.322170505276
143.32281203497
155.957271515377
-37.585325210813
18.433531746032
-208.841027462121
-0.95497595937
-87.716081715593
-90.404929597312
-29.922446422935
-34.240267490756
-96.576048571654
7.221338313379
-29.717905900523
-34.977875856782
-96.621310059298
-91.432338874233
-206.034361471861
-176.807199365305
-155.842429597312
-139.343704906205
-30.27225590165
-190.19496513686
-148.025100333694
-104.748394590436
-44.116148933532
-100.085567589962
-176.895230203824
-154.371572871573
-60.274608529491
-161.696719567325
-172.178841991342
-102.43272005772
-131.423771053166
-184.091081715593
-33.447490389385
-166.48366829568
-165.841069032964
-104.50199187748
-42.765983636589
-34.276182584776
-35.351481472087
-38.131854256854
-49.716790533685
-141.519398082386
-159.425226737238
-91.249729437229
-84.865960807855
-155.142135642136
-157.856970232458
-87.868519176136
-31.087902250744
-35.267684518173
89.885301818407
-156.75859600469
-141.854625355114
-65.52607196406
-174.716733461851
-158.347644976551
-46.394542523449
-67.296356421356
-157.584505772006
-161.735688356782
-30.072760952155
-39.118867243867
-42.052468744363
-33.910526160038
-165.079988642
-40.347935972448
-162.957423706935
-85.034791976686
133.445547128653
-25.679903809298
-162.159742655348
-179.133457200352
-170.201757389746
-135.288412162924
-159.462654587166
3.561077431683
-87.197691197691
-45.293359797754
107.509990389385
-167.803140923746
-35.967261904762
-24.921346204793
6.281856652462
-34.953483636589
-111.904761904762
-188.099304287293
-188.267135642136
-199.855728039322
-95.735820115215
-35.643849206349
-134.129238816739
-193.769738399621
-176.58439515129
-151.560155122655
-77.751631127119
-180.830607272502
-35.972673160173
-100.473201603084
-149.858134920635
-163.900695712707
-32.035706535218
-27.064033189033
-186.469266464872
-38.767947330447
-31.327769886364
-85.242792743281
-184.343967718479
-98.299693362193
-158.150523088023
-201.084673464556
-31.968073593074
-109.962149395743
-228.752795815296
-140.687430245536
-172.063762626263
-31.54310966811
-36.703661545703
-196.921807359307
59.417125355114
-147.684912743507
-31.095869408369
-136.775232092127
17.350288600289
-35.883665759154
-172.293913605925
135.279679467668
-25.364159522119
-148.55800330312
-29.193813131313
-75.192632942145
-149.956168831169
-188.123273753157
-191.741009424603
-145.352105034722
-162.343965252413
-160.881513939619
40.650072150072
-182.20967839669
-31.530586275703
-158.167380416892
-92.116169366658
-148.033933433103
-38.544835914953
-32.720238095238
-8.910652281746
-100.127976190476
-18.14745424389
-89.032176536571
-85.979695109578
-134.83848177647
4.40464353355
-177.819013939619
-95.201097892992
-34.583686333198
-195.906676277282
-33.14419727408
-192.27138220937
-39.003156565657
60.088043521149
-204.023920144526
-170.401875901876
134.40856246618
-142.413149350649
-94.141955266955
-23.836026278409
-197.966151470058
-193.102272727273
129.026613089601
-144.223665223665
-35.382866753472
115.540484011431
-125.636814574315
-34.8770947477
-30.587842712843
-96.672070171582
-178.827221010326
2.984938672439
-87.044122164728
-201.172606364989
-94.808088558577
-35.079836450442
-31.205627705628
-72.113455988456
16.636023319129
-34.954385512491
-29.15081408392
-178.448683261183
-173.703823953824
-32.633207070707
-78.233245541351
-163.438590001578
-68.40414327426
-120.816821253833
-30.266955266955
109.356047923431
-30.810528555646
-199.00747781949
-100.695256132756
-110.741522366522
-140.112935296041
-89.75190168989
-25.910603664998
-156.375839871934
-40.131034818047
-86.677558931953
-142.308248500631
-38.299633824292
-174.568540102476
9.889978890467
-27.628349623467
-135.192530071925
-201.092823463429
-36.297647231241
-162.96654040404
-35.264770331665
-14.512798887311
-91.429834054834
-162.987041170635
-209.721402783414
18.201046105587
-28.753254503743
-115.853777732684
-30.03554166103
-94.356308269638
-29.0018115023
-24.486193548205
-159.844346435899
77.063569568452
15.718782411165
-155.26118572725
-196.293728298611
141.960647560989
-30.029228529717
-83.906204906205
-89.824175417681
-31.026535584641
-191.916728670635
-168.024891774892
-185.208263578869
-46.403138528139
-155.037968975469
-140.305645743146
-36.770209770698
-83.170614487509
-151.945699320211
75.589674648268
-177.969869594381
-153.094516594517
-175.554633246528
-142.562840317235
-157.240087115575
-181.221771284271
-27.916924546807
-89.076860259966
-34.203630896014
-40.920073361968
-145.133851066468
-89.57205988456
-191.25496031746
-197.831720173273
-20.782184287067
-61.44888406949
-150.158011124076
-27.629877880366
-41.088744588745
-90.219155844156
-29.347062280168
-31.828270145653
-188.897456709957
-149.355540265941
-95.467454962572
-70.656586089692
-78.370477937861
-50.00496031746
-198.491952871347
111.913149350649
5.371049713091
-44.207160894661
-32.777960619025
-28.210317460317
-176.288412162924
-32.294442048837
-34.751561372655
-38.309523809524
-204.132222757711
-109.229444979933
21.276424963925
107.452187894571
-148.518480705492
-150.827548644931
-161.418372480384
-102.213654401154
-37.654463158369
-28.729285037879
-33.31259018759
-34.131555510462
-112.117403809298
-37.385830261319
-153.27388702877
-44.845238095238
-78.00199187748
-191.904130591631
106.034181096681
-152.726814038826
-27.110562235074
-157.642679233744
-36.600108225108
-149.330455080943
-26.871281875676
-175.52217839669
-186.877074314574
-192.566308311914
-141.921737604843
-29.885121443227
17.811577690972
-33.401875901876
-85.887884142767
-30.427406740395
-195.478867920274
9.029651284046
-102.488824489313
-166.7116829568
11.190808757215
-107.873827561328
-166.882312945301
102.96714353355
-184.359758297258
-32.09891535331
-176.114898989899
-31.525530838519
-34.068722943723
-93.691836754825
-91.545995670996
-151.861291486291
-39.634920634921
-202.249618816513
-175.447601010101
-109.678398803887
135.67976430037
1.884209350762
-170.540556231962
9.721492971005
-34.403138528139
-83.132467602927
-185.238927359533
-28.574134199134
-25.821768888663
-37.854617604618
10.12118393759
-133.512696017091
-30.947771168718
-145.015692640693
16.010631919079
-123.298340548341
-188.760634385146
-172.488074804969
-155.011994949495
137.691576408617
128.053934644999
17.740161802174
-149.487907112419
108.538801096907
-195.106774356286
-12.722139785128
95.078200391189
-169.4595882091
-182.843712656701
-137.418560606061
-85.611111111111
134.760835193452
-26.419532236427
-202.560167805285
23.798979611968
72.641767141279
98.278499278499
-40.972049597538
-30.344779406791
-37.819444444444
-104.002545685651
-58.214626031521
-172.256411069399
-33.603555786661
-37.957792207792
-42.215839336445
-39.580184518173
-187.843331473214
-91.898559394165
1.302929898877
-29.201319134425
49.384629639024
-37.511121257215
-88.869851556863
-162.426337171943
-33.252275122881
-192.601391284497
-27.614620676632
-26.605408859803
-36.100759971365
-38.710214590097
-148.294011544012
-94.929481054969
-21.484868917974
-113.089814157197
-165.681810431322
-175.977162106557
4.233065166171
-148.115251989764
-28.579906204906
-108.683273865891
-154.987185611697
-33.635351139746
-144.898801773314
-172.567091816604
-149.884289321789
-37.269758832747
-34.923680865575
-0.213633968028
-179.508645326028
-151.22094691333
-87.641396174355
-186.538440346546
-168.059523809524
-97.527875715864
-102.593053159948
-124.812111066017
-25.981892727498
-151.018057951163
-154.7306998557
6.042658730159
-142.379349437455
-89.723817415224
-76.799051832499
-146.780130405619
-171.013937857932
-35.822420634921
1.708083203689
-157.185528555646
3.281016780528
7.765594702606
-35.551607734713
-32.01939033189
-81.650182770788
-171.707611832612
-141.471222408234
-34.100296350785
-75.257563074946
12.933691688086
-193.197420634921
-164.460046897547
-153.80312049062
-34.851272913285
-109.09630766369
-37.077729020112
-174.026785714286
-78.781174256516
-78.566939625045
-185.550033679428
-163.937868500857
-145.987281083717
-33.519578457567
-136.290646419553
-198.456279451885
-101.755313317325
-112.012548757666
-87.281655844156
72.537788600289
-105.309351184839
112.363185425685
-62.376012496618
-32.342101962707
-141.917839105339
-99.90204852656
-146.515963203463
-34.75019305781
-204.514512451524
16.990813548431
-156.682269119769
-74.348095914502
-164.951035889024
-186.640692640693
-153.058781875676
110.258387445887
-157.874278499278
-154.682830678436
-42.021284271284
-150.82911494972
-36.325950633568
-202.241723174829
-30.397526464421
-155.818472814078
-34.310178021848
-195.558900246889
47.442993692505
-187.404290533685
-75.882132570121
-91.93740981241
-176.889172134289
-72.816017316017
-33.877172252661
27.504877880366
-209.698149886138
-196.593003838609
-46.508047128653
-33.525731646825
-81.257387631899
-38.15655790607
-184.524108270202
20.352813852814
-110.862082741477
-91.348595469201
-86.825507446113
-37.664862914863
-72.205266955267
-181.31918163217
0.895640275523
-0.197521039074
-68.201409322015
-102.46741409632
-66.217712842713
-166.034910347899
-11.461211585723
-37.128968253968
-151.186528369634
-163.975038470644
-204.318181818182
-159.385541731489
-86.664321789322
-151.431908369408
96.032174070504
-53.265970953959
-175.510732323232
-200.6675065386
-95.915043290043
-77.196436321925
-36.987386420004
-160.77121451682
97.925311992695
-36.796995484984
-89.94983526673
-147.325755109691
-37.49531024531
-151.852736347854
-37.170536982549
-31.029491341991
-42.539682539683
-23.501775568182
110.040875411481
-206.131702065296
-142.269833519345
-154.440496623602
-146.265893448999
-33.423618861607
-180.492694805195
-202.986283735795
-146.837662337662
-86.093947285354
-39.541999233405
-144.600456292839
-204.678210678211
90.777257085363
-94.258104200487
15.435959060471
-164.323855885868
12.170093795094
-109.946498325893
-159.255862193362
-133.775190521284
-134.362012987013
-86.638097633703
-24.632382699766
-83.357423636476
-184.119957245446
-198.591442465954
-34.593877530889
-2.626540939529
135.300172483766
-149.914399294282
-36.995830937725
-27.572490389385
1.522616652011
-169.528220965233
-149.774268212256
-34.037538470644
-175.344774474657
-69.967171717172
-102.157627474522
-35.519202206214
-94.850448542343
-112.22391535331
85.191398499504
13.323662828057
-14.739636177624
-118.502816248422
-34.294802799197
-40.914960852949
-157.548992294598
-107.151342526831
-30.36707124256
-30.301017992424
-159.274551457657
-174.724378973891
-91.430833868822
-96.951278268173
-164.658758342352
112.084387400794
-199.445879695391
-155.075757575758
-30.237616116522
-150.965458152958
-35.68184636544
-35.29616829568
-35.9712174761
-94.164682539683
-105.722062280168
-108.996683492289
-37.458902642496
-130.950937950938
24.19580747486
-29.750069754464
108.384712076118
-190.23427882339
-192.711322206439
-153.352703232098
161.062221686733
-34.966262090774
-87.492326304338
-1.720426220915
-78.648907461896
-179.446797072285
-156.993957431457
-164.697768702652
-188.238017733135
-74.048964110976
-39.809240564123
8.910283780889
-26.086920403815
-149.815579060696
-45.388265326254
-84.099567099567
-29.531413465007
-178.269217707206
-33.549324861337
-79.540945165945
-205.534111342217
-30.995343713361
-23.527687590188
-32.69820413961
-32.458433737486
-204.41847041847
-204.800443046537
-57.629800375406
5.651334776335
109.127254689755
-88.441087070482
-29.769743331755
-29.142836709731
-154.24443655303
-158.068563001668
-175.159283966901
-32.311605874594
-125.140720824315
-24.512445887446
-162.418921356421
-49.80503486314
7.413507634943
-82.122835497836
-154.781483219471
-94.884101196113
-40.373546781994
-44.386121257215
-31.749992249504
-35.67525492086
-140.925976421582
140.683789626172
-32.360307173295
-37.10170341811
-184.936758066153
-99.947441068047
-155.342109713204
3.177911931818
-216.091728529717
-190.688303937816
-159.928202927715
-36.612110925099
116.883539637446
-148.355279567438
103.034523879983
-108.743887676993
55.052226365215
-174.979249103761
-94.801657056052
-85.389630822736
-32.346057534046
-142.512914792456
-102.202027952516
-146.664785409903
-192.53224593874
-179.243867243867
-201.999077690972
0.322080317686
12.828094702606
-14.844799839917
-146.150883838384
-178.889409581304
-29.552739307134
7.30589587279
-18.244117373512
-190.596583158595
-190.156939089556
-144.318550319039
-31.888688080583
-185.544983174378
7.958796953914
-205.485680606286
-192.369769119769
134.712760275749
5.800234487734
-175.462662337662
-132.706439393939
-150.212932900433
-33.807511498918
60.584673464556
-166.655303030303
-192.692079133974
-164.727022597628
-182.202373201885
-78.805826118326
-92.868055555556
-25.244325932314
-155.247191502074
-78.882124819625
-199.94993813695
-29.658209466315
3.457091140197
43.617133246528
-173.124007936508
-138.653831845238
-174.072613692731
-100.09048633658
-176.501324630231
-192.963744588745
-35.272830142947
-181.632423566017
137.628594820978
40.655553159948
-168.528978400072
-174.064646535106
-39.603605108
-161.336108715503
-32.505243562861
22.51424963925
-184.099025974026
-16.801156796762
-157.065218310336
-36.182970187365
-141.869408369408
-29.614960993867
-37.708706766324
-101.798781269729
-203.508936321925
-154.811778499278
-37.519944140061
-126.167040099657
-166.642516825622
-139.741432178932
-148.745871803977
-39.345980029085
-25.466810966811
-30.156818252277
105.348021227904
18.946426105362
-189.033379624932
-127.051324489313
-94.063852813853
-162.710747965142
-160.507243190837
-200.114337431232
-198.79310966811
-156.997953869048
-169.696949263844
-21.046967301362
-165.19018519458
-78.382665945166
-187.753236536684
-125.091651024756
-14.821799538352
-115.73834536774
-133.456972768984
-35.931096681097
-154.419815481827
-25.431547619048
-180.541514475108
-156.138790950803
-188.761273448773
-31.693284688402
-164.038973721591
-180.699134199134
-100.680104617605
-77.796717171717
-163.271845829951
-188.747953869048
-175.035611415494
-136.847915539322
-70.278478845373
-89.745477937861
-179.245392682404
24.389079480632
-46.208756087662
-181.171925730519
-98.229437229437
-33.480707606196
1.628960503472
-36.627144069039
-120.979318858225
-29.680375180375
-118.84805434366
-81.592962972358
22.663870851371
-33.279859842848
104.814574314574
-86.450144229685
-25.50305862757
-141.619580994093
71.17775974026
-141.944534632035
-77.361832611833
113.452499323593
5.933732554338
-180.154970463564
-160.896096145608
-35.081782177241
-145.466007028995
-94.147095959596
-138.843697155709
-2.217594471501
-32.946158008658
-164.153929783324
147.137105570211
109.116764745671
-194.474206349206
61.978527603039
8.396013708514
-196.630521876127
1.48097041847
-199.090076969471
-144.446338383838
-168.497371877255
-45.875262812275
-158.607593795094
-144.571330633342
-164.307441744453
-137.515860333243
-29.301595052083
-35.323951357887
105.318053230407
-114.266672021555
-170.767746522141
-152.36925617785
-96.002406881313
-34.243428988546
-149.137798887311
-139.252254689755
-152.133485383974
-151.091720779221
-176.935606060606
-200.857495857008
-23.398629148629
-125.159168414051
-146.108696479302
84.203463203463
144.130202696609
16.932158499053
-94.5983122238
-97.765151515152
-191.770444399351
-106.988546176046
-76.02130470441
101.067029812635
-236.368596681097
-34.676525297619
-39.084866522367
107.95393457454
-208.678821558216
-195.738804056187
-21.246019063402
-30.049131803526
-147.080004142992
-184.771451963835
-196.480539913645
-157.363463738952
-107.777757344652
-76.61822818024
-37.459853839737
-133.725316783911
-161.606150793651
-176.83074607684
-155.385363822376
-190.782557720058
-141.956279451885
-171.563672438672
-183.89829658189
-183.871835683847
-182.111111111111
-80.365432364944
-187.497564935065
-100.270743145743
-158.710505585994
-185.249549062049
-96.926136363636
-203.639641039299
-49.164850232233
-178.04797979798
-43.590749148855
-106.194715007215
48.784111342217
110.610832797845
-191.309676001082
-192.45652958153
118.924512987013
-86.88534338925
101.520861516955
-177.208173391279
-106.968073593074
-33.515582019977
-205.184163059163
-122.549992108586
-201.487721805105
-84.175955988456
-29.096758601641
-115.81537825239
-156.398727086715
20.85170341811
-85.359856235345
-38.960428081034
-188.832243331755
-126.793658544147
-78.835116652011
-148.155282597177
-31.749090373602
-205.042359631471
-177.219336219336
141.397278800843
105.84701366342
-88.554042799648
-98.189033189033
-27.96626984127
-190.198121702516
-49.976711168606
102.950384142767
-5.311930690837
-46.246655308667
-175.187041311553
-51.950868196474
-147.358405483405
-98.419900737284
2.744318181818
-83.250811688312
-83.868424056412
117.539883347989
-111.3988997114
-172.257506003111
-175.136897011409
-161.087481962482
-101.708796953914
-94.364025297619
-86.399448587437
-84.580539984104
107.539620535714
-66.350358354753
-135.070178627796
-97.512999695617
109.136023319129
-166.790945165945
-28.050505050505
