xf
-194.037067099567
-112.170794862689
69.683954500361
-198.212371341766
20.300595238095
-194.157820532332
-143.41810966811
-69.745843620355
-39.547000417118
-158.578262395157
-202.244761369273
-21.856220548115
-161.162227041622
0.437028628923
-195.941089536549
-89.397095959596
-108.883748196248
-40.015524948142
-45.94984794936
-37.486832611833
-78.76815588925
-150.232593795094
-155.547237864132
1.242326304338
-95.408882350289
-176.895374644886
5.109598355204
-36.900600592983
-67.717249222132
-34.055305425911
-40.850170229076
-171.601210909316
-190.054194991207
-44.36804780506
10.672799422799
-194.215097402597
-37.924484803391
144.324044011544
-88.916764604753
-189.460116652011
-152.298513173025
-199.388688080583
-155.807469928075
-30.07511851213
-136.972660477543
-32.517378021284
-30.18559831011
17.123196248196
-42.445346320346
-36.486644486156
-182.008124633613
-168.616883116883
-36.410603664998
3.566926942415
30.367223434118
-101.693792698187
-81.971590909091
17.995482869995
-38.479790229302
-112.154741471636
-150.07423213722
-36.70020869972
-156.451007705402
-86.476378601867
-163.957980333469
-181.660714285714
-30.748106060606
8.19914194963
-157.914752294147
-176.114746798341
-195.236742424242
-199.351543476055
-159.61562049062
-130.923791486291
-30.244831123737
-155.683359121347
145.342630405619
-129.935167805285
-166.084526205132
13.557338874233
-152.59632034632
-93.197884255501
-198.864185239674
-123.681297489403
-151.090089652101
-161.206717707206
-179.32674963925
106.172701484713
-41.238365800866
-185.282356911751
-19.981691919192
-85.673229927624
-28.809642180736
-33.917478354978
-165.627066564078
-150.079573638167
-40.659722222222
-164.800533234127
-125.395480333469
-40.74505236517
-97.711920403815
-191.406864402958
-45.813852813853
-74.878344691333
-153.352174789186
-117.667055600649
-145.458325582837
-131.999090373602
-100.489267676768
-138.444727689845
-32.166305916306
-138.213551530934
-104.702671948277
140.196047387942
-33.981539727633
-146.316530257936
-157.811958874459
-192.65384734623
102.42603842555
97.638728946834
-100.778978400072
115.776875901876
-29.285193593299
-168.343336405348
-95.579463017451
-5.635203880321
-42.751435250947
11.53373015873
-77.46436815138
-169.74025974026
-36.853723479212
-140.944326073232
-48.60838505028
141.129661571068
-157.925677675189
-150.950675138663
-186.795454545455
-171.416043104031
-197.114087301587
-94.24695405506
-18.82080747486
-190.701388888889
12.24303512243
139.892509075126
-90.135273634785
-28.75470243732
-40.512536075036
-81.540764790765
-193.879411441423
-161.672175860164
-172.407836033324
-32.463193246641
-171.259011008523
-179.228826349432
-128.614107734713
-204.974587532693
-149.746745496257
28.071719567325
-39.006936693948
-38.338043521149
-163.923270793876
-162.092831213925
-30.186056998557
-191.059315250721
-31.269307894796
-191.494235744724
-163.714819089331
33.31536556976
-168.991161616162
-103.462412208018
-34.516955266955
-34.423320115215
-26.936770748782
-107.239710864223
-151.29692044609
-31.096959409948
-144.895292207792
-61.723415094021
-129.028777591766
15.599927849928
-35.968787343299
-195.734848484848
-34.975759971365
45.709054834055
-80.36352574292
-32.64420995671
-190.164063909181
-86.945526695527
-35.375891659339
-37.556527185922
-32.818875135281
-36.646943768038
-94.25505050505
-49.778331585949
-103.999930245536
-164.523420589827
-78.120482869995
55.109157633816
-98.043720548115
-35.700847763348
-156.618333868822
-32.754349437455
-152.198773448773
-31.81718975469
-108.711337707431
-125.270042078148
21.274412653319
15.983245541351
-176.41647854099
114.421779175685
-76.356240981241
-34.883650258162
-33.728625541126
-177.875250129645
-192.955357142857
-32.851461038961
-158.873647186147
138.412886538375
23.990357678346
-139.607405669417
-205.449585137085
-173.085428081034
-133.232843924738
-157.719516594517
142.33917509357
-27.404192595599
-52.066939625045
-113.9981884977
-162.88282588722
114.310046968006
57.381684098237
-29.207681587076
-27.405844155844
-185.325319320436
-34.593323722718
-98.58917509357
14.890241702742
-195.068354442866
-174.430387863005
-191.357671300054
-177.695263883252
-114.596562725469
-145.771797213204
-44.74034992785
-33.175064329117
-96.727182539683
-37.600476725965
-18.203463203463
-102.537427849928
-73.900543521149
-151.287337662338
111.598023693971
-190.995011498918
66.87786556976
-101.102806102318
2.826319134425
-156.906405714511
-204.783369408369
-185.027700272817
103.09145021645
-40.007756132756
119.479187099793
-155.084235209235
-92.945596449991
0.379231066243
-110.262896825397
-54.136974516369
-158.022990085002
-31.88256800708
-192.383006262401
-195.077311197917
-194.261994949495
-188.917117604618
82.497925685426
-205.233778916396
-84.35684411075
-100.224747474747
-163.398559394165
-163.699953637942
-151.496400246889
-56.69724025974
-38.381972628066
8.246142366748
-87.233557674964
-29.448302077697
-157.506854256854
-169.364705932089
10.425425079478
-67.515705323323
-94.751185121302
-37.633469882982
-74.018648398043
-154.928107807991
-38.609235138776
-182.951486826975
-111.026453147547
-35.769570707071
-67.428488991477
-73.414811127458
-89.133276825171
-34.106990665584
-94.710755715639
89.588383838384
103.210039147051
-28.971881904987
-26.869207561102
-25.9972119352
-160.792117604618
-207.359598355204
-159.69897425708
-174.283807311395
-40.923242610254
-206.682892682404
51.685786435786
58.978174603175
-164.65538300133
-39.719488410895
-119.479715542704
12.917638297033
-33.135649886138
44.945245916193
-154.194526881539
-27.387814388303
-138.024190707296
-37.186590373602
-149.874631499143
-28.204475700081
-33.153561282468
32.888064517947
109.694243636138
-108.241079179067
-195.362902180285
-187.659181096681
-40.450327070933
-135.864891239403
-33.829648324766
-28.311479752886
-156.164051226551
-34.542769350875
-190.840798470193
-98.049693362193
-80.75660412721
-34.75295575735
-165.501249943633
12.180555555556
-160.660353535354
-151.089182844066
112.91132516572
-30.741048529379
-33.588543780438
-159.974775658369
107.302329235435
-108.387834821429
-29.016081574675
-99.664113230519
-26.886907227972
-162.740697995581
-176.582333519345
-90.657037027642
-149.514798515287
-108.676747243642
-183.280844155844
-180.779852092352
-32.725095542478
-76.663038729933
-39.995871803977
-69.380952380952
-165.299054298566
10.240911486517
-196.921737604843
-27.449953637942
60.135281385281
-78.886814574315
-33.041666666667
-51.680096867109
10.855511730023
-27.787505354888
-192.9568001443
-131.674803982909
-42.84155308667
-32.437332307449
-116.668650793651
-188.454733580222
5.542297979798
-162.345869408369
-85.193460131448
143.250110620716
-37.541133291622
-68.604715542704
-115.70949802151
13.149440836941
-143.718782411165
-185.306916119904
-82.528957966946
48.871560188943
-144.167671412789
-29.066017316017
-179.791749103761
-34.292548109443
-81.385101010101
-115.906676277282
-52.210838152733
-27.225128658234
-150.619506307495
-83.763528138528
-34.565414186508
6.732856607368
-158.608938858451
-160.47906872858
-97.765229020112
-80.217900968389
1.124541311553
-192.124278499279
-199.778146278635
-187.523317367311
-195.750721500721
-165.20976858428
27.202130822736
-52.163247288736
-37.912247474747
-189.717081529582
-12.202839640828
95.47276581383
-36.275192987351
-37.497196434208
6.597423030528
-34.704292858834
-130.825229132846
-18.42706642316
-75.029754154266
-160.562061744679
143.731331168831
-55.881792252886
-163.58210135676
-113.156114718615
-208.790924732819
-30.227192756245
-162.87796843998
-42.703282828283
-179.296376854482
-167.597242655348
-155.987554112554
-93.308088558577
22.697510822511
-41.219967532468
-37.274641645247
-86.569715007215
-105.194166131178
-161.171536796537
-32.051066609172
99.892143392632
-125.573240073728
-179.968983219472
-85.517607013212
-48.170905483405
-170.688041125541
-97.546799608811
-160.080717893218
-34.488455988456
-37.551845181728
105.800693176181
-28.781122469111
-34.546098541216
-36.012793955177
-111.578532957928
-158.335768398268
-105.194354256854
-193.616694991207
114.183163245175
-118.196060070572
-188.544712611607
49.607323232323
-85.830725643714
-42.372113997114
-28.430916305916
9.562778313267
-150.824827516234
-163.133547387942
15.428641183036
-166.766692454681
5.200396825397
-40.572773634785
-178.052857678346
98.754038008433
-1.871322741928
-25.535381718975
-39.889770331665
116.844356652462
-87.529671717172
-171.229527417027
-37.138445701434
-15.045336174242
-152.585137085137
-167.87003968254
-93.731400923295
-84.101904226416
-30.259031441649
-99.264778082161
-186.201090142496
-154.434871877255
-158.479457662563
-242.602906506471
-81.7107063943
-198.662685730069
85.771284271284
-184.462190966586
-126.294892986788
-117.386794141189
-41.378529998647
-149.872544501939
-26.764089697195
139.696776639159
-155.319457127074
97.623368872881
-69.702130822736
-165.510539265422
-89.594787157287
-29.68193655303
-79.460608456214
-38.882457386364
-12.506042568543
-35.029852092352
-186.738033234127
-189.357851675234
-191.021194083694
-197.538427663916
-32.123466810967
1.632222757711
-194.250190591743
-158.862303982909
-198.474837662338
-30.603976074923
-104.766233766234
-30.869395686778
-84.07711038961
-28.89906740395
-34.828172207567
-192.59326171875
-34.583062770563
-206.201860259966
-26.098727227633
-95.308544428662
-202.230859797754
-174.520390145878
-19.707812640918
13.695714821203
-27.527076710182
-199.989919423025
-160.4767936057
-122.044482915088
137.676695456236
-155.770915770428
42.882367198773
-92.79825036075
-165.63543357684
-140.388881138393
-62.153130777642
-37.126705813718
-38.788961038961
-36.280365034271
55.804852021893
-191.970689033189
7.788852884312
-172.996856116973
-159.708312900207
-154.456838544485
-144.854114879261
7.658521599928
-128.027236652237
-173.390713073819
-112.598775844381
-90.194833378427
-29.818735626353
-173.740251989764
-175.522727272727
-33.436167619273
111.719599031611
-33.375922309028
-70.26328575938
-146.262015382621
-40.353638223755
-165.762868641775
6.015860333243
-30.224374041757
-187.280663780664
-142.216512220418
-160.420274170274
-185.933822741928
150.690934878923
-38.877275122881
-155.51252832454
-57.717893217893
-37.638278008883
-188.728535353535
-98.104797979798
-38.382676161729
-33.858856421356
-177.15404040404
47.696776639159
108.33343127142
-183.482934112329
-176.53207824619
-88.135340923183
-32.272616652011
3.629357187951
114.693014125631
-92.534271284271
-121.013888888889
-99.903591932156
-186.151146650658
102.583443954049
-133.186770748782
-169.040326535444
-149.18958206507
-38.305187054699
-82.991604803617
-157.494596495085
10.810806868912
-117.33475590165
-113.545274170274
-88.643877389971
22.109237604843
-154.777007308013
-94.146116578734
11.289682539683
-187.565746753247
-22.710199089105
-79.957848927331
71.208181141775
7.7846940386
-84.987270867154
-184.63446969697
-31.033799913194
-37.726378601867
-189.187381628788
-134.863082555465
-33.153238932292
-174.973685656791
-131.283467346456
-31.942883071789
-152.299693362193
-203.311430431548
-38.060064935065
4.15747774903
-174.252602757486
-91.750450937951
-22.144849020337
-158.044282106782
-181.535683636025
-181.997474747475
-36.520763578869
11.912906971501
-22.46454852656
-170.64917027417
-191.754140878653
-191.414161847267
-83.122773493867
-34.235299422799
-159.490159336107
-81.349927849928
-162.09270262615
-5.909090909091
-131.03834240846
145.544171486066
14.240960807855
-177.01652476213
-210.242396058802
-42.870969742063
-36.696240445752
-170.549221991117
-184.816308311914
231.107220362103
-26.59270262615
-39.875889193272
102.824675324675
-100.581189264295
-87.4593049637
-145.118403623286
-199.218975468975
-132.890713073819
-164.5691943148
-24.579467949585
-198.251623376623
-27.283201715819
-190.590716033099
-121.384642321654
1.193083880096
-41.560897056503
-168.084866522367
97.162760416667
-175.494227994228
-38.550041429924
-37.61812531002
-37.838175279582
-65.552751989764
-146.71654040404
-101.575945701434
-181.639007260101
-153.475489408595
-31.741514616026
-156.704906204906
-153.769758832747
-154.763445701434
-158.629058441558
43.506583694084
-29.800533234127
-158.374438441333
17.577721269616
-76.861368991252
-179.166604662698
-190.422778989674
-165.794081298476
-181.189205813718
-82.582451890557
-80.274010332116
-194.67288961039
-30.30133963801
-195.387793955177
14.205447330447
108.938943001443
-172.1709879205
-38.567759063853
-165.545905483406
140.858302613185
-32.848284040179
-163.151327025839
-159.213646650658
-39.787239724251
-86.890795510913
13.898829956935
-28.759101196113
-148.828040449134
-28.567439884334
-95.063559351889
-34.96808134357
146.253148815161
-126.79330272592
-167.970980029086
-162.395632525027
-33.527154215142
-194.449512916554
-27.84603710092
-142.311064749053
-100.128427128427
-144.848124098124
-33.978532887468
-35.465999278499
-37.688048876037
-60.975927663916
-162.020915770428
-30.191926942415
-152.445719753337
-40.084137271149
-180.781475468975
76.893759018759
-198.451035889024
-42.203012265512
-96.585665528048
-85.789924918831
-153.942890822285
-191.957784457296
-194.268037518038
-164.936528369634
97.024440836941
-43.876324630231
9.648789090684
-149.783078412473
-193.868789738907
19.548881673882
92.319895382395
-35.529122841135
-87.277770027282
22.696310200216
-46.810814619408
-80.841810966811
55.776613089601
-74.741682308577
-30.24981962482
-144.068542568543
-30.07884438695
-26.884108946609
-105.502545685651
-136.790666852679
-159.702561327561
-33.140434760552
-194.299713795319
-168.322719381313
-26.358204675099
-189.113275613276
-170.47228422619
-99.458944213339
-32.628316507711
-90.652133782017
-36.165313852814
-39.9133170432
-134.368486060381
-12.73538961039
-92.880612063718
-34.118223248106
-37.006305380817
24.543663476281
139.748716940611
-105.990058931953
-151.627886002886
-145.741161616162
43.783750591856
-198.373905066288
106.892656334551
-117.9133170432
-44.001082251082
-45.412227041622
-46.153587000023
-116.678661616162
145.790105294012
-143.217962972358
-33.327844572962
-90.422500676407
-42.389159451659
21.816859654018
-38.569694574089
-37.128427128427
-148.761904761905
111.358864171852
82.845310315769
-160.101613230519
-94.176108180014
23.4740055409
-138.097670694106
-146.909521413916
-156.628697691198
-31.032537286932
-37.598214285714
-138.049976607594
-187.556658239764
-31.551770142835
136.586028744476
-37.87805862757
110.429493737599
-87.429014616026
-192.418740981241
-15.689664502165
105.988275613276
-36.599847878901
-153.706050459957
-178.172070171582
-36.918352047258
15.183011053617
-206.708325582837
-37.287788600289
-165.996725063131
12.896392425933
49.690143623737
-103.072142321654
-167.431026926632
-150.662329911842
-43.559351184839
-45.046987734488
-29.671626984127
-184.762778454185
-30.971408067844
-40.057429061824
-170.122585368191
11.473585252638
-27.692723129735
-185.453094702606
-38.647735023223
-185.74827868529
-80.089022902011
-29.870539941829
-29.624631499143
-176.446227763122
-152.755419005907
-157.397108642226
-162.818460131448
-29.926504864493
-157.480679422574
-38.161353349342
-100.798881673882
-180.32424481985
-168.646804963699
-27.426587301587
-143.154318717307
-142.735188802083
-92.720049969562
-138.432892682404
-76.338486708604
138.520652958153
-104.770853766459
-163.168029697082
-112.019771515377
-103.175865800866
-188.398288831394
-91.084838338745
-136.486742424242
-141.725378787879
-33.652118281025
-147.832501211896
-38.378767445662
22.414161847267
-97.425414862915
-81.670815295815
-168.889790764791
-181.0845882091
-150.703282828283
-185.321358816964
-158.35473597583
103.057006307495
24.263084951073
-160.298889424378
-46.714285714286
-170.505493692505
112.547598614493
-35.029213028725
-13.034820160308
-159.691177258072
13.020013894526
-83.545392541486
3.26424963925
4.153048340548
-39.232962295951
-34.415306102318
-191.543643043155
-146.494160705831
-36.043869569016
-200.209405367853
-176.758637575532
-110.085760647772
-148.897448959461
-30.523088023088
-113.524240028635
-36.256132756133
-89.938033375045
142.050904201051
-161.331501397908
-45.411554157648
-65.440079153702
-195.715347532242
27.739986711422
-36.733696479302
-77.568550319039
-35.94609600469
-39.921376854482
-183.192911255411
-155.022809709821
-28.790674603175
-83.884642321654
-147.873276219224
-94.452664197781
-125.058248500631
-45.044823232323
44.347132034632
-91.077901644796
131.562700808306
-166.992702555691
42.988528208987
-78.320719753337
10.855186913781
21.815483940972
-37.837128962617
12.643766769255
-37.59508590368
-178.132498252615
72.420524299919
-25.084075267181
-176.120428616522
-177.526515151515
-74.178591861697
6.991009424603
-137.470949379397
-34.117215683622
-34.88187468998
-68.540051040539
-183.595315600198
-32.737345553752
-35.909652467758
-154.822170505276
-28.589764835859
-162.743145743146
-36.571977447466
-189.649974211986
-40.625729251218
-32.575517662676
-31.222304659316
-98.527228901741
-110.316566192054
-184.137273262762
-164.596292162698
-95.839092656475
-34.422902293019
-107.892032771916
-152.84107678346
-164.87022005772
103.863064588406
-150.835760647772
9.475548946496
-160.802558931953
45.445616883117
-94.181998556999
-41.188935250947
-95.150502654897
104.351641414141
-151.674633824292
-35.293740981241
27.556083998467
-87.699755295703
139.405220593209
-90.816287878788
-0.099309219426
-99.14333626443
-89.777236652237
18.915682353671
-62.096771284271
-136.151973839962
-27.502886002886
-29.161603478986
-160.639971139971
-97.406295093795
-27.678383302895
-37.244776870265
-35.34154040404
-169.00208206507
-194.029671717172
-174.546536796537
-123.015844832251
-174.657397778003
-173.578914141414
-33.853174603175
-158.666653984037
-32.495199624594
-27.612361054744
133.647817460317
-177.205988455988
-23.847673160173
-46.070699320211
-120.461482148494
-34.805444934839
-89.418859352453
-39.543622610029
-131.443161385056
48.123106060606
-175.619060301678
109.680274776222
-154.557261369273
-32.051865614854
-28.471603591721
-205.889409581304
-145.294830982819
-156.88437950938
-195.241993737599
-205.409013404131
-28.541125541126
-174.213917213429
-40.612533679428
-175.743715052309
-95.477370665359
-160.657377344877
-47.028241398359
-103.667455455786
-195.706591585498
-72.411283594877
-178.598095562207
-231.517017270924
-170.716921587527
-91.878143883027
-36.353097098214
-66.851272913285
-175.461067144661
-36.334235209235
-144.918638111021
18.908348975244
-80.685698714263
25.919003793516
18.886606015512
-197.031475468975
96.190205627706
107.698855885868
23.047070171582
-177.945895196383
-208.28633784835
-45.144648212031
7.004218383613
-140.076741888754
-156.888097633703
-144.342442279942
-154.826581946699
-30.941135687229
-161.302239047844
-153.295663104257
-44.810064935065
-172.859405297394
-45.992792743281
-144.981073640986
-165.908098845599
-190.992777242289
-163.529671717172
-191.076200763212
5.402870431435
-159.179952426046
-62.288321975334
-192.86247167546
11.984495484984
-159.675054112554
-83.832529395518
-90.498750056367
-36.55094823796
-103.572539006133
-206.716380461986
-35.86840855542
-137.4347119352
-188.967163966676
-157.00497300009
-169.150334962347
-100.607052669553
-90.551767676768
-153.017316017316
-41.451298701299
13.601759785354
45.909972351867
-39.973484848485
-33.974657287157
-87.786345598846
-106.855679422574
-174.137417703824
-153.23184411075
-172.583165640783
-37.647997835498
-92.553841991342
-143.170877299784
-156.504050691062
-77.366501933396
-99.694506448413
-172.847242655348
-34.304042799648
-86.967470463564
-186.149891774892
-184.151597588609
-18.077180144075
-38.929465553977
-80.567107317596
-153.842432063379
-68.95480826682
-204.250479121573
-179.723755411255
-186.297549293155
-146.571526509515
-174.56432418493
-65.12309831011
15.746191688086
-96.555182122565
-40.569346506358
-34.631673881674
-170.739530489042
-36.305993810877
-79.446629379735
-194.34918591608
-118.297701484713
-111.960247705853
-91.810876623377
-157.191009565521
-178.947498139881
-27.42507454568
-168.460657777552
-158.018377835272
17.240509869904
-138.220225412608
-173.498819810832
-203.919199669688
-92.843684473079
-163.974755225244
-43.244408369408
-79.810327747339
-84.138888888889
-81.448781199269
-37.564033189033
-79.087662337662
-23.535956664863
-34.280565842578
-109.1537825239
-40.143045268534
-145.617722988817
-150.570047573954
-149.400182770788
-70.890409395292
-0.691455571338
-153.768127705628
4.001422568317
-30.757936507937
0.093163780664
-69.069444444444
-4.01373669733
-152.066295629284
-196.760922914976
-41.880230880231
16.11010108056
-180.394307894796
-156.301136363636
-194.989149305556
82.952221010326
-71.598193852588
-204.726079855474
44.039592352092
-97.507575757576
99.19019787721
-114.908451845464
-40.570305454095
-41.813590001578
143.137566724725
-28.526417213429
-194.068771912766
-33.018570893083
-194.24062049062
20.432650303256
-30.444882699766
-33.834784085272
-170.784742655348
-33.819637502255
-135.752025345531
-164.747371877255
-34.721791717397
109.886613766008
-8.707439207927
-34.409209280303
-86.221590909091
-172.941476004464
-203.416498974116
-37.480401109307
-27.155032467532
-185.438303937816
-198.138167388167
-173.14124151673
-197.393717800212
-45.100857909452
-166.558699438582
-178.562950937951
-27.633658008658
-132.284000721501
-88.302419423025
-157.209167920838
-183.58485877187
21.166145974251
-40.28736584596
-32.850719105114
-113.100371037383
-43.738198108315
-164.552579365079
-86.393849206349
-100.339215959821
-35.88752832454
-91.020562770563
-102.835026464421
-139.142073638167
-26.281295093795
-116.223505281611
-31.392607013212
-33.147559580177
-34.467352092352
-156.609024113907
-198.606429106917
-174.376270376759
-29.829365079365
18.662407416802
-30.352264976777
108.864636177624
-170.667540358947
-49.975128658234
-173.826868010462
200.804653679654
-84.947879323368
-39.6201171875
-192.753890749008
-34.216713028725
-193.711219336219
-195.506944444444
-172.051579551091
-155.254481195887
-140.635219381313
-121.651613089601
-40.367875180375
-24.432186682675
51.680645743146
-177.252061631944
-2.823443348102
-41.414800910895
-27.323134385146
18.60987666847
-176.576286018669
-165.507457386364
24.400102799761
-74.008838383838
-37.987907112419
-64.645189337572
2.855048109443
166.367612368101
-55.696871758883
11.597232438785
99.081980519481
-34.052321484939
-173.111188616071
-189.178591861697
-28.453746448864
-41.298889424378
-35.618145743146
19.085698643804
-106.807892682404
-157.508325441919
-86.073051948052
-26.631596376714
-131.272095959596
-193.364919423025
-147.523891960904
-192.349116161616
113.937430245536
25.586206653589
17.88742545432
-85.457459641053
-159.451195831079
-41.178481240981
46.649633894751
-32.10099741838
-42.037615975604
-152.61542743281
-40.899912208018
-31.08953584393
-108.190303565792
-18.249639249639
-37.922049738456
-79.280303030303
-87.045093795094
-194.286525974026
-172.276597588609
-166.131014384921
-161.962752525253
-140.763999509605
-92.219168526786
-25.267704951299
-143.985131730249
-36.941550691062
-179.969343969832
-28.801386493281
-177.986479611968
-31.061245124233
-182.436430431548
-31.653130777642
13.508207070707
-155.891143578644
-39.399981962482
-146.902326839827
12.301759926272
13.011363636364
-38.587752525253
-151.20827168166
27.972420564462
105.384451729911
-151.451401571519
-183.216803216315
114.975759971365
-155.361201298701
115.950409508027
-173.977994227994
-41.204988642
-177.97095959596
-193.442640692641
-37.930797934704
-177.092893217893
-151.969508844021
-79.926136363636
10.973575036075
-186.203401199495
-183.857385236292
-120.444784761679
9.070348786413
-185.199585137085
-29.54816017316
86.799144486156
-193.139241888754
-84.418230505389
-76.74809831011
-154.102703232098
-51.991432178932
-196.746675741793
-157.231872294372
-95.173049552444
-172.552190431097
-136.811299377706
-34.079604992447
-67.450206233654
19.184613997114
157.247763277304
-51.235758111246
-196.283972537879
-152.150272958378
-34.556637806638
-185.129246567235
-185.897464460453
-34.69445219494
-186.455107013212
-177.380230880231
-159.29816017316
48.601453288465
-167.739066868461
-161.533297187838
-169.491349741838
-56.479437229437
-151.350468975469
-204.958616578734
-183.013979076479
107.524520807968
-41.954172021555
-134.436778499278
-11.66323953824
-162.740592306999
-133.39717839669
-166.730228484623
-82.105818226912
-176.975358354753
-80.700945701434
-184.124549062049
-163.06918163217
-181.026154401154
79.296925730519
-3.881034818047
-158.27876984127
-82.537497604392
-170.608413233902
-35.122745310245
-96.225378787879
-181.935245310245
-196.113365800866
-32.495560374955
-31.842442279942
131.962925149937
-56.189955498061
-30.265852582747
-200.543400664006
-36.106712352318
-28.765970953959
-37.972049597538
-165.014512451524
-199.278589466089
-183.558080808081
-127.871835683847
-30.855351787969
-205.126873506268
-152.870823187229
-34.906746031746
-141.856491110886
-92.169380044868
18.543599006245
-42.693653189259
-190.316280128292
-28.37091337482
-197.52637317652
-172.90856246618
5.295454545455
-28.349497345103
-135.149531024531
-37.663670043065
-44.945616883117
-33.797869177264
-101.303202927715
-167.496194154153
-168.879169062274
-134.93272005772
-199.516233766234
-197.22314453125
-109.88474025974
-139.967962972358
-196.240813548431
-200.011093073593
111.759570101123
40.418101917614
-34.796376854482
-69.499930245536
90.359675860164
6.462925149937
-201.859766047754
-173.289120981016
-193.883936321925
116.981511544012
-32.893107272502
-127.102981545364
-74.333874458874
-32.389708327697
-32.704906204906
-34.519091585498
-35.127435064935
-31.277617835723
-199.473665223665
-168.10778192077
-96.813053808171
-174.359647676542
-14.796967301362
-89.606581298476
11.507763883252
-159.986000490395
-32.376976376488
-139.292014734398
-145.089123306164
-142.794795048701
-186.300324675325
-79.716708096591
-103.530733535128
101.498366406814
-158.870011498918
-30.559343434343
-39.739927173521
-194.190316248422
-179.998203998692
-90.586149581755
-116.393828773223
-93.624438441333
-162.300234487734
-75.184425871438
-39.215450402462
20.604096912202
-199.598935786436
18.823234789299
-77.060876623377
-85.491153865666
-155.292769350875
-177.568202251308
41.596570475965
-206.312610620716
-71.864185239674
-26.931527185922
-33.027223969607
139.385642135642
-141.554202741703
-147.640159265648
-105.453463203463
-168.637265512266
-168.071691383703
-199.635392005998
-177.775149655032
-150.270132265738
-179.360688356782
203.302301051813
-29.276074430127
165.097312409812
113.968897964015
154.731949799333
-193.986111111111
-26.20202020202
32.294921170409
-41.255702251308
-120.494678932179
-90.45479558419
-25.057910649463
19.264311643218
-151.501976376488
-28.446518759019
-167.77798633658
159.069635036188
-81.751533189033
-31.649190707296
-27.456532047597
-152.873729623241
49.700098079004
-35.809461805556
-39.002983940972
11.366251803752
3.237742238231
-146.795003607504
-35.92966143015
-5.880153375271
-58.777326839827
-172.592274587392
-170.682782061688
-140.395042078148
126.149608529491
-88.189734256629
-105.112365986878
-35.370761183261
-87.389971139971
7.36465661075
12.156106968119
-179.783882350289
42.939942815431
-200.764159451659
138.323425381043
106.109848484848
-198.55016473327
70.386203694309
-80.313311688312
-40.130944630456
-138.611562049062
-92.361639554022
-36.946859076254
-31.43940168989
-164.968602035985
-157.593988151605
-184.912706163194
-29.580357142857
-41.358024299919
-198.4347119352
-88.893377835272
-151.409472092578
-90.206078643579
100.424239958176
-206.92288961039
-86.542200041712
-175.743769305781
-168.215367965368
-166.694382440476
-77.383407879013
-171.145042078148
-181.465700532107
-167.831898082386
-32.64440301452
-34.913870851371
-30.691135687229
2.366542799648
-39.333964646465
-185.109577922078
-180.193452380952
-15.212190966585
44.688669972606
-161.05015205064
-168.789605034722
-71.636716636228
-39.6376058295
-28.516073824179
-33.628455312049
13.158750591856
8.093065842578
111.46254396645
-164.587051457657
-157.46844209393
-2.069882699766
-93.338125958243
-158.065849623467
107.879321253833
-145.998487244093
-127.85073953824
-32.919802799197
-96.351128472222
-37.848497531115
13.998183565566
104.771294487847
-34.154761904762
-40.759497880592
-5.595668600063
-177.903048340548
-29.313602684208
-35.775515337527
-97.624098124098
-31.607621978716
-29.833526391144
-36.622564935065
-34.51270869972
-177.395299958288
-118.584145021645
-154.475719105114
-202.325659637671
-31.105088975694
-195.553370620265
-178.536193407287
-37.387889074901
-41.044470232459
-41.39629202178
-107.555916305916
-30.187963620581
-177.088383838384
-35.634046942641
-183.01661494972
-91.702991832386
-30.33579658189
-194.887626262626
-37.322773634785
14.198324976889
-250.163968789457
-36.036366031972
-166.500824370942
-177.488386233992
-186.84623015873
-35.182186682675
-33.034894846907
-54.043921356421
18.000631313131
-138.902417027417
-168.065746753247
-189.359577922078
-98.490981240981
-97.42019173318
-48.179104803617
13.246572871573
-19.980519480519
-72.671106291712
-86.032287157287
-141.197157822646
