xf
-28.287989408595
-58.420995670996
-28.26902958153
-35.628274936869
46.226924659542
-161.091803216315
-37.750458688447
-148.633297258297
-165.326368455763
-79.351383534001
-73.826950447556
40.260752756358
106.604187099793
-144.951396639385
-26.377064098011
-124.465630777642
-33.531637877097
-147.620871803977
-147.118867243867
-195.903867779356
-171.294532236427
-36.243666435561
-193.95670995671
-85.349358540765
-30.427857678346
-177.283758342352
-165.145743145743
-197.608163104257
-139.93137746043
-92.003136132531
-104.620420866026
-77.114185239674
-117.085124402507
-200.730171412789
-34.122564935065
-155.707542078148
-81.506042568543
-164.956882581394
-25.052960548566
-171.564033189033
18.805125050731
-166.069722757711
-26.146745425798
92.087219150207
-169.242243867244
-180.743609363727
-171.820784575667
-25.942107317596
2.939012755907
-143.102092352092
-177.696941513348
-192.569923566017
-32.882215007215
-182.118145743146
-35.485036610525
-184.268210142722
-189.665847227859
-167.72878548318
-124.466880721275
-0.378579319986
105.401775497723
-156.589986781881
-68.140963203463
-162.984217171717
-96.890692640693
-33.992236116748
-166.619408369408
-28.250352999865
-47.668130101236
-165.318091630592
-93.116239121122
-121.385974702381
-34.73374580064
-27.731421356421
-105.637474071068
-39.030052900658
-35.994699365305
-169.564514776673
-94.764811197917
-185.465568773674
140.805282526718
-151.418921356421
-31.135191197691
-190.652236652237
-153.885289135777
-25.518918960813
-35.599123912112
-54.695346320346
-32.036678165584
-31.279408904897
-27.772193897682
-155.54407354798
-106.804563492064
-186.520632525027
102.865189985795
-150.921626984127
7.715437719832
-158.577200577201
-37.47522659632
-176.139811197917
-168.468712656701
-38.524440836941
-145.622585368191
-31.460981889205
-77.933080808081
2.80093555533
-38.956730389836
-166.601739352228
10.18279756268
-94.465921773539
24.283912999977
-147.796335988231
-169.454878021284
-185.745954241071
-26.292207792208
-167.96427796379
-156.182006307495
-124.246454500361
-183.987463924964
-38.250610880005
-187.848374227769
-160.556006493506
-173.600669783775
-206.104527417027
-112.634039192145
-95.068833564439
-152.682088744589
-1.162760416667
-28.325925268308
-211.541909045815
11.769142668313
-37.258026695527
-20.449564703959
-176.757034632035
-60.848644790539
-72.308073057585
53.648260647772
-199.248925499414
-92.347402597403
-198.612020737509
0.125270562771
-188.913038729933
-29.889597706981
-39.892578829591
-27.852543290043
-143.419011544012
-162.996655308667
-137.040702786797
-148.440295815296
-177.006673881674
-171.837198717082
-32.669372294372
-150.380681818182
-158.456238585633
-162.587904716811
102.847611156205
-35.447260692866
-38.826110575622
72.867166362284
-33.605810476416
8.619428802534
105.933163245175
140.0233406188
18.765331890332
-159.102551040539
-37.802030489042
-173.542228225334
-165.180797934704
-154.703290578779
-32.565004819399
42.047168109668
-31.433428875812
-192.213056556074
-92.555264559659
-150.305194805195
14.738819204884
-164.124157661999
-37.438479380862
-152.344967532468
-148.126422568317
-143.965298210904
19.754426942415
-68.109598355204
-196.230088975694
-180.9761002886
45.54615561305
-43.665646419553
-33.306990806503
-114.407467532468
-42.018197460092
-29.157627474522
16.679303145856
-42.927489177489
-41.141865079365
-118.909874413781
-160.803661616162
1.614968744363
-134.973304473304
-197.89142189191
-122.410505726912
-170.899072336084
-16.698863636364
-184.827831890332
-52.017926897321
-156.844336219336
-198.409619352002
-141.030635597042
-86.852300910895
-150.619325932314
-186.268578643579
-33.148531210543
-112.510830261319
-99.814151560245
-84.234500417118
-161.396256087662
-26.445879695391
-171.805568238185
143.216200086806
-25.999020619138
-168.069444444444
-93.584054834055
-86.045377040494
7.554202741703
-143.334977143083
-86.134719826614
17.957361702967
-177.160456405574
-194.615378111472
-89.043949540043
-189.441468253968
-203.664071659677
-146.30381380772
-49.738798771758
-39.546905297394
-34.871670809659
-85.622085813492
-111.280233275839
-192.333603896104
11.376533189033
3.279942279942
-37.926288555195
-109.734487734488
-200.490793115305
-89.856088789683
-167.322593259605
-153.803190245085
-101.022817460317
-175.395189337572
-162.243686868687
-95.736090677985
-39.708575712482
-186.804274962234
-84.788572104978
-107.654463158369
-139.060884373873
9.764540635146
-127.281204906205
-32.970861657873
-40.19618619228
4.944637502255
-34.165383607278
-193.353264790765
-153.375623562635
-181.575196017091
-32.423603360615
-151.154852092352
-31.529589280078
-159.410894660895
-8.092983405483
-99.828561141549
-112.689386188898
-112.905594026199
-116.791396103896
11.322789135777
-98.662149536661
-27.059825021983
-189.830009075126
-88.594529277146
-36.106331168831
-87.339306147412
-174.05015205064
-153.687041311553
-36.300324675325
-89.635101010101
-37.11822818024
-37.042027417027
2.002537935155
-168.236368991252
-146.346500721501
13.570534446023
3.150394500248
-148.902875715864
-34.246204370716
-153.422869177264
-192.930673926768
-146.0
9.846979843074
-94.783199249752
-181.039051226551
-149.260572381178
-39.391692454681
-31.846681096681
-163.949675324675
-89.092983405483
-36.50199187748
-25.011072640467
-131.277888398494
-137.80990499301
-187.725368571316
3.876922123016
-171.112824675325
-152.343893031881
-118.203671762266
-45.170343924738
-167.749286249774
-38.427751989764
-160.282619371731
-131.89439033189
11.989259926272
-24.465468369521
-163.755779756268
-177.366592120987
-182.310683565566
-101.698232323232
-166.041937229437
123.105426826862
-202.219524345013
-201.750901875902
-158.565919377931
-39.233575642023
6.248466810967
-158.874647000135
-93.640069078057
-87.861111111111
-33.805575988681
-165.28947398088
-162.001463434569
-112.829565887671
-42.221959409948
-34.241911300505
-160.719967532468
-153.83876502187
-193.761716636228
-88.510289135777
21.393045268534
41.300783363772
-34.531746031746
-32.288878601867
-39.830517084912
-187.494068052174
-184.028839595734
-131.24256621742
-48.221979843074
-29.811798932404
-108.297807173295
-172.398178210678
-197.991612554113
-82.709784085272
192.32484794936
-37.840265095148
-121.2904117909
27.415223665224
-41.506653448548
-62.706230835137
-30.193660939755
-175.750979380862
20.296085858586
-160.473013477408
-36.861541615936
-26.527937719832
-85.966532653544
-137.089478772096
8.78698712854
-178.025974025974
-95.863816738817
-60.014167202155
-31.147186147186
135.875270562771
-155.124847808442
-72.013229392136
-35.448142135642
-193.24722461783
-206.376996809614
-191.774569777011
15.674963924964
-182.350468975469
-36.28085190634
-107.110572451637
54.313922568317
-33.694346506358
-29.354457662563
-169.331599335994
-159.706171297236
-188.187069495175
135.222590723079
-78.004939884334
-188.739288109894
-194.52895021645
-94.260933131539
-173.411353349342
-150.191009565521
-38.984730113636
-64.29338023088
-163.336482148494
-187.932990620491
-104.254058441558
-191.915842295725
-177.817640692641
-162.745490620491
-32.917290229302
-52.015602453102
-24.893648398043
-172.183740304834
-31.687492249504
-154.128627936733
-35.294795048701
-88.399731832837
-169.576118326118
-192.997204184704
-130.136441141324
-144.401906551565
-143.227543290043
-81.254341686959
-202.469348901966
138.375273028838
-164.543921356421
-137.220766538149
-96.442079133974
-93.965798470193
-30.622552252435
-164.576051037721
-163.676927618822
-199.526334776335
-34.370580808081
-87.838474025974
-178.684954314349
-91.274974211986
-29.432359307359
-154.52617483428
-94.412698412698
18.719859377818
-180.400272958378
25.570238165697
-63.379058441558
-171.277937719832
-160.294815481827
-145.328991646374
-29.31527538217
-194.019460086355
-139.54146585836
-158.361180865575
-147.015171948277
-152.183093490711
-118.785894660895
-108.619137806638
-65.074863450352
-122.760830261319
-166.427476494859
-38.335685961174
-157.611824861337
-85.573683261183
-36.281184473079
20.629128196023
-195.679625496032
110.558351370851
46.734126984127
36.412961224973
-45.693694760101
-98.963814343209
-45.168921356421
-194.03363997114
-34.911546407152
-145.997766095666
-90.928909279739
-193.728354978355
-180.084054834055
-149.621560188943
-187.460928340323
-42.830557951163
141.341207837302
-97.243748872655
-12.610922985435
-157.691287878788
-104.784985034497
12.770915770427
-144.343697155709
-27.610722177128
73.763801167366
99.017316017316
-100.12691437252
-97.526715959821
-85.961391960904
-84.321420820933
115.561938441333
-41.282176536571
-177.387814388303
-126.942480750586
-181.153409090909
19.20689033189
15.680284992785
-49.063602684208
-4.134317505411
7.644923706935
-163.751893939394
-159.083165640783
-162.097070030664
-83.369145557134
88.943292438898
-117.531586089692
-91.588757271374
-205.76450751939
-26.477793419688
-41.399621212121
-150.314726506133
-107.864558672664
-154.512064703959
21.661799002863
-193.07302376443
-174.41830272592
-35.495248241342
-29.043207606196
-36.883207070707
-154.027396594291
-28.596397851281
-170.452831890332
-194.299582741477
-35.618895427489
109.795827978445
-152.409479843074
-207.547619047619
-32.232220362103
-104.679452871347
-108.938201067596
-83.834964460453
-33.101739352228
-71.430104617605
24.353736161842
-160.067197505186
-30.727793419688
-179.736750174738
-163.330197200803
-176.982413419913
-107.465265095148
-151.529581529582
108.489708398156
-90.620650562545
-72.388430200442
-28.712572150072
140.675587487599
-144.405483405483
-125.339257530664
-25.631583694084
-43.145392611945
-33.564963248557
-186.630230880231
-27.497786176497
-179.148178210678
139.89078529435
-177.077388702877
-36.546647417253
-1.053759554248
-149.358196924603
-129.609299608811
-175.639131268038
-106.511170578553
-31.422320301227
-164.664875597493
-31.441287878788
-25.783098845599
-129.180555555556
16.588543780438
-161.51090248185
-31.167089420996
-175.275072150072
139.269853952471
-67.553911745806
31.416506724612
-168.771271588654
-135.878705441694
-82.939373506268
123.603246823706
40.134039192145
72.1056998557
-27.997093563988
44.606975164592
-183.287059349071
-32.180207487825
-68.176484431367
-86.633838383838
-59.685036751443
-37.327569078057
-36.446990130096
-28.111464110976
-159.622364126759
-186.600448542343
-144.046704489087
-156.484335542929
-34.337404457522
36.78507275602
8.631413535466
-113.498827561328
-126.407627474522
-156.371044428662
101.47774409835
-196.888826884921
-174.194083694084
-48.577450706845
-146.084387400794
-87.220045037428
-163.203004515016
-164.942022062139
140.167040099657
-95.065574128562
-168.120031932044
-192.82884438695
16.424721545815
-27.706640202246
80.109828051723
-32.537698412698
-202.468163780664
-76.747735093682
-44.758900387807
-38.026236838249
-138.697711630817
88.484938672439
-35.551239233856
102.281295093795
-26.658291903409
-130.684776405235
-45.250007750496
-35.619227994228
-40.48566017316
-73.986992553887
-175.743292650275
-192.499729437229
-26.974845412834
-27.237734487734
-196.75199187748
24.228968324427
-178.547175860164
-1.574757761769
116.037590258049
-232.84728422619
-34.139512451524
-43.075667388167
-98.806617373512
-32.097943722944
-33.238455988456
-49.497855930961
-1.901146650658
103.036976911977
-72.758178887085
4.060626493732
-170.652154215142
-177.007673695662
42.772845643939
-33.138450633568
108.076922263934
-39.361479611968
33.655400968389
-137.706647952742
-190.035435972448
-29.054125236742
-78.9329004329
-33.308601500496
100.767032771916
17.870420866026
-28.939997068903
-154.735930735931
-191.51767430161
-195.763708513709
-192.256431502525
-41.408472278589
59.084608642226
-31.305633060516
-29.739107734713
-44.436425499414
49.050927804834
-206.743756623151
8.930187054699
-160.02789614899
-165.147103710092
54.572608760597
21.445318136724
-64.731491110886
-186.713285900298
-167.357225294237
-103.307982869995
-126.217081529582
-105.161332916216
-152.135822510823
-97.414432410038
-113.512646695752
-45.747933435922
-32.491251803752
-179.66323953824
-145.996503117109
-39.722209539592
13.897706839601
-167.615079365079
-135.696719567325
-51.916834359217
-137.064852627841
-18.93549543989
109.290223665224
-80.082784457296
-161.570276565882
-156.455148584055
-157.062958688447
-167.511453823954
55.20011851213
-159.126404601258
-27.632034632035
-201.875901875902
-32.038149350649
-27.926574618957
-165.461389494837
13.107786852904
-188.888077200577
44.4767936057
-164.895943954049
-150.197879323368
-108.829455266955
-2.409201529807
-167.294331075825
-44.970405787789
-147.934626679744
-77.343284617943
-90.269488269977
28.372634689529
-25.777597402597
-95.810165339218
-31.613185425685
-52.348062094156
-36.426156796762
-34.868859493371
9.632044848598
18.772116392722
10.451566798002
-160.738894243777
-59.274440836941
-144.940574128562
-137.246913188808
-38.134838197826
-156.375340317235
144.643006868349
-27.188590001578
5.833214962121
-54.261072640467
-49.285423289818
-142.742514430014
-199.559884559885
-159.492707487825
-178.157820532332
106.017839175798
-174.256764069264
-38.412608225108
-32.845689033189
7.264350043403
2.829475700081
-161.462219150207
-45.254148629149
-148.651494718389
-179.87996031746
107.516164011769
-32.680452685335
-98.054591675685
-38.013865989696
-158.209789017406
-212.988172743056
-159.815934878923
-31.994686682675
-200.741161616162
-145.952839640828
-131.892947330447
-155.281996161391
14.504800375406
-37.78955078125
-115.291125541126
48.355630101236
-42.601399034993
-147.039231601732
-31.328983895878
-175.285271098259
-116.320075757576
-162.045634920635
-41.683163245175
-166.282176536571
-150.091568587662
-145.428591861697
-32.388876206259
-42.279310966811
-126.905934343434
-176.955537518038
-190.239365614854
-106.279478659361
-158.635835193452
-182.420995670996
-71.585026464421
-165.246474933487
-94.997023809524
-200.275785900298
-36.298492739899
-89.194333823728
-163.593444559997
-39.208673650568
-30.295835728941
-196.61896764802
-166.981851861246
-99.946727317821
111.499438441333
-148.157134965729
-189.690448006854
12.531014314462
-208.965741398359
-40.561265557359
10.519129985683
-194.758387445887
10.385273634785
-185.598595469201
-181.687667692551
-77.475448542343
20.386724386724
-156.154248962843
109.193341760236
-39.819111877706
-166.336569870017
-184.406467718479
-33.467199900794
105.106949799333
-136.829565887671
-21.769480519481
-156.179092120987
-136.866854933261
-150.537528254081
107.514638573232
-38.973866031972
-194.001512755907
-37.250631313131
-190.548992294598
3.956441860006
-153.527965903454
-131.886100824089
-93.353424732819
-143.529499092487
-136.235922985435
-152.075286204681
-95.73576304338
-31.154769655258
-76.3511002886
-115.2116829568
-80.479326608721
-53.183199179293
-168.997113997114
-14.071797072285
-35.974087977994
-35.595967346456
-193.566468253968
-44.362180679563
-96.7566943148
5.291416537022
-29.368428988546
-102.035964415359
-179.484237604843
-152.716831399937
-154.23566017316
-151.639880952381
-147.338030838519
-94.987997300009
-182.798007981602
106.363012801001
-177.033712191671
-174.587662337662
11.590089652101
-35.894743331755
-134.77886002886
-155.928218428707
-221.718524531024
-39.492875180375
6.032467532468
9.795995670996
-176.145369712752
-204.987734487734
-83.062870966924
-185.236922799423
-24.012285945391
-204.306477864583
-169.720238095238
-101.422368917974
-83.900350463339
-148.25161316006
-29.173041801948
-189.457353952471
-90.725912162924
-36.122655122655
61.463945397051
-188.552857678346
-197.339466089466
23.49990981241
-140.425873551362
-81.409894846907
-161.186979307585
-197.067300375406
-73.921925730519
-128.109016363411
28.140051110998
-26.192480750586
-28.976440605835
-45.195596449991
128.654651284046
-155.982946794959
-165.134191383703
-97.861479611968
-172.281475468975
-192.515860333243
-32.958070521059
-193.270464832477
76.696691383703
-85.77713871415
-87.374647000135
-31.624541311553
-176.662788600289
-35.246851184839
-134.484495484984
-38.256611877706
116.849386724387
-149.683037123467
-191.975489408595
-55.980589234984
40.236652236652
-101.141123145518
4.451208513709
-193.713551530934
-201.290396289908
-103.955204951299
-109.042769350875
-191.149989712978
-36.570173695662
-39.386183261183
-180.461768212256
-4.841109899215
-148.66245603355
-142.885018573007
-189.696949263844
-76.252808497926
13.082972582973
2.381493506494
-78.031295093795
-8.353986291486
-92.082000952606
-159.005862193362
-28.249278499278
-159.871114183126
-196.912976725965
-138.581197014791
104.847222222222
-203.106351601957
12.007485569986
-165.562700808306
-173.672188542794
-81.169565352183
-30.439832194715
-78.004697505186
-183.990538053526
-53.282196969697
65.766504329004
-188.753254503743
-32.124669899328
-133.880161125767
-195.653589466089
-85.989267676768
-122.126713564214
-89.476940160534
-163.091720779221
-49.78058134357
-194.673611111111
-123.069243636138
-43.154483591495
113.907196969697
-35.098152281746
-40.744761369273
-149.008469882982
46.324283924626
-61.519751082251
-81.739607994003
-196.420093795094
-102.792450171356
-159.653138528139
-31.110221917839
-191.098505281611
-110.236554298566
-152.847923289818
-146.60579004329
-27.249631499143
-89.709137271149
-151.191669062274
-89.759289321789
-160.738976680871
-97.089556277056
-169.846480288375
-109.504669321564
-183.82683982684
-147.582722453328
-39.692792884199
111.466548154536
-173.970147907648
-121.512092887581
-16.3596061057
38.602801170184
-116.497384559885
-33.86265205064
-35.38924963925
-177.537407416802
-21.918650793651
-37.407369594381
-38.592532467532
-61.302919682314
-159.682011239628
-26.450667388167
42.535624098124
-32.988927359533
-157.09623015873
-30.285173160173
-185.012327516234
-169.189746939259
-174.138257575758
-185.578561141549
32.459603710092
-91.688922568317
-173.052391239403
-36.856047923431
-68.94705988456
-87.87996031746
-165.465728715729
-188.890713073819
-173.931748427354
-194.267787388393
-33.11038961039
-31.705524835408
-169.809343434343
-28.428293115305
-186.552919682314
60.130854442866
-140.146284271284
-36.605900664006
-103.098116347628
-150.828270145653
-56.08467839669
-183.646657704275
-180.85292447353
-160.88455988456
-163.661587977994
-149.864891239403
52.755960131448
-179.927411672529
-102.453816203328
-164.223464415359
47.694915815521
-203.290945165945
-35.075138945256
-163.31737012987
-34.136912512401
-122.05102574292
137.710227272727
11.495217591653
-94.207251082251
-38.503143883027
-26.627695411143
-154.622675555781
-30.319805194805
-112.152499464511
116.282655658144
-183.230509263957
-36.725010287022
-140.231601731602
-169.072219826614
-40.094155844156
-165.608287112193
-32.956099076705
-168.082361702967
-152.848685656791
-97.366189799784
-104.331599335994
20.02008364899
-143.762355699856
-16.645021645022
-29.384170950577
-99.161714099702
-128.18932418493
-56.603924287518
-91.923889424378
-158.361299236788
-204.188303937816
-182.767759204771
-160.349755225244
45.526076896194
-35.615280173386
-184.127628122745
17.541138223755
-143.733134920635
-76.706106827201
-33.473853349342
-192.419282106782
-40.941037749143
-21.963453592848
103.65702681108
-99.404741471636
-84.42488148787
107.758467416915
-159.853805916306
6.928220894774
-188.964187776199
-161.546995484984
-28.639548385642
-40.532447099342
-38.224476911977
-164.833493275388
-140.458243145743
-114.625471371077
77.11813799265
-149.011613766008
-191.624840057946
-27.046807359307
-159.906204906205
-38.529478659361
-33.192169321564
-178.166035353535
-34.275523088023
-149.644911024306
93.777667157062
-153.754419191919
-187.815386002886
-106.574203953598
-150.630710001804
-103.825396825397
-120.424685611697
16.421343738727
-29.768217893218
-183.892418887536
8.767937113884
-98.877504819399
-170.768328513934
-83.353342295725
-191.518558210453
-155.968094026199
-89.608405483405
16.181998556999
-123.77216571406
-191.099469161481
-31.835497835498
-28.612656982774
-177.357343665449
12.825399291464
-34.792839105339
-24.322621443227
133.77694565634
-23.297799422799
136.243506493506
-72.553321298927
-173.931527185922
-18.442779496979
-37.87002699991
-118.234335542929
-99.366058745942
-95.043728298611
-57.308191428797
-116.800394429789
-122.522346089241
18.897433810764
-168.977445351957
-144.478653724748
-177.468614718615
-134.532016594517
-37.789329539818
128.431204835746
-156.219975282964
-177.997572685561
-163.230346855835
178.840996812432
-24.243235930736
-93.089586926745
-109.15081408392
-195.224587532693
-180.175352858947
-179.89898989899
-192.831537332026
13.496121933622
-110.264708327697
-181.088654401154
-101.708501025884
-39.629509379509
27.215470835588
-177.850309033414
-175.135830261319
-26.586198903093
-176.363123421717
-1.081720173273
-110.598116347628
-45.446608946609
-171.00792875744
-156.616141183036
-181.157918470418
-91.366251803752
-9.038242004306
-35.272657518263
-148.997356376263
-42.016401458784
-38.056395427489
-191.323490203373
13.668838919327
-93.8768115023
156.835755715639
-152.796807359307
-86.718421660804
-185.066746567235
110.117957617469
-30.025953592848
-27.426149046266
-177.481253663871
-27.164411976912
-0.543622610029
-139.848304473304
1.320957200352
-166.941718383613
-97.358232858721
-151.126533189033
-144.504759509154
-175.239919423025
-35.366522366522
-35.136634199134
10.731982915088
-27.124556812545
-164.323495135507
55.338736838249
-18.370031932044
-71.303581645134
91.68388227983
8.432387490981
-28.322510822511
-2.054001933396
-38.895652958153
-143.306166435561
13.339466089466
-106.32682714421
-152.496683492289
-197.507575757576
-160.85004622114
-43.412407416802
100.588842526831
-165.64124151673
-39.195153262536
-174.376332380727
-31.655782151876
43.549793766346
-199.464798656205
5.794359611742
-39.028852278364
12.34624284136
-115.943083880096
-204.177378556773
-36.176667272615
-27.361111111111
-187.530184659091
-34.142163825758
-160.305748613366
-133.174505236517
138.583722267316
103.101072104978
-198.994678932179
-41.809260997249
-154.74618393759
-156.42325036075
114.766934833829
-20.621565121077
-35.058614183126
-188.571227763122
-21.558163245175
-29.113125887784
-31.734668109668
14.76702502142
-27.37976725965
-38.719885095373
7.794544919057
-177.580176767677
-48.230146047529
-170.311770748782
135.723193852588
-177.342512034407
-40.98844823796
-179.844323536706
-152.004238816739
-203.950404575893
-77.088924963925
-182.364718614719
57.006671415607
23.654220779221
-171.239705932089
-190.602182539683
-202.076007705402
-166.10369529559
-153.755669135552
-134.7180940262
-30.974665037653
-198.442702696609
-97.544351861246
-32.643488455988
141.021918050482
105.624971816378
-148.346521154627
10.15298633658
-137.99808562748
-38.070707070707
-38.387007632125
-188.272719522231
-98.366813362419
135.964125772231
-161.715638528139
-166.216790533685
112.726620981016
-176.562507750496
-84.675324675325
-134.796897546898
-83.619137806638
-155.541957662563
7.687342524012
-169.681998556999
-157.584436017542
-48.499979566874
108.25877637987
111.074953637942
-202.822683447195
-58.409894846907
-169.109564887153
-199.544921170409
-95.296897546898
-47.616522366522
-156.193612323007
-26.075584951073
-197.352362914863
-37.97620315882
6.815754503743
-169.525683030078
-31.703432553774
118.159021154627
110.348587718705
-35.237907112419
-101.342743492402
-26.692620259515
-162.21845477656
-39.491264486382
-197.840978845373
-86.612907112419
-133.364455802444
-158.624930245536
-90.711149581755
11.420725108225
-124.226002350514
-189.562757880141
-36.998353724184
14.587281154176
-165.333503491951
-150.505042754554
-76.046557229663
-179.119137806638
-102.748909998422
-32.51730826682
-198.462752525253
14.567898572781
-6.94974507914
-201.675747429654
-91.798520923521
-152.252337126849
-192.620302494814
-94.824412512401
-87.279012220418
137.27112432923
-25.618596681097
-44.313319438808
-147.432421311328
-33.871101500496
-198.69045575735
-181.565373320256
-164.082439207928
-28.279769655258
-43.02293583153
-36.914592352092
-38.464543594426
-191.134490130096
-124.983044733045
-13.297160359172
-42.888999509605
-82.700819579726
-46.27417027417
115.015081760687
-96.501803751804
104.386613766008
-159.973284040179
11.518508889114
-35.297590863997
5.746993159835
16.068390376984
-165.322969510958
-26.915792974387
-189.5579004329
-26.455364893353
-71.106872294372
-191.027244402733
-87.300582555465
-198.022809709821
-45.152605153093
-154.03823953824
-37.845147907648
-197.228084415584
-31.866341991342
-93.356503793516
-160.31658662518
-184.037518037518
-46.348665223665
-36.592712842713
-1.690774936869
156.953852137446
-182.40576171875
-147.382132570121
-174.82892189191
134.913479451321
-172.067570938176
-181.11869708525
-119.45622836907
-28.382215007215
-194.560355930961
-209.271722526605
-96.658369408369
-74.433872063267
-89.809884559885
-205.071240445752
101.043851601957
-37.232681516617
3.405205092217
-63.827278082161
150.384026509515
-162.012994763483
-31.71463871415
-183.608663363546
-185.134920634921
-84.635544197556
-166.780365034271
-37.046717171717
-172.92611593051
-35.315669248286
-174.28172559862
-152.463924963925
-182.627587256493
-116.289419727408
-104.768496206484
24.049803982909
-147.375360750361
-167.424144486156
-162.712038775027
-87.286366031972
-43.765089511183
-86.243478309885
-45.046467042073
-35.536678165584
-194.026577155483
-161.020923520924
-147.031204906205
-87.824384328779
-150.197801818407
140.68671649531
-31.172425989809
8.806215052309
-0.047168109668
-157.585657777552
-103.965097402597
98.894841269841
-34.332890145878
-156.575216450216
-25.734946422935
15.343635151741
-41.196539192145
-153.679300679789
-196.213216145833
-152.376791069174
-182.109397546898
-143.323703694309
-72.664311572759
-163.233052483541
-41.40577440138
13.188582251082
-33.599414908009
-179.589937460543
-35.535471906566
-35.586206653589
-200.004058441558
-118.446518759019
-155.016336636454
-198.962113461625
-183.521755642361
-36.031106968119
-178.993063306052
-175.016594516595
-164.20374151673
-177.679473304473
-29.564754689755
-38.096938976822
109.185335497835
-189.784070475965
-75.184982497971
-32.605146047529
-64.101731601732
47.930264559659
-200.248487244093
-40.488796305691
92.051788109894
-78.710297027192
-204.569021690115
-176.816738816739
-30.074876132982
-198.423348298837
-103.114066868461
-154.65271577381
162.178754269819
109.536165223665
-28.193390376984
-226.62031024531
-46.898436090819
7.597665409677
-35.034173346185
-209.585485152868
-145.607712166306
-177.1829004329
-103.649510591405
4.499007936508
-202.196809754915
-84.577950261544
-184.860590418696
-156.196781571293
-162.898969465864
-106.566370315882
-99.370843620355
-30.713744588745
-88.533137245784
-127.10866829568
-28.261425640332
-37.15509975593
27.585399897412
-160.7261002886
-54.308802308802
94.814922382305
-37.621765929383
-155.643148138754
-149.774433086445
-171.906655844156
-161.060856190251
-184.199773262762
-164.750443187455
-144.872822815206
-32.7040120795
-40.780921660804
-33.562430245536
-95.71167027417
-96.402847532242
-197.222776030393
-33.372822815206
-10.501723780777
-155.223845598846
-190.332761558103
-26.545807545319
-47.668019480519
-35.004697505186
-192.157405528499
-28.23079004329
-33.622075596929
-72.336482148494
118.222665409677
-173.45185250947
-34.872462064845
23.479158916171
-36.832501211896
-203.531774215368
-52.346340779446
-165.007186823593
-34.436876437365
-192.256485755998
-33.632145252751
-175.54607810809
-1.247732627615
-183.555735930736
-37.096783966901
-37.100095542478
96.073134385146
-51.556970373377
-73.693382626488
-168.814025438537
-93.515524948142
-28.321075571564
-179.36840855542
3.028228715729
-106.864607994003
-96.635363822376
-187.915210982594
-179.271103896104
-104.510253201659
-178.311848253743
-30.503525066513
16.58935546875
-153.276113182607
-32.118769305781
-38.567542754554
-195.702388702877
-84.272817460317
-192.786644345238
-35.923520923521
-182.357531791126
25.95471807923
108.195895196383
-146.421508612915
-207.48347523787
-191.571140041599
-39.939677184794
-184.286546407152
-166.444166131178
-32.813201067596
-171.279511775117
-209.509732509244
-88.491730925325
-198.412129103535
-13.547681051587
-130.918032163149
-151.892045454545
45.726448356331
-193.425587487599
-32.988105454658
-193.601267981151
-98.259108946609
65.56717707206
-139.63935250947
-90.551780359398
-32.998479493597
-197.918929106917
-133.746482683983
-80.807068311463
-112.973111415494
-134.819071011454
-41.282385095373
-96.894921240868
9.270472582973
-206.926399175911
-31.295815295815
105.271616838023
-31.660291531385
-137.300685425685
-111.184864126759
-96.809433621934
-145.292568542569
-196.141311271194
-82.763528138528
-184.204267141279
-144.484327792433
-191.979527417027
-35.053481240981
-186.277084460678
-178.966999092487
-162.27293583153
-160.119408369408
-87.806006493506
-89.220967346456
-87.741084111201
-69.091380461986
-27.656315526921
-1.494137806638
-151.220786971275
-167.027770027282
-139.712149395743
-186.270861516955
-64.904122841135
-109.794031977137
-76.245199624594
-188.07883170432
-91.652667157062
-142.522186147186
-173.198134385146
-200.231351601957
-85.874937996032
-197.642316017316
115.901813897908
