xf
-155.614066868461
-152.739628427128
2.004419191919
-56.170627170139
109.461858399847
-30.030640881471
-92.25877637987
-86.979597171492
-108.156848901966
-185.056006493506
-155.287157287157
-171.664682539683
-148.525780968164
-190.994969928075
-92.525974025974
-130.90376984127
-92.799685611697
135.968614718615
-82.091200086806
-3.033008658009
-183.223317155934
69.854617604618
-109.715556091044
88.316906509289
-37.86135349026
84.423062235074
-148.483596075149
12.253509565521
44.74666552523
-35.763950892857
-119.84318421379
-153.022108642226
-73.307349090796
-174.986373923386
-70.45194269706
-156.945539378157
-163.066939625045
-202.234668109668
-179.720758787653
-41.599845412834
-180.253976004464
-35.997897501804
-120.133317691423
-92.873077876984
-32.453450520833
-152.583132525027
-192.504898313492
-178.041215728716
-199.610201484713
-27.310956594404
-140.009900201795
-35.575847763348
-176.999709004104
-193.735472047484
-25.740058931953
-151.93264255276
-26.403388657783
-48.736845294462
-31.962579900568
-1.369330864448
-179.445949449856
-89.981171226777
-194.172077922078
-157.880571197466
-187.582709770698
-170.195083508072
-172.993166176272
136.735732393691
-35.259477447466
-51.863074804969
-171.352362914863
-163.540684819738
-204.570263883252
-91.818091630592
-88.816197691198
-44.022755456349
-146.783737909226
93.816808571203
-144.201479076479
-36.880591630592
-36.326396639385
189.365550736156
-43.709784085272
-208.727009914998
-194.993486060381
-34.888450633568
77.129890562996
-101.346598659587
103.026785714286
-203.402249334867
-146.90873015873
-33.972923289818
-134.582459641053
-175.157475282964
-159.525863405258
-37.960137085137
1.985770793876
-167.059716867334
44.784910347899
89.756764069264
-86.528659220554
-33.943985755997
-98.139783014295
-50.140885698503
-121.24407580267
107.780666246731
-172.834075267181
-168.054022366522
-44.447871572872
-31.240702927715
-93.186507936508
-156.173360981466
-146.895410579004
-28.679681863276
-190.015233952246
-149.204184704185
-178.693985755997
-182.953713333108
-162.634039192145
-186.695547128653
-178.930645743146
-87.569366939484
-35.461301773313
-137.909279034767
-144.761265698277
-31.227244543651
-30.275621026109
-20.042929292929
7.897095959596
-169.979166666667
-29.870871803977
-55.089466089466
107.92784992785
-88.00305862757
-117.652576969472
-38.454184704185
-155.736082927489
-151.229006724612
-86.243526926632
-37.278326653815
-35.098193852588
-158.119307965255
105.946235513618
-38.208222712617
-177.19218975469
-158.56927181976
-152.582153144165
-33.267926897321
-168.258317691423
75.760531514926
-167.990509869904
-0.920176232188
-37.657545037428
-36.35838505028
-174.86516955267
-41.975819509267
-39.361492294598
-190.803772236878
-36.473124098124
-37.680658425776
-28.935696248196
-34.906405714511
-180.87020737509
8.004890562996
-93.084616392722
-79.4136002886
-29.500631313131
-129.880571197466
136.486680420274
-37.214486522592
-139.640893448999
-35.773871527778
-138.010802077697
-18.895833333333
-25.686868686869
-22.992272050866
-174.40482390873
-93.669472698525
21.303939929428
-189.46826171875
-90.067668876263
-91.368493810877
-136.583972396961
10.944547314664
-30.461211585723
19.097111601506
-190.492702555691
-30.539584601596
-163.529663966676
-25.975767721861
111.468153564101
-36.317107317596
-199.275252525252
-163.520583203689
-38.755952380952
-144.768599076705
-137.964576710182
139.040674603175
-187.044032329433
-191.03345959596
14.334804518398
-30.481531977137
109.412239724251
6.065393753382
-35.972570289953
-142.538169783775
-98.848727227633
-36.067091816604
110.133109132621
-159.049775799288
-149.358232858721
-179.884838197826
-85.368117559524
-130.007225223778
-1.89620183419
10.874528628923
-165.13926232188
-148.636085323097
107.735768327809
-49.020624774531
-73.371856116973
-180.840470835588
-93.859126984127
-174.325549016955
-173.893779451885
86.186126753021
-80.379939884334
-94.660652281746
-35.405233275839
-79.390151515152
-30.844266464872
115.151046246505
7.723845598846
-80.581807894796
-166.389798515287
-42.38828575938
-87.107475423882
-174.55024223823
107.726633663645
-114.054215424333
-39.688672438672
-169.638347763348
-94.981421356421
112.282560186125
-147.845588629036
-174.556978123873
100.611020923521
-151.592671624166
-161.44906444467
-156.364157056052
7.212211399711
11.305194805195
-27.534369222358
-86.133379695391
-71.236930549919
2.64440301452
-37.079803334686
-177.806727994228
-173.333152958153
-29.768887606534
12.03745603355
-147.23297497858
-178.999937996032
117.294580853175
-163.463355654762
2.968692223575
-159.380333750451
-156.666414070955
-166.917388167388
-93.913149350649
-40.5576171875
-36.922008167614
-188.896645021645
20.433289366883
-129.259670505276
-170.803050736156
-180.270562770563
-31.244949494949
-129.358786666892
-183.090716033099
-50.86622362013
-85.241071428571
-154.653416841405
-200.913870851371
21.186507936508
-198.418581039186
-185.708526391144
-82.830274705763
-31.73825518015
-41.830627705628
-4.924763116658
-121.393328513934
-82.963814343209
-146.956197014791
-40.828102453102
-168.130965063582
-31.523909927963
-193.472312409812
1.018140388258
139.051386493281
-99.910603664998
-73.7805940262
106.579993926429
-170.452751919305
-145.576548830943
-157.863455988456
-24.767586580087
145.452558861494
51.852994227994
-41.038608039096
-84.176697922303
-28.813020692415
-139.942890822285
-89.583083203689
-90.047801888866
-188.680132801227
-49.204553205041
-34.50287825239
41.198891819986
-75.447809568903
-153.951218730271
-161.87949669688
-183.349579782197
-45.922438672439
-30.942570938176
-184.68262987013
-30.736541615936
-172.325417258523
-156.636433390828
-173.032294907783
-31.930553089489
-61.107503607504
-35.047528860029
-189.325507446113
-149.572531255637
-33.151875901876
-154.099497345103
-93.877976190476
-166.689574314574
-155.897546897547
-92.175316924829
-51.4595882091
-38.929132987238
-147.628685008568
-30.313935250947
43.507866753472
-50.901978772096
-155.349935600424
-139.380849510732
-119.487193362193
-38.118867243867
-124.666326349432
10.679313362419
13.017065887671
-95.803960362554
-186.310134689529
-36.607310549693
-134.669462481962
-39.402429710047
-119.589708468615
-191.228638223755
-135.077089956484
-152.424139554022
-39.911144790539
-25.574425195031
-31.37041311553
-159.987566795184
-35.38943001443
-98.272186147186
-38.668851601957
-40.837203649215
-173.30963443024
-43.632104386499
52.027108064462
19.666666666667
-119.191370315882
107.521091213474
-183.294274356286
-141.852625727137
-130.347119352002
-41.590179839692
-34.19409144458
-36.655385467397
-185.683789626172
-151.38674481985
-40.51435250947
-34.903777591766
-30.92088505028
-170.446887259876
134.676015526357
-158.417650979663
-142.321961946474
-101.047258297258
-82.255944630456
-100.992166362284
18.884642321654
72.636453823954
-75.512085137085
-89.038710909316
-63.623106060606
72.049512987013
-36.853445165945
-190.258199320211
-175.237914862915
-36.491620304609
49.038149350649
-38.075749825262
-150.789259785354
-162.036726782332
-146.047626798115
-33.44533856985
-160.092241471636
-197.480637851732
-172.890360073954
-191.065844691333
-47.982954545455
143.481331168831
-36.704756479415
-162.490357678346
86.730529697082
-44.760802077697
-32.311126753021
-160.108786666892
-48.142313551249
-98.35857810809
104.848214285714
-152.691648629149
-168.455537518038
-107.686896870491
-29.157385095373
-160.48384867086
-88.86525974026
-34.291749103761
-112.112283549784
-36.779950030438
-199.902937719832
-188.269911024306
68.229174417163
-32.952311197917
-192.375713750226
-158.573392265287
-23.457173577291
16.471771284271
-158.85161323052
-162.906663594652
-38.098775844381
-82.714976565318
-102.220598845599
13.364169738681
-29.872572685561
4.109768513821
-193.986652236652
13.762917258523
29.323041731489
-95.176927618822
-92.053932178932
-22.948683261183
-176.5066943148
-77.247474747475
10.20949802151
-172.798090418696
-159.50268519458
-153.613275613276
-43.916653984037
-40.55981480542
-167.329086766098
-193.374270748782
-33.498807128202
-39.389270072376
-156.92993199292
-167.9568001443
-149.146005958018
-25.640422077922
-28.977272727273
-35.968787343299
-0.908570216676
-122.232864357864
-171.193243469855
-161.854908600514
-165.875520692415
-200.264618140106
-38.659554529672
-137.851538543921
-146.052517361111
-36.779692150298
-165.61804780506
-148.301697922303
20.353715728716
-148.463190780574
18.30502218051
-80.350378787879
-110.893308080808
-112.109036796537
116.436245124233
-88.477633477633
-41.409438976822
-43.122142180736
139.605949985345
-160.719877344877
-164.889131268038
-84.38933982684
-198.882385165832
108.75659144458
46.914855164367
-25.781495902101
-190.002344877345
-94.755030071925
-112.871851184839
-0.892336450442
-33.598763161751
-150.881764069264
-188.048984544102
-143.884907952291
-148.277867965368
-165.887716450216
-167.232163290269
-28.624466624955
-188.828184890197
15.38790704196
-163.322809568903
-195.66637567077
-209.629148629149
-171.625992063492
44.751775568182
-112.050311992695
-4.518836523719
-38.711059394165
-174.922368917974
-144.633650258162
-157.130328818317
-174.563680189168
-152.88725776177
-173.627517502029
29.837961084055
-162.398997649486
-192.159263533775
-151.227022597628
-74.705176767677
-154.661719031836
-87.541145974251
-156.88483044733
-58.564742007125
136.607413419913
-158.181436998332
-35.152445211039
-150.79634867086
17.418071267925
-97.976613230519
-200.470238095238
-30.796959550866
-36.238935110029
-93.63159144458
-176.407730344742
-26.508039378157
113.782134965729
-169.92507454568
-39.699675324675
-152.498827561328
-156.646534400929
-34.861402107008
-146.119395686779
-188.115419682314
113.420634920635
-37.447809568903
-173.692091816604
46.515692640693
-80.78142368157
-42.492140997024
-28.268017084912
4.688742193137
-29.697402667862
6.602453102453
-30.066676812771
-29.222382164277
-28.936126753021
-37.743055555556
-173.085497835498
-89.677239047845
-191.631403318903
-90.963376087888
-202.50891060437
-1.886170578553
107.895299958288
-91.646280662822
-203.099653682646
-210.905119045343
-198.926515878193
-50.290298696376
-23.040973303724
-89.460317460317
97.683441558442
-193.779942279942
129.506564929888
-49.231334789147
-41.462730140741
-194.329635642136
105.031272709284
-38.188041125541
-90.493487729311
-11.281024531025
-197.150233761057
-45.500826832192
-30.582724404713
-126.22575468212
-34.53354978355
-148.264426394114
-43.298318163829
-24.769048345725
-87.576388888889
-84.518917127777
-151.305104617605
-163.991450909068
-160.569823924941
23.396035974676
-137.847691890309
-173.774895310918
-106.177128427128
-180.403766305244
-45.976355657261
-30.198036753942
-139.257416357726
-91.824314574315
-143.465003678981
-178.477020894638
-187.773719336219
-32.430123347741
-31.316032510127
55.515891746009
-142.180465367965
-36.565386002886
-111.095869408369
-98.381114025997
-36.493435104172
-185.741341991342
-34.134199134199
-80.212647244012
-162.515080125817
-92.880497738396
-35.011021684259
-151.603544752663
105.747042607779
-193.212121212121
-87.769303848905
-186.73538961039
-65.086219336219
-40.401605339105
-27.516865079365
112.025162337662
-168.345328282828
2.409887503752
-56.434339729738
20.634743964345
-50.13455988456
-163.805720837085
93.383316056553
-140.109397546898
-76.898719336219
-198.299873737374
-40.272073456735
-69.714646464646
-158.676696287433
-93.541738056001
-179.856237276636
-38.237396240234
-28.704342576504
-152.055217308055
-179.284271284271
-28.947672399436
-162.564859970996
-39.532016594517
141.145585273423
-39.110212939814
-134.788957334356
-38.656313892051
-171.165674603175
-149.082611832612
-104.497113997114
-165.022926446163
-35.751987831589
133.619051323653
-118.730895324531
-39.116364494203
-199.191364962645
-32.856398853561
-137.586471100734
-87.804743867244
-88.452287060186
-173.820256132756
-108.448972622209
-186.248662279798
-101.71611196895
-109.827922077922
-34.174851234513
-162.925054112554
114.012784134946
-34.579992687891
139.595260598099
-84.684358527994
-156.185440779076
-38.347041847042
-172.288581490345
-163.586035256434
20.523287196524
-104.88439460303
-36.944064895828
-33.598409754545
-151.404217074616
-159.700145060882
-39.330717893218
-31.634447194109
-32.080808080808
-38.589845638082
-149.932922935761
-150.039520962758
-31.378716489453
-29.847763347763
-30.080920771259
-35.716254747619
-153.835952478054
-39.394232459571
-180.014245934645
110.511269744168
-165.49503968254
-32.790133477633
-37.489263972163
-166.431927167664
-38.365278538515
14.736941597678
-166.641323953824
-102.293831168831
-153.03659736336
-163.840292871428
-38.071154304053
-96.371482683983
-89.578459498858
-163.602733064352
-170.132305194805
-152.102701162363
-41.653393997258
-92.870206953987
8.742536932875
-173.241796633898
-28.888689715453
-32.156370187735
-34.749203405339
-175.933712121212
-168.102163741427
-30.624458874459
-77.03607874068
-183.550595238095
-32.919624058887
3.336042665644
-161.094982626118
-158.654942279942
-158.503051284416
-169.252059220924
-199.309523809524
-160.279201980965
1.969159548761
9.258325455681
-137.106060606061
-179.740891053391
142.378513611412
105.934704184704
-130.125830486567
-31.943613957877
-46.391414141414
-153.78969193881
-158.748632092497
45.951326626204
-194.244926992089
-29.428206973606
-112.897546897547
-166.791933524832
-42.453301626538
-35.667474650373
-31.91604818479
-102.454004329004
-120.977926543265
-197.111385378487
-197.940750457852
-168.592712842713
-63.024264166365
-157.841878651541
-159.451948812686
-34.547100424939
-93.114628427128
-170.61318172108
100.361565753667
4.297348484848
-29.854711496813
-186.368761962626
-23.955176767677
9.55057643984
106.508022990922
-69.894495613131
-157.233044733045
-87.362264751528
-160.427921317184
-42.123395421632
-77.981673120936
-190.314664502164
-39.020739441138
10.733518173856
-26.844805955543
-176.201223607359
116.775252525253
-185.400703463204
12.433535450637
-49.636547716149
-166.11544011544
11.837955403294
-41.571684040548
10.98313121603
-155.59388898599
19.250712374072
-88.820906244143
21.412518037518
138.216446511845
-38.859239674578
-198.960877384114
-33.070175616772
-98.655318123954
-155.713297355399
-32.309613997114
8.692663195501
-164.665584415584
-90.53363997114
-101.179740162639
-113.216649389886
-42.207972582973
8.861562049062
-84.956894036495
-133.611456767821
-98.160173160173
-30.657715592377
-112.685966810967
-174.550339768975
22.242247571849
-145.756854256854
-30.810534671272
-81.483153718891
46.427943820045
-26.048776392641
-34.909256190621
-23.676226551227
-156.311594419493
-53.424171034908
-207.39420995671
106.562512831254
-149.435500779365
-34.035424924688
-185.627412562074
-166.373534495696
-196.852727369829
-195.070891150492
-199.068790628453
107.99522005772
-90.83396835107
-81.545274170274
-208.357323232323
-39.52651144691
-174.698303712567
-158.703373015873
-28.781746031746
-43.971752486016
-183.533098845599
-40.270224523063
-26.99556571443
-147.586114054978
-167.4544364687
-171.604437229437
-94.759266818929
-28.208855660619
-28.918361432625
-154.347759643158
-28.119141511243
-33.82187038273
-136.623827561328
14.317839866077
-182.456165126564
-181.350036835774
-93.580447330447
-146.746933621934
-174.308355075456
-46.055014430014
112.826565559464
-39.966122813039
-80.030663780664
-156.206352910954
-183.718885281385
-3.732954545455
-149.148339787603
-150.137900530002
-30.063330486567
-29.654870345651
-72.006670177069
-35.027492121357
-39.376984126984
-31.410639191775
-153.144660894661
5.161255411255
-42.320233629895
-29.575468214731
-33.669079228741
-87.439859970996
0.828267734632
-177.531092215754
-32.353264790765
-37.51007850724
-205.39646835107
-127.387810342412
15.455721597823
-166.978982586881
105.956078643579
-74.489354159753
2.866603427463
-93.661867926131
-194.445601789466
-178.671878748642
-100.503427128427
-22.210155883393
-67.840905386304
-168.739989177489
-143.243416305916
-40.720775516174
-35.385536854401
-142.213455227718
115.687481201744
-106.060763932926
-30.54764155048
-50.919935922774
-153.05321980486
-36.951730840994
-26.801151457287
-168.46176046176
-187.130411255411
-32.270855836194
-166.013821204159
-103.356316075181
17.747939061637
-167.326204809104
-36.604716918857
-193.222331208068
11.514606685005
-203.300309581674
10.758107211511
-108.035825082578
-176.21814317139
-164.570454761235
-32.805733574761
-41.48809759407
-35.789139058167
-132.620670995671
-26.499729437229
88.63663184316
-96.7626468719
-147.959251106559
-49.914664286384
-178.543993290713
-79.424422799423
-36.772546897547
-42.557738311019
-189.327082371127
-37.643305724833
-36.497005556225
-192.948054304027
-96.856423712396
-191.8795995671
-40.221322702295
-36.294730688758
-73.422709235209
91.607149627818
-149.588113275613
-141.460786651567
106.869225638253
-184.169446584638
-31.823051948052
-133.327903824623
-154.105708982349
-156.466632947605
-186.236455964148
22.573214069933
-141.581511328231
-193.060229412921
-136.008588430341
-93.899108556442
-189.855176983458
-78.736906902099
-162.267205220452
-32.563147210456
-162.304743867244
-174.899981962482
-100.991880760908
-148.79058205961
-29.204834270615
-37.34623015873
6.088485508598
-50.977184895657
-35.057902788875
106.158892280612
-176.355269527022
-157.620492976465
-182.496482683983
-198.809433621934
-186.301948051948
-49.148649757903
-37.457704376177
-78.592643264396
-162.895544517264
112.510912698413
-30.780591846372
-143.449404761905
-28.870402788875
20.077831890332
-31.134449087696
-98.874731793204
-61.6904920878
16.539044455876
10.553291739151
-35.604331144523
-201.351999808528
-29.497673375954
-54.5726192634
93.229074123102
-39.64673756521
-145.347381988129
-52.949041655569
14.348487204459
-24.653208106455
-31.363654616935
-39.577112745585
-87.444354256854
132.821537012318
57.482251298032
-94.795923736704
-64.133114527142
85.541659895992
-108.051767676768
-117.594065656566
-76.501262626263
-167.550306422026
20.444093910647
-152.899443192915
105.37779817127
-101.645289851818
-192.888437950938
-97.735930735931
101.19491127972
-25.512806637807
-199.799425155397
-14.495925661117
-158.548141919861
135.187049062049
24.474033834614
-113.005772005772
104.65008001066
-183.511201514482
-78.698433307686
-194.12173263748
-152.127886002886
50.090470725496
-34.352094708067
-28.362674036067
-83.816903294595
136.952221186474
-34.018389141749
-177.676136363636
-0.294282106782
-147.478697475417
-34.444552885334
-19.803372800092
-47.476551226551
-166.917642832834
26.870830761578
-78.8669526952
108.418202211674
-151.339283358311
-151.413783019755
-168.533660580414
-31.775252525253
-38.577558971587
-34.740329318576
-45.222763347763
-32.427671908644
-159.493578427798
-166.700940306913
-27.139592136312
-162.773358585859
-97.612986797206
-37.77716707392
-205.746052355305
-191.72826243479
-157.664303536023
-199.61722325797
-193.110119047619
2.479978354978
-29.420547089019
116.684091124872
-119.311415392943
-146.453641222669
-51.828643578644
-26.979617604618
-95.586131504604
-45.594045047292
-31.732614404367
-98.837646440338
-36.63465007215
-151.80032231935
-35.031132971914
-60.403316547344
-139.06493742091
-163.665131121659
-41.009562240535
-149.30950320025
-44.704295501048
-136.831964622156
-29.145472582973
6.831818397599
-109.771286627259
-150.003499062718
4.310049037741
-37.207970226998
-70.761615945835
112.471068036849
-81.718614718615
109.871737349429
-53.632663589191
-38.542568542569
-172.552491533464
-181.261544011544
-9.946877153405
-157.140406180598
-115.063945357418
-53.904761904762
-96.166326525579
-104.543021836494
-35.066089250309
-133.736490114771
-193.372384559885
-89.819730904539
-39.833441774222
-75.212301587302
-153.391486075705
-195.440945381726
-33.577001948721
-28.477651730932
-98.870148123429
-40.363994758022
-165.788688120216
-184.248536389283
21.378237626597
-32.468434343434
-29.416759210231
4.283114742923
-81.073680905209
-35.85091991342
-32.14150197303
-176.938762626263
-33.802058848812
-38.904854448327
-44.126884812744
-156.426607910861
-28.767679123651
-121.999098124098
-162.31035139516
-165.556727994228
-0.22799187202
142.24072893151
-184.624731793204
-188.955465583746
-162.687412168384
-106.723320370629
-173.608333549114
-150.472601225882
-33.084255818509
-29.441919191919
17.002870105562
-165.818274361747
114.654220779221
-134.645671211452
-34.978808272281
-171.719065656566
24.216720779221
-97.336508152289
-98.541053606834
-191.909814765787
15.21120108292
15.128968253968
-93.434160703188
-204.567638336666
-186.20735952314
-168.563041125541
-141.427741486961
103.479633501942
-143.16791103963
-180.097673160173
44.549880508049
-70.511994949495
-74.09913677089
13.254421547894
-31.12229201632
-81.665494227994
-99.942011735484
100.954202957484
4.930754184035
-196.482614404367
-109.170366713839
-94.107501251529
-171.646645021645
50.585608632362
-37.092277802086
-130.337770778551
-54.04806998557
-135.007034632035
-188.580715537243
-157.308254412586
-189.27950959529
-175.86235784005
-145.50685190088
-175.314666858139
19.165316208788
-118.503677081924
-120.561961230434
-158.279849736377
-64.156926406926
-31.836956734265
-27.9395719586
-83.033908177936
-177.502522896551
-166.683714477187
-34.141849182041
-36.918560606061
-81.508768805522
-30.825863660672
-82.826229122982
-155.013981432454
16.312303727495
-168.06727994228
-198.492800890109
-154.938963610717
6.105589058836
-196.543740981241
-154.387880928073
-186.079816017316
-33.489678662233
-27.593635327888
-102.963943217224
45.278496922525
18.901605339105
4.496392496392
-94.819099591408
-135.724745118773
-157.178208322236
-196.574943531471
-174.449404761905
-166.404295069487
93.896554834055
-33.541375494623
-168.400796006768
-151.102975974695
-166.20726933555
-42.421534440562
-66.014698221226
-229.539698437007
107.744498556999
12.172697752585
40.880679462207
-155.114986821515
-122.369049975022
-148.81051822899
-166.115171908644
-84.090731071703
-48.971701705955
-134.123829917302
-159.267406204906
-56.11263281752
-186.896913228441
-158.988338420917
-196.617697161169
-148.233928355648
-30.35607885936
-4.728715728716
-5.587394130866
-157.917388167388
-42.799945671665
-34.984126984127
-139.859397546898
-164.597474531694
-152.107339129647
112.181836435117
-159.75795711721
-193.650252525252
-86.617241511269
-35.147454353982
-93.663708443249
-169.446621629239
-175.459333147321
-96.426940301452
-34.62489712978
42.183614183126
-60.806928802534
-122.406385281385
111.952471139971
-155.809425871438
-196.393057951163
-163.265713073819
-34.063041125541
-120.391061141549
20.037525788014
-28.484778730384
-29.689422123016
16.622487430105
-131.996482683983
-41.709235209235
-180.19715007215
-72.855990851596
-30.890790578779
54.517032771916
80.522789276696
-71.645029395518
-170.786435786436
106.081251268263
8.970047503495
-104.982954545455
-160.807838428932
-179.207070707071
13.400100619934
-42.90863997114
-36.127074314574
-39.229249103761
-98.254447375541
-36.738288295905
-176.023428340323
-161.18454424265
50.453733766234
-35.275154587166
-160.231601731602
-200.24740499301
72.065370215654
-182.905323463429
74.785505440672
-188.977736347854
-155.681436998332
-155.27667509357
-32.476541009988
-17.990682494589
-88.142586580087
-196.08476858428
-42.452561327561
-160.044101731602
-34.806088644361
-140.748384373873
-205.901633522727
-121.94743331755
94.962814529221
10.075306637807
-165.719343969832
-3.881390636273
-116.74713443024
-177.228347227859
-193.778579249526
-33.70796236641
-155.023281080898
-162.858606291712
-35.236111111111
-191.065386002886
67.6283471574
-79.888548571654
-153.709894705988
108.916313666802
136.985397360886
-150.001324630231
-95.344266464872
-31.047168109668
-28.501164688176
-141.005419005907
-83.052947865936
-32.571691383703
-180.960345643939
4.991632987238
-165.010088327471
-27.825126262626
-89.428398803887
-27.205204951299
-91.170725108225
-218.681006493506
-74.634567635056
-78.702499323593
-30.746580622069
-85.382395382395
-153.58449802151
-100.570165945166
136.163680259628
-31.248487244093
1.41349741838
-28.341290274396
-36.416556045951
-29.037157287157
20.92775974026
-28.504589350537
-193.867978050595
-82.085046897547
-148.226731601732
-35.858315295815
73.958333333333
-57.469856911751
-191.217331659226
-209.395281991229
9.525260275749
-168.84414809366
-108.094717402823
-75.639167202155
-101.886363636364
-160.578012265512
-196.272539147051
78.07674963925
-103.682887750271
-31.144181773088
-173.803238861833
-143.247474747475
7.979790229302
13.017065887671
-73.003489132395
-36.943091630592
-32.050615671221
-151.238664833498
-121.146394892
-83.498544315927
106.44933500744
-151.19515819467
-144.099997604392
-29.611131544237
-35.996663059163
-36.290945165945
-150.311036565431
-189.321789321789
-109.017759204771
9.891767141279
-166.047348484848
-122.563139063627
-123.004988501082
7.045606737013
-154.044449799333
-158.200487012987
52.500278313267
-140.642225829726
-38.652708023313
-38.453004515016
-172.265429828418
16.056637806638
-37.227190290179
-208.817640692641
-152.595250777868
-201.938103129509
-153.976177793561
-123.666736421131
-95.524963995423
0.86640370907
-157.732503607504
-41.463133708739
-143.230150979663
-87.95672263934
-32.042949726055
-156.599316969922
-114.12519305781
-163.823925640332
-28.040393823841
8.064754689755
-37.744408369408
-179.684461805556
-123.388917072511
-151.975719105114
-95.141066073683
-161.96167027417
-100.761528224312
-152.793449985345
-156.090035398629
111.314790910113
-39.640782828283
-187.254336754825
-176.056006493506
-40.092921401515
-81.287337662338
-29.102391098485
-177.602715914728
-154.28354978355
-15.719689219201
-27.871052179158
-102.834152772141
-45.9809831011
-151.780996347403
-29.069325786992
-175.645943954049
-24.634011008523
-45.055916305916
-175.503239002751
-197.776252339241
-191.094893132109
-75.366251803752
-119.230437043425
-112.693820881809
-118.51426232188
-3.393037518038
138.678641183036
-170.156934157422
-145.717061096456
-26.425713609307
16.652597402597
-34.084616392722
-80.17794011544
-177.952659265648
109.627948006854
-142.567272191784
42.817730880231
-170.588917213429
141.813401875902
-26.543560606061
-182.847554788961
-35.456189264295
-65.628968253968
-25.650252525253
-158.377352627841
-82.880259063853
-88.935528555646
-193.290854978355
-89.257457386364
-181.747807314214
-159.818452380952
-11.306527185922
-186.90186815138
-192.946621629239
46.564651819535
-38.640574269481
-159.017836709731
-193.455287388393
-197.525432900433
-86.158016408505
-39.405045150162
-104.193730694219
-111.179383116883
12.799956174468
-32.046647417253
-201.344454590548
-175.598845598846
-107.88656444467
-24.350010287022
93.333784271284
-30.974685470779
-97.191988946383
133.485848298837
-100.049069799558
-202.128715658257
1.500979380862
-159.536167689732
-79.988706118101
-106.776272772367
-26.892238512356
-48.480782292794
39.832181327787
-29.175886233992
-197.099226782332
39.651314343209
-187.304001933396
-192.958305149711
-200.269230389836
-155.086850649351
-86.974054157648
-34.248183565566
-144.652306406701
-29.306727994228
-45.337100778995
20.346869222358
115.434794372294
-161.51138406949
-144.250381183487
-152.710760647772
-157.684343434343
-29.960760647772
-184.322781385281
-176.116821112915
86.740682494589
-97.416133291622
-28.221292162698
115.058245396029
-198.30755236517
-150.035984848485
-183.55762987013
-166.280663780664
-39.585976957071
-163.975940346546
-16.038177534271
-133.859966856061
-210.011376318993
-40.975206163194
-99.795093795094
-139.770722712617
76.413177534271
-39.649621212121
-85.230158730159
-36.490981240981
-98.230532163149
-183.22590723079
-35.127615440115
-136.809946563853
-96.198745265152
52.226994414006
-161.173430735931
-96.728826349432
9.287067099567
-97.846029350424
43.628439811057
-199.72744288589
-39.222402597403
-47.180563306052
-101.099394474883
-197.101731601732
-41.028220965233
-174.370462436869
-161.299520737509
-198.063643968811
-167.764790764791
-31.552489177489
-190.32406444467
-48.143947144435
-46.662600474612
-135.691295629284
-164.110938486427
-146.345627029221
-159.640311457206
-34.09823471884
-75.588133708739
-85.469758687425
-91.412788600289
-121.911435786436
-33.154060837166
-88.568743376849
44.532627474522
-28.107122424017
-33.625791255186
-27.467962972358
60.301296305691
-89.051566868461
-192.587732092127
-144.205800330312
-5.23575036075
-27.484126984127
-61.729089161706
8.557116928211
-133.690045685651
-26.961587837076
-175.418261859668
-171.713682871016
-190.83074607684
-163.220696783685
-89.187832566739
-168.720390286796
-180.696699134199
-187.030032467532
12.197869106805
-37.027056277056
-31.520292207792
-29.175484617379
-152.831001138618
-27.482683982684
-22.565087256494
-103.223665223665
-96.898330402237
-42.519931457431
-103.49712174761
-136.916653984037
-1.591658775253
-163.637724200712
-134.322969510958
-149.818021876127
-40.750659496753
-147.802489177489
-92.451950447556
40.966241657648
-28.600280849793
-165.677489177489
-162.050607920725
-184.220717216811
-42.363968930375
-176.655122655123
-66.383477633478
-45.293207606196
-126.318189568678
-40.579986175933
-89.498556998557
