xf
-38.532537286932
-150.869781802399
-25.821871758883
-41.759371758883
-103.326007705402
-104.449162382756
-166.520673391279
-141.273456523945
112.43490499301
-142.031836219336
-154.781843969832
-5.800154516707
-65.309351184839
-88.702380952381
-193.238185425685
-199.90863997114
-166.460108901515
-188.406307776425
-157.219599031611
-156.590367965368
-95.97619047619
-174.835768398268
-193.787608225108
-150.774198457792
-99.724495341423
-26.137195757801
12.458152958153
-97.631042568543
-36.66323953824
-109.238386233992
-37.716929338023
-30.092442279942
29.30581836783
-31.049332611833
-26.195186378292
-33.253239002751
-156.336878832973
-185.715651210768
-31.484966856061
-38.851473721591
-36.250188125676
-192.131624912631
182.913654255833
-164.993223248106
-164.257227689845
-154.49827868529
-185.952839640828
-137.62194137243
-157.068091630592
-30.316259695166
-159.874541311553
-50.711830216225
-149.99349874301
-98.489870806277
-149.082980333469
-159.889999323593
-141.18444137243
-137.826381138393
-33.55502218051
-28.282900503359
-52.157016594517
-99.485500231106
-16.16560484871
-82.75792875744
-45.957910579004
-50.729998788104
-148.393370084776
-37.566947375541
51.140962917223
-131.346147721636
-34.478903854392
-51.360111297123
-176.166215728716
-141.70574607684
-140.044482915088
-150.536082786571
111.482323232323
-38.507514039847
-95.941378066378
-40.755681818182
-81.142774705763
-161.567792884199
-33.450577200577
-171.906655844156
-209.941460217232
0.539419727408
-162.778429524035
-86.655024717036
-44.377635873241
-30.532189219201
75.792367734262
-182.637175324675
-123.715839336445
-138.231400923295
-207.913211354618
-150.226002350514
-179.28763640873
-40.036804287293
-35.894841269841
-26.578914141414
-93.587830030213
-84.853563537157
-179.303563678075
-1.278581429354
-23.940323998918
-188.479228670635
-31.927218614719
-195.745928875812
-179.580266955267
-194.226899294282
-181.339556277056
-37.744408369408
-85.742625050731
-39.590798470193
-30.988115671221
-183.311167619273
102.294282106782
11.770034327652
-110.598677906295
-159.213904530799
-56.592955221861
1.030645527365
42.227079669462
106.540404040404
-45.438734442641
-133.974727041622
-158.34441865643
-38.681900618912
-43.053558745942
-157.935438368056
-30.780109972493
-137.584235209235
-34.010621702516
-36.652767561215
-162.872925685426
-42.809351184839
-157.228292974387
-157.231413605925
-156.66369047619
-41.634670505276
5.558629684118
-154.03104496415
-169.307748241342
-127.476030534136
-161.667130287248
48.343245931518
-118.002906436012
99.885170764565
-39.991612554113
-97.31242249504
-85.334936276831
-36.065476190476
-121.345619278725
-193.775855654762
-27.502726060832
-33.139221455628
-194.863393984488
-169.668831168831
-179.457599149982
-100.347492784993
136.763790950803
-35.230962667974
-35.989989177489
-152.273639365192
114.652244402733
-178.548508240891
-87.190303565792
-47.565393753382
-181.109217171717
2.988005050505
-211.160157372941
-162.849226782332
-33.220410719922
-110.921147862554
-26.7561352222
-167.34901822353
-86.519923706935
-30.371124399689
-187.907024345013
12.599907416802
6.765239236675
-149.636814574315
-190.270181587076
-168.145534586941
-113.681277056277
-210.217955221861
-33.112714054609
-97.14439033189
-36.895681141775
-159.324855699856
-154.483217357729
-42.939602498196
-36.592192150298
-86.832431457431
-138.235472047484
-83.446137575532
-179.849476911977
-91.926497113997
-193.284882164277
-190.077839640828
-147.238177675189
25.807462177579
-147.616202834709
-28.998855744949
-146.284660218254
-49.639187635281
-43.839764835859
-196.918991110886
-98.556008959573
27.80158483552
136.170343638499
-181.610410043516
-113.604499233405
-32.654601962707
-30.956251268263
-99.034624284136
-187.370019249414
-170.052406740395
-98.191476004464
-160.049492553887
-160.545606737013
-38.846943908956
10.448600824089
-32.224366005021
-200.645681141775
-38.603908786526
12.261175510687
-39.663592538104
-84.139332076344
90.186479752886
141.629519596072
24.711420144526
6.177780173386
-145.160242914637
-191.945047573954
-94.053022552534
-33.44906444467
-36.950667388167
-191.762556508162
-152.952569078057
25.957411024306
-126.255599381088
-184.424152236652
-195.082929008451
26.495511053617
-122.648268398268
-91.938582251082
-25.790251848846
-99.344967532468
-188.099809478716
-141.029213028725
-185.217352092352
-114.581328773223
-28.91133784835
49.883145352979
-13.942480750586
-178.283988038871
56.532397778003
-192.741620304609
-95.857683982684
-39.012536075036
-92.367063492064
45.922448889002
-106.359951355069
-111.608065166171
-179.859126984127
-94.811327561328
2.367236116748
106.817849251443
9.465187590188
-28.354514734398
-144.217442279942
-65.314123376623
-81.337301587302
-172.059495625902
-29.792388167388
-91.633547387942
-35.452659265648
-37.315177444084
-157.88196487757
-36.454978425437
-29.077401385507
-154.624446191829
-196.437437996032
14.919434298341
-193.574966320572
-45.970506191942
-29.655651098034
114.834047083559
-201.23059698548
-34.924963924964
-128.020743145743
-118.639277822872
-28.795346390805
-97.605339105339
-154.145292207792
49.450216450216
7.998376623377
14.06458206507
-185.637729132846
-2.891947516459
-185.171619233631
-39.640061327561
2.774920244754
-194.190295815296
-194.834956709957
-171.953816203328
-92.568529885913
-195.433073057585
-75.94984794936
142.107655799062
-11.620544587723
-92.676690171807
-184.486028674017
-147.184044687951
-183.417117604618
-168.23538961039
-38.381230694219
-33.076767892549
-198.757207256719
-97.812221686733
8.408258787653
-176.582070707071
-40.106240981241
32.459928240095
-85.558371803977
-59.511814574315
-192.641656520563
-103.000992063492
-43.368887676993
-24.456086394075
-218.00937950938
-104.929202741703
-162.89900258162
-190.089035584641
108.600018037518
108.257575757576
-153.736840362329
-80.458083203689
-110.15404040404
-51.73252404063
51.538953002225
-16.828012265512
-72.240960807855
-114.838223896329
3.645021645022
-102.288149350649
-87.593594285489
-89.571346134334
-145.160984848485
79.617421203878
-163.091904192948
-95.205160694205
-143.250904914449
-103.232233044733
-103.72907344053
-180.774157239245
102.923968822925
-38.007379308924
-180.764861840362
-35.262710593308
-38.375289674789
-87.965367965368
10.522459748503
-32.79417584572
-38.679563492063
-94.41731405327
1.779130591631
-211.065946240446
-162.128430166974
47.814030150486
-99.750557199013
-84.841253767798
-31.245577769534
-198.100405077914
-31.042481393525
-129.414611464111
-201.77263404659
-100.354543490499
-29.863469023381
-160.163146312103
-195.209699182111
169.80382591787
-29.320526695527
18.640177805186
113.626333701834
-35.05855085805
-34.039791839291
-132.462121212121
-130.858692119648
-98.378968253968
-139.276428002472
-84.952383990928
-93.325126262626
-33.571895582851
-174.57158983459
-92.233228146772
-89.057797210385
-19.573412698413
-82.548501811502
-13.614384154393
-96.669117805074
-29.280061796114
-28.803497314453
-36.927305763762
-181.458787309831
-198.567354056398
154.914067300023
-180.351461038961
-174.274888736345
149.835588023088
-157.959576847577
-166.222022735023
-37.773522887567
103.476013139557
-169.955714854671
-106.207698981655
12.719262105218
-96.963647223138
-135.496318382274
5.256583694084
-147.123824522781
-82.977362914863
107.808338115742
-153.492620691077
-79.418924394968
109.926213516301
-27.648616113704
-188.405937381981
-38.128965215422
-102.248270362315
-78.895665993078
-40.004776903733
-0.985586059042
-84.098665223665
-148.77579668934
-42.345315247903
-27.892679806224
-94.727466137378
-34.742678731723
-173.732848284392
-154.585588023088
-163.549603174603
-88.441725781814
-46.862479998436
-35.807011591924
-137.729710830755
-139.910189233645
-31.011817612861
-36.417916258004
-142.202741702742
-142.016939193483
-179.757862393818
-163.303284792329
-36.092187790644
115.264501090002
-84.228164386612
-27.78266398112
-32.008564782521
-36.082344308388
-176.609039835084
-122.526586227087
-88.912881826426
-38.619508773562
-143.716720779221
-77.028125273029
-97.029687790644
-151.869118694619
-36.812953976498
-83.947227224815
-156.876188512144
-28.246933621934
-141.989898989899
-189.10138996339
-186.036055924056
100.570256132756
-166.099641213685
-163.350572197984
-134.423694120685
107.742176931142
-170.703840027296
-75.95249025199
-156.42631370027
-36.322601010101
-57.508851418764
108.022347410348
-192.1367495318
-41.059977786021
-118.70768594673
-33.688675477219
71.713731553819
-94.601367812824
-31.385809475897
-31.0567990698
-176.928322972329
-192.582882395382
-90.555826118326
-72.32108389454
-105.251069216157
-161.12977994228
-35.17705431301
-183.819985569986
-171.525323600824
-168.731955303946
-181.415294740795
-189.948489851078
-35.284448620905
-94.727269688726
-151.839540203584
-171.776785714286
-162.738288648201
-33.412231401276
106.372851571307
-25.164849879938
-80.645830294787
-34.221755210799
139.857142857143
-86.613726551227
-32.740984279528
-81.273178210678
-140.113008089052
-30.316210946307
-173.736935834348
-161.350848837848
-195.761090035046
130.199945887446
-36.901862866951
94.875798653387
-42.322868534325
152.487554112554
49.369318181818
-28.839669936319
-181.132395382395
-155.501443001443
-84.189197490742
-28.332611832612
-52.305375180375
-32.568001443001
-155.799242424242
-160.04301948052
74.842532467532
-35.690041325997
-32.922438672439
-141.999912850957
-198.888167388167
-71.650159299116
98.445629918042
-205.660875548876
-187.483859459903
-138.319170843127
-156.909992784993
-102.483241181697
-88.56268037518
-106.550611311567
6.024103558253
-149.587314622227
-142.635825549369
-122.270740107196
-42.25876426972
-141.362914862915
-149.804995317996
-85.346423568836
-36.67549201558
-153.503169600582
-174.979272927729
-36.686958874459
-215.226928050384
-86.056186868687
-148.164969175925
-41.324471477822
-28.959779373323
50.575473757877
-37.814574314574
105.406040604496
-161.997748348792
7.589089265633
-57.014172486585
-203.961834575879
-144.790948204492
-189.162891822804
-165.824582098538
106.88057555712
-98.402255764255
-36.424873737374
75.777684551641
-182.782831321375
-184.176332812289
-141.799889810846
54.858028659573
-36.762082098538
-157.534541847042
-167.939577353121
-96.958890532346
-37.986474900019
-30.641270272832
-99.152069311981
-9.915674603175
-141.940402076358
-158.759721147722
-85.02398989899
-167.272562971019
-173.228609467654
-46.679205780249
16.454542415999
-157.120236131192
-36.904849053805
-31.185248348792
-172.095144869101
-145.419478555434
-104.107052669553
-92.198953823954
-182.212211399711
-181.236217372173
-164.476174402719
-173.503536428036
-129.35626009326
155.063301471749
-80.258551747596
-188.518684904641
-196.347386523931
-196.313962113462
-90.005424290336
-13.863707439208
-158.459686147186
-26.135645174189
27.033623897668
41.045093795094
-41.059981925491
-190.685879661923
-190.693832243332
-43.136270410227
-160.933438519895
-38.554112554113
-35.746209082665
-31.875721500722
-142.909271284271
-67.018401306945
-184.449675324675
-208.179924242424
-198.311234335191
-159.371843434343
-40.794804120305
-29.429202741703
14.338003976004
-175.784645069557
-41.325396825397
6.673073024117
11.620667957124
-128.405499478955
-188.319531593488
-51.088216498129
-89.792101531146
-31.724119200163
-33.198773448773
-180.853628579672
-89.324205274706
-158.328988255532
-176.401708561621
-112.644103695648
-37.653512313424
-173.506689955146
-35.06342098792
143.998653043056
-150.352530255118
-111.386453823954
-171.407650946195
134.985209235209
-205.822259371759
-34.680191766648
-162.605068542569
10.673427697384
-79.448789522245
-27.868867243867
14.163767628856
-42.99286214545
-27.206168831169
67.737483036983
-88.567637654094
-176.026241550198
-8.223230359186
-79.05924303019
-61.64160755152
-97.531749070293
-35.400610237067
-96.626732676232
-92.004225781814
15.72972386568
-151.909464694377
-39.774154200698
9.814229637685
-27.194537670581
-131.4818562209
84.465381000293
7.55545233304
-26.920725108225
10.906204906205
0.240172591216
-41.965725677182
-38.629702789615
-35.111272374273
11.944454661007
-167.243145743146
58.822237221194
-133.112911824368
-141.982397346442
22.318004481548
-157.534886523931
2.905844155844
119.244134768091
-171.104256854257
21.101351739352
-36.425592199548
-74.711479682427
-39.837948973905
-37.0611441476
-35.825664349621
-144.070974594931
-31.27092655947
-157.659348436936
-163.200490051534
-30.030193730694
-33.439116198607
-42.396828435372
107.857055708099
-184.474492985449
-39.403605539561
-81.533623897668
-32.088386876931
-98.262358738402
-35.767029381074
-193.67533771025
-51.016124466625
27.252689554234
55.183245109789
-37.771822358279
-39.642947330447
-177.788422951967
-148.6160553551
-36.290871051827
-186.317115640571
-190.805378218922
-42.127905114905
-39.011615087116
-148.49893382239
108.810586948587
111.439757728301
-186.068651868151
-112.34469393115
-33.566648629149
-124.294926454839
48.052128427128
-30.658175998264
-81.736127184583
-184.721877545333
-100.960678210678
-161.848771484727
-138.758941606354
43.214185310133
-17.911361672317
-198.529130591631
-183.911171080574
-169.592909291365
1.813428165937
137.537955940544
-37.782000521045
-185.378517316017
13.179579565535
-199.22202577357
-207.245203984248
-175.369427481427
-48.877183614183
-28.591363067407
-188.798263395676
-50.045982636071
-36.713564213564
17.382952581408
-35.355268029768
-148.756042568543
-84.376011175511
-149.912605186561
-151.937203147195
-98.798053912098
-165.23265412566
-191.526061175017
-88.465996239953
-172.32205988456
-110.3003116404
-153.313479028567
-154.940566378066
-188.096603944016
-77.0921006416
-119.743148781692
-164.707251082251
-63.165117404162
-165.323251435251
-42.198425733338
79.239177489178
-208.448145174189
-12.272095959596
-153.788783702327
-40.118216818717
138.388418838919
-164.179380078336
-38.717532467532
-147.201015103603
10.928732691733
42.204474378974
129.989827914327
-54.124893738938
-33.215912129456
-212.142029381074
-146.370889550852
-86.317914293958
-157.352923152423
-47.284268245725
-197.322781385281
103.52319428415
-155.456078643579
-208.7738997114
-186.800237526281
-23.176143541653
-82.054292929293
-85.364461086873
107.46329668934
-34.784738295694
-1.587845751389
-16.765528338984
-44.463007014551
-139.205972382517
-115.407650946195
-29.062052100596
-93.813656365201
-38.561688311688
-36.133313331769
-83.14745367141
-96.870651883652
-48.231978555434
-173.047966763055
-119.114898989899
-163.056911407955
25.939290496694
-191.439664502164
-33.397617973118
-28.826321952787
10.1351970546
-39.473481809938
-96.136540972997
-192.926770715314
-138.67386560041
-150.431927481427
24.296900585444
20.104179921776
-36.704471340427
-94.570877229324
-38.199868734781
-156.703002048949
-168.797528860029
23.087208361165
-27.940940163352
-184.419929493385
-35.943439346027
111.074330647786
-151.58189033189
-84.867949294493
-194.798340548341
-36.811417748918
-152.97707627862
-98.141865079365
13.001546223958
-151.241258981768
-41.571338383838
-115.653228715729
-81.656945518945
-170.250631313131
-30.236933015986
-185.697247437756
-31.779868165824
-161.712872041424
-158.886814574315
-83.859304320761
-158.860386571843
-30.485506088015
-30.098484848485
-138.683261183261
-94.389143378188
-42.873089987134
-2.639987213443
-41.682266081222
-17.409271284271
-91.520740107196
-175.544369255826
-149.968166819211
6.939484126984
-175.144409443909
-163.728519280063
-26.67269184063
-33.289772727273
-189.571154970111
-88.447510822511
87.727794740795
-184.372848532761
-42.160717324261
-35.227891005479
-150.450776687776
-75.626082251082
24.097508858465
-87.685770362315
-184.362660373616
7.096076073585
-85.019480519481
-174.436958874459
-31.736655275199
-109.473842560299
-46.715081329126
-94.476174402719
-90.451115287572
-32.007124819625
-108.420799222343
-166.001984126984
-98.672544933501
5.423807559763
-151.630878266834
-14.675579164623
-84.320349358893
-33.974225461225
-167.836686347642
-100.049603174603
-28.974760509673
-199.06890635745
-187.235122086166
-202.530650745739
114.569898420942
-150.664308754397
-33.493867243867
-62.173337509794
-110.109052870009
-32.968434343434
-183.976641414141
-80.937696448652
-83.452474178518
-197.919027617483
45.113095238095
-96.706420281921
-30.664408938365
-175.888164349621
-77.218811167267
-42.383480672024
93.416305916306
-23.970885481841
-85.788168462668
19.823396624941
-136.233137959182
-156.394653716645
112.585571949616
-167.051603375059
112.211473825518
-117.197868534325
-145.830370177782
-185.648448773449
-27.402871003915
-73.671269272313
-30.376530150486
152.65557663162
-141.799168310124
-36.990901269954
-201.015873015873
-41.659271284271
67.057523609068
-123.804544380045
-89.803104417149
-142.840818903319
-41.06087358483
-174.523645222101
-99.766034279035
-192.003498203999
-57.088203463203
-28.04672738828
-36.469049583094
-80.13358389454
-150.70318242413
-31.328540356128
-80.595692071736
-41.490333854378
-109.127438103482
-54.693722943723
-195.668035553991
-119.040152589652
-96.24684647289
45.305277814769
110.468814205814
110.301059210971
-183.764716650672
-92.673717372173
-36.743477164925
-35.894573745617
-165.272366522367
-102.093798132342
-194.720792255704
-179.917768029768
-37.801422999879
-179.708697122241
-159.553388014844
-43.641774891775
-98.810081008537
-34.179563492063
-42.820797258297
-37.605158730159
-128.734304320761
-139.98287739279
-199.84136002886
-0.670451506908
12.375360750361
-193.348845598846
-101.733769272313
-32.99855396001
145.127170359073
-40.691284840241
47.056717777665
101.77661837403
-197.95642613883
-179.582338231295
-33.984848484848
-100.430555555556
-38.201479076479
-163.84478411874
14.140960164916
-94.273451811996
-33.921797142744
-79.698798593849
113.525883838384
-111.336747426835
-27.545831369287
93.163146312103
-191.993055555556
-130.278605539561
-54.233514783014
7.382211968668
-152.08236038186
-156.58277613432
-171.164950063906
-204.717789995378
-30.323786483699
108.572513861058
-165.597582972583
-91.177038239538
-42.388450985863
-159.224299575343
-83.044549631006
99.547619047619
-155.606762994763
-99.185715360215
-32.079548272908
-164.919533557534
144.218344155844
-184.551319777363
-40.084232170688
-144.943900280357
-125.895295246339
18.259485770442
-97.459241066144
-38.275429861886
111.504055403012
-91.756416353828
13.410730359186
-16.814664502165
-36.427305983947
-134.188479028567
-30.518681866094
-154.586041999586
-99.600813652358
-13.981869255826
-64.536361672317
-38.580640740553
-26.746943838497
-181.757231080687
-154.138350801894
-75.694160846749
-42.946608946609
-90.518955467411
-32.376265664809
-124.969155844156
-153.842242792743
-156.507053744053
20.786902797859
-31.34684539839
-168.410340500428
-153.261904761905
-156.276679453224
142.874381721794
-157.483405483405
-173.375904914449
-145.891053391053
-150.762448925993
-188.935537979544
-192.036632235088
-162.417014382102
115.892769993814
-73.322526895983
-153.329832090788
-0.069444444444
-170.637069063613
-109.019844308388
-164.401711600167
111.604256854257
133.614808802309
-133.952200577201
-28.493155959709
-96.631851218308
-35.273162137206
107.32441779683
-136.998103022059
-73.731044532589
111.046459643872
3.123737373737
-42.181998556999
-43.233601932058
-82.019226030182
3.548611111111
-193.6771445006
-156.467062417563
-185.217625693669
-82.068268967225
111.558518711107
-104.768581682125
-175.530119616576
-34.626163543217
6.84451355597
-31.303327155836
-36.202187322091
-98.098845598846
-172.66332972583
-159.483479597524
-27.484954745911
-31.018127705628
111.660082972583
-93.23556998557
-100.117801066257
-185.420255058256
-158.38293346939
-33.049886772299
-145.778589466089
133.948573961574
-174.164772727273
-78.699208313253
13.866612554113
-175.299600136056
-204.726264590309
4.171788247289
31.485299422799
-142.587108177196
-158.457521645022
-101.097782459782
58.318709908798
-142.552678448125
-165.176677489177
-50.737463924964
4.37393382239
-152.998650224694
-197.153035305623
-43.151350849807
-31.773448773449
-79.323412698413
45.455813937717
54.836776535232
-100.380047466504
-152.644374258418
-163.880053543597
-109.834415584416
-31.211924763469
-112.582160894661
-31.502544364544
-78.905303030303
-41.048685225229
-98.079290965247
109.254509379509
-194.556637806638
-56.147559932472
-178.721246232202
-200.15610168369
-29.508313331769
-157.883658008658
8.924696180556
-120.837314622227
-123.647186147186
-191.225575236531
-181.447781385281
-33.379673681218
-199.293270931271
-79.872909611954
-136.708874458874
-78.066935265391
-171.129132555677
-103.513705475162
-88.905122655123
19.141398067942
-32.012426775427
-92.048234287278
-169.765618526574
-96.836689386189
-26.543560606061
-112.431733851137
-92.598829525374
-171.739628427128
-240.99188615543
-179.334956709957
-197.322948725537
-188.718617757161
-214.637069063613
-73.548356621812
-5.749268282716
24.526241550198
-114.029849053805
-31.282274122362
-37.184990820947
-193.530918269962
-202.208240107196
7.915942127398
-87.066120538533
-175.491509331597
-174.801661415706
-143.544720009808
-200.123453776042
26.235721032169
10.084309323354
-165.165945165945
-36.58477329623
-33.873543963632
-32.831439393939
-29.545361319318
-194.069895382395
-86.876426927971
-191.903499278499
-88.35977437073
45.446876470833
-168.720792255704
-30.940853014309
-56.142944291901
-82.841379140879
-171.91197387343
-140.821966658423
-192.299783549784
-177.798627184583
-80.159271284271
105.081871219872
-21.372655122655
-213.260297458753
108.808348332305
14.379886203342
-29.723591109547
-202.005517516473
-166.959125909626
-176.488649398562
-173.755681818182
6.679911207499
-177.398902749946
-79.302305763762
-82.43091326737
-140.738442953531
-164.368506493506
-38.249655323111
-90.71742620647
-40.94083390229
-34.259653110697
113.86363332509
-37.342696769241
-100.503904356413
-89.758207070707
-27.697253294665
-29.139968101424
10.704909243453
-34.057362345906
-42.497748348792
23.138154353242
-28.339826839827
-189.897008810552
-201.373002838091
-138.810882480286
-91.86399407545
-191.691648629149
-50.785984848485
3.195452581408
4.877451138407
-139.01939033189
-29.313218462175
-130.944808013167
-142.460858585859
-28.263963003007
102.946611985156
-34.671897546898
-37.876520154108
-156.872023809524
-29.923263395676
-20.257231080687
-77.557001595545
-115.1753116404
-211.337388736345
-93.656746031746
-190.619875380831
68.349283501871
142.817476390932
-146.191741855286
-198.0611441476
-37.579381152837
-32.282000521045
-163.466901154401
-58.980590556091
133.210224234181
-37.090194768204
2.508661047205
-178.697062923107
-166.565836940837
-202.328205675618
-100.205102653558
-198.498482884439
-33.988822595726
-87.419639818596
137.799396509388
-54.331168831169
-30.708800344756
165.992063492064
-54.104540451953
-92.595057720058
-197.573680222637
144.583256180668
-89.335771436815
-154.770472582973
-160.141671449075
-53.051767676768
-97.86632591787
-51.866880078336
-208.344426406926
-199.079274891775
14.791051427007
-175.284364510408
-29.83876502187
-152.861468822925
115.08243731434
-150.276534263534
-186.996946656859
-171.613816738817
-37.263167388167
-140.186852613397
-170.072781385281
-182.459428839525
-95.509811335312
-166.338277577322
-163.7002092722
-201.719246031746
-71.146732170688
-33.120864405777
-164.000737574193
-193.229092552548
-49.138257575758
-201.185789474333
-1.638872815417
-77.511270410227
-36.713219536675
6.569354256854
6.599837662338
-179.022292408248
-83.047622086166
-112.783565857022
-23.532724840128
-197.87096067046
-39.383745157701
-157.012613227701
-86.434990820947
-48.535730359186
-78.295728146772
-153.376243514244
-182.737567147479
157.856955303946
-68.139162490206
-140.692569617069
45.84029385125
114.796823432779
-109.781104502052
-96.618525605525
-154.504071476484
-90.420345245846
24.729627821181
-70.637822711279
109.067711768212
10.166486291486
-71.756767107811
-127.855522519066
10.823593073593
-162.26508043958
13.253801133898
-158.87565042515
-170.23458074044
-33.624896777485
-150.894841269841
-91.113951183501
-152.675398789443
-183.128784840241
-170.682903471447
13.869878419378
-83.713834776335
-158.954455266955
-171.729076479076
-35.160334423335
-90.634753294665
-154.095869408369
-38.041305916306
-36.394222991635
-34.55916609771
-100.274093121505
-141.35325175584
-194.46130952381
50.379332042876
26.21209188354
-81.83241538396
-35.890525300437
-171.092641767141
-33.280483405483
-29.268308080808
-164.767319055863
-33.424802661802
-158.424960886417
-188.232771131727
-85.275252525253
-94.561587907535
-122.494315143271
-83.69144914195
-80.717535506079
-49.350723464768
137.202922077922
-40.158984648029
-169.805555555556
-143.83569428415
-154.909274322818
-172.713760662216
-183.377628475041
-206.506567620612
8.970131834176
-30.941378066378
-41.788687437644
-72.969442480398
-44.787592151636
-91.746212121212
-105.190402076358
-158.766398067942
106.222041847042
51.644135842592
-35.85597041847
94.136705274706
-26.533385481841
-199.164425011837
-80.097473672974
-28.9761002886
-175.49016955267
-156.853880030424
-171.876459074915
-82.968508457553
-175.154562417563
-174.705283028739
-22.708874458874
-193.183167957124
-87.191561480105
-25.566378066378
3.915510301466
-196.94399654504
-87.875
-188.528589466089
-134.281478507522
-59.121663059163
-37.730712890625
136.013257575758
-111.494121733166
-180.444985569986
-145.550772574729
-156.162334623791
184.634933669846
-30.88762322408
-194.228267829312
-29.247451275802
-20.911525974026
-178.881657808202
-146.037801635214
92.944267107811
-163.896554834055
45.511073961574
28.402597402597
-43.535785361286
-104.465364926821
5.77543593898
-28.541743599147
-133.098755411255
-164.848014798515
-33.733927496928
-32.59442336838
8.638551390016
-94.729598492599
-37.816664702621
-164.425237526281
-128.815566378066
-165.484113949202
13.390589197993
-178.630063539976
-93.412067099567
-121.117169753126
-1.114090340134
-166.90938058388
-43.465081329126
-179.201842865387
-33.781295093795
-136.38204766696
-38.459164133664
-87.651064213564
115.40882034632
-152.895820298408
-94.130684856729
18.571425532882
-139.752151467239
-91.796698059699
-150.070974594931
17.999532988577
-204.61120715561
-81.649994997407
-92.668653832198
-27.970325244282
-36.921176046176
-204.882140893097
-154.453749839706
0.720601884146
-30.855174803631
-44.508190997235
-31.618055555556
-30.490346889303
-201.158475669431
-36.417478354978
-31.698412698413
-62.418396304352
25.133394623904
-177.457338231295
-164.269663933208
-147.345595807052
1.081706918163
-157.646931657887
-28.237370698827
-28.641411323052
-183.509653110697
-36.528750729251
-93.374297611297
-107.136180222637
-183.338110237067
-162.493326118326
108.61915388011
-200.14495056945
-44.473500921957
-172.603912177368
-104.482864357864
-30.634923673467
-151.589662538118
13.771393570893
-58.10189590344
-181.866503254504
-100.131313131313
-96.501803751804
-164.579455266955
-159.783388520388
-76.129332042876
137.298089097589
-151.343972430429
-41.719442480398
-31.455102653558
-200.070075757576
50.564210525667
-201.074781585737
10.971587870544
-214.645289169245
101.578298901755
-174.794204954117
-31.783913572457
-196.118326118326
-179.419104770148
-164.75729215988
26.528212642257
-193.867262979262
-168.647437597938
-46.513151314696
-167.517934295522
-180.065463155551
-157.979720827133
108.238546176046
-37.633767308267
-35.813134351678
-38.386700915052
-179.753591430136
-136.398992937537
-86.571070859615
111.243219857264
-155.056731032775
-30.771551795508
-192.576553190597
8.37101567256
-158.533175778079
-121.039859876316
-147.745684030596
-46.12012987013
-147.377705627706
105.697423453283
-173.286982768886
-26.901698565242
-147.936595085551
-203.277777777778
-34.661957799958
-133.534467732924
-4.853896103896
16.586306485263
-181.827757776214
143.408440483941
-184.537234439822
-131.582694842186
-195.617501395089
-79.24295233304
-168.346211046712
-41.962826639371
-20.261363636364
110.701659451659
117.962662337662
144.906652805609
-33.572237221194
-149.162965936922
101.873103022059
-128.181998556999
-192.937068174068
-82.310534985034
-39.746408569864
-167.638167388167
107.128066378066
113.470222021766
-42.741158577615
-169.73468418314
-194.511615087116
-30.707521645022
-100.323396624941
-84.185863588451
-109.389082519179
-87.571966658423
-34.428838952795
116.456346167802
-29.184720258176
-94.206255980212
-43.204996392496
-168.978625541126
-157.30284992785
-85.54102231861
-191.731962481962
-36.587407848364
107.997925685426
-116.565295815296
-151.270024683568
48.31737012987
-79.430932379388
-36.937068174068
-170.77616743608
-98.855094832603
2.406275981776
135.417377950825
16.354347041847
-121.302921003422
-36.421459643872
-115.250161263162
112.197590793538
-94.498376623377
-196.57475247734
-29.455991494535
-171.975726503314
26.032019633063
-116.908643009687
-30.251262626263
-197.462211399711
-150.552866001322
-28.783910533911
-195.240517268105
-174.271844508844
-117.685972667876
-93.618851170395
9.545147476086
-166.778045302002
130.440550304594
-12.224644252232
-173.733679084723
-98.08241538396
-182.753865031453
-208.424419760876
-142.938508136964
-75.494047619048
