xf
-191.185950737495
-141.573879709836
-156.70986348382
-203.389594316138
-148.854707792208
-67.903318903319
-35.761360597817
110.677772775185
-184.319370330326
-94.295274170274
18.510284423828
-78.175762358166
-142.766952228408
-28.49456963257
-82.031997482498
-131.575738463739
-141.835478723479
-24.552035200992
-164.169916238276
18.077574362486
-29.582144821189
-88.920183982684
-39.277613476069
-186.082338231295
-34.671069785114
-33.02815460161
-92.661071997528
-104.806908369408
17.882231080687
-155.136002886003
-163.310603022059
-150.155409291365
-36.65612775354
-160.992872141828
-94.637629301173
-93.242784992785
-175.729256854257
-37.983225108225
-102.052398989899
-1.850195374152
-76.920902444859
141.078086379631
-39.629776903733
44.982516642429
-173.667929292929
-30.929383116883
-155.559958674003
-77.797552111517
-172.759018759019
-91.477556324968
-141.543223107188
-152.396467685011
-77.198068021524
-165.835336572336
-194.399855840774
7.404939241396
-165.908008658009
-154.339627352628
-22.047638159638
137.477343802844
-37.742965367965
-1.389523240567
-181.702834928879
-76.054905130406
-87.335607135107
-33.333420482377
-38.691722743267
-46.729720827133
-146.912157287157
-195.876246552791
5.834505772006
-157.338367764912
-83.863617251618
-28.424777692875
-198.389877913834
-30.621469649058
-84.801587301587
-190.190550304594
-169.689017115561
-174.72383256392
-196.820510622055
-34.457611832612
-32.142966442466
-147.539682539683
112.0806437791
-179.401247627291
-33.546720210264
-189.648165175753
-34.850468975469
35.791937229437
26.608228146772
-157.490968206056
-86.733115808616
-100.495774218186
-113.396103896104
-100.861542937043
-174.192537470125
-72.287157287157
-199.942468067956
-177.380161125767
-145.864455802444
-39.74063317325
-78.4007112137
-26.233606291712
43.857065352183
-103.155676463294
-34.587822279717
138.893017084912
-139.022899897412
15.080295138889
-32.32215007215
-201.195714821203
-94.033660404266
-88.957900362441
112.47153137119
-47.330808080808
-95.516406390918
6.028318903319
48.736590232684
-145.290764790765
-210.936670344629
-26.516045640557
-31.922619047619
-92.575064258658
43.811417748918
20.203179958063
-9.011876578283
-89.42037210836
-89.196670950577
-142.174062049062
-30.849629103535
-176.423673115079
-137.314754689755
-204.98077736066
-129.102370665359
-31.112303982909
-155.784181096681
-133.572621443227
-27.29787692776
18.61878727284
-35.711732278139
3.981491110886
-190.722931040314
-140.409008471997
-106.715880907287
-78.905192409587
-145.709214776109
-26.284438976822
-156.933954500361
7.006042568543
26.439914631809
-82.162415167298
-113.071531441649
-206.005599381088
-186.184897242514
-38.403852278364
-77.875901875902
-57.173270793876
-177.739025297619
-177.436147186147
-166.910082972583
-198.239357864358
13.812938255321
-119.132678627796
-85.821361283031
119.71366215165
-123.955717893218
-141.768766769255
-168.710969206575
-116.756521690115
-29.768099522006
138.12825696981
-165.462510146104
-89.896637271149
-178.357503607504
-34.363644114132
-156.761363636364
-103.938512496618
4.656565656566
-140.128496882891
-99.068452380952
21.749827375316
8.035340852724
-29.636286131403
6.350278383726
29.852463319016
10.349567099567
-163.227445351957
-85.470939162834
12.223855815409
-36.926517547123
-102.464113089601
-144.475649350649
-192.836752711264
-162.365177303166
-157.765233952246
-184.651847718254
-29.703553391053
-187.985770793876
-150.50381606241
-153.336038961039
-44.897735023223
-23.638069450081
-30.425324675325
-196.008637575532
-172.679370434253
-137.731589048972
-107.130070938176
-187.442911255411
-198.40194565634
-196.193472814078
-33.607962295951
107.299152236652
-140.792117604618
-140.657274474657
99.110209235209
-28.33152958153
-172.804896058802
-55.07136656746
-42.02875715864
-175.269751082251
-177.698502886003
-37.366169366658
-177.013535889024
-172.1969823796
-156.585165268759
126.430916305916
-37.720951845464
-30.235000676407
-179.925407112419
-91.188955684073
-173.076847577336
-179.559343434343
137.336642090548
-177.131555510462
-84.325409508027
-184.594947099342
-92.890053577065
-140.933170995671
-1.360740144187
-151.645993275388
-147.292318412924
106.863095238095
-33.250922309028
-180.800116116522
-86.861541615936
-180.747855930961
-153.472791531385
114.936134503517
-180.618707301813
-90.545905483405
7.487907112419
-107.112353304248
-57.221430967036
-111.672155427038
-191.568550319039
-165.219619464737
-215.791027603039
-91.09307605914
-44.34986584596
-26.837600333694
-207.69734312996
-152.053481240981
-76.678661616162
23.104728225334
-184.955960272367
77.499930245536
-25.433073057585
11.622564935065
-196.250348067731
-170.871052179158
110.775991993033
-188.348456312568
-180.585399897412
-30.210598239651
-126.681637806638
-39.412989408595
-114.572851139746
-178.75659144458
-24.176599984217
-121.08831408392
-36.796647417253
4.301108180014
47.501192871798
-38.603445165945
-108.01652476213
-177.199203953598
-164.574126448638
-36.872446563853
-86.775190521284
-192.540404040404
-87.288259971365
-36.352092352092
-150.063311688312
52.807531932044
-147.79329004329
-88.874180561192
-32.745289812184
-34.81239712978
-166.055375180375
-0.534541847042
-41.318009193497
-88.519911024306
-35.233683796672
-204.687329841383
-40.337093028499
112.521194083694
-36.009289321789
-23.791937229437
4.123196248196
-160.262904575893
18.994498556999
-185.662255225243
21.337319554361
-160.489600243506
-34.914113230519
-201.027084460678
-164.170807545319
-99.466901154401
-90.092081529582
-28.671884864268
-157.932281802399
18.773471672642
-153.067297909339
-198.932469928075
-34.984016363411
-96.402527648133
-67.727703232098
-27.616411745806
-182.987811992695
-34.373459060471
-101.591818717307
-45.567161571068
-42.490870620265
-150.44066678222
-38.416596912202
-87.390692640693
70.269911024306
-156.435044501939
-136.024801587302
-111.711317274306
-118.040842295725
-187.415035539547
-156.688479380862
-29.032545037428
-181.904117909001
-137.399461270067
-39.429633246528
-186.33370183419
-38.05945405506
-79.914051226551
-30.891414141414
-28.950314388303
-82.907044778139
3.237656982774
-27.709338079455
-202.905192409587
-93.116334240846
-78.216171903184
-176.026314343209
-163.386363636364
-38.525002395608
-151.96617965368
-152.096147721636
-87.936969091022
-170.380050505051
-160.861020923521
-145.798438486427
-87.483225108225
-28.856400923295
42.046356421356
-29.283000907513
-165.230547664141
-29.129058441558
-199.605900664006
-85.355346855835
75.218524531025
-87.094323536706
-181.078914141414
-129.179924242424
-184.288071845689
-162.547799422799
-39.282545037428
-3.75259500699
-30.693269539705
7.505143158708
-15.675043895991
-192.104256854257
16.410276030393
-38.261433390828
-36.376553622159
-146.075930200442
-19.842983405483
-45.541847041847
-7.222783780889
-147.854867734262
-103.796284200825
-111.36925617785
-33.210235023223
-33.544941603535
-175.981331168831
-200.660886910399
-88.949211704095
143.979630287248
-28.368388122294
-12.163030979437
-179.792006983902
-178.372554718502
-46.279511775117
-134.183461991567
-195.175886233992
-191.638700763212
-157.87394593254
-41.143217893218
-88.8922053966
-137.63944269706
-82.43063799265
49.380880160421
0.662580041486
-177.341630591631
-76.952172393579
-41.084796767902
-161.937389379284
-113.72601010101
-32.635580131674
-179.310703998692
-172.445588699495
-101.453635828148
-38.215105153093
-155.855499047394
-94.101481472087
-37.726290880344
-136.737894429789
-97.438159496753
-163.199203953598
-37.840429969336
-36.755128010011
-96.061688311688
17.117962901898
-89.009191383703
-195.405040218029
-118.407938903544
-91.512105570211
-32.78651822353
-163.422160359172
-5.531934157422
-163.681748427354
-111.007956941062
-17.561786249775
-22.319653003247
42.96827440138
-31.053460807855
-82.530303030303
-81.520632525027
114.619068052174
-21.201388888889
-164.430367429879
-201.052551181457
-79.854888167388
-149.635629453012
84.334846089241
-29.526808613479
-189.144447051429
-36.548590677985
-45.342359842848
-92.514721010326
-45.248585182179
-164.605339105339
-34.607153073706
-7.805444934839
-186.041514475108
-89.591818717307
-185.350218845824
-38.212842712843
-161.438652005547
-37.477661661255
-94.601170043065
-131.778228715729
140.883178887085
-143.935904806999
-171.91829004329
-93.439193131088
-34.819694574089
-198.865267490756
-173.335239955357
-177.777429710047
-160.499618816513
-36.548709049197
-5.624069940476
-162.473747660759
-23.741071428571
-122.807289552895
-208.383810200216
-149.96905790607
-198.483876854482
142.342004024621
-151.817720663668
-115.484307359307
43.694555065161
111.923520923521
-45.647665268759
-83.703811271194
-204.097771098259
-36.83927796379
-144.172528860029
-104.682740490846
-34.926136363636
-40.589043335137
-178.496732813627
-132.512023133117
24.535556809727
-40.005243562861
-164.716741212347
-108.624015687004
-182.23347523787
-20.550747429654
-168.257225223778
-128.769849020337
-137.293540172935
-25.076963130186
-95.563139063627
6.644931457431
91.099476911977
5.523108456214
-192.030385467397
-157.743936998332
8.502808497926
-101.765720824315
-89.493949680961
-187.723845598846
-39.840790719697
-159.064422123016
-142.740710678211
-46.604416796311
152.54825036075
-204.465636062072
-39.388540821158
9.794191919192
1.247564935065
-153.901437646555
-33.643838989786
-160.341187404176
-27.313381442776
-123.151043780438
-164.9469823796
-77.81355406746
-100.843704906205
-164.477071918966
-148.221528905123
9.823129453012
-191.325306637807
41.61562049062
-31.56546843998
-180.217282337888
-202.828205323322
-193.610271239177
-96.501430318813
-190.594877344877
-99.98403433047
-190.649683216089
-57.388007446113
-208.92775974026
-42.089027834145
-180.974374041757
-98.891692454681
-179.993674186057
-33.553473490485
-153.624647000135
112.301324489313
-97.114906740395
-171.408992971005
-37.25496031746
-31.612165178571
-47.672188542794
-164.773907461896
-163.375548876037
-99.777146464646
-173.189935064935
11.378599753111
-158.624626567009
-136.523629148629
-196.436979307585
-153.102092352092
-34.609049479167
-163.068104313222
-41.088396521014
4.979728225334
-46.134920634921
-30.749917562906
-169.681179118191
-167.627246939259
-92.298312364719
-89.260531514926
-175.856774356286
110.003169248286
-99.511992483428
5.98547979798
49.025149655032
-193.55589587279
-148.723021227904
-13.270562770563
-40.99340855542
-160.140622886228
115.744034936418
-36.84413541103
-151.007756132756
-31.939935064935
-182.939775122881
-31.763688080583
-29.888069450081
-181.451216264205
-75.866981054969
-32.434232813627
-33.91420341811
-97.302579365079
-185.370137620626
21.224033724522
-99.4356884977
-54.099657287157
-33.649448587437
-35.623186031633
-176.173713981331
-166.431215052309
-152.750999813988
5.831078643579
-175.552592047709
-37.393959827065
-188.322768702652
-164.79797979798
-186.692911255411
-148.696506076389
-76.022830142947
-136.268468022863
-195.578726015738
-89.954996392496
-33.22094691333
-137.24713443024
-199.574502699991
24.369929061824
108.728174603175
-65.992985801091
85.604867734262
-75.75955988456
-41.510379323368
-36.51902958153
-172.798500490395
-170.642766955267
-159.84145021645
24.22047800832
45.434606246618
-37.374348253743
102.07961520901
-193.651113182607
0.389901385507
-147.272797027192
12.721209725604
-125.934433621934
-134.750721500721
-32.362852858947
-83.986319669913
-53.97373497813
-150.501803751804
-37.07702020202
-76.824767978332
128.197863822376
104.752615440115
-159.323695943813
-32.259018759019
-68.684897242514
-36.745678746167
-183.97706416847
-0.882215007215
-159.571670950577
96.627254689755
-36.654651284046
-39.411497790404
-101.700236883342
-117.422368917974
-163.299603174603
-41.724304287293
-160.349837662338
-35.000172624684
10.736111111111
-163.820514012897
-3.782377344877
-38.688644255051
-45.031934157422
-32.537698412698
-187.444424011319
-89.17134867086
-192.914424659542
-37.816669062275
-109.562762812275
4.572863822376
-31.793740981241
-202.213383838384
-129.580815831304
151.553591861697
-183.375471371077
-29.167035167523
-31.088293650794
-29.352252294147
-117.061319810832
-167.988844922439
112.691460503472
135.877061631944
-92.341908904897
-40.184363867469
-186.666035353535
-69.309183492289
-190.056269305781
-26.585948773449
-32.971951659452
-160.661969161481
-36.891496578508
-181.398829956935
-29.017336450442
95.659832842938
-189.852803636251
-190.414218919102
-157.482044919057
-188.995552624459
-89.05381380772
-157.508428664434
-48.334789017406
-166.299505236517
-159.515520016008
-177.845668600063
-27.784985034497
-118.097771098259
-85.000360750361
-126.914169597763
-38.37022005772
11.553550995446
-31.091290274396
19.540404040404
-174.313860564349
-191.781913724296
-27.992145929158
-33.261842757937
-159.602623261071
-170.976558977047
45.570998066604
-153.15880766369
51.589945211039
110.758748196248
-30.603998974116
-33.591908904897
-78.886606015512
-48.698149886138
-170.318931502525
-153.61182239527
-189.81468493529
-37.445925846072
-37.054202741703
-98.114829235435
-34.278970649576
-18.472464601371
-79.479158916171
-188.335760647772
-35.710379464286
-189.109098800505
-149.729063796447
-134.751262626263
-199.970238095238
11.301308988321
-40.991362424468
-41.21148989899
135.328983895878
-35.15960385101
-26.377584790427
-187.421376854482
-189.912729062387
-125.156593840188
-154.110299422799
-141.539391543786
18.225010287022
98.06289140005
-203.2886002886
29.74235448796
-168.288149350649
-30.652576969472
110.652146464646
-39.650002395608
-69.515630636724
-28.613726551227
-34.390612669665
-200.755702251308
10.603625541126
-115.583250896239
-100.685064935065
-162.627074314574
10.838744588745
-163.217991155979
-37.478537819602
-43.092261904762
-183.078942325036
-214.185724431818
-94.891226015738
-34.287786134222
-41.290504444557
-37.752254689755
-160.147845643939
-112.796163363546
113.255759323142
-92.168457735841
13.928558745942
-186.725940346546
-34.794261673656
-36.053272682179
-89.263798701299
-146.111734673746
-182.893606827201
-158.066295629284
-78.952922077922
-150.898837707431
97.794642857143
-34.582160894661
-154.390131082026
1.219405973801
-77.568014125631
-41.787858354753
-165.834804518398
-143.334165454771
-170.560848439755
-35.718774660669
-41.98547979798
-27.859315109803
-32.502365310471
-26.78582490643
-115.076992018398
-99.766865079365
8.965628311576
-175.450564517947
-95.71905790607
-84.244227994228
-39.539259785354
-237.211121398133
136.020833333333
-86.919802799197
5.807261369273
-191.304300679789
-99.745011498918
-168.895735395247
-135.915125727137
-36.24921649531
-108.825046291599
55.809876809389
-33.734384864268
-43.591187404176
-7.088667083784
-201.046426175821
16.945769074675
-147.455460013077
-93.5769173318
-151.453713333108
183.709325396825
-158.575757575758
140.633109132621
-40.860036610525
-166.012974330357
-184.004627750722
9.389422263934
16.00974025974
-210.249007936508
-32.357323232323
19.139800981354
-139.835137085137
-207.41369047619
-84.47391535331
-34.640602453102
109.789231601732
-29.409361471861
-196.377767631674
17.904870059411
-167.250541125541
-186.177296119679
-32.02093127142
-95.909119092713
-161.870761183261
3.38256800708
-39.621031746032
-72.10387567077
-24.579604992447
-85.18635574495
43.903882928053
7.962291370739
-183.857766419778
-96.380751572646
-30.889048830943
110.806720243732
-46.331001138618
-153.127164502164
-155.993846810741
-176.025079900568
-31.110049293155
5.912165037653
-107.241981054969
-195.260719640602
-29.398268398268
1.089615814958
-178.530823722718
5.444166131178
-37.468627401245
-149.462183216089
-175.15873015873
-113.449647141053
-39.59432846884
-132.721382350289
-29.134096263979
-202.363706118101
47.338556463068
-41.43472461783
-194.087211399711
-61.762793955177
137.474479378044
-26.296897546898
-150.926177582183
-188.795081112464
-6.018586394075
-100.749626567009
-180.882312945301
135.667297979798
-160.68255236517
7.035922844517
82.428208212144
73.235639740034
-182.964826839827
-151.766414141414
-115.849033724522
16.17201591811
-31.39048408189
-42.831550014655
-87.29300679789
-50.15845959596
-34.895961921108
-43.962093028499
-39.178488991477
-190.302298585746
-190.110229668335
138.338311617853
-33.173167923656
-108.341633057698
-165.330529767542
-34.271083462978
-175.367965367965
-193.885101010101
108.382215007215
-127.236381673882
-160.863746984352
-40.785806939371
-67.934072871573
-131.977264976777
-32.991772496167
24.922055022885
-194.597160218254
0.548603360615
-201.883124633613
-134.085956523945
-91.578393448999
-27.702844572962
-174.809593563988
-171.142045454545
-115.392496392496
-75.02886002886
-38.452311197917
108.845598845599
-51.536997345103
-153.22295147344
-117.103514920409
-166.26433982684
-171.388167388167
30.842241471636
-131.929223174829
-35.801489363501
-165.888084951073
-90.920725108225
43.804280246663
-158.73375848327
-134.20193001443
-36.21625715864
-94.604166666667
105.041187545094
-180.37481962482
134.603566003224
43.825827330222
-158.747281689664
-141.695506262401
-90.874098124098
-84.288517851506
-29.868235930736
-168.725440791847
-156.020763578869
-210.203733766234
-190.200778008884
-173.719356652462
-145.353625541126
-183.29998435809
-34.059323001218
32.557689408031
-144.861111111111
-141.4115055409
4.619619394278
-29.175505050505
-29.848005726912
-175.374549062049
3.253156565657
-138.043560606061
-138.196608946609
-176.882768815386
-195.072490389385
-171.805813435696
-78.434253246753
-39.979334359217
-107.046626984127
-30.471951659452
-149.49618393759
10.148608715503
-42.487984617379
-31.722815135169
-150.703102453102
-151.564193131088
-76.345410719922
-160.013244893128
1.244199810606
19.614066868461
27.062881183487
135.349546666441
-109.035972165855
-145.01183500744
135.966280057833
-159.364801051813
-43.019648212031
-175.780413651019
-37.749549062049
-141.200950633568
139.816731066243
-94.006125005637
-108.636191011679
-186.612270867154
-36.902765095148
-197.094668786075
18.281395497948
-44.606802539908
-189.002242007125
-185.771838079455
-91.939553881448
-153.94896157445
-87.458305149711
-206.947031700938
-168.693612323007
-133.213280968164
-39.390401644796
-140.98089291351
-157.17890399531
110.199044011544
-13.232696665314
-30.758758412811
-95.007044848598
-35.147013522502
-146.847665409677
-35.853826349432
-33.623474561463
-156.754238816739
-30.107503607504
-151.630431688537
-33.32415463226
-160.037878787879
-73.396366708378
-170.460477402372
-124.494740583852
108.407485499527
-165.934351184839
-158.021394892
28.997482497971
-187.248827561328
-167.000541125541
-152.775912022006
42.80363343254
-162.036242728626
-135.868583998467
-175.116429712865
114.464113089601
-39.173000231106
-104.25677181976
-124.755161125767
-36.816275196158
51.512105570211
-97.323765698277
140.344676536571
-40.142406204906
-108.773080272592
16.129998717645
-194.141045640557
-87.849636854031
-35.903256899351
-33.599587532693
-70.028249148855
109.622863681457
112.401355209461
-150.385441327336
-26.452729020112
-28.170081112464
-113.58839158888
-26.954844200938
-189.630349603738
-29.638700763212
-71.461940836941
-40.313311688312
-44.877713378202
110.515409395292
-136.190566378066
-191.451958198052
-37.882686378292
20.211518082612
-180.867584184479
-37.474677720283
6.638638759244
-24.390692640693
-172.75792875744
-119.815836940837
-131.735507981602
-27.636897011409
-31.722410347899
-93.220799653905
-27.83676046176
-35.264179884785
-170.72602278364
-146.578094702606
-176.866883116883
-191.014602639114
-85.692650909204
-199.151154401154
-138.117050809434
-186.433802308802
1.197760952155
-37.925352858947
-89.59919859871
-104.183639900681
-27.697871572872
-32.801685239674
-141.98050679789
-89.739698181593
-83.137265512266
86.5425065386
-89.723564819512
-88.726440605835
-128.271374458874
-167.126643809749
-83.944096376714
-90.731052855565
9.356589048972
-40.687340057946
19.881014384921
-96.717705092217
-212.094508844021
-148.764221455628
-25.2134944591
-184.158980288375
-51.780663780664
-178.66332972583
-78.170446794959
-75.693722943723
-34.845057720058
-39.199757761769
-193.503234070617
-38.372196434208
-168.1443001443
-93.190187660647
-158.933441558442
-194.414855164367
-93.562049062049
-39.389860519255
12.696516292952
-193.576847577336
39.047059955019
-170.932101427219
6.078270145653
111.219529277146
-170.556026926632
-39.78181578621
-83.893849206349
16.471943908956
-75.446678701073
-0.033379624932
-41.385018573007
102.137445887446
113.185786435786
-149.941891008297
-35.023247965143
6.372683306277
-44.810327747339
-182.710670460182
-178.961239769345
-141.702429921424
-150.061791181908
-32.358676046176
-99.506022135417
-175.525966275478
-181.779372970779
-179.471758601641
-87.975579596185
-180.481429106917
-88.542568542569
-38.016504329004
-196.845696783685
-74.127893753382
-33.291736421131
-187.618867243867
-94.319715007215
-37.562840317235
-39.481042639002
103.080274705763
-82.00485744724
-100.310613811102
138.054274962234
-191.8704004329
-147.010170764565
-160.953262395157
-37.88932714421
-198.922348484848
-143.174345294462
-48.420614487509
-157.200278101889
-199.240718428707
-186.965839336445
-167.449703508297
-35.954803334686
-95.666957662563
-173.720696783685
-85.195088440206
-91.772214330808
-203.24713443024
16.337190966585
-198.294802799197
-83.544003793516
-198.692792884199
-104.977883607278
-157.192828818317
-99.551927618822
-115.7787825239
-149.720147907648
26.609840734352
-54.754419191919
-22.143017084912
5.824556953463
-197.115450332003
-142.608653146983
-89.256583694084
-79.953643578644
-179.634567635056
-200.737365986878
-73.999971816378
-112.339798656205
-35.802496927985
-37.366182049288
-137.167097171492
-38.843885281385
-29.013056767451
-159.14612432923
-191.535235164141
-33.408189033189
-31.024822020427
-86.770833333333
39.728344761792
-194.149100519706
-34.439233997339
-24.736283735795
-27.121294558306
158.715826653815
-92.22017609127
108.236930549919
-39.452012451524
-86.801136363636
-30.129187029334
-182.430194805195
-34.844065656566
-81.921758390264
-44.585219522231
-41.588536029942
-185.003509565521
-103.063319438808
-206.343151098034
21.175484617379
-164.580357142857
11.633297258297
-79.025154587166
-93.991965553977
-96.519869453463
-116.980076293065
-99.016692454681
-27.897526464421
-37.932359307359
-38.080710142722
-34.197801818407
-31.44446487757
-65.954205137311
-95.058719871708
-38.490640923746
7.125438255321
4.451298701299
-33.173430735931
-27.347111601506
-41.094266464872
-158.370140086693
-199.048951428346
-176.243769305781
-150.680277242289
-198.052489177489
-108.922430921943
-98.530553159948
-171.851904226416
-169.544081298476
-80.126340131223
201.303313548431
12.508367012762
-33.99015687004
-38.426927618822
-160.895104082116
-159.69306344697
-91.961420144526
-144.886745172146
63.932199365305
-26.420544733045
-35.297320301227
-158.505223129735
15.749098124098
-182.609577922078
13.998459060471
-121.41456416847
-166.586649841044
-80.735237418831
-14.426046176046
-151.839937460543
-86.612976866883
-31.007243190837
-166.504529812635
91.283196783685
-48.962961084055
59.361922799423
-37.772804777688
-128.32033856985
-166.406124935178
14.747266188672
-1.745593490711
-159.968995902101
-168.528589466089
-34.586850649351
50.784369222358
-38.766426824044
112.294823232323
-39.282024345013
-149.533348975244
-89.279561096456
-165.658181282693
-32.089396335002
-158.289141414141
-160.751422568317
-25.621412929518
137.551780359398
-153.494588744589
-67.322371313582
-36.382325627931
-39.20480826682
-196.687111066017
-167.993243681232
23.100551412563
-106.441898758793
-189.062028628923
-11.831459827065
-124.980449726055
-80.356531977137
-206.039855164367
-161.150170088158
-164.785701603084
121.622183751578
-15.728347227859
-167.57423213722
53.954365079365
-97.119055369544
-28.501144255051
-193.262814388303
-86.189664502164
-168.616952871347
-137.43731962482
-167.339654215142
9.151334776335
-5.324294141189
-162.347590723079
-162.684954314349
-99.41611779063
-83.49416599026
-142.823510636499
-123.155663780664
3.9534529869
-91.531124935178
-42.865891053391
-184.873716940611
-145.872176001082
-91.702922077922
24.900440650929
-26.941988946383
-88.857593795094
-168.905132871686
-156.970168340774
-160.622835497836
-93.470987779582
-33.520374644886
-32.174062049062
-195.755419005907
107.124729437229
-191.304132987238
-37.779741471636
44.78460385101
-88.777708023314
-33.765935019841
-156.444416260823
11.554743867244
-107.930944489538
-30.035000535489
-197.837322020428
-170.580467763573
50.383498066604
-33.218606968119
-37.986049107143
-155.440643883027
-149.141393708288
-44.748897315792
-159.470230344742
-27.203561141549
-94.914231601732
25.532738095238
-27.347673160173
-38.314782873377
-42.887543825532
-26.038608039096
-30.254757043087
17.22335626071
3.464215959821
-36.812249870355
169.556076247971
-93.900252525253
-39.885802077697
-135.469787157287
119.653416841405
-34.677218614719
-33.039870665359
-37.931748427354
-68.137979262491
-36.238172743056
-43.605681888641
-76.165612599206
-31.388605643488
25.325389074901
-30.521838079455
-159.154663966676
-202.375208558802
-30.895001211896
19.767864893353
108.755699785241
-171.25449669688
-87.871142366748
-33.702463389475
-111.188672438672
-79.1960058171
-29.289669857053
-38.308261183261
-57.91523141572
-157.798227461558
16.319011473552
51.064233997339
20.111832611833
18.397717056164
-91.597041847042
49.722492784993
-1.398518527913
47.706550014655
-151.12020737509
-163.763888888889
-34.106434039051
55.902929969336
-180.402244402733
-148.017955080943
-191.053919496302
-192.834944027327
-37.123925499414
-202.267197646104
-33.049775799288
-41.05753968254
-37.627156751668
-30.52608464669
-30.240878370761
-25.687770562771
45.690308497926
-38.416043104031
-160.858212425595
3.467421846816
-135.841241657648
-97.600198412698
11.709145021645
115.796606551001
-87.162337662338
-204.039592352092
-39.367596867109
-175.611492294598
-31.266656520563
-33.324294141189
-174.322608760597
-148.015622886228
-97.246232554338
-201.847935972448
-199.672881859894
-198.432371989989
-144.365640923746
21.40259493653
-29.923992294598
155.835685961174
-32.75678450239
104.01604317449
52.374902061914
-145.386265698277
-37.989829235435
-193.465019897637
-92.537247474747
-35.77895021645
-92.154463158369
-35.312868500857
-104.30762987013
-151.155212842713
-188.813311688312
-109.547258297258
-152.787608225108
-28.95949802151
-149.141164011769
-26.621212121212
11.33371451682
-37.926234301723
-126.663492133951
-31.621683492289
-36.799082482188
57.945817691423
-35.750672179383
-156.929743867244
-198.362443491838
-136.74531024531
-34.161268093885
-1.011446073458
-193.427842177354
-90.62614425505
-85.592352092352
-178.978813666802
23.672425989809
-179.656655844156
-168.512729132846
104.443444630456
-33.470861657873
-194.773165528048
-100.302649119544
107.776437646555
-34.960330142947
-135.634199134199
-26.455988455988
-31.373015873016
-37.629759509154
-29.55103842555
-143.170642671131
-187.707534327652
-28.64638220937
-193.523510777417
-31.022067775974
42.22582972583
-186.248799377706
11.077442956349
-36.28851010101
-161.606539727633
-108.085415398404
53.228272541261
-140.513896639385
-66.790215914728
-160.631132756133
-176.359377113772
-131.511932945527
-171.855978168966
-168.456980519481
-111.374118557224
-39.352272727273
-59.794761228355
-76.789030793425
94.020029395518
-38.124639249639
16.69533856985
-44.278130777642
-77.399510591405
-31.365821298927
-194.102112785218
-41.309773939168
-29.248716940611
-199.526785714286
-133.01183500744
-156.543944255614
-183.037185470779
10.072809568903
-175.849013291396
-170.260912698413
-137.567112249729
-38.213113275613
-135.610577736066
-40.358147603265
-203.541293233676
-183.577824139836
109.742973118461
-26.189365755772
-164.116952871347
-31.255323533888
-196.16550197849
-157.705274705763
-195.68262987013
-31.419532236427
-101.977432669327
-203.851994414006
-110.345668600063
-193.624626567009
150.752635873241
16.444173881674
14.123356190251
41.993326118326
-150.661886724387
-31.08763415404
-145.543720548115
15.624476841518
-94.483315295815
-180.896075712482
-159.668630360525
-70.210034214917
3.702373201885
-89.724719291126
-163.977432669327
-190.59154040404
22.375984312996
10.205808080808
-99.115612740124
110.213502209596
-155.651875901876
19.9163883534
-38.385103476168
-162.314705720712
-185.441295629284
-196.000092653657
-43.81422131471
-132.667457921852
17.794289857278
-143.685072685561
-98.684260997249
-85.177329235435
-145.741870434253
-111.098193852588
-99.007026881539
13.332771774666
-39.181457431457
13.563041125541
-198.274538775027
-171.188943001443
-167.635253201659
-197.785423289818
-134.054736116748
-32.165968065138
-164.304743867244
-33.10597041847
-93.514700577201
-96.080517084912
-90.529110158505
-28.265450261544
9.228244357639
111.946851325758
-205.063499813988
-165.789662106557
-94.890963203463
-35.749458874459
-192.585768398268
-34.55827915032
-27.316460503472
-195.352190290179
-39.048688616071
-31.384477447466
-158.578532957927
-164.825487012987
-44.396477329095
-86.754710187816
44.789128731512
-171.364440301452
-30.520284457296
-37.798811919417
-33.317530071925
