xf
-30.486894615801
-166.231068356557
-38.828643578644
-32.647907647908
-158.922070171582
-151.202368269751
-192.991723174829
-159.361451428346
-27.362193362193
-169.499799191694
-107.439775122881
-2.317718197601
-28.273801773313
-134.118985615079
-144.364898989899
-197.466532653544
-124.497454314349
-31.753780128292
-38.672737418831
-166.862463924964
-152.966069032964
108.115087115575
-192.982433853039
-28.244318181818
-100.861479611968
-93.283008658009
-35.493514244003
-164.512092887581
-96.936409998422
-96.066105037541
-32.174520737509
-101.477813852814
-139.068542568543
-156.567883071789
-125.529844341856
107.805375180375
101.293179422574
11.627455498061
-175.066891008297
-48.876736463406
-31.629238816739
-40.594155844156
-184.066398499504
-163.729076479076
-157.028138528139
-98.856503793516
-40.366071428571
-147.592259438695
-80.131673881674
-79.774520807968
-116.293581039187
-28.630411255411
10.604256854257
-31.635809828193
-17.488808988321
-158.796003421492
-190.938754875767
-33.366161616162
-29.36486834021
-173.445354070842
51.439636318543
-159.420176232188
96.660144976551
-187.303231111337
-89.995941558442
-162.548881673882
-187.186417748918
-91.62699187748
-159.189476376488
-197.808802308802
108.324283924626
138.026988988659
-161.384088513483
-34.938159496753
-70.00497300009
-183.565123190611
-52.680563306052
-178.333062770563
20.6252832454
-26.063582251082
99.862213795319
-92.617241401177
-29.290404040404
-27.873840243957
-143.427558931953
-32.621121933622
-141.04440083029
-29.048873923386
-92.521194083694
-181.896312454906
-148.988293580335
-44.384261138167
-134.510802077697
-107.908361657873
-30.725636668019
-27.421418425325
-38.074592887581
-92.784299467893
-31.900461084055
-134.770001211896
-23.870009032851
-182.6422053966
11.468825743484
135.420155799062
-261.458152958153
-161.806630056142
-31.017676767677
-34.263265326254
-88.724719291126
-91.226739352228
-0.883289507801
-33.698773448773
-0.1277880648
-35.39517383658
-199.28191865643
-36.937943187455
216.384990389385
-147.638278008883
-192.957160894661
-46.157647907648
-71.782176536571
-160.75296843998
-142.9115055409
-139.133276825171
-25.49217411278
-34.501963693858
-96.455818297371
-175.04825036075
-80.850128658234
-81.404393403905
49.107052669553
-160.662615975604
-27.864448051948
-115.107941862825
-164.82674963925
-181.971771284271
-194.830910951028
-187.127795815296
-176.978445165945
-31.968315972222
-159.182351556863
-94.379877880366
-36.865231556638
-35.746121933622
-42.148829956935
100.954184704185
-34.957341269841
-80.38047325938
-154.516053391053
-194.754772191784
-147.709686147186
-183.25756800708
-79.859147417253
-154.25009018759
-144.103174603175
-84.853006910624
-33.620580808081
-123.328172207567
0.528027907422
-89.01155176204
14.672528860029
-152.648608715503
-133.384088513483
-188.367764207364
-207.134670505276
-97.570526695527
-100.058364053481
-62.990329494724
-80.439226246843
-191.534992784993
-38.60760154559
-143.746384745896
-171.846430967036
-80.911435786436
-39.639548385642
-180.556534936418
-37.606178977273
-195.990903736021
-35.10983051779
-33.962572150072
-210.454102267091
-205.727465785083
144.899912208018
-27.988102988591
-55.661435786436
-188.564602498196
-85.406413465007
-175.640803261409
-174.150585091991
-138.739095052083
-190.331807894796
-32.181527185922
-169.228633291622
5.751783318678
-85.7926407631
-185.763950892857
-137.888656726303
-32.765955452967
-194.965367965368
-156.594416190363
-144.988303796898
-39.59327440138
-31.255132942145
-151.649252711264
-100.915924732819
10.922430921943
-183.156364848259
-172.609307359307
97.758407879013
-150.341478400072
5.980539913645
-140.686667878562
-155.246931155867
-88.315283132666
-159.697753201659
-103.632916074811
21.717545150162
-32.63177181976
-180.725288600289
-210.513556674445
-203.788309292704
6.732310549693
-28.598477097989
-137.338030838519
-199.004769725717
-193.706259018759
-145.193014125631
-165.281204906205
11.803924428436
-206.641414141414
-205.914662106557
-168.794802799197
-39.41838023088
104.761301632395
10.085567589962
-199.274628962617
-122.189393939394
-85.74122362013
94.414051226551
3.622572685561
-20.347923289818
-206.274919958514
-1.012814388303
-42.393766769255
-29.744416119904
-187.855437043425
-158.880931947826
-33.48394414288
-101.667457921852
-193.338667083784
-171.058421125316
7.456369639475
-16.794795048701
-187.16055434366
-27.249105874594
-141.695689103648
-180.190628382035
-37.258018945031
-74.528880461986
-169.847304659316
-24.495899987599
-32.732335914953
-35.248384373873
-41.173783735795
-78.369838874233
-135.944235885642
-123.752976190476
-138.15681578621
18.289244284361
-34.190726320121
-103.699974071068
-174.942017130005
-181.371302308802
109.044653073706
-162.091831399937
-29.571358816964
-37.906483219472
-31.886523578418
-195.759399942505
136.701409322015
-1.244055369544
-81.931248872655
-166.837739842623
-85.235000676407
-166.009268888663
-173.563484312996
-27.738734301723
-79.448976723147
-43.691460503472
-180.015131082026
-40.349567099567
-92.642496392496
-187.723033910534
-99.818279756268
-94.673430735931
-92.133670691288
-36.868957431457
-100.974858095464
-42.014680144075
15.320526695527
-78.570194128788
138.941429853783
-181.868576247971
-76.896194083694
154.519410765016
129.926664806548
11.487824675325
-34.304924242424
-83.660423289818
-139.766803075397
-203.701126076614
-160.129140878653
54.695588699495
-78.99226430037
-183.03851010101
-27.223637040043
-97.421807359307
5.921717171717
-1.090718499166
-76.893057951163
-133.403040590052
-93.849296536797
-38.481954731466
-149.170343924738
-150.685966810967
-151.116535049152
20.44140625
-99.134026509515
-32.215700532107
-4.376074500586
-146.651334776335
-186.657106782107
-163.300685425685
-35.812229437229
-199.028978400072
-78.968995902101
-105.128316507711
113.112541429924
-74.634629639024
-32.606751457093
-146.760752756358
108.696601196113
10.819444444444
-158.511904761905
-161.096438717532
-178.705176767677
51.088453592848
-4.878537749143
-176.717945005299
-153.883026695527
108.770364428323
-167.385752756358
-153.041396103896
-47.458083203689
-162.992777242289
-180.832719987261
-35.600551412563
-27.747085813492
-88.405573593074
-31.017524576118
-118.336157332251
-141.623266002661
0.447441068047
-207.386752570346
14.923951428346
-87.649621212121
-195.4568001443
-176.355130546537
-155.906184473079
-176.410062539457
-26.844426406926
-25.379968067956
-110.892328699946
-187.074855699856
-90.202048385642
-34.303293115305
-151.891442325036
-33.656655844156
-88.611389424378
-104.703102453102
-178.832320836715
-88.652146464646
3.900190521284
-86.704622959506
-70.316370315882
-110.311605874594
-38.45211038961
-173.169310290404
-34.697879323368
-87.860216985705
-105.975891729798
-163.434613997114
-77.401757530664
5.598505281611
-29.897899897412
-38.018730835137
-18.238636363636
-149.394944140061
-166.077769886364
-39.169109482098
-31.874556812545
-190.114718614719
-34.371913188808
-147.875450937951
-32.66559216608
-78.547466856061
-103.520214702832
-29.790924732819
-35.667400850018
-39.290223665224
-158.733036982549
13.707804890422
-88.540133477633
-129.247863681457
3.963556463068
-94.216617909001
20.189205813718
-31.242973118461
-151.157369594381
-153.787809033414
-192.531565656566
-92.189205813718
-172.080524835408
-137.442439884334
-76.551329421447
-174.965179839692
-36.23671424062
-186.948330261319
-186.317988760372
-78.382506003111
-112.435528555646
-152.780403434456
97.51548408189
-196.066099753111
-64.405491155979
-25.988012801001
-163.403416841405
-167.732433853039
106.034078226461
-165.251796001308
14.616772496167
-87.257756132756
-150.797139926046
-91.286185656791
-157.43757750496
26.632563074946
-149.551566868461
-164.704908670973
-187.17525492086
-92.709853839737
-184.012458570076
-31.460941022953
-35.41055434366
11.651695526696
8.449286390693
-152.395933737486
-37.56240981241
-97.341748962843
-77.76174481985
-158.865267490756
-35.87308562748
11.287660012514
-127.338002654897
-32.069874949269
93.271366708378
-78.722763347763
-145.372487430105
-68.24600356241
-78.778048340548
-115.701819393714
-102.458062770563
-190.156926406926
-125.193813131313
-176.016656520563
-200.216249408144
21.941107503608
-201.553002119408
-104.972152467758
-155.90176528116
-36.149891774892
-189.422049738456
-38.404282783189
109.790584415584
-31.044454731466
5.757333378427
-34.413071845689
-38.278852278364
-170.738546176046
-170.708694083694
-190.949237069354
19.634732509244
-37.821088254194
-147.420093795094
-149.388778268173
-106.863558858676
-95.695707070707
-186.122745310245
-34.452027952516
-171.0625
-21.133207070707
-29.541658916171
19.513618326118
-94.97258543865
-95.094065656566
-37.748827561328
-29.467622655123
-158.51919727408
-138.00468975469
-98.760170764565
99.457591399486
7.328373015873
-31.243944748828
-178.324031328914
-133.447178255772
-63.145104082116
-155.533029091135
-39.371552438447
-189.700868196474
-32.132964691558
-106.735201484713
-19.850657101145
-80.386203694309
-86.120109437004
-152.984585672574
48.096688847177
-65.489066868461
-40.065865124459
-34.291313666802
110.416277732684
22.312049062049
-111.431374994363
-31.886121257215
-171.01137138686
-33.721488038871
-165.539133663645
-35.299863520811
-171.465586740733
-32.878968253968
-191.51453288465
-32.492063492063
-159.163211354618
-152.000734183351
-30.327831890332
-161.433351370851
4.269751082251
-186.010634385146
-175.801406926407
-143.828545640557
-70.813652005547
-181.994027185922
-131.46358464669
-163.330898268398
-165.479249103761
-142.509670505276
-30.434245496257
112.826687635281
-88.051316738817
29.345939162834
-33.662688196135
-184.307908183396
-28.959693897682
-70.01824607684
-96.18063799265
-176.941378066378
-162.330800330312
-100.02694565634
-171.699765512266
-188.968642902237
109.596029350424
-30.697021484375
-159.651896335002
-76.956439393939
-179.760752756358
-86.284799727183
-32.763909322015
109.505862193362
-88.976072104978
-202.460144835633
-94.146464646465
-201.827729020112
-176.174422799423
143.836010777417
-39.731240981241
-36.617764559659
-188.677030489042
-140.187139249639
-41.371031746032
-95.319684357526
-79.862824675325
-28.906774215368
-177.183912929518
-29.207542078148
-107.827731486179
-105.741341991342
-141.772103710092
135.073234789299
-199.357774170274
-142.180658425776
-28.257284761679
-42.183018804113
-145.061307128202
-144.043019480519
-196.859930921943
-34.327192826705
-88.153228715729
-37.801690171807
-149.196070287135
-196.448675510687
-132.900141904536
-123.538948356331
-171.702012451524
-160.077471139971
-170.354695109578
-66.460325210813
-172.780385467397
-100.573863636364
-209.402667157062
-50.691759249865
-31.327368269751
-38.112103174603
-37.729888167388
-34.75565363456
-40.940533262311
-184.00659144458
-46.330828513934
-147.737463924964
-116.443272005772
-32.145361962256
-158.373183565566
-175.774731832837
-53.555014430014
-42.58439515129
-99.346480288375
-149.769292393804
-114.384567635056
-194.493333868822
-100.280676463294
104.398907461896
-30.466207837302
-141.242867429879
-99.423902107008
-87.643676581665
-93.759309754915
-191.328733766234
-159.977971328801
-31.942097101033
-156.402929969336
-182.614277893331
-40.124105874594
-211.579176953689
-102.629509379509
-2.128239002751
-161.820624633613
-150.053638716969
17.888239608699
-166.475468975469
101.219967532468
-27.766963017451
-193.943071197466
-91.939484126984
43.123987503382
-201.952393635011
-37.488463738952
-10.190496623602
-36.507292512175
-82.311147186147
-151.443001443001
-134.046524113907
-50.008207070707
-34.588211213699
-35.715896408279
-173.961740028635
-27.940306031859
-139.870573057585
-210.142766955267
-34.196158008658
-190.385250735593
-33.985119047619
-169.383575571564
-157.418818486201
-37.445173695662
-27.961219336219
-96.69992545432
11.706459827065
-159.398067589962
-199.876290809885
-162.077200577201
7.258959221117
111.890524948142
-54.275200737847
153.071799538352
-148.964654215143
-102.61743199292
-76.870573057585
-78.030704999211
139.748196248196
-195.440033003021
-151.848304473304
-182.991911300505
-176.850288600289
-84.583944213339
-38.106761673656
-78.054321112915
-163.563041125541
-82.771727458739
-33.12518037518
-29.99503968254
-163.513868455763
-168.838030838519
-77.241625236742
-177.860312105429
-192.818431947826
21.48747167546
-32.49781506471
-43.065303565792
-79.552661802174
-190.334698829816
-1.909441442889
-156.606524226641
-177.407024345013
106.110221917839
-168.854444979933
-35.353826349432
-151.587502395608
-97.201020388032
-34.913041196
-37.82205988456
-90.837031024531
-160.127337126849
-33.697572826479
-83.299172669778
-106.723845598846
141.066656379645
59.66532160331
30.052780173386
-90.215445470328
-98.648379018984
-169.944111877706
-188.604308641662
-126.115981240981
-183.887273262762
-89.912518037518
-81.250901875902
-42.745031932044
-161.642844460227
-169.715277777778
-127.552308802309
-183.514700577201
113.127435064935
-78.246011312906
-38.011544011544
-37.888979076479
-166.629329004329
-199.914592352092
-124.077561327561
-158.356511544012
-29.90892321654
-34.664149164637
-163.229457662563
-156.818522135417
115.14133170432
-169.222492784993
-135.465638528139
-174.88195219494
-159.388888888889
-137.473317155934
-198.868596681097
40.223142065183
-39.986193548205
-96.744678932179
-153.106171226777
-165.104797979798
-152.459608642226
-149.305364963812
10.537358095464
-146.554014616026
-92.118797489403
-123.864968744363
-158.674072265625
-197.78354978355
-214.55484180533
-193.78373015873
-163.645008962392
-146.356892727498
-139.896284271284
-151.158988038871
-173.259317505411
-141.396444213339
5.497585368191
-176.01902958153
9.148997649486
-197.19027538217
-154.391504329004
-100.171529046041
-51.401146650658
-194.381132756133
-31.247286621798
128.377164502164
-27.597771098259
-190.527958152958
-155.159652467758
-87.875533375045
-31.559995180601
-168.738698367605
-92.558441558442
-29.844155844156
28.98184411075
-190.419983174378
-29.702118140106
-89.200286204681
-144.930354747249
-153.152617835723
-32.801504864493
-112.44696969697
-178.720348715954
-45.662239724251
139.102803636251
-27.621675741793
-99.922168109668
-199.526432714421
-157.173861240756
-35.952929828418
-166.777700272817
-138.717684659091
-129.604437229437
-145.454906204906
-159.403602148719
-125.056124864719
-159.121114183126
-102.594676536571
-36.276445397051
-32.233503421492
23.862373737374
-171.247925685426
-25.211211585723
-33.358585858586
46.339757085363
11.707812640918
-97.974629103535
-166.377512569895
-198.643217893218
-91.320645066739
-50.901527834145
-34.092512034407
-92.134359076254
-41.253274936869
-193.002873320256
-171.10396585836
-195.729249103761
-164.989259926272
-153.381764069264
26.054354933261
-167.145361962256
-28.872294372294
-137.306388029288
-40.617334054834
-166.680679211197
154.192037563131
-85.605459942618
-158.653581715593
-179.213105525117
-112.80954424265
10.220681282693
-36.680854301948
-91.346402783414
158.211407461896
-86.762793955177
-31.983163104257
-98.051337171943
0.526535584641
102.282114532603
-161.021444213339
-33.595701715819
-107.612283549784
-129.686827468322
-91.959333147321
-34.430362497745
107.872753060741
15.015331890332
-177.883508283166
-156.63437950938
-71.893586394075
-184.24502699991
-39.024100519706
-105.511814574315
-30.833333333333
-193.367604617605
-161.967163966676
-199.876775568182
-207.729978354978
-173.252393846388
145.115550736156
-172.311250056367
-161.399899525388
-40.412878787879
-27.093895497948
-176.760191197691
-207.451319134425
136.383920820933
-103.402790460408
-143.803883209889
-195.75954720193
-136.821616697105
51.505674067686
-172.468073593074
-91.042179608586
-167.612656982774
-133.519292393804
-51.989960993867
-167.837579900568
-170.273185961174
-158.582993016098
-106.49252218051
-195.37022005772
-29.78870315882
-43.354728225334
-33.662816783911
-144.589564027552
-38.51373669733
-192.636183261183
-111.888798701299
-42.073142135642
-187.470127474522
-34.7626058295
16.048868991252
-98.285173160173
-47.393565960949
-33.728244357639
-88.279200346095
-35.483232858721
140.903581715593
-42.590447936395
-32.39926046176
-138.9175065386
-175.657189219201
-96.684232813627
-29.074404761905
4.135814760326
-176.263979076479
0.491813362419
-52.543359797754
-40.946949263844
-38.830968022863
-97.488906926407
-140.072441068047
-176.822350880456
-1.409431226326
-32.913608039096
105.008124633613
-179.930001747385
-200.031295093795
-97.147825210814
-178.533271470283
-3.845526625068
-40.854888167388
-197.728264790765
-162.986118861607
41.542491037608
-162.389187635281
-163.194887631899
-144.405962527056
-33.310162873151
-75.775600592983
-188.49791793493
-27.881854256854
-25.016865079365
-68.600677886567
-196.349116161616
-30.459595959596
-51.232163290269
-35.062221686733
-0.670717357729
-191.936856004239
-180.878004374098
-35.271547083559
-153.765532698638
-159.435155122655
-140.893148138754
-183.975120907738
-176.865329494724
-177.144763764881
-71.712391774892
-190.995588558577
-93.6056998557
-100.343253968254
-29.976801356196
151.609178771532
-200.216215940093
-152.222485034497
-54.979514734398
-162.993846810741
-153.997216867334
-35.787324979708
-155.505292884199
-197.001540939529
-54.618333868822
-187.788141600153
-99.823342943948
17.569707256719
-184.625541125541
-30.487082741477
-154.005862193362
-160.588195712707
-37.609668109668
-23.180297675415
-33.412608225108
138.057060560967
107.901715959821
-27.474927849928
15.429743867244
-71.363275613276
100.18941437252
-146.167027417027
-164.268320763438
10.57884438695
-34.571518759019
-124.962822279717
-40.744838874233
112.817480750586
20.070809940927
53.152569218975
-148.469794907783
44.933170995671
-79.165563982459
-153.624007936508
-153.970570661977
147.779954962572
-22.542901109307
-200.52580140129
-35.198134385146
-31.750028183622
-181.192710447105
-185.050796046402
29.11707124256
-29.907938903544
-170.049505236517
-97.068895568407
-176.992403809298
-46.313783059389
-151.758825701208
-34.447871572872
-202.307879999774
-192.736832611833
-7.043748731737
-138.122482497971
-123.378496882891
50.67115561305
-141.970717216811
-181.370663245175
-142.443841314935
-104.581418960814
-193.458513708514
-112.163079596185
-25.354277287383
-104.931199551317
-74.92506186305
-192.564393939394
-136.384031441649
-147.941398499504
108.13159144458
-117.697358630952
-168.235119047619
5.343864848259
140.350018037518
-205.340117835723
-164.877324444219
-197.565133407174
-169.3315168989
-143.804403550009
103.882403132891
-96.070444258433
-168.689942815431
20.561569940476
19.657088815048
-167.972332842938
145.207874644886
-35.975767721861
-24.619310431322
-157.552468744363
-167.475497159091
-172.681887936282
-38.778228715729
-98.488997113997
-174.305673926768
-22.654220779221
-176.149350649351
-189.462852929406
-28.965535657918
-86.494047619048
105.874368686869
-146.658181282693
-82.037518037518
-34.486860795455
2.879800375406
17.772173464556
-41.37690168989
-198.209748151154
-144.844897778003
-159.877886002886
-90.163610505163
-30.31737012987
-91.020936203553
-42.643867173408
1.661165223665
-42.771714776109
-143.842382742041
-133.397534214917
-67.013881138393
-156.278790274396
-88.083894892
-147.489448051948
-27.335961456079
-163.186154936643
-36.387183075171
-27.0220882091
-106.684884559885
-155.316295629284
-35.448420448909
159.689734256629
7.083763838158
-36.843802844291
-159.642406204906
108.553952612058
-107.141574083469
-90.778138528139
-161.475912162924
-174.404413837031
-89.571859076254
-29.494588744589
-16.001192871798
50.812139249639
-97.965548340548
118.225489408595
-38.620150303256
-29.012015382621
77.49025974026
-164.539600102588
-192.426685239674
-31.157217402823
-35.194555065161
-91.05744949495
-194.067661125767
-203.568099381088
-33.400342712843
-191.616321558216
140.002512569895
-142.632846320346
-167.716810966811
-125.774240028635
-106.69687950938
73.089203277192
-164.060085368191
11.958243145743
-26.100649350649
3.44428450239
-142.78433328824
-38.727030348124
-133.226481472087
-76.7944522654
-31.429362683757
-139.405220593209
-96.305375180375
-41.260642135642
-78.522887214782
-177.971979843074
-196.412948542343
104.100087791982
-146.290757040269
-103.340548340548
-97.963932714421
-196.006833823728
113.651607805172
-144.987533679428
-100.0190168989
6.973567285579
-165.60797497858
-36.419184168696
-166.647894965278
-28.736582482188
-174.967061096456
-26.318642972696
-151.341187404176
-166.397013522502
3.536894474883
-195.064942815431
99.746490434479
-174.690829190341
-201.563574500586
-169.851272913285
-155.901535584641
-36.155663780664
105.515963203463
-151.993428988546
-191.217442279942
113.141767141279
-94.922438672439
141.415494227994
-33.239079551091
-182.454878021284
-192.794470232459
-107.994416119904
-69.618929247835
-88.177190431097
-92.440025252525
127.88655176204
-133.64630470441
-144.037317229212
-185.039058977047
11.3811352222
-75.114878556773
16.559461805556
133.653401340413
-38.59632034632
133.445547128653
-32.332521645022
-29.801816293516
-175.788662292569
-178.753427128427
-181.540682353671
-104.940128122745
18.408611787518
-32.381655914615
-44.440746753247
1.963105525117
-185.605339105339
47.569632570121
-195.894931457431
-26.991890867379
-70.0241829568
-107.422425989809
-162.864169738681
-163.198703694309
-60.229437229437
-117.30179586039
3.574397011409
-39.831349206349
-85.095786971275
-120.430735930736
-186.046273984262
-95.271977588384
-28.757042382531
-192.9441943148
-31.897394705988
-39.152597402597
13.107972512514
-176.256320881809
-32.906212656701
-79.704517270924
-189.762598079004
-170.130439439033
-33.551476680871
-85.968444559997
-39.547590863997
-114.840187590188
-29.741411745806
-36.779102408009
-39.151703277192
-148.394751082251
3.321608946609
-143.24304780506
-171.96331408392
-97.389909136003
-158.720877158865
-191.67134867086
-187.23662405303
-35.164419727408
-151.876159756043
-28.693452380952
-183.857851675234
103.910263347763
137.102383347989
-32.395743145743
162.225440791847
-71.898829956935
-63.354908600514
-132.208410838294
-183.439095193001
1.181527185922
105.734008612915
-82.068612323007
-173.955419146825
-133.133567821068
-35.857130174513
-34.494871989989
-86.851378601867
-111.051076825735
-171.304473304473
3.100108225108
10.304383116883
-28.649600778995
-101.068993506494
-40.281527256381
-178.864455802444
-161.331246336129
-121.004058441558
-153.113816738817
-34.097274009628
-159.660013218119
-91.834838338745
-31.685966810967
-190.079197386815
-198.41629816581
82.426149046266
-121.455107013212
-161.294191919192
-36.91810966811
-95.584384934727
-182.270472582973
-188.51432714421
-120.366251803752
-107.417937043425
-109.070243450126
-8.910562094156
-21.574314574315
-187.760351139746
9.048611111111
-39.076491759109
-182.594356652462
-67.251463434569
-174.390138832522
-28.993885210926
-43.911886724387
-178.338945397051
3.768135456124
-39.05275974026
-209.745979958626
-29.634137130231
-192.482253477859
-39.008235254329
4.011572195166
-38.332042523449
29.538772913285
-34.522608901515
-159.665785223891
-107.313339871934
-167.204372829861
-200.526937905844
-194.564767372385
-168.828192640693
19.706266769255
-167.106593981106
-36.639971139971
-88.19427181976
-127.132124819625
-153.321997880592
-36.301226551227
-39.340097402597
-112.924505236517
-178.535263347763
-162.784181096681
-88.558539496528
-158.1183056852
-154.999430690837
-24.053821558216
-29.730261600379
-1.62435071981
-148.952491573097
-72.164051226551
-42.622116463181
-52.027126031521
-164.816661311778
-108.002615440115
-35.66055434366
-40.397095959596
-104.733856421356
-151.589215959821
-34.037087532693
-87.535065005524
-26.976378601867
-152.802476494859
-187.032189219201
-192.952048385642
-187.197781385281
-204.172799422799
-31.000262812275
-160.076048571654
-97.309363867469
-151.121482683983
80.388597892992
-174.515520016008
-86.286075036075
118.659521413916
-40.611840362329
-185.591888471771
-149.972325092442
9.142336450442
-153.929202741703
-150.990197736292
-194.641927083333
-193.998168064574
-97.243583998467
-148.051414676903
-95.948691011679
-30.432920866026
-103.109745614628
-152.484320041937
-185.658266538149
-176.473021227904
-158.525690780574
-178.563680189168
-170.995580808081
-147.220591095103
11.897374272863
-31.239780618687
-94.992083925189
-23.450396825397
-33.905947026064
-64.673783735795
-155.663793346411
28.999667433261
-186.228174603175
-158.639187635281
-170.015530232571
-31.53546415607
-178.666383421266
-86.546755571902
-173.615342177354
-164.474464229347
-147.351711168606
-99.696531441649
-91.282119464737
-28.101182725694
-29.290576665088
-195.32406444467
-40.182990620491
-38.480887981376
-99.745859121347
-111.016171762266
14.331578198277
-154.402617835723
-82.209145021645
-27.564672252661
148.01126323221
-190.088896780303
-52.256243376849
24.17019173318
-27.385740073728
-47.11562049062
-189.334345829951
-21.7952946034
-173.773088023088
-103.043462667974
-93.71854496415
0.05963443024
-152.879176812771
-95.750541125541
-76.524989712978
-34.96768994352
-42.051677489177
-79.216720779221
-35.102071918966
-157.126520506403
-192.984598355204
12.490638457679
-41.120969742063
-199.638688080583
-36.41369047619
-142.977883607278
-151.787267907873
137.894460086355
-25.578184890197
66.441009565521
-175.204828699946
-163.724767907873
-147.894400548453
-194.923152422664
-146.353174603175
-168.157184287067
-158.166424287518
-35.266885512491
-138.497371877255
-0.399879092262
-29.492875180375
-44.296835542929
-173.908632220644
-150.502976190476
-170.767648584055
-116.587842712843
-26.050234487734
-138.462481962482
-86.522083276966
-155.143841455853
-33.39295754701
-163.534021154627
-84.204638108203
-30.516656520563
-163.572338197826
-188.360910302805
90.156225339331
-93.669011544012
-185.436667878562
-34.993506493506
-166.521013708514
-155.816908975356
-30.809946563853
-41.047951614358
-31.297410488817
-121.355359538465
-38.62195405506
-0.326200763212
140.104705326141
-163.390171948277
-45.83579658189
-35.741050995446
-26.858016549423
-195.795544733045
-178.039862914863
-186.959776334776
58.451216264205
-203.676649305556
102.937950937951
-30.68454424265
-25.600669783775
141.732032236427
-27.218725339331
-130.006624912631
-175.864989177489
-145.204805800753
-181.929846737464
-33.515582019977
7.178648933532
-194.530663780664
141.117973118461
-27.792748917749
-154.343411444242
6.254066192054
-192.655656030168
145.61516955267
-39.491231370626
-34.971410533911
-93.429452871347
-234.431630056142
-103.610181051587
110.577100173047
110.619137806638
-36.179390867379
145.704365079365
-43.438249684343
-32.144751082251
-164.295253737148
15.801559117965
50.188512496618
-85.501074500586
-42.501172438672
-187.813762626263
106.290877877548
-42.968060910444
-152.153852278364
-80.514159451659
47.346201975108
-56.062672624684
104.363906926407
70.365973490485
-39.127344877345
13.274538775027
8.502344877345
-190.215909090909
-31.64125419936
-107.187688125676
53.246121933622
-44.016774891775
-153.296335988231
-75.668838919327
-153.38186200735
-174.625479121573
-34.219037472944
109.200847763348
-188.84134734623
-156.103625541126
-173.786255411255
109.242797675415
48.369145557134
-32.52703584393
-43.247863681457
-140.201278268173
-21.466249408144
-142.548410302805
-197.756583694084
-141.428092306999
-52.009206884695
46.95392189191
-143.845426220914
-18.067880605722
-33.321426105362
-117.009011008523
-166.099719291126
-88.701651701163
-31.616550550144
19.987827141392
-100.573925640332
-33.897018454636
-29.41123497813
-30.238262930646
-68.300492367875
-69.343176463294
-182.52867965368
86.458253362306
-170.503274936869
-151.144869453463
-201.897103710092
-167.370482869995
-52.773005585994
-37.551935369318
12.32493813695
-172.3777880648
-150.296995484984
-194.276236838249
-35.36515687004
-29.8170995671
-176.271096145608
-99.126262626263
-87.200229132846
-160.236770607864
-86.717560651154
-10.882395382395
-202.038801096907
-190.459345829951
-37.675214054609
-189.842282337888
-166.246314991432
28.483405483405
-32.271616838023
-85.410242914637
-154.121946304564
-142.714844806886
-174.818911069399
-179.447441068047
113.856390706732
-197.835407647908
-92.114558672664
9.853685079027
-176.138590142496
-196.397719522231
-37.242083925189
-86.202749453238
-96.382583508072
-202.441107503608
-160.713396521014
-167.015790578779
4.327187894571
-95.830815831304
-188.249827375316
-32.601551226551
102.191558441558
141.349559349071
3.119921311328
6.112293766346
-201.934052438447
-181.985216985705
103.382784316378
20.815566378066
-152.01424963925
-108.759990389385
-26.778409090909
-123.385101010101
-159.637987012987
-37.041514475108
-101.035533910534
-81.912698412698
7.462190966585
-30.861819929203
-186.815754503743
-30.002061631944
-93.117334054834
-160.784451659452
-196.857220362103
-94.044302539908
-32.627365310471
-89.335075081169
-140.615432364944
-157.006305380817
-90.772108642226
-25.762716450216
-175.395846015963
-158.561868686869
-95.168019480519
-40.148268398268
-44.823585323097
21.136203694309
19.094068122633
-199.822248010236
-187.577631082026
-152.875643995761
-191.471488038871
-143.431900618912
-145.046536796537
