xf
-143.615538053526
-154.030483405483
-185.030844155844
-31.766774891775
-33.205066146961
-161.924755366162
-27.932367057855
-38.263590142496
-103.768377835272
45.145304890422
-27.649420403815
-41.205808080808
-186.760912698413
-170.636453823954
-115.192259509154
16.283266538149
-109.28956416847
-166.082709770698
-30.49053030303
1.881125005637
-93.190648815161
10.109856235345
-170.331161080673
-15.767594330583
-48.389097447691
-130.515582019977
-146.363844922439
-194.946961946474
-177.251262626263
139.060335497836
81.960678210678
-41.413427663916
3.314466159925
-34.456106827201
-33.867687054699
-159.611180865575
-68.705906018894
-153.326048571654
-83.743133060516
-87.33448533888
-102.716991341991
-46.071670950577
-171.925082296176
-157.470300099206
-80.372675555781
-29.957624515242
-90.626422568317
23.133665759154
-130.580828513934
-91.272727272727
-149.983472771803
-37.308642366748
-25.631385351844
-35.753169248286
-136.439566564078
-136.128607503608
-31.647987618935
-16.240411931818
-39.638819134425
-152.389708327697
-178.205447330447
-155.927239047845
-165.460866336355
139.58285421176
-201.437700808306
-32.386260766144
-24.830545268534
-150.874979566874
-33.306374994363
45.200726926069
-140.988283363772
-134.11257454568
-167.98059698548
-163.276404530799
-182.994781802399
-180.959928526335
-36.170572916667
-23.122897501804
-132.839826839827
-46.901216405123
-146.35370797822
-25.283428946271
-150.130308385191
-140.568875135281
-196.104805730294
-158.998126493732
-99.739370546988
-27.884229783888
11.547549293155
-101.190996882891
-148.861574731692
-149.558289366883
-38.873564749053
-38.486103360615
-195.600108225108
-154.619057835611
-33.676164547258
-181.752344877345
-75.184413188808
-167.208152958153
-78.170163549558
-36.070957200352
-31.806735744724
2.927821744228
-50.155586275703
-143.664772727273
-81.846652913059
-118.377316693723
6.829643392632
-37.821330633342
-201.080364893353
-141.901064213564
-190.428169459664
36.251553622159
-32.459415584416
137.780553159948
-60.431014244003
-79.115808616297
81.552141109758
-29.879939884334
-139.64698533888
-156.839674648268
-175.346869222358
-30.08172263934
-34.207993016098
-29.911744749391
-83.46845477656
111.036783854167
-201.158091095103
-34.668761414367
-160.396232483879
-18.616050995446
-197.530753968254
-203.338837594697
-39.257026881539
-174.195969882982
-39.691836754825
-153.777705557247
-150.256653448548
4.396284271284
-31.245851370851
-149.914419727408
-28.431830864448
-191.968073593074
-100.761155077561
-111.280303030303
-175.594676536571
-34.639692826705
-143.860722177128
-187.041408786526
-128.69036556976
-83.895119583108
-168.283792162698
-155.89211520901
-37.279220779221
-188.399899525388
-29.414218919102
18.166468324427
-39.315829190341
-152.390782828283
-154.419310290404
-33.635198948187
-25.092620189056
-57.14620183419
-75.27904040404
14.779792554451
-21.542388167388
-195.053841991342
-78.875639063627
-108.071358816964
-36.354687359082
-128.672356235345
-29.395013894526
-173.426948051948
-2.243686868687
-24.644550273945
7.839803940634
-87.63195219494
-192.134297072285
-151.00937950938
11.118065772119
-153.978017127187
-160.887383883478
-199.280503838609
-179.854957921852
-156.664780477769
-88.141226015738
114.91685725841
-85.954122700216
-104.582895078012
-41.740968558351
15.926213868597
201.977986477498
-95.459886955492
-34.812778313267
-138.946706884695
-45.801198367605
-180.832902828508
-87.334402901786
-97.025051716946
136.485397360886
-198.482586044598
-124.670815295815
-173.832361702967
-148.031037213654
-198.667728484623
-102.1681998557
-177.527847532242
7.58630952381
-198.426574618957
1.079262209145
-176.610598169192
-79.171987734488
13.065906695301
-183.353416982323
-80.239177489178
-35.327401385507
109.584513522502
-193.002886002886
-185.771263838158
-202.08858464669
-149.101252480159
-39.8490055409
93.05084536774
-173.879411441423
113.208985079591
-139.136245265152
-28.572703880321
103.624561744679
14.093692223575
-35.141135828148
-109.412157287157
-150.412435600424
-39.730310921717
-35.335227272727
-112.787350344968
-36.159549597538
10.837925149937
-155.571621629239
-193.750999813988
-155.275314529221
-147.626893939394
-197.422528860029
-21.551878297484
-41.094689219201
-89.668991110886
-77.430725714173
-162.035984848485
-177.077040635146
-91.754308571203
-106.484008612915
-171.606962481962
-207.589007401019
-25.157640157152
-98.953561141549
-34.699113766008
27.748925499414
-90.236569799558
-183.828442770337
16.774724082341
-122.405094471501
-27.215208023313
-91.304715683622
-193.371412929518
-5.497667805285
7.138999509605
-26.318923752029
-71.443189568678
-185.762958829365
-2.033980288375
116.017849392361
-161.404241212347
-35.621392496392
-70.758297258297
-150.781643161526
-28.947178255772
-44.642759204771
-52.634206884695
-48.04339291351
-44.305735930736
102.264156985593
-79.672425989809
-33.058621933622
-156.239801051813
-164.010559698548
-59.013195571789
-43.701491759109
-25.348505281611
-162.783521599928
-85.200327070933
-83.511827256944
-29.207709770698
-157.575749825262
-27.555395613501
-192.988386233992
-197.964077155483
-54.647825210813
-102.802419423025
-28.942197505186
-178.533737909226
-109.647727272727
20.16829004329
-164.327118140106
-190.158799913194
-90.49025974026
-124.241153865666
-46.728465599071
-208.572400201795
-87.560034285376
-65.134101196113
113.001443001443
-44.902223969607
-33.157627474522
-74.013979076479
-194.791666666667
105.14898989899
-44.149538775027
-80.830364893353
-176.968684473079
-205.417949726055
46.95776402417
64.940584345125
-36.133116883117
-75.881125005637
12.20489845441
-87.594758973665
-30.905663780664
-41.052218614719
81.946606480542
-163.760662568768
-89.005259063853
-195.638881138393
-39.020493016098
-148.225018037518
-163.908840779446
-97.627615440115
-182.391143578644
-151.989628427128
-160.020472582973
-176.088141459235
-99.44315363456
-78.158361657873
17.265143764655
-81.709137271149
-139.637002699991
-73.184253246753
-147.642037704049
-31.640883232436
-192.87700456011
-96.536546407152
-32.455815831304
-199.565774936869
-173.13196487757
-186.782189219201
99.655653564101
-27.318483030641
5.941620445527
14.941398499504
-159.184093304699
-90.408279220779
-38.745949308938
23.876553622159
-189.944985569986
-96.34125715864
-102.673889424378
-29.208312900207
-156.656934157422
7.787059349071
-152.481503793516
-37.750701067596
-199.723956219562
-179.435064935065
-113.702278082161
-136.109495484984
-32.524739583333
95.820096190702
-89.048528674017
-93.830467763573
-17.054813621708
-31.172446422935
-162.591089466089
-174.426579551091
-89.176968485074
-182.507833637716
-143.163981472087
-191.529511775117
-155.638146602746
-39.337121212121
-152.336038961039
-108.609217171717
-172.64602145901
-145.708395337302
-168.248835311824
-175.465367965368
-138.657487965593
-135.809516059028
-28.040146160263
-34.086912653319
22.588917213429
87.246765929383
-29.867493996889
-153.961469465864
102.476994414006
-97.825917517812
47.130772005772
107.082632265738
-31.930826118326
-33.801476680871
-85.458951963835
-41.020031861585
-93.694694574089
-175.41332972583
-158.775633708739
-62.883575571564
-158.542104921988
-84.37003968254
-152.577409136003
6.694895382395
-26.77311620671
-19.614981426993
-77.665965599071
-54.380591630592
-46.086046711535
-163.485361426768
-85.080738326344
-35.360036610525
-33.957542078148
-37.255674067686
14.979514734398
-43.213203463203
-157.251360564349
0.893416235457
-183.787067099567
-42.43071549761
-183.203365265377
-31.834075267181
-31.862154962008
-50.150355395473
-191.072052134064
-96.029769655258
-81.111832611833
-188.413780663781
-89.471021599928
-47.561495253878
-30.142975514069
-38.452300981354
-24.114435369318
115.438484312996
138.146724992672
-172.895312640918
-193.842594471501
-151.289855164367
-200.864836985931
-35.295176232188
-86.691390749008
14.128419377931
-2.129761975221
11.107112207454
5.623113811102
-187.623639435651
-121.733933926317
-138.777847532242
-154.311069681187
103.751164688176
-161.046786926181
-98.597222222222
-38.442821067821
-156.434704184704
-37.436868686869
-147.945263883252
-96.134317505411
-34.158116812658
-120.588842526831
-29.889981356534
-179.116710492199
-178.94297325938
-31.942468067956
10.501803751804
-162.476461038961
-178.27398989899
-44.667040099657
-72.157480215097
-41.395805149711
-157.393558210453
-68.685606060606
-196.67794011544
-40.06718975469
-43.702852323458
-163.370122119634
-155.379218383613
-20.249368686869
-91.763105384199
-84.628980936598
-25.770194269706
7.049082482188
-159.941017316017
-176.633415629509
14.998023623512
-93.318465063582
-119.076208513709
-91.77504396645
-171.739157056052
-28.620851370851
-106.872016059028
-186.420634920635
-29.837141645247
-98.447773634785
1.660894660895
-33.784283966901
10.709145021645
-37.611742424242
-37.320969882982
-162.97757182596
-33.866542799648
-143.425677675189
-154.835788831394
-82.48365561305
-24.876553622159
6.618248613366
-105.038780663781
-170.245941558442
-187.615993923611
-181.716700346095
-198.666965413059
-198.363734301723
-191.115788183171
-33.708255828373
45.230519480519
-181.288718659812
-32.447510822511
-88.518779451885
-165.157189219201
-98.801878297484
43.886523578418
-113.88446969697
-34.713543780438
-148.124626567009
-95.704816017316
-106.826486826975
-89.675172483766
-41.265311457206
-192.951110575622
-171.236299236788
-11.259369292817
-195.92725208277
-142.738095238095
-137.852896289908
-162.321997880592
-36.134838197826
-144.217991155979
-38.944887631899
-33.352535539547
39.044212352318
-166.473374227769
-28.326458643353
-52.763278008883
106.449755295703
111.375352999865
-31.133490316108
-175.306359493371
-40.213141459235
-184.194346506358
-139.111742424242
-150.809856376263
-83.549590491973
-92.803599612193
4.770413045071
-41.704643392632
-52.023338152733
-142.064040939529
-63.743867243867
-173.99313799265
-197.51034338925
28.729908600514
-37.536554157648
-176.493764373647
-106.789223851236
-49.392488642
113.673167923656
-154.650170088158
-130.32511851213
-138.137716450216
-180.048541356647
-38.108606291712
5.208145207657
-207.334047083559
-88.782099031611
-210.457874644886
-55.670725108225
109.269037332026
-84.221771284271
-141.747753060741
-153.912046666441
-34.175054112554
-68.287510287022
-195.789772727273
103.017857142857
-151.998819810832
-164.911706349206
-38.588474025974
-204.265131082026
23.637435670883
-36.248765557359
106.489275427264
-188.704081833965
-163.801685239674
-30.629329004329
-154.482080853175
-185.543838919327
-182.782738095238
-151.695859262266
-8.569472628066
-31.003599753111
-76.834062584551
-146.129238816739
73.333145207657
-31.969078339196
-83.038249754802
-189.791133291622
-71.651613089601
-36.831459827065
-142.086559653454
-32.934593563988
-36.980088975694
-31.611020923521
-139.32015819467
-78.185786435786
150.490800865801
-30.67966143015
-163.752234256629
99.017017270924
102.957529395518
-60.368686868687
-192.769230389836
-38.042109854122
-85.278421773539
-178.987796491703
-167.87977994228
-35.394570707071
-186.098304473304
-176.82293357684
-162.690676998782
-181.306699810606
-148.1702946034
-107.518468022863
-135.556354561237
-151.634387259876
-161.384407693001
41.224394474883
16.86916599026
-40.476821789322
25.430174372069
-43.239530489042
-113.266143578644
-92.35273141572
44.834214776109
96.016684704185
-72.32484794936
-71.864267676768
-18.213744588745
-42.621490434479
-13.17488148787
83.85349695335
16.660415539322
-178.567648443137
-39.089015151515
-170.964888843795
-188.799963924964
-176.172972047484
-163.439782873377
-33.151592656475
-54.142934647817
-40.754329004329
11.979444979933
-193.194895382395
-39.693985755997
-159.487914862915
-142.229895917884
-31.063672438672
-29.688190851033
-148.257415815521
-160.272567330673
-165.656808035714
-181.345410719922
-89.901986522592
-27.824224386724
-153.268599076705
105.636195943813
-33.326388888889
-97.408091095103
-61.015860333243
-38.79347041847
-147.883387445887
-74.031462786346
-29.022644835633
-132.758858816964
-185.838917213429
-176.393398268398
-177.43054780506
-25.424763116658
-13.725386538375
-131.922521109533
-204.501803751804
-171.497016059028
-53.96845477656
-162.083443954049
-121.984245355339
-30.351108039096
-38.502607689619
-145.641872829861
-36.698121702516
-176.442037563131
-153.106519294508
-168.441460503472
-185.033036841631
100.639097447691
-92.344849161255
-188.79033428594
-28.853736161842
-101.836762927827
-36.510531514926
-124.319526881539
-151.543720548115
-89.058361587414
-182.937131499143
-185.496314991432
-109.621114183126
72.739455802444
14.486363706823
25.576548830943
-90.548520923521
-154.359508167614
-17.453094702606
-191.693284688402
-24.699126448638
18.518648398043
-139.483585858586
-23.888257575758
-182.114726365215
-78.656462786346
141.844258714376
-41.108127170139
-198.801829680736
-183.508838383838
-194.4933056852
-93.624729437229
-168.394279711174
-97.537698412698
-99.076729206124
-78.342163966676
-202.156277126736
-35.882312945301
-41.737804242199
-0.312149466202
-202.973672974161
-78.145660708649
-37.61752218051
-94.354707792208
-211.246332958491
-83.171807359307
-33.625159942054
-37.160276030393
-42.78869047619
-39.722953939507
-151.737283549784
-178.937688125676
-151.590520156926
23.252154285602
-190.828032698638
-106.574031328914
-79.666498974116
-101.954192454681
-202.136113506719
-34.833784271284
-92.811307128202
-143.013015196609
-100.108376947488
-35.236750174738
-154.281377530889
-90.238484172078
7.684281430375
-158.559704184704
76.953401199495
-195.037157287157
-37.300407112419
-28.301509796627
-198.034201529807
9.148871527778
18.49799543989
-27.663961038961
-28.825835080718
-153.964847272953
-24.29538479099
-87.866983521036
-194.374737187726
-145.095758787653
-185.272276334776
-43.853805916306
-92.09814453125
-30.141066073683
-35.917748917749
-47.240550736156
-101.764983822601
-173.238664547258
-27.316911441423
7.167380416892
-36.830800330312
-40.034188847177
-39.19389310234
-43.813930318813
-186.007395382395
-141.705246522141
-99.101613230519
-164.042388167388
-65.503156565657
-80.503849882756
-167.957333519345
-32.284369222358
12.996871617965
-4.262716450216
-27.87002699991
111.218882815318
3.446255946744
139.83944565634
-156.564193131088
-85.761265698277
-22.895111832612
-174.072703880321
-195.256055251172
-179.271222267316
-87.229965672348
-119.602105034722
-93.069547314664
8.84813184862
-79.510912698413
-111.899350649351
-196.034070475965
-51.870732999639
-155.452839640828
-82.632117069129
-34.930375180375
-34.820769074675
-77.665764790765
-82.906676277282
-144.067468067956
118.827499323593
-84.462399525388
-83.263778268173
6.312597938086
-99.789120981016
-165.612201112689
-43.473142065183
-61.998356190251
-83.233495670996
-152.883367012762
-37.673721731827
-32.127365310471
-42.210157518263
-37.646366708378
-31.460477402372
-134.592622655123
-72.915932483315
-30.31230694219
-31.484016363411
-28.903171643894
-170.508026695527
-191.25955988456
-60.387744633838
11.023727086715
-145.73097041847
-139.956447144435
-154.412819249977
-31.515700391189
-28.206001138618
48.88846613456
-167.04979130028
-36.972480102363
-190.162247474748
139.308428875812
-26.95203288465
-44.975268167163
-124.084748151154
-90.9248941705
-28.215847086941
-34.140429828418
-177.786165223665
-102.056346810741
21.530565842578
-149.104790229302
-161.310897056503
-35.018377835272
-160.844877344877
-108.507055065161
-157.898891960904
137.387786204681
18.753878066378
-184.882637761544
-153.984016363411
-111.987492108586
-40.970619278725
-147.490878370761
-93.583784271284
-175.854506983902
-34.20392189191
-53.318272005772
80.364746798341
-202.30312049062
112.018661080673
136.549933275275
-153.891672021555
-39.670081112464
-30.65663541103
147.70853414164
9.673598428481
-188.988919609037
-205.909992784993
-33.305838800956
-32.297737418831
-179.524531024531
-39.165937415449
-43.493604431593
-163.07216275478
-98.186245124233
-181.539862914863
-151.962502395608
-56.926108180014
132.582952149847
-41.480537447578
-36.266967949585
-65.43243681232
-22.806555369544
-158.041043104031
63.363185425685
-38.102002164502
-171.617313621708
140.286317415224
-164.812061744679
-92.971390100785
-176.166576479076
-18.407377344877
-24.480769610164
-35.152839781746
-101.477084601596
-190.12949669688
134.286824720418
-29.585879018984
-35.771657704275
-198.666133291622
-42.773178210678
8.562056812545
-155.636002886003
-29.620140086693
-44.111659987148
-100.753419377931
-196.44410412721
-143.152785528274
-80.138708513709
-89.656946840052
-202.346279127773
143.275370896465
-34.46932846884
-212.622827747339
-164.886822324811
-41.911678165584
-93.941287878788
-189.199953637942
3.460317460317
-186.323781199269
113.912239724251
-104.096528905123
14.795163549558
-149.41934411075
-37.649051902958
-115.302427173521
-33.389991573097
-141.967975654987
-194.47332490643
-82.993977864583
113.420745541351
-81.220536841631
-193.042728484623
-79.056547619048
-194.92002404063
-28.289584601596
-6.790924732819
-90.03345959596
-95.502066564078
-110.097833102228
-184.337203649215
-64.603986291486
-37.877692945076
13.810425685426
19.328643578644
-34.032086348981
-139.47382516572
-34.943202251308
100.141787574405
-200.014427548363
-83.4568001443
-198.078914141414
-186.296807359307
-28.607142857143
-153.445173695662
-186.229166666667
114.038708443249
-126.36743199292
-111.266483895878
-184.250438255321
-20.843524531025
-24.713306333424
-33.513605643488
-199.381145438763
30.904233461851
-79.053373086332
-58.598111415494
-28.47774409835
-28.376082251082
113.79129816581
-155.819645252751
-128.289058977047
-163.538087346681
-88.628529998647
-145.864545990034
-138.578205323322
-177.252414631809
-41.724386724387
-174.52886002886
-117.814185380592
-3.510469510958
-34.981900477994
-35.531808035714
-46.526494718389
-83.752517502029
-182.730150979663
-150.478022411616
132.512834821429
-40.228452916441
-165.20365132914
-42.224719291126
-178.353555786661
-133.219093840188
-73.929591675685
-183.416125541126
-37.549763116658
-82.460337893443
-143.095420936485
-19.447268443362
-37.083936462843
-69.20652958153
-84.09422559862
-43.468086275703
20.979527417027
-189.582591399486
-93.908091095103
-34.48575036075
-35.69342419733
-83.805096867109
7.947961760462
5.871740564123
-23.609848484848
-144.177870360976
-34.203305727476
-84.139159451659
-206.746423146081
-167.161866291261
-38.136884328779
-34.444173881674
-159.384297072285
-158.161185656791
-38.657665874707
-28.102826535444
-181.874992249504
-182.374298932404
-38.105449726055
23.090870690724
-30.012976796424
18.598853349342
-134.721881904987
-100.967560651154
-32.129411441423
-188.932938833085
-173.466200086806
-30.967089280078
-158.395895337302
-166.192661125767
-192.054035049152
-155.693354442866
-103.143931643443
-137.827950261544
-188.476731601732
-85.248799377706
-91.974546666441
-34.228063982459
-103.761195943813
-30.779380721275
109.496101500496
-164.94906444467
-74.889048830943
-39.36943655303
-113.958972396961
-63.820797258297
-31.328671762266
17.479166666667
-201.57893457454
-39.096258342352
-205.569867198773
108.335698643804
-190.597492784993
-160.664953102453
14.300512801001
-180.70174963925
-39.327631082026
-183.304583925189
-57.907106782107
-162.883395196383
97.394418515512
-182.96436815138
109.594274215368
-31.13953288465
-33.989808802309
-66.06231962482
139.494609177715
-35.658992971005
-24.581807894796
-128.011724386724
41.099025974026
-34.392393522276
-32.688561817956
-157.748817344765
-42.341880721275
-137.076195831079
-129.500381183487
4.201561513573
116.859959105565
-195.181088930601
-104.287615975604
-153.204968208874
13.940548411007
-35.564005005411
107.446320416779
-29.000803937816
-175.949134199134
-111.0884944591
-30.249817158753
136.351028068069
-28.867702555691
-27.223845598846
-184.634199134199
-145.039682539683
-31.229076479076
-196.671023854618
-172.903671903184
-84.654679467668
-192.393738585633
-164.652409276921
9.455426897321
-31.639097447691
-42.253285153432
-138.404388471771
-34.054042799648
-97.941738816739
-95.143398268398
-175.868416305916
-200.210325210814
-86.659090909091
-184.138778268173
-144.994207561102
-38.287886538375
-37.179125236742
21.837953333559
112.124451123963
-43.385884514791
-36.761801891685
-90.650793650794
-181.249105874594
-133.672077922078
-171.490280173386
-88.225767721861
-38.544199669688
-189.255423938041
111.330627705628
-167.986943232549
-177.287350344968
18.971578226461
-159.764700577201
-34.186479752886
-36.540404040404
-193.530225525343
-51.431539868552
-161.808629684118
65.620923591383
-141.08161976912
-90.606712352318
-69.985181051587
-170.375352999865
-38.035874227769
20.007846320346
-80.329553205041
-134.276314343209
-186.344794907783
118.047266047754
-193.214543594426
-90.78841991342
-151.074974071068
-163.906946840052
39.58954852656
-39.021394892
-104.106163476281
-147.62481962482
-82.812118816513
-155.133367012762
-139.734467301362
-84.428682049288
-166.414321789322
-189.1893115023
-30.566378066378
-95.159090909091
-94.790576665088
-40.436147186147
18.763407301249
48.142496392496
16.055084184479
-202.025432900433
-190.487103174603
-161.663899034993
-27.489357864358
-93.010802077697
-35.115702927715
-39.793843851461
-38.401154401154
-39.651437646555
-3.028311152823
-150.704081833965
-159.652056277056
-138.62091337482
-95.628878066378
-126.830086580087
-160.661165223665
-134.642496392496
-134.290937415449
-40.280815972222
-38.819805194805
-28.805617559524
-146.148871527778
-34.840458152958
-95.837100778995
-96.503156565657
-33.214654215142
-157.747737559749
-29.981982915088
55.551046176046
-191.958771588654
7.648348369296
-201.458541892136
-46.087219150207
-74.23834536774
5.591921587527
-59.059155308667
-185.442828818317
-36.489628427128
-195.329197386815
106.427489177489
-28.524901991455
-151.058433807946
-157.862206044823
-34.607766419778
-81.907217402823
-34.780303030303
106.662420099432
-31.218857097763
-192.082431457431
-32.45393457454
-113.754620000225
-33.705274705763
108.68281024531
-136.747113997114
9.659812409812
24.145590954185
-196.640803261409
-117.272727272727
-27.878697691198
-0.996691242785
-85.416243912338
-171.585595773584
9.818354442866
140.533286971275
-90.865690245085
-174.37109375
-146.709304963699
-41.079176953689
-38.498203998692
-37.551574618957
-153.026978772096
-3.005230880231
-183.760392005998
-29.447951543899
-85.742715238321
-94.451306451795
-152.932779595621
-11.425582555465
-35.667285297168
41.099196132643
-67.901486967893
-39.664043476055
-37.509732509244
-98.362644300144
-155.011376318994
-172.667465672348
-38.400613275613
22.402437460543
-162.324466765873
29.175314458762
-50.676406926407
-146.892058137175
-21.482233044733
-34.43262987013
-75.059183492289
-165.933531746032
-161.657655658144
-159.838822093705
-32.007186823593
-31.35541132587
-170.424443232549
-146.13159144458
44.145209770698
-113.480519480519
-41.458972396961
-196.306789998196
-159.957622049175
-91.991702741703
-38.503246753247
-107.674304428211
-5.453976145382
-89.968725339331
-100.772296767902
-168.894861702967
-156.053383302895
-148.646547083559
-73.045163549558
-172.475559163059
-151.861363706823
-33.693522135417
-139.41045147344
-96.408799913194
-18.906946840052
-42.78555434366
-206.018315831304
-31.707882395382
-95.744740936147
-124.541097357504
4.403220965233
-32.391123145518
-80.143496206484
-192.672237864132
18.535791790675
3.668802985209
29.343995902101
-199.702089956484
-161.426607734713
-11.539574385033
41.954993926429
-153.912136854031
-39.35761422822
-132.082964832477
-36.273711585723
-88.648150027056
-159.902236652237
-199.970336033324
-153.644758832747
-50.525232092127
-35.342803030303
-88.694707256719
-114.613213609307
-30.021194083694
-174.153048340548
-36.108967042073
-37.621109250992
-94.147366522367
-157.734487734488
84.223317155934
-35.124200994318
-39.200835080718
-30.382137502255
-73.35847523787
-36.881493506494
-83.253246753247
107.303197995581
-32.888958643353
-173.909791976686
-36.261072640467
-199.840839336445
62.237193362193
-179.444341574224
-202.65185546875
-136.325945701434
-118.063672438672
-158.36229130028
-161.328373015873
74.837600333694
-173.189644069039
-172.140241702742
-41.152770027282
-103.256042568543
6.755140692641
-37.273639365192
8.216061282468
-37.890782828283
-179.900141904536
-34.794753477859
9.813512496618
-36.419843665449
-26.416305916306
-33.886064889971
-39.743949680961
-135.798680865575
-183.586858399847
-49.043130101236
-31.876803751804
-184.818833564439
-29.490790649238
-142.105519480519
-30.186786249775
-161.906024531025
-87.487365986878
-147.681990806502
-168.199675324675
-149.440386002886
2.619781802399
-35.85292447353
-201.036587977994
-97.492334054834
-27.185544056638
-27.106238515174
-113.141406390918
-100.470258528364
7.753316507711
-184.055993810877
-36.078164457071
-180.466011961129
-158.935064935065
-158.706467577561
-136.016692454681
-46.660423289818
-93.278507028995
-40.657279406791
-34.04537210836
-42.24992249504
133.202553577065
-93.339994532377
-165.876540939529
-197.730990851596
-28.236853044959
-147.582993016098
-141.291834359217
-1.683240750135
-143.983778916396
-167.994699365305
-48.077571544124
-81.252102498196
-29.457070707071
96.408990504938
-152.861402107008
-35.363095238095
-201.623987503382
-36.891844646239
-145.133560070572
-30.811265557359
109.731403389362
-129.115099798205
-136.361910116793
167.529048154536
-200.985119047619
-171.115723360841
-34.55340902045
-96.402479031385
-150.707058024441
-3.477543290043
-165.792736235119
-39.920336174242
-37.260531514926
-162.648456523945
-89.304370434253
-78.846931226326
-39.818882885777
-149.429182308577
-121.822572826479
-80.557802494814
-158.694013939619
-186.989878556773
-191.069805194805
-149.381653448548
-155.075958384064
14.734224922213
-29.376463434569
-169.824224386724
-150.012188007305
-193.852202972808
-144.398420589827
-151.690115440115
-161.403429524035
-76.150072150072
-33.45461520901
-33.315898944805
-29.657910719922
-183.024739583333
-17.542457921852
-101.050144300144
-201.871863867469
-36.103514920409
-159.957792207792
-39.027790460408
-39.329545454545
-156.833214962121
-39.494055369544
-153.687049062049
-32.327762135868
-86.001955943362
-150.54407354798
-51.726198226687
107.691661311778
-164.895773795432
-29.103416982323
-176.693625005637
-39.379509379509
-101.20853414164
-85.538412162924
-9.913780663781
-193.272026205132
-187.07204720193
-32.449432945527
-80.347652727047
17.68253968254
-193.19784338925
20.370843620355
-34.174672929067
-176.819993320482
-163.283189033189
-164.805645743146
-38.351079855474
26.49799543989
-38.479597171492
-36.548811919417
-162.08074607684
-90.994580994093
-193.479880416892
-156.455627705628
-97.520091399486
-31.449497415562
-160.61934636544
-190.179681863276
-93.912317229212
-190.330066146961
-92.401515151515
-167.912497604392
-179.924172669778
-36.915301170184
-164.515241702742
-92.884477447466
16.818640506629
-160.47764122813
-76.720681282693
139.309191242785
-184.727252294147
-161.15577440138
-41.221410533911
137.484196738591
-191.830815831304
-28.954084300032
-181.546096075149
50.121142366748
-39.410075222087
-190.476654096771
10.098204069151
0.470441369611
-105.233405483405
136.022266118213
-38.683461991567
20.888257575758
-32.203254644661
-143.604326608721
-104.121372063267
-28.208784271284
-183.198211890106
-41.892955080943
-203.764270072376
-32.776515151515
-34.969676536571
-40.451909581304
-32.391774891775
-88.680591841969
-195.384850880456
-89.438074593592
-242.33659276921
-187.175226737238
-32.38472757711
-42.477164572624
-105.102563723169
-162.966519970914
-196.575036075036
-148.001192871798
-209.695075757576
-190.453713333108
-91.398907461896
-32.990780432675
-193.19019787721
-28.725399221005
-75.999639249639
-85.561667878562
-70.447593259605
-189.113177675189
-35.537958758906
-187.460399897412
-36.153687404176
-165.363636363636
-94.436758066153
-40.53182846884
-27.972680910669
-153.877046130952
-192.069735440341
-28.762987012987
-39.067648443137
109.724546666441
-91.161353349342
26.972492784993
-185.09432846884
-79.479264604753
-89.076922263934
22.971791717397
-34.360472047484
-87.671995484984
-157.584054834055
-86.974595283189
-112.282184287067
-99.381042568543
-31.927329235435
102.818916001533
-34.715736466225
27.689481660917
-176.275974025974
-170.427378556773
-36.674595424107
-39.667736235119
-87.992063492064
-35.091187404176
-117.714375901876
93.089543594426
-194.265602453102
44.191867404514
-64.526257271374
-32.088183030078
-93.344356652462
-28.717011775117
-88.394472768984
-44.302468744363
-83.886925195031
-158.445268815386
-137.154138342127
-83.047180792298
37.138064517947
107.297276264317
-29.718073593074
-202.970168340774
-197.80466143015
-49.611134010304
-177.45879202178
-202.804030117018
-184.088133708739
-174.233516104122
-158.836026278409
-142.630120259515
-99.365780432675
-83.025961343344
-21.598963970058
-150.009121629239
-43.774974211986
-70.117596867109
19.338724155619
-34.357490924874
-27.775072150072
-38.056908369408
-74.875992063492
-105.098046593164
-141.496552438447
-161.633668225221
-42.224316969922
-158.691501722019
61.453545640557
-73.212670088158
-162.781836219336
-97.603507169913
