xf
-34.330635456124
-140.765615135732
-191.781668526786
-98.152610085227
-34.849739724251
-42.751102684208
-209.834235209235
-38.634261138167
-33.772559580177
135.443354442866
-115.408910533911
-39.478625541126
-41.922085672574
0.990019827178
-175.907044778139
-131.274448587437
-16.64926046176
-93.80303030303
-27.870552624459
-36.750062003968
-142.822531255637
-36.687528183622
-32.588564213564
-194.473464415359
-27.35914988332
-98.919655539773
8.758124633613
10.487033420139
-71.55277242289
-154.353277473395
-172.165945165945
-27.150785900298
21.761484473643
-153.548041801948
-190.458181141775
-172.840097402597
-194.906176722583
-181.90594209393
-162.45853414164
-29.534902597403
-185.679210492199
6.940177444084
-199.335948773449
-87.113976680871
-212.017926897321
-176.754419191919
-150.925693176181
-116.983343479437
-143.843143347538
-189.770001211896
-151.0643115023
-156.810245310245
-153.911866291261
-163.10580272592
-175.786796536796
-95.688672438672
44.569534632035
142.915924732819
-85.782024345013
21.835039147051
-183.422819855925
-166.423430735931
2.76126323221
-74.777875715864
-48.768668831169
-37.204656075262
79.648077806525
67.866965553977
-155.090911556976
-30.897374272863
116.060943911774
-174.315746753247
-93.916646233541
-97.549131803526
-97.335678210678
18.217171717172
-34.28841991342
-37.617625050731
1.081622235187
-43.054465553977
-196.254529812635
-47.299582741477
6.056658239764
-29.900966275478
-37.600649350649
-38.753156565657
-132.00191437252
-138.859036796537
-107.358946608947
-73.772206580312
0.98756186305
-37.299074731692
-146.145042078148
-134.355962667974
-113.04032160331
11.466207837302
-93.154499092487
-26.619305499188
-143.675886233992
-166.645624774531
-98.05981480542
7.556076247971
147.660606131065
-145.944333823728
-167.85084240846
-181.604347041847
-163.700597633703
-32.285894660895
-196.55553512243
-141.228292974387
-116.409083158595
-102.962133894751
-176.777043594426
115.894467836851
-178.540494227994
-184.633400128517
109.463453592848
-113.727164572624
-162.43731962482
-28.460595773584
-47.722500535489
-150.50678450239
-29.50773569963
-140.334616392722
-166.014860519255
-33.520825582837
-39.439200881584
-42.536886724387
-39.105519480519
108.566906509289
15.470410719922
-92.368326118326
-78.390264601935
-163.292014734398
-30.66830272592
-98.794642857143
-106.497913002796
158.354066262514
-41.230710072263
-199.949974071068
-195.628685008568
14.363546176046
-142.135121443227
-163.795704675099
-29.299304428211
9.148178210678
-28.382665945166
-30.939123376623
-205.613713868597
-183.577831890332
-47.522567330673
-79.521624588519
-38.030503838609
-71.589306147412
-39.13561395202
-105.42306998557
-180.028581715593
-192.950577200577
-34.549255106872
-176.391955266955
-109.644681327787
24.967380275974
-173.083694083694
-89.050713609307
10.72418591608
-36.809786621798
-66.48097041847
-19.465888657783
8.747474747475
-82.403922032828
-148.418949540043
-176.674164919282
18.838654401154
-147.167736235119
-193.565906695301
-174.300123867018
-30.686417748918
-167.171897546898
-77.291326349432
-28.565182728513
-85.714125772231
-87.361664919282
-154.239726365215
-30.490702927715
-10.368756623151
-101.242784992785
-30.576290950803
58.300533234127
140.689644069039
-190.231782106782
-83.235577736066
-32.48347523787
-149.309433621934
72.413141600153
27.233495670996
-191.076569264069
-95.861562049062
-34.889172134289
-193.468594285489
-34.077478890467
26.098116347628
-37.131202510597
27.544354327313
-76.209505772006
-34.885711890106
-31.04588505028
-145.048984544102
-109.596029350424
-144.803362869769
-32.449966320572
-29.417748917749
-118.569645252751
-176.319346506358
-98.56718975469
-35.734655427038
-163.029303216315
-11.244408369408
137.899087837076
-158.082349020337
-158.034173346185
-39.918831168831
-44.497753060741
-165.675082296176
-179.313401875902
4.452942511048
-117.936154936643
-64.88065363456
-37.889672393579
-89.446907693001
-5.049159987148
-182.979367474973
25.884039192145
-47.120511053617
-38.247474747475
-161.18950456011
107.512092887581
-187.456591585498
-1.302128427128
-115.275871155754
20.805187054699
-32.671536796537
9.910090723079
-184.039030793425
103.237211329252
-30.518668831169
-158.649461270067
-29.374541311553
-186.508575571564
-142.256140506629
-88.188672438672
-160.689561631944
-198.933712121212
-36.470348715954
24.611381673882
0.358052483541
-0.895410579004
-21.915105294012
-150.756653448548
-46.912768167163
-159.393869639475
6.137265512266
-35.565774936869
-39.006575943588
-142.91369047619
-161.586329956935
-33.018027301475
-159.884912884425
-35.88761851213
-36.750824370942
-144.684142626037
13.390679958063
-123.926850113862
-177.419740795229
14.847209539592
-22.955627705628
-197.268377835272
-104.103916537022
-134.266594516595
-175.785804473304
-157.681818181818
-156.997364126759
-189.83839158888
-182.189033189033
-122.417555859939
52.650785900298
-35.670176232188
-99.261121257215
-37.149059653454
-27.640692640693
-190.265061327561
-146.112845108451
-145.245482869995
-86.450306637807
-166.500914558532
-175.711912653319
-34.97409572849
-70.824945887446
-32.874729437229
-180.203463203463
163.819555065161
-105.947969510958
9.759309754915
-59.646096145608
112.72809216608
-138.332591399486
-73.505612063718
-104.299505236517
-200.145189337572
-163.969885095373
132.593524531025
-138.443813131313
-26.0990055409
-175.271542151425
13.008856350897
-43.321346134334
-106.719779406791
-108.31328350469
-30.483405483405
-99.631042568543
-191.344627215233
-168.039690290179
108.66361297123
-88.318722943723
-78.66045147344
-185.987012987013
-39.561028814935
-26.049853304248
-67.942210187816
-95.053300865801
-41.160000535489
-202.775693246641
47.471237909226
-197.553939929428
-89.894923706935
-84.659361471861
-44.448850953734
-157.1789941829
-106.6376058295
-91.133858816964
-169.445346320346
-0.116424428436
-168.380050505051
-181.583936462843
100.203733766234
-32.471799467893
98.465270027282
-34.903380907287
-159.374000186012
102.880980564574
94.680104617605
-38.379772191784
-171.433253432765
129.008567821068
-82.929555741567
-32.307451961016
-184.364989177489
-191.882908324315
-28.368658685065
-50.702553577065
-56.654651284046
-36.818632756133
-97.968516780528
-42.483163104257
-203.414710723304
-152.464798656205
-80.736000490395
-198.898600965007
-136.319424011319
-0.313419842961
111.168442234848
132.429272496167
-38.860181051587
-30.66358760597
-112.070694388077
-180.719246031746
-26.623917748918
-111.806990806503
96.554460621843
92.510732323232
-34.936876437365
-183.056928802534
-191.602182539683
-185.277625586219
-31.359737864132
-83.617687054699
7.528700086806
-95.533258787653
158.04988148787
-30.925345108451
-29.492215683622
-120.592192150298
-84.92525492086
-30.309966996979
43.948240073728
-97.782405528499
-173.828733766234
1.064832194715
-50.089027834145
-99.694985569986
1.964906810854
-36.389901385507
-27.641787574405
-170.391073824179
10.302326769368
-49.196977447466
-0.61144367785
-49.347304659316
-34.870838688221
-37.582271515377
-38.744387936282
109.078811271194
30.577483822601
16.255390822285
-135.054743867244
-36.973587718705
-37.909181096681
-35.876152005547
-135.978805916306
-43.753509565521
-140.750721500721
-169.082890145878
-85.555006679518
-190.031405714511
-97.392065887671
-27.616460362554
106.25612253957
-25.050705858811
-197.072510822511
-25.792867288961
-165.732233044733
-158.987206044823
-121.255952380952
-99.577370735818
-40.483614042208
-34.18921603028
-176.461940836941
-49.009268888663
-42.572892005997
-193.058011053617
-172.391672021555
-109.233485454433
-176.89926046176
-28.11545279807
-197.227883607278
1.816378066378
107.597433247091
-35.955607272502
-91.457632265738
-36.434150376533
-190.955988455988
-147.507415815521
-42.194153448548
-100.915473794868
11.69876323221
-191.161345598846
-161.583894892
-174.350350604257
-157.19984794936
-148.308268933757
-27.614099984217
-112.410984848485
-77.289231601732
-156.97383784835
-33.037399666306
-36.978063982459
-76.253267186373
-76.955517084912
-163.143238326344
-35.984307359307
-41.443202251308
49.035165409677
-164.143065701659
-154.326118326118
110.762458570076
83.735299422799
-191.562958688447
-83.054924242424
-79.688783059389
-153.190393753382
-188.997183751578
-131.839929710047
3.536268093885
-156.790022856917
-33.729318858225
-151.573966506584
-188.348021227904
-104.22582972583
-194.758650258162
-37.930222988817
-93.368506493506
-30.695686637581
-151.840478586084
-181.298673115079
-193.643766769255
-117.504862379374
-205.61075036075
-150.175567054473
-173.615231556638
121.255862193362
-146.911804287293
-91.889332076344
-130.752053881448
-33.532016594517
-158.101981731376
-181.134838197826
-92.336038961039
-113.362832425821
-42.006140506629
-90.991161616162
-87.747286621798
-162.520923520924
-197.120768933757
-178.511822324811
108.333894892
-38.564151560245
106.544011544012
-60.124446191829
-139.48338505028
-168.440017502029
-35.171529046041
3.112644300144
-176.503685008568
-29.077478890467
9.131313131313
-200.316628196023
12.14879684118
-2.266171762266
-193.806908369408
-116.090097402597
2.725018037518
-30.387265512266
-154.412136854031
-40.773559394165
-41.789314038826
-150.862814458762
-157.974144345238
20.227084601596
-0.57023569963
-79.902355023449
12.856212797619
-175.233425916531
64.206640202246
-32.177118210565
-113.108495670996
-144.000701067596
-176.044003793516
-52.094869594381
-40.540862728851
-79.171108757779
-149.680916305916
-27.388860705267
-92.488373551362
-196.040883161977
113.638958643353
-30.869671181683
-29.700917517812
-39.527687590188
-92.252875786323
-186.872938368056
-190.814373506268
-79.293037447578
-33.625020433126
-73.346938976822
156.34822203621
-149.783119278725
-37.564471444354
-185.789752294147
-87.365718428707
-36.921474792569
-34.015074010191
-202.554535308442
6.353182353671
-96.709026650433
-155.795805079252
-84.231269164863
-188.593251502187
109.904122841135
-193.292470604482
18.079463017451
-52.161948728355
-176.237914862915
-42.491169366658
-203.205537518038
-100.090909090909
150.984379579839
-178.721951659452
-190.208243145743
13.326306451795
-151.7134944591
-86.277937719832
43.821802004419
-152.208423520924
-88.061708744814
129.249618816513
-96.951007705402
-139.724394474883
-158.700584951073
-83.671266233766
-50.984487734488
105.41963264058
-31.780040218029
-40.344676536571
-98.897735023223
-182.187762812274
-175.90845959596
-38.541424287518
-157.044560420049
-41.297709235209
-16.372364126759
-178.348685656791
-99.535263347763
-24.122051993146
6.268565960949
-88.243346551452
-153.322863822376
-31.492243867244
-75.36361593051
-114.696699134199
-159.944624819625
-59.299665178571
11.739801051813
-139.517065887671
-198.66055434366
-30.186868686869
-95.414411976912
-120.575236883342
-35.789231601732
-184.161943443926
-32.522015988569
-202.827228760823
-143.941538008433
-99.439844877345
-192.803481240981
-155.814123376623
-68.527625586219
-36.389089697195
16.855318672213
-170.75946969697
-40.367527112644
-163.513257575758
-91.819632570121
-97.367882930871
15.361041356647
-37.538670043065
-133.886634199134
-34.725378787879
-188.212732092127
-90.115903736021
-30.366702741703
-149.339215959821
31.554493737599
137.059807054924
-194.508760878878
-170.118416305916
109.979728225334
-116.781287343299
-195.3556998557
-23.148546711535
-6.740813548431
-199.136523578418
-35.826401571519
49.125894125406
-151.668851601957
-58.417019666531
-201.574466765873
-156.634858630952
-32.782078598485
-30.679625496032
-111.927218614719
-31.156295093795
-35.403602148719
9.633395196383
-139.788071845689
-128.833796953914
-145.152708023314
-151.170843479437
-153.103908786526
-132.432970187365
-35.872093563988
-33.729006724612
-177.638244893128
-147.45462789164
-175.83161976912
-28.899721616274
-169.177107994003
-28.080968022863
15.844815340909
1.531302844291
-38.483606291712
-36.196258412811
-30.119797303391
-98.077270331665
-207.222673160173
-209.670835728941
-28.527777777778
-164.340520156926
-152.84117965368
102.477522856917
-36.54032160331
121.312860750361
-192.478347227859
-127.06468493529
-154.569885165832
-79.567001629013
-63.457972582973
-84.728354978355
-149.044580853175
-30.324865916419
-173.692628010011
-159.270111832612
-32.656204906205
-99.384268888663
-178.663399480294
-192.130431688537
-146.529761904762
-33.151875901876
13.472229972718
-34.496204370716
-109.414764976777
19.663128917523
-76.33189033189
-196.202844572962
-40.391955266955
-196.328020016008
-182.373827561328
-172.494400618912
-28.7926407631
-159.403486595869
-155.57971807923
-79.360729927624
-168.454001862937
-30.861299236788
-184.249737187725
-153.690836940837
-82.566578874684
-179.944243636138
-180.365001860119
-30.173992294598
-42.119867057855
-192.157086348981
-213.423049552444
-156.640151515152
115.223322440363
-178.460969206575
-1.856851861246
-38.677911931818
-161.40863997114
-203.043192105204
-156.388708513708
-31.019570707071
-113.109299608811
-83.117133246528
-199.957058024441
39.379699971253
-35.624208744814
-35.877267372385
-161.614288109894
-174.336953519571
-154.745150303256
132.065037935155
-34.875901875902
25.690226060832
-26.679132987238
5.8943001443
-86.458243145743
0.60491635101
106.812863216428
-195.51156444467
15.932269119769
2.469959781972
-41.429125236742
-178.904594212211
-78.305575988681
27.463685050843
-170.008810200216
-84.376971444354
-164.643115022998
-203.607330982819
-141.59710385101
-157.837641904536
-20.516053391053
108.999389119995
-32.713656867221
-159.474407157513
-158.106699669688
-82.693202251308
-33.09145021645
-31.763340012852
-189.116153865666
-36.518751268263
-175.268238326344
-38.755710001804
19.332722453328
-29.74781506471
4.428107807991
2.482060420049
-190.695318136724
-175.176697922303
-37.526723710317
32.726301096907
-32.161678165584
-87.329344646239
15.0652880648
-152.037530720148
50.236311919417
-173.971619092713
-154.578380766369
-149.944601920432
-36.137355699856
-138.960665528048
50.756011918854
-80.507312945301
-29.086149581755
-31.327664197781
-172.950605384199
120.128849882756
-75.091380461986
-37.118506493506
-147.780947378359
-156.430084184479
-170.955197200803
20.479096912202
16.7346061057
10.709083017677
-83.166646233541
-199.971029350424
-67.909021154627
-162.106761673656
-85.306630056142
-185.663620721726
-153.648801773314
-32.968606968119
-67.019570707071
-164.495761183261
-82.40298633658
-162.008379695391
-35.777770027282
-76.413427663916
-22.006764069264
-28.445719753337
-38.16036128585
-168.042756668245
95.713564213564
-196.038048946496
10.798783735795
-36.498118743236
-119.259351325758
-201.419274356286
-192.095340965458
-139.576200763212
-159.930014430014
-39.87997300009
-200.982503607504
-40.721583158595
42.320784575667
-192.949564703959
-181.349677720283
18.031568122633
-158.982405669417
-178.457361702967
-169.587023274035
-33.16629816581
-90.456807894796
-165.245601241207
-156.06727994228
-144.995470187365
-33.341622841135
-101.417035167523
-160.084132339015
-176.364197922303
-99.782467532468
-157.069642786684
-5.074793695887
-32.221011383365
-37.063012941919
-29.999286249775
-154.990607807991
-81.685224877119
-137.207431457431
17.078102453102
-193.607864357864
-171.663850418245
-162.53668591608
-22.137252829636
94.247577617695
-75.168761414367
-85.389347577336
-160.107616694287
-30.892246262852
-23.313602684208
-167.179666362284
115.595508658009
-189.367687054699
-150.753710373828
112.462141645247
104.899059653454
-134.98947623557
-112.789862914863
-85.570797258297
-172.13952020202
-158.432088744589
-169.766836895743
-181.81744763483
-191.330918701524
-6.888154705538
-23.883758412811
43.130383071789
-31.067558255547
-166.701278268173
-193.349116161616
-129.214736652237
-46.880333750451
-115.455529767541
-38.123716940611
-149.715556091044
-136.805207487825
3.314200881584
-159.707792207792
-126.06708688447
-34.596490504938
15.390151515152
-167.371224803842
-200.691926942415
87.366514616026
-203.07433500744
-31.475185730069
-30.520871733518
-23.664960852949
-37.665955382508
-36.01346613456
-147.042006983902
-154.554383116883
-96.496660593096
-38.795286852904
50.452762135868
14.172000417118
-94.730560699067
-175.91358760597
-31.583812454906
-140.075368641775
10.87634259729
-137.119318181818
-91.315754503743
-83.253687474635
-153.088030838519
100.571711816829
-24.294642857143
-37.464215959821
-163.945789507801
-137.779401154401
-189.365512335971
-177.724567099567
28.019658428594
0.147809709821
98.875721500721
-168.985930735931
-162.056727994228
-13.000422754329
-175.912247474747
-101.561987058081
-33.916847041847
207.433810059298
-170.371642626037
-40.663850418245
185.558168529604
-95.089293464782
-33.708603896104
49.522464460453
-158.977515106421
-77.162260157377
-162.512105570211
105.712474211986
-173.252141602972
-152.816661311778
-53.294364543876
-190.508289507801
-174.258830633342
-17.648379018984
-159.936786249774
-138.027228901741
-179.42507454568
-34.547881859894
153.890950520833
-200.213486708604
-37.581898082386
-97.003988687094
-37.766130896014
-182.673528674017
-94.486041356647
-79.789161847267
-196.498286435786
-89.583591213474
-37.072232509244
-119.990419682314
58.33240327381
-186.138167388167
-61.123938182044
103.400592842487
-161.99078008038
-27.637834821429
-39.312069495175
-35.928911745806
-35.107245727363
-85.978896103896
-159.069632570121
-41.176968485074
-140.532397778003
-75.519632711039
-158.31649643759
-136.568542568543
-180.440115440115
-34.354238887198
-181.731593981106
-87.043462667974
146.350850158956
-146.0558056852
-49.090007215007
-195.863623681006
-26.260203880321
-96.482343665449
-31.587494645112
-35.325917517812
-165.535180910669
-36.584304963699
-26.580259204771
-176.953275077787
-34.130120259515
-18.982343665449
24.964125772231
-38.49322818024
-76.723727227633
112.235201484713
-103.564855446203
11.577388702877
13.714167343074
-168.289674789186
-91.809704184704
-92.174814199472
-152.395575453193
-93.787968975469
-154.705455080943
-162.673340548341
-144.080800330312
49.842692409587
-43.357864357864
75.82405176204
-28.959866522367
-154.430132801227
-32.551184980384
-101.241981054969
-119.062610620716
13.975177979573
-139.843060910444
-100.588896780303
8.265762395157
-27.794282106782
108.542741167253
-26.970951845464
7.32484794936
-171.309781689664
-81.853638223755
-34.249827375316
-152.343253968254
-37.418560606061
-37.701376206259
-157.358593609082
-38.210928340323
-191.138458736359
-33.751422568317
-30.151236838249
-126.24027242289
50.933150562545
-171.059232813627
-155.803210678211
-82.571317950712
-113.11716143015
-19.974747474747
-36.400896521014
-160.287337662338
110.838654401154
-181.465277777778
-36.567833750451
-177.82674963925
-167.958152958153
63.0085058171
40.500368500857
-158.801677489178
-153.862033420139
-46.345147907648
-43.441107503608
-199.317919005907
110.804362683757
-161.526432714421
-204.69199669688
-76.209874272863
-46.148789090684
-85.842782597177
-91.711031210543
-67.930194805195
-37.208972396961
-159.406217588835
-120.059163059163
-30.855359538465
-161.999721686733
-148.841367779356
-29.887896825397
-33.444264069264
-19.777257085363
-98.683632150185
-187.616058745942
-193.877886002886
-34.210776148764
-149.097742914637
-35.210157518263
-77.700958384064
-41.518119955132
-34.300146766211
-166.782627474522
-106.847652727047
-170.520361962256
-37.015942770337
-90.638778268173
-1.895833333333
-32.454164271059
-141.767225829726
-36.401347458965
-99.325549016955
-101.555568238185
-31.352334731241
-30.28545147344
-38.625631313131
-152.286067285579
-31.517504142992
22.316017316017
-147.136925195031
-33.838752339241
-164.779859842848
20.347953939507
97.541556045951
-153.19027538217
-76.701832076344
-22.509371758883
-39.376283059389
9.688749943633
-107.33199320211
-82.362762671356
-158.334964460453
-142.536435786436
-97.124881628788
-32.081717707206
-88.156295093795
27.636111040652
6.225170229076
-35.081988269977
-151.873654936643
-201.386376318993
-191.414592352092
-136.753496882891
-78.748647186147
-145.596168154762
-29.398286365327
-137.237386420004
-29.148837707431
117.400172554225
-33.916576479076
-149.392746522141
-142.541957662563
-203.095987779582
-85.872051993146
218.624528628923
-30.769127519616
-109.710518268624
-186.42498435809
-172.99503968254
-126.37031024531
-109.946797072285
-162.453983895878
-38.823946073458
-184.72410841112
25.083243145743
-155.393037518038
-185.389458198052
-32.301414676903
-103.382243190837
-158.59366650602
-36.406578339196
-101.621232554338
-44.912448283054
-189.109119233631
-167.44226725965
-89.609930921943
-83.686585441468
-25.471693779311
-173.518135456124
-163.896103896104
-175.595238095238
-106.242777242289
-188.034632034632
-83.387979262491
-86.208854025749
-127.210046897547
-29.457681587076
-33.832251082251
-192.299706044823
-152.702221010326
-91.896387141504
-164.246052179158
-197.669712611607
-199.178960362554
-176.364801051813
-29.695887445887
40.644101802061
-28.400412467307
-32.226450822398
-203.736464110976
-39.488664547258
-35.263347763348
133.07222757711
-135.695173695662
-153.491341991342
-43.147386955492
-32.772394705988
-34.313950751939
-152.744879740485
-167.298049552444
154.77046236641
-142.977904040404
-87.453352582747
-163.920462295951
-90.17994467555
-48.07989845441
70.056158685065
-148.6636002886
-181.968604502052
31.199193737036
-147.982586044598
-157.626422568317
-152.535804473304
15.375891659339
-30.364976494859
-31.263708513709
-140.495338428932
-86.924492553887
-46.714633782017
-83.789785409903
-38.354965672348
-142.813151746257
-34.280184659091
-141.306277056277
-61.797721917839
-39.761523578418
-190.313880997475
-32.292937043425
-26.191476004464
-33.001713564214
38.937139249639
-137.750930059524
-45.02138220937
-129.450314388303
-40.916125541126
-34.461371527778
-88.269640461535
-183.85588023088
-150.184253246753
-71.734405297394
-100.271575267181
137.045482729076
-173.581967836851
-176.784181096681
-194.669019294508
-150.541007169913
-163.93281024531
-188.719696969697
112.053370620265
-157.066460503472
-139.659361471861
-154.121655308667
-194.843983219471
-92.466367779356
-37.168663476281
-189.830455080943
-28.470879624932
-31.177118210565
-34.726210909316
-117.064922382305
-30.342630405619
106.853334545229
-165.951561513573
-156.114190171807
-30.276592656475
-194.592725525343
-175.571449004554
-181.109668109668
-105.872376809389
-63.67566499256
-90.311159868777
-160.578373015873
-22.141213333108
-92.900683030078
-32.201200763212
-101.421626984127
-34.620580808081
-149.571588513483
-29.721619092713
-180.865231556638
63.819885165832
11.369127590075
-175.237005236517
-38.006333564439
4.294310290404
-158.156016780528
-31.096500721501
-196.59155308667
-93.710247705853
-29.04882213598
20.248015873016
-79.326417072511
-95.699044011544
-173.785915094021
-196.810072685561
-183.273005585994
-89.190919377931
144.164123447082
32.075306637807
-83.551509796627
-26.231060606061
105.921343738727
-133.242777242289
-153.189546130952
-34.513368196474
-41.808732554338
-85.589363219246
-102.737283549784
-35.619658499053
-116.829074083469
-41.400530838519
-119.059683751578
-123.994408369408
-28.537345412834
-180.423438486427
-142.595967346456
138.255120259515
5.911435786436
-78.805826118326
-197.884748010236
-135.963566679631
-184.830988455988
-32.668678977273
-113.254501629013
-193.9375
-169.356143043155
7.663698226687
-192.116702741703
20.622023809524
143.034021154627
-150.292738701186
-36.629259249865
-174.754226134109
-44.439664502165
-178.742334054834
-167.82721325983
-135.198211890106
-160.037788600289
14.719869594381
-162.681555369544
-111.747204184704
-172.420874833717
108.490352393917
-30.534098659587
10.661816969922
-33.748765557359
-5.535894660895
-41.903339336445
-35.796737604843
-112.617063492064
44.856539727633
9.082781991229
-40.912600474612
-34.611234414457
-81.421524113907
-183.008825701208
-77.374626567009
-153.401396780303
43.1204004329
-164.136515827922
-36.657818066265
-33.805916305916
-201.859861167478
-152.796438858451
53.570714821203
-24.886162828057
-79.271354025749
10.754627750722
-84.133817950712
-155.400002395608
-42.064020506403
-114.154491341991
-83.199855699856
46.669019294508
-88.506029885913
-174.548201391707
-164.797160359172
-89.860028860029
-144.954164271059
-143.347209539592
-152.763097633703
-39.086322206439
-101.778048340548
-69.620683678301
-155.435363681457
-54.159804659316
135.4806998557
-202.773456523945
-210.902875715864
-200.208694083694
16.377414631809
-146.000708818092
-90.305743681232
-168.958403087798
19.119699365305
-27.488546176046
-33.002512569895
-47.004050691062
-35.375250129645
108.331869898764
-118.113107920725
-151.117336520901
-109.179743867244
-101.904339150433
-153.697260692866
109.63617304462
-205.206542264159
-193.409534096546
-201.268565960949
-108.475018037518
-162.071802004419
-34.84595959596
-195.915563982458
-28.300886233992
-74.692903504915
-135.666027603039
-184.449144415697
-7.383547387942
-39.888958643353
15.188852813853
-191.178854673972
-129.559183492289
-174.006431502525
-147.930756363862
-194.311147186147
136.169101731602
-157.250803937816
-184.61353842555
-152.912095283189
6.320969882982
46.95880470441
-164.118784806773
-23.894112018624
92.772276334776
-142.458250896239
26.329836450442
-190.099316969922
-159.683601500496
-47.207160894661
-32.490197736291
-177.696596263979
47.573593073593
-190.489898989899
-33.990017361111
-157.749701253608
-198.662718845824
-159.893668831169
-196.950466579861
-41.604326608721
-185.143668831169
-169.976571659677
-173.013257575758
-37.437402061914
-184.872953869048
-187.220598845599
-79.336608270202
-134.501955943362
-30.217434529446
-39.849765441806
-72.943813131313
-134.418851601957
-151.931076247971
-40.467630405619
-36.827561327561
-151.730351787969
-162.009822696834
-37.027228901741
-101.526051530934
-84.183461991567
-161.947441068047
-94.321490575397
26.538569638911
-101.092442279942
-156.971753317212
-201.218893031881
-102.761113506719
-20.567828818317
111.767156075262
-87.326040821158
13.876144255051
-34.112832425821
-48.444915815521
-164.333874458874
-160.758227503833
-30.166875225469
-103.919552669553
-168.79156872858
50.955455080943
-29.860381859894
141.602463319016
-139.930104617605
-145.474103478986
-204.715089652101
-172.451659451659
159.078102453102
163.381284947691
-168.247183751578
-38.938481846929
-199.247572685561
-161.268300330312
-38.405032467532
-203.917388167388
-86.347500535489
-159.527388843795
16.717712842713
-133.579004329004
-26.91620797822
-243.874438441333
-186.908431412338
-37.343163780664
-110.102362914863
-127.323502886003
-198.170536982549
-198.378787878788
104.434134875541
-29.768308080808
-162.748626753021
-40.845791903409
-163.312670158617
9.247487430105
-168.821178441784
14.730539913645
-166.157549969562
-162.678383302895
-44.904151024756
-150.550868266933
-93.605138297033
-88.379517130005
-27.217359842848
-161.896284271284
-65.779331399937
11.361832611833
-129.271583017677
-195.28697444591
10.294552669553
-178.3529117909
-182.829996392496
-37.109217171717
-58.040764790765
-190.935863940747
-84.660737184907
-119.927829494724
-193.909438976822
-194.244408369408
-159.646165900072
-35.741182049288
106.737656982774
-201.936590373602
-80.729545384086
-38.57042875744
-136.445366753472
-33.12022005772
-34.669320506967
-183.973124098124
-70.563381442776
-82.607802353896
-170.671987734488
-184.125914558532
-29.937237187725
-157.94342419733
-149.054493737599
-192.302919682314
-188.122933435922
-136.630230880231
116.377455498061
-116.552857678346
-34.588002654897
-39.63932714421
74.056789998196
-154.468003838609
-30.215355282738
-196.865682494589
-1.342545150162
-158.418269610164
-143.844689219201
-37.897005772006
-125.243243681232
-151.643859422912
-137.928280432675
-43.00583400974
-38.63457256719
-152.045524299919
-188.54336754825
-31.351829539818
2.033709725604
-88.101739352228
110.238185425685
-142.820506262401
49.245470187365
-174.818292438898
-175.346951659452
-35.456189264295
-103.301489363501
-174.864731297348
-59.338151675798
-27.270743145743
-173.432359307359
-167.683150562545
-164.409070475965
-185.298137273967
-34.39772480666
-33.645304890422
-89.840265095148
-30.683629684118
-83.715568773674
-186.768578643579
-37.654290533685
-138.254140878653
-98.242153679654
-79.591818717307
-150.563590001578
-88.004231066243
-153.002254689755
-187.919892986788
106.730068542569
-156.084034400929
-146.309044687951
-139.583985079591
-47.351399034993
-174.281197155709
-35.85778192077
-135.949314574315
-165.556104431593
-94.851891543786
9.749811874324
-161.375824370942
-154.358753551136
-175.086108715503
-150.883998325893
-188.335969206575
-35.112185611697
-150.668017014453
-126.242694805195
-33.995859121347
-97.770923520924
-191.340888657783
-157.728994041982
-40.23148336039
-125.473554602949
-1.592975654987
-142.204076549536
-30.522727272727
-95.618133060516
101.873469277034
-188.272539147051
-90.954836450442
-200.360680606286
-33.348477097989
-182.50506318768
-163.766414141414
-38.28851010101
-97.18949187748
-94.94686682675
-206.597320160308
-144.372474747475
-165.68481480542
-28.920995670996
112.120137620626
-34.047070171582
-75.423360981466
157.288891284497
-30.656122469111
-21.872835497836
-201.244248427354
