xf
0.296356421356
-57.180764114358
-158.365911486517
-22.250373432991
-31.172619047619
-52.61822818024
-152.218725691626
-123.153651470058
-159.354797979798
-170.265610203598
105.108127170139
-36.929014616026
-152.980887981376
-72.322572826479
-196.854347041847
-104.946268629374
-187.309683751578
-129.842261904762
-28.618949680961
41.797709235209
-34.321899942505
-170.954184704185
-29.677579365079
-167.303550995446
-26.907377344877
-37.58352145901
-31.156323277417
-134.645042078148
-197.736644486156
-168.374360936373
-87.513528138528
-38.335477402372
-26.230138297033
-176.976440605835
-140.587474211986
-104.166293233676
-177.574392079275
-138.03024137863
-164.633941254058
-146.61344823796
-14.246863867469
41.755238630727
9.98956642316
-37.504759509154
-198.557109177715
-201.708593679541
-33.337834962347
23.225759971365
-5.600461224973
-181.396562584551
-177.936417748918
-34.045627170139
112.497626939033
-181.490231556638
44.618333868822
-157.327027952516
48.458505958018
137.626984126984
-98.333325582837
-157.728161920545
-175.35571253833
-152.168658544147
106.803403736021
-42.815316248422
-89.938151746257
-31.561417748918
-138.109487734488
-153.461322206439
-88.268869639475
27.914241818295
-39.75965007215
-163.964909276921
-140.284181096681
-89.206779711174
-34.187327375316
-161.287886538375
-142.817911255411
-166.615066682449
-178.664321789322
-32.240081831146
-27.406663594652
-86.790153910759
-212.336752711264
-88.375971630366
-165.439053622159
-42.328811271194
-30.701097892992
-155.464383652372
-94.417117604618
-185.289960852949
-145.57474507914
-141.083485524892
-161.022013522502
-107.54407354798
44.108606291712
-35.751435250947
-33.516594516595
-21.119215311598
128.736000490395
-90.999626567009
-31.553661616162
-27.770410579004
-199.145951704545
-88.153388657783
96.89142189191
-74.431748427354
-168.130300634695
-199.75755532445
-97.876525438537
-34.843857097763
0.058421125316
-181.557076061959
-164.175505050505
-23.239906740395
-35.006916260823
-41.537079782197
-29.734057229663
-77.699974071068
-109.540131011567
-158.305723248106
-35.168671226777
-22.319903132891
-39.183323187229
-81.772095959596
-150.569998252615
-162.69724025974
-36.991063678075
-3.337752525253
-191.848505281611
-9.939172345666
-139.691094820978
-35.349837662338
-87.358856421356
-31.517607013212
-179.565996882891
-24.826298701299
-185.923062235074
-80.637453637942
-91.920995670996
-39.082451890557
-26.440934878923
24.830928918087
-34.727182539683
-27.146114112667
-93.15586458897
-10.418838919327
-145.79042447353
-168.863275613276
-25.309773939168
-85.692488501082
-177.592803030303
-25.907931153048
-27.319632570121
-185.686126753021
-34.900154587166
-101.909243100649
153.541937229437
47.81727994228
-89.141762209145
5.363368266933
-30.828996578508
-86.142316017316
-85.11096138562
-107.700273169756
-26.404864774982
-33.920253737148
108.701388888889
-180.248487244093
-232.113968930375
-177.393849206349
-188.81546843998
-195.952659265648
-82.746510867605
11.310446118552
-96.413059163059
-38.37299543989
-199.317550505051
-122.351210909316
-35.668581039187
-32.868148209213
-191.656926406926
-194.979519666531
98.767213147096
-98.384080762987
-81.726849972944
-147.722152467758
-34.897699089105
-39.069436693948
-46.776785714286
-81.707993016098
-203.630161125767
-87.483225108225
-180.467073779086
-35.198232323232
-159.054022366522
-39.830009075126
-182.645222453328
-202.876525438537
-139.006764069264
-153.65691865643
-130.497204184704
-32.124937996032
-92.365821298927
-178.028511961129
-160.385662568768
-162.397644835633
-149.912670229076
-88.477272727273
-181.064762440251
-186.381764069264
-33.51242545432
-27.858307545319
-171.847590723079
-45.568522135417
-191.763728946834
-81.729499233405
2.602723665224
-74.231338919327
-8.857315481827
-31.969947099342
10.000713750225
-37.694632570121
-50.975005354888
45.830447330447
98.31900125699
-187.830697460092
-163.86326786278
-174.750533375045
-90.689213564214
-182.456730389836
-27.468434343434
-177.107135106647
-193.503509565521
-159.127525252525
28.705895802331
29.105339105339
-39.638175138663
-176.099484662473
-144.772920330538
-96.389450447556
-95.739455802444
-25.181810431322
-119.613476421582
-78.951020388032
-37.94229262491
-142.938742193137
-191.440774936869
-24.977625727137
152.38944269706
8.170183982684
109.431379926497
-184.596861471861
-39.775244774756
-54.636884328779
-23.360098614493
-100.651682844066
-140.937770562771
-37.628689940702
-30.010121443227
-162.606143043155
-34.529483591495
-70.213474025974
-81.378138598598
-37.025530838519
-94.36256186305
-112.461678024666
-199.989808802309
-147.374188311688
-177.000250129645
18.811046781994
49.398621398133
-28.31259018759
-157.087023274035
-122.94019787721
-202.645812900207
-188.666769536887
-42.101989481872
12.794913419913
-33.21463871415
-85.675602988591
-197.257866753472
-154.15395021645
-189.185959060471
-40.632055065161
-76.679736116748
-45.594037472944
-90.587239583333
-86.953303261409
-37.189935064935
-74.37958688447
-179.079988642
22.495049899103
-31.963363405258
4.852736347854
6.12769787721
54.448214356173
2.72183328824
-175.460510518128
-180.217331659226
-24.184807054924
-161.682449494949
-147.05494467555
12.466457966946
-156.707959900343
-198.01738577178
27.66341991342
-32.34241409632
-181.019653144165
-31.687700808306
102.691486221027
-38.099546666441
-38.656052714646
-152.347853535354
151.994699365305
-155.120060115666
-190.700755109691
-205.682351556863
-19.216999092487
-121.014270072376
18.729236421131
-22.069797444309
-167.891226015738
-26.11604324495
-146.433879813763
14.867944934839
-147.009552134064
-175.478367660985
-144.290466044372
-117.570006003111
-147.991723174829
-47.835598239651
-185.192468067956
-33.749639249639
-100.658286971275
-198.808781875676
15.020021645022
53.150170088158
-84.386672599319
44.761536261048
-164.40387271149
-37.252053881448
-171.833784271284
42.816205441694
-136.870490620491
-36.010080576975
-89.503074128562
-186.162059349071
4.46826171875
73.094794907783
-37.547987548476
-35.773276148764
-166.313241933847
-143.729367474973
-174.439844877345
-32.683261183261
50.564205813718
-131.038481917388
-53.844676536571
29.418400664006
-170.821719567325
-154.401937905844
-200.819075943588
-29.396742959731
-161.317903504915
-185.161525974026
-182.454988642
-172.871031746032
-180.424180420274
-32.685848439755
-140.448392265287
-38.166596912202
3.790375856782
-176.916403854392
-29.337654587166
-205.517065887671
-146.285353535354
-29.790826794733
-96.518849206349
138.325680070797
-79.142406204906
-138.432838428932
-160.782094099477
-153.803468558351
-145.165757040269
-199.611672669778
-176.836940836941
-37.030921660804
-192.859044547033
-31.525182770788
-35.182338874233
-151.081959734059
-183.721562373174
-88.869851556863
-99.635461760462
-180.769660894661
-32.725811758771
-161.630710001804
-42.57884438695
-37.493436739042
-30.37768519458
-82.534722222222
-191.635273634785
-145.343251502187
-111.768609293267
-41.652687590188
-36.865058931953
-29.691488687094
-133.82109600469
-178.528602148719
-154.098763161751
-102.705169017181
-4.245150303256
-184.494949494949
-189.334297213203
-152.471791717397
-177.74722461783
-48.064033189033
106.058781875676
-42.863517992424
-39.561409998422
-201.76138406949
-92.533611787518
-149.824097912721
-104.892586580087
-174.331980519481
-34.62922084968
-195.608663363546
-198.111770607864
-132.872662873151
-30.9954004329
51.392947330447
-37.115911486517
-172.261523578418
-197.700726926069
-27.201118326118
-124.09701366342
-105.422549293155
-182.05954424265
-33.694993320482
-142.049803982909
-172.751185121302
-31.201491759109
-176.634810014204
-29.985938486427
-28.363198108315
-100.601252480159
-41.716151470058
-38.011987198999
-102.453102453102
-186.690996882891
-174.749368686869
-196.004509379509
-47.376623376623
-36.908972537879
49.79321253833
-150.918740981241
-90.815015035962
-182.015331890332
-167.755509193498
-37.434523809524
-33.512798887311
-33.753107244318
-36.584513522502
-112.021444213339
-31.361732207679
-29.393861888979
-165.74694137243
-162.089486522592
-193.843156030168
-80.989886307269
-28.357753737148
-86.276432714421
22.818099381088
-33.429736116748
-36.806096681097
-196.728834099928
-101.070879695391
-30.263618326118
-43.15089158888
-197.900412467307
-33.85752404063
-39.042756668245
104.153318903319
-99.505328818317
-105.743297934704
-148.937139249639
12.868068238185
-202.218864848259
-96.889630822736
-35.353326794733
-28.807990620491
-28.704004329004
-31.694665685877
-112.143869639475
-201.355499047394
-34.950327070933
-124.292027417027
-28.774724082341
-79.449592887581
-88.666909045815
134.743166176272
-118.919923636476
-163.023891960904
-40.28668591608
-180.180756363862
55.731411139858
-91.332812640918
-192.154408904897
104.578576290246
-36.943820881809
-29.597673160173
-37.209944027327
-39.975461224973
-40.956168831169
53.22132034632
-13.085428081034
7.257653262536
-182.932269119769
-79.498757806863
-193.558433807946
-112.031856652462
110.797721917839
-89.889512451524
17.379939884334
-174.178661616162
-148.111562049062
-166.654852092352
-81.398175744611
-184.99800812252
-96.664862914863
-195.051677489178
-157.077478890467
-47.526404530799
45.055916305916
-137.63455988456
140.583621863163
-83.277514965503
114.835678210678
-148.814546130952
-157.305813435696
-168.885399756494
25.193911069399
-122.186688311688
-161.308905179022
-82.617326304338
-130.962850463339
-185.969073407062
-86.027236652237
-97.588945397051
-81.126360564349
-28.512154891549
-99.474025974026
-39.271354025749
-201.054092120987
-80.078713333108
-33.509642321654
-90.10369529559
-124.682207115801
-89.673422985435
-96.998827561328
-52.145493016098
-30.164592352092
-160.842635337752
-50.279844341856
-191.564873060967
-18.866702741703
-33.153416841405
104.571248196248
-31.032003911887
-35.016261949856
-159.281746031746
-37.847562539457
-188.553821558216
15.509449263844
10.238193176181
138.47869529559
-163.363005050505
-163.115079365079
-203.419539986923
-162.832619583108
-184.413309292704
-154.691398499504
48.557519249414
-88.861389424378
-201.288891284497
-102.655310780799
-29.423889424378
-119.706792393804
-38.594544778139
112.487762671356
-108.56059831011
-37.667741167253
-33.970078153184
-148.811224691108
-138.325695571789
-152.3076171875
-36.181740676858
-155.389332076344
-156.863005050505
-28.915473794868
-177.038682725694
-28.600399221005
-38.538981472087
-167.860549552444
-35.428731370626
-87.156197155709
-22.9043416165
-167.680457617469
-183.581988269977
-29.628898499504
-38.906106968119
-163.27676528116
-32.062056812545
-132.463716405123
21.13933982684
17.536876507824
-199.794093981106
-110.238644114132
-154.653589466089
-145.032836033324
-9.864906740395
-35.43740981241
-148.663401946361
-42.839718685178
7.749000186012
25.535894660895
-19.368223248106
-189.88186200735
-133.539584601596
-86.981212797619
-177.714654215142
73.242542613636
-195.414314038826
-192.705266955267
-185.425296491703
-48.006063001668
-31.201381138393
-38.298340548341
-4.707993016098
-79.594885095373
-146.86162405303
-84.209345829951
-165.629267000361
-194.57702020202
132.201569264069
17.080800330312
-29.07406444467
-137.413863100875
-37.119220243732
-24.91332972583
-35.658577967172
-32.732475423882
-96.502635873241
-34.554264745671
-38.050144300144
-30.209477588384
-33.635662568768
-146.655130405619
-35.111283735795
-33.647193897682
-35.882694128788
-99.93311145777
107.263886422822
1.402166897772
-195.013319579726
-181.760634385146
-105.952478890467
100.371572871573
-206.310946377841
-172.120408183396
-41.702180144075
-194.728264790765
-32.789411976912
-197.208070521059
-94.558539496528
-126.593225784632
-42.440927128427
137.999208744814
-191.922328051723
-181.668900923295
-169.605158730159
-33.97782160331
-182.96366215165
-0.78354978355
-166.35310484871
-193.29310966811
-55.789424659542
103.224234532828
-175.206099076705
-0.05066499256
-156.72332490643
47.601393750564
-145.399502840909
-178.335768398268
-108.053460807855
-170.893119955132
-151.514221455628
-175.694555065161
-159.762646695752
-31.474386724387
-21.433449308938
-112.761376318994
109.931186868687
-105.925698108315
-31.525322279717
-72.094343969832
-36.940025252525
-104.547912509582
-132.869776870265
-187.594877344877
-70.041063537157
-158.763638759244
-33.882297444309
-96.287628658234
-193.561778499279
-166.563241933847
-78.214909276921
-155.03068421379
-87.999639249639
-32.558441558442
-29.371863867469
-119.361123793741
133.797637014678
-81.671536796537
-99.322338197826
-89.354597171492
-35.822412884425
-31.269202206214
-86.480367288961
-203.990891053391
-207.654573779086
-35.954434833829
-43.779864774982
-86.92115561305
-180.013605643488
-197.227079669462
-118.345238095238
-33.551857864358
-198.452574010191
113.625729251218
104.576007705402
-150.792491037608
-184.192640692641
-99.469374619521
-157.333173391279
-87.183421125316
-198.513257575758
-80.645374644886
6.501082251082
-171.565844691333
-92.239107734713
-171.724025974026
-30.938499813988
-29.203344832251
4.871725063131
-176.805944489538
-175.758018945031
20.903218499166
-28.946518759019
-190.608315295815
-34.614718614719
-185.154421587527
-115.492506679518
-147.878689940702
-71.132665945166
-136.634011008523
-92.288030979437
93.498358656318
-102.682988154424
116.030212842713
68.416326349432
-201.334075267181
-159.794795048701
-27.351731601732
-56.714806406701
47.464888843795
-35.07502832454
-187.913608039096
-163.666548295455
-164.39735877187
-88.018558210453
-32.169392727498
-76.537219291126
-184.907176536571
106.851821789322
-35.987644300144
-84.807838428932
-182.306068497475
-135.660726968344
-192.152118281024
-95.015241702742
108.270132265738
-140.387536075036
-97.989378297484
-95.051948051948
-50.267566146961
-155.704648324766
-199.485507981602
28.39021351912
-30.165043290043
-39.50650125699
109.974897200239
-41.281934157422
-150.972472351867
-36.452388702877
-173.844454590548
-180.497848180465
-153.577270331665
-36.770312640918
-38.36993681232
-187.757596190702
-12.665022856917
-38.636621516504
-32.1642936057
-156.896374458874
-203.132124819625
-152.879547779694
-38.172508426903
-175.666576479076
-195.344078339196
-147.764901385507
118.484580388145
-157.192981009876
-137.154831659226
-132.478733695775
-111.104797979798
-187.728432483315
-34.278339336445
-92.953282828283
140.632635295477
-19.529681933735
-141.458846275253
-147.158480029086
-38.56611772017
-103.06231962482
-40.419364543876
139.037067099567
20.035652281746
-194.80266955267
-66.420176232188
-160.465847086941
28.457248616184
-163.282738095238
-100.614870806277
-10.813321904875
-170.650966275478
-191.020202020202
12.884461946474
-182.815226060832
-62.110209235209
-75.492903363997
-73.14247595937
-189.911005281611
-107.791215728716
-170.031848901966
133.947608760597
-33.577638832522
-94.002352627841
-49.773067589962
-39.29119529559
-34.888105384199
-92.806880185786
-34.311688311688
-163.842524717036
-34.392225829726
-52.471299913194
112.449384328779
-30.685966810967
-108.095065470554
-112.153749408144
10.698683261183
-36.828545640557
-155.45271351912
-105.123299118416
-251.141336636454
-113.114538239538
-33.449966320572
-79.481581298476
-161.860397360886
103.025141904536
-78.006916260822
-180.391032957928
-145.596603591721
-31.825134013122
-77.81672084968
12.018210142722
-127.853625541126
-82.94705988456
-152.634900201795
143.868957431457
-35.700293955177
-32.385982452877
-25.450654705538
-35.013175138663
-154.95123669733
-159.379751758658
-43.489636177624
-147.763440417005
-92.606403389362
-99.657024345013
13.385982452877
110.146562584551
-106.106441789547
-77.4436352222
-131.841630591631
-82.853292974387
-37.286806753359
-201.885752756358
127.854777546672
-81.980519480519
-190.174332611833
-167.683421125316
-34.556449680961
-162.02129202178
-0.349559349071
-74.829017011634
-155.433621933622
-192.088862959957
9.665015106421
-169.538051412563
-111.81797325938
-92.142336450442
-91.895951704545
-175.294815481827
-40.248819810832
13.288128917523
-40.800783363772
-27.955988455988
-34.683060374955
2.661345598846
-143.06509500699
7.978264790765
-193.54634867086
-132.765782828283
-159.950945701434
-39.239746798341
-97.608676046176
-159.743756623151
-27.729076479076
-178.775051716946
17.727633477633
-212.672170575735
-195.344524345013
-135.965826653815
-91.529122841135
-80.519307894796
-194.908542033054
-31.517316017316
-195.905393217893
-32.284714471726
-98.987373737374
-23.718864848259
113.068001443001
-34.303329049423
-121.17288961039
141.372204184704
-95.393656148539
-40.569333823728
-79.105601917614
-61.761121257215
-180.215458152958
-33.022907647908
-175.142877575983
-29.747364126759
-70.867334054834
17.898088023088
-198.931346810741
-161.136023319129
-39.211026278409
-88.13674481985
-188.576667202155
-50.137889074901
-127.674603174603
-33.423513173025
-28.504728154875
-187.093787343299
-147.847304659316
-192.245302494814
-78.47104978355
-35.536317415224
-35.153347086941
-180.453483636589
-166.625721500722
-24.842723059276
40.634920634921
-90.429986246392
-170.601461038961
-87.697660548002
-33.25946969697
-63.793720548115
-188.685974561463
-168.893856956845
-73.323683261183
-31.103826349432
-185.91332972583
-44.363574359668
-36.900600592983
-35.719959781972
-137.488455988456
-82.681658592059
-187.257317877435
-128.721410533911
-176.43350356241
-197.960309709821
-35.363067054473
-154.236840362329
17.818251572646
-189.471779034767
-153.341089466089
-56.189832194715
-32.119408369408
-16.945506262401
-114.345258528364
-174.466929338023
-145.358794417388
-91.849036190589
-28.338453592848
-37.69532588722
27.023559394165
-207.962314269931
-153.964285714286
-193.57979558419
-96.469426406926
-156.243784806773
-141.117436925054
-82.649358399847
21.084433551475
-33.258588254194
-99.849476911977
-151.872822815206
21.538162033279
155.888167388167
-32.947683447195
-86.240509869904
-32.792576293065
-30.770209770698
-207.157545037428
-35.03554166103
-37.003427128427
-95.964486522592
-74.979076479076
-193.217269655258
-29.238393984488
-157.775064399576
-185.112463924964
-190.473242469336
-166.470779220779
-53.244921311328
-36.2454004329
-136.506764069264
-145.674255106872
-96.865973490485
-36.519127519616
-75.636974516369
95.054030117018
49.199072195166
-159.385121443227
-178.030573593074
6.269330793989
-160.630764255276
-202.609044547033
-32.938574500586
-206.397296767902
-177.720598845599
-29.29329004329
-88.876803751804
24.00765819467
-168.433974933487
-95.980138297033
-177.300595238095
-28.091653490823
-8.548902107008
-135.665875411481
-25.796438858451
107.537711095328
-32.866174298791
49.535964415359
-31.417916610299
25.935956594404
-74.300422613411
-169.001262626263
-168.156939089556
-139.864927173521
-98.795712425595
-163.738664547258
109.824494949495
106.730339105339
-185.478264790765
-189.188574500586
-146.489788369183
-31.035456405574
-86.996023995536
-84.438123562635
-196.59154040404
-25.41503307348
-191.068612323007
-11.743874994363
-68.835588023088
-22.769853952471
-26.695354070842
209.338814343209
-36.06449187748
-39.284258601641
-42.87032292794
-158.636373852927
-101.81458206507
-174.666646233541
-174.29042447353
-153.559523809524
-94.422987548476
-160.338924963925
25.339917027417
-206.952733952246
-36.165146160263
-149.39898989899
-182.521093679541
11.460618672777
-30.249799191694
-164.955517084912
-90.918192105204
-142.776605339105
-164.58926528116
-164.790105294012
23.842341875789
-51.666854792343
-36.029032653544
-28.823162568768
-124.407828282828
-37.876623376623
-158.400961343344
105.403581715593
-34.137987012987
58.503053695436
-136.946047387942
-36.521652772141
21.082934182788
81.605637851732
-112.318264255276
142.248397056503
-174.271735209235
-169.927780173386
-150.584969392587
-113.272907647908
43.349386724387
-210.52398989899
-126.672430921943
-164.089708468615
-177.600206163194
-98.381341314935
112.746121933622
-172.970627029221
-121.55485448796
-151.22104978355
-27.366148933532
-191.026507401019
-76.319596636003
-35.58380470441
-189.795815295815
-31.147719522231
-148.604277287383
-36.910603664998
-207.564040939529
-40.924422799423
-156.837600333694
-188.903228715729
-163.233127170139
-32.561397315792
111.382485569986
-94.719995716089
-169.525974025974
-193.729950171356
-39.439832194715
-89.85300197849
-76.666133291622
15.225571845689
-23.142213147096
-149.06059831011
-28.650693246641
-34.402867965368
-165.837592583198
-125.190017502029
-102.10760154559
-38.1268115023
-151.036878973891
-39.645923520924
17.142578829591
-195.461948587437
-155.225358354753
-119.84326171875
-32.330988455988
-147.81031506471
0.594065656566
-36.871281875676
-33.159443908956
-38.836219336219
-27.834255642361
-35.465027648133
133.831591585498
-41.407640157152
-185.500388933983
-34.789752294147
-88.130661385056
-26.244047619048
100.582619583108
-106.89449320211
-148.968552714646
-182.848935786436
-151.440323998918
-195.463633968029
-33.836420144526
-157.236484544102
-153.911175440228
-160.791847041847
-27.397977402372
-159.486111111111
-84.474685470779
-198.419843665449
-172.765664457071
-90.298611111111
-185.058704370716
-169.887085137085
-129.238656796762
-32.090076969472
-136.518398268398
-50.298881673882
42.275793650794
-95.750643995761
-186.789141414141
-72.587780708874
-141.416383421266
-88.431470114087
-62.262536075036
54.012896825397
-194.681625124008
-36.672168109668
-159.510461760462
-38.04059216608
-174.291929478941
25.87861772017
-170.547619047619
-159.111652236652
-181.133817950712
-16.706431643443
-96.462752525253
-27.320165945166
-54.097644976551
-135.53834240846
-76.094684287067
-72.159083158595
-178.920835728941
-101.781106968119
-169.372745310245
-67.508235254329
-156.104810662428
-198.602605294012
-65.366640737734
-28.536255411255
-166.309974747475
-164.421376854482
19.330419146825
-47.295351675234
-165.506756318768
-159.266504329004
-28.024378832973
-187.774108270202
-161.530455221861
-180.321727317821
-157.606210331552
-169.143127705628
-54.578024948142
-48.808814991432
-27.977202972808
-136.578383232436
-157.77685546875
28.299074731692
-40.647727272727
107.64354799389
-94.093524531025
-15.457611832612
-183.938143995761
-26.674523203576
-190.116903550009
-163.715478586084
-147.92498435809
-97.334415584416
-145.082702020202
-80.180084184479
-103.487391704433
-41.441378066378
-28.423492739899
-21.228612858496
-30.42460564067
-153.456418960814
-91.522366522367
-196.500381183487
-1.200138945256
22.606449540043
-164.102460852949
-38.823773448773
-161.840818903319
-149.300873551362
-93.011912512401
-156.366473397479
-33.194805194805
-179.840437719832
-58.915223665224
-160.122204184704
-35.101731601732
-36.757776565882
-38.966422032828
-173.011892079275
-90.442648443137
-157.340388398494
-106.113455988456
-184.710046897547
-34.444506448413
-137.452187894571
-99.732302799197
-191.926218800731
-181.352002164502
-97.956058210453
4.182109177715
-28.635809828193
-106.584789017406
109.736734673746
11.148088023088
-100.16542447353
111.83754396645
97.304380650816
-146.55275974026
-154.649358399847
-187.003896033437
-26.011183261183
-148.473394660895
-36.500270562771
-40.376455684073
-151.466893403905
5.20489845441
-192.477653910759
47.621023995536
-73.087281154176
101.072698948187
19.955619955132
-170.407287157287
-38.507485569986
-157.243333868822
-40.73261422822
-22.88150125699
-152.06384259729
-155.119416119904
-36.342991155979
-170.653035657918
-76.509490130096
-145.80284992785
10.84344209393
-42.626061817956
-91.088855209461
-26.860742610254
-90.058982683983
8.932892682404
-26.266532512626
-175.992083925189
-195.670086044598
-163.471791717397
71.457313086219
-200.925955988456
-108.388270258387
14.113636363636
-29.366084111201
-86.527888398494
-100.156302844291
-91.065393753382
-113.367694805195
-167.136093073593
-184.462772958378
-163.058794558306
9.01642189191
-156.816127936733
-29.07893457454
-155.762827070933
105.061250056367
-38.657918470418
-178.12481962482
-29.79950277045
-84.482581112464
-167.485562235074
-182.434085554203
-161.013708513708
-134.247747776312
137.95193001443
-167.280483405483
-184.251644162045
106.951891614245
-29.265844832251
-96.247557184569
-88.899981962482
-36.008457200352
-31.742684588632
-155.631320881809
-176.218246217758
-156.39439033189
-201.433323187229
-23.318362193362
-137.244220243732
-201.160173160173
-147.614628427128
-36.063672438672
-140.835567589962
26.310796652349
-199.284840593434
-5.532176536571
-41.186077431683
-93.679014616026
-42.308632150185
-39.867424242424
-101.651275238433
-25.08439515129
-189.892225829726
-81.547631730249
5.108876854482
7.25018037518
43.439677184794
56.29023141572
-184.530462972358
-175.333132525027
-33.071797072285
-160.265692640693
-95.984114301497
27.718795093795
-38.793117418606
-34.411886724387
-28.495841154288
-83.325479262491
-34.849013291396
-36.069013939619
-89.014983822601
-164.675247170364
-53.340929524035
-156.696961946474
-146.639079480632
-177.678661616162
-103.60969629329
-37.763097633703
7.858778916396
-36.230527231016
-86.322080317686
-190.642434388528
-159.903478845373
-157.305217704388
-128.377435064935
-179.665133477633
-162.57423213722
-146.434794372294
-166.354547850153
21.112832425821
-25.836850649351
-31.676136363636
-77.225628917523
-179.097034096546
-169.308088558577
-156.83665759154
-196.194514198909
-43.86743199292
18.160373968479
-36.562840317235
-38.215718499166
-169.141164011769
-190.764401830808
-35.628780128292
-28.503434878923
-76.599276103671
-188.45852145901
14.118568497475
-78.454816017316
-50.942537822421
-32.441919191919
136.348585252638
12.352543290043
-183.948392265287
13.959886955492
-36.744117373512
154.778627866274
-91.952831890332
-46.128878066378
-191.156898223304
-15.888360445978
-105.648719336219
-94.047827606421
-162.487283549784
-31.724206349206
-121.834657963564
-40.779068587662
-35.057782061688
-187.047368917974
-153.180846551452
-160.67306998557
-30.531086534993
-78.846668414051
-166.789772727273
-159.529942279942
-94.121281875676
-195.949883883478
142.639277822872
-11.521132079726
-164.023268398268
-177.078823953824
-140.098685656791
44.590089652101
-165.500930059524
-100.492326304338
-202.242944934839
-35.127893753382
-97.508178887085
49.046093609082
-41.977092352092
1.18768037518
-114.056124864719
-159.791728670635
-186.454725829726
-156.466720779221
-92.525334962347
-156.561951123963
-165.929292929293
-158.918740981241
-2.107516290133
-98.409701789096
-160.900621026109
-30.652326839827
14.570276565882
144.031014314462
-59.275051716946
-29.055375180375
-144.82952502142
-168.675873551362
-196.495670995671
-206.049144486156
46.451561513573
-81.079344646239
-192.125741933847
-101.076687635281
-88.744748686643
-92.280483405483
-39.502533003021
-144.615017361111
-33.877996623602
105.15883302895
-33.390089511183
-104.207423706935
-142.503976004464
-151.208243145743
-31.58715186181
-97.34632034632
91.681359493371
-40.390081760687
14.855782292794
-102.415571732955
-199.10797497858
-45.830607272502
-2.070957200352
109.797719451772
-155.35378548318
-156.300505050505
-27.090971094877
-204.653409090909
-165.526896335002
-176.920003607504
-181.63311441705
-96.701569264069
-23.626595193001
-149.823502886003
-133.809065121077
-48.461159798318
-193.582202113208
-178.420614487509
-192.442478284519
-192.496572871573
-164.276986522592
-79.42640446034
-176.43184636544
16.216610158505
-141.885371572872
5.320194128788
108.234639926046
-35.275342712843
-207.401146650658
-133.075224200712
-198.925966205019
-180.814955498061
-135.427571614583
-168.667588975694
47.330890517902
-36.795918166035
-128.87020737509
-163.92507454568
70.419720362103
-33.597935972448
-195.132277011183
-159.612907112419
-203.882403132891
-167.318078947962
-84.04185725841
-129.598492598981
-36.948219640602
-160.652146464646
-29.437950937951
-24.646354025749
-86.769640461535
-120.125262812275
-169.879398758793
-185.25975294237
-33.622384559885
47.577909395292
-194.559897242514
-38.701548830943
13.855171412789
-178.836933086445
-33.833062770563
18.696699134199
-159.934676001082
-191.28391053391
-30.857591329027
-42.22495603355
48.852602827945
-39.642045454545
-160.995921125316
2.793588789683
-136.309253246753
-41.011613766008
-30.344155844156
-26.975821975334
5.841532653544
-88.503274936869
-136.062860750361
70.306699810606
-148.468524531025
-167.332130244972
0.142919146825
-179.649961529356
6.357052669553
-161.343967718479
-118.789411976912
-157.204622959506
-174.015414327426
-33.509170950577
45.667130287247
-28.055986060381
-167.546335988231
-181.947608760597
151.754331470396
-186.872371877255
-98.270833333333
-36.752422382305
-29.522899897412
-67.767669017181
-99.046979983992
-139.77598177647
-117.580898268398
-153.377442815431
-94.523170460182
-176.917408600514
-110.038141600153
-141.635191197691
-185.001553622159
-70.873015873016
-69.601468789457
-158.998987503382
-166.219975282964
139.313391659339
-50.929756549874
54.708977329095
-171.092712842713
-95.757859002976
-157.803009869904
-72.983392800776
-32.699695757801
-178.913309292704
16.350912162924
-148.475128658234
30.193199785241
-104.929120304609
-144.946781571293
55.616432178932
-178.861824861337
10.188572034519
-134.309982497971
84.99252218051
-100.721222408234
-33.545544733045
