xf
-144.993965181953
-92.009838197826
-196.198781199269
-169.209214776109
-37.166305916306
-172.930375180375
107.289953102453
-196.383678441784
-32.0365055409
-79.967872784767
-192.608585858586
-84.571719567325
-192.470147907648
-110.823051948052
-146.489164806548
-153.052378556773
-32.723013477408
-204.275515337527
137.480426826862
-38.199015827922
-40.102826535444
109.127427314439
-170.577331983338
-39.044560420049
-100.671093609082
-96.059281430375
-38.369769119769
-91.008588254194
-138.297951614358
-194.473464415359
-61.491169366658
-36.456251268263
-160.607761487644
-90.169830982819
-187.701999768894
30.759028975582
-185.985209235209
-174.214257530664
-138.070214914209
-181.352715914728
-91.534902597403
67.904413837031
-202.614726365215
-84.506222943723
-111.119395686778
-181.248709190115
-87.726551226551
-153.90289614899
-89.747667805285
-37.638445701434
108.20402476213
-40.276092397186
-185.480887981376
48.880949914885
-37.127515035962
-81.176599984217
7.92611593051
-166.619310431322
-127.965290460408
-29.241138716969
6.254411441423
-29.57233044733
-37.791697316356
-97.855261600379
-174.713412022006
-36.276625772231
-37.901543335137
18.616432178932
-41.502733811328
106.644217707206
-159.082611832612
-184.368367336873
134.782385095373
143.789411976912
-191.187950937951
-166.520382395382
-186.228056231962
-204.774551457657
-29.565646349094
-153.013417517812
-27.311036565431
-147.2334879205
-71.684683751578
-30.791736421131
-34.637814388303
-94.264630822736
-40.757513753608
-39.827373201885
-60.101891543786
154.559714401267
-151.959603710092
75.218143347538
-117.101293346411
-174.991780246663
-38.79998435809
-179.312291441198
78.00983044733
-26.842241471636
-158.005163591834
157.345598845599
29.303849741838
-144.495588558577
-30.116432178932
102.862994833942
-28.108676046176
-31.491723174829
-37.993055555556
-44.143228109781
-143.269828587211
9.584265858924
-152.767646117988
-41.090708282603
-33.925492367875
-170.902667157062
-148.754267000361
-152.346668414051
-146.730256668245
-180.217019525613
-187.347340593434
-40.779470908865
-82.640844832251
99.382485569986
-86.025272958378
-38.118055555556
-91.506132756133
-35.530385467397
-87.298190822849
-140.249767837414
-98.554202741703
-88.776146650658
-31.475010287022
-33.622557184569
-80.838273217668
-83.30313317325
-68.695165945166
-162.423771053166
-73.045622238005
100.619478123873
6.531593840188
-99.411435786436
140.648817274306
-99.547168109668
55.667014734398
-143.533377158865
-76.930568238185
-85.061237373737
-28.366694991207
-202.840458152958
-143.895652958153
112.977836752007
-35.54979130028
-90.739357864358
5.353292974387
-157.093253968254
-209.830619955132
-183.433601500496
-168.39621451682
-88.40376984127
-151.564947747565
-175.047590863997
-205.942841500947
-37.563303937816
-43.563110880005
5.178481240981
-68.412538470644
-25.660082972583
-161.832534327652
-124.336149581755
9.944877415336
-25.958243145743
-128.137634013122
-119.513180070797
-217.362041170635
-140.633129565747
-36.324327256944
-172.036255411255
-165.532730344742
-93.378038194444
-189.606864543876
-0.742243867244
-106.470869408369
-154.338445842352
17.249647000135
-194.100198412698
-26.858225108225
-169.081251268263
26.036889190454
-32.030573593074
-87.629246567235
-45.529421587527
-169.00007750496
-98.856158544147
-88.826028138528
-141.394743331755
-88.617063492064
-133.419552669553
110.139968673904
-167.114448051948
-41.696245730181
-158.171188728806
-183.320964950848
-29.02581408392
26.782276940724
-28.360910302805
-94.225628917523
-199.261765605271
-44.082320836715
-167.516803075397
-88.843983219472
42.076937764926
-95.41323953824
-107.361832611833
17.68318896273
-165.086752711264
-153.820699320211
11.255333750451
-58.065295815296
-162.374647000135
-33.881403318903
-156.906856652462
-64.159178630614
-190.884822696834
-41.44724025974
21.740891053391
-120.952180144075
-86.599366291261
-35.751262626263
-43.50927135473
-87.36506139802
-100.12968975469
-166.174615857233
-18.585497835498
-88.328172207567
-162.304182308577
-28.396196549761
24.485307173295
-153.128128382035
-38.624105874594
113.524829770924
-158.158189033189
-31.238205858811
-74.481060606061
-169.666728670635
-179.099907416802
-184.203532957928
-146.162136501736
-147.823884421785
-201.186397315792
-29.354695109578
-177.190648815161
-181.61812531002
-202.64620183419
-159.805277242289
22.045717357729
-93.896542151425
-189.437520433126
-84.512085137085
-36.311660128066
-184.804174558081
-55.340076969472
-159.715741398359
-192.141164011769
-53.304555741567
-30.811590373602
-194.74522005772
-175.983864171852
-162.818452380952
-36.3704004329
-51.564857559975
-203.869776870265
-21.029581529582
-90.074605570211
-199.439651819535
-148.444186564304
-26.661538656656
-98.409188847177
-93.148817274306
-186.650633708739
-180.588551530934
-39.17585805037
46.941988946383
-180.381485755998
-184.765532698638
58.87996031746
-35.481934298341
-92.863979146938
-150.421106291712
-69.672320301227
-78.21797318892
-182.850912162924
-173.296276450329
-90.969689219201
-29.235139480745
99.781184473079
-153.102370665359
-27.664149164637
9.945186378292
-35.654573779085
-197.582279265873
-176.167999047394
-135.065857373963
-87.293027231016
-169.408389841495
-192.811680561192
-154.931547619048
-187.511085323097
-168.931560301677
23.327283014295
-130.994305499188
20.678300865801
-177.869235744724
-40.544642857143
-208.945647532806
19.823735048589
-156.868506493506
-32.101950377097
-174.59395503585
-138.727981545364
-37.082539612081
-196.580086580087
-181.165396289908
-85.537407416802
-162.7971061057
-38.969246031746
-39.575667388167
-164.347201789096
-172.764888702877
-100.421626984127
-151.852842036436
-15.429543058938
-180.51729558419
-34.655192409587
113.095771470283
-38.932802494814
-172.012917258523
-36.895452149847
-31.164870665359
95.10452495096
-181.99207124256
-114.612656982774
-46.459657963564
-80.87987012987
-128.178202927715
-30.461247519841
11.049270607864
-138.534985034497
134.804264745671
6.646632339015
-201.185343248332
41.349126378179
-29.25496031746
-22.75773569963
-163.980769610164
-132.433261183261
-179.074301891685
-116.464363219246
-72.458771588654
113.640589770473
-36.590716033099
-120.867584184479
-35.555735930736
-84.024232278139
-27.801427359533
50.502066564078
-151.26466710915
-161.685155122655
-160.969529277146
97.235552018511
18.06212128258
7.662337662338
-78.195745470892
-181.022346089241
-173.992965367965
138.691857187951
12.87174303019
-192.505313317325
-121.946150258162
-99.179645929158
13.088285900298
92.210678210678
-23.593975468975
70.287337662338
-31.369235744724
-77.239525556908
-49.63455988456
-134.647436276831
-29.56555862757
-30.523698903093
-121.106671486066
-177.029679467668
4.081640202246
-50.850108225108
-36.201659451659
80.881042568543
-172.944833378427
-82.936778499278
-154.007395382395
-178.646374458874
-0.434786621798
-164.90176528116
47.22106246618
-37.390754644661
-52.319503982346
-36.793831168831
-156.615522552534
-34.060335497835
98.587564399576
110.835948773449
-137.941169507576
-90.462481962482
-85.251726246843
-194.865079365079
107.382227689845
5.17792743281
-71.592094212211
19.602244543651
-37.137674879374
-28.51711520901
-195.381243376849
-112.362902180285
-191.770951704545
-114.785526160038
-28.154282783189
-36.680645743146
-152.607163290269
-36.080349392361
-87.693542568543
79.546807359307
-86.361812178707
-126.474935600424
-77.96988756144
-191.761301632395
-159.950389074901
-38.988283363772
-83.200216450216
96.917931758996
117.374160128066
-114.771186333198
10.922997765039
-27.621191688086
-30.759912884425
45.335059580177
-36.163149350649
-108.806727994228
-104.359758297258
-28.214826839827
11.162317229212
47.551780359398
-190.20948533888
-162.474484662473
-50.435167805285
-84.422500676407
-35.115342177354
-199.644923706935
-150.743777056277
-48.09918591608
-181.04321253833
-196.209866522367
-160.568009193498
-88.523121491139
-29.438143995761
-28.340556091044
-93.188033375045
-166.382833637716
5.018841455853
-38.698322510823
120.419650607639
97.78354978355
-87.359217171717
109.347833102228
-190.692542754554
-31.248814878698
-20.233835988231
-40.117514430014
-80.061487503382
-193.765229020112
92.841810966811
-153.503689940702
-94.275695712707
-201.198294327201
-78.962224082341
-204.679465553977
-153.053501674107
-162.13933982684
-102.160353535354
-26.188680189168
-38.67872362013
-187.412718845824
-195.183900246889
-31.293908673791
-95.17720064766
-31.225461224973
-34.562118816513
-46.617694805195
116.336940836941
13.460518268624
-175.250450937951
-98.83199320211
-89.358696479302
-100.200577200577
-186.248286435786
-91.260371572872
-25.585647560989
-151.578726015738
-98.270119583108
-30.759261138167
-158.69896157445
-176.987811992695
-97.360126798115
-199.483114487509
113.333776520788
-148.084165454771
7.887626262626
-175.352710982594
-118.654934529446
-137.734495484984
-190.199306823819
-198.166396103896
-135.55093555533
-150.800316924829
20.493764373647
-2.997462064845
-84.90681578621
-151.755952380952
-186.235028860029
-191.414041009988
-54.862373737374
-110.013139204545
132.098124098124
-152.594967532468
-173.588141459235
-24.863553926542
-90.36803512243
-158.124028369634
-172.121420680014
-192.352751848846
-40.062778313267
-209.831447144435
-155.472402597403
-37.0563647778
-174.749196062184
-31.763878672326
-148.108171207048
118.322322696834
-46.972603405709
-35.83876502187
-30.658890100785
-194.746732813627
-45.561085182179
-25.63952020202
-197.798062235074
-165.294642857143
-26.017759204771
-30.524961529356
23.889422263934
-181.493797489403
71.117236116748
-28.893828773223
-122.490898803887
-21.607962295951
-86.799422799423
-75.598845598846
-41.193009193497
-190.378787878788
5.614095052083
-138.360500231106
-113.653401340413
-99.643849206349
-45.245864053481
-135.885940882035
-161.832258832747
-157.413780663781
-156.865953057359
-36.366341991342
-37.421446608947
-212.488976680871
108.598456664863
-195.583985079591
-31.069985569986
-147.859758297258
-55.229625355114
-56.398829956935
-96.866682308577
-87.221758601641
-80.812688125676
-156.728805916306
-154.959686147186
-146.236554298566
-149.37509018759
-36.255784688402
-199.50668163217
-36.212772958378
-181.685343248332
14.303731370626
-152.867514430014
-63.601563909181
-144.16132516572
-107.942661125767
-104.699425195031
-147.137507891414
-133.534729972718
-49.191029998647
-186.918039913645
-33.284160663555
-172.167388167388
-162.085698643804
-35.373106060606
-144.635093259605
111.006792252886
-93.569707256719
-29.729888167388
82.622196434208
-115.585144835633
-32.255050505051
-109.318442164389
-82.457619583108
-126.852300910895
-118.51824607684
-157.487992367875
-97.384461946474
-187.032024345013
41.911858540765
-37.437770562771
-101.01146157445
-31.386002886003
-191.088363405258
-98.258207070707
-101.611644486156
-171.774531024531
2.540035539547
-92.552739307134
-178.666777287383
-196.028581715593
-188.154859842848
-94.7132112137
-187.226378601867
-157.385010822511
-180.080717893218
-20.83169727408
-86.758116883117
-193.538530534136
-151.056307705966
-92.861500045094
135.960518268624
-37.749799191694
116.17937290032
-76.514347577336
-182.874389119995
-36.107122424017
-86.114648860254
-152.162780849793
-152.57683982684
-164.190746753247
-143.118478309885
-25.210848369296
16.538870851371
-81.831820577426
151.437961154514
-115.686938441333
19.309232813627
-183.171704489087
-89.413710909316
-193.649559208153
-35.062569754464
-192.59136002886
-87.034111342217
20.629148629149
101.577671948277
-95.065295815296
49.065499089669
-29.372953869048
-183.281212656701
-35.359577922078
-84.426406926407
-31.80085805037
38.006666131178
-23.070867012762
-154.249446191829
-195.525633708739
0.612283549784
-28.503316507711
-36.517017270924
-31.536263161751
-154.817017130005
-89.216470649576
-165.790702786796
-171.276432714421
-183.732843924738
-188.959624143218
-163.942890822285
10.787177720283
-161.159840593434
-105.433449308938
-26.465347532242
-94.42506186305
-155.207779525162
-43.596328096816
-172.336961270067
-104.582619583108
-34.523095773584
-35.945727503833
22.081096610638
-102.688159496753
-205.901342526831
110.963724155619
-187.034279034767
-29.14802601912
-37.526584905979
-198.994320647885
-164.490051181457
-28.706730389836
109.365870620265
-77.890664457071
-85.084583276966
-88.763721196338
-167.646735209235
-135.312381628788
-117.83172263934
-113.342344341856
-18.622634689529
-131.685155122655
49.457070707071
-164.482233044733
-153.355601917614
-161.157578153184
-156.523350835363
-30.738623681006
-199.791035353535
106.709214776109
144.191037749143
-193.345258528364
-160.921057674964
-166.6877832454
-97.326471325983
-102.884088513483
-175.030573593074
112.194526881539
-138.898691152597
-108.867334054834
-94.754148629149
-145.344766724161
112.915383607278
-46.303210678211
-37.3664941829
-149.450126262626
-98.293442234848
-104.097214471726
-145.502074314574
4.184897242514
-148.475010287022
8.362020737509
13.441821253833
-108.141684704185
-202.55972461783
-90.099775658369
-33.320256132756
-174.63187468998
-147.762237328644
-172.938303937816
-153.669671040765
146.041916796311
-203.731400923295
-173.096472537879
-44.668630360525
150.463113275613
-37.919372294372
-31.854715542704
-151.403589466089
88.63196487757
-48.845049969562
-33.219578598485
-130.393787202381
-33.709263392857
2.722923289818
-200.41620797822
-141.007235440341
-194.508137316243
-174.370789366883
5.75993860198
-42.482593795094
32.407037027642
-136.226108039096
-51.752172252661
-136.043720548115
118.809351184839
-193.211822465729
-36.709235209235
-28.65854978355
6.05648033065
-83.906307776425
-128.227723665224
69.458905108563
-42.103006910624
-28.736894615801
-168.515955452967
-33.374188311688
-210.073703694309
22.489430084889
-34.452741702742
-144.357846390805
-168.772789276696
-136.370593490711
-190.235181051587
-167.807359307359
-75.994977678571
142.178911745806
-39.732946794959
-154.87308562748
115.918650793651
136.90108464669
-110.918560606061
-161.22573953824
-169.975468975469
-88.536997345103
-174.135031255637
-167.78851010101
-149.96854496415
-36.461211585723
-0.98060966811
-44.805813435696
-36.027028093434
22.465380647998
-30.708181141775
-31.000894125406
-203.313492063492
-197.460657777552
-190.155753968254
-179.768565960949
-188.277064027552
-196.437041311553
-166.960137085137
-151.772448959461
-105.45776402417
-30.467955221861
-38.005849510732
-66.353146419553
-33.839215959821
-74.080545268534
-14.899981962482
-169.099567099567
-140.464097588609
9.079385512491
113.571158008658
-137.30906265501
-176.334062584551
107.035984848485
-190.606240981241
-94.574793695887
-38.518398268398
-159.019217707206
-176.53164809366
-38.962281154176
-155.015053577065
-30.099799262153
-35.496871617965
-162.688943001443
-78.922348484848
-56.011064889971
-200.528942465954
-188.15880766369
-152.611664919282
-184.0815168989
-33.932281802399
-128.474948283054
12.349054157648
-114.944506448413
-168.176406926407
-30.294031977137
-105.574556953463
-81.693439698322
-39.078525207431
-184.004579133974
84.826819393714
-32.50747781949
-163.158890100785
-118.897444027327
-192.429916491928
-42.145034327652
-38.231619698661
-37.041777287383
-202.767053205041
-35.047709235209
-116.299963924964
-27.186971557089
-188.005764255276
-121.205795398178
-142.196518759019
-154.684974747475
-158.516483895878
-115.33917509357
-26.190594561688
-25.910443722944
-199.234384864268
-156.559163059163
-37.330988455988
-38.327380952381
-157.831168831169
-26.497023809524
50.293480635033
-25.887703767587
-36.735119047619
-192.875713750226
-174.957812640918
11.074945887446
46.235036610525
-34.457508962392
17.241182049288
13.469995716089
-181.87481962482
20.065107689619
-5.05781024531
-36.172688802083
-137.637786204681
-184.823232323232
-184.151432714421
-156.906905973801
-37.872807314214
-179.774288645382
-159.525342712843
-89.806900618912
-30.90126502187
-142.989419868326
-15.274891774892
-50.529754154266
-194.012716450216
-167.11353842555
18.013798701299
-83.906483219472
-33.813041125541
17.461049177602
-131.026244588745
-174.864607994002
-129.314033189033
108.832160894661
23.847974372633
-95.19696969697
-25.978504703847
-134.541383421266
-137.923873923386
-135.053022552534
-36.491792929293
-132.618063306052
-89.019751082251
-37.565656565657
-198.658191499256
-90.92316017316
-173.307331123737
-168.07196969697
-24.805076433983
-180.865780432675
-152.433621933622
-119.128898499504
-38.985049293155
-34.60379816581
-196.729326608721
-156.34786128585
-28.054936925054
-27.520104082116
-155.3058056852
26.281132685674
-194.933621933622
-31.380800189394
-73.470758787653
-168.28373015873
-34.33831408392
-156.695707070707
-36.066275196158
21.499446191829
-91.979367474973
-30.077651515152
-168.157086348981
-147.558379554473
-81.915924732819
-36.327388702877
3.11716143015
-25.920003607504
-77.329733580222
-141.918929106917
-145.927821744228
-43.675788295905
12.123487244093
-9.622765743371
-181.202749453238
-42.491519900455
-181.665973349567
-107.440734070617
-154.499278499278
-130.455009075126
-193.058814991432
-98.098226968344
-55.544983174378
-190.598214285714
-165.58152958153
141.955269421334
-196.464626031521
-94.653318903319
-192.884199134199
14.630782222335
-34.726713634673
-172.888154705538
12.095328282828
-166.931547619048
-138.765048644931
-90.558912929518
-31.437750129645
-164.12118393759
-99.729777546672
89.998356190251
-182.879058441558
-156.36056998557
-26.413079596185
-123.850731787744
-152.973062094156
-141.779761904762
-152.145951704545
-198.103896103896
-31.379501629013
-201.504321253833
-157.888979076479
-107.084173205267
-158.133289507801
101.733225108225
-175.399989712978
-95.072801818407
-28.706972768984
-29.849858095464
-155.627275122881
-78.429993996889
2.006194760101
-34.769660894661
18.257374949269
-101.107683982684
45.388056767451
-150.186515687004
-24.004169062275
-170.989808802309
-201.038858168741
-184.272897431345
51.183451775005
41.454385512491
-156.008580503698
-64.785263347763
-29.276404530799
-192.963412022006
-9.561667878562
-93.866542799648
-38.265679958063
-36.502246939259
-182.777958152958
-74.61831836783
-52.660366217983
-24.65854978355
-177.329094516595
-190.774240028635
117.704066332973
-33.286242728626
-87.622737559749
-172.642578829591
-32.299262857368
15.987634083581
-31.22410841112
0.444954920297
-171.148927895022
-93.638335080718
12.707970116906
-92.678038053526
-55.848603219697
-79.735652422664
-29.839806406701
-158.343253968254
-161.037685730069
-199.267960013077
-46.98184411075
-119.310806868912
-28.563221500722
-31.804916491928
-81.868715052309
106.398641831259
-182.861041356647
-197.250569309163
9.749639249639
-27.755872409925
3.692648443137
-82.720037286932
99.170897732909
-75.813749943633
9.358392800776
137.419093981106
-38.412399666306
-102.246670809659
-88.953213073819
136.06658662518
31.692452566964
-149.702208327697
-164.201479076479
-85.698964040517
8.884621888528
-72.275232092127
-167.494776870265
-133.988927359533
-193.850801542208
-147.582070707071
105.389891168944
-51.057060560967
-195.693604572511
16.366452612058
-22.173804168921
-154.156758714376
-114.231934298341
-157.907668340774
-33.965556091044
-150.71818421379
-152.797438672439
-23.878517316017
-33.961149581755
-200.033209466315
-83.586149581755
-35.006222943723
-160.77598177647
-166.653306220689
-88.627435064935
-11.792831354843
14.511992483428
-196.890380859375
-148.872307054924
-21.203723549671
-145.232766419778
-33.085157518263
-34.555978309885
13.545601804879
-36.02245424389
-29.74531024531
-184.329725829726
-28.707160894661
-33.562417562906
-198.144220173273
-169.221258342352
-179.509297072285
-123.598124098124
-143.608938858451
-24.876192871798
111.596753317212
-154.655656030168
-143.786693666576
-73.247642440025
-43.584317646329
-90.562700808306
25.722665409677
-199.852703232098
-32.878303825081
-37.514450447556
-146.676948051948
-32.483585858586
27.069903132891
-74.66857328869
-191.039924918831
-91.725927663916
-21.819915815521
-183.516311271194
-88.647379204996
-31.503615254104
-111.549853304248
-160.358585858586
-114.941037749143
106.9136002886
5.037760416667
-145.754509379509
-163.629607317596
-36.104867734262
-189.780393217893
-28.758928571429
-199.716720779221
134.110758111246
-154.576409322015
-40.337690521284
-143.511634199134
-85.528048340548
-30.245941558442
-73.749709004104
-30.20164676903
-205.823482452877
-94.524178024666
-185.408799913194
-34.976558977047
-37.127886002886
-158.154839409722
-104.655094471501
-191.029568846952
-153.587739842623
-110.60509672619
-83.552391239403
-61.957882395382
-32.152417027417
-158.645485265602
-169.539690290179
9.469155844156
-29.292859538465
-181.925595238095
22.461837966721
-49.835567589962
-148.880210447105
-38.702102639114
-135.610812364719
-188.263249825262
-23.97870797822
51.354377691536
-155.978445165945
-173.892418887536
-105.148907461896
-76.120199624594
-38.340556091044
-36.666293233676
-87.434884559885
-30.191099753111
112.99387746043
-42.668823418335
-158.980359538465
-75.993416305916
-40.054543058938
-160.587461529356
-155.809253246753
-170.344967532468
-195.57979558419
107.916043104031
-69.677391239403
-91.088002654897
9.750981846929
-32.919302539908
-82.2787825239
-175.467068846952
-176.649531024531
101.748286435786
-33.826561513573
-93.734397546898
13.708235395247
-29.628795629284
109.36085323097
-91.796696738591
-195.576651701163
-80.010253201659
138.618658685065
-30.779483591495
100.303911745806
-173.116813362419
-97.829017011634
-159.303661616162
-156.025453333559
-45.726461038961
-150.690398685516
-84.766341920883
-147.42594823796
-204.938963434569
-35.711768212256
-86.04051466112
-74.136191011679
-194.808912929518
-28.369055369544
-171.908201715819
-107.305542872926
-39.217712842713
-197.533637505073
15.688311688312
-188.504251499369
-78.079262209145
101.708593679541
-44.733516104122
-84.365079365079
-129.355241167253
-203.63247781949
-32.316398499504
6.32911494972
-154.162809033414
-82.141867545432
-190.188749943633
-80.558178746167
-33.453179958063
-134.701561513573
18.873564749053
-182.529511775117
-177.03852278364
102.672026134673
-175.076097892992
-171.633289507801
-35.304473304473
-80.217885467397
-31.53163541103
-179.320977633478
-45.755431688537
-33.36534992785
-190.810273493867
-58.849386724387
-131.30007454568
-102.703282828283
-75.098484848485
-88.379529812635
-88.21340427151
-42.220418470418
83.76146157445
-32.850358354753
-34.077950261544
-31.708784271284
-44.632756132756
-103.090478586084
-190.640602453102
-33.171987734488
-84.227723665224
-127.860922985435
-106.495830937725
-28.063319438808
141.547887144323
-34.044282106782
-161.977813852814
-61.631673881674
-213.781122469111
-78.473304473304
-193.600406971501
-188.288953288465
25.242983335024
-38.565746753247
13.261293881899
-194.18253968254
-26.98374580064
-86.120392682404
-176.244969928075
-169.539051226551
-116.19445219494
-188.458501025884
1.19055862757
-151.081627519616
-161.350801542208
48.707812640918
-36.138499954906
-96.921446608947
-37.746745496257
-189.029019970914
-164.85865561305
9.216457966946
-200.815586811192
-169.491612554113
-171.917138037744
-122.806645557134
-91.052757274193
-189.022214330808
-212.722049597538
-156.484668109668
-35.516656520563
-160.035533910534
-107.237566795184
-155.609647676542
4.021652772141
-108.425775613276
11.294093981106
-185.597873968479
-50.01435250947
133.372915468863
-168.091622841135
-110.03068421379
-110.246384745896
-49.873294186282
-180.579365079365
-199.074585137085
8.038520317573
-200.308441558442
-204.712023274035
-168.655385467397
-96.149829770924
-31.902798210904
14.531016780528
-200.858302613185
-144.73756186305
-144.463556463068
111.979535167523
-0.793993576953
-105.640069078057
-154.881403318903
-164.146194083694
106.111381673882
-29.65835672574
-34.678571428571
47.395993275388
-137.638154705538
-20.956457360998
-154.91332972583
-33.194887631899
-16.495490620491
-61.318083880096
-178.922065239448
-109.39829658189
-193.675234487734
-71.089285714286
-143.191169507576
-32.017504142992
-29.239510055916
106.357774170274
-36.885724572736
-205.161706349206
-180.082444140061
-28.696067821068
-76.429653679654
-93.764270072376
-165.332320836715
-18.698059698548
-190.723492598981
17.950770258387
-156.365648674242
-30.860139480745
-92.036075036075
17.145402828508
-177.314553881448
7.563754875767
-149.904380721275
-190.897379204996
-35.11238148787
-167.605019573525
-39.170462295951
-154.394037332026
-189.495699179293
-189.071067821068
-31.926948051948
-194.27676528116
-76.807962436869
-141.060126939033
-33.735021109533
-194.523358585859
-156.484668109668
-174.289349972944
15.911257877322
-200.135268702651
106.585126868574
-7.009229783888
-188.790334638235
-197.47103710092
19.036628844246
-138.337412208018
110.085235023223
-176.019418515512
-172.219496161391
-89.013437950938
-33.615780432675
-162.560175555781
-39.873286435786
-36.131493506494
-97.914850232233
-81.181006493506
-161.147699089105
-36.00850053267
-23.834886955492
-41.56519787721
-40.057817995806
-82.561175369769
-42.48816499256
-158.194604386499
-93.999376437365
-38.116911300505
-182.514048830943
-153.152798210904
-33.1252832454
-41.448260506854
-201.64917027417
-181.593504097899
-184.780303030303
-161.824031328914
-104.226468789457
-42.331156148539
-79.314922382305
-38.405821256651
-127.905290347673
-135.955599522006
-180.676206118101
-22.347971906566
-85.530130405619
-41.561590373602
-99.394648212031
111.644189523584
12.428038053526
5.494220243732
-41.931166435561
-97.352522856917
-171.03536128585
-189.495387750271
-187.665153910759
-33.180362497745
-112.516123145518
-174.91151822353
-37.433330937725
-134.712399525388
-109.943083880096
-197.051324489313
-156.130784688402
-28.1222119352
104.584686147186
-64.030753968254
-172.503164316153
-36.671925730519
-95.817047779694
10.494761369273
-43.623724691108
-26.145452149847
-72.673771053166
-142.954996392496
-75.075757575758
-39.397539147051
-189.219176277282
-200.326832076344
-35.641746708153
-190.667548109443
-33.544905669417
-135.236943232549
-27.810716681322
137.338932714421
-26.565177444084
-140.241331774779
-23.450216450216
-83.956369639475
-34.439857559975
-31.504968067956
-56.286255411255
-191.213564213564
-163.276597588609
-31.369616928211
-173.714473839962
-43.573154818272
-47.711961270067
-204.537157287157
-192.347771098259
0.221390100785
-146.709415584416
-63.313680189168
-83.085976957071
-113.240898803887
-38.586600519706
-165.845057720058
13.018037518038
-33.79788961039
-90.447871572872
-36.094725153319
-76.53668591608
-86.507485569986
-196.152236652237
-113.516522296063
-39.237113391166
-83.6183056852
-182.243777056277
-33.058273865891
-41.092352092352
131.928393519458
-37.285812223801
-94.874451123963
104.880148443137
-242.416674417163
-119.561708744814
-192.51252832454
-169.669364543876
-89.265444977115
-29.515151515152
-181.462822279717
-165.687652191558
-52.568653189259
-184.362997300009
-173.136191011679
-34.819514198909
-159.288772913285
-53.251906622024
26.462850463339
-24.397338338745
1.805372714308
-155.888056767451
-145.745879554473
-183.51652476213
-35.228535353535
-177.753239002751
106.067849251443
75.476842222448
-171.57405176204
-143.201466393849
-169.105671672078
-92.437562003968
-36.159341038736
-25.493839060245
-116.645985524892
102.66628548318
-148.111569799558
-42.587128962617
-109.390324139836
-96.076020388032
-29.405393217893
-36.373626753021
112.128218569625
15.571691383703
-71.531377530889
-147.485139480745
20.752102498196
-181.468282151876
-33.934536492154
93.567570938176
-37.439935064935
-133.654408904897
-44.054772050866
-71.411984662473
-36.918650793651
-174.417047850153
-91.955148584055
-30.705996206484
-162.797709235209
-53.490821298927
-22.715478586084
-149.967803030303
-80.619756437139
-29.800623421717
-26.897366522367
17.632833637716
-187.23775492086
-34.266316203328
-97.98469629329
-143.102801170184
-17.419081298476
10.885654818272
-152.24921649531
-176.767496392496
-36.375028183622
-183.234778730384
-33.756521690115
-124.62481962482
-40.611471861472
-34.995317995806
-148.011363636364
16.915654170049
-168.192300375406
-141.277236652237
-88.642287833694
-195.99512987013
-163.937437996032
-38.329993926429
-187.36238148787
-29.447701414254
114.444065727025
-76.583874458874
-172.530220593209
-154.845967346456
-185.217109713203
2.538267721861
-190.034271284271
-34.699585137085
-24.511646881764
-173.902236652237
-40.813852813853
-185.845049969562
-26.871109250992
-90.309273679879
31.479535167523
141.453321228468
-156.73157354798
-85.552692451862
-172.547410488817
-96.733495670996
-174.78382034632
-27.786255411255
-88.933011053617
-192.44428450239
-42.437327375316
-99.853252108135
-189.857480708311
-25.834132339015
104.473306939371
-149.834495555443
-133.505514125631
-176.472971906566
-34.476440605835
-140.319715007215
-1.12787825239
-55.056818181818
-94.256575943588
-96.204094516595
-172.466692595599
-103.617032842375
95.509088513483
-78.284791976686
-92.482413419913
-177.376443001443
-31.064742007125
-31.046335988231
-84.967614904627
-38.386170578553
-13.980439509492
-29.431034677128
-50.738095238095
-27.292027417027
-32.094496161391
-95.042957476551
