xf
-60.880944630456
-41.844794907783
32.656552973936
-1.63273569963
-138.27703584393
-25.311577690972
-198.235041542659
-33.869699365305
-28.34892803594
-172.314656751668
-130.974427942934
-6.191378066378
-149.543552855565
11.628496882891
-199.129537563131
-147.171446608947
-158.433990434479
-191.156655844156
-35.785613881561
87.117674372069
-133.001533189033
-167.049422799423
-35.654228529717
10.321498325893
-153.322760952155
-158.120199624594
-30.525873621821
-32.727084601596
-41.020841083829
-177.782910719922
-145.943362193362
-181.004509379509
-31.659804659316
-131.972665409677
-5.051484431367
-35.040236347854
-168.145853766459
-17.534173346185
-148.630341500947
-38.77129202178
-37.167207792208
-170.024350649351
-160.242887863005
188.641053391053
-34.381382885777
-144.218496347403
-177.974927849928
135.529761904762
6.585868802422
-158.059260997249
-14.849845412834
-73.810904806999
-175.390089511183
21.668449985345
-192.194161199044
-25.909389655483
-133.514888702877
-34.297716985705
-38.799701112689
-198.613393984488
-136.817259509154
-32.68454424265
186.31058562748
-170.898526278409
-188.158407808554
-83.741890867379
-201.859029046041
-182.233663363546
-32.034820160308
-195.103525136972
-49.346841038736
-42.881222943723
-165.172008167614
-30.72056819591
-99.394668645157
-147.449224386724
-88.197248010236
-168.742777242289
-35.525515337527
-150.871933621934
-137.79520441581
-182.293560606061
98.792390633455
-39.824425195031
-36.223554602949
-167.136072640467
-162.805104617605
48.588734372182
-108.690123190611
19.421626984127
-39.622454314349
100.671905297394
-141.897173464556
-180.56718975469
-38.58944565634
-196.728633291622
-186.917658730159
-24.857295048701
-61.506841574224
-150.620789366883
-27.563291255186
-104.720209911616
-32.533812595824
-156.040153910759
-140.016573731173
10.837023274035
-40.601523042929
-161.639311643218
-198.307289552895
-108.82493813695
-102.567648443137
-28.62127412518
-32.627816248422
-152.419400477994
-172.406565656566
-35.309356116973
108.704094516595
-199.626525438537
67.561778499278
-193.382673695662
-156.04537210836
-170.567648443137
-141.239607994002
-137.86822818024
-194.236000490395
-159.25295575735
-163.98757454568
-31.499629033076
-170.082702020202
-163.74443655303
-144.424221991116
58.884982638889
-91.431568052174
-161.627976190476
-44.580189450307
-155.21167027417
-93.393918960814
-171.954014545567
-179.17515205064
-90.637327516234
-136.404782337888
97.317287692776
-206.682101427219
-196.129128196023
-154.499105874594
-194.800595238095
-34.591970908865
-188.241530117018
-139.340089652101
-34.042697130344
-197.490808616297
117.263499954906
-82.271464646465
-153.826847577336
-193.828726015738
6.003599753111
-166.836059394165
119.885802077697
-130.238365800866
103.262167574179
-165.65186815138
-44.346681096681
-47.292130287247
-55.159090909091
-85.48626330267
-176.962023274035
-36.049144486156
-46.315483940972
42.282988224883
-152.789419727408
-180.169830982819
-96.848873782468
-29.278831845238
-176.889638573232
-123.540105294012
-78.090089652101
-155.877177184794
-182.427100243506
-201.90195833897
-123.630869943858
-144.207792207792
-175.925046362058
-27.085510518128
-167.392877575983
-122.207972582973
-153.782204720193
77.830357142857
-168.270660708649
-92.785636780754
-196.512634013122
-161.240058931953
108.267045454545
-40.34918591608
-93.030315712933
-79.239898989899
-104.793039913645
-197.194013939619
-26.74027242289
-25.637376132982
-33.250020433126
-40.296085858586
-96.628086811192
-185.799512987013
-182.029408904897
-34.176368526222
-37.914710723304
-167.610397360886
-160.319083694084
-30.23843555533
-188.133088699495
-38.747647372159
-93.756215193227
-26.491702741703
-200.15004396645
-32.900092583198
-64.924159987148
-96.144743331755
12.266581833965
-186.232503607504
-34.569276751894
-112.945186378292
-59.3798828125
11.597845784858
-201.355990851596
-33.706982985547
-178.479769796176
-188.032480215097
-92.641947516459
215.233044733045
-38.700507446113
-180.126463434569
59.73719582826
-172.23825518015
-81.028298470193
-146.115550736156
-163.826479076479
27.710850835363
-44.15404040404
-41.012793955177
-189.101440605835
-54.098575036075
-182.588474025974
-149.133026695527
-25.486381673882
111.282307590413
-192.739419868326
-161.086559653454
-29.992875180375
-79.494588744589
-91.93003486314
-187.86536261048
-30.210588023088
13.650502654897
-92.212211399711
-182.303952612058
-29.905024717036
-31.169740795229
-179.571799538352
-82.342594471501
-38.105589234984
-81.561224691108
-101.992055741567
-160.345488224883
-164.515352323458
-178.250471371077
-161.092911184952
-39.695346320346
-86.459402901786
-27.088842526831
-29.85292447353
-162.249298932404
-25.125097938086
-168.500461154514
-194.970619278725
-33.84422559862
-211.121593304699
-36.131513939619
4.392877575983
-139.767316017316
-189.776695526696
-187.423964110976
-159.782529536436
-175.226731601732
-154.368679118191
-32.770013894526
45.973386910399
-207.705238771645
-201.388437950938
-206.703275077787
-124.044462481962
-173.270853766459
-41.908451845464
-30.131235626353
-162.033799913194
-27.621781430375
-44.178391053391
-82.406856652462
-159.086391960904
-76.943542568543
-36.796614301497
-98.131645698052
-193.995642812049
-37.15491409632
-168.422008167614
-199.357516290133
-39.044802799197
-152.417957476551
-28.959443768038
-194.380591630592
-161.877192685786
-29.601453288465
-171.264540635146
-39.676525297619
-176.427661802174
136.288169783775
-183.719065656566
-37.824765512266
-16.881313131313
19.304223174829
-94.81755050505
-160.357954545455
-198.985930735931
-210.862090491973
-180.791859724477
-113.540404040404
22.941829004329
14.578424803278
-35.323162568768
-64.798693548205
-40.193112063718
44.647637085137
112.167999047394
-31.681735744724
-21.101523042929
-26.142045454545
-159.843181747723
-160.813935250947
-77.456078643579
112.325156912315
-189.408451845464
-86.954287574405
7.358665829613
4.196060070572
-150.753677258072
-77.082439207928
-163.658127029221
-35.277978586084
-31.674134269593
-101.283258787653
-130.650342712843
-149.272116392722
-34.785020968615
-168.046266233766
-197.158701975108
-147.870408183396
-165.370663245175
-105.659652467758
-172.452749453238
143.51443001443
-138.138958643353
-194.825667388167
140.906843969832
-40.104785297168
-153.212592583198
-165.288780663781
-30.256854256854
-193.606622164728
-78.433011053617
-97.342101962707
-85.707058024441
-154.15933328824
82.532287157287
25.907529536436
-40.502605223552
-85.435446118552
-44.365690245085
-38.080364893353
-115.695616883117
113.40978422619
17.365159336107
-31.224214099702
-27.161623912112
-38.518189709596
-157.773368802422
-165.240829049423
-81.110028860029
-150.261191011679
-33.03086458897
-205.062020526132
-160.400613275613
-190.007186823593
-84.462600333694
-161.003689940702
-76.479957921852
-201.344086089692
-196.938020692415
-92.477535539547
-32.436515687004
-151.291383421266
-65.549853304248
-164.524891774892
-34.218864848259
-48.626422568317
-156.965991528003
-186.062790995896
-70.305202555691
-10.120029465977
-36.371760997249
-27.967913651019
-95.575306637807
-85.24349874301
92.372572685561
-35.05764255276
-193.484737864132
-28.823044197556
-37.381751386634
95.299172669778
-27.781106968119
-30.832702020202
-91.437492249504
20.950605384199
-41.983245541351
-167.798971861472
-142.519578457567
-71.78956416847
-38.576581946699
-29.663940605835
-167.046003421492
142.075327070933
-36.706467577561
-30.09613997114
-175.464744402733
-74.288517851506
-193.037324979708
-83.665744357639
-81.910340852724
-171.67794011544
-111.404012220418
-196.264332076344
-30.651535584641
-150.302968299062
139.472044313109
107.713453592848
-91.517676767677
-36.443181818182
-31.165396289908
-163.021845829951
-170.756423752029
-1.388680330087
-163.31997781949
-80.467261904762
142.435214660556
-38.666563796447
117.195915629509
-152.174415048927
-129.621462250857
10.850358354753
-36.591658775253
-115.79329004329
86.069835844494
-32.201138759244
61.480519480519
-84.929723434118
-187.039169597763
-115.338092842487
-19.832230649125
106.24252218051
-87.885732323232
-33.375159942054
-27.473997790404
-34.040223665224
-139.974497345103
-172.707313086219
31.335675744611
-130.949023578418
-92.885559698548
-85.496565121077
-152.037809033414
-183.945374503968
-32.336482148494
-168.761531328914
-146.915071473665
-101.431019176136
-195.12005236517
105.865628241117
-173.384719826614
138.374451123963
4.535173160173
-180.240058931953
-105.60397854099
-86.620830937725
-32.232315481827
19.847735164141
-40.156112252548
-205.523518527913
-206.344787157287
-36.584686147186
-205.374822090887
14.411453753495
-76.958985079591
-87.553579179067
-37.306086464534
-151.736943232549
-35.140404110863
-184.292277546672
-26.41123497813
-33.097332842938
-35.203032698638
-29.122003376398
-122.823863636364
-89.929731184614
-190.60091991342
-84.74503968254
-34.536804287293
14.836322206439
-141.941656379645
-158.889700577201
126.602094818159
-125.081161080673
-177.070165945166
-178.425242238231
-163.118576247971
14.895395078012
-73.888917072511
-149.910345784858
-84.267017270924
-31.708992830087
-146.733225108225
-166.429834054834
-30.888007446113
-200.560162873151
-34.023059839466
-33.379717938312
8.056735744724
-114.271714776109
108.755493692505
-104.66334240846
-92.160956664863
-38.465901340413
-152.678300865801
-37.807429061824
-25.37509018759
-197.785866477273
-83.209242959731
-75.979790229302
-103.582534327652
-172.306880185786
-152.428591861697
-33.877086997204
-33.920925916531
-71.109828051723
-153.816037749143
-36.812147000135
-30.352460852949
-72.712925149937
-30.746462250857
10.690566378066
-28.348513032107
-36.420073361968
-39.518068167726
-33.761355885868
13.624937996032
-167.508580503698
-171.671446608947
-87.447498139881
-119.988393984488
-30.357413419913
-160.489996927985
-30.554535308442
-95.737165178571
-79.454194920748
-165.174255106872
-207.784008471997
-116.676525297619
-40.599765441806
14.890612669665
98.219364402958
131.607666015625
-122.966630591631
-37.533168600063
-40.083526391144
-164.725538729933
-158.385752756358
-34.129326538262
-108.437943187455
-28.289793160399
-168.105166480655
-88.240177303166
-29.518377835272
-170.69802376443
-196.304032583085
161.181359493371
42.260884514791
-30.363205858811
-29.039579669462
95.810425685426
-181.216388212482
-38.239099984217
-153.797951614358
-95.759289321789
-35.583320650703
-32.312597938086
-42.496593304699
-87.719856911751
6.306284806773
-188.788038729933
-161.917568542569
-29.716262090774
-33.017967763573
-49.996663059163
-33.124500445301
-194.898920144526
-28.548007981602
110.897706839601
-199.178744053256
-23.2132112137
-2.975899480294
-193.469787157287
0.601829539818
-148.226530793425
-156.072789135777
-174.150059467442
-47.198162568768
-161.46453584393
-36.908279220779
113.600268167163
-90.176497113997
-123.418650793651
-172.016426824044
72.428362869769
-173.12872587482
9.765893448999
-186.417686913781
-13.656272194602
-77.490432364944
-37.015040894435
-94.729597171492
-169.519668645157
-120.15863997114
-46.965167157062
-176.159742655348
-177.985237418831
-154.182367057855
-151.235938486427
-191.29816017316
-186.125512941919
-199.005161125767
-34.629571383478
-47.32511851213
-139.826486826975
-32.253870315882
21.290123261071
-41.902228901741
-145.321637130231
-117.925705858811
-32.669544919057
4.458874458874
2.079434833829
17.548889424378
-100.174062049062
-148.117486246392
-120.967462713068
-30.758349045703
-27.480449726055
-34.30275974026
-37.202852323458
-150.424610925099
20.459956709957
90.03104496415
-25.849760157377
-99.187471816378
104.126455684073
-193.158279220779
-62.427571614583
34.575556767451
-114.23375848327
-34.808995366613
-185.858155353761
-197.303759554248
-30.966478400072
22.902978586084
-142.055297675415
-30.826937764926
-82.573786131403
-72.313824630231
-98.504772191784
2.618789738907
-29.833972396961
-37.66349741838
-36.999160128066
-29.74339587279
-177.357315481827
-154.866792929293
-43.734766047754
-154.544372294372
-199.48383598823
-92.554633246528
-169.124749870355
-35.808802308802
-192.56242249504
-154.04329004329
-193.546003421492
15.036417819377
-138.022997835498
-192.727473535579
-186.743764373647
-51.866264486382
28.054903809298
-147.040043290043
150.224038656656
-163.840249594156
-149.132575757576
113.99523274035
-150.360119047619
133.248286435786
-160.50286556976
-27.356872294372
-35.258109132621
-145.766143578644
-93.696158008658
-33.365071614583
-179.825719175573
-122.565386002886
-188.481248731737
-69.000352999865
-34.842171717172
-157.983232858721
-89.350669783775
-34.625701067596
-69.151896335002
7.403852278364
24.29291132587
-105.185245310245
-179.789071659677
-51.08944565634
-31.937958688447
-169.359410229527
-36.064844877345
-82.713834776335
-180.612193362193
17.903741657648
-76.553391053391
-31.995658313041
-163.955266955267
-31.374611066017
-33.576479076479
-163.874639249639
-36.059433621934
-204.422168109668
-98.187569754464
-38.656836219336
-27.975801542208
-26.597062280168
-123.66810966811
-118.848567285579
-165.25695219494
-102.590999278499
104.709124588519
110.275432900433
-153.821428571429
114.277860214872
-116.943251572646
-96.356088789683
144.928398803887
-132.545725108225
-102.202922077922
-31.168941789547
-193.546454359443
49.114530489042
-170.024059653454
-36.236922799423
-184.798242610254
-197.994240676858
-168.225809292704
-34.756222943723
-84.347554788961
-196.667650979663
-83.047361167478
-192.770493016098
118.029561096456
-43.263909322015
19.269147952742
-159.531295093795
-93.428924428436
-92.100198412698
111.774270678323
110.088744588745
-187.502061631944
-183.097680910669
5.919289857278
-190.387536075036
-207.872564935065
-142.17603842555
-87.223817415224
-162.578906390918
-37.722410347899
-43.308732554338
-198.825937950938
-38.156315526921
-29.194867198773
-2.956459827065
-158.591741212347
-171.188754875767
-8.373938182044
-31.072879323368
-97.275432900433
-35.347312409812
-146.54309698548
-77.258317691423
52.22249525106
-147.029401154401
13.456960086355
-182.213023088023
-39.145652958153
-31.973683190724
-147.258297258297
-175.368313435696
-79.357874574427
-153.186237373737
-175.780934343434
134.711301773314
-26.429022366522
-196.984585672574
-164.188922568317
-177.947670764565
24.539051226551
-39.320957200352
-184.777076710182
-36.838363405258
-171.504226134109
-80.116081645134
-36.037690662202
-120.541854792343
-196.780753968254
-44.917297979798
97.828643578644
-97.10797497858
-178.154749222132
-182.592913651019
-97.373023623512
-166.950667388167
-38.111762857368
27.175054112554
-165.00974025974
30.010309568903
-94.276334776335
5.207078457567
0.932150748557
-158.656106968119
-118.369068052174
-185.874278499278
-183.630078688672
45.278942465954
-195.58867483428
-196.902777777778
-36.766844646239
-157.132325627931
22.008928571429
-88.048258111246
-37.036796536797
-34.751144255051
-31.438041125541
-18.136904761905
-167.910180910669
-39.489739047845
85.345766538149
-143.535020968615
-37.40664809366
-89.533812595824
-31.765040894435
-173.894021831034
11.916563796447
-93.388084951073
-86.367965367965
-164.08170995671
-33.674049366432
-31.777126031521
98.746495366613
-202.355962667974
-188.359848484848
-75.708346015963
-167.620408183396
-169.782480215097
-163.737976866883
-203.983974792569
26.96158008658
-157.549796232413
-185.724366291261
-40.058093490711
-88.806387676993
-35.558060374955
-109.405303030303
-203.637598079004
-142.256042568543
-152.301497113997
-157.708523925077
116.743506493506
-29.37644546751
-114.846779034767
-26.440295815296
-89.672278730384
-43.010940882035
-147.471771284271
-161.066656379645
-103.507678627796
-4.86316499256
-177.68444137243
-26.18444137243
-119.746663059163
-39.337121212121
-87.372113997114
-190.391316203328
-160.035505726912
7.323863636364
-29.797709235209
-155.359389796402
-68.720119724026
-30.265684890197
-189.117411559794
-141.751180189168
-70.515429828418
14.87528852983
-103.594959781971
-96.425296491703
-33.123376623377
43.512355699856
-86.205086580087
8.888139204545
-101.557609437004
-147.991813362419
-62.465089652101
-186.866259554248
-200.543027231016
-43.488808988321
-188.049312178707
-112.37795575735
136.559884559885
-90.375548876037
-36.586850649351
-16.906483219472
-34.57234312996
-151.990878370761
-153.515069078057
-160.383387445887
-32.237180679563
-69.116632987238
-77.358032050415
-186.755862193362
-34.022665268759
-166.946961946474
-116.628968253968
-147.878787878788
-39.593344155844
-39.252504819399
-110.78822685561
18.474386724387
-198.151857934817
-148.786255411255
72.733114487509
-37.943973073368
-105.096390100785
-186.951491759109
-181.361750174738
-35.370212307224
-34.846500721501
-33.022095959596
-39.30277242289
-94.688061558667
-197.924242424242
-95.472943722944
-189.801955802444
-183.281836219336
-34.909812409812
-120.210490085002
9.375159942054
-96.711219336219
-91.37587369228
-156.635454009966
-121.11804780506
-103.159639785128
-130.630161125767
123.350378787879
-50.827027952516
-83.904310966811
7.471681096681
-200.218073593074
-156.858425916531
12.662087532693
103.729828629487
-35.047951614358
-48.837461529356
-32.875741933847
-98.702922077922
-157.212932900433
-38.167756668245
107.017017270924
-34.247003376398
-103.07474507914
-179.408902783414
-26.540416723034
-188.762626262626
-32.197407952291
-180.323051948052
-153.033959502954
-190.221972092578
-42.506341314935
-29.936154936643
-138.130980564574
-189.31537825239
-172.564746939259
16.665466044372
20.063860564349
-106.373376623377
-149.75955988456
-13.919905669417
-180.560884373873
-192.505578947962
-166.126172438672
-31.018578643579
-70.248376623377
-178.264978890467
91.125360750361
-167.757026881539
-187.735126798115
-182.063422309028
-151.716720779221
-45.602605294012
-191.29825036075
-171.066004633387
-199.125799005682
-44.130481009876
-203.932691874098
-39.35310484871
-32.017967763573
-51.484557488952
-187.971480288375
20.040927198886
-131.777937719832
-187.098677906295
-188.719155844156
-172.847312409812
0.9356884977
52.277319089331
-30.9827946034
-5.858287112193
0.936085182179
-112.006104572511
-135.366001674107
-99.790752108135
60.816378066378
-73.385824976889
104.255669135552
-153.254431874549
-75.921176046176
-78.119588744589
-105.976097822533
-158.496552438447
-32.110028860029
28.862546362058
-31.660082972583
-37.866043244949
-178.665576665088
-87.925242238231
-35.230849581191
-31.746905438312
142.839466089466
5.57396157445
-142.485500231106
-162.307691874098
105.810433435922
15.742326304338
-41.462842712843
-102.073412698413
-191.904852092352
-38.908828096816
-48.648088023088
-197.528429524035
-144.698495135507
-98.33630952381
-170.245843620355
-97.068792698187
-165.625082437094
-165.940774936869
115.2454004329
-49.005578947962
0.155212842713
-25.564033189033
116.359585672574
93.57109600469
-39.835387214782
-94.619215311598
-51.158091095103
15.442890822285
-134.228097098214
141.198745265152
-160.530143088249
-140.50277538217
-191.792109854122
-170.558621933622
-203.190045685651
-29.514700577201
-144.425525483631
101.204277357842
-30.571580762987
-179.087474211986
-151.678313548431
-39.551579551091
-96.062860750361
-30.115702927715
-160.696871758883
-91.359737864132
-150.869055369544
-192.452040635146
-35.509810014205
-159.719779406791
-26.80944137243
-186.122273939168
99.524190707296
-146.036969161481
-93.747737559749
-26.90203584393
-100.581717707206
-36.724316969922
-144.375458688447
-119.549262857368
-155.80494467555
-33.762827070933
-71.1681998557
-33.821449004554
-160.158722408234
-166.032024345013
-38.058970001353
3.610680606286
-37.549541170635
-98.796807359307
-34.213383838384
-149.419941603535
49.034098659587
-204.955517084912
-188.127164502164
-158.408758342352
-158.691099753111
-88.554022366522
-188.253398944805
-170.678834240846
-37.325840012852
-26.547902293019
-79.211788645382
-36.683621933622
-162.316926942415
-151.48097041847
-178.416313666802
-81.767045454545
-101.532390027507
92.239808802309
-39.235459364854
-201.462301587302
-30.945797258297
-42.017468208874
-188.939865310471
-146.420093795094
-76.106942048837
-30.891865079365
-182.401584905979
-168.13664194963
-2.680125050731
117.158209466315
-28.166125541126
-142.231400923295
-107.95652958153
-153.010129193723
3.229780012739
-79.246199438582
-32.062610620716
56.309232813627
-14.05773274035
-178.505328818317
-194.522095959596
112.74990981241
-92.98528674017
-100.558719871708
-159.598562353445
-145.555006679518
-73.309150376533
-208.794019294508
-101.181277056277
-47.499930245536
-42.763688080583
-3.257846320346
-192.453803520698
21.632215007215
-166.791305916306
-159.338986967893
-116.300587487599
-154.73757454568
-90.489996927985
11.972152467758
-161.345258528364
107.454161804992
110.795725108225
-40.222866217983
-177.476613230519
-160.271652772141
-149.181818181818
-30.825396825397
-32.945707070707
-29.960348110006
-98.303383302895
-190.213834776335
-128.927148860254
-89.705266955267
-144.729045829388
-40.4347119352
-35.552649119544
-93.296820041937
-24.32685250947
-202.301767676768
-35.206967836851
-91.735116581552
-35.761974516369
-41.321129825036
-37.136175510687
-111.107212611607
-180.393771701389
-27.360021109533
-42.776966089466
-100.56806344697
-195.261002886003
19.065648815161
-186.271194083694
-88.860111297123
-87.248835311824
-31.497737559749
-26.095951845464
140.103986291486
-189.240357678346
-31.953545640557
105.006063001668
-31.524891774892
-33.359861167478
-117.526244588745
-100.113726551227
-23.610036610525
-13.678300865801
-165.173618861607
-34.829197386815
-82.028831845238
-183.214564027552
-161.281926406926
-132.656197155709
27.930125050731
-171.362373737374
-177.172356235345
-29.484410229527
92.196358816964
-40.328483636589
-41.805284992785
-203.364247243642
-157.895722712617
-27.469488410895
-29.265151515152
-30.643555744386
16.107583578531
9.395735395247
-87.684155308667
44.628336940837
-41.345877158865
101.556630056142
-34.124198528251
6.014069264069
-25.238283363772
-39.75208206507
-194.012896825397
-144.055174372069
-188.182359307359
-194.523982148494
-92.43671649531
-184.182920866026
-151.928571428571
-40.095681282693
-0.325855513844
-36.180264559659
-107.003780128292
-37.64115132914
-172.200043825532
-27.977272727273
-176.181068497475
-145.797626798115
-28.471328096816
46.214839522457
-30.69580747486
88.343083809637
-36.757846320346
-186.664772727273
-154.652174648268
108.696979913533
-159.515171948277
-185.090806220689
-15.352904040404
12.941290344855
-41.375533375045
-163.963203463203
-72.630398572781
-86.15682846884
19.264337360773
-197.864731297348
-142.846881904987
-89.729818412924
5.476811572759
-178.987361054744
25.033189033189
-181.149919958514
-119.175865800866
-149.079656075262
-89.692488501082
-169.871011312906
-79.8511002886
-37.253218569625
-84.326811643218
9.786858540765
-186.604998788104
-208.568612323007
-164.511113506719
-36.499196062184
-195.283632220644
-96.753156565657
-28.429092120987
-21.773441022953
-102.249489524148
-183.103432483315
-178.982142857143
-180.703525207431
-15.869789552895
-27.279248962843
2.190919377931
-38.720598845599
-30.297500676407
-161.150342712843
-99.895480333469
-140.265630636724
-149.701937764926
-36.333160708649
-84.180174372069
-44.234856235345
5.270993275388
-40.906377530889
-15.182920866026
-170.295454545455
-157.423783735795
97.172000417118
-163.004140878653
-91.312700808306
-140.017045454545
-108.27867965368
63.627703161639
-152.233024299919
-36.961572336084
-157.5818001443
-22.353553320594
108.559085554203
-189.456439393939
-181.993153493642
-29.839728901741
68.764151701163
-175.156663594652
-42.489077085024
-29.3315168989
-28.829906204906
-141.884227317821
-150.065989132395
14.562569754464
-181.38742545432
-86.797258297258
-189.387154891549
-26.968947285354
-155.106150793651
-34.977112785218
-192.025239842623
-34.974775658369
-101.97688379329
-197.793130101236
-127.988463738952
19.926316738817
-140.838100592983
-83.126360564349
-27.546278916396
-31.567833750451
-109.035742469336
-169.536899407017
-19.918540172935
67.536144790539
-182.552649119544
-181.649433086445
-202.397719522231
-245.301198367605
-170.651682844066
-34.337920217803
71.465478586084
101.924935741342
-198.050054112554
-32.621232554338
-152.110016177399
-128.100641600153
104.755949914885
-156.667568542569
21.107745986652
-37.450749825262
-138.901793464782
-168.897005772006
-155.051749709709
-183.281503652597
-153.623459060471
-38.862103174603
50.523010518128
-25.897428526335
-113.383936321925
-42.644841269841
-82.911804287293
-145.029962713068
-145.651795930849
-1.93264255276
-161.346673346185
-135.242944934839
-32.303772236878
-188.91341991342
-165.813582251082
-99.20517430161
-162.763548571654
3.427599798205
136.682562581733
-168.403208282603
-30.189873060967
-90.599386724387
-29.93480212279
-29.963466275478
-153.502174718727
111.908209466315
-38.363005050505
-155.643029767541
-85.400683030078
-30.169449799333
-151.627435064935
-168.590458152958
-29.950659637671
-156.555014430014
139.777028093434
-39.369586278522
-178.555924056412
-141.550144300144
-28.537136854031
-157.331612018624
-90.00895675505
-74.304934811282
-156.839814157197
115.398629148629
-116.188955684073
-151.547598614493
-169.974636854031
-116.634567635056
-151.240360144413
-191.823953823954
-140.059330751714
-187.65863997114
12.422077922078
-78.87212174761
-176.475837476326
-142.038850418245
11.02120183419
-154.330364893353
-99.777437460543
-202.762097819715
-86.989365614854
-141.575216450216
-155.190927128427
-86.948051948052
-166.033106596095
-198.671196479302
-78.502151819535
-163.058199179293
-113.316808571203
-189.945444258433
-40.209415584416
-96.756305380817
1.571781571293
-184.261093073593
-157.305076433983
-89.569874949269
-160.60273141572
-100.414690290179
7.022629334641
-183.004238816739
-30.106047923431
-102.394467836851
55.13733526673
-98.699675324675
-147.213834776335
-164.769640461535
-172.092900968389
-99.00695219494
107.424775799288
-33.887736883342
-143.703901458784
21.42260108056
-132.141233766234
-102.897206580312
-45.67020441581
-144.356684168696
11.158487779582
-194.656856652462
-37.366875366387
-36.446699134199
-191.00954720193
-88.850211095328
-32.453664011769
-163.812139249639
-33.801845181728
-92.871925871438
-36.315648815161
-34.064012755907
-36.529581529582
-30.384472163037
-25.744498556999
-25.415285669192
-27.482220362103
-191.649711399711
9.537631124301
-76.976339849387
-0.555212772254
-158.872234834393
-192.9595882091
-40.149461270067
-46.281655844156
-55.274422869882
-98.105179163285
-170.672688802083
22.337654587166
-171.130960131448
138.278599682652
-28.418728298611
-142.231331168831
-140.75565363456
-147.776695526696
-159.588383838384
-158.587208933644
-188.61064749053
-94.421003421492
21.334714330808
21.330016825622
-117.502615440115
-27.843496347403
-121.823330261319
32.707964832477
-38.219717402823
-173.57874151673
-91.039764976777
-37.98270441581
-190.806998556999
-146.19695701434
-146.130431688537
-161.219439089556
-154.3152880648
-93.428509424603
69.595931412338
12.535142510484
-184.655225525343
-111.065053436147
-40.014700577201
-104.874840057946
-177.886515827922
-155.357441603535
-18.897376738929
-37.031746031746
-97.759276639159
-192.446188658347
-33.337904716811
-84.285353535354
-32.318001443001
-29.361652236652
6.080810546875
112.472492784993
-31.249840057946
-190.563229251218
-168.11073767812
-145.261363636364
-190.022567330673
-153.646194083694
171.892594330583
-139.414411976912
-40.056717777665
-100.243846810741
-50.569632570121
-163.191476004464
47.181186868687
7.521554834055
-91.988899175911
-201.351120721726
-186.07683982684
-166.166666666667
-108.952262581169
-178.541408786526
-74.273927895022
-69.552391239403
-82.783918284407
106.677651585611
-108.799415048927
-36.871732813627
-192.949175417681
45.596258342352
-33.721279480069
-25.196907693001
-30.039048760484
-150.922077922078
-108.580517084912
13.100559163059
-181.847423030528
-124.316821253833
-85.582702020202
-79.196338383838
-78.73547979798
-87.882112136995
-9.206065960949
-39.308080808081
-35.065045685651
-128.392328699946
18.068091630592
-36.238829421447
-93.718864848259
-87.36753486314
-84.089806406701
-124.885392005997
20.708673650568
-21.639790764791
-196.197260692866
-38.5259944591
-38.148531210543
-147.756050319039
-92.523649581755
-154.421356421356
-93.780947026064
-103.547070171582
28.694055510462
-196.199974071068
-208.293462667974
-40.66898336039
-44.722575222087
-157.990357678346
-45.393939393939
-35.162497604392
-202.562950937951
-120.157537286932
-197.479347041847
-111.837239583333
-155.219995716089
-196.654609713204
70.279017504848
-190.062597938086
-143.591171903184
155.384397476438
-112.170155799062
-29.504800375406
-208.431895686778
21.051970951141
4.206952335859
-171.9375
-35.763430200442
-82.738804056187
-122.939053622159
-92.516336636454
-199.380772005772
-126.99349874301
-162.945547128653
-186.128787878788
-109.375889193272
-96.31527538217
-96.358505887559
-31.755913980768
-40.43988327753
-228.237736953801
-205.191656379645
-188.97189212155
-147.146735209235
-154.533890100785
-137.403068773674
-191.373905066288
20.205895802331
-32.227813852814
-161.574023578418
-62.83509586659
