xf
-96.167478354978
-28.342635337753
-36.299074731692
-183.786005281611
-95.637376132982
-152.558351370851
-202.789605034722
-40.226440605835
-181.63961038961
-202.063012941919
-195.073384514791
-34.796747821406
-165.469689219201
-135.425484617379
-151.249348253743
-90.241189799784
0.786296277507
-95.396075712482
10.679280246663
-155.058830492424
-40.549270607864
27.625994529559
-49.024332682292
-143.838731906115
-86.941829004329
-200.77867965368
-80.383186637581
-29.854256854257
-31.520714962121
-168.811610806728
137.098126564191
-37.467614904627
-111.050324675325
-40.141852396735
137.260719640602
-157.659812409812
-94.89431282693
-32.462489712978
24.508990575397
-37.926599984217
11.438484312996
-197.443625005637
-37.94418163217
-89.331990736043
-46.452012451524
-85.686077431683
-156.072490389385
22.837461529356
-153.217540218028
-144.644369898764
-35.894478053414
-31.322358630952
-183.560634244228
22.68541793493
-90.74140399531
-33.490079365079
-157.294815481827
-191.712128962617
-96.516504329004
53.361922799423
-201.105351787969
-44.443452380952
-186.332168645157
-156.241424428436
-89.917047850153
-199.998294186282
-167.422528860029
-182.11821549761
-186.32415463226
0.286165223665
-96.745317995806
-26.153318903319
-162.842429597312
-39.665757040269
-192.821899942505
-185.55944137243
-182.251816434434
-37.327471139971
-190.526507401019
-33.141692454681
-81.925345108451
-13.821080503698
140.486721991117
-172.951659451659
-32.219634965729
-80.947039451434
-43.652970835588
103.779561096456
-143.499937996032
-38.572951543899
111.744235744724
-139.727252294147
-199.236652236652
-120.144127519616
-43.776623306164
-43.387023133117
73.140684890197
-170.565496623602
-158.529130591631
-149.236750174738
-175.287976725965
-38.627447747565
-189.661878973891
-183.286734532828
-171.501422568317
12.885461760462
-32.761363636364
-163.601017851506
-187.294372294372
10.058093490711
-175.965285528274
-159.978465599071
-85.733593609082
-199.447851139746
47.810433435922
80.718627401245
-34.379627750722
-176.582160894661
-30.17376330267
-180.565676998782
-137.566558441558
-145.156052714646
-83.153581715593
-162.975108225108
18.328983895878
-159.36247167546
12.830988455988
-90.677058672664
-164.628079060696
-29.236943232549
-194.055735930736
-188.428370620265
-39.109209421221
-21.859467301362
137.810366147524
-179.97869529559
-188.318001443001
-37.975821975334
-194.650690780574
-198.519127519616
-143.278942465954
-184.764770331665
-167.547459105565
-150.400162337662
-90.762445887446
-41.259490130096
-70.034263533775
-178.778318903319
-29.73834536774
98.992612368101
-165.08379202178
16.891323953824
-126.566468253968
-98.404573779086
-162.735381859894
-89.989185239674
-170.323134385146
-143.135802077697
-33.318174067686
-206.12317581507
-153.410333102228
-169.477424918831
-171.495150303256
-160.506120073503
-84.695957200352
-34.744395686778
-168.293019480519
-150.356699669688
-177.534902597403
101.622214401267
-176.315398685516
-184.136433390828
-75.088273217668
-105.144668645157
-166.00553209269
-169.342622655123
-116.268759018759
-73.00487012987
-179.937159682765
-98.029950030438
-181.138909322015
-178.033910533911
-178.543372480384
-181.351723851236
-83.359229854347
-188.242805425911
-196.52667509357
-100.726558977047
-80.995031932044
-38.078733766234
-210.766226015738
-87.413440346546
-135.176296305691
-161.321088254194
-179.122307054924
13.963752339241
-25.122196434208
-94.215527907422
-149.528040590052
113.164133663645
-197.694702324585
-32.756055251172
-157.499832307449
-188.727169857053
-177.992612368101
-24.566841686959
-74.75479262491
-196.658286971275
-54.280993881336
32.880965063582
-160.276847718254
-164.801649305556
134.363804056187
-170.901685310133
-183.657287157287
-38.581467577561
-91.942107317596
-183.601288414277
-37.539780477769
-43.487726737238
-33.803571428571
-38.430166621573
-146.790695036301
-169.043192105204
-147.65387271149
26.724845412834
-167.594446840052
136.666153724747
-159.994305499188
-26.950134013122
6.369511239628
-39.847763347763
-190.589273031656
-159.563303937816
-90.621572871573
-85.970606596095
-26.906315526921
-169.684003117109
-208.039211168606
-34.372938368056
137.952460923408
-93.729084229573
-24.868075988681
-178.620851370851
-29.884289321789
-68.660165409677
-139.025711213699
6.930645743146
-152.911263161751
-25.66550197849
-96.827262581169
-176.629952566964
-33.158091095103
-104.353334545229
-114.774621212121
-172.589195526696
-39.214736652237
87.998306868912
-65.990342177354
-133.568465063582
-151.052050922168
-149.008851066468
-132.490919237013
-86.761105756223
-40.250450937951
15.006743636138
-190.443099381088
108.793671226777
-163.586206653589
-157.27254443148
-28.429215424333
-154.775723896329
-162.45193001443
-185.424229741613
-31.792465672348
-157.307921218322
-176.787149536661
-29.102530607413
-143.428370620265
-33.407738095238
27.320526695527
-29.199585137085
12.217450030438
-113.188020692415
16.507784316378
-151.511273448773
-141.348763161751
-126.90405308667
-180.604174417163
-158.316821253833
-170.954267141279
-98.427038239538
-36.121400246889
-29.465720965233
-199.144911024306
25.29788961039
-37.527589652101
-157.499626567009
-170.019181773088
-143.504251499369
-174.736464110976
-186.662350344968
-32.461953519571
-39.031746031746
-36.421959550866
-50.907738095238
-101.584312714196
-41.001340131223
-30.236103360615
-74.596299913194
-149.328733766234
-35.483683796672
-153.427391239403
-37.081008889114
-85.383400128517
13.167305730294
-167.868256363862
95.752504819399
-147.529213028725
-164.389602639114
-134.807261369273
-37.619506307495
-74.661984662473
-211.201100359059
-139.933101241207
107.440027718592
-202.133186637581
-32.30753968254
-162.09146289908
-163.601801356196
-31.258575571564
-159.268290113749
-200.352260044643
-194.106421356421
-32.691295629284
-34.911263161751
-36.900412467307
-152.333596145608
-36.807256437139
-180.286263161751
-198.394550273945
-158.82023569963
-150.390241702742
-199.898500560854
-93.587752525253
-156.558704370716
-3.181547619048
-71.224935600424
-172.448953823954
-190.160714285714
-194.888417517812
-75.527777777778
-166.52991409632
-187.502615440115
-91.618027371934
-73.885018573007
-37.983225108225
-130.358946608947
-29.263450633568
-34.900260275749
3.246330492424
-195.168372480384
-198.938685121302
-55.35119047619
-146.936786249775
-78.100809292704
-182.141676953689
-3.367576433983
-139.612012987013
-167.934155308667
13.725005354888
-159.851731601732
-83.379787692776
-164.931387676993
-137.103354978355
-160.544761228355
-52.269763764881
-157.038046480429
-85.279601962707
-166.602522856917
-37.318091630592
137.060897056503
-192.20870183419
-107.213945397051
-83.401002209596
105.08475590165
107.824224386724
-31.8664941829
-122.012355699856
-154.905042684095
-38.396554834055
-159.122757992875
-181.10119047619
-170.93531506471
-198.749840057946
-104.642233580222
-131.857315481827
-105.091007028995
11.732343665449
-87.755882626488
-27.950958384064
34.429403550009
-84.687221686733
-38.999536379419
-108.165754574202
21.569173881674
-30.686427965481
-170.810147372159
-163.239906740395
-40.439873060967
-67.579262209145
-37.843975468975
-136.486652236652
-119.734126984127
-91.104695109578
-211.489365614854
-193.617223434118
-156.652146464646
-0.41132516572
-40.201471325983
-144.543622610029
-151.618949680961
-152.468516780528
-199.745768933757
-27.119686682675
13.716352278364
-161.319111877706
47.213997184456
-31.152334590323
-112.562873432991
-136.15307652417
-148.097464601371
-165.401986522592
-152.118694619183
3.68262987013
-181.10562235074
-170.539411976912
-161.575138945256
-30.698593073593
-128.19793357684
113.50773569963
-192.937221686733
-84.161062353445
-153.286989594607
-153.006653448548
-183.585788831394
-153.031413465007
-176.0652880648
-167.030372784767
-197.053759554248
16.233134920635
-94.924049366432
-52.946719567325
-3.750152191558
-101.969787157287
-166.989448051948
25.402244402733
92.711291556751
-28.164760044643
-33.451661917726
-115.76156444467
-154.600280849793
-12.59892803594
-35.449044011544
106.758920820933
-8.985036610525
18.419199669688
-32.796626984127
103.347742914637
108.034279034767
-154.692037563131
-145.090089652101
2.482856607368
-76.922000417118
-52.662448283054
21.737345553752
-36.834866522367
-159.950940417005
-91.349479378044
-92.098603219697
-86.623273753157
-161.090076969471
-112.02379684118
-37.589728901741
-175.264409581304
-140.127615440115
-84.646402642496
-189.443460131448
-180.210144835633
-36.492694805195
135.68662630772
13.743313435696
-176.88273569963
-29.896845829951
-32.700466579861
-123.743424056412
-179.994408369408
-86.958403087798
139.454535237982
97.631846506358
-150.039592352092
-103.536546407152
-175.143238326344
-181.838757271374
-203.447639410286
-183.643037518038
-41.209338079455
-96.443189568678
-39.375541125541
146.05781024531
-146.541396103896
-93.425386679293
-157.586678024666
107.292027417027
-63.194694574089
-103.287239724251
157.022559580177
-88.146312454906
-107.969503911887
-145.528061023178
131.115352393917
44.463474025974
-37.904741471636
-160.499536379419
103.050587487599
-153.387536075036
-150.627795815296
-51.976092538104
-28.876623376623
-94.208694083694
113.333905108563
12.196351066468
-30.871420680014
-121.961830216225
-114.640684890197
-190.139159451659
-27.246470001353
-41.433523995536
-30.203715799175
-100.968053159948
-29.068792698187
-198.685618743236
140.177218614719
144.736744890309
-183.069612136995
-142.173451169057
-161.477272727273
-123.164953102453
-25.764139018534
-201.831447144435
132.768558210453
108.581086394075
-199.938512496618
-99.85769173318
-170.984647676542
-182.3363997114
-188.299312178707
-123.609217171717
-37.711842898855
-105.279470908865
-198.931367243867
-56.104720474838
-88.123106060606
-175.087842712843
-103.904019970914
-93.242411559794
-33.660804473304
-136.777617835723
-151.087551716946
-162.88664194963
-41.668442234848
-101.938845063357
-29.666996767339
-151.962600333694
-71.319184098237
-186.446699134199
-29.218233535128
-27.52361118157
-28.596681096681
-143.521562584551
-57.806186868687
-167.872564935065
-30.046807359307
-33.573392265287
-172.449085230091
50.713474025974
-33.459227458739
-37.230158730159
-194.540806009312
-110.443083880096
3.70670995671
-113.091352278364
-28.805826118326
-177.396735209235
-89.71167027417
-84.464736652237
-144.538502350514
-35.278068773674
-111.65719450363
-191.28832972583
46.61516955267
-189.083846275252
-161.537595542478
-116.922348484848
8.526517617582
-82.724727041622
-157.707313086219
-170.843897964015
-32.143315831304
-47.225358354753
-113.554022366522
-37.983016549423
-154.822698948187
8.066037749143
36.775530838519
-185.657397778003
-30.655385467397
115.949324790878
19.303210678211
-39.396928267045
-130.514257389746
-196.928558745942
-119.553231111337
-29.173621327674
-193.117424242424
-76.557872249278
-209.127172252661
-146.843011589105
-31.601711168606
-183.90882034632
17.370743216202
-147.662886538375
-31.710845903229
-48.786956478851
-40.963113275613
-199.590646278635
-103.079893522276
-195.158286971275
-155.462752525252
7.46453584393
-170.909722222222
-182.906122469111
-28.361278803662
-43.503143883027
-90.497376809389
-194.394460086355
-35.592421846816
-102.155491155979
-55.65978422619
-33.738698367605
-97.538780663781
-28.833320650703
-173.80015205064
-80.799615857233
-30.351293346411
-39.865177303166
-87.816370315882
-170.840277777778
113.821611412676
37.371372063267
-155.589393868935
-65.508178887085
-144.323412698413
-113.921724922213
109.415391357774
-27.919101731602
-143.685191409068
-76.502275122881
11.407016594517
-234.694715007215
-164.393017084912
-31.068875135281
-144.703282828283
-142.463023088023
74.625152191558
-155.435165339218
-91.143328513934
-26.923090418696
-197.936507936508
-150.916756854257
-35.610497765039
-128.554202741703
-34.41620797822
-209.71459256347
-73.989600243506
75.856178977273
22.092733275839
-188.981949799333
4.570887445887
-92.925046362058
-177.682261369273
-91.569722757711
-24.438935250947
-192.576466393849
-36.334047083559
-35.949703508297
-28.969987965593
-97.878517316017
-125.636121257215
-92.341207837302
-35.105859797754
-91.224394474883
-153.915875411481
-38.721848789232
-184.652479031385
-70.550775613276
-162.757916074811
-63.320616883117
-171.308802308802
-199.767656334551
-167.322691197691
-184.000020433126
-154.865600057495
-149.279310966811
-127.09526627886
-76.670163549558
-196.492424242424
-69.143037518038
-33.24452674062
-78.23088023088
-163.392135642136
-29.668117418606
-87.239087301587
-28.43769305781
-170.858926175821
-38.303391053391
-35.953463203463
-44.533848529942
142.876705813718
-136.96835190634
-107.656447285354
-75.243944748828
-74.609209421221
141.553100057495
-75.23547979798
-40.185355930961
-186.918478168966
-199.401806147412
-31.805264559659
-36.154300750248
114.821220012626
-38.462419958514
-84.699585137085
122.446330633342
-87.891164011769
-109.637806637807
-3.265983636589
-211.780122655123
103.880619814214
-202.618949680961
-21.487451242334
-154.914870665359
-82.691480936598
-189.846848789232
2.587744774756
-201.460137085137
-165.461038961039
-189.790883161977
-166.052468744363
-88.742576433983
-153.519939207927
-97.298332797845
-95.157037027642
11.000360750361
-174.999799191694
-157.130952380952
-82.600481658099
-24.766581833965
-32.754932133838
-38.232565611472
-146.298603360615
-198.820063074946
0.889069264069
-192.204365079365
-37.540404040404
-52.071871758883
-35.418192105204
-146.404388471771
-150.604908600514
-147.457895078012
-79.506916260822
-196.208902642496
-163.556477864583
-44.403659220554
4.308740304834
45.654769655258
-37.456717707206
-29.286719031836
3.672188542794
-185.741903550009
60.79951545308
-173.936154936643
-114.931277056277
-97.414314038826
-169.622294372294
-40.384399942505
-162.512085137085
106.862283549784
-32.053571428571
-193.733225108225
-35.596598659587
-28.181284806773
174.518199926159
-156.825930200442
-35.557289552895
-102.647887214782
-93.213932714421
-166.560765650365
-94.730367288961
-180.686660128066
-21.169171486066
92.594668786075
-179.202991832386
-166.959345829951
-119.70001564191
-159.990079365079
-197.046997951051
90.500443187455
-82.27417027417
-190.902757344652
84.080738326344
-143.702368269751
-190.952901644796
-170.18262987013
-75.358815202809
-79.447892005997
-44.816470720035
-51.616993737599
-163.085665528048
-118.021943768038
-74.488906926407
15.819544848598
-42.995511053617
-26.140074010191
14.634018759019
134.662538470644
-181.446338383838
-84.580988455988
-117.540834545229
-87.497502931097
-189.711958804
-1.953275077787
-167.826028138528
-8.146013708514
-14.262696017091
11.798049552444
-95.800407112419
-106.815669248286
-192.431179118191
-189.911636594742
-185.912608225108
-78.706501397908
-164.527605153093
-189.559155308667
-195.855429292929
-104.163662292569
-150.863886493281
-183.964494273088
-175.468593933194
45.058170995671
-31.096042033054
-43.926697922303
-77.681880185786
8.753419377931
-105.540506910624
-121.607946794959
-151.456449610502
6.285443722944
-39.371204370716
136.852811386747
13.707251082251
-101.018599076705
-37.515873015873
8.950937950938
-169.650966275478
-73.218995902101
-171.919261673656
-155.823330261319
18.39333626443
3.065308497926
-29.486242164953
17.276154401154
-69.649618746054
-164.033189033189
96.796619233631
-31.716929338023
-40.11562049062
-95.021652772141
-174.570797258297
-30.718614718615
-44.485307173295
-109.705004142992
-172.810966810967
-63.935897056503
-117.615071614583
6.580176767677
-142.468787343299
-210.171085858586
107.171719637784
-46.846701529807
-133.853805916306
-87.573850953734
-189.281004097899
-80.430563306052
-175.269099335994
-90.141233766234
-27.477190290179
-162.23088023088
-100.898165528048
112.765852582747
-75.510392005997
11.744849090796
-59.549603174603
-29.308163245175
-155.881042568543
-114.987894429789
-87.816669062275
-27.762002699991
-158.360028860029
-206.588924963925
-205.50468975469
-95.686667878562
20.987012987013
-140.515494298453
-34.00946969697
-141.089937460543
132.932359307359
-89.275100333694
-173.606240981241
-37.078383232436
67.917769350875
-32.972111601506
-148.49730212279
-156.065746753247
20.720307849702
-132.554009683892
-84.740468299062
-30.714749334867
-39.247843248332
52.846122004081
-161.209616392722
-155.696526509515
-172.661533724522
-152.302689985795
-170.160814689867
-153.93768037518
-79.050587487599
-149.453352582747
-40.367784992785
-75.383998325893
-66.946608946609
-30.133941254058
-178.488283363772
-41.293408414502
-143.675893984488
-217.591352278364
-162.530372784767
-152.491509683892
-70.265762395157
-171.434253246753
4.57224025974
-149.818702510597
-102.304112554113
-62.808712121212
-165.340916841405
-35.592684659091
-146.668991110886
-175.881153189259
-177.175296491703
-109.39906740395
-76.044905669417
-47.709595959596
-98.484217171717
-25.823585323097
-150.281405714511
-38.98775492086
-106.297340734352
7.492545079703
132.652417027417
17.324384328779
-37.690117906182
-136.994929061824
60.049422799423
-152.880341500947
-5.778780057833
-151.480519480519
-41.803571428571
-41.684273679879
24.220328282828
27.997294372294
45.84873497813
-141.884108946609
-161.050054112554
-92.161353349342
-194.219035006877
-155.348062094156
-81.909341038736
179.141795324901
-170.577749453238
-40.599765441806
-200.077401385507
-189.744977678571
-135.800394429789
-105.299603174603
-170.505882626488
-82.304383116883
-99.537718845824
-180.021374458874
121.309516059028
99.644598890693
-136.81936200735
-149.289772727273
99.02617483428
-37.458694083694
-126.386265698277
82.516341920883
135.736812178707
-109.564025438537
-26.793457735841
-89.923729834619
-185.340375715864
-186.286976911977
-202.458451704545
-111.42479130028
-186.056354561237
-31.510101010101
-31.187069495175
65.869609177715
-165.090200272817
23.869047619048
7.507547573954
-192.051399175911
-37.90482390873
-78.914710723304
-201.498799377706
-41.873556998557
-168.119207561102
-72.757926291374
-154.009461946474
4.925123867018
29.763445701434
-158.523448773449
-39.509201600266
5.957802424355
-33.717081529582
-26.747113997114
-32.182429061824
-34.804681863276
-150.712190966586
-164.039063909181
-189.832702020202
-168.247093563988
-148.284193779311
-41.73626330267
41.827548644931
-158.208333333333
-34.025592842487
-136.535513477408
-158.542388167388
-176.484577922078
-216.378496882891
-201.562618371212
-23.701679884785
-33.753697691198
-197.870498370987
-91.43685071981
-32.967421846816
-129.979444979933
-38.265692640693
-124.977904040404
-38.421278916396
-76.483516104122
-202.127643623737
-96.215097402597
-40.880423938041
-37.162788600289
-197.031393031881
103.097853535354
-176.388618326118
-85.170572916667
-41.793588789683
114.676589767654
-119.367805425911
-27.470390286797
-197.209297213204
-89.201020388032
-207.575458829365
-27.919003793516
-102.933013519683
-171.698946073458
-28.58343127142
-78.794933853039
-192.968094026199
118.770011428459
-83.468795093795
-151.313139063627
-35.328172207567
-26.037420099432
-35.605539913645
-37.594516594517
-124.397095959596
-35.701097892992
-96.30103842555
-198.564393939394
-140.545892800776
-33.896637271149
-30.214994532377
-29.90176528116
-37.880952380952
-103.131743636138
-149.437201253608
-159.568985755998
-32.619789552895
-83.220889841495
-83.435876623377
-31.444895382395
-149.967540218028
-167.580890517902
-40.022575081169
-98.263708513709
97.958874458874
-186.579996392496
154.727715914728
59.838827025839
-165.350752220869
-183.562229437229
-34.667097171492
-35.069867198773
-205.676657056052
-47.989455802444
-31.210485152868
-123.263798701299
13.047077922078
-151.917019666531
-25.742754343096
-30.414071659677
-33.565295815296
-150.586590303143
-44.113566609172
-40.661874041757
-187.118596681097
-151.165576665088
131.368526926632
-37.950043825532
-100.307096495085
-26.991875366387
-36.066988946383
-133.195609132621
-69.732080853175
-164.103973608856
139.398198643804
-154.878066378066
54.094426406926
-81.608217357729
-79.137889074901
-42.985209235209
-185.564213564214
-166.882137502255
-175.442743562861
-188.071268629374
19.274801587302
-81.0670995671
-187.587121212121
-26.847873968479
-38.685744864944
-166.715367965368
11.177301051813
-179.300247170364
-137.140942770337
-34.420995670996
-28.386446073458
-28.459956709957
-137.494758903206
-33.009309754915
-44.646296953914
-158.326561513573
-174.986103360615
-174.373106060606
71.899711399711
-106.51070413961
-71.728285223891
-200.991329308712
-151.729805730294
18.512806637807
-190.597500535489
46.900072150072
-140.571637130231
-92.93445405506
-36.415053506606
-176.762966579861
-194.894460086355
-37.289674789187
-93.882415815521
11.213953147547
-86.668941789547
-159.033910533911
-31.472755597267
-32.263180070797
-91.95583626443
-89.883908138303
-158.311299377706
-195.0673828125
-88.453906390918
-192.248363940747
58.852916723034
-144.908992971005
-172.123745124233
-150.276224155619
-103.93157580267
-169.613535959483
-37.511062423904
22.80093555533
-97.911275844381
-129.892573897457
-158.856138111021
3.46654040404
-36.902785528274
-96.020111832612
-23.303280432675
-119.314033189033
-35.014803447421
-181.571629379735
-51.753156565657
-155.182691874098
-39.700417258523
-191.925878483496
2.283848529942
46.367321372204
-150.337224082341
-159.909431226326
-31.840007215007
38.007395382395
-139.218315972222
-78.538149350649
-199.36162405303
-143.036317415224
108.693362193362
-112.648080272592
-179.430264559659
-56.538620721726
-33.395202020202
-27.866058745942
-118.773817274306
-161.724366291261
-31.282016594517
-89.383109132621
-187.266303520698
-92.735139480745
8.186005211152
-161.187229437229
-145.944895382395
-95.948652611494
-36.064935064935
-29.371773679879
-26.705537518038
-35.893148138754
22.794993390941
-159.029318717307
-178.561209190115
-31.506114789074
-52.268911210317
-175.22373497813
-189.418372480384
-161.739468485074
-0.359487734488
-74.335317460317
-199.331369639475
26.048781269729
-75.788059163059
-175.610028860029
14.728645974251
-120.983776450329
-159.056096681097
-147.417014734398
-141.181825932314
-36.62977994228
-138.340347532242
-157.772526464421
117.558712121212
-34.795614487509
-28.752455498061
-21.128800561418
-178.622564935065
-39.731982915088
-30.232155539773
-191.008096449991
-34.574317040381
-38.235028860029
-43.286783854167
107.899051902958
-42.329434833829
-74.559191242785
-118.121905438312
-184.513319579726
-201.35102278364
-37.695949449856
-119.1642936057
-211.478563537157
-192.601120721726
1.252713378202
-41.906357097763
48.632743450126
-36.932699624594
20.435876623377
-41.652880647998
-173.126262626263
-41.298090418696
-91.94400125699
-149.227986477498
-78.45948533888
-36.171807359307
-38.806256623151
-206.651522902011
-41.38186200735
11.184954314349
-191.323683261183
-187.117885396938
-158.317029812635
-34.110958919553
-27.518279897186
-157.595516408505
-30.783988038871
18.655493622046
-37.203926824044
-82.904942279942
-23.863275613276
8.761724386724
-33.329545454545
21.47104978355
-37.907258973665
-27.300224271172
-199.074765512266
-213.777679839692
-161.643779451885
-107.263896639385
-180.159443908956
14.718795093795
-68.559773939168
-34.597201789096
-35.077027952516
-173.784889914773
-157.817377880366
60.45652958153
-163.475948097042
-153.808073057585
-36.907910719922
-133.749549062049
-189.318704976664
-161.601079855474
-192.366780246663
-190.471410533911
-93.887543825532
21.574654891549
-185.098484848485
56.00269787721
-185.050685425685
-23.059343434343
-40.641164011769
-192.723755411255
-180.870408183396
-193.594877344877
-150.80503486314
-82.88926232188
-32.922340734352
98.635294067911
-22.923451169057
18.151625772231
-115.341991341991
-28.044642857143
-26.437522899193
-41.071789321789
16.686786249775
45.845696783685
-190.853723479212
5.294552669553
-39.111373923386
-26.88665463226
-79.76251564191
-190.293941789547
-192.409451659452
-190.236402107008
-141.345508658009
-179.84804166103
-104.155663780664
-159.253857633252
-148.60760154559
-164.143115022998
-161.823121702516
-75.492231184614
-119.740592306999
-27.900961343344
-196.832611832612
-54.143009334416
-27.631480823864
-154.908189033189
-85.398817274306
-37.172807173295
-51.679182308577
-137.197949077832
-77.810786435786
-32.402437460543
-38.719336219336
-154.421276450329
-164.874118557224
-42.902659406566
-111.223124098124
-36.189574314574
-54.383387445887
0.156495902101
-52.851731601732
-188.193001443001
-31.628697691198
-78.894730649125
-164.994678932179
-194.223394660895
4.094155844156
45.571158008658
-68.213474025974
-164.262536075036
-48.412961224973
-83.6920995671
-151.211031210543
-29.155844155844
-4.30277242289
8.798881673882
-30.381673881674
-34.979625355114
-188.631320881809
-95.717261904762
-145.895472582973
-155.415043290043
-87.961317274306
-31.924159987148
-35.585227272727
-41.875458688447
-153.606171226777
-171.150412467307
-189.554643463091
-138.54814749053
-138.965548340548
-97.674360795455
-169.4393115023
-170.523185961174
-35.665932483315
-37.337502395608
-143.852453102453
14.227986477498
-165.480130546537
-190.431555369544
-115.519307894796
-163.071539192145
-187.498827561328
-35.56622587482
132.426396709844
-133.377914186508
-164.561497719945
-162.496384745896
-76.731699669688
-37.943813131313
109.520923520924
65.284534096546
-37.284794442753
-27.584124588519
-163.290937415449
-0.75182418493
6.517766955267
-35.148907461896
-78.500278313267
-170.703540708424
-201.373847994454
-183.029483591495
-27.89315588925
9.99837415731
-134.116063678075
-28.773961715368
-182.442169321564
-34.192390562996
-91.600371037383
-174.283160849567
-131.175958454523
-27.954746262852
-101.93731962482
-32.425407112419
106.781004097899
-200.648428340323
-85.116251803752
-179.759191383703
-104.308712121212
-140.904501558554
-98.257833637716
-149.569707256719
-148.8106884977
-163.167097171492
-82.669081298476
-148.148551643669
-150.54024409835
-39.329607458514
-111.886072640467
-93.891602267091
-12.737734487734
-77.192931688537
-30.588827025839
11.67688604798
-31.251172438672
114.014409581304
-29.479707792208
-185.1893115023
-112.262889074901
-240.62002699991
21.923951428346
-190.58170995671
-148.743416305916
-171.919364543876
-40.748556998557
-183.058601500496
-3.446709350762
-185.069083694084
-46.285595914502
-52.714633782017
-75.248466810967
-164.664043476055
103.058621933622
111.321168225221
-34.567362379374
136.089728901741
110.132493320482
-177.12682418493
-7.493599147164
-125.66123497813
-34.893759018759
-27.136211444805
-188.025059467442
-27.743777056277
-158.506403318903
-187.62230212279
-116.821776639159
-28.124959133748
-120.221508471997
-34.300262671356
-161.091422032828
-36.73766473327
-160.626360564349
-155.798322581282
-87.212732092127
-182.539309106692
-178.556555369544
-205.107621978716
132.225989667884
94.965035398629
-170.435868872881
-38.583222712617
-182.737943046537
-196.62299543989
-158.972582972583
11.129411441423
-177.653471094877
-31.151883652372
-35.025330030213
-104.363365800866
-82.202831890332
103.813033375045
-39.050955988456
-135.671779175685
-88.305014430014
-166.230532515445
-202.703566073683
-178.098124098124
-69.126350347786
-87.416749103761
-149.663399480294
-197.485902552309
-90.011703953598
-45.883498066604
-99.134928385417
-32.755849510732
-170.641040708424
-179.244338614944
150.497724877119
30.92242070538
-4.266323953824
-34.303419237013
-183.629529812635
18.172438672439
-182.062299191694
-24.190955312049
-172.10264122813
-197.778499278499
-183.308454241071
-41.533910533911
-201.292929292929
-97.392955080943
-156.994027185922
-38.859660359172
-63.922348484848
-150.784078226461
-36.481060606061
-149.759407693001
-52.361479611968
-34.109315109803
-196.597201789096
-167.893738585633
-204.61544011544
9.354888167388
-127.898817274306
-0.464113089601
0.785082972583
-27.90655790607
140.229818412924
-202.324577386589
-145.544630174513
-58.441891008297
-41.45001564191
-38.455898268398
-168.260260952155
-112.426123681006
-146.404200346095
-176.309523809524
-144.241702741703
-163.059912743506
19.555014430014
-200.027847532242
107.323309828193
-94.282454849838
-32.705328959235
-170.232155539773
-140.714043335137
-30.500360750361
-76.757874503968
-84.424159987148
-48.081377389971
48.603174603175
-196.8517936057
-41.023657332251
-33.90538300133
-180.306748427354
-28.315726320121
-204.763909322015
-32.684134875541
-193.148997649486
-163.225198412698
32.205328959235
-29.724476911977
-204.753197784204
-191.84422559862
-83.37890625
-84.683982683983
-196.206988269977
1.979978354978
-42.354957921852
175.966823649441
-165.75449669688
-78.841532653544
-188.123397056503
-173.478334545229
-1.185786435786
-189.553210678211
-32.756854256854
-147.56760722459
-89.153208282603
-147.619248427354
140.537706163194
-37.856060606061
-31.052787923882
-134.018217893218
-100.648276148764
-152.909341038736
-178.769813086219
-42.103473349567
-160.991883116883
-25.657549969562
-155.337371341766
103.905753968254
74.739886307269
-138.77198533888
-35.346340779446
-188.274010332116
-96.24990981241
-156.879697505186
-109.585129334641
-31.787129103535
5.435085368191
113.224296536797
-137.827659265648
26.489357864358
53.502986407039
-143.476891543786
