xf
-25.321629379735
-28.720668600063
-97.122011126894
-158.238906926407
32.702530677872
-158.647990085002
-162.989517806412
-181.401244588745
-101.149322465729
-35.751886188898
-185.316017316017
-73.012876392271
-98.37672131471
-31.38168163217
139.241532583085
28.125430504825
-190.561958874459
-104.700667388167
-0.535353535354
-31.720500907513
-30.522655052196
-33.836322206439
-186.320969882982
-80.535995065048
-167.199597819715
135.868398338857
110.746129684118
-136.399891774892
-177.285513477408
9.813652005547
-38.787608225108
84.153589466089
-86.223033910534
-37.419114414232
-36.431277056277
-143.220258528364
-35.174693362193
-208.81311052771
-36.052968299062
-45.969967532468
-74.713023088023
138.840117835723
-181.063394125406
-190.893308080808
1.635010822511
-174.080800330312
-192.416048036165
-147.330607272502
-41.696438787992
-180.86247167546
-31.71616697105
-142.151182584776
-33.674706044823
-34.883650258162
-67.383387445887
-69.466089466089
-73.951569264069
-194.551845181728
-200.946859076254
-200.100579596185
-175.067733346298
-201.432289552895
-33.488546176046
-83.530205092217
-94.286286060944
-147.474544200374
-112.040161661255
-197.544753477859
-29.573500419936
-28.179285178797
-21.780462972358
-33.618777056277
-190.031565656566
23.848206535218
105.553481240981
-97.81422131471
-164.882908324315
-31.035276030393
-85.794019294508
-93.187852999865
-148.35082972583
-34.57702020202
-83.152326839827
-147.942849251443
-37.876324630231
-40.883588254194
-94.977182539683
-160.266934833829
-137.350719105114
-122.412157287157
-27.155831473214
-97.8891414846
-52.246933621934
-49.20966571406
-195.687417562906
3.278306220689
-143.633830633342
-158.315586811192
-105.539973535579
-180.096681096681
10.524337966721
-38.503976004464
-30.36542743281
-2.536525974026
-178.981962481962
-163.087752525252
-185.91332972583
22.325224200712
-74.828122886228
-168.081862148268
-52.306207301813
-169.501615626127
-115.919990924874
-200.958152958153
10.597971906566
-160.532988224883
-26.961242235412
-155.695165945166
-59.531393031881
-98.362744704297
-168.161242728626
-151.67976430037
-143.631702065296
-175.55743681232
-82.72870797822
-147.834415584416
-53.00792875744
-195.04059216608
-190.314644069039
-30.566759249865
-151.430354747249
98.37987012987
-163.287538822939
-34.201090142496
-199.085747965143
-178.785624098124
20.437056812545
-32.368839060245
-5.76615132914
-101.356251197804
-151.892135642136
-198.488012801001
-138.396845829951
-122.440483940972
-138.809323001218
-174.488353118236
-149.352543290043
-146.659554529672
45.724775658369
-164.710016247858
-19.019841269841
-90.212953333559
-40.978896103896
-43.300893984488
-157.023461456079
-189.31240981241
105.887458570076
-33.070789507801
-25.319604386499
-156.161227227633
-177.897817460317
-182.587780708874
-82.780563376511
-40.060245310245
-88.428924428436
-179.510814760326
-147.304805871212
-71.126873506268
-42.507207256719
-151.553759554248
103.406204906205
-145.540571732955
8.253607503608
-33.753504633387
10.465270027282
-93.140770145653
-37.63445701434
-27.714757085363
-99.995853836918
-172.321809754915
-73.416916796311
0.029483591495
-151.473742728626
-122.467339409722
-160.96808134357
-161.735930735931
187.878156565657
-30.990813548431
-29.063685121302
-31.628787878788
-169.224940532558
-159.291396103896
39.461762927827
-27.799255106872
-31.081459827065
-38.325327070933
-182.870212307224
-30.185214660556
-176.143568427016
-172.685606060606
-100.522103710092
-159.242792743281
-26.780601776696
-38.913788414277
-135.92881380772
-25.104797979798
-88.950757575758
-54.965257344652
-179.084325396825
-34.803952612058
136.154411370964
131.12203156002
-153.684356116973
-132.750971630366
-152.487714054609
-103.472830636161
101.168261859668
-35.77607196406
-108.072088068182
-109.949564703959
-121.00487012987
-173.757936507936
-65.379509379509
-153.812597938086
-33.152406810854
-31.408279220779
-96.419851415945
-88.970877158865
15.153880461986
8.303468558351
28.943181818182
-76.905565842578
-165.621011312906
-96.944436693948
-156.229256854257
-132.754661571068
-173.440123190611
-38.353986291486
-196.688471630366
152.927115744499
-74.772915398404
-34.104375225469
-179.80111593051
-33.372915468863
-37.100288600289
-132.545462295951
-106.244859307359
-95.618797489403
-211.345598845599
-138.278040590052
137.171106291712
-30.065566378066
-144.455689709596
-66.495470187365
-108.26615132914
-194.162239724251
-14.512556508162
-93.330164085047
-32.33641239403
-44.133116883117
-37.733598541216
-1.941308311914
-190.697310014205
-165.878094561688
-0.825757575758
-29.167486105474
-40.851731601732
-159.837141645247
-27.346598659587
-178.108926175821
-197.870137620626
-30.783439162834
-37.211469465864
-33.951216264205
16.67812049062
-29.88924963925
93.528491528003
-33.041839291351
-165.48765205064
-33.894362148268
-186.10761422822
115.652216219111
-33.565726320121
-33.880202696609
-38.516975700081
22.055292743281
140.715999278499
107.705377575983
-173.110327606421
-45.819807660872
-181.564020506403
-86.457251082251
-162.061896870491
126.976994414006
-120.021103896104
-39.742895613501
-211.145562770563
-98.422340734352
-38.155691964286
-94.712662337662
-85.883297258297
-85.845869408369
-24.478826349432
-149.442390562996
-192.076126076614
-29.157557720058
-34.107573361968
-40.214806406701
-180.802316552805
-75.684613997114
-139.644307894796
-191.799623607729
-157.776968555533
6.523428340323
-157.652326839827
-35.158980288375
-42.28038300133
-39.739718614719
-42.807469928075
-36.720418470418
-30.92783724522
76.995601241207
-203.770915770427
-188.267065887671
-37.219599031611
-116.004591816604
-17.141774891775
-29.454372829861
-174.349325072714
-29.515844832251
-36.413319509267
-144.509276639159
-173.363816738817
-44.051378742785
-192.563873246979
-63.630689568678
-43.908106596095
-37.037525788014
-145.783722408234
-189.218253968254
-41.147899897412
-66.034438976822
101.773428340323
-184.927489177489
-29.724858095464
20.425796046402
-3.292937043425
-32.99034992785
20.319645252751
-89.42097523787
117.40624330639
-131.148961715368
-149.64134438695
-55.173258111246
-205.331459827065
-149.699301891685
156.491334240846
-29.990149119544
-73.408029091135
-36.415285669192
-182.900683030078
141.014738977385
-158.119220243732
-162.598312223801
-31.716730995784
-84.419294789412
-136.933281616387
11.201589697195
-31.297065239448
-113.333152958153
-76.782256507598
-28.175525483631
-38.319632570121
-155.076376206259
28.309090838632
-186.852342481737
-18.454565887671
-32.450404575893
-164.865447865936
5.915682353671
-165.11813799265
-32.391602267091
-160.95661976912
-172.977994227994
-182.601924659542
-31.284562280168
-77.100456292839
-87.989190171807
-163.40298633658
-29.19733044733
-147.932331123737
11.58258364899
-98.205204951299
-199.340105153093
-32.666929478941
-33.141872829861
-63.631764069264
-33.819694574089
-24.688311688312
-81.110209235209
-198.767496392496
-139.791563796447
-122.31355406746
-32.982130174513
-33.493406089353
-155.631202510597
-73.093496347403
135.083583462978
-157.631611877706
108.24303512243
-21.916105108
-166.281292627728
-153.873634503517
-92.222304659316
-28.442182004194
-143.990520086467
-31.511245265152
-154.229859983766
-186.935577876984
-106.237443491838
-174.53823953824
-29.070096190702
-43.173979611968
-85.656593840188
25.491439929428
-157.296176046176
-28.026494718389
113.299162453215
-59.16532160331
19.205176767677
-28.438041125541
-93.148198643804
-27.745140086693
-24.194812945301
-168.211281340188
101.847041847042
-136.421408208762
-38.543101917614
-188.16343259605
-27.830980705492
-148.598817415224
-33.451216264205
-93.864726365215
-195.387433204816
-93.15767609127
19.821887259876
148.071338383838
135.728697761657
138.272559580177
-156.501906622024
-117.255944630456
-36.86752218051
-143.556006493506
-106.833964646465
-183.643127705628
-42.999458874459
-97.310487689394
-24.202581760687
-133.302579365079
-158.410423289818
-108.667097171492
19.296438858451
-184.785263347763
-34.376976376488
-32.098935786436
-48.846147721636
-174.687852999865
140.947407952291
-41.529321183374
-30.286976911977
-34.889468414615
21.353277473395
-58.339819089331
-179.061958874459
-33.859951355069
-158.089896594291
-134.430475584528
12.754431874549
111.863646580199
-106.053473490485
-176.937507750496
106.681735744724
-160.072580576975
-93.98965661075
-172.336871082477
10.182970187365
-149.600731787744
-91.253427128427
-93.340978845373
-187.720848975244
-140.12300812252
-41.712239583333
25.434812339353
-38.006284947691
-40.37708206507
-33.536726782332
-106.222755597267
111.953094702606
107.92011422822
-101.466622841135
-37.923340548341
-166.918949540043
172.736471861472
-27.602084601596
23.854718008771
-165.405274846681
-84.130042754554
-176.13933982684
-184.014512451524
100.809613997114
-38.964826839827
-38.657840965458
-65.842913651019
-139.911013032107
-39.567390562996
-192.76452020202
13.345699249752
-157.576306451795
-32.253086811192
-83.646083462978
-34.349587532693
-194.160894660895
-191.382305194805
-171.384359076254
-167.305465367965
-157.768370084776
-35.482676232188
-170.086239769345
24.161866291261
-194.762876392271
109.783286971275
-48.562888933983
-126.1509944591
-92.104998788104
-41.379210633117
12.259129379735
-77.756305380817
-180.266872829861
-179.462481962482
-118.886974516369
-168.674865986878
-86.307567866162
-196.179473304473
-27.839576710182
-157.077934760552
-75.242344271397
-106.788517851506
110.590270027282
-190.376533189033
-114.682018990124
-101.182998370987
-145.929924242424
-162.58439515129
-33.803288183171
-100.161778569738
-26.886363636364
-146.48547979798
42.142163825758
-96.22543832578
108.228437415449
-201.210936090819
-89.624007936508
-50.979277287383
-33.154581529582
-155.095508658009
-144.268295398178
-38.799394615801
-89.43932418493
-113.002597473056
-26.410886910399
-48.130591630592
-38.92376330267
-102.488989363501
-0.729354792343
-153.512536075036
-201.529130591631
-127.801837431232
-32.501881256764
-108.527249334867
-177.272616652011
-40.099899666306
-161.411714099702
-75.55197623557
-44.031774215368
59.047881859894
-86.049615857233
-64.689656751668
-157.584956709957
-120.803952612058
-181.651863219246
-164.952581760687
-29.861111111111
107.920276636341
-1.598201603084
-128.501352813853
-35.328102453102
66.880390822285
-26.05294011544
31.953561141549
4.681346810741
-33.009281571293
46.974497345103
-17.982163290269
-152.633567821068
-101.50494763483
-90.795011358
-140.189143809749
-97.206920981579
-27.871134616252
-93.587121212121
-78.109209421221
-149.317620259515
-89.909013404131
-189.438672438672
-20.443279756268
-97.00009018759
22.177148860254
-126.984487734488
-158.472871502413
-192.48088023088
-163.177558931954
-180.840187590188
-189.876144255051
-29.720057720058
-53.696150258162
-142.224997604392
-154.817821067821
-166.634206884695
13.740710678211
136.965749148855
-73.692993692505
-30.47133302895
-83.284722222222
58.629488946383
-96.598832916216
-174.058712121212
-193.54644414288
-33.18759018759
-152.846042033054
-205.058712121212
-170.320374503968
-67.847374413781
-35.448245005862
-151.802050922168
-36.12501268263
-136.128267186373
-75.757055065161
-134.610752826817
107.403138528139
-182.262543825532
-164.838445842352
-36.324216636228
-194.797186076727
-39.071691383703
-42.873363940747
-31.857854141301
-165.251352813853
-205.876775568182
-166.832238399621
22.859479983992
-32.047771239177
-150.033910533911
-260.579172021555
-159.024783620243
-156.076847577336
-139.808712121212
-29.431289738907
11.649523274035
-86.522005772006
-41.744490806503
-28.278409090909
-34.06458206507
-38.428058486652
-36.132374949269
-42.101272913285
20.459794301835
-40.120408183396
-34.401453147547
3.001443001443
-111.917658730159
-149.522977402372
-38.120420866026
-158.553210678211
-82.556990806503
-143.831537332026
-32.167671412789
-202.307982869995
-35.74053030303
-142.409243100649
-146.523005585994
113.579625425573
-27.322350880456
-192.485188802083
-70.327298515287
71.060253060741
22.286907157513
-29.318202251308
105.496392496392
-78.829336895743
115.040955382508
-106.747987689394
-40.724927849928
-31.815283132666
-182.404228529717
-86.387925009019
-180.504591816604
-175.058299583446
-38.502587256494
-39.249188311688
-207.560245310245
-170.955328959235
-153.874167878562
16.80292743281
-155.808982683983
-160.905060651154
-36.458263578869
0.857204861111
-153.480261600379
-27.218236001195
-146.946338383838
53.992867429879
19.082611832612
-82.726911976912
21.360319855925
-34.542215542704
-93.635912698413
-36.042019666531
-37.118949680961
-97.323059698548
-156.630501443001
-162.161616161616
-36.840909090909
-169.804493737599
-127.445284316378
-37.136544011544
-191.299152236652
110.770903087798
-139.618867243867
-36.39725590165
-91.432990620491
-189.240079365079
-192.689393939394
-31.796093609082
-116.47106246618
-32.300615671221
5.103375411481
-32.36247167546
117.330988455988
-27.573425381043
-39.391073824179
-184.12768519458
-163.980318672213
-7.887085137085
-101.944083694084
-170.664682539683
-205.404684399802
-171.169274356286
-97.010752756358
-36.452380952381
-131.059876809389
-157.062868500857
-81.176517547123
4.41550197849
-158.702393635011
-31.818083880096
-244.220390286796
-117.498459060471
-156.005300634695
-97.133477633478
-44.746482683983
-154.91332972583
-101.77207552647
-3.660984848485
-14.290754574202
80.62968975469
12.962961084055
-163.120593490711
-86.023747519841
104.639136552467
-147.729808196361
-185.154609713203
96.166035353535
-159.206269235322
-33.168761414367
-191.320725037766
-155.196408138303
-96.882153003247
-158.295086044598
-195.757485569986
-177.568009193498
-162.94227994228
-197.746302308802
-191.949281106264
-34.721057534046
-92.255333750451
-173.475559163059
-9.68685071981
-36.161283594877
-153.939484126984
-151.484229854347
-153.186778499278
-95.98852574292
-35.867125496032
-173.954357328869
111.26902958153
-98.958415770428
-160.796183796672
-28.295642671131
-30.437790995896
109.094256248309
-142.212121212121
-32.123397056503
-180.214904344787
-179.543650793651
-24.426525297619
-140.045261487644
98.541638483045
-117.873536565431
-176.667285297168
-155.209879204996
103.665133477633
5.275239842623
-38.605171412789
-176.773330402237
-86.57033856985
-37.017225829726
-150.423611111111
-193.822580576975
-31.291316132869
-139.859029046041
-160.178231111337
-198.771194083694
-201.875791255186
-32.827553577065
-37.81049543989
-29.160912627954
-96.007472887356
-64.666275266617
-174.262634013122
-36.606531977137
-164.681174186057
13.242965367965
-75.239886307269
-91.98538961039
-44.811175369769
-176.362811992695
-145.30494467555
136.700134013122
110.981972698525
-73.433962250857
-160.4806998557
-27.164682539683
-138.389811197917
-96.116945120851
24.763097633703
-35.650100333694
-29.808163245175
-157.578455452967
105.269758832747
16.361559582995
-32.315636132531
-193.729194850289
-31.514958457341
-84.037157287157
-42.347791531385
-167.134670505276
-33.972693593299
45.550492367875
-167.796085858586
-145.203906390918
-176.671626984127
-44.305284992785
4.378308757215
-95.537961224973
-169.292207792208
-83.495420866026
-181.5857063943
98.989548456101
-19.616509683892
-183.359384864268
-147.992514430014
-29.634206884695
-114.637265512266
-42.480671672078
-187.886376318993
-25.969037472944
-30.365808616297
89.636897011409
-41.289113230519
-35.056707561102
-232.04633598823
-31.105586768917
158.721430967036
-81.253710373828
-43.751713564214
-121.52685546875
-158.68291311553
11.97619047619
-166.857220362103
8.760974702381
-30.588827025839
-76.874451123963
-187.402855282738
-95.911706349206
-146.414051226551
-100.618944748828
-108.518861888979
-30.866272236878
-133.729089161706
-95.470807404401
-196.53633784835
-28.919733044733
-31.035894660895
-44.076631268038
-145.91637567077
-89.472680910669
-84.338002654897
-183.582611832612
-160.602424918831
107.9568001443
-153.078102453102
5.640582019977
-141.858926175821
-69.500561558667
-204.955274705763
-30.815123190611
-22.0434831011
-26.098943536932
-34.698059698548
-28.981122610029
-81.900821834416
-34.022386955492
-98.507665945166
-89.164133663645
-160.467019525613
-131.766963017451
-33.008567821068
-89.979465413059
114.154661500609
-87.034992784993
-28.079725829726
-29.978793233676
-193.575293955177
-26.698781199269
-249.165576665088
-41.333423520924
-183.168650793651
-83.42747121043
-2.535345784858
-28.717810780799
-41.946498325893
-164.051697922303
-184.110410043516
-159.079004329004
45.319101661143
8.532738095238
-197.446415888799
-83.126352813853
-155.655225525343
-25.298783735795
-113.624160128066
-37.981699669688
-189.063041125541
-35.592803030303
-185.236459178842
-36.179834054834
-82.573422914976
-89.664855164367
-168.630120259515
-117.276224155619
-38.35752404063
-153.059796838361
30.863327400681
-35.449425195031
-170.007055065161
-146.323482452877
-88.384039192145
-88.727182539683
-108.444604386499
-198.36046711535
-28.232060420049
-144.049775799288
-170.854506983902
-157.009309754915
-46.029388471771
-34.556096681097
92.431117114223
-192.453914141414
-89.434072871573
-103.210670460182
-141.793560606061
112.680444934839
-133.654200346095
-173.729547850153
-199.878164316153
-39.399690966585
-208.235922985435
-197.418400664006
-31.011606015512
-87.441669062275
-161.602793419688
-39.317349696744
-30.486915048927
-145.254849696744
-175.987213795319
-155.03993020326
-162.551677489178
-186.855220734127
-194.77426046176
-98.74981962482
8.991785178797
-165.731622164728
-33.294269424152
-75.37156265501
-42.970215196045
-194.993859493371
-30.493789738907
80.144828587211
-23.400239842623
-71.982503607504
21.387917258523
-67.266393708288
-77.766676953689
-97.676595052083
-157.750992063492
-154.983245541351
-178.205635456124
-207.193730694219
-159.385219381313
-88.021444213339
-32.493887676993
-86.463631501962
-31.416305916306
196.162427849928
-91.415522411616
-152.875373432991
-147.6011002886
-168.614357864358
-181.575043825532
40.961842898855
-86.890782828283
-181.576672134289
140.389517735953
-106.155573593074
-42.087760275749
-88.055846551452
-189.769660894661
-169.147005772006
-158.411358281476
-193.513958643353
-168.696137575532
-106.804362683757
19.86192526549
-198.238914676903
-89.984590604708
-32.451569264069
-92.723121632057
-153.739808802309
-34.655393217893
-191.706898082386
-40.806289738907
-151.997474747475
47.904970463564
-161.807429061824
-143.150510405393
72.444833378427
-4.322338197826
-133.138355513844
-112.314484126984
-175.850891729798
-163.51155176204
-42.667277546672
-173.210866336355
-86.487361054744
8.380599381088
-156.392323767812
-28.768931643443
6.591568587662
-190.566746567235
-164.933170995671
-143.765321673769
-204.104687359082
-33.698440882035
-90.558080808081
-95.019320577426
-154.892238512356
61.733024299919
4.497191502074
197.202262581169
-187.600468975469
4.246150117244
-149.827844572962
-70.050893984488
-86.174234673746
-156.945526695527
-155.649974211986
-37.429723434118
-32.72183328824
-87.347263793065
-180.546085858586
-40.280012034407
-98.674443232549
-21.02406740395
-189.036706349206
110.367414025861
-3.22132034632
115.826138759244
-156.492674372069
-95.565566378066
-137.693993506494
-24.333250896239
-40.290223665224
-28.144230389836
-73.163051412563
-157.279573779086
-86.741682308577
-152.326569264069
-141.478084415584
-38.315676998782
-150.052239047845
-188.318973073368
-181.811946191829
-154.296807359307
-64.399621212121
-43.07721325983
-146.554452871347
-154.346681096681
-90.858946608947
-156.438520247114
-195.928862424468
-154.22753307348
-84.129488946383
-168.379968067956
-153.561598124098
-114.304743867244
-33.683704370716
-177.582529395518
-189.257207256719
-167.906287343299
-212.900984242537
11.359307359307
5.38475294237
-158.568710261093
-44.723415094021
-82.634011008523
-71.227543290043
-35.083423520924
12.40242724398
-133.782709911616
-29.513626076614
-98.343622469111
-28.675955988456
-32.110840548341
-144.222121818069
100.443359727295
-112.423520923521
9.48891714297
-33.829545454545
-165.194715007215
-104.95661976912
-165.45975590165
-32.654921846816
-166.793671226777
-90.971861471861
8.726092538104
-161.20852145901
44.942640692641
-38.647837893443
-99.045524299919
-159.8747167546
-150.574863450352
-24.534722222222
-28.093774660669
-138.386806823819
-155.896346275252
-37.3731884977
-152.6636002886
-183.661345598846
-107.910714285714
-171.982766419778
110.800685425685
-95.495552624459
-176.614095052083
-103.544720362103
2.869609177715
-27.408078412473
-141.115066682449
-39.810175555781
-77.452012451524
-175.563409626398
-36.15186815138
-201.703172207567
-169.786997345103
-162.072361097019
-40.705890517902
31.412087532693
-37.860840548341
7.784472092578
-25.437597938086
-102.667470604482
-37.19362253957
111.549886420004
-78.415506910624
-117.572760952155
-39.835337893443
-151.063471630366
-150.647907647908
-34.483425916531
-199.789780477769
-31.833312900207
-40.811979307585
-4.313314154379
-38.107877040494
-191.736492294598
-133.112345553752
-32.321158008658
-30.583436203553
-167.405060651154
-168.361381673882
-72.812270303481
-35.764708327697
-24.788517851506
-40.359307359307
-41.505403504915
-142.723381978265
-90.332058024441
-157.468885281385
-194.219266464872
-193.788968789457
-144.088383838384
-29.448302077697
-27.189726506133
-34.929473304473
-85.755300634695
-93.250713750225
-29.549410116793
-36.418941789547
98.009760692866
-74.150785900298
-30.383838383838
-117.91800679789
15.60597041847
-81.479326608721
-88.874791441198
-174.912427849928
-175.393496206484
-179.797861426768
-31.226989481872
-104.967454962572
-28.065205627706
48.155295279807
-150.155823722718
-38.693534818047
-35.608024299919
42.013175138663
-177.939053622159
-140.397887214782
-28.3876058295
-161.297168109668
-80.699564703959
-109.793019480519
-37.906996161391
-154.846580692528
40.549082482188
-33.386904761905
-64.068555251172
18.809982497971
-183.118326118326
-149.450667388167
-97.724755225244
-45.951721455628
-68.773448773449
-193.378509565521
-51.468434343434
-33.749198528251
-178.446165759154
-32.956439393939
-95.709325396825
-36.564185380592
-143.646825396825
-25.36717411278
-48.172147676542
-105.596250591856
-34.424721545815
-42.261482007576
-182.842803030303
-184.510454009966
-40.417756668245
-200.147997835498
-126.802030489042
-34.894730649125
104.323059698548
-28.784544313109
-38.964929710047
15.175386679293
18.577813923273
-130.544843665449
-142.57673695662
-186.940483940972
141.660093189146
-183.540916982323
-32.542908859803
-181.203262395157
-30.493859493371
-153.112451242334
-42.235028860029
-38.923771053166
-31.98835805037
-27.311237373737
-164.956537332026
-64.479728225334
-109.302489177489
-88.35378548318
-190.439754689755
-192.335497835498
-172.651133968029
-187.985922985435
-35.76729558419
-176.491730925325
-1.775605525117
-111.072518573007
-39.011100824089
-39.955715427151
-161.157918470418
-140.866091861697
-197.510884514791
-31.620961991567
-93.159243100649
19.377262440251
-103.622647372159
-57.595536841631
-73.604089161706
-160.42957124256
-136.429633246528
93.948793881899
-82.660894660895
-110.711649841044
-170.067849251443
-102.478166852679
-24.131382885777
-0.957251082251
-160.706078643579
-27.599657287157
-192.321997880592
-100.400974025974
-152.069777011183
-182.282300192212
-139.898059839466
-190.670163549558
-28.957320836715
-103.214728901741
-95.118936998332
48.065303565792
-155.408990504938
101.188481846929
-37.817931688537
91.194426477385
-30.293893172799
-112.285902411391
6.5211116466
-106.869707115801
-37.941197691198
-29.398698903093
-153.712840246776
-25.8269173318
-73.696268629374
-185.252823998918
-184.305748613366
-36.55215661075
-83.530844155844
15.695887445887
-28.803313548431
110.000152191558
-31.733425916531
-139.053202927715
-161.144460086355
-30.147637085137
12.779790088384
-170.744117373512
-40.861582482188
-192.763535889024
-187.47392803594
-34.99791793493
-17.965736466225
11.719614532603
-66.795905483405
-101.771186333198
-139.836863331981
-151.001082251082
-39.391504329004
-90.627543219584
-123.068272005772
-112.564553881448
-76.451679884785
-74.387105570211
-166.034263533775
-140.902306406701
-76.606942048837
-175.95940783392
11.52026402417
-169.543568356557
-148.838035770653
-28.354970604482
-120.736090677985
-138.429403550009
13.791865008906
-117.893856956845
-242.583333333333
41.949876132982
-4.723477097989
-159.330073897457
-193.532647907648
-159.880669135552
-135.431058280912
-188.352272727273
-81.485577736066
-39.274809337798
21.420634920635
-37.108766233766
-196.975719105114
-210.948701228242
-32.830918701524
-74.543179422574
-33.558108991703
-29.274731832837
-187.055375180375
132.171544547033
-135.850190662202
43.906011848395
-99.914571918966
-170.701999768894
-180.436791181908
-37.766754458649
-176.408431412338
-157.420807545319
-95.098276289683
111.962141645247
-181.227210723304
-195.016261949856
-158.484570171582
5.992875180375
-92.007575757576
-36.263237142632
-149.748737373737
-31.764708327697
-104.105236235119
-79.393148138754
-87.643320763438
66.023028485187
-31.36335805037
-94.239808802309
51.753246753247
4.483856421356
-161.07224025974
-155.646655238208
-109.494318181818
-42.381222943723
43.435343248332
-159.961391960904
-89.668934039051
-189.617596867109
-59.474476911977
-37.921356421356
-120.50937950938
-144.597763347763
-174.260273634785
-33.648997649486
17.096299913194
-207.378246753247
-168.039690290179
-187.181457431457
2.441476004464
-73.209948959461
-135.421506146848
-100.040404040404
-42.993887676993
-159.241079179067
-8.000651746257
10.63962307224
-174.149899525388
-161.57711038961
-112.055888122294
-179.428009869904
-174.496232554338
-37.122113997114
-39.618784806773
-165.259289321789
-141.529504024621
56.026633522727
-97.148837707431
-40.9981884977
-38.979156450104
-187.909562280168
-203.25975294237
-118.712371341766
-169.915682353671
134.801144114132
-175.235131730249
-101.77121451682
23.147915398404
106.462391774892
-113.43501314766
109.460227272727
-180.086018527913
-197.485590418696
-32.49312531002
-41.629156379645
-192.27138220937
-100.356060606061
-203.866311341653
-101.612492108586
-34.683093490711
-185.696526509515
-182.807276870265
-201.499466624955
-136.373376623377
5.914571918966
2.346178371325
-27.29059216608
-160.752455498061
-194.503787878788
-40.495490620491
-29.995670995671
-82.766594516595
-105.951290950803
-161.582000952606
-28.430375180375
-41.255230880231
23.47801466112
-92.755140692641
-117.140692640693
-172.613365800866
-98.42706642316
5.435626493732
-121.653326653815
-43.858302613185
117.66286082082
-2.876922123016
10.159279034767
-154.127164502164
-114.095488224883
-181.764958457341
-151.37281506471
-30.956168831169
-142.926406926407
-96.881284947691
-30.584477588384
-152.081681773088
-31.063672438672
-184.550427545545
-139.772997835498
-90.464847272953
-31.309232813627
-142.368346551452
-152.794761228355
92.152056277056
-155.452491573097
-171.804625496032
110.727715914728
-37.304202741703
-75.003627936733
-176.165916982323
-24.348366477273
-33.365329494724
42.84919859871
45.416957662563
-150.81058562748
-170.155831473214
-172.152888398494
-176.30284992785
-31.995608991703
-206.72201366342
-156.899330216225
-211.008039378157
-187.038670043065
37.922951614358
-35.151625772231
-204.794462481962
-169.284160663555
-179.326388888889
-33.021456895969
-74.740731111337
-121.504537563131
-197.697129639024
-85.546057674964
-183.072448818543
-140.459874272863
-26.91533428594
-178.707000952606
-158.711948587437
10.239440301452
-29.515164197781
43.416658916171
-168.825286204681
-156.095258528364
-152.60101010101
-188.436257806863
-78.025072150072
-133.69297325938
105.96557652417
-24.703914141414
-35.558441558442
-82.396366708378
-33.384018759019
-65.099309219426
-198.587043707161
-144.851399034993
-43.627435064935
-40.515499582882
-42.545815295815
-158.264589956484
-160.00765819467
-180.819707256719
-179.220861657873
-33.479597171492
-70.294823232323
-168.643488455988
-156.930916305916
-205.845078153184
-191.182457245446
-95.389798515287
-91.42134867086
-196.842900968389
-33.3922053966
109.55123676779
-0.335026464421
-33.943882885777
-166.421815109803
-35.185974561463
6.909431226326
-96.606047923431
-98.699564703959
-134.370658313041
-204.238213609307
-69.114448051948
-163.447801818407
-132.209956709957
-37.625388933983
-150.33267383658
-199.861631803526
-177.05197623557
2.971328096816
-109.376352813853
-70.936064749053
-151.089494273088
-31.141414141414
-127.872544501939
-185.887195757801
-34.374090373602
27.895552554
-170.006473073368
-42.194707256719
-153.284734904852
-29.625381183487
-178.201667202155
-193.524350649351
-26.880349251443
-29.424963924964
-164.123639435651
-107.534972351867
-156.18012505073
-81.846430967036
-50.18282292794
-39.930375180375
-84.561347994453
-154.463453592848
-199.884539451434
29.408279220779
-29.415862728851
-200.486742424242
-143.741071428571
-30.559356116973
-81.208505958018
-38.616429712865
-160.776424963925
-93.547729668335
-2.82405176204
-99.32196969697
-191.37204424265
10.494137806638
-192.708956895969
-150.771376924941
-81.06996513686
-38.523657332251
130.94122587482
-186.540151444692
-157.48088023088
15.286824720418
-35.507472887356
