xf
-84.990960807855
-200.248917748918
157.16302851337
12.839814157197
-169.102916723034
3.009101196113
-185.195805008793
-160.209402901786
-191.797368917974
-165.406655844156
-199.782008844021
-152.177751989764
18.459235209235
-130.222214471726
16.207799958288
-140.369949494949
63.342171717172
-64.698322510823
-194.921183796672
-173.904310966811
-193.943784947691
-155.628615254104
-184.013618326118
-82.683101241207
115.836038961039
-95.241792929293
-76.377275122881
-107.868867243867
-93.021101430037
-151.426406926407
28.609598355204
-55.334152772141
-153.646394892
-34.016676953689
-43.23338505028
-13.171905297394
-156.593606968119
-68.161157473169
-34.830184518173
107.702914327426
-41.813512496618
-189.650523088023
22.600458758906
-181.390331890332
-99.7454004329
-99.59136002886
-95.791203046086
-198.494568311463
-161.580184518173
-90.416756854257
-183.824515382621
-190.063381442776
-33.809897242514
-167.221660663555
47.702569078057
-172.424520737509
-172.003316507711
-28.469184027778
-130.874889379284
-32.531295093795
-163.060848439755
-31.342331659226
-112.681387676993
-165.057088744589
-36.705627705628
-135.215167157062
-128.200278454185
-171.924250174738
2.950466579861
17.079725829726
-139.471709280303
-92.183060374955
-36.440774936869
-154.02695833897
-165.694735440341
-149.920454545455
-41.019640461535
-33.575487012987
-96.895534586941
-82.74781506471
-161.460297027192
-40.785155193114
-157.946415888799
0.674353044959
-28.778241398359
95.863303796898
-24.174340362329
-170.470065470554
2.95298408189
-27.459054834055
-80.546779175685
-37.79137567077
-85.465257344652
-173.698059698548
-163.293019480519
-40.04547497858
-151.1941943148
-192.195957200352
107.532738095238
-25.027347272953
-158.451028138528
-21.023185961174
-172.068292438898
-153.829906204906
-63.383395196383
27.995619208266
-183.663489667884
63.72286128585
-141.855318672213
-158.760441327336
148.602613044508
-160.100971700825
-39.470751037157
-40.029380721275
-38.856331168831
-152.916548295455
109.934704184704
-115.875713750225
-186.657557720058
-160.725378787879
136.568993506494
-33.3922053966
-149.016223549671
82.39211520901
-134.648907461896
-189.493323652259
-77.383926105362
-49.912587791982
-176.944614603062
-26.510461760462
-192.380583880096
-107.203671762266
-29.15567153116
-156.705705210588
-153.375721500722
-171.793671226777
-81.137646695752
-40.162159753224
-192.145570521059
-26.89926046176
41.254336754825
5.961642090548
-114.686765816649
18.02472936677
-183.54701591811
-165.310613811102
-35.67107810809
-30.899533490598
7.422356235345
-170.473755411255
-170.479679608586
-174.938061558667
-162.688221500722
-3.534804659316
-91.903048340548
142.075919983879
-205.027417027417
-180.698412698413
-155.449647141053
-87.973386910399
-92.242887863005
-35.966622841135
-173.074211704095
-179.466803216315
-106.303540778883
-177.895755828373
-188.201501975672
-179.790842295725
-90.493699551317
-171.988074804969
-245.262613579996
-169.71245377886
-38.249659682765
17.074314574315
9.366542799648
-32.926095497385
-77.930645743146
-149.118506493506
-162.24034992785
-86.949404761905
40.646673205267
-138.664953102453
-27.823946073458
-93.005764255276
-42.361554298566
-50.526154401154
-84.905753968254
-169.580710142722
10.734307359307
-54.313012941919
-43.975850158956
-32.867846996753
3.013819134425
-33.646276520788
22.081361888979
-102.152569218975
-164.959706580312
-34.799492553887
-95.964383652372
-0.784451659452
-113.864705932089
45.625809222245
-86.153110344517
-70.843642902237
-206.330076363524
9.043658544147
-186.766857328869
-170.158299653905
-58.180916305916
-139.329635642136
63.056908369408
-150.811778499279
154.351002350514
-162.87786556976
17.658998255434
-178.56909144458
-29.633928571429
5.221160404266
-73.165785223891
14.110312105429
-116.733134920635
-33.683519063402
-153.121670809659
-168.186798932404
-34.996601055195
-151.801595052083
0.099386724387
-2.869421052038
-158.817390562996
-152.711221802286
-204.269931457431
-26.948170319264
106.543390447443
-36.40455334596
-161.47123015873
-36.407294907783
-174.504341686959
-25.925512801001
150.416236161842
-168.947353346523
-35.748757806863
-30.188783059389
-172.205627705628
-135.615460548566
-79.862303982909
-86.999105874594
139.971758601641
-81.181547619048
-190.328983895878
-32.01990327381
-87.019307894796
-161.376796001308
-98.544372294372
-32.697858890242
14.172018384177
-178.117895613501
-93.34642321654
55.201999768894
-55.015700391189
-164.58163245175
-44.67498435809
-145.88048065758
-187.716671810178
111.674074731692
11.565303565792
-122.688484312996
-87.764069264069
-44.168359797754
-23.790852512288
-31.106140577088
8.179042799648
-27.663891284497
7.033799913194
-177.112476607594
-200.226981731376
-119.770743145743
-174.327499323593
-32.03335672574
-75.096629309276
-30.231681702629
16.235933201998
-209.882194221794
-139.76721807923
14.176669738681
-88.801948051948
-147.86429586039
-80.251270376759
-41.129329004329
-37.82032588722
-89.129659105001
-169.101613230519
-142.297701484713
-190.605241167253
-62.201208513709
-37.556738210791
-49.664522597628
6.584886955492
-77.871552438447
-30.070263883252
-191.62507750496
-167.694534632035
-180.004710187816
-169.209874272863
-189.690532910015
-96.020910838294
-2.734016363411
92.616231370626
-145.530833939281
109.084984893579
-195.75296843998
-32.031024531025
-164.59918591608
42.596137505073
-86.399613461625
115.40321074867
-32.652605153093
-107.522997835498
-44.223033910534
-150.577749453238
-30.622462064845
-163.756465322872
-107.276424963925
-155.346660663555
50.674082482188
-39.274412653319
-136.066468253968
-178.273907461896
-196.389540635146
-100.166769536887
-177.896812714196
-98.85978648088
-37.637474071068
-184.932276870265
-34.324134199134
71.230346855835
-28.293650793651
-36.867334054834
-31.171647417253
-138.317993692505
-168.090610344517
-173.813422309028
160.437770562771
-149.884108946609
-198.557457245446
-38.792305730294
-89.654138342127
-72.128607503608
-165.927038239538
-74.69705988456
-186.858869103986
64.869769119769
-61.198946073458
-35.36562049062
-118.692751313357
-32.741079179067
-38.275711213699
134.189373506268
-47.137917258523
-30.209868988433
-41.350378787879
-32.735126798115
-168.435064935065
-149.891664271059
-160.015602453102
17.399871341766
-167.798062235074
-43.958796953914
43.901327025839
9.291937229437
-30.962113461625
108.791022670905
-83.121815250722
-38.640664457071
-174.603625541126
-178.239275427264
-177.498438627345
-36.518807635507
11.137203508297
-193.926316738817
-32.867223434118
-181.918400664006
-203.494240676858
-166.338100592983
-95.051677489178
-35.589275497723
-147.213051271645
-187.816738816739
-205.297897360886
104.464022902011
54.244859307359
-33.331176581665
-124.01711520901
-30.648711585723
-32.449765512266
-165.079635642136
-102.201868010462
-177.172590863997
14.730759393601
3.406655844156
-161.497745310245
-5.998577431683
-167.227362914863
-97.147747705853
-73.917179608586
-105.202180144075
-185.24531024531
-79.390885698503
-200.206439393939
-29.800958454523
-150.282475282964
-142.947593259605
-197.757547573954
-0.323392265287
-158.693640506629
-170.721418284407
-124.446859076254
-168.779769655258
-149.099727041622
-199.619929061824
12.031593840188
7.827102639114
4.183614183126
-169.28536128585
15.422430921943
-143.807429061824
69.568279756268
-171.041999233405
108.434155308667
-149.470606596095
102.240179769232
-33.4662825239
36.642225829726
-82.208132525027
-34.993949680961
-150.557269119769
-39.211301773313
-194.277798210904
-77.037608225108
-25.839195526696
-175.35589291351
10.108433667027
-152.720418470418
-27.732753737148
-34.951298701299
-205.762092887581
-152.75381606241
-32.360652422664
-73.13455988456
-60.94506800708
-184.635802077697
-96.634850880456
-185.391594516595
-168.152417027417
-167.618436739042
-86.418622610029
-39.955078829591
43.552141109758
-155.430284992785
44.47008590368
-193.71426528116
-172.461662523674
-193.655315712933
109.968462527056
-172.425435296041
-79.104499233405
-179.074126448638
-182.03651822353
-31.250618630501
-153.30476430037
-48.530831473214
-186.141963017451
16.660624098124
-140.335497835498
-184.223595469201
-137.955529767541
5.172168109668
-153.366432178932
-176.031836219336
20.763324864155
-189.143398268398
10.816468253968
-155.873183565566
-210.141844646239
-196.034078226461
-80.214917027417
104.465290460408
-38.017135642136
-178.046328237734
26.548709049197
-160.231880044868
-168.82694269706
-161.690746753247
8.937327375316
-130.889347577336
-34.03870315882
48.494668715616
-33.174363261521
-200.217171717172
-40.311147186147
-203.984425730519
-123.342705092217
-26.761892079275
5.484639926046
-39.522644835633
96.889179884785
170.074474516369
-45.409820160308
110.232261228355
-138.54988148787
-159.932158499053
-148.081820577426
-142.07216275478
-37.292650979663
-29.288502350514
-32.618142136
-31.600634197351
-142.461222940731
-153.868664498969
-91.347194084443
-59.860727991033
46.299779929468
-35.430356424694
-149.457994967484
-96.240282124771
-96.124533918169
-103.097744583568
-156.155017323652
-164.919999987188
-172.734018032341
-140.641500708689
-39.645634193957
-152.083585131908
-175.891684704185
-27.170634920635
-194.119066349184
-109.955808080808
-9.432981221363
-26.604521553926
85.316919191919
-175.637017215657
-152.491090158708
-156.881313131313
-185.179401847019
4.592554801814
-182.457254618277
16.645833333333
-14.500383016523
-131.019927921405
-29.441107503608
-45.192659422777
-36.429364386747
-156.376536725059
-180.468953202813
-198.662972511495
-34.377149308055
-39.488005050505
-150.191182497088
-190.051313202791
-35.933821038938
-31.37734858195
-99.814935064935
-159.937124155989
-147.570436507936
-81.621486388588
-28.976893178656
-151.664408272307
-31.580740396079
-182.658527280689
-179.678391053391
-184.059159354558
-81.488459693061
-48.628983347619
-106.776789418891
-31.929649975049
-33.074945887446
-153.234397546898
139.646479740115
-31.374642954244
-31.914237160015
-31.438311688312
54.158636266535
-181.407644203043
-164.750627608526
-8.953463203463
-34.661439491041
-37.02121288195
-202.254144924544
-40.053210678211
-35.115425021789
-38.875293065631
14.332995085833
-162.712320385557
-109.546347158468
-94.454703326865
-36.325464510126
-94.00452447316
-123.055104617605
-175.852562088299
-156.628701395803
-34.412788600289
-38.462410573147
-37.596053488155
-185.215995573894
108.670386860725
-42.11562049062
-33.640797921933
57.153773545875
21.993767657149
-121.754235112134
-143.110284329149
-102.988713447494
-157.69089527598
-18.364808802309
-35.717280703018
-175.586129148629
-170.690637767401
-37.329725829726
-202.426493409392
-25.269409130146
-45.310761943008
-175.880050505051
-78.905573593074
-148.062214343579
-153.411236613
-89.388708513709
-29.919748138384
31.982142857143
20.426249054087
-165.570613178512
-163.278213622078
99.033835439971
-180.881129051528
-107.636994949495
-34.110573690175
49.424407705772
10.268687629424
-196.465995573894
21.718547033885
-180.225717035379
-182.184523809524
-148.84126984127
-38.59623015873
-153.485276919939
6.942454622937
72.119517355254
-32.235551187314
-101.229617604618
-29.583765473029
-42.387725849344
-166.149166569565
-32.785176864778
-99.87005477619
-28.918902558166
-34.766327658429
-38.433967590332
-139.72617538254
-96.114000818602
-43.889696872596
-100.595927693971
-95.502450158586
29.002966791348
-182.901785714286
-146.565750457852
-149.565652861052
-30.242582114744
-38.470440973279
-195.388257575758
-28.977272727273
-177.76920995671
-40.09604978355
-187.008505830861
-192.836598884836
-38.426497113997
105.789663741427
-81.015129012291
-92.685425685426
111.511814574315
-23.207792207792
-29.314578019179
-36.210065695803
-94.984292265657
-59.62977994228
-41.085336258573
-206.197867868267
-201.051673784572
-139.694061191223
-97.370689793927
-154.642680472282
-108.845253188889
-38.622903182565
-151.084937911701
9.706010958849
-189.15820412684
-174.817464022065
-35.716901154401
-158.665497932599
-170.798881673882
-177.358860125961
-191.181634102033
-192.895994910258
-146.223860692496
-156.586403416005
-155.226862000525
-137.537266273003
-36.966810966811
-173.666576479076
-147.455154264816
-94.044646561748
-136.487986252249
-183.786777738541
-26.76400157934
-128.106582933346
115.375811688312
-33.171281327417
-12.771663819901
-94.280141453378
-34.526962384861
-36.168376526275
-193.10588023088
64.152127666391
-101.038619086856
91.830248157011
-137.818087925987
-179.671251140116
-40.500071389335
-34.523805819205
-190.10822140362
25.13498831965
-28.699404761905
-88.723214285714
-137.354636402873
-211.455699094962
-41.892748157011
-96.713477730579
-40.159609531771
-143.310064935065
-35.357593795094
-25.768056316293
-156.308509243171
103.175626867605
-169.565209332311
109.265673842437
-151.564551811714
-44.672893314995
-162.475194708093
-25.457987676623
-105.561707109944
108.246587965224
-40.994066417303
-79.320620587722
-130.466378827116
-160.761728091329
-37.214466089466
-152.798866580231
-55.267586580087
-33.369855602754
-152.761544011544
-135.16098855309
-151.11110514411
-131.967336998701
-148.309862057024
-32.837034729136
-39.921356421356
-112.922419874183
-86.005230880231
-200.867803791041
18.970328282828
-76.112264751528
-43.384015054414
-154.304920537819
-91.996666763768
106.615714382816
-39.275000760738
-92.381403318903
-33.354873073738
-101.548502125265
-165.220238095238
-25.692644397246
-105.706980519481
-190.537269977608
-57.099931554533
-151.526875901876
55.708694083694
-190.774805291907
-153.301482020346
-144.048607406506
-96.828027359163
-142.546104656842
-39.78373015873
-171.308167291066
-29.974856460593
107.134189462593
-162.752235891499
-203.711035256434
-116.255497738396
155.020630455292
57.711937132336
-28.345784642824
-147.54103164893
-36.987099469998
-205.03373015873
-232.64168840879
-179.396190379089
-185.40176691603
102.8606376703
-162.35562476176
-119.061327561328
-156.849638488902
-174.061958874459
145.338458932323
-170.58676046176
-150.78136648313
111.980519480519
-86.19193428557
-148.39942574329
-177.910530205929
-81.519912659176
-42.614609628873
-104.845512362614
-188.800140595539
-40.347691958429
-83.784271284271
-32.058189793927
-152.20939678616
-38.578357922222
-186.760931496668
-164.461016458178
-176.922077922078
-136.70445156235
-35.307169805529
-127.43021360345
-155.410605299868
-78.619953199554
-159.264637863137
-172.051425724663
-83.58170995671
18.19255050505
-23.911541067677
-119.840349167112
-154.655408311544
-97.276718029556
-142.534902597403
-181.266865079365
-173.377239596104
108.098304473304
-28.341559202296
-23.039393178656
6.108514469251
-110.731956514961
-157.568076536941
-153.253333236232
106.062770562771
-36.689397643999
-160.227182539683
-178.175862096261
-155.737212160449
-30.718969501974
-142.02432814649
111.450032370431
96.432806540705
-167.849458113721
-32.635822510823
-120.004776237675
-200.069820288456
6.305266194529
-90.134289321789
-169.771479740115
-204.617063492064
-35.52164872625
-156.514445108081
-156.003953160318
-40.63264714691
-140.482127763492
22.591973088692
1.834036580756
-157.181908369408
-159.855683958376
0.707864142084
-34.260008466536
-163.716993697966
-92.400254881227
19.711559477307
-193.219139946832
3.003158921631
-31.645849230658
-192.508369192589
-87.058804664777
97.760490230324
-169.783982468202
-180.803300865801
-191.612084921304
-4.486920443448
-196.822165969474
-31.318614502834
-168.216901154401
-202.491522366522
-101.664520417801
-94.046626984127
-179.230771789991
-153.825487012987
-174.543632540352
-29.965388574642
-31.083405267625
-116.252344877345
-168.923428379956
-140.762085137085
-41.354881396713
-155.997943938725
110.406382925411
-157.120238311019
145.362933116214
-43.823121526369
-129.540316208788
-81.496665415138
-33.047711591184
-153.041195119442
-161.358134920635
-177.456279628033
-89.27343052015
110.691098376958
-85.420456901429
-134.869302284494
-172.099224602505
-154.556836435117
97.727571759905
-207.793308296589
-34.597941366969
14.259828091356
-132.887101034409
-30.488293866575
0.206078643579
-37.00694208847
-111.276873545901
-163.651265198018
136.26911976912
-51.063832204579
-194.240710678211
-31.843542784323
-103.91791103963
-158.783840955594
92.087391774892
-38.070635136416
-187.729092376401
44.048157817186
-185.300505050505
-204.87312195793
9.480808296589
-145.68712099634
-72.378406519154
110.218783611171
-100.390262312015
-33.631836003555
-130.599113805642
-159.850991847711
-25.912136677884
-5.966648844929
-162.089285714286
-38.62182282507
-180.458042161289
-200.615009786763
-179.776045960265
-44.32224025974
114.891883332664
-117.242426598399
28.598503101784
-151.176319094791
-165.361203654676
143.449675324675
-150.043488671769
-146.596861471861
-43.188131313131
-35.861471861472
-35.141504329004
-191.757127175599
-89.303555531247
-35.621374243094
-154.959868878341
-178.370398076926
-29.662177896431
14.001822005103
-169.193163564883
-84.291215728716
-27.76695762293
-171.109201274393
27.890866245198
-37.49729201632
-157.210229628702
-127.133639755359
-35.09783292608
-184.594696969697
109.63143414474
-133.542117604618
-46.660652567986
-207.607233044733
-101.316849613603
-45.821356637137
-30.609323256632
10.895724892444
-35.350087615835
-16.336379102126
-29.74503968254
104.680375180375
-129.480426936955
4.776172654453
-84.288527088248
-174.267480495172
-156.19424345999
-100.560966810967
-107.688582251082
-34.608495670996
-153.96222965301
-153.347041847042
-43.269302500275
-139.24812666988
-43.033746056054
13.97873162604
-178.882143072924
-92.724907240654
-94.828282828283
-36.667480710953
-151.353787663007
53.982323232323
-107.279960533241
-25.564412192693
-174.816105147633
-43.289067123875
-177.941646273174
-151.846701705955
-36.914592352092
-201.884722006441
-115.782104426132
-154.652218398938
-37.925505050505
-151.579723473751
-44.404220779221
-29.737986797206
-191.109864382173
-173.627615440115
-162.934995356748
2.666125541126
-103.419372294372
-134.226643770116
51.616450432231
-58.082900648681
-159.580357142857
-95.827001948721
-164.126803751804
-194.662608225108
-189.553370444118
33.591558657339
8.147979582199
-140.062768206796
-115.357320876349
-138.638357979911
-163.298590501838
-190.326569264069
-184.648647401928
137.902867965368
65.798611111111
-30.307722413695
-147.227182539683
-161.545815295815
13.241504113223
-98.461672630145
-136.699603390384
-105.655140908422
-161.396751106559
-155.659891114778
-93.011000530028
-84.191648629149
-89.809884559885
-34.555537302257
-178.106511544012
-195.115079365079
-182.535912914194
-53.072258513039
-111.220418470418
-188.714842737151
-113.556908369408
-77.634680897987
-146.026968445441
-36.178391053391
-44.367769095461
-144.767695020976
113.217604401824
-93.448879533688
-179.547080278053
-40.721304448996
-160.95407861927
-38.176661591853
-164.443993506494
-191.257485569986
-31.526976306029
-149.717622655123
-30.956908585189
-95.282629654349
-81.013886532914
-127.753246753247
-152.202022557995
136.283101201573
-110.473124098124
104.009918278946
-28.599587708841
-33.587572150072
-102.342264260737
-153.271284271284
-177.489519986239
-171.673698942727
-144.637355699856
-29.678643362863
-42.141955266955
-153.146825396825
-84.906367028086
-28.429184488404
48.272459065931
-108.607505963478
103.754329004329
54.292385811414
-198.611020923521
-103.468515404375
116.861198942727
-176.054380760908
3.482702235983
-84.221493950826
16.705195020976
-147.397817460317
-170.757559860252
-47.908367052395
-193.92495244234
105.47909708835
-30.362842928624
-149.835694108002
-89.544733044733
-168.30499853269
-35.872185931405
-96.953174387394
-83.280934343434
-153.173502670222
-137.655663780664
-193.073139779668
-171.56006729104
-94.854953331005
-89.64494971073
-141.486670489951
-84.488564429345
10.022991064823
-153.627888358861
-29.405582719723
-105.345060076032
-191.433333117552
-81.401084822838
-162.648358585859
-107.836688527469
-155.069805194805
-33.093795093795
47.220258704512
-142.226803536023
4.249007936508
-152.42720036142
-203.921714815743
-198.240007430788
-31.353373231654
84.963744588745
-39.881504989118
-165.202940331221
-39.587750169278
-163.55358968187
-200.69058698734
-168.08676046176
-164.46654040404
-37.941277662225
-28.378875710403
29.97527034699
-88.717097426906
-196.747095743815
-91.304831698859
6.819921496283
-206.51172203075
-2.159794156514
-34.589285714286
-172.24990981241
-162.496462074709
-80.395650602178
-158.421918156171
-146.999840234093
-96.966921763675
-74.632645335892
106.448863636364
-36.998899495619
-176.353195212448
-36.865618134646
-25.340203487512
-44.731962481962
-29.930985884233
58.662085352866
-143.203571644352
-191.571158008658
-10.224745118773
-170.076278092025
-182.030823546571
-33.403048340548
-143.57243888822
15.91107739205
105.628609859582
-30.80593691519
-160.603442809971
-142.590746969028
-36.046895190923
-138.804653679654
-191.643756662784
-86.074864826505
-33.336832396052
-148.360047113328
38.474215475856
-191.347871788652
159.528226359754
-196.704076263296
-168.285786220006
-136.413796561105
-109.667926936955
108.845253992562
48.053731370626
-38.457980333469
6.971464501143
-33.412227041622
9.607511358
-152.284381904987
-164.273461456079
-102.42506186305
-125.057982869995
-35.53172559862
-33.304555741567
-36.534734904852
-82.791035353535
6.727904040404
-86.820957200352
15.352806102318
10.032196969697
-40.125360750361
-29.352342481737
-32.464466089466
-51.57224025974
-199.933080808081
-165.216700346095
-145.045093795094
-42.848948469066
-148.231491110886
-191.39908008658
-202.059966996979
-44.188824630231
-143.735778544372
-158.135129193723
44.523170460182
-63.130674067686
-169.529663966676
-37.0558056852
-160.252447747565
-32.484026579974
-9.141226015738
-142.617764559659
-33.163440346546
-152.864066868461
-34.61553030303
-181.146472396961
-154.598116347628
-172.078553391053
-151.658890100785
-60.8076171875
-38.460026464421
-63.883367012762
-196.222755597267
-93.025141904536
-207.933810059298
132.979527417027
-117.038427663916
-173.598464415359
-144.601829539818
114.110111297123
-52.7405176204
-151.421724922213
-164.394939207928
-36.645001211896
139.799304428211
-104.904962713068
-177.590728715729
-160.093983219471
-181.06658662518
15.589257244424
-179.257194574089
-107.468356838474
-96.210124402507
-34.376873506268
-156.851633663645
-188.600030720148
-164.482142857143
-138.003767445662
-36.756735885642
-30.135101010101
-180.362886679293
-136.366792929293
-123.243588930601
-114.725559163059
-77.92966143015
-106.196428571429
-32.082944399351
-32.020029395518
-164.165736607143
-185.09526627886
5.109884705206
-65.266073824179
-32.869518990124
-40.191676812771
0.535915094021
-138.077200577201
-84.542486105474
-167.456542264159
-89.748840243957
-32.388146955041
95.132096349763
2.665556231962
-27.435876623377
-30.563033375045
-155.475801542208
137.209698829816
-194.298520923521
-108.794442048837
97.847570289953
-97.602522856917
-41.264319393714
-32.508379695391
-177.741973304473
-174.409832842938
-48.089285714286
28.290133477633
16.603445165945
-174.153569032964
17.835920589827
-35.020493016098
13.944354256854
-35.543019480519
-176.033431412338
-194.56509500699
104.842073779085
-42.226829539818
11.020132265738
-182.083346015963
-188.592823463429
15.737822209258
-37.336752711264
-180.669482915088
4.840097402597
-161.224845412834
-198.03155790607
-40.39134438695
-162.093975468976
-35.353535353535
46.541826322481
24.604328788548
-181.989275427264
-30.475469261709
-188.775731646825
-155.092872784767
-136.077929828418
-153.539924918831
-42.122897501804
10.53094209393
-177.032467532468
-32.573433131539
-29.91524409835
-27.695366753472
-81.734397546898
-107.853354978355
19.071317950712
-97.8623941705
-82.356679236562
-177.061229623241
-166.656377530889
19.841339595734
-90.032537286932
-191.714097588609
-165.419733044733
-53.190586811192
-161.51521351912
-96.827442956349
-40.448835452742
-146.843983219472
-38.833062770563
-34.838912281295
-99.168130101236
-41.85310484871
117.751886188898
-79.725559449299
-90.900330030213
-170.124847808442
-154.513327330222
-53.781996161391
-40.625561558667
-92.068251572646
13.635752756358
-19.5444522654
-98.214203277192
-92.472492784993
11.071580762987
133.292290229302
-142.406122469111
-207.07597681351
101.237976866883
-102.694805194805
100.854895917884
-39.989960993867
-39.351821789322
-180.053264645443
-32.799693362193
-206.947601010101
-76.295823046311
-29.022899897412
-33.060322815206
-36.344758973665
-197.88178450239
-179.406357097763
-127.77607196406
-171.18653612013
-125.786997345103
-169.249015687004
-181.341733461851
-138.217101962707
-154.744019435426
-143.933634616252
-89.618534677128
-188.457619583108
-30.064664502164
19.093712656701
-164.893689264295
-181.602272727273
-39.839945211039
-159.712572150072
-76.555944489538
-133.970578412473
-33.054202741703
-2.789592352092
-95.401437646555
40.782196969697
102.839285714286
-34.243604431593
-188.45975590165
-33.21626984127
-25.032988224883
-169.597603405709
-88.347485034497
-175.444366939484
-167.480692105204
-162.472771098259
-198.4979052523
-29.798229927624
-123.368117559524
-116.674803982909
-154.936167619273
-43.92297979798
156.48088023088
-32.361082927489
-36.032467532468
-94.602362914863
-90.487726737238
-119.643148138754
-36.275170088158
-33.406026997091
-165.869699365305
-39.884206884695
-91.13637138686
-201.310237559749
-35.971771284271
-38.769923706935
-40.115411931818
22.929210492199
-198.531926406926
-183.504849696744
17.512716450216
-153.044310290404
30.601358168741
-90.191295915524
-179.073523319129
-130.95879202178
-29.741592120987
-174.371302308802
-147.081547548589
-158.351468789457
16.254406509289
-155.099685470779
-176.657848715954
-99.186507936508
-103.990780432675
-85.248023623512
-96.957251082251
0.698240073728
-4.111464110976
-132.208874458874
3.942738630727
-159.829803334686
-100.924312178707
-27.79903386544
-35.628447561553
-107.779568846952
-205.340187590188
-169.982766419778
4.642334270615
106.017967763573
-66.983946608947
-34.281295093795
-31.508469882982
-137.741965553977
-85.4758170432
-180.05779756268
-31.991702741703
-183.330898268398
-49.878336940837
-150.15863997114
-146.868076274921
110.526242122678
-175.874286249774
-179.352981545364
-166.714528093434
16.16263640873
-180.86038961039
-31.505681818182
-164.066751499369
-149.160784040179
-37.016705137311
-29.518771701389
-174.754398758793
-196.649801587302
29.052842177354
-25.339195526696
-155.565414472748
-105.835879018984
-32.197892005997
-37.0845882091
-37.130037822421
21.697518573007
-158.714806406701
-95.152417027417
-153.671897546898
-91.065927128427
-176.723062094156
13.20601663961
-94.456810360863
-36.777785528274
-187.842512034407
-85.365991457544
-0.498446377841
-37.927107994003
104.399974211986
-157.537878787879
-180.47409572849
-182.372925685426
-154.413149350649
47.017213147096
-29.920093795094
-78.118658685065
-37.036616161616
133.978174603175
-151.769021831034
-163.911948728355
-190.435183306277
-150.975912162924
-169.261031069625
-162.683240750135
-39.432872249278
-89.851399034993
-177.298549107143
-189.268952076569
151.177038239538
-145.381333564439
-24.815739002751
-106.103063982459
-161.574855699856
-25.439775122881
-192.414960852949
-200.46895503585
-43.901125931293
-171.978612858496
133.196797072285
-51.974829911842
-31.811479752886
-176.074953637942
-26.541506724612
-32.295274170274
-26.731679236562
-193.36839587279
-180.449072195166
-142.979014475108
-32.896485079591
-197.487907112419
-42.55303030303
-36.975476725965
-47.354957921852
-185.303403736021
-82.381854256854
-177.21512358254
-33.813582537322
-41.991792929293
-192.50668163217
-46.8529117909
-174.501463434569
-158.832542078148
-132.155380535263
113.672459105565
-191.756403318903
-35.989280359398
-179.864829235435
-31.947510822511
-92.983343479437
-45.449412512401
-2.007284761679
-29.212128962617
-40.860381859894
-92.268779451885
105.582985265602
93.72113997114
-24.174000331334
-169.962031024531
-85.000450937951
-185.846570475965
-93.048951428346
108.567702696609
-96.640069078057
-94.039764976777
-153.116604803617
-185.392323767812
23.37908662518
-42.365378111472
-174.759359076254
-76.941267445662
-201.829447516459
-175.106601731602
-191.72323471884
-108.792686913781
-87.038682725694
-186.319161199044
-192.552120676632
-30.850837476326
6.670212166306
42.676677489177
138.46340427151
-183.116161616162
-193.518127705628
-36.631313131313
-192.076886439908
-188.52408008658
-36.394202206214
-90.397103710092
-163.212100778995
-149.252898685516
-38.779872525478
-180.903416841405
-91.506050319039
-100.229617604618
-139.715527907422
112.475177979572
137.715367965368
-30.677486711422
-185.029138342127
-35.515983636589
-89.257998511905
-32.415646419553
-40.84117965368
-161.001254875767
15.962724341631
-179.817751313357
97.030764184817
-94.843614718615
-28.693813131313
-169.546815109803
-206.615628241117
109.410090723079
-169.721881904987
-136.189102943497
18.493769305781
10.713461343344
-182.020222453328
-89.463806592713
-167.69237012987
-181.029060837166
-31.461121398133
-85.806707561102
-27.368063306052
-37.925131617514
-151.965105153093
-192.43490499301
-157.921704489087
