xf
-185.825396825397
-94.535340852724
-155.100899480294
-103.332000952606
-162.316009565521
-26.400092583198
-25.42162451806
-190.241148933532
-158.650010146104
-48.514638573232
-51.675505050505
-194.442362379374
-186.285616347628
14.095307849702
-42.65386002886
-148.373036306142
-144.802661802174
-189.254148629149
-30.86334536774
-27.02904040404
-138.287968975469
-36.976551226551
-25.386822324811
99.056534936418
53.288210782138
-125.186064749053
8.84422559862
-164.703213073819
-172.302308802309
-27.092450030438
-92.49407580267
-137.04895607424
11.74243199292
-29.18472461783
-53.476801356196
-10.838010405393
-26.743333868822
-158.448330261319
-168.995650562545
-28.23862861314
-25.782848715954
-35.379878166606
-165.579475700081
-193.288309292704
-27.25765819467
-154.653318903319
-52.755702251308
-159.874007936508
-187.700909767316
-197.838772772367
-28.374090373602
-153.633485383974
-87.114911672529
-138.920274170274
-201.639458198052
-8.01651236574
-155.304826304338
-146.13864650974
-28.438594933712
-189.352293160399
-150.818604572511
-161.334304963699
16.63742545432
-187.554460621843
-36.116084111201
-196.181284806773
-185.602453102453
-36.362221545815
-161.798520923521
-153.96914809366
-165.032447099342
-28.468802844291
-79.514179884785
-90.453643578644
-80.970516408505
-63.948655077561
-178.814664502164
-183.952811457206
-177.826659451659
3.79329004329
104.998116277169
12.991264486382
-102.45280370671
-162.090458152958
-57.147386955492
-64.810613811102
-134.77121451682
-145.942091816604
-40.32952502142
-31.556905903341
-36.591983591495
-38.871933621934
-143.229797979798
-193.005759323142
-153.23269173318
-189.089092656475
-48.217872784767
-178.233232858721
-75.616952871347
114.011737069354
16.256230980459
-35.967905900523
-204.873294186282
-26.270209770698
-170.967089280078
108.423791486291
-167.230171412789
-178.230441975559
-80.298902107008
-145.866620304609
-117.336198903093
-84.355166480655
-39.685766002661
-75.926316738817
-80.274178024666
-199.076388888889
-151.158086162969
11.55312049062
-171.888708513709
-151.431838614944
99.914502164502
-156.072503072015
110.224476911977
-149.072863822376
-199.159160663555
-163.830238771645
-35.318722943723
-195.897546897547
-33.971951659452
-143.427030489042
-35.794101731602
9.26155176204
-69.910997531115
-83.124396870491
-155.906753782242
-166.871474933487
-163.04510154559
-150.523649581755
-93.326388888889
-159.539223564996
157.466630591631
-99.358753551136
-159.646977588384
-184.514077014565
-170.109384864268
-161.074314574315
-179.867604617605
-114.279573779086
-42.054465553977
-108.19811395202
-98.703803520698
-172.555485801091
-127.184072871573
-182.663489667884
-146.880960131448
-89.300316924829
-182.216999092487
-78.882916074811
-34.846652913059
-41.040584415584
-76.134642321654
-33.400350463339
-18.848358440537
-168.772095959596
-186.587391774892
18.930297675415
-46.714826839827
-43.31727994228
134.7904117909
-90.558441558442
-36.031114718615
-81.655844155844
-164.482271907305
-177.196436321925
-1.132949190566
-101.660276030393
101.248474561463
103.795266419778
-30.547791672303
-34.534451659452
-162.495482869995
-181.397456709957
-192.959616392722
-115.100288600289
-80.466782783189
-42.366813362419
-143.244506307495
-32.014257389746
-24.221348529942
-31.849456478851
56.100461224973
-109.906503652597
3.671827792433
-160.72305434366
-149.402667157062
-103.636626448638
-29.127092567873
-78.599829911842
-40.192898572781
-106.269181773088
-35.013347763348
-35.428272682179
103.325765326254
-151.511433390828
-94.733225108225
111.276432714421
-39.040223665224
-36.413149350649
-31.980256668245
-109.877136318543
-176.424901920996
11.732516290133
105.320529161594
-42.328721083604
-72.854014475108
-41.181547619048
10.334706580312
-199.972763347763
-41.976079855474
-102.253517316017
-33.370392682404
-169.744871989989
-79.44609600469
-95.610860981466
-168.906578339196
-88.626172438672
-169.096029350424
45.76234794936
15.438481846929
-39.723775844381
-96.995122119634
-41.801484431367
-148.707799958288
-159.505952380952
-191.408260108761
-160.066725781814
-150.924152236652
-35.75315352711
-148.076301739845
-89.354636716636
-198.708439594395
-31.855986491942
15.724924811381
-110.450319672732
-69.45689033189
-197.043019480519
-100.32405118956
-32.477527216571
-88.560802509258
-159.848768446181
-185.452187542275
-36.036271484727
-36.91026638631
19.367417064408
-41.192102605646
-36.015809118318
-29.189828803873
111.733424595424
-28.185316385817
-116.829564566564
-188.235840548341
-87.073670226258
-188.110028860029
-159.897082924671
-30.191903118447
-179.37230740722
-65.329290965247
-112.779037365494
-75.122381521338
-31.094803230759
-25.619047619048
-35.526711600167
136.595408253856
-36.837034063078
-89.076829610277
-53.516414141414
-84.505588592045
-178.63437950938
-143.932446456403
-56.3899000644
-35.461505972462
-156.746305347349
51.006844040291
-187.123737373737
-151.846317307774
-32.670650994107
-54.142282549265
-34.458439594395
-195.319640893097
-83.517228868273
-144.189558241102
107.267586580087
110.3582120733
-163.861829573286
-181.934359507815
-34.14973051173
-95.298144099688
-162.562577152665
-91.320269167681
-160.382392343849
-15.828662690662
-25.451662490206
-181.165204553205
-34.008841422385
-27.661329525374
-163.902594364051
-34.297165071121
-46.681096681097
-184.360463724508
-98.473768446181
-30.840354930443
-44.206532620076
-161.533656044612
-186.021393570893
-51.944518558563
-38.688959074915
-165.180210878667
-33.982867396411
-102.470492584537
-40.568288079244
-185.32613439959
-41.495419544919
-101.268201819746
-149.363636363636
-31.416560405605
-178.461038961039
-119.214720578765
-46.239541278085
105.448057804961
-32.032560758604
-146.963583325583
-163.265151515152
-99.664785762198
-27.707412345413
-35.73167584572
-87.260735361779
-133.702004128548
-150.125344676889
-94.456062570107
-122.667932331476
-1.238906926407
-160.753249791794
-173.546066746567
144.344713043169
134.380143731187
-209.411512939101
-150.002328803873
-33.397183108639
-145.398377697877
-180.19157451503
-165.015167588623
-33.365456188912
-160.720041646586
-31.979530455574
49.558242071243
-91.440946240446
109.707521645022
-34.953479276935
-36.977816891361
-129.239068189569
-24.725037149537
-4.361381673882
-100.518759018759
-192.291921155965
-153.083964646465
-97.905316065228
-188.887757668764
-174.480248917749
-92.965010253554
-140.222850496807
-44.388167388167
-149.660968775013
-159.879077553577
-153.162518037518
-39.120020570521
-86.164749475785
-40.37976668717
-61.029217740674
107.100471793831
-34.600037149537
-192.854269889182
-149.31069320965
-114.370580808081
-181.323950785407
13.92766955267
-38.777851891896
-181.16749442845
-160.954023441023
-89.492159536563
-200.880684856729
-139.937049062049
-124.215458152958
-168.882649871694
-26.168560606061
-86.079632603589
140.650159299116
114.951810498258
-181.505768967225
-209.580086580087
-102.169181702629
99.069347078838
107.53615218874
-34.773071949616
-74.298289113231
-187.281098645143
-170.722779421235
-28.036960838505
-182.861559010515
-32.781014314462
-36.670815295815
-54.226824827869
-146.851171364172
-32.832147859736
-166.311234335191
-170.358134920635
-155.416847041847
-147.255865231909
-97.679099299003
-34.681167756668
-175.913886924843
-199.203940431449
157.398096918544
-148.415326887739
-41.577380952381
123.059704184704
-35.945690997235
-184.839543242131
-182.319392436855
51.116161616162
-109.848020875609
-92.614196601196
-190.234397546898
-141.871824322325
-158.61299201558
-113.514262674175
-186.735460685961
-95.386002886003
-110.857246079658
-145.618490420035
11.169462481962
-28.604794941251
-181.66810966811
-86.842261904762
-170.367894292394
99.829349005893
-163.63465007215
-179.724277424778
-161.134286283243
-76.258300296844
-135.080250881795
-151.423504850049
-92.844890379802
54.958532820532
-163.113997113997
-196.333768197812
105.176613591622
-101.749082050626
1.28735373581
-165.041218767262
-185.810512834469
-106.947587975176
-36.722399558856
115.507114603062
-168.483063845063
-190.164141414141
-179.658117957617
-19.247291333748
-87.04500664605
-87.822964799008
-75.556096681097
-27.17386560041
-25.055735930736
-185.509756333212
-31.262822711279
-30.766414141414
-172.508925532882
-99.202654553698
-43.940476190476
46.746676094088
-160.924351723851
-189.550054112554
-59.833081882581
22.655579449983
-50.251082251082
-78.145379356836
-37.177598477098
132.830189802602
15.854265749713
102.096304272848
-98.151512112968
104.944808233352
-150.825561127105
-35.222399558856
-172.568706870251
-155.45118940169
-185.049438872895
-155.713293650794
-156.943980471568
-163.505137654094
-174.721413572457
-31.21148989899
-152.680465367965
21.162047987548
-3.496482683983
-5.182826318782
-140.058348332305
-210.338094163595
-152.406021492478
-72.917117604618
-40.574762473719
-154.460066009566
-184.794642857143
-195.23287739279
-95.925878835791
6.262642336098
-40.470315247903
-90.205012465968
-85.125898837355
-41.025149302737
-32.438672438672
18.656549583094
-158.046359459903
-121.962481962482
-187.493670795215
-32.045725108225
-94.717532467532
103.776775497723
-35.395456509501
-185.997471708928
-174.480535553991
-44.238185425685
-91.273525926114
-33.033475669431
-97.590815864772
-139.810895735395
-175.605429292929
113.731598693055
-108.978164386612
-204.467442279942
23.691571476484
-77.313669400126
-33.005952380952
2.873737373737
-99.428948252404
-177.006928370973
-162.904491341991
-163.19733044733
-158.541125541126
-33.462137285593
-9.809810445766
-158.826730527231
-36.719787157287
-34.260029934529
-37.091018390518
-106.789502164502
-207.914994321
105.593798132342
-97.625920987921
-182.236108072564
-147.023358585859
-178.370742071243
-173.698702373202
21.177685626141
41.755697891654
38.845689033189
-35.053932178932
-41.038754373746
-90.016130543718
-41.960404609361
-171.007215007215
-177.75955988456
-202.196248196248
-35.33705013655
-153.699574920522
-40.649714438258
-27.880153727566
-148.664494986486
-193.560876623377
-65.384147346794
-158.69399654504
-138.311224338812
-173.532032667988
-184.805568590481
-151.927327914327
-48.432910649463
-98.533114919071
-23.517296905297
-47.104060405605
117.212108177196
-154.084702220658
-76.460333533789
-187.93693976244
103.216972229973
-195.154581529582
-191.283981609482
-171.102269688726
-40.306186868687
97.586418823418
-107.409374506787
-88.93815042515
-0.739100556697
-192.564390900847
-109.343724018224
-177.167297979798
-119.761109147065
-150.041212690169
-91.733663011251
-92.346065857022
6.534181096681
-35.490694604739
-112.539048188004
-2.623718261719
-177.968347194391
-211.416308954853
-143.357680944137
-83.17399097349
-112.485302461346
-37.849370650915
-181.113543137499
61.941561480105
51.488188464232
-206.036616161616
-41.020205058749
-179.804924242424
-193.249996961453
-109.582534679947
-32.361192403246
142.326396066905
-30.474463877052
-92.242353166853
-164.027690628734
-152.872113997114
-174.184778298822
-100.62429457275
-81.926497113997
-144.672255258712
-165.209882595838
-28.946789321789
-74.55781024531
-107.939484126984
-96.773722374766
6.025252525253
-104.847038808495
-196.874620137621
-82.80869604774
17.504077553577
-87.542926254383
-181.24386420532
83.733882711391
129.474370650915
-36.896194083694
-92.276891975348
-163.080636601083
-129.81807555712
-62.533356373444
-137.53201355597
-161.707598797687
-199.052927080515
-21.163326687283
-169.364100336512
-155.613919961332
-160.420003607504
157.609140019052
-34.947221147722
-73.476116362072
-30.116883116883
-175.992427280971
-2.566452180496
14.446592873137
-32.023191245603
-115.460577806525
-96.586924763469
-200.167942327854
-202.880227841684
-147.772817460317
-199.368957431457
-37.056727994228
-169.842007415463
-194.417043490499
55.598668262212
-102.982609868566
20.519831053278
-136.866164654708
23.100819509267
-159.572691197691
-85.363459027003
-145.099476911977
-154.662514998971
-169.516610590066
-33.105622703035
-97.327383990928
-190.402606298053
-90.223036949081
-31.310422646879
-167.774211492717
-142.054183629684
-26.896287309831
-33.464375901876
-28.899794409285
-190.391958305502
-187.138550245057
-146.157557720058
-42.82548397444
-30.86795233304
-188.29788961039
-85.214633429721
-117.49053030303
-153.491899190355
7.426857864358
-92.84632034632
-173.468270041726
-199.066287878788
-203.396641983098
16.731328130284
-106.112543895991
-34.713097202141
-100.352524178025
-175.210591061635
-32.070072719029
-182.589826839827
-42.922693161737
-37.752705627706
-169.790297779342
-29.75487012987
22.987988977033
-165.415764790765
-163.195707070707
-39.970147907648
-97.956693883238
-174.630227841684
-156.126156365201
-151.505398220486
-31.13320403216
-186.479604569692
-199.310152084108
-134.055375180375
-14.42812049062
-199.744604818061
-146.905045502458
-149.810969849514
19.359143057599
-150.658827524337
-28.375981846929
-87.830266955267
-36.102182539683
-89.801406926407
-156.132498604911
-138.513847670342
-180.122561896518
-166.282032667988
-33.160250312838
-79.334869560913
-35.410624098124
101.577455066499
116.652056277056
17.569895382395
-199.861562049062
-190.396989698534
-172.620416506372
-47.788661147609
-162.86534992785
-94.493686868687
-150.764159451659
103.260628880532
-147.747999799544
-188.093720979677
-101.085046897547
8.525613275613
71.159729400238
-70.382678980091
100.849583173039
10.845972630885
-90.037334623791
-35.090023288479
103.038964077508
-94.929473304473
-25.642403166359
-158.250808649765
-164.631854256854
-153.509286283243
-154.773970786971
-171.102559363515
-15.197781385281
-35.660443722944
8.112094279148
-50.740076326533
-182.125
-33.077410280963
44.943903318903
-194.437049062049
-35.17363022313
-40.784976711521
-195.366538439994
-31.133420913938
-75.745294171838
106.738829773742
-91.74062049062
-33.67864554269
-90.906475468975
-95.072130960131
-154.374729437229
-25.546717171717
-212.128517316017
-36.06519259278
-158.989280711693
-206.313669400126
-36.109673966577
-159.303117452074
-157.615005250961
-190.435064935065
-176.06807555712
-153.055468406512
6.551136363636
-142.163883886296
-39.408981609482
-72.274333254771
140.738395129447
-184.350201451245
-94.247906573407
-7.757575757576
-36.911435786436
-91.599042047498
-54.826553190597
131.192656766113
-88.629238816739
-199.608569785114
-28.607970618926
-33.566391101303
-103.233946608947
-136.038059163059
-31.46570960371
-162.554650641107
-45.414067300023
-40.485283349328
-83.268668831169
-175.273091061635
-172.995851370851
-183.405032467532
-155.324868734781
-167.61516955267
-155.360102974147
-118.646213195713
-31.122113997114
-34.877055202556
26.551332812289
-193.825670426714
-145.542101531146
142.522546897547
-154.917913219457
-145.384543811088
-51.49025974026
-33.730155691612
103.518417380417
-101.463924963925
-126.967339057427
-62.889246600703
-36.796340347885
-95.106617805074
-81.458858385403
-161.371305347349
-147.754312930857
-88.543399342899
13.335243346199
-72.790133477633
-150.125270562771
-196.66894046844
-110.234126984127
137.848577854437
-94.479888167388
101.030750929707
-106.458139923228
-171.398735409691
-30.005504481548
-155.303371941372
-91.135548909505
-179.596233197277
47.396374458874
-36.665146512559
-181.661889542749
-154.996228194684
153.838100240688
-163.799690323647
-189.619949494949
-183.447781385281
94.93272005772
-153.608154032654
-5.862103174603
-1.761805678859
-125.906568695112
-150.311173476182
135.559179132635
114.816107503608
-182.382488608532
-17.757485569986
11.447778346735
-106.578105491649
-195.408733197277
-164.108779268691
-152.509095691499
-81.764703615747
-197.703356942401
-27.207077885087
-38.185876623377
-46.951115287572
-29.5036611846
-44.756567620612
-34.584415584416
-170.97573953824
-80.124265464353
-197.692998404455
-166.258387445887
-27.212394813439
7.109761335805
-30.606334207378
-178.092264943309
-29.072423673467
-91.019480519481
-120.236474900019
-25.765689602146
-95.62842408988
135.980362356827
-100.54582833074
-45.533565857022
1.061040925085
-147.44705988456
-38.393056630056
-49.79854003554
110.567998404455
60.27806441402
-205.499275460732
-199.334038760583
-30.695687958688
-151.369840195341
-24.090548340548
-182.805030503486
-139.834325396825
102.370377181412
2.019193883238
-25.14491538396
-34.096159083159
-192.056818181818
-147.781401354857
-116.433367444323
-145.374095085551
-81.771912545869
-43.262559326524
-35.186253447209
-11.078898067942
-170.080898268398
-71.694070438974
-48.245058794558
-125.113636363636
-125.51345402441
-71.922348484848
-104.351928050384
-41.007286082787
-160.923269472769
-111.496769320225
-1.816181617726
-85.86553030303
-30.643923320468
-41.127257728301
46.740684388176
28.508912497957
-37.539234640278
-37.107220009808
9.246759103662
4.25162641517
108.923075842479
-110.347872647372
-167.475272526817
-39.907271083815
-150.774244388289
-39.684871524959
-33.182001595545
-17.665581377038
-136.875814726858
-190.419353182354
-173.214455872903
-95.465802829847
-129.593601463505
-144.430178731723
-138.985566947023
-159.003994544003
-136.141501290458
-98.292839105339
-69.836757423214
-133.830176767677
-179.594352292808
96.38780359926
-41.414592352092
-31.312213363758
-96.795112907112
-41.783385481841
-155.740713496573
-93.290783902783
-127.52398989899
-24.398610036611
-85.012732523688
-28.147708160709
-159.497477786021
113.53615218874
-62.511920835377
-105.439484126984
-38.387970939515
-37.565762826719
-3.075950985863
-118.924168310124
-35.566993306037
-36.994607856607
135.867958189949
-10.198319472276
-133.139864878909
-82.292388167388
-33.342532467532
5.21061735167
-25.330192841149
-27.439033189033
-176.981331168831
-88.109042653446
-160.357429493385
-3.488368839413
-33.910234019182
-7.291215728716
-27.867514430014
-149.990784792329
-36.747832459289
11.553213716757
-91.908623897668
108.525542200042
-115.40873015873
-2.863726551227
-145.811436860936
29.631761030717
-117.145289169245
-169.825667388167
8.522981762026
9.817640692641
-14.054573708626
-26.329091478048
-154.80869604774
-37.816812930857
-102.48817239076
0.263525099981
-32.727630439087
-27.084847410348
-39.841163580208
-142.184449695406
-10.064213564214
-162.098752372709
-89.862444812945
-82.194064582065
-122.212304625848
-166.97736595341
-206.93587358483
-82.376188512144
-143.002976190476
-43.49531024531
-32.474940884853
-3.070346320346
98.529024330569
-154.21556441402
-96.575664349621
-95.243612754569
-79.103084415584
-51.637156212657
-164.282106782107
-24.522653158609
-180.645292207792
-37.903753767798
-133.205898268398
-35.575055187055
-178.175163412163
-157.049628319678
-118.094442480398
-182.896554834055
-172.600378787879
-161.116615592659
-167.501800713257
-55.842529428986
-66.985853583266
6.631557404049
-95.177560253061
-14.52092655947
-87.429850128306
-82.005578595666
-195.01939033189
-158.019045655001
-41.394212995257
-192.815998203999
-32.807269119769
-81.614525204613
-33.995297210385
-52.053107235511
106.929202741703
-35.830901306945
-114.666199655244
-60.970614919071
-157.393926359014
-177.211866722823
-161.91838023088
-40.976567300023
139.473694552247
-34.583230110818
-172.976081176582
-187.870233092645
-152.107970618926
-85.60119047619
-145.192727841684
-161.972315448359
-0.356137758726
-30.712317660773
107.364898989899
-92.845147907648
-35.259037871037
-28.374188311688
-30.505702251308
-1.457354304766
-182.72503411099
103.395636884681
-98.018846167802
-75.223845598846
-37.609652036196
-37.823338584294
-160.933715159759
-38.634546849635
-3.121289273877
-36.465641566685
-146.691993306038
-40.348591109547
-142.745867444323
-37.977018237974
-157.142029381074
-30.641488255532
-15.45995367141
-198.755791117791
-175.010639097095
-31.696773248317
141.493854208942
109.109140019052
-158.453009226966
-38.011170226258
-30.889178563678
-29.251604264605
-189.281188832733
-52.679724755225
-154.626514077015
-79.330266955267
-199.063401875902
-150.41412534067
-200.80312049062
100.69056333952
-33.104710830755
-144.294082619583
-34.568887245431
-32.006039529996
105.437062096974
-162.349219384132
-42.275520049476
-41.494121733166
-88.631496324856
-195.961560974561
-7.349029012573
-79.230986491942
47.29463264058
46.137090993994
-89.879148629149
-48.092461391961
-161.503339979384
-34.563659403747
-139.407921508965
-34.368848131849
-203.159905635949
106.773790411791
-28.794990572578
-74.951836788293
-31.154310966811
197.335861624405
-80.594246031746
18.54960621315
-167.953895029396
2.349850697263
-179.656913372001
-40.089543242131
-43.131313131313
-37.802666514123
-94.521300344756
-140.998015873016
-164.475826687283
-109.700670426714
-33.942727841684
104.174963924964
-210.244859307359
51.669362077809
-32.741519327976
-186.906298132342
-107.569988608532
130.693375228287
-160.136904761905
-35.934630070586
-140.077722590723
102.272008810552
-33.471697170153
94.380220663668
-167.655032467532
-166.956242945287
-77.200309676353
-36.178404088316
101.028602501015
-123.522904609361
-182.986633124634
-35.9728565739
-173.536677020625
-159.837391774892
-156.797815496271
8.936945839534
97.9942990698
-151.620203984248
-36.476364994462
-194.03841991342
-87.123988824489
-90.23403375799
-49.693903318903
76.632215007215
-84.747636010636
-176.159886523931
117.49433425529
70.208049735638
-174.464572350528
-172.191468253968
-78.719619817032
-2.483588897133
-123.347418670874
157.700566984014
-97.584057872602
-157.905757006801
-203.264703615747
-99.174873737374
-176.767390131434
-145.65863997114
-155.249652284564
-151.059688111232
-34.984471661016
-170.335243346199
-91.866699703156
-5.960121011665
-189.495593843006
-38.132678980091
-30.274978923935
-192.136453823954
-84.760819472276
-92.284812409812
-106.225288600289
-24.304099519187
-90.115904088316
-189.581999631499
-41.267766955267
-170.729530455574
-146.700216450216
-172.462110995558
-40.168557567514
-22.438762626263
-163.021645021645
-138.469877344877
-187.767599615012
98.057881320882
-90.787518037518
43.844242993199
-123.626965014965
-46.27478551383
-211.380408216865
-187.777864926821
-160.827377913834
-31.521355346856
-27.265254737667
-148.956816217772
-196.393578643579
-154.866792929293
-1.743400232444
-178.848233397733
-134.943922430922
-27.820513660602
-104.109848484848
-162.137339626384
53.192730880231
-26.512697338198
-28.578717692762
-197.285624098124
-90.947072919485
9.79671413317
-169.692711768212
51.011257375302
-83.365710678211
-74.330099615012
-168.875898837355
98.641037317582
-169.064300713257
-97.771254942703
-35.446070859615
-39.418306116762
-26.774443875488
-41.874980887981
-150.39672217431
-80.371193009193
-189.766414141414
-32.591160541661
-175.740984279528
39.045815295815
-105.416924194512
-34.728174603175
141.511647454244
-185.71889831631
-37.519013508058
-38.194982531439
43.907273902177
-161.887082098538
-173.270379356836
-38.388705475162
-135.786271484727
-70.270363283364
-164.418650793651
-188.216720779221
-156.386183261183
-197.585675172131
-127.074588175632
9.039064261476
-183.456259018759
-75.843611680068
108.759270209771
-171.869782154694
-59.663059163059
-184.397817460317
-39.269387293344
-90.997188111232
-96.507830246874
-40.25487012987
-36.823155390752
-37.450383790472
59.180107656151
-161.665316891361
-197.906491542447
-189.883300296844
53.615366001322
-197.048794524838
-173.23149547054
-39.595962634506
-38.105519480519
11.083596718088
-104.925592199548
-33.216630591631
-79.684704184704
110.963203463203
-163.963383838384
-46.266684704185
11.911435786436
143.912147070594
-156.580994312897
-88.853789842834
-30.005127657716
-96.938028090616
-150.694264069264
-32.989180527724
-8.340821941866
-159.562036027124
15.244143663547
-190.665961239417
-35.143024483112
-38.818974394475
-167.420815295815
139.307977585565
-1.757859355271
-86.603174603175
-150.160443722944
-157.587391774892
-34.499906773863
-189.274440836941
50.260822510823
-180.672335449923
-35.303391053391
-201.863455988456
-77.877909474559
106.692282760642
-30.39926046176
11.161252372709
-76.683621933622
-39.940914093502
15.560969849514
-41.291035353535
138.274711399711
-151.145379356836
-194.301426038426
14.028228715729
104.771180828584
-186.985753399297
-97.700470939515
-38.012448925993
-83.773451811996
80.518562570107
-38.119952533496
29.539843802844
14.614370899283
-144.71896243405
-191.200680423093
-32.562219220666
-148.566834861238
35.918128780128
-25.53912534067
35.763966041554
-37.112734487734
-35.851116362072
-159.838454913955
-37.717368165824
-39.447439746939
-36.790478154522
110.094265143765
-162.361378635335
-66.990079365079
-34.127254689755
-39.883284223372
-119.819892343849
18.294375112734
-183.06737012987
-77.488562249518
-148.289573240074
-155.629496344584
-187.483750160294
-32.521197122241
-141.80527195786
-152.620854409398
-89.586386676475
20.458603896104
-23.174709435665
-19.159255210799
-87.930732892189
-38.830911303323
-171.438465773457
-36.293293081837
104.381129717586
-182.347686195098
-84.487551074007
-30.798053912098
-137.753771805316
-180.089304826304
-78.698335545748
-38.078917179961
-34.552308802309
-177.037047987548
-7.070526695527
-37.42947634302
-35.644644821189
-76.218450416906
-137.515801940301
-160.292497466997
4.418038592538
-38.030374105875
196.999281537825
-146.778876102332
-68.115965167509
-197.083967685011
-56.522098998143
-87.586924763469
-23.674622286622
44.863922999879
-161.640064366108
-155.10148015098
-205.974460838505
-195.024531024531
-40.671613949202
-126.823773448773
-30.96241088691
-68.118596681097
-158.514162490206
-86.468073593074
-153.092021199016
6.307826318782
-135.661709387753
-31.110837509794
-142.690640492185
-34.805485801091
-36.865514229558
-39.611201298701
-141.188956036368
-162.753604465061
29.009901522902
56.231514582558
-96.457969544426
-29.234039835084
-51.486578122534
-189.96942336838
-173.151512112968
-37.109320394233
-194.094155844156
-104.891414141414
-20.299351723851
-30.085752324797
84.103712690169
-180.287263548219
-100.184237173281
-38.189473910421
-162.229350080394
48.751732676232
53.867620691076
-29.243326118326
-161.576211552255
-89.463493137993
-157.763238463739
-132.359922598967
-33.624565135521
-74.855686820775
-199.885642135642
-169.561134151222
15.726090072037
-82.065746753247
-89.740891053391
-82.715277777778
-29.981044532589
-114.378440163352
-137.55049201558
-89.036616161616
-188.455720931765
-113.633751234795
154.333487418479
-146.583423520924
-194.473137133049
-28.567831284384
-89.212919645323
-21.495835297379
-126.965638528139
-155.036629196541
-195.073850601438
-42.593524531025
-98.086689386189
-32.136180222637
-84.00009018759
-7.076855900312
-142.862466963511
9.609500769413
-188.803210678211
-31.119134768091
153.272350448895
-81.851087253675
-89.11428375024
-164.705447330447
-24.478087454131
-185.703914141414
-33.464826839827
-137.117878218922
-36.026170474626
-153.144660894661
-139.012552148508
-41.538162385574
-91.938959074915
-34.358228146772
-188.084940636485
-142.952922077922
-30.812516073472
154.075921877466
-148.550327713871
-170.831168831169
-186.754682576674
-142.739177489178
-166.627167540711
8.544191919192
-38.438653326654
-153.351657487613
43.882504682004
8.041689918155
-51.885909659866
141.24531024531
-30.886978876023
-171.231981593981
-202.411722422678
-198.873631112675
-161.432171754163
-88.398091061635
-73.807558794558
-89.549963924964
-141.564503239003
-125.830537518038
-31.763528138528
-79.475903839948
20.002264906318
-189.500628274585
22.882575757576
-101.702129501629
-163.941120538533
-114.988981040525
-77.207141782642
-110.530570554527
-5.631493506494
-195.06863579468
-148.197333485877
-1.284528812117
-150.589089265633
-30.807632908677
-36.812052100596
-97.739435017023
-37.676571228115
-197.711041999586
-151.341888119476
-100.191104465061
-77.295618847163
-157.364341790886
-158.549042937043
-28.512539113583
-147.867153679654
-34.333781232738
-164.58026391672
-36.554759940716
-38.117981441437
10.040945165945
-31.412154248611
-38.100559163059
-33.731257054713
-149.188956036368
-192.28794986345
-34.960490657482
15.284090909091
-241.80520784012
-145.375827761784
-33.571067821068
-104.543934391346
44.83578447174
-36.633374190778
-26.382418854068
62.613893891482
-159.509759371759
-202.955537518038
-121.807783955275
-197.000631313131
-174.272798348299
-152.380324106368
-174.588376087888
-152.813950751939
-169.060147372159
-82.791236161842
-191.259039192145
-142.440754503743
-132.672902293019
-103.675517733135
114.697157822646
-100.10491635101
-194.005764255276
-118.742625050731
-156.787628658234
-192.072871572872
-178.946691383703
-95.729264604753
-27.797716985705
-183.949507632125
-118.116883116883
-36.473575036075
-190.168398197939
-122.870843620355
-159.746384745896
-191.495941558442
-68.179223174829
-36.996023995536
-34.927579365079
-83.955710142722
-35.421807359307
-28.677599798205
-190.038517851506
44.250120837279
-98.486541615936
-92.359279175685
-63.768488455988
-178.759101196113
-187.313221500721
-37.933781875676
-152.902264835859
-98.07033856985
-28.914494414006
1.392506609059
-37.126984126984
-28.346000462211
-34.881673881674
-45.177030489042
-161.373654936643
-19.319462411503
-116.763159637671
-41.623745124233
-30.63933982684
-99.89995377886
-36.0404117909
-39.107400737284
-156.10073953824
