xf
-152.523358585859
-78.661435786436
-27.442550505051
-86.787518037518
-195.460309709821
-36.463641718525
-107.629140878653
-39.300783363772
-32.024593028499
-83.364149305556
-38.582341269841
-175.605900664006
-184.357335914953
-205.61804780506
16.696518759019
-168.062840317235
-174.615267490756
-31.086211585723
40.246224803842
-187.368416305916
-188.917756668245
-39.788788414277
-38.963564213564
101.729710258275
-178.138347763348
-151.736652236652
-38.939012755907
-38.262175324675
-53.383395196383
-31.255882626488
-165.59585672574
-76.025613275613
-108.204094516595
-31.694444444444
125.660686102092
-161.876450751939
-136.354728225334
155.672990014543
-204.508575571564
-179.895013894526
-183.05475161774
-184.630403504915
-199.247662873151
-102.767524576118
-189.055104617605
-165.191349882756
-130.532134965729
14.705475514069
-30.514470880682
4.49512987013
-44.786616161616
12.380361934073
-156.417380416892
-30.410276030393
-38.733959291576
-30.964486522592
-71.965027648133
137.222132034632
-184.955169017181
-93.990419682314
-38.928661616162
-26.43940168989
-35.74933803718
-114.276362959957
-60.328264861224
-65.542901109307
-97.862636549648
-168.700134013122
-163.559503376398
-94.898255715639
7.130952380952
-85.028306220689
-178.786423103806
-190.385732323232
-88.900175020292
20.910193593299
42.413870851371
-144.123404806999
-191.447129639024
-22.810716681322
29.603354978355
-34.878517316017
18.730679422574
-191.575687821293
-193.772095959596
-81.352986477498
-161.025695712707
-96.316107503608
9.482400737284
-37.690574128562
-56.562126567009
113.362365986878
-1.142844460227
135.76461038961
47.311495253878
-189.949044011544
-31.578721083604
-31.654671717172
-83.743313435696
-143.122593118687
-92.930006679518
-84.930096867109
114.743895427489
17.094434157422
-20.523636899125
-177.949757761769
-35.875811688312
-160.121565121077
-81.443024342194
-92.740821298927
-143.33449802151
-37.478437415449
0.042277546672
-47.869588744589
-247.780205092217
-32.429481054969
-187.092622655123
1.878870315882
149.923709049197
-36.635912698413
48.149268212256
-45.549242424242
-30.114788369183
-165.294622424017
-161.870678746167
-30.53068421379
-174.998569681187
104.328102453102
-32.651064213564
-180.807351556863
-168.276355209461
113.520562770563
-182.262543825532
-136.994699365305
-34.128988687094
0.382766349319
-52.558093490711
-175.577661731714
-146.149608529491
-69.230138297033
-181.236922799423
-73.67585805037
-112.373799377706
-83.949234603287
-27.996655308667
-176.75668163217
113.961391960904
-92.413953288465
8.016496578508
-149.318174067686
-38.90681578621
-25.583854025749
-179.76721807923
-111.125623562635
-28.102362914863
27.967872784767
-151.013229392136
-60.287871037383
43.67488148787
-138.256210261093
24.613636363636
-39.246933621934
-192.387183075171
-158.561409998422
-204.474734792118
-162.997745310245
-195.913517851506
-204.248909998422
-49.170011358
-177.426754994138
-35.6270947477
-37.579725829726
-167.513958643353
-83.500721500722
-36.126796001308
-52.292290229302
-174.733593609082
-103.998198714263
-176.035902411391
-28.82272184738
-176.08170995671
93.74243199292
4.981962481962
-134.407487965593
-151.457431457431
-177.019951890557
39.59683328824
138.542929292929
-93.724567099567
-201.398518527913
-194.932920866026
-87.125819438808
-200.500020433126
-173.517939579951
-169.220536841631
-178.957320836715
-201.925304242199
-61.341290274396
-154.440017502029
-182.397186147186
-97.629398758793
-153.563700622294
-175.652867965368
-165.641316203328
-157.63971325983
-37.625422754329
-141.058822741928
-187.544089048972
-136.356143043155
-32.136363636364
-142.133207070707
13.774448587437
-2.746670809659
-26.289303822263
-162.056083998467
-178.962322020428
-187.238025483631
-90.668823418335
-36.850080041486
-28.915113044508
-167.844343969832
-49.098755411255
-197.34804166103
-164.653499278499
-32.889517735953
-28.368867243867
-30.438935250947
-39.767336450442
-91.132575757576
-134.456967836851
-190.47800197849
-35.989350113862
-133.57033856985
-29.850628917523
-163.190746753247
-165.553092306999
-173.028146278635
-114.832451890557
-114.737103174603
-36.885740073728
-96.776605339105
-155.017844460227
-180.687139249639
-88.772649767767
21.744197344539
-148.060155122655
-142.821797072285
-37.312257620851
-148.008580503698
-160.272338338745
140.604078945143
-204.441578874684
-167.849394474883
-33.812041311553
-180.554174558081
-35.84901822353
-179.567259509154
-36.349940532558
-34.506222943723
-38.167901109307
141.008768629374
24.042658730159
-175.064927314439
-95.308080808081
-191.45672263934
18.476932410038
-36.400252525253
-155.261886794846
-53.179280246663
-190.597410347899
-105.25983044733
-99.125388933983
-196.056539868552
-158.999077690972
-29.43685071981
-150.070155728603
-36.250791255186
15.671266233766
-140.889978890467
-41.219794907783
10.09585672574
-42.534930781025
-35.980887981376
-42.018308080808
-133.153867779356
-206.244929061824
-150.779651284046
-149.066218124324
9.592094212211
-30.812850533798
-143.996462250857
-159.15107196406
-174.713293650794
-181.739648860254
49.808552179158
-28.952478890467
-46.92010154559
-80.279122841135
19.342081529582
-157.942112249729
-187.923611111111
-105.270993275388
-157.698051948052
-32.116182049288
-134.675226737238
-40.119338614944
-166.723332656926
-200.431557835611
-0.620289812184
-89.544199669688
-31.079713147096
48.286623912112
-48.909923030528
-37.821490575397
-155.616800679789
-11.449577386589
-91.693563001668
26.783629754577
-166.924415048927
-197.469586348981
-32.580086580087
-96.575487012987
-198.269660894661
-81.802852393917
-42.145382395382
112.152208468615
-194.093622469111
-99.304182308577
-174.99531024531
-71.581952335859
-106.82424481985
-42.493075988681
-27.147644835633
-60.573142135642
-40.511613766008
-103.545524299919
-170.687028628923
-163.183810059298
-30.943112063718
-166.945588699495
-115.239981426993
-201.618006586512
-169.795627170139
-88.308794558306
-201.487033420139
-122.278130777642
-153.655393217893
-33.026543335137
-96.426296305691
-90.011706419665
-119.278499278499
151.094228064687
-154.556887936282
-105.056547619048
-37.18062531002
-95.793831168831
-144.522284085272
-81.115710678211
-95.47611297123
-159.521562584551
-137.827450706845
11.810224877119
-83.938943001443
-183.306539868552
5.219446840052
-39.684807054924
-108.718877530889
-36.01224507914
-95.729638037744
-89.80292743281
-29.232385236291
-28.88436682675
-160.400232092127
-165.667290229302
-38.873286435786
-36.60292447353
-146.212822279717
-149.688582251082
-18.172237864132
-96.148531210543
-50.794199669688
-39.677829494724
-173.439331935426
-170.92306998557
-32.832980333469
-146.700515196609
4.904298284181
-162.850198412698
-90.112554112554
-11.210518268624
-47.201958198052
-32.27991409632
-142.061077783978
-173.204653609195
-101.816189940702
-10.500479121573
-156.801739493146
-215.335948773449
-148.212855395473
-35.387863709641
-87.534832842938
101.074466765873
-34.079756479415
-196.741432178932
-202.881944444444
-147.135802077697
-147.111103360615
-162.251345063357
-84.554022366522
87.316656379645
-157.954926638032
-89.20909323424
-200.521263838158
-84.540752108135
-28.924422799423
-40.386634199134
111.532307590413
-86.989819018872
-35.724288786301
-150.788801096907
-175.504287785782
-91.409541847042
-167.581058210453
-39.137987012987
-170.028138528139
10.627893753382
-29.325737142632
-126.861271053166
-142.559974747475
-97.103645974251
-43.819792512175
-162.55066499256
-186.219725153319
-169.266594516595
-192.690476190476
-95.611229482323
-149.133835917771
-112.672250546762
-31.410103405709
-36.53822685561
-148.482663549558
-130.889229206124
-38.487816924829
113.166367920274
-30.742903363997
-190.704107199224
-134.771825396825
-130.045286852904
-22.291043104031
-188.110487548476
-35.728777732684
-157.183962250857
0.139437764926
-163.022969651876
-29.295995670996
-173.115370360976
-75.822961760462
-107.76452020202
-162.051948051948
-81.739528022975
-94.993153493642
-89.342359842848
-36.407467532468
48.184163059163
-157.916666666667
17.870150303256
-89.355449726055
-205.192390562996
-1.779158775253
12.854939954793
-35.612582296176
-194.26459770698
-32.249659682765
-40.492715238321
-27.41847041847
6.593787343299
-106.847763347763
-24.6654117909
-157.498827561328
-36.832153144165
-84.143287647682
-138.106261414367
-50.657356911751
-192.083485172596
-41.495931341879
-190.608946608947
14.311758066153
-178.244867057855
-146.988378483496
-91.076195831079
-158.422358701411
18.649711399711
-186.763528138528
-195.486291486292
56.820137761544
-3.548139740034
-170.381575943588
-154.505488760372
-97.061335311824
-150.186605874594
-181.026396780303
-157.60093259605
-153.512355699856
-175.872023809524
-95.715277777778
-179.698933390828
-175.836551902958
-153.966720779221
10.650064399576
-95.67002404063
-114.342741026335
99.111193548205
-151.686700994318
-191.822268443362
-42.382277011183
-172.442911255411
-203.17297979798
-174.068181818182
-186.050837617244
-202.565566378066
-50.281142902237
-146.771645021645
-81.135732323232
-112.098554602949
-105.380148443137
-97.672418239313
-23.463626217532
-166.578102453102
-34.723595469201
-34.687672624684
-96.428841991342
-194.662788600289
-34.323121702516
50.280040218028
-28.839633782017
-105.443882885777
-170.907627474522
-105.921544547033
-98.318563001668
-192.968622469111
-90.810343248332
-38.438221500722
-83.017594330583
104.701208513709
-45.216901154401
-58.485307173295
-36.158160849567
-34.667408600514
-134.888445701434
-199.340019897637
-156.863914676903
-186.563582251082
-31.074757761769
25.191045499639
-36.43671649531
-152.435265743371
-37.676149046266
-40.966617909001
-171.149793836806
-157.224739724251
102.685946377841
8.811397315792
-37.54634867086
-149.243867243867
-88.323603290156
-158.932830678436
-89.256222943723
-95.022797027192
-38.278749408144
-35.83161976912
-152.766504329004
-87.327311197917
-193.599299002863
51.947121888528
-29.866153865666
-207.61744467555
106.813955684073
-26.626463434569
-204.46845477656
-87.87949669688
-186.754398758793
-170.943369943858
-100.682887750271
-33.899458804
-88.882956941062
-92.541494041982
-1.325868196474
-182.789211168606
-32.227280477769
-33.851891543786
-91.554383116883
-91.267766955267
99.877074314574
-34.228522670905
-156.656225339331
-197.677398989899
73.183629684118
-85.020472582973
-92.082251082251
-153.100530979437
-110.855441975559
-31.157397778003
-46.787866105249
-171.859425730519
-203.980601917614
-74.54156872858
-161.47115265377
-32.95375419936
-39.299360795455
-36.841109899215
-187.271993089376
-134.223492598981
-152.372364126759
-27.17011422822
-108.504341686959
-135.567398313492
-120.023005585994
-79.000512941919
-151.484036796537
77.336497649486
-160.718552714646
-95.146132079726
-102.840069218975
-39.956271701389
-53.350100474612
-27.064393939394
-148.938612900771
-97.696616697105
105.754148629149
-40.559446304563
-93.374757620851
-147.161796536796
-201.576381138393
-29.337031024531
-102.535054788961
-44.176525297619
-160.548320115215
-26.992784992785
-182.334312714196
-185.414058977047
-50.093614718615
-83.472070030664
-194.101932410038
15.069235885642
-41.589798656205
-116.788863100875
-72.616279987374
-146.014721010326
-166.665576665088
-148.825937950938
-26.553751803752
-156.235639740034
-34.235541801948
-117.321441254058
-30.590270027282
-80.780663780664
-144.090470835588
-172.887376132982
-23.487636549648
-67.032367128314
-137.211149581755
-99.558990434479
-146.302607548701
-93.278762090774
-33.526424963925
-6.164742077584
-189.718233535128
-32.430277242289
-90.222229972718
-86.66340723079
-169.124992249504
-171.506661199044
-169.898268398268
-178.498814878698
-203.309784155731
-36.280032467532
-44.901584905979
14.106503793516
-28.0045995671
-162.287239724251
-157.125541125541
-33.081521831034
-193.635740073728
-30.633354330132
-100.974734792118
-33.950278454185
-188.436528369634
28.0027880648
-184.62003968254
-27.611221731827
-138.600206163194
-193.683080808081
-30.35073953824
-79.243063306052
63.35657354798
-139.020730463113
-187.440192945076
-32.574314574315
-202.310413002796
-173.873023623512
-188.82911494972
54.061969091022
-58.957140461535
-61.424131803526
-147.033529350424
-83.574203953598
-104.201040821158
-136.820366753472
-170.893410951028
-28.630411255411
-16.749791441198
-145.847971906566
-171.501172438672
-161.784353721365
-192.452380952381
-153.710678210678
-8.260010822511
-184.321637130231
-33.270560304496
-105.467630405619
-41.813241933847
-72.406364848259
55.533086162969
-187.076909581304
-80.065025252525
152.3722119352
-202.780295279807
-29.102252294147
-158.621863867469
-36.603445165945
-185.06996513686
-39.270833333333
-152.903659220554
-140.645284457296
-8.757949190566
-79.294795048701
-146.1222119352
-189.648268398268
-150.539051226551
-54.18444137243
108.566385816874
-164.643377835272
98.817300375406
-82.357676232188
-176.122384559885
-165.498389306006
-172.473685656791
-39.122835497835
-194.647637085137
85.411816969922
-74.197982193588
-19.98338505028
-179.805112368101
-34.83152958153
-157.07234312996
15.917851787969
-72.215826653815
-111.07676232188
-182.169761228355
-193.029491341991
-163.91046415607
5.661714099702
108.702120606173
-129.180465367965
-143.488935110029
-164.895825582837
-163.027326839827
-86.918282292794
116.498466810967
-80.792367734262
-158.003427128427
-19.211740028635
-136.648080272592
-161.289071659677
-145.088183030078
106.321158008658
-35.911525974026
27.312832566739
-91.965999278499
-173.867715238321
-174.669905669417
104.198335193452
-166.415313852814
-89.685786435786
-96.376976376488
-39.088924963925
-32.268037518038
-166.580800330312
-81.457153144165
11.596783966901
-194.005259063853
-174.653867779356
-99.720931412338
-159.215097402597
8.647699089105
-142.045003607504
96.055846551452
-31.136897011409
-34.347139785128
-154.271722526605
-199.022026205132
-159.279202812162
-142.531004097899
-160.602190290179
-180.228715728716
-177.256493506494
-42.23576304338
-207.224178165584
-160.076669668222
17.329344646239
-150.556068497475
-30.056289738907
-159.601953195459
-38.605248917749
-39.062139249639
-89.201126076614
-105.01563098902
-186.464646464646
-178.156032281521
-186.36066017316
-88.325196017091
-3.904499092487
-40.353084415584
-153.362726737238
-181.578373015873
41.215989061936
-164.341109899215
135.295212166306
-64.872106246618
-130.210608456214
-31.599013291396
-148.40107196406
-158.213265467172
-88.895001211896
-196.690594561688
-174.843434343434
-203.876200622294
-30.331238585633
-73.071047387942
-55.573322510823
-203.182740490846
-192.120019249414
12.70862432923
-155.523010518128
-9.551677489177
8.675226737238
-153.151757530664
-140.321637130231
-180.775515337527
-38.943071197466
-34.205447330447
-26.557088744589
-117.595160590278
-38.441648629149
-126.211482148494
-40.691468253968
-164.05841337482
-28.04407354798
-174.675345108451
137.633748196248
-157.682637620626
-37.563131313131
6.836389494837
-69.738365800866
9.082714702832
-188.653569032964
113.75565363456
-175.812249870355
-186.447157822646
-196.985312105429
3.231519294508
-31.946907693001
-27.380423938041
-144.634642321654
8.879499162946
-118.453200391189
-30.321490575397
-31.674505236517
-93.550236953801
-192.020923520924
-30.413981472087
-35.997412743506
-150.469627215233
23.376783318678
-151.123647186147
-44.096328096816
-137.204926638032
-154.066385816874
-98.496405179022
-32.32042875744
-26.966548154536
113.908737909226
-145.799422799423
-85.031503652597
-164.564053622159
-30.702283014295
-122.362453708401
-165.229334359217
-157.24731480542
-146.786255411255
-32.639803447421
-205.820797258297
-132.735402293019
-40.817470534023
49.210309709821
-86.321310200216
-79.181637806638
-57.276847718254
-31.290285669192
-152.766164011769
-103.573232323232
-185.393766769255
-148.57205988456
135.897809709821
-95.222943722944
-11.967705092217
-25.611209049197
-200.852465785083
104.541556045951
99.208483058825
94.428280432675
111.763167388167
-199.234377113772
-194.848845598846
-39.83954852656
-1.115883302895
-178.829385512491
-198.107683982684
-38.045091329027
-44.02580140129
-102.720786971275
109.644763764881
-46.533737909226
-37.80215661075
-35.48547979798
-144.91351010101
-172.976170043065
-170.898059839466
-84.015429828418
-157.517774705763
-154.732052669553
-36.173598428481
-32.827471139971
15.47611297123
-104.064553881448
-141.035714285714
-38.160373968479
-89.58839158888
-187.765795510913
-147.773691152597
-94.353076665088
-100.21826171875
-27.623737373737
-192.421343738727
-148.923271146172
76.138566538713
-28.662698412698
-33.388355513844
113.107302799197
-41.746405179022
-165.946526509515
-1.555746147299
-138.998979752886
-40.686389565296
-78.524461270067
-96.924353044959
-117.326741888754
-194.514077014565
-94.691197691198
-100.198302077697
-156.536448469066
141.342192150298
-86.902347272953
-153.275453333559
20.822768702652
142.599469161481
-43.223775844381
-112.111992553887
-177.022817460317
-161.317570938176
140.865342177354
-87.583000766595
-23.108876854482
-144.886425640332
-158.296446608947
0.031565656566
-187.652695340684
-32.081457360998
-81.411796536797
-35.993055555556
-182.470500907513
-82.163399480294
-27.984389796402
-162.457098890693
-141.114157056052
-79.943563001668
-90.308712121212
7.017298050257
22.836858399847
-150.231421356421
41.307109177715
111.678311082364
12.693021876127
63.842790347673
-169.565496623602
-173.643947144435
-162.191447820842
-136.182469928075
-85.756333564439
-44.881194760101
-155.540666852679
-17.458485524892
-35.359660359172
-32.873654936643
115.821165759154
-143.550156982774
-35.059892310381
-52.900773217668
-194.011453823954
-80.490079365079
-162.120691428797
-153.545364357864
-178.170093795094
105.82433500744
-48.854187099793
-176.712384024396
-196.482946794958
-66.524018082612
3.174242424242
-181.498654936643
-154.766323953824
-190.851440605835
-178.275244774756
-28.22285600142
-178.488386233992
139.772448959461
-33.762634013122
-32.205176767677
-166.599997604392
-187.600399221005
-167.855179163285
-158.068169135552
-28.481331168831
-151.985319855925
-189.54607810809
-4.660443722944
98.501643809749
46.907545037428
-201.639991573097
-125.38005050505
-155.873466810967
-103.931908369408
-173.688033375045
113.032738095238
-28.484570171582
-185.566177258072
-81.05256668245
12.671266233766
-95.129772191784
-177.873294186282
-33.811319810832
-190.086059394165
-29.508178887085
-40.035874227769
-29.670395007553
-25.302569148516
-32.253267186373
271.210124402507
103.264991573097
-95.903298470193
-147.28363997114
-155.891602267091
-27.091630591631
-13.486812178707
-27.320047573954
135.649291111449
-161.551406926407
-194.766712887807
-36.199404761905
-53.827749453238
-33.870580808081
64.107506073571
-182.575229132846
139.876074500586
108.764097447691
-30.983212425595
-88.995670995671
-39.455517084912
-42.340179839692
-83.299239958176
-152.923340548341
-38.100198412698
-58.886544011544
-152.767406204906
-29.398997649486
-194.455988455988
8.889641039299
-15.838105525117
-174.992882930871
108.537507820955
-77.102891357774
-81.627435064935
-81.155109972493
-137.459595959596
-138.97044665404
-136.278326653815
-149.36726430037
-99.665494227994
-188.434864126759
-31.257763883252
-81.308712121212
-5.949843017226
107.367514430014
48.454934388528
-45.956418960813
-91.762786204681
-109.393057951163
-26.513146955041
-27.934253246753
-187.042395917884
-160.802120676632
-189.320707070707
-185.338466275478
6.090097402597
-176.169524485931
-138.607495857008
-190.681284806773
-170.017156075262
-154.586698457792
-177.029684399802
-108.677677303166
-22.71664327426
-25.318009193497
-152.801308988321
-97.300033679428
-157.388909322015
-183.801156796762
-57.207549828644
-176.977736347854
-87.921557229663
-134.925886233992
15.582160894661
-87.338937646555
-78.488337617244
-166.895993275388
-186.441398851799
-179.560515873016
-193.633567821068
-53.097742914637
-136.61265205064
-159.964736652237
42.596480288375
5.58945833897
11.329725829726
-36.989468485074
-26.949956104009
-133.921598800505
0.332501211896
-96.898165528048
-194.544302539908
-82.12795575735
-186.684405438312
-136.834235209235
-211.488706118101
28.710760647772
-37.553682049288
-31.378254503743
-168.006575943588
-157.013790950803
-48.115099798205
-199.624757620851
-95.691718383613
-38.309003117109
-84.094122376105
-141.105179163285
-1.826131008748
-99.387458570076
115.018738585633
-157.734116767564
-87.031114718615
-40.162587791982
-108.472472351867
-93.7068001443
-48.952283014295
-97.879038008433
-28.674951242334
-192.589285714286
-70.304112554113
-190.926829680736
18.3704004329
-133.330016825622
-138.345127474522
-155.056998556999
-33.461100965007
-28.08830140129
-20.016061141549
-102.786193407287
53.337953333559
113.434503376398
12.632673695662
142.951118326118
-106.478527603039
-77.895374644886
-122.807609437004
-90.274337966721
-98.630421471974
-123.574515382621
-96.730158730159
-172.853272541261
-41.140061327561
-92.528228715729
-158.291014920409
-193.883207070707
148.022286551339
-184.100038470644
-31.412059349071
-80.446887259876
-37.743887676993
-192.817452566964
-175.683261183261
-33.059245496257
20.600378787879
2.862734487734
-33.115780432675
-87.076409322015
-156.764231672191
-55.816648629149
-155.014602639114
-85.724296536797
-174.679633246528
47.008284575667
-200.833403087798
-167.549422799423
-179.994498556999
-35.64411976912
-97.846763533775
-168.640401644796
-39.819908065025
-180.495420866026
-161.706882581394
-36.971150187703
-188.536776103671
-36.948121702516
-174.784521413916
4.5431998557
-156.039932669327
-101.720578412473
-72.078115135732
-32.553751803752
4.464819089331
-35.852806102318
-175.829463017451
51.723422844517
-162.459526205132
-114.516983450577
-29.892135642136
-23.726108039096
-34.630030071925
-48.120248241342
-188.395575453193
-140.588474025974
41.882215007215
-159.949502699991
-29.510392005997
-171.799041615936
-25.280483405483
-30.960776148764
-82.780323463429
5.214994532377
-29.609719897073
-37.822683447195
-182.415785223891
-29.360278989674
-177.608938858451
-28.527326839827
-40.947157822646
-205.039945351957
-186.741264486382
-105.862373737374
3.592179467668
-85.587662337662
-189.167748917749
-33.784209280303
-156.494408369408
-110.21158008658
-186.575765326254
7.806978123873
-160.946526509515
-34.734467301362
-158.053854673972
-177.810806868912
-128.846583158595
70.077172393579
-165.089375901876
-83.627414631809
-35.354166666667
-89.704787833694
-172.813955684073
-154.501631127119
-42.773170460182
-34.567182004194
-159.332168645157
-87.208080737622
-42.733142671131
-143.018406018894
14.639061513573
-94.771096145608
-33.880120259515
2.091352278364
-155.685536306142
-32.12805862757
-47.349374041757
-196.249438441333
153.873995253878
-35.864906740395
-37.993416305916
-190.797902293019
-161.426955802444
-32.53573471884
160.277437460543
-37.686154936643
-45.238157242063
-29.241973304473
-178.275051716946
101.893009334416
-32.337419958514
-37.556818181818
-148.379148629149
-23.199966320572
-48.584964460453
-167.636897011409
-71.274100519706
-107.126283059389
-201.599858095464
-37.838133708739
-154.43281024531
-90.669364543876
-196.467545150162
-189.588203463203
-26.745830937725
-114.29625848327
-92.21557652417
-37.534644717262
46.442091816604
-197.152174648268
104.476523042929
-148.735770793876
-39.582959900343
-49.503509565521
-29.679821372204
-212.174713795319
25.069424011319
-85.984910488817
-92.510461760462
-195.995580808081
-86.544926102543
-142.123556998557
113.995848904784
-38.774551457657
-79.042017200464
-163.523095773584
-167.195075757576
-31.75305862757
-33.389618140106
-38.766406390918
-138.864095052083
-44.592893217893
-31.064053622159
-165.433974933487
-90.372016059028
-31.902798210904
-91.13437950938
-187.615891053391
-88.075043825532
-42.174229741613
-187.321899942505
-180.94045575735
88.962479496415
-200.223858281475
9.661616161616
-161.337023274035
-31.707431457431
-148.438790809885
-96.365592306999
-149.158021340639
-86.14315588925
-27.38873669733
-33.285353535354
0.969416190363
-197.497113997114
-29.176206118101
-169.405573593074
-186.999471557089
-99.588752339241
-89.462675020292
-34.225018037518
-147.787095283189
-103.914940419823
-24.789811127458
-83.314873060967
-61.338716405123
-94.530274846681
-38.9347119352
-171.530844155844
-88.417588975694
-105.54119529559
-166.341790533685
-179.349907416802
6.867965367965
-62.582431457431
-135.642614763709
-180.057171181683
104.810085368191
136.777888398494
-40.07988577178
1.221869222358
-35.879120445527
-172.53633784835
57.616973304473
-101.406586089692
-66.301968485074
-114.630583880096
-165.525432900433
-190.97573953824
-95.604367474973
-36.326278268173
-28.608323046311
-39.038891284497
-28.732593795094
-27.859495484984
0.095799653905
-97.835678210678
-86.871905438312
-50.154372970779
-150.282405528499
-97.560966810967
-43.240267490756
-36.218511848395
53.814664502165
-184.777687590188
-156.147464460453
17.314754689755
-190.284915280032
42.563484312996
-158.607130174513
-42.401036029942
105.946420820933
-91.243576247971
-164.224087977994
-35.031323277417
-151.312311874324
-160.699146881764
-181.207153144165
-152.179481054969
-147.616625236742
-83.827187894571
-31.723935786436
-200.702172393579
-173.875188125676
-76.144472768984
-187.155573593074
-29.38150125699
-88.716177187613
-180.199855699856
-34.336858399847
-202.022616652011
13.420967487374
-178.441107503608
154.158111528229
-145.200487012987
-170.524531024531
-145.279213028725
21.189914631809
-201.278437274531
-200.184072871573
-80.147616652011
-35.503685008568
-161.946941513348
-85.748556998557
-42.704172021555
-177.73088023088
-111.754135946519
-169.811798932404
114.794885236291
-173.987907112419
9.184260997249
-31.894410765016
-81.09918591608
-171.199224386724
-118.83343127142
-88.964564027552
-123.474149629667
-143.539211168606
-92.253406695301
-183.896534400929
105.261085323097
-164.255202696609
-98.856531977137
-5.328192640693
-205.299672929067
-20.9616829568
-93.204455266955
-33.168009263957
-89.383284575667
12.205339175798
-180.308343620355
-72.650793650794
-198.50468975469
12.351579410173
-158.42278674017
-145.208763838158
109.064233997339
-40.273927895022
-146.05372362013
-211.640963203463
-136.726739352228
-37.432740490846
-194.505493692505
-141.402519897637
-155.67010154559
-40.581869898764
-106.764638573232
-165.741259554248
-126.856694385259
-14.051857864358
-47.253968253968
-170.749569495175
-36.884850880456
-92.378128382035
-37.411157473169
-16.779852092352
-162.278040590052
-108.222492784993
-155.844815340909
-185.169031977137
-147.854888167388
-77.927205932089
-166.291756854257
-34.024621212121
-133.191926942415
-0.309433621934
-138.09901822353
60.095666133996
-36.95663245175
-150.443751127345
-40.923971861472
-198.623847994453
-33.973582786571
-89.889450447556
-98.149633894751
-30.233047199112
-116.044642857143
-198.304452871347
-127.008219753337
-29.608392800776
-172.873023623512
-164.974927849928
76.703643578644
100.583124774531
-167.864788369183
-35.871129684118
5.92097523787
-99.170183982684
41.284188847177
-43.932892682404
-35.253066378066
-127.90167509357
-155.578024948142
-90.151973839962
-190.183253432765
16.526396780303
-142.585580272592
-42.936314878698
20.640061327561
-127.857413419913
-171.045565166171
-105.450206233654
-133.963646650658
-67.826486826975
-37.345676350559
-100.073863636364
-153.478244357639
109.686598124098
-81.710214590097
-162.902785528274
-135.508297258297
105.934613997114
-127.815816507711
-35.746823001218
-187.478723479212
-71.167581225198
-189.448593073593
49.70271351912
-84.223214285714
-172.470611528229
-30.733915959258
127.035992598981
-200.444645252751
-25.716187404176
-83.030012034407
-188.571158008658
-30.815684749279
-35.300497300009
-167.749368686869
-81.664309106692
3.988746984352
-81.085497835498
-194.862554112554
-27.143730835137
-80.382836103783
-71.753705441694
-183.293650793651
-127.160505726912
-97.155032467532
-160.277388843795
-31.704274891775
-83.374430690837
-31.655400968389
-39.554736116748
-37.215298210904
-102.079017011634
-102.770111832612
-32.664133663645
-176.327102639114
-177.386080390963
46.371101500496
-152.310175555781
21.321240445752
-104.091069032964
-116.362824675325
-31.577922077922
-183.736201298701
8.121302308802
-107.109660359172
-32.176206118101
109.790643953486
-103.043287577223
-40.221693779311
-171.714945211039
-143.252435064935
-107.131485755997
15.657745845734
106.329274891775
-146.516664271059
-78.051053926542
-179.030405900523
-184.885551948052
-177.646624588519
-192.604991037608
-81.344967532468
-142.03353710092
-36.139550851709
-149.17611593051
-42.026327025839
28.226721385169
-33.680362497745
118.330900734465
-37.147616652011
-194.80275974026
-68.152319089331
-102.855707606196
43.800623421717
-39.779130591631
-0.119941744453
-117.977605294012
-185.986992553887
-177.413247288736
-181.158209466315
-39.910992598981
-27.126373246979
-140.570727503833
2.89211520901
-93.983967042072
-140.751249943633
-157.088461343344
115.064053622159
-35.895645207657
-158.74981962482
-169.713371155754
-78.455619955132
13.007034632035
-88.12240499301
-27.613443305826
-65.6008170432
-194.135842943948
-101.183011053617
-60.997933435922
