xf
-35.828491387085
-167.06440168989
-39.086350390061
-38.253800561418
-165.274871341766
-38.676164547258
-77.466921587527
-165.888417517812
-47.33467839669
-33.911616161616
-37.464473839962
6.47142321654
6.304375366387
-164.112193362193
-30.814226246843
-172.806284806773
18.256063001668
-104.11047979798
-201.189213564214
-156.039424659542
151.771657704275
-180.572510822511
-143.797049738456
-147.306880185786
-143.849644604527
-197.248203998692
-145.148080272592
74.420905483405
14.467635337753
-25.660013218119
-33.045263953711
-90.695518945031
46.37787825239
-94.998930431548
-33.255333750451
-148.574773262762
-106.859737864132
-173.444985569986
-113.829648324766
-154.294392727498
-140.403298470193
-159.537054416937
-41.128968253968
-75.33244942449
-75.75782588722
-33.07424481985
-27.128509565521
-199.491009424603
-113.786255411255
-87.117777242289
21.579385512491
0.972582972583
-175.462551716946
107.07682714421
-113.246400246889
-30.377455498061
-34.047438672439
110.612845108451
-182.181387676993
-169.92038479099
-185.550615671221
-190.685142440025
-81.163517851506
104.886425640332
104.134011008523
8.334415584416
-184.909639785128
-52.636363636364
-34.591929338023
-16.632395382395
94.299873737374
5.862283549784
-86.647198829816
109.183150562545
36.597915539322
-145.945789507801
-36.923881673882
-29.638798701299
-155.491329308712
-102.584796767902
-32.723033910534
-30.593253968254
-88.490329494724
-27.128176998782
-31.225218845824
-124.52102145901
-29.481519294508
-26.033189033189
-88.224657287157
-138.652064027552
-145.43740981241
-174.498528814935
-96.364185239674
-41.123466810967
-96.561688311688
-42.263688080583
-155.158286971275
-117.990177303166
-94.016947516459
-157.875974096433
-22.955717893218
-156.175407112419
-21.514963389475
-71.803739121122
-37.584618858789
-177.345508658009
-38.50191437252
-70.592454962572
-117.565386002886
-26.417761600379
-160.658542033054
-41.159451659452
-33.670634920635
157.313783059389
-80.242243867244
-89.631132756133
-51.812881183487
-32.325737142632
130.804104803617
-40.517233580222
-185.182817995806
-183.845889841495
-77.996129684118
1.002504819399
-171.787247474748
-172.883067914074
-37.798258111246
-141.514089697195
101.926754994138
-151.389257389746
-201.172108571767
-79.145542337437
103.594052973936
-30.204202671244
-149.202762135868
-90.045336174242
93.456910765016
-159.586018527913
-186.854527417027
-163.597034096546
-137.191447820842
-93.053841991342
-124.452540894435
-24.128689940702
-172.700236883342
-39.689546130952
-93.749577245671
-164.974739724251
-175.548881673882
-164.643205210588
-6.068903318903
-99.259567635056
-38.785456405574
-137.007312945301
-29.510489944084
-151.095168340774
-146.99063317325
116.597825351732
14.083585929045
-178.669282106782
-176.355630101236
13.305084184479
-94.839986781881
-31.256042568543
-31.743506493506
-178.227473535579
6.018658614606
16.79835323097
-34.206627519616
-194.658547317483
-98.457529395518
-143.56554594494
51.197248010236
-184.403130777642
-84.166548295455
-157.010080576975
-37.706452076569
-140.322711630817
-108.497176001082
-29.289471514813
-29.70374151673
-186.875721500722
-109.447688731624
-78.385351139746
108.134196668132
42.800221805105
-54.537685730069
-93.339888843795
-32.817620259515
48.258539637446
-108.978244357639
-2.152146464646
111.666403854392
-152.703254644661
-78.706910765016
-163.084784085272
-102.891656520563
-63.697871572872
-203.227355164367
141.843522064958
-33.241805611923
-181.251623376623
-151.674242424242
-40.286373782468
22.998649652214
-27.288149350649
-141.554826304338
54.771735209235
-183.397554648043
-186.605068542569
-170.989440301452
-82.15204852656
-35.598853349342
-183.784369222358
-25.971160404266
-191.36804780506
-33.975177979573
-108.762175324675
-87.331238585633
-169.140249453238
-185.900703463203
-186.7759944591
-160.992055741567
-182.817821067821
-27.120199624594
-94.695977633478
-89.309606246618
-157.557920866026
-35.250352999865
-20.248819810832
-141.216470649576
7.339107805172
133.517506609059
-43.353522670905
-35.755841760236
-153.61447623557
-124.062770562771
-42.087945583063
-138.711788645382
-31.800054112554
-103.482683982684
-159.571150258162
-192.199945887446
-96.45114650974
-40.061389565296
-193.154880275974
-155.764963389475
-31.610299422799
-33.442828818317
-136.300144300144
38.044532236427
104.408018874572
-178.383539637446
-134.74781506471
138.248376623377
-178.401785714286
-96.999105874594
-181.575134013122
-29.972389914773
5.937417562906
-99.318555251172
-25.520459900343
-30.570957200352
-37.598484848485
-197.558621933622
-203.465568773674
0.571768888663
-154.962994904401
-147.104506983902
-173.177128427128
-39.780122655123
-0.326569264069
-46.059003117109
-95.122482497971
-156.138257575758
-184.186425499414
-155.281565656566
-87.086780894886
-161.528877995919
-157.808268933757
-45.537324979708
-40.711928154311
-168.241354673972
-83.229359724477
-173.357413419913
-88.581377389971
112.34107678346
-42.40396289908
-56.53834240846
-32.838092842487
-84.640074010191
-28.787677979573
-147.787358095464
112.363734301723
-42.275170088158
-180.844426406926
-89.775896521014
109.400966275478
98.0483585154
-28.58552601912
-150.309425871438
-163.052406740395
-192.905393217893
-167.827478890467
17.35082972583
-33.874278499279
133.310889306007
-123.212682770788
-180.817640692641
-87.625799005682
-183.343975468975
134.804821372204
-37.063845063357
-130.077442956349
-104.109397546898
-37.331622235187
-199.491981054969
-89.001012496618
-184.506014384921
14.742053275501
-2.462863145969
-84.378615254104
-180.330524835408
-31.331356956845
-3.931269305781
-185.486664919282
-27.483864171852
-24.13952020202
-36.373930431548
-145.301015526357
-178.500082437094
-189.231691919192
-32.522284085272
-165.119416119904
-5.787165037653
-135.289584601596
-136.03173828125
-202.366432178932
-198.988636363636
-35.386195943813
-169.549304428211
-65.189844877345
-95.203110203598
-146.544003793516
-114.557998370987
131.549505236517
-105.026437646555
-63.997023809524
-134.298508240891
-199.602530607413
-170.181194619183
-198.42317285579
-159.290674603175
-35.619779336332
-106.389437764926
-168.964986781881
-178.874549062049
-85.283299653905
-187.50868619228
-210.557261369273
-67.279921846816
-199.705467763573
18.924054298566
-35.078726015738
-187.678218428707
-87.792498788104
-137.24799543989
-147.425855584303
-34.905303030303
-37.953089770473
-128.947322696834
-205.266143578644
-78.853367660985
-41.789419727408
-133.439185380592
-37.263437950938
17.134580317686
-162.982982729076
-146.18941437252
-159.309433621934
-24.331980519481
5.866632987238
-33.880931947826
-89.050402180285
-164.109835802219
-136.870921125316
-73.496400246889
-93.541293233676
-38.434245496257
-156.172356235345
-187.995761183261
-7.655192409587
-193.533647721636
-189.993596681097
-100.277417027417
-168.690636132531
-162.411407602814
-36.192648443137
-183.84594691333
-149.025613275613
-35.696268629374
-163.749278499278
106.569653003247
-26.431204835746
-41.705455080943
-96.723402411391
-36.763327330222
-79.919900737284
-169.680478050595
-137.327671948277
-114.285611415494
-29.626020247114
-87.971861471861
-36.439463693858
-162.143656148539
-31.865800865801
2.965378181931
-172.631153189259
111.573433131539
-187.602174789186
-26.971209725604
-112.209436017541
-162.739749264408
112.450146695752
-160.967532467532
-77.122474747475
-151.208573246415
-159.708944213339
-39.276322093705
-17.336219336219
-169.586289090684
-39.642045454545
-158.478383161977
-180.975128658234
-32.338376087888
-190.522575081169
-173.21436815138
-83.142122959506
-160.515582019977
109.51652476213
-151.34116697105
-183.647727272727
-186.686417748918
-35.127435064935
-82.385469510958
-87.429202741703
-157.125
-39.949667574179
-134.612201112689
26.029921846816
-142.091901154401
93.92316017316
-52.29616829568
-182.719184027778
-182.212141645247
-166.914509914998
-35.640151515152
-1.293359797754
-36.762806637807
-25.600306567348
-196.606178977273
-38.955447330447
-40.655815972222
-101.53851010101
-101.751249943633
-36.539411976912
-198.37309831011
-206.923062235074
-171.812971371077
-188.262265512266
1.944354256854
-40.271825396825
-36.779310966811
-188.868957431457
-161.478465599071
127.116050995446
14.622757992875
-186.239898989899
8.983065166171
-29.045253737148
-37.528839595734
1.468802844291
-31.492140997024
-194.761170578553
-92.974316969922
-183.729617604618
-189.586141831259
-18.048258111246
-147.180437184343
-204.826048571654
-156.741702741703
-111.569805194805
-140.447260692866
-141.97582972583
-139.126443001443
-155.165764790765
-99.173611111111
-169.858294862689
-41.712391774892
112.967001558554
-153.250438255321
23.489628427128
-176.253267186373
-64.188484312996
-97.531217588835
-35.664772727273
47.923340548341
-151.93922131471
-80.77103414164
-83.206908298949
-145.30484180533
-33.321330633342
-160.13150125699
-27.071781571293
-83.883297258297
-122.401244588745
-96.185126939033
-77.382145252751
-139.58648989899
135.113262930646
-105.703746448864
-33.57979558419
-34.889007260101
-193.163530534136
-106.937507750496
-158.070895196383
-174.535325351732
-27.844985499527
-27.83963871415
-193.815476190476
-155.064331935426
-178.513507705402
-41.400239842623
-102.555645743146
-117.357774170274
-93.851468789457
1.313930318813
-35.092991155979
-150.125512941919
-151.108864171852
-30.698605756223
-140.992493996889
-98.435343248332
-169.907557720058
-29.042097171492
137.109959105565
-157.052427173521
15.974938066491
-202.897727272727
-100.777790460408
-183.108516104122
-110.328172207567
-71.787440532558
-183.635809828193
24.670725108225
2.377715844269
-157.224476911977
-180.489247243642
109.21376502187
-110.116063678075
-204.104416796311
10.606601731602
-29.519418515512
-100.26990327381
-151.213231646825
55.096510938064
-38.991764745671
-191.019849020337
-173.072310014205
-146.903138528139
-175.092532467532
-39.681720243732
-123.284930781025
26.44974507914
-149.151417213429
-33.11162405303
6.917568542569
-131.504336754825
48.8988997114
-186.818735626353
-103.366071428571
-30.519292393804
-35.294642857143
-158.107142857143
-37.239329680736
-194.246961805556
-39.365710678211
-16.438783059389
-143.647735023223
-112.306449680961
-163.506957127074
-112.521194083694
-180.468524531024
-192.71913541103
-1.458513708514
-206.183591283933
38.377344877345
-146.119416119904
-101.583305149711
-87.603292974387
140.956738140332
-31.202401385507
-176.805444934839
-94.037595542478
-198.584165454771
-169.950314388303
-102.431104431593
-155.80562531002
-172.056645557134
-89.552386307269
-88.79615561305
-34.442287692776
-142.044490665584
-152.542818672213
-38.750388933983
28.4972119352
-42.834075267181
-28.992313621708
-163.50496031746
-207.897915398404
111.173438486427
-167.484106551001
-29.107039986923
-162.071137575532
-94.404601962707
-85.052288369183
-82.242153679654
-161.781204906205
-191.423688616071
-33.822142321654
2.230529697082
-45.864898989899
-156.88168163217
-1.159451659452
-22.937950937951
-95.150432900433
-148.313865496483
-32.431898152845
-38.816197691198
-171.492625050731
-31.98478648088
-198.180014430014
115.076010171469
18.735049293155
-75.569895382395
-3.729797979798
23.026597588609
-165.207902828508
-84.335075081169
-13.883207070707
-110.228777732684
-124.600288600289
-167.578385698503
-24.622322555916
-42.65673828125
-28.067792884199
-104.008477633478
-175.81928450239
-33.945624633613
-92.568813131313
-146.500643995761
-204.713752339241
-177.707042523449
-148.718323722718
-78.556699810606
-5.00974025974
-163.731970232459
-163.089716219111
-154.279213028725
14.257874503968
-141.840187590188
-7.466097216585
-90.278589466089
9.195165945166
-53.27352099398
-100.068369943858
-101.527514965503
17.49980694219
-100.147990085002
-96.52103414164
-176.804009683892
97.777166897772
-188.818382626488
-194.005694500812
-27.804354933261
-39.587190966585
-34.510003072015
-155.547956898787
-28.865640923746
-172.415952916441
-118.761072640467
-114.690483940972
-38.483294862689
-169.890610203598
-197.177558931953
-11.060794186282
44.666007169913
-29.163670043065
-165.891213333108
-34.350100474612
-144.645722712617
-187.30571549761
-151.425144300144
-132.18350356241
-156.50172131471
7.47440962358
-201.198314760326
-160.386994949495
-34.843807776425
49.28870315882
-153.857490924874
192.455467763573
-102.670565166171
-169.301940301452
-145.303210678211
13.522997835498
-189.001172438672
-86.594155844156
-144.175247170364
-40.084415584416
-169.274108270202
-25.757034632035
-27.208152958153
-142.767759204771
-37.913046480429
-40.243424056412
-165.427218614719
12.785513477408
-80.650100333694
-34.189754689755
-201.41420341811
-182.129329004329
-154.584956709957
-111.834034400929
7.866821112915
-33.062842783302
-177.909534096546
14.274100519706
-183.086420144526
-95.350386538375
-41.783840779446
-38.137265512266
-97.678329049423
5.00114953948
-178.325950633568
-88.791999233405
-107.630272098778
-159.62976725965
89.353264790765
-77.373634503517
8.749446191829
-35.393400734465
-43.872397242514
-194.932727808216
-165.087662337662
-182.976669597763
-194.803591861697
-39.353416982323
66.050672743056
-42.469426406926
-148.643127705628
-160.713363405258
112.80841337482
-34.972763347763
-29.871023995536
-35.564131127119
-156.86717411278
-194.386023319129
-166.127234256629
-109.720786971275
-191.662358095464
12.930795468637
-137.600280849793
-107.250713750225
-42.771817646329
-36.127497068903
-134.686528369634
-29.748626753021
15.332418774802
-29.436667878562
-32.294372294372
-183.828122886228
-38.049703578756
-87.641504329004
-108.601911976912
-33.541679349297
-142.262716450216
2.209054834055
2.591339595734
11.492506679518
-169.125901875902
-135.496142366748
-129.642378021284
-47.954988642
-234.486409857504
-159.524633894751
-32.193174067686
-100.193021876127
-91.436678095125
-170.454212887807
-201.135830261319
-172.911984662473
44.593995902101
16.886623982571
-32.036095469201
-44.60300197849
-190.064782873377
-23.924721545815
-161.330697460092
-38.824397011409
-91.747753060741
-187.91619529559
123.200134013122
-35.891532512626
-44.159632034632
20.75783856985
-100.797619047619
-35.700396825397
-43.578743982797
-201.983946608947
-117.24713443024
20.22782160331
-44.402708023313
-182.164764976777
107.69696969697
12.338412022006
-42.385920448909
113.397747705853
-119.494408369408
-131.471681096681
-194.332098890693
22.105279567438
24.382603941198
18.837572150072
-166.183552179158
-38.270735395247
-165.935077617695
-33.841422032828
-189.154942279942
-200.791326349432
-155.793921356421
-28.4347119352
-40.676246984352
-100.127463248557
27.172175860164
-166.811770748782
-187.063561817956
-45.110840548341
-156.94887138686
-32.376631127119
-34.064226246843
-31.028339336445
-189.488553926542
-35.770299958288
49.246861401402
2.703481170522
-144.679194991207
-204.437229437229
39.82052422946
-178.926517547123
-39.990738861833
-149.037796350785
-102.505403504915
-140.066177258072
-36.184704184704
-180.904248962843
-90.953483636589
-175.627352627841
97.365239307134
-175.258367012762
-31.121753246753
50.541785037879
-171.394320577426
-174.51173213722
-168.787940791847
-35.280823722718
-151.57962789164
112.328133102791
-172.556026926632
-73.766135828148
-37.330648138754
-189.462219150207
-57.712744774756
-141.544913419913
-195.595037286932
-39.408910533911
-178.080815831304
-161.170011358
-34.445769074675
-154.676935369318
-32.799935741342
-166.483127170139
109.428050736156
-180.200857979911
-41.694653003247
8.486291486291
-37.97124284136
69.04347041847
-52.901966089466
-153.277007308013
108.296977517925
-30.513950892857
-41.991169366658
-47.903437274531
-97.997397242514
-21.663440346546
109.174582741477
-40.456521831034
51.987213795319
46.396023925077
-43.225649350649
-31.975752220869
-105.788059163059
-164.572310014205
-78.488353118236
-144.196248196248
-98.917658730159
-96.835018713925
-176.644771515377
-89.753156565657
-193.501873506268
-190.378878066378
-35.520402828508
45.16438379329
-157.487270867154
-33.454475700081
-96.290293419688
-200.692468067956
-135.606441789547
-134.667478354978
-29.926386493281
64.971743100649
-89.892766955267
-148.301685239674
-53.776937905844
-164.931186868687
-152.518225643714
-196.069055510462
-138.539953102453
-166.954192454681
6.896005958018
-162.329004329004
136.841280057833
-198.085760647772
-159.942197505186
111.147389421559
-116.916916796311
-52.906032281521
-78.70661976912
-36.271354025749
-102.310453869048
-147.37708206507
-30.08659276921
-162.743658685065
-151.871663059163
-86.956181513799
-19.625894125406
140.00277538217
-113.949397011409
-161.739989177489
-3.262355699856
-37.294740795229
-103.837564399576
-154.916506724612
-184.995240490846
1.997717126623
-153.015311457206
-38.615628241117
-184.263535889024
-33.184433621934
-30.461100965007
-32.652777777778
50.409832842938
-157.90854978355
-161.084075267181
14.327852323458
-201.928100057495
-163.753254503743
-76.012285945391
106.942217938312
-148.752447747565
-194.666937229437
-190.931568052174
-54.06041793493
14.887654446248
-39.165736607143
-41.257506003111
-193.438394125406
-29.543859704748
-190.521464646465
-99.691620445527
-31.066135687229
-201.740690245085
145.337319554361
-178.625553808171
-96.393599076705
-149.390324139836
-182.706447144435
-90.243153493642
-144.525974025974
-23.906643161526
-166.894037332026
-36.096951659452
-146.667457921852
-127.725448542343
-176.364357864358
-188.466831399937
-37.117867429879
4.754236350672
-189.729797979798
-103.881513939619
-33.855081225198
-166.703110203598
-144.610126798115
-157.289030793425
-140.552468744363
-197.390071544124
-155.278220965233
58.023456523945
-74.281266910173
-35.895993275388
-28.658389841495
-119.134297072285
-86.901625772231
-76.041944979933
15.428939929428
-89.144460086355
-37.681367243867
-172.311889119995
-168.665945165945
109.497745310245
-144.575417258523
-106.150350463339
-84.197801818407
-34.433982683983
-1.227272727273
-100.760454009966
-197.701381138393
-35.921183796672
-35.669622424017
-27.405114904627
-166.607954545455
-26.095511124076
-32.542846855835
-165.376283059389
-139.184946563853
-143.7594823796
-28.255661385056
-36.550525483631
-39.08935546875
-161.304460621843
-87.336649841044
114.381684098237
-96.681014244003
-99.205517084912
-30.845209911616
-4.980277101371
-169.282447099342
-33.369977678571
-51.277875715864
-81.818640506629
-118.57989845441
-98.99360689766
-37.216200086806
-194.627635873241
-183.564762440251
-136.887696017091
-34.825293955177
-178.027216219111
-167.545462295951
14.48862861314
-149.415105294012
88.789231601732
-162.313020692415
-82.089007401019
-38.960075081169
-172.726461038961
-184.282467532468
-69.370317995806
-87.053321298927
-101.092081529582
110.403290719697
-1.019037332026
19.128164316153
-153.692981009876
-190.869338614944
-21.685425685426
-109.053911745806
106.337038775027
-37.898288831394
-144.33658008658
70.969885095373
-163.780380535263
-98.321268629374
-153.94441344246
-87.964015151515
160.715839336445
-206.920802613185
-186.454725829726
-39.66341991342
5.498397056503
-197.453463203463
-167.70194269706
-32.810703998692
-102.081452076569
-35.265782828283
-38.345480474387
-198.418079018421
-34.791589161706
-165.068382626488
-170.525785900298
-170.999090373602
-75.860209235209
-42.856060606061
-38.627553436147
-80.231171226777
-144.322503072015
-35.135108760597
-33.434052438447
101.91254622114
-152.139860519255
-1.768656148539
-1.916125541126
-201.956467577561
-28.798157707093
-33.253246753247
-74.669532236427
-190.75218493529
-158.190476190476
10.222582972583
-172.708055020067
-49.592454962572
-179.866501933396
-96.712419958514
4.333423520924
-140.817628010011
-166.655483405483
-141.27465186181
-30.301669738681
-175.237644300144
-125.454635642136
199.124389119995
-81.270482799536
-186.707132711039
-33.044650607639
-135.378184749278
-95.262806637807
-88.960387214782
-153.809413188808
-138.325847763348
-104.809946563853
-160.754259249865
-193.504501629013
-177.779942279942
-157.350759971365
-143.24252218051
-118.713986967893
-86.977453102453
-178.880431688537
-99.492076174693
-31.253076594629
-166.202491573097
-87.032730344742
-31.727370665359
-38.294761228355
-140.558974933487
19.78869047619
-194.62796843998
-203.05256668245
-128.703380766369
-22.371310059298
-80.927489177489
6.980158730159
55.501973910421
-94.20365132914
-152.359848484848
-34.852875856782
-163.883116883117
-161.915404040404
-145.628316507711
-159.4372167546
-80.805382930871
-80.026744495739
-186.565316248422
-177.454844200938
-4.135912698413
-199.247845714398
-184.766553298047
-36.919810549693
-157.860770793876
-39.793843851461
-134.071797072285
-30.315406436012
-195.599629103535
-31.638340012852
132.133727763122
-174.530393217893
-131.742145929158
13.614197922303
-39.277257085363
-89.46130952381
2.947052134064
-168.493354301948
-196.102272727273
-136.24140399531
-118.136696203102
-101.647837893443
-207.883186637581
-3.260802077697
18.313121096568
-180.047508426903
-38.847214471726
-189.626090001578
-204.693024342194
-146.45672263934
-163.712010591405
-39.756042568543
98.56996513686
-38.560544056638
-85.267573897457
-206.214826839827
-35.880772005772
-30.68740981241
-172.767689450307
13.691857187951
-152.902499464511
-138.68480212279
8.437229437229
-30.467965438424
-76.294926102543
-70.157044778139
-190.902514965503
6.677406740395
-34.116161616162
-26.877886002886
-148.677205932089
-179.660686102092
101.477535539547
-195.084657963564
4.341352278364
-43.839105339105
-36.837670088158
-198.536206442212
-199.315906695301
103.425943305826
-28.288059163059
-191.717630405619
0.134387259876
-29.095751037157
-90.92497167546
-42.861915048927
-39.39315588925
-152.642947330447
-32.554563492063
-104.555813435696
-157.424963924964
-32.559716867334
-98.888798701299
-136.923320115215
-38.487193362193
-29.114636177624
-163.398379018984
-20.253718124324
8.971791717397
-163.48965661075
-136.669552669553
-24.225481658099
5.095696783685
-120.274059653454
-153.396026391144
-144.967684659091
-158.39134438695
-96.695887445887
-93.803563678075
-135.044802799197
-27.8297053966
-34.969885095373
-172.841568587662
24.096328096816
-84.435974561463
-182.397477143083
-35.245122119634
-35.313414558532
-104.653687404176
-99.620608991703
-34.429821372204
-163.92890399531
-155.317542754554
-154.037420099432
141.20488577178
44.737020737509
-151.040215914728
27.087190966586
-28.532938903544
-174.109147417253
-162.947248010236
114.698603290156
-29.3109643449
-35.267233580222
-191.225260416667
-34.359557488952
103.541125541126
-110.331300237306
-147.67153433047
55.000270562771
-90.649072336084
-34.257312945301
-159.543581039186
108.092269655258
-139.810217126623
-34.228743912338
-147.048701298701
-150.675512801001
-39.442287692776
-145.057289552895
138.671085858586
-176.74016955267
-34.457611832612
-91.857044919057
-145.409820160308
31.175582555465
-34.173320115215
-192.964834590323
-185.310257992875
157.780741285624
-39.547799422799
81.470779220779
-35.281655844156
-178.831078643579
-199.184405438312
-87.720225412608
-102.022346089241
110.726120721726
-26.399781154176
-120.345701715819
-191.823835452742
13.541473608856
52.428329049423
99.726669597763
-89.845045037428
-53.425878483496
-158.195514012897
-2.545454545455
-69.390233952246
-22.664030793425
-96.077991832386
-113.717983405483
-196.693001443001
-36.686237373737
-193.178398803887
-86.150370896465
-160.754176812771
-36.622843248332
-30.642766955267
-180.629231066243
-125.683810059298
-157.036275844381
-155.106691919192
-195.484327792433
-190.39535421176
-48.717504283911
-193.599214099702
-33.165834545229
-40.472660477543
-185.892864893353
-145.451298701299
-56.14891239403
-85.31554594494
-160.088203463204
-23.377705627706
-34.487734487734
-35.379522062139
-104.858856421356
-97.013175138663
-37.306908369408
-144.314422123016
-38.489448051948
-40.636453823954
14.094426406926
-89.342630405619
12.382153003247
-152.883560070572
-193.254990967149
-30.034160663555
-164.741251803752
111.99034992785
-175.132153003247
-48.26270869972
-186.951278268173
-168.219073407062
-94.420704675099
-169.278409090909
-94.566648629149
-112.160784040179
-162.06346387987
-174.575278454185
-167.865878370761
-130.207050273945
-37.96826171875
-160.391746708153
-157.696977447466
-76.318083880096
7.983392800776
-23.061585441468
-55.611644486156
-170.743444489538
-23.421987734488
-200.851661847267
-60.959415584416
-2.257936507937
-182.326548830943
-96.61544011544
-72.683892496392
-172.5386002886
-182.730797793786
-36.29921424062
-165.950327070933
-85.09822203621
-92.270903087798
-181.092462713068
-39.638077200577
-32.126984126984
-179.753980936598
-174.657807849702
-84.417089420996
-188.66838023088
16.203463203463
-32.115682494589
-193.624827375316
-26.974469161481
-37.223116347628
-195.354347041847
11.965285528274
-205.63195219494
-41.2690168989
-38.233225108225
-32.141061141549
-173.600530979437
20.906313060854
-156.575577200577
-95.793748731737
-144.604409045815
-37.869235744724
-34.808822741928
-10.972222222222
134.635003072015
-169.716630591631
-20.875422754329
43.048322581282
-196.178391053391
-103.687069495175
49.364510055916
-159.959152772141
-171.015171948277
-35.573224572736
137.456266769255
-42.657008844021
-34.766955266955
-198.677198181593
22.499175629058
-33.61744467555
-71.913149350649
-137.802058672664
-99.255529978919
-106.091708096591
-35.25556344697
-23.472382164277
-181.790342036436
115.448165034835
-134.138979076479
-42.130854442866
-172.038850418245
-149.718606968119
-148.329447516459
-37.451741888754
-89.437381628788
8.049956174468
-31.866702741703
-33.499105874594
-182.977100102588
-153.411165223665
-43.058802308802
-118.357225294237
-143.818174067686
-28.83448533888
-200.866091861697
-95.691640878653
-96.911616161616
-131.865107548701
-178.482204861111
-37.425837617244
-178.915293419688
-138.301239233856
-30.446977447466
-193.565586811192
-108.881571011454
-41.613553926542
-37.662886538375
-32.875352999865
-185.950847763348
-40.056207301813
-81.552038239538
50.566460503472
-37.029138342127
-30.045524299919
-53.789940419823
-182.478264790765
0.331807894796
-98.550602988591
22.080877835272
-41.057261369273
-94.713736838249
-154.153311152823
-89.856782106782
-87.072884255501
-168.331898082386
-163.488546176046
-152.21445833897
-32.485827865711
14.405233275839
-39.462384024396
-87.008846134334
-166.715027648133
-173.034985034497
-190.848317155934
-75.161373782468
-38.182150748557
-194.287801282918
-147.054022366522
-93.890991387085
-170.954455266955
-23.031573407062
-30.795454545455
-183.977842036436
-153.707709770698
-196.782836033324
-39.404699900794
-43.203731300167
14.082433923498
142.42784992785
-30.158570216676
-147.231794789412
-186.75087369228
-100.020021645022
-177.973026160038
26.961219336219
-81.384678255772
-38.608134920635
10.928190245085
-32.554481054969
-238.540494227994
-186.66332972583
6.345606596095
-196.100711354618
-39.457539612081
-135.803682049288
-25.483072916667
27.341991341991
-100.766213333108
-30.735487548476
63.321588513483
-186.218983219472
-36.371510867605
-35.662510287022
-170.759227317821
-46.377783132666
-76.928731370626
-3.301226551227
-193.128885816874
-35.805924056412
-201.583985079591
-160.293390447443
-104.454483450577
-159.290772541261
4.88656444467
-38.002795815296
-164.722881718976
14.438943001443
2.138066984014
-27.425226737238
107.601994414006
-94.323170319264
-154.052107994002
17.406836219336
-191.51070413961
-147.059273679879
-38.559245496257
-183.670696924603
-38.260634385146
-34.058080808081
-191.215548340548
-96.117937184343
-35.373585182179
26.325507446113
-2.613365800866
-189.350497159091
-88.400793650794
-183.522915398404
-175.929591675685
-146.579697646104
-105.534279034767
-117.102543290043
-170.702463389475
-76.095779220779
-38.283279220779
-36.073765698277
134.577290764791
-102.083271329365
-30.543171672078
-1.955808080808
-35.528048340548
-168.152576969472
-172.245843620355
-184.257908324315
49.337033490598
-114.202671948277
-153.599394474883
-182.209693897682
-172.801607734713
-34.483114487509
-140.405483405483
-142.669199669688
-199.897304518398
103.421724922213
-40.488095238095
-169.784028905123
10.218787343299
-107.568279756268
-35.716380461986
5.377246939259
-157.104014475108
-163.407294907783
-205.497848532761
-44.850025788014
-197.133900387807
-150.536283594877
120.515422077922
-99.950840012852
-158.551419609037
-180.202581760687
134.92812049062
139.202950261544
-36.507387631899
0.059773939168
-181.058073057585
-111.643565960949
-21.599046407152
-143.715839336445
-153.871495366613
-26.895652958153
-37.134748010236
-173.4377832454
-194.464015151515
-151.503620186237
-1.882297444309
100.903957966946
-33.708776520788
-192.083034586941
-154.239285643827
-36.659791976687
-30.347222222222
-30.05303030303
-88.756957127074
-27.506611877706
-81.656763998805
-149.378689940702
-187.585046897547
-167.174943491838
-204.059134875541
-166.796549479167
117.177398989899
132.484475051858
-104.872376809389
-51.385654818272
-87.321691383703
-108.038481917388
-41.069985569986
160.335776148764
-25.267434388528
-90.799512987013
-148.805478050595
-41.067710447105
-30.570103941198
-40.950687821293
-168.655060651154
-149.185085368191
-92.416924546807
-33.090798470193
