xf
9.137445887446
-99.23766473327
11.517967763573
-24.471943908956
-77.762909508027
107.622474747475
-168.560348180465
-175.398441022953
-81.889641039299
125.252156751668
-31.901535584641
-34.17612861314
-95.214826839827
-48.142393522276
-28.119758903206
20.491702741703
-78.729625355114
-84.928849741838
-160.031483219472
8.727120535714
30.523729552782
-0.16821253833
-36.760193663758
-157.760289135777
-32.197961760462
-27.837301587302
-25.258557604505
-101.635732323232
-198.007104386499
-172.472935972448
-29.004267000361
-161.993846810741
24.902496998444
-149.432116928211
-59.577909395292
-31.921717171717
-197.708405553865
-152.476079855474
-28.198773448773
-99.490079365079
-35.419642857143
-98.750971630366
-172.004939884334
-135.953914141414
-144.487435741342
95.583694083694
-12.268508889114
-154.750270562771
-35.442187288623
-160.71158008658
60.925234487734
-133.242486246392
-34.649250245198
103.693083880096
-39.296016104122
-166.913760230655
-190.689914631809
-146.790164127322
-28.943083880096
-193.275695712707
-167.115780432675
-87.896735209235
-38.61562049062
-192.996905438312
-91.887656912315
-150.893550459957
-28.622294372294
-181.091339595734
-32.975038470644
108.600767721861
-37.843344155844
-181.44418163217
-186.316390749008
-89.362025669643
-137.944993320482
-31.151252339241
-155.1895947477
-26.977272727273
-156.931104431593
-183.388064517947
45.671897546898
-101.539862914863
-121.983307545319
-175.500381183487
-117.959518454636
6.469065656566
24.524523274035
7.659111342217
22.497307054924
-150.035242914637
-201.974837662338
-202.138826884921
-139.175497300009
136.592434529446
-185.968253968254
98.759521484375
-128.795823046311
-157.012358165923
-25.042388167388
-84.460297027192
-146.138437950938
-34.94733044733
-169.012474071068
-89.470689033189
57.751242193137
-39.564233997339
-185.312229437229
-107.275695712707
-81.631042568543
-170.877136318543
-191.96539614899
-140.459034400929
-151.642947330447
-172.074023578418
-176.85761422822
-40.902597402597
-175.816357633252
-195.243604431593
-32.928769770811
-165.528589466089
-184.911443536932
-180.34891535331
-62.05006186305
0.116362424468
-66.043179422574
-177.028068773674
-194.064040939529
18.606789857278
-151.20870183419
-173.588293650794
-159.559433621934
-52.16829004329
-130.816115254104
-200.555493551587
-29.93855406746
-89.542581225198
-60.163259971365
-158.800332425821
-28.784742655348
41.648338152733
-37.522013522502
-164.337842712843
-162.645194269706
-51.567821067821
-26.718331473214
-33.748368872881
-38.556367243867
-147.69687950938
-187.586191152597
13.931818181818
11.045454545455
-175.625930059524
18.464015151515
-41.771096145608
-207.899621212121
-144.422049738456
-70.506222943723
8.823773448773
-114.053944861562
-32.594779406791
-206.613623681006
-30.378888282941
-169.062958688447
-146.682487895134
14.396727458739
-97.137876392271
-38.412608225108
-157.589306147412
-104.666305916306
140.258858816964
-149.383740445752
-39.982586044598
-91.4375
-172.136912512401
-155.508006262401
-35.362185611697
-36.245573057585
-151.588355654762
-158.564463693858
-25.060536306142
-86.180457617469
-35.524337966721
-32.050144300144
-31.161886724387
-35.035013218119
-125.503434878923
-184.960650027056
60.090999278499
-161.430001747385
-53.063672438672
-159.076868010462
-39.20681282693
-102.333501025884
-40.465360214872
-44.667097171492
-41.3556998557
-87.529032653544
-40.914592352092
-128.856691919192
52.011441141324
-191.156655844156
-119.996132150185
-187.225731787743
-34.649010332116
-36.249188311688
-157.279962713068
-208.934722151763
-40.428744053256
-1.12682418493
-32.778609899215
-86.5018115023
-184.756112323007
51.138829350988
-76.398379018984
-81.880070938176
-34.508498066604
-180.34585672574
-125.75506318768
99.740993923611
-34.105810476416
-172.160624098124
-151.30554780506
-159.301484431367
-169.037600474612
-30.86735448796
-165.647706839601
-36.931096681097
-175.451368455763
-82.984848484848
-203.521652772141
145.632132570121
-83.678210678211
8.877102498196
-190.159534096546
-177.529060837166
53.520562770563
-79.9653059614
-202.353625541126
-140.68463443024
-150.758567821068
-36.936397315792
-46.092094212211
135.248647186147
-184.717081529582
-200.924603174603
-85.679821372204
-169.056006493506
-93.961469465864
-203.239898989899
-191.544475164592
-92.725669783775
-44.354269536887
-192.899969279852
174.510990203373
-101.815295815296
-142.647193897682
110.018738585633
-176.388187821293
108.587128962617
-37.089007401019
-35.212584832702
-159.466658775253
142.037976725965
-178.354589420996
-39.725649350649
113.199675324675
13.039953102453
-76.994516524058
-137.143320763438
-188.771936017542
-141.266233766234
-163.215646278635
-10.022013522502
-205.045737790855
-172.272173464556
-32.399814269931
-92.712649655032
-33.026412281295
-40.187922754329
-128.820678887085
-32.049505236517
137.8596061057
-13.387966579861
-95.788311758771
-196.477736347854
-23.343253968254
-27.726842222448
-163.997655122655
-142.594815340909
-26.231421356421
-131.476731601732
-29.650232092127
110.233217357729
-91.903326653815
134.522286551339
186.433644832815
-157.171799608811
-125.185946377841
-36.806555369544
-27.822523505141
-38.012237328644
11.114996927985
-37.065303565792
-4.227002164502
-31.094877344877
-49.038538284632
15.449044011544
68.612193362193
80.774510591405
-151.156856652462
6.63674481985
4.046598800505
-173.103535353535
-38.907537286932
-156.792388167388
-144.710428081034
-23.252275122881
-17.212301587302
-191.802599798205
-92.279290533685
-88.462031024531
-40.683892496392
10.081910765016
-90.691738816739
-30.284985034497
-38.899322465729
-49.96626984127
-158.321415888799
-188.262085137085
-207.997085813492
-153.430182122565
-36.161816969922
-28.746219871708
-83.823773448773
-99.9007112137
-40.345431153048
-60.595371967442
-99.04799248061
-30.028499278499
-77.9176407631
-154.632485569986
7.296524113907
-90.297070171582
-155.015241702742
-156.237734487734
-108.72896585836
-139.223394660895
-151.926156796762
-42.634892451299
-166.749729437229
-198.983593609082
-100.677308802309
-75.801870546988
-182.583694083694
-37.353736161842
-25.56554594494
-145.573502886003
-38.931887936282
-38.244949494949
-85.912961224973
-142.669830982819
-37.49053030303
-142.949023578418
46.481150793651
111.938221500722
-146.013355513844
100.410964415359
-183.330795398178
-163.546098541216
36.652388843795
-39.427597332138
-174.757194574089
98.944534632035
-193.677115744499
143.816094820978
-35.035152727047
0.915945165945
-35.71714353355
-26.846791717397
-27.642378021284
-32.27807652417
-187.952741702742
-99.976489222583
-159.9375
-128.835600705718
-163.4568001443
43.917138037744
-24.233482988366
-174.053731370626
5.68567581507
-37.285152727047
-185.987922613411
140.421088324653
2.164605034722
-167.863205858811
13.676427359533
23.023028485187
-36.386350953734
-27.196268629374
-165.432379740485
-31.971681096681
-80.380128010011
-36.759199134199
-40.638520388032
-178.230158730159
19.236549366432
14.202999582882
-43.59813184862
-25.19036556976
-135.416666666667
-172.172688802083
-179.489989177489
20.688041125541
-159.92278674017
-153.239728831282
-67.363033234127
-201.71348177647
-175.48555730294
-205.882583508072
-37.009928385417
-36.981163476281
-37.659889914773
-174.614177489178
3.370212307224
-190.972423030528
-144.370420866026
-98.522018454636
-150.130583880096
-152.267225829726
134.827050851709
-126.253336940837
-118.31259018759
-1.838383838384
-199.508928571429
-102.910776289683
-138.382215007215
-152.007472887356
-194.898255715639
-166.098394660895
-172.400633708739
-27.446137575532
-37.626185121302
-190.841089466089
-149.207722453328
-94.000438255321
-158.500358284294
-28.271206766324
-26.631313131313
-174.769550273945
-193.321691383703
-71.369871989989
-39.58379202178
-204.989530489042
15.086322206439
-166.599837662338
-202.165030607413
-150.667498788104
7.487674949833
-28.361291486291
-171.724837662338
-33.772366522367
-142.058163245175
-120.06815363456
-38.983598541216
-202.888901571519
-150.54588505028
-158.426649305556
19.826581946699
-92.401904085498
-194.058191428797
-29.356032422439
-153.969807590413
-64.537711095328
-81.244588744589
-167.636286131403
-156.613636363636
-203.154393403905
-184.208583462978
-155.336768212256
133.346521154627
-192.06518519458
-81.741983521036
76.410144976551
-34.071899942505
113.052571614583
-162.847410347899
-33.069424011319
-39.204164271059
-139.805826118326
-26.763688080583
135.024809337798
-156.750352999865
-169.997843248332
-148.202130822736
-125.531926406926
138.716630591631
-175.203803520698
-60.886446073458
-187.953282828283
-180.802857678346
-157.421626984127
-102.394939207928
6.621281875676
-196.117452426046
26.708802238343
-201.52398989899
-81.569111877706
-37.900883838384
-199.030212842713
-137.413760230655
-39.401322093705
8.358323046311
-35.501159756043
-102.788597822533
-194.514880952381
-154.98775492086
-146.251443001443
112.545794862689
65.32187950938
104.672459105565
-170.279761904762
-73.934732368326
-92.121601055195
15.141934833829
-113.397616652011
103.995490620491
-172.679313362419
17.882485569986
-168.71453584393
-42.167867288961
-80.69046843998
136.617903363997
-37.055194805195
-143.871560188943
-165.641787574405
17.847673160173
-20.963463809411
-33.601288414277
-32.554300679789
-139.20948533888
-151.276798396916
41.081862148268
-35.737533679428
-34.820456941062
110.153048340548
-40.644849020337
83.438332121438
-187.973562353445
-23.554022366522
-75.486922799423
-1.268295398178
-93.088752339241
-161.191931874549
-23.9280176204
-158.120753432765
-129.728867920274
-184.472222222222
-162.983134920635
-29.182248686643
-36.955073897457
-36.651154401154
-32.290764790765
-147.172626798115
13.760662568768
-43.116805611923
-32.866148933532
-129.40117483428
-55.270555020067
-183.455815831304
-164.317993692505
-106.357261228355
17.277785528274
-100.068965322872
-178.749090373602
-31.309273679879
-116.053919496302
-176.120650562545
-169.13437950938
-173.237554112554
-162.127337126849
-199.241354673972
-30.805112368101
-138.060606060606
-196.006764069264
-29.681978123873
-39.109106551001
-148.161886724387
-165.77120183419
-40.577311197917
-30.678391053391
-138.25468975469
-35.999528628923
-45.581091326209
-100.047716985705
-31.465007215007
-41.702901644796
-191.00556344697
-92.452100173047
-176.842081529582
-84.159742655348
-158.540215914728
-38.29625848327
-35.632547573954
-38.46616697105
-40.043359797754
-88.324933204816
13.71165759154
-27.862103174603
-175.504238816739
-90.125922309028
-95.325404575893
-148.348152281746
-183.19256318768
-91.169823232323
-180.972201789096
-109.602272727273
52.196428571429
-92.666949912067
-171.155282597177
-138.238644114132
-36.272067775974
-32.984299608811
19.838043521149
-96.911866291261
-81.641803075397
-39.342061096456
-135.304375366387
-149.574577386589
-91.257575757576
-2.423971861472
-191.8701171875
-202.423340548341
-137.600641600153
-146.378156565657
-26.205815831304
-30.019578457567
-33.062610620716
-102.590581808599
-169.678751803752
-147.545364357864
-88.730859797754
-174.424901920996
6.326659451659
-161.203823953824
105.256132756133
-32.7886002886
-155.147386955492
-33.034090909091
2.688950751939
61.493264114358
-203.364898989899
2.075695571789
-29.38683500744
-27.977654263055
19.538219105114
-168.641754458649
-177.134477447466
-168.167055600649
-116.109930921943
-174.693890636273
-68.589285714286
-94.874729437229
-150.567821067821
-38.167658730159
-112.518508889114
-41.130841760236
-143.122554718502
-178.534243100649
3.404671717172
-36.936307128202
-82.145825582837
107.806264373647
-195.525765467172
-53.206898082386
-180.268315831304
-190.397637085137
-148.903790274396
-156.025252525253
-78.874852740575
-103.694173881674
-25.155836405348
-27.480068542569
-134.611283735795
-145.637257761769
-35.675955988456
76.728645974251
-28.199121516504
-110.929723434118
132.965548340548
-160.409652467758
-42.073510636499
69.63665463226
-2.341519970915
-44.351620981016
-202.476128472222
-136.445276565882
-62.844957315905
-190.246134616252
-33.174865986878
-29.173909857504
-34.777223969607
-179.353645974251
-175.933982683983
-158.021464646465
-185.709956709957
-101.131320881809
-178.6748941705
-38.429493737599
-160.592109713204
19.856712352318
8.305014430014
106.02226858428
-175.080475514069
-34.189200881584
-103.498363940747
-149.924069799558
-159.765574269481
-193.926324489313
-191.29137567077
-179.157995975379
10.630761789209
-193.415775007328
-27.213633968028
-82.931297489403
-142.253136132531
-37.517779637897
10.830357142857
-199.891406390918
19.643017084912
-69.860930735931
-96.063652005547
3.808982683983
-35.498093377976
-175.192653375271
-96.947523505141
-184.179924242424
-154.54059216608
-167.925505050505
-33.063339871934
-40.764978890467
-196.276432714421
-190.668400664006
47.696348600401
-173.771284271284
-26.441738816739
100.078581574675
-205.906184473079
-155.437569754464
23.426865614854
153.041636016978
-83.551226551227
-34.175677675189
6.355331354843
-146.730630101236
-111.142697200803
-130.470057720058
-139.888958643353
7.263868455763
-142.916334099928
-96.056207301813
4.160263347763
-38.996655308667
-76.914342222448
-163.098582786571
-120.78068421379
-21.155676463294
-200.248659868777
-50.433330937725
-174.230707606196
24.546418425325
-4.882916074811
-99.159000721501
-35.939393939394
-31.931387676993
84.359838268286
4.388187821293
-121.836920403815
-31.76642189191
-151.891303520698
-104.217975654987
-87.090380647998
-149.839979031385
16.310165339218
-79.13312709968
15.996843434343
-159.318272005772
14.398871527778
-92.234737864132
-79.961940836941
-101.157266724161
-113.919003793516
3.788780663781
-141.649358399847
-143.373224431818
-27.609590604708
-27.701110575622
-39.917109854122
-177.677316552805
-15.291947446
109.889447981489
-38.152867965368
2.350466509402
-35.239708398156
-196.360577736066
-36.353112599206
-171.569825627931
-90.688048876037
-184.087231832837
-25.837641904536
-156.5622167546
-38.933982683983
95.994421052038
-38.267496392496
-21.760441327336
-97.356521760574
-189.26234794936
-143.154859842848
-32.022894965278
-165.743797489403
-169.61248435809
-186.037981658099
141.351814038826
-149.224546666441
108.098677906295
-154.053218428707
-169.55303030303
-93.692452566964
-179.732065352183
-29.963904530799
-33.845869408369
-163.881230694219
-99.797681051587
-27.981331168831
72.978525136972
-39.004267000361
-145.343792627728
-190.626192871798
-106.12212174761
-30.425533234127
44.254308571203
-140.005042754554
-93.253976004464
-34.154388471771
-177.980060792073
-179.548902107008
0.1247167546
-35.612845108451
-33.704475700081
-181.357843924738
-105.348587718705
-120.665792974387
-201.932459711512
-34.47123015873
-172.251082251082
-130.833062770563
-35.020194269706
-99.264790764791
-35.817751313357
-42.792019666531
-32.413149350649
-160.444186564304
159.556990806502
-122.286533724522
-149.652437460543
-194.29788961039
-153.622462064845
-159.575564517947
-191.223103664998
-198.368416305916
-123.455725643714
219.955066146961
-126.459297213203
-97.947580576975
-36.548000231106
-183.625610880005
-187.970307849702
40.999007936508
6.475621167027
-41.097312409812
-31.998987503382
-31.400149655032
-36.11344823796
-41.425693176181
-36.455058396465
-44.085858585859
-184.657647907648
-81.81997781949
-69.600759971365
-201.443071197466
-26.642197646104
-47.732676232188
-199.811237373737
137.837180750023
-171.759928385417
-41.27828825363
-177.979138483045
-38.547807173295
-33.24695405506
-29.821611412676
10.477009914998
-34.784992784993
-102.04060484871
-98.343802844291
-35.778220965233
-37.619408369408
-28.106962481962
-168.164940419823
-10.046183796672
-87.663710909316
-138.97095959596
-169.776154401154
90.322691197691
-80.391872829861
-84.907557720058
-99.481794789412
22.347763347763
2.23718314563
-35.256936693948
-183.885649886138
4.229888167388
5.790063723169
-189.878517316017
-28.635211630817
-192.909902597403
-160.568542568543
-92.450499695617
-202.770645207657
-161.651605339105
-162.621863867469
-186.331681773088
-37.828942325036
48.442728414164
-94.953996578508
-92.624541311553
-55.760191197691
-130.181978123873
-31.885740073728
-112.462051457657
-32.52311620671
-168.090174907558
106.846021599928
110.196258412811
-163.997462064845
14.955357142857
-26.762345483293
-206.979785297168
5.532918470418
-133.344627215233
-92.526334776335
-146.709984893579
-39.435946377841
-206.083070521059
-180.242326304338
-40.100719105114
-78.416646233541
-163.933601500496
-196.661095469201
-36.76346613456
-84.585247705853
-26.871212121212
-96.363213609307
-79.299131803526
8.540035539547
-30.253246753247
-3.66759672619
-155.469093840188
110.987103174603
-46.12968975469
-194.671356421356
-86.492682122565
-39.370670995671
-44.420557415675
-33.213223896329
-31.653156495198
-187.649690966586
-167.996364312771
-31.5144173318
-30.965429969336
-37.223935786436
-31.037775917659
-189.022067775974
-195.928391053391
-36.704622959506
199.988788555195
-140.487811992695
-90.244428802534
-36.552038239538
-37.632132570121
-147.745933807946
-35.680387863005
92.753079060696
-33.124536379419
-82.875450937951
-94.383900387807
-35.028138528139
-193.272644835633
-174.634822696834
-41.413136668019
111.133830633342
-53.72800197849
-181.394648212031
-178.257923825307
-31.586953519571
-169.655573593074
-145.949855699856
4.854249103761
-182.637265512266
-166.602981545364
-67.558531746032
-29.499721686733
-80.094263998805
-179.480076293065
-31.041826608721
-168.623183565566
-167.929862238456
-0.172186076727
-184.0241829568
-45.641383491725
119.46005711411
-100.094496161391
-28.566939625045
7.153597216585
-198.35264122813
-102.621474933487
-163.025515337527
-36.738808988321
-164.274420403815
-203.113193176181
-32.82711038961
-37.989919423025
133.869691614809
-163.239538239538
-186.361922799423
-125.605519480519
-182.050304242199
-83.48862861314
-54.594086089692
-32.691370315882
-170.127422382305
-163.061951123963
-120.458846275253
11.44724025974
-99.651667343074
-201.212744774756
-174.034541847042
-36.626623376623
-30.26461038961
-74.116189799784
-156.609838268286
-167.44705988456
-98.105697389633
-160.518841455853
-160.486391890445
-176.807080994093
-42.125533375045
-185.63733526673
-159.11103889058
-56.632964691558
-31.064226246843
-94.471430967036
-36.138360445978
-150.538448097042
-188.62031024531
-31.406372598755
-94.590728715729
-58.048270793876
-179.859217171717
128.972603405709
-192.173791486292
-202.272915398404
-34.680081718412
-58.516594516595
-117.35473597583
-157.129877880366
-87.256493506494
-179.255148443137
-75.09326171875
-91.148698903093
10.069707256719
-30.466519970914
-38.039342222448
-28.542027417027
-168.708706766324
-27.809142626037
-35.353535353535
17.959948959461
-94.004308571203
-75.075046291599
0.128169248286
-150.518748802196
16.188672438672
-35.264540635146
-194.818916001533
-182.678558745942
-31.186340243957
-170.517947330447
-37.566808571203
-40.503308757215
-35.603777732684
-32.48260154559
-35.87908662518
-35.675414862915
101.965357748805
-192.477543290043
-188.950293955177
-142.196490575397
-168.410082972583
-161.616001674107
-167.36153386544
46.629030257937
31.406122469111
-31.725128658234
-194.513597892992
-54.877512569895
-153.440107689619
-182.548959178842
-107.602002164502
-157.252192685786
-101.256395568407
6.79634867086
-172.167576293065
-108.760351139746
48.96148989899
-111.591798284181
-34.500440721388
-191.322052134064
-34.562569754464
-102.946809754915
-42.921745355339
-192.711149581755
-93.55779756268
-157.416305916306
-197.791486291486
-37.000548876037
6.506493506494
-30.94227994228
-38.243715052309
-170.502705627706
-197.637293695887
-144.219163594652
-166.941676812771
-126.669650607639
-149.070088440206
158.139700577201
-73.190664316153
12.922910043516
-187.772186147186
52.248116277169
-35.36064749053
141.159459409948
-100.379501629013
-20.995910908753
-94.258207070707
-188.119027185922
-86.453914141414
17.359758297258
-170.221132220644
-31.587231832837
-41.048402552309
-39.301406926407
-159.543908673792
-121.933261183261
-186.243617114223
-154.792638297033
-86.661533724522
-40.687652191558
-26.601551226551
103.968253968254
-31.901347458965
-66.00191437252
-198.346889655483
19.854627821181
-189.845315600198
-143.635191197691
-92.20853414164
2.155553159948
-36.759096263979
-147.457000952606
-49.430264559659
104.375881442776
-125.140664457071
-146.446859076254
114.424662712505
-153.688845063357
45.493416305916
-73.480539913645
-154.428471024418
-128.575007891414
-77.384850880456
-85.728432483315
-148.853174603175
-156.595328282828
-169.926497113997
-161.68072818024
-38.859229854347
-163.198801632395
-108.80610689766
-133.817723129735
-149.259088513483
-37.8915120795
-37.713564213564
9.859848484848
-29.931266839714
-26.987914862915
100.992050809434
-99.79797979798
-31.743075988681
-198.534980102363
-144.755571197466
-35.182068311463
-35.139401830808
-197.423541356647
-184.090478586084
-38.068730694219
-180.508464950848
-96.694547314664
-156.371835683847
-133.420995670996
112.24600356241
-152.681176652124
-144.773268398268
-137.696158008658
-46.076922263934
-39.45174963925
-116.358606291712
-146.664211168606
-195.812528183622
-137.468163780664
-204.759449263844
-35.719947099342
-111.977522856917
-78.736644486156
-164.187672624684
-38.093156030168
-152.362123607729
-152.035381718976
-85.16829004329
-39.175505050505
-114.25287825239
-155.073054414119
-34.575868196474
-157.563213750226
-193.515584486043
-201.684343434343
-28.869781802399
-99.632395382395
-168.416687099793
-161.609224922213
-49.924533420139
-132.686397315792
-116.4280176204
-152.748165598507
-195.813041125541
-28.004787692776
-48.899793836806
-61.271286737351
-233.702901644796
-97.681797748692
-139.787067099567
94.310425685426
-92.706238585633
-200.442800634695
-107.22382516572
-181.682429061824
-33.016684704185
-48.37769787721
-126.986098428481
-40.256140506629
-30.551837431232
23.45652958153
-188.395993275388
-142.824294141189
22.803674298791
12.301690171807
-39.198162568768
-43.285201343795
-163.147379204996
-35.968802844291
102.791787503946
9.610920519368
42.917089420996
-31.768418701524
114.995663245175
-172.218697155709
-31.908902783415
25.570047573954
-136.128968253968
109.431727994228
104.195456941062
-170.778720872227
-128.983147603265
-93.177919682314
116.864087301587
12.239267676768
-167.380120259515
-184.786894474883
-85.909381904987
44.262092887581
-33.137696017091
-113.736173115079
-41.813131313131
-164.597853535354
-87.183088558577
-166.297709235209
-11.047709235209
-75.418748731737
-154.689123376623
-102.593163780664
-88.969877344877
89.749721686733
-5.348312223801
-148.832418774802
-170.557622119634
-181.765061327561
-177.585948773449
-111.774440836941
-32.641872829861
-162.987012987013
-181.222034096546
-172.955800330312
-38.582158428594
-75.635662568768
46.106990665584
-107.180277242289
-180.556194619183
-38.740512335971
-25.019568241004
100.688754875767
-39.908078412473
157.990560952719
-88.695616883117
-34.437221686733
19.822242725807
113.979805730294
-35.441087070482
-183.305916305916
-179.53698712854
-167.274051902958
99.91981301576
-153.062848067731
-34.514728760823
-155.169751011792
-23.45105632215
-36.5579004329
-190.097771098259
-187.697989944084
-25.025453333559
-153.832792207792
-177.657647907648
-35.733196924603
-158.011293881899
-167.041027603039
-152.65862728851
-114.249979566874
-82.035291531385
-72.331537332026
-149.470807404401
-182.799891704433
19.750097938086
-38.158632220644
-86.936798932404
-174.430194805195
-171.817612509019
-172.849940532558
-205.462572150072
-37.863463738952
-47.661193407287
-185.516504329004
-171.166584229573
-163.334505772006
-29.152166897772
-163.309142626037
15.315177444084
17.70174963925
-146.332238399621
-28.612644300144
-198.179493737599
-34.366349741838
-206.708403087798
109.317738630727
-177.448211890106
-187.077089956484
-202.612456174468
-197.965019897637
-30.88837594697
-171.760461760462
17.201927548363
-84.036082786571
-181.1204004329
-19.806547619048
106.869478123873
152.709856305804
-32.438790809885
-82.183519063402
-167.727162106557
-147.58475590165
-33.658918284407
-199.893238326344
-41.04329004329
-174.92237666847
-121.619125124008
5.659028905123
45.472374413781
-89.67984180533
-8.381034818047
-33.457423706935
-38.119650748557
-43.041305916306
87.330073897457
-26.75001268263
-168.653561282468
-57.636572195166
-160.061500186012
-173.313492063492
-34.987115857233
-32.760010822511
-33.162608225108
-38.216893403905
-96.371212121212
-167.956627519616
-178.556465181953
-71.326311383929
-162.464819089331
98.248938182044
-173.582513894526
-151.616674558081
-31.12270691006
-26.340290460408
-164.894558024441
-161.11840855542
-203.460678210678
-183.595889841495
-149.392586580087
-28.878128382035
-190.886162828057
-185.367965367965
17.524322465729
-34.275695712707
-79.758838383838
-28.555073967916
-36.104900850018
-194.421905297394
-163.890762395157
-153.87657440758
-190.819341574224
-34.078192640693
-132.382284761679
-153.7481884977
12.863035700194
-158.136724386724
-157.998306868912
-95.817841500947
-173.766767141279
-161.157828282828
-2.307712307224
-211.411345598846
98.059343434343
-191.688943001443
15.128156565657
-87.250388933983
-164.022977402372
-78.473422844517
109.515221269616
-177.843344155844
-152.153589466089
-147.229700041712
-30.817071383478
-179.784361471861
17.276986522592
-174.643390517902
-28.075835080718
-184.56260287022
-185.393024835408
-57.822170505276
-97.174595424107
-180.149974211986
-200.660090723079
13.235181051587
44.231769424152
-23.894598890693
-43.997765743371
-37.629597101033
-175.445606666554
-183.871209655145
8.938783059389
-32.765414327426
-108.115540519593
-154.528298470193
-25.025551271645
-152.056207301813
109.764259855813
-74.451311383929
-81.109279175685
7.901667343074
100.104695109578
-100.656462786346
-36.673994760665
-174.432068311463
-28.256833823728
-34.714007401019
-154.436987058081
-208.472735164141
-40.443251572646
-86.934794372294
-204.454565887671
-25.458333333333
140.48873676779
141.627525252525
-93.822753201659
11.213862959957
-138.939012755907
-183.4809831011
-28.668462667974
89.17804298566
-148.56162630772
-27.310072685561
-42.632104386499
-82.668039913645
-102.711863331981
-73.659541847042
-37.464208209325
-39.572248010236
-195.396284271284
142.280841689777
-75.555212772254
-139.280511589105
-36.020575453193
-25.890074010191
-35.043740981241
-158.875450937951
-34.480581484488
-27.776244588745
-154.791498974116
-97.309155308667
-182.325036075036
-174.407356911751
-34.448523319129
-36.836329956935
-188.427398989899
-146.539051226551
-31.35073953824
-138.69046843998
-146.996121933622
-28.600108225108
-209.880501443001
-161.303300865801
-157.195132477115
-148.750270562771
-141.770459900343
-165.402958152958
-157.130944630456
9.130882626488
-122.713113275613
-131.409541847042
-110.060766002661
-173.717359842848
-80.435265743371
-143.037157287157
-150.072851139746
-149.04519173318
-105.776966089466
-213.249479307585
-152.246302308802
-36.182076061959
-101.114968744363
-40.814455943362
-146.369047619048
-96.158377158865
-110.230339105339
-100.922438672439
-185.912948542343
-166.373368872881
-173.783709725604
-34.350098008545
-106.484668109668
-189.780150838745
18.217261904762
-169.086191152597
-33.972021413916
-34.246933621934
24.8973640563
-37.943264255276
-198.130751572646
-78.679202741703
-31.977723665224
-198.798709049197
9.295286852904
10.049512987013
-83.114558672664
-159.017919146825
-190.353522670905
-89.684626679744
16.559683751578
-119.30781024531
-188.265983636589
-102.548590677985
-91.700036075036
-33.677741773201
-65.497273939168
-28.818374875992
-33.341331845238
105.681014244003
-153.181019176136
1.984820301227
-85.352613044508
-174.239911672529
-29.222492784993
-151.490360144413
-185.116439929428
-37.270562770563
-190.23852574292
-131.452831890332
7.164118514949
11.673533606151
-201.386273448773
-28.20843127142
114.285353535354
-33.294921170409
-194.528957966946
107.575948167501
-172.497307054924
-194.389589956484
64.281315526921
-27.699294141189
-174.216983591495
45.579184704185
-23.427579365079
-159.333415770428
-87.037440532558
-27.175123867018
-41.030130405619
-151.69409144458
-33.457423706935
134.858392800776
-149.967831213925
-36.502102498196
-108.624541311553
-144.677587115575
-34.696498325893
-32.143939393939
-36.033266538149
134.37003968254
-145.389618140106
-167.848276289683
-90.680284992785
-35.811786249775
-193.296959550866
-40.912267907873
-93.671273984262
142.746490434479
-152.397436276831
-161.189422123016
-192.110930735931
-170.207070707071
-125.663891284497
-184.137904575893
-101.010363822376
-92.31755050505
-100.366522366522
-170.354076479076
-155.871683492289
-82.811876437365
-154.647095959596
15.8662109375
-119.377074314574
-191.651973839962
-136.062958688447
-35.087384024396
-49.753759695166
-41.020111832612
-143.314997068903
155.447302263708
-182.495019249414
-174.796737604843
-85.223935786436
1.808158313041
-91.998889565296
-175.011273448773
-158.935162873151
-196.367133246528
-110.832714702832
-144.324765512266
-191.94487494927
-33.598665223665
-163.306707561102
-36.944514198909
28.891143578644
-94.499069940476
-51.953561141549
-98.372655122655
