xf
-96.430485801091
-28.612311733405
11.445276565882
18.945464691558
-31.597062280168
-28.408271470283
-190.559065121077
-167.128689940702
-25.880218197601
-186.325306637807
-114.705619955132
-111.084075267181
-206.307469928075
-175.758276825171
-190.83181282693
-35.749340503247
-173.245678746167
-34.610381859894
-90.354797979798
-29.734479983992
-145.400523088023
-141.705058396465
-109.834894705988
-159.515865265377
6.631230694219
-193.510912698413
-125.696621629239
-120.979527417027
-108.902496998444
-98.29259672619
-75.858232858721
-58.138360445978
-188.86803512243
-131.873626753021
-83.587716238839
-198.302378556773
-158.341171903184
17.452919611855
75.28851010101
-87.817653375271
8.355171412789
-161.089576710182
-175.018488455988
-34.878517316017
-141.019771515377
-127.030872339466
-138.349915167298
108.180256809163
-39.869039868552
-141.688922568317
-38.360399826953
15.174250174738
-160.457168645157
-95.846521154627
-159.639971139971
-27.554805871212
-94.672521109533
-151.029122841135
-168.12022005772
10.166944979933
-167.606954731466
-80.686069681187
-34.074252570346
15.550865800866
-92.100378787879
-195.195719753337
-30.139229206124
-59.904110158505
-3.823621257215
-36.790391357774
-28.879579133974
-175.809433621934
-26.484616322263
-193.592893217893
-38.87977994228
-144.400773217668
-36.762778454185
151.72113997114
15.727182539683
-37.250097938086
-187.469758973665
-201.868326118326
-170.768057951163
-41.806374994363
-36.701569264069
-189.993944748828
-38.653609899215
-161.158480029086
-188.468905714511
-150.765249453238
-182.388249825262
-90.229888167388
-33.547508426903
41.942741096794
-184.727481286075
-35.766135828148
97.77551287146
19.41215482109
-146.310363681457
139.741349741838
-126.202172393579
10.320977633478
-28.962309337798
-175.422258297258
-40.098665223665
-192.473103664998
-102.938479380862
-82.272719522231
-37.12691437252
-199.005058255546
-177.29788961039
-176.064824444219
-35.986922799423
-82.206439393939
-154.893918960814
-0.910250665133
-23.967004024621
-196.365710678211
-161.247933435922
-175.972763347763
26.805617559524
-29.507818136724
-147.090818903319
-141.271825396825
-88.421085858586
81.985121513686
-168.014811197917
-184.570318136724
11.589646464646
93.489430084889
-196.791027603039
-195.282196969697
-177.7153059614
-32.168220288826
-190.134018759019
-96.951319134425
-148.808073057585
-99.784992784993
-35.354158916171
-95.87299543989
104.659652467758
-31.983333262874
-161.443083880096
-114.98157354798
-158.213015337527
-0.848567285579
-96.58676046176
-178.939143809749
-36.907828282828
-35.977785669192
-155.514582205988
46.301559117965
-159.863608180014
-94.159910347899
-190.193202251308
-158.962461529356
-55.988296046402
10.443620073503
-36.868874994363
-86.421799608811
0.725386538375
-85.4613997114
-93.699873666915
-153.362914862915
9.620580808081
45.72323471884
-204.143970043628
-96.473206535218
3.795753291847
-36.141795324901
-75.068813131313
55.926427359533
-100.242243867244
-82.413046480429
49.377525252525
-24.408660404266
-16.931880185786
-89.271096145608
-156.384998139881
-114.856679236562
-163.445964950848
-40.77074561181
-149.675636456642
-30.180367429879
-33.233505887559
15.268911210317
1.319526881539
-92.885551948052
-33.222943722944
-28.499360936373
13.249218961377
-136.620928875812
-205.188672438672
12.520003677963
-36.84354496415
-153.893648398043
-166.563409626398
-10.43090855542
111.537059349071
-76.664960852949
-142.719343969832
115.137793955177
-35.34919859871
-244.365411931818
-162.221590909091
95.414051226551
-188.266684704185
-37.796717171717
-89.70211038961
-156.341367779356
-49.020034327652
-29.07988577178
-131.482225294237
-124.333140275523
-95.623619002525
97.264597706981
-33.03851010101
140.616244053256
-204.608127170139
-190.115793115305
-39.415223665224
-103.730579018421
-156.297098355204
-154.373203998692
2.280102221997
-37.998768023426
-0.36447623557
-29.73671424062
-28.61208027541
-87.870830937725
-161.510101010101
-86.30820164536
-23.452999582882
42.700466579861
-188.018308080808
-152.36247167546
-149.919975423882
-104.553661616162
-92.628074128562
-105.542748917749
-41.085747965142
50.900059467442
-17.554120304609
-207.981782106782
-177.810889306006
-179.064873060967
-37.686069681187
-135.588904530799
-216.571158008658
-65.705557951163
-187.550435296041
-165.970516408505
1.306978123873
-90.520820650703
-35.017225829726
-149.795532050415
-27.12203156002
17.736381673882
-90.903396408279
-7.489368080921
-160.481413605925
-150.471119538014
-191.523727086715
-48.234147417253
-150.072219826614
106.835956523945
-181.727383347989
-88.421536796537
-26.824211704095
-42.055485801091
125.998376623377
-84.860577736066
-166.111111111111
-159.068722943723
-32.21616697105
96.635441327336
-34.127635873241
-33.508359262266
-97.756583694084
-81.360781010439
-93.958443954049
-3.418372480384
-35.873294186282
-154.084255642361
70.182011239628
-161.151064213564
-178.956349206349
-31.028929783324
-150.229179349296
-154.165486477498
-184.146354025749
-131.818272005772
-36.822531255637
-29.267857142857
-205.393861888979
-83.706065960949
-160.09595959596
-33.60588023088
142.38674481985
41.293761414367
-94.096348529942
-79.377422382305
-34.479818412924
-103.875069754464
-77.172778989674
-152.128627936733
15.057892682404
-140.140074010191
-174.45975590165
-39.154524457747
-45.298402552309
106.86536261048
-185.338203463204
-163.729256854257
-67.429821372204
138.187139249639
7.149142090548
-205.571859076254
-165.856531977137
110.005851976799
-22.582820391414
-79.09145021645
-28.096681096681
-141.699843017226
-43.419802799197
-188.293339012333
-185.445977633478
-77.167187359082
-96.642857142857
-31.45652958153
-99.453130636724
-41.855810476416
-40.993756623151
6.294462481962
-195.205988455988
-29.042457921852
109.22314453125
-174.841839150433
-153.241710492199
-160.061889119995
-35.84134734623
-92.070408324315
-30.731962481962
-87.494047619048
-91.369220243732
-130.970848975244
-148.396652772141
-183.910817155934
-161.693462597515
94.203733766234
-31.464383652372
156.436845787676
-48.428391053391
-83.319774545116
-187.879308571203
5.527785528274
-85.67316017316
-151.176587301587
-44.881854256854
-40.49131380772
100.569153448548
-29.552045990034
-164.337031024531
109.465110085227
-149.011925195031
16.419993390941
97.310974561463
-166.675796046402
-89.285090723079
-42.123454128337
-32.473206535218
-174.253318973778
11.101453288465
-134.136072640467
-183.516032957928
-24.736729741613
-52.744879740485
-186.498106060606
-108.288046480429
-28.839564027552
115.12213443024
-181.370060115666
-86.513319579726
-177.252324444219
-148.138590142496
-152.777617835723
-163.406292627728
-22.553571428571
80.523276148764
-1.591171903184
142.519009148404
-35.318264255276
-200.061257806863
-84.996773679879
-54.32205988456
-35.088543780438
138.714275497723
-39.130772005772
-30.918269610164
-34.163391729798
-142.058523995536
-159.668540172935
-165.828726015738
-192.529310966811
34.97383784835
-198.166736421131
-152.225989667884
-157.679022366522
-17.264700577201
-111.11934636544
-163.1222119352
9.998126493732
-171.313832380727
-100.209145021645
-62.920892800776
-82.308724803842
-38.597853535354
-35.227473535579
-36.78154522344
-78.747732627615
-34.33439515129
-26.703733766234
-106.624631499143
157.217462713068
-163.557531932044
-31.965909090909
-181.063754875767
-105.837461529356
-36.952689915336
-136.842282337888
-182.120670995671
-52.292831354843
-133.947490389385
-157.644959641053
-34.849729507688
-31.85369529559
-156.665494227994
-30.71426528116
-103.551607734713
-41.815025252525
-209.369498556999
-37.214466089466
-5.09232390873
-166.195699320211
-150.633748196248
-23.007403132891
-31.271005958018
24.883289507801
-185.901687776199
-140.146562584551
-92.019758832747
-177.85588023088
-160.510925381043
-180.369568311463
-164.614726365215
-43.611824861337
-79.388597892992
-114.555292743281
-197.974567099567
-80.765690174626
-161.360549552444
-76.749618816513
-171.424873737374
-106.705988455988
-27.311317344765
-153.069173881674
4.904942279942
-92.238033234127
-204.270763578869
-153.123709190115
-30.863914676903
-81.66215482109
5.039241818295
-185.902679839692
-34.588175279582
-94.367326304338
-157.158737909226
-147.759137130231
-144.966109899215
-188.679001933396
-43.859959105565
-87.859229854347
-106.288249754802
1.649330216225
-186.790785223891
-47.726128472222
-170.733323046311
-34.422557043651
-83.936425499414
-7.245490620491
-87.148608715503
-87.993133060516
-151.493326118326
-34.14152476213
-64.130058255547
-125.224296536797
-1.681727994228
-110.82150079196
-33.539411976912
-34.772554648043
-96.668710331552
54.573121702516
-164.666045570098
-84.805928988546
-107.249381369499
-178.733794417388
-171.527888398494
-145.66142803594
19.181908369408
-90.449585137085
-32.589744402733
108.143746336129
-36.416674417163
-123.681727994228
-33.218447026064
-39.975468975469
-187.236943232549
-150.998569681187
-115.071779105226
141.958516174581
-70.808614183126
-0.695879695391
-137.367223434118
18.564924848372
2.646485079591
-26.598665223665
-26.743887676993
113.499881628788
155.013638759244
-76.224579782197
-165.600759971365
-40.110577736066
15.121412929518
-32.55503486314
-20.452922077922
-32.13561395202
-146.609910488817
-176.734938672439
-36.791944979933
-131.673778803662
-31.949592887581
55.54520441581
-178.257423566017
-186.847124284136
-92.798979611968
109.450917517812
-84.765775077787
-27.647907647908
106.804826304338
-109.033990504938
105.894813086219
-101.012257761769
-35.755390822285
133.286706349206
-102.931346810741
4.778138528139
-36.536054602949
-34.692718197601
132.342885467397
-174.724927849928
-140.622863681457
-86.934072871573
-146.741174298792
-31.63952020202
-73.204816017316
-98.193655655326
-40.095681282693
-166.173340548341
-140.115066682449
-146.525883838384
-173.054200275636
-175.587371341766
-74.17976430037
-39.234766047754
-92.020750896239
-186.595529091135
-42.015040894435
-158.75983044733
-72.700579666644
-146.313342338001
-152.996039496528
-142.209706580312
-154.424783549784
-136.513618326118
-48.041313666802
-213.294552669553
-26.826922263934
-152.57971807923
-189.553932178932
-42.45652958153
-148.618506493507
-149.635469510958
-165.935946377841
-39.440283132666
-44.805916305916
-81.959145021645
-185.707258832747
-145.58831408392
-84.875901875902
-146.841452682517
-21.593774660669
-94.246544687951
-149.107330982819
-140.215909090909
-165.004419191919
-42.090388398494
-83.811255340796
-191.347582972583
-157.237283549784
-181.438010475852
-97.671724922213
-134.621052179158
-187.338536029942
-154.506931761815
-105.269681327787
-25.994506307495
-111.673371198029
-103.197219826614
-10.556727994228
-83.862000304383
-55.253439811057
-103.137556508162
-139.735910302805
167.821977447466
-85.643308080808
-200.866432178932
-177.294725294237
-158.532807849702
-42.64133170432
-170.738713868597
40.336878832973
-145.957529395518
-35.804383116883
-156.810876623377
-139.929916491928
-183.760802077697
-191.015602453102
-35.021013708514
-37.230158730159
-32.718434343434
-32.084204559546
-30.761626448638
-69.124549062049
-185.800574804969
-128.986492294598
-197.054014616026
-56.723768093885
-184.208665900072
-158.265865265377
-28.163760230655
-155.200847763348
111.615450332003
24.026327025839
-196.494109623016
10.140061327561
-63.904769655258
-199.563504746122
-108.131583694084
-193.743957431457
-36.3556998557
-185.720668600063
5.411616161616
-100.043993576953
-116.820526695527
111.792867288961
118.214084905979
-153.160832656926
-175.947760952155
-84.388901571519
-165.445346320346
-100.046869363276
-182.490780432675
16.135093259605
-141.820645066739
-192.255308032896
-120.150100333694
-156.143225643714
-184.19923213722
-156.220967346456
-187.683428875812
104.988806522254
-34.020632525027
-42.653957966946
-25.220848975244
-91.776244588745
-190.19371272716
-77.038448097042
-152.572322696834
-45.287608225108
-166.172266047754
144.524240028635
-205.583972396961
-47.664960852949
12.774280894886
-70.984750546762
143.397897431345
-27.208866708378
46.527687590188
-92.887979262491
-25.181547619048
-37.595779220779
47.086878832973
-42.211227086715
-178.595508658009
-165.504349437455
-150.375368500857
-34.607593795094
-102.318534818047
-30.114718614719
-31.342991155979
-34.331338989786
31.916305916306
-205.457418422506
-180.198745265152
-144.772797027192
-38.764721010326
-168.379968067956
-39.667228225334
-126.35648336039
-184.194624819625
-183.07187950938
-163.43958206507
-32.161796536797
-190.306547619048
-202.361853044958
-37.953823953824
-153.562778313267
-176.925394429789
-186.441378066378
-190.076770072376
105.734307359307
-35.872753060741
-151.75449669688
-36.756341314935
-147.614628427128
-192.226842222448
-99.171467042072
-20.10361779063
-0.448600824089
10.165702786797
-54.05954424265
-30.933428875812
-165.275141904536
-90.41550197849
-86.019488269977
-30.046827792433
-93.582722453328
-146.717733275839
-98.874466624955
-29.53297800832
-86.315734070617
-143.994879740485
-2.797549293155
-87.516754458649
-134.675402180285
-42.262273262762
-38.993506493506
-75.435863940747
-136.248196248196
-187.910276030393
-169.076569264069
45.324203953598
0.577839640828
-151.222851069287
-48.086662523674
-193.084333147321
-194.669462481962
-158.101468789457
-187.114468485074
17.762167574179
-184.951597447691
41.774322465729
-178.233134920635
-147.802246798341
-29.197428385417
-32.590437719832
-27.122023809524
-34.77617483428
-82.97869529559
-88.683191428797
-35.257506003111
-156.946802004419
-35.86717411278
-143.381251127345
142.85978648088
-172.76234794936
-141.030220593209
25.156655844156
-90.23556998557
-98.988566609172
-111.52677796379
-142.781926406926
-29.135281385281
14.619310431322
-145.394578457567
-134.541403854392
-186.357385236292
118.872593118687
105.89517383658
96.053478774914
-30.97142321654
-173.214285714286
116.464383652372
-210.763187821293
-153.031225339331
-164.431158685065
-126.979728225334
-41.745601241207
139.17697623557
-115.73566017316
79.57711038961
-163.421176046176
-33.102162106557
43.799530954072
-23.792929292929
-134.990161802174
-177.905511589105
-41.603896103896
-134.345508658009
-47.874701253608
-190.262909508027
8.954787833694
-32.221299913194
41.575337287496
-97.702471139971
-187.211850649351
-39.836940836941
-190.910984848485
-25.590007215007
112.194686823593
-36.254710187816
-115.211041427106
-181.481122610029
-174.157807849702
112.518418701524
-38.589917027417
-142.067792884199
-154.161788786301
-26.938950751939
-30.166416537022
16.546529046041
-30.783266538149
-148.113458454523
-49.582529395518
-29.15854978355
106.665383607278
-189.470037286932
-185.569083694084
-153.851301096907
-107.533748125789
-197.135392005998
-39.985667923656
-29.080689709596
-168.85073953824
-134.794171486066
-83.253357373963
-107.439386188898
-150.117403809298
-27.839896594291
-195.637987012987
-47.213633968028
-151.465437719832
-99.001540939529
-18.405663780664
-142.122564935065
144.857431386972
-164.334054834055
-176.568730694219
97.476038284632
-155.422541542659
-171.004890562996
-36.04737666847
-37.981491110886
-179.417109854122
-37.863373551362
15.296895080831
-180.502914186508
-30.890061327561
-165.525154587166
-29.766955266955
-175.982864357864
-173.664231601732
-198.346222408234
-39.22670341811
0.91158304586
-157.81622587482
-158.434807054924
-35.597845784858
-168.196629379735
-44.575425009019
19.73766473327
-103.744859307359
-30.743617114223
-180.527880647998
-124.925144300144
22.330627705628
-163.117063492064
-76.088466275478
-109.118346551452
-39.511827256944
-131.89508364899
-142.833124774531
-85.862025669643
-35.14125419936
-166.865600057495
-85.458415770427
-114.517496392496
-97.372384559885
5.371232554338
-0.67507454568
-206.056109363727
-25.442107317596
-159.255419005907
-32.280462972358
-40.373654936643
-33.342983405483
-40.759732509244
-28.909431226326
-33.386724386724
-166.397374272863
-0.945977633478
-6.702102639114
-183.979089161706
103.190295815296
-188.84630766369
-167.999889379284
93.043387981376
-134.778991434997
92.026314343209
-157.634920634921
-139.57623669733
-197.541494041982
-36.228063982459
43.638409767316
-167.677120676632
-202.867777242289
-44.339728901741
-27.347956405574
11.796925730519
-30.022276334776
-170.886994949495
-83.693813131313
-32.815996882891
-42.557011239628
-31.996905438312
-36.701832076344
-165.314546130952
-87.555916305916
-161.294843665449
-154.858933926317
9.173528674017
-35.988205858811
-32.811605874594
45.863177675189
-177.060436254284
-33.08388220937
-153.923611111111
-169.800775613276
-27.986742424242
-50.842171717172
-15.486469395405
-41.547619047619
0.493854561237
155.431825932314
-168.852481286075
-131.698051948052
-175.25468975469
-41.284549597538
40.386115972786
-94.896485079591
-21.826228946834
7.755972814078
-36.792588975694
-31.313569568452
-38.095967346456
-160.000894125406
-151.642656334551
-0.797696552579
-38.466792999752
-90.754591816604
-100.395735395247
-193.795552483541
-27.668643043155
-103.60378548318
-97.572961760462
-45.395304890422
-185.346771284271
-173.554903809298
-57.17297979798
51.354146233541
-75.025502654897
-162.256313131313
-155.539764976777
-29.318014125631
-119.36734180533
-142.444264069264
-165.967261904762
-150.097923289818
-37.030122655123
14.311688311688
-185.969849161255
-171.712579900568
-24.760544197556
-34.925435296041
-75.013548571654
-196.381743636138
-77.573252756358
-29.467900968389
-158.407640157152
-207.067723129735
-190.935626493732
100.302218614719
105.458505958018
-161.043838919327
-35.830094330583
-71.817798168628
-30.886696203102
-163.449056694174
-94.490592306999
-183.662267907873
-34.872294372294
-22.251685380592
-29.633956755051
-99.154679467668
-138.908168600063
-205.749641715706
-37.813471630366
4.556568052174
-164.594246031746
-73.093156030168
-36.500108154649
-72.554125236742
-97.441896292726
-27.647095959596
-191.440045685651
42.590826653815
1.338724155619
-139.518931643443
-50.137064703959
-1.774072336084
10.975749754802
-186.048049552444
110.74033724522
-26.065734070617
16.586680490733
-202.718802844291
-166.075146695752
-86.142504142992
-80.938742193137
25.025785900298
-174.236680420274
-76.910020968615
-40.878677258072
146.558421125316
-36.557637620626
-28.690664316153
-172.666669132734
-40.306738210791
-137.509642321654
-145.24609375
-171.667540358947
-203.5930940262
-153.088203463203
-152.652795744837
-35.939654285602
6.276244588745
-183.529921846816
-169.126443001443
-56.50965007215
122.45870183419
-204.640610203598
-30.384948818543
-160.01424963925
-198.239550922168
17.480088975694
-51.285804473304
-36.219689219201
-28.09117965368
-96.6829004329
23.6381649221
-35.207451890557
-175.010912698413
97.097485034497
-61.430104617605
-33.841921587527
-26.860201484713
-28.28363997114
-196.319346506358
-174.053403736021
-204.8345882091
-155.997454314349
-157.650224341631
-81.663788414277
-161.718246217758
-156.377365310471
-37.816390749008
-186.495781616387
-151.566746567235
-41.10396585836
-31.664592352092
-36.277437460543
-85.16551466112
-175.602695481602
-86.838917213429
-193.720119724026
-154.336510332116
-158.289690290179
-139.185093118687
-32.774350649351
152.928769770811
-159.298881673882
-116.815857373963
2.681818181818
-36.64802601912
-87.144743331755
-36.185528555646
-46.259206884695
20.214568959686
-194.743777056277
-96.338213679766
-37.585941022953
-183.523920144526
-40.83917509357
-92.541666666667
-30.309150376533
25.892947330447
-48.128336940837
-193.869318181818
-142.645572987126
-65.287878787879
-158.119921311328
-189.992043058938
-174.845570661977
137.521804963699
-157.252677444084
-96.920995670996
-188.605962667974
-110.560979493597
-40.363816738817
-159.456259018759
-180.883920820933
-109.629607317596
-150.371482683983
-162.945075757576
-158.755862193362
-172.098381978265
-182.928128241117
-134.706509148404
7.63138041971
-30.179223174829
-32.979527417027
-107.878787878788
-180.815463507846
-166.35597041847
-153.219413724296
-103.724719291126
-30.195887445887
-186.653236466225
-185.575296421244
-181.242576433983
-148.496232554338
-87.609840734352
-92.285345784858
22.122013592961
-175.187402061914
4.288066913555
-204.416666666667
-147.732864357864
-87.553509424603
-53.06537825239
42.424180420274
110.283286971275
-33.406364848259
-41.834789017406
-41.46654040404
-85.112811992695
-159.330004142992
-196.215921773539
-93.240630707183
-86.254890562996
-34.810348180465
-104.218496347403
-145.902787994341
-207.52406740395
-99.664502164502
-145.581689523584
-154.460149767767
126.614628427128
-107.611742424242
-121.907258973665
-37.829344646239
-103.906926406926
-43.720799653905
-194.78172559862
61.981684168696
-18.537407416802
-139.057429061824
-21.429543058938
-143.147394705988
-176.373835311824
-49.764852768759
-174.29023141572
21.380411255411
-176.119871989989
-144.284964601371
-163.403839595734
-152.328012265512
-144.62769787721
-178.783611787518
-33.445096190702
-133.638881138393
-85.04547497858
-175.505514125631
-42.490718428707
-202.332681587076
97.434260997249
112.476182725694
-39.6681998557
45.163579855474
-99.79510154559
-69.757284761679
-170.820366753472
-95.359196738591
-153.290854978355
-32.700126262626
-119.986221731827
-194.185147372159
-137.830279637897
-94.372745310245
-38.115419682314
-85.362270867154
-115.286185656791
-132.306727994228
-163.719163594652
-100.058073057585
-71.753878066378
-91.316468253968
12.285423289818
-40.29616829568
96.377607689619
-163.132132570121
-34.391574083469
-24.782738095238
-36.790404040404
-175.486033606151
139.854089161706
-180.201937764926
160.094696969697
-91.634678255772
-29.703311011905
-165.743604431593
-94.880679352115
-28.97035646645
-185.563303937816
-100.30275974026
-46.191926942415
-121.409980102363
-111.187597938086
-37.5884944591
-9.5431998557
-197.51443001443
-82.206349206349
-149.877705627706
-198.94715007215
-186.339195526696
5.382215007215
-95.283119278725
-97.18063799265
-36.603056231962
-172.88160412721
-77.097825351732
-149.211379278274
-28.656225339331
-176.456189264295
26.543761414367
-30.585760647772
-188.661345598846
-163.115800865801
-171.937840317235
-93.000729251218
-158.856599265535
-85.883555138438
-200.191911441423
-186.933073057585
-39.835567589962
-179.684163059163
-162.113074804969
-28.688291255186
-145.215618095013
-119.430187054699
-82.701017921965
-28.462224082341
-178.607225294237
-186.830710142722
-162.790063723169
-159.157377344877
-30.038481917388
-23.403130777642
-37.82988577178
-195.5165120795
-35.746544687951
-188.578455452967
-147.76462307224
104.557088744589
-162.55554780506
-92.567210187816
-31.584145021645
-173.696518759019
-47.777597402597
41.062417562906
-198.061126753021
-192.018668831169
-175.17219629329
9.365981240981
-173.621420680014
-84.329465483518
-188.20078575938
-35.51842645202
-176.222763347763
48.599665037653
-95.67507454568
-199.005488760372
-43.137162642045
-205.999451123963
108.753329190341
-1.277860214872
-155.165875411481
-162.894689078283
-160.226308847403
-190.652306406701
-32.673340548341
-94.127705627706
-85.099407157513
140.132297444309
-157.695153262536
-201.54988148787
-24.980908414502
-37.513445701434
-33.945699320211
-170.959263392857
-77.712141645247
12.736381673882
-173.871031746032
-94.147719522231
-32.020580737622
-178.096500721501
93.86534992785
-32.869962177579
-151.132686378292
-198.99331836783
11.267504142992
-74.323863636364
98.063742193137
-172.368063306052
92.025342712843
95.573510636499
-25.915251848846
-87.86047979798
-41.182970187365
-183.902527648133
-39.064852627841
-83.676677489178
-162.481684168696
-101.531114718615
-134.946310200216
-157.251705813718
-100.00955988456
155.690906695301
-34.653707837302
-89.830627705628
-29.283029091135
-169.248544315927
-90.247273939168
-137.286804287293
-180.358134920635
-158.210039147051
-155.820624633613
-154.92863343254
-87.144550273945
-155.806998556999
-96.450126262626
-198.085199089105
-29.090249594156
-198.096750851145
-113.624069940476
-33.856122610029
-197.506194760101
-32.653942465954
-38.60577736066
5.854617604618
78.293462667974
16.77580140129
-31.979187099793
-176.374085441468
-197.19018519458
-38.824904316604
-35.488095238095
-82.149538775027
-108.148608715503
-145.47094691333
-28.205274705763
-44.246830751714
8.786275844381
-146.123659868777
-186.15604496415
-98.115911486517
-190.316767000361
-177.840249594156
101.522296767902
-150.491279987374
-148.008207070707
-145.000631313131
-158.02426046176
-25.65386002886
-198.863102988591
-45.932789812184
-118.025793650794
-68.652855282738
-39.792027417027
-29.604609854122
-40.675324675325
-180.293630360525
-173.730339105339
-184.706168831169
17.194093910647
-161.505223129735
-17.840239377593
-38.646727458739
-175.721853721365
-170.67697623557
-28.911824720418
8.05944137243
-88.769660894661
-31.995379999775
-37.582153144165
-72.982385236291
23.015339640828
133.613175209122
-41.259497880592
-107.615001860119
-83.828540708424
0.666063537157
10.311969091022
-172.635039006133
20.860690822849
-140.685868872881
24.980228484623
-101.060322815206
-31.287868571316
-41.075306637807
-180.613213609307
-27.35760154559
-136.168650793651
-1.654491341991
-87.914960852949
3.706537332026
112.991612554113
-174.13673213722
-190.591818717307
-193.982982729076
-135.204663825758
-185.565628382035
47.873208930826
-31.852210723304
-191.495761183261
15.348214285714
111.74243199292
-184.824286390693
-30.906114718615
-138.091442465954
-145.591610158505
-37.918740981241
-32.960987173634
22.923240144187
-107.193452380952
-60.900530838519
-187.240891053391
-180.998348439755
-192.424082482188
-191.734377113772
-35.01920995671
-41.524891774892
-157.183170995671
-159.302128427128
-98.870470187365
-132.738804056187
8.515074010191
9.957714702832
-76.748397056503
-99.459423334912
-189.599386724387
-157.263909322015
-200.121405531318
-140.69235744724
-73.352293512694
-151.826491759109
-170.669802799197
-93.107774170274
-177.456349206349
-199.461642090548
53.40577440138
-38.501373246979
2.752497068903
-178.898629148629
-102.185714215255
-152.355601917614
-166.954205137311
-94.477625727137
-162.034923030528
13.047528860029
-166.190996882891
-156.993256363862
-76.470598845599
-51.783279220779
-92.785562094156
5.769851486404
142.239285643827
108.841798284181
-31.991991271532
-26.192632942145
140.934794372294
-28.696150258162
-202.09441865643
-158.538718659812
-39.082681587076
-199.946817505411
-172.301857864358
-174.316931874549
-36.09919859871
-35.487401920996
-138.224093262423
-207.369580994093
-81.412685730069
11.968094026199
-42.421426175821
-178.997023809524
-163.933601500496
-77.942911255411
-36.425698108315
-199.143230575848
-183.437311874324
-19.251623376623
-201.018947144435
-161.252344877345
-26.34526627886
67.708493275388
-37.811848253743
14.713211213699
-169.828311011905
-35.702651515152
-117.245191874098
-32.557429061824
-37.925262671356
-159.897546897547
-113.70699320211
-35.618027371934
-168.769944140061
-14.310954128337
-97.103916537022
-159.112005236517
-122.976461038961
-188.322954009966
-40.163350158956
-182.495678746167
-155.981782106782
-90.702831890332
-172.80972461783
-185.656114718615
-139.308150562545
-177.465658961264
-86.917097171492
-38.233294862689
-153.583894892
-100.975025788014
-162.75037871742
-36.364628427128
-204.370212307224
-196.758928571429
-32.676218800731
111.97286128585
-81.433802308802
-42.070825441919
-171.882408065025
-144.473845598846
-156.945075757576
-166.150793650794
-107.085064864606
-83.36153386544
-192.802489177489
10.859848484848
-162.049394615801
-81.873757806863
-121.952130822736
-165.632297444309
-108.773538961039
-32.318472814078
-29.207691803639
-150.655470722854
-170.30572818024
-202.898098239651
-33.616599871483
47.664161847267
-192.070194128788
-151.308822741928
-121.662775917659
-36.644480519481
-5.659791976687
-152.077478890467
-87.548799236788
-155.068444630456
-180.998564749053
-39.207910579004
-171.688801026448
-85.363275613276
-90.484126984127
-88.141684704185
60.013097633703
-162.150314529221
-37.556354561237
-147.258941254058
-195.259552134064
-42.548623793741
-144.937209004104
46.007585974139
-170.03651822353
-166.41358760597
-182.134961853468
-96.273080272592
-31.970328282828
-100.610278989674
-103.724476911977
-27.833583462978
-174.401522902011
-122.123750056367
-29.552960548566
-172.735201484713
9.60523095069
-33.415105294012
19.565594561688
-87.496011312906
-33.833974863028
115.130148443137
12.856331168831
-165.20193001443
-180.359237604843
-25.439762440251
-42.271817646329
-33.835144835633
-193.760740073728
-181.960165268759
-34.219799839917
-25.689852627841
-101.196498325893
111.181444748828
-96.881833823728
-3.848832916216
-166.557101427219
-146.183178746167
-135.088564213564
-79.710698643804
-38.21130952381
-154.468602035985
-37.223312223801
-180.267488642
-17.366800679789
-155.293622257734
-175.648018268624
-163.125741933847
99.461770678323
-31.142885326479
-205.474296536796
-74.730158730159
-185.786353349342
-166.440947561553
-39.381555510462
118.043733230745
-50.852842036436
-149.801164547258
-35.500082437094
-33.378747012536
-89.851218659812
-34.927058672664
-86.103334545229
-66.057699624594
-175.630128010011
-114.886446073458
-83.135634385146
-37.137242613073
-112.936528369634
