xf
-164.614698181593
-89.546016104122
-32.700749825262
100.970039752999
-193.953623145518
104.000639063627
-1.623474561463
-195.347673160173
-29.896735209235
-98.50965007215
-173.020452149847
-34.814914631809
17.094516594517
-170.882222757711
-37.558609250992
-189.133116883117
-34.351440605835
-167.564226246843
-170.554934458987
-34.536726782332
-137.404138342127
-127.056810431322
108.183624399689
-188.000741933847
70.292305730294
92.540952916441
-91.491244053256
-171.826777822872
-192.403409090909
-91.316280128292
-41.758768629374
-81.416887908099
-37.08476858428
-34.245941558442
-28.476370851371
-194.93759018759
-181.208796953914
-46.944382440476
-107.22132034632
-38.984029046041
-3.516504329004
-199.152965903454
143.584595959596
-29.113989363501
-139.422812105429
102.129321253833
-143.262162642045
-159.135301818407
-173.320013753608
-173.557609437004
-99.322663014069
-79.180215238321
-202.080364893353
-192.926845181728
-93.654478659361
-30.674590491973
-173.668560606061
132.565939811057
-64.321358816964
-41.794011544012
-154.744289998196
-192.020652958153
2.17038479099
-90.653306220689
-36.914883347989
-183.113025483631
-142.188201067596
-103.873807128202
-100.931367243867
-83.254148629149
-33.477084601596
-190.236389424378
-188.328914141414
-81.769841269841
-137.238726551227
-153.785152727047
-77.835247705853
-33.027605153093
-16.707333519345
-99.717282337888
-47.097312409812
-76.392316017316
-35.062930504825
-201.147386955492
-167.797681051587
-41.432519249414
-98.753775196158
-33.926927618822
-36.802767490756
-166.455197200803
-98.509096263979
-51.155913910308
-187.377795815296
-99.18053512243
-38.93828350469
-40.881292698187
-202.265975886093
-152.417576293065
-31.074855699856
-33.851801356196
-37.324868382486
-192.27704852656
-197.297175860164
-39.982212611607
-28.566440070346
-23.008825701209
-99.321129825036
-35.439754689755
-151.836100965007
-156.543310476416
-71.538247288736
-126.085059580177
-146.346513404131
-94.013239608699
-157.695817691423
-36.442558255547
157.091109899215
-92.303308616297
-33.734557488952
-40.890692640693
-178.026978772096
159.911788786301
-35.72582972583
-32.930187054699
-25.398711585723
-32.756611877706
113.920356607368
-92.919905669417
8.696351066468
-28.50390625
-157.793678977273
-172.4248941705
-0.262636479189
143.263968859916
-88.341991341991
-35.877674978017
-85.567269725717
-102.00496031746
-30.625811688312
-162.143488455988
-161.84479737385
-85.046433926317
-114.138888888889
-38.347873968479
-157.96714353355
-88.677398989899
-81.016496578508
-156.786866291261
-143.149719150207
69.095709466315
-160.938381442776
44.373224431818
-52.086600519706
-155.122933435922
-107.00477994228
-63.854957921852
12.965548340548
-26.99331836783
-37.430014430014
-193.079372829861
-39.593774660669
111.617797675415
101.110049293155
-84.558011053617
-176.819514198909
-36.151314343209
98.374737187725
-205.904110158505
-77.625741933847
-196.475649350649
-177.941370315882
-30.951311383929
-174.542901109307
-88.980511730023
-83.905601776696
-215.217810780799
44.369789552895
-54.446706884695
-87.376074500586
-33.608343479437
-22.110216985705
-172.750450937951
-34.961198903093
-34.763069450081
-85.151785714286
-138.096292162698
-180.982586044598
-169.675775613276
-87.010461760462
-141.638458384064
-149.675803796898
-93.341388212482
-34.311250056367
20.234557488952
-39.079164271059
-209.858032050415
-168.705808080808
24.996851184839
-6.407758528364
-139.174873737374
40.423801702854
-169.21643753382
-32.166305916306
-108.329645858699
-77.358114487509
-95.938561817956
-95.556921052038
-104.172418239313
-146.331379856038
18.55581836783
-153.556576154965
-96.494748686643
-140.55266955267
-146.684613997114
-48.920516549423
-76.190829190341
106.079205137311
-38.551046176046
-30.721390100785
-160.32501564191
-164.531393031881
-122.999007936508
-86.834026650433
-150.181374994363
-185.981233230745
-198.756375135281
-196.159431226326
-151.360827865711
7.274190707296
-98.132227689845
-160.48729130028
-172.780114904627
-85.330738326344
-204.787147070594
-75.296729854347
12.769831053278
-123.402334590323
-154.945915629509
-135.942300375406
-92.567612509019
-84.784111342217
-98.570075757576
-204.728816132869
-205.01652476213
-163.68243681232
108.677378556773
-76.942241542095
-35.109951355069
-170.860417794012
-38.484487734488
-98.57702020202
-29.557990620491
-94.000458688447
-169.727695481602
120.456689523584
-137.156114718615
-20.634490130096
48.404032653544
131.875340317235
-152.337309337798
-34.019939207927
-173.847111601506
-49.268939393939
19.807150748557
104.394789482436
-208.678493923611
-113.508740445752
-28.945416074811
-24.371544687951
-135.395013894526
-159.881583694084
-33.271456895969
-146.020279525162
-145.790022856917
-185.750422754329
-108.294294789412
-80.65681578621
-170.619498556999
-26.048152422664
-171.746725063131
-33.837224082341
-108.02973372114
-25.148641831259
-154.123363940747
-88.52093127142
7.072580576975
-67.545745541351
47.832902828508
109.917851787969
-163.8943001443
-186.111041356647
-32.278339336445
-96.695596449991
-171.857385236291
-44.147534214917
-0.340450402462
-40.264319393714
-162.517316017316
-31.73060966811
-74.041596912202
105.852543290043
-163.887626262626
100.81328350469
-88.588744588745
-152.373106060606
-166.213834776335
-21.897186147186
-37.173258111246
-84.894570707071
28.016295770202
-188.468885281385
-29.747482497971
-186.332730203824
10.181006493506
142.66812235074
-26.838105525117
-194.337574616139
27.639041080447
-151.443985755998
-156.28641535331
-193.393591326208
-81.526545801204
-157.731802539908
-177.979264604753
-29.12777538217
-30.916604662698
53.455717893218
-109.081792393804
3.517787388393
-88.837842712843
-25.483926175821
-205.948059698548
181.436479752886
-31.130890376984
-35.563381442776
-182.081869898764
-36.435085368191
96.049221991117
-41.749180561192
-27.189935064935
-181.301066609172
-173.167006983902
-153.38195219494
-39.243326118326
-204.479978354978
-154.196779105226
-97.004682004194
-197.69122587482
-143.577643764655
-165.637363450352
-106.096578226461
-161.202733952246
-109.328393448999
-97.199031328914
-102.641491646374
-77.043101917614
-113.871823001218
-124.365710678211
-117.908660404266
-102.491764745671
-162.354457662563
-168.284263533775
-151.630493692505
11.003960503472
-195.438041125541
-196.922418239313
-68.400149655032
4.152855282738
-37.937690591743
134.643797418944
-190.311495253878
-202.593635151741
-172.70690301452
111.912239724251
-167.3357063943
-37.419704861111
-188.112095424107
-41.919823232323
-24.255230880231
-56.636072640467
138.559072871573
-40.764497302827
-94.568895568407
-32.238115671221
108.878800561418
-36.133367012762
-88.465610344517
-147.085928340323
-33.08169727408
-34.254406509289
-33.113203392744
17.885822510823
-195.686700994318
-38.87012987013
-179.125561558667
-36.813845063357
-194.034472092578
-35.291458107864
-158.265143764655
-143.695887445887
-111.362734487734
-84.538863100875
-72.512002699991
-191.76432714421
-48.351432855339
-165.458964646465
-32.674763116658
3.331070893083
-33.562131499143
1.231488644819
-138.109294676677
-40.818272005772
-166.739545990034
-43.242985801091
-33.263638759244
-104.468333939281
-168.423000231106
-100.111574731692
-133.82780370671
-179.496905438312
-174.275855654762
106.746593304699
-174.408106596095
-36.484206955154
-82.843725339331
24.103354978355
-177.157627474522
-121.320686637581
-191.638084951073
-29.21435546875
-117.394398082386
-41.41254622114
-160.384139596298
-170.341610158505
-172.229158916171
-83.371773679879
-100.213772772367
-171.985201484713
-120.91132516572
-158.952450706845
-205.710776148764
-38.369851556863
-35.637064703959
-186.871142366748
-38.692377880366
-145.691087070482
-26.8511002886
-104.350719105114
0.551133897569
-176.37700456011
54.162858354753
-146.742011704658
-40.781274660669
-137.014628356669
-37.304653679654
-70.371392496392
-184.707062956575
-84.192308125902
12.547000417118
-166.990697995581
43.474283854167
-185.791674417163
2.795634920635
-0.128767445662
20.191295629284
-186.516393708288
-151.961572336084
2.713113275613
-57.540744357639
-186.34796415607
-144.72123015873
-37.03154522344
-175.573753015648
-87.955705210588
-84.920266419778
-184.903499278499
4.946150258162
111.013716264205
-191.874930245536
-158.664855164367
151.031717848124
-32.528499278499
-29.051198367605
107.940816507711
-94.804583925189
-159.333887141504
-36.436958874459
3.851904226416
-65.628156565657
-39.781746031746
-95.441107503608
-31.519763764881
-172.49992249504
-168.650592842487
-181.924242424242
111.588757271374
-163.228908786526
-145.12204424265
-84.335956523945
-39.965187590188
-37.322961760462
-155.062028628923
-93.24609375
-28.18740981241
-84.477806102318
-161.492083925189
-50.413530534136
-25.74532292794
-200.491682308577
-118.657828282828
-30.521936017541
-191.268689264295
106.217192150298
-155.007694128788
-34.072588327471
-83.110850764904
-189.242133246528
-41.890885698503
-154.999667433261
-40.150002395608
-131.159181096681
-84.207993016098
-96.873807128202
-201.868764373647
-144.10283428594
-29.767836709731
-193.327852323458
-36.93081836783
124.711850649351
-43.444431761815
79.58866215165
28.173693548205
-153.922709235209
-174.17966143015
-35.218552714646
-75.703561141549
-183.57207256719
-157.244797303391
-27.837675020292
-196.227625727137
-50.467442279942
-154.223655007102
-104.065115440115
-203.433719871708
5.830176767677
-178.061605874594
-81.470987779582
-45.789133663645
-84.574945887446
-87.158972537879
-82.721132220644
97.663572104978
-28.82302376443
-45.844959781972
-155.468795093795
121.545091329027
-29.343594285489
-186.524510591405
113.863466205019
112.065177444084
-169.0498941705
-159.439422123016
-98.444431761815
-69.453571358112
11.513430200442
-207.000623562635
98.410714285714
-163.216339595734
-34.278208282603
112.681725528161
-39.628336940837
-35.601661847267
-102.130619814214
97.853156636116
-16.122181285511
-158.581418960814
-161.294823232323
-49.971111787518
-31.361922799423
5.935606060606
-153.369400618912
-43.020013894526
-31.172807173295
-103.398088023088
-154.92316017316
11.165646419553
-156.907495716089
-157.583214962121
-33.657820532332
-160.377164502164
152.384930851484
-35.514041080447
-79.912046666441
-27.990793115305
15.972312409812
-148.22410841112
-31.788141600153
-93.438401875902
-165.735209235209
8.957423706935
-30.441919191919
-161.958222712617
-30.088453592848
-116.353605108
-36.309163059163
-33.363005050505
-38.717774846681
-100.557178932179
-32.286087718705
-188.282635225018
-90.359119233631
-208.810987244093
-159.056658239764
-37.096959409948
-142.631145438763
-100.160271098259
-38.29347041847
-37.102973794868
-157.92010154559
-40.064857559975
-91.811708744814
-184.584312714196
-152.319472628066
-152.813028442911
-153.884399942505
53.991259554248
-174.0863997114
104.553741587189
-35.384011008523
-191.522477143083
-41.17162451806
11.382207256719
-31.786816969922
-186.292187359082
-149.9595882091
-45.282658124211
-31.014360259966
-91.747807314214
-153.744588744589
-37.727002164502
15.908299653905
-161.698593073593
-167.309183492289
-154.50556344697
142.258209536774
-34.900412467307
29.410291531385
113.314775122881
-176.826138759244
7.295274170274
53.371462250857
-126.054375366387
-6.047338268286
11.868145743146
-151.765955452967
-36.821248196248
-81.064095193001
-179.242326304338
-168.729715542704
-26.091422032828
-111.242965367965
6.000803937816
-156.204336895743
-194.323600824089
-205.303772236878
-197.445817691423
-32.506390636273
-189.622384559885
-37.477092352092
-157.861113577178
-34.49225161774
-202.467171717172
-191.139978890467
-87.287976725965
-109.687151932269
-116.58876502187
-31.581640202246
116.029671717172
-34.963834776335
156.246745496257
39.391061141549
-78.050713609307
-31.747113997114
-158.970578412473
-75.275685496144
120.583603896104
-39.157738095238
3.130792438898
-191.503587070482
112.993243681232
109.400330030213
-198.00936682675
-166.852272727273
-36.577471139971
-46.621933621934
-189.384387259876
141.987456174468
-30.913066913555
-115.183080808081
-164.571518759019
-53.501973910421
47.255148443137
-107.692029812635
-35.432637620626
136.268197460092
-113.371863867469
-162.960858585859
-31.935966810967
-75.49025974026
-41.275461084055
-160.014692826705
104.34939694095
-155.737837357955
-184.569797444309
-159.382374949269
-204.538481917388
-191.980256668245
-156.101370851371
-28.93893278488
-199.276744495739
-85.243583998467
19.927919682314
-66.192169321564
-178.68731962482
22.370789366883
-46.948232323232
-157.747655122655
-103.012383883478
-168.621031746032
-29.250450937951
-158.477904040404
-153.157186753134
-107.612456174468
-86.471964342082
-100.757485569986
-87.390622886228
-93.301677489178
-86.768578643579
-76.895390145878
-135.467810780799
-151.517032771916
-87.607315481827
-165.670823046311
-87.187770562771
-195.029372970779
-171.583992830087
-56.19974507914
-86.854084229572
-143.846570475965
-169.884170950577
23.82780370671
-85.371212121212
-37.115509869904
-35.276244588745
-141.05102574292
-167.76252832454
70.617145929158
-33.259539451434
-169.132603941198
-142.324945887446
-88.562672624684
-32.039571918966
-3.992334054834
-162.815053436147
-174.35073953824
-34.084948959461
-140.967684659091
-198.10361779063
-37.717885467397
-95.506776751894
-33.752447747565
-105.089819089331
-97.841798284181
-144.2672053966
-38.394931457431
-75.813963434569
-150.200659637671
-36.720426220914
-107.715037864696
-161.141221083604
-95.232495857008
-83.096070216676
-186.26173213722
-115.472541754036
-99.272817460317
-180.432990620491
-137.117035308442
135.033297187838
-193.252427314439
-125.169372294372
111.475406971501
-28.658251037157
17.134309754915
-140.744588744589
-81.856593981106
-77.909812409812
-149.465027648133
-147.606138111021
-26.012716450216
-38.700749825262
-176.62787825239
-57.672067705515
-96.909820160308
46.684922960069
-31.687147000135
-146.455607272502
27.254429408482
-76.893661080673
-105.456076177512
-168.439824444219
-38.865280173386
-195.888507705402
-140.380132942145
-37.23062235074
22.855932018286
15.069833378427
20.397977402372
-201.560954128337
-106.133026695527
-175.781774215368
-147.551206118101
-199.501360564349
-29.068431947826
-156.349747474748
-116.341901154401
-87.805473118461
-180.687520433126
-99.706539798093
-108.647797027192
-39.581960086355
-12.640422077922
-45.552566682449
13.142496392496
-36.893751268263
-181.774719150207
-182.520841083829
-43.200945701434
-157.582529395518
-36.407848715954
-129.661227227633
-163.984840734352
-51.385211630817
-190.215458152958
-86.650322279717
-198.732982729076
-41.363636363636
-158.156905973801
19.794372294372
-149.669220102814
-88.164113230519
-184.846611342217
-59.785922844517
7.112525928932
-155.04059216608
-40.681916119904
-177.679896058802
-30.669761228355
-39.38150125699
-182.049262857368
-90.116780246663
-80.35170341811
-173.648067589962
-104.922168109668
-161.702221010326
-36.870289812184
-189.652507215007
-169.578836636454
14.767233580222
157.61094870299
-159.438644255051
-193.791965413059
-104.838376087888
-42.582980333469
-198.278687404176
-81.864087301587
-193.481511544012
-170.097021413916
-183.667560792073
-37.501602943497
50.444145698052
49.779233461851
-167.322941327336
-126.169372294372
-43.140352323458
-176.856240981241
-33.808253432765
137.343813060854
-107.11734180533
-199.376733997339
-196.814664502164
-153.537427849928
-36.226571659677
-165.900141904536
-22.655815972222
-198.871593304699
-37.011904761905
-167.816107503608
-184.212953333559
-155.270209770698
-27.662427849928
-46.893959827065
86.098193852588
-176.640811011905
-187.987082741477
-107.318202251308
-192.114177489178
-78.83677314439
-36.193354442866
-37.636897011409
-29.327581760687
-36.756029885913
-89.677148860254
-104.66141535331
11.751881256764
-92.076679884785
-36.35292447353
-175.814025438537
-192.321268629374
72.712670088158
-86.930826118326
-36.791849507914
-199.304736116748
136.142836709731
-130.318514384921
-70.679383116883
-77.66351010101
-38.57682714421
-100.242514430014
-200.840831585949
-176.470939162834
112.327089956484
-203.262889074901
-112.96835190634
-151.309273679879
-37.486935482053
-163.566751499369
-38.938840131223
-90.50983044733
-159.54826304338
-176.2837174761
-148.566635946519
-110.825293955177
-35.075126262626
-206.41369047619
-34.308080808081
26.248479493597
-184.810245310245
-32.281475468975
-190.520841083829
-30.412886538375
-29.829365079365
-149.989115485209
-162.615612740124
130.916916796311
105.220939162834
-35.258678441784
-38.108585858586
16.536456219562
-186.294109482098
-97.774149841044
-198.387716450216
-144.275785900298
-178.250381183487
-34.278208282603
-157.775322279717
-33.332132711039
-41.8777880648
-188.557369523922
-195.806529651989
-170.95461520901
-157.290656636116
-216.355637851732
61.846959409948
-38.686688311688
-86.959207025613
-178.313880997475
12.549415048927
-8.930084184479
-165.459603710092
-33.325474330357
19.265360073954
-33.007026881539
-40.950036075036
-150.110111297123
-153.950639204545
-190.675311992695
-182.817648443137
-165.647969651876
100.884108946609
-28.98738148787
-33.040764790765
-1.298804168921
1.953803520698
-1.25200456011
-156.665326535444
-37.751533189033
-92.416223479212
-133.105547664141
-151.725371037383
-28.573384514791
-34.160714285714
-27.485507981602
-159.445805008793
-199.343253968254
-174.05494467555
11.576105643488
-200.613927359533
110.938291255186
-189.007653262536
16.686680561192
-77.842712842713
-96.735820115215
-102.274531024531
-183.723755411255
0.187131499143
-110.557609437004
8.579344646239
-171.944542382531
-154.364427618822
133.831557765152
-96.371933621934
-155.251370780912
-179.560515873016
-30.869859307359
98.130403504915
-34.427481426993
-33.257485569986
-33.403749408144
-32.355539913645
12.457521645022
-125.494047619048
107.631764069264
-48.600556696992
-102.126984126984
13.906465252413
-35.989731297348
-81.594426406926
-103.127623190611
-86.720238095238
-191.883760878878
-169.004717938312
-168.466978659361
-39.251352813853
-33.358585858586
-144.936317344765
-206.160263347763
25.857784386837
-29.497353910196
-45.162989408595
-37.04425392316
-101.57415463226
-52.337732092127
-161.330455080943
-77.074953637942
-185.901515151515
-29.330617489065
62.651056463068
-36.240058931953
-99.657287157287
-42.861209049197
-142.985639740034
-87.317432133838
-188.417408600514
-147.631320881809
-34.356261414367
-30.940025252525
-113.785984848485
-31.486721991117
-84.324121516504
13.650974025974
-205.84613997114
-196.154692150298
67.537105499752
-86.383748196248
98.935515873016
-161.227653910759
-166.078275077787
-91.676559117965
-26.643210142722
-82.206230835137
-192.332952149847
-88.530503838609
-205.515151515152
-33.791694850289
55.612734487734
-39.019472768984
10.63950751939
-151.564664502164
-94.83963871415
-184.616244053256
-26.233585858586
-107.077561327561
-197.47953763359
-25.913932855339
-160.51414676903
-146.182076061959
-41.442120000225
-84.722291976686
-141.20601663961
-163.860680606286
-124.576672134289
90.147216796875
-135.69190122486
-53.454467949585
-30.584165454771
-52.266213333108
-167.176386493281
-158.39505229471
138.307441744453
-176.201631268038
-28.160075222087
-196.040215914728
-51.259948818543
-35.91036128585
-153.051878297484
-133.724657287157
-203.306637806638
-157.706952335859
-180.438754875767
-30.968614718615
105.874979566874
-156.849574850063
23.601280663781
-28.65844691333
-47.491710492199
-76.885170764565
-39.786085252638
-163.821990130096
-209.871572871573
-40.788953288465
-197.292568542569
-145.426497113997
-183.645382395382
-167.177198181593
-144.145369712753
-151.127533003021
-161.958964646465
0.36553030303
115.24990981241
-115.673791486291
-194.817439884334
-165.233155353761
-36.669671040765
-35.930735930736
-82.068542568543
-79.062708558802
-35.803829308712
-36.650530838519
-162.356068356557
-13.481434039051
-160.560425685426
101.331640202246
-161.992501747385
-43.12795575735
-121.540210982594
-42.160152727047
106.241050995446
-25.2931998557
-199.987935296041
23.508575571564
-147.523185961174
-103.337288904672
-42.78659572849
24.340007215007
-130.71617965368
-158.815496623602
-180.336953519571
-34.783217216811
-38.294802799197
-159.78058134357
-41.952922077922
48.401347458965
-32.198342943948
-192.51252832454
-70.693480564574
-33.426324489313
-102.731859611742
-81.712121212121
-108.665146160263
-164.212654587166
-142.772198829816
107.607683982684
-198.91514122813
-86.79310966811
-179.900272958378
13.8079004329
-36.66142803594
-28.033758342352
14.636531328914
-57.176739493146
-157.119338614944
-43.755800189394
-201.025453333559
-28.137085137085
-184.480076293065
-131.037878787879
-172.990702927715
-98.129156379645
-41.437597938086
18.755403504915
-36.58650258162
-31.221562725469
-198.663863100875
-86.479138483045
-34.306374994363
103.866890867379
-202.531926406926
-185.611020923521
27.195977633478
-198.420544733045
-35.900690780574
-160.134387259876
-174.529651284046
-43.076110575622
-193.700917517812
-95.795732858721
-36.103452916441
-35.72095959596
3.338371155754
-172.707062956575
-155.560595844043
-187.890151515152
-126.856699669688
-30.124240099094
-39.445616883117
-29.037169969787
-24.319145698052
-190.8915120795
-38.228182353671
1.720238095238
-105.886466506584
-103.804924242424
-38.406565656566
-184.083055020067
97.96148989899
-163.087384024396
-177.257908324315
90.618707301813
-152.887167574179
-98.844704720193
5.084984893579
-184.794261673656
-158.984951355069
-141.383469882982
-42.269653144165
-31.718003838609
-108.280019784903
-80.641143578644
-86.671008353626
-182.290674603175
-28.274378832973
-127.706086394075
-143.616955337414
154.396284271284
-24.546737604843
-39.761113506719
-200.71158008658
-80.990079365079
-25.807096495085
-40.579176953689
-57.445949449856
-83.256596376714
75.760531514926
-32.112095424107
7.253336940837
-175.135933131539
-34.547186076727
-98.327380952381
-103.73566017316
-167.378517316017
106.938680189168
9.705169017181
105.804383116883
-200.167395917884
19.691638412586
-160.106769424152
-50.50018037518
-158.375721500722
-196.78191865643
-115.846758601641
-154.866883116883
-101.698855885868
-34.86353842555
-170.117043058938
-191.097755597267
-46.138909322015
131.661062353445
-38.652708023313
-28.856884977002
-33.585247705853
115.356704601822
-43.487631617514
-197.594668786075
-36.79321253833
-38.418740981241
-151.437950937951
-154.164682539683
-150.393406018894
-36.093947285354
108.078401199495
-188.541043104031
-119.404651284046
-187.690233811328
-177.96366215165
-168.755153375271
-29.899881558329
-80.631112323007
36.801164547258
-6.952569078057
-141.871560188943
-136.25259500699
-129.078901458784
-32.563131313131
-31.683632150185
-94.053821558216
-131.570596449991
-155.505960131448
-148.815025252525
110.622227083897
-36.883748196248
-84.673992294598
-32.98097041847
38.992882930871
-75.05945405506
-179.263089883207
-112.375711284159
26.973755411255
-198.183421125316
-37.984557488952
-37.618748872655
-19.574134199134
-22.214654215142
-114.280586275703
-213.361984803391
-29.075937950938
-41.979880416892
14.125159942054
-198.375
113.642566146961
-29.778922032828
-178.002726060832
-166.058261183261
-146.615239307134
-40.526056463068
0.554653679654
-162.79214578824
-37.544720362103
-36.651883652372
104.743604431593
-42.13083400974
-189.386453823954
-169.382235440341
-36.963306333424
-173.713412022006
40.698240073728
-31.564484126984
-152.088736838249
-25.927198181593
-166.841339595734
21.790491761927
-138.803190245085
-153.241890867379
-178.600566913555
-21.94627637987
-27.838752339241
-92.594684287067
-136.493609363727
106.7665120795
-169.541556045951
-89.614378297484
106.72382516572
17.771364242312
110.053190245085
-144.207181327787
-202.823613506719
-188.493617114223
-30.133838383838
-182.403228715729
-78.549164919282
-118.864149305556
-150.991993737599
108.261446073458
-43.379231066243
18.886724386724
-135.602465785083
-36.404380721275
-185.987914862915
-30.315576594629
78.570178627796
-167.255952380952
-26.444805194805
-143.318813131313
142.591442465954
-94.135273634785
-93.498438627345
-38.635842943948
-144.128579319986
-38.623799377706
-173.987000304383
-84.523629148629
-113.885724572736
-184.393370084776
-163.823404947917
-192.663391729798
-187.023075340458
-155.367604617605
124.835046897547
-191.070699320211
-31.8363997114
-165.880931947826
-89.360860981466
-30.956238585633
-67.507104386499
-194.713373621821
-234.024690966586
-33.205738326344
-27.200669854234
-173.991362424468
192.774469020563
-115.250881442776
-160.533828096816
-121.117895613501
-151.921815109803
17.853166852679
-170.122474747475
-149.109645210475
-33.438943001443
-179.234217171717
-194.655052900658
4.879790158843
-82.104810662428
-150.345848975244
-173.542581225198
-167.500270562771
-81.049976607594
11.320253666689
-194.562958688447
-40.253133666464
-28.514280288938
-25.136824790878
-38.849196132643
-169.070526695527
-31.577192826705
-157.454906204906
-35.469606782107
-175.07109600469
-193.86516955267
100.333243145743
-35.401522902011
105.993874994363
-194.18855406746
-201.822954009966
-173.260670319264
-163.498317085475
-162.228715728716
-175.508407879013
-68.965720965233
-78.075819579726
-159.758990575397
46.855408859803
-38.591519970915
-149.530663780664
-102.952741702742
-207.53145503585
6.547459105565
-200.724165130659
138.828184890197
-206.788780663781
9.038059163059
-94.181825932314
-179.139241888754
-47.088924963925
50.764061513573
-0.30312049062
-167.593011589105
-147.314927314439
-162.168282292794
-155.421737604843
-89.225677534271
-29.146547083559
10.294351861246
-188.956439393939
-195.162337662338
57.540223665224
-184.67849920804
-153.924901920996
-25.618789738907
-152.504591816604
-168.138528138528
-65.456271701389
-103.30084536774
-79.206341455853
-91.428190245085
104.136162828057
-166.215167157062
-147.267648584055
-26.730088975694
-191.85188379329
-37.996482683983
-89.019951890557
-186.129617534159
-136.561848253743
-84.052316552805
-21.244155773697
-24.485902552309
-35.994949494949
-148.917748917749
-41.230601917614
-164.785693852588
-36.773538961039
-0.781676277282
38.596703995874
-135.69255050505
-199.304403550009
-34.897899897412
-162.222139785128
-161.571990130096
98.501435250947
-117.120588558577
-72.729867734262
137.485860981466
-28.893550459957
-97.4347119352
-75.552571614583
-35.475309033414
-190.267774705763
-165.319235885642
-107.755960131448
-87.279372970779
-191.247933435922
87.765171948277
-166.823129453012
7.840540590052
-188.369068052174
47.767143392632
12.459477588384
-77.753086811192
-35.014241888754
-130.737616116522
-204.580349392361
-177.783812595824
-65.484119233631
-176.033737909226
-197.516934833829
0.559093304699
-28.742063492063
46.502705627706
-31.375651746257
-137.138979076479
-151.028040590052
-83.445165945166
-153.852280477769
110.03267609127
-41.722222222222
-195.316800820707
-196.286345598846
-143.787407416802
-180.630882626488
-35.008650258162
-172.441205441694
36.070006003111
-181.169913419913
-52.243346551452
-135.032209652327
-149.349476911977
-158.74244467555
-203.804305611923
-35.992334054834
-27.91073471884
-191.701922263934
-197.607954545455
-149.602182539683
-37.592171717172
-107.019869453463
-31.051123681006
-79.136441141324
-143.205890517902
-156.902695340684
-124.038932855339
-31.220972278589
-188.16361297123
65.460317460317
-24.049963924964
-98.43733230745
15.371593304699
-34.999920028973
-30.405753968254
-104.264798515287
-77.660624098124
-41.741432178932
-158.726911976912
-106.374811874324
-141.309343434343
-145.015880766369
105.652424777913
-161.906495902101
-164.954787833694
-105.579442584325
-36.541638483045
-185.597209539592
-44.671967301362
-151.627898685516
-33.844308035714
87.252226506133
-27.7261002886
-26.144660894661
-173.115808616297
-4.903130777642
-93.972021413916
-155.093815526921
-164.619158239764
-171.090630777642
22.332604082116
-26.982323232323
-157.105449726055
-137.666125541126
-157.443104313222
5.046807359307
-28.955565701659
-161.853813666802
-36.417818672213
8.973472165855
112.606351601957
-97.372387025951
-5.181367243867
87.357516290133
-203.495392682404
-88.226342667749
-179.074342757936
-124.802780173386
-50.467068846952
-61.982212611607
-43.938963434569
135.573211890106
-24.442197505186
-181.39333626443
7.925943305826
154.120699179293
152.374430690837
-116.789842481737
-42.880349251443
-27.091617909001
-88.873494994589
-50.071678701073
-102.504447375541
-37.865267490756
-25.782114532603
-196.079086766098
-73.497907718367
3.900162337662
-192.557622119634
21.482472957815
-81.51452020202
103.570526695527
-154.559413188808
-187.394841269841
-71.839056370062
43.955455080943
-99.2113997114
-138.875450937951
-39.313123562635
-193.185613811102
-30.801489363501
-124.380952380952
-205.153507028995
-105.61344823796
-163.221590909091
-36.875443187455
-109.668207606196
-152.98835805037
-214.054772403161
-183.312131499143
-162.765782828283
-154.385101010101
-91.904601962707
-64.811265557359
-34.978883421266
-25.886293881899
-50.111394356512
136.55294011544
-164.140311457206
141.378775196158
-79.123647186147
-145.783542033054
-207.828020016008
118.191370315882
-84.151522902011
-88.665473794868
103.259309754915
