xf
-161.095696783685
-195.242604617605
19.954926638032
-27.798410302805
-30.851571659677
137.503857633252
-114.201200763212
-27.300607920725
-28.589654215142
-182.061848253743
-169.770382395382
-48.986020923521
-169.745199624594
-39.308289366883
-92.220709466315
-36.498556998557
-27.612193362193
-160.578002048949
-142.080148584055
-29.560307314214
143.036994879036
-50.896312454906
117.28164809366
4.009449263844
-148.547237864132
-38.876185121302
83.018730835137
-27.042777101371
-150.14410708649
-200.886273448773
96.90865265377
95.93272005772
-158.355800259853
-27.248494994589
-162.413059163059
-194.446158008658
-200.510191197691
9.125734183351
-152.390692640693
-29.45393457454
-199.155844155844
-30.943542568543
-196.142779637897
-25.574507632125
-109.206501397908
-172.371815250721
-78.322801818407
-32.497113997114
77.960075081169
-154.555467834032
-86.973291790675
-147.255681818182
-4.177427173521
-34.843967718479
-28.921356421356
-195.539133663645
-43.18759018759
-37.849116161616
-40.728605108
-101.70471807923
-32.813659756043
-170.395271774666
-173.130230880231
96.078924357977
57.973665223665
6.743944748828
-178.068980823864
-92.531996161391
106.616079179067
-135.312700808306
-36.91046415607
-96.819653003247
-90.673771053166
-79.473124098124
-193.105769610164
-40.983946608947
-163.039391543786
-203.793563072128
-36.863914676903
-150.595398037293
131.806387676993
-33.738847388506
-135.294261673656
-153.545093795094
-194.595758787653
-38.386064889971
-43.11734180533
21.275711213699
-80.503718124324
-203.642756738704
-158.90185546875
-141.883387445887
-150.103896103896
-37.320694388077
145.241519900455
-147.383748196248
-152.064651819535
-135.446248196248
-83.656946840052
-94.220779220779
101.210755715639
-38.714466089466
-34.023476957071
-32.556655773697
-184.189303751804
-161.356060606061
-90.751803751804
-45.680395613501
-60.836920403815
-94.63265819467
-182.876373246979
-22.162615975604
-100.117153679654
-99.893640647547
-110.827901644796
-29.947621443227
-114.013458384064
-146.604228670635
-38.509108946609
25.338736838249
-72.302148860254
-32.945436507937
-88.59728422619
-23.137363450352
110.010098544034
-185.756735885642
-102.232212611607
-45.363796305691
-56.680658425776
-185.281573407062
-86.237270867154
-176.197539006133
-96.857073102679
-195.860299422799
-28.736984803391
139.99226430037
-38.07414194963
-30.538710909316
-93.076290950803
-188.932998370987
-154.057920866026
-191.385363822376
147.330916235457
-43.666153724747
-151.94246031746
-71.252337126849
-31.622462064845
-101.415486477498
-95.722394846907
-89.014177418718
-30.928009869904
17.614177489177
-30.645993275388
-49.815718569625
-171.691836754825
-187.662059349071
-137.042828888776
-94.37518037518
108.079094516595
-84.97792447353
-34.929645929158
-145.103896103896
-180.319547314664
-98.380604313222
-170.163788414277
-174.955705210588
-31.998724691108
-26.229986105474
-46.254890562996
-28.62996031746
-166.097222222222
-99.279942279942
-32.253156565657
-159.373404806999
44.63187468998
-169.811598124098
-32.005591630592
-94.428952612058
-153.913608039096
-180.134567635056
-36.888708513709
-38.723013477408
-162.693104313222
-161.714404085498
-196.024703649215
-36.247266188672
-173.199216636228
18.542218008771
-198.905733535128
-41.97591991342
75.791494041982
-0.888979076479
-151.870122119634
-193.105228484623
-35.055027112644
-137.313221500721
-43.076035889024
-171.780045150162
-186.817751313357
-42.799610925099
-103.082160894661
11.712950867492
-34.386366102431
-30.879571383478
-103.111213981331
-163.993777056277
-38.930916305916
-40.685155122655
16.753239002751
-193.652507215007
-64.210747965142
-104.352633477633
-189.53851010101
-156.038030979437
142.703743982797
-36.414321789322
-86.062311874324
-31.777589652101
-97.208075453193
15.277955686891
-114.901043780438
-201.46895503585
90.323330261319
-138.602904040404
-51.091422032828
-53.24627412518
-189.768009334416
-34.278311152823
-174.032660590278
-152.20966571406
-178.091782783189
-191.773386769481
-180.376631127119
-147.009297072285
3.438680189168
-34.759108946609
-32.047801888866
-158.455738326344
-82.316004633387
-31.327749453238
-89.202914327426
-30.261335452742
-36.561159868777
-194.544650607639
-28.101162292569
-156.773608715503
-28.096353462076
16.806176652124
-117.919302539908
-68.583403087798
-38.802388773336
-170.574716543222
-203.507042382531
108.570446724499
70.319264069264
-150.439857559975
-198.87308562748
103.769039798093
-166.787177720283
-97.086680490733
11.669983174378
-79.126633593186
-145.498634503517
-92.187652191558
27.119470373377
-77.28181578621
-201.756313131313
-138.529962713068
-40.964375901876
-195.136376318993
-177.100177979573
-92.053854673972
-40.020750896239
12.198863636364
-46.223685656791
-31.63246513686
-191.820689103648
-32.84232390873
-41.98929586039
-35.225837476326
-97.260031607932
-185.700134013122
-148.085755715639
-189.616640737734
-46.162267907873
-91.998819810832
-188.505042754554
-148.754349437455
-41.90404040404
3.297557043651
-87.941277662225
-28.443903318903
-93.731233230745
-131.633588254194
-34.747953869048
-126.005882626488
-25.871683492289
-31.358142671131
-189.693779663262
-135.943985755997
-104.584235209235
-35.518911210317
-34.408258787653
-197.115071614583
-130.838924963925
-89.847843318791
-175.064935064935
-150.543748731737
-99.472673160173
0.314762440251
-30.840978845373
-170.174693362193
-173.235201484713
-200.434593563988
-94.302329235435
-27.845135225018
-32.318702510597
-40.074291675122
-40.344807590413
81.157029277146
-95.940927128427
-174.027867965368
-168.672258297258
-182.432699624594
-43.008588254194
-98.304292929293
-40.644500952606
-102.071781571293
-93.77694565634
-139.119310431322
-139.865087115575
-37.462301587302
-29.660333102228
-167.096771284271
-59.934601314484
-110.760884514791
-188.688930318813
-168.329635642136
-159.387994763483
-155.828823953824
-150.502066564078
28.798799236788
-149.793282292794
-177.302870360976
-192.928112740124
-15.187618371212
-98.075043825532
-35.183802308802
-91.62997300009
-204.250360750361
-55.69217707206
-107.178558745942
-28.55502218051
-30.933629684118
-29.555563306052
-143.978347227859
-38.200113579996
-35.735951169057
-5.40933328824
-166.745678746167
-38.924360795455
-29.758665759154
-7.898891960904
-191.181970373377
-205.19246031746
-36.194707256719
-43.105890447443
-30.1829004329
-34.023891960904
-34.10797497858
-36.496023995536
-143.315205627706
-177.980539913645
-160.570964950848
-150.809613997114
-22.433060374955
-175.347402597403
-163.462314269931
-110.212765207882
-148.04329004329
-164.990813548431
141.959606176159
-151.799865986878
-32.8795995671
-32.951458643353
-141.687229437229
-172.102264976777
-88.037317229212
-27.815676998782
-177.885531514926
-27.042318412924
-35.302148860254
20.757583508072
-177.395812900207
-31.707861962256
-132.606942048837
-159.503808311914
-148.944792512175
-28.261453823954
-36.155753968254
6.263278008883
17.416653984037
-27.124348253743
152.015852582747
-32.390630636724
-146.392689450307
-149.977754314913
-171.408840779446
-188.383990575397
133.903216033099
-182.592635337753
106.586340173498
-149.148641831259
-39.729076479076
-160.97486584596
-209.366001674107
-183.579192454681
2.791032887468
-38.509732509244
-84.887343017226
-141.617694805195
-78.510072826479
-105.852543290043
-43.763007446113
-34.156467718479
-91.43740981241
-21.376069568452
-1.552226365215
-150.363808988321
-34.800762930646
-25.733869103986
-33.13292875744
-95.316127936733
-139.645304890422
-94.707702020202
-93.955455080943
-162.311580157039
-73.532459781972
-191.54336754825
-42.286708815273
-195.830336709731
-60.208964646465
-170.832632265738
-197.031746031746
-35.623126493732
-192.997482497971
-68.410345784858
45.615798399734
-38.665071473665
-183.700680070797
-32.643766769255
-104.990239307134
-86.370941558442
-117.640770145653
-155.735098614493
-43.531565656566
-89.587211399711
-37.881506189123
93.712301587302
-69.305936739042
-65.984036796537
-100.908980288375
35.519050014655
-170.223296722808
-160.496510867605
-34.928190245085
-31.025621026109
-55.990911486517
-43.99704424265
-115.619701831372
-95.426316738817
-40.599727041622
-170.3798828125
-159.16839291351
-162.69914194963
-92.825138945256
37.052499394052
-154.678481240981
-30.206910765016
5.441981195887
-108.63255532445
-160.281655844156
97.589203277192
-26.576396639385
-99.399108270202
-30.654852092352
2.959054834055
-33.555395613501
38.013437950938
1.840978845373
-144.512889074901
-29.60464578824
-29.279491341991
-205.748765909655
-197.989357864358
-180.869490806502
-197.358773984262
-141.40672559862
-91.3511002886
-233.229249103761
-109.403659220554
137.756854256854
-103.742887863005
-149.108044733045
-40.377823998918
-109.551948051948
-28.47983884605
-34.207611832612
-84.916035353535
-30.021825396825
-81.096590909091
-138.643418701524
-84.837842712843
-106.661546407152
8.334415584416
3.277076710182
111.273518527913
-2.288953288465
-170.457980333469
-193.125340317235
-101.902347272953
134.589716219111
-186.646665454771
-200.820977633478
-174.135108760597
110.346750851145
103.099196132643
-110.223935786436
-30.882866753472
-175.689241747836
-29.380321067821
-155.453746448864
-32.215298210904
-164.829004329004
-45.030962527056
-150.398621398133
-127.061265557359
-185.545183982684
-28.924353044959
-158.084428267045
-162.121384745896
9.559433621934
-39.10111297123
-86.955385326479
-32.595709466315
-32.551427359533
-174.108134920635
-27.218802844291
112.405746217758
-89.782570402688
42.33276402417
-163.638778268173
-86.526327025839
-169.352875856782
-48.490079365079
-20.823134385146
-87.027076710182
-30.425232021668
-165.049775799288
-40.389077014565
-104.746851184839
-29.040342036436
-81.091548154536
-40.064566564078
-135.094065656566
-193.938845063357
-188.087670088158
-153.291674417163
-88.692640692641
21.375971630366
-150.594717402823
-28.04921424062
-145.761515827922
6.767849392361
-192.816370315882
-104.26661494972
-57.147735023223
-194.995490620491
-156.922716985705
11.738185425685
18.028519711625
-204.496330492424
-40.235106364989
-94.879231066243
-184.24062049062
-77.797278730384
-141.368568497475
-201.867978050595
-162.298077736066
117.74034992785
105.422410488817
-74.845390286797
-39.256055251172
108.020111832612
-24.877406881313
-92.413309292704
-185.706689523584
-35.5226473017
-201.089646464646
-76.436848253743
-182.032655658144
-103.63570942404
-176.4009944591
-72.124180561192
-209.532085996686
-155.928091954703
-154.552107994003
-121.427218614719
-173.410443722944
-193.076468859916
-101.818071197466
-66.275059467442
115.682990620491
-33.165313852814
-180.170745541351
68.080063680894
16.446075571564
16.05390399531
-177.880952380952
-97.530573593074
-130.450425009019
-192.838724155619
24.69208688447
-198.341527721411
-189.877427314439
-88.792367734262
4.948162568768
-159.901715959821
-76.705988455988
-89.726072104978
-77.081689523584
-163.952082205988
-92.249458874459
23.981060606061
-24.714819089331
-31.964996998444
24.191669062275
-169.520111832612
-152.010822510823
-30.544795048701
-148.229449912067
61.338105525117
-35.80972461783
-69.227715914728
-76.888626076614
-32.306560301677
15.34326171875
-40.657820532332
18.374268282716
-168.402437460543
1.058343620355
-87.520853766459
-36.7019173318
-135.549811733406
-33.595980029085
-190.780220593209
-37.074237069354
-172.164752294147
-200.528388657783
-34.566669062275
-191.898641831259
-162.23270441581
-50.110410043516
-30.104707792208
-172.935322815206
-194.981503793516
-114.211830216225
-144.166756854257
-161.28823953824
-189.720619278725
-29.224845412834
-79.793913605925
-90.49044011544
-27.366439929428
111.1615055409
-70.11049248061
110.713734372182
-104.587649655032
-164.395279525162
-202.56067581507
-119.451757389746
-86.777965903454
-39.450639204545
-38.301857864358
-160.286628844246
-77.492527112644
-192.387054487396
-39.850747288736
-150.121753246753
-147.948309828193
-61.416777287383
-145.736933015986
-104.043810735705
21.350108225108
-95.914309106692
-168.816488687094
-58.298131989538
-74.548348298837
-32.589814157197
-40.115723360841
-170.108676046176
-179.410435972448
-126.048513173025
-31.720951845464
-162.5144173318
-41.419753477859
-37.341810966811
-82.730728039322
-38.960858585859
-78.889007260101
-41.340375715864
-193.344766724161
-170.398441022953
-194.784381904987
-31.61038961039
-47.793748731737
-33.513770517677
-24.818895568407
8.034369222358
-201.125811688312
-98.159193779311
-142.553563678075
-32.539674789187
-161.944186564304
-31.357343665449
-73.624258066153
-154.312167433261
-36.777404344787
-178.829372829861
-89.441988946383
-158.669560420049
-89.426046176046
-82.264257389746
-141.213932714421
-186.049242424242
-31.186696062184
-38.544282106782
-159.412157287157
-167.509998139881
-88.791607128765
110.968282151876
-184.401154401154
-51.259642321654
26.724845412834
-164.654463158369
-165.498564749053
-193.259039192145
-28.234766047754
-180.497093563988
-146.266692454681
-29.27216571406
-183.588806592713
-39.715117835723
-35.30476430037
-33.33648989899
-173.919039727634
-49.569514198909
-166.980179163285
-181.022817460317
-193.371905438312
12.436971557089
-89.26702502142
-35.726072104978
3.487005236517
-145.159438976822
-18.784101125654
-176.037989408595
-44.851461038961
-35.079643392632
-33.565538194444
-24.355261600379
-162.7113997114
-203.333776520788
-25.535915094021
-34.874549062049
16.840187590188
-84.511994949495
-111.596521154627
63.191045499639
-53.217900968389
-188.717421846816
-154.207619583108
-38.034750405844
-156.481503793516
-139.850759971365
-31.445900128517
-172.775440650929
-37.363927359533
-37.259838197826
-33.818630290066
5.534472092578
-27.548098169192
105.44158662518
-145.034173346185
-170.864648860254
-85.978272541261
-78.610369177264
-39.015241702742
-154.795003607504
-137.391414141414
-71.980511730023
-160.321699134199
-88.790035539547
-42.405331213925
-206.924520737509
-40.384951284609
-56.073593073593
15.621191688086
-28.301476680871
-76.327852323458
106.608065166171
-154.454094516595
-108.317738630727
-23.414924918831
-114.79998435809
-75.460776148764
-30.575584951073
-163.925693176181
-31.656024531025
-39.560716681322
-167.012072454455
106.088190780574
-148.139499768894
-162.431645557134
106.858137386702
-103.043720548115
-31.854535167523
-200.853282757824
19.107681516617
-34.361131544237
-158.568522135417
-97.206168831169
-36.876435250947
-161.129607317596
-36.93454424265
-2.28354978355
-37.613968930375
-35.101002350514
-161.674394615801
-170.912538470644
-82.773982148494
-164.651515151515
-187.305723248106
-34.110541801948
-151.559503376398
-28.780393217893
-35.242091675685
-39.628885816874
-172.020812900207
-160.205197200803
-29.779852092352
-193.603605108
-168.758920820933
-82.030483405483
-34.176857864358
-199.867166362284
-24.113914676903
73.776445397051
-91.34882516572
-33.847332842938
-42.401994273088
-32.993748872655
-199.039870665359
-102.905906159812
100.741091861697
-189.539141414141
41.103174603175
-85.143148138754
-171.582070707071
-178.79788961039
-116.889700577201
-172.649252711264
-189.027236652237
-137.402605153093
-161.401224155619
-1.27035421176
-176.148879278274
-98.471209725604
-95.429132987238
-181.844356652462
-161.125530908978
-173.12490981241
-30.697853605813
-140.713211213699
-84.129329004329
-151.191635946519
-39.684773939168
-210.442452566964
113.943882885777
-87.161353349342
-28.244039868552
41.609397546898
-147.109286926181
-164.342635337752
-31.95967839669
-197.226432855339
41.695506262401
-178.993679118191
-190.400182770788
-40.018135456124
-27.499631499143
-192.017656334551
-145.931727994228
-34.307171181683
-56.781266910173
-39.281357097763
116.203661545703
-152.189742007125
-172.936515687004
-178.456537332026
-184.839839522457
-185.49340855542
-106.1555940262
19.766073824179
-93.839383652372
-170.19428450239
-134.165757040269
-146.864590026944
-35.555194805195
-186.962391774892
-136.009948818543
-101.299131803526
-3.09805434366
-170.505862193362
-23.745552624459
-154.698683261183
-116.316120186237
-1.794642857143
3.130132942145
-157.534013404131
-35.84909572849
-101.560856190251
-177.06536556976
-31.617406275365
-106.718372339466
-103.826128542681
-32.095606596095
-72.318550319039
-160.87872587482
-27.020230203824
-95.415223665224
-31.064955498061
-97.295093795094
-167.410693852588
-40.315726320121
-139.103334545229
-93.93264255276
79.073711444805
-149.979076479076
-204.614427618822
-26.495289812184
-179.241411745806
-188.315386002886
-190.297147676542
-192.263097633703
-7.57971807923
-182.777494532377
-158.743596681097
-41.150863405258
-170.655491155979
-171.383047128653
-150.584969392587
-183.484389796402
-26.452228760823
145.55581836783
-155.227481286075
131.890040894435
-210.811417748918
-28.8903938943
-99.463474025974
-103.133678441784
-32.17715661075
-66.640963203463
-83.920704675099
-45.958501025884
-49.287046666441
-157.161976911977
-176.325950633568
-35.290772541261
-167.738205858811
-31.351120721726
-26.069524415472
6.400785900298
-162.346410533911
-176.148428340323
113.969717402823
-139.581369639475
-1.805655959709
-167.137987012987
15.596781500834
-182.949397011409
-70.807962436869
-100.691919191919
-134.441759249865
2.284992784993
143.3909529869
-205.137278194895
-25.963445842352
-98.759588068182
-33.044552669553
-83.910652281746
-2.768959827065
-141.575218916283
36.89229558419
21.67985448796
-170.713574430127
-36.885379323368
-184.308011053617
-29.423180606286
-38.687159682765
-30.880300634695
0.198330261319
-185.71227340368
-189.631222943723
-80.727715914728
-27.732683982684
-189.172155427038
-109.748286435786
-164.581521831034
24.737621400951
-211.834956709957
-15.259990389385
43.684704184704
-21.072062350627
9.027965903454
-156.493416305916
-88.946420820933
-25.932879999775
-148.579184704185
-83.68273274035
-28.632145252751
-182.065906695301
-150.948773448773
101.471382350289
-52.808232999639
-196.87899643759
-90.556797748692
-33.907588369747
-196.423438486427
-156.546827792433
-31.96914809366
100.70200751939
-181.176775427264
-193.016073824179
18.260551948052
2.343614718615
-167.395021645022
17.101030534136
-21.412997159091
-173.889909136003
-31.659083158595
-143.085588023088
-177.69036556976
-80.542486105474
-25.163121167027
108.879038008433
-24.716429783324
-63.577769886364
105.170073361968
-100.715470835588
-143.139680144075
-125.46626984127
-166.236020923521
-0.769091585498
-163.326499509605
-86.251796001308
-96.75974025974
-44.34975769131
-28.725296350785
-152.354888167388
-30.407537286932
-35.17515205064
-32.275633708739
-171.39593127142
-142.909972351867
-179.51155176204
5.128254503743
53.02626502187
-113.903437274531
-37.435515873016
-163.563319438808
-81.03363997114
-207.744220243732
-170.828311011905
-35.826860259966
22.798368731962
-77.126976376488
-145.061257806863
-184.830800330312
97.249618816513
109.596212191671
-1.850767721861
-152.191017316017
-95.730318672213
-126.674873737374
10.122675555781
20.00747781949
-36.195616883117
-40.871462250857
-36.538958572894
-36.142614763709
-195.378004374098
15.663211354618
-192.329434833829
112.219554994702
-152.323773448773
111.24494949495
-188.253615254104
-156.801378742785
-32.668308010349
-143.130529626623
-165.570346320346
43.16838023088
-32.859036796537
102.72593259605
-32.74169252514
-140.310786435786
-21.048492739899
-37.855331354843
-4.762023133117
-202.634080762987
-38.172459105565
-91.886716636228
-20.866334240846
-51.070616883117
-75.843988151605
-39.346701529807
-32.311257806863
-161.115079365079
-76.601669597763
-156.155906159812
-171.631751386634
-194.696235513618
-189.282578153184
-37.35387567077
-33.297611297123
137.577311197917
-168.06355406746
-35.129058441558
-156.903491528003
-183.418101917614
-3.165404040404
-187.599567099567
-159.764069264069
-96.955738326344
-187.188311688312
-30.813762626263
-33.757305194805
-88.74016955267
-36.836121398133
48.277386377728
21.592442279942
0.85387567077
-200.901342526831
-147.787615975604
-185.451326884921
-32.297716985705
-98.81537825239
-152.592261904762
-180.438394125406
-87.697608760597
-193.889700577201
-159.431186868687
6.539662106557
-73.775613275613
-97.306096681097
-159.7566943148
114.017313551249
104.080545268534
-2.723021227904
24.860652422664
-28.959034400929
-15.138819134425
-189.706238585633
89.988303796898
-33.39315588925
-162.316017316017
-169.135198948187
-180.895361962256
-72.207521645022
-38.747765743371
-179.556908369408
-153.688053808171
-81.092803030303
-108.826278268173
-161.998556998557
-184.808982683983
-167.28947398088
-182.778311152823
-189.433650117244
-183.686660128066
-200.876192871798
-85.27138220937
-199.027535398629
-107.485369177264
98.824021112351
-2.315393753382
-170.900425149937
-86.537074850063
-177.296917980023
-36.23357810809
-145.752533003021
-106.308892496392
-42.25105406746
-122.509261138167
-38.174242424242
-156.651141718525
-194.874077690972
-197.257021949405
-92.089917027417
-29.712481962482
2.060758252165
-181.049332611833
-199.528220965233
-40.033529350424
-30.133578037631
-32.490509869904
-43.900703463203
-138.983467487374
-34.87938854223
-202.932449494949
-33.882665945166
-164.601017851506
-75.862907112419
-179.457062956575
-114.650141904536
109.232073102679
-105.154741471636
45.215117835723
-23.741321558216
-106.604457662563
105.504329004329
-155.834436017541
-177.250803937816
-32.464708468615
-105.669179236562
-35.938963434569
-77.470426220914
10.902635802782
-165.100378787879
-32.126881256764
-154.525232092127
-151.566087070482
-170.473456664863
-152.309856376263
-38.981331168831
-34.614370546988
-27.134108946609
-185.773629148629
-197.364004864493
-78.86804780506
-88.948232323232
-140.578373015873
-34.305132801227
9.931625124008
-28.726481472087
-34.903241398359
110.872495180601
-77.972472351867
-24.933802308802
-108.117854747249
-98.862401920996
-171.2980826682
99.390524948142
69.943903318903
-37.494428802534
-179.082349020337
-33.364275427264
-156.698072381178
-29.588641718525
-166.198302077697
4.500450937951
155.938865496483
12.961830216225
-26.598015943475
-30.405663780664
-188.332861962256
108.447974443092
-33.739788369183
-85.055583739178
98.574172599319
-185.634441513348
-30.572448818543
84.217372525478
-179.649690966586
19.752607689619
-93.026605339105
-32.976610764453
-142.268127705628
139.007944258433
-152.636737069354
-167.662620907738
-70.968864848259
-90.530553159948
2.734557488952
-42.826138759244
-32.946518759019
-151.396165900072
-59.291666666667
-126.815816507711
-98.210595773584
-138.779859842848
-164.814331935426
-153.051615485209
-77.072771168718
-39.102831819873
-34.022997835498
-34.352613044508
-31.28920341811
-100.627983940972
-141.839015151515
-37.584338079455
-161.554292929293
-195.160325351732
-29.925788295905
-162.453373015873
-170.791749103761
-33.995199624594
-35.89888702877
-76.32664676903
129.751515221974
-83.404491341991
-165.802870360976
-181.579393262987
-145.536776103671
-178.229790229302
-207.486572265625
-56.453852137446
27.690496623602
-30.751643809749
-142.980797793786
15.597312409812
-174.811069681187
-36.156926406926
-32.230900664006
17.518390517902
-180.651973839962
-162.345258528364
-35.843602035985
4.876200622294
-31.778236466225
-29.643586394075
-162.634621888528
-200.840728715729
-170.176857864358
-32.31106721512
-183.382112136995
-106.942552971117
-187.275244774756
-149.677917216247
-190.944604386499
19.437056812545
-33.217290088384
-27.137167574179
107.335580272592
-38.567480750586
-60.635469510958
-0.75877637987
4.743248613366
-29.455635456124
-84.357351415945
-160.378218569625
-136.216880721275
-74.939303751804
-33.797186076727
-37.737373737374
-90.180735930736
-170.764499768894
-164.862213795319
-156.268759018759
-160.095147907648
-28.701216264205
-99.900224341631
-37.662628658234
-42.174665178571
-170.790842295725
-29.870511053617
-181.574752829636
-88.07224025974
-89.065996882891
-175.294926102543
-11.130243562861
-37.103555786661
-37.590986595869
-32.356942048837
-33.319632570121
-40.578102453102
-175.211227086715
-33.737554112554
-87.143029767541
-154.849476911977
-76.524829770924
-34.405393217893
-4.742942468773
-198.895562770563
-79.646742959731
-35.410345784858
-147.235747894683
-26.531856652462
-27.031142902237
-152.511353419801
-115.565955312049
-31.358696479302
-33.911497790404
-149.629218383613
-86.602465785083
-26.125373432991
155.529463158369
-84.455738326344
91.633846134334
-160.603723479212
-195.915556231962
-154.001190405731
-36.549144486156
-174.708887141504
-149.417117604618
-21.996354096208
-32.267795138889
-91.568001443001
-153.711642090548
-171.424963924964
-148.093905714511
48.93662630772
-34.783129495288
-184.726731601732
-57.175587487599
-153.416694850289
-137.207320836715
-33.024330216225
-35.477169857053
-180.335046897547
-182.185093118687
-141.886897011409
-37.628529998647
-39.719877344877
-37.605689639137
-191.120761183261
-199.894320577426
-190.092782597177
-38.129841946248
-83.539662106557
-99.548430735931
-91.306735744724
-29.912149536661
-18.098116347628
-187.577290764791
-29.994485874369
-152.87299543989
22.567192220757
-31.122724877119
-173.352453102453
-182.400592842487
-136.790105294012
-38.498306868912
0.839035584641
-163.273358585859
-170.505140692641
-26.368297934704
140.046619233631
-91.403216033099
-109.205426897321
-187.328713333108
-89.703344832251
-97.969537027642
-64.017316017316
-163.297590863997
7.602896289908
-22.208083203689
-79.851801356196
-148.915883161977
-176.850571845689
-166.722742914637
-191.161788786301
-159.982155539773
-159.636884328779
-176.571268629374
-37.549402366297
-2.134101196113
107.324412512401
-190.529388471771
-158.325286204681
-99.72113997114
-72.475497159091
-171.924443232549
-81.239066868461
-179.365973490485
-27.655032467532
-123.62949669688
-38.107323232323
-163.122266188672
-44.887904575893
-200.434052438447
-181.422410488817
-30.982944328892
-30.308108991703
-35.683974933487
-32.466901154401
133.290834545229
-126.981228298611
-76.589708468615
-192.719516594517
112.480761859668
-136.849469161481
-183.903130777642
-27.676074359668
-29.777839781746
-29.194521949405
-95.177329235435
-35.20002832454
-160.224817229212
-64.151667343074
-160.062430245536
-95.938865496483
-188.062582437094
-174.597402597403
-188.316676812771
-156.279463158369
-181.773379018984
-161.773067589962
-102.712752525253
109.832140461535
-149.911366031972
84.667658730159
-44.220980029085
-194.180174372069
-39.570895196383
-93.125208558802
-113.968905714511
-39.055563306052
-25.091061282468
-34.526773031656
-188.433273865891
-30.773621398133
101.168019480519
1.341790533685
-142.926960734578
-157.221959409948
-51.016233766234
-89.618514244003
-136.291007169913
-26.935147372159
-178.222590723079
118.174994574653
-163.638146955042
9.848015943475
37.113706118101
-111.659541847042
-164.122294372294
115.164138948074
8.02302601912
-193.994130056142
-110.946330633342
-156.138445701434
5.084846089241
-100.525350463339
2.618936998332
-35.107676232188
-27.544274356286
-34.72801466112
7.800582555465
-190.716708096591
-38.49113343254
-107.99313799265
-170.69046843998
-189.613553926542
-186.411874041757
-159.46941865643
-33.767047920612
-90.2506933171
-124.339195526696
-39.369318181818
-41.65177796379
-162.096841038736
-83.237554112554
-116.361314385484
-47.859758297258
-169.167658730159
-100.090638528139
-33.059191242785
-96.091991341991
-177.059363867469
-3.612213795319
-164.689963248557
55.41072203621
11.959134805082
-203.934072871573
-32.285784040179
19.325334821429
47.361283735795
-32.685253060741
-118.309010867605
-46.169454731466
122.900876087888
-28.009289321789
-197.300082296176
-192.705016825622
17.673941211783
-81.832251082251
-164.510904947917
58.455529767541
-36.744289998196
-66.860992739899
-122.736368991252
-83.967705092217
-26.127246939259
-37.352453102453
-72.475399221005
-173.452102639114
54.37768519458
-168.119949494949
-37.994769119769
-161.396735209235
-175.027584719968
-177.33954852656
-197.83485877187
115.441816321699
-190.83876502187
-156.821248196248
-179.496129684118
-97.46167027417
-99.163883534001
-204.086379278274
-178.414695222312
-169.684551993146
-44.797626798115
-50.187049062049
60.308642366748
-147.114718614719
-144.423611111111
-103.06144593254
-142.250741933847
81.598013477408
-33.586600519706
-160.970758787653
136.529831659226
-29.272797027192
80.010642135642
-161.110778544372
-204.878697691198
-159.081230835137
140.082230649125
-3.853697761657
-34.116161616162
-88.800386679293
109.864870806277
-143.843065842578
-167.314484126984
-93.715991528003
-86.03173828125
-32.381493506494
-147.718094026199
-23.49791793493
114.80331883286
-82.858946608947
-172.737554112554
-25.652610085227
114.324144415697
-29.121993159835
-70.974915167298
-109.571809754915
-92.959616392722
-141.745949308938
-170.586940836941
-29.440143623737
13.94524838226
-163.174270607864
-93.769050014655
-89.989169738681
-118.128226320121
-175.38770869972
-181.758477633478
-37.091810966811
-192.260794327201
-113.017648584055
-34.015672207567
-40.398178210678
-82.857756203215
-56.535235164141
-183.44627637987
-42.288772913285
-176.951581946699
-144.777499464511
-187.090007215007
-28.47601010101
-45.61038961039
109.103174603175
-99.766756924716
-169.613386233992
-167.167668946722
45.689775122881
