xf
-158.356962481962
-24.130032537992
-183.978277473395
-30.051388959348
-198.265241702742
-39.41838023088
-33.01146157445
-135.303772236878
-163.051837431232
5.332248616184
16.446441254058
-96.133588254194
-28.799221991117
13.59613997114
-149.566931874549
-30.979174417163
-147.82520869972
111.879509379509
-160.343336405348
-181.973284040179
-92.267795138889
-34.147436276831
-23.483114487509
-162.848116347628
-5.46617965368
-160.584423334912
-36.220799653905
155.773829956935
20.971951659452
-155.163309292704
-102.938930318813
-171.677218614719
9.103164386612
-36.699585137085
-37.59623015873
17.876886188898
103.234588138641
-28.103056231962
-158.410886910399
-27.349755225244
107.19256318768
-30.546176046176
-141.718983219471
-180.393558210453
-172.741001674107
-92.700855513844
-158.120498370987
51.295787112193
48.554916491928
-94.976288414277
-167.551607734713
-21.429230925325
-198.503705441694
-99.562028628923
-34.24523274035
-84.483835988231
-147.567061166915
-38.643418701524
99.071060070572
-37.22286128585
-103.776695526696
-40.842733275839
-155.142664085047
-36.928128241117
-42.09585672574
-68.207148212031
-93.519753548318
-189.889870735818
-158.468045409452
-35.91332972583
-188.583415770427
-1.331779711174
2.178419237013
-21.292200041712
-32.953213073819
-172.643861888979
3.474567099567
-31.428841991342
-174.337461529356
-93.487193362193
-27.353813666802
143.166756854257
-191.102355164367
21.454164271059
-27.88924963925
-37.333070521059
-95.97304166103
-186.261093073593
-165.235369177264
-183.516754458649
-158.185057184569
-47.727875856782
-155.82233044733
-86.497835497836
-95.233405483405
61.417646047529
-36.904659034542
-142.404972929631
-67.098214285714
-79.697601010101
-171.527777777778
92.383026695527
-179.730146047529
-101.639081946699
-153.798873923386
-40.084415584416
-33.504426942415
-185.231864543876
-33.980499047394
-86.413059163059
-93.578573824179
15.067903504915
-139.100587346681
-37.71167027417
-33.516442325036
-195.94428450239
138.915313852814
-93.628427128427
140.409178630614
-110.422799422799
17.95661976912
-98.512273262762
-39.63552376443
-154.694606852566
-197.066669062274
-31.681088930601
-38.754529812635
115.785732252773
-212.398590748444
13.229687359082
-167.724276103671
-90.601079855474
-98.580086580087
-86.464633782017
-41.944534632035
-138.581058210453
114.893029767541
-172.903589466089
-33.533737909226
-41.830975773359
-194.243416305916
-150.786907157513
-34.309683751578
59.75468975469
-43.415563982459
-128.661719031836
5.369506307495
-89.470606596095
-35.633407879013
-192.071268629374
-177.012278194895
-178.623619002525
-37.13187468998
-26.183191428797
-91.745933807946
-174.17296711535
-115.650974025974
-109.721861471861
-158.044294789412
-177.836822465729
45.928210678211
-209.185966810967
52.141676953689
-40.178779987374
-37.034181096681
-163.120748500631
-158.222853535354
-33.41456416847
-163.173332797845
-185.736729741613
-141.114878556773
-38.175226737238
-27.81248731737
-12.065213378202
-32.329803334686
-169.939241747836
-178.074384328779
-179.985106364989
-143.357495857008
-164.501803751804
97.230859797754
-168.969905528499
4.91332972583
-159.780872339466
-206.572178255772
-41.748466810967
-90.013368196474
-156.300765396713
-193.48060966811
-35.790486477498
-176.15645503585
-106.867777242289
-35.55313317325
-135.616522366522
-36.750430504825
-136.128525066513
-30.716429783324
-169.683428875812
-148.973023693971
-93.064664502164
-95.597971906566
-185.411914908009
-169.446616697105
-35.88474025974
-29.346328096816
-113.198080131674
-106.726551226551
-158.008567821068
-33.305555555556
-78.21664327426
-78.521103896104
-94.942169321564
-166.430277242289
4.800886233992
-144.483503421492
-179.639770331665
-97.615370360976
-94.646707025613
-144.25172131471
-195.95462789164
-160.088814343209
-172.297619047619
-98.154761904762
-22.827729020112
-35.742334054834
-105.687402061914
-145.534541847042
-197.401896335002
47.452831890332
120.793251643105
-102.787255225244
-87.206230835137
-32.120289812184
-138.407047244205
-30.489339897299
-183.071248196248
-137.774531024531
-184.808093490711
44.297425989809
-158.51261851213
-25.468253968254
-182.671446608947
-166.114249709709
-27.093225784632
20.360126798115
9.920696924603
-151.242236116748
-171.262167574179
-86.375639063627
-69.983876854482
-52.526507401019
-156.252504819399
56.879426942415
-79.389368010462
-194.715991528003
5.562538400185
-76.411433320369
-31.742625050731
-159.514770331665
-1.497662873151
-42.4806998557
-196.8605826682
-198.21130952381
-113.176659522118
103.598111415494
-179.565844691333
86.193805380817
-108.30102574292
-86.670737790855
-179.924956174468
-136.881882440476
-110.780205092217
139.337492179045
10.451090142496
-103.256050319039
-127.444784761679
-98.426378742785
-134.505784688402
-33.501713564214
-187.61075036075
-179.208403087798
10.679022366522
-31.090909090909
42.658750591856
116.219253782242
-159.507395382395
-179.537871037383
5.983974792569
-150.458320650703
-132.161984662473
9.463484242537
-32.788350158956
-39.75937950938
-39.627705627706
47.105248917749
-30.551226551227
27.355441975559
-27.594336219336
-178.858683796672
-199.464986781881
-162.343053159948
-188.053751803752
-206.969614532603
-42.244789552895
-166.100461224973
10.84632034632
-120.05684636544
-95.571899942505
-150.915223665224
-37.581960086355
-42.412247474747
-185.241792929293
10.625270562771
-36.707524111089
-145.20940783392
-40.158008658009
-148.944707256719
140.611018457454
-48.61256186305
89.980532163149
-39.293207606196
102.327311197917
-180.465839336445
-65.755681818182
-157.350396754938
-41.237935296041
-199.383645326028
-30.244949494949
-33.534451659452
-196.886925195031
-38.698600824089
-76.86352574292
8.941919191919
-167.958632079726
-196.815829190341
44.634907952291
-141.317550505051
-123.17002404063
-40.101370851371
140.158840779446
63.704372829861
-138.503525066513
16.349224316265
-178.997835497836
-75.588043521149
96.544454731466
-32.900914488073
-41.657016594517
-27.0627832454
-30.989919423025
-161.26939033189
-174.350948097042
-30.457173577291
4.021485079591
-37.526605339105
-172.223033910534
23.112453708401
-172.235580202133
-137.062881183487
109.558639900681
-49.238005050505
-91.106338919327
-110.348124098124
-147.551304056187
-131.727285409903
-146.251422568317
-150.243797489403
24.295364357864
-138.383351159474
-168.813043591608
-36.389056581439
-179.593462527056
6.115612740124
-201.445155728603
117.404970463564
-33.410874227769
-145.933519063402
-120.663169783775
-172.953184890197
-185.208596145608
-49.089728901741
-119.40386002886
-123.468344155844
-181.508054879149
-140.697670764565
-55.154393403905
-32.545093795094
-178.461961270067
106.582062956575
-146.356032422439
-103.929576174693
-151.23835805037
-197.226579410173
-152.446518759019
-129.993388122294
-184.26815588925
-32.077643764655
-91.308982683983
-31.323404947917
21.151527834145
-3.474727041622
-144.538718659812
-104.495470187365
-113.308920680014
-160.285902411391
-31.499080157039
-219.654499092487
-156.935856190251
-78.251505005411
-175.904651284046
-76.38457256719
-30.775425149937
-162.683449308938
52.501262626263
139.90558134357
-142.858503421492
-191.639332076344
-36.831091326209
10.070596449991
110.318364659429
-84.386842757936
-188.248569681187
33.439906881313
-126.244929061824
-189.843447026064
115.675033679428
15.568351976799
20.741813362419
-149.667748917749
-112.676927618822
-178.187610620716
-39.398719336219
-104.71158008658
-166.345238095238
-40.874479307585
-177.949515382621
-30.189084976438
8.68902297247
-170.954713147096
-189.924672929067
-172.881411069399
-61.366785178797
-121.822794067911
-116.112211329252
-164.511420355903
-32.660062539457
15.639873201885
-36.888860705267
46.568921285962
-39.532196969697
-159.643197460092
-85.580364893353
-163.79941258286
-101.325597633703
-29.059446304563
-74.921526579974
-29.600649350649
-28.423868991252
-96.538662292569
-4.029501558554
-165.357240795229
-80.080369825487
-126.349219031836
-70.875610880005
-95.202651515152
139.817112249729
-154.558178746167
-156.659820160308
104.803481240981
-149.641684704185
116.223575036075
-115.687049062049
-41.191447820842
-146.254210633117
-29.24339587279
-146.719897778003
-25.434150376533
-40.713984501826
-159.322232509244
-168.511536261048
-39.938845063357
-169.962760275749
-101.806174186057
-45.457251082251
-104.4329004329
-194.5558056852
-150.796626984127
9.542999047394
-195.066988946384
-153.307109177715
-168.144820836715
68.621920939304
-89.411435786436
-33.632918540878
-173.892163825758
106.726899294282
-80.993493810877
-12.716249408144
-25.872364126759
-35.331952335859
6.16646585836
-188.344717402823
106.820359002976
-93.768398268398
-31.96835190634
-175.255439439033
112.035603664998
-153.046827792433
-40.137729132846
-168.988476421582
-38.579184704185
-21.095328282828
-185.516967949585
-72.998003190386
-126.219614532603
-100.931194619183
-105.377988873106
-175.445624633613
-34.1422053966
-192.150793650794
-38.346410533911
-135.784341038736
-18.156864402958
-186.638430200442
-161.882374949269
-94.781746031746
-163.273080272592
-153.160796722808
-152.174713795319
-164.69716275478
-153.940643883027
-164.617666621573
-160.749196062184
-145.425345108451
5.337772958378
-49.724456478851
-174.667187359082
-144.125450937951
-81.133367012762
-204.631872576208
-181.853473349567
-63.662871037383
12.224767907873
-186.185044501939
-34.097124284136
-36.570173695662
-158.478056231962
-34.20001564191
28.598853349342
-163.357534257192
-37.125618630501
-25.787788600289
-187.321449004554
-156.606220548115
-126.922987548476
-164.777527648133
-37.485387144323
-149.685077617695
-42.026695526696
-144.842171717172
-113.530380535263
138.835119118078
-35.607225294237
-29.744851556863
-177.978161920545
-164.859570171582
-178.018205210588
-172.435708930826
-10.928411486517
-172.760559698548
-96.281004097899
-144.611479611968
-91.472833102228
-169.957619583108
-52.285915094021
-39.010093259605
-166.724234532828
-87.078761949856
-35.393390517902
10.080877835272
-188.116231370626
9.927321484939
-155.782006377954
-21.815774936869
-200.145472582973
-150.652499464511
-35.474304287293
73.466151470058
-33.756313131313
-135.892344200938
-180.02695833897
-37.2068001443
-175.679555741567
-84.079385512491
-118.120062581732
-36.525543521149
-148.525894054947
-37.955016825622
-183.948850953734
-188.879488946383
85.195874763258
-20.793931572984
-94.673724197894
-136.558954500361
-172.437569754464
-173.614690431097
-182.648837707431
-192.389540635146
-193.616148933532
-23.855401109307
9.75352753258
-152.387729132846
-150.7327946034
-165.541396103896
-86.172881859894
-101.699737328644
112.989898989899
-206.117050809434
-156.66168591608
-148.996400246889
-141.546073175956
-187.930924056412
-138.571330633342
106.104604921988
-117.537157287157
-118.35397854099
-84.412518037518
93.449286390693
-164.696047387942
100.766684704185
-185.347763347763
-28.838383838384
3.589285714286
-36.318460131448
-9.435879089444
-152.183183678301
-36.941610228964
-42.874871412225
-192.134088513483
-95.29520441581
-33.746412929518
49.99864472008
-145.563832380727
-187.666584229573
-133.589113089601
-154.589736652237
20.696797072285
-137.65645503585
-156.269751082251
-191.061056998557
-193.199487198999
-165.7665120795
109.506975094133
-178.659250851145
21.075469045928
-179.001020247114
-193.484459550866
-147.081266769255
-41.744949494949
-103.429563492064
-139.222871502413
107.397735023223
-165.024711399711
4.486213981331
59.639700577201
5.953545640557
-93.789842481737
-187.693091630592
-160.763535889024
-180.516684704185
-181.30484180533
96.719439089556
-34.141594516595
8.608864171852
-195.875422754329
-178.945998066604
102.372843248332
-142.395915770428
-38.923799236788
-140.493769305781
13.128176998782
-202.086858399847
-80.341893403905
-37.899912208018
-159.453262395157
-189.571588513483
-42.248709190115
-166.343704906205
106.783902783414
-135.01233526673
-142.990161802174
-40.605339105339
-212.840661779627
-155.497204184704
-194.791125541126
-65.817377880366
0.025342712843
-35.764081946699
-146.933982683983
-33.590257344652
-41.818563001668
-90.521256087662
-185.25868619228
-155.96569806604
-89.645480333469
-207.98756186305
-95.213654401154
17.232405669417
-170.997745310245
-174.945456941062
-165.756583694084
-24.232774170274
-35.896026391144
-87.750999813988
-57.601440605835
-29.957243331755
-226.718266650884
-144.270111832612
-43.706980519481
3.018606827201
-181.504058441558
-33.372191502074
-29.051164547258
-72.44715007215
-30.609828051723
0.422897360886
-91.637072454455
-85.406106968119
-12.118867243867
-32.596590909091
7.435595844043
-158.756421285962
-183.658091095103
-81.191009565521
115.577027952516
-83.904671717172
-197.265233952246
-180.497273939168
-86.415406506471
43.683341154288
-43.842344341856
-151.158709725604
-17.74053030303
-102.84145021645
-30.029594212211
-174.403318903319
-33.590916841405
-167.199224386724
-176.440295815296
-21.258670691288
-31.671438858451
47.198420448909
-106.391852396735
-30.330266955267
4.148358585859
-117.436417748918
-34.19722757711
5.321348600401
-31.524198457792
23.164200952043
-90.428218428707
84.647997835498
-153.404942279942
-43.741805611923
-32.420642671131
-37.079656075262
-89.198925640332
-164.422000417118
-177.635371572872
-81.651757530664
-175.541756854257
12.90367965368
-33.921446608947
-19.215736466225
-22.727182539683
-1.05637746043
-30.072969510958
-35.512285945391
-159.92019173318
-26.467380275974
-78.852653910759
-171.748577431683
-13.120289812184
-195.001693131088
100.212925149937
-21.99034992785
-152.546204229798
-28.706918515512
-141.664571918966
-92.354695109578
-168.980900664006
3.118846810741
-203.431034677128
-177.7212174761
-77.113365800866
-37.642053205041
-148.726092538104
-96.641205582612
-155.385642135642
-163.322039451434
-183.365710678211
-162.16637567077
-31.410915094021
-27.849587532693
-197.421433926317
22.181006493506
-27.519042264159
-178.967622655123
-190.852633477634
-187.580529767542
-129.962481962482
-173.270279525162
-33.246261442551
-33.519508703102
-130.238288295905
-33.14620183419
-82.624167878562
-192.545704675099
-147.690927128427
-27.674080016121
-177.013721196338
-34.584428267045
-180.060758252164
-136.616854933261
-36.775239842623
-171.2720882091
-120.376693131088
-78.801870546988
-128.345495975379
-57.587100778995
-94.868617114223
-91.37768519458
-121.14439033189
148.635438861269
-35.063600218141
-129.604707792208
-163.407390027507
-125.479710258275
-40.390582019977
7.215159406566
-15.854084229573
-169.129238816739
-152.343717588835
-182.403589466089
-157.858843738727
-79.444624819625
-71.714285714286
16.937247404288
-36.893856956845
-171.427821744228
-159.126270376759
-164.751631127119
-190.230957735841
-155.266865079365
103.465478586084
-79.589293464782
-163.799422799423
-27.89087548194
-34.719799839917
-37.969405973801
-35.691295629284
-105.965285528274
-159.028241398359
-92.533890100785
-140.276527834145
-35.601904226416
-168.614239493146
0.217885467397
59.060544056638
-167.480852047258
-77.176788109894
-35.138185355226
-76.830274705763
-33.377151819535
-187.908000907513
9.100468975469
-190.772817460317
-136.807158499053
-90.500381183487
-36.726842222448
-193.187979121573
-164.520936203553
13.742063492063
-138.118436739042
-41.625270562771
-171.064942815431
-85.696616697105
96.342975654987
-44.288309292704
-124.586933086445
-158.484868917974
140.958784271284
-193.295183982684
-166.611008240891
-171.730339105339
-198.368867243867
-172.852703232098
-39.153507028995
-28.350399221005
-187.243699551317
-145.491071428571
-171.269820836715
-28.434093304699
-41.540556231962
-141.841011961129
-35.156032281521
-34.364357864358
-207.050064329117
-178.067112249729
-160.853272541261
105.29051466112
-158.802038239538
-29.485126798115
-166.23356542546
-136.609959105565
139.14908008658
-28.971603591721
-40.549685611697
-157.711969020563
-204.890970953959
-89.470668600063
22.140865265377
14.168818486201
111.756050319039
-144.231421356421
-182.508555138438
-90.011453823954
-36.175404646352
-101.863067054473
-171.562249870355
-170.994921311328
-179.725077575419
157.394542523449
-148.854970604482
-126.518558210453
-173.237907112419
-174.379877880366
-183.76061395202
-171.989836985931
-39.167215542704
-155.881215193227
-111.419751011792
-160.604970604482
-153.813912351754
-39.225198412698
-202.059966996979
-193.777589652101
7.267864893353
-109.257768815386
-33.907529536436
-105.496023995536
-44.113288295905
-161.898358585859
-51.039862914863
8.172230113636
-153.6461116466
-48.98347523787
-190.996240304834
-115.88246513686
-187.466803216315
-165.632395382395
-191.986361240756
-94.710235023223
-144.812229437229
-139.161103219697
-171.184683751578
-80.062479566874
40.488608180014
-27.44707256719
179.87490981241
137.669892986788
138.316197691198
-134.326548830943
-193.330898268398
-143.029130591631
133.247142180736
-34.360057043651
-31.356441789547
137.007292512175
-41.620823187229
-88.729707792208
-75.700605384199
-172.075950633568
-193.391754458649
-28.745691428797
-65.526592656475
-25.921717171717
-190.120011498918
-200.79788961039
-187.039592352092
-36.764069264069
-93.173811919417
-193.931379926497
-78.784201529807
136.768488455988
-118.607052669553
-96.294532236427
-36.505230880231
-143.366643203801
-32.176149046266
-38.282217402823
12.417728484623
-144.430284992785
-175.453303261409
-38.753525066513
-190.331181513799
-177.073580390963
-93.528749408144
-143.831771960678
-100.691385816874
-154.072899756494
-37.44524838226
-38.64612432923
-152.398469206575
-166.399108270202
-178.547358701411
-96.681068497475
-154.118575895676
-192.072219826614
-83.753795629284
-198.768328513934
-27.393496206484
-110.138819134425
-158.93922131471
10.747204184704
6.500631313131
-1.354506983902
-173.046369103986
-163.84535646645
-92.404019970914
-157.373023623512
-147.719073407062
-183.326770072376
-194.62970243732
-165.791937229437
-127.553653865666
-132.297175860164
-26.370969742063
-82.555256809163
-33.06928450239
-32.223394660895
-157.463105525117
-151.885363822376
-107.723214285714
5.917748917749
113.250252595712
-33.246503117109
-27.315295815296
-185.423930642925
-196.748466810967
16.357864357864
6.323224572736
-0.127066564078
-36.961850649351
30.244060301677
-173.130153375271
-36.432449494949
-149.254349437455
-117.721137505073
-89.173278544372
-154.943735626353
-36.657099031611
-46.572410418358
-189.677689985795
-149.638077200577
134.382575757576
-174.90176528116
82.532635225018
-34.008047128653
-99.692349696744
-104.356954731466
-33.01633170432
-150.312311874324
-93.009497880592
81.368436739042
-30.955975773359
-34.505148443137
-184.185577876984
-37.065483940972
-155.763778268173
-171.210330142947
17.704986175933
-193.837051457657
-83.245673461738
-137.617243867244
-183.538953288465
105.266032957927
-38.854444979933
-98.166658916171
-91.727535539547
19.560064935065
-132.996052179158
-151.366009424603
-162.78582490643
-34.949876132982
-174.170336174242
-34.396083462978
-170.208513708514
-34.1868066829
-198.532828282828
-151.860770793876
-36.603896103896
-29.927947865936
-78.34441865643
-34.361131544237
-186.841684492808
-101.216388212482
-77.224216565769
-152.667019666531
-96.549873737374
-27.857786852904
103.678321298927
-34.537345412834
23.549319929203
-37.692570938176
-155.808523995536
-197.000708818092
-94.364077085024
-16.204267141279
-167.330545268534
-43.829267141279
22.602043030754
110.296183796672
-176.708784271284
-166.941029998647
17.202130822736
-95.57474507914
-169.54538479099
-33.277216219111
-50.898420589827
-40.986113577178
-10.828823953824
113.523510777417
-193.08161976912
-127.634900201795
-37.784742655348
-141.135268702652
118.659000721501
-140.668552855565
-179.651896335002
-40.702839640828
140.599025974026
-40.829643392632
-52.449044011544
-160.028208282603
-194.068001443001
-90.76652476213
-191.21905790607
-73.382104386499
-132.740087115575
-79.267857142857
-32.815295815296
-59.208686333198
-33.016061141549
9.875450937951
-154.827723735683
-113.766684704185
-28.117514430014
-194.682331123737
111.525033749887
-35.045163549558
-25.840007215007
-34.946949263844
-102.130952380952
-177.174525669643
-25.553911745806
98.56519787721
-33.2778059614
-205.555924056412
54.680653493642
-32.939205813718
-36.355872480384
-156.677045990034
-160.184065121077
-79.523170460182
-186.530032467532
-129.017504142992
-64.582882395382
-191.233926175821
-38.367140997024
105.151417213429
-166.5020947477
151.3795995671
-31.272546897547
-189.746080715075
-133.902146464646
-107.465089652101
-72.499757620851
-151.682261369273
-152.817934154604
-155.188213750226
105.514089697195
-118.986832611833
-154.229424546807
-189.830426897321
-146.67305730294
-112.817269725717
-38.079635642136
-37.140983636589
-38.317259509154
-189.112443491838
-40.931588485299
-31.744879740485
-147.763257575758
-36.049492553887
-30.473472165855
105.364499839353
-138.613644114132
41.61343555533
-153.850399221005
-93.014991573097
-142.973116347628
-158.374549062049
-110.055465367965
-162.145763578869
58.411407602814
-36.927107994003
-160.142697200803
-137.08953584393
-87.842442279942
-149.883395196384
-33.454094516595
-41.959255642361
-28.058163245175
-199.184273679879
-156.467795279807
-110.439754689755
64.149190707296
-176.602806102318
-42.825286204681
-37.106892727498
-102.483954359443
3.149879092262
-79.111652236652
-29.462481962482
-18.909734904852
-29.488816738817
-100.231269164863
-9.396116578734
-157.916458107864
-36.763801167366
-158.426296305691
-192.735848298837
-10.932970187365
109.582982799536
-197.708575712482
-125.007317877435
-176.995670995671
-102.168908673791
-28.125200808306
-27.163981472087
107.746129684118
-170.448335193452
-36.75965007215
-155.638257575758
-27.694846061057
-82.269460086355
-87.423729482323
-33.07033856985
-174.915043290043
-145.338772772366
7.056818181818
-50.040764790765
-155.388257575758
-83.826548830943
-148.058273865891
-155.842532467532
-151.867604617605
-11.22573953824
-205.589917027417
-91.235832797845
22.929035049152
-29.033529350424
-26.403040590052
-80.259289321789
-175.326290950803
-34.574203953598
-135.346688847177
24.837219150207
-178.508387445887
-110.753960503472
-99.397477143083
-152.693060980903
114.181658239764
6.780052900658
-39.471938976822
-151.373003190386
-207.352535539547
-171.769751082251
13.468697155709
-179.787489853896
-177.689754689755
-153.340638528139
-134.75955988456
-133.829816017316
-41.039411976912
-41.592545150162
-154.124937996032
-35.347382164277
108.249188311688
-29.537448283054
189.862476607594
-71.394217707206
-183.387175324675
-99.734475051858
11.741514616026
-116.86046711535
-147.468344155844
6.754537563131
-200.490883302895
-95.688873246979
-26.13733526673
12.860216985705
-22.900175020292
-142.505030071925
-145.366239121122
-105.283451845464
-169.156717848124
-33.563041125541
-32.060876623377
-33.867722988817
-166.1856884977
-176.515512265512
-36.729326608721
-139.932240936147
-41.65167509357
-81.539259785354
-160.358606291712
-77.386966765873
-35.927649119544
82.764870735818
106.442628010011
-174.313118630501
-54.582750989245
-133.975296350785
-190.983778916396
104.482964762018
-192.015991387085
71.111191082138
-198.643766769255
91.247482497971
-158.809433621934
105.463273217668
-35.386786390693
-96.138708513709
-187.87194137243
-159.116432178932
-186.288788414277
-28.645861516955
-173.605088975694
-40.56729262491
-79.582611832612
-149.492411559794
4.860951169057
120.877084531137
-157.183170995671
-150.786263161751
-165.429390867379
-112.021812714196
-161.440363103693
-159.313504746122
-177.577749453238
-91.855449726055
-198.185438368056
-136.639540635146
-38.897108642226
-41.298691082138
-118.905586275703
-94.760629453012
-107.996946304564
-149.900322279717
-186.676046176046
-154.153256899351
-114.30381380772
-105.71636002886
-150.636994949495
-35.582418774802
-35.626435250947
-167.736819929203
-91.16035600142
-95.662760416667
-98.679099871483
24.464834590323
-34.664772727273
-94.4573592369
92.133735513618
-193.153138528138
-78.10856542546
-91.857511358
-98.383838383838
17.99034992785
-188.559170809659
67.706447144435
-144.995768933757
-129.431740676858
-163.986721991117
-206.07875419936
-191.888728946834
-49.179292929293
-157.037997159091
-174.866530117018
-206.48547979798
-190.157928686981
-148.700757575758
-46.826649235096
-93.256575943588
49.753143883027
-173.204635642136
-158.887564258658
-33.383567821068
14.025625958243
-167.5539941829
-38.615502119408
-160.36839587279
22.161616161616
-149.656014314462
-39.579385512491
75.145001211896
-84.42297979798
-80.531385281385
-88.455980705492
-27.321250662315
-35.535714285714
-183.066025066513
-161.054813621708
-134.759822696834
-112.049422799423
-185.700327070933
92.501643809749
104.855179163285
-35.654679467668
-27.374188311688
2.945998066604
7.388770517677
-30.393565960949
-179.943292438898
-200.286255411255
-101.138950892857
16.642653868484
44.893869639475
-57.873286435786
52.231491110886
-176.573211890106
-41.303100057495
-198.420552483541
-171.986028674017
-181.219627215233
-185.673152422664
-185.47132034632
-191.980449726055
-37.732124890084
-165.616419496302
-109.626741747836
-116.801857864358
-40.863546176046
-90.433634616252
-186.023817274306
-28.690476190476
-34.135451543899
-98.487255366162
-110.229367474973
106.306825932314
-149.402146464646
-105.794364543876
-154.949023578418
-192.160624098124
-32.798683331642
-141.509359076254
-155.513084951073
-34.415120795004
-36.947969510958
-134.62023274035
-35.241432178932
-102.609279175685
-94.190836940837
-170.528326653815
7.944874949269
112.220807404401
-34.077499323593
-194.204184704185
25.293228039322
-120.757493320482
-176.477916723034
22.247036492154
-168.598943536932
-166.277216219111
-32.754078874684
-112.364816552805
-187.257117069129
-200.351628731512
-82.069444444444
99.075144229685
-35.552867894909
-169.72192347583
-104.298180606286
-41.340618095013
-158.875
-183.465986595869
-27.008379695391
-195.292650979663
-31.605769610164
-148.270763578869
108.974497345103
-190.504620000225
-31.608884604978
-189.198404947917
-48.583333333333
81.84270262615
-35.664404226416
-29.015705323323
-14.201597447691
-40.349226782332
29.071881975446
39.411067285579
-81.151432714421
-176.397817460317
-98.465097402597
18.01164194963
134.694715007215
-173.32222757711
-52.704697646104
-161.95985877187
-144.962190966586
-90.017857142857
-96.885500160647
14.862736953801
-101.180346996753
-35.82224025974
-112.04538479099
-36.210304777688
-37.277228901741
-199.384941068047
-174.846132220644
-186.407918470418
-81.343594285489
-32.221959409948
-136.505120259515
142.038149350649
-35.135940882035
-28.586046711535
-197.783431412338
-159.523085557021
-88.651798396916
111.920542266978
-38.906106968119
-160.590187590188
-99.177649119544
-164.758379695391
-95.961948587437
-157.063414558532
-130.272289017406
-151.511884328779
-162.93769305781
-121.604617604618
26.623807128202
-42.427579365079
-111.266857328869
-138.777326839827
-136.916326349432
-55.409021154627
14.328352582747
-54.293130101236
19.189040939529
107.875450937951
-49.335054648043
140.272807243754
-44.880259063853
-179.519099335994
-127.495560374955
12.678009869904
42.527965903454
123.601919727408
-161.07225294237
-186.353257040269
-33.953365265377
-33.102190290179
9.159168414051
28.713814343209
-196.538981472087
-71.875188125676
43.930764114358
-30.873106060606
-163.607851675234
-194.958083203689
-150.912435600424
-87.495049899103
-31.469787157287
-27.496191688086
-96.439143809749
-38.674319929203
-54.759461946474
-101.655032467532
-39.149240028635
-178.477563723169
64.893029767541
-68.694354256854
13.659070475965
-181.518115022998
11.137716450216
-146.424582741477
66.547611297123
-152.235008426903
-156.673041801948
1.09126984127
42.375881442776
-143.912670229076
-32.459317646329
12.974899666306
-190.068895568407
-144.082439207928
-35.200154446248
-37.617362238456
-195.171626984127
-32.475821975334
108.531315526921
-191.328553391053
-193.85550679789
-42.835337893443
-181.026605339105
-162.961371527778
-34.942161571068
-175.508124633613
-91.265229020112
-182.462121212121
-109.482712166306
-86.857593795094
-102.582534327652
-180.30666599026
-46.606589048972
77.22764122813
-93.736402107008
-59.474858095464
-149.350719105114
-77.31031506471
-33.546196479302
-37.74503968254
-180.490612740124
-139.10082972583
-188.9773526983
-165.669926102543
-149.056014244003
-37.072441068047
22.538399480294
-30.612894429789
-31.654864774982
-32.052386307269
-112.88961038961
-154.967803030303
-102.428100057495
-196.493235930736
-151.433691688086
-136.041847041847
-36.878978470531
-43.843053159948
-30.840167157062
-37.239190171807
-106.572178255772
-29.312881183487
-34.603973608856
-28.727202972808
-169.4375
-175.016135828148
-83.591713028725
-190.989087301587
-119.297626798115
-20.428769770811
-35.460866336355
-130.001443001443
-92.354978354978
-30.907709911616
-75.393488455988
-3.431186868687
14.403589466089
-98.234126984127
-177.175082296176
-112.262736883342
-91.702138573232
-29.626976376488
-38.84613997114
-176.655553159948
-181.040301170184
-26.839674648268
-152.647817460317
-90.708866708378
-168.70689033189
-171.316620445527
-174.300304242199
-172.140344572962
