xf
-90.831181513799
107.735608385755
-41.852092352092
164.669830982819
-163.513355513844
-0.208222712617
-77.937340057946
-159.879591816604
-171.194707256719
-34.906666060719
-86.970408253856
-151.02876984127
8.678591861697
-147.952721269616
-28.457050273945
-25.885067894345
-35.158036841631
-42.249368686869
-33.222776030393
-149.75287825239
-160.670271704207
-90.885982452877
-35.339716219111
-38.867424242424
-101.879787692776
74.037345412834
-45.64490327381
-33.029929597312
-33.530393217893
-38.457310620152
-168.941259695166
-101.536734532828
-39.052308802309
-29.400711213699
-149.939393939394
-34.904954962572
-37.560515873016
-193.588626217532
-21.555132801227
-74.051156796762
-186.087219150207
-31.078643578644
-82.755161125767
4.432248686643
-175.182429061824
-21.838383838384
-156.999479307585
-132.140159265648
-40.667736235119
-162.663309292704
-35.170732858721
-175.127324444219
-140.748938182044
-37.182289552895
-166.713556463068
-193.013827237216
11.157024345013
-80.164502164502
-29.319555065161
-31.411556623715
26.623737373737
-156.388626076614
-76.975649350649
-177.354138483045
-184.912510287022
-39.730949985345
-33.49303512243
-96.688950751939
-29.238005050505
-148.321861542321
-27.825064258658
39.809351184839
-177.754231066243
-36.527958152958
-25.522809709821
-192.440857373963
-183.621823001218
-134.156127401245
-161.432116928211
-38.293019480519
-106.798811919417
-30.77886002886
-173.731212797619
25.859660359172
-190.926239233856
-177.862463924964
-159.878066378066
-141.864254994138
-104.939762440251
119.233044733045
-192.885108760597
-201.899420403815
-144.993777056277
110.470889841495
-161.390610203598
-99.786103219697
-175.206738140332
-29.662345412834
-158.992140997024
-194.16514122813
-146.599669969787
-167.546106291712
-36.082882395382
-85.028617649711
15.558912929518
-152.509178701073
-34.388159637671
-38.910201343795
43.871222337775
-183.494601427219
142.071861542321
-33.861755106872
-188.263806451795
-162.104339291351
9.366612554113
103.684240564123
-37.257395382395
-36.211108715503
-184.195817691423
-193.958181141775
-199.168269610164
-31.750721500722
18.728342295725
-195.411984662473
-179.59919859871
-158.871212121212
-155.379787692776
-183.999729437229
-36.627525252525
-90.241244053256
-27.070534446023
-165.113886493281
-93.62005236517
-152.634018759019
-33.24313799265
-46.285784040179
105.904310966811
-189.40882034632
-25.61056998557
11.858106737013
-186.045452079388
-175.205890517902
-43.517313551249
-185.031946840052
-154.660345784858
107.825126262626
-100.607233044733
-42.781905973801
-90.696511008523
-29.801226551227
-54.79330272592
-188.180395613501
-26.355068542569
-32.587904716811
-6.753795629284
7.600476725965
-186.577729020112
-83.232441603535
-107.521276520788
13.58485877187
-101.384477447466
-203.722776030393
-178.030122655123
-169.01146157445
-194.582160894661
-133.326306451795
14.120650562545
-37.450007891414
-31.504238816739
-142.979256854257
-191.377615440115
-197.778749408144
-145.380411255411
-40.436134503517
-152.743707301813
-157.26815588925
-106.722332842938
-36.634268888663
-115.204455266955
-140.369941744453
-29.582091140197
27.896467112532
-102.387167574179
-138.232490924874
-35.728535353535
-21.575138945256
-158.635649886138
105.318875135281
-170.660513477408
-166.059954314349
-21.809864126759
-18.313118630501
-38.475280849793
-149.808351370851
-28.287136854031
-152.580787647682
-187.619227994228
-32.221382350289
-181.352715914728
-48.901355209461
-38.73538961039
-31.57492545432
-148.431014244003
-43.792581225198
-87.899989712978
-27.687659942054
-52.278228715729
-142.13255532445
21.736652236652
-192.447322696834
-101.494055369544
-31.415612599206
-145.719594099477
-137.60713264058
-142.647928081034
-35.611193548205
-183.761613766008
-188.876352813853
-121.945153262536
-32.7665120795
114.741050995446
144.946428571429
-199.804645929158
-43.816009565521
-190.776577155483
-47.469987965593
-159.636093073593
-40.395632525027
-164.133567821068
9.296529046041
-108.061778499278
-174.544823232323
-29.625984312996
-29.429300679789
-200.54979130028
-33.454545454545
-190.263049016955
-102.10370797822
14.738976680871
-91.881333564439
-139.687922754329
-165.207549828644
-32.073142135642
-150.642759204771
-111.153118095013
-207.469343969832
-30.542916610299
-31.580259204771
-23.786075036075
-158.684606246618
-79.265360073954
-78.04816017316
-32.188221500722
-156.351288414277
-33.474657287157
-154.94974507914
108.878086811192
-71.649510591405
-30.037518037518
-111.73260154559
7.384389725942
-151.237816924829
-195.86353842555
-76.520402828508
-162.967885467397
116.435698714263
-185.809080622069
-186.692668876263
-23.034570030664
-157.748093377976
-152.640512265512
-40.297799422799
102.615973490485
-100.253780128292
-79.941599660106
-200.488476421582
-194.711969020563
-161.523379018984
-170.511002886003
-195.30076786278
-34.306008959573
-114.088842526831
-23.47656919361
-154.123306868912
-86.502332194715
5.864107734713
93.145555020067
-79.617694805195
-171.956238585633
-109.513798701299
-199.482843924738
-95.026682844066
-149.598866031972
-145.079447516459
-49.168282292794
-173.017967763573
-43.083956895969
-176.419031977137
-88.492813176407
-38.224226782332
-77.896665454771
6.371302308802
-106.465728715729
-164.144001397908
-186.269472768984
3.935245310245
-35.522637085137
-156.71167027417
-139.212932900433
-26.011894545342
-143.848582786571
-38.257014198909
-99.738914676903
-191.720668600063
-159.010732323232
-35.154782337888
-107.566004633387
-34.638229392136
-29.252264906318
-16.875360750361
-123.485381859894
-193.614808802309
-182.582972582973
-151.00877637987
-150.251262626263
-41.974116161616
-183.117875180375
-184.156655844156
-22.755230880231
-163.620227808216
101.258730229189
-141.04826304338
-114.897997835498
-41.212760275749
-175.463912281295
-34.385211630817
-169.615723360841
-120.075827330222
-43.575579666644
-33.25678450239
-162.962002840909
-42.04042447353
-82.015893448999
-155.517885326479
-194.130792438898
-140.089904344787
-159.754246567235
-33.804014616026
-166.480048109443
-179.074044011544
-108.641955266955
-158.283271470283
-168.691821253833
-39.89638220937
-34.681449680961
44.762798887311
-151.361500045094
-154.43253968254
-29.271394892
-201.130960131448
-33.22323471884
-166.202741702742
-32.263458384064
-191.926149046266
-26.569444444444
9.234188988095
-32.566197691198
-136.00983044733
-30.501254875767
-150.471299913194
-151.971580692528
-95.751172438672
-201.137466320572
-92.428022552534
-204.2433056852
-200.48260154559
-115.846410533911
-167.586469465864
-54.044392727498
-109.633949004554
-105.99321549761
-150.716810966811
-41.167089420996
-165.152326839827
-131.885912698413
-38.252414631809
-36.131513939619
-34.638064517947
-176.17115561305
23.56067581507
-200.390143764655
115.732954545455
-84.641885512491
-30.635982452877
-35.291847041847
-204.398010518128
-181.279117909001
-106.059704184704
-161.586598053639
46.589564027552
106.094253782242
-31.051053926542
-161.578373015873
-184.941197691198
5.609758297258
-185.270091399486
-40.124098124098
-184.433822741928
-121.983044733045
-33.754336754825
-33.867166362284
-142.251505005411
-24.94933500744
-93.593897964015
-26.656753782242
-172.208874458874
-189.133026695527
-111.916674417163
-174.000340317235
20.351358168741
114.651322093705
-0.643039984104
11.28669859871
-92.329365079365
-103.769202206214
-27.893328513934
-146.791847041847
-34.729187099793
20.395374644886
-168.53641535331
-32.066808571203
-155.741632987238
-29.950827330222
-6.962932900433
-32.074314574315
-163.575646955042
-161.732114321226
-83.657008844021
-110.550311992695
-119.852002164502
-34.121412929518
-75.521915584416
6.738927359533
9.24131380772
-37.036714099702
-141.319797444309
-37.654220779221
-207.518488455988
-126.281292627728
31.155573593074
-38.162698412698
20.419362077809
-159.201378672326
-138.812848067731
-32.603645974251
-196.060876623377
-33.647559580177
42.366545265715
-162.163760230655
80.917047850153
-34.430826118326
8.294573102679
-156.494400618912
-152.265811011905
142.90089158888
-29.003226320121
-40.567751313357
44.980241167253
-35.045815295815
-186.144578457567
-94.884629639024
-33.034714471726
-38.145119583108
-26.7585058171
-38.776076896194
59.26155176204
-155.264221455628
-84.576040821158
-81.747294372294
-85.056650489268
-39.162147070594
-111.106441789547
-30.877628122745
155.189331935426
-32.064935064935
25.765782828283
-30.457050273945
57.88944269706
-188.236500045094
-33.955447330447
-183.464473839962
-72.172147676542
-178.954455266955
-172.208854025749
-185.305362497745
-38.686848253743
98.62605406746
-121.781467718479
-199.80076786278
-39.274989712978
-147.881513939619
-173.476453288465
6.319534632035
-0.787899221005
-98.487644300144
-26.813131313131
99.568645438763
-36.43662630772
-34.419712611607
-169.42403386544
-30.095160590278
-197.738095238095
-118.670732858721
6.386191011679
-177.162600474612
2.829336895743
-81.973327372497
-185.304653679654
-157.462932900433
14.246670809659
-81.622552252435
-28.844454590548
-31.91810966811
-35.137979262491
-93.42125848327
-167.903236466225
-104.064832194715
-33.57023569963
-173.453795770202
-199.836752711264
-107.481040172935
7.25583400974
59.358142671131
-188.440656565657
-93.892676767677
-31.24981962482
-185.324134199134
-173.345869408369
-147.110507981602
-33.533619538014
-88.863262930646
7.557998370987
-204.922077922078
-28.492334054834
-38.057269119769
-88.681026926632
-198.388244893128
-134.441017316017
-25.122482497971
-177.856220548115
-135.767496392496
-11.842331659226
-152.087108529491
-51.245420866026
-146.976370851371
-32.918089234984
-143.307879999775
-153.284173346185
105.797410488817
-124.861812178707
-22.997564935065
3.966287808329
-93.229084229573
-191.074031328914
-193.531024531024
-40.089273031656
-151.117604617605
110.905212842713
-26.338023088023
-93.011974516369
-71.601752034858
-36.991772496167
-33.495740750135
-157.672799422799
111.025703463203
-203.503336940837
-93.905766650884
104.527875715864
-84.778499278499
-34.927566682449
-31.563762626263
-193.582042523449
-82.738546176046
-24.48214532321
-167.940303565792
-33.045565166171
-159.981068356557
-94.977801170184
-157.95843127142
-186.525412467307
-133.48157354798
1.152978586084
-26.474505095599
94.298288760935
-176.576118326118
-175.516053391053
-183.426566868461
-165.712133894751
-38.553300865801
-187.003148815161
-105.065208093773
-155.297619047619
-28.77694565634
-141.12403612013
138.11534992785
-191.837592583198
-41.604991037608
21.971871688424
-30.020472582973
-203.394050014656
-184.849559349071
-143.974144345238
-48.345057720058
-44.588682584776
7.896562584551
-29.918893172799
-174.755583880096
-73.715478586084
-166.480441975559
-158.885178515061
-105.687139249639
-158.603514920409
-105.979236421131
-88.601821789322
17.724268353175
-35.106601731602
-92.472513218119
6.406625194467
-189.202290764791
-43.487041170635
59.660180910669
-44.434351184839
-84.290396289908
-98.108676046176
-174.471688847177
-89.741800679789
-40.55666599026
-150.198621257215
-199.644632711039
-34.712481962482
114.787518037518
106.378406695301
-78.14221807923
-164.101210909316
-32.487804242199
-222.628164316153
131.878336940837
-169.3511002886
-161.636175510687
-28.104805730294
-24.865460548566
-81.70879202178
-155.607330982819
5.299250174738
101.56259018759
-141.986853044958
-160.620601241207
-29.498819810832
-37.17994467555
-32.895735395247
-78.982039986923
-34.542859538465
-191.566120186237
-182.361819929203
-193.357065352183
25.620761183261
132.677190431097
-31.156184473079
-206.678388587324
-92.014818948413
-29.885003072015
-82.453205323322
-154.379501629013
-36.292748917749
81.451569264069
-48.064291069174
-23.283647721636
-136.735036610525
-112.262085137085
-88.478437415449
-122.594052973936
-90.472791531385
-35.711858399847
-156.77379684118
-77.801837431232
-151.010289135777
-103.259920634921
-35.296827792433
-92.818612323007
-38.565734070617
-88.210206839601
-37.609126984127
-93.365107548701
-35.571789321789
-196.308011053617
-199.998757806863
-192.295464762017
-182.966571053729
22.458977329095
-36.016612483654
-136.784632034632
-178.132854070842
-77.158619538014
142.981802539908
142.5618066829
-5.6645694529
-169.418934039051
-143.532307590413
-146.726814038826
-37.503234070617
-113.868609363727
-84.68740981241
-205.114996927985
-72.630341500947
-146.646923334912
-93.309163059163
-94.578463203463
-112.088412022006
-161.538502350514
-202.539154096771
26.338646650658
-116.108704229798
-144.199974071068
4.125242379149
-84.785992598981
-32.487110925099
-196.002896219449
-43.441378066378
-118.414141414141
-42.433864312771
-77.040404040404
-84.815115440115
-99.4593049637
-5.686105615305
-194.4163883534
-29.827721269616
-107.975275917659
18.124278499278
-94.209325396825
-189.552641369048
7.026412281295
-35.99529756268
-29.268099522006
-88.881292698187
110.984946422935
101.581259018759
-161.909443908956
8.026244588745
-43.098755411255
-31.955537518038
-172.64143457454
-76.621364312771
107.553190245085
-160.707714702832
-169.533570216676
-167.671606551001
-73.959784085272
-89.501435250947
-143.136015568633
-150.959894705988
-164.59134734623
-156.442743562861
-77.49034992785
-194.811778499279
-36.562131499143
-73.319707256719
-208.860188802083
-152.314303751804
-182.353507169913
-97.908727692663
-105.374007936508
-202.94733044733
-201.917408600514
-80.517566146961
-195.19532588722
-194.293410880569
-175.518939393939
-86.528957966946
-79.206259018759
-78.285907343525
-38.489726365215
-175.717171717172
5.585678210678
10.79519173318
-83.413891284497
-31.437971371077
-92.65414327426
-47.062111066017
6.641323953824
-25.322219826614
18.612193362193
21.339486522592
-184.453996578508
-104.852445351957
-39.587031024531
-87.092545150162
-36.618769305781
-38.404339150433
-67.487456174468
-103.451126076614
-178.833596145608
-167.724366291261
-82.366522366522
108.683982683983
-171.96426528116
-39.800033679428
-29.224636854031
-75.848963970058
133.119235744724
-36.551414676903
-76.436708744814
-32.445797258297
-116.558060374955
17.16647854099
55.256403318903
-34.241903550009
57.041596912202
-88.226801356196
-80.707619583108
-189.643310546875
-150.214035584641
-63.575770258387
-38.236381673882
42.974363825194
25.376963693858
-166.369658499053
-37.516774891775
-191.967890751826
-100.217692409587
-91.549144486156
-82.213092842487
-189.735459364854
-167.935683565566
139.534570030664
-120.371023995536
-164.391947516459
-47.619380185786
19.519021831034
-136.757665945166
-179.75010287022
-29.056547619048
56.733818021172
-192.64419727408
-94.876471185065
-31.553911745806
-99.952048385642
-87.051927266527
2.907717662112
-30.487816924829
-36.034369222358
-33.98843555533
-165.872273939168
62.542901109307
-165.992452426046
-35.396722526605
-92.326741888754
-33.684423405371
-172.466187404176
-149.45298408189
-156.085848369296
-88.575466579861
-72.606171226777
10.244957245446
-137.143468022863
-105.198946073458
-97.106872294372
-160.245773865891
-149.047008167614
-38.45888220937
-196.333132525027
-36.993145743146
-195.717643088249
0.661894474883
47.281102035985
-165.701126076614
-90.395624774531
-32.066079319986
4.047155427038
-208.238262930646
-106.31440168989
-167.066197691198
-183.078901458784
-36.131320881809
108.080898268398
-138.785431040314
-117.692210187816
-177.431088930601
-41.020833333333
-162.657905787789
-188.595340965458
-151.733225108225
-160.654852092352
-96.659985034497
-146.422049738456
132.688953218006
-172.200036075036
-192.108794417388
-33.170565166171
-149.538350158956
-99.327471139971
-84.376512755907
-26.594717402823
-169.223152281746
-111.14134438695
-34.191648629149
-179.351814038826
-113.880140692641
-83.009461946474
-173.55990499301
-57.368604431593
-32.838564213564
-188.397616652011
-29.048041801948
-69.733317761882
-149.781836219336
-197.706820577426
-88.207964832477
-28.429473304473
-178.07962789164
-40.998765557359
-89.633931037495
-44.286984662473
-173.179681863276
-30.040153910759
-39.918207606196
-145.520575453193
-143.43768037518
-153.182080994093
7.87573946778
102.177677303166
6.745137620626
47.875741933847
-205.161082786571
-155.52226858428
-203.013167388167
-208.668733230745
-119.236500045094
54.849935600424
-39.289419727408
-194.153220965233
-143.327483822601
-162.223484848485
-29.64202502142
12.058018804113
52.261912512401
140.210459435313
-157.64411976912
-36.17097523787
-171.414141414141
-187.4834879205
-103.602703232098
-87.928300865801
-185.506581228017
-30.809966996979
-163.484840734352
-89.457952149847
-167.590658961264
-166.449785945391
-192.550025928932
-137.151613089601
108.278056091044
-23.53623497813
-155.089105339105
-175.090818903319
-87.448683261183
-27.737714054609
-21.069075943588
-172.998376623377
-39.734675860164
-164.69906444467
-191.798964110976
-35.75792875744
-202.671073175956
-50.278020156926
-55.153491528003
21.834325396825
-140.142797604956
-67.060613811102
-92.331980519481
106.665785223891
-177.336600519706
-172.010191197691
-137.263688080583
-194.05877412518
-35.702228760823
-20.247232368326
-33.182547433036
-100.992256549874
-136.426845181728
-29.964909276921
152.920634920635
-197.839388584506
9.216898688334
-42.152687590188
-27.033812595824
-104.438922568317
-150.964285714286
-158.490267490756
-168.051344922439
-184.909521413916
-205.605527231016
-41.497683306277
-197.331612018624
-35.644050014655
50.446727317821
-36.660273564326
-82.456259018759
21.205630171695
-91.336850649351
-159.912497604392
-119.618055555556
124.644738399621
7.176308988321
-150.478522670905
-162.284889914773
-166.891426824044
-162.30850356241
-179.156578339196
-41.845869408369
-179.609245355339
-151.676775427264
-35.797085672574
-89.248987503382
-190.214739118304
-51.244568311463
0.491063678075
-204.114074618957
42.799041615936
-90.892065887671
-66.881743636138
-41.665563982459
-117.52198533888
-113.985820115215
98.149693432652
-45.020910838294
22.944645252751
-36.360119047619
3.284451659452
-83.342532467532
-26.219184027778
-27.536726782332
-43.13962307224
-120.89152476213
-139.960518268624
11.981954731466
-195.494039868552
-150.649160057607
2.064473910421
-152.004128196023
-169.86238148787
-77.940909161368
71.525621026109
-190.673873923386
8.343065842578
-154.377373060967
-25.411054602949
-44.026966089466
-30.079194920748
-182.729166666667
-182.59307605914
-191.361283735795
-34.88646157445
-37.577852323458
-150.457042523449
-115.587932900433
-138.391774891775
-211.148268398268
-30.640615135732
-205.71366215165
-38.807269119769
-154.358856421356
-83.294975423882
-85.556998556999
27.832982799536
-133.049623607729
-44.848845598846
-195.97619047619
-35.711961270067
-167.445817691423
-81.462211399711
82.85300197849
40.286533724522
-203.076200763212
-59.982142857143
-2.628357373963
20.045995670996
-27.824432945527
-84.553293115305
-34.777223969607
-162.368424056412
-164.916236161842
-172.309593563988
-28.478986291486
-140.490079365079
-73.55753968254
-206.757277011183
166.547709235209
-123.43671649531
-117.752164502164
-32.150683030078
-35.30362074991
-25.556918585971
-195.567390562996
-162.470536841631
-28.666045570098
-84.444431761815
-182.926927618822
-24.809065121077
-43.958152958153
-91.810613811102
-159.836961270067
-28.211740028635
15.953821487757
-132.876152005547
-157.017828959235
-38.815045685651
-145.127886002886
5.491231370626
-157.873654936643
-33.010912698413
-107.269562956575
7.499451123963
-186.325687821293
-91.452283014295
-45.212211399711
-87.894911024306
-42.116620304609
-135.224087977994
5.106220548115
-28.414239352228
-31.791756854257
-162.628968253968
-37.485098614493
-162.819521949405
-31.084415584416
-46.164391543786
55.666916796311
110.251391214038
98.710577806525
-193.131295164254
-33.869576061959
-194.997204184704
-185.990981240981
-103.8731884977
-34.496204370716
-152.117715238321
-29.145214702832
-151.638417517812
-197.346763533775
-31.361922799423
106.748917748918
21.387536075036
-171.780872339466
-28.839396335002
-34.919655539773
3.943514384921
-92.480179163285
37.399628962617
-103.826659451659
-193.231511544012
-93.587239583333
-150.032988224883
-40.582000952606
-101.610366711197
110.919380044868
-86.288079596185
-149.606331168831
2.791125541126
-31.63933982684
-143.242774776222
-179.414875597493
-194.567071383478
-187.314316434434
-28.328713333108
111.890444977115
-86.814914631809
-180.422807173295
114.532176536571
-144.179001933396
-173.998536565431
-99.917658730159
1.404782337888
105.397699089105
-92.242887863005
-84.323121702516
-151.825577200577
-92.986930549919
-90.954844200938
-26.213203463203
-31.517656334551
-34.945769074675
-31.157836033324
-34.148095773584
-39.104076479076
-26.573863636364
81.288409696857
-166.165654170049
-166.161268093885
-186.100288600289
154.192638226574
-84.261273448773
-139.776453147547
-170.524448587437
106.098484848485
-157.662886538375
4.899198457792
-44.507596190702
-84.51931282693
-42.048979611968
-37.743795023336
-36.286247660759
-157.896354025749
-153.842684659091
-195.09126984127
-54.422077922078
-183.214203277192
-190.168720548115
-196.501803751804
-38.131403318903
-160.663608039096
-96.164973535579
-163.913157101145
-187.236381673882
-84.685487689394
-184.484508167614
-167.674492553887
-188.072892005998
-37.385912698413
-0.748286435786
43.466960692302
-35.864906740395
-37.755571197466
-80.242792743281
-85.840339781746
-16.832418774802
9.062832566739
-63.49550330312
-161.024502840909
-26.642135642136
-149.714814157197
-167.156135151741
-117.274350649351
-88.659820160308
-93.989648860254
21.227272727273
-105.476690383185
-198.908487779582
-157.049340362329
-102.618707301813
-151.849003074833
-184.674963924964
-166.733766233766
-33.574757761769
-154.230449726055
20.154133057698
-174.320969882982
-46.029754154266
-172.315205627706
-172.873348439755
-130.505874875992
-35.665965599071
5.380890376984
-132.978174603175
-42.699765512266
-194.740723360841
-153.646575267181
-72.016754458649
-35.874208744814
-198.835879018984
23.636994949495
135.63255532445
-32.438311688312
-187.671897546898
-103.438229251218
-156.898185961174
145.335067330673
-175.993534677128
-36.94993813695
-164.477453102453
-70.982052669553
-157.154220779221
-158.620397966834
-78.030323463429
107.480416610299
-29.17585805037
9.630772005772
-178.358959291576
-30.37022005772
-146.912706163194
-35.943460131448
-75.903421773539
-50.271542151425
-35.13160412721
22.816259695166
-162.570949449856
62.171176046176
-200.486845294462
97.133650258162
-33.374000186012
-156.902409276921
-29.919933853039
-152.702027952516
-265.906114718615
-170.474206349206
-171.735237418831
-32.171910229527
-79.354638037744
-83.962100778995
-168.372946118552
4.078726015738
-28.149899525388
-137.551857864358
148.010188731624
-159.356609482098
-120.629529812635
-190.148891960904
-38.801948051948
-158.124208744814
-170.416999233405
-166.130854442866
-38.333493275388
-165.247825281273
-167.230318672213
-36.398245499076
-85.644959641053
-101.346750851145
-173.682379740485
-98.839404085498
-197.016934833829
-78.560273493867
-173.879988501082
133.821588513483
-31.159111342217
-38.198031514926
-49.763966393849
-90.214999464511
-150.570063074946
-168.381063001668
-34.491341991342
-27.849206349206
-37.273657332251
-38.068071197466
-31.892676767677
-188.671459291576
-28.775432900433
-140.064151560245
-28.152507215007
-30.280594026199
133.331779711174
-188.523095773584
-30.976801356196
-178.424873737374
-178.439533096027
5.889151701163
-187.907377344877
-150.385544197556
-67.897284085272
-41.031746031746
-111.772567330673
-155.398747519841
-141.736631803526
-37.83963871415
-94.088834776335
-26.756433968592
1.358052483541
-160.821240445752
-109.325744893128
-87.339084905979
-71.96167027417
-154.272103710092
-113.876891473327
-46.489718614719
-27.332433923498
13.545052928842
-32.914223851236
-12.413948356331
-104.41332972583
-145.256132756133
-38.507374949269
-37.055284992785
-200.121322741928
-78.491251803752
-189.681026926632
-195.731302985209
-195.474636854031
-195.750992063492
-163.673693548205
-153.562790995896
-83.28345959596
-172.956078643579
-147.748544315927
-158.066004633387
-118.253615254104
-197.129682004194
-158.007936507936
-199.026502468885
-140.999556812545
-41.927391239403
-187.857774170274
-171.443460131448
-40.074134199134
-201.613976680871
-160.461317274306
-80.205607272502
-37.290682353671
-194.793269610164
-43.986381673882
-136.09066671176
-30.476453288465
-99.255591630592
-33.493658685065
-200.849760157377
-31.47391535331
-114.051955802444
-164.342163966676
-113.390311457206
-34.92623676779
-30.160255597267
-155.202180144075
-3.243248613366
-82.669995857008
-160.927210864223
-32.70248910703
-153.685994994589
-158.135018573007
-113.642766955267
-110.125659496753
12.968516780528
-84.292470604482
109.227174789186
-198.324966320572
-160.744137806638
-83.062507750496
-119.536546407152
-81.772917864471
-34.942300375406
106.750701067596
-45.828746448864
-30.709523739065
-191.523526278409
-83.376352813853
-170.382763883252
-36.681738210791
-185.556186868687
-46.3731884977
26.206730389836
-95.297438672439
-150.185613811102
-42.050414862915
-80.590646278635
-99.912136854031
-177.581779711174
17.94218975469
-144.551213868597
-33.458395337302
-35.69306344697
-37.195900128517
17.518421167591
-30.430222988817
16.56240981241
-196.475378787879
-32.172539076592
-96.679112554113
-88.886433390828
-141.022464460453
-164.81441437252
17.355437043425
-152.886072640467
135.395299958288
-146.848193852588
-36.690015035962
-135.119158239764
-87.057289552895
16.663187750834
-169.306970373377
-33.443640506629
-149.25191437252
-71.341991341991
-34.690414186508
15.882588440206
-175.765164197781
-71.424131803526
-89.985131730249
-163.503689940702
99.279519525613
-34.852375597493
-142.70096613456
8.837830030213
-165.722402597403
-35.213556463068
-38.274781154176
-31.602793419688
-39.121843434343
109.944833378427
10.245060115666
-99.413440346546
-207.998917748918
107.069354256854
-165.255854442866
-186.688061558667
-187.340205557247
-32.076589697195
-85.454107199224
-31.878336940837
-35.685946377841
-177.839285714286
45.383846134334
-66.596057534046
-158.670807545319
-183.153589466089
115.162507820955
-177.983237790855
103.881583694084
-168.758650258162
110.763340012852
-196.994338614944
118.875438255321
-23.921529046041
-89.483232858721
-180.919282106782
-178.620663245175
52.035701603084
-159.30274705763
-32.611832611833
-95.283647721636
-33.484036796537
-79.103527603039
-39.273698903093
-37.058990434479
112.661969161481
-31.327089956484
-34.613984431367
-41.563103129509
139.889179884785
-158.50078350469
-31.3511002886
-27.677239047845
153.059771473102
-140.252635873241
-189.24225161774
-37.246722597064
-165.993769305781
-33.56746031746
-176.979449912067
-144.09154040404
-150.881382885777
-137.855707606196
-28.583784271284
-101.112992367875
-192.212203649215
-96.923077736066
-178.328553391053
-151.32205988456
-121.412147070594
17.014311643218
89.553481240981
-33.443833564439
-31.582238399621
-102.906946840052
-123.074613320707
-24.982503607504
-183.12299543989
-194.884629639024
-175.882665945166
-20.824294141189
-196.840097402597
-34.635309568903
-33.942821067821
-142.891032957928
-27.932892682404
-166.593253968254
-33.923701298701
-68.76328575938
5.303932178932
-167.428280432675
106.876561372655
-33.62996031746
4.762147141053
-106.838564213564
-96.642669017181
-206.964298396916
-86.231782106782
-176.958861776245
-166.414571918966
27.781367314326
44.975499625158
-95.216089466089
-32.645361962256
-181.436216588316
36.029138342127
8.549603174603
-40.911616161616
-39.051579551091
-23.045336174242
-158.281467718479
11.815483940972
-43.043650793651
-89.323314760326
-138.730720288826
46.293733230745
-98.885642135642
-71.831259018759
-190.999840057946
-69.76633170432
-172.829184704185
-90.805838800956
19.441669062275
-33.267323767812
50.007949190566
-34.4441943148
-107.956266769255
83.143398268398
-100.532898037293
-158.675332425821
-196.901445397051
8.55772005772
-142.618506493506
-160.826381138393
-157.279401154401
-162.639347577336
-146.863997113997
-30.359938672439
8.065517056728
-140.771013708514
-161.589383652372
-31.75687468998
0.701672134289
-28.912420099432
-114.79805730294
-35.422466856061
-26.202082205988
5.04482569839
-174.310606060606
-198.390963203463
-184.389971139971
-41.222132034632
-151.709315180262
-36.623987503382
-40.594086089692
-28.280924126871
-84.438391659339
-99.544725294237
-92.891123145518
-19.508207070707
0.25612253957
-188.203623145518
-100.402479031385
-190.533106596095
-33.434150376533
-84.426847647795
-152.236361240756
108.288961038961
-149.175311992695
-162.083415770427
-106.761572195166
-30.616050995446
-45.671987734488
-33.13943001443
-92.354416796311
-34.12023274035
-33.51738577178
-28.931715311598
-31.548268327809
-39.409070475965
-32.85309216608
-33.250569309163
-115.661177906295
-34.287239724251
-30.922157893105
-178.094807590413
-198.955524835408
-23.662046666441
-98.922716985705
3.605269350875
-40.079455266955
-207.209304963699
19.955710142722
30.274788904672
-47.826195831079
-199.177919682314
-114.393640647547
3.112636549648
-96.572572826479
-189.167741167253
15.697420634921
138.572801818407
-179.315213378202
-113.460129334641
-116.12510287022
-31.377144069039
