xf
-105.056297489403
-183.176566868461
12.260830261319
-35.051865614854
-94.447338197826
-27.102535539547
-153.714154308148
-145.056457431457
-146.169171486066
-88.034910347899
-93.694817877435
-37.46626984127
10.509276639159
-106.988906926407
-181.067710447105
-35.306444748828
-130.070194128788
-40.891955266955
-173.898781340188
42.506673881674
-67.619666249549
-32.777695340684
-160.077478890467
-43.662615975604
-184.589909276921
-210.774440836941
1.915494227994
-30.246302308802
99.780895943249
109.849997604392
-187.321325701208
-89.717179467668
-100.44696969697
-33.630078688672
-175.783799913194
-85.354437229437
-147.996031746032
-192.000708818092
80.162948542343
12.974469161481
-150.463285900298
-31.184425871438
-193.023829956935
-156.947892005998
-177.839273031656
107.392656334551
-163.844779406791
-175.374709004104
-149.221943908956
-195.608217357729
-32.182429061824
-35.00650125699
-159.253759695166
-190.39333626443
-75.408279220779
-166.525244774756
-89.401785714286
-43.02138220937
-148.224366291261
-138.009629639024
-194.470266631155
-176.798513173025
-170.977842036436
-37.663357909452
-126.035155193114
-198.171266233766
-89.164169597763
-29.96331408392
53.841151470058
-40.551108180014
3.372364126759
-31.867436925054
139.985820115215
139.381465322872
-45.515061327561
-93.268398268398
-9.690403969945
-183.272624402507
9.38160412721
101.553050736156
-110.815914445797
-162.551489363501
-147.403491528003
-28.187950937951
-171.060245310245
108.221779034767
-150.960608456214
-194.38483044733
-206.244859307359
-193.674693362193
-163.042650979663
-155.063291255186
102.874639249639
-83.621219871708
-20.08161976912
-148.850551412563
-63.902777777778
-84.888899105452
-24.508547387942
-184.020923520924
101.027605153093
-148.754609783663
-192.599144345238
-135.699974071068
-39.774551457657
-34.36187383038
-193.7479052523
110.252234256629
-161.098062094156
-190.140422077922
-86.903671903184
-36.150896521014
-120.049312178707
-179.319895382395
2.198773448773
27.040481545364
-87.096931226326
-163.620642812049
-140.978826349432
-39.180382930871
51.72183328824
-37.332812640918
-103.242694805195
-149.432712307224
-162.451401571519
-187.493256363862
-37.601842222448
-126.697703880321
-91.405565842578
-129.446789321789
-176.921294417388
2.147549363614
-98.322539006133
-50.657738095238
-187.239808802309
-189.130078688672
-110.320817691423
-35.104687359082
-192.452283014295
-36.433523995536
-151.982052669553
-130.963174927286
-24.160624098124
-64.361229482323
-189.458861776245
-171.320284316378
-202.243145743146
-76.103244005344
-153.027056277056
-36.910812223801
12.385010822511
-94.638888888889
-173.680645743146
-187.342803030303
104.313381442776
-32.623376623377
-75.537337662338
-176.827388702877
3.260093259605
-192.803689799784
26.370199624594
126.246925871438
36.846408067844
-38.471160404266
-202.758214821203
-81.744408369408
91.219594099477
-188.25965007215
-175.755300634695
-193.045544733045
-91.112811992695
-38.460116652011
-190.721771284271
-29.7931998557
-199.940898944805
-117.590458152958
-192.179903809298
-85.121322741928
-181.635309568903
-164.756833823728
-32.544720362103
-33.262646695752
-96.876352813853
-32.076569264069
-96.11525974026
-152.879419191919
-36.157217402823
-42.629349437455
-33.14419727408
-92.224268353175
-177.147915398404
-28.964909276921
-77.197608760597
-165.822719381313
-27.70823292918
-149.269653144165
-36.658070661977
-170.543011730023
-112.731712352318
-171.431555369544
-179.774371082477
-32.741043244949
-92.374298932404
-200.7074934614
-45.433621933622
-172.756305380817
-146.264360259966
-145.479527417027
-90.26471325983
-165.114009796627
-98.844614532603
-70.507485569986
-42.239919423025
-167.982310549693
-106.439193131088
-196.135904947917
-34.081099076705
-143.97582972583
-155.765780362216
-166.03085190634
-149.344995716089
-84.537775917659
-14.271554834055
-94.306006493506
-48.228166852679
-29.993133060516
-37.552226365215
-195.331161080673
-30.235868731962
-191.677919682314
-81.07961520901
-178.431158685065
-94.954434833829
-46.303210678211
-24.574404761905
-120.897699089105
-32.720951845464
-28.75764551204
-186.346771284271
110.62480694219
161.822521039074
-125.68549543989
-32.22113997114
-176.079246708153
-46.233032050415
-192.8462174761
-102.1684831011
-181.347943722944
-76.22656919361
-170.065107689619
-183.754697505186
-148.671299701817
-182.454352396735
-37.866370174964
-87.670343924738
-199.965646278635
-165.213113275613
-145.101904226416
-139.575546550888
-171.95939515129
-39.017496392496
-175.588646650658
-161.547008167614
-96.448425381043
-187.841622841135
4.782266724161
-35.495420866026
8.460420330538
-176.352806102318
111.373466810967
12.925765396713
-169.6426228665
-200.425214054609
-164.617133246528
13.918359797754
-46.562327375316
-28.737000304383
-48.075499695617
51.240267490756
-95.333936462843
-31.683248500631
-34.528942465954
15.040143694196
49.319096376714
-113.229617604618
-33.781397964015
12.104326608721
-30.215097402597
18.071608946609
-109.050525483631
-91.840167157062
-158.081439393939
20.49740499301
2.978705512153
-94.631230694219
-166.231589048972
-112.035611415494
-35.577373201885
-36.354244171627
-119.875152191558
-158.484938672439
-160.656302844291
-29.485106364989
2.694645252751
-37.752525252525
-106.801587301587
-142.590658961264
-28.905403434456
-126.958083203689
-148.36135349026
-179.957251082251
-106.164301356196
51.025533304586
-28.532196969697
-159.656926406926
7.911533724522
-26.418810735705
-160.021707025613
-166.959977143083
-33.611028674017
-187.538231787744
20.816718383613
18.737656982774
142.973106131065
-27.22973597583
-129.740079365079
-153.770472582973
-55.698412698413
-173.779761904762
-70.4022468688
-136.764221455628
-197.821686451569
-26.41809698548
-21.015865265377
-187.02704852656
-163.929924242424
-112.694985569986
-33.259822696834
-30.467364774982
-94.050105899959
-90.107385236291
16.629769725717
-191.372855930961
-173.119867057855
-39.872835497835
-90.999541311553
-119.309433621934
87.974214099702
-32.952901644796
-28.646936017541
-102.519959641053
-129.753615254104
-101.623299118416
-156.034291717397
-149.690857373963
99.857333448886
-91.494310431322
-40.897248151154
-9.494707115801
-41.975461224973
-192.758817950712
-187.845049969562
98.755290418132
-157.607581112464
-35.53335672574
-206.122554718502
-92.871995625902
4.394570707071
5.902409276921
-192.648100705718
-97.475198412698
-96.364185239674
-32.52713871415
-157.22248256843
-32.049873737374
-153.128615254104
-85.671459291576
112.384920634921
72.029699900794
-37.424564774418
-7.631555510462
-164.943284688402
-156.871760997249
9.583964646465
-174.680617559524
10.876283059389
-160.50687468998
-153.015249453238
-35.307990620491
-173.067127750722
-40.322052134064
-38.377607689619
10.77616215165
-159.770943954049
-26.539154096771
-127.907114532603
-181.123634503517
20.987463924964
-39.961219336219
-93.217983405483
-159.921524113907
-150.376010030551
154.185686031633
-28.949134199134
-99.219253782242
-38.711690707296
-143.33992724398
-106.164071659677
-145.039143880208
-176.275162337662
-87.491800679789
-108.069735440341
6.714834590323
-167.650796116861
-171.038760230655
-149.854970604482
-151.953664011769
106.19784338925
-189.005669135552
-37.693264255276
-30.387064703959
-94.617424242424
-91.098214285714
-82.964888843795
-164.447052134064
-52.412087532693
65.525966275478
-156.130439439033
-197.019789482436
-180.30571549761
-40.100399221005
-102.86326786278
-177.872675555781
-87.036886724387
-48.297791672303
-35.268779451885
-42.793663476281
46.491903550009
-27.996364312771
144.472054529672
-87.250062003968
-39.96890360074
138.334227458739
-42.244769119769
-21.557116928211
-186.318702510597
-157.150051716946
-10.163793346411
-157.74313799265
-86.532745845734
-181.208070521059
-30.603342295725
-37.969676536571
0.373348439755
-158.96292268387
-165.932367057855
-35.489419868326
-123.955800330312
-25.320624633613
49.395013894526
-38.349064374211
-43.16159572849
-28.61735448796
-150.786997345103
-195.245560374955
157.201051037721
-187.909980102363
-35.799512987013
-189.293900923295
-36.274232278139
-36.266517011634
-151.748654936643
-26.64891239403
-37.691738816739
-55.56554594494
17.617403809298
-100.383539637446
-179.066385816874
-32.179493737599
-171.583505958018
21.496101500496
11.118042872926
-50.722041847042
-146.576491759109
11.646665454771
-115.516762209145
-85.121121933622
-109.971861471861
46.898538961039
-27.881029885913
-36.47897854099
-150.51856067652
-30.140331890332
-181.200098079004
-89.184343434343
-188.424435482053
-30.000257880141
-174.878525066513
-40.299402366297
-162.601489222583
-169.694096376714
-107.640524948142
-30.649059653454
-85.248454128337
-188.241182049288
-37.289953102453
-171.728625541126
-36.311319810832
-151.249208744814
-180.087100778995
-152.024814269931
-145.836933086445
145.730248917749
-156.724366291261
-90.76174481985
-30.261093073593
-205.260634385146
-150.625548876037
-155.955517084912
-169.04737666847
-159.47879816581
-80.097410347899
-26.720586162969
-172.851481472087
-28.692091816604
-167.67575518015
-162.326741888754
-162.462752525252
-37.022477143083
-161.994789552895
20.637175324675
77.34813184862
-127.385482193588
11.563048876037
-117.261453823954
-28.767926897321
13.642135642136
-192.087855395473
138.107926361833
-31.803501674107
-176.170364357864
-89.751893939394
-40.52112432923
6.183732554338
-108.687971371077
-115.000159942054
59.121101500496
107.754529812635
-81.474657287157
-174.483294862689
-200.285340852724
-164.277257085363
154.465259810719
-28.518398268398
-199.453032698638
-73.16082490643
-94.11343555533
49.33297504904
1.692362379374
-170.141303520698
-192.482962295951
-39.384900201795
-84.063332121438
-147.492576433983
-101.392135642136
-102.369699365305
-29.321809754915
-39.244576061959
-129.101994414006
18.588113275613
-178.600100474612
-20.333902642496
-159.849927849928
-10.955697460092
-161.685064935065
-165.433719871708
12.175407112419
-185.365239307134
-172.613017733135
-38.006145438763
-93.978916537022
-195.789141414141
-30.886904761905
-94.859029046041
-120.69514551204
-91.135559698548
-117.157266724161
-105.703012265512
-143.150272958378
-152.694957386364
-205.114357864358
-33.836427895022
-38.784070475965
-35.270091399486
-155.574855699856
-42.114746798341
-161.622585368191
139.457501211896
-158.307928616522
-194.859766047754
-203.077478890467
17.686786249775
-158.522920330538
-33.445153262536
-37.208235395247
-157.33258364899
-174.454844200938
25.150141904536
-99.711863331981
-158.165764790765
-33.113025483631
-75.929194991207
-37.136606015512
-165.83857196406
-34.916937229437
-43.546335988231
-34.970488224883
-183.238087487599
-33.271624588519
7.458042337437
-155.530601776696
50.709853839737
-35.419019294508
-34.320678887085
-110.883387445887
-26.990870620265
-200.680575988681
-85.057658053752
-176.214187776199
-159.602901574337
10.514818948413
-117.645209770698
-79.321351066468
-85.131473073368
99.758018945031
-27.512976796424
-49.82388406949
80.698051948052
-36.208160708649
-157.642516825622
-35.750188125676
-94.368514244003
-99.348866031972
-128.981138111021
-161.911448469066
-39.963383838384
-27.979174417163
-187.561987058081
-26.782830748895
-162.018730835137
-106.132415815521
5.861554298566
-36.823260506854
-168.151453147547
105.661714099702
-23.063672438672
-84.09422559862
11.395743145743
-126.525551271645
-162.888515455898
-203.135080576975
10.397033955628
-152.33658008658
154.956702206214
-55.570588699495
-193.745212307224
-97.546356421356
-87.975669783775
-111.451401571519
-88.782184287067
-97.695075757576
-39.063852813853
-193.996670809659
12.974123912112
110.074855699856
-98.54625848327
-39.934225063131
-157.981671486066
-148.332189078283
-36.970245845734
-91.001984126984
-196.889540635146
-34.709075267181
-152.188381442776
-174.791653984037
-61.277486781881
-104.795524299919
-194.892947330447
-197.605248917749
109.19122587482
-48.541847041847
2.035423289818
-174.164764976777
-155.35847523787
110.806444748828
-123.133168670522
140.109838268286
-194.214215959821
-33.573162568768
-50.986804428211
-194.696158008658
-184.760198948187
-32.594967532468
-173.017065887671
-33.159825092442
-87.766053391053
-34.357233044733
-33.077102639114
-0.809433621934
139.155220593209
-32.963303867357
-185.00974025974
-165.893668831169
-79.265893448999
-37.845328282828
-169.643998579545
-181.367083925189
-127.199487198999
42.750811688312
-35.443722943723
-190.528978400072
-39.155656030168
-182.875278313267
-32.634678255772
-59.173520923521
-197.394269494611
-16.84701366342
-24.487221545815
5.045073361968
-145.359024113907
-36.567911255411
-145.533647721636
-195.231393172799
-111.945977633478
-30.456168831169
-197.23051948052
-202.22187943892
138.487020737509
-36.695243450126
-37.202102639114
-28.199502699991
-89.021657704275
-128.009449263844
-83.056127330786
-99.247753060741
-132.66323953824
-144.882665945166
-94.983225108225
-186.166937229437
-37.775613275613
-139.267233580222
-140.390924803278
-191.959505772006
-38.320359002976
-153.283897851281
-77.787587791982
-160.624561744679
-39.324654891549
124.007485569986
-40.515151515152
-46.250097938086
115.069694574089
21.666125541126
18.571320416779
-139.68453156002
-37.965540590052
-146.506325813943
-48.417187359082
-178.243859493371
-204.07270916475
-34.854527417027
-186.628787878788
-37.17088505028
52.16369047619
-149.479805730294
-36.499389119995
-152.859109017068
-33.412698412698
-76.058712121212
-121.653326653815
-87.908178816626
124.374007936508
-157.0045995671
-98.96427796379
-195.789793160399
102.176664806548
14.293748731737
-177.138077200577
14.090347532242
-177.37786556976
-33.76920995671
-70.41322685561
-39.505792438898
103.972783780889
-31.571420820933
-32.846521154627
-192.520452149847
-27.080259204771
-156.134371758883
-170.377886002886
-149.582534327652
-36.648178210678
-34.781354631696
-108.39717839669
-29.752823998918
-34.366244053256
-32.881611877706
-32.640713073819
-36.000360750361
-33.010449077832
-154.777597402597
3.20183982684
-101.525621026109
-28.333716982887
-145.352190290179
-182.148891960904
-100.139893635011
-154.773247965142
-161.72897854099
24.985271239177
-96.765442511048
-211.572961760462
-42.823515568633
-92.892689450307
-38.163427663916
-29.76137138686
-54.307740490846
-193.315628382035
-163.29014122813
111.529831659226
-150.177509610615
-46.20392189191
-88.526793464782
-143.114906740395
-140.987103174603
-31.425685425685
-41.316017316017
-113.633207070707
-170.398198643804
97.769307894796
-98.283279220779
-116.108127170139
-26.19705988456
-178.935134689529
-25.556650489268
132.989448051948
-35.729555600649
106.1829004329
26.282024345013
-36.796266233766
50.625819438808
-41.227994227994
-27.777777777778
-187.20461520901
-45.038259971365
-175.275974025974
-46.131261343908
105.644109552557
-145.311064749053
-32.552489177489
-105.128053695436
-36.229277287383
-31.609016363411
-199.982946794958
-35.544795048701
-77.174139554022
-162.250172624684
-95.455996206484
119.210858585859
-26.265272352431
61.982864357864
-204.403478845373
-39.689546130952
-148.431630056142
-35.747943652485
-21.626976376488
-103.485229668335
13.606769424152
142.268661080673
-159.573059698548
-182.663079596185
-94.378878066378
-174.445096190702
-180.210518268624
-31.474324720418
-184.692903504915
-170.048513173025
-89.114716148652
-122.144292393804
-133.819055510462
-33.708673650568
46.067009379509
-184.653478845373
-40.715450402462
-142.325546550888
-39.02695833897
-42.879620000225
-21.867083925189
-151.766476145382
-33.87029756268
-53.625257880141
-35.070689103648
-174.418310476416
-76.977723665224
13.78433328824
60.10387567077
103.783760808419
-195.277319089331
-37.747382093818
-139.734959105565
-39.320165945166
-129.157204720193
-35.347049597538
-95.431470114087
2.577311197917
-147.717782597177
-163.832243331755
-119.907537286932
-40.206447144435
-34.705078829591
-173.692377880366
-27.169823232323
-30.293753663871
-87.608225108225
-100.501733997339
-37.848742728626
-136.28344691333
51.50010287022
-113.285242914637
-90.324935670883
-150.233225108225
-89.511425640332
-139.234209421221
-165.739538239538
-29.801406926407
-79.736729741613
-38.173142206101
-31.018127705628
7.630661385056
-127.550046362058
-40.453344832251
-165.413391729798
-140.739625961061
-37.360307173295
-27.187868500857
-91.580697460092
-38.710407647908
41.220336033324
-140.538788414277
-200.755223129735
100.674543636702
8.629406509289
-175.548500490395
-36.223644790539
-27.81746031746
-92.448946073458
-84.791105108
-177.00660412721
-159.852252294147
-139.539494414006
-176.814844877345
-48.495330678436
-29.724824979708
-97.025154587166
-35.128218569625
-74.276133968028
-36.663030979437
-163.028589466089
-104.132956941062
106.769771515377
-167.956341455853
-34.966089466089
-205.098062094156
-191.267238512356
-40.089105339105
-33.668449985345
-38.724216565769
-197.395222453328
-92.982475423882
-24.465167157062
-181.901432714421
-141.278220965233
-65.913842667749
-169.302120676632
-181.654130591631
-2.921877113772
-88.590535657918
-64.801246984352
-102.168921356421
-169.818973073368
-158.025592842487
-25.10847523787
-9.260191197691
-176.787157287157
41.723935786436
-197.154421587527
-151.893238326344
-165.085665528048
-17.711837966721
16.659221962933
-90.169359611742
12.119769119769
-169.20211038961
-93.504050691062
-101.44054594494
-134.597291976686
-49.719356652462
-35.132287227746
-162.220398037293
-34.344246031746
-32.918712797619
-159.64629202178
-185.292851787969
-114.563852813853
-90.554264745671
3.362943046537
-27.851030534136
-161.426136363636
-39.22373497813
-181.535513477408
110.217089280078
-162.409832842938
-36.660013218119
-150.407655658144
-20.033511383365
-159.048131637243
3.828352582747
-185.068632756133
-32.982052669553
-185.866965553977
-170.172160359172
0.395640275523
-33.900314529221
-21.960698643804
-145.794019294508
-151.177793208311
7.459075267181
-27.787059349071
-26.464375901876
-165.431096681097
-71.885039006133
-144.657356911751
12.868333868822
24.998619002525
-29.495317995806
-30.304576174693
108.589736652237
-33.334608642226
-35.191558441558
-109.541937229437
-146.314200881584
-33.017738771645
-118.140524948142
-90.401494718389
-40.551406926407
-106.382395382395
-33.755223129735
-160.942522321429
-36.996683492289
-159.407475282964
-126.058158313041
-184.695346320346
-102.201507260101
-157.142697553098
-137.777298656205
-40.167318412924
95.948866102431
-110.046003421492
137.304834054834
-202.147817460317
-89.17421424062
-137.317468067956
-1.8511002886
-148.539141414141
-95.020755828373
-114.642766955267
-34.005308385191
-192.12194137243
-162.964618281025
-39.092331659226
7.829743796785
-43.65854978355
-160.088744588745
-31.473276289683
-175.407299839917
-146.497294372294
-177.630132942145
-137.475731787744
13.359209421221
-157.041584229573
-183.201937764926
-177.445075757576
-103.67316017316
-167.760101010101
-185.701298701299
-35.568792698187
-164.838945397051
-39.216839150433
-30.184714401267
-109.777115814958
-160.904761904762
46.482245727363
-107.843704906205
5.94199141245
-104.822601010101
22.452200577201
-137.967991155979
-200.158737909226
114.995941558442
-118.95966571406
-175.028236466225
18.534098659587
-31.709776334776
-32.190107689619
-207.313118630501
-143.03786082082
-38.32911494972
-134.598873782468
-46.10310484871
-96.565656565657
106.649690966586
-31.032848715954
-87.354707792208
-95.457861962256
-112.739365614854
-55.448691011679
-42.247564935065
-185.44784338925
26.91893932348
-33.786165223665
-113.842532467532
-159.28345959596
-110.365891053391
-100.121204370716
-37.838842526831
-38.23365561305
-156.149280894886
-99.441911441423
-40.730339105339
-156.218766910173
104.795557415675
-48.833505958018
-149.681547619048
140.57883170432
139.917328629487
-183.072621443227
-40.722693593299
-90.107135106647
-143.636453823954
-174.384291787856
-171.454094516595
-166.896833147321
-151.595300099206
-98.906393031881
-37.25304594494
-39.653842061801
-168.852084601596
-207.169560420049
-162.557276870265
77.532545037428
-93.528581715593
-194.361631803526
-158.785784040179
-191.035333102228
-43.768225643714
-26.431016710069
114.353535353535
-35.968356838474
-37.125118371212
-29.237623867018
-161.35884867086
-171.605728039322
-191.033286971275
-198.138778268173
-103.92890399531
-169.98097041847
49.720238095238
-205.429583925189
0.969877344877
-163.668810735705
-15.377533003021
-153.32952502142
-77.49981962482
-58.538961038961
-170.172626798115
-41.756390636273
-49.466720779221
-179.194915815521
-159.973116347628
-86.214105339105
-33.539669857053
-105.582619583108
-41.770936203553
-88.212031024531
-37.208902642496
-105.359377113772
-62.284000721501
-73.395001211896
-87.765782828283
-176.779774587392
6.85073953824
-189.431269305781
-56.826396639385
-185.862283549784
-97.236201298701
-197.525342712843
102.135371572872
-32.540416723034
-161.532044778139
-75.511703953598
-38.299139554022
-154.088190780574
-198.029331399937
-118.789800910895
51.219696969697
-33.964806406701
-162.424332611833
-44.435966810967
0.592875250834
96.409714471726
-30.726711168606
-35.602182539683
-25.627873320256
-150.23269173318
-152.63962307224
-92.439386188898
-107.16551466112
-109.46158008658
-158.700036075036
-93.425505050505
22.313672438672
-92.584255642361
-104.255944630456
-26.941277662225
-157.536425569873
63.088654401154
-139.945006003111
-32.711830216225
-74.742965367965
-64.711740028635
-36.894099335994
109.198149886138
-165.18541793493
14.551035959483
-37.006243376849
21.69896157445
-156.017313551249
-95.599448728355
-29.16818717307
-133.021637271149
-176.712814529221
-175.379710187816
-177.668130101236
-199.69246031746
-34.847683376736
-191.239981426993
-157.548611111111
-113.310435901989
-136.217282337888
-43.08783249628
-125.629808125902
-187.994756437139
-32.373306868912
-163.370843620355
-86.932178932179
-194.58648989899
-146.542040099657
-24.029380721275
-184.101468789457
-138.804645929158
-169.775592842487
-52.771165900072
-152.519923706935
-140.229970604482
-119.275855654762
40.40194565634
-70.151154401154
-29.752708093773
-159.635920448909
-32.820825441919
-158.448142135642
-30.573294327201
-154.774440836941
-127.047531326096
-184.933482776989
-110.51730826682
-50.737193362193
-34.540223665224
-178.014618140106
-140.699966320572
-154.685224877119
108.491682308577
8.996310059298
-144.135018573007
-30.941931874549
-143.988935110029
-161.820526695527
-129.016676953689
-36.502012310606
-42.528298470193
-181.187229437229
-37.902625586219
-29.242493996889
-79.464744402733
-83.919745727363
-96.082181327787
-191.790916982323
-156.341708096591
10.173611111111
-142.426566868461
-79.325847763348
-166.705627705628
136.791305916306
-201.993333868822
-154.086871082477
110.704998858563
3.691558441558
-198.279310966811
5.695769074675
0.327283014295
-202.869588744589
-10.629066192054
-44.949404761905
-163.234577922078
-114.862894429789
-185.471619092713
-157.074494949495
-142.213396521014
-35.438221500722
-190.410090723079
50.071449004554
-163.493256363862
-166.898600965007
108.532738095238
-157.295557415675
-35.49053030303
199.372384559885
-32.075298887311
-1.126180189168
-36.668282292794
-195.545634920635
-32.593975468975
-175.66759672619
-75.476819323255
83.307441744453
-168.30076786278
-37.296418425325
-82.07136656746
-33.289584601596
-101.356418890354
-30.848513032107
-193.193903318903
-164.153421773539
-26.871142366748
-37.731421356421
-71.627948006854
-37.290854978355
109.394408298949
-128.74369708525
26.283297187838
-33.123840243957
-99.393217893218
-192.754050691062
-144.25974025974
-38.361742424242
-31.920717357729
-39.601821789322
-148.79816017316
39.809340968277
-210.964757085363
-154.698706160376
50.052468744363
-136.373113811102
-163.676394243777
-32.117777242289
-85.196526509515
-36.376164688176
-101.15386002886
-117.396735209235
-86.860667923656
9.758580503698
-83.468885281385
-149.34431578621
-34.699252570346
-81.592955221861
18.796717171717
-187.891684704185
-10.260363822376
104.075396825397
-11.80085805037
-91.007673695662
-36.109029046041
-36.605158730159
-78.636093073593
-40.053744053256
-203.728445165945
-181.356712352318
-53.075577200577
-32.217421846816
-155.695797258297
-164.203383232436
-1.590360214872
15.392344200938
-76.617604617605
-142.313430059524
-85.762806637807
-37.332619583108
-174.052128427128
-151.320969882982
-32.796176046176
-35.183261183261
-28.687597938086
-163.127615440115
-34.038592538104
-145.832681587076
-161.965818903319
-189.708603896104
-94.364816552805
-180.736459178842
-147.218795093795
-156.713822093705
-29.694624819625
-41.326659451659
-44.67116829568
-169.981810290404
-70.260490296379
-137.337579900568
-67.930993810877
-94.390589770473
48.04310966811
-30.271526650433
-91.161616161616
-1.137729132846
-99.675615671221
-161.643017084912
-164.836329956935
-47.133928571429
-17.978272541261
-205.409521413916
55.877517502029
-29.866883116883
11.311798932404
-98.766414141414
11.477162106557
-161.183351370851
-37.943612323007
-28.448760766144
2.250749684343
-144.134490130096
-38.315295815296
-87.646575267181
-201.903499278499
-47.373314619408
-92.908910533911
-166.623827561328
-127.002795815296
-183.416494041982
-30.817730880231
-170.93279756268
-28.940308497926
-200.815218310336
-25.6615055409
-161.534701789096
-107.262363450352
-3.200494763483
-154.241071428571
-171.854638037744
-196.166097357504
-159.371482683983
-105.622322555916
-178.128757229099
153.433150562545
105.011195943813
-187.962329770924
-7.887188007305
-173.897116392722
-139.272559580177
-30.471147721636
-179.903409090909
-147.920815295815
-94.368333868822
-75.516877761995
-189.846500721501
-101.385023505141
-41.62979262491
-101.283918284407
-154.233052483541
-195.167297979798
-152.668021946586
-177.352432669327
-147.965751614922
-29.735451614358
-193.953726015738
-34.395021645022
-148.041494041982
-149.105782292794
-147.198953823954
12.250270562771
-148.920274170274
-142.630333750451
-34.768308080808
-34.523441022953
9.83867483428
18.215991528003
-31.91647854099
19.052592047709
-192.266844646239
-159.888340012852
-36.069003723056
-150.75955988456
28.122775959934
-197.295482729076
-23.565112974049
-171.287157287157
-181.778561282468
-45.431477864583
-99.439463693858
-201.907467532468
-202.513618326118
-89.954447516459
-191.94220243732
-96.324404761905
-40.809134875541
149.086129148629
-92.98966929338
-172.99226430037
-170.46941865643
-32.787628658234
22.272657518263
-96.022920330538
-189.119318181818
111.907619724026
-75.778478845373
-29.286796536797
-23.219606782107
-138.597111601506
-181.659090909091
-37.48269173318
-90.378517316017
94.705998672551
-31.604336825284
-33.131403318903
-91.387376132982
-171.816488687094
-196.632055065161
-88.718635151741
-13.739788369183
-200.71167027417
-193.086379278274
-38.80868393759
-9.283910533911
-38.210428081034
-39.392738771645
-192.445616883117
133.729006724612
-164.765324139836
-78.18748731737
-128.969849161255
-86.280823722718
-43.790682353671
-26.526224155619
-51.377435064935
-192.081550014656
-91.346848789232
-113.81631606241
-27.230949985345
-40.313332121438
-35.278870245423
-145.036804287293
-30.225587346681
-38.625631313131
-163.448322510823
1.160433506381
-96.998466810967
-31.727272727273
-87.603244357639
-193.106393172799
-176.786706349206
109.764760115102
-86.696871758883
-26.609475051858
-145.905310780799
-192.844967532468
-20.037260157377
116.581447144435
106.24520737509
-191.073853419801
-161.517746522141
-6.421606551001
-202.804916491928
144.284000721501
-82.051406926407
-55.025551271645
-33.236652236652
-88.859750546762
-40.699945887446
-94.346500721501
-175.066836754825
-152.435335497836
-31.948662828057
-142.830176767677
-162.425507516572
-41.98825518015
-189.427301051813
-85.113275613276
-32.065306031859
-155.365058931953
-167.63961038961
-66.215847086941
-33.631764069264
-172.996670809659
-187.222935972448
-163.260108760597
-46.389798515287
-157.283668154762
84.348858281475
-168.500734183351
-38.267326233879
-108.698703694309
-37.098381978265
-29.14411976912
-78.405503838609
-32.602453102453
-39.688249684343
138.103473349567
-158.386273448773
-90.382186823593
-67.519181773088
-167.492133246528
-21.974775658369
-109.129682004194
-90.113005050505
-193.004579133974
-160.404241212347
-152.846258342352
-117.616862683757
-148.147338338745
-24.835588023088
-64.636572195166
18.235098614493
-194.787157287157
-84.038870851371
-84.967331659226
-177.497655122655
-135.793101917614
-27.787056883004
-32.036623912112
-149.790404040404
17.178411486517
-35.975206163194
-155.369047619048
-181.094155844156
-29.65568421379
-39.946498325893
-81.7971061057
-157.599755225244
82.92115561305
-143.087288904672
-196.794470232458
17.957243331755
-40.110219451772
-36.889139018534
23.412608225108
-158.963646650658
-86.043650793651
-37.099226782332
-88.804563492064
-34.194887631899
-84.759760692866
-168.539502164502
-160.412136854031
-201.735021109533
-139.368243681232
-15.73594870299
-42.496235020405
-153.789321789322
40.529684399802
-174.327749453238
-189.26433982684
-28.071338383838
-30.409791976687
-90.15176528116
-125.643661080673
-20.329336895743
-168.085297027192
-182.016053391053
-132.321358816964
-37.485930735931
-201.134088513483
