xf
157.909611601506
6.579274891775
-88.607233044733
-145.306887936282
-170.425337357955
-194.718524531025
-192.657988224883
-37.017053205041
-196.73338505028
-147.637064351664
-21.122634689529
-43.691460503472
-27.189404155957
-37.448724127435
45.412796350785
-38.621933621934
8.951507260101
-26.573585323097
-176.184954314349
9.110562235074
-195.411185656791
-25.090027648133
-84.579565887671
-105.698793881899
10.955385326479
-167.285706535218
-45.71905790607
-53.524461270067
-108.621310059298
128.962943116996
-179.570629565747
-157.525523088023
-104.243879926497
-176.571941513348
-31.182531932044
-160.632673695662
-143.309405438312
1.816926942415
-157.101002350514
-205.778035657918
-33.437708558802
-214.458062770563
-33.741913766572
-167.845758787653
-175.357774170274
-61.578184890197
23.100899480294
-43.502988873106
-89.338646650658
-21.904151024756
32.844233349116
-159.928952612058
3.422070171582
-198.145395078012
-187.484299608811
-35.404110158505
8.247284155731
-33.199322324811
-102.785415539322
-186.155212842713
-179.772186147186
-196.551759926272
-173.621946304564
-38.616439929428
-164.058359121347
-143.477182539683
-171.036456219562
-36.644573173138
-33.136343203238
-189.600211095328
-181.476811572759
-197.164334471952
-33.121400246889
-105.71845477656
-191.263507705402
70.523185961174
-73.811778499278
-85.207279265873
-183.380030071925
-178.246856116973
-183.099775658369
3.372495180601
-96.980521946586
147.216460433013
-29.455529767541
-188.216901154401
-50.318382626488
-168.798458919553
-151.105401109307
-161.817179538127
-47.763355513844
-176.308170995671
-36.256132756133
-134.51624151673
-144.281176722583
-103.603174603175
-88.922067705515
-184.046897546898
-41.532640157152
-147.512175324675
-178.52617483428
-106.548451169057
-162.45262333153
-156.437848067731
5.287497604392
-190.716692595599
-94.938430059524
-100.166576479076
-183.577048385642
-99.75449669688
48.784191313244
-31.452491573097
28.912337662338
-38.670634920635
6.921356421356
-124.823863636364
47.697760952155
-107.537337662338
-180.559786621798
-20.035804473304
-194.100649350649
-70.703581574675
-175.604625355114
-191.465741398359
-34.399809337798
-85.56432418493
-74.133619608473
106.411082786571
-40.483232858721
-75.637786204681
-27.75783856985
-155.881866939484
-13.813061558667
93.529651284046
3.634657822646
-11.480068542569
29.200827330222
-154.971250591856
4.520946420116
-155.592872784767
137.57548454692
-164.707243331755
-99.789411976912
-198.92190776346
-141.830898268398
-202.307699624594
-152.397830142947
-47.590999278499
-146.950466579861
-151.46617965368
-24.10282160331
-28.924422799423
-32.642795138889
-60.446699134199
-204.112365986878
-189.385371572872
-122.359147417253
-34.602981545364
-127.515524948142
-35.486992553887
-76.028659220554
-27.218704906205
7.163149350649
-67.47783428594
-173.414571918966
-91.947510822511
-50.642684518173
8.665695036301
-118.696145326028
-89.270042078148
-33.326497043538
-193.207952149847
-182.206972768984
-89.8490055409
-192.097049597538
-198.200937950938
110.517107458514
-38.646173650568
-71.700404575893
-148.517516825622
-179.079434833829
107.430094401042
-31.407898037293
-34.632854070842
-30.525966275478
-30.476280663781
-36.42421424062
-185.154561096456
-88.934523809524
-28.258186637581
106.737654516707
-38.062790995896
-162.086850649351
-192.627844784339
-45.221500721501
-110.892524576118
-166.937868500857
-138.064463693858
-192.276043780438
-151.226530793425
-73.973402411391
-197.834325396825
-33.387095353648
-167.535090723079
-145.631465322872
-191.168019480519
-36.424963924964
-167.236562049062
-86.720869408369
-152.915854978355
-156.166653984037
-172.472034096546
-138.670913233902
80.091720779221
-37.352751848846
-28.445165945166
-107.152319089331
-61.470049969562
29.114911672529
-86.248446377841
-195.636876578283
-33.220586162969
-115.650244774756
-27.070186378292
-197.164855164367
-72.642689450307
-33.347873968479
-72.753136132531
-89.230617418606
-139.509941068047
-172.17975161774
-40.408098845599
-37.355158730159
-35.223575036075
-67.388015196609
-39.344696969697
-194.241153865666
-24.978548036165
-138.376275308892
-14.116068962505
-163.84642321654
-32.651064213564
-203.585415398404
4.737894429789
104.474917633365
-3.352071918966
114.053290649238
-194.955975773359
-176.612935296041
-101.545065611472
-196.494727901222
-125.195547128653
-177.328553391053
-107.962038775027
-134.3743066829
-147.532204720193
-153.573753015648
-141.682261369273
-181.467833679992
-30.758235254329
-29.110958919553
-210.765790578779
-113.909521413916
6.139971139971
-113.468315972222
-141.963015337527
12.79588505028
-158.59632034632
-140.566349882756
-48.332431457431
-27.344449306119
-35.085758181705
-159.770846015963
82.492192079839
-73.126602943497
10.481140577088
5.848021227904
-200.90482390873
-205.673077736066
-79.328926824044
-175.469336219336
-164.496219871708
-171.82388406949
23.359320041937
-32.006493506494
-50.979888167388
-37.183271399824
-48.352334731241
-184.259657822646
-35.955197200803
-6.422521109533
23.994650748557
-163.145400362441
-10.457822857481
-28.895652958153
-199.241063678075
-165.599033724522
-42.709214776109
-167.136363636364
-38.15874284136
-161.130751572646
7.469333753269
-207.671446608947
-160.517516825622
9.22228951062
98.167818672213
-183.885904947917
-152.416097357504
-69.48816499256
-172.661165223665
-86.172270979888
-52.788850418245
-50.215195340684
-30.316849437455
-147.635482193588
-84.247176001082
-39.160263347763
-35.071506076389
2.881764069264
-33.015481615823
-102.397095959596
-89.710588023088
1.444235885642
-72.506666131178
-39.848755411255
11.772095959596
-111.142656334551
-31.015754644661
-91.07224025974
-162.193993506494
-77.40595477656
19.779429338023
-150.51174481985
108.792999047394
19.30312049062
1.606248731737
-197.360098614493
-203.023448773449
-187.865071614583
-175.204823767812
-190.560335497836
10.185425685426
134.808163245175
-145.515692640693
-181.604158916171
-159.430555555556
-30.42376330267
-175.34909572849
-179.143872105542
-38.412435600424
-35.866153865666
-149.405220593209
151.622737559749
-127.320047573954
-149.265795510913
-31.049242424242
-195.628148815161
-32.69695701434
6.955176767677
-35.507124819625
-33.729089161706
-90.967429597312
-179.777146464646
-154.006235626353
-206.185786435786
-28.103244357639
-62.213924963925
-31.245573057585
-199.197580576975
-48.987373737374
-31.086608270202
-54.400793650794
-35.095336033324
-159.349755225244
-27.533258787653
-36.781495902101
-155.645292207792
-35.920557415675
-188.164321789322
-191.577721269616
-180.786858540765
-100.300226737238
18.054112554113
-104.71580093626
-152.851301096907
100.601561443114
6.47123015873
-20.36562049062
-38.791458107864
-197.855248917749
-46.462121212121
-99.555916305916
-24.602092352092
-187.775425149937
-165.672701484713
-170.962551716946
-191.254038008433
-91.672028953035
-168.909090909091
-155.378250363026
-36.290742435841
18.129683971835
-147.619134228467
119.674441546589
-34.956886711575
-36.972334794324
-87.403593086405
-44.701295080983
-5.900887458699
-149.22853173322
-38.156926406926
-32.433783544606
-36.972477641113
1.881155140644
-27.202294385106
-156.312477615489
-144.724642143277
-34.129580802904
-161.655663780664
3.794263376646
16.524012165152
-164.990098095215
-177.730425756903
17.808503616768
-51.450374559235
-154.052417720035
-76.873553462531
-1.404397618375
-180.487080908441
-169.899437300915
-152.725559163059
-158.281836219336
-174.553661616162
-26.414787921383
-168.55467240979
-139.497854227972
108.825558470441
-92.776943823304
114.019555512961
-36.966739509357
-176.589992121357
-141.122294372294
110.203666081504
-13.020936488417
-184.036184021921
-92.324761807661
-33.113993409392
-16.157106782107
-41.041054151791
18.760893900157
-28.497027514129
-97.540655804919
-168.380140692641
-90.648986194385
-28.607868062469
-92.88221871182
-27.828106157707
16.401067918169
-31.726915681517
-101.329650735786
43.118686868687
-90.075036075036
-162.885555652657
-151.720347081084
-152.389989938227
-71.267150735786
-147.238527377791
-42.260010822511
-138.79825036075
-0.629039643303
-70.694354256854
-70.056724289623
93.686322003044
63.818452380952
-101.102723665224
7.924328907228
-32.470769821651
-177.326099527863
-40.657381049482
-161.040588120189
-152.275970321369
-46.376375316713
-106.713541710704
-160.5011818378
9.158824050925
-55.344512889912
-179.552331305169
-200.924152236652
-191.342261904762
-180.531497971836
-27.041110447475
-37.434884559885
-165.270743145743
-80.844674466836
-196.127070609969
-158.789772727273
-21.082531044149
111.734487734488
-178.56987658414
-75.48329649756
-198.888524433923
-95.714353399015
-169.313582251082
-46.098665223665
-35.508387445887
-169.598864397101
-89.06259018759
-157.336831851095
-180.962662337662
-209.707769704932
-126.782309660148
-32.622835497835
-144.371572871573
-204.9139385361
-194.485585079221
17.426709391166
-186.859401251503
-200.382057134895
115.752606040988
155.226214968969
-123.318722943723
-201.375982664364
31.545289263925
-86.035244549508
20.693700440862
-158.014501403765
-107.821608946609
-39.434185562024
-193.432738855976
-183.143849206349
-28.297438672439
-88.541022249803
-85.50730889941
-172.881313131313
-196.500627608526
105.933808003325
-198.277507215007
-94.618886042123
-97.036165223665
-157.884563589165
-169.205462424098
-152.91592636769
-168.712666042267
-34.725014332913
66.238275613276
-149.284271284271
-47.9490628098
-41.30963279537
115.268112611977
14.595219296982
-153.630411255411
8.335758999141
-55.662972680074
-36.538235833635
-137.028337701575
-97.460137085137
113.686759701023
133.047438672439
14.09117965368
-160.65378493492
-127.315401096537
-145.703553391053
112.03514496279
-45.878703385721
-147.006023770287
-153.744678932179
-176.199788015126
-193.545544733045
-80.166103038265
-157.485769159006
135.238745349482
110.140354393193
-30.753243048642
-40.118388381011
-140.360597910475
-146.125815392917
-156.802196111858
-97.217442279942
-163.175347178185
-154.035086677188
-31.839736652237
-37.312428610665
42.884907803666
-191.096857767256
14.237174563938
-35.531009437374
-84.078572189309
-28.754580768844
-189.411165223665
-154.542012323377
-154.077726609091
-199.884834151935
-117.842998499134
-55.844426406926
-167.117604617605
-106.252637942976
-32.974296536797
-0.607345735184
-194.554740162639
-37.778116025278
-209.135529445191
-33.692982644746
-48.253791583393
-182.149440836941
-53.67314507951
-103.255666724531
-168.880031706795
-162.803847413386
8.635709820372
-29.239019616858
-89.742157384259
-166.898535256434
-86.292748917749
52.610376779135
-153.771103896104
105.936417748918
-38.590026013263
133.392045454545
-197.658643675745
-203.360656468555
-29.764974844576
86.651250010789
-167.816197691198
-94.050076615415
-32.217329589491
107.244855602754
114.73566929981
-148.685515873016
-82.559989841125
-207.904491341991
-23.564390234789
-168.887896825397
-147.518653737518
-150.019679692917
-91.477107445743
24.191085000747
8.367063492063
-190.21392125932
-95.138347763348
26.470210170333
5.266617019455
-130.921735969973
-40.669375998977
1.241631352368
-37.718990562626
-143.828643578644
-164.537333957733
-164.489286475023
-98.047874516739
-148.116702741703
112.154656623521
-170.40367965368
-103.742514430014
110.2862608333
-154.221030985294
-27.753352034488
-212.759195429594
139.138437950938
-34.147005772006
-75.280378124243
17.517847471251
-123.316847802585
-150.809452420189
-164.805104617605
-82.64891480505
108.402398229161
-71.678913380677
-87.213132073869
-93.560170216306
-15.788603993205
-166.752637942976
-180.462372976636
-155.196076947717
-187.399422038685
-178.557742560581
-31.975021742123
-203.488903221802
-35.794826936928
-97.524805291907
-154.065746753247
-151.454365079365
-180.983240201876
-184.821950898714
-204.264790764791
-148.911090129726
-39.714740356842
-138.289607445743
47.49765882726
-81.255572832336
-89.863632659031
-91.436430580172
-130.046788561052
23.839552572451
-65.165223665224
-111.151058246563
-104.914231601732
-36.429834054834
-119.98834700261
-109.926410631012
-78.242424242424
171.150230022392
-177.050302172464
106.013077200577
-165.810562144798
-98.210516633753
-87.395923520924
-164.996230919468
-185.713116980218
-9.348920692785
-38.717818123954
24.630317363216
-26.387190418326
-193.10075463189
-181.508222164358
-132.728248893441
-156.785351179379
-99.216288094569
-3.830627705628
-174.388981432454
-184.388255219783
6.047801778774
-38.460407647908
-232.208240789769
-191.669122340875
-187.993733140469
24.385734679207
14.126893939394
-88.290131121659
-146.801948051948
-81.384093049285
-33.554205097677
-171.429292929293
-140.725559163059
-104.116520010548
-39.473394660895
-106.558092290705
-31.784647931956
-99.295372218453
-33.76530342047
-149.944789297481
-136.4420995671
-24.057918686199
-186.040241918523
-87.744771475744
-205.988345191592
-26.46176046176
-169.509920634921
-36.5310086337
-22.664594708067
-29.231240981241
-38.009832803305
-89.613796129543
-90.975940522693
-168.32159069331
-193.358062986344
-200.214084729832
140.122400457209
-72.35243249318
111.385561074701
-35.586508152289
-49.149872431679
-184.078481456762
-46.040473618721
-140.149242208462
-183.167947546228
-100.325574844603
-189.359126984127
106.631238841047
-167.293197499725
-45.001806107778
-0.02867965368
-38.361291486291
-143.494678932179
-132.065564022092
-80.758748196248
-159.663762410482
-32.871951875233
-27.019568351096
-80.963654401154
-40.648090379063
8.810804689085
-95.565275206022
-20.27128191531
114.101169866917
-160.140424433897
-196.540059187368
-155.130681818182
-188.18216067888
123.841988986017
-30.415854978355
-159.789032973252
-39.086742208462
-73.655661424689
-59.966723135195
-27.238104364745
-31.166233982015
-193.867331698859
106.67334967499
-188.525252525253
-81.762448243421
-92.444354256854
-180.914229245757
-34.764896849705
-160.894101515821
-159.167494252303
-32.96841844611
-161.207253438226
-204.003508189368
-3.569534632035
-190.109018543238
-132.603280688089
-163.491177513486
-100.579290789099
-35.446178617932
-143.65910916239
-193.655751612279
-36.470418470418
-42.298770877018
-31.787159643132
-27.327380952381
-94.259821320681
42.496119577647
-52.176422823731
-78.094174097455
-11.947510822511
-160.913961038961
-28.989811158283
-186.101260054507
-160.844065656566
-154.50955988456
-171.867061136089
-29.078482546676
-151.394913204133
-39.993670971363
-27.875162121881
-185.651316523036
-39.331816041624
-29.843882925411
-106.177130783103
-40.213205819178
-36.055465367965
15.350018037518
-30.113356674216
-158.716089466089
-195.323951467979
-153.864919599173
-77.390584199804
-95.121915368635
-32.108588214561
-180.356583478303
-132.493416305916
-137.736652236652
-150.015331890332
-173.819081338109
-29.260804257524
8.434629894438
-29.821338383838
-34.517679123651
-86.012968759688
-31.876082251082
111.0238997114
-77.224116161616
-99.960657601405
-30.900543697297
-78.651262842043
-77.872204184704
-31.744678932179
-80.190945381726
-162.363363444891
-188.05266955267
81.973683476964
-31.6011002886
-155.378970609943
-161.950773473082
-6.589357648577
107.099747474747
-34.396124505377
-28.462301587302
-39.98331765179
-36.447062240535
139.556549975022
149.263981432454
-164.409075011767
-210.128424772453
-31.814123376623
151.613537049397
138.994428978682
-55.664973711727
-182.775417003109
-99.724997428244
-93.782645551673
-30.603824169605
-77.918905459097
-35.168828812857
-159.4110726801
-36.651984342765
55.175252741033
-90.020655314128
-182.955826334107
-32.816754714063
-31.585400877233
-154.564865486618
-190.346232514705
-152.688561641809
-34.140350143631
-140.180537302257
-186.94020798368
-137.902148820621
23.924258321567
-182.938223856696
-87.1661278971
-195.783531530251
136.82916880686
-97.712299231327
-98.172260653233
-26.621653932514
-110.329906204906
-37.751806107778
100.820903343212
6.86300740648
-2.773716980245
-147.122727056946
-149.662136677884
-28.803645718837
-39.217643264396
-126.378625756906
-184.338580110888
-31.43740981241
-177.442705856257
-150.87264835198
-38.237734487734
-33.519660894661
-157.571899942505
-40.896013708514
6.840076969471
24.143300330312
-144.275605525117
-97.285082972583
-33.88159144458
-152.136446073458
-86.0365055409
-169.707784457296
-168.705988455988
-172.100378787879
141.227605007772
-199.851162292569
-165.236824861337
-39.17602574292
-30.930645743146
-71.852904040404
-38.83718292985
-161.454344646239
5.2865055409
-77.33647721636
-173.350530979437
-34.070276565882
100.077460923408
-58.670212166306
-34.061876437365
-31.199466765873
-162.157619724026
-36.713182743838
-162.803682049288
-77.945456941062
-35.085054648043
-77.716888471771
109.545616953576
-88.899781154176
-30.277667157062
-169.419815481827
-146.20365132914
-28.567182004194
-32.536878973891
-191.488546176046
-42.526986522592
-35.965548340548
-164.826200763212
-37.849817229212
-103.643468022863
-135.201587231128
-139.661463970058
-39.966089466089
-174.077811457206
-28.915674603175
-37.402417027417
-192.919552669553
-207.014540635146
-196.066767000361
-177.961026278409
-77.371580622069
-149.180272310155
-75.46148989899
-136.09595959596
143.309315250721
-38.356491110886
-158.979506983902
-150.519101802061
-42.753308757215
-106.785152727047
-96.16524409835
-141.036636594742
-81.984820301227
-194.791666666667
-83.138077200577
-83.827499323593
-110.33658008658
-105.348763161751
-176.565844691333
-198.18262987013
10.819253852701
-77.010802077697
-160.480346855835
-32.626012496618
-53.560858656318
-186.885995135507
-152.506235626353
-185.479818412924
-147.883137316243
-97.46167027417
-149.53354978355
-68.811528369634
-158.465708282603
89.421284200825
-82.954184704185
-118.798673115079
-42.996642626037
-28.264958457341
108.651984056525
-42.050484617379
-35.242875180375
-66.496925871438
-56.100821975334
-39.182622119634
-194.677842177354
-24.614788369183
-151.53841991342
3.3345882091
6.476260230655
-35.652597402597
-171.076020388032
-163.097472351867
22.603154170049
-200.648920144526
-54.994831123737
-169.029060837166
-175.063832380727
-166.738172743056
-34.845980029085
-153.059962064845
-29.746114183126
16.07790629069
-133.025432900433
-39.912136854031
-141.297258297258
-202.934966996979
-149.070985383974
-34.027514965503
-28.805617559524
-24.018045268534
-139.857052669553
-160.563680189168
51.919733044733
-31.999090373602
-142.001803751804
-48.762007632125
-166.683101241207
-125.096077967172
-153.928468558351
-122.102633477633
-107.505854442866
105.10188379329
-158.820526695527
12.442661125767
-99.318014125631
16.106060606061
111.120588558577
-158.313610434704
-27.650683030078
-163.960108901515
-34.208090954185
-111.836227086715
-43.105978168966
-148.652056277056
-23.339909276921
105.303468558351
-172.394828587211
-206.348394660895
-177.320464691558
-89.849296536797
-37.923861240756
-199.674755366162
-32.974505095599
-87.218802844291
-166.688963434569
-41.117944934839
-38.169733044733
-29.769050014655
-190.182691874098
-107.29998435809
-84.202471139971
-161.930272310155
12.971598659587
-155.773641831259
-34.812942901215
-198.218336405348
-53.455717893218
-162.455336709731
113.104096912202
-134.505960131448
155.269387865823
-143.126525438537
19.324126448638
-176.845245845734
-28.842094212211
13.358052483541
-26.625388933983
-151.694354256854
-174.934413188808
47.734467301362
-150.626074500586
-75.093743482537
-51.76856067652
106.461018527913
-87.056650489268
-198.551607734713
-40.232593795094
-145.775082366635
-29.93243681232
-115.152249334867
-74.899523274035
-31.752282873377
-192.912788600289
-137.029130591631
-201.750618630501
-35.218426592938
6.073691011679
-82.383379695391
-182.891226015738
-77.210678210678
-162.062139249639
115.432928616522
-110.573662828057
-116.870658313041
-29.388819134425
-27.879218383613
119.962110995558
-193.703032698638
-145.897915398404
11.28182846884
-114.762716450216
-125.942833750451
-194.118133060516
-77.354076479076
-205.385449077832
-28.531393031881
-38.561257806863
-142.083325582837
-34.243326118326
-193.767504142992
-189.09585672574
-127.578192640693
-117.902605153093
2.312798746392
-150.112616116522
-164.277076710182
-34.534381904987
5.20879202178
-166.073600824089
20.399281181126
8.558694154153
-21.788267721861
-43.033557534046
-95.551780359398
-54.476711168606
-36.179383116883
-198.72801466112
-32.336100965007
-170.813332121438
-32.801497113997
142.198064630682
-40.124817158753
-55.388329510049
-33.22800197849
-31.098124098124
-151.131555510462
-32.071608946609
-192.593795093795
84.202004414788
-34.30693655303
-44.226809106692
-42.803944861562
-117.231088789683
-38.812417562906
-98.711289090684
-78.31259018759
9.796998237291
-14.204303075397
-35.549685611697
-181.293019480519
-122.215277777778
109.772103710092
26.404336970606
107.57980826682
-163.690919377931
-30.528207996363
-87.198703694309
-88.68393371494
10.211289090684
-162.25431103727
-42.651453147547
-197.207521645022
-170.693625005637
30.633555138438
-180.920967487374
-56.5392936057
41.961129148629
-35.085608456214
-82.423811919417
-38.20480826682
-41.775912022006
-39.072781385281
-74.694812945301
-118.366341991342
-185.772484893579
2.054643463091
-36.866159150095
-100.864175023111
-100.403978400072
-37.789223851236
14.09975769131
-185.863546176046
-94.284090909091
-87.757222757711
-37.126185121302
-67.167318412924
-37.784160663555
27.12777538217
-182.209227458739
107.161345598846
-31.671647417253
-177.217983405483
18.86256214929
-34.259850880456
-192.868777056277
-34.329372829861
-181.144931457431
-39.995400146661
-35.344954849838
-132.321420820933
-173.250069754464
-124.15386002886
-23.552321484939
-178.261925195031
-33.147699089105
-39.75965007215
-161.181019176136
-37.745933807946
-108.159722222222
-92.732864357864
-28.348943536932
-184.716089466089
-40.48729130028
-123.372843248332
77.585788831394
-193.218975468975
-159.403491528003
-90.601468789457
-39.736652236652
-37.711482148494
-145.454475700081
-37.331599335994
-34.875914558532
-161.48956642316
-164.316558441558
-97.392143392632
-49.959145021645
-26.655844155844
-46.626262626263
-17.758838383838
10.224948283054
-29.070907879013
-72.595300099206
-162.766053391053
-76.457431457431
-162.824953637942
-179.480248917749
-92.859946422935
-25.985028860029
-152.20957552647
-31.252904432333
55.136716636228
-60.634039192145
2.20471807923
-145.355589234984
-31.242486246392
-180.010830261319
-40.339654215142
-39.720147907648
-90.302649119544
-1.363656796762
-45.660443722944
98.43388227983
2.49303512243
-119.317640692641
-199.616965553977
34.101350418245
110.760814760326
-128.924713795319
-159.396554834055
-42.919823232323
-88.120670995671
52.741952871347
-158.09604978355
-164.1295995671
-176.179375366387
-67.840679746686
-196.956717707206
-191.839917027417
-22.268057951163
-85.170897732909
1.802329235435
-188.984778730384
-97.682622119634
-61.21357196406
25.019009148404
16.896536866996
-136.775945556112
-100.133990575397
-34.662136854031
106.707882395382
-122.441460503472
-108.311257806863
-105.882936507936
44.740981240981
-1.394037332026
-37.4519173318
-122.789710723304
-187.327352768759
-88.8747167546
98.791326349432
-90.861541615936
-157.008104200487
-29.655303030303
-179.55571549761
-76.145374644886
-73.896005958018
25.770923520924
-234.421704489087
-175.749167878562
12.927120676632
-166.779122841135
-188.507694128788
-104.471041746814
-38.824224386724
-169.50983044733
-79.141885512491
-112.306457431457
-31.529220779221
95.191476004464
12.408127315461
-137.20374151673
-97.719398223304
-171.386703953598
8.808276970493
-197.053481240981
-134.440919377931
-166.87759500699
-29.471119538014
-165.341610158505
-82.361381673882
-135.326811643218
-95.812229437229
-178.248368872881
-40.613989363501
-148.996059929654
-192.238607893775
-202.511634199134
-35.514978890467
-29.380645597824
-142.071330633342
-191.685425685426
-184.577200577201
-170.310577876984
-194.25087369228
-185.682622119634
-192.434696434208
-135.955266955267
-184.808794558306
-183.85082972583
-158.078463203463
-38.210858585859
-193.127808497926
-196.790854978355
-117.680354747249
-27.601654096771
-101.648469206575
-91.685987244093
-28.151424963925
-95.212842712843
-60.131743636138
18.526994559328
-84.762064703959
-184.967700160083
-145.297897360886
-39.818722943723
-161.160597918182
41.561598124098
-31.606789857278
-183.160075222087
-180.064373506268
-184.128976004464
-39.045093795094
-96.67804298566
-176.186778499278
-96.030782151876
-36.111402107008
-31.818625005637
-27.926476680871
-38.235119047619
-161.485840548341
-31.059260997249
134.739996927985
14.680256809163
90.290396289908
-189.272796740952
-206.870670995671
-148.405573593074
-88.040749003533
-100.786636594742
-34.314053622159
-37.644771515377
-100.358413233902
-35.123384373873
-30.117334054834
-35.23635349026
15.90185546875
-103.097554788961
-156.160902411391
-158.707160894661
-149.520722712617
-200.75182418493
-160.995851370851
-38.731712352318
92.407848715954
24.606269164863
-37.4855826682
-178.275051716946
-165.558091024644
-91.528509495062
-104.98556998557
-120.151896335002
-42.772789276696
-100.215749148855
-12.160165409677
-28.807196899238
-139.474595283189
81.086469465864
-155.926017992424
-104.576368455763
-97.354888167388
20.890602166863
-29.581467577561
-159.969869594381
-181.193292438898
58.675425079478
25.82703288465
-35.697518573007
-4.37327868529
-189.387363450352
-74.676414676903
-30.898088023088
-161.484024113907
-99.322248010236
-120.339654215142
-34.234487734488
-177.381702065296
31.590971094877
-100.021312454906
-197.441726134109
-86.709956709957
-35.609479983992
-103.266782642271
-185.165764790765
70.835018713925
-138.879980750586
-156.343686939146
-29.575778008883
-27.913940605835
97.57997595937
-199.501723780777
-39.517648297815
-35.335505585994
-161.72591991342
-138.576950447556
-186.614149305556
-163.396742959731
2.667581225198
-49.589118021735
-156.273789090684
140.673438486427
-29.182727808216
-170.281766464872
-34.818813131313
-27.422077922078
-38.476711168606
-26.874438441333
109.882194574089
-117.261974516369
-196.0365055409
0.716277591766
-28.405135337753
-71.682892682404
-31.248564749053
-26.703630896014
-75.406643161526
-46.749979566874
23.260093259605
-34.027576969471
13.676948051948
47.30312049062
-178.388499954906
-35.09164327426
-103.703004515016
-190.042269796176
-30.499208744814
-126.335304777688
-173.617985801091
-25.874458874459
-90.920807545319
-89.265602453102
-36.775425149937
-150.55312049062
137.228076665088
-149.025084832702
-32.66150525466
82.581279451885
-191.762077386589
-134.021817646329
47.417388167388
-26.002341838798
-191.660807511851
-200.751965014966
-29.759126341188
-185.649005972462
-149.463728515273
-193.227359876316
-141.29797979798
-152.76100592455
-38.243615793115
-166.413523135935
-160.938833701834
59.46645021645
-115.688041125541
-81.032200008244
-198.056831216743
-69.616538439994
-164.979888167388
108.311974947931
-46.279868165824
-157.078630323534
-208.872474747475
-33.361742424242
-71.713386876931
2.433277256733
-187.785804473304
-23.604614566071
-180.284000721501
-125.779761904762
-169.672345446302
-181.889883990928
-158.223484848485
-178.068813131313
-202.382662906619
-179.939680575636
-160.521467685011
-123.920921556877
-192.91026638631
-64.757124819625
-162.581262057306
-32.017769993814
-188.740527264484
-185.40386002886
156.806727994228
-29.010474795387
-28.289064261476
111.852269688726
-36.205985417442
-28.065547266048
-45.930194805195
-101.708059732016
-91.594145627593
122.095238095238
-44.190579412992
-147.745877660886
-160.509907599996
-82.095405435493
-175.243764021352
-92.632124819625
-127.326675525131
16.387085137085
-187.823844524345
-152.798433774477
-86.523812562356
-180.218540604496
-171.387629301173
-38.549242424242
-115.864087301587
-157.061330599874
-35.532210004622
-76.092728916185
21.17413616318
-83.372191149779
-169.882108746153
-181.973214285714
-184.581797105753
-22.173598076186
-39.002960117004
-154.063836740381
-90.539321789322
-37.762469359119
-41.439110121514
-171.131764069264
-92.470044464948
-36.54960621315
-122.472325444738
-173.04193419089
104.689413051413
-198.843978507522
-203.038342760755
-154.833967685011
20.930990420035
-182.390422077922
-180.803741587189
-164.575847763348
-100.845985885994
-164.853445165945
-27.651801787758
-37.082808281264
-175.841343955388
-160.631689955146
-193.740185626141
-146.49902400998
5.230232844277
98.075506125006
-33.704455266955
-179.196972735516
-152.687931825932
-30.496559836648
-32.647005772006
-169.061707423707
-37.273716297673
-36.197794420207
8.654130591631
-33.864882916427
-176.955521444566
-86.377541325997
-33.293921356421
-146.452728667817
-26.758400480813
-98.787244436201
-32.802205359609
3.703102453102
-122.362933974933
-28.019409443909
-102.264803799716
-207.718956356957
-150.580266955267
-166.089015151515
107.871389457846
-197.933985722529
-158.293918317875
-67.957231970232
-171.807452533496
-106.801693562649
-30.161966695414
-147.839298749211
-195.405393217893
-131.392692841149
-158.988549214593
-26.633039730452
-45.890074362486
65.359922598967
19.2410553551
7.393514746023
-136.072147033603
-165.82873680478
-149.27398989899
-151.796894508351
-79.334972783429
-137.320887445887
