xf
-55.313038086994
-174.433264221808
-153.582879356836
-173.063398837355
20.801674450631
-141.430645743146
-176.074118125662
12.354272927729
6.718697728189
-152.871933621934
-26.729350080394
-161.594355331355
-34.532000521045
-205.950506125006
-46.033817307774
-129.04464589569
-25.472148108104
106.63465007215
-194.287501964046
-29.948322510823
-91.084866522367
-35.789032114533
-23.881039529996
-202.582150678098
-78.933351370851
-25.925218414263
-196.053465167509
141.667738701186
-167.762104249104
-45.360734287278
46.305014430014
-87.655199807788
-75.525880799837
-82.587381558329
133.506838183382
-155.514162490206
-95.867965367965
-126.868235930736
-90.88952020202
-147.062049062049
-203.116251803752
-33.2828993584
43.950850801894
-171.046913620369
-32.433712121212
-173.67460621315
-38.861816538361
-200.330717893218
-103.796701098245
-37.344500521045
-40.498988824489
128.926696601196
-188.653750729251
-29.020469544426
-77.762987012987
-174.799963924964
-146.68587358483
-178.847569937658
-160.594858232859
-104.626530150486
-136.978715728716
-91.645108794065
-164.77083637188
-143.28039625644
-95.744930382931
-172.579909243453
-188.631222943723
-157.991429140385
-197.006480471568
-35.432549899103
-171.383232215782
-26.450290564335
-46.685770362315
-195.237009948466
-160.395743145743
7.086837394241
-63.532025489972
-31.589372863329
-39.631377028868
-91.188479028567
-135.655931304888
-38.228641614597
-33.883658008658
-159.651141366229
-74.911162185118
-37.957959548047
-39.109397546898
-31.398716297673
-26.703179605768
-22.26298397444
-104.972511897011
-176.795709034753
-167.826816575352
17.085684067587
-39.334866522367
-155.736214333626
-167.447868534325
88.502183614183
-38.306099719643
-45.155299991756
-94.723829525374
-118.903147423594
-140.338545101546
-24.030119616576
-53.633294219751
-27.873663259619
-174.794549631006
23.271032820532
-149.176600556697
-184.43319010769
50.41439590344
-183.016971340427
-201.282467532468
-32.498109099153
-155.27301390897
-34.515409042997
-202.608405483405
-199.691555403012
-88.965187590188
-171.443648829605
-32.198489851078
-166.910282459782
-23.859050051646
-152.198335545748
-172.171910581823
-143.546913620369
-158.371660020616
-91.890347963804
-123.233492632449
-88.782905435493
-116.748560037104
-208.571425532882
-190.190369929414
-174.293019480519
-128.1964446449
-31.538941926942
-196.262732523688
-134.748811487856
104.758838383838
-24.951852861765
-185.596410533911
-171.181351170395
102.326476037932
-144.092365127277
-153.167913219457
-188.857432531932
-162.805394292394
11.985673208085
-35.178481240981
-40.466089466089
-138.851657487613
-183.17687393783
-93.746373384374
-108.691381104925
-34.650165376209
-194.644206918163
-177.829020402476
-41.701208513709
114.663332544192
114.089359828404
-36.425308601853
-27.395292207792
-32.811868686869
-94.537891822804
-178.444370330326
113.436688311688
13.592863889312
-37.789769688726
-188.738655475655
-150.830192841149
-92.838203463203
11.500837978347
-94.553951290951
-113.335317460317
-10.335246384746
-39.906027569571
112.302489177489
-162.775880799837
-184.814120338077
-34.82423742165
-99.788220426221
-156.86562049062
-83.312226398683
-19.989628427128
-11.861198260155
51.763164349621
-177.934507736052
-28.106405282949
-180.97095959596
-162.58486348382
-164.115346889303
-85.57776081476
-46.284090909091
-197.918273969818
-41.155560558148
-22.391714032766
-29.770923520924
106.767141499045
-106.609484695941
-173.885732323232
-160.877061279649
-171.501153326654
-35.508838383838
-153.743487381488
-42.570723144179
-200.600381826426
-202.143050552963
168.83732069932
-89.623469849514
-195.796343386431
-35.805919344463
15.067083493628
-164.292929292929
-165.228267829312
2.749832659745
-85.324604249104
-78.486565087609
-161.801207439208
-28.123018911563
-78.283733197277
-31.219139770684
-161.244511591924
-28.540510301466
-38.092909291365
-36.788406878495
-31.984752440349
-158.969246031746
-81.9464446449
-38.911071997528
-175.189951138407
-152.111851723851
-158.585317460317
-161.390583341084
-200.48097041847
12.396130186139
-32.893021444566
-198.175185518691
-165.426329773742
-44.063672438672
-34.967168678625
-194.091524330569
-29.994227994228
-190.401350849807
-133.484307359307
39.573229284686
-31.312136211093
-107.990443153987
-86.34521484375
-158.192547466504
-184.775162337662
-26.555178731723
-161.560261383717
-34.358044733045
-39.59360168369
-82.568742055742
-165.811131112675
-161.982323232323
-29.290475115976
-77.741902228902
-2.609381473426
-158.05201912752
-101.334505772006
-158.613981040525
-38.428841991342
-94.955808080808
-89.458423520924
-28.776408890453
41.757816991765
-86.098198212242
-31.327922077922
-80.291019280063
1.343956356957
-93.542658730159
-89.73162084362
-188.04399547054
-16.494395334483
-13.827197538654
56.594336219336
-118.835681249225
-29.204722791179
138.359036796537
-152.711505972462
-28.989718614719
1.712137285593
-147.883551747596
-28.806841653491
-193.144573745617
-198.712839674296
-35.503050304594
-42.497832459289
-90.065914093502
-31.45113439959
7.742607656151
19.859474479378
9.599840700884
-39.408926607382
-29.479877950825
29.532937582437
-46.966917227873
-36.030122655123
-158.32711038961
-87.424155275199
-130.594226919727
21.868326118326
-37.747207223251
-136.717909291365
-94.556818181818
-153.694985569986
-185.896090861179
48.205811119355
-195.393108593609
-107.388003086459
-25.097111601506
8.217458353414
57.664502164502
-28.580182624586
-48.496663059163
-77.152867965368
-129.781839257883
-165.677382916427
108.206081682125
4.487180327268
-33.741880078336
136.367317981362
-37.91352335612
18.168273969818
-30.985753399297
-32.563508136964
-47.729079517623
-98.217535506079
-103.341810966811
60.290417075329
18.027600441144
1.977739738696
-136.796340347885
-91.906639770684
-37.250376823833
-34.850201451245
-81.957079602526
-52.178674651087
102.216012313424
-189.959141983098
3.555088544133
-177.773448773449
-155.987930936387
23.463386876931
-203.901051178639
-201.674239385696
-127.149064013108
-203.651405851906
-26.609201098245
85.297783349328
-39.212829677918
-103.830537518038
-164.965187590188
-188.551945013401
-41.477556324968
-156.3067990698
-94.205283028739
-90.078840027296
-98.747143325696
-206.53257379353
-23.85030467376
-30.313762626263
-190.086757423214
-99.146738247782
-34.516411102867
26.562770562771
103.053932178932
-82.685966810967
-193.039698613154
12.37318907018
-71.161529012573
-36.798618289127
-157.665204553205
-192.927395951352
-31.426213516301
58.755772005772
1.803658577615
6.702087138122
-154.709850448895
-135.825380751925
-99.257737020738
-206.183663152169
-158.273902749946
-126.428049415049
-167.335932699977
-146.404223817768
-45.29347041847
-178.995941558442
-30.171916658916
-194.0238997114
-80.036873689462
-188.340893017437
-117.628336940837
102.725826687283
-36.419552669553
-39.855593594638
-27.842641767141
-76.761376671289
141.790220626677
-186.522566009566
-124.694621781078
-108.05149407545
-30.09389831631
-83.985280310781
-189.146167793659
-39.611384712428
-88.682723096267
-152.522994796951
-198.422425637514
-174.310332459289
-37.843267003179
-108.471861471861
9.777043242131
-176.093707944752
-33.220381963821
-175.764790764791
-18.614448051948
-164.248379661923
-36.776605339105
-169.765618526574
-163.475813652358
-33.022907647908
108.552382916427
-38.436131112675
-111.124816586273
-35.332338231295
-125.494840195341
-49.388257575758
-161.229272927729
-28.151350849807
-204.657735056691
-33.548157134613
-45.974119200163
17.785897479257
-157.065311888768
-40.966975268519
-91.179086264078
-92.689558241102
-28.810603022059
12.774443875488
-34.016952228409
-131.454020402476
-90.080279990192
-68.529220779221
-117.901315664316
-137.289337862794
-35.532090708635
-185.203112669665
-173.321341422385
-194.124004897961
-25.5045995671
-118.273088023088
27.670274170274
-33.28123119624
-184.166399142443
-168.763705475162
-194.492859106903
-200.720421508965
-132.304563492064
-170.777687590188
-100.229984211887
-188.250270562771
-180.9285553551
-85.272904609361
-95.623122134078
-42.064396977941
52.782671159136
-34.837031024531
-83.730696817153
-31.002445281498
0.267045454545
-35.682916506372
-41.37096067046
-30.692205828162
-123.696966658423
108.07287742978
49.195510622055
-95.61607728548
-147.587929861886
-98.129235778192
8.167855178811
-161.842264943309
-27.976535153079
-152.460951811996
-38.686250408663
-1.006689955146
-40.284103944016
-146.087031024531
-33.041666666667
-35.8956559967
-21.194154769655
-82.91267930068
-195.729237742238
-145.558892496393
-37.558170995671
-31.280737894782
-143.827364878909
-30.009289321789
-142.892422278378
-44.00009018759
-77.163760230655
-206.438221500721
-157.822964799009
-165.49929457275
-39.703820915277
-173.982774170274
-32.129957278914
-55.247639049183
-36.845402396947
112.549619248075
-82.37560198455
49.193542568543
-37.330360181404
-46.336763500307
-151.52227329623
12.369150841563
64.861745462789
-155.889504128548
-32.453820915277
111.050884912884
-184.069009579965
17.112554112554
-198.421356421356
-178.09070960371
-102.70444223203
-174.623177136178
-138.225201451245
-72.8003116404
-30.527507215007
41.08426149927
-25.778592504636
-38.723323585323
-201.157418563424
-76.415507262919
-72.461924763469
-194.086290411791
19.265045254089
-195.909541847042
-91.626085289629
-61.547152036196
-196.132761989665
-153.35180571585
-153.146922762432
-160.692216044725
-93.282090708635
-146.07312606217
-21.049979998436
-76.93434647289
-79.924529060485
-32.36688615543
-6.498015873016
-152.620848332305
57.056637806638
-169.165581377038
-187.026421925378
-183.986091999092
-156.807797210385
-151.97331750823
-26.844951458996
-98.405480366937
-187.683531746032
6.274083125127
-36.97916362812
-185.92794011544
-199.237734487734
-113.092097603053
-37.226551226551
-189.842516394061
-155.647366522366
105.109941710985
-31.997838536382
6.547886571843
-121.163045907949
-37.180465367965
-185.011363636364
-47.90882034632
-107.115063291607
-102.540384928385
-43.239538239538
-44.251246552791
-37.234201098245
-33.871556798101
13.37416919967
-119.531130792087
28.362914862915
-121.685152084108
-97.459235209235
-113.588010053098
-94.107216971261
-36.579439193483
-84.521087822632
9.622042921542
-84.356711031211
-131.641794003794
-162.189136411549
-95.588293650794
-85.967352092352
46.513908000908
-182.477456141
-27.722204827643
15.250450937951
-138.159268245725
-133.449047050091
-108.155753968254
-168.579919239831
-176.084956709957
-19.852997266541
-117.770923520924
-77.836129148629
107.644116730573
-34.478989330033
-196.773973825518
-145.30860586015
-28.797348484848
-38.399440836941
-104.545183982684
-197.619050657594
-202.999732475776
-80.884125020081
-171.160891622348
-68.498379661923
-151.328086379631
-31.173595037639
-29.463200424657
-158.162263548219
-155.478638576051
-133.036522935479
107.471046745003
-164.365962128963
-196.598861672317
-192.655573593074
-139.619678932179
-166.421356421356
-189.372652084108
-182.471593947638
-182.390331890332
-67.882215007215
-33.533817307774
-184.051027064028
-151.561436860936
-85.282541646586
-33.447420634921
-41.318291117791
-173.151679453224
-104.2068001443
-170.708059732016
-25.468237894782
-187.075142336098
71.574147234059
-0.499010975055
-91.905679854136
-171.46293593898
3.229888167388
-184.318813131313
65.957086780543
-174.249983926528
18.274721616274
-79.220235056691
-20.650954913955
-169.054672791672
-74.848342653305
-164.924226350771
-190.093798132342
134.527400953945
-80.476915015459
-83.309250208206
6.634105908062
-10.399605138649
2.303014229558
-29.631490467947
-97.177415063371
-143.44003828745
-43.441990267491
-137.551677489177
-43.207412345413
-31.892860181404
-189.212304625848
-155.592986223846
-180.616000353
-197.578012265512
-198.37393382239
-147.542385128841
-163.499890700391
23.507936507937
-41.66170331066
8.466704705749
-107.234397546898
-36.280666819211
-168.937786636242
-160.613098276642
19.194914494414
49.84624341384
-111.93188925739
-160.794833448886
-150.801703779212
-29.576192440237
-78.669004365995
-145.923897747354
-40.603535353535
-44.191561480105
-191.747658161202
-188.107700056156
-71.708352445352
-83.045019680975
-151.513317906323
-164.807884359429
-42.13762322408
45.030825043826
46.476747675203
-41.091901154401
-85.554009331597
-144.082866321911
-22.287260509673
-163.579922278378
-159.944247995792
-39.566757928757
-156.53912534067
-37.554847089759
-83.090376860824
-173.548791486292
54.121750208206
-171.226821789322
-143.920454545455
-91.718888319932
-39.149257423214
-35.853712690169
4.623537886538
-42.065463155551
-35.346336419792
81.919298180254
-39.468904393404
-156.002889041433
-94.929112554113
-179.878678579179
-184.493129669674
-172.16332972583
17.033546745003
-129.292581577494
-70.898535922492
46.306911407955
-138.504419191919
-137.715348853349
-183.965097402597
11.376732676232
-37.623466810967
-53.351731601732
21.460330495243
-152.065595706648
-175.454381152837
20.593617757161
-107.744933421478
103.46402818644
-88.888798701299
-46.115904088316
-174.869047619048
-83.235463724508
-40.97736595341
103.640602453102
-189.731405282949
-37.314033189033
-26.89086279931
-149.867134567635
8.832863283364
-25.874007936508
-115.841791854792
111.897997835498
1.874912850957
67.745580808081
-32.686855651944
-146.625087149043
-37.631657808202
-0.037157287157
-157.001336740381
-172.866084463497
-204.533353334898
107.800784508731
-31.410608024652
7.036075036075
55.196789321789
-208.344954497542
-15.58477329623
-179.201553190597
-146.688759587716
-167.331262057306
-146.727810814267
-28.909628996085
-158.924857663902
-143.889629501629
-127.986288447745
-183.661780463325
-97.919823232323
-160.609416658916
-160.842529428986
-109.090371003915
-94.029310966811
12.037608225108
17.764433052977
36.135026895983
-26.913059163059
52.895913304361
49.036613123069
-3.719253209762
-178.451463003007
-81.071415536503
-31.016865079365
-27.03354978355
-201.940908016408
-204.936865648322
-29.096697170153
-36.174799623255
-45.016594516595
-153.808602821603
-40.155483405483
-34.553133525546
-34.93525834517
-102.325309676353
-27.611033958446
-31.753159604203
-35.730445366401
-179.893040556584
-89.801213516301
-118.812770562771
-158.05819010769
-171.670815295815
-268.190402076358
-38.987715375716
-160.041109467654
-36.4986441476
-28.972238295694
-173.002689554234
96.101634236125
-158.701926975883
-36.560081008537
90.772282191685
-38.342532467532
55.787337662338
-101.400452012452
-76.206068427016
-196.635294420207
-29.626913051413
-147.732851322939
14.122310445766
-163.138077200577
-45.115787830876
-147.719700008244
-137.880069617069
-35.123573072029
-37.84720614875
-154.720312209356
-123.199330647786
-161.406549583094
0.177653479198
-165.894403366815
38.813849775306
-185.214845951845
-163.274531024531
-76.66206406102
-81.82414137715
-166.973739337784
-33.994604818061
-102.658984648029
-34.25552055502
-35.189754689755
110.729237742238
-34.947062923107
-150.071628058628
-36.128501242545
17.693829204785
-28.03883738332
-38.218354372407
-30.434794372294
-150.804367043411
-35.222158324667
31.246373384374
-32.806634768091
118.276331737788
-117.997365447866
-136.194157808202
-166.96302612657
-106.415581377038
9.739341790886
-27.961943875488
136.497297410841
-168.275162337662
-96.020727072271
-152.86131059831
-24.69173295983
-133.805030503486
-191.010838584294
-102.033117957617
-34.493135526583
-34.016127505172
-199.870651883652
-104.41323953824
-140.747658161202
-32.417191718736
-157.196950584951
28.416836825284
-151.50876426972
-37.881854256854
-2.122925685426
-150.841720779221
-72.379042368087
-156.27487570142
-97.908636932593
-34.020295246339
-75.94139413985
-0.56347599002
-39.773342512387
-35.506657808202
12.646719135763
-183.164035153079
-150.178500353
-43.740533341577
-137.647621011665
-101.129496344584
-142.988819777364
-37.912881826426
-29.952919039375
-206.423144099688
-182.63195747937
-139.008838383838
-35.257198933743
-150.794398584407
-156.319447482991
-189.003411054955
-170.84604978355
-43.71176046176
-33.71375762367
-192.305011391468
-199.074057046469
48.698309475897
116.015324712316
8.962572150072
-174.468885281385
-118.263331689876
-158.191845077801
-160.793544532589
7.259218246218
48.111739385696
-187.728821989778
-80.630607704064
-98.275719536675
-148.299168310124
-75.429183629684
-193.863378835791
-40.888992111404
-91.130053543597
113.946508542456
-165.612930936387
-168.853174603175
-124.068184856729
-95.339192488149
-93.969068695112
-157.538403839948
-74.379763868808
-164.121824322325
131.739013187469
-89.312425885882
-38.465206702206
-34.644393370437
48.251886761378
-134.183064734609
-195.704545454545
-204.023828635828
21.081081682125
-35.434069833026
-49.060064935065
74.112727309718
-31.053951290951
-38.59145021645
20.968253968254
-90.249291534204
-159.077181465182
-191.741538439994
-42.607032236427
-36.540945165945
-144.724556883004
-92.441757928757
-84.825487012987
-175.897621011665
-83.909832842938
-153.456333132877
-28.472689233645
-95.188074021112
-162.412173360629
-178.316107503608
-166.789411976912
-77.497912650501
-149.916653411557
-85.432813283857
-25.514867917456
-175.312603222515
-35.805478402891
-159.000267524224
99.934417548462
-164.328917179961
-136.07618940169
140.772640123684
-207.609159879698
-163.686420787464
-33.06662951713
-156.089372863329
-36.895037718494
-35.702818855407
-30.4556437791
-186.535627136671
-152.996599161608
-46.496933621934
-90.262639297551
-44.234310397854
21.604264032273
110.923327513415
23.509392764489
-201.210961808374
5.995567773156
-7.65315460161
-27.184717219629
-33.417114566071
-195.770111832612
-161.898435738524
-149.63358389454
-79.710568911069
-176.0282997913
-169.752528291072
-84.844874306331
-31.275069111525
-146.279291854792
-195.752869929414
-190.653782876195
-148.000792576293
-160.026061175017
-37.172796384253
-159.908749270749
19.323068021524
-30.055810044854
-73.495148982148
-88.011994949495
-25.433083846628
-150.209476443424
-71.840187590188
-34.344880383424
-87.08793593898
-33.932449494949
111.942367091323
6.597479529883
7.459505772006
-168.775429861886
-181.708420482377
-189.99981962482
-34.999658361658
-188.291308954853
-30.716810966811
-13.402777777778
-157.870596881553
-25.419462481962
-156.455266955267
-197.384034832491
-27.253697691198
-83.837481962482
-99.502415952916
-33.33630952381
112.094609600469
-45.79148325294
-150.272891574436
114.339845951845
23.329455266955
136.491432178932
-94.870761183261
-37.758281184825
-137.599312610268
-182.45977329623
2.607139818596
-133.654777978234
-34.197237221194
-41.414035153079
-92.748917748918
-26.555446255947
-33.65451045401
-149.091256806345
-135.976892864893
-167.55878623533
-38.090110437523
-93.516320915277
-74.16693419089
7.768398268398
-195.824588175632
-176.82693001443
-74.823953823954
-193.024437798394
-199.231166867123
-25.496212121212
-89.319444444444
-204.065853014309
45.778486243574
-30.631777104189
-38.538149350649
-169.237466963511
-80.792130639543
-32.629077553577
-36.190476190476
107.092349053805
-181.35162534067
-148.759111985156
-154.199314574315
-39.841723817768
-32.475014998971
-153.146119969576
-156.431531545576
-35.531907294908
-83.938118278206
-107.164231601732
-152.469861271405
-85.393581682125
-44.970769004216
-91.114525204613
-35.539499125955
-169.697601010101
-91.828820915277
153.113005050505
-81.930375180375
-84.057648982148
11.250721500721
-117.55266955267
-89.279143626556
-38.811865648322
-30.966627553084
-34.060409611954
50.454362040818
-94.82902476213
-1.405734856235
-120.056022566978
12.807162858707
-38.479002364958
-192.539244636657
-169.159454697998
-107.262716450216
-182.273790411791
-5.274424763469
18.70364661719
-33.913687437644
-85.597602084602
-101.359201098245
43.558895534939
95.43768037518
-30.95652958153
-92.570887445887
-78.786709387753
-33.898902749946
-156.719877344877
41.512639297551
87.432542721086
-153.990355784759
-136.818091630592
-137.140422077922
104.563038086994
19.014697538654
-200.729540451953
-198.393955467411
113.257121781078
-195.989357864358
-84.93165388011
-174.300417901462
7.553404088316
-153.414032114533
141.030480366937
-34.350485048941
19.970689033189
-40.564587349499
-148.387732523688
-87.049709435665
-25.561237373737
-47.668273969818
-25.224206349206
-84.512448925993
-176.301297626798
-31.85560966811
-167.814484126984
-74.813324723237
6.849763548219
-122.719625894125
-32.082524683568
-167.658565857022
8.330105692105
-161.073322510823
-163.512281585737
2.386724386724
-27.385461760462
-157.874983926528
-201.862103174603
-163.026621412577
-93.698956862501
-35.169555708099
-42.955720931765
-23.854182740139
-167.578105491649
26.645949810958
-193.656117757161
-61.757211968668
25.965802829847
-68.53939590344
99.306186868687
-121.436314526402
-192.8839446449
-147.88933982684
-98.092261904762
23.89248921448
-137.907647907648
-200.356161010214
-166.813398837355
-149.882665945166
7.529581529582
-157.007127858172
-167.248466810967
-172.69543346939
-162.130955419499
-155.925972061928
-140.149621212121
-162.802115392203
-34.922348484848
-36.223668262212
88.8170995671
-35.702831890332
-190.549969781873
48.098649150193
-100.278512313424
-142.712027985984
-143.04806998557
-163.106601731602
-191.037231401276
-170.949404761905
-141.918650793651
-168.305916305916
-191.239354825811
108.90070650175
-179.343073593074
-37.805281954238
139.109294104198
-81.95193001443
-62.849116161616
-177.622658161202
-154.801316738817
106.72103652844
-31.776714638714
-148.184327360872
-100.002960117004
-38.555916305916
-20.752254689755
-149.975649350649
-35.465007215007
46.442192793236
-32.147021845478
-89.895034679947
-152.086940836941
2.459431657887
-193.047870498371
32.791302877759
-42.612447851492
-172.89350452946
-141.687052100596
11.812226398683
-192.782735056691
-31.944251034339
-99.09369187128
-42.186815005876
-156.06179457275
-164.474022935479
-148.067911255411
-162.914769688726
-134.275974025974
-173.134633998678
-29.217516394061
-99.737280511237
-103.059160020616
-37.738997113997
-85.771992737081
-102.159348436936
-166.355983453396
-18.623015873016
-108.293737942694
34.019403366815
-41.144193883238
-155.12967649958
-180.365891053391
-29.16731405327
28.708522603969
-189.298056950645
-173.067547466504
51.267589618633
-160.70118940169
23.24503968254
-92.072062923107
-35.749007936508
-44.601119400619
-85.930194805195
-76.742331016287
14.05294011544
-186.105506445594
-34.770111832612
-229.988304941857
-144.215261704306
-100.499893738938
-181.544639818596
-148.942818029274
-72.936688311688
46.6739007859
-140.098919712964
-26.124368686869
-34.856527617483
-190.561778499278
-104.664505203049
-182.418737942694
5.632124819625
96.192009379509
-36.4361441476
-158.107861319318
-108.50009018759
-160.242517468561
-91.748573072029
-36.480158730159
-193.863639402183
-188.512990051534
-158.955720931765
18.685680174724
9.121853650906
-101.990246705335
-29.703364120417
-44.327094316139
-187.504416153372
-104.06485791227
9.742968406512
-28.39978551383
-138.76694223203
-136.48079004329
-74.756573477521
-177.170258096802
-184.350018037518
-32.46223051173
-39.379342039254
-104.226116362072
-193.85973918524
-198.519663933208
-142.786435786436
-184.217516394061
-159.412067099567
3.912256370203
-80.906024531025
-34.213741550198
-175.751910012866
-29.343983219471
-26.58953584393
-149.668941789547
109.516955266955
-161.789440160534
-187.992694805195
-39.809433621934
-151.722412813966
-1.313504746122
-177.276344992898
-27.906766464872
-13.090019897637
-158.204635642136
-197.664244284361
-70.500664428887
-99.140610203598
-145.720993064011
0.712198717082
-176.615870620265
-111.920544733045
-88.507387631899
-132.373106060606
46.175693176181
-183.571049854009
20.969348901966
-146.596042033054
-28.021915584416
-163.820977633478
-48.17506186305
-188.150432900433
-155.423430735931
-170.354810662428
-29.15289614899
-166.237443491838
-30.955176767677
-77.078393448999
-35.012445887446
-115.693784947691
-49.919482915088
-166.956259018759
-78.69793357684
-41.040051040539
-76.122294372294
22.599278569738
-30.763888888889
-158.327643764655
-32.665764790765
-157.536587977994
-38.996400246889
-32.765331890332
-166.133637575532
-31.91589337854
-161.134670505276
78.184155308667
-158.361381673882
-51.014048830943
-28.788973721591
-201.764991573097
104.899149841044
108.630132942145
-145.555202555691
-30.935064935065
-134.624446191829
-156.678300865801
-186.630022321429
-10.340999278499
-66.745482869995
-113.877643623737
-55.254988501082
-157.372683306277
-163.821518759019
-186.055014430014
-93.320616883117
-173.419823232323
-189.347294442753
-2.000069754464
14.363906926407
-32.020452149847
-30.997113997114
-194.530586275704
-112.399149841044
-167.838912281295
-155.103195036301
2.536776103671
2.730241167253
-85.279844341856
-82.231782106782
-87.13646157445
-99.788760230655
140.226280663781
11.860500231106
-28.753537749143
107.24160233755
140.009472163037
-60.981171226777
-114.942630476078
-29.680174372069
12.881571011454
-43.776785714286
-39.271276520788
-159.284283966901
-35.758276825171
-24.061660128066
8.677391239403
-29.433962250857
-92.564844877345
-89.24025974026
-0.653056091044
-84.21566671176
-87.644011614471
-140.948322510823
-182.2886002886
-201.036796536796
-31.539051226551
-99.186077431683
-45.601092538104
-194.802050922168
-37.756493506494
-183.322490389385
-165.128148815161
2.248840243957
-31.869338614944
44.255965063582
-31.522374272863
-186.526806147412
109.277236652237
-111.644202206214
-86.827569078057
-1.45452502142
-208.019923706935
11.211129148629
-29.55762987013
-38.28229737385
-32.384387259876
123.197693663758
-144.444457127074
-41.135281385281
-30.768877389971
-179.760191197691
-98.582243331755
-111.155926592938
-105.370150303256
-33.255050505051
-35.116244053256
-80.417728484623
-155.397809709821
-39.022436276831
136.489710864223
-142.384096263979
-22.071518759019
-172.766692454681
-200.044191919192
-196.10282160331
-136.309613997114
-168.701832076344
19.344073407062
-95.429321112915
-211.103277473395
-133.662255225244
-174.302842177354
-173.392558396465
-173.118658685065
-106.279573779086
-108.466999092487
-192.425602988591
-4.092421846816
-150.428862424468
11.217272121325
-30.358614042208
-41.018295398178
-155.851891543786
-119.543490851596
-96.824425547326
-110.12299543989
-138.579274891775
106.954893522276
-28.635489944084
-59.693029626623
-174.636453823954
12.860639740034
-188.854805730294
-156.845238095238
-28.862303982909
-40.665306102318
39.738455988456
-32.300492367875
106.10119047619
-179.021735209235
-179.282745845734
-34.786366031972
105.713203463203
-137.526216405123
-92.795536982549
-39.771845829951
-111.063852813853
-103.586740028635
-84.424956174468
-133.725657101145
-18.808621933622
-188.445186378292
-83.203352582747
-70.806625124008
-188.309343434343
-193.261737069354
-88.220390286797
-62.716097216586
-164.047077922078
-93.971848789232
-19.099747474747
-38.516754458649
-147.327298515287
-177.182609437004
-120.646464646465
-137.545815295815
-105.093957501916
104.289695222312
-184.495482869995
-154.518217893218
-170.752726060832
-35.868243681232
-163.638417517812
-158.364878556773
-155.822338197826
-63.763888888889
-186.513528138528
-33.842720593209
-87.306457431457
-143.744498556999
8.390053577065
-197.676218800731
-33.357511358
-108.669650607639
29.488816738817
-107.593635151741
-101.299763116658
-78.260714356173
-90.451679884785
-146.235820115215
-30.66332972583
-33.52417027417
-33.983426268827
-75.54318717307
-102.671897546898
-186.676296305691
21.67106542546
-31.977605294012
-184.68644593254
-191.387383883478
-41.966728529717
-161.353445165945
-88.073564889971
-87.736922799423
-188.685265743371
105.872273939168
-167.60579004329
-33.799430549919
-108.640764861224
134.358946608947
8.127151819535
-194.433261183261
-5.55006186305
-137.671709421221
-35.7373941705
-29.078311011905
3.158920750473
-99.57224025974
-186.842991155979
-136.152687590188
-174.189775122881
-97.925304242199
-32.689131127119
-87.500999813988
0.916556045951
-192.901986522592
-131.890795510913
-29.640048644931
-37.895965091766
-101.06441437252
-181.242882930871
-144.602891357774
39.973304473304
102.670913233902
6.860119047619
-192.188401875902
-27.896815180262
21.710407647908
-80.962311803865
-204.557892682404
-199.883034446023
-141.678182494589
-164.903048340548
-34.756944444444
-30.965458152958
-168.683982683983
-38.92115561305
-0.801940301452
-142.223935786436
-134.61803512243
-42.553579179067
48.605326422709
-80.847840852724
-132.171384604978
-157.85264122813
-36.381382885777
-26.669044659767
-85.937659942054
-157.307511498918
-42.911796536797
-29.18958206507
5.040597098214
-125.318813131313
-38.480949985345
93.451126076614
-82.28077440138
-34.623023623512
-95.163870851371
-104.928210678211
-87.278617649711
-25.921799608811
109.886982266865
-153.241444861562
-43.99531024531
-73.427649119544
132.637845037992
-32.472111601506
114.042908859803
-37.40576171875
-85.220786971275
-27.29347041847
-134.781377530889
19.537165037653
11.1295995671
-78.922451355069
-175.767684518173
-168.781052714646
-172.555096867109
-40.690205627706
-127.347402597403
-79.279220779221
-106.610237418831
-174.641066073683
-39.685876623377
-138.938594933712
