xf
-100.0751058295
-157.358503421492
-38.406282411165
-181.197219826614
-32.890262135868
-37.203553391053
-102.348652541035
-194.25487012987
-73.241883116883
9.488656796762
-118.58371451682
-188.302017806412
-88.238636363636
-151.708145207657
-123.547090604708
-197.696158008658
-149.580107013212
-40.399350649351
90.35579004329
-189.528519711625
6.703293044846
-36.055387863005
-169.050705858811
-107.354638037744
-90.17786261048
-36.347410347899
-199.140692640693
-25.642885326479
-160.771444213339
-33.312139249639
94.2766877762
-183.472652727047
14.546204229798
21.151875901876
-93.502525252525
2.922230113636
-35.418949540043
-34.682421311328
-153.661886724387
-44.418171672078
-152.879900779559
75.25468975469
-151.00476725965
-192.036165223665
-37.423881673882
-171.30284992785
-76.380501443001
-131.098943536932
-156.642578829591
-30.266483895878
-55.199044011544
-143.813652005547
-4.975095542478
-83.032508751015
-35.528138528139
-34.636253015648
-38.009199134199
-181.203352582747
-23.205094330583
-34.9402880648
-39.603174603175
-175.55075518015
-36.314455943362
-24.556465181953
6.552050922168
-35.026056463068
-172.772727272727
-37.66800679789
-147.562201253608
-191.712502395608
-160.691017316017
10.809601314484
-90.840921773539
-35.72095959596
-155.373397056503
-32.829893522276
-24.642488642
-193.994305499188
115.909098659587
-198.856782106782
-106.485106364989
-182.67612861314
-24.482954545455
96.436044315927
138.581359422912
-81.459062584551
-70.127084531137
-164.548673115079
43.533810129757
-38.577380952381
-167.70975590165
68.15186815138
8.762144674986
101.869130056142
-162.04797979798
-152.366439929428
-87.035255597267
-66.41611779063
-79.064193131088
-172.577172393579
-164.268099522006
-32.635023505141
-50.898567144661
-195.637827070933
-158.146554834055
-99.114968744363
13.707861962256
-171.609951355069
-192.300938021397
-188.225456292839
-159.841602408009
-169.524731832837
-192.401244588745
-179.46645021645
-23.086940836941
-77.556277056277
-180.521853580447
-85.93472461783
-152.361652236652
139.818099381088
-148.071358816964
-30.251200622294
-175.645021645022
-8.821338383838
-191.382485569986
-186.733065166171
-157.606942048837
39.476623447082
-161.061299377706
-154.843233535128
-158.010892265287
106.335948773449
-203.42107810809
40.008184171514
-89.27895021645
-154.46626984127
-175.759121629239
-167.325577200577
-190.639630822736
-133.14915759154
-184.489337431232
6.990800865801
-192.999577245671
-37.528298470193
-25.774149841044
61.051226551227
0.753164316153
-34.558461991567
116.851654096771
-91.839097588609
-196.8219823796
-33.999188311688
-38.450023392406
-90.983585858586
-153.315483940972
-38.538971255524
-90.676940301452
139.176777893331
-30.079282642271
-210.861500045094
-156.850968882463
-32.899551457657
-35.171163363546
-154.220591095103
-81.181818181818
107.555164155506
-94.788350158956
-179.42623676779
-19.941568658121
-207.091007028995
-32.995670995671
-25.921987734488
-185.749832307449
110.077929828418
-163.023531210543
-141.841901154401
12.235307173295
110.947299797642
53.486492294598
-24.073222106669
-94.086780894886
-203.900974025974
-150.790914516256
-149.73365561305
-32.986680420274
-42.480599451547
-29.888520388032
-198.971160404266
13.254877880366
-85.714819089331
-89.12977994228
-203.619769119769
-103.725170229076
-131.679846737464
-37.302141109758
136.412788600289
-33.171917980023
-152.420454545455
-25.928202927715
-35.390901199495
27.773837707431
-46.887363450352
101.080898268398
-194.092692409587
-80.74800812252
30.737005236517
-195.835570056029
-179.30589587279
-122.51702502142
-164.613935110029
-183.218344155844
-38.37786556976
-159.345516408505
107.895480333469
-29.154491341991
-36.529589280078
-143.915764790765
-39.053210678211
-152.218434343434
-192.220799653905
-109.324943421379
-33.984467301362
-41.68721147017
137.809766188672
0.965076969472
-147.781313060854
-173.13474025974
-186.107621978716
-105.990370360976
-31.122322555916
9.574966320572
-45.793650793651
-91.94497781949
-94.406936623489
-82.265610203598
111.626092467645
-176.068078947962
-150.993769305781
-169.371905438312
-22.666746637694
-159.127886002886
-35.945957200352
-149.677128427128
105.614468485074
-198.410381718976
106.452563793628
-161.181539868552
-207.530393217893
-34.847034096546
122.116592120987
-93.004579133974
-169.963543780438
-193.917777101371
93.664883347989
-114.352981545364
-107.507686378292
-158.886536261048
-79.995019249414
-191.89021351912
3.008485383974
-73.596598659587
-99.170967487374
-29.351280663781
12.683539496528
-35.427391239403
-154.922701484713
-37.129759509154
-194.892586580087
-139.221972092578
-31.204934388528
96.852252294147
-188.10847523787
-174.353056231962
-152.108776450329
-148.517756738704
-155.698593073593
-143.57023569963
-194.874569495175
-207.652867965368
18.733766233766
-200.957271515377
-29.664785409903
-18.590355282738
-169.164589886025
-189.279962713068
-34.063012941919
-155.842893217893
26.302406740395
-143.824502699991
-31.2931998557
-179.737206044823
-88.788440346546
-42.659021154627
22.846088183735
109.550242238231
-176.57216275478
100.036227227633
-168.341159220554
-155.900621026109
-48.95221325983
-150.23699008782
-0.11534992785
-36.085961456079
-181.378976004464
-193.86743199292
-37.766164011769
24.777625586219
-84.95601663961
118.45670995671
-99.149788904672
-30.907024345013
112.504529812635
-150.959956709957
-178.893488455988
-138.121655308667
-187.649178024666
-143.083526391144
-163.848374227769
-175.877427314439
-24.805838800956
-152.196330633342
-41.460067330673
-189.337662337662
-66.931076247971
18.60108760597
-184.086289090684
-36.2240055409
-85.338937646555
-170.771565050618
8.298443418561
15.956338989786
-30.481872294372
-40.515324139836
103.291847041847
-138.738546176046
-73.086191152597
-181.959436017542
-30.864445585881
50.528020156926
-93.24122362013
-87.135933131539
-60.781413465007
-176.040674603175
-33.229720474838
-96.976571659677
-163.941829004329
-158.114906740395
-85.92516473327
81.333694083694
-149.978202786797
-133.287690662202
-106.391323953824
-138.707681587076
-163.180475584528
-198.201208513708
-96.415883161977
-47.435966810967
-173.445977633478
-153.026252339241
-34.757874503968
-169.744387936282
-190.465458152958
-98.964285714286
-84.044031977137
19.557351556863
-36.671536796537
-15.104625355114
-163.82222757711
108.867893147434
-196.646116578734
-34.976177793561
-35.183719871708
-28.211219336219
-39.484928455876
44.895652958153
-61.717184399802
-33.372173535015
-184.47878548318
-122.906114718615
-34.029921846816
141.061507936508
-203.488726551227
-192.118707301813
-35.167839105339
-76.573044197556
-200.190636132531
-189.462301587302
-38.356421356421
-160.393068167726
-155.510822510823
-175.080898268398
-35.44244763483
-169.987994833942
-111.438840131223
-26.780380535263
138.834077733248
-42.220861657873
108.72095959596
-25.721299913194
-165.429194991207
-186.203816203328
-191.403409090909
-77.523358585859
-158.577914327426
-138.607295048701
-115.9501058295
-118.02190783392
-139.071240445752
-84.471771284271
139.802148860254
-95.445176161729
-18.200930200442
-133.034889914773
-89.181818181818
-87.43421696034
-78.385912698413
13.082251082251
30.5670995671
-198.829344646239
-34.283098845599
-150.403138528139
-106.484106551001
-159.289329539818
-122.218516780528
-77.371121933622
-144.231248731737
-155.914764976777
-33.661435786436
-35.382124819625
58.805006679518
-37.872000910331
-146.50116222211
-93.238533493416
-138.396923334912
-36.539662106557
-191.345681282693
-144.663953288465
-20.230499047394
47.499979566874
-2.436309594269
-27.710866336355
-181.644730649125
-32.280192409587
-35.654581529582
-158.191275196158
112.541666666667
-54.542006983902
-101.148010518128
-152.930575988681
-138.339208209325
-83.088716405123
-35.268496206484
14.381485755997
-29.296098541216
-185.151994273088
-140.470418470418
28.556534936418
-108.163752480159
-138.542748917749
-148.376595193001
-194.054370434253
41.765672207567
-80.590097402597
-184.385894731354
-101.703983895878
-181.283036841631
-79.405372784767
-143.925234487734
-96.202651515152
-87.787440532558
-30.27380952381
-168.468065842578
-159.462121212121
-84.587481962482
-38.201741888754
-181.020382395382
-42.681477864583
-76.290556231962
-157.701298701299
-25.048909857504
46.59873497813
-51.862672483766
-184.322801818407
-175.077360519255
-34.892648584055
-138.552321484939
-93.583513708514
-164.618777056277
-135.975912162924
105.339373435809
-34.085595773584
-94.203252178594
-132.525363145969
-153.071415888799
-92.203581574675
-188.484861167478
-71.245851370851
-197.841901154401
95.949134199134
110.705800330312
-147.934446304564
-32.060413002796
9.467163966676
-39.048804168921
-45.302398989899
113.486500045094
-25.475566913555
-41.066829004329
-111.756513939619
-51.221209725604
116.590630777642
98.997634689529
-34.398420589827
-77.815633666464
-172.035054788961
34.074494949495
-82.234647676542
-36.356047923431
-173.23585323097
101.695294532941
-154.805182122565
-177.219413724297
-184.076819393714
-40.394217707206
-55.43950456011
-191.251443001443
50.673152422664
-106.820969882982
-29.98729130028
-37.696075571564
-34.741973304473
-79.433351370851
-25.320539378157
-181.995830937725
-100.693181818182
99.000257880141
-158.811946191829
-159.981431572984
-132.445243450126
-77.771735209235
-147.702638832522
7.355220734127
-35.485868731962
-160.572794067911
-191.210219522231
25.243055555556
-193.859320041937
-38.237263116658
29.001172438672
-172.967429597312
-157.251360564349
-205.088203463203
-150.998536565431
-161.905483405483
-182.786706349206
-181.031114718615
-23.894292393804
-44.762265512266
-107.397997835498
-95.106691919192
-92.706197014791
-169.312159682765
-176.249167878562
-169.444366939484
-36.278867779356
-28.325566984014
-108.398441022953
-195.027708023314
-192.275342712843
-158.705475514069
-30.863115671221
-182.989808802309
-143.140422077922
-180.465736466225
-98.887072454455
-157.153398874346
-197.681887936282
21.494485874369
60.716277591766
-140.569444444444
-85.693009193497
-150.534243100649
-185.359327792433
-0.113107920725
11.29310966811
2.639602639114
-38.195985383974
-155.354514734398
95.907578153184
-28.188492063492
37.561798932404
-191.499286249774
-162.352453102453
-173.627795815296
9.112672483766
-184.207349020337
-147.958632079726
8.639880952381
-103.199577386589
-42.692468067956
-177.213363405258
-142.56259018759
141.496023995536
78.047819855925
-150.579184704185
-85.088806592713
-210.267766955267
-203.079365079365
-200.493055555556
-96.044995857008
-156.879326538262
121.49502699991
-87.05206642316
-38.308423591383
-174.608508353626
-75.720869408369
-202.573342943948
-50.356872294372
-132.796616767564
-68.214208209325
-0.897644835633
-168.63647425708
32.204205137311
-44.317079133974
-80.784874413781
-34.358959291576
-181.338842526831
-31.760551948052
-176.836928154311
-44.207423706935
-168.094774474657
-30.039023042929
-90.962038775027
-33.436064749053
-36.40396289908
-23.804473304473
-83.940836940837
-147.137543825532
-161.758287041734
-38.979908600514
-99.691177258072
-30.536804287293
-31.060425685426
-176.317808385191
-141.433559929654
-117.14422263934
-107.062958688447
-31.086420144526
-197.399149841044
-180.291305916306
-83.16723597583
-119.303669366658
-152.931194619183
-192.24529756268
-180.300265137423
-28.935265743371
-28.428398803887
-93.830086580087
-26.975198412698
-31.077082205988
-133.530996347403
-124.353605108
-106.937840317235
-92.287718845824
-191.359758297258
-78.34919859871
-136.339986781881
-116.558802308802
-103.242236116748
-38.467429597312
-99.498389306006
-143.895369712753
-34.297270979888
-124.342996088113
-182.179736116748
-30.012007632125
-37.938873246979
-85.978285223891
-194.32674963925
-183.189296001308
-169.11527242289
-203.528020156926
107.134026509515
-137.47095959596
-104.34487487881
-106.579916421469
-95.747003376398
-14.227154356061
-99.675234487734
-152.156565656566
-189.703816203328
86.427767490756
-175.798881673882
-32.65203584393
-65.023268398268
-156.741973304473
-212.764229206124
-9.93876509233
-178.007042382531
-27.147804777688
-107.284722222222
52.115710678211
-58.74800812252
-27.025149655032
6.657565470554
7.850386538375
-140.544202135755
-29.580565701659
-25.826757389746
110.968802844291
-172.828996578508
-47.507415815521
51.217602221997
-166.630161125767
-34.357941862825
-77.949162382756
-149.687126567009
-146.044830982819
-108.439205813718
-189.556818181818
-159.332681587076
-37.538760230655
-36.590991528003
-170.044261673656
104.762445887446
-141.909103591721
-133.902965903454
-198.252726060832
-34.008116883117
-139.201015455898
-30.182782061688
-7.368063306052
-188.862997300009
-170.81699669688
-169.055916305916
-94.689136059253
-188.537698412698
-33.086690707296
-90.964834590323
102.660701603084
-76.424582741477
-92.983142671131
-166.135904947917
-33.038772913285
-200.837649655032
-52.234848484848
-189.982323232323
110.549090232684
41.568189568678
-207.783088629036
15.352831819873
-176.77427314439
-170.730637851732
-166.744588744589
-96.705635456124
-80.494490806503
-177.619761369273
-27.241604803617
-191.850371037383
-150.683879813763
20.098492598981
-89.173959178842
-99.000881442776
-0.607683982684
48.425497300009
111.535232698074
47.134479913533
142.13112253957
-142.160874227769
-80.834345829951
-171.496856116973
66.380313317325
-30.837670088158
-157.027847532242
-87.903318903319
-43.039051226551
-111.183954500361
-168.647026205132
-165.773538961039
-33.830619955132
-172.086059394165
-137.194534632035
-111.60396585836
-149.219634965729
91.873577431683
-34.364705932089
-31.153318903319
18.424956174468
46.645390145878
80.093233535128
-35.307018990124
-184.740099798205
-183.489378297484
-152.446420820933
-142.704192454681
-6.693825813943
-0.188943001443
-134.277514965503
-43.61525974026
-161.782196969697
-23.73080272592
-35.04547497858
-200.16559216608
107.147026205132
-193.501520506403
-185.195194128788
17.663850418245
-34.715540590052
-95.321358816964
-144.930723248106
-34.250819438808
-84.984410229527
-100.542658730159
-192.360459364854
-33.182547433036
163.567017130005
-118.446511008523
-201.532037027643
-176.269730649125
-166.641697386815
-102.021845829951
-117.598033910534
-26.393305614741
-71.313783059389
-59.961649841044
12.489710864223
-136.15395021645
-148.65576171875
-115.026412281295
-196.885912698413
-87.737263116658
-181.41332972583
-179.045336174242
8.761203694309
-86.744887490981
-106.117872714308
-89.286247660759
116.874611066017
-81.879501629013
-109.14926046176
-96.744969928075
-176.116694991207
-185.215818903319
-82.206671556525
-169.329017011634
-33.809954314349
-98.82693001443
-193.676857864358
-25.230437043425
138.033189033189
-93.659972351867
-182.101288414277
-31.679465553977
-94.156836219336
-35.785381718975
-89.933351370851
-198.063664688176
-177.82023569963
-79.986992553887
-164.165834545229
-41.743235930736
45.618558280912
-31.434093304699
-175.344815340909
-39.334242959731
-167.236762857368
81.452300981354
-104.011343203238
-182.338772772367
23.01251564191
-57.995158053752
-158.146312454906
-86.186791181908
13.429009683892
-202.98528674017
-195.968011589105
-30.933974933487
-136.40455334596
-192.976017851506
-70.652326839827
-144.988726551227
-104.3106884977
-95.601563909181
-175.977169857053
-38.721763533775
-151.982946794959
-27.525773217668
-27.070637316243
8.080169017181
-161.274690966586
-75.096029350424
-165.030184659091
-48.911533724522
-42.357310549693
-35.1038883534
-168.202089956484
-166.177579365079
-33.858413233902
-87.739525556908
-191.060237559749
-46.412608225108
-35.180527371934
-44.186307128202
-141.996109250992
-90.430096867109
-177.773829956935
139.864728831282
-88.497176001082
-157.84919859871
6.719787157287
-26.433158313041
26.957792207792
-27.660111156205
-210.893295398178
-46.747925685426
-169.483676046176
-143.749028369634
-200.331542264159
-149.286082786571
-169.953352582747
-34.525974025974
-50.428641183036
-32.907459781972
-94.721209725604
-5.450458829365
111.460948773449
-35.828032698638
-110.554903809298
-73.543372480384
7.918101917614
-194.813582251082
-98.878697691198
-160.596681096681
-21.797869177264
-172.925783363772
4.552128427128
128.128226320121
-52.467823463429
-194.117604617605
-143.325667388167
-130.637265512266
4.574397011409
-31.289695222312
136.457189078283
-35.433163245175
-28.233516104122
-124.425955988456
-196.417006983902
-89.136794141189
-74.115058931953
-162.592983405483
-38.081091326209
-153.902056277056
-13.63437950938
-54.515233952246
-199.565213378202
-29.806465181953
-182.372855930961
-29.548041801948
-135.039154096771
-143.227022597628
116.501623376623
-85.822067635056
-35.557346624729
-193.962870896465
-136.760170764565
-189.762786204681
-1.42766955267
-179.849476911977
-74.987721805105
-178.57213738952
-24.622938368056
-35.499979566874
-119.631022135417
-2.270480333469
35.732676232188
-52.507284761679
-167.464306147412
-29.098422844517
-84.112000304383
-83.094864662247
3.671114042208
-151.338453592848
-116.64726858428
-27.7068001443
116.304576174693
-157.597214471726
-157.033008658009
-13.722209539592
-31.744305499188
-161.534972351867
-32.981318486201
-35.57224025974
-193.860930735931
-32.83380470441
-134.027437460543
-112.533168600063
-27.429202741703
-175.835046897547
-192.190726320121
-75.624278499278
-209.782807849702
-154.060786435786
-42.684884559885
-73.018488455988
-88.525412467307
-78.022366522367
-14.230359538465
23.198322510823
-32.761456290021
-166.402597402597
-111.937139249639
-39.968344155844
-21.691718383613
-194.224046407152
7.053599612193
-153.723103664998
-40.976731601732
-104.478084415584
-64.036082786571
-90.793047664141
-30.097291976687
-164.615079365079
-175.459784085272
-34.522374272863
-42.896923334912
-161.085046897547
-196.787530720148
-43.086768212256
-169.871271659113
116.85705513562
-30.824216636228
-184.878066378066
105.088816809276
-29.048049552444
11.118874994363
-156.184995180601
-171.502713378202
-32.38292875744
101.57892189191
136.159353721365
-114.6008170432
-30.309704184704
11.135203880321
19.882846320346
-86.589834590323
-39.285111156205
-28.613365800866
-190.334338079455
-172.885732323232
-27.547459105565
-65.863644114132
-172.068916001533
-152.894570707071
101.724283854167
-83.651785714286
-93.89963917918
79.697180721839
-27.692272191784
-30.245773865891
-38.410353535354
-32.452380952381
113.267158541328
-53.297528860029
-119.890782828283
-160.737373737374
-27.555382930871
4.852563723169
1.413149350649
-34.063422309028
-69.595328282828
8.263680330087
-46.205978239426
83.776715959821
23.770361962256
-31.450538800392
-146.64908008658
-124.009567635056
-77.025953592848
-149.554190059073
-32.34404522344
6.142939579951
-192.129620000225
-109.819416260822
-196.814754689755
-196.794926102543
-74.321727317821
-177.603257040269
-158.06546843998
12.455988455988
-163.379749292591
-88.637445887446
-184.318099381088
-155.459505772006
-148.000200808306
142.979790229302
-178.964904344787
-32.189656751668
-35.892975514069
-161.007104386499
115.330648138754
-190.291854792343
-193.671364171852
-38.301775427264
-201.429022366522
-89.618756623151
-30.098956219562
-35.274440836941
-92.089195526696
56.478437415449
-123.050136549648
-136.564775122881
-85.591027462121
-138.494859307359
-31.441759249865
107.76298454692
-34.946892192009
-85.518766769255
-84.111721991117
-34.915432224026
-41.555091934975
144.784163129622
-146.809183492289
-27.314241747836
-178.742975584528
-34.049713795319
105.646354025749
-103.01643457454
-34.352334731241
-39.507006448413
23.073201673543
-40.676226551227
-103.936899336558
-98.515893448999
-146.37291793493
-162.883830633342
-24.2690168989
-197.463051271645
-54.554903809298
-36.677599798205
-25.473783594877
-28.274621212121
-140.243617114223
-67.901244588745
-111.927231297348
-150.819171415607
46.621495366613
-173.181387676993
-146.031843969832
-30.377164502164
-34.950569450081
-32.133900387807
-92.346771284271
-88.846410533911
-41.40395021645
-162.024801587302
-96.363989363501
-183.245199624594
-159.292908859803
-43.645111832612
-40.645021645022
-38.388876206259
134.8058056852
-47.496691242785
-90.52904040404
21.040973349567
-142.085886769481
-100.043498602092
-181.677919682314
-191.36066017316
-104.030413651019
-208.049680679564
-104.991772496167
108.064844877345
-161.719980215097
1.758034446023
114.468887747452
-173.075937950938
-159.618207747114
-31.817398313492
6.270985524892
-116.970758787653
-45.090470835588
-160.213363405258
22.131014384921
64.000819438808
-44.291403854392
-66.483044733045
-193.03067153116
-115.90375715864
-169.676324489313
-160.826687635281
42.176767676768
-187.618578714038
-94.466478400072
-36.895452149847
-150.890795510913
-180.067723129735
-31.512796421244
-26.780913910308
-160.670536982549
-51.379751758658
-159.324688007305
-46.201007705402
143.556539868552
-190.026314343209
-29.347382164277
-174.848866031972
-189.949855699856
23.192813317325
-191.016697386815
-29.50774838226
-42.929756549874
95.528561282468
-160.514159451659
-132.44993813695
-136.68184636544
-140.119671181683
-47.258851066468
-103.720070402688
-190.891081574675
-35.591823649441
103.145562770563
3.824392079275
-7.137543825532
-156.889971139971
54.847871502413
-141.682990620491
-188.998438627345
-172.283348975244
-98.722222222222
-154.846201975108
30.163948356331
-140.151785714286
-173.749979566874
-188.379509379509
-43.000147259425
20.59354496415
-146.034722222222
-40.628689940702
-159.567640692641
-55.557970187365
113.784902597403
-35.653499278499
105.358786666892
-106.611644486156
-99.997371877255
-50.132047314665
-35.991050995446
-182.243583998467
-153.371490434479
-42.763919538578
-34.01712789164
-110.850657101145
-153.811667878562
-27.586379278274
-91.033078412473
-145.776883652372
17.714275497723
-29.058892496392
-134.103383161977
-31.953901458784
-168.779388471771
-36.81162630772
-201.136183261183
139.597309943745
-35.32224025974
14.269720432562
-188.663399480294
-54.189664502164
-229.112747170364
-33.515692640693
-36.123987503382
-141.571129825036
-32.883658008658
-92.455996206484
-27.610036610525
-34.958341083829
-141.904401154401
-40.064754689755
-170.681194619183
-200.463231646825
-177.704184704185
-22.337940650929
-190.67612861314
47.336198903093
-177.911538656656
-154.572178608067
-46.320678887085
-154.841901154401
-145.484029046041
23.659168414051
-90.591901154401
-182.364718614719
-25.8541642006
-168.369289998196
-188.210899804406
-37.10579004329
56.345480474387
-40.380058255547
144.466109899215
-100.960497835498
-32.743158425776
-199.093614718615
-29.05590855542
-149.828914141414
-85.157475282964
-163.760023505141
43.892849392361
-27.230519480519
-36.484155167749
-192.054903809298
-63.938453663307
-97.875713750225
-207.939852627841
-37.679262279604
-2.635551948052
-80.967614904627
-35.056658239764
16.343761978039
-152.877195151853
56.927677303166
-36.217885467397
-198.512806637807
-37.761191011679
-34.595681282693
17.916653984037
-185.498585182179
-47.694173881674
-149.356691919192
112.029671717172
-7.900064399576
-158.571346134334
-34.091187404176
-49.617061025997
-30.336379278274
-178.669310290404
-33.052308802309
-32.174082482188
6.299783549784
102.034709539592
-48.342470463564
32.154663966676
-98.701028138528
-146.139332076344
-93.702283014295
-39.689131127119
15.710415398404
-27.031898223304
93.710485152868
-92.123108526673
-131.755862193362
-202.788412162924
-90.197698948187
-171.81518519458
-144.362263116658
-161.610688356782
-96.580898268398
-84.976342667749
-40.375729251218
-160.590929524035
-85.171737604843
-133.872412743507
-169.720230344742
-39.972853535354
-89.874085441468
-185.764527952516
-35.29816017316
-29.519833519345
58.120420866026
-33.452118140106
-154.448335193452
-39.273567144661
-23.047418239313
103.768828773223
-38.714896594291
-115.479444979933
-42.833694083694
105.957985265602
-25.80294011544
-74.445900128517
-1.904942279942
-168.616895799513
-42.801497113997
12.85274409835
-161.32423213722
105.536804287293
14.788520317573
-37.408660404266
-143.585956523945
-29.929035049152
-35.161095469201
-91.928669366658
-79.771013708514
-171.817813317325
49.409181096681
-223.239726365215
-140.134850880456
-159.838582180623
-119.760925381043
-154.516684704185
-57.832313086219
-144.681367243867
-155.113296046402
-55.936987058081
-36.078983895878
-178.176865614854
-91.109114301497
-40.511994949495
-210.805375180375
-38.500713750225
-149.875819438808
-184.903777591766
-135.556928802534
-168.809523809524
-152.131661199044
138.909902597403
-141.696776639159
134.368163710205
-5.622655122655
-87.780586275703
-42.15357678346
-162.221402783414
-144.794372294372
-31.82596613456
-164.357712166306
-138.640401644796
-166.03763640873
-32.735381859894
-140.79894367785
27.637445887446
-91.287059349071
-179.143841455853
-80.808421125316
106.936881369499
-80.214646464646
22.336649841044
-148.275986708604
-31.755521876127
-42.727633477633
-74.530681747723
-75.463383838384
-203.37240499301
23.961757995694
-31.080107013212
28.307738024779
-29.648629148629
-31.238033234127
-31.335786365327
-186.603625541126
-169.873203998692
-30.117506679518
-86.834776334776
-177.780663780664
-170.375894125406
-173.356150793651
-143.044109482098
-199.166408786526
-72.886211444805
-123.861311919417
-174.55025492086
-179.679452871347
22.548773519232
-157.250569309163
-33.931284806773
-30.922508426903
-149.092081529582
-109.585678210678
-201.585075081169
3.693792698187
-31.838654401154
-110.437056812545
-32.727904040404
-190.867604617605
-90.212631687973
-118.325749825262
-195.068660939755
-29.00287825239
-26.433982683983
-95.126783318678
-90.848374227769
-2.200489479054
-107.441816321699
-74.183088558577
-103.155673997227
-28.793449985345
-163.268849206349
-110.243153493642
-76.17775974026
-26.183261183261
-29.11943655303
-2.707349020337
-197.920732858721
-88.925435296041
-161.652159147276
-165.557882465841
-27.845024604302
-37.893766769255
-100.370150303256
-108.342983405483
-143.322683447195
-155.539592352092
-77.889971139971
-56.449502699991
-51.502344877345
-34.345495975379
93.63187468998
-35.283181282693
-161.832411024306
5.468632685674
-29.128988687094
-11.012285945391
-43.591908904897
-134.24253486314
-192.438012941919
7.630050505051
-194.193555251172
-174.610201484713
-105.36247167546
-174.625368500857
24.855331354843
-52.188950751939
110.699394545342
-143.745379999774
-131.9954004329
111.777937719832
65.348062094156
-194.159083158595
18.064043405596
-160.13933982684
-200.250992063492
-31.26183500744
-84.533542033054
-154.802919682314
-48.955107013212
-159.250553808171
-185.448464485818
-33.545995670996
-161.744838874233
-202.848755411255
-24.854599637559
9.603625541126
-50.510461760462
109.144730649125
-76.33665759154
-162.781204906205
105.31260287022
-46.994158239764
-197.379591816604
-35.761260766144
-35.039120981016
-141.094496161391
-172.285533910534
-30.128316507711
-78.037608225108
-154.177161895179
-153.888355513844
-96.166854792343
-30.366432178932
-199.611672669778
-184.806277056277
-100.083861776245
23.951118326118
106.040203232098
-35.142664085047
-37.648727086715
-48.663700692753
-169.809536492154
-33.623487244093
-172.72809216608
-85.812688125676
-204.493867243867
-31.84796415607
-193.938131313131
-196.914141414141
-143.267504142992
156.791728670635
-74.141767141279
-37.629481195887
-174.515860333243
-109.062492249504
-33.530913910308
-124.164592352092
-192.019480519481
-196.391712887807
-180.36256186305
-91.958603896104
-34.514873201885
-158.83876502187
-34.650883838384
-147.508359262266
-195.968011589105
-77.498979752886
-95.268771701389
132.953202857256
-151.878447561553
-205.36162405303
-147.522394705988
45.45078575938
18.609219637784
-161.37690168989
-112.839097588609
-144.519668645157
-166.497863681457
-202.9136002886
-30.18184636544
-197.909399872046
-142.025621026109
-35.830717893218
-38.734315109803
61.105228484623
-185.935766002661
-133.270132265738
-37.932429061824
2.887966579861
-196.938762626263
-178.571727317821
-167.856789857278
-205.829184704185
-173.766656520563
-29.506583694084
11.454102267091
-30.586940836941
-168.212121212121
-28.02415759154
-39.582333519345
-27.53145503585
-159.725399221005
-90.311438182044
-26.45862432923
-123.994065586107
-171.619158239764
134.847485034497
-142.378414445797
-49.507964691558
13.478445165945
-165.139790764791
-199.75506847211
-123.529380721275
-152.989911672529
18.111198832634
-160.665473794868
-90.791416537022
-36.50677181976
-32.662177720283
-170.471077967172
-39.126615626127
5.631222943723
-34.648010518128
-92.367612368101
-32.571428571429
-160.78840723079
-80.299164919282
-199.811889119995
-100.050803796898
-106.028156495198
-161.906475468976
-32.085428081034
-89.317377880366
-176.350641600153
-36.134371758883
115.648479423138
-142.172521109533
-159.059413188808
-31.057990620491
-5.343864848259
23.992416491928
-34.340187590188
24.443903318903
11.700667388167
-24.442037563131
-40.274288645382
-163.254627750722
-182.877767631674
-190.833796953914
-83.067452566964
-82.813422309028
-37.004238816739
20.564151560245
-169.290842295725
134.440829190341
144.369678932179
-36.336559653454
-85.956091326209
-147.398559394165
-184.037961224973
-206.582439207928
-170.287358095464
-30.695867012762
-27.468331473214
