xf
-155.695637316243
-39.643849206349
49.753148815161
-41.460046897547
-37.994400618912
48.854136016978
-36.733676046176
-172.566308311914
-98.939033189033
-33.742063492063
-28.08181282693
-142.116883116883
-167.996212121212
18.110049293155
-92.118977864583
107.435253060741
-29.919184168696
18.639958457341
-90.808704370716
54.218995902101
-78.227084601596
-40.878968253968
-153.208410838294
-46.104334359217
103.608495670996
-139.090986595869
-41.965568773674
-169.386273448773
-135.43444137243
8.554465553977
-30.285902411391
-2.896562584551
9.111840362329
-199.807359307359
-35.817017130005
117.543929106917
-30.227370665359
-191.464924777913
-34.892766955267
46.130862193362
-127.055117300234
-83.37291793493
100.652695340684
-36.142316017316
-39.456501397908
-33.361915048927
-193.522567330673
-89.770284457296
1.284101125654
19.893766769255
106.370933807946
-87.347374413781
-31.67575518015
-152.799783549784
-112.432240936147
-38.235098614493
-39.804746333311
-195.662345412834
-62.110848298837
-101.816267445662
151.06259018759
-97.314734256629
-34.490429898877
110.876152005547
-165.811250056367
-21.443653189259
139.045104011657
104.52388702877
-161.26183500744
-162.655052900658
-163.481942048837
101.727154356061
-174.648441022953
-131.620864053481
-155.013015196609
-47.27406740395
-177.066738816739
-32.128128382035
17.712023274035
-29.606240981241
-89.91160841112
108.561077431683
-193.155573593074
-203.514159451659
-94.008047128653
-29.17765687004
-38.610181051587
7.569354256854
-24.124667433261
-36.492617300234
47.853326794733
-196.449036261048
-203.96159276921
119.984835802219
-156.148727086715
-150.853354978355
-83.303952612058
-181.195616883117
-0.24312531002
-158.973935786436
-144.844323536706
-33.61744467555
-47.290375856782
5.288422379487
84.720078153184
-158.984688542794
-203.428300865801
-189.853715728716
-33.462675020292
-149.729499233405
-95.388520388032
108.367063492064
-89.371372063267
-93.21130952381
-97.538247288736
126.496863867469
-104.83161976912
-81.902757344652
-38.360098614493
-153.359868917974
9.71808134357
-206.040757040269
-169.246302308802
-180.592815712933
-188.907279406791
-71.233835988231
-180.268045268534
-150.456086394075
-141.175693176181
22.806727994228
-73.881764069264
9.567182004194
-100.032619724026
-43.151133968028
-97.271194083694
8.187049062049
-159.629501629013
146.171657633816
-42.966741212347
-151.364898989899
27.062229437229
7.98097041847
-36.23357810809
-89.320526695527
112.36822818024
-31.699134199134
-33.403877995919
100.768939393939
-77.33457552647
-164.305202555691
-38.942377880366
-164.283397591991
-138.784374154491
-174.257124819625
-19.832320836715
133.387095353648
-185.875069754464
-196.217061096456
-32.431630056142
-40.352806102318
-172.847485034497
-150.061598124098
-165.105408859803
-29.456259018759
-108.618596681097
-197.943563001668
91.736008240891
114.42077689563
-37.937597938086
-40.242305871212
-39.686598124098
-32.191589091247
-151.014128801971
75.255944630456
51.036706349206
-33.496572871573
-180.128878066378
-207.684912743506
-191.86326786278
-33.47573953824
-187.412768167163
-132.200577200577
-188.864718614719
-191.011703953598
-38.087384024396
-35.983766233766
-148.469606782107
-185.438790809885
-30.266476145382
-33.064656751668
-189.818189568678
-98.522186147186
-193.328483636589
39.747925685426
-41.079635642136
-186.753607503608
89.413940605835
-170.707042523449
-194.678050736156
-161.514790764791
-29.118223248106
-43.351293346411
-30.340478586084
1.601829539818
20.431367243867
-91.453671762266
-107.968241285624
-192.660062539457
-106.362832425821
106.481421356421
-33.204034978693
-42.466929338023
-136.888909322015
106.943385092555
23.018609293267
-168.31162630772
-175.204094516595
-153.874007936508
-159.909714471726
-83.201306451795
106.551517547123
-27.911984662473
-139.228022411616
-43.943091630592
-127.488886493281
-200.329074083469
-29.356171226777
-27.434351184839
-111.645923520924
-157.109286926181
-176.93559831011
-91.046925730519
-85.761966765873
-35.099309219426
-122.906114718615
-179.354797979798
-104.686770748782
-174.877275122881
-98.549690896126
-41.045524299919
-99.776051530934
-41.593893031881
21.188865496483
-108.311056998557
-71.900723896329
-171.10856542546
-18.840470835588
-168.05563799265
-28.912989408595
-42.357240795229
-89.09145021645
12.877537935155
-132.21158008658
43.552569148516
-128.620949308938
-116.661075036075
-32.31432418493
-89.373356190251
83.975989667884
-62.824374112216
-122.579607458514
-156.776306592713
-177.213030838519
-151.232335914953
-35.954988642
-76.448245005862
-201.786958944918
-43.078816203328
108.32619054665
-177.770714962121
-163.542117604618
-178.190004819399
-174.767287833694
-145.10788479099
137.700474330357
-186.955717893218
-214.723672974161
-98.614357864358
-200.290666852679
-160.877156751668
-98.698245005862
-88.198946073458
-158.787760416667
7.597956405574
-202.399178024666
98.365911486517
-93.84317153116
-163.61553030303
-196.663953288465
-190.050435296041
-101.771436462843
-165.630764255276
-45.184363867469
-37.202991832386
-158.705279637897
-86.723381978265
-35.909644717262
-195.201922263934
-116.556928802534
-174.16063184862
-188.499626567009
97.172709235209
-39.227932224026
-192.967512034407
13.369330864448
-43.347049597538
45.06527538217
-184.227014847132
-149.413309292704
138.834415584416
-27.747765743371
-27.777064027552
-98.358876854482
-99.595841224747
-143.304563492064
-240.40604496415
-77.754246567235
27.10752404063
-40.010039006133
-96.11813799265
-171.894923706935
18.403329119882
-199.072781385281
-25.292019666531
-157.254968067956
-150.196240445752
-76.201922263934
-174.748639435651
-97.519730649125
-33.380849510732
-173.717560651154
-35.248106060606
-95.344143161526
-102.9354052523
-20.930846551452
-140.885732323232
-180.830988455988
-131.588133708739
96.984397546898
4.829643392632
-178.825396825397
13.470859191806
-39.006854256854
-104.790133477633
-151.600100474612
-81.691287878788
-202.883457200352
-8.474407157513
-180.840756899351
-148.392225829726
-92.629329004329
96.580787647682
-159.807817995806
-184.469676536571
-39.608287112193
-155.141406390918
-135.330537518038
-203.330787647682
-29.332451890557
-38.473407343525
-10.2086116466
-158.231720102814
-84.201868010462
121.240800865801
-190.553501674107
-140.518205210588
-124.643671297236
11.914674789187
-108.81611772017
-153.972382164277
-157.654421587527
-142.348575036075
-36.918352047258
-92.373044056638
-93.541548295455
-30.019037332026
-46.512077386589
-29.208964646465
-87.668220288826
-177.152154215142
-35.215465903454
-157.353743912338
-189.263154705538
-172.5278059614
-28.176406926407
-154.319805194805
-37.729236421131
26.232233044733
-98.293352047258
-190.091290274396
-42.912046666441
-195.499992249504
-152.685703998692
-197.991264486382
-34.254210633117
-45.382596190702
-31.795016290133
-187.092705092217
-20.662337662338
-31.721588443024
19.426319204884
50.49253486314
-160.972062280168
141.836871082477
10.45538004205
-33.470980029085
-201.675955988456
-151.782279406791
-126.359036796537
-34.017328699946
-180.201028138528
4.302427173521
-40.469599031611
-142.303218428707
98.101649164637
-178.212329770924
51.813041125541
34.59958999876
-31.233606291712
-128.919622424017
-29.322441068047
-152.437036379419
-159.187798746392
-201.428481240981
-194.565643883027
-185.622655122655
-87.617123029965
-168.501615626127
-102.987922613411
-21.526785714286
-37.925234487734
-200.528499278499
-77.235381859894
-158.856864543876
12.0259944591
-177.688832380727
-33.489247243642
-172.258235254329
-33.785020968615
-155.894410765016
-35.389311643218
-32.738025483631
-172.111943232549
-86.108856421356
-102.559085554203
-142.721693779311
-24.453082019977
-111.537149536661
-30.655004283911
-137.221841038736
-156.646655238208
25.076721455628
-206.836858399847
-194.702478890467
-106.750458688447
-186.257243190837
-47.835157518263
-37.386814574315
-80.332501211896
-34.964855023449
5.810716681322
-171.63742545432
-166.080537518038
-17.56718975469
-164.468094026199
-34.529318717307
-112.411706349206
141.968315972222
-176.098422844517
13.195268815386
98.438231717284
-175.036423103806
-177.038440346546
-105.347845784858
-96.356761673656
-149.4761002886
-152.682727808216
-31.454805800753
-60.214584460678
-47.066640878653
-189.744699365305
-30.907815600198
-42.042285297168
-49.856872294372
-32.505521876127
-37.46904522344
-183.375458688447
-172.250360750361
1.69055862757
-43.795704675099
-110.202262581169
-116.468524531025
-97.793650793651
-192.570825441919
-33.560126939033
-35.148420589827
-84.140782828283
-125.88846613456
-0.128239002751
-40.694784761679
-141.340084719968
-54.696075571564
-101.541666666667
-158.082148212031
106.407565470554
-38.105346855835
-141.839917027417
-85.926919868326
-194.527146464646
-146.739197922303
-96.216810966811
-31.110049293155
-162.965429969336
-171.475371037383
14.988746984352
-39.83190301452
-149.90386002886
-141.148629148629
-134.481982915088
19.93828350469
-29.245941558442
-74.475837476326
112.819436693948
-96.221480288375
103.608688728806
-38.189775122881
-191.532315340909
-99.692628010011
-153.721390100785
-206.547910043516
-37.200840012852
-144.374737187726
-201.936868686869
-193.711752711264
-31.377234256629
-169.359647676542
-80.933552179158
-43.568161385056
-141.626262626263
46.958771588654
-100.615731111337
-92.921696738591
-180.88255532445
-90.125981846929
-70.841798284181
110.417228225334
-87.030102221997
-161.701850043403
-32.831070893083
-199.838842526831
49.459214776109
7.215458152958
-37.613636363636
-37.459423334912
-147.803563678075
-161.731581298476
-203.149350649351
-155.868388122294
-105.671647417253
-155.343676722583
-148.65567153116
-90.963195712707
-185.308601500496
-181.127795815296
-36.370781616387
-21.296724922213
107.27112432923
153.649000115553
-22.543733230745
99.064484126984
-191.652076710182
-151.150232092127
-192.276076896194
-37.002455498061
-179.033008658009
65.414120981016
-174.582050273945
-202.340568773674
-30.983683796672
-185.625811688312
-42.568431947826
-135.050865800866
123.923520923521
-167.364087301587
138.540313852814
-35.789030793425
-34.395111832612
-27.558621933622
-121.369838874233
-146.394570707071
-36.629050691062
-72.625257880141
-24.524142090548
-188.689143809749
-185.391045640557
-38.781282411165
-87.685237559749
-168.84822203621
-93.551226551227
-29.950396825397
-193.713633968029
-197.071706884695
-98.587870896465
-156.766893262987
12.927316552805
-172.41628548318
-29.200569450081
-32.986221731827
-188.922448889002
3.585487618935
-32.135253201659
11.315476190476
135.643599076705
-159.476489222583
133.660724502277
-192.097771098259
-37.162837921627
-188.572698948187
-177.450917517812
-211.733196924603
-185.855186913781
-94.57979558419
-33.71156740395
-174.974837662338
-184.773879278274
-33.909070475965
-26.340257344652
-144.841468183509
-158.311595658031
-40.337293836806
-34.908668154762
-30.936335311824
-152.639893635011
-186.347773564326
-29.942751313357
-118.1829004329
-39.2787825239
-204.589618281024
-63.114275427264
-126.505851976799
-135.409722222222
-37.06718975469
-31.047340734352
-152.276043780438
-29.142313551249
-179.127074314574
-149.664582135529
44.764440230993
-27.349747474747
-65.936389565296
-195.938742193137
-65.223747660759
-158.821899942505
-33.087834962347
-168.34995603355
-93.333124774531
-138.916674417163
13.128509565521
7.242985801091
-87.81729262491
-55.98060966811
-96.242063492064
-189.103896103896
43.124250315657
-208.55075518015
-198.487943046537
5.532640157152
-53.366349741838
-144.179362683757
-36.215174907558
-196.241702741703
0.050587487599
-112.660922844517
-74.474925383861
-164.946067821068
-190.076035889024
-150.007387631899
-89.881215193227
-26.356962481962
107.586507866049
-33.40482390873
-142.544171486066
-178.523732018849
-170.358606291712
-189.990079365079
-106.75295575735
-191.959145021645
-127.292741167253
-155.279393403905
-75.676767676768
105.754259249865
-32.786623912112
-188.15194565634
-90.92594823796
-33.238095238095
-56.991321558216
-165.902159147276
-37.661969161481
-35.483786666892
-19.224817229212
131.916653984037
16.535624098124
-37.286806753359
-114.1847119352
-93.914924918831
-112.921106291712
66.766246448864
-29.147887214782
-36.780192409587
-79.794532236427
-99.400723896329
-122.159972351867
-128.430364963812
-190.493326118326
-195.452393635011
-31.224316969922
-162.771645021645
-200.569637502255
5.810708930826
-163.327540894435
-39.886806823819
-180.759497880592
-34.080705210588
-47.278659220554
-35.741362424468
-144.843704906205
-212.080364893353
-11.996753246753
-34.779741471636
103.790223665224
-173.676239233856
-165.697080317686
-206.422165643601
-172.022296767902
-210.809263463316
-23.004156379645
0.038007375654
44.976262696722
-89.613824489313
-76.531503652597
-70.393017084912
-193.727620795004
-182.439233997339
-214.897809709821
5.314386188898
-157.146554834055
-188.751631127119
-28.288128917523
-53.654663966676
-38.838023088023
-34.409722222222
-187.138986826975
-27.761363636364
-82.234098800505
-43.18671649531
-35.598124098124
-166.110930735931
-35.696941513348
-28.697851139746
-37.916097357504
-173.137453637942
110.502061631944
-85.282003911887
-170.171426175821
-31.862584762243
-27.958513708514
-165.621031746032
-177.525974025974
-29.687870966924
-145.683178746167
-30.426149046266
-163.894189523584
-158.904581529582
4.265081760687
-178.938492063492
-26.454754013348
-85.396547083559
-89.698080131674
75.757686378292
-148.036345598846
-33.015424543989
-33.018766769255
-98.659541847042
-32.007916074811
-188.554120304609
-51.125793721253
-155.96619233631
-96.500541125541
-32.727174789187
-206.225108225108
-41.561680561192
-110.999069940476
-31.894009148404
103.212031024531
-180.034361471861
-159.855978168966
-145.437111066017
-80.82033856985
-157.210505585994
-183.422639480745
-193.113566609172
-27.571067821068
-150.65595477656
-92.136162828057
-166.587412208018
-156.771194083694
-49.358134920635
-44.032815600198
-156.929202741703
-206.234307359307
-139.475657101145
-139.692341946248
-205.594869594381
-30.345889841495
-180.452491573097
30.350628917523
137.141323953824
-200.913989222583
-30.907918470418
-102.134900201795
-26.984024113907
-99.94524838226
-65.172348484848
-136.080336709731
11.148448773449
-101.9122062562
-29.639259855813
-89.086928154311
18.449785945391
160.847833102228
-41.604339291351
-82.840347532242
-193.816829004329
6.484840734352
-89.969689219201
-0.492181863276
-61.612742238231
-196.176316738817
-140.480166480655
-195.994678932179
-136.808108991703
-107.945444258433
-70.424152236652
-177.378489132395
-77.51712789164
-187.16341991342
-86.336038961039
-153.695915629509
-107.781586089692
-97.177878111472
155.195276565882
-133.789494414006
-39.147116392722
-92.708160708649
-184.927045990034
-84.320346320346
-31.171827792433
-92.946420820933
-32.952659265648
-175.294552669553
-102.618346551452
-186.745580808081
14.60473597583
-97.358946608947
-142.56555862757
-35.189754689755
-34.918498602092
-188.942981009876
-36.086391960904
-153.672000417118
-159.862000304383
-90.813685121302
-35.980769610164
-179.830107013212
-98.165251848846
-32.839917027417
-28.46167027417
-170.139971139971
-161.173049552444
-168.309433621934
66.699404761905
-75.998093377976
-104.536407602814
-209.869818088812
-166.421717171717
0.663219105114
-157.869691614809
-205.912067099567
-156.213383838384
22.847660477543
31.638896639385
-199.46435546875
-91.123765557359
-36.523366336355
-162.762716450216
-201.117236116748
-166.483196924603
-35.619761369273
-87.870691428797
44.540293419688
-171.332599149982
-161.492436925054
-88.993936998332
-28.941731066243
-36.293650793651
-40.242514430014
-30.241973304473
-52.857926361833
-39.003849882756
-203.975378787879
108.974567099567
-142.98060966811
4.135351139746
9.494957245446
-40.292560792073
-158.388437950938
-85.595799653905
-184.20740327381
-40.038940605835
-26.860312105429
-36.197358630952
-37.379316321699
-201.69854410455
-202.238816738817
-202.289891098485
-53.393656148539
-112.742362238456
-89.284722222222
-190.052205932089
-79.194812945301
136.343035192889
-186.173971861472
-61.76165463226
-143.006764069264
-118.455630171695
-22.092163966676
-33.84594691333
-36.591818717307
-42.921176046176
-203.948801632395
-80.608307545319
137.047701484713
-177.797070171582
-97.493879926497
140.784964601371
-24.764728760823
-26.653607433148
-157.157738095238
-186.824765512266
-145.699322324811
-141.824667574179
-174.841069032964
-28.035070289953
-109.699945887446
-138.070907879013
108.923077736066
-138.962584832702
11.446521225086
-140.859377113772
0.774543707161
-37.515873015873
-43.201999768894
-26.208000766595
-178.649100519706
-70.782836033324
-158.071330633342
-39.216429783324
-48.667277546672
-185.487644300144
-203.526342526831
-178.207333519345
-190.535902411391
-174.497634689529
-185.977195222312
-191.618444489538
45.079485916644
-37.380328818317
-41.266414141414
-160.456356956845
-170.015422077922
-71.541756854257
-201.497023809524
-183.626796001308
-187.841262090774
-195.576479076479
-59.252324444219
-133.645923520924
-158.240640923746
-32.071158008658
-77.775793650794
16.459415584416
-38.240731111337
-52.645111832612
-189.094699435764
-182.12231480542
-30.694292252886
-128.288801096907
-36.705828513934
-82.020755828373
-28.144230389836
-28.32520869972
-170.384822696834
-177.224123912112
-186.960670460182
-92.847866217983
-196.824868382486
131.091821183374
-41.007034632035
-159.241419496302
-43.10675392316
-143.703130636724
-92.59544665404
-183.047278730384
-29.07233044733
-148.357946794958
-179.909168414051
11.88103235198
-95.878246753247
-158.390138832522
-158.167465672348
10.021013708514
-181.630784688402
-192.869325932314
-159.120761183261
-166.03363997114
117.493769305781
-107.668740981241
-85.815476190476
-96.132763883252
-45.400370896465
48.361111111111
-39.866800679789
-159.155032467532
110.017849392361
-84.477272727273
-176.966470649576
-186.578213073819
1.836667808103
-178.659188847177
-153.622474747475
-140.39152476213
-89.698433131539
7.648476957071
-124.553202927715
-31.144307894796
-162.380658918989
-203.163579855474
-155.297077922078
17.548198573345
-89.570977633478
-35.156305310358
142.934997646668
-38.279130591631
-173.439656751668
96.282557720058
-92.210588023088
-195.73297497858
-88.623206464759
-166.516955266955
-38.59405790607
-94.771173650568
-166.98538961039
-171.63274838226
-147.544359611742
-88.417277546672
-121.941540474499
-156.995480403928
-34.479506983902
-61.236853044959
71.759902667862
-176.968156030168
-203.455918701524
-90.317702696609
285.145750896239
-41.652437460543
-157.578914141414
-190.311507936508
-172.770936203553
-90.503246753247
-30.127074314574
-90.217171717172
42.044191919192
-192.812528183622
-131.645292207792
-97.279589280078
-194.310626493732
-199.835788831394
-36.98060966811
-38.806088930601
137.491182049288
-34.677566682449
-38.805014430014
-26.683170995671
-123.360848298837
-134.674340362329
-155.456238585633
-192.617596867109
-77.625548876037
-157.257277011183
-32.528318903319
-154.132854070842
-191.02189515129
-143.984397546898
-171.129968067956
7.690123190611
-57.920093795094
-140.439574314574
-96.593524531025
-106.572482638889
-28.372003376398
-152.613924893466
47.775170088158
-82.656106968119
-139.261301632395
-149.22382516572
-161.649350649351
33.12003968254
-173.264687894571
23.07331229426
-194.008900387807
-83.468356838474
-69.443612323007
-45.223214285714
-31.198072381178
43.09423828125
-103.7472119352
-150.619297748692
90.695676421018
-109.019189523584
-36.365079365079
-84.36553030303
-137.954738512356
-38.700126262626
-146.45174963925
10.964195526696
-44.897990085002
-186.385309568903
-175.981158544147
-100.971750851145
-73.639728760822
-5.672508426903
-190.169552669553
-118.050865800866
-92.568362193362
-94.941738816739
-152.215888657783
-113.382055065161
-89.47296415607
-184.82952502142
-141.94713738952
-36.244428802534
-191.061327561328
-146.354158916171
-107.652396594291
-158.161776103671
-84.388868455763
111.222234904852
-187.245031932044
-33.872835497835
125.185077617695
-191.601473721591
-48.477342481737
-97.76164194963
-162.233495670996
-78.388445701434
-118.825778008883
-110.579648324766
-44.715367965368
43.505591630592
-114.786948728355
-158.768581109646
-67.675657242063
-177.489628427128
-174.265053577065
-155.700494763483
141.93444137243
0.688453663307
-30.599025974026
-33.792478354978
-189.79607810809
0.073224572736
-182.762819320436
-176.863829421447
-108.907898037293
-177.351633663645
-160.92306998557
-87.087870896465
-36.102071918966
-151.782385095373
-169.105637851732
-141.021887400794
-28.931068497475
-42.322621443227
-126.183330937725
-35.381653448548
-29.371634875541
-187.372106246618
-185.413808847403
-147.173603360615
-132.330467763573
-33.947248010236
-183.505931947826
-123.984307359307
-174.869305499188
-34.478326794733
-184.67966143015
-29.639332076344
-32.823572640467
-92.996823001218
-100.603457848575
133.940656565657
-188.713113275613
-33.105519480519
-36.474484662473
-140.419261673656
-148.168740981241
-48.929292929293
-60.62022005772
-3.234057229663
-38.051517547123
-27.263249825262
-197.204545454545
-173.860500231106
-49.463023088023
-202.029318717307
-152.32042875744
17.531916190363
-39.582599149982
-165.8798828125
-142.724579782197
-202.613706118101
-154.726530793425
-161.008207070707
-28.617895613501
-165.429452871347
-33.91907354798
107.177501860119
107.955434647817
-94.786152541035
-163.456591585498
55.232413419913
-33.96109849894
-98.960399897412
-89.113553926542
-34.836301773313
-185.31162630772
103.94342419733
-30.760551948052
-158.923992294598
-149.635088327471
-100.477525322984
13.378267186373
-206.969975282964
-33.888437950938
11.696351066468
4.226108039096
41.855158730159
-41.450306637807
-118.919462481962
-179.884399942505
-176.09413541103
-138.964826839827
-205.364530489042
-172.093733089827
114.50565363456
-199.409639785128
-36.750358284294
144.773059839466
-93.425685425685
-32.041494041982
-140.19523569963
-28.605859797754
-23.570279031949
112.898636899125
111.643300330312
-86.673693548205
-161.121212121212
5.72295147344
-170.594606782107
-142.330509334416
-170.540506910624
12.953906390918
-30.9329004329
-30.900272958378
-29.931477864583
-29.332902828508
-171.565115440115
-189.253968253968
-71.213924963925
-30.564463693858
-110.196451470621
-76.574953637942
-182.136183261183
-195.099567099567
-183.208062770563
-159.58944565634
-136.3988997114
-151.769632711039
44.234147417253
-59.359384864268
-59.567669228558
-100.24694137243
102.07033856985
8.936425499414
-39.7472119352
-99.781836219336
43.807727808216
-57.33953584393
-129.24827868529
-190.611471861472
131.565025252525
-36.183872063267
-201.3508170432
-146.365447865936
-176.815746753247
-92.746634875541
-36.391682238118
-91.580627705628
-38.12958688447
-169.267697200803
-191.640360073954
-30.619047619048
-30.760482193588
-171.420176232188
-38.056256623151
-150.800955988456
-148.347582972583
-182.162871037383
-181.622011126894
-90.076105643488
-28.81631606241
-89.72591991342
-40.567197505186
-97.270665640783
26.542388167388
-33.237435741342
142.548603360615
-91.841630591631
-207.426747243642
-165.297897360886
-161.609029046041
44.008415629509
-193.974997604392
-181.903597216586
-191.640602453102
-96.547320301227
4.680666176272
-63.640713073819
-104.568181818182
134.182371989989
-1.397193897682
12.480692105204
-170.535366217983
49.034529164412
-154.456779711174
-196.711129148629
-48.194333823728
47.428213144278
-101.120101686508
-102.529228529717
-149.798590677985
-78.308068125451
13.292578759131
-36.667748917749
-26.483036982549
-183.50660412721
-36.407828282828
-145.932088744589
-172.07702020202
-147.696165759154
-26.479707792208
-135.651515151515
-40.238262930646
18.394583389701
-133.03572203621
130.484425730519
-88.358145137198
-39.020652958153
12.645915770427
-29.606310735705
-118.750824370942
-191.917957476551
-39.358072916667
-70.212093028499
-32.293089234984
-96.464736652237
-32.488337617244
-51.099727041622
-183.996913188808
-66.534701789096
-96.144147952742
-33.988087487599
-162.14995377886
-157.126443001443
-30.69724025974
-181.349399407017
-197.39638220937
-20.677128427128
11.783439162834
-63.242223434118
-36.443354442866
-38.478264790765
-141.293400664006
-47.253517316017
157.02798633658
-114.783828096816
-27.871052179158
101.911706349206
-179.156135151741
-200.130128010011
-199.271645021645
10.053190245085
-86.575458829365
-1.916859724477
-91.762966579861
-93.999541311553
-0.332993016098
-14.249000186012
-163.423771053166
161.42516473327
-79.65594209393
-197.035263347763
15.409644717262
-205.266393708288
-37.314674718727
-197.76643457454
-132.382305194805
-39.002344877345
110.919751011792
-110.536463970058
-136.943529885913
-25.075098079004
109.467249222132
-156.200196017091
101.038151816716
-26.532168786075
-157.48747167546
-194.64238577178
34.614267676768
-88.840728715729
113.038311758771
-46.672869177264
-177.224324720418
-39.480248917749
-150.229006724612
-173.64508364899
-176.999930245536
-154.897915398404
-97.672258297258
-31.942931688537
-192.907738095238
103.137976796424
-32.788710909316
-189.301409392474
-158.869408369408
-157.118115093457
-202.4469823796
100.447129639024
-90.865793115305
-169.963641718524
-89.964404085498
-192.60865561305
-1.669284572849
-21.758116883117
-34.860832797845
-86.92957124256
-194.7194059738
-171.382395382395
154.542089420996
-40.540854978355
-170.592429597312
-161.313754875767
-33.617305871212
-176.829357328869
-43.26453288465
-96.988553926542
-150.296369103986
-102.354437229437
-153.001004746122
-195.712945583063
17.310245310245
-25.330475514069
-186.335379464286
-115.494518990124
-146.686405066288
108.936958874459
-142.438880997475
159.745642812049
-139.294475164592
-187.056104431593
-28.650072150072
-153.099386724387
-88.619588744589
-196.330599522006
-46.488205858811
-42.804210492199
7.929030117018
22.136531328914
-43.766426824044
-99.553841991342
-35.548819669913
43.90376984127
-37.539432410038
-34.999340503247
105.920982988366
6.082704486269
-102.66036128585
-32.189205813718
108.654491341991
-31.068702510597
-37.025530838519
18.392869825487
-32.520750896239
-34.85301466112
-36.973554602949
-147.79606542546
-40.000381183487
-156.285714285714
16.964375901876
-123.236291486291
-121.487546362058
-196.406204906205
-174.945957200352
-39.010920448909
-166.361770607864
-173.837925149937
-152.713945397051
-197.406939089556
-146.431346810741
-44.156926406926
-87.150953592848
-29.361391890445
-23.875721500722
-118.821776639159
-143.337133894751
-140.999000186012
19.392145858699
-34.73079004329
-200.346070216676
-154.002267372385
-149.988804056187
23.223113881561
-182.97670341811
-196.864607994003
-188.685799118416
-99.123556998557
-105.872204184704
106.581266769255
-197.003857633252
-32.627898685516
-4.426406926407
-198.778296004126
117.744977678571
-32.724234532828
-184.231302985209
-148.809683751578
-167.280282597177
-166.903318903319
-147.477896289908
-198.059696434208
-189.388909322015
-90.607315481827
-151.742978050595
151.437041311553
-162.607926361833
-29.375659496753
-185.335505585994
-91.944805194805
-100.123819810832
-36.196997880592
-143.343905714511
-85.018856956845
-163.980601917614
103.92890399531
-139.130481009876
-192.481313201772
-33.272907647908
-189.518217893218
-82.199502699991
-28.526322093705
-29.814095193001
-86.326126076614
-68.679272496167
-108.969807590413
-36.62029756268
10.050033679428
-196.812049062049
-189.79014122813
-37.186347994453
-146.81747300009
11.676113464444
-37.819354256854
-177.856331168831
-151.696608946609
-153.466069032964
-144.234307359307
-38.400683030078
-179.958866708378
-36.235930735931
-72.351891543786
-46.161443536932
69.900945842352
106.288968789457
-28.387453637942
-123.041416537022
-165.129128196023
-29.549610925099
136.014229206124
47.477195222312
-103.266143578644
6.374175629058
112.343060910444
-154.858696479302
-189.273088023088
-138.485139480745
108.279710117357
-35.402064027552
-34.551206118101
24.090179839692
-34.065448006854
-78.657565470554
-34.688471630366
31.876373246979
4.481890261431
-146.751685380592
-32.469439089556
-204.825577200577
-127.47774409835
-37.145292207792
-193.18501314766
-29.336038961039
-186.925054112554
-96.484397546898
112.543192105204
-83.166416537022
-32.538231787744
-83.666749103761
-35.991050995446
-135.317620259515
109.002071848507
-34.495490620491
-37.381666131178
-105.520402828508
-191.22418591608
-87.349677720283
-13.028306220689
2.594544778139
-78.282565470554
-93.664141414141
-174.409964601371
-28.637896825397
-168.196055138438
-193.004890562996
99.937922754329
-47.803398803887
-182.169282106782
-246.906939089556
-97.126540939529
-35.895202020202
16.897284085272
-139.961211585723
7.978184819738
-42.164234067799
11.876693131088
-25.378489132395
-38.596328096816
-34.471791717397
-195.627803565792
-105.409683822037
7.826999768894
-99.824953637942
-158.908279220779
-93.897997835498
-170.055978309885
-32.69733044733
-160.321511008523
-45.777118281025
-194.318349510732
-35.978424732819
-85.565213378202
-161.413989222583
-103.994838874233
20.372593118687
-37.131194760101
108.230259134312
-144.35586754825
-144.267578829591
-78.716151470058
-97.780405900523
