xf
140.271444213339
-33.65367965368
-138.627525252525
-165.882034632035
-66.288038729933
-41.949044011544
-30.950549016955
135.962020807968
-33.797709235209
-175.315226060832
-163.449327256944
-159.42088505028
-38.250020433126
13.768841455853
-65.371585554203
-29.046356421356
-42.137736883342
-127.541145974251
-39.937950937951
-45.02694565634
-40.355511730023
-195.913752480159
-172.498196248196
-24.260745005862
-25.021755642361
-31.350391470509
-19.009281571293
-29.350399221005
-31.576847577336
-33.273982148494
-136.693632756133
104.441017316017
-142.822974443092
10.933248500631
-37.698412698413
-29.084915843705
-36.709686147186
-204.078561141549
-40.097783780889
-94.50678450239
-140.857385236292
-180.147346089241
-30.199044011544
54.071268629374
-120.727723665224
-138.567661125767
-192.334784085272
-25.583854025749
-177.259289321789
-205.686417748918
-5.421614301497
-109.349948283054
-36.564306217871
-39.05275974026
-50.907078598485
-32.179756549874
-93.955274705763
-190.441829004329
-153.835948773449
-198.285726968344
15.783930967036
-150.026723710317
-118.127525252525
-30.71357196406
-169.875541125541
-36.744498556999
-99.717101962707
-38.295073361968
-15.613293580335
-25.505591630592
-190.627254689755
-84.609868917974
129.29806998557
-91.967261904762
-197.18759018759
-131.944743190837
-103.223021227904
-27.390880766369
-116.640963203463
116.551517547123
101.280573593074
-181.968614718615
106.845529091135
77.125961413803
-153.185265743371
-76.309420939304
-110.622364126759
-190.221951659452
-43.982483174378
-29.542736235119
-160.793297793786
-43.977105034722
-41.950306637807
-98.942628010011
-90.828553391053
-141.834686147186
-201.890901199495
-166.395833333333
-33.591970908865
-127.526314343209
-34.43759018759
-4.956807894796
-93.577491573097
-19.87029756268
-179.928107807991
8.446158008658
-164.109315109803
47.134670505276
-159.920655353761
48.911366031971
-96.636724386724
-176.460747965142
-106.273088023088
-162.662219291126
107.736093144052
-185.837002840909
-28.884289321789
-151.852445351957
-88.936585441468
-39.195719753337
58.917906393736
1.445336103783
3.944727689845
-155.722791531385
-75.381403318903
157.636253015648
13.374626567009
-90.964666897772
-10.817620259515
138.016081574675
-180.737997300009
-210.464739118304
-96.468151098034
-121.884121629239
-164.898366336355
-197.183995366613
-171.523067589962
-96.701270517677
17.055194805195
-160.562938255321
5.659621818069
-73.497827747339
-103.021464646465
-163.96836458897
-175.312868500857
-30.787878787879
-58.65317199619
-32.974116161616
-191.185057184569
-178.63168163217
-170.863102988591
-96.955808080808
-192.629267000361
-148.35770441581
-41.949597819715
28.314561631944
-36.926829680736
-40.741079179067
-175.493248613366
-154.099386724387
60.547536610525
-75.917047850153
-197.807261369273
-161.641032957928
-23.403839595734
-194.810668064574
-34.101613230519
-68.402249334867
-99.899280894886
110.335685961174
13.377053881448
-28.313332121438
-193.754238816739
-185.478813666802
-69.913128917523
-111.285201343795
-22.107676232188
-39.322858890242
-36.047248080695
-91.313053808171
6.341901154401
-42.80197623557
-31.984196738591
-167.880952380952
-86.744588744589
-187.794544919057
-166.101711168606
-189.15316671176
-188.701819393714
-106.040466044372
6.930645743146
-33.841803216315
20.328270145653
-148.965728715729
-28.363896709844
-80.046253551136
108.940576594629
-169.888180070797
-132.726752034858
-28.777236652237
-93.48644367785
-187.201811643218
-197.36229130028
-133.788517851506
1.523438556886
-161.083944213339
-82.814955498061
-43.497196434208
-26.215298210904
-91.57980826682
-192.47296415607
-210.036525974026
-33.734766047754
150.179743867244
-144.713273217668
-147.927427525816
86.263139204545
-32.096611342217
-147.986221731827
10.8152880648
-180.059773939168
-30.787816783911
-196.694972887356
0.094586348981
-74.021572801114
-32.798582927489
7.77129202178
-205.448621257215
-95.946608946609
-105.845485758816
51.563110880005
-35.998497460656
-153.070596449991
-35.809704184704
-158.705238771645
-68.336317274306
-90.643931643443
26.449482266865
-172.231441789547
-35.383560070572
-33.82196969697
-162.048520923521
-169.733738050144
-149.030130405619
-38.393746336129
84.254058441558
-33.095586162969
-120.514680144075
-192.545774077268
-190.030135337753
-162.541666666667
-157.531939089556
-188.73576304338
-99.027888398494
-25.66888788837
-39.122835497835
17.181648023201
-160.455086580087
-149.305828584393
-172.790133477633
-101.368235930736
-54.739468485074
-100.841442465954
-32.312020878427
-201.462600333694
-106.60560966811
10.526695526696
10.165656636116
-162.401445397051
48.20975590165
-188.668753663871
-177.96539614899
-34.658660404266
-186.694805194805
-40.482212611607
-147.72418591608
-200.409361471861
-204.802481426993
-36.982413419913
-38.901244588745
112.548721731827
-124.110722177128
22.279470908865
-148.81509500699
-32.888528138528
-21.855679422574
-33.490097332138
-41.256336030506
-34.555096867109
-195.325757575758
134.708050087933
-102.498930431548
-147.691759249865
-38.340728715729
3.403507028995
-30.020472582973
-192.981539727634
-123.042470604482
-34.309511126894
-199.66168591608
-179.887175324675
-174.572670764565
-115.277798210904
-45.502512569895
-80.713030838519
-181.753878066378
-98.539301356196
-158.302551181457
-189.893508889114
-145.970779220779
-130.296433926317
95.208544358203
-36.931650489268
-150.619658499053
101.256320881809
-166.029852092352
-133.119305499188
-93.472229972718
-147.919261673656
-208.78373015873
-159.560946377841
-174.337961084055
24.354419262378
-76.087765207882
-107.581189264295
-39.08467839669
-143.651272772367
-150.23738148787
-28.049961458897
-27.091999092487
44.633137316243
-167.626893939394
-83.248469277034
99.138778268173
9.91524409835
-24.397286551339
44.752254689755
-161.705287388393
-80.154138342127
-168.214092656476
28.190135873241
-185.796918332319
-36.371670809659
-105.834886955492
42.86726430037
-172.703643578644
-180.683469742064
-38.318174067686
-37.980241167253
-188.292658730159
-198.893681513799
-106.362824675325
56.950948167501
-189.691488687094
-146.330066146961
41.642303334686
-28.16054166103
49.854465413059
-151.59340334145
-113.449224386724
8.659083158595
-91.291576479076
-169.446686451569
-153.524531024531
-163.724394474883
-100.472693593299
-145.052579365079
-174.768959827065
62.13474025974
-41.856068356557
-161.236853044959
-165.734758297258
-41.831459827065
-36.606962481962
-37.681630056142
-11.476512826366
-155.370212307224
-147.906465252413
-138.24034992785
-119.611389424378
-98.021657704275
-102.421446608947
-159.409541847042
-37.409541847042
84.042720734127
-209.183621933622
-197.192821067821
108.656676277282
-181.913981472087
48.939226246843
-36.094086089692
-46.967885467397
-166.157016594517
-35.522554648043
-190.579465483518
-135.107856607368
-188.197678515061
-200.087489712978
-42.183539496528
-37.741460362554
-168.914752294147
-161.921454359443
-158.981228298611
-39.013180070797
10.734064980159
-160.217622655123
-170.669655539773
-134.915051040539
136.563742193137
-170.655635597042
-189.05990499301
-34.083977329095
-99.998118743236
-29.203275077787
-194.230081225198
-35.159972351867
-83.155656030168
-187.383946538488
-167.490891053391
-99.241514616026
9.025625958243
-33.219508844021
-198.610016177399
-152.465999278499
-40.339666897772
-37.555555555556
-45.852994227994
-156.453721083604
-196.917498788104
-167.988484172078
-31.891774891775
113.94752878957
-49.172619047619
-155.230248917749
95.197871572872
-92.192919005907
-32.99253486314
133.593421660804
155.449595353648
68.772374272863
-150.540404040404
-34.446691383703
22.377164502164
-97.338576896194
103.409812409812
-176.041875225469
-58.320998066604
-30.460588023088
-35.7904117909
-204.053432271938
-36.080266955267
-41.104875484758
-200.646312454906
-183.876693131088
-175.904962713068
-31.599358540765
-39.193091630592
-162.592872784767
-28.036914908009
-39.863283363772
-42.984598355204
-195.202862540021
-143.187069495175
12.346750851145
-90.436840503247
-161.800705858811
134.546794676677
-145.339917027417
99.48626330267
-162.842189684231
-169.812437996032
-44.080349392361
-35.435536306142
-203.748745124233
-94.604715542704
151.029589280078
-113.981509077945
-82.906467718479
-179.426226551227
-184.840527907422
17.525290925437
-160.779401154401
-84.652605153093
-146.173422985435
-31.891947516459
-190.92984180533
-32.180104617605
-36.351940160534
-36.596799467893
113.815934878923
-181.434523809524
153.950036075036
-182.13674481985
-32.680707747114
-102.969073407062
2.115071614583
-163.023879278274
-31.140352323458
-160.735742610254
-173.384039192145
-86.257916074811
-35.053050736156
-28.758047128653
-30.905045150162
-30.298623793741
-186.183073057585
-164.039494414006
-167.944632570121
-159.579988642
-78.071699134199
-30.106601731602
-100.572248010236
-153.215347532242
-84.680617559524
-91.910796722808
154.529019970914
7.406676277282
-42.666596912202
-26.197781385281
-188.744686682675
118.809894776448
-44.067620259515
-87.254058441558
-186.017316017316
-87.341620375068
-157.45488577178
-71.001360564349
-37.236028674017
-146.87086933791
-137.291014920409
-181.14324607684
-38.16773095069
-105.239458268511
-135.580537518038
3.548320115215
106.537698412698
139.667941975559
-107.457062956575
-31.270812900207
-141.238393984488
-166.364718614719
-191.534193779311
130.55707077753
-151.749376437365
52.717444746009
-33.629218383613
-87.821851325758
-31.090388398494
-38.555292743281
-25.901154401154
-204.648971931931
-36.849629103535
-156.012987012987
-35.341831399937
-163.888430200442
-36.161456219562
-95.328983895878
-35.099234532828
-23.837314269931
101.857413419913
-81.149791370739
-133.26146157445
-185.876922123016
-28.128226320121
-83.60091991342
-34.868784806773
-152.719877344877
-214.7306998557
12.818161385056
-158.253875600311
5.612201112689
114.976257764588
3.556485615079
131.338682584776
-32.462904716811
-175.675136549648
-204.069444444444
-176.07233044733
-162.021366708378
-36.700930200442
-39.006403318903
-111.11213171052
-152.482503607504
-28.288151816716
-189.220119371731
-190.404561096456
-122.007207256719
-194.093725339331
-34.528589466089
-156.069191848733
-127.733573175956
-22.955996206484
-134.777597402597
-183.709477588384
-168.32207256719
-40.347500535489
-161.251242193137
-106.517586580087
-202.529463158369
-36.397928081034
-106.125340317235
-38.326028138528
-200.600108225108
-99.432331123737
-33.125159942054
-40.707000952606
-94.105248917749
-37.690406436012
-23.487742238231
-91.837481962482
-34.519001397908
-183.500479121573
105.398178210678
-186.16216750372
-191.719163594652
-193.532369594381
-150.646296953914
-191.650342712843
-80.975476725965
-159.368576247971
-89.053481240981
-99.56755050505
-80.251623376623
-177.087211399711
-25.127344877345
-178.954192454681
-80.406001631832
-164.383395196383
-38.296446608947
-154.615702927715
-191.934974747475
0.661816969922
-171.380210447105
117.325378858338
-196.871655308667
152.464293464782
-187.452373201885
-184.417277546672
-176.028700086806
-152.112734487734
-39.280483405483
-147.103264790765
-36.670274170274
-44.201097892992
-40.457972582973
-30.430215238321
-86.340367965368
-146.798360981466
-157.47522659632
-34.058794558306
-164.843073593074
-174.874188311688
-96.896116578734
-34.594426406926
-38.443161385056
-207.478326794733
-128.280303030303
-157.648549177602
-96.142323767812
-168.045343924738
110.296356421356
-31.106884977002
-29.045266419778
-32.563131313131
-73.682982869995
1.121142366748
-190.620330678436
-101.782189219201
-158.568460131448
-36.099755225244
28.401304126646
-81.375520692415
157.656364848259
-156.402396594291
99.24321549761
-172.801657056052
-76.650412467307
-185.391130896014
116.344957315905
-193.127803565792
-158.420003607504
-29.081689523584
-27.396103896104
-191.026355209461
-41.378808311914
-54.782725412608
47.433163245175
-190.056174186057
48.158439162834
-77.834603710092
-121.439865310471
-121.035443722944
12.454725829726
-36.581008889114
-29.774531024531
-204.354978354978
98.445645066739
-183.830357142857
-149.235379393827
-196.297799422799
21.601383534001
0.836961270067
-197.960941022953
-26.24981962482
-164.205607272502
-28.243223248106
139.918101917614
-164.009990389385
-147.92765687004
-20.470238095238
-163.228264790765
-126.786997345103
-30.395382395382
9.659712005659
-175.65414327426
-37.214764835859
-31.60119047619
-177.084415584416
-34.545524299919
-19.484647676542
-92.110652422664
-161.067640692641
-108.961198903093
-77.484405297394
-29.511786390693
-33.393295398178
-35.961559653454
-25.885281385281
-111.221521154627
-206.830519550979
-33.864788369183
-24.805936739042
-85.101994414006
-0.389177418718
-138.905926592938
-140.578435019841
-23.132637761544
-172.132096636003
-151.705066146961
-32.203733766234
-187.637536075036
-190.856589048972
-35.15482390873
-152.50009018759
-174.225530979437
-171.358835988231
-15.765602453102
-184.94923213722
-85.862927545545
-98.701020388032
5.481233230745
-180.061405066288
-27.126741747835
-163.517684518173
-188.442300375406
-43.065826724274
-146.619769119769
-181.721170620829
-80.507106852566
-160.608225108225
-31.997023809524
-117.402417027417
-186.383297258297
4.71931578621
-85.215978845373
-200.123196248196
-159.963726621686
-96.701035889024
-37.859820301227
-163.8722119352
-198.206730389836
-40.859307359307
-24.32224025974
-37.066898758793
-109.754800375406
-144.484369363276
-37.438201067596
-30.718372339466
-36.943625005637
5.405060651154
-35.062221686733
-190.172869177264
25.481571081913
-169.292408600514
-36.776342526831
-2.63042922247
-145.993715052309
-45.165975815634
-88.825868196474
-23.374438441333
-36.687790995896
-108.876172438672
-33.855601917614
-144.163878601867
-30.467723059276
-106.036172974161
-37.709134805082
-29.305398079568
-84.016586766098
-205.359467301362
-125.615800865801
-117.664058977047
-29.305104617605
106.566578874684
-37.913267721861
-47.576118326118
-147.383199320211
-177.667748917749
-112.203893708288
111.812507750496
1.03154522344
12.691808571203
-94.917297979798
-35.749381369499
-112.806630056142
107.554723434118
-190.411165223665
-83.738296046402
-39.505161125767
-178.477071918966
-30.207513894526
-28.839295930849
-71.058461991567
2.424172669778
-168.886523578418
-159.43377412518
-23.977182539683
-40.496843434343
-18.647186147186
114.216782783189
-9.601198226687
-152.619871989989
-79.262806637807
-159.609768513821
-99.153058557111
6.78823953824
-86.874971816378
-109.423098169192
-188.622835497836
-94.603112599206
54.481163476281
-132.637265512266
131.638167388167
16.230509263957
-47.011355885868
47.065012569895
-166.202360519255
-69.764770331665
-201.358593609082
-87.419289857278
108.085858585859
-156.922451355069
-9.812432711603
-136.703295510913
-148.570444258433
-28.956501397908
107.350546480429
-114.407217402823
-111.591888471771
-157.382408065025
-29.240066682449
60.959874272863
-28.334866522367
-154.75995128461
1.943735626353
-98.532225153319
112.294024226641
-31.051445326592
-161.515955452967
-162.501262626263
-186.555833868822
-215.660977097989
-167.919462481962
-172.485820115215
-153.019230389836
-165.82136656746
-87.727813852814
-145.763069450081
-26.355519480519
-154.379537563131
-36.963030838519
-34.55476430037
-42.037247474747
-99.6069522654
-33.093854631696
-95.980511730023
-192.308629684118
-135.995954241071
-30.711871082477
-191.530393217893
-62.51624151673
-19.528491528003
-81.066468253968
-184.574585137085
-81.609126984127
-163.12691437252
-152.207181327787
-181.523567144661
-204.726752034858
-168.439241747836
5.878357373963
-32.947219826614
-191.776244588745
-30.110868731962
-191.446415888799
-185.306194619183
-35.162878787879
-91.631022135417
-153.132596190702
-36.081001138618
-39.734745614628
128.377373060967
-200.508998325893
-132.416785037879
-183.633137316243
-29.347139785128
17.361193548205
-180.54615561305
-176.403110344517
-162.461920403815
-35.181359493371
117.705156334551
-140.399531024531
-84.289342222448
112.331197014791
145.283930967036
2.096418284407
-24.297709235209
104.816365383748
-44.48556998557
13.184325467284
-132.811605874594
-165.822580576975
-113.092261904762
21.31259018759
-183.675582555465
-169.446616697105
12.772727272727
-101.763786018669
-133.808150562545
-171.978195036301
-162.279950030438
-153.455808080808
-168.782287157287
-139.012543825532
-195.494740936147
-2.190628382035
-29.761281199269
18.490911486517
-162.507374949269
-157.556395427489
6.302579365079
-97.698051948052
-82.643759018759
3.856864543876
-64.06910412721
-80.858557674964
-71.745843620355
-96.477002164502
46.779421587527
-193.850128658234
-41.831910765016
90.838394054947
-28.822260692866
-153.322572826479
-36.744601427219
-40.545176232188
-154.463002654897
-41.747827747339
-29.687930504825
-131.585137085137
-91.076679884785
-98.644578457567
-126.933704370716
12.207604082116
-89.795003607504
-39.666924546807
-129.039695222312
-181.045253737148
0.281818252277
-161.987283549784
-195.826015455898
-171.519001397908
-167.8747167546
-164.436139435651
20.231503793516
-170.178280432675
-190.253947820842
-33.447801818407
9.371572871573
-194.682789812184
-95.12385574495
-30.029298284181
101.1084879205
91.66898336039
-30.693993506494
-120.411616161616
-32.561139435651
-17.73765205064
-24.289321789322
-118.110639740034
8.031094285489
-206.07187950938
-34.36085323097
-30.206447144435
-30.636613766008
-186.243333868822
-95.809585813492
-86.088285900298
-177.370137620626
-192.187417562906
-38.450494763483
-31.299041615936
-171.784923030528
-27.904200346095
11.959964460453
-35.997644906092
-83.004246567235
-153.23671424062
-26.680174372069
-83.679736116748
-37.591651024756
103.186667878562
-79.822428385417
-29.130689568678
-173.643295398178
-179.766592050528
-40.169635106647
-197.383735513618
-84.525633708739
-110.657578153184
-36.50678450239
-42.714749334867
-153.062201253608
-34.74493681232
-38.075597633703
-156.082189078283
-196.531295093795
-31.472595655213
-149.09832490643
-34.984335542929
-202.932297303391
-161.793089234984
-174.089646464646
17.929305611923
-184.966991341991
-42.027597402597
-112.52875715864
-158.623113811102
-177.020230203824
-159.097513218119
113.339203277192
-196.481892727498
5.302136177624
-44.759928385417
-34.470475542253
12.62518037518
-31.99981962482
-198.7240055409
-203.070805008793
-174.42890399531
-119.892065887671
-136.068825813943
-191.408840779446
-53.988806522254
-187.332153144165
-153.193570752164
-170.863674763821
-203.559626679744
-179.334956709957
60.013417517812
-35.657294907783
-163.786714099702
-127.389999323593
43.969877344877
32.554633246528
-116.789349972944
-169.825507446113
-182.099497345103
-203.658750591856
-71.00372587482
8.016481429812
-38.986409857504
-34.566440070346
11.200687821293
-136.411976911977
-168.192169321564
-183.01373669733
-161.835518268624
-143.980692105204
-63.595529091135
-197.347144717262
136.838654401154
16.247745310245
-185.096312595824
-36.300394429789
-162.642388237847
-183.930653493642
-96.103535353535
-196.671343738727
47.596688847177
-32.767586580087
-168.745387750271
-180.432511498918
-184.497204184704
-162.675345108451
-164.50747781949
-32.546704489087
-30.157294907783
-138.950188266595
112.010461760462
-36.549505236517
-206.180555555556
-36.886304098462
-96.747724877119
-33.58466571406
-1.662136854031
-38.182088744589
-34.578656261273
-175.926950518015
-143.267316017316
-203.362283549784
166.283480029086
-191.929625496032
5.825216450216
-78.251545871663
-153.059784155731
-178.250643995761
-37.173881673882
-186.982302799197
-95.894127519616
-152.844645182292
-149.652535398629
-147.104777546672
-178.001455684073
109.22094691333
-32.313943001443
-84.672626798115
-152.842733275839
-109.805666176272
-144.229527417027
-171.341901154401
-37.531302844291
-189.464564027552
-26.178128241117
-152.137257761769
-179.375824370942
13.371294558306
-206.638077200577
-173.757784316378
-193.38483044733
-107.136696203102
9.235196552579
22.525711213699
-119.963924963925
-40.121634875541
-74.047959364854
103.207230649125
59.166277732684
-39.140873015873
-194.474394474883
8.142795138889
-29.311077431683
-101.246039496528
-156.414945351957
21.014860519255
133.269392797957
-29.797258297258
-175.059253246753
150.994560560967
-99.109858701411
-164.085108901515
6.671438858451
-33.120011498918
-154.575404575893
-34.030844155844
-173.876512755907
196.62138227983
-91.029782337888
-69.007114250767
-188.52035421176
-155.483212425595
-188.900723896329
-93.36066017316
-17.172230113636
-145.405483405483
-201.283119278725
-99.460026464421
-50.259281571293
-169.674152236652
-37.883658008658
-29.25487012987
-168.685876623377
-180.544031977137
0.258748196248
-209.162427849928
-193.240821298927
-102.108585858586
-88.73853842555
-154.72123015873
-110.143024835408
-24.321129825036
-96.483204675099
-35.542748917749
-92.984959105565
-123.041326349432
-78.329357328869
-180.380874875992
-151.571165759154
-41.032800099206
-99.042818672213
5.084443768038
-27.534090909091
-165.284173346185
129.716888471771
-173.714659147276
-31.640770145653
-45.248404806999
-170.746052179158
-140.138146955041
-98.27398989899
105.788357909452
-92.457722453328
-157.047518643466
-96.672168109668
-177.833353766459
10.87481962482
-189.178571428571
-31.663357909452
-109.103826349432
-26.971938976822
-162.272116392722
7.21482437376
-168.522095959596
-90.295843479437
-192.050244704297
-171.376074500586
112.996191688086
-38.643295398178
-188.756132756133
-144.618756623151
-30.80502218051
-72.386093073593
-32.269112018624
-37.200138945256
-177.200036075036
56.244498556999
-169.401216405123
-2.963396521014
-125.163961038961
-169.006916260823
-38.281037213654
-125.755681818182
-2.382936507937
-75.748654936643
-198.197760952156
-156.774461270067
-199.281475468975
-158.030947026064
-184.308421125316
-192.112185611697
-204.099554416937
-45.402535398629
-150.555375180375
-88.323302077697
-82.463752339241
-39.673804168921
-114.137904575893
-150.012987012987
-35.994949494949
-168.715728715729
-184.554285178797
-26.922356235345
106.705895802331
-194.580295138889
-20.703074269481
-199.803648933532
-139.33926528116
-9.18002218051
-175.472611156205
-119.131493506494
-154.894480519481
-26.910062539457
-34.289321789322
-200.565989132395
-170.693362193362
-172.451777822872
11.392869825487
97.703530491861
21.965360214872
0.06946487757
-38.546003421492
-154.534271284271
-36.449162382756
-27.929666362284
-188.065025252525
-135.633817950712
16.161275844381
9.895021645022
-33.797188542794
-158.825417258523
-30.841151470058
-40.489197922303
-34.598154747813
-89.41142803594
-92.607786852904
10.954929104099
-169.446039637446
-34.892664085047
-192.908091095103
-147.978174603175
84.519189523584
-173.606150793651
1.117454892113
-32.007305194805
67.138084951073
-38.24027242289
-161.117584184479
-33.658361657873
-34.677427173521
-40.932469928075
-30.726489222583
-83.947863822376
-207.792769350875
-176.961067144661
-28.64142189191
-150.395660708649
-128.848956219562
-154.082952149847
-165.74313799265
-158.264811197917
-31.724386724387
-98.442542754554
-167.954205137311
-170.622585368191
-160.241800679789
-99.1663883534
-163.688213750226
-106.907750777868
-142.646742959731
-28.183794558306
-34.455627705628
-38.979728225334
-95.1893115023
-83.364558672664
-186.878427128427
134.40960385101
-152.370748500631
-102.155372784767
-86.326105643488
-151.805326211332
-24.766774891775
-31.295364357864
-30.835770864335
-156.676968485074
20.259441513348
-188.762626262626
-32.538476985254
-92.6031950363
-189.540952916441
15.872106246618
54.844065656566
-105.861278803662
-44.066939625045
-157.505341500947
106.965916841405
-202.020122049175
-176.037796350785
-21.082160894661
-51.59804166103
-176.247454314349
106.967101962707
108.240710678211
-36.39699802151
-187.111664919282
-190.749368686869
9.825757575758
-80.084533955628
-196.034389655483
-38.818640506629
-40.235487548476
-38.260088327471
-164.716818717307
19.661636594742
-85.092733275839
-49.509026509515
-180.272985152868
-194.621482683983
-30.35532113828
-183.368949680961
-186.680542872926
-32.426759926272
-40.400711213699
-191.126455684073
27.184263463316
-33.342462713068
-39.555846551452
-51.828901458784
-34.820825441919
-82.720531557201
-94.198670578553
-46.325298887311
-46.647747705853
-44.298639294733
-195.868534677128
17.418127635169
19.574675324675
-37.011904761905
-182.07682714421
-191.454418980542
12.40758590368
-29.063492063492
-162.148829956935
-43.984938672439
-107.584984893579
-186.155032467532
-149.52703584393
-103.051579551091
88.396485079591
11.408369408369
-80.17028192077
12.197711630817
-191.34642321654
-119.356421356421
-164.402226435674
-74.980978168966
-147.95479558419
-162.558088558577
-71.84823471884
-157.859868917974
-36.20776402417
138.87786556976
-182.431887936282
-71.87787825239
-90.116432178932
-80.697392451299
-24.373729623241
-147.972575222087
-146.309974747475
130.926046176046
136.167658730159
-147.310683565566
-39.503627936733
-32.590831585949
-90.613804056187
-81.855346855835
-34.729908600514
-1.225662033279
-39.794003793516
-89.86352574292
-175.929743867244
-194.725530979437
-36.576208513709
-141.684642180736
-22.521284271284
-146.968717588835
-195.594446840052
-189.752726060832
-79.536443536932
-12.195735254329
-102.112193362193
-149.399288645382
-172.615509869904
-96.277064027552
69.602373131426
-26.019758832747
-87.843962786346
-92.104174417163
-1.521657704275
4.332140461535
-155.033799913194
-87.26061395202
-165.588133708739
-141.674582741477
-31.978264790765
-93.315303565792
-154.733155353761
-187.911227227633
105.183178746167
-116.639700577201
-35.258838383838
-68.294081298476
-184.712371341766
-186.817468067956
-30.927378556773
-162.311056998557
-163.783910533911
21.127906436012
-29.916916796311
-33.490419682314
-178.445789507801
-154.066447820842
-176.640782828283
-194.154220779221
-29.110500231106
-132.57798408189
-92.786816969922
-112.171786926181
-37.923611111111
-111.922160359172
110.126242193137
-138.925847833807
-173.095160590278
-100.758088699495
-195.18253968254
183.609397546898
-37.786894474883
-31.833090954185
-91.673791486291
-162.84604978355
-190.431068497475
-143.018648398043
-190.310938627345
105.217380275974
-154.789502164502
-186.688935250947
-142.235938486427
41.403831845238
-43.044753477859
-88.280483405483
-26.103517386476
-142.108557674964
-108.571588513483
-158.708583462978
-27.897124143218
-195.644660894661
-173.689455943362
-158.495670995671
-8.442182004194
-167.498536565431
-35.25909097955
141.265664457071
-178.573863636364
17.775553737712
-68.099214099702
-103.474025974026
49.334145021645
-57.829754013348
-159.562790995896
-32.374208744814
-164.295572916667
-39.810593377976
-32.592171717172
-151.011183261183
-22.074737328644
-35.499286249775
-62.053403736021
-29.592975654987
-177.009031441649
-32.73747167546
-164.116542799648
-0.121400246889
-34.984549738456
-99.040757040269
-151.227342481737
110.820835658482
-180.417457921852
-34.463592397186
-28.557560115666
-174.57702020202
106.243042872926
-184.163337476326
-156.792104921988
-84.204702930533
-190.752803565792
-196.425783363772
-36.233835988231
-30.080336709731
5.583874458874
-123.502442815431
-157.557199365305
-31.880070938176
-161.48826786278
-106.870511053616
-150.899871341766
-87.279478659361
-107.889422263934
-32.201360705267
-193.337579900568
-144.989718614719
-32.368243681232
-104.934856376263
-40.186340243957
-34.544552669553
-185.226038284632
-86.620240490846
-180.321699134199
97.395863983022
-92.4781950363
-27.509399942505
-49.349214099702
-79.313749943633
-124.538169783775
11.493478309885
-155.406106968119
-40.194021690115
-148.614816552805
-127.899538775027
-162.910201343795
-155.421737604843
-37.024969279852
-194.534992784993
-29.926850113862
-5.934253246753
-32.135010822511
-99.874466624955
-9.45975590165
-29.652519897637
113.317169321564
-160.215458152958
-25.485848298837
-84.893738585633
-153.138986826975
-159.699515382621
-172.193444630456
-39.263007446113
-86.628336940837
-41.542748917749
-179.510904947917
-95.736922799423
-27.217081529582
-153.544372294372
-183.339097588609
-36.598575036075
-105.525010146104
-41.118867243867
73.690476190476
-170.513778268173
-39.557248686643
-114.052406740395
-44.051378742785
-51.291787503946
-188.843782411165
-108.772366522367
19.972062280168
-186.388700763212
-31.434312784655
-29.099324720418
-28.285784040179
-33.65167509357
-31.135621702516
-146.439742007125
108.35090723079
-168.759039192145
-33.594065656566
109.204926638032
-91.331266769255
-29.320727503833
-191.199216636228
-190.044642857143
-47.154470908865
-185.708034586941
-35.783542033054
-162.438394125406
-50.399989712978
-172.320727503833
-153.671364171852
-198.856622164728
-17.807080994093
-195.617514430014
-34.058531746032
-30.948142135642
-157.491050995446
-39.994227994228
-34.475087791982
-150.342083995648
-154.668921356421
-176.030643347538
-88.233933926317
-100.299610925099
24.191738816739
-31.216803216315
-103.078790485773
-188.247626939033
-60.971042033054
-153.602092352092
104.275170088158
-82.341200086806
-155.447531255637
-100.968053159948
-90.346951659452
-153.856240981241
-40.846688847177
29.135982452877
-191.255349251443
-35.753274936869
-36.603994041982
-9.112012987013
