xf
-164.291305916306
-172.739538239538
-98.647436276831
-187.703270145653
-142.190267631674
-47.530996347403
-171.247384559885
-195.207008703102
-89.886183261183
-149.513888888889
-165.862824675325
-131.032549969562
-33.667305730294
-72.602715914728
-148.705287388393
-93.357163290269
-42.380419005907
-33.964757085363
-196.9540120795
-102.351461038961
-151.232031884132
16.724845412834
-160.900141904536
-156.422611297123
-187.392426638032
-31.946719567325
-86.09344209393
-176.349206349206
-34.394591140197
-96.405310780799
26.146632339015
-178.533910533911
-94.799000045094
-156.601829539818
-90.18166599026
-25.655241026335
-107.997662873151
-142.17497167546
-43.925927804834
-168.21150258162
-154.776682844066
-31.288267721861
-38.628517316017
-146.054952426046
-69.571851325758
-179.191370315882
-164.761634199134
-36.954032512626
-80.945137761544
-37.158369408369
-126.813053808171
-27.652937719832
-31.958575712482
-184.632846320346
-34.004682004194
17.972742914637
108.10369529559
-121.144480519481
-158.446546942641
-189.945354070842
-37.909639785128
28.970070402688
-35.181740676858
-88.323495135507
-35.032258973665
-94.689692685786
-64.361582482188
3.508645326028
-202.639069264069
-173.33648989899
-31.300963738952
50.403437274531
-45.026966089466
-36.054834054834
-168.177476494859
-32.35378548318
-149.409632034632
118.489450518015
-29.440135873241
-36.435224877119
-42.786796536797
-200.24340855542
-176.305174372069
-37.996863867469
-172.175427545545
-57.038850418245
-37.235201484713
-161.357112207454
97.191999162946
19.699765512266
-27.458501025884
-161.401618021735
-170.556124864719
-200.267246262852
-37.808900246889
-166.799319929203
-80.676595052083
-105.189484126984
-37.926497113997
-37.793282292794
-30.869498556999
-84.097693593299
102.482964762017
-29.128274936869
-183.908189033189
-25.09938425832
-92.974316969922
-186.607774170274
-151.563409626398
-113.915764790765
-100.4395947477
-89.96844209393
-195.822601010101
-80.593282151876
-30.355068542569
22.218807776425
-40.80284992785
-30.564767372385
-37.67047497858
-35.25
-88.528811059817
135.197889539931
-204.140679958063
-107.941919191919
-161.862373737374
-40.991945120851
-32.05284992785
0.989468485074
18.674164919282
-93.409734904852
-155.835768398268
-177.315586811192
-34.375340317235
-33.474829911842
-27.625422754329
-37.003509565521
-89.077831890332
-30.212772958378
-34.316218124324
-41.453020016008
-191.729818412924
-127.667305730294
-177.43063799265
-91.480408859803
-91.628074128562
-81.202290764791
-142.118686868687
-24.912997159091
-132.642483709867
7.495137620626
-204.244395686778
-179.039855164367
-121.873286435786
-174.51521351912
-79.582000952606
-96.205787647682
-49.883284575667
-163.246011312906
-97.710976957071
-188.558864312771
-31.916548295455
44.176414676903
-191.452388702877
-33.969939348846
-199.196075571564
114.622304588857
52.768867173408
-101.27189515129
-30.482472957815
-67.873729623241
-27.234557488952
-99.589486522592
-95.530601776696
-30.810536306142
-76.816115254104
-28.537046666441
-181.754787692776
-77.6443001443
-161.843434343434
-194.763249825262
-189.979728225334
-30.270034327652
-39.773801773314
12.56411316006
-159.350566913555
-197.483959291576
-88.140401644796
-172.455689709596
-38.821449004554
-143.068563001668
-152.440004819399
-171.419454731466
139.622103780551
-40.136634199134
-185.894570707071
-30.113102988591
4.547425989809
-186.603272541261
-182.539702972808
-191.265512265512
11.539973535579
-148.426046176046
-37.919024226641
-205.325937950938
-123.069276751894
1.866370174964
107.30111593051
-87.746281875676
-149.418039913645
-37.052316552805
40.835477402372
11.049861054744
-187.325765326254
-38.221312595824
-165.997412743506
100.520951704545
-27.139873201885
-141.842991155979
-92.46148989899
-178.055916305916
-81.352813852814
-187.675066795184
-164.529774587392
-152.842540218028
-107.703102453102
-103.416646233541
-41.577844572962
-131.438582251082
-168.147747705853
-155.384392192009
-103.132042382531
-197.959608642226
-104.818722943723
3.840195340684
-190.624265816649
-175.765401644796
114.162087532693
30.488095238095
88.592622655123
-93.111471861472
-151.507423566017
-184.027409276921
-46.658008658009
-157.758670691288
-244.208894892
-66.388237142632
-188.621835683847
-33.611291486291
-137.174701112689
-73.781586089692
144.729715542704
-35.10072685561
-146.325765326254
-44.894472768984
43.645755828373
-80.7886002886
-142.131313131313
-193.486090677985
-153.516115395022
-188.958042337437
-119.950999954906
-184.986505329523
-99.909070475965
-36.090200272817
-66.987165178571
113.131854256854
40.458083203689
-146.178190245085
-149.087744774756
4.474546666441
-33.636322417817
-133.089478772096
-196.069436693948
141.710428081034
138.618223248106
-53.722291976687
-79.621209655145
45.337850463339
-90.647887214782
-35.883039378157
-27.510649886138
-33.653852278364
-151.885219381313
-178.64315588925
-149.555743681232
-143.638958643353
-33.356851861246
-143.464035584641
-142.487997300009
-10.445354070842
-154.740499653341
-86.293179422574
-60.491965553977
109.808441558442
-32.182006307495
47.816458037405
131.816981195887
-162.428102523561
-151.686064749053
-24.184240564123
-173.781614625609
-43.645714962121
-34.339736652237
105.360843014407
-108.541949912067
-182.82205988456
-182.06937468998
-33.084124588519
-93.428744053256
76.571949263844
-172.323683261183
-82.138999509605
-199.204517270924
-59.035435972448
-36.985592884763
-81.32483526673
-150.235832797845
-197.777687590188
-43.679653679654
-44.504318787766
-142.255300634695
-153.406926406926
-204.429563492064
9.123855744949
-31.240079365079
-163.420364357864
-177.846029350424
-184.609668109668
-31.657918470418
-45.483696479302
-183.017939579951
-195.805395613501
100.245518804113
-110.389630822736
-200.597222222222
48.311696062184
152.101729135665
-189.540293419688
-176.016684704185
-188.352793419688
-165.626471185065
-40.496740564123
-201.292818672213
-191.905421401515
-188.796626984127
-47.007575757576
110.884209350762
63.15298633658
141.032106782107
-35.007506003111
-32.961740028635
-121.235598169192
-3.925324675325
-101.467519784903
-78.397727272727
-196.530996347403
-157.337281154176
-42.996745496257
-32.937069495175
-107.589847272953
-168.51242545432
-26.33044486438
-34.250450937951
10.222931040314
-156.093975468976
36.050888700059
-135.224386724387
-185.93453156002
-96.765450261544
-31.425072079613
-28.252344877345
-129.713141459235
-192.749917562906
-24.221943908956
-179.125701067596
52.473366477273
-94.305174372069
-38.206238585633
-191.262987012987
-74.158119278725
-154.842421846816
18.03517562624
-155.51452020202
183.601210909316
-78.047902293019
-87.196240445752
-169.450216450216
-31.619150489268
-186.776133968028
-183.724837662338
-110.123023623512
-163.073080131674
105.725649350649
-37.379620000225
10.946699134199
-95.309781689664
27.575466579861
-39.884031441649
-158.322407952291
12.299713795319
-95.266053391053
-163.764978890467
-28.439131127119
-55.058281616387
-44.975280849793
-189.713924963925
-109.817398313492
-49.427231297348
-154.89439033189
-22.528048340548
-160.654230995784
-172.623196248196
-188.8915120795
-201.990738861833
-37.940295815296
126.101471255524
2.630604313221
102.618346551452
107.328252178594
-183.737103174603
118.40521530878
-84.060348180465
-189.322248010236
-157.233954359443
-164.63195219494
-152.564942815431
85.596310129757
-121.541839291351
-161.1636002886
-183.589584460678
-204.772649767767
-186.658451845464
-59.976731601732
-76.994310431322
-166.027798210904
-186.892586580087
-185.925082296176
-56.750894125406
-183.303238861833
-83.052947865936
-83.526667343074
-98.241792929293
-28.524621212121
10.507055065161
-162.513876206259
-160.047049738456
123.003795629284
-29.009588068182
-176.357503607504
-37.058810059298
-103.171724922213
-37.507756132756
-33.722575222087
6.087775424445
6.961590303143
-126.273366336355
-158.280310780799
107.05275974026
-90.994686682675
-2.675693176181
-26.262466320572
-36.535796722808
-30.32997595937
-191.590265095148
-36.619781802399
41.082681587076
-78.973562353445
-42.214744402733
-64.084956709957
-164.361894615801
-40.222232438785
-182.429202741703
-23.574966320572
-26.559822555916
-119.134838197826
-85.100378787879
-92.627615440115
-189.215339781746
-36.22907401301
-36.967712842713
-192.264602639114
-181.230421542433
-166.010752756358
-99.80945405506
-202.994235744724
-175.833050087933
-38.467692409587
-23.676246984352
8.911706349206
-159.558523995536
23.511175510687
-41.991442395495
49.204344646239
-39.35657354798
-106.420462295951
101.900453333559
-159.436667878562
-31.349178165584
-196.027605153093
-199.049332611833
-37.243493810877
-167.168228039322
79.004218383613
-74.426074359668
81.929723434118
135.577839640828
-32.57032588722
-37.689393939394
3.059175741793
-41.300657242063
-148.60004622114
-16.743756623151
-156.282196969697
-41.853465599071
-104.315636132531
-94.929924242424
-153.361368991252
42.392037704049
17.637376132982
-155.629336754825
-34.902319089331
-170.581612018624
-158.193460131448
-163.916764604753
-85.57865132914
-92.61326786278
-167.085379464286
-167.066210373828
-101.013146955041
17.679001933396
-97.757222757711
-88.329254458649
-158.518418701524
-50.686257806863
-32.293908673791
6.549402366297
106.992702555691
-34.028589466089
-29.884289321789
-94.710768398268
-81.462128962617
-98.273108456214
-89.909451659452
-154.097866217983
-124.036082786571
-90.686507936508
-89.096410533911
-152.608704229798
-105.249556812545
-27.571678701073
-31.625999813988
-152.568372409925
-168.196789321789
-39.540051040539
-110.412718845824
-151.228277473395
-181.466352278364
-101.452831890332
-33.548062235074
-31.720049969562
-191.063401875902
-164.896464646465
-80.911157473169
-31.456328773223
15.378689940702
-163.37240499301
15.87023274035
17.726270447218
-75.765975886093
-142.165785223891
-35.166105108
-196.039571918966
-43.089195526696
-39.467109713203
10.104158916171
-158.889159451659
-53.228896103896
-182.756125005637
-36.576278268173
-165.669454731466
-157.256493506494
-189.119921311328
-183.605441975559
-162.315476190476
-126.842803030303
109.481960015896
-41.332140461535
-26.418671226777
-82.609590604708
9.286082786571
-31.030212842713
-101.120670995671
-94.440205627706
-30.281913724297
-73.752795815296
-105.623384373873
-32.569354256854
-31.083250896239
-151.944985569986
-40.735402293019
-147.65108464669
-23.813935250947
-32.243679118191
-85.893115022998
-39.055001747385
-93.161054602949
-82.367125496032
-40.651412281295
-38.019099335994
-39.720598845599
-3.210678210678
16.21148989899
-72.492493996889
-46.424082482188
-115.275883838384
-128.678759554248
-147.205517084912
-189.155996347403
105.281104502052
-94.614829235435
-138.688963434569
-38.881313131313
-202.997183751578
-87.980601917614
-30.878246753247
-182.046536796537
-189.027437460543
-186.121281875676
-143.230908414502
-194.093877530889
111.593524531025
14.943341760236
-118.068903318903
-43.624847808442
-127.18272005772
-102.054403550009
-92.750463620581
-143.530393217893
-35.916847041847
-118.256382885777
-37.801775427264
-169.79033428594
-200.277244402733
48.56251268263
-102.09154040404
-146.335838152733
-200.056186868687
-30.762355699856
-100.985487548476
-37.733212425595
-88.317640692641
-138.682650303256
13.239017547123
-168.971590909091
108.142566146961
-189.262904575893
-160.556008959573
-139.921917980023
-25.976744284361
-176.661075036075
-36.6204004329
-28.619957245446
-152.222763347763
-27.057256437139
-133.796877113772
-151.179813621708
6.018856956845
-147.744859307359
-196.62489712978
-35.841888471771
-36.764798515287
-83.043588789683
-164.416313666802
-199.599809478716
-150.455800330312
-174.808830492424
-79.506493506494
-149.368784806773
-108.342444746009
-35.197170505276
-147.01261851213
-90.651507401019
2.992944934839
-204.971799467893
13.644969857616
-155.736935482053
-37.917117604618
26.648789090684
-112.961858399847
-154.924430549919
84.4634944591
-32.514901385507
-151.771887400794
-137.605601917614
-156.406037213654
110.093704906205
-34.252182469223
-145.589716219111
-34.462932900433
-43.289071659677
-129.398649581755
-19.477883607278
5.067718197601
-90.653929783324
-88.939291069174
7.101378601867
-104.269140202246
-168.610680606286
-157.202471139971
-96.314115626127
-107.330169017181
-178.631756318768
-117.598464415359
-38.377795815296
-82.120477937861
-182.440816507711
-67.768406018894
-153.288780663781
-93.192001629013
-67.804924242424
-46.198162568768
-140.412059349071
-173.589404085498
-153.325306637807
-203.110652422664
-36.544482915088
-67.416125541126
-48.175324675325
3.009121629239
-169.16800679789
-159.217512034407
-41.084235209235
-31.789432410038
134.712203649215
-46.206189264295
-139.89221807923
22.32089766245
-125.379249033302
-154.951450892857
-35.656032281521
-29.488644114132
-142.429303145856
-35.062778313267
-30.282189219201
-86.84404522344
-160.035796722808
-34.051246984352
-28.199134199134
55.382846320346
-3.946060070572
-38.338924963925
-29.820957200352
108.383498066604
-148.730978168966
12.176775427264
-108.677136177624
-101.189692685786
-84.503780128292
2.199466765873
-157.660173160173
-103.752254689755
-28.785874227769
-192.766983450577
-154.977473535579
-104.525412467307
-39.247407459077
-160.725628917523
-78.420995670996
-211.355088975694
-38.937340057946
-38.373827561328
-48.414309106692
-25.179401083942
-177.751693131088
-50.535340852724
99.796544547033
-198.964666897772
-163.396624588519
-29.07674963925
-31.158029091135
-167.479687359082
-107.782106782107
-142.798631544237
-101.712662337662
-162.464646464646
-41.98775492086
-197.66656872858
-100.913517851506
-37.721938976822
-161.50764551204
-132.598665223665
-104.235729927624
21.386113506719
-56.596029350424
113.106261414367
-37.10108760597
-194.410804473304
18.009371758883
-168.270923520924
-136.926399175911
-35.288249754802
-185.483225108225
-29.877893753382
-105.179042799648
-115.529130591631
-94.437958688447
-170.41838023088
42.766066073683
-31.62968975469
-36.844356652462
-9.809982497971
-28.313602684208
-89.479687359082
-146.634199134199
-49.824507632125
-201.48071253833
-158.272366522367
-152.137355699856
-91.062778313267
115.750270562771
-123.566545758929
-204.502635873241
6.339092656475
16.059085554203
-85.121322741928
-26.777166897772
108.587641904536
-178.23573767812
-36.198662828057
-183.023165528048
-38.830328959235
15.695879695391
-77.75937950938
-108.914579669462
-194.563159496753
-36.841568587662
-83.202380952381
-166.449474516369
-96.054834054834
-29.489378297484
-166.094398223304
-133.28564453125
-170.061618557224
-89.600759971365
-154.431359493371
-27.89221807923
-27.693174067686
-143.947510822511
70.471500721501
-117.529401154401
-84.033882350289
-32.411997345103
106.168761414367
-184.509928385417
-133.102904040404
-177.941480936598
-27.933240750135
-36.130439439033
41.367805425911
2.57023569963
-135.677780173386
-201.731782106782
-29.463937646555
-169.73862861314
-35.691578874684
-123.820714821203
26.985417794012
-182.488706118101
-98.748799377706
-40.724747474747
-34.891955266955
-173.163301542208
-132.700216450216
-106.868887676993
-156.741321558216
-29.652409276921
-132.083513708514
-32.276167083784
9.308982683983
-27.200945701434
-172.590756899351
-45.461337707431
-17.484598355204
-98.595578412473
-175.375360750361
-79.054993996889
-99.025450867492
-125.005591630592
-184.599316969922
-161.818702510597
-114.51423695662
-205.345258528364
-130.878857633252
-84.102806102318
-182.275092583198
-166.681099147164
-89.578020016008
-39.541679349297
-107.529663966676
-163.561167619273
-79.203643578644
-37.625631313131
-109.387654446248
-40.234467301362
114.115447865936
106.22286128585
-171.665952916441
-137.754140878653
-171.852092352092
-91.084493089376
9.966991341991
-73.481942048837
-189.656225339331
-34.595717216811
-136.221861471861
-164.276417213429
-89.884031441649
-40.413352625023
-169.407315340909
-39.348582786571
-42.792380416892
-147.600291066356
-187.129968067956
-163.893398268398
-81.913141600153
-23.507866753472
-32.459145021645
-36.535152727047
-103.950314388303
-29.986492294598
-81.37777538217
-140.501981660917
-135.370663245175
-96.912587791982
-33.939641602972
-110.55015205064
15.812520433126
-166.063824630231
-34.671827792433
-183.826729206124
8.89351663961
-165.978527603039
-148.384570101123
-173.865607807991
-87.872647372159
-131.924701112689
106.090520156926
-36.896194083694
-35.156032281521
-90.210067330673
-31.502427314439
-153.661824720418
-62.330730575848
-25.175775613276
-204.396116578734
-43.986819929203
-34.990550736156
-191.155032467532
97.006926477385
-120.314463693858
-37.603527603039
-170.209673464556
-185.185175555781
4.022830142947
-180.131493506493
-30.534652467758
-163.837141645247
-152.745328212369
-155.434363867469
-92.759518666013
-183.387085137085
-81.670877299784
8.228357444422
-163.246129684118
-193.692813317325
45.898719336219
-148.315012569895
-172.336642090548
-149.715367965368
-32.582799958288
-93.313594933712
-34.810072685561
-59.759018759019
111.020753362306
-36.479970604482
177.722382164277
-104.656645627593
-29.104076479076
-31.211600519706
-110.315566378066
-99.352813852814
-187.604499233405
-72.909361471861
107.607441603535
-173.15176528116
-192.954746262852
-203.190393753382
165.582980333469
52.848317155934
-30.445186378292
-156.986464110976
-142.374618816513
3.303383302895
-82.548979611968
140.067290158843
-28.986750174738
105.068735626353
-105.377906436012
-35.866079179067
-29.491153865666
102.475468975469
-207.415437508455
-99.632333378427
-35.382305194805
-81.081341455853
-173.426066609172
-74.182109177715
-151.959853839737
-100.313754875767
25.809410722741
-85.010363822376
-32.604630287247
48.854986105474
-158.971743100649
-81.412886538375
78.088002654897
-75.337469279852
-161.584616392722
-145.240592306999
-31.864816552805
45.885163014069
-32.325597633703
-124.309425871438
-120.034611601506
-86.105872480384
-181.982173506832
-174.276527834145
-182.870859121347
-188.948412698413
-197.282266724161
109.682920866026
-28.683323187229
-154.110688356782
-24.614378297484
-132.806630056142
-33.064914631809
-36.677579365079
-190.505862193362
-175.951188080583
-155.152249334867
-37.188930318813
-36.163517851506
-0.356421356421
-35.999631499143
12.809523809524
-208.717101962707
-39.55628727284
-42.063381442776
-92.150425149937
-150.75381606241
-37.231892727498
41.343516780528
-36.640873015873
19.813824630231
-53.983044733045
-39.406895757238
-136.906565656566
-199.752435064935
-189.614059117965
-98.599747474747
-162.440718569625
-29.875961413803
-31.346418284407
-194.379238816739
-168.388077200577
-174.24304780506
50.030385467397
-81.524891774892
-185.422085672574
39.079246708153
-157.67097523787
-151.05980740722
-202.242334054834
-29.773108456214
-122.549861054744
-154.797500676407
-32.642656334551
-196.795614487509
-85.315656565657
-152.069957034068
-151.429292929293
-34.1911304028
-50.17498435809
-121.920011358
-182.49512987013
-183.440504374098
-68.243867243867
-163.182990620491
-26.165404040404
-172.164231601732
-113.060763536594
-150.14802601912
-177.54223597583
-170.558691688086
-218.099046407152
-35.788870851371
9.61447623557
-41.234425730519
-31.243699551317
-179.205058396465
-27.919544919057
-90.156372598755
105.776347458965
-30.648095773584
-185.231851861246
-27.357712166306
-161.35101010101
-7.892496392496
-29.459047083559
-39.05206642316
-143.633900387807
-205.067182004194
-93.750530908978
-105.685273493867
-110.545905483405
-197.854888167388
111.84796415607
-39.22608760597
-38.409410440905
-182.739976494859
-28.498528814935
-40.945318136724
-44.264151701163
-36.921454359443
-170.433199179293
113.552932364944
-47.747286621798
-49.546647417253
-212.874709004104
-29.652770027282
-30.931547619048
-135.610770793876
-163.259387259876
-153.972735164141
-81.273268398268
-157.106982915088
-119.605957735841
-134.577388702877
-92.881645698052
-35.923799236788
-27.332895078012
-197.010982452877
-168.632215007215
-155.063123562635
44.348033910534
-155.390131082026
-34.364545990034
-151.697572826479
-138.744318181818
-41.341331845238
-40.764151701163
143.240929453576
-105.505161125767
-39.664321789322
-31.2327946034
-25.551239233856
-31.646281805217
-33.081078643579
-90.987012987013
-176.06806344697
0.131132756133
103.531052714646
-106.377963507846
-197.723796629802
-5.030212842713
124.235358960701
-36.289419727408
-135.608405483406
-31.382846320346
-201.70497595937
111.003254503743
-40.229968138415
-177.544565352183
-27.428839525275
-150.323691011679
-94.34804166103
-206.270923520924
-180.243166176272
-68.446436321925
-29.913677793561
-29.170995670996
-40.35102278364
-185.972242655348
-31.520833333333
-36.036177906295
-98.404581529582
-38.107426102543
96.775894054947
135.997446563853
-154.882222757711
145.910080506516
9.477120535714
-29.232696665314
-33.453746448864
-176.67002404063
-27.062471816378
-75.393406018894
-196.083784271284
-198.154228529717
63.056836148877
-206.426427359533
-40.994137806638
-157.572593259605
-195.777228901741
-154.292741167253
-192.830419146825
-23.643931643443
-163.772095959596
-1.647366522367
-182.380148443137
94.434072871573
-87.247564935065
-91.731029956372
-73.239960993867
-202.953733766234
-183.717519784903
-158.434523809524
-76.090888657783
-37.528249148855
-156.864448051948
-33.447593259605
-37.226932410038
-113.042207792208
-29.620490620491
-29.845758787653
-129.016934833829
-32.519112018624
-163.794212352318
-34.992715238321
105.075134013122
-85.969364402958
-198.503878066378
-135.987914862915
-98.263798701299
-108.00859600469
-0.532840965458
-1.002705627706
-48.718627401245
-26.912247474747
-183.261892079275
14.007493320482
-27.949688007305
-31.67306998557
-98.207694269706
-91.683539496528
-81.205697460092
-32.356421356421
-105.008194388077
-64.666834359217
-162.746281875676
-176.958776520788
-33.810856190251
-32.852945258951
-192.108766233766
-99.927107994003
-191.084866522367
-38.944333823728
-98.270542337437
105.508838383838
-38.732253477859
12.399871341766
-130.204274891775
7.605048109443
-127.266295770202
-107.310528555646
-153.964285714286
-153.207050273945
-170.161644345238
-29.761093073593
-73.958423520924
-87.111402107008
-169.682872249278
-111.155212842713
-35.046446608947
-198.823793881899
-179.430354747249
-33.141581833965
-39.416123075059
-187.034078226461
-35.223472165855
-104.94324382215
-160.828563607616
-140.49331836783
-174.893697014791
51.089744402733
-41.62281506471
-60.23288479099
-38.946428571429
11.058629684118
-108.116439929428
-169.698232323232
-175.10370797822
-31.515179698773
-116.48297497858
-190.480818226912
-139.543310476416
-150.708083203689
-27.273799307247
-181.126602943498
-33.553290649238
-111.554132987238
-29.730599451547
-165.409742655348
-39.356581298476
-176.769542523449
-37.016774891775
-86.510760506854
-152.828035164705
-35.778499278499
-215.708423520924
-185.562147000135
-168.851801356196
3.631140506629
-163.369859307359
-32.550788295905
-89.860036610525
-96.356970232459
-100.136966765873
-155.307970187365
-161.46484973902
-80.348845598846
-27.992815642474
-188.862185611697
-31.288793346411
-88.168490851596
-190.535013218119
-177.896026391144
-36.2240055409
-168.966790533685
-200.558962250857
-68.58161976912
-172.030663780664
-37.357392986788
-203.087752525253
-151.82474507914
169.52400258162
-31.777159147276
-158.328115135732
15.400432900433
-145.459026650433
-135.930478050595
-206.613644114132
-188.48747167546
-55.770640275523
-103.845578412473
-87.712925149937
-192.783758342352
-151.764811197917
-168.618715052309
-145.5645947477
-173.616411745806
-191.496593304699
-118.051968485074
-38.363706118101
-158.970500907513
-31.520452149847
-108.870490620491
19.910384185042
-78.928854673972
-33.27589158888
-186.253496882891
-105.485598169192
-156.567841500947
-182.684245496257
-197.164612785218
-199.739185239674
-39.243568497475
109.462031024531
-188.307830678436
-162.099476911977
-192.254078874684
102.950056508162
-81.022456709957
-153.213203463204
-174.875360750361
-186.939123376623
-164.469987965593
-23.184773939168
-160.37118393759
107.217274587392
-39.369068052174
-144.970619278725
12.620379999775
-95.949703508297
-195.995330678436
-88.032377344877
-3.409188847177
109.230547664141
-36.953733766234
-177.127164502164
-121.969627215233
-87.0367887863
-108.278852278364
-161.484848484848
4.193192034745
-139.339716219111
-158.881480823864
-154.194887631899
-44.841901154401
-195.740231556638
-150.284250851145
-88.426324489313
-48.364004864493
-143.56927181976
-193.350288600289
-45.396616838023
-25.145903087798
-34.883374763258
-80.456521831034
-162.226752034858
-130.202027952516
-104.046866897209
80.762072454455
-157.975809292704
-157.516754458649
-23.86075036075
108.63790704196
-58.685606060606
-129.570225483067
-122.526342526831
-113.459026650433
152.477826535444
-177.477092352092
-153.968344155844
-22.483856421356
-200.551149046266
-39.141336636454
-40.19687950938
-86.236221731827
-174.82711038961
-171.885010822511
-94.779372970779
-173.975649350649
-157.351669597763
-81.886804357752
-30.697941327336
-199.147005772006
86.129238816739
-0.822892005997
-203.552579365079
-144.839937460543
-96.549603174603
-143.092434529446
-202.416055786661
-56.249709004104
-37.611311919417
-41.510093259605
12.373827561328
-105.494707115801
-154.266303520698
169.285603664998
-146.698753015648
-41.396583017677
-141.817628010011
-82.106769424152
-170.847222222222
-115.520292207792
-168.076376206259
-66.856684168696
-157.411533724522
-112.517045454545
-185.179993996889
-30.704086766098
-71.834513522502
4.758006262401
-70.107787205199
-100.315574128562
-30.834315180262
-36.714396335002
-162.685175555781
-108.989169738681
-35.029581529582
-32.996503117109
25.967602221997
-81.236930549919
-40.523386769481
-37.271402642496
-32.319547314665
-84.31259018759
-150.297528860029
-83.369580994093
-40.633588254194
-178.418568356557
-125.282487965593
-32.59995603355
-58.03155790607
-124.447490389385
-113.657840965458
-32.793851601957
-194.248446377841
138.967592005434
-31.466447750383
4.407730344742
-201.742346737464
-94.486118861607
-96.406467718479
-34.99225161774
-106.901306592713
-25.685987244093
-39.815205627706
-70.058629684118
-191.752512569895
-22.279589280078
-152.690829190341
-164.837772958378
147.574384328779
-49.150703463203
-179.697157822646
-114.469426406926
-154.967261904762
-38.081148398043
26.012474071068
-53.190739002751
13.716610158505
-31.768599076705
-42.232433853039
-112.718823277417
-29.925657242063
137.968156030168
-83.380042754554
-166.004226134109
-85.914682539683
-84.716991341991
-95.936798932404
-146.115772682179
-40.38437950938
-180.714203277192
-96.373196248196
-177.854700041712
-57.957874644886
82.826651701163
-116.661886724387
-34.076319134425
-92.400064399576
-178.689205813718
-188.591120115778
-111.347394846907
-163.260539265422
-35.758490316108
-29.762376132982
-75.717241471636
-83.221992877999
113.69733044733
-203.319915815521
-146.731052855565
-64.58656740395
-196.761536261048
-159.567710447105
-29.403867779356
-33.372637155596
-28.904772121325
-63.881521690115
-26.511363636364
-43.174242424242
-91.814110693994
-161.52589158888
9.516975700081
-34.239690431097
-153.961185868168
-178.373077876984
-179.994498556999
-39.692091816604
-193.005132942145
-53.831238585633
-72.641967949585
7.456557765152
-150.941107503608
-48.433178746167
-167.127545685651
-92.240017361111
-33.407189219201
-175.09423828125
-1.442480750586
-35.789360189507
-192.615648674242
7.793101917614
-109.710747965142
40.256473073368
-187.797598614493
-30.486770607864
-45.475940346546
61.534438976822
-176.142406204906
-138.072892005997
-76.86047979798
16.358856421356
-184.607135106647
-29.45497595937
-142.9779117909
-165.492576433983
-105.733967042072
-150.179473304473
44.158279220779
-40.533980288375
-29.079926638032
-30.248314619408
-35.250909626398
-153.782938903544
-115.119789552895
-175.739746798341
28.872757992875
-48.542297979798
-29.251455684073
10.053210678211
-194.182469928075
-195.793851601957
-92.27026402417
-145.364891239403
5.207820391414
-88.245150303256
-155.303779987374
-194.703344832251
-107.910513477408
-32.222041847042
-7.014241888754
-34.603813666802
-159.414764976777
-88.606351601957
-32.204828699946
-44.396755642361
-26.067632942145
-169.008137316243
-38.539662106557
-26.348845598846
-190.07596613456
-177.464015151515
-30.450306637807
-186.464182844066
-29.179576174693
-159.823644508703
-33.822629193723
-141.329184704185
13.464674648268
-170.643029767542
-39.422729668335
-139.908632220644
-184.346070216676
134.309585813492
11.685863940747
-169.951131008748
-88.675221805105
129.121191688086
8.741414211873
-156.587682770788
-93.008057345216
-31.945518945031
-174.802378556773
-90.639540635146
-156.896747891865
-156.331627519616
-28.981519294508
-82.58630952381
-150.246310059298
-158.433691688086
-190.536067285579
-88.863729017293
106.760461760462
-194.797771239178
134.680573522615
11.139450447556
115.020472582973
-139.979700041712
-142.111311919417
-17.207421240869
-25.718143347538
-89.122753060741
113.850930129983
-196.851453288465
-173.217774846681
32.38655176204
-37.925386679293
-161.679223174829
-89.840187590188
66.624749870355
-104.929826304338
-67.631854256854
-38.100350604257
