xf
-149.702283014295
-195.27771577381
-35.041728670635
-34.873564749053
-241.600108225108
-0.522719522231
-104.307817995806
-156.908389841495
-124.798520923521
-23.90081408392
-194.707702020202
-43.807166249549
-186.187860750361
-207.775252525253
-37.157800099206
-183.556990806503
-193.699203953598
-141.748675369769
-145.494831123737
-37.123917748918
-34.861755106872
-31.119949494949
-141.702631082026
-161.949863450352
-174.971070216676
-91.493326118326
-36.631411069399
-169.708415770428
-172.92784992785
-138.673360981466
-185.278416841405
-33.223304473304
-25.722582972583
-150.384018759019
-135.076409322015
-190.648075340458
-89.992694805195
-151.367854747249
-155.185987244093
-119.486935482053
-179.851481472087
-104.847943722944
-35.924685611697
-78.193292438898
-198.153326653815
91.378086811192
-24.941656379645
-114.045253737148
-29.328623145518
-37.728736161842
50.24252218051
-172.798430735931
135.870678746167
-173.525883838384
20.564742007125
-190.907890286796
143.929924242424
-89.265352323458
-129.139790764791
46.322490389385
66.57233044733
-159.398629148629
-165.659992784993
-152.824144415697
-38.245670995671
-152.131846506358
-196.173701298701
-149.665131011567
-176.415223665224
-172.067468067956
-154.371314991432
-36.21844209393
-32.367895613501
-163.994769119769
107.440478656543
-32.153040590052
-41.394861702967
-37.386085323097
-37.674803982909
-158.252795815296
-194.441398499504
-167.274543707161
-181.671557229663
-33.176149046266
-75.51443001443
-37.522649767767
-166.825577200577
-28.748494994589
-67.772456709957
-146.090174907558
-155.575667388167
-152.23287210836
-155.895382395382
-146.493486060381
-38.371572871573
-95.905491155979
-128.686159868777
-36.627525252525
-157.614648860254
-184.079094516595
-129.034611601506
104.244227994228
-111.98756186305
-31.695103941198
106.582632265738
-120.625992063492
-170.991542799648
-45.865460548566
-167.692530071925
-200.936618557224
-40.458866708378
-195.810237559749
-16.00479262491
-125.481900477994
-167.083575712482
-94.462572150072
-184.693328725311
110.091532653544
-43.019112018624
-76.413788414277
10.94152779187
-183.328089770473
-73.924492553887
-31.795606737013
-188.895029395518
-212.920253737148
-70.147456709957
-93.482683982684
-38.63828575938
-15.630931947826
137.455720359285
-99.247552252435
-99.683441558442
-35.680725714173
-28.620248241342
-33.610206769142
-167.748917748918
-176.227710982594
-192.414870665359
-154.842983405483
-180.84623015873
106.534529164412
-184.306658239764
110.372915468863
-131.467421846816
-34.753988687094
-105.687389379284
-91.822601010101
-24.943973073368
-161.314922382305
-28.022284085272
-31.913219105114
-150.58083626443
25.259351325758
106.428493923611
-142.470410719922
-158.618748872655
-89.983585858586
-113.173791486291
-25.576290950803
-125.132374949269
-183.107946794958
-178.734119233631
-37.493707301813
-26.227383347989
-31.261002886003
48.911956478851
-100.634351325758
-149.974629103535
-151.183273865891
-93.154741471636
115.64620183419
-169.765081760687
-154.804042799648
-189.893676581665
-33.989185239674
-31.666687099793
-34.887376132982
-24.254030257937
-166.099734792118
53.702499323593
-34.429821372204
-26.19315363456
-80.283008658009
-158.279318717307
-96.725731787744
-154.972915539322
21.523348369296
-36.593421660804
115.96263415404
-207.887595612937
-150.202278082161
-171.864628427128
-34.980527231016
-156.619851556863
-27.025262741815
-62.364259926272
-132.867346737464
-104.676767676768
-87.901236838249
-164.693555251172
-150.416215728716
-79.32693001443
-182.986664919282
10.384018759019
-25.916396103896
-176.113365800866
-194.787878787879
-123.545377040494
-39.488656796762
-201.476002350514
-114.145464832477
-30.038538284632
-30.482954545455
-187.492985801091
-178.999389119995
-32.551775427264
-33.648095773584
-137.176865614854
-34.475218845824
49.555764114358
-172.904200346095
-88.632768815386
-31.107433853039
-33.592429597312
136.202839640828
-145.904483591495
-86.803460807855
-199.755140692641
-152.522289017406
7.083263578869
25.975767721861
-36.959526205132
-118.261626448638
-153.90386002886
-96.631243376849
-176.231233230745
-142.297987548476
-148.385982452877
-191.610209235209
-32.950196017091
-28.952671948277
-159.90568421379
-155.875062003968
128.51034338925
-117.034972351867
-159.806985874369
-115.35274409835
-149.437299191694
4.621392496392
-133.171356421356
-38.741960621843
-200.272386955492
-121.596688847177
-176.222853535354
-38.954164271059
-96.917027417027
-138.926226551227
-182.335407647908
-177.638896639385
18.1488997114
116.231521760574
90.153787808329
-82.524981962482
-30.654589280078
-163.592442279942
19.467650838745
-96.533439162834
-16.789489481872
-182.777347272953
-163.545622238005
-162.073474702381
-31.763515455898
24.089556277056
-188.763077200577
-36.64161494972
111.333505958018
-32.972054529672
-36.783998255434
54.032397778003
-109.142947330447
-173.828455452967
-163.338814343209
22.417568542569
-141.423513173025
-117.950917517812
-43.188935250947
-27.096799467893
-151.297155427038
-91.449404761905
-96.214528093434
-136.231671486066
-178.610188802083
-36.875824370942
-92.929826304338
-43.254808125902
-38.226108039096
-121.349116161616
-155.631022135417
-195.67498435809
-188.440115440115
-110.308691688086
-132.243694619183
-154.681900618912
-127.916854792343
-34.122848180465
-38.413847952178
-135.727174789186
-113.225927663916
-188.761606015512
-159.234848484848
7.027378627232
-180.747807314214
-116.553218428707
-168.956447144435
-34.145111832612
-134.872384559885
-94.995773865891
-185.31797325938
99.904880275974
-178.670572916667
-35.341963158369
-36.385031255637
-77.422418239313
-177.122827747339
-196.014901385507
-31.12996031746
-50.455295138889
-172.800131617514
-165.025244774756
-115.491334240846
-30.544725294237
-48.906565656566
-190.976198226686
-154.917395917884
-139.656142902237
-96.946637130231
-195.116875366387
-25.677592047709
-159.021812714196
-73.234577922078
-161.300116116522
-90.201278268173
-161.580960272367
-41.428669366658
-41.085297027192
-2.532547503495
-27.851242263596
-159.125172624684
-50.358413233902
2.268210142722
-71.30275974026
-130.175567054473
-38.127893753382
-110.025961343344
-95.430305425911
45.025232092127
-36.523461456079
-191.081328773223
-37.468073593074
-32.64717839669
-32.33101663961
-181.552739307134
8.11613343254
103.124791441198
-159.423819669913
-54.904228529717
-175.236950983045
-196.469217848124
138.46330140129
-161.522518713925
107.217241471636
109.576819393714
-76.601541009988
138.815448006854
-82.06458206507
-9.751796001308
-90.029561096456
-183.432789812184
-184.135559698548
-5.738937576096
-39.478277473395
-33.721500721501
-194.398165528048
-31.887085137085
-38.953213073819
141.770034327652
7.418630360525
-162.817259509154
-153.781385281385
-158.843065842578
-29.114427618822
-5.799775799288
-104.755511659564
-119.379045758929
-175.46366215165
29.130854442866
-140.266571617402
-194.918921356421
-189.998294186282
16.135214096884
-145.415125727137
-23.537239724251
-192.767045454545
-171.216029928188
-32.253164316153
-53.800775613276
1.787087532693
-32.972575222087
-26.423422985435
-21.715658961264
-175.50487012987
-5.783361657873
-29.948693477746
116.242243867244
-179.411546407152
20.054653679654
-33.733377299784
-29.918720548115
-154.487033420139
16.64535421176
-2.470070402688
-159.979545384086
-172.074482266865
-185.217630405619
-172.242867429879
-31.69725294237
-36.999368686869
-30.189040939529
-138.076326884921
-28.095045037428
-27.953179958063
89.412054416937
-31.640249453238
-124.924159987148
-124.818009193497
77.774891774892
-38.662525788014
-46.913141600153
1.310794186282
63.180104617605
-198.511175510687
-40.540654170049
-29.170163549558
-34.920163549558
138.627692945076
176.111984803391
-32.050685425685
-158.242722988817
-186.792297979798
-26.156207372272
-87.603076665088
-149.241530117018
-97.860472047484
-98.339543594426
9.595591095103
-91.011085323097
-25.338546246505
-108.953532957928
-34.652409276921
-95.836878832973
-97.001984126984
-33.994318181818
-76.830086580087
-30.952759669801
110.871753246753
-173.846029350424
-76.248536565431
-183.244307965255
-91.730088975694
-70.014172134289
-37.117784992785
-93.018418701524
-141.152064027552
-31.590249594156
-153.199662642045
9.370060115666
-188.377442815431
-91.71645021645
-156.136281199269
-173.342730809772
-137.048000231106
-168.102169857053
-104.324425195031
-127.524448587437
-195.498556998557
-155.980068542569
-174.758297258297
-100.929383116883
-194.261806823819
101.8768115023
114.957279265873
-106.622745310245
5.16055434366
4.83935546875
-34.007307660872
-209.605277101371
-158.915113044508
-35.796737604843
-28.775731646825
-174.926837431232
-139.492346737464
29.440107689619
-37.296925730519
-28.430305425911
-34.216821183374
-165.250152191558
-191.843156030168
-26.219967532468
-173.606794789412
-111.541486291486
-141.04826304338
-31.388688080583
-29.314373506268
-158.941738816739
-83.027777777778
5.219356652462
-29.836371527778
-87.323753015648
-39.303731370626
-92.215847086941
-189.276806147412
16.517965297506
-32.117076174693
-97.319617069129
-29.983114487509
-193.969885095373
-184.386994949495
-155.319887631899
-170.785964415359
-161.958936462843
-121.425407112419
-177.509219567325
-35.511922728964
-28.997286621798
-183.360992739899
-37.06162630772
-37.538961038961
-47.623487244093
-177.176497113997
-160.212133894751
-203.177226365215
-155.736193548205
-195.726260230655
-44.115509869904
-89.07674963925
-156.77226858428
60.079803334686
54.134461946474
-84.181457431457
-150.625610880005
-99.856338919327
-77.520001211896
-196.159832842938
-207.340728715729
-131.728633291622
-52.903867779356
-141.691205441694
-127.341658775253
-37.752066564078
-155.150064399576
-139.35865561305
-171.013798701299
-93.18958206507
-134.519127519616
-41.757596190702
-30.996101500496
-31.128357373963
-173.351940160534
-158.297799422799
-98.360451614358
-87.01739845441
-35.299963924964
5.962649655032
23.805184588632
-109.181104431593
-143.237270867154
-36.979597171492
-86.212572150072
-176.079635642136
7.473575036075
96.193374875992
-28.78354978355
-174.613386233992
-168.106962481962
-30.735752826817
-126.513746913893
-2.716924053594
-144.240793115305
-159.052661802174
3.298701298701
-32.740862869769
-90.919552669553
-95.326388888889
-84.177919682314
-172.119325932314
111.918851601957
-171.657836033324
-24.2653938943
114.435428151493
84.413247288736
-36.286984662473
-163.646554834055
-107.765852582747
-177.392053205041
-194.918558139994
-169.55554780506
-179.259191383703
-152.873925499414
-29.279401154401
-28.650783434231
-171.485361426768
-31.799332611833
-144.28095477656
-200.206882581394
-31.300296491703
-33.568663405822
79.948314760326
-34.945977633478
-26.71636002886
-38.197789135777
-158.504607317596
95.069063260958
-129.206828327922
-177.988656796762
47.804914025861
-12.382186823593
-102.652409276921
-140.36126330267
12.505488760372
-146.67566499256
34.350378787879
-163.043101917614
-39.599316969922
10.7116829568
-159.171820041937
-157.303038053526
-171.083152958153
-101.821797072285
106.333403087798
-28.152777777778
-30.330658355317
-194.531593840188
-42.729720474838
-41.75696487757
-155.888597892992
-187.681096681097
-114.166607128765
-90.785984848485
-111.599134128675
-201.470786971275
-203.650716145833
-182.922077922078
-141.411172974161
-40.534791976687
-34.717269655258
-170.034291717397
-24.550705858811
-92.123807128202
-177.099948283054
-25.609217171717
-28.21148989899
-145.028388657783
113.746462250857
-152.55476430037
-92.50974025974
137.92795279807
-89.505120259515
9.758768629374
-110.695526695527
-25.483974792569
-171.187479566874
-176.764880952381
-92.165386073345
-177.801919868326
-137.193452380952
-30.723314689867
-186.686237373737
-85.28899168865
99.071446538488
-39.907106782107
-34.704017011634
-191.444526881539
-156.652867965368
-34.02426046176
-29.62777538217
-34.676046176046
42.853535353535
11.653929783324
-32.350175513506
-174.51937764926
8.246781430375
-197.118679118191
-159.25190168989
-47.603883421266
101.103457848575
-35.001955943362
142.145199554135
-47.923312364719
-195.26173213722
104.159632034632
-186.797077922078
-169.900059467442
-154.846670880118
-30.944083694084
-135.726162292569
-47.177496927985
-104.325417258523
-30.625901875902
-19.696248196248
-172.168843851461
-47.279133057698
-90.290120795004
-179.368887676993
-88.045093795094
-173.865731111337
50.930558021622
-30.012696017091
-140.411636594742
-151.922466856061
144.373817344765
-40.212584832702
-36.770936203553
-188.513798701299
-82.895361962256
-51.373203998692
-21.669663290269
97.681449680961
-193.813672438672
-31.082361702967
-52.469995716089
-168.581349206349
109.812860750361
-139.469967532468
-28.916486291486
-29.777875715864
-94.23835805037
-4.005303100762
-173.260912698413
-25.550332425821
-189.945977633478
-171.972853535354
-100.527244402733
-196.386286131403
-98.271993089376
-50.127262440251
-73.067390562996
-38.442341946248
135.366259554248
-144.420925916531
-87.176566868461
-195.700474330357
-37.605068542569
-129.155906159812
-31.931900618912
-78.754071124188
109.419835914953
-154.750971630366
-32.378857633252
-154.433261183261
-30.262445887446
-100.327458457341
-164.501713564214
139.863213609307
-199.700126262626
-134.907148000654
-101.332431457431
-41.738515526357
-31.501172438672
-170.505210447105
-182.448863636364
-34.657557720058
-86.91847041847
-179.422077922078
-21.295232599432
-199.54616829568
-53.198773448773
-38.769751082251
-160.290375856782
-162.897894965278
-27.681457431457
-185.616439929428
-182.098492598981
-119.282820532332
-190.441037749143
-185.346410533911
-146.193452380952
119.493784806773
-29.362275799288
-176.328442770337
-46.521526650433
-173.44381559738
-101.265159265648
55.929756549874
-33.652316623264
108.601450822398
109.117596867109
-33.185155122655
68.080717893218
-98.572170505276
-158.624549062049
-171.744400618912
-147.053669366658
-183.602535539547
-173.250463620581
-165.444867198773
132.629980750586
-172.021103896104
-36.382866753472
-171.815586811192
-99.354986105474
-152.558060374955
-1.072608760597
-144.638237142632
-126.352986477498
-29.693555251172
-37.632395382395
-1.928754269819
-154.553779987374
-103.080287388393
-163.129078874684
-31.278929783324
-43.165772541261
-140.542686913781
-33.61257454568
-28.688700622294
-104.035345784858
-192.127823998918
-159.043941789547
-31.649621212121
-98.994498556999
-151.996031746032
-25.580697460092
-175.746302308802
-193.374376437365
-186.373376623377
-185.754522062139
-85.695867012762
-156.51902958153
-38.38283856985
-44.826228946834
-197.510920448909
-188.544552669553
-26.665854978355
-98.757565541013
-151.885010822511
48.598495065048
-94.71637271149
-157.686897222786
-105.374069940476
-114.362033420139
4.169900737284
-37.385080576975
-169.827741702742
31.086482148494
-199.762023133117
-94.549853304248
11.039953102453
-196.111804428211
-155.571145326028
-33.028388657783
-25.047168109668
-156.451007705402
-137.631215193227
-96.607593795094
113.730426826862
-77.258219753337
-87.906204906205
-185.068653189259
82.842061096456
-141.433609250992
-89.049131803526
-27.699432945527
-83.575417258523
-190.879419191919
-190.394140202246
-149.085325210814
-33.849657287157
-31.029761904762
-26.791839291351
112.257014198909
-89.290113044508
-173.8768115023
-163.450396825397
-158.513618326118
-180.010260952155
-45.251886188898
-190.863746984352
-204.688213750225
45.208686333198
-38.383658008658
-30.09145021645
-202.896887400794
-32.236000490395
-37.874000186012
-183.646485079591
-34.22314453125
-109.965646278635
-27.18253968254
-85.877144069039
-158.917215542704
-145.085858585859
12.773456523945
-133.417097171492
-78.349234532828
-36.702393635011
-70.953192640693
15.868965181953
-81.973845598846
107.068001443001
59.290342036436
18.745658313041
-159.594003652597
-94.819243636138
2.174069799558
-77.218712656701
-171.366542799648
-150.342712842713
-2.398456523945
-189.965208023314
-161.302731556638
-97.470390286797
-189.473366477273
113.255120259515
5.884657822646
-178.047819855925
-122.964716219111
-23.833874458874
-155.252192685786
-101.836878832973
-142.895209770698
-37.092893217893
-181.109405297394
-38.184974747475
-32.843885281385
47.49618393759
-157.257042382531
-202.482954545455
-169.984029046041
-172.721771284271
-134.648801773314
-36.929104803617
-164.230637851732
-26.155844155844
-77.477272727273
-174.520029395518
-174.436840503247
-30.84786128585
-183.808351370851
-102.752803565792
48.847825351732
-5.055457617469
-89.23853842555
-63.969967532468
-112.917937043425
-194.768640647547
-85.215159406566
-190.084526205132
-33.236268587099
-166.988706118101
-28.836842898855
-185.528146278635
-169.816919191919
-193.72322203621
-183.170802613185
-33.022735023223
-143.002976190476
-88.693563001668
-32.973685656791
-71.434794372294
-34.358425916531
-152.473106131065
-196.657627474522
-112.157918470418
6.67314749053
-84.566578874684
111.166826608721
-202.444972887356
-38.900523088023
-105.114718614719
-154.354900850018
-187.232864357864
-98.640233952246
-170.125992063492
111.343766910173
-89.98395682551
-145.840298210904
-33.115009610615
-167.729638037744
-178.707611832612
23.734147417253
-36.654589280078
-24.489648860254
-161.399350649351
-163.889257389746
-84.04329004329
-90.973386910399
-64.791777287383
-97.47113997114
-29.450234417275
7.298520923521
-38.198080131674
-29.978715728716
-153.185696248196
-34.274100519706
27.629249033302
-161.677751989764
-197.945797258297
1.425837617244
-37.079264675212
-110.574211704095
-167.721430967036
-152.664695222312
-38.130078688672
55.082513894526
-36.448392265287
-155.776362959957
-33.573510636499
-40.931068497475
-87.575737142632
146.478615324563
-164.439193131088
-177.068640506629
-191.03841991342
-192.711046711535
-146.884920634921
-95.322412884425
-55.286538656656
-151.397739955357
-120.676406926407
-60.364545990034
-49.022717056164
-181.946526509515
-43.187131499143
109.104715542704
-203.050033679428
-127.395841083829
-105.997474747475
-89.574031328914
94.449953637942
-39.558454241071
-84.773559394165
-24.079988642
21.188061558667
107.529290533685
51.503976004464
-170.409381904987
-31.020292207792
-176.356774356286
-187.190816507711
-38.178764486382
-150.454205137311
-171.28345959596
-177.98356542546
-41.177058672664
-150.682990620491
-32.838633968029
-89.90117483428
-25.920462295951
-185.851932410038
-179.024974211986
-157.973575036075
17.488984431367
159.482353882012
-150.236471861472
-191.150432900433
-30.199412512401
-96.992687054699
35.869969928075
-37.929112554113
-96.572400201795
-127.53276627886
-154.741362424468
-155.28173828125
-108.665952916441
-89.548670649012
-36.223193852588
36.0012524097
-36.767955080943
-115.842061096456
-108.376471185065
-129.448232323232
-191.530295279807
50.165210982594
-44.505931947826
-211.870137620626
-187.511724386724
-143.829107199224
-126.121039496528
-203.224136594742
-99.905766650884
113.272386955492
-40.946330633342
-99.045815295815
-182.545696924603
-204.679986246393
-38.702671948277
102.645202020202
-186.721508471997
-192.104970604482
-101.946802004419
-33.871284341743
-37.432178932179
-35.793130101236
-176.361131544237
-142.432781709393
-55.406483219472
-160.771498114516
-171.012958829365
-164.210838152733
-50.65978422619
-175.419114414232
-38.053669366658
-29.062049062049
-30.712391774892
-90.035103405709
-200.900585091991
-163.678300865801
-142.8097119352
-0.342774846681
-25.486992553887
-59.316287878788
27.054092120987
-31.213682584776
-24.895472582973
-33.390344572962
-86.097041847042
-154.128787878788
-178.982766419778
-33.309523809524
-33.433343620355
-153.279942279942
-84.845155658144
-150.308879813763
-172.635080576975
-189.851821789322
7.577749453238
24.773067589962
-179.965179839692
-189.670634920635
-190.957964832477
-27.478006910624
-204.049242424242
-165.422098355204
-171.431838614944
-157.833603896104
113.255501443001
-89.443903318903
-156.134490130096
-4.794663290269
14.26378073424
-156.499799191694
-70.424590491973
111.589443190273
-194.801966019007
-170.309413188808
-179.304452871347
139.674152236652
-42.660485293786
-39.246670809659
-80.430568238185
-99.897920330538
-110.600268167163
-160.141061141549
-84.622294372294
-95.484585672574
-45.021276520788
-99.044449799333
-27.276793464782
-109.670106477724
-78.528208282603
-162.495670995671
-169.336731925843
-125.893119955132
-170.520099149982
-37.554491271532
-39.121031746032
-173.380681818182
-116.765532698638
-154.828901458784
-31.975989667884
-34.512015382621
-95.892032771916
-37.811154936643
-4.393406018894
47.566538008433
-148.31833400974
-141.70681282693
131.617937184343
-162.107253477859
-41.195436507937
-150.636716636228
-192.960500301565
-181.590298210904
-171.124701253608
-158.910611415494
-190.492715238321
7.939672252661
108.710227272727
-21.095400503359
-143.313020692415
-35.969717402823
54.82750178966
-195.902126031521
-17.567903504915
-171.796549479167
41.783910533911
-136.466241657648
-98.636724386724
-29.733024299919
-66.869047619048
-181.827643764655
-179.18072818024
-30.839543594426
-46.074572454455
14.632042382531
107.400092583198
-192.812311874324
-170.666749103761
139.356331168831
-122.312770562771
-196.990496834979
22.332972582973
-180.182276870265
-34.943202251308
-182.197157822646
109.663399480294
-31.100912162924
-24.220057720058
-131.462744774757
-147.737747170364
-165.125984312996
-189.17784992785
-27.123306868912
-36.929743867244
97.016692454681
110.178932178932
14.310358397028
-44.066218124324
-33.787399666306
88.214293464782
-48.873827561328
-201.588814343209
-205.408709725604
-84.972582972583
-88.877414631809
-90.196859076254
-192.204635642136
-170.44446487757
-88.524178024666
-191.328656261273
-152.6633170432
-173.097394846907
-211.114718614719
-163.28317106613
-166.614698181593
119.979780012739
-28.204336895743
-200.990460548566
-123.215548340548
-199.51174481985
-192.691906509289
108.069784761679
4.97335626071
54.798258111246
1.258755946744
-150.953553391053
1.012162642045
123.741560766707
-180.80094823796
-191.338772772367
-36.076035889024
-143.595681282693
-172.556921052038
-34.986840362329
-178.850301282918
-32.62968975469
-30.347222222222
-88.846328096816
-28.931998556999
-28.778798024892
-122.514548385642
-70.902334590323
-145.051497113997
-33.380308385191
-130.861562049062
-157.980429292929
43.318462597515
-50.576860259966
-0.291334099928
-29.455529767541
-0.16381131347
-31.813860564349
-144.770632525027
-87.652514965503
-164.981171226777
-158.17858939563
-179.395915770428
-102.382637409249
-30.052857678346
-3.802489177489
-137.035636780754
110.727162106557
-105.484299608811
-190.089285714286
-103.758109132621
-70.35797497858
18.260719640602
-160.38006318768
-27.719856911751
50.928671832725
2.685618743236
-149.405470722854
-36.004226134109
-205.859405297394
-159.045933667027
-10.564837126849
-60.483495670996
-69.069202065296
31.686340243957
-31.212371341766
-83.695514012897
-83.863997113997
-173.455357142857
-37.869305499188
-172.741514616026
-133.498909998422
-40.920106477724
115.801780359398
-193.53651822353
-29.702118140106
-171.16741635101
-30.113373551362
-30.04979130028
-144.483753551136
-187.255481009876
-32.630779756268
-86.804202741703
-166.679993996889
-33.303689799784
-120.759477447466
-92.997051993146
133.401043780438
-26.48965661075
-28.441476004464
-177.02235877187
-37.462564399576
-184.637976796424
-37.182601686508
-97.910333102228
-33.711301773313
-174.63656444467
-79.154573779086
-144.395755828373
-30.162324979708
-203.563201067596
-23.821670950577
-173.482122424017
-189.37949669688
-155.026244588745
-19.031413465007
134.715821369386
-195.806900618912
-185.857864357864
-210.481599265535
-120.384802263709
-169.543712797619
-100.728777732684
-99.930194805195
-27.714584460678
-183.205705210588
-36.772546897547
-47.195506262401
-201.064775122881
82.488788555195
-169.102202972808
-190.662067099567
92.736139294733
-191.723956219562
-32.410095655213
-35.615870620265
-167.90883302895
-41.292486105474
104.27886002886
-179.31909144458
-187.788698226686
-30.785353535354
19.084353580447
-74.347322626375
-127.031295093795
-173.915682353671
-44.323621257215
-37.419462481962
-177.188394125406
-84.309536492154
-161.030746217758
-110.138626076614
-29.828726015738
-84.01433982684
-35.711940836941
104.55312049062
-82.916236161842
107.292916610299
-30.263154705538
-164.001275308892
-179.696358816964
-32.381042568543
107.628489132395
135.90321074867
-164.002705627706
-181.228424732819
-30.341872970779
-39.832982799536
-185.218143347538
-37.018328513934
-110.005702251308
-18.082591399486
69.889241888754
-187.546995484984
-33.353715728716
-36.372412743506
-147.243674186057
-189.933232999639
-211.11544011544
-25.690625915968
-34.861291486291
7.532918470418
-97.045614487509
-167.938303937816
10.969794907783
-52.710116652011
7.750814154379
-26.895915770427
-190.615988991477
10.045823046311
-150.153641253495
-29.464728901741
-167.820609132621
-42.407776495423
-40.580885585768
83.34164327426
-149.070354070842
-45.326427289074
-194.799074731692
-149.525272958378
-38.816378066378
-39.488788555195
-155.972139785128
-82.932006307495
-37.033230604031
-34.705635456124
-137.801066609172
-188.087309337798
-31.8363997114
-185.561139435651
-165.791847041847
-52.345147907648
-43.418931572984
-48.639368010462
-39.048709049197
-145.050066795184
-34.772735023223
26.960157518263
-37.845065470554
-37.511363636364
-153.300414862915
-36.630612063718
-186.673327865711
-32.726654096771
-122.61047979798
-40.740079365079
-89.846931226326
-96.264167202155
-44.491182049288
-194.473111415494
-185.787780849793
-77.725005354888
-81.716200086806
-154.60509672619
-101.966277591766
-89.783196783685
-39.294815481827
-102.093156030168
-91.441538008433
-204.611500045094
87.116321558216
-34.814906881313
4.075917517812
139.313401875902
-132.294302539908
-161.871663059163
-159.859126984127
-157.808884745896
-173.989919423025
-25.641532512626
-80.051053926542
-191.111278803662
-171.539314038826
-140.863804056187
-120.345238095238
-164.198683261183
-155.451216264205
-48.784894846907
-75.088646650658
-109.350759971365
-24.399188241229
112.627146535106
-199.622392310381
-29.263798701299
-194.241993737599
-31.381284947691
-154.761245265152
-37.486664919282
-86.337339987486
-185.571608946609
-101.006936693948
-31.675893984488
-111.426154330695
-96.104859983766
127.82989845441
-90.501074500586
-179.218524531024
-143.710608456214
-166.076672134289
-189.84814453125
-179.338757271374
-3.50190168989
-118.779499092487
-32.941295629284
-24.075224200712
-34.758567821068
-37.723304473304
-137.337732092127
-204.038517851506
-36.941538008433
-144.117792743281
-187.435758252164
134.435626493732
-70.140700391189
-27.10969629329
15.805187054699
-92.490612740124
-180.415772541261
-37.974505095599
-133.046016104122
-38.00018037518
-160.796959550866
-154.775272958378
-174.94933500744
-202.327860073954
-106.501450751939
-136.457972582973
-86.84137271149
-152.11352574292
-39.69696969697
3.020903087798
145.148240214646
-163.373208930826
-153.42985448796
-91.528311152823
-115.994068052174
11.214947677106
-145.674672929067
-85.125200808306
-166.333541892136
90.458433737486
-135.598832916216
-28.268952076569
-27.955066146961
106.066218124324
-9.417388167388
-34.941009565521
-179.544802799197
-190.142328699946
-43.688241933847
-115.910160477543
101.598464415359
-171.80303030303
17.264630822736
12.086469465864
-43.742764559659
-81.168552855565
-197.435044501939
-162.04202495096
-152.264257389746
-67.7931998557
-93.147386955492
-184.73825518015
-201.965187590188
-46.15195833897
9.355339105339
7.193542568543
-149.483864171852
-147.163582321541
-154.476551226551
-38.041403854392
-102.967434529446
-24.733255757914
-94.035435972448
-191.133858816964
-74.191115254104
-163.305465367965
-198.665854978355
-89.4834879205
-78.301587301587
47.073925640332
-35.782119464737
101.18281024531
-181.050131617514
-171.253357373963
-150.174332611833
-63.072961760462
-149.252615440115
48.970660849567
-162.477646160263
-198.437209004104
107.838556463068
-174.520001211896
39.506563260958
-25.615321744228
-181.578270145653
-149.242326304338
-196.072178255772
-186.085144835633
-192.44367397468
115.55168770574
26.965638528139
-201.389963389475
10.314852627841
44.960650027056
-39.606609482098
112.86248435809
-38.653200532107
-25.546905297394
-161.920364357864
-95.197863822376
-163.111471861472
-38.695268815386
1.139458198052
-37.503916466563
-153.048711515264
-176.777687590188
-20.216027462121
18.411075036075
-85.59308134357
-93.039211168606
-147.649649395743
-162.8125
-95.648732018849
-27.473013477408
-39.816385816874
-40.326667202155
-156.208722267316
-154.110106364989
-165.432699624594
-77.892578829591
-53.925221805105
-185.104056045951
-83.91646585836
112.231060606061
-10.82940347955
-7.923621327674
-35.508305008793
-34.527236652237
-153.489427618822
-210.52398989899
-35.203360333243
-146.632243190837
-170.089917027417
-172.886093073593
-140.907377344877
-136.975010287022
44.905483405483
-42.640700391189
28.5990055409
-0.619055369544
-38.377553436147
-97.606060606061
16.831081109646
-194.043261859668
-38.526613089601
-164.822067635056
-158.591630591631
-89.565656565657
-173.796634734623
