xf
-101.218504097899
-195.044761228355
-150.93272005772
-159.013708513708
-177.446851325758
-153.347683729031
-190.80562531002
-92.454365079365
-161.193903318903
-42.606351601957
-197.326757389746
-190.734294676677
-29.317981009876
-209.704816017316
-83.487747170364
-33.418622610029
-158.17171470565
103.246289626172
-201.264409581304
-159.585317460317
-43.160726968344
-27.330988455988
31.424059582995
-159.193542568543
-181.537788600289
-187.30188604798
-193.167297979798
44.729354792343
-207.739886307269
-34.551144114132
-38.743068238185
-62.116862683757
-33.611652236652
-172.940566378066
120.897095959596
-30.896817646329
2.481052855565
-80.508029161594
-40.333214962121
-82.838626217532
-114.145743145743
110.689746939259
-92.031302844291
-32.330434647817
-148.271013708514
-109.866279987374
-37.164744543651
43.702471139971
24.117694805195
-36.860028860029
-108.469524345013
-157.124639249639
-92.712239583333
-182.277499464511
-186.17488148787
-137.596390100785
9.653476379306
-182.258325441919
-173.385183447195
144.204071617402
103.214293464782
9.181367243867
-155.882423566017
13.266171762266
-177.479014475108
-90.805202555691
-177.772013522502
-169.429743867244
-31.090806220689
-177.888175138663
-39.898095773584
-158.185265743371
148.319173881674
-139.279929597312
-56.432990620491
-193.985106364989
-166.365241773201
-35.089195526696
-162.371150117244
-79.738623681006
-84.478808382373
-35.513631008748
-124.074314574315
-30.765790578779
-37.36821549761
-154.834297213203
-49.373384373873
-40.273059839466
-133.961038961039
-47.595681282693
-180.547340734352
10.69724025974
26.385129193723
-170.720668600063
-55.450564517947
101.914411976912
-82.100930129983
-187.424721545815
120.530934343434
-34.814942815431
-28.301566868461
-124.121781430375
-27.736111111111
19.652314157197
49.012878858338
-153.174430549919
-93.87996031746
-79.11275492086
110.094075873129
15.543671226777
-197.778777591766
-24.473296722808
-162.723575036075
-99.561660128066
-90.983392800776
-149.452581760687
-42.803391053391
-86.994588744589
-175.555194805195
-156.514687894571
-149.931297489403
8.741550550144
-90.55467411278
-82.685794186282
-33.724136594742
-207.212043707161
-140.9402880648
-173.205357142857
-156.561971557089
-77.044905669417
-172.629522062139
-37.158557534046
-122.424324861337
-42.996871617965
-29.912600474612
29.490870620265
4.928599612193
-28.070616883117
-35.563484312996
-192.842519784903
37.584657963564
-157.806645557134
-27.590367965368
-81.896993089376
-109.852445351957
-19.788948356331
116.567919005907
-39.729888167388
-188.436889119995
-94.590991528003
-116.88474025974
-182.035095655213
-26.856212797619
-144.824863450352
-93.178118024554
24.077571544124
20.894021831034
-173.8701171875
-189.979499233405
-35.617957617469
-91.046967301362
-25.716339595734
-52.669302539908
2.515692640693
-165.542839105339
-97.395132265738
-164.478272541261
-159.231220548115
-192.932457245446
-178.033758342352
-103.426525297619
-174.854339291351
-157.158291903409
-144.234294676677
-34.413950822398
-22.823425381043
-41.72410841112
-156.578344832251
-36.451729206124
-95.476301096907
-202.362463924964
-163.527257085363
48.52398989899
-73.978383161977
-97.772534214917
-30.195366753472
-174.352463319016
-160.357676232188
-169.446358816964
109.987706304113
-158.041596912202
-178.374376437365
-187.958673650568
72.219627215233
-167.376332380727
-142.670663104257
-28.897817460317
-176.533086162969
-31.143475773359
111.74217411278
-166.17288961039
-163.589105339105
-148.262814388303
-157.721660663555
-140.18053512243
-96.100940346546
10.222232438785
-172.466638342127
-195.142483709867
-81.50399643759
-134.698412698413
1.783750591856
-102.655393217893
-49.458132525027
-38.204878021284
-176.80275974026
10.263368196474
108.295995670996
-41.47601010101
-175.551615485209
-101.483266326772
-38.7068001443
-164.228375411481
-34.777757344652
-187.111659987148
-35.185147372159
-137.538231787744
-171.852703232098
-195.171294417388
-39.269369898764
-178.292089420996
-35.084137271149
152.761806823819
-193.208333333333
-89.653867779356
-201.042748917749
-28.067480750586
-37.66082490643
139.143769235322
-38.141942584325
-99.100649350649
-185.978264790765
-80.933974933487
-162.353903854392
-157.268849206349
-106.206627519616
-88.513324864155
-177.802496927985
-138.136544011544
-31.789329539818
-179.846209725604
-32.340708282603
-105.626984126984
-35.756982844629
-63.011363636364
12.1509944591
-86.892053205041
-100.456439393939
-103.189746939259
-191.593143347538
-187.474206349206
-149.499180561192
-146.786989594607
-199.871843434343
-175.343864848259
-38.649793836806
-163.981942048837
-95.017967763573
-147.957982799536
-146.587569684005
58.832501211896
-28.131230694219
-100.928383302895
-82.92566499256
-200.354194850289
-37.987110925099
-147.367965367965
-92.813873246979
49.3755590926
-132.71435546875
-90.972410347899
-31.408008658009
-198.526507401019
-37.213285900298
98.256503723056
-151.561500186012
-108.058060374955
-136.217643088249
108.049865986878
-39.96723372114
-32.39563005896
15.853813666802
-95.603725945279
-100.042638297033
-40.244588744589
-29.1829004329
137.526976306029
-25.561036565431
-207.650440650929
-218.502071848507
-27.213223896329
-12.596853721365
-139.710969206575
-161.144689078283
14.131583694084
-41.200038541103
-142.874291181908
-93.599920099432
-26.455176767677
-172.619580994093
108.994748686643
-143.151141718525
-38.958596145608
-27.150182770788
-33.305084184479
-192.938754875767
-195.278507028995
21.853115065273
16.154318717307
-153.090586740733
1.654122841135
107.875541125541
-29.312979121573
-25.327733952246
-95.078983895878
-172.259552134064
-180.380501443001
-66.020562770563
-32.423340548341
-139.256403318903
-190.056269305781
94.269240606399
-138.096611342217
-154.742125496032
-179.461026278409
-179.351280663781
-100.406823536706
-31.817849251443
13.277079176249
-31.116063678075
-12.831521831034
-164.25556344697
-173.813221500722
-157.456256552692
-181.329906204906
-53.722031630479
-163.424450983045
-31.746322741928
-151.508640041599
113.095861657873
-36.145833333333
-37.97124284136
-37.72026627886
-152.627682728513
-161.219176277282
-32.866993737599
-141.765269886364
-31.0805477346
14.880772005772
-35.51842645202
-31.940648815161
-185.346348529942
54.79425392316
44.48538961039
-40.513327330222
113.413961038961
22.342261904762
-150.644460086355
-45.659173346185
18.659714471726
-42.592795279807
-29.853605108
-195.657647907648
-41.669482915088
-141.520119583108
-118.776883652372
-131.874348253743
-37.528839595734
-36.237443491838
-29.138798701299
-40.00963738952
-150.510039006133
-29.733232858721
-35.913051412563
-145.919663290269
-81.811154936643
-85.635399756494
-40.722520968615
-35.042215542704
-87.280421401515
2.023636899125
101.720689033189
106.274087837076
-164.939213564214
-142.8079004329
-30.884026509515
-20.367424242424
-28.979256854257
-181.598742728626
-88.776342526831
-41.244797303391
-21.185453869048
-39.897554648043
152.333485524892
-36.368235930736
-28.520933737486
-148.086920403815
-191.451097892992
-136.910533910534
-105.484106551001
132.100095542478
-126.11229130028
-32.473214285714
-187.274350649351
-169.703803520698
11.438510030551
-202.166035353535
-189.103715728716
-202.95384438695
-29.066107503608
-133.116439929428
-137.641032957927
-153.104499233405
-133.589375901876
-185.74340855542
-40.368063306052
-44.825507446113
-194.989718614719
-130.698412698413
-92.929383116883
8.494496090932
-159.036956478851
-36.469794907783
105.163618255659
-174.403158961264
44.413788414277
-103.965007215007
-152.509552134064
-162.327929828418
62.685064935065
-138.031295093795
5.964796190138
-169.604347041847
-30.706980519481
100.292380416892
1.623348439755
10.894570707071
-167.137999695617
56.359186522028
-160.65558134357
-38.185593377976
49.01138406949
-159.424615857233
-37.888950892857
-29.451868010462
-152.280483405483
-34.955058396465
-79.765143764655
-25.655032467532
-153.765161731714
-34.768377835272
-201.286538656656
-165.075937950938
-32.071088254194
106.272616652011
-31.762806637807
0.291236161842
-119.748528814935
11.050324675325
-179.888881138393
-119.862714054609
-38.712409741951
-38.040324069377
-171.672237864132
-41.369289998196
-203.324597819715
-137.338744588745
-81.53668591608
130.264630822736
-112.965818903319
-171.053932178932
-21.713211213699
-86.975566913555
-93.59066671176
-152.747106246618
4.361191082138
-175.44695701434
-210.070887445887
-27.36725161774
-163.203885957792
111.731975164592
-154.332439207928
-132.165383607278
-89.89202502142
-103.845438903544
-85.837113461625
104.976723851236
-34.244125124008
-171.124757620851
-200.642045454546
164.850018037518
-189.392488642
114.52436861641
-114.58353414164
-163.816767000361
-154.510624168583
-96.073843203238
-174.960227272727
-46.467542684095
-32.617604617605
-38.297716985705
101.650162337662
-29.981774356286
-178.489025297619
-110.049054298566
-146.191017316017
-156.979609854122
-175.483307545319
-29.437049062049
7.960415398404
-156.670933667027
-161.862361054744
-85.237706304113
105.459696363749
-161.615432364944
-192.862554112554
-204.166728670635
-125.65585190634
-94.598595469201
-48.708160708649
6.443542568543
-145.217429597312
106.566079319986
-31.821456755051
-170.416215728716
-82.143225643714
-87.45888220937
-151.994047619048
-190.145209770698
-89.169560420049
-184.284902597403
-199.484577922078
-120.558982683983
-31.048891890445
-94.492604617605
-170.417207792208
-187.345495975379
108.171516363411
-168.312597938086
-106.405114904627
-178.996673275726
-192.331238585633
-95.896354025749
-83.071090720261
-39.037538470644
19.243065772119
1.578450520833
-35.598464415359
-98.09623015873
43.753218569625
-164.184781689664
-163.273185961174
-200.891692454681
-194.17116829568
-29.862914862915
-191.393656148539
-135.738193176181
-189.128316507711
-46.519057765152
-82.732060420049
-53.047258297258
-47.682712307224
-172.288973721591
-115.148067589962
-193.76990327381
-101.452270331665
-145.787309478716
-141.470889841495
-152.188069309163
-38.991001674107
-189.776615555668
-105.801226551227
-93.723062094156
15.909742655348
-110.603715728716
-34.229908600514
-182.506382885777
-147.015975886093
-87.937762812275
-55.628074128562
112.872484964038
-134.286628844246
-30.863275613276
-1.59154040404
-27.290404040404
-159.457812640918
-150.420925916531
-167.890422077922
-21.215638528139
16.699126448638
-159.956086394075
-37.358676046176
-171.967823463429
-155.360216985705
-157.187659942054
73.6895947477
-33.387085137085
-159.993859493371
-136.05972461783
-155.736755106872
-47.939115626127
-95.808629684118
-61.061966624955
-29.854056045951
-36.858052483541
-39.181088930601
-156.236278803662
129.302751989764
-162.199585137085
-179.237025669643
-101.90853710092
-87.018869639475
-37.319915815521
-188.114615744499
103.601914442979
-27.309003117109
18.452901644796
-136.877718310336
98.713744588745
-192.908279220779
-28.530150838745
-184.573572640467
-78.270104082116
-29.866694991207
-100.407619724026
1.9767936057
-149.260371572872
-85.155663780664
-161.798222177128
-54.124992249504
-174.709686147186
-204.129038008433
-150.986381673882
46.350468975469
-29.423258111246
-47.041416537022
-190.269751082251
-187.611541615936
-181.588373621821
-40.546516363411
-156.756735885642
-40.872938368056
-29.956176581665
-147.180194805195
-40.648629148629
11.343071127007
-156.26444269706
-39.728452916441
137.268187243529
-132.409660218254
-92.371392496392
-140.503579319986
109.417839105339
-88.648448773449
-108.16351010101
-113.679826304338
43.03094209393
161.830545268534
-150.829725829726
-195.453852137446
-137.967269655258
-176.363718800731
-46.860369177264
-176.863468671086
-141.445534446023
-29.914252034858
96.475028254081
-146.002615440115
-172.873474561463
-35.535173160173
-104.262237328644
-181.22869529559
110.105589234984
-35.987131358225
2.356609482098
-161.720606596095
-142.335067330673
-149.961948587437
-41.268668831169
26.091109899215
85.744325932314
106.226468789457
-190.181707561102
-0.188561817956
-90.191628196023
-180.351814038826
-199.487644300144
14.939275568182
-187.523629148629
-53.457431457431
-172.275502654897
-138.629058441558
-179.571941513348
-105.952401385507
-135.41898336039
-78.383658008658
-29.969155844156
-94.409541847042
117.694251386634
-148.834977143083
-33.503086811192
5.705877835272
-33.13455988456
-30.210379464286
-151.422446422935
-168.316267445662
-162.649072336084
-19.840089652101
-156.348923103806
-173.744769119769
-29.758189103648
-78.899337966721
-183.470390286797
-78.259309754915
-33.620392682404
-35.203102453102
-169.13961038961
-49.655475654987
-98.181436998332
-55.690906695301
-169.254862379374
-184.922057488952
5.839195526696
-196.732323232323
-163.834936276831
-54.006826073232
-171.0220882091
-195.988365800866
-25.614525556908
-86.460227272727
-94.84891535331
-27.761054673408
-119.658799913194
-88.416035353535
-183.968877530889
-43.716929338023
-171.732392986788
-187.493596681097
-183.3770947477
-32.385982452877
-94.402659406566
-27.235562235074
-180.622204184704
-194.506431502525
-89.471312595824
-80.616349741838
-125.815373320256
-35.970418470418
-147.958944213339
43.957083389701
-143.189123376623
-191.350468975469
-174.268398268398
-147.950188266595
-145.429563492064
-20.65737487881
-37.651064213564
-69.743027371934
-144.851994414006
15.605339105339
-117.072310014205
-153.434093304699
-29.40873015873
-173.944985569986
-29.439110693994
-31.581960086355
7.4393115023
-0.152708023313
-78.930297675415
-33.426579551091
-45.006313131313
95.761466506584
-1.639909136003
-39.909083158595
10.669642857143
-178.243777056277
-185.125430504825
-150.695526695527
-69.829988642
-164.05275974026
10.543630360525
-175.91063184862
-139.755571197466
-189.227260044643
-163.606601731602
-127.929821372204
-167.401272772367
72.985951169057
-146.290875411481
-36.931096681097
-29.01155176204
-82.775523088023
-159.456418960814
47.104006724612
-28.600809292704
-154.015241702742
-113.194797444309
-169.187852999865
-85.429834054834
-36.651978772096
-42.225551412563
-146.559982497971
112.355519480519
-75.483938858451
-191.595689033189
-29.637716450216
-107.663780663781
54.992452426046
-109.887896825397
-138.91054166103
-165.909882164277
24.112172929067
-26.965159406566
-28.051747243642
8.714375901876
17.019849020337
-162.734126984127
10.121773679879
-178.875811688312
-104.160165409677
-144.857060420049
-29.414600102588
-95.583776520788
10.151507401019
-111.542491037608
-88.372451848282
-184.667991296898
44.648080272592
-71.642156075262
-89.085969206575
-118.132312945301
88.651623306164
-80.678932178932
-39.424966391031
-31.054625496032
-175.098484848485
19.888688080583
-74.950840012852
-165.396652772141
-202.936077431683
-0.638999509605
-176.327741702742
-46.205980705492
-90.462281154176
-101.783737909226
13.792941975559
7.841560837166
-186.205787647682
-96.044302539908
-89.13664194963
-95.321706884695
-160.784173346185
-196.342372525478
-99.412337662338
-41.60847523787
99.999407087054
-40.151334776335
-114.302829494724
-90.032356911751
-32.749278499279
-142.351814038826
-115.41620797822
-97.859848484848
-29.378066378066
-95.915674603175
-153.270714962121
2.601030534136
-152.784619352002
-153.680375180375
-40.025154587166
-140.331980519481
-165.438401875902
-34.606261414367
-170.889540635146
28.891975700081
-43.06718975469
-103.504421657986
-37.08199320211
-88.61257454568
-197.741432178932
-91.789399294282
20.296073175956
-191.82989845441
-35.739698181593
-154.260551948052
-128.042305730294
-95.808338688222
-182.582258832747
-78.271845829951
-194.423167923656
-32.866702741703
-34.345889841495
-177.34595959596
-192.240993923611
-105.68885527992
-151.832521645022
-175.88159144458
-200.088945397051
-148.304723434118
-30.724546666441
-73.791396103896
-146.212572150072
-96.003537749143
41.633047128653
-33.25019305781
-25.878496882891
98.137917258523
-177.688139063627
-50.795183982684
-103.224567099567
-179.76902958153
-152.173270793876
-192.465527907422
-155.718717588835
-94.174610925099
-33.080607272502
10.478893637829
-182.121019063402
-147.971508471997
-158.637806637807
-166.646444213339
-176.756313131313
-78.291473608856
-182.786172974161
127.392406204906
-32.559072871573
-149.71263415404
-104.379148629149
-163.201770072376
-107.780691964286
-156.616702741703
-46.689102943497
-39.802767490756
-167.965548340548
-148.356040172935
-149.681436998332
-211.281302844291
-35.304300679789
136.364710864223
-75.077929828418
-93.615009610615
134.440726320121
-90.552751989764
-148.678558745942
-35.679140737734
-87.673270793876
-105.770923520924
-91.693735626353
-58.976461038961
-87.479700041712
-31.116341991342
-7.092421846816
-32.207341269841
106.083784271284
-195.602260044643
-176.792666480655
-78.39927314439
-35.412427849928
-90.560134689529
-173.521825396825
7.428661616162
52.749098124098
-199.502365310471
-150.676685239674
-28.228625541126
-91.732946794959
-5.828996578508
-181.964167343074
-73.543019480519
-109.932199365305
-2.381063001668
-166.80502218051
-94.576499509605
-101.58935546875
-38.624188311688
-93.287337662338
51.234209421221
-118.742243867244
-41.752525252525
-137.038981472087
-164.592331659226
-92.979880416892
-177.247835497836
-49.069542382531
-170.291145974251
-134.559183492289
-33.134490130096
-28.3230110818
-32.207632265738
-93.685794186282
-189.346250591856
-144.961219336219
-26.73079004329
19.74243199292
-62.145464832477
-33.462281154176
-120.703295510913
-176.571678701073
-202.275641459235
105.731050389498
-147.626370780912
-156.802579365079
-170.621302308802
-29.906717848124
-172.120580808081
-117.901244588745
-32.283119278725
28.649649395743
-32.943374875992
-129.78822685561
-149.161776103671
-93.71156740395
-179.133838383838
107.66351010101
-83.883928571429
-198.376615626127
-99.913772913285
44.973062094156
46.679022366522
25.119248427354
124.091187404176
-141.615197736292
-29.304731184614
-34.714556277056
-91.379488946383
-109.6031950363
-162.959325396825
-94.77225590165
-109.255862193362
117.735667923656
-34.706452076569
-189.737303982909
-30.360938486427
-143.958874458874
105.330336709731
-94.738275613276
-58.770681141775
-185.784181096681
-46.040847227859
10.012144674986
-103.535160477543
-37.622113997114
-204.84813184862
-162.759998139881
-187.651417213429
-0.623564749053
-82.207341269841
-30.961572336084
-43.435147372159
-29.330808080808
-30.985049293155
-26.761183261183
-130.724414908009
-80.402347272953
18.315303565792
-112.061036565431
-37.955066146961
-193.887023133117
-192.799144486156
-34.378434878923
-38.546364171852
-162.992063492064
-191.448490203373
6.34348613084
-32.703525207431
-113.51452020202
-156.95266948221
-32.439832194715
-152.521657704275
-43.025252525253
4.431449680961
-31.333333333333
-35.289682539683
-184.029130591631
-101.71118868653
-30.344987965593
-42.382047314664
101.768037518038
-94.142285367627
-142.116960621843
-198.574404761905
-142.300414862915
-100.16351010101
-28.241519900455
-144.916396103896
-32.165854978355
-100.00010287022
-185.327270331665
-87.890048644931
7.623835311824
-180.814484126984
145.340790719697
-29.702749453238
-171.249118557224
-133.855341571406
-42.522206580312
-200.864550922168
-194.485147231241
1.518766769255
-95.777597402597
-189.492514430014
-151.103056231962
107.563685121302
-81.086920403815
-27.10273141572
-29.009359076254
-104.189025438537
-87.14431282693
-187.630792438898
-88.772428526335
-201.745477937861
-143.050512801001
44.175224271172
-92.386994949495
-173.35875848327
-166.2047053966
104.89546236641
-40.117944934839
-35.111389424378
-168.284639785128
-155.752262440251
113.622997905957
124.451128542681
-87.280733535128
-177.409325185448
-192.819083694084
-158.06259018759
-39.427481426993
-93.234479983992
-32.507547573954
-187.427128427128
-164.488005050505
-161.806707561102
-96.832431457431
-128.665404040404
17.373196248196
103.3777880648
7.157447099342
-28.691408716067
-194.431916119904
-116.816898758793
-37.163780663781
-149.835297027192
-194.44218975469
-156.029934529446
109.842442279942
-90.486394356512
-172.693112063718
-38.156627660534
-28.708346015963
-185.443529885913
-71.281746031746
-38.811860936373
-27.397655052196
-103.595848975244
-91.92784992785
-166.563943001443
-201.566017316017
12.535255597267
-91.670897732909
-101.88255532445
-150.829184704185
-186.077471139971
-164.83466571406
-26.383846134334
-33.517135642136
-116.18081836783
-144.41514122813
-36.56050812252
-86.219864662247
-163.077569078057
-139.486902366297
-35.104264604753
-201.296248266707
-133.15594209393
-185.090540590052
49.827311197917
-103.282988224883
-179.704713147096
-185.438935250947
-185.322080317686
10.32224025974
-152.694915815521
-190.742625050731
-190.514069264069
-188.266406390918
-155.699953637942
-32.979347041847
4.120490620491
-107.933273865891
-35.58371451682
-164.161157473169
-173.253004374098
-35.399252711264
22.934415654875
-192.175943305826
-189.852653910759
-34.883269074675
11.562700808306
-140.182186682675
-42.952491573097
-34.0233406188
-33.415125727137
-170.359938672439
9.16829004329
137.707980333469
26.24695405506
-144.224054157648
-158.057457245446
-191.61056998557
-171.953821487757
-39.274621212121
-39.614739047845
-16.069985569986
65.943490781137
61.101108039096
-194.677058672664
-30.810536306142
-181.063123562635
-32.963772772367
-33.82233044733
-66.478715728716
-33.016164011769
-186.981614414232
109.683361587414
-111.974685470779
-198.037989408595
-167.469503911887
-39.115600057495
-172.90081408392
-149.866161616162
-168.134116697105
-172.381243376849
112.743715052309
-127.57971807923
-26.030052900658
-108.996412929518
-77.223665223665
-36.487353304248
131.400912022006
-176.006251127345
-66.920627170139
-89.765074010191
-172.091741212347
-37.719217848124
-158.493879926497
-91.023420589827
-79.705094330583
-148.430202555691
-50.023829956935
-88.38770869972
-14.507021949405
-33.393771701389
-19.318091630592
-31.849665037653
-194.369957245446
-203.844163594652
139.711569870017
-88.592254154266
-41.507763883252
-40.459127054586
-68.26730826682
-33.084145021645
111.522739955357
-79.552739307134
-79.846874154491
-47.109064980159
98.412067099567
-27.600628917523
38.047827606421
-169.767135642136
-112.671266233766
-161.770805149711
22.26443001443
-173.60562235074
-188.670627170139
-165.891135828148
-2.508457200352
-37.656024531025
140.192117534159
-194.755931947826
-36.461732278139
-31.153942465954
10.54502404063
-187.098747660759
-151.192981009876
-54.10884867086
29.216901154401
205.2104305471
-168.179645929158
-97.077499323593
-177.848755411255
-195.161172974161
-28.751154471613
-39.811085182179
-152.776597588609
-158.428911745806
-183.522013522502
-82.871101500496
-26.644771515377
-158.483114487509
-53.167109854122
-105.265269886364
-200.564303751804
-33.852445351957
101.313582251082
-98.652056277056
-179.556109363727
-156.378857633252
-21.014880952381
-185.619949494949
-28.581259018759
-52.871732813627
-87.173590677985
124.779651284046
-195.007763883252
114.223562353445
-173.445547128653
-44.467962972358
36.93281024531
-139.080640388258
-36.720709466315
-3.101177793561
2.758209536774
-155.412670229076
-122.315927128427
-25.641115395022
-122.572031700938
-27.680014430014
-88.622667805285
9.190115440115
-70.409369222358
141.481313201772
-198.986299236788
-45.158209466315
-167.113427804834
-96.943993506494
-3.914051226551
-158.108946608947
-8.391774891775
-93.501623376623
-49.938399409835
-172.753787878788
-59.287046666441
-30.625360750361
-137.375799005682
-150.26786735942
-175.638806451795
-38.581591585498
-29.159000721501
-109.888084951073
-170.071621629239
-191.402519897637
-38.616081645134
-97.739996927985
-26.880419005907
-180.209325396825
-162.494490806502
-170.007325627931
-54.343877530889
-0.585199089105
-100.863283363772
71.68798158764
-6.334387400794
-178.605326422709
-166.603187285804
-24.960690893308
-192.399822020428
-21.957070707071
-156.504501629013
-153.425796046402
-155.340999278499
-36.681988340436
-25.194256318768
-84.561245124233
-175.448773448773
15.367666621573
-68.40177796379
-2.665215914728
-184.025695712707
-28.100662033279
-35.357212611607
-172.033938717532
-190.817828818317
-33.873113811102
-159.139618140106
-107.086157332251
-32.629308571203
-162.215561023178
-202.565636132531
-163.866161616162
-204.496580622069
-150.652396594291
-151.30266955267
-98.430014430014
-94.082709770698
-85.924721545815
-88.459608642226
113.811479752886
131.172258297258
-45.41629816581
-154.133477633478
-197.462203649215
-168.606774356286
-31.882395382395
-102.883637575532
-44.862463924964
-39.475857909452
-149.202831890332
-26.851002350514
153.773005585994
-203.65464353355
-92.242133246528
-133.54032160331
-93.633928571429
46.468854631696
-31.116169366658
-152.827283014295
106.614919423025
-31.360848298837
-159.832784457296
-140.485111297123
-33.266803075397
21.756431502525
-28.627254689755
-178.768480705492
-14.411513291396
-37.935355930961
-183.408828096816
-47.352875856782
-185.454427083333
-167.088633968029
45.682441744453
-33.034168414051
-39.792478354978
-31.553182494589
-260.169524485931
-27.364829235435
-103.509840663893
-40.635351139746
-115.286412887243
-30.48269173318
-41.404122841135
-195.216367779356
-37.201847577336
-80.508830633342
-39.183820275861
61.698412698413
-31.779499092487
-41.418720548115
-161.194555065161
-129.648657332251
-77.550054112554
-39.206328773223
-147.077641298589
-34.133848600401
-31.847132034632
-71.426878297484
-44.305452685335
-139.946408138303
-48.573260506854
-204.52400258162
-139.423320115215
-195.851120721726
2.774621212121
-179.319915815521
-29.437151932269
-151.343524531025
-29.202393635011
-28.872142180736
-160.702388702877
-24.131050319039
-162.766844646239
-80.882104386499
-186.222833102228
-162.657369594381
-163.181297489403
25.989530489042
-81.275123937477
-93.674943491838
-161.454094516595
-151.374636783572
-194.660373968479
-188.58630952381
-28.677308802309
-41.562201253608
-190.521902901786
-28.656676277282
-32.944993320482
-193.391483895878
-38.405032467532
-163.162067099567
-75.925512801001
-42.702471139971
-99.392328699946
-187.143099522006
-194.23288479099
17.172065239448
-162.70365132914
113.836961270067
-171.770472582973
-150.129329004329
-28.038059163059
-200.554215424333
18.573946073458
108.78852278364
-192.019217707206
-181.086933086445
-33.748459060471
-145.112082741477
-193.549783549784
-58.781926406926
-113.651806147412
-96.569366939484
-173.222430781024
-31.940628382035
-84.55599874301
-70.642578829591
-87.945518945031
-39.259732509244
41.885662568768
-173.054743867244
-89.648268398268
-51.147657518263
48.991321558216
-178.074688007305
-158.896132079726
-39.54796711535
-46.854056045951
-32.978334545229
-164.901845252187
-34.501803751804
-33.859660359172
52.053280432675
9.078435019841
-68.636453823954
-111.193472814078
118.625298746392
-36.982864357864
-45.681297489403
-111.63683500744
-164.431367243867
-172.133748196248
-114.602703232098
-94.190226060832
21.878607503607
-49.461121398133
42.889007260101
-122.602244543651
-45.375458688447
-84.869678932179
133.575334821429
-33.588984501826
-160.463183030078
-29.743338800956
6.699855699856
-175.518661080673
-191.856872294372
-193.063241933847
61.734577922078
-184.439484126984
-182.49903612013
-90.327290764791
-185.918740981241
-161.747534285376
-115.749208744814
-46.07042875744
-192.159472092578
-172.548812271713
112.545897732909
-150.522887214782
-30.996232554338
-21.600989667884
-29.277236652237
-30.550214054609
-161.342991155979
-40.906913724297
-29.418843851461
-37.508658008658
-94.036185656791
-29.284013404131
-113.285894660895
-205.051968485074
-177.373925499414
-195.338133708739
-28.959657963564
-161.056617373512
-39.909832842938
-142.682289552895
119.053849741838
-195.139097447691
-136.20479558419
-25.44696969697
8.046536796537
-145.494485874369
-41.400551271645
-27.815538194444
105.621663059163
-114.113997113997
125.47373497813
-42.024059653454
-101.480429292929
-41.142578829591
-189.665043290043
-161.239115485209
-168.675963738952
-158.814644069039
-187.00955988456
-35.522637085137
-173.010982452877
21.504135946519
-195.972833102228
139.800206304113
-35.623384373873
-32.360131730249
-138.908467346456
-27.624085441468
-96.261987198999
-37.156663594652
-207.987283549784
-181.037247474748
-209.509116697105
-120.955184518173
-38.398010518128
-36.36831836783
-17.835137085137
-161.448322510823
-157.436768282716
22.298971861472
-109.761606015512
-157.174234673746
-159.633547387942
-148.24838683994
-29.892857142857
3.865179769233
113.598513032107
-190.495732999639
-38.479326608721
-51.204545454545
-29.853805916306
-186.11907580267
-31.48050679789
-155.040215914728
-177.598186102092
-134.516865079365
-96.764319393714
-93.502628122745
41.762917258523
-71.637884142767
-34.391792858834
-144.065283132666
-179.612525928932
-156.460497835498
-167.881854256854
61.287605759041
-158.574958570076
-156.662239724251
111.201868010462
-31.292138037744
-156.178501674107
-189.512634013122
-170.171328237734
-29.277376161165
-101.555444934839
-94.060446118552
-37.835879018984
141.41254622114
-134.883665759154
-99.160283780889
-164.859417980023
-178.666187545094
-196.903777591766
-204.998544315927
103.870663245175
-157.777499464511
-98.229506983902
-108.328262395157
-78.671835542929
