xf
-133.81755050505
-40.864718614719
-142.876520506403
-153.031746031746
-180.866251803752
-34.504151095216
-15.296273984262
-186.954434833829
-43.131431502525
-39.02329658189
-167.162891470509
-37.658709725604
-42.669475164592
-150.705975773359
-0.229895917884
-94.68368393759
-28.351911976912
-25.774981962482
24.069083694084
-199.236430642925
-84.050762930646
-160.434773939168
-49.771472396961
-33.561930690837
-174.798402552309
-36.172987548476
5.806026926632
-34.625
-120.741612554113
-152.151236838249
-53.905663780664
-85.028409090909
-113.331369639475
107.325840012852
-87.736381673882
-179.720779220779
-76.595889841495
-187.307531932044
-0.340937274531
-39.129218383613
-156.232163290269
-195.222776030393
107.231802539908
-32.651036029942
-41.297085672574
-194.888180070797
21.368707301813
-189.567308125902
-22.722652727047
-153.887716450216
12.509026509515
-30.396165900072
-197.168650793651
-153.964113089601
-92.17403386544
-36.557171181683
-197.254759509154
-36.947879323368
-95.969253782242
-86.298340548341
-156.686778499278
-41.572670764565
-112.87759500699
-150.658070661977
17.332890145878
-153.114267676768
-180.92803030303
-26.15883302895
-99.44037825239
-170.249487058081
113.99378727284
-173.504308571203
-193.534541847042
-39.043207606196
-29.916774821316
-55.774350649351
-178.960227272727
-32.77226858428
17.261002886003
-30.003775196158
-34.655290347673
-183.717735741906
-188.364380763551
-77.70879202178
-29.404318717307
-210.318529885913
13.44409144458
-41.864107734713
-145.901064213564
-144.910276030393
-92.133936321925
-147.22130766369
-86.777056277056
113.852836752007
10.121392496392
-185.896271588654
-138.843426592938
-189.147608901515
71.543720548115
-29.602460852949
-140.09154040404
21.791774821316
-31.537976725965
-38.464195526696
-124.609315109803
-119.770812900207
-86.289870665359
146.93146764802
-32.071420820933
-181.563754875767
144.92524223823
-91.002025345531
-152.131583694084
-91.642316017316
-37.823412698413
-34.000610880005
-41.243879926497
10.392684518173
-164.325577200577
-174.55294011544
-84.680666176272
-138.870420866026
-158.523789090684
-27.581411210317
137.503406695301
-196.154942279942
-104.871199438582
-158.343101776696
-104.632866753472
-188.983676046176
-33.545918166035
-195.51453288465
-201.497765743371
-31.085239955357
3.887724200712
-193.359680792298
-84.5512882029
-167.928383302895
-75.989808802309
-28.558230533572
-187.577561327561
-198.725711354618
48.500257880141
-36.981962481962
-159.560868872881
-166.489455802444
-124.332168645157
-41.803190245085
-31.246129684118
-29.700847763348
-32.630661385056
-95.811237373737
-35.42881380772
109.245768933757
-34.751352813853
-101.061227157174
-42.736389424378
-144.795302353896
-192.682449494949
-101.730241167253
-202.910533910534
-171.145833333333
-33.54625848327
131.525175020292
-96.658127029221
-192.405926592938
-37.25468975469
-182.00743378258
-187.128176998782
-176.688865496483
84.373544315927
52.66934411075
-32.184371617965
-30.833160708649
-29.868042872926
-201.366883116883
109.030545409452
-186.052579365079
-129.683982683983
-176.852362914863
-150.113386233992
-110.70672263934
-194.568522135417
-189.638517921965
-140.509629639024
-27.994506307495
-159.776424963925
-189.862824675325
-46.409812409812
-112.132117069129
-27.560766002661
-150.674783549784
-164.790375856782
-138.893377835272
-162.964806406701
154.850358354753
-32.970931412338
50.584886955492
-193.224497345103
-32.19055862757
-199.078545640557
-184.312299191694
12.484938672439
-37.413247288736
-184.831599335994
-33.171096075149
-91.352182539683
-195.899010332116
28.529138342127
-32.883624892902
-34.049775799288
22.193452380952
-160.54607810809
108.064045871663
-86.236464110976
-34.519508703102
-58.179460621843
-185.537858354753
-90.357240795229
7.798693548205
-154.527007308013
-34.869034936418
-206.52534517891
-200.391414141414
-182.875992063492
-40.800607920725
117.355068542569
-160.887876392271
-143.751533189033
30.091700346095
-173.356393172799
-30.654122841135
-38.209255642361
-160.570165945166
-39.949843017226
-179.811577690972
-36.528040590052
-33.063319438808
-158.541777287383
-39.828172207567
136.961930620378
18.857230578666
-42.183523995536
-199.129980750586
-28.796335988231
-40.532905787789
-32.204066332973
60.577671948277
-37.046278916396
-140.599837662338
9.475025788014
-50.100448542343
-99.376290809885
-32.976530793425
-88.050427545545
-55.367243867244
-32.671364171852
-166.385260952155
-44.915924732819
-37.923513173025
-38.340798470193
-159.891955266955
-119.719356652462
-148.161979378044
-124.19037825239
-175.223747660759
-197.999840057946
-184.597410347899
-24.951311383929
-49.440767186373
-34.692161571068
-106.982421170409
-175.057269119769
-89.47582972583
49.386175510687
-39.189914631809
-179.892037704049
17.367591934975
99.141483895878
-139.45871451682
-108.56031506471
-75.762966579861
-34.211026278409
-203.742153679654
3.736373923386
18.004581600041
-188.596057534046
-34.065357819264
-32.336379278274
-98.039612785218
102.775883838384
-179.679300679789
-172.568161385056
-41.244068052174
-34.954816017316
-87.034341038736
-180.905462972358
-32.32207256719
-152.829066332973
-159.14431282693
143.689775122881
53.817071383478
-30.983696479302
-159.25687468998
6.396263838158
-38.464203277192
-79.562299191694
-35.047328051723
1.039502164502
-36.39725590165
-151.401064213564
-33.57196969697
-33.033439162834
-114.017877575983
-39.647747705853
-27.348775844381
-148.190205627706
-142.076677418718
0.773711585723
-189.523649581755
-178.70663245175
-192.8559831011
-39.450569450081
102.229617604618
-181.3961116466
-156.046346204793
-95.790396289908
-202.442661125767
-183.960067330673
-150.94715007215
-4.948162568768
-171.235397360886
3.839097588609
-143.600719105114
-90.778499278499
-151.135178515061
-26.313479380862
-37.051136363636
-88.100108225108
-156.814484126984
-114.280753968254
-69.016774891775
-31.457431457431
-24.241470579117
-194.069985569986
-187.165563982458
-143.777687590188
-92.650170088158
97.261281199269
-178.301386493281
-52.234570171582
-196.552919682314
-39.274690966585
107.078373015873
-22.952373201885
-168.090540590052
-86.625811688312
-98.757367198773
-29.448440882035
-118.112824675325
-89.464826839827
-152.975837476326
-160.718246217758
-34.709776334776
18.391795324901
-29.48079004329
-146.913157101145
-165.9115055409
-103.257506003111
-30.149961529356
-87.641844646239
-27.780751502187
-160.684253246753
104.120490620491
-137.663863100875
-87.593406159812
-43.364169738681
-170.472291976686
-150.154769655258
-26.719086089692
-42.256132756133
-34.599567099567
-93.105220734127
12.013077200577
-33.729506983902
-169.174685611697
135.028118095013
-40.612012987013
-183.503136132531
-157.704648324766
134.3366829568
-173.6295995671
-204.100177979572
-60.968635151741
-81.582153144165
3.945784575667
20.283840779446
72.221237909226
-97.906748497813
-33.572350880456
19.545343924738
-152.734417980023
-37.534701789096
-34.530913910308
-83.704365079365
16.210876552918
-87.897830142947
-160.207439207928
-146.579336895743
-39.267566146961
-171.375741933847
-26.292648513596
-96.246134616252
-183.503705441694
-73.853354978355
16.804986246392
-132.657738095238
-181.598472165855
112.935786435786
-43.394570707071
-168.730797793786
-153.420823046311
-190.66323953824
-46.029270100559
-32.247356376263
22.054924242424
-89.645652958153
-29.140705323323
-171.24981962482
-179.862033420139
-37.130419005907
-180.310515873016
-103.593042943385
-200.83439515129
-27.249799191694
-92.287961224973
-42.337474211986
-167.171356421356
-118.649793836806
-70.847853535354
-162.217151284046
-136.246191688086
-36.781052714646
49.143668831169
-89.099276103671
106.590174907558
-116.741334240846
-31.486291486291
-29.895923520924
20.405135337753
-36.532294907783
-96.315373320256
62.663878601867
-70.599188382147
-76.148657332251
-116.371691242785
-183.453290578779
-89.000250129645
-38.277417027417
-27.281261978039
-45.849469161481
-35.27120183419
-164.530212842713
-52.733778916396
-0.430986060381
50.95232141448
-176.520895337302
-179.621199438582
3.325036075036
-34.570977633478
-32.930776796988
-145.997667805285
-181.546093609082
-148.407016594517
-142.546696738591
-155.906295093795
-86.015692640693
-203.662056883004
6.411726782332
-177.411054602949
-19.773100705718
-38.643779451885
-34.991349741838
-129.809363867469
-88.231962481962
-103.415752108135
104.949667574179
-151.159559814101
-32.186778499278
-29.61343555533
-92.35874580064
-84.579295324901
-100.102986477498
-155.481143043155
-176.157078598485
-29.563020692415
99.792277546672
-202.452360519255
-30.282016594517
-25.626602943497
-99.517955080943
-192.537435600424
-46.473907602814
-101.018738585633
-99.685613811102
62.104244171627
101.348142065183
-38.857683982684
-3.175221805105
-31.006132756133
-81.008116883117
-32.824927920387
-27.859938672439
-33.334748151154
-28.940927128427
-91.869400618912
-175.812056812545
-192.269562956575
-165.437028628923
-30.170003607504
114.636737069354
13.333050087933
-92.786185656791
-196.010191197691
-149.294204601822
-39.240731111337
-31.617985801091
-34.120049899103
-198.517053205041
-93.199757761769
-37.210670460182
-88.822490389385
-93.377816248422
-41.757014198909
51.331601802061
-188.903158961264
-25.774981962482
-156.247897501804
-186.450043825532
134.347966622137
-32.023518527913
-28.100628917523
-100.536103219697
-160.740592306999
-32.626463434569
-151.366592120987
-31.032168786075
8.424072265625
-33.23166373557
-37.441115254104
-29.610590418696
-190.292478354978
-122.545732858721
-32.978705512153
-107.594877344877
-104.324667574179
-186.110459364854
-33.245019249414
-163.964396335002
-148.228916537022
-0.884088513483
-163.476272913285
-31.896284271284
-114.906774215368
-34.722590723079
-89.486028674017
-182.130509193497
-192.613115671221
99.760273634785
-28.931297489403
-158.299074731692
-22.528957966946
-80.484737864132
-153.128867849815
-184.073051948052
-198.537440532558
-37.152347272953
-35.869220243732
5.042769350875
-35.273629148629
-185.633305008793
-154.262085137085
-35.244220243732
-87.507403132891
-37.982766419778
-32.890679958063
-35.69437468998
-35.543279826727
-29.71158008658
-44.816197691198
-166.691857187951
43.482413419913
-28.939857559975
-21.197691197691
-162.409181096681
-99.479449912067
-35.450654705538
-100.438020692415
-189.82614650974
-138.257215007215
-155.041045570098
-197.029921846816
-150.220598845599
-152.534992784993
17.909812409812
-30.756931761815
-154.493854561237
104.170011358
-95.616329308712
-157.114898989899
106.620761183261
-157.290195481602
-32.818071197466
-87.671626984127
-178.007665945166
-29.821531441649
-32.543297793786
19.274559208153
-172.13646157445
-163.101461038961
-181.985229668335
-32.643418701524
-190.06058562748
-147.932462177579
-28.515602453102
100.306655773697
-144.06545575735
-91.936528369634
-98.468344155844
-27.30980212279
-162.965159406566
-189.99033724522
-83.474747474747
-166.261273448773
-37.77398989899
-39.117063492063
106.122216867334
-174.653762090774
-49.239259926272
-36.302857678346
113.781686493845
-195.247863681457
-164.697941327336
-173.598575036075
-122.505952380952
-165.789662106557
-156.248757806863
-150.55284992785
41.610209235209
-85.945374503968
-39.426554185832
-159.988275613276
-33.261724386724
-0.559974747475
-41.651242122678
-150.684794372294
-149.188123562635
-159.141143578644
-51.499015687004
-156.746204370716
-163.938680189168
-176.885309568903
17.144591140197
-40.311770748782
-164.991723174829
-169.605088975694
-38.405365034271
-73.847943722944
-156.823593073593
-202.090535657918
-28.633838383838
107.832549828644
-198.878607503608
-44.108225108225
-155.027777777778
-93.33667027417
-182.756022135417
-36.248454128337
-169.839027834145
-37.121552438447
-38.917027417027
41.59039614899
-23.209706580312
-178.107946794958
-183.002705627706
-82.952824139836
-36.964757085363
-82.720841224747
-28.122835497836
110.068444630456
-109.162871037383
21.721781500834
-173.141877761995
-27.75361772017
-76.956509148404
-39.499108340661
-191.734856235344
-176.031385281385
-186.199974071068
-101.491251803752
-39.014958457341
-189.728507169913
-88.458673650568
-127.729089161706
-27.267135642136
-138.025182770788
-122.465298210904
-175.30953156002
47.392336450442
-30.629329004329
-52.802218614719
-165.769099335994
-37.679896058802
-160.482080853175
-197.56946487757
-94.733032050415
-36.620781616387
-185.466893403905
-150.956436927872
-36.9154117909
1.906302844291
-116.731892727498
114.168740981241
-149.717179467668
-31.007096636003
-108.64351663961
-150.851218659812
-98.841622841135
-145.173152422664
-38.434593563988
-94.150723896329
44.001102684208
-28.41560484871
-36.084047083559
-22.089494273088
-198.971743100649
-87.465277777778
-183.515880766369
-31.363914676903
-164.881465322872
-31.766705137311
-31.689564098011
-143.106269164863
-98.459222526605
-177.809876809389
-3.808802308802
-101.190115440115
110.351383534001
-98.042125355114
21.781838685403
-126.935257992875
100.798458919553
-32.779880275974
-85.212113461625
-135.408369408369
-121.885802077697
-30.367682122565
-99.332521645022
-72.288066913555
-176.660185842803
-97.258235254329
-40.601711168606
-115.734675860164
-31.331910765016
-93.293540172935
-26.835149767767
-187.027855282738
-52.478813666802
-1.445797258297
24.857843924738
-173.718893031881
-179.570776825171
-83.87490981241
-2.939241747835
-156.274178024666
-178.783910533911
-100.128718124324
-184.141414141414
-152.893508889114
-78.416125541126
-35.761265698277
-62.084956709957
110.770555020067
-98.191558441558
-101.909010938064
-31.274551457657
-143.468073593074
-165.927870360976
-169.946255946744
105.555983594314
-26.337419958514
-170.501886188898
-150.946608946609
-188.999528628923
-83.35396585836
-35.62587369228
-198.291498974116
-91.092442279942
-189.091560837166
-156.876525438537
-39.383567821068
-141.857962295951
-55.73785779108
-144.060758252164
-185.289764976777
-40.922652163375
-185.600386538375
-26.296869363276
-41.439824444219
-41.855158730159
113.050955988456
-53.795707141166
-193.427218614719
-171.987221545815
-103.948613506719
-172.929583925189
112.674520737509
-159.936605874594
6.949878599049
18.734286926181
-37.449683075171
0.696248196248
-188.82952502142
-170.151715959821
1.19054594494
-153.477530607413
-157.885711890106
-48.039301356196
-170.222132034632
-204.281385281385
-165.086329956935
-73.504329004329
46.445526695527
-34.488816738817
15.464215959821
-141.946997880592
-138.987644300144
-37.595897591991
-112.536165223665
-176.61266473327
-153.291506724612
-91.6856884977
-76.081771960678
-28.833042337437
-146.013445701434
-30.125548876037
-99.654934529446
43.182356841292
-163.632403132891
-139.561801398471
3.456086394075
-146.414051226551
-106.349850344968
-32.251324630231
-33.444715007215
93.495573057585
-77.874098124098
-37.303288183171
5.662979192032
-148.85004622114
-125.329725829726
-203.373003190386
-154.807920866026
0.794129915224
-31.425775613276
-134.146845829951
-36.411783854167
-89.234647676542
-79.241862683757
149.285381718976
-75.090535657918
-44.023100705718
-144.953360333243
-91.603805916306
3.239911672529
-54.428759554248
55.193091630592
-190.909894846907
-97.205738326344
-34.907196969697
-0.671098541216
-160.987554112554
-30.636904761905
-200.432908183396
-31.518140388258
-184.321178441784
17.403236466225
-159.830717893218
-179.986922799423
-32.141787574405
-176.939316434434
45.837641904536
-159.845315600198
-122.288051412563
-147.488808988321
-179.166326349432
-137.887876392271
72.99216143015
10.9800065386
-26.412976725965
-32.117674372069
-83.194794978242
2.635842943948
-160.700958384064
-179.076922263934
-193.696026602521
-32.105990851596
-30.440648815161
-174.314852627841
-44.252886002886
8.624971816378
-37.817259509154
-146.416653984037
-101.890151515152
-102.818454847019
-40.124827375316
-90.71645021645
-86.229700041712
-195.295725108225
-131.672990014543
-30.840277777778
-156.796426175821
-23.651507401019
-59.119498556999
-89.820243450126
-161.473935786436
-1.061337777891
-167.459693897682
-170.577581760687
-140.37291793493
108.297647231241
1.611672669778
-211.381854256854
-154.663608039096
-174.244990713497
-65.464826839827
-151.388806451795
-38.115558486652
112.652115814958
21.168622610029
-190.509588068182
-133.958250896239
-159.568730694219
28.571941513348
-31.433712121212
-148.658196783685
-60.205545268534
-187.818823347876
112.383990575397
-88.114648860254
-34.314873060967
-34.459345829951
-152.412074850063
-179.245330678436
-35.611992553887
21.025523088023
-49.419522019864
-38.032738095238
43.449474516369
-167.192107317596
-44.88943001443
-35.234377113772
-25.965007215007
-191.699876132982
-34.168462667974
-71.417009449968
112.812750129645
-3.445276565882
6.863095238095
-162.941558441558
23.398157777552
-56.87708206507
-184.90863997114
-201.979285037879
211.155310780799
-91.633660474725
-26.214347718254
-201.149072336084
118.68759018759
-198.936430431548
-37.489821484939
-147.558781875676
-87.859577922078
-163.290210982594
-33.349948283054
-200.916777287383
-164.44246031746
-173.597214471726
-159.776715959821
-38.174139554022
-109.498819810832
-116.878176998782
-102.97314453125
-92.676308988321
-32.985938486427
-48.128357373963
110.764159451659
-29.198855885868
-0.983377299784
-45.29336754825
-168.66836754825
7.042498788104
-156.312770562771
-143.620732999639
100.867145929158
-39.188700622294
96.721779034767
-161.105491296898
-169.785533910534
-164.155192409587
-136.678579179067
-28.568431947826
-150.222235257147
-128.476440605835
-48.714105339105
-142.299144486156
-27.264770331665
-37.616063678075
-28.524538775027
-200.250528442911
-29.915015106421
-117.781114718615
-39.600468975469
11.863453522389
-104.58936815138
3.419261673656
-172.346743100649
-97.387355699856
-82.214579176249
-34.012085137085
-24.117334054834
-144.757665945166
-30.070506262401
-31.703834170387
-159.742596867109
-41.880681818182
-198.090007215007
-79.094774474657
-104.235327606421
-149.186848253743
-35.747895035737
-191.268197460092
6.365370360976
-38.896194083694
-174.308523995536
49.314053622159
-159.148969465864
-157.973186102092
-176.079094516595
-30.500811688312
-106.02275017192
-68.690814041644
-107.888888888889
108.42125848327
-205.441437604279
-193.743957431457
-103.106143043155
-187.406565656566
-187.881222943723
-162.842705092217
-36.415404040404
-193.76462307224
-141.478986291486
-100.628594820978
-42.373028555646
17.654339150433
-181.316669062274
-105.422348484848
-34.888610575622
-91.24731480542
-15.039702972808
-152.892669017181
-27.351981731376
-94.155052900658
-142.305437184343
58.69974507914
-37.028527462121
-73.499799191694
79.166847041847
-31.469426406926
-37.115092047709
-120.224858095464
-164.985139480745
5.58831408392
-154.23911020078
-90.532619724026
-170.370879554473
-28.589826839827
-173.023247965142
-183.355990851596
-28.31497346512
-136.859479983992
-176.074494949495
-25.019923706935
102.735021109533
-35.328205323323
-182.573691011679
-203.791736421131
-0.083951963835
13.684085554203
-76.620843620355
-37.229687359082
-151.009101196113
-80.346869222358
-86.645575453193
2.070047573954
53.741895799513
-114.92765687004
-170.549252640805
-151.251352813853
-0.503697691198
62.691898758793
-30.909374154491
-158.288961038961
-105.396181401064
-157.654027721411
-186.028241398359
0.356511544012
-132.980269350875
-181.195256132756
5.955349392361
-85.759178701073
-55.466748962843
-41.887634013122
-81.582964832477
-179.413710909316
-178.802460993867
-35.95479558419
2.202082205988
-30.474304287293
-160.495560374955
-208.441349882756
-163.89315588925
-142.364517806412
-196.148822206439
-122.248647186147
81.549886420004
-129.464113089601
-32.426149046266
23.513638759244
-152.99512987013
-85.571719567325
-89.939463693858
110.097845784857
-158.49505236517
-193.345980029085
-171.68958206507
107.629308571203
-187.549324861337
-136.798090418696
-141.750450937951
-99.215069218975
54.607323232323
-179.978805916306
-203.44418163217
19.96233223699
-161.248208930826
-180.337141645247
-32.578893708288
-32.317259509154
-84.139589956484
-158.869019435426
-0.447420634921
-158.450556767451
-26.996281875676
-163.98547979798
-202.682962436869
-79.206099076705
-170.952290764791
-153.914592352092
-183.856691919192
-188.052378556773
16.247843248332
-149.833513708514
-131.218163780664
98.132756132756
-188.919372294372
6.841352278364
-34.220751037157
-175.980539913645
179.411247660759
-77.939033189033
-39.948593073593
-147.972825351732
-161.45583626443
-195.268328513934
-46.094998182156
-156.532134965729
-91.360951169057
-125.642135642136
92.798371198029
-174.403790274396
-30.834894705988
110.320817691423
-160.273247965142
-200.991710492199
-156.831168831169
-150.968537213654
-164.251061817956
-186.01261851213
-186.335046897547
112.59986584596
18.30782292794
-33.783098845599
105.115241773201
-172.17612861314
-101.352375597493
17.67881380772
-125.388618326118
141.84957731613
-67.995392682404
-174.520382395382
-30.874188311688
12.557359307359
-33.693735626353
-108.512966579861
-142.314656751668
-27.078914141414
161.503627936733
160.261170578553
-37.152298656205
-32.534714471726
-189.180653493642
-190.044532236427
107.557178932179
-86.751976376488
16.263950892857
-142.641081574675
-34.529950030438
-30.781287343299
-193.442640692641
-102.227573939732
8.136466506584
-82.582724919395
-29.967630405619
-30.23826786278
-189.200494763483
-33.640241702742
-169.956197014791
9.36516955267
-32.010634385146
-190.119761369273
-119.317390562996
-152.471292162698
-167.099920099432
85.724837662338
-82.7993350779
103.526056463068
-174.53392321654
-53.32414194963
-74.410726968344
-97.247655122655
-143.702922077922
-40.325487012987
-156.563652005546
-183.96646289908
44.207882395382
-143.421987734488
-43.844356652462
-41.531934157422
-28.871933621934
-104.35607857312
-31.234500417118
24.153027907422
-171.422791672303
111.816009565521
-180.350476725965
-173.988484172078
-152.42774705763
-27.265991387085
109.731310735705
-154.757305194805
133.388819134425
101.453756665427
29.752236722696
-49.767076104234
105.9393115023
166.462670088158
-26.275432900433
-88.460144835633
-147.660484941491
-85.955800330312
25.650430434366
-29.512896825397
-189.17106542546
-43.902479031385
-151.975386538375
-26.442269725717
-26.26937764926
-182.30762987013
-84.057096495085
140.991352207905
-96.789600102588
-162.75574382215
-90.266213333108
-23.923984544102
-158.073773448773
-139.271915584416
110.334853839737
-105.612451242334
-166.436667878562
-173.140262135868
-162.98260154559
-199.463113275613
-201.337641904536
-70.712412208018
-45.509678255772
144.90721986889
-161.023641831259
-186.346430967036
-106.667588975694
-105.419990924874
-83.831377389971
-92.655303030303
-113.437229437229
-175.124167878562
-171.328811271194
-43.686696062184
-187.433178746167
-170.577290764791
2.979875484758
-64.790043290043
-53.374250315657
47.327929828418
-111.069514198909
-151.417929292929
-88.98573767812
-92.57281203497
-37.263237142632
-37.4740055409
-90.13160412721
-34.462592583198
-147.207902828508
7.5836116466
-150.499105874594
-27.225188196135
-139.191370315882
-27.597492784993
-83.210477402372
-95.514983822601
-31.218802844291
47.615251989764
31.891934833829
-175.342602221997
-193.766221083604
-24.511925195031
-201.383116883117
-192.740700461648
-156.588043521149
-191.687056812545
19.219426406926
-34.974727041622
-164.110631989538
-157.498667619273
-189.46922559862
-42.274348183284
-121.833250896239
-179.099304287293
-84.839576710182
-84.668359797754
-96.488102988591
-36.882395382395
-42.738656796762
-32.283557534046
108.364079551091
-197.418372480384
-102.448670578553
-104.004349437455
-104.64593127142
-138.343413910308
-188.652589652101
-178.705274705763
5.449044011544
-33.303383302895
73.940586811192
99.755140692641
-149.135101010101
-163.974136594742
4.31117008534
-161.136912512401
-202.120011498918
-100.233676046176
-39.960838152733
-28.915932483315
-170.92994467555
-78.622364126759
-105.853076665088
-188.234577922078
-164.960588023088
153.889066798002
-205.475366105249
-133.699314574315
-33.930916305916
-39.737832425821
-90.726814038826
-31.595049969562
21.313213750225
-153.719676536571
-160.434003117109
11.521444213339
-174.82762333153
-46.470869408369
-86.6893115023
133.715568773674
-158.964576710182
44.975649350649
-24.152339522457
-35.529019970914
-28.669990924874
-148.508755946744
-185.605236235119
104.46331408392
-184.914314038826
15.237115857233
-154.074044011544
-37.883760878878
-147.362373737374
-123.972840852724
-86.389527952516
-25.416829074788
-167.788981472087
-29.963814343209
-99.955779897186
-162.40376984127
-146.301927618822
-185.643390517902
10.949023578418
-177.529844341856
-39.327172393579
-174.084624143218
-181.482673766121
54.429473304473
-136.175587487599
-83.698572640467
-113.619387936282
-12.50965007215
-127.925685425685
28.672237864132
-95.267148324766
-33.966109899215
-159.266352137446
-171.465651210768
-137.454344646239
-37.77866697105
11.273067589962
-34.383279291238
145.613365800866
-38.71654040404
-79.51902958153
-179.12012987013
-143.350927663916
8.594859377818
-36.775322279717
-29.942718197601
21.724304287293
-161.40455334596
-173.55457124256
-26.442710447105
154.096678630614
-185.647727272727
-104.958972396961
-162.610381859894
-32.580357142857
-176.65558134357
-98.42975161774
-160.54434411075
-31.140442511048
-90.181186868687
-194.76164194963
-203.246552438447
-27.165161661255
-205.068021876127
-156.215195340684
-99.723206535218
-35.73844823796
-157.74387746043
-159.051246984352
42.711129148629
-147.545913233902
-35.22304166103
-169.685634244228
-170.672819855925
114.132665945166
-195.527757344652
-89.683650117244
-189.481704601822
-161.489731297348
-35.057817995806
-141.21827440138
-163.341532653544
-34.637085137085
-168.813602684208
-125.182970187365
-105.843614718615
-36.580439579951
-94.825293955177
-185.800131617514
15.054264745671
-133.029463158369
-28.581882581394
-36.509719826614
-165.337600333694
-143.087391774892
-20.492493996889
-172.619060301678
-37.872023809524
-172.340076969471
-30.841117649711
-168.721168154762
-154.93567581507
-103.198382048724
-143.333894892
-112.476182725694
-30.056895686778
-31.939283318678
-96.86553030303
-32.443452380952
-164.628254503743
-192.266233766234
-100.750332566739
-155.255218197601
-151.257387631899
-30.100280849793
-36.980331354843
110.816808571203
-148.893488455988
-193.141865079365
-189.195964950848
-162.977293160399
-30.48549248061
-199.336329956935
-94.567923938041
-146.122765743371
-181.85597041847
-161.552787923882
48.111819929203
131.440664316153
77.844003652597
-29.028471094877
-156.331779711174
-171.56824382215
-105.114607994003
-40.401314343209
-195.069472628066
-25.795253737148
-49.251172438672
-45.125260346208
-154.509381975446
-38.951548830943
-28.807281802399
9.780045150162
-43.273276148764
-81.744297748692
-132.386273448773
-106.948224572736
-90.062840317235
-100.421549479167
-70.294179236562
-172.400252525252
-149.056810431322
-189.105416610299
-30.721390100785
-150.635933131539
49.691287878788
-82.942911255411
-159.672606364989
-36.984668109668
-177.287255225244
-101.777950402462
-33.340097402597
-38.761724386724
-69.325126262626
-66.976919727408
-204.374258066153
-35.528151210768
-187.56735744724
20.365953057359
-206.444083694084
-176.459886955492
-35.704393262987
12.002976190476
-183.968885281385
114.307882465841
-39.054653679654
-16.642406204906
-154.285546593164
-155.652064027552
-32.022304518398
-189.863005050505
-38.518210142722
-82.164223851236
-35.83867483428
-161.117694805195
-32.721312595824
-30.863899175911
-31.518300330312
-36.654692150298
142.470398037293
-192.611201298701
-101.039862914863
-44.220209911616
-37.580197200803
6.874090373602
116.154483591495
-127.553841991342
-175.575835080718
-130.417470604482
-136.40882034632
-116.770390145878
-182.839917027417
-29.775883838384
-39.366612554113
-38.906836219336
129.561435715977
-34.814546130952
-157.830246522141
-78.029298284181
-139.800247170364
-94.093704906205
-152.595438903544
-150.529834125293
18.344444373985
-10.072067635056
-193.520903087798
-40.535521227904
-26.852002164502
-36.025342712843
-80.060397501804
-53.146526650433
-148.289780477769
-164.859730113636
-40.423438486427
-37.02008364899
-99.342970722854
-203.349476911977
-177.042200041712
-89.636621516504
42.568181818182
2.658910533911
-35.857470491748
-38.272977402372
-65.295093795094
-39.516594516595
91.670176232188
154.769838803774
-30.73347523787
-96.006944444444
-161.880300634695
-91.749340503247
-150.098853349342
-82.361762857368
-136.444153448548
-208.210126868574
-24.193805380817
-32.570359002976
-44.463203463203
-142.30015205064
-185.930826118326
-25.574126448638
-29.922606364989
-4.611644486156
-20.237796491703
-176.981178977273
-33.242063492063
-130.106975164592
-164.7074934614
22.949322324811
175.57818242413
-194.447683447195
112.220619278725
-151.762445887446
-66.978638223755
-108.611010706958
-173.090367965368
-187.74712174761
-33.918101917614
-21.01328575938
13.475030720148
-185.026883652372
-111.258575571564
-94.074958570076
-34.812762812275
-193.252084531137
-169.309245496257
-163.240239307134
-163.804583925189
-81.281315526921
-157.792195109578
-165.564040939529
-159.756972628066
