xf
-158.309250780686
-9.49434636544
-156.956369639475
-89.366712958266
-31.492153679654
-224.62203156002
108.48157354798
-154.060245310245
5.680924056412
-201.767684518173
-81.667810921717
-174.943875135281
-147.484224922213
-95.299672929067
-182.496031746032
58.05772005772
-178.542839105339
-147.605168946722
-102.140955452967
19.006503723056
-37.554030117018
-170.92994467555
0.725296350785
-143.816210373828
-191.657184287067
-76.812762812275
-159.137355699856
-158.519127519616
96.195256132756
-32.65404040404
13.624476841518
-207.016754458649
-84.828012265512
-27.997093563988
95.085387214782
-39.121933621934
-33.788301542208
-166.362193362193
-65.201126076614
-158.236742424242
2.512105570211
-101.795343924738
19.393398268398
-187.857683982684
8.106261414367
-140.594253782242
-162.114726365215
60.913412162924
-139.645472582973
-35.175693176181
97.833513708514
-145.037435600424
133.051136363636
-196.355331354843
9.938922568317
-161.634199134199
-146.765942770337
-61.336662523674
-140.324917703824
-159.318993506494
-27.581627519616
-196.18958206507
-30.043913605925
-208.649350649351
-154.077471139971
-165.75304594494
-160.693029626623
14.974739724251
-181.437672624684
-186.752504819399
-32.945596449991
-33.269488269977
-188.547438672439
-162.235008426903
-15.619889957048
-44.473665223665
-171.342962972358
-196.26652476213
105.409271284271
-156.11248435809
11.933433807946
-240.837211399711
-106.014589956484
-162.467980939416
-84.194743190837
-28.864440301452
-180.081702206214
-134.38186200735
-30.512806637807
-33.764017476664
-113.518869639475
-33.84918591608
-81.940906695301
-35.114648860254
-112.177210864223
-34.545627170139
-50.80076786278
-163.720238095238
-30.825569450081
-112.716602408009
-50.933732554338
-153.588646650658
-4.561154936643
-119.990883302895
141.909101125654
-161.868506493506
-34.713757271374
-70.909243100649
-18.32187950938
-167.522825210814
-36.054140737734
-90.594343969832
-142.265692640693
0.076639018534
-207.434995180601
-192.02380952381
-33.147967185809
-122.610119047619
-174.13683500744
-88.611672669778
-165.720300099206
-182.513999509605
-157.238804056187
-31.702030418583
-206.193272005772
-89.62718493529
103.440393753382
-29.981081039187
-80.140272352431
-191.192648443137
-34.226731601732
-141.012445887446
7.805104617605
-34.659985034497
-42.643947144435
-142.608225108225
-169.819264069264
-52.947503072015
-194.388278008884
4.376783318678
29.832872178819
-37.172910043516
9.649448587437
-35.435946377841
-160.771464646465
-36.177960548566
-1.657266724161
-30.800595238095
-96.451360705267
8.08314274159
106.448294327201
-92.193001443001
-180.997585368191
-36.887876392271
-193.453024948142
-38.779303216315
-90.890069078057
-47.751373246979
-77.976821789322
-33.944071011454
-94.513888888889
-142.04607810809
-33.980949985345
-171.922348484848
-164.247294372294
-160.838814343209
-70.242571149554
-90.287997159091
-69.453561141549
-13.663252220869
-31.170725108225
95.975190662202
-69.283877065859
-34.479805730294
64.971528905123
-164.988247429654
-99.320534446023
-177.967073779086
-113.983225108225
-203.968913465007
87.566447820842
-91.007818136724
124.15213871415
-165.370387750271
-46.25287825239
-33.202914327426
-191.034021154627
109.922070171582
-87.724935600424
-99.472685842803
5.112474141527
-30.723226968344
48.248556998557
-36.436958874459
-147.730088975694
16.055372714308
-30.740702927715
-185.451659451659
-177.253718124324
-109.151427429992
-59.67594823796
-189.040584415584
-162.395570521059
-5.270763578869
112.560147372159
-48.903027907422
-28.286435786436
-185.887564258658
-37.281024531025
-30.22870797822
-172.672340734352
-82.409459409948
-84.910000535489
-32.163842667749
-185.835879018984
-207.961379278274
-31.104597171492
-95.602182539683
-105.80572818024
-55.960871268488
-209.984938672439
-162.946941513348
138.80419252514
-35.886335452742
-27.470861657873
9.389077014565
-34.300505050505
-106.51462307224
-49.339215959821
-157.302947865936
-159.078473420026
-180.123294186282
-147.311515687004
-149.965798470193
-140.236201298701
-84.829267141279
-180.330710142722
7.926948051948
-105.254050691062
-72.459387400794
-192.692800634695
-159.418011730023
105.833575712482
-40.585866336355
-201.867694805195
-32.489780618687
-115.08172263934
-31.269307894796
-153.532467532468
-28.375901875902
-149.897157963564
-171.371740564123
-173.989149305556
-34.42775974026
-150.495047433036
-28.720889841495
-90.917908859803
-32.561778499279
-34.250803937816
71.49226430037
-161.902875715864
-81.702290764791
-76.574397011409
-95.370941558442
-150.782196969697
-194.840097402597
-101.940584345125
-39.670892800776
-83.353264790765
-29.557109177715
-202.540661920545
-180.122855930961
-147.346057534046
18.088293650794
-197.224636854031
-2.323593073593
-108.8492887863
-80.77798633658
-180.332070707071
-78.567197505186
10.88752832454
-162.683178746167
-13.135822510823
117.92585805037
-41.962772958378
-134.602293160399
8.623925499414
-33.609938672439
132.915035539547
-165.44687950938
-31.694792512175
-145.837371341766
-157.838285900298
-105.813401875902
-27.906843969832
-31.180395613501
17.351834471952
-147.996843434343
141.343266650884
-206.213285900298
4.012327516234
-144.974136594742
-182.583243145743
15.482676232188
52.516226015738
-153.983052483541
-187.82216275478
-37.190025252525
-147.192738630727
13.886904761905
-154.152617835723
-109.018849206349
-186.706008889114
-179.956807894796
-18.691836754825
1.882583508072
-95.884129379735
-29.072260692866
-45.654130591631
-153.323342943948
-115.05877412518
-48.062139249639
-157.810433435922
-145.33285421176
-100.997757992875
-0.709397617357
-84.337481962482
-33.445874763258
-160.588827025839
56.229444979933
-39.674783549784
-22.507284761679
-190.585054648043
-191.046619233631
-173.174603174603
-83.263437950938
100.751893939394
61.250443187455
-176.155019784903
-169.638971325983
-58.805735930736
-39.915826794733
-192.543975257598
-37.122495180601
-35.871480217916
-77.071601196113
114.926316738817
-190.999721686733
-174.99989712978
9.913211354618
-89.397436276831
-27.328012265512
-91.661538656656
-27.422701484713
-33.718864848259
-172.413850418245
-48.82979558419
-36.356498861382
-201.5604052523
-13.588576896194
-36.72619047619
-189.931637806638
-31.217364774982
23.740813548431
-37.191218124324
-146.428022552534
-205.788860634808
2.421820041937
-125.784799727183
-36.286075036075
-131.911776103671
-34.386183261183
-29.792388167388
-128.722029164412
-38.355519480519
-164.29537210836
-0.921294417388
-32.533918284407
115.24196308791
-96.958423520924
-2.419101731602
6.409804659316
-58.054223174829
-21.137556508162
-82.788087346681
-41.737095424107
-72.75556344697
-34.385384255501
-51.295737790855
-202.86735448796
69.90863997114
-173.966109899215
20.824837732797
-30.505251313357
-179.140610203598
-78.330184518173
-169.710059580177
9.011842757937
-130.926136363636
-25.112201112689
-196.519911024306
-20.497953869048
-39.41332972583
-46.275633708739
-188.197498139881
-112.223201603084
-113.225571845689
-41.042097171492
-85.416396103896
-75.488087487599
-169.943089164525
-38.394292393804
-158.296163363546
11.468975468975
-181.998654936643
-38.989600243506
9.07952502142
-199.244320647885
-159.582451890557
-40.032325557472
-168.124250315657
-37.651167083784
-89.234918239313
-36.92957124256
-188.428383302895
-167.27608464669
8.557477678571
-196.762904575893
-179.44217707206
-9.539200952043
-37.509351325758
-195.859918239313
4.725301282918
19.446067821068
-195.106282199788
-89.102723665224
-142.513605643488
-57.007768815386
-29.702130822736
-28.548979611968
-106.919289857278
49.532274474657
-202.341798284181
-47.807297303391
-176.74591337482
-192.348997790404
-35.189213564214
80.775683030078
-151.708706766324
-164.415945165945
-87.470931412338
15.312592653657
56.833222712617
151.774989712978
-91.795073361968
-203.384108946609
-143.458956895969
-90.592073779086
29.358998396352
-40.295843479437
-24.123404806999
-169.71922559862
-155.889458198052
-146.707611832612
-29.420163549558
-150.086572336084
-157.747482497971
-147.292375484758
-110.383575571564
-174.024059653454
0.468777126736
-187.140401644796
-37.431215052309
-193.260379323368
-169.864746798341
-143.871490434479
-191.41523141572
-169.10884867086
-41.286456219562
-165.790416723034
-152.823953823954
-26.986049107143
-83.72035646645
-170.987894429789
-128.674533420139
-187.130874875992
-86.161263161751
-112.79634867086
-49.097222222222
-158.41810966811
-195.483766233766
119.201829610277
-33.790674603175
-194.554313362419
-82.212489712978
19.928751803752
-191.361984803391
-177.204622959506
-97.500623562635
149.29588505028
48.501352813853
-200.711830216225
-36.784804659316
-182.807998370987
-148.535796722808
-98.980326422709
-209.727022597628
-76.932892682404
-88.06422131471
-36.69715007215
-116.43453156002
-5.435183306277
-133.632637761544
-32.467274587392
-131.260482193588
-181.885822510823
-25.121753246753
-160.766081574675
0.174422799423
-39.483516104122
-198.2901359437
-28.951667202155
-148.743674186057
-35.649814269931
-182.207861962256
-100.498577431683
-99.751615626127
-39.108405483405
-200.15367965368
-163.824474516369
-131.377906436012
-36.180076433983
-161.777687590188
-33.531836219336
-205.873807128202
-31.090527907422
-32.373577431683
-155.991723174829
-38.69696969697
-31.37626509233
-110.293442234848
-32.941025066513
-136.770833333333
-183.463744588745
-106.055313176407
-158.794655539773
-179.061397315792
-31.753718124324
-87.478285223891
-152.756493506494
-69.025162337662
-36.284930781025
-177.799422799423
-184.16838023088
-136.729707792208
-163.563143995761
-136.986569799558
-195.197670764565
-157.849123912112
7.830419146825
-100.405130405619
-83.541396103896
-33.943743376849
-178.261183261183
-198.319514198909
-33.199306823819
-91.422237864132
-39.180846551452
-112.819542382531
106.986824861337
-138.838355654762
-95.510940882035
-101.262147141053
-137.418640577088
-201.517073638167
111.138187821293
-37.555645743146
-148.95699320211
-95.593614718615
107.448515568633
-154.561507936508
-154.716200086806
-142.160070289953
17.523629148629
-200.831640202246
-189.836407461896
-160.200116046063
-168.165937415449
-176.208243145743
-168.585567589962
-81.111311919417
-147.096299913194
-101.525515337527
-82.543748731737
-82.847673160173
-167.603236607143
-146.483683796672
-155.082444140061
16.510294067911
105.376643809749
-48.82711038961
2.003176998782
-36.290736607143
-102.028957966946
-31.44924481985
-169.345619278725
-147.673881673882
112.412628658234
-148.772539147051
-235.804009683892
-28.266712887807
-178.603264790765
-41.385093259605
-39.456627519616
-36.346681096681
-183.758846134334
-96.356233230745
-38.239968744363
-204.640422077922
-38.216512220418
-78.973644790539
-25.228826349432
106.659438976822
-95.897990085002
-158.33944565634
-34.293859352453
106.317620259515
-149.007498252615
-178.588195712707
101.498528814935
-27.71426528116
-122.610278989674
45.921987734488
-32.762958829365
-37.852092352092
-57.253860099319
-105.186327561328
-117.483663363546
-147.970078153184
25.297539076592
-160.642975514069
-0.155483405483
-31.481302985209
-89.923350764904
-198.936930690837
-158.087010591405
3.766885512491
-142.136876578283
103.962043707161
-29.819797444309
-155.639159451659
-175.468413910308
-210.171987734488
42.630230880231
-35.1491829568
-187.37509018759
-189.169573102679
-164.548618861607
-34.750360750361
22.164682539683
4.171737604843
-198.186678095125
-103.111860795455
-29.198675510687
-37.551829680736
-159.762987012987
109.003329190341
-180.653659220554
-137.413973721591
-194.175172483766
-108.807269119769
138.701306451795
-23.15865265377
-29.708443954049
-36.274811803865
64.312311874324
112.00200456011
113.244019435426
-145.855359538465
-176.784722222222
102.613533493416
-87.474386724387
-31.140169482211
5.873306868912
13.567009379509
-84.424763116658
-35.295003607504
-171.46357196406
-28.853777732684
-137.549422799423
-39.577721269616
-60.602473535579
106.466249408144
-195.77216571406
1.0643115023
-175.281684027778
-32.71130952381
-30.982712166306
-36.82989845441
-118.828942325036
-157.644911024306
20.572871572872
-123.745436719314
110.318181818182
-194.194797444309
-92.543908673791
-36.026154401154
-31.863844922439
-35.778499278499
114.990287923882
-29.918137851732
-20.625262812275
-90.82033856985
-34.49502699991
137.623108526673
-37.140249453238
-73.247392310381
-182.31746031746
-122.711129148629
-93.900520621956
-148.24713443024
-29.353605108
-34.039772727273
-40.24339587279
-136.649961529356
-28.055395613501
-155.878857633252
-33.640901199495
-98.512183075171
-85.734856235345
-26.859325326366
-183.080349392361
-187.574863450352
-25.2931998557
-39.725005354888
78.226613230519
-200.512736883342
-12.313012941919
-69.914440160534
29.551066609172
-162.564205813718
30.231223014182
-36.535082972583
-37.193542568543
-162.340089652101
-39.326110575622
-112.055264559659
-155.126110434704
-86.055215238321
-103.613984431367
-31.892787388393
-11.289244284361
-31.148088023088
11.675407112419
-164.164620535714
-32.029831659226
-191.009990389385
-145.647899897412
-35.925775613276
-170.483232858721
-32.647907647908
10.322954009966
42.415133477633
-84.966720779221
-51.13770869972
-92.750270562771
-77.437257620851
-80.436951123963
-193.454635642136
-168.990628241117
-40.488746984352
-33.300595238095
-195.957944399351
-129.448051948052
-136.393217893218
-31.35760154559
-39.368879926497
-151.383915888799
-39.872474747475
-109.719544778139
-2.865788183171
134.031052714646
109.057549899103
-32.735487548476
-35.280962527056
-166.759461946474
-94.834263392857
-34.204996392496
-159.2665120795
-160.681978123873
-163.745150303256
-2.342282337888
-39.338924963925
-86.49331836783
53.170895266843
-98.171995484984
4.352460852949
-28.032578153184
-151.732774170274
-36.416293233676
-55.971701529807
-40.04129816581
-40.842352092352
3.434884559885
-30.569743190837
-98.615079365079
-150.303270216112
-204.302025556908
-40.298709049197
-105.746745496257
-88.931748427354
-133.783008658009
-187.126345063357
-31.083392871235
13.742722988817
-14.592622655123
110.677489177489
-167.302391239403
-157.578360333243
24.57136656746
-149.559335683847
52.525641459235
12.119014503292
-29.59145021645
-92.531495902101
-36.560134689529
-36.344689219201
67.473505281611
-188.91916373557
-38.33839158888
-43.058433807946
20.126512755907
-43.175762930646
-147.800226737238
-31.313221500722
-173.536976911977
-38.84326171875
-150.409980102363
-89.333985079591
-153.208305149711
-159.242854747249
-156.792908859803
-205.400322279717
-40.11075036075
-139.714723969607
-152.802558931953
-41.287886538375
-27.582153144165
-42.931429247835
-34.643135456124
-162.290306102318
-178.953893708288
-100.180104617605
-85.513450633568
-115.150523088023
-145.958812454906
100.299172669778
-85.125
-193.834526205132
110.676850113862
-34.086289090684
-32.659090909091
-81.041867474973
-103.868514244003
32.619137806638
-184.95678746167
-77.820616883117
-178.420093795094
-119.975386538375
-51.505030071925
-145.734668109668
-191.713842526831
-163.542395917884
-184.085477402372
18.030004283911
-71.240509869904
-32.178022552534
-104.824958570076
-45.922090604708
-30.798971861472
-166.602350232233
-82.817931688537
0.36878727284
-142.652867965368
-33.723835382283
-39.99339587279
-27.831627519616
-86.563840131223
-157.633407879013
-75.713724155619
-36.540736607143
-31.029019970914
-32.993416305916
-30.043382696947
107.4354052523
-32.590811152823
111.37003968254
18.40788782073
114.199595353648
-182.365177303166
-35.932962436869
-174.142607013212
-159.60206416847
-174.495498370987
-65.379607317596
23.413700692753
-32.153569032964
-183.826569264069
-146.56871272716
14.66341991342
-37.490690245085
-137.163071845689
12.128396478738
-27.559593563988
-200.602092352092
-29.639700577201
-91.63436682675
-81.831702206214
-199.23374580064
-31.957792207792
-141.621933621934
-195.927038239538
91.501414817821
-29.677010055916
-33.721951659452
-177.665744357639
-67.669011544012
151.238984431367
-149.382104386499
-34.427842177354
-141.854895917884
-149.903471094877
-35.561966624955
-76.42506186305
-29.297972047484
-160.86553030303
20.8471940386
-3.076195831079
-34.265865265377
-24.227633477633
-29.914785409903
-73.767746522141
-40.895763578869
-88.109856235345
-28.061618557224
-200.91063184862
-136.396624588519
-94.547611297123
-21.528669437117
-144.200314388303
-95.988074804969
-82.670622238005
-180.649010332116
-74.316939625045
-32.363754734848
-96.422180792298
-136.583312900207
-30.800324675325
-64.368797489403
-30.190218310336
-30.575064258658
-123.259928385417
-152.865919237013
-80.223657473169
19.632186823593
-36.372101314484
135.177301051813
-195.675484617379
-158.859229854347
-71.734745614628
96.091061282468
-187.899190707296
-38.452311197917
52.471042033054
149.337932900433
-39.227551040539
-39.814115626127
-189.079107199224
-150.472041847042
-40.580645672687
-159.753517316017
-159.307088744589
-197.899974211986
-107.187471816378
-45.822178255772
-157.75200456011
-178.172721917839
-176.105511730023
-160.357864357864
-23.199597819715
-36.846750851145
110.761742353783
-25.061325095261
-36.791097357504
-172.244658499053
-148.886925195031
-36.585948773449
-158.705349392361
94.459944027327
-93.878885816874
-90.06824382215
16.534902597403
-35.760363822376
-80.118024905867
110.841890937838
-165.406024531025
-157.583042337437
-36.352195222312
-160.474296536796
-120.777043594426
-108.308970001353
49.162510287022
-36.006341314935
114.999827375316
-116.723456664863
-127.443071197466
104.218163780664
-30.754501629013
-150.976102754667
-148.87804594494
-0.56050812252
28.741640737734
-113.662608225108
-39.187139249639
-158.576110575622
-101.697490389385
-31.36105157321
-201.951829610277
-86.887834821429
-131.447428385417
-189.944282036323
-86.343331473214
-84.143836523719
-40.787518037518
-191.449314574315
-91.983335728941
-80.853182353671
-173.353896103896
-83.509018759019
-101.001705813718
-188.829648324766
-167.30753968254
-78.764818948413
-99.675515267068
-168.645013894526
11.236111111111
-147.594794907783
-24.595418470418
-198.817107317596
-105.51937764926
9.121474933487
112.43454424265
-153.22800197849
-90.861090677985
-99.37996031746
-35.471771284271
-32.616079179067
-34.678571428571
-147.878254503743
-102.180182122565
-86.663169783775
-43.048992294598
-192.046093609082
-36.556928802534
29.846382350289
42.959706580312
12.232565611472
-24.650713679766
-98.38246513686
96.978514920409
39.546384604978
-43.704365079365
-90.347763347763
-80.702249546244
108.410082972583
-155.035742469336
-169.902584719968
4.336322206439
-66.374090373602
-76.477355164367
-184.56910412721
-148.8704004329
-31.739004864493
-155.75746513686
-40.635802077697
19.099850344968
-45.923959178842
11.215445470328
-101.800043895991
-30.067120000225
2.719256248309
-164.745753432765
13.466872970779
-77.670536982549
-110.623659868777
-208.382243190837
-175.248737373737
-118.958062770563
-27.763458384064
-98.214708468615
-162.574384328779
-162.586379278274
-160.559876809389
6.107954545455
-141.818001443001
-53.27676528116
-205.910333102228
-195.071789321789
-192.4613997114
-189.272837893443
-91.471598659587
-160.687327375316
-137.435237559749
-184.917305730294
-152.517947330447
-172.34822203621
115.173229927624
-163.121663059163
-142.809072871573
-110.452027952516
-174.943820881809
-182.900322279717
-35.31468493529
-31.922990014543
-198.302120676632
-31.225809292704
-187.862832425821
-146.754939884334
-38.758915888799
-91.400703463203
-174.395743145743
-34.309503376398
-164.564115626127
-42.086518082612
106.091519970915
-81.403499278499
-35.176226551227
-161.421606551001
-176.522755456349
-184.159181096681
-29.603362728851
-30.152597402597
-27.254772191784
-0.693292438898
-186.019508703102
-148.93341337482
-104.521013708514
-139.290303636251
-190.558539496528
-30.618617114223
-44.540063723169
-175.58189033189
-21.659472092578
-37.888450633568
-70.048077736066
110.428932178932
-41.174693362193
-182.50496031746
109.837090562432
-40.735507981602
-84.935606060606
17.160784040179
-158.984106551001
-193.446415888799
-30.957895078012
23.544933853039
48.597884185042
-30.393390517902
-191.379697505186
-151.124742119859
-110.414440160534
51.697178255772
-91.588564213564
-38.496142366748
-34.411616161616
-104.645021645022
-39.42335323097
-161.053751803752
-32.260649886138
-38.449945887446
30.880313317325
-144.340540590052
114.680735930736
-135.327909395292
7.085046897547
-194.766213333108
21.032276940724
59.376192871798
-185.820784575667
-85.855872480384
-79.607323232323
-193.060856190251
-161.722492784993
-193.725468975469
-131.351288414277
-43.519911024306
-187.709776334776
-26.784013404131
-96.209693897682
-82.7454004329
-32.129148629149
-179.754579133974
-197.403216033099
23.732122424017
-28.102182539683
-157.555743681232
-29.426108180014
-183.426595052083
-143.245109437004
-38.666414070955
104.970578412473
-160.582070707071
-194.33658008658
-160.144202206214
-201.170364357864
-30.741239121122
-87.795171300054
-131.393370084776
-158.353996508049
-105.361471861472
-95.951376206259
-29.287067099567
-71.427308802309
-39.756485755997
-199.630390822285
-170.622987689394
-81.529110158505
-91.543851601957
-81.61907580267
-186.561688311688
101.616182049288
-18.634317505411
8.784691572533
-150.486118861607
-88.590971094877
-124.362193362193
5.426033493416
-35.736750174738
-163.04120797822
-7.291563796447
-157.75296843998
-140.48938604798
-39.981712352318
-33.677406740395
-92.227715914728
-162.349288786301
-88.427141109758
51.758720012626
-195.402319089331
-38.613605713948
-86.909820160308
-187.766261949856
-35.825306637807
-142.734737864132
-135.902244402733
139.424082482188
-42.149350649351
-110.742527112644
-89.315934878923
-78.331259018759
-155.92783724522
-36.871823001218
-168.630501443001
72.025453333559
-163.823683261183
-202.862734487734
-113.042818672213
-36.803563678075
-37.109840734352
-33.768300330312
-33.553038053526
-139.499556812545
5.901522902011
1.985652422664
-165.409348789232
-153.68740981241
41.271361776245
-90.792027417027
-107.428731370626
-162.142426638032
11.128066378066
-108.612656982774
-77.365991457544
-51.137376132982
104.52895021645
-167.372642440025
-38.010912698413
-50.262896825397
-30.370490620491
-187.172508426903
-33.371101500496
-30.690945095486
-149.323765698277
-173.251422568317
-91.163332191897
-136.920732858721
-176.865239307134
-86.112644300144
-117.183802308802
-31.568161385056
-161.102112785218
-45.779831659226
-156.198400015783
-91.78660841112
-99.749541311553
-92.782127215233
-73.826409322015
-100.0579004329
91.109279175685
-177.376004746122
-31.69045575735
-40.0
-31.881563260958
-190.076589697195
-103.568161385056
-91.431637806638
-173.742604617605
-192.213827025839
71.424533420139
-156.983245541351
-143.314476376488
-138.313409626398
-87.245753432765
-180.224025974026
-23.177288369183
8.507284761679
-43.792769350875
-35.941169507576
-173.489968744363
-37.318702510597
-40.717803030303
-36.461018527913
-74.184495625902
-153.260835193452
-116.299963924964
-169.902695340684
-145.863005050505
-40.193480564574
-105.873203998692
-43.383400128517
-165.361304168921
-180.842089280078
-37.13330747486
-78.880321067821
-37.77495377886
-108.012556508162
-84.176517547123
-36.059982497971
-168.018586394075
-152.898088023088
-143.925685425685
-48.84317153116
-16.829365079365
-29.99817581507
-187.238373551362
-198.950216450216
-28.573953823954
-24.683812525365
-139.290481545364
-209.23374580064
16.942911255411
-32.392885326479
-145.507014198909
-81.204164271059
-79.482712166306
151.637626262626
-35.875097938086
-83.525432900433
-38.705447330447
-164.776056463068
-30.708575712482
-77.171467042073
-29.838633968028
-153.792937043425
137.344668786075
-16.176409392474
-162.55275974026
-156.64392671131
-141.760711890106
-162.575293955177
-93.667588975694
-28.664690290179
-19.83866215165
-157.884822696834
-149.23547979798
-200.644009148404
-92.035646997317
-152.415695036301
-60.604867734262
-145.711239769345
-160.49503968254
-191.073711444805
-35.054395799513
-143.791666666667
-90.300955988456
-141.258928571429
106.259730043177
-195.062971371077
-35.101280663781
-188.930723248106
107.911082786571
-22.584846089241
-207.86822818024
-142.372848180465
54.410384185042
-38.902084460678
-174.972783780889
-30.592068846952
-184.236311919417
-30.513638759244
-146.584693897682
-96.584124588519
-185.0094823796
-155.836850649351
-204.505089257531
-104.284652467758
-80.060758252164
-34.526324559772
-35.907487965593
-28.41619529559
-85.416548295455
-174.848374227769
-154.945165945166
-170.890532698638
-112.297902293019
-177.196546942641
-48.498003190386
-201.544990924874
-98.313458595441
-41.919913419913
51.109868917974
-136.695616883117
-37.221681096681
1.092171717172
-194.127442815431
-162.548791486292
-25.924054298566
-33.197858890242
-179.558814991432
-140.668282292794
-154.247016059028
-156.963744588745
102.365780432675
-37.215811152823
139.728174603175
-31.340888657783
-159.808351370851
-195.518578643579
-34.193813131313
53.77607196406
-87.388808917862
107.177398989899
-37.974206349206
-159.454906204906
-205.064942815431
-173.60101010101
-28.910333102228
-179.939734256629
71.236652236652
-48.473381978265
-39.433080808081
-31.020104082116
-35.630321067821
-153.101461038961
-25.496642626037
-98.638167388167
-151.156823536706
-34.412255225244
-41.232673766121
-36.92957124256
-81.986103360615
-154.835235023223
-135.400002395608
-46.39917027417
15.324182815882
-101.210149767767
-176.776355209461
-176.891316203328
-32.587419958514
-187.797077922078
154.866985987103
-177.830795398178
-160.421626984127
-155.242416491928
-41.507936507937
-86.240149119544
-158.070707070707
-194.375290995896
21.24502699991
123.459145021645
-16.950749825262
-148.837481962482
-41.952749453238
-82.808794558306
-151.988976680871
-138.306194619183
-38.566648629149
142.251242193137
-33.566385816874
-40.319797444309
-72.218591819422
-205.100030720148
-160.965167157062
-148.74216143015
-31.882395382395
-31.350850158956
-31.731302985209
-82.018426804315
-29.83658008658
-185.327581760687
-99.635101010101
-83.893480705492
-80.952009985457
28.926527763686
-154.225641600153
-114.625368500857
-37.818522135417
-203.400765467172
-39.450036075036
16.07748910703
9.450729392136
-27.916576479076
-36.752144069039
-192.778970649576
-27.965728715729
-201.221578226461
-41.828656261273
-202.498397056503
-190.619506307495
-40.495317995806
-153.112762671356
-185.207534327652
-189.839007401019
-177.049062049062
-76.044630174513
-189.755792438898
-108.687347808442
-35.704746262852
-86.100399221005
-33.525340246776
-87.587765207882
-16.253947820842
-89.80381380772
-37.917638297033
-29.026102613749
-142.660103405709
-137.579385512491
-152.349858095464
-171.34918591608
-152.044109482098
-178.092241471636
-138.642955080943
113.266040708424
-163.142254013348
-70.649793836806
-114.694993320482
92.313652005547
135.302819278161
-101.642418887536
-176.843163780664
-157.241785178797
-94.306921052038
-156.319874949269
-99.107310549693
-35.24339587279
-140.129329004329
-151.189824444219
-77.654292999752
-93.79023141572
-158.231581298476
-177.575639204545
-164.446789321789
-39.4181998557
84.43377412518
-39.190927128427
-89.331349206349
-131.706509148404
-179.501192871798
18.70615086411
-151.736644486156
-86.219127660534
-30.831078643579
-35.122176001082
-131.278249148855
1.842635337753
-172.571235513618
-43.307537216473
114.518570893083
-183.997662873151
-36.455870084776
-51.096500721501
-28.058740304834
-162.826097892992
-179.102154356061
-91.298680865575
-161.289883347989
-194.613476421582
-22.963453592848
-166.734327792433
-131.544761228355
21.732212611607
-175.226723851236
-129.003447561553
-35.117145929158
-143.652118281025
-156.945809940927
-169.180764114358
107.158732624797
-111.528118095013
-169.02035421176
-73.599193666576
-43.678641183036
-90.158217216811
-39.924603174603
-1.439061372655
-193.834214776109
-149.502246939259
-107.321977447466
-197.625701067596
-134.479354792343
-148.697874038938
-185.828004515016
-152.779483591495
-39.443472814078
-120.36438604798
-163.831627519616
-196.746031746032
-113.09832490643
42.748997719945
-90.736562049062
-192.412497604392
-26.561487503382
-28.06727994228
-38.338043521149
141.166545829388
-31.550234487734
115.862123607729
9.002092281633
-107.802842177354
-36.192349696744
-31.127254689755
-89.748376623377
6.601180259628
-34.981240981241
-31.487373737374
-95.752517502029
-36.652929969336
-178.032024345013
-77.374639249639
-31.159078226461
-74.680437184343
-43.349920099432
-160.300316924829
-28.754406509289
-160.543027231016
-35.929485987103
-140.97670341811
-155.164391543786
-138.21905790607
-158.411719031836
-27.054563492063
-138.979859983766
-89.570526695527
-152.812700808306
-90.580808080808
-198.380681818182
143.411232512063
-161.870109437004
-66.141123145518
-38.461768212256
-34.056346810741
13.215437719832
-38.381563260958
-107.691488687094
-37.497183751578
-30.452388702877
-39.616244053256
-159.421467042073
-34.487935296041
-37.22504622114
-185.515040894435
-150.849304287293
-99.70202020202
-34.090901340413
-177.122807314214
-201.968091560133
111.591800750248
-37.56328350469
-88.71331408392
-157.992584184479
-156.644673577291
-88.183552179158
