xf
-34.313672438672
20.466189870243
-179.040133477633
-185.683864312771
131.056825932314
-191.606429106917
-136.057080994093
-185.763868455763
-36.6829004329
-180.037420099432
-112.373709190115
-37.830357142857
-94.246570405506
-175.579906204906
-98.053501674107
-31.302821744228
-210.581418960814
-133.520390145878
-158.034279034767
-107.894460086355
-91.118583998467
-33.439651819535
-35.90892321654
-33.57042875744
-26.095398037293
-200.410235164141
-31.557359307359
-77.817890822285
-46.253669507576
-86.134461946474
-178.225399221005
-181.747495180601
-180.274198457792
-23.997675555781
-182.174796232413
-165.991800679789
-164.387154891549
-34.764909136003
-167.892225829726
-187.002151819535
-41.623905066288
-83.016053391053
-38.869871989989
-37.433191428797
-180.698350694444
-166.928669366658
-24.987927545545
-150.372023809524
-87.124258066153
-98.955467763573
-147.246302308802
-29.220980029086
-88.967885467397
98.002705627706
-141.617424242424
3.729617604618
104.36343555533
-198.119781802399
-38.112296232413
-29.081952335859
-27.61744467555
-139.684974747475
48.84335190634
-177.18462174761
-197.573495135507
11.591983591495
136.840656495198
-132.389061513573
-168.857946794959
-95.761301632395
-140.447088068182
-112.3290120795
-174.557449494949
-150.190025252525
-87.411283594877
-147.275510405393
-142.973657473169
-190.308343620355
-178.559511126894
-167.162234792118
-39.134018759019
-136.652708023314
-33.886010636499
-25.663968789457
-139.89411976912
-93.465646278635
-41.011093073593
-200.022719522231
-156.02121451682
-99.267919146825
-33.352710982594
-155.073773448773
3.721201975108
-68.961420144526
-72.577040635146
-42.427857678346
-104.690648815161
-92.327352768759
-89.926587301587
-187.418542639002
-31.219967532468
-36.287868571316
-186.549763116658
-0.774899525388
11.557346624729
-197.782119464737
-33.24817581507
-38.241821112915
145.611283735795
-153.958181141775
-170.994119839579
-38.776076896194
-32.916318598936
-29.870490620491
-99.8894173318
-197.057088744589
-193.393691730362
-30.56117008534
-93.401432714421
-166.853645974251
-181.857323232323
138.080377575983
-28.554543058938
-33.764512451524
105.990092047709
-34.979679608586
0.976468789457
-82.56744763483
3.558912929518
-81.108142671131
137.499556812545
-149.867973118461
-27.576667202155
-15.346861471861
-191.569735440341
-77.991231370626
-38.933621933622
-33.253509565521
-200.534722222222
-168.158036841631
-35.734730113636
-46.892053205041
-155.649018082612
-181.555284992785
-97.412809033414
-72.862824675325
-190.250020433126
51.348304473304
115.104367474973
-174.259129379735
-176.949512916554
-32.513425268308
9.624937996032
-101.749258066153
-89.875370966924
-37.599054157648
-116.531393031881
-144.790584415584
-39.738005050505
-155.269918774802
10.527507215007
-238.2778059614
-210.595869408369
-94.95497595937
-180.729048295454
-36.707604082116
138.928249078396
-34.502545685651
-38.063339871934
-35.265048644931
-38.082804890422
-58.24730212279
-136.538530534136
-180.754411441423
-172.087281154176
39.430555555556
-181.025425149937
-99.938652005547
-176.912886538375
-151.942377880366
-81.039301356196
-89.844155844156
-29.455808080808
-91.885191197691
-162.491354673972
-161.793934039051
-28.98862861314
81.844689219201
-81.065403969945
-40.270111832612
-29.050294025636
-40.465811152823
-113.026896335002
-26.735590418696
-159.936126753021
-170.301919868326
-37.69924481985
-0.478625541126
-83.069251386634
106.364087301587
-63.976079855474
-149.949023578418
-33.28038300133
-161.948240073728
-91.181998556999
-123.546356421356
-164.81746031746
-74.528146278635
-176.992792743281
-154.84623015873
-180.75747781949
113.385371572872
-121.152339522457
-35.492612368101
-152.481949799333
-39.374721686733
-182.512105570211
-171.273276148764
-80.87300812252
-136.190726320121
-101.543297793786
-124.613706118101
-170.942009379509
-29.187881183487
-131.052210864223
-36.051657056052
-173.798090418696
-87.843905714511
-30.569544848598
-11.584675930623
-77.648636899125
-78.827909395292
-32.149190707296
-146.186946191829
5.416153724747
-73.164605034722
109.508029161594
-135.726844688515
-202.620392682404
-120.3991829568
-99.317029812635
-35.328893708288
-91.35158187624
-161.531573407062
-172.255689568678
21.705877835272
-42.077589511183
91.878156565657
-169.61831836783
112.882305194805
-28.125541125541
-165.556346810741
108.189837126849
-81.936500186012
-27.225316783911
-157.908271470283
136.015233952246
-162.433699438582
-24.516517011634
-175.242792743281
-161.871031746032
-28.138806451795
-196.309343434343
102.871642626037
-96.333887141504
-187.537247474748
109.461788645382
-135.254349437455
-171.5404117909
-178.97563138359
-35.302566682449
-91.222845784858
-29.395194269706
-34.357490924874
-43.511273448773
-173.140775077787
30.69897425708
-115.093504097899
-194.780635597042
-33.715630777642
-96.051677489177
-29.703761949856
-28.908307404401
-87.522997835498
-153.346021599928
121.128326724274
-172.000881442776
-105.662871037383
-165.56727994228
111.41254622114
-202.102195222312
-168.585948773449
10.792089420996
-32.413981472087
-66.153499278499
-154.726661847267
-27.958152958153
15.238979146938
-31.454913955402
-146.303130707183
-206.258928571429
-207.685144906092
-184.411768353175
-38.431457431457
101.063873246979
72.131833823728
-26.507312945301
-102.117875180375
-37.667117604618
-140.274342898855
-140.193903318903
-38.756833823728
-31.588195712707
-151.924492553887
-146.690107689619
-163.839826839827
-175.125610880005
-192.988914676903
-163.947961760462
-147.999729437229
-37.509178701073
-73.509359076254
-69.221652913059
-38.507395382395
-94.714744402733
-32.210139551204
-196.082820391414
-159.199023578418
24.905483405483
-37.562041311553
4.409083158595
14.135451543899
-200.471562725469
-45.028527462121
-199.1449934614
-93.694645252751
-166.34632034632
-197.036997345103
-197.881645698052
-41.172245614628
0.798688616071
-39.280751502187
-183.790063723169
8.52415759154
-102.187860750361
-187.914772727273
-39.213231646825
-170.180104617605
-148.535832656926
-202.074696110096
-155.334075267181
-130.597139785128
-38.261794141189
-39.607421170409
-36.623487244093
-144.860848298837
-92.81260287022
-84.551427359533
-86.814200881584
8.096931226326
-34.966069032964
-93.342462713068
-37.357413419913
112.352071918966
-203.741875366387
-87.767496392496
-36.405143088249
-106.937750129645
-177.119576061959
157.749479307585
-144.440476190476
-28.697052134064
-151.036353349342
27.380132942145
-61.349837662338
-177.386281199269
-152.285263347763
-41.132727949134
-110.429936925054
-164.690739002751
-16.629259249865
-99.991710492199
-140.439303751804
-103.880037822421
-204.204565887671
-149.29825036075
14.50764551204
-100.632305194805
-159.753094561688
-37.476620981016
-108.686237373737
-0.170426361833
-33.757944258433
-36.22545100841
192.847144717262
-39.975399221005
-91.343975468975
138.168831168831
-193.826028138528
-135.974374041757
39.158168600063
-83.521186333198
-179.828795770202
-31.399628962617
-170.262002699991
-146.208632079726
-178.751450751939
-148.47132034632
-157.081078643579
-161.49713443024
-34.372003376398
-29.624930245536
-126.151973839962
-160.190829190341
-45.747036492154
-121.551664806548
-29.758560070572
-171.789391543786
-166.957181327787
-42.667588975694
152.170532050415
-33.075569450081
-207.662407416802
9.349997604392
-131.573765698277
-35.415842295725
-120.158181282693
-40.078450520833
105.054200275636
13.940494157535
55.724214099702
-185.208055020067
-192.477100102588
13.682060560967
-99.75449669688
-29.344885095373
-156.11925617785
-171.459042151425
46.887247545207
-38.953942325036
-99.129787692776
114.672709235209
-186.021562584551
-47.244428802534
14.570096190702
-172.455266955267
-84.989558672664
-138.5018115023
-91.439674718727
95.607761487644
-181.482946794958
-101.228202786797
-100.586788645382
-175.987631617514
-32.611221731827
-88.614337431232
-42.493145743146
-28.580795398178
139.602723665224
-171.387543825532
-98.369598961152
109.782487965593
-78.86047979798
-83.727154356061
-160.438762626263
-70.706349206349
-25.634359076254
-37.11335805037
-34.912136854031
-13.974546666441
37.885943348102
-33.25305862757
-116.339092656475
13.486361240756
-26.92566499256
-187.870593490711
-81.842462713068
-155.736853044958
-29.775683030078
-113.825229132846
-42.40098177647
-170.171085858586
-158.985938486427
-31.498987503382
-97.357135106647
-166.774961529356
-193.076909581304
-138.030212842713
-170.736824861337
-168.095045037428
-38.465035398629
-142.589404085498
-91.816746567235
-146.567127750721
-164.786144790539
-58.574134199134
57.999639249639
101.742166362284
-34.938381442776
-31.676308988321
8.970019319873
-24.563048876037
-45.767496392496
-30.378274936869
1.717983405483
-56.068660939755
-107.977973794868
138.372083347425
-74.64437764926
-199.907529536436
-163.66026581383
71.313783059389
-66.543011730023
-35.807068311463
-188.354519666531
-202.681928802534
-144.570616883117
-29.84919859871
-30.177231297348
36.487742238231
-200.630571197466
-143.340929524035
-58.077290764791
-36.025551271645
-186.20480826682
-45.744666249549
107.993158425776
-196.742145929158
-30.489157056052
-146.834846089241
-36.277965903454
-35.578220824315
-48.850948097042
-29.439233997339
-32.191767000361
-175.175623421717
-40.102112785218
-24.364267676768
3.273837707431
-194.764638573232
-25.383588254194
-34.90854978355
-44.455988455988
-86.545434112329
-37.585116652011
-40.696678701073
-48.481047923431
-90.017669017181
34.406004097899
-46.02581408392
-146.63647425708
-165.877074314574
-144.353161920545
-86.796186262739
12.976090072037
-89.081862148268
-115.274178024666
-201.294560420049
-89.803383302895
-89.119330864448
-194.704725829726
-23.587932900433
-35.402355023449
-98.215027648133
-104.478285223891
-192.452463389475
-182.536886724387
-193.122564935065
-29.329246708153
-32.983495670996
-23.545967487374
12.265803261409
-157.297418239313
-184.437139249639
-144.806354561237
16.152507215007
51.706176581665
-151.482671300054
-34.205808080808
-164.178190245085
109.255321067821
-26.702089956484
-89.220771470283
55.566808571203
-40.404122841135
-200.514880952381
-176.381243376849
-27.464744402733
-32.158938717532
-115.32243331755
-172.452228760823
-196.965367965368
-183.00650125699
-24.908266538149
-177.226272913285
-149.804501488095
-44.872925685426
30.619478123873
-145.46617965368
-154.581429177376
-158.906387747452
-38.044024226641
28.781668526786
4.875533375045
-207.30563799265
-186.823675510687
107.030212842713
-156.875623562635
52.975366105249
-183.037858354753
114.416125541126
-86.130960131448
106.890770145653
-173.898157777552
-82.240883302895
-5.243985615079
-154.780303030303
-141.691808571203
-35.18184636544
-43.028499278499
-164.463564213564
-37.564033189033
-31.080336709731
-148.987463924964
-165.121856116973
-41.28869047619
-135.051344922439
-142.942828818317
-88.452811457206
-38.377692945076
-140.483926175821
3.313749943633
-149.563103129509
-180.356684168696
-27.696067821068
135.111562049062
-70.754579133974
-38.8559831011
115.972142251195
-163.910866477273
-163.300595238095
-92.917047850153
-172.492403809298
-175.693612323007
-40.076587231128
-39.550144300144
-156.534000721501
-153.529663966676
-184.99712174761
-5.281565656566
-28.014169668222
-182.997474747475
165.919815481827
-30.683178746167
-42.244047619048
-156.453996578508
10.432171181683
44.292380416892
-154.394480519481
-90.813950751939
-169.61934636544
-143.651605339105
-137.933441558442
-11.172250546762
12.642656334551
-40.629246567235
178.412798816852
-42.472755597267
-10.936868686869
-195.534619352002
-166.156217588835
-202.762085137085
-159.066988946384
15.466898688334
-22.184433621934
-158.923941211783
-44.830287388393
109.512085137085
-179.641581833965
-105.060696248196
-88.914953102453
-33.191440070346
-158.351108039096
-162.585026464421
-165.665113044508
-41.750443187455
-108.733585858586
-80.372322555916
-192.561507936508
-191.732295048701
100.645001211896
7.491945120851
-29.522173464556
-14.254128196023
-156.728146419553
-154.708090954185
68.61753486314
-39.896534400929
-105.652605153093
136.922608831056
-75.723567285579
-23.177857678346
72.419380044868
4.649649395743
41.77789614899
-140.27607196406
24.351723851236
-187.96922559862
-154.090200272817
-93.672897360886
-27.295492945639
-31.173222177128
-93.940213378202
115.912175254216
-190.905094471501
-175.254669321564
-143.961969020563
-160.496925871438
-155.021915584416
-28.635822510823
-27.205728109781
72.234327792433
-92.968053159948
-46.458341083829
-37.964396335002
111.091741212347
95.217269655258
-180.556998556999
-159.129787692776
-29.478112599206
95.60586754825
27.687049062049
-165.105730505389
-135.401507401019
-83.711948587437
-179.091117649711
-109.464979031385
-189.49523274035
-181.454274891775
-201.802489177489
-83.764618140106
-35.998095844043
12.917187359082
-92.642947330447
9.657349161255
-156.303460807855
-163.694055510462
-130.722742914637
-47.688572034519
8.570268815386
-169.528957966946
104.654470908865
-138.013631008748
-153.590159406566
106.479244171627
-164.21617965368
-102.295364357864
-93.353625541126
-31.456599335994
-58.015081760687
5.55581836783
-35.993759089218
-148.708305149711
-39.622626939033
-142.472229972718
-150.671967301362
9.756483289931
27.169019294508
-30.028671903184
-152.805444934839
-132.048902107008
-90.841457966946
109.710307243754
-27.179272496167
-86.388507705402
-159.813860564349
-25.207271515377
-149.164862914863
-177.04119529559
-14.315919377931
7.657287157287
-115.30581836783
11.843885281385
108.933348904784
-46.469885095373
-134.744109623016
-181.893418701524
-181.508760878878
-35.028318903319
-29.189386188898
-168.943529885913
11.358683796672
101.823425381043
-186.560147372159
-185.07024838226
-35.579004329004
-99.442648443137
-39.169885236291
-43.273822206439
-103.9933056852
-158.068985755997
-201.550505050505
-26.837481962482
-199.461116465999
33.36717411278
113.589979031385
99.809080622069
-153.690939811057
-36.822670764565
-21.142065887671
-98.113033234127
-203.70681282693
-155.623709190115
-168.695825441919
-24.951278268173
-32.619511239628
-19.786275844381
-189.301497113997
-206.044362077809
-29.723665223665
-37.705086580087
-47.589195526696
-161.04300679789
-195.976821789322
106.947510822511
-146.625881442776
-86.330475514069
-139.513154705538
-171.618055555556
-64.513084951073
-91.892328699946
-160.471390100785
-137.534000721501
-42.839708468615
138.46444565634
-175.064393939394
103.227440419823
-104.107343665449
-95.613337617244
-164.253164316153
-19.24808562748
111.958706766324
-111.578282828283
-165.09544665404
-37.57809223654
-31.671426175821
-35.582016805894
-143.841081715593
-30.928932178932
-149.63159144458
-107.892135642136
-174.677641369048
139.199327256944
-36.602022597628
101.204457733022
19.705024576118
-99.489538239538
-160.109959105565
-195.310237559749
135.829803334686
-127.498438627345
-104.701228946834
-209.876004746122
-169.406094285489
-185.399829770924
-38.872474747475
22.452027952516
-86.330114763709
-186.806609623016
-96.867965367965
-179.278290719697
-43.052677303166
-37.793733230745
-147.244601427219
-96.249549062049
-194.031467718479
-84.899162523674
-162.410513477408
41.770181587076
-78.122848180465
-98.864350113862
-35.005702251308
-161.336329956935
-29.268967577561
-32.433712121212
-160.005241096794
-153.576569264069
-139.538788414277
28.837551716946
-32.583413304361
14.514721010326
-33.289932669327
-35.187762812275
-184.682727808216
-19.963932714421
-8.934807054924
-153.727723665224
-196.502525252525
-81.748639435651
10.147518713925
-42.90585190634
-37.287407416802
-87.477002164502
25.70976858428
115.291416537022
154.924422799423
-142.002692945076
-65.420565166171
-93.582459641053
-162.082882395382
106.799853304248
-183.311307128202
-146.877713378202
109.557609437004
-89.371011312906
-100.754537563131
-153.434163059163
-80.444526881539
-30.534374154491
-91.257485569986
-162.150605525117
110.273157777552
-106.431124864719
-32.113185425685
-159.137433204816
13.583992830087
-136.94523569963
-91.286095469201
-75.499742119859
-99.154032653544
-35.180006679518
-98.108335728941
-38.546356421356
-205.293318226912
-153.538850418245
-184.828852137446
113.15518994352
-31.136064889971
-30.365287923882
-177.011085323097
-104.859840734352
-174.568091630592
-40.265983636589
-207.245289812184
138.552050922168
-160.244699365305
-29.97095959596
-35.80123676779
-95.60283428594
-183.687249870355
-175.873106060606
-163.490731111337
-173.055924056412
-141.645181587076
-33.222332842938
-46.050955988456
-172.955475514069
-145.295725108225
-166.806186868687
-192.865702927715
27.011355885868
-96.571358816964
115.246655308667
-34.180444934839
-87.209856305804
-104.588195712707
-29.392787388393
-198.024430620378
-39.941558441558
-176.365612740124
-159.750971630366
-177.945103941198
-180.587404457522
136.928182494589
-111.682519249414
-36.629607317596
-31.662595542478
70.11038961039
43.240821298927
-32.026154401154
-27.209436017541
16.063561817956
-109.854457662563
-140.931805499188
-153.886363636364
-154.708951963835
-35.02581408392
-159.762827070933
-190.092730809772
-141.592073779086
25.684984964038
-110.211842898855
-0.058712121212
-178.314012755907
-37.512994763483
-160.996753246753
-143.626360564349
133.133137316243
-32.500623562635
-71.046897546898
-134.389721010326
-100.660616347628
-137.502422382305
-103.611041356647
7.238373551362
-32.846869222358
-188.111464110976
-152.077561327561
-118.907364662247
-86.359479983992
104.145312640918
-199.379071124188
6.747371877255
-190.250979380862
-92.258740445752
-135.898559394165
-25.939365755772
7.59613997114
-154.365628241116
-167.14690783392
-90.619498556999
-32.428960362554
-55.709263392857
-184.480248917749
-52.515524948142
-31.307429061824
-26.757237906408
-189.555756363862
-89.887154891549
-26.866501933396
-27.363353118236
116.140089511183
-159.436979307585
-36.382034632035
-122.899711399711
-171.375360750361
-175.313860564349
-173.134477447466
2.135268702652
-37.395034327652
-149.658970071812
-85.701499509605
-165.032836033324
-19.793831168831
-39.465027648133
-39.825937950938
43.324126448638
-67.827733952246
-183.506243376849
118.936064749053
-24.379620000225
-159.981421356421
-101.931818181818
-164.331537332026
-209.944707256719
-134.683523995536
-89.383014012897
-78.36075036075
-27.666666666667
-28.405844155844
-186.936245124233
-29.076286018669
-182.074695757801
-158.515692640693
-144.055375180375
-39.792305730294
107.661958944918
-37.194617069129
-97.614288109894
-151.918560606061
107.163692942257
-91.34164327426
11.376182655235
-87.204983709867
-80.913968789457
-181.685425685426
-84.613613464444
59.990287923882
-36.563221500722
-96.236311919417
-32.507062815657
-36.804615279469
-102.739989177489
-137.13534338925
-171.972485034497
-191.408792162698
-210.175422613411
-111.003579319986
-38.477162106557
-199.047250546762
-79.279318717307
-31.986010706958
-156.959157704275
-156.754308571203
111.260551948052
-154.685954128337
-111.659160663555
-31.153130777642
-153.492215683622
-1.185868872881
-69.040210982594
-117.631702065296
-27.600170229076
-28.90856246618
-78.970591095103
-37.130661385056
20.646276520788
-187.83876502187
-177.21454852656
-155.020299958288
-156.229179349296
-26.834595959596
107.727432669327
-31.580349392361
-30.797827606421
-177.239427618822
22.163337476326
-41.562237187725
-32.560446118552
-162.696449004554
-201.992705021758
-37.670377040494
-137.655766650884
-131.115911486517
-161.359577922078
9.909804659316
-193.028138528139
-14.453573824179
-41.173541356647
-35.031204906205
-33.896186333198
-27.12682418493
-27.257583508072
-37.130862193362
-61.520119583108
-20.490630707183
-171.260211630817
-28.312798746392
-29.735381859894
-33.651252339241
62.054120304609
-189.37768519458
16.63638406949
-197.595057720058
-40.267614763709
12.360361426768
-181.681277056277
-194.738734301723
-141.046536796537
-186.850559163059
-197.544482915088
-172.976079855474
-143.74703156002
-145.328901458784
-91.716610158505
-157.306568052174
8.648546711535
-103.114079551091
-155.428391053391
-196.209874272863
-246.429375366387
-147.324252570346
-90.672418239313
-38.489357864358
-40.716908904897
-84.830697460092
-81.0498941705
-152.512265512266
-32.968434343434
-101.130037822421
92.825737142632
-147.089979031385
-96.422699018646
-103.868534677128
-30.8577946034
-155.979187099793
-90.027597402597
-90.946075571564
-4.663481917388
24.282099031611
-151.303648933532
-33.474226782332
-81.633567821068
3.405483405483
-31.415494227994
-79.946961946474
-189.710768398268
18.110832797845
139.899989712978
114.724013291396
-141.230826329703
-191.341702812162
-199.138159637671
-47.091893403905
-38.24025974026
-190.704205137311
-43.377422382305
92.192452566964
-150.817640692641
54.088283434231
1.623168064574
-27.77217839669
102.280393217893
-102.127144069039
-96.395104082116
-160.918457735841
-139.214576710182
-182.422807173295
100.374902061914
-29.00064928019
-158.763084951073
-70.48575036075
-38.419372294372
-36.691921657986
-177.956361888979
-181.993075988681
-36.169583319242
-155.468975468976
-183.72869529559
-95.681436998332
-30.036247660759
-30.538968789457
-46.214077155483
-159.767524576118
-58.05294011544
-23.871565121077
-41.16646585836
-184.230607202043
-46.666393637829
-33.922175860164
-163.873897315792
-187.173270793876
-35.530024717036
-84.910526160038
-192.904581529582
-193.47973597583
-31.346057534046
-172.659660218254
-66.127267372385
-142.462842712843
-163.82883170432
-84.662415167298
-92.318431947826
-36.309876809389
-99.128329190341
96.991973304473
140.043913605925
-29.639179884785
-141.007565541013
-166.693931502525
-34.89247595937
-175.197490389385
-60.665105294012
8.777236652237
-207.335510518128
-118.663530534136
-45.144668645157
-156.868424056412
-200.824855699856
-148.190192945076
14.986479611968
-90.951126076614
-92.165203232098
-179.394467836851
21.604888167388
-193.422070171582
-174.411165223665
108.677030489042
5.905241026335
-148.803682049288
-187.102723665224
154.003587070482
118.088646650658
-102.784188847177
-158.825757575758
-157.051254734848
-114.117944934839
-146.745593490711
-43.737492108586
5.783462062027
-159.928050736156
140.364916956958
50.775535770653
-156.323232323232
52.893308080808
22.932469928075
-94.058163245175
-149.196797072285
-26.168039913645
-31.140040894435
-35.021096145608
107.478264790765
-173.747757992875
108.664023042929
-210.652777777778
-97.254501629013
-184.923438486427
-34.059954314349
-33.402860214872
-99.972325092442
-161.709956709957
-141.13274838226
-204.582318370648
78.246565121077
-120.436758066153
-33.727551040539
-76.080295138889
-22.371214587279
-56.15758590368
-165.914030793425
108.149438370874
-36.591007028995
-87.003710373828
-179.231691919192
-33.605359538465
-180.697317764701
10.660000535489
-87.506243376849
138.478437415449
-195.545286852904
-168.069812945301
-4.982405669417
-44.231942048837
-191.939734256629
-163.2153059614
-78.288121167027
-191.522789276696
-119.397899897412
22.897727272727
104.288339942393
-153.925512801001
129.729377691536
-178.768849206349
-26.675316924829
-95.116981054969
-201.159611601506
-35.391955266955
-34.478084415584
145.008235254329
10.369588744589
-38.827950261544
-92.280225525343
-144.669552669553
-120.406954590548
5.192661125767
100.443555251172
-67.430382930871
-170.233959291576
-34.948232323232
105.088466275478
-194.435515873016
-78.82424481985
-34.070998066604
-35.589437905844
-27.096590909091
-30.520681141775
-175.374258066153
-31.178599612193
-36.473935786436
27.213834776335
-135.960858585859
-199.346583158595
19.246423146081
-147.572518573007
-96.941189940702
-205.532565470554
-194.252066564078
-145.651507401019
1.784263533775
-95.664662106557
-34.954352396735
22.284889914773
-73.558650117244
-178.210157518263
-83.915952916441
-155.01919727408
-91.49016955267
-111.822961760462
-42.901973839962
-36.240878370761
-175.096250591856
-159.610832797845
-131.23575036075
-180.343266650884
-185.388721196338
-13.015782828283
-31.35282160331
-12.471418284407
-198.01251564191
61.037858354753
-168.322340663893
-93.264512451524
-44.539432410038
-95.340728715729
-108.34892803594
-95.212600333694
-53.804223174829
9.800775613276
-193.708361516955
-64.949294141189
-190.666014920409
-31.210505585994
-113.777589652101
112.8716528426
15.90395021645
-192.540375856782
-145.610209235209
-26.897559580177
-55.502435064935
-182.969959781971
-106.43193655303
-81.232302799197
-31.989746798341
-145.336420144526
-201.144001397908
-90.567751313357
112.17163720069
-39.948502886003
-141.533029091135
-180.844093840188
-185.399523274035
-78.969877344877
150.141032957927
-43.081681773088
-33.744678932179
-171.907660590278
-75.737623867018
-88.432537216473
-178.355130546537
-38.335858585859
-195.625450937951
-27.53852278364
1.982323232323
-166.406094285489
-57.547536610525
-35.518496206484
-198.817710447105
-163.493867243867
-176.192550505051
-191.547425989809
-99.354174417163
-26.089383652372
-103.045823046311
-31.067179538127
-28.593447026064
-92.979805730294
-30.815323998918
-33.496933621934
-152.012072454455
-185.64638220937
-98.010745005862
-101.345689033189
-32.422910043516
-34.694715007215
-105.610910302805
-159.345717216811
-109.129509379509
-199.717151284046
-10.107864357864
-28.001172438672
-143.17219629329
-187.815213378202
-9.023727086715
-122.609327792433
-103.172791672303
-204.188922568317
-179.332972582973
-40.251345063357
109.018377835272
-159.398559394165
-242.441767000361
-181.756513939619
-183.154581529582
-87.198781199269
71.092179467668
-178.410005467623
-88.719439089556
-156.638505239335
-31.000651746257
-1.424783549784
-28.879890562996
-175.417055952945
-49.460866336355
-82.646276520788
-1.841901154401
-36.004259249865
-149.384461946474
-147.72584240846
-165.361832611833
-19.392243796785
-147.330254272637
-195.628808311914
-176.293449985345
-184.061307128202
-144.077089956484
-171.97095959596
-33.390053577065
-184.882305194805
-50.275716145833
-183.088474025974
-30.06936200735
-200.167187359082
-197.341380461986
-151.124757620851
-163.127795815296
-154.039973535579
-199.371843434343
-195.916576479076
-42.699224386724
-137.108766233766
9.815496623602
-133.711149581755
101.798320115215
-41.141865079365
-83.736008240891
-34.300226737238
-170.188381442776
-87.413066913555
-142.873659868777
-144.436036565431
-145.131160939755
-121.432982869995
-192.273920144526
141.730887981376
-38.098026160038
-35.772276334776
-39.726002350514
-32.431006493506
-164.715125586219
8.65367965368
-149.565192945076
-36.118145743146
-73.921717171717
-41.314677184794
-201.760301818407
-31.602916723034
-177.263716264205
-159.307178932179
-165.229957921852
-201.722845784857
-142.049242424242
-32.445165945166
-139.51443001443
-100.040133477633
-132.283271470283
-35.546877113772
-177.179465553977
-197.747023809524
-171.946588513483
-88.496691242785
-142.981859611742
-179.024739583333
-34.514630822736
-184.807622119634
-88.812071961242
-42.598935786436
-95.459796767902
-187.862734487734
-149.728736161842
-178.433441558442
-172.883740445752
-35.342344341856
-96.729875484758
-179.809781689664
-85.896554834055
-188.499979566874
-163.647214330808
-146.061507936508
-26.585487618935
-147.930354747249
13.897464460453
-6.230220734127
-199.634108946609
45.743346551452
-28.327169927512
102.382665945166
-177.564782873377
-29.431637806638
-42.486471861472
-200.921183796672
-150.014893635011
133.331452076569
11.904669251105
-87.167498788104
-167.25859600469
-144.712675020292
-50.350440791847
108.992171646713
-153.902409276921
-93.367617300234
-21.149884024396
-323.585588023088
-166.285521227904
-87.336732278139
-36.936307128202
-180.757846320346
-33.228334545229
11.401244588745
-200.286768353175
-39.196518759019
-158.566620445527
-195.907545037428
-157.827491573097
-184.810232627615
-164.583956895969
-181.276793464782
-155.155725784632
-30.123626753021
-159.727112785218
-143.097320160308
-182.053584111201
-163.263700763212
-196.626873506268
136.03858760597
115.156367314326
-194.184142626037
-83.605720288826
-35.26530370671
42.371379813763
-39.726911976912
-39.620753432765
-35.320526695527
104.106068356557
-175.302316552805
-175.954287574405
134.915945165945
-167.624389119995
-173.098575036075
-24.569083694084
-173.139638573232
-85.72801466112
-36.683379554473
-138.621199438582
-162.274087837076
-37.638881138393
-198.501270376759
-45.048603360615
-94.415764790765
-27.29510154559
-31.305928988546
-39.065955312049
109.827849857391
-154.888059233518
-31.725440791847
-95.693099381088
-205.849043941085
-193.093893031881
-176.095410719922
-194.793900923295
-106.525585091991
-37.952553577065
-104.190393753382
-113.398088023088
-74.33170995671
-41.394279711174
-182.136801891685
-83.042395917884
-35.508665759154
-173.424603174603
-157.823490203373
-227.350559163059
-93.015069078057
-117.96636002886
14.542720734127
139.035964415359
-25.238623681006
-78.673422985435
-92.054736116748
-77.242326304338
-17.713556463068
-153.541854792343
47.134552134064
-190.480367288961
-79.863017733135
-99.99600356241
-24.565996882891
-163.342199900794
-54.545086044598
-34.160180910669
-147.681617373512
-8.176167013325
19.873376623377
-158.343885281385
-165.508645326028
-35.372051993146
-33.993083739177
