xf
-53.691640878653
-34.392947330447
-189.916014920409
-159.643217893218
-87.764159451659
-185.653027907422
-179.89133170432
95.089257530664
-158.279942279942
-153.201131008748
-133.864726365215
-159.632222757711
-77.667408600514
-168.194444444444
-31.505140692641
-180.263340012852
-94.637507891414
-172.334415584416
-36.40386002886
-183.323894286052
-29.897727272727
-161.459207025613
-161.938221500721
-93.712584832702
-30.892256479415
-204.324683075171
-148.140362540021
-4.378787878788
-180.568710261093
3.105601917614
-24.197879323368
-35.651244588745
10.990911486517
-95.91399168865
27.663038729933
-157.334846089241
4.427496927985
-29.944354256854
-151.742792743281
-175.994761369273
-152.657487965593
-161.524593028499
140.845057720058
-38.294199669688
-114.290133477633
-0.785526160038
-36.172516177399
-61.963203463203
-32.600038470644
-157.61257454568
-183.552045990034
-196.5358122238
-36.892573897457
142.376185121302
80.334132339015
-1.887884142767
-99.230998602092
109.681807965255
107.348116347628
115.244598961152
-34.194624819625
-29.703275077787
-85.905385467397
109.815045685651
-185.892939579951
8.757145252751
-28.075126262626
-91.508760878878
-190.363185425685
-32.442919005907
-157.243805239899
109.300226737238
-179.028409090909
-156.575007891414
-33.758928571429
-191.28641535331
113.861824861337
-119.705357142857
-151.458255828373
-30.776002209596
-32.233225108225
-73.968704906205
-32.166408786526
-172.493777056277
-156.114025297619
-180.083083203689
145.909291717397
86.583495741455
18.273538961039
109.274788904672
-92.502635873241
-76.158487779582
-153.254481195887
-140.92766955267
-163.365051181457
-136.047701484713
-167.716007028995
-177.804362683757
132.253406695301
-57.761724386724
135.717921401515
-182.423312364719
-146.909701789096
-188.094696969697
-145.400953592848
-189.210866336355
-5.593988151605
-158.390602453102
139.780233275839
-35.85922738828
-83.759490130096
111.078615395022
103.58866215165
-90.288801096907
-195.931449680961
-39.48050679789
-34.132413349454
-37.686049248061
141.214313897908
-11.415854978355
-155.052226365215
10.448801632395
-35.760482193588
138.337662337662
-34.837760275749
-42.671093609082
-152.249118557224
4.574126448638
138.577300981354
-36.885670319264
-145.293733230745
-81.384817764701
-172.252705627706
-145.211108715503
-86.219689219201
-185.619068052174
-87.15404040404
-158.264270072376
-156.82836279931
-30.301504864493
-93.370372249278
93.286172974161
-160.895833333333
-194.844885095373
-22.811618557224
-104.109750546762
-132.816731066243
-138.085776148764
-52.216610158505
-110.292285297168
3.791658916171
-132.752806031859
-28.268019550979
-118.19888406949
-169.800705858811
17.736389424378
-160.327373201885
5.829447516459
-190.924512987013
-88.389721010326
-30.945609132621
-153.143140388258
-32.915473794868
-36.206356956845
12.092622655123
-93.611902366297
-33.810959060471
-31.359770979888
-31.370111903071
-94.578352582747
-133.204746262852
-37.127504819399
-89.350190662202
-26.970155658144
-120.726288414277
-32.483397732909
-40.889319393714
-31.112165178571
-38.059974747475
-162.776076896194
-81.015463296469
-132.313783059389
-182.751873506268
-69.87309831011
-42.60082972583
-154.311036565431
-93.331439393939
-118.292184893015
-148.382186823593
-166.155295279807
-78.575196017091
-199.123379089444
8.78067153116
-138.999105874594
-211.438201067596
-182.006305380817
-190.243784806773
7.448564889971
-97.208964646465
-30.154483591495
28.608964576006
-108.806887936282
-148.427476494859
-108.929104803617
-86.601821789322
-30.796335988231
-150.022539147051
-184.62700456011
-70.459152772141
-37.059884559885
-164.527757344652
-42.137646695752
-36.857864357864
-33.239066868461
-154.347492784993
68.347420564462
-162.96654040404
-148.967331659226
-161.686660128066
-33.989510055916
-175.898428340323
-32.220889841495
-88.271436462843
-91.216159220554
-197.382583508072
-142.478473349567
-202.839466089466
-34.954176953689
-8.931818181818
-187.610940952494
-176.846673346185
-36.762023133117
27.790290953621
34.204094516595
-137.487554112554
-168.041576479076
109.469897778003
-72.443965322872
-41.768238326344
-36.329663825758
13.301195901538
-187.615640923746
-168.216630591631
14.920034257192
3.649322465729
-169.839125772231
-183.996691242785
-35.783008658009
-189.700056508162
-40.661513291396
-28.235820115215
-163.364801051813
88.651605339105
-202.87481962482
19.045073361968
-64.885191197691
-188.83343127142
107.402847532242
-160.727994227994
113.860090863997
-149.122294372294
-39.601370851371
-153.437770562771
16.771562584551
-164.70976858428
-213.402617835723
-34.928190245085
-2.850378787879
-147.09145021645
-15.905295279807
-192.070817691423
-36.945877229324
-195.938311688312
8.926316738817
-183.984217171717
-175.065934878923
-36.950749825262
-96.554681863276
-153.975211095328
-92.001365496483
27.891032957927
-91.63962307224
-197.6636002886
127.214564027552
-40.770853766459
-25.281774215368
-153.603362728851
-114.799755366162
-44.729429478941
-176.617514430014
-43.56058562748
-47.986464110976
-189.75746513686
-31.68549543989
-38.844725153319
-210.678038053526
-79.743686868687
-31.230158730159
-40.881583694084
22.926850113862
-81.350559163059
-200.25946969697
4.338744588745
3.721348529942
-78.429914025861
-38.817341946248
-164.863353118236
-154.681277056277
-99.304743867244
-42.405746217758
-12.422180792298
-99.812652191558
-199.19802376443
-25.204274891775
-192.533168600063
-154.147789276696
-161.071060070572
-42.44227994228
-29.665153910759
-25.979867734262
-28.739989177489
-177.115189985795
-102.816829004329
-93.026327025839
-140.3777880648
-194.865738861833
1.285062539457
-27.502587256494
-155.304092120987
-28.924853304248
-32.244838874233
-173.607954545455
4.893599076705
-151.627868035827
-31.823585323097
-199.574585137085
-151.980078759132
-93.548513173025
-33.861652236652
-38.682178932179
-100.728612858496
-142.890955452967
-31.880972814078
-158.310253060741
114.360830331778
-179.113262930646
6.757696594855
-32.580279637897
-83.238067054473
-35.342865034271
-158.830169017181
-78.580705210588
-86.864808802309
-40.085309709821
-159.640344572962
-28.315919377931
-35.580509334416
11.743424056412
-30.108778916396
-34.825729392136
-2.088814343209
-203.26721807923
-98.538059163059
-94.022539147051
-50.006022135417
-159.881583694084
-35.497655122655
-34.954467949585
-175.499549062049
-170.143009334416
-26.126242193137
-200.276445397051
-197.393738585633
0.073350694444
-32.014858053188
-101.724747474747
-75.141040708424
-18.377086997204
-36.394410765016
-194.589576710182
-23.831542264159
-31.406823536706
-147.099283854167
-196.190205627706
-168.885108760597
-133.208706766324
-177.674082482188
-85.756553044395
-30.169101731602
-24.261085323097
-39.485667923656
-128.452130822736
-160.6681998557
-189.000332566739
5.723456664863
6.722062280168
-76.818882885777
-196.867506679518
106.326659451659
-27.309974747475
-170.332792207792
-38.234196738591
-34.695165945166
-39.465450402462
-108.493764373647
-169.652146464646
-34.11126330267
26.091710562658
-154.516427176339
-151.462399525388
107.976461038961
82.973863565905
-172.957411024306
-35.693694760101
-151.739169738681
-0.959415584416
-85.145029395518
-38.923340548341
-106.373003190386
-30.232330982819
-145.178939929428
-113.833603896104
110.147985152868
-147.48060966811
-155.047446422935
-100.587592583198
-31.571781571293
17.644861702967
-153.609467301362
-141.123438627345
-109.031086534993
-25.281217588835
-150.157738095238
-34.06519787721
-186.126262626263
-98.481524226641
-95.017197646104
-29.978723479212
-172.456960086355
-183.669212352318
-77.963223896329
-158.631485755998
8.503677258072
18.206439393939
-2.600018037518
-98.963321834416
-169.177919682314
-37.412345412834
-91.575778008883
-195.995941558442
-26.513860705267
-194.590638528139
10.761175510687
-92.133109132621
-37.679030117018
-155.756104572511
100.059351184839
-38.524502840909
69.168490851596
-103.188672438672
30.852571473665
-143.964736652237
-147.934982497971
-29.506826073232
-136.53642803594
-151.850005354888
-86.201208513709
-87.619199810606
-82.885291601844
-33.45888220937
-36.030233275839
-160.867133246528
-33.373446377841
-153.763708513708
-173.763597892992
-178.280766650884
-98.183802308802
-36.071616697105
-150.951757389746
-176.09335190634
-178.549693362193
-42.495552624459
-38.062667692551
-31.036538656656
-30.344967532468
141.335588023088
-24.718073593074
-158.951090142496
-95.459152772141
-189.164702972808
-168.222394846907
-31.923709049197
-177.222763347763
-87.371410463451
-174.670544733045
-35.13160412721
-90.995137620626
12.161157473169
-194.481872294372
121.104968138415
-99.408271470283
-151.975737072173
6.820266349319
40.77129202178
-25.576857793899
-179.768661080673
-40.958170925212
-94.392926897321
-160.350208629261
113.349647070594
-160.536407602814
-31.352182539683
-183.326479076479
-192.769480519481
-162.351170043065
-88.737886679293
-158.925435296041
-65.673520923521
-132.375811688312
-186.839556277056
-195.478264790765
-178.013347763348
-137.694802728738
-185.863906926407
-186.281552973936
-186.214576710182
-29.768496206484
-133.192903504915
-138.302489177489
-205.844704720193
-193.195797258297
-154.303862424468
-44.768050200667
-174.583861776245
-82.100752220869
-26.946619163172
49.741702741703
-38.574572454455
-31.553599612193
-142.532848715954
-53.70661976912
-35.750881442776
-179.958854025749
-90.479506983902
-169.451651701163
28.486992553887
-86.96646289908
-177.251270376759
-35.520021645022
27.468532281521
-88.331509148404
-180.460497835498
10.376180189168
-137.238546176046
-112.459415584416
-105.42403386544
110.88265819467
-25.430367429879
7.231759207589
-180.701589697195
-195.805473118461
-154.182817995806
-172.94695701434
-40.044573102679
-99.508797517587
-15.285977097989
107.845065470554
-151.779831659226
-32.821268629374
-93.445194128788
-12.840007215007
-87.649593028499
-40.331537332026
-32.51261851213
-1.761253015648
2.426677489177
-39.505481009876
-99.485549552444
-91.841831399937
-162.281856652462
-201.529942279942
-173.314213564214
-130.822338197826
7.871861401402
-31.942432133838
-98.495781616387
-109.375610880005
-35.971492971005
-36.317037563131
-152.350386538375
-137.643375369205
23.934044687951
-34.750639063627
-38.315989132395
-0.232163290269
-186.506202510597
44.990628241117
117.381503723056
81.63674481985
-153.414981286075
-173.960858585859
140.826311383929
-40.615009610615
96.352723665224
-157.579996392496
-189.698232323232
-186.839839522457
-35.380679352115
-109.567813317325
-132.9604305471
-32.574384328779
-198.567009379509
122.235500231106
-191.460497835498
100.860840548341
159.600208629261
-28.480408859803
-140.594073407062
-117.45384438695
-123.589084905979
-33.902777777778
-74.507665945166
-26.492083925189
-89.642434388528
-77.552739307134
-105.055001747385
-118.797528860029
135.843777126736
-46.798688616071
-91.342261904762
-28.141491646374
-177.987373737374
139.789424659542
-169.663309292704
-140.354089161706
19.688401875902
-37.27608464669
-33.981851861246
-160.656357097763
-177.924775799288
104.059966996979
-10.989087301587
-21.702533143939
126.334853839737
-35.513244893128
-30.412510287022
-200.017406204906
-145.693985755998
-35.586371527778
-32.939123376623
-179.736000490395
-171.503787878788
-174.006521690115
-197.746843434343
-30.131292698187
-127.788128917523
-148.255411255411
-153.75200456011
-183.012327516234
-46.693653189259
-36.535624098124
-33.356122610029
-157.145202020202
133.155333679992
-97.99252218051
-26.86803512243
-86.064762440251
-37.643508889114
-32.981143043155
-177.877012310606
-29.790687285804
-172.505772005772
86.518599076705
-27.614185239674
-36.310897056503
-174.309974747475
-198.761162828057
-33.871920939304
-51.795835728941
-162.414780477769
119.628267186373
-28.103174603175
-149.451138759244
-107.885023505141
-0.399523274035
112.734951355069
-39.458423520924
-183.599948283054
-163.140782828283
20.330295138889
-159.890319207702
-149.085685961174
-73.51500178966
-40.433232999639
16.484655427038
-30.931158685065
-163.710678210678
-39.673438486427
-182.265053577065
-93.856864543876
-77.603071732955
-205.091091932156
0.677857678346
-158.855449726055
-133.505411255411
-143.131145438763
-133.613455988456
6.345049969562
-205.392759204771
-150.051587301587
-200.037157287157
107.688213750225
-24.401257271374
42.307622119634
-26.178058486652
-132.98260154559
-182.323510636499
-152.78365265377
-99.074654891549
-159.733397732909
43.999007936508
-79.051316738817
-196.189574314574
-172.617416491928
-138.615058931953
-38.362435741342
-89.745511053617
-33.902154215142
-41.53660841112
-96.44255050505
-125.910283780889
-181.781122469111
-140.430826118326
-30.05266955267
-3.086108715503
-192.673971861472
-165.381465322872
-99.335866336355
-176.590720965233
82.427226365215
-160.797897360886
-173.070186378292
-38.030295279807
-93.763340012852
-32.198309828193
-27.35427975345
-28.741612554113
-171.466999092487
-84.445137761544
-94.377713378202
110.936958874459
-186.259359076254
-177.803362869769
-28.029130591631
-86.036956478851
140.212690521284
-167.00477994228
-101.528228715729
-153.076679884785
-52.066931874549
-66.055437184343
-146.591901154401
38.563324370942
14.889852768759
-110.254607317596
-30.616952871347
7.093176463294
-33.683879813763
-205.324031328914
-31.513237142632
-178.43740981241
42.627234256629
-51.352380881922
-39.17288961039
129.298077736066
35.569995786549
-44.099414908009
-172.403790274396
-137.704094516595
-159.741805611923
-150.997093563988
-181.838626217532
16.875188125676
-156.373258252164
-179.754238816739
-172.137904575893
-67.968975468975
-154.386925195031
-199.322322696834
-97.38177181976
21.860126798115
-149.15089158888
-31.914744543651
-29.861659987148
-40.142496392496
-111.548090418696
-26.06162630772
147.709493089376
-87.060232627615
13.288059163059
-187.77035421176
-36.541514475108
-89.822871572872
-172.568632756133
22.156552973936
-97.721029350424
9.482315481827
-141.781746031746
-48.576471325983
-139.720980029086
-35.030094471501
-171.446248196248
46.482766419778
21.969086089692
-7.965076969472
-108.132956941062
4.363796305691
-33.400232092127
-26.750270562771
-158.604970604482
-141.424706044823
-34.958676116635
-38.246121933622
8.103507169913
-159.152757344652
43.09344209393
-87.973907602814
-94.55752699991
-41.01414676903
-182.797972047484
-39.734951355069
-160.113123421717
-49.104285037879
98.796900012964
-95.584948959461
-106.818001443001
-92.27876984127
-26.156503652597
-133.716367779356
-21.221941442889
-116.019230389836
-118.912768167163
-24.994318181818
-153.021665454771
-192.245449401944
-201.411644345238
-92.676948051948
-33.480068542569
-84.506320881809
-42.068091630592
18.441926942415
-196.735126798115
-37.466872970779
149.502435064935
44.823564889971
-179.518759018759
-36.861304168921
-118.238283363772
-155.392849392361
-32.334595959596
-49.757485569986
-95.923167923656
3.700036075036
116.69427181976
-38.491831329478
-186.120158053752
-31.414842481737
-32.454553205041
-154.598935786436
-53.863033234127
-164.787510287022
-81.528388657783
-125.21444565634
-172.386391819986
-159.312049062049
-140.136876578283
-161.164834731241
-104.343421660804
-45.829816017316
-43.116981054969
-98.695990316108
-192.340818903319
-155.130960131448
-34.773629148629
-51.692341946248
107.248647186147
-75.832794673859
-193.084866522367
-34.185415468863
-147.043560606061
-34.968983219472
108.644452335859
-31.833774054721
-103.379890562996
-24.688291255186
-16.982230578666
-116.433699438582
-161.534008471997
141.269722898629
-29.443194500812
-64.800657242063
-164.663169783775
138.504669321564
-50.08178746167
-35.931880185786
-188.84006886668
-35.416658916171
-30.141483895878
-131.506382885777
-203.694444444444
-26.97201366342
-28.930916305916
-193.675154516707
-153.292109854122
-50.401146650658
0.515339640828
-184.398229998084
-156.956640202246
-89.856990665584
-205.549062049062
-159.788259971365
-196.621031746032
-30.860778544372
-109.513958643353
-27.725366105249
6.262613579996
-20.996905438312
-30.886211444805
-25.546163363546
-169.510724572736
116.981140577088
-34.044524485931
-143.447088068182
-171.133477633478
-29.131235626353
-156.268751268263
47.134539451434
-160.232135106647
-90.789592352092
-38.006145438763
-25.83190301452
-32.610139480745
-107.391844646239
-145.815656565657
-198.819645252751
-191.945153262536
56.287247474747
-202.154483591495
-101.556818181818
-32.664571918966
-168.636842757936
83.438943001443
-33.437332307449
-79.991911300505
-175.842733275839
-40.121565121077
-46.353522670905
-171.711953519571
-196.904609713203
-42.07502832454
-31.633469882982
-36.804120304609
-34.616973304473
-24.850669783775
-186.460837800437
-35.324425195031
12.555746147299
-35.93950456011
-65.331627519616
-173.835330142947
-35.798783735795
-191.29624580064
-179.155233275839
-197.82979558419
-38.46914809366
-28.251154471613
-31.544462481962
-109.82997595937
-152.579164271059
-153.277625586219
-171.140331890332
-20.875262812275
-37.921073175956
-36.804190059073
-33.197982193588
29.034389655483
-77.682088744589
-157.370879554473
-145.033840779446
-42.73644367785
-131.531225339331
-187.816911441423
-83.169199669688
-142.621683492289
-134.184265929383
-164.922536610525
-196.960678210678
-89.176705672799
-168.399268212256
-185.978473349567
-138.11525974026
-141.600850158956
-171.551156796762
-141.022616652011
-33.139499768894
-172.054194991207
-114.033611787518
-30.575236883342
-25.480076293065
-158.405212842713
132.282356911751
-36.389409581304
-9.630493692505
5.624368686869
-197.320887445887
-135.616632987238
-194.926198367605
-150.163863100875
13.262889074901
-74.596459855249
-181.375992063492
-23.536796536797
-88.9136002886
-159.831058210453
-39.516654054496
-97.878870315882
54.154421587527
-202.152929969336
-146.737762671356
-193.55284992785
24.013419983879
-34.633768629374
95.753308757215
-33.450487012987
-185.957431457431
7.659279034767
-27.17011422822
-161.539502164502
-80.41369047619
-22.572350880456
-204.102120535714
-192.724927849928
-79.451651701163
-36.947982193588
-104.673701298701
-94.160353535354
-40.196047387942
-33.178932178932
-52.237902180285
15.841519970914
-25.929864704523
-43.956106827201
23.143877389971
-44.619137806638
-90.317182004194
-35.368756623151
-31.170642671131
36.327290764791
107.533467346456
-201.541305916306
-179.510294067911
29.591651024756
-143.667929292929
-26.775693246641
-28.828553391053
-185.215179839692
-159.372593118687
145.78039568396
13.595340965458
-175.291653984037
103.348101198931
-79.844689219201
-25.355769610164
8.171165829613
-150.460265672912
-130.327721269616
-167.079086766098
-29.783101311666
-26.105401109307
-135.370199624594
-148.477806102318
-150.717061096456
-153.011482007576
-148.021915584416
-91.829365079365
-206.93090855542
-153.661013032107
107.369328398381
-41.381235626353
-199.465548340548
-18.639762581169
-152.151424963925
-174.632846320346
-160.961420144526
-167.935335497836
-92.344503911887
-74.386002886003
-92.689123376623
-30.902404344787
-98.58181282693
-50.563291255186
-107.105339105339
-92.034271284271
-133.453816203328
-194.334402901786
156.147005772006
-37.511162828057
-191.024698717082
-56.223763161751
-97.384088513483
-36.298902107008
-186.096701529807
49.9613997114
-33.284902597403
-175.944542382531
-155.94515819467
-153.792480821045
-33.914043476055
-26.352973794868
-194.43740981241
-35.480339105339
-77.047951614358
-163.34795147344
-26.925304242199
-29.190115440115
-141.461038961039
-102.621322741928
-163.703664011769
12.515955452967
-69.073515568633
-159.436876437365
-135.094544778139
-27.333222712617
-159.967081529582
-95.787940791847
14.981148327584
-132.738976680871
-152.037518037518
-189.709894705988
-162.840265095148
-99.083214962121
11.388881138393
21.457784457296
-153.911693666576
-154.676759926272
39.997183751578
-26.032988224883
-148.870969742064
-97.464105339105
-180.713486708604
-153.756916260823
-145.899371082477
-186.251553622159
-127.785373968479
-186.655310780799
-99.623626753021
-41.469586348981
-141.320629565747
46.539053692618
-161.856511544012
-40.967893217893
-38.198170319264
-207.898636899125
-39.042999047394
-143.202811457206
-169.158938717532
-187.323064630682
8.589633782017
-133.562069495175
-37.991702741703
-35.96357196406
-39.042929292929
-161.705565701659
-68.68081836783
-148.439110693994
-76.714015151515
-44.552378556773
-23.03668591608
-179.752164502164
-34.585886769481
-33.024330216225
3.654388471771
-208.016426824044
-150.807457245446
-112.878398944805
-39.307178932179
-41.237353304248
-157.307158499053
-30.552128427128
-81.304202741703
-163.936167619273
-36.765770145653
-180.367424242424
-88.800386679293
-42.413430129983
-176.347701343795
-85.410714285714
-164.471500721501
-91.508477633478
-36.932531932044
-85.429370434253
-161.260273634785
-158.962690521284
-29.781655844156
-35.135894731354
-174.72257275602
-34.679370434253
-203.163260323661
-157.159263533775
-28.582369453463
-28.544179236562
-124.392504142992
108.509088513483
-185.071408138303
-39.453102453102
-30.539314038826
-198.808642366748
-200.38484312996
-31.444341574224
-191.441107503608
-38.909361471861
-37.956820577426
-166.676850113862
-3.161185656791
9.68281024531
-148.63664194963
-32.392135642136
10.480872480384
-180.750881442776
-169.669921170409
-161.725912162924
-168.535271098259
-198.249077690972
-31.177821744228
-95.911513291396
-147.048090418696
-41.557622119634
11.230331354843
-189.897799493258
-44.875553808171
-41.674713795319
-63.390775077787
-95.835407647908
-85.092962972358
113.593321256651
-100.861562049062
-32.262195757801
-95.44036556976
-38.350100474612
-59.159632034632
-190.231240981241
26.251164688176
105.581647952742
-96.349316969922
-156.525334962347
-28.330635456124
-181.599378973891
25.72322203621
-34.151715959821
104.374739653792
42.128517316017
-53.195707070707
-173.409438976822
-92.422559509718
-32.618446955605
-84.96509493653
-197.21826171875
-86.560716681322
-95.839806406701
-51.192377880366
-182.263077200577
-29.653068773674
-174.343191964286
-26.11326786278
-80.270222453328
-89.479867734262
-37.874729437229
-0.719246031746
-164.630944630456
-199.78345959596
-37.719253782242
-170.901064213564
-151.766787574405
-192.529220779221
-152.033291903409
-33.944923566017
-182.427136177624
-165.042548109443
-82.841241657648
-83.669014010078
0.534000721501
-35.829607458514
-43.256506189123
-170.781295093795
-107.419835914953
-125.751602943497
-39.136100824089
-166.126741747836
-100.20489845441
-91.487476607594
-81.233467487374
-94.464383652372
-34.502344877345
-96.183982683983
-189.080795398178
1.338757271374
-46.577290764791
-193.599136594742
-37.1856884977
-28.515520016008
130.241061212008
-35.141156261273
-194.724685470779
-26.012077386589
-32.343975468975
-94.244068052174
-30.645743145743
-160.315996882891
-58.146905367853
-35.714994532377
-90.434134875541
-34.220310315769
-59.942723129735
-162.339215959821
-194.781905973801
-39.525363145969
-52.377517502029
-199.389798515287
106.665752108135
-159.620338428932
-24.091380461986
-183.765331890332
-36.350358354753
-199.576741888754
-199.424706044823
-186.782557720058
-33.200138945256
-35.583062770563
-29.02293583153
-173.042035167523
-194.05476430037
-149.597673160173
-87.210407647908
117.358433667027
-174.06268037518
-124.554403550009
-96.940143623737
-26.22897854099
-38.710317460317
27.92106542546
-186.25792875744
-36.026404530799
-124.225288600289
-154.319624819625
-197.457521645022
63.660572310719
-52.514618140106
-153.369137806638
-47.914752294147
-165.206869898764
-118.396596052602
16.304350001127
-160.294995857008
-190.975857909452
5.461510332116
-135.999577245671
-40.759461946474
26.753607503608
-30.594949565409
-189.63724507914
-114.142516825622
-192.452102639114
-39.859307359307
-210.853293326682
-37.164702972808
-215.343413910308
-36.079442584325
-122.479347041847
-40.403158961264
-151.526515151515
-29.055202555691
-38.69140625
-85.781037213654
-120.618596681097
-176.225719105114
-164.35004622114
-28.626234442641
-2.686335311824
-28.063943001443
15.968191964286
-88.436881369499
-175.613989363501
59.666138223755
-192.229519666531
3.832160894661
-158.016594516595
-33.774342898855
5.212830030213
-58.35313620299
-179.433523995536
-163.809732368326
108.279303216315
-74.870588558577
-32.212592583198
-178.386301632395
-151.677481426993
-55.981150793651
-79.029671717172
23.340638528139
118.35922738828
-34.658910533911
-27.670737790855
-162.289252034858
-83.867424242424
-33.237992367875
-156.30945405506
-99.203213073819
-164.845238095238
-166.929125236742
-35.921356421356
-33.093704906205
-196.722492784993
-36.129988501082
-79.733433667027
-97.192120000225
-94.454447516459
-201.225559163059
14.534348789232
-176.191385816874
-34.993674186057
-98.408737909226
-219.18272005772
-34.928190245085
-33.639229206124
-77.045524299919
-175.038948356331
-121.45681282693
-162.802120676632
107.035201343795
20.150621026109
-141.918638111021
-211.459595959596
-143.634199134199
-152.157655658144
-152.048979611968
-93.50172131471
-36.500360750361
-81.114004864493
-27.064115626127
-188.635531514926
-179.036172974161
-200.855532163149
-29.734126984127
-149.360201484713
-37.706050459957
-181.443973073368
-38.906735815183
-36.998113811102
-36.036177906295
-49.069256318768
-173.829545454545
-177.197601010101
-177.135093259605
8.48853842555
-192.299803982909
-175.61725161774
4.042560792073
-31.320624633613
-36.422147676542
-158.658098845599
-176.450868196474
-161.442377880366
10.758748196248
-148.026937905844
5.785714285714
-173.559773939168
-173.667486105474
-191.516066073683
142.427306336242
-94.46854496415
106.649721616274
-33.072129639024
-192.802308802309
-37.374451123963
-32.100358354753
-28.263195571789
-199.567259509154
-155.90404040404
-98.581599335994
-29.667748917749
-152.484918239313
-137.007694128788
-208.562149466202
-85.862082741477
144.465728715729
-101.500971630366
-42.943181818182
105.585678210678
-0.020861516955
-38.901424963925
-95.471237909226
13.972691127232
109.54547497858
-198.593637617808
-170.695907879013
-160.485639740034
-182.02807652417
61.820449190566
-32.613546176046
-143.030583809637
-148.731130360525
-38.465347532242
108.96922559862
19.458601430037
-43.927329235435
-13.621933621934
-34.713092842487
-33.959242959731
-38.478715728716
-126.608593609082
54.310155122655
-165.71636002886
-193.628787878788
-25.457361702967
-36.690283132666
-1.897193897682
-206.82664676903
-160.801747243642
-168.420482729076
10.801607734713
-37.775079900568
-38.505882626488
-91.515074010191
-177.778388657783
-35.448482452877
-133.45843127142
-37.359057229663
-144.640865265377
-170.913177534271
-119.436958874459
-82.791035353535
-88.30563799265
-83.029511775117
-30.660603664998
-30.338105525117
-147.726198226686
2.736672669778
-172.590478586084
-29.739107734713
-157.947601010101
-77.165313852814
-168.925574804969
-196.288141600153
-141.797701484713
-37.488997113997
-185.830988455988
-42.214646464646
21.193460131448
-33.519127519616
-128.145735395247
47.863644114132
-31.135551948052
-165.384732509244
-28.356238515174
-101.47044665404
7.636203694309
-103.853973608856
-32.057068311463
-37.537698412698
-94.026182584776
84.148350835363
-89.117236116748
-44.894382581394
-97.903138528139
-35.461129148629
-188.224046407152
-99.82883170432
-32.90863997114
-35.645993275388
-93.387556508162
-33.209333147321
-169.206148398043
-26.542810921717
59.965999278499
-31.733858887423
-79.213175279582
-31.014540635146
-36.290945165945
-79.418011730023
-80.560072685561
-174.951180330087
-102.589437905844
115.877177184794
-166.10579004329
-180.183781875676
-35.649809337798
-44.402870431435
-38.871412929518
-86.970418470418
-166.734044547033
-31.086211585723
-200.896026391144
-96.087211399711
-164.619650748557
-181.107490924874
19.603086881651
-146.186147186147
-104.137786204681
-39.229076479076
-60.976030534136
-82.415792974387
-144.937201253608
-34.881833823728
91.623036306142
-161.427731556638
-114.995470187365
-34.846861471861
-212.239545990034
7.641264415923
-171.260281385281
-154.484315109803
-34.331988269977
138.585778614831
-31.5643115023
-166.314664502164
-182.484938672439
24.619478123873
-181.730782292794
-194.431735744724
-40.314832194715
17.08163245175
-176.493436739042
-127.098242469336
-33.112623867018
-79.403058557111
-38.261446073458
-33.981970232459
-172.071711816829
-127.276973839962
-153.334776334776
-162.038842667749
-108.69707256719
-45.486111111111
-155.567251758658
-50.619518990124
-94.74981962482
-31.550234487734
-26.310876623377
-119.498044056638
-136.869498556999
-193.645104082116
0.214626031521
-78.37510287022
-54.753136132531
-156.743416305916
-38.416133291622
-197.715375715864
-179.982766419778
13.815115440115
-29.39630470441
-91.340720965233
-182.010379323368
-148.846861471861
9.535010752052
-31.631423752029
-88.581988269977
-31.905380535263
-149.929099871483
-53.031086534993
85.387252829636
-196.228424732819
11.937971371077
-101.365411931818
-65.300041429924
-25.900440650929
-153.415133477634
-198.493846810741
-42.770312640918
56.478264790765
-180.8152880648
-8.947142321654
-39.898559394165
-37.803641183036
-89.688409626398
-43.563303937816
-79.540063723169
17.719897778003
-201.707513894526
-179.207153144165
-139.894037332026
