xf
-200.145320391414
-88.082792207792
-184.965535657918
-175.231178977273
-89.517787388393
-37.708694083694
108.855617418606
-211.849464229347
-182.467635337752
108.861672669778
-39.229166666667
-188.238386233992
-84.924495019954
-105.371392496392
-128.221951659452
-148.71463871415
-175.975461224973
-61.898739769345
28.018771701389
-26.275425149937
-30.856122610029
-101.023727086715
16.852723665224
-39.88817760473
44.416816392158
166.815084790427
-105.388069450081
-13.126152005547
-185.20211038961
-148.522026205132
-142.168720548115
-109.204535237982
-122.46453584393
-84.979725759267
-80.448745265152
-139.128697691198
111.686708744814
-179.337149395743
-111.693911069399
-119.946678701073
-154.805888122294
-172.62003968254
-103.613644114132
26.771915584416
-140.820526695527
-107.623765557359
-35.530130405619
-30.120830937725
-139.204357328869
-38.554390867379
-97.000639063627
-189.981060606061
-163.308552179158
-194.78536128585
80.917666480655
0.798360981466
-32.063963434569
-77.037677979572
-31.522997835498
-149.882137502255
-37.895951704545
-33.566821253833
-46.491800679789
-35.978507169913
-140.203643578644
-167.666756854257
-93.37518037518
-205.047701484713
-155.166215728716
-193.6893115023
-177.015873015873
-167.39897721636
-147.287518037518
-106.95888220937
-158.412518037518
0.495954241071
-49.426414676903
-146.297248080695
15.990079365079
-94.893941860006
-182.002525252525
2.038698226687
-32.865710678211
-171.826007705402
-195.322539006133
1.523992365057
-36.505509193497
-179.790661920545
175.022797027192
106.797230113636
103.325417258523
-87.995753432765
105.036525974026
-53.413169783775
-101.261716636228
-90.645763578869
-136.576290950803
-176.689914631809
3.251803751804
-79.537420099432
-5.333681401064
54.453154240508
8.114615744499
-139.12987012987
109.93368393759
-167.09796415607
-29.98421470565
-112.584338079455
-28.804264745671
-157.739726365215
-168.255779756268
7.500458688447
-108.661497790404
-154.015893448999
-36.677128427128
96.008920820933
-195.057802494814
-96.537309478716
-183.229527417027
-91.773920144526
-29.876881256764
-22.533207000248
-95.105859797754
-147.349025974026
-169.47391535331
2.548964110976
-157.129529812635
-54.787816783911
-38.046724922213
-30.130230880231
-193.068354442866
131.853924287518
-46.33065588925
9.800136549648
117.588945397051
-92.908619538014
-82.472382164277
-74.542839105339
49.313394125406
-158.450695571789
-38.800747429654
-160.842290088384
-42.036886724387
-153.727162106557
-39.018225643714
-192.326659451659
-155.355782292794
-155.263015196609
-21.829352396735
-183.499881628788
-28.568985755997
-180.596611342217
-37.657106782107
-64.548701298701
44.863894243777
-85.215478586084
-29.385634385146
-36.800324675325
-182.460788831394
-195.791937229437
-189.700036075036
-165.503677258072
-162.818359727295
-35.01604317449
-202.469606782107
-34.636634199134
-145.72792447353
110.89868868653
-172.153318903319
-51.846964342082
-39.36525974026
-164.215339781746
-36.112041170635
-84.805006679518
-170.390409395292
-193.736451428346
-171.222382164277
-94.339383652372
-32.139241888754
-189.693465063582
-189.73566017316
-147.095751037157
-35.788169783775
-35.73573767812
-30.087412208018
3.085137085137
-138.948933390828
142.17863343254
-39.56050812252
-190.031266910173
-102.32989845441
-146.088474025974
-155.854347041847
-44.730499047394
-157.065955312049
-38.800054112554
-60.023709119656
-27.640143764655
-29.418220288826
99.018856956845
-77.628038194444
-34.204836450442
-86.488283363772
-161.000373432991
43.240640923746
23.319256318768
-187.95211038961
-133.340249594156
13.276687776199
-36.830730575848
-27.564471444354
-46.419761228355
-174.007096636003
-35.994518990124
-81.219704720193
-203.782980474387
-200.282176536571
106.014048830943
-57.772026205132
-87.117362238456
-138.509670505276
-179.284882164277
-35.024703649215
-33.133116883117
-206.263610575622
-108.776252339241
-51.716921587527
-91.102813852814
149.318993506494
-104.153942465954
-159.01851663961
-85.68253968254
-34.817161571068
-30.691365383748
-13.104519666531
-31.055888122294
-86.039932669327
-163.486569799558
-87.593857097763
7.61352574292
-111.443341760236
-77.216630591631
-191.682018990124
-156.829906204906
-164.848575036075
-31.654220779221
-41.231589048972
-91.24722461783
-177.528790274396
-152.814205813718
28.745691428797
50.099747474747
-171.448753015648
-82.743207747114
-80.800783363772
139.602342481737
-152.682449494949
-43.315476190476
-34.992506679518
109.835559839466
-153.768918960814
15.298330331778
-126.454816017316
-33.118045338993
-76.342630405619
-148.941538008433
-85.391985916644
-44.348935786436
-119.04606542546
-179.615460548566
-192.42115561305
-188.669129915224
-28.778867779356
104.322760952155
-191.328545640557
-81.501631127119
-163.772990085002
-162.796897546898
-153.971340779446
134.536095469201
-79.560876623377
-155.483212425595
-98.710866336355
-166.783910533911
-166.597935972448
-83.622662873151
-189.267566146961
141.220420936485
-32.786899407017
-102.802210864223
-51.108967042073
33.901424963925
-189.839375901876
108.350559163059
-37.529220779221
-26.930833868822
-190.978146419553
-178.939386188898
0.405421401515
16.608846204793
-96.402388843795
-29.04502404063
-168.506645698052
-183.75963738952
-34.886716636228
-150.993859493371
-90.892774705763
-157.390262135868
-28.43922131471
-33.802308802309
-35.175803796898
-194.68958206507
-30.363365800866
-28.750381183487
-129.064406622024
-28.718241285624
-162.006575943588
-173.489976494859
110.082469857616
-203.652347272953
-194.080295138889
-155.49980694219
-109.991251803752
5.170106477724
-202.710247705853
-82.031254227543
-169.521096145608
-116.027159147276
-108.18272005772
-196.205710142722
-27.862644300144
8.351461038961
-177.264708327697
-110.955197200803
-98.657815600198
-80.625548876037
-138.656246124752
-73.596418284407
-95.434642180736
-188.443202251308
-148.619846624729
23.740509869904
-99.802460993867
-109.792761600379
-166.988706118101
-47.289051226551
-183.838834776335
-70.624396870491
-147.179362683757
-3.051607734713
-191.68567581507
-87.432441744453
-34.137884142767
73.883214821203
-178.980421542433
-139.426754994138
118.163718659812
-155.288530534136
-162.019091585498
-184.887355699856
150.364806336242
98.226440605835
-119.403478845373
-190.580529767541
107.521745425798
140.424051832499
-77.73079004329
-173.940295815296
-104.02789614899
-103.043740981241
-162.843532281521
40.32196969697
145.705099262716
-155.383900387807
-159.898781340188
-91.717795279807
-78.964576710182
-91.842081529582
51.638229392136
-34.420627170139
-153.855416610299
2.229249103761
-80.41524409835
29.30764255276
113.531282411165
-94.872023809524
132.370761183261
-27.787087532693
-183.483766233766
-42.117486246392
-92.196317950712
-29.971619092713
-37.955086580087
-35.670003607504
-160.544795048701
-35.328726015738
-104.10396585836
-40.209866522367
114.867846996753
-187.60274409835
-35.537940791847
-173.340007215007
-191.305826118326
-147.671897546898
-164.012072454455
-106.358225108225
-160.583763838158
-177.308712121212
-82.815723854054
-113.99712174761
-29.997585368191
-182.681568052174
-162.092089280078
-183.506583694084
-34.950043825532
-136.024613461625
-139.172446422935
-37.021402642496
-161.027659406566
-28.259539451434
-37.280782151876
-123.522915398404
99.506063001668
-185.203373015873
-175.865357678346
-24.733869103986
-102.274288645382
-29.492707487825
21.642877575983
-161.640762395157
-187.306830864448
-30.782397778003
-37.308609250992
-166.667630546537
106.438303937816
-159.836951053504
-179.013175138663
-47.586649841044
-198.94054594494
-200.397026205132
-144.212940650929
-177.613296046402
-130.357302799197
-45.957619583108
-92.210928340323
-43.210879018984
7.45509679665
118.350268167163
47.646665454771
-205.382403132891
-34.589118021735
-37.251533189033
-198.342434529446
-205.593704906205
-33.083083203689
107.247737559749
-153.050505050505
130.26173213722
-192.541326349432
-156.87985744724
-31.046786926181
-94.847771098259
71.434884559885
-84.327027952516
-214.135260952156
-24.299410116793
-161.272977402372
49.43444137243
-182.3529117909
-74.608163104257
-170.854609854122
-90.157266724161
-88.844246031746
101.766316203328
-163.705377575983
142.691806105136
-154.205184518173
-24.980437043425
-146.153597216586
-93.385732323232
-141.714375901876
12.852801170184
-35.173430735931
-24.838386304451
-24.399613461625
13.171356421356
-158.724386724387
-32.968156030168
-31.507846320346
-33.117965367965
-134.86753486314
-39.276584905979
-28.486549366432
135.29806998557
-163.727079669462
-44.755962597515
-159.853813666802
-36.811946191829
1.125512941919
-25.602205438875
-45.271624588519
112.681527185922
-170.042859538465
-68.543490851596
-39.614968744363
-145.188201067596
-27.695964950848
-28.897575081169
-168.259359076254
-39.957609366545
-204.924520737509
-188.383928571429
-27.537324979708
-170.907279406791
-44.934523809524
-102.152847532242
-147.142436854595
-32.596488038871
-74.212564399576
-32.981331168831
-186.215105153093
-32.015782828283
-0.434433621934
-74.964626031521
-35.192993692505
-36.444653003247
-156.90844691333
13.79788961039
-32.565115440115
-142.925345108451
-194.891947516459
-109.997051993146
-38.798340548341
-108.741141183036
-163.03555434366
-71.48775492086
113.959936276831
-25.542588975694
-161.192919005907
-167.804030117018
-108.941357633252
-198.199683075171
-20.520673391279
4.547361167478
-192.286878973891
-30.03822685561
-30.831168831169
-149.916133291622
-184.282570402688
56.108918425325
-31.92506186305
-31.787801282918
97.198753015648
-30.758214821203
42.248675369769
-42.471750851145
-40.74034992785
-184.277855282738
-15.083846275253
-108.56240981241
42.666847041847
116.035093189146
-144.832333519345
-91.192161571068
-164.61038961039
-144.626540939529
-153.646673205267
-49.161644345238
-143.245663245175
-110.258858816964
-103.60560966811
-108.216069032964
-34.831050459957
-149.159985034497
12.788670043065
-43.691738816739
-35.662219291126
-164.118256363862
-37.083936462843
-98.469426406926
-176.664481731376
45.463474025974
-198.636113506719
-30.927419423025
-91.335157518263
96.82406444467
-156.363914676903
-31.598415094021
-87.403158961264
-162.102105034722
-28.796446608947
-86.977973794868
-112.555485801091
-36.227473535579
-102.769480519481
126.822400201795
80.61056998557
110.265602453102
-190.826319134425
-176.516865079365
-96.645271774666
-159.807609437004
-186.221348529942
-199.011974516369
-82.058912929518
-94.333062770563
-176.786373782468
-178.228535353535
-180.906011848395
-103.240087115575
-83.303591861697
-160.006673881674
-82.063143995761
-73.8297053966
-30.069013939619
-87.371933621934
-48.832985265602
-176.113095238095
-132.353543104031
-173.538252220869
113.986902366297
-31.029501558554
-160.128968253968
124.445359002976
138.198793881899
-2.641666737126
-107.35099741838
-180.196220012626
-91.743679118191
-110.760521298363
-160.885273634785
-206.773801773314
25.608433667027
17.938822164164
-163.101752034858
-169.955717893218
49.69353235198
-168.138806451795
-201.218795093795
-160.582008703102
-93.935786435786
-35.635441327336
-30.824554487396
-161.706501397908
104.517197646104
-139.325675138663
0.785082972583
-25.693369943858
-152.547008167614
-95.78564453125
-43.796709421221
-185.955357142857
-180.131222943723
115.324286390693
-197.570083508072
-36.373466810967
-203.85866829568
-72.448765698277
124.824031328914
-166.220230344742
-37.861291486291
-90.973394660895
-90.438221500722
-86.054104803617
-81.188201067596
-37.276412281295
3.51414676903
-65.004349437455
-35.659479843074
-135.437950937951
-77.592073779086
-180.10032206834
-186.195436507936
-182.821346134334
-35.002823998918
-121.998494994589
-171.32215007215
-158.76471854426
-169.255764255276
-189.543310476416
-153.621495366613
-100.556637806638
-205.015540449134
-171.763175138663
-98.159443908956
-28.037538470644
10.422270979888
-105.407475282964
-32.637889074901
-200.087281154176
-17.757959407129
-142.909729972718
-158.29625848327
-89.272727272727
-184.076388888889
48.386162828057
-160.677649119544
-150.126615626127
-166.280200160083
-40.691480936598
-203.963752339241
-154.825327070933
-143.295106477724
-160.276715959821
9.584265858924
99.409363937928
-138.276133968028
-170.17297979798
-143.684876809389
-0.564404155957
-36.930104617605
-29.094336219336
-94.681887936282
2.258219753337
-187.922077922078
-172.392939579951
-32.715749148855
-146.421737604843
98.953914141414
-108.353703046086
-31.916563796447
-94.277236652237
-33.858773984262
-191.454635642136
-177.092359842848
-196.873454128337
-94.476641414141
-153.624757620851
51.859848484848
-109.517143392632
-165.496544687951
-30.787809033414
-164.231498861382
-32.066841686959
-134.347505467623
-154.209608642226
-157.015935019841
-21.483387516347
-152.701290950803
-53.1277880648
-154.368133060516
-131.437700808306
20.452450706845
-164.036275844381
-194.718596751556
-149.608418166035
-182.228457848575
-155.03104496415
-198.100476725965
-174.228527603039
-110.490149119544
-176.99044011544
-109.445805008793
41.836059394165
-63.634838197826
-172.640151515152
-184.847480102363
-35.642787388393
-12.960227272727
7.340978845373
-30.232490924874
-115.409093375158
-41.841102148719
-30.971603591721
-189.807560115666
-129.136093073593
-150.642738771645
-145.76424963925
-91.486381673882
-33.226530793425
-109.008727763122
-187.311056998557
-127.397193897682
-145.82024838226
-86.396464646465
-115.472866217983
42.515790578779
-41.711780894886
-202.642246262852
-91.515692640693
-36.91647854099
-38.408160849567
-35.081341455853
-81.46427796379
-101.777118281025
106.695554879149
-36.195686637581
-192.688471630366
109.300242238231
-151.293132567302
-32.097062280168
-160.33380470441
-152.957160894661
-30.470057720058
-41.035866477273
-148.498203998692
-90.175762930646
-189.726723851236
-41.509449263844
-179.135551948052
-29.318653189259
-85.068620073503
-54.691738816739
-150.603826349432
-30.823051948052
-158.87012987013
11.397755456349
-195.363213609307
-31.674763116658
-170.386716636228
-47.741592120987
49.291408786526
-93.168282292794
-147.772985152868
-161.765324139836
-28.457508962392
-149.807547433036
-34.257284761679
-67.803383302895
-39.899531024531
99.322358630952
-91.072580576975
-78.761716636228
-26.820518945031
-31.843975468975
142.19218975469
-201.819812945301
-168.844426406926
-104.21941865643
-74.998015873016
-195.156503652597
-179.584603710092
-94.774981962482
7.15213871415
50.569264069264
-29.626533189033
-124.598747660759
-105.055957524463
142.226468789457
-146.399981962482
-25.446165759154
5.353986291486
-43.290210982594
-28.200036075036
-43.365870620265
16.76702502142
-169.801566868461
-194.921016104122
-183.628800561418
104.986319669913
-167.09205334596
-62.593606968119
-34.111755106872
-194.887605477205
-186.813208818092
-39.521256087662
-88.137072454455
-72.491442395495
-39.422000417118
-178.007846320346
-38.932606970937
-34.741419496302
-109.98862861314
-45.002976190476
-34.334067516685
-20.723005726912
10.958055020067
-111.466102148719
-90.749389119995
100.729707792208
-111.426226551227
49.945776825171
-147.511273448773
-166.798639294733
-33.684503376398
12.386245265152
-172.130972814078
-34.462379092262
-153.966893403905
17.55466143015
-208.972415280032
-203.59145021645
-188.049402366297
-109.321570546424
-184.437569754464
-172.514069264069
-153.202733952246
-172.475649350649
-28.875912092465
-72.413662292569
-192.996482683983
-182.563860564349
-182.682199365305
-113.214834590323
-29.95949802151
-101.527589652101
-186.953082019977
-60.090097402597
-157.782294907783
-138.872454314349
-91.25983044733
-164.325778008883
17.727555972673
-14.691648629149
-161.690556161503
-28.711301773313
-90.230326422709
-87.914883347989
-165.520292207792
-193.962760275749
-149.909529164412
-26.281024531025
-173.359861167478
-75.202589511183
-35.147990085002
79.12987012987
132.782980474387
-186.729174417163
-83.861281269729
-170.933900246889
-25.112110925099
-98.966277591766
-170.544815481827
-171.686938441333
12.246281875676
-32.537177720283
-37.00468975469
-33.042047850153
-148.957181327787
-153.748889565296
-37.955738326344
-33.001365496483
-37.69705988456
-34.999098124098
-89.806104431593
-86.208784271284
-100.666957662563
-170.058461991567
16.970070402688
-118.014159451659
-169.502172252661
-107.140942770337
-74.547425989809
-28.832140461535
54.068272005772
5.108072916667
-40.640311457206
-145.397394705988
-41.43081836783
-34.364808802309
-37.16349741838
-33.769478053414
-164.109868917974
-194.817272191784
-32.39880952381
14.052388773336
-31.617256549874
-157.334402901786
-39.368588930601
-11.797018384177
108.490640923746
-29.298077736066
-77.334866522367
107.693372409925
-137.547456639498
-98.347845784858
-207.166215728716
-142.967540218029
-175.930104617605
-36.538620721726
-95.268656148539
-155.987734487734
4.686175369769
-65.16369047619
-119.312221686733
-133.184766188672
-163.801857864358
-33.075847763348
-163.196436321925
-52.196621629239
-40.207279265873
-38.718782411165
-200.256230694219
-171.498585534474
-162.645743145743
-158.350406971501
-139.428751803752
-55.738739233856
-121.558523995536
-176.717519784903
108.214896594291
-187.263909322015
-192.646374458874
15.387744633838
-34.555756363862
-196.638896639385
-130.524531024531
106.465478586084
-148.531495902101
9.49493681232
-54.588912281295
-164.083243145743
-33.22810484871
-34.392336450442
110.537149536661
-182.802689985795
-63.222332842938
-166.819083694084
-143.945980099545
-200.285005467623
12.374549062049
51.625208558802
-38.956070893083
-26.894738399621
-80.191135687229
110.605040358947
-113.564331935426
-138.870670995671
-30.587932900433
-154.59995603355
-32.483142671131
-157.91714578824
-41.407016594517
-89.216810966811
-81.163981472087
-87.262806637807
-161.992694805195
-161.635379323368
-30.608405483405
-85.613726551227
-79.667215542704
-35.259116697105
-30.257485569986
-190.75497300009
-51.38446969697
-35.516032957927
-83.152118281025
-88.998376623377
-173.226932410038
-34.2086116466
-191.72783428594
-141.122675555781
-33.463002654897
156.382395382395
-103.654761904762
-66.138790950803
-144.719127660534
-92.444985569986
-38.706070893083
-192.465478586084
40.68958206507
-32.503066378066
-144.349366291261
-35.407096565544
140.983104270946
-163.970660849567
-158.9170890687
-97.01702502142
-94.407315340909
29.365718428707
-164.884116697105
-78.103826349432
0.638237142632
-84.516233766234
-14.724103478986
-174.614378297484
19.257926291374
12.66810966811
-71.693632756133
-28.513159637671
-81.188151746257
-36.471668414051
-182.076188080583
-4.517135642136
-92.431970373377
-173.962489712978
-33.032459781971
-79.508926105362
-151.905102221997
-35.994047619048
-163.871683492289
-184.139680144075
-150.718802844291
-29.809433621934
-163.146902901786
-193.655323463429
-156.740870620265
-67.037587791982
-77.856434039051
-154.445624633613
102.551213868597
-110.274703649215
-34.651404530799
-183.89917027417
-168.476911976912
-40.835685961174
-173.580725643714
-158.513430200442
-18.270119583108
-148.598582786571
-34.755952380952
-152.854527417027
-158.984639926046
122.159539380975
-156.011165294124
-180.749569495175
-170.465298210904
-30.155545409452
-198.294289857278
-35.937237187725
-35.262203508297
-200.947593259605
-32.409353721365
68.812229437229
-42.481130360525
-190.408529350424
18.61831836783
109.734850950915
-172.682892682404
97.702270331665
-164.335490085002
-18.025252525253
6.407570402688
-76.342011775117
-201.52408008658
10.664314038826
-155.81240981241
-188.0027880648
-26.173603360615
-175.810363681457
-33.404339150433
169.149974211986
-99.680658425776
-205.261932945527
-200.677198181593
-165.794011544012
-170.929555741567
-33.759900201795
-172.212128962617
-29.05753968254
-79.420011358
-32.345245845734
-31.764069264069
-189.218622469111
12.555485801091
-156.914862914863
-179.009910418358
-193.851551226551
-74.973943536932
-115.427030489042
138.385533980993
-30.26911976912
-151.157475282964
-32.317432133838
-95.930215238321
-56.00009018759
158.393666365102
-158.266246448864
-155.968073593074
-31.490491902845
-12.797508426903
-154.997474747475
-149.772263652146
11.545696924603
-31.098956219562
-29.748626753021
-167.395915770427
-31.03154522344
2.518929177376
-149.2952946034
-86.372853464894
-28.750643995761
-23.304821372204
-34.487275799288
-35.711301773314
-89.341352278364
-72.903138528139
-168.416494041982
-34.550963738952
-154.941295629284
-27.533918284407
-146.630681818182
-34.126595193001
-160.013790950803
-32.627156751668
29.890793044846
-117.491550550144
-174.877726060832
-194.457774240733
-111.584526205132
-104.295093795094
-128.658709725604
-89.613443305826
-150.1636002886
-125.324211704094
-200.846480288375
24.020124515242
-206.88892235694
-37.100115975604
-33.554285178797
-193.874391586061
-38.437437996032
-48.206377389971
7.155643347538
-170.597291976686
-183.484155167749
-30.979638037744
-37.336337707431
-39.254439625045
-198.596889655483
-153.759188917636
-150.831612018624
-29.30972461783
-185.307817995806
-147.205815831304
-25.682166249549
-27.534438976822
-164.062922754329
-158.69715007215
-155.309240564123
-115.099276103671
-153.889978890467
-86.797270979888
-199.878599753111
18.414953102453
-40.630702251308
-176.188512496618
-170.56067581507
-39.366592120987
-185.660152727047
113.079094516595
-193.175705858811
-29.428300865801
-159.333173391279
109.496402712955
-34.651785714286
-42.964494273088
-205.398268398268
-196.116050995446
-29.70661976912
-165.099116161616
-28.420634920635
-94.079262209145
-131.189455943362
-161.949863450352
-32.057256437139
-153.675876017429
-3.385802077697
-169.125922309028
-136.47044665404
-98.190045685651
-180.252262440251
-179.984036796537
-81.401896335002
-90.329968208874
-197.065636132531
-153.580266955267
-34.051649305556
-55.461572336084
-159.077749453238
-1.602551040539
10.32673695662
-159.541112858496
-98.296967301362
-96.172899826953
-67.971611342217
-166.645111832612
-34.90204852656
-175.331050459957
-180.615808616297
-179.263971325983
-177.945075757576
-32.527228901741
18.980068542569
-38.756403318903
-33.614911672529
-266.908737909226
-187.293831168831
-78.290404040404
-138.023556928098
-87.113445771893
-153.707681587076
-82.93272005772
-102.431715311598
41.133464950848
-141.002635873241
-159.649711399711
-171.819797444309
-164.926156796762
8.433642366748
-30.871302308802
-146.919302539908
26.119047619048
9.726754500924
-150.334886955492
-144.421606551001
-176.75381606241
101.578836636454
-116.690303565792
-67.066476004464
13.452589511183
-105.453200391189
21.327671948277
-32.182186682675
-201.986180865575
-88.250901875902
-153.813852813853
-65.278437274531
2.694715007215
-23.452824139836
-168.974206349206
-117.667035167523
-33.343864848259
-102.314824444219
2.815767186373
-34.215187590188
-42.177661802174
-151.247196434208
14.005669135552
108.56746031746
-158.971632127638
-43.904844341856
132.926948051948
-203.094787157287
-37.871663059163
-83.593967718479
-26.663961038961
11.865718428707
-101.171626984127
-155.009227317821
-148.292305730294
-144.410804473304
-154.923582927489
-184.10560966811
9.512273262762
-28.609668109668
-172.588002654897
-37.138437950938
-31.119949494949
-139.463376087888
88.720676350559
-201.908286971275
-194.835987173634
-37.292588975694
-169.380140692641
-32.932178932179
-36.305826118326
-169.550443046537
-159.79825036075
-52.962391774892
-176.526973839962
-37.626152005547
-34.129939884334
45.391061141549
-101.145395078012
-166.183830492424
4.442970793313
-162.249749870355
-159.855539913645
-97.730679422574
-70.740051181457
-88.373286435786
-105.811409998422
-39.701909581304
-32.394217707206
5.437943187455
-182.486915048927
16.836407461896
-144.499889379284
-165.314906881313
-84.153499278499
138.14428746167
-149.603445165945
-179.853605108
-138.260732323232
-22.285111156205
-34.556560301677
-34.126631127119
110.331168831169
-36.778569032964
105.680978309885
-35.388966393849
-28.450404575893
-28.637917258523
-164.94897425708
-87.892967763573
-33.25659144458
254.855421542433
-150.851661847267
-193.66916373557
-95.0710058171
23.69515819467
-196.73853842555
-77.220147907648
-35.085781080898
-178.758199320211
-160.313943001443
-83.339375901876
-141.628246753247
-99.969537027642
-26.524358399847
-31.553772236878
-176.553731370626
-34.139860519255
-38.192272191784
-37.430104617605
-192.856150793651
-155.306166435561
-180.465179839692
-161.440406436012
-170.412435600424
-172.415506910624
7.332251082251
-177.114066868461
7.61316499256
-151.30605546255
32.264973606038
-192.123186031633
-154.679292929293
26.756972628066
-93.586227086715
-79.898108456214
-145.105331354843
-32.731593981106
-168.227084601596
-162.781475468976
-21.789891098485
-30.398157777552
-100.51424963925
-2.582313086219
-96.554300679789
-115.323129453012
3.643656148539
-175.727620795004
-7.229465413059
-183.858044733045
-102.511531328914
-185.131563260958
101.115800865801
-171.672626798115
-38.539953102453
102.883395196383
-202.635121443227
-167.382137502255
-102.997216867334
-128.84604978355
10.215916841405
-199.917578759131
76.897559580177
-97.203721083604
-31.104179349297
-149.882756132756
-36.761994949495
-161.975087791982
-164.928308616297
-133.461487432923
-139.063041125541
-199.124659682765
-33.629218383613
-27.477154356061
-90.930903623286
-36.777056277056
83.813234183351
-29.659915280032
-160.987804242199
-92.469253782242
-162.750007750496
104.230248917749
-44.073572640467
-33.288788414277
70.650672813515
-41.066640878653
-16.732052669553
-9.776231906115
-203.034008471997
-142.344849161255
-104.023891960904
-155.095900058058
-87.561520619138
-28.056367243867
-140.323750549581
-184.182970187365
-159.074765512266
-23.289924918831
-181.647278800843
107.733495670996
-85.945045107887
-174.097582972583
-4.494929061824
-41.939997068903
-160.467803030303
-94.340367965368
-97.138958643353
-178.739919423025
-30.533189033189
-32.882583508072
111.825564517947
-146.587489712978
-189.444645252751
-87.281856652462
109.478638223755
-93.633227503833
-38.329878021284
-157.432462177579
-28.257493320482
-148.681885470216
-46.320514012897
14.586948587437
-139.561167619273
-136.057699624594
-145.953903924851
-164.145632525027
-154.295524299919
-82.310544056638
-161.975847692889
-93.336912653319
13.530102221997
-46.189123376623
-93.966457966946
-103.860541801948
-135.908258787653
-32.70758364899
-88.740697995581
-86.613463738952
-129.953491387085
2.150453333559
-162.309155308667
-101.352891357774
-101.49808562748
-1.420995670996
-165.987463924964
-166.50295575735
6.940664316153
-36.060204091698
-28.608946608947
-155.285984848485
-164.563873246979
-190.56718975469
-207.36994949495
107.306990806503
-171.518315831304
152.972485034497
-30.729519666531
-197.470398037293
-152.854326608721
-196.317287692776
-48.799353044959
60.826556581439
-38.621851184839
-25.888698297146
-59.266156261273
-45.407099031611
-94.553300865801
-93.478174603175
7.454924171965
-162.888437950938
-40.598021227904
-38.057637620626
-193.820797258297
-185.375257880141
-32.413357909452
-45.65585190634
115.407106782107
-93.644057765152
-186.913788414277
-29.128434878923
-15.960108901515
-53.36112907817
-141.829553205041
-84.130411255411
-174.161878973891
-185.8137524097
-148.690916911864
44.999278499278
-32.274974211986
-118.611832611833
8.300144300144
-85.438672438672
-192.920905483405
-40.007305194805
-87.344343969832
-31.445895196383
104.417588975694
-177.898961715368
-28.83677314439
-189.649811803865
-139.627275122881
-191.4607063943
-76.956717707206
-153.674886420004
-184.146735209235
-78.18202674062
-141.921114042208
-32.69101484995
-133.395846015963
-39.006473073368
-179.375097938086
-175.965901340413
-183.790324069377
109.271374458874
-186.239538239538
-186.862997300009
-196.328012265512
-30.563311688312
-193.506423752029
-35.433962250857
-39.108575642023
-28.693743376849
-156.167478354978
-130.806374994363
-36.238102988591
-33.769482985547
-177.169109482098
-35.866640737734
-159.721042033054
-151.177787923882
137.376012496618
-82.698683261183
10.012716450216
-162.557429061824
-29.440357819264
-94.381673881674
-117.687860750361
-150.120921125316
-35.754939884334
-166.809093304699
-37.671905297394
-182.785992598981
112.95262333153
-35.122987689394
-36.614455802444
-25.274778688109
-19.106393172799
-202.605346855835
-78.806387676993
105.144841269841
-2.677301051813
-171.580447330447
-94.083451704545
-187.347322626375
111.467331659226
-152.236680420274
-171.806076247971
107.423420519368
-165.336369061711
-31.5884944591
115.456988269977
-104.467442279942
-85.075840012852
108.422368917974
-166.912255225244
-26.684315250722
-191.79339291351
-30.302587115575
-31.53546415607
-78.680354747249
-32.083423520924
46.821637130231
-139.597492784993
-186.613102988591
-120.414932669327
28.425685425685
-131.469766724161
-194.213827025839
-85.483057415675
-23.0652880648
116.44571728727
-25.535915094021
-81.370482869995
-155.875894125406
-40.230158730159
-35.762724200712
-31.753079060696
-36.191538008433
-27.225767721861
-86.97792447353
-37.426607734713
7.665684819738
-130.150683030078
2.255862193362
-64.707000952606
-36.152700272817
-179.362706304113
-85.914522597628
-29.692542754554
-130.81077868529
-175.903158961264
-191.379246567235
