xf
132.762105570211
-26.954184704185
-32.83240327381
-75.192570938176
79.157836033324
22.974636854031
-194.733614042208
-29.050242238231
-75.897559580177
-188.780032467532
135.102182539683
-46.661443536932
-93.287510287022
-26.611173115079
-28.169454731466
-134.606691919192
-44.561327561328
6.449855699856
11.866965553977
6.918261859668
-85.390429828418
-23.965455686891
-158.135371572872
-32.296003421492
-82.786345598846
-182.133637575532
-148.797410488817
-192.675116116522
-77.655413651019
-98.048320115215
-37.984024113907
-17.146727458739
-160.076599913758
-173.612224011882
105.601350418245
-160.810606060606
-38.699564703959
-153.734745614628
-43.474760157377
-39.445789507801
-87.101641414141
-92.631756318768
-189.475641600153
-191.130439439033
9.408619538014
-199.58198051948
87.474505095599
-30.293130101236
-144.470140157152
-167.442653375271
-138.775675279582
-76.964744402733
-30.394722898629
-32.673693548205
-165.032307590413
-178.47619047619
-91.591700346095
-144.942432133838
-201.931439464398
-194.997204184704
96.979269536887
-165.679001933396
-190.767733487216
-32.394217707206
-162.597735164141
-33.394037332026
-209.28058134357
-183.206627519616
-101.687852999865
-111.310155122655
144.06393278488
-177.519001397908
-31.08083626443
45.772426060268
41.863886493281
-29.288321975334
100.041496508049
-87.954192454681
-155.215831585949
-173.087834962347
-169.634108946609
-33.841921587527
-99.0622167546
-100.615800865801
-176.505328818317
-48.955385326479
-27.439143809749
3.113247429654
-89.592512034407
-35.06737012987
-205.688943001443
-86.789973535579
41.567751313357
-104.172910043516
-154.919024226641
-123.459235209235
-190.352445351957
-43.468815526921
-76.676476680871
-34.475378787879
59.672168109668
-103.063394125406
24.428362869769
-38.613025483631
-153.957529395518
-40.731671486066
-115.907578153184
-186.552731556638
107.92994467555
-176.58658008658
-139.350857909452
-206.058338688221
-170.81259018759
-179.037074850063
-164.182006307495
-27.106601731602
-174.482934112329
8.795464762017
-20.970065470554
-198.897263652146
-161.67775974026
-26.149621212121
-73.945879695391
5.600992133951
-201.186355744949
-99.157369594381
-115.259289321789
-185.973695873354
-153.916305916306
48.962118746054
-178.044830982819
-131.81747300009
-35.997016059028
17.218135597042
-195.423278544372
-2.516066073683
-27.8523526983
-195.375901875902
-155.319715007215
9.352723665224
111.732743520585
-173.240648674242
-45.692550505051
-164.153602148719
-33.165486477498
-149.797508426903
-38.493867243867
-73.764499768894
-101.112546362058
-146.130882626488
-150.00783856985
-164.103452916441
-199.885088327471
-31.349476911977
-189.141692454681
102.611662453215
-28.087002840909
-36.863656796762
-31.435134689529
-28.312417562906
-168.112914862915
-27.887105570211
-39.728728411346
-193.551927618822
104.650953592848
-29.586038961039
-136.655483405483
-135.026327025839
-173.447781385281
-54.798951428346
-159.593795093795
-26.705918701524
-189.157217402823
-22.072698948187
-35.030233275839
-159.355859797754
-161.271562584551
-38.475940346546
-31.111922799423
-17.100100474612
10.138069450081
-178.952172393579
-32.166305916306
-34.428378370761
116.585137085137
105.420905483405
-160.144951890557
-199.627705627706
-157.7913883534
-79.17584536774
-175.674415048927
-111.885273634785
-74.699113766008
-158.616439929428
-113.504148629149
138.817702696609
-169.002226506133
-34.566218124324
-160.675324675325
9.189561631944
105.08754396645
-85.897175930623
-28.300304242199
-144.90729737385
-167.657106782107
-93.579483450577
-43.066589091247
-145.058974933487
-161.149940743935
101.975489408595
-149.924242424242
-142.193903318903
-154.759998139881
-189.744478123873
-31.745843620355
19.396624588519
-152.257403132891
-142.551697922303
12.276793464782
-167.131063001668
-197.46808134357
-35.120248241342
-161.048971861472
92.38265819467
-34.053383302895
84.536525974026
-88.039344688515
-208.982343665449
-194.137543825532
110.966290274396
10.416556045951
-155.34795147344
-181.34606246618
-73.048881673882
-138.673639294733
-81.485021109533
-193.814586997204
-39.555826118326
-209.973575036075
-194.959846089241
-105.753004374098
-93.818292438898
28.359668109668
-44.885039006133
-37.711198903093
-29.942071383478
-149.631194760101
22.457972582973
-179.858024299919
-79.582361702967
-137.440115440115
-145.201610482616
112.144217707206
-175.456918515512
9.022977402372
-89.056921052038
-161.904581529582
-44.25458688447
-199.835497835498
-108.917929292929
-38.776043780438
-36.45002832454
-169.236922799423
-32.845957129893
-30.043359797754
-89.285353535354
-188.251412351754
-33.373724691108
-84.306918585971
-31.43846387987
-38.436569940476
-40.996392496392
-170.96723372114
-133.283021340639
-72.269849020337
-94.062069495175
154.671356421356
65.255872409925
-191.272657518263
-86.385121443227
-187.62481962482
153.374075224905
105.100309033415
-160.417478354978
5.859147417253
-113.301935369318
-186.670536982549
-193.52427314439
-203.901236838249
-140.854256854257
-154.175517733135
-26.928370620265
4.497294372294
-28.240502119408
-196.549943491838
22.502883536819
-35.508768629374
-177.763971325983
-84.962842712843
-187.048327865711
-94.488107920725
-152.725115975604
-41.199404761905
2.666506724612
-206.189726506133
-155.856158544147
-116.928009869904
-68.825999954906
-138.210858585859
-30.467434529446
-36.090249594156
111.355346855835
-71.308609250992
-166.055367429879
-28.798701298701
-31.160291531385
-43.364710864223
-205.958173391279
29.614641109758
-108.30266955267
-38.904048154536
-45.376512755907
-184.157557720058
-35.770542337437
-39.95462789164
-45.648636899125
-182.795622238005
-84.518771701389
-148.799069799558
18.935794186282
-180.178481240981
-142.785423289818
-153.843947285354
-138.904192595599
112.751994343547
-161.912337662338
-38.382846320346
-170.304563492064
-109.872502931097
-179.649420403815
-40.653649003991
-34.925185870987
136.837371341766
-72.048889424378
-149.756403318903
-147.137007632125
-209.111111111111
-143.817710447105
-24.67985448796
-141.864177489178
108.688520247114
-33.679543058938
-192.109930921943
-28.888437950938
-98.998626753021
-171.268029767542
112.435806868912
-179.194624819625
-201.067091816604
-34.131521690115
-94.66142803594
-23.046827792433
-32.282846249887
136.925685425685
-157.482511358
-139.183178746167
-145.387458570076
8.042759134312
-151.623647186147
-105.490058931953
-202.58276402417
-138.616321558216
-53.03191865643
-96.026314343209
-13.00946969697
-31.418047664141
-89.347472351867
-160.161283594877
-146.688301471749
-198.393877389971
-140.434163059163
-156.863558858676
5.797008167614
-120.77533249628
-67.742396058802
-86.924796232413
-37.585129334641
-159.426657056052
-120.37718493529
-159.458905108563
-100.653388657783
-152.95497595937
-101.06718975469
-111.674229741613
-37.261350953734
-154.955439579951
-197.709304963699
-159.816571124188
-26.542777101371
-176.191017316017
-148.492625050731
116.302672018736
-155.934451588993
116.321892192009
-84.314754689755
6.858573175956
-31.544923636476
9.22113997114
-112.49981962482
-100.556658239764
-101.832251082251
-39.096673346185
-36.891602267091
-183.458243145743
-96.055846551452
-177.086018527913
-45.855637851732
-105.339375901876
9.115468299062
-47.270464832477
-165.151875901876
156.854617604618
-190.780462972358
-186.086497649486
-172.976200692753
-31.895500766595
-27.032640157152
-93.265339640828
-35.77409276921
-103.360778544372
-166.932338874233
-50.86073767812
-175.823502886003
-186.109577922078
-170.485639740034
7.533938717532
-159.593604502052
-160.086337707431
-96.874085441468
-31.029403620468
104.24434636544
-142.706792393804
-85.879419191919
-45.041736421131
109.550693176181
-152.078733766234
-157.268586394075
24.558158313041
-153.857586044598
-153.81928450239
-61.012806637807
-184.703914141414
-16.735209235209
-150.931748427354
-91.099716825059
-38.347562539457
-85.894202206214
-151.162878787879
24.314296001308
-172.079996392496
-118.968893031881
-177.303932178932
-45.360209235209
-36.536768353175
-170.566578874684
-157.372727343186
-39.47590723079
-35.320609132621
-32.669129915224
-43.403839595734
-37.754859913307
-91.602300910895
-107.705808080808
-173.38283856985
114.092344341856
-25.433351370851
-31.681305239899
116.867784992785
182.866439929428
-37.140942770337
-70.523621398133
-33.253627936733
-17.26624151673
-173.80687771972
-30.675386679293
-184.3623941705
-101.070645066739
7.498376623377
-36.659980102363
-8.068099381088
-92.292491037608
-79.940636132531
-96.676234301723
52.5652880648
-131.477994227994
57.585768398268
45.854597171492
-22.163780663781
-192.776875901876
-21.566558441558
-33.776577155483
-120.007047314665
-135.059351184839
11.321526509515
-33.322760952155
-41.836559653454
14.962561933509
-121.136634199134
-188.269021831034
3.043740981241
107.097492784993
41.360577736066
-32.946781571293
-31.092955221861
-107.710428081034
-131.390963203463
-200.17993199292
-30.311335311824
-78.981040172935
-139.410977097989
60.540563982459
4.273018268624
0.203102453102
21.129336754825
-170.211049177602
-203.208964646465
-37.743486060381
-111.679120304609
-150.109139666757
13.100095542478
-162.865891053391
-83.815205627706
-92.367875180375
0.763999509605
-101.761105756223
-173.56554594494
-39.674672929067
-140.076311383929
26.145472582973
-207.278130777642
-199.410345784858
106.143468022863
-166.938291255186
-80.439553881448
-130.052218614719
-160.8731884977
-15.45871451682
-141.580975773359
-201.613566609172
-33.190213378202
-200.923500490395
-40.860188802083
-171.660082972583
-36.254398758793
19.832508962392
-152.927138643691
-35.039945351957
-139.900621026109
-181.008047128653
49.479625355114
-46.824688007305
-102.197392451299
-87.704926638032
12.96732390873
167.010835193452
-44.261806823819
53.966748962843
-38.614149305556
-85.041548295455
-154.044851415945
-88.629447375541
-93.585745499076
-42.095230344742
8.986892149734
-122.08867483428
-204.731408673792
-90.573142135642
8.250749684343
-176.357511358
-84.690496623602
-131.873569681187
-156.875721500722
-32.823031514926
-149.467532467532
-161.135178515061
-174.555104617605
-33.47391535331
-111.231601731602
-85.022717056164
-189.008034446023
-188.633088699495
-40.225260416667
-153.692362379374
-166.602293160399
135.299755366162
113.246031746032
-198.517967763573
-140.517045454545
-37.626249943633
-159.652708023314
-172.405823722718
-158.036533724522
-125.854166666667
-28.486113577178
-108.537059349071
-152.202200577201
-140.938852813853
-89.65882034632
-30.799863520811
-31.290924732819
-148.511335452742
-54.582792207792
-34.86085323097
99.094434157422
-59.766594516595
-20.660005467623
-27.193612323007
20.898719336219
-160.344684287067
-92.726654096771
-164.0751058295
-186.814393939394
-50.281836219336
106.630411255411
141.563672438672
-146.341089466089
-190.762203508297
-86.862811992695
-137.264159451659
-37.56718975469
-159.558441558442
4.107954545455
-146.402674907558
-42.659443908956
-140.068259323142
-27.960399897412
-57.297147676542
135.286956478851
-184.150425149937
-166.811237373737
-44.382194574089
-68.661172974161
-41.08152958153
-27.803050736156
-116.172090604708
-173.392295231895
-197.836247519841
-185.085670460182
-200.492272050866
-110.093704906205
-153.118326118326
-176.552599798205
-173.43264255276
-184.831189264295
-160.177329235435
-147.174430549919
-35.902208468615
-138.316197691198
-87.276685310133
-34.95211038961
-32.742411559794
-162.006112323007
-150.43739712978
-161.049873737374
-34.725128658234
-152.29538479099
4.382194574089
1.621663059163
-196.38273569963
-42.730150979663
161.710165268759
-193.814553881448
137.678568962504
-36.509580317686
-40.633825701209
-168.470709466315
-35.528048340548
-154.524531024531
13.963855209461
-160.425033679428
-32.558273865891
-183.95183982684
8.740189985795
-40.522969651876
-92.761273448773
-29.561700994318
-37.165404040404
7.591457966946
-163.787260157377
-27.022546897547
-175.691468253968
1.154774587392
-140.505421471974
-26.749188311688
-154.441045499639
-171.675685425685
-3.500801471749
-132.151417213429
-121.585559839466
-41.068089164525
-197.787427849928
-164.029962713068
-23.045823046311
-158.689824444219
-149.927218614719
-195.240342177354
-185.150265207882
-29.763971325983
17.169390261431
-140.331591585498
-33.32474507914
-103.992125496032
-141.999639249639
-197.07721325983
-75.956779711174
-55.519562956575
-18.679393333446
-190.029491341991
-197.431339060245
23.956008889114
-180.25295575735
-146.116341991342
13.266061141549
-89.794552669553
-78.323044197556
-175.85273141572
-198.554653679654
-197.360139480745
-183.377275122881
-186.130521876127
136.87373490767
-33.921779175685
-172.611209049197
-38.998737373737
-157.09126984127
-186.741050995446
-165.827922077922
-93.604326608721
20.279511775117
-89.783542033054
-181.12490981241
-32.207258832747
-161.778409090909
5.728084415584
-100.578483636589
-169.969176629577
-175.421967301362
-40.786075036075
13.336469465864
-83.646652772141
-204.178759554248
-99.140221269616
-72.984585672574
-82.336482148494
-72.429731184614
-183.140942770337
-185.929924242424
-90.281495902101
-143.203122886228
-41.720147907648
-98.668900923295
-165.505168876263
112.451097892992
-190.454164271059
-38.352272727273
-108.487636549648
80.275703463203
-158.679993996889
-153.804481054969
97.566287878788
-186.264803447421
-97.153138528139
-110.074392079275
-35.789612785218
107.13466275478
103.565746753247
-32.911067285579
-101.585330142947
-148.509018759019
-31.737201112689
-150.666043104031
-175.453630896014
2.933449308938
-95.294109482098
-36.200930200442
-84.941628196023
-172.539571918966
-0.306179118191
-173.55753968254
-86.33763415404
-153.322490389385
-187.385740073728
-144.657006377954
-41.372913002796
-191.116883116883
-182.886376318993
-141.483856421356
113.543658544147
-126.2346061057
-34.717352092352
-13.603264790765
-32.941115254104
-73.398185961174
-153.733856421356
-31.893939393939
-201.008116883117
-149.561680561192
-26.25305862757
-100.471390100785
-162.253496882891
-178.614989177489
-149.437430245536
-186.833985079591
-39.443550319039
-111.372126679744
-140.347833102228
-109.254669321564
-152.785804473304
-41.877545685651
-193.802038239538
139.915654170049
-27.405934343434
-168.104236421131
-129.15853710092
-29.059013333672
99.088945397051
-31.940316248422
-186.763430200442
-157.454635642136
7.656192223575
109.517426638032
-202.052767490756
-178.727620795004
-37.239329680736
-147.200198483157
-164.596841038736
-116.2626058295
-35.417748917749
108.787518037518
-82.882235440341
6.525162337662
-151.077831890332
-197.194903132891
-168.103285223891
-198.808011053617
-187.149378832973
-170.774342898855
-198.621482683983
-166.839723969607
-35.279679467668
-189.218163780664
-88.988095238095
-32.93003486314
16.892676767677
-68.604797979798
-162.923611111111
106.497495180601
-131.872843248332
-98.972111601506
-98.864427618822
48.410373968479
18.131042568543
-185.804485987103
-197.348103664998
-182.94705988456
-161.524593028499
-77.41829004329
-152.543823418335
169.886446073458
-31.972029164412
-156.798541356647
-60.686876437365
-93.26173213722
-27.319354256854
-34.736652236652
-85.836329956935
-155.893738585633
-42.118444489538
40.017483709867
11.350981917388
-38.206730389836
-160.729888167388
22.598124098124
-13.169392727498
-167.733856421356
-190.666937229437
-155.676504864493
-93.957271515377
-171.701396639385
-34.926677489177
-166.445987850041
0.738636363636
-181.274593028499
-140.238906926407
-92.849378973891
-37.983397732909
-80.598484848485
-185.406483219471
98.707972582973
-94.421238050144
-115.994576061959
-161.799054298566
-90.540301170184
-29.127254689755
-36.139888702877
-165.273075340458
-45.765935019841
-81.70689033189
-155.180465367965
134.462384024396
-136.772727272727
-161.512355699856
-35.713536029942
-156.804272496167
-75.270338710768
28.582398341676
-80.667040099657
-29.127012310606
24.461469465864
-181.853715728716
-39.80475161774
-139.740710678211
-154.830996206484
-36.888811383929
-150.303038053526
-185.916035353535
-44.888340012852
117.623930431548
-166.310946377841
-131.332243331755
-198.332640016234
-32.156385281385
-30.206792393804
-64.001185121302
3.142578829591
-176.700757575758
-196.699036261048
-163.959866522367
105.161144790539
12.735758111246
-169.691197691198
-145.634281571293
-36.218774660669
-151.002365310471
-171.278200532107
25.672508426903
-155.684253246753
-174.321420820933
-100.928962828621
-123.253705441694
-89.90367965368
-152.498288901853
-89.981343851461
-40.854326608721
-83.937049062049
-146.019923706935
21.782385095373
-128.043622610029
-34.548680865575
-2.66123497813
-197.007124819625
-186.059343434343
-160.438762626263
-169.276613089601
-32.185273493867
-141.614648860254
-167.582799958288
-144.898448773449
-98.205615022998
-77.7068001443
-36.606429106917
-8.652757344652
-38.885461760462
-188.521825396825
140.86066017316
-35.356859611742
-177.12899643759
-149.940579060696
45.92145682551
-154.338035770653
-25.017246262852
-150.463023088023
-99.078483636589
-182.702388702877
111.087940650929
-186.638180070797
-92.13724507914
-171.04594388359
142.81441437252
-30.104980821045
-33.956189264295
-200.984840734352
-214.588862959957
-100.489169738681
-31.858874388415
-81.191669062275
-64.532209652327
20.198420448909
-184.926053926542
-37.028409090909
-43.550316924829
-202.352092352092
-143.179535308442
-166.458722267316
-34.570686637581
-147.940306031859
-149.660090723079
-35.943702510597
-163.684974747475
-39.609745614628
-34.59422559862
-186.010580131674
-200.136343203238
-193.916756854257
-170.17228648088
-183.792851787969
-170.000368500857
-38.773789090684
-149.040326535444
-35.516702671244
-42.659632034632
-86.772296767902
-80.407109248174
-185.700236883342
-89.348956219562
-98.753759695166
-156.128865383748
-108.327388702877
-42.302661802174
-25.657016594517
-40.216610158505
-136.024469020563
-35.182367057855
-177.643135456124
-167.572773634785
-35.610369177264
-25.24063317325
-154.156364848259
-104.082439207927
-85.145049828644
111.074404761905
-148.752102498196
-55.795454545455
-104.053092306999
-206.453172207567
-178.699564703959
-25.448224572736
-34.873196248196
-106.018570893083
-189.832702020202
-177.594488410895
-190.43054780506
-105.127406881313
-165.017197646104
2.148175744611
135.959686147186
-30.209513522502
-31.873549248061
-33.582389886589
-28.282475282964
-141.305207487825
-158.415113044508
-134.941558441558
-29.391574083469
-200.62699187748
-165.774621212121
-152.465097402597
5.738566609172
-32.428473490485
189.501713564214
-143.078442770337
-81.951126076614
-31.535075222087
-24.419990924874
-91.643828773223
-91.974497345103
-155.883575571564
-162.093795093795
-156.037087532693
-152.230346855835
-203.118604431593
6.831176581665
-185.406939089556
-97.698593073593
-154.334580808652
-150.943091630592
-146.454707069787
-185.263167388167
-151.486810242115
-164.499169556007
-165.40711038135
-31.869498556999
8.495590190179
-196.411251833084
-42.104869403192
-103.439036809349
-36.955353522542
-175.824401141589
-168.603174603175
-198.39908008658
-69.351096668285
-36.277787176906
-128.282467532468
-29.699115434938
-171.731237360925
-100.120689759867
-90.352791468302
-121.590657292334
-38.596572144895
-40.665963930141
-34.024895395207
-117.901969709782
-30.175309531444
-192.393755398443
95.876078630767
-176.221478455338
-53.144191226574
9.278670254552
-194.839090144995
134.694279263374
-193.023091559114
-164.864354328332
-17.301046176046
-32.629238816739
-39.264629119746
-88.426771212794
115.708671817532
-117.527668860052
-29.288339124958
-175.703531124891
-72.369678932179
-1.015080057697
22.236642905644
-35.764072800095
-37.496659523137
-206.935344896963
103.942668821905
-28.174516523039
17.272114689732
94.970493463899
-41.659383738024
-81.643285814646
-69.348935786436
-90.69247551157
160.761991413469
96.806912074013
-37.796104656842
10.098832495113
99.609758297258
-194.509108946609
7.949930793795
-175.850183319048
-28.938127608526
-87.738632659031
-36.031903904066
-198.011976151239
10.096198392981
-153.068722943723
-161.890264205602
-97.104685289347
-99.4375
-168.842265609367
-183.316374361773
-102.029239577476
-193.2812987984
-29.652774073173
-175.407305955543
-99.361036017172
-31.991526071127
106.666837642719
143.916212024111
-182.739880191643
20.888888888889
-131.225111929713
-191.629505674904
-198.233852716751
-175.391323953824
-87.757233805471
-89.391346456685
-194.50712852423
-119.084393081555
-150.575306637807
-39.486723625987
-92.429454506218
-44.484055594792
-58.233927810691
-167.139407511569
-40.441990581254
-122.260642135642
-157.183238680401
-181.160515112278
-53.872764108501
-190.838564213564
56.98063217097
-163.826114621513
-37.741251803752
-52.944459538095
-36.226376545894
-183.775271323508
-38.681976054138
-176.906204906205
105.243709371548
-164.197672399436
-133.328196345298
-172.985460999724
-42.004577064239
-108.790152275889
-176.752615440115
-189.109668109668
2.604978354978
-178.331345501744
-164.373196248196
-31.668489216726
-41.028296400458
-95.724676085413
24.455612611977
-154.004329004329
0.446770523534
-39.467442279942
-162.220395967558
-160.357124058887
59.229775476937
-30.924606879208
-124.926249054087
-33.973552533214
-183.882752428151
-156.724852755988
103.86064507951
-202.478520259885
-134.085227272727
16.171285032022
-30.074292071454
-187.045007312109
-54.311507936508
-204.819895382395
-148.593975468976
-163.770378690777
-32.090905386304
145.72275765324
112.619150910371
-100.275613275613
-150.008500136338
-35.049963924964
-198.359220876322
78.484017998281
-193.062142954244
-28.928387348786
107.099480616582
-137.834347899686
-34.673430735931
-154.280956846295
-90.99529515166
-34.813225205326
29.57198479062
-180.542320482659
-189.250811688312
100.129490581254
-40.776244588745
-174.457266175902
114.424400296562
-34.502149408514
-106.920839516115
-33.27148344472
-201.325580905182
55.741428474327
10.917500857839
-197.529397449796
-157.224476911977
-142.99722298296
-162.703910436809
45.398272102873
-80.162878787879
116.522344019506
-29.950922857287
42.988170332035
-102.202737998137
-174.770179517341
-29.132850024951
-161.341288639526
-159.558837097961
-64.069087398689
-191.72305270879
-143.915655804919
-134.395202020202
-108.462388070287
-152.618412601311
-152.189119672018
-75.128678892942
-164.680300086436
-27.358762529161
-30.564213564214
15.27695641786
-183.782666705904
-204.459772630171
95.493795854533
-157.399527319926
-140.721143675745
-94.403946511845
13.158534689899
-185.194696208959
-207.044098026997
-159.139700577201
-179.870332748171
-86.828305331143
-166.445259837361
-0.641057095658
-174.485934440536
-170.229005089742
-88.729764632848
-191.945259837361
-153.417474650373
-202.994047619048
-32.977160036822
-39.344336219336
-111.853967493231
6.597334912673
-189.609668109668
-28.327290764791
8.283170234933
-40.122745310245
23.75746677173
137.031210328249
16.393112611977
-1.919191919192
-163.42272432886
9.869765415164
-171.415922663085
-152.721861471861
44.915313852814
-172.322082387421
-39.02364424228
12.677520806999
-172.794124234462
-37.342085234187
99.199788015126
133.854414726577
-154.830266955267
-164.380065598701
-24.847222222222
19.803282067545
-198.873713153437
-192.058422760186
-144.441393160029
-30.572980558717
-147.150436605038
-151.611453063216
60.662859989623
-88.98044438658
-33.508639210402
-26.176064429345
-164.611813813577
-151.482699076335
-179.591536699435
-184.962121212121
-35.290310148209
-101.256764069264
21.22104978355
85.911435786436
-149.349050194326
-180.325111168976
-88.301786475023
-122.399602413866
134.795634920635
-149.389230840994
-37.664141414141
27.946362604138
-95.151685855089
16.129851331614
-213.32700510837
-39.957698315597
-163.215116200853
-116.200487012987
-45.467186810822
-157.607777874879
11.116537460173
-111.309005186843
10.643311785413
-100.071447369684
-147.080969657733
-183.499101828703
-184.211651475915
77.789302991066
-41.29572881283
-34.641230061629
-162.85829649756
-175.886630494529
-83.016139874039
-28.745875591151
106.90099282423
16.293987323711
-168.371121933622
-31.189397643999
-154.921803654702
108.511183261183
-88.261074275337
-32.105425588324
-25.779149389886
-199.398178210678
-185.660533910534
154.165584415584
-30.409010393107
82.897561991198
-34.801406926407
-161.296266233766
49.836125444024
-156.020758239394
-47.946064116463
-123.377164502164
-135.983243906481
-99.160533910534
-162.185515873016
-187.779239577476
-148.822443137781
-180.745291447055
-28.379058441558
-115.857229340128
14.167948091185
-55.81727994228
-140.326366386028
-26.982146561748
-168.34154040404
-79.063127608526
49.689316583058
-196.254490581254
-178.473304473304
-185.787717210954
-38.913712979051
-30.866616258718
-88.524350649351
-147.506399614298
-137.922369094122
-135.27678807026
-132.419011544012
-100.305663996445
-41.304834054834
-106.599840018312
-163.410173160173
-189.500340141087
-90.048608755136
-178.171518543238
-47.324929990122
-61.998284079812
-41.930197161169
-201.023268398268
-153.913507745035
-200.461487543015
-201.250994419467
-29.965169336889
-34.987276779109
-8.069627175599
-113.068253752473
-148.931274700302
-153.264177704958
-4.416287663007
-34.593416090135
-186.410189057497
-34.513525782553
-60.089123592404
-204.331171187143
-84.963726335446
-159.500811688312
-33.677218614719
-151.332232828952
-165.382737879457
-31.643941749914
-144.574659427351
-34.892679123651
-145.890512265512
-27.471246056054
8.474639033858
-186.626533189033
-153.389177704958
-31.022997835498
-159.794642857143
-164.651424963925
-165.161343242871
-177.892246438999
-32.659557744366
-29.45445762293
79.243686868687
-168.41829004329
-163.595781576754
90.319112163946
-33.345420826393
-145.158647831728
27.554286158618
111.606331168831
-36.056743891552
-150.209129124321
-116.028499278499
-33.020273954493
119.18787900366
-83.785724502277
-101.556818181818
-105.38502907581
-158.160804473304
-80.664319433347
-127.885822510823
-150.742424242424
-31.756775551888
-108.708802524583
5.814306107778
-83.134490306243
-188.272167893887
-130.307163034855
-175.601710992458
52.314107479299
-174.490962987682
-154.781385281385
-193.936327561328
-109.427218614719
-43.622474747475
-98.130591630592
-113.826945911754
-195.794388191697
-48.791287663007
-101.955609452329
-171.479058225778
-164.162610581083
-89.401262842043
-190.489901345874
-199.378174818956
-70.676046176046
49.809902813183
-98.500288816069
-35.414684895657
-82.880122439342
-96.426839611059
-81.184542062823
-93.342983405483
-171.023088023088
-84.095871764344
-37.666650769342
-158.11769244922
-69.889159451659
-108.332073063045
-150.153499278499
-145.431640162612
21.22339230492
-167.59415820013
-144.357702235983
-154.587118856147
-126.713471669999
-23.753968253968
-154.487556468529
-30.612373737374
-26.197688841717
-92.205266955267
45.768125349653
-36.464378257851
9.2495399354
-38.289303536023
-37.373827561328
-201.432428885676
24.178046200355
-199.247386915859
-171.678102237322
-129.442208007989
133.936881259406
-93.211778715059
-30.572980013761
-182.622023809524
-39.821049567769
-95.466813322786
-172.453463203463
-36.826765536574
-96.983678402151
-96.528677297705
-40.500892749252
-35.571990306243
-190.552667196695
-96.943813131313
-30.915494227994
-37.474116161616
-165.735281169501
-38.797736615158
-92.584614212895
-34.941919191919
119.576850043403
24.561595768123
1.978264790765
-38.748175638923
-31.421178402151
-33.320616883117
-175.225723640915
-68.467534823507
-185.844606782107
-38.897995479523
-15.574494949495
-192.673162529135
-64.161974556002
-163.513816954598
-193.136002886003
-90.197041631261
-203.717595275174
-99.364646680427
-145.427762096234
4.691378066378
-179.97169934998
-31.180717677437
-2.184343434343
6.777262766124
-202.695057504277
-171.490370537123
-150.837313069926
17.804762120543
-22.054004113223
131.60308205961
-102.331872078591
-139.688311688312
-50.111649880678
-27.575198196918
-144.595867052395
4.650423773783
-40.956691703411
-34.922540342653
-187.092534823507
-171.742315801535
-33.503068734041
-74.469315610063
-103.066468253968
138.918274145966
-173.039071835825
-208.363113491394
-86.434075227548
-89.213945573198
-153.721031530251
8.626715920188
-168.772887038634
13.27108328683
-109.950507622261
-156.596068036849
-198.286706349206
-11.65582825852
-162.726373207346
-162.065654209682
-146.747583188364
-185.971498365526
-36.943720587748
0.221931050178
14.045456901429
-79.929022366522
-186.526855292602
-156.440927128427
-144.863092882121
-38.212662337662
-108.144406229215
-190.768846850375
-27.23014047686
-197.558714477187
-77.553460631708
-34.410956378623
-134.904038048066
-86.164502164502
-199.808901623042
-173.91313109735
-45.657537110784
-167.128950000669
-37.400631528912
-145.039682539683
-193.511650096458
-188.75909069331
10.36796772394
-158.792839105339
-42.216362384835
15.854966872354
-37.769552453772
110.724582996891
-33.765419721947
49.607431673212
4.839646464646
-176.284181096681
-99.5965189748
-210.471773640246
-34.433441558442
5.412069455542
-170.707990836271
66.516035137754
-30.622132250413
-152.907830638803
-89.016594516595
-43.903393193585
-34.468344155844
-89.345776864805
-164.237031240312
-160.653763070595
-37.717155819847
