xf
96.327903824623
-177.995957455766
25.074314574315
-97.258408055161
-35.112285905758
-44.647255725503
0.055918661891
-177.776769816961
-118.40667174148
3.588580110888
-145.641666450886
-43.885894445114
-100.459773978802
-24.520093579313
-91.164301180048
-81.863816738817
-175.089806230553
-140.123106060606
-38.080537518038
-48.719500697192
-153.646464646465
-165.956998772779
-189.382127175599
-154.454383332664
-30.332972582973
-81.368867243867
-185.865527947056
142.859758297258
4.787139033858
-158.099729221449
-87.03869047619
2.215458152958
-34.659918494727
-164.70146082318
-155.492784992785
-5.764251995224
-72.194536988009
-183.979525061053
14.747943938725
-165.355339105339
-171.984397546898
-187.964926154066
-200.635894445114
-27.24709809979
-190.507374773122
102.742676551896
-34.68759931424
-33.125628957157
110.624200884226
-35.059794372294
-151.857161110442
-168.920835905089
-84.152687590188
-147.136886508606
-23.642679123651
-190.531549759241
-31.399422583642
-178.592333839053
-185.50422056344
-171.097023593743
-129.789125516817
-119.963095022314
-134.160425469645
23.792818496066
-191.06015276668
23.828551035079
-33.939826624046
106.51415032501
-194.246322918076
-30.359307359307
-197.738976504724
-212.664779497947
-193.665226021198
104.580805724833
-195.524801587302
-40.319264069264
-185.675342928624
-131.104166666667
-150.92325036075
-192.626443001443
101.753893963702
7.249384584193
-158.088850673659
-36.743668615388
-108.77633242036
-173.18562195793
-29.958351586632
11.705185894326
108.951960840267
11.767676767677
-163.585389394609
49.573340764121
-190.738636363636
-89.175796222549
-105.825919697639
-110.366326094018
132.632684198465
-160.313855169827
-191.911075036075
-88.311780855253
-198.844338575311
-26.222760991789
-43.959054834055
4.633493530802
-163.250108440889
-152.799494733714
-29.224745118773
-147.961577730605
-159.204725829726
-37.792385811414
-83.677653655345
-170.998374267402
-146.736770607864
79.538157101145
-38.469794907783
-31.578094702606
53.282119464737
-39.872196434208
-38.390033143939
-28.356434039051
-41.384116697105
-92.532106782107
-162.697763418222
-34.070637316243
-31.10323878697
-185.71975862137
-77.628489132395
-29.69906444467
-203.844594099477
-180.526327025839
-210.688221500722
-37.237193362193
-40.94704720193
-15.143468022863
-179.249286249774
-152.613656796762
-53.606970232459
-138.063574500586
3.913167317708
-42.515331890332
-134.057887750271
-39.054112554113
-62.798811919417
68.141772425708
-106.107065352183
-185.909168414051
-29.046619233631
-139.845980029086
-149.453643578644
-35.184170809659
-203.03345959596
-46.779864774982
-183.872106246618
-162.290051040539
-97.297528860029
-179.270755828373
-149.086830216225
-162.15386002886
-94.850837476326
-87.052378556773
-187.010642135642
-34.497191502074
140.304092120987
18.085288990456
-191.367604617605
-145.638167388167
-67.782846536127
-88.343815526921
-133.791125541126
-168.399628962617
-92.615731111337
16.383838383838
-163.135219381313
18.81242249504
-36.213724155619
-141.62222461783
-170.062852999865
-32.106233230745
-164.920717357729
-5.935668064574
-115.111180865575
-118.191836754825
-112.716249408144
-185.635399756493
-182.623585182179
-41.334714330808
-96.129787692776
-25.400723896329
132.295634920635
-28.524448587437
-187.9595882091
-34.226849972944
-161.662940791847
-85.364370546988
-203.451368455763
-143.677641369048
-39.306555369544
-134.997106246618
-173.636794141189
-29.464574244115
-188.842913651019
-155.154483591495
-160.176615485209
-26.669024226641
-26.62518037518
-29.014873201885
-108.640520016008
-181.598775844381
-138.693341760236
-184.345681282693
-46.283897851281
-85.363275613276
-49.257575757576
-36.09354496415
-30.350641600153
-47.332361702967
-48.00660412721
-33.399240028635
-146.715811152823
-136.350657101145
-31.394009148404
-174.991694991207
-31.244707115801
-168.346042033054
-160.297799422799
-168.95174963925
-34.364816552805
-149.273441022953
-170.985930735931
-27.929112554113
-157.269189523584
138.576131008748
-180.052128427128
-103.914128731512
-140.678759554248
-32.292367734262
-30.304834054834
-27.371815250722
-182.711518082612
-189.925657242064
-37.663079596185
-133.362845108451
-75.138430200442
-27.998549248061
-82.065205627706
-34.179014616026
-163.517496392496
-36.935167805285
-195.861131544237
-33.889499768894
-196.120302494814
-30.192821067821
86.669823232323
-143.728883421266
-195.450306637807
-155.609381759666
-177.812221686733
5.984750546762
110.023281080898
27.258998325893
-159.392857142857
-183.572608760597
-29.456411210317
-181.591388212482
-35.732122424017
-93.265339640828
21.880780042508
-52.996823001218
110.697358630952
-173.505792438898
-107.389139018534
-184.14593127142
-32.269181773088
-41.09804166103
-180.008214821203
-187.173458919553
134.529321183374
-28.541406320459
-36.603543104031
-167.200597633703
-161.438229251218
-48.68462174761
-41.577200577201
-36.997487430105
-94.770402828508
-41.374528628923
-34.56537825239
-94.90845959596
-205.189484126984
-173.804202741703
99.291326349432
-84.006153189259
-76.525703463203
-161.733294862689
84.669274356286
-91.324691111907
-154.146542151425
-27.078110203598
12.921106291712
-196.442079133974
-101.687028628923
-157.368859493371
-28.687790995896
-37.457895078012
-36.154032653544
-30.019467836851
-193.94687950938
-167.646387141504
-172.40090226783
-180.358647862554
-198.157016594517
-34.413030979437
-34.4184831011
-137.303460807855
-76.154130591631
-192.26443001443
-27.113303796898
110.751623376623
-37.781926406926
-33.664079410173
-39.123549248061
-98.671114042208
-179.504038008433
-31.651236838249
-187.580169017181
-1.377553436147
-38.306748427354
-183.646845829951
-90.482774170274
-30.29885349026
-92.04816017316
-84.678403736021
-36.623015873016
-42.880321067821
-74.003607503608
-154.020132265738
-28.882124819625
-30.535902411391
-155.559523809524
-88.212128962617
-2.948603576396
172.122036492154
-182.723755411255
-33.511093073593
-113.596418284407
-98.061319810832
-97.82388406949
-1.799767762552
-175.306104431593
-9.963742122678
-41.439677184794
-150.643550459957
-25.57033856985
-35.184794372294
-72.72104978355
-36.105744112794
-35.240522552534
-200.891594516595
-183.752635873241
-63.185794186282
-179.249639249639
-121.175775613276
-93.32424481985
17.250618630501
-41.220578412473
-29.147436276831
-77.47383784835
-144.884297072285
47.624479307585
-174.110147231241
-34.756222943723
-110.739607994003
-37.752607689619
-194.117424242424
-29.60741588598
-39.460317460317
-40.592630405619
-144.506160939755
0.448675510687
-22.308232999639
-205.282807849702
-148.638278008884
-29.45174963925
-151.516782642271
111.517042988479
-90.72373497813
-70.784992784993
111.694998252615
136.561126753021
46.494227994228
-86.005230880231
-160.994846624729
-163.075937950938
11.439824444219
-119.399440836941
-75.987706304113
-81.538337476326
-118.787690662202
-169.508018945031
-45.388958643353
-106.440476190476
-101.963383838384
57.917315946857
-197.52955334596
102.808068125451
-158.874528628923
-29.031601876924
-146.339298396916
-41.475628917523
-37.931527185922
115.983675759936
-84.938061558667
-32.958776520788
-177.336031210543
-96.608114487509
-38.631521690115
-26.182006307495
-194.79826304338
-33.052120676632
-78.73366829568
-190.552210864223
-177.614801051813
-2.499389119995
-178.444604386499
-41.770485265602
-153.46914809366
-161.092782597177
-51.848685656791
-99.568099381088
-28.904491341991
-176.086572336084
139.394660894661
-65.140262135868
-39.824412512401
-26.416965413059
-182.633637575532
-35.330808080808
-168.339293464782
-51.432018990124
-156.380403504915
-173.227244543651
-21.587190966586
-32.586379278274
6.79059216608
-138.587309337798
-31.968975468975
-35.386265698277
-168.910271098259
-93.598587718705
141.235951169057
-30.672897360886
-30.443965322872
72.11516955267
-36.249902061914
-37.656684027778
-193.094939348846
-30.58867483428
-92.018508889114
-37.591893403905
-152.777417027417
-74.553759554248
-42.975440791847
-180.390963203463
-193.997557184569
77.914875597493
-152.560696248196
-124.709402901786
3.39068242413
-142.932359307359
-34.734397546898
-172.968143347538
-150.829274891775
-41.051677489177
-155.199564703959
-164.187139249639
-18.539682539683
113.031305310358
-87.573216536
45.330918701524
-153.729589420996
-199.238989363501
120.573392265287
-40.146366708378
49.572232509244
-194.258477633478
-152.545807545319
-166.510273634785
-172.383026695527
-161.693284688402
-192.747946118552
-147.503862279146
-174.816981195887
-161.605499047394
101.272977402372
102.681379926497
-71.343344155844
-73.575757575758
-197.10464578824
-89.688520599409
-161.948260506854
114.724927849928
9.337391774892
-161.907377344877
-162.726731601732
-183.015520016008
-34.583361516955
-154.205266955267
16.027527648133
-70.348386910399
-161.230088975694
24.199384328779
-35.796196479302
24.029761904762
10.093614718615
-163.916027603039
-34.959657963564
-76.459325396825
-161.179772050866
-31.971070216676
-187.356874760439
-91.621843434343
102.565934878923
60.665702786797
-151.127427314439
17.306830864448
4.55990499301
-81.128267186373
-196.754797909339
-104.717282337888
-155.998667619273
-149.878976004464
-143.310044501939
-28.107967228084
-30.41169859871
-198.721500721501
-37.892759204771
-12.504336754825
10.944083694084
-193.531405714511
-199.629140878653
-167.094799839917
-71.531225339331
-168.552246798341
-34.378434878923
-30.227285409903
-88.974920099432
-51.256972628066
-167.310446118552
-100.645464832477
-181.673771053166
-154.554030117018
-140.425054112554
-142.933699438582
-32.644112018624
-29.712842712843
-167.85090723079
-195.539342222448
-92.577631082026
-85.657364662247
-144.185044501939
-183.06927181976
-34.537309478716
-146.916826608721
-42.039051226551
-82.566821253833
152.145652958153
-167.420725108225
23.524510591405
-26.320686637581
-214.225005354888
47.272206580312
-105.424505236517
-34.016143578644
-29.739829235435
-27.676878297484
-176.13274838226
-94.856171226777
-163.67479130028
-202.045452079388
-150.761814574315
-37.930104617605
133.215798470193
-192.017939579951
-189.779060837166
-184.489628427128
-29.418913605925
-31.380972814078
11.445464691558
-24.160381718975
-38.67507454568
-190.248196248196
-32.639692826705
-1.006521690115
-144.264342292907
-77.578213073819
-37.835657777552
-182.612533679428
-168.795745541351
-35.486659987148
-158.349845412834
6.29023141572
-91.561770748782
-141.681978123873
-202.390880766369
-101.934433621934
-86.217728629945
-158.826138759244
-180.175672743056
-41.708776234548
-193.455898268398
-197.010904947917
-36.750801471749
-37.57911494972
-40.915862728851
-171.836497649486
-196.220869408369
-36.027146464646
-153.373556998557
-32.96130952381
-168.050316924829
2.176865614854
-96.250188125676
-162.873729623241
-29.380854156626
58.957000952606
-203.108753551136
-185.008407879013
-141.98816499256
-145.148538961039
-36.482413419913
-183.185036751443
-151.361394356512
-144.240267776996
58.853432483315
-151.258407879013
-41.851399034993
-140.449654891549
-195.924221991117
-38.276875901876
-112.325999954906
-87.588306333424
-184.169830982819
-171.763958643353
-120.69246031746
-155.044310290404
-180.883658008658
-154.508748196248
-188.755702251308
-88.038128917523
134.843983219471
-126.641483895878
-181.503406695301
-68.580426897321
-94.469163594652
-143.308261183261
-120.34137271149
-194.047320301227
-40.976842222448
-34.499090373602
-197.357766419778
-23.721931226326
-177.255238630727
-194.341782783189
-137.217532467532
-191.014803447421
-32.511884328779
-151.126443001443
164.923549107143
-87.965257344652
-164.662260157377
-30.571789321789
-56.479499233405
-82.532356911751
-87.512368382486
-151.805246130213
-175.273345903229
-106.67766955267
-36.192558255547
131.545364357864
-63.450749825262
-158.604158916171
-102.596841038736
-170.93262987013
-36.193632756133
-98.396817646329
-33.231539727633
-49.855797793786
105.412791066356
-160.490710678211
-146.482586044598
23.864886307269
105.530310780799
-33.228264790765
-184.171897546898
-112.018939393939
-37.99740499301
-36.073953823954
-89.031233089827
-189.396624588519
-38.377344877345
-40.088453592848
-39.573863636364
-89.676308988321
113.285874227769
-82.990690245085
-185.622647372159
-36.924134269593
-105.506063001668
-172.720168340774
-1.82952502142
-33.206818397599
-38.462391774892
109.976293346411
6.567377880366
-97.921967301362
-133.668269610164
-29.815496623602
-167.955184518173
-160.125819438808
11.653388657783
-30.90892321654
-76.359820301227
-110.60361779063
-38.754808125902
-29.93368393759
-150.463474025974
-30.113649046266
-33.741370174964
-149.247675555781
-98.745019249414
-159.044642857143
0.491169366658
-194.634567635056
-34.218552714646
-73.164582135529
18.571075571564
-39.832508962392
1.362193362193
-186.344606782107
-193.893591326209
-41.73738148787
-31.775855654762
-171.361652236652
-33.963486708604
-26.240177303166
-42.359598355204
-179.749007936508
-33.116599871483
-188.144853952471
-115.05494467555
-36.760219381313
-95.405114904627
-103.465375715864
-165.580627705628
-174.333346015963
-40.789128731512
-193.139721010326
-38.532910719922
-184.829274891775
-141.098291790675
-27.769109266317
-167.479014475108
-191.864989177489
-157.206197014791
16.167826422709
-168.339896594291
-99.136363636364
-1.690553695437
-198.265684890197
112.331542264159
-35.031204906205
-32.579878021284
-132.007305194805
-173.211871082477
-143.190295815296
-50.623306868912
-31.726620981016
-148.472505467623
-156.474665037653
10.777056277056
20.116792929293
-30.47286128585
68.831702206214
3.804924242424
-25.146817646329
-142.138971325983
-38.681637806638
-184.232701949743
-76.06422131471
-24.647528644248
-132.287878787879
-38.769230389836
16.924221991117
-162.135678356
-188.065898944805
-179.275322279717
-158.577569078057
-121.898531210543
-36.003587070482
20.175943305826
-204.92020441581
-38.410020968615
-203.276244588745
-100.249611066017
-76.215035398629
-79.108495670996
-76.917929292929
-106.742514430014
-190.53345959596
-180.9905176204
-31.90375715864
-34.707243331755
-31.578563607616
73.674496913541
-34.109471661016
-30.327293803338
-196.274727473183
-186.505140692641
-156.65961596116
-189.060048861593
-177.295560806517
-99.694176920221
-203.165133477633
-80.26127648732
17.837553038054
-158.825036075036
-92.582524683568
-27.528502317046
-166.304383116883
-31.841176615133
-156.626429966518
-200.063923889424
-97.600105186561
-151.829474378974
-45.241957231001
-89.024817660773
-35.427846889303
-79.198853419801
-183.965548340548
96.408910533911
-94.49406369252
-29.477917075329
-142.955463403919
35.64411976912
103.99304252063
-182.381026495071
-190.156568695112
-141.204564566564
-31.997297410841
-34.231240981241
-148.399698364786
84.01108285703
-177.253697691198
-193.235763395676
-41.546807359307
-142.291579517623
-94.449871773328
-88.96176046176
-155.238352765941
-36.029742792743
-148.267586580087
-172.904761904762
-28.464826839827
5.116358064814
-168.767570506615
-33.146480719937
-163.607142857143
-77.090296889796
-31.986272374273
-172.943739017195
-89.278753767798
-100.775977064521
-39.124986965075
-31.883361155853
-197.782647907648
-163.534735257147
97.667858217358
-106.054112554113
-96.111127184583
-173.668650793651
-160.732883469883
13.330537518038
-41.113620290164
-1.149705542802
-99.091627553084
-39.851919154928
-34.385909659866
-151.69311074261
-186.990366001322
89.498647186147
141.506326166238
112.202728667817
-33.879435265391
-158.067656766113
-43.258297258297
-34.146355346856
-38.228899142443
-65.173337509794
-31.327808638844
-35.138708513709
-90.318252893753
-40.753066378066
-99.138891927436
-41.248830599874
-41.549966963511
-30.774514951059
-180.951946087902
-46.120509732509
5.670180944137
-194.665404040404
-0.035066899111
-28.661632235088
-183.81746031746
-36.628227641228
-80.512716450216
-34.929724755225
-55.964466089466
-191.1262524097
-148.136077000121
-57.517496392496
-200.511708313252
-69.927579365079
65.568272005772
-39.873177136178
106.085110795102
-191.844152805609
-33.252538507635
-114.085662137206
-136.858782307238
-38.07215007215
-119.699491910948
-27.064577353121
79.605264991221
-0.75162641517
-196.05846067046
-96.311043963632
-32.536533152042
-37.618400232444
42.952571544124
-26.183805347349
-27.30618383014
-173.629957278914
-95.362299623255
-133.733933574021
-33.257268688207
-141.343060558148
-150.1803882153
-173.250360750361
-88.215477264977
-170.776405851906
-35.237731449188
-35.597331521831
-33.815457078458
-41.773629148629
112.441391101303
-99.808354409398
-97.801152437108
-29.272472783429
-30.430017468561
-123.351206549662
18.392769993814
-99.486922799423
-162.2454004329
144.849116161616
-31.033711046712
52.177937076893
-26.653843955388
-34.380227841684
-161.671446608947
-76.511907800452
-208.735028860029
-80.914141414141
103.607774170274
89.974811372303
-39.920167909212
-14.625164301708
-1.512442848899
-191.309526848071
-202.747764422264
-27.95763094463
9.030734856235
-154.789573240074
12.878262826719
-32.141066425979
-173.503697691198
18.559871304775
-4.759218246218
-73.8807559323
-197.166592552548
-181.05934647289
-37.604243819332
10.478429092473
-115.687950937951
-157.456596517632
-160.872761383717
8.089723617312
-26.997097923642
138.781572834582
-31.261260193664
-161.210394612983
-30.999565135521
-181.014591277592
13.580086580087
135.955792007336
-159.091070354071
-161.90710374356
-152.60148015098
-83.36516955267
-168.617678731723
-179.52806441402
-153.993235930736
-187.46232069932
-40.838110237067
-90.84378205887
129.476821789322
-38.134543811088
-37.453933253433
-154.463457952502
45.18434647289
-36.280138728595
-32.92316017316
-162.123466810967
-183.795093795094
-43.21724583129
-107.821232122776
-31.726911976912
-141.74610586015
-201.706504436454
-50.859201098245
-191.002509179053
-107.068900280357
-165.582789169245
-26.688388840977
-0.908623897668
-31.894944492357
-37.852362914863
-138.946789321789
-30.942927328883
13.562754489299
-37.550868839413
-28.139955066499
-193.258207070707
-87.236397747354
-183.577361840362
-115.402310766355
107.145366321911
-157.614541278085
-137.727469175925
-84.930210878667
-101.197526895983
-48.224209387753
-141.255143731187
-30.863008089052
-170.491773817274
136.212188148223
17.996411608411
-61.241792929293
137.810147944639
-33.07790600445
-36.194534632035
-167.139793803337
-80.642422278378
-158.072494749039
22.759175882711
-116.950126262626
-171.915242777242
-188.411529012573
132.483408521952
-139.317102605646
-206.479620643164
-82.603898922258
-102.801046176046
-48.313131313131
-35.990262778806
-87.232126783671
-188.869913560832
140.754408975356
-29.94436143487
-35.022543859
-38.018130744174
14.536171080574
-167.833948572993
-96.975646312103
-192.002077353121
-35.11363332509
-54.882753094209
-190.806025605525
13.757485569986
-137.575016963017
-40.71455323851
-198.575487012987
-139.234052870009
130.886008742912
-22.818980471568
-123.563775661188
17.300301423837
-82.982580760169
-168.200561127105
-73.873363588451
-40.504262068227
5.202036275492
-2.817627657716
-163.84460374356
105.597940684397
-35.249007936508
-111.642586580087
-98.960043859
-163.653228715729
-90.279024330569
146.697349559349
-150.20211038961
3.907106782107
-101.496408569864
-5.149801587302
-93.036976911977
-145.70614971915
-183.375283597696
-148.637927827381
-38.333152958153
-140.068887245431
-78.597402597403
-37.957898468854
-81.040117404162
-92.088097202141
-31.556741029153
-143.651531224987
18.140779789736
-38.705898268398
153.499394976904
-178.119427481427
-192.593882242839
-137.019838231295
-43.466150325098
-89.978442127398
-142.631512618512
-116.689951138407
-67.558624972169
-151.581513508058
-188.869588744589
-187.136563123563
-162.549886772299
-32.101026174482
-93.118796168296
-162.558428523516
-176.035189233645
-151.566845077801
-28.817266907355
-158.744772158316
113.436534226543
-23.827287726244
-94.736471861472
-100.305568590481
-24.297525821482
-190.81890635745
-157.719606782107
-85.542130639543
-26.12425938726
134.557198044198
108.303932178932
-145.568288079244
-167.746031746032
20.255321067821
1.503806990807
-39.862444812945
-194.753594468682
-32.096665023209
-181.605864157408
-75.337121212121
-73.679563492064
-39.25018037518
-176.377905114905
68.528228715729
-180.888350801894
-37.060589987134
-192.299062049062
-94.748936860936
-126.305081366117
-192.508190997235
-26.95986348382
-148.180839153251
-194.740153479198
-45.542910180911
-189.568526495071
-161.659979750068
-32.582982799536
-42.465367965368
-197.273555034511
106.043090556091
-94.489254641843
-50.786649629667
-193.221065857022
21.024005972462
-4.755230880231
-190.477368771772
-104.71078447174
23.170203094703
-184.244140845185
-33.2306998557
-171.216108578108
76.907306269306
-88.561672238216
-97.3795995671
9.535263347763
-33.368490420035
-31.63408983459
-25.8182559323
-32.878790917335
-128.178571428571
-145.974116161616
-38.535536949081
-39.563041125541
18.824027938072
-40.858389409934
-30.155828082372
-129.878597287045
-73.581996592952
-35.346227120183
-27.226174402719
-38.02380952381
-72.242607656151
23.193890283978
17.052569148516
-189.491896151808
-157.77561631416
-182.962755563799
-192.217909291365
-175.858389409934
-32.38512012212
-143.356582619583
81.900722575222
8.657554681511
-87.194914494414
-34.95122458718
-32.806818181818
-92.461564013108
-32.109236283736
-27.752989225401
-33.699749438794
-138.484761335805
-158.160260309217
-38.744769119769
-24.852997266541
-117.079980319025
-141.146100857557
-80.971036748625
-190.327097354685
41.183911608411
-200.534255210799
-124.929215776628
-24.774708361165
-31.838996039497
-31.095776182232
-141.633732122776
-161.940292776749
116.762082098538
-19.50867408213
-156.4092002087
-144.523175172132
-210.53624237633
-188.947327408784
-39.340912129456
-176.475108225108
-146.074137237681
-0.308438519895
-30.251604264605
45.524353687897
-40.254796015752
-151.902488102989
153.675975100475
-161.748740412284
-195.980248917749
-31.246588945045
-102.609957784457
-24.314484126984
-162.408189033189
-92.768475421063
-35.671375533375
-26.52876984127
-172.893862241274
-91.194064582065
-27.630878266834
-37.159738295694
-187.606405282949
-133.267329052241
105.50027641968
-41.70263544168
-35.517950368994
-89.657358232859
-179.425849727394
-131.469439441852
-139.834235209235
-37.028135489592
-31.229153631742
-95.331616730573
-38.363436876437
-35.58601984902
134.761437750482
-135.49062049062
-196.79473608328
-34.712675372587
-164.380862193362
-32.293579718079
-187.723826486827
-160.244137806638
-58.307266081222
-115.457412345413
-43.01749335395
-114.120236131192
-33.804370081958
-155.18605396001
-150.534902597403
-34.784544885589
-95.837585184997
-105.754348116348
-145.006203831704
-35.223503960503
-191.016310918899
-97.816017316017
-154.361813499814
-53.318826166238
-84.787234439822
-194.836145222101
15.945813331769
-88.935606060606
-28.70573396669
-165.877992263948
-92.145730110818
-152.847312409812
-149.052666514123
174.464195526696
-33.455640740553
-149.930359106903
-33.451479076479
-3.15775416871
-140.403067452567
140.946144973733
17.79816017316
-181.399534063078
-33.547622086166
106.878536428036
103.591256806345
-158.175057151101
-160.65150211659
-36.273345550933
-194.852253615254
-35.785173160173
-148.61544011544
62.620851370851
-156.168828130284
-210.435064935065
-34.506422430922
-28.307462529875
-13.625968812004
0.331526542983
-43.289849879938
-10.101448004036
-24.172258297258
-184.639697538654
-184.779229674676
-177.789157487613
-86.488742624698
140.461847610804
-159.183154922199
-33.380862193362
-126.894048693548
-155.858205996206
-161.446412497957
102.754132555677
-192.454184704185
-98.96538403884
-168.417027417027
-54.263891927436
-145.291122502579
-185.576858938858
-41.38961038961
-183.183080808081
-157.964298749211
-199.032167641115
-161.392390131434
-94.223140171596
-155.502886002886
-131.441107503608
-74.11446412542
-156.445603848192
-188.706816217772
-238.239013187469
-146.043847242303
-200.899804625848
-163.982158930615
-191.454816017316
-128.605986491942
-183.012883790472
-70.422512786557
-138.747523716518
-40.570977633478
-149.145649919606
-41.014426975883
-187.803661616162
96.626352813853
-31.248363588451
-101.404220779221
-137.620294171838
-107.567924290336
-94.328752878252
-93.892409243453
-93.257485569986
-116.073232323232
-172.626890900847
-33.901676414677
-93.369227994228
-30.597747274291
-33.453012265512
117.089198565242
-36.195629918042
-0.448396624941
110.391414141414
-115.08829668934
-33.781652805609
11.189033189033
-161.845782259326
6.189667540711
20.375170158617
-30.306711920756
-151.766127505172
104.899981962482
-172.450921877466
-22.935335497836
38.747464530912
-32.19003828745
-38.879222743267
-104.844864309952
-138.076556229144
-30.305916305916
-171.127432026388
100.819805194805
-183.204455266955
-86.887642336098
-93.135554986599
23.343431304888
-142.547245262333
-192.22526948827
-96.224641213685
-32.064484126984
-40.220038608039
-36.093630792087
-153.246138007094
-160.388618326118
-40.784628996085
-42.547255258712
-199.670164870665
109.558064734609
-93.743580607625
15.245758144714
-42.129799054299
-63.560061896518
-94.30842548497
-32.068903318903
-159.725845799302
-84.471426607382
6.46543904094
-151.132501643457
-171.025523088023
-30.73556998557
-173.642857142857
-166.753069416613
-144.075667388167
-54.00720197229
-84.748305547805
-152.318184856729
-182.539035153079
-90.17404597559
-28.451124183027
-37.476386924843
17.225185377773
-39.051046176046
-181.521287309831
19.430748965661
-161.36641610546
-149.765976238388
16.869498556999
76.451643378188
-161.876800713257
-152.00235791227
-105.953353903854
-160.031475468976
-99.999893738938
-154.02000557155
-159.651782675739
-89.761164149165
-194.120670995671
-30.526875901876
-198.958172070172
-120.06727994228
-83.99160233755
-27.516501290458
-160.329983357571
13.356604770148
-159.202303799716
-99.154849053805
-84.080627705628
-86.031939441852
-40.080550552963
-105.632469496514
-176.907628795629
-153.861304521217
-203.132018558563
-28.496302308802
9.096861471861
-89.118941357986
-29.848962076471
-151.559781337369
-24.338561175017
47.032566615513
81.923627184583
-33.065547266048
-42.151496039497
-164.324871773328
-156.627631513587
103.129161664074
-37.613710477755
111.119675893632
-153.990981240981
-181.855248917749
-37.88943001443
-161.943275044319
-113.246305347349
6.25974025974
-29.174062049062
-160.576028138528
-210.205527301475
-196.736114149658
-190.785440684397
-33.020202020202
-183.635104048648
-88.046340347885
-0.52282767688
-83.482667909212
-124.767045454545
-194.27779385125
-169.129525452981
101.689484126984
-179.75612253957
-158.704909243453
-191.551300665345
-150.258297258297
-88.782738095238
-145.856063644607
22.709850448895
46.720508658009
-62.218163780664
-89.763077200577
-95.936056998557
-151.908005619462
-54.777056277056
-40.972930688019
-32.450847763348
-187.200049109961
-156.772907647908
-147.855532515445
-32.358679084723
-204.202174287166
-166.469497482498
-204.518292007336
20.882740059284
-87.269947530903
-145.712839674296
-2.460243346199
-40.866432178932
-193.115729790229
-35.35416362812
131.932104818061
-84.922168109668
-33.358060806517
64.709763079667
163.931444396532
-107.244856268813
-32.500557199013
-40.331168831169
-183.818632756133
-27.784902597403
-152.289937028981
-176.49188615543
-78.276872863329
-31.332773095774
-32.300611311567
-48.295271131727
-31.825377713378
-146.18759018759
-195.737827713871
-163.178571428571
-35.9806998557
-41.26461038961
-205.272621011665
-208.991071428571
-93.82781581686
-31.822675124219
-34.579638680682
-212.64355953156
-162.831893370437
-185.144284070828
-200.147637085137
-99.50477994228
10.562049062049
-28.479527417027
-33.618326118326
-105.987985938486
-183.484755258712
-142.519663933208
-31.53526638631
114.94083390229
98.474119200163
-29.862988977033
9.934710041613
-27.488381874338
13.819354256854
-92.258316370316
-34.393868318368
83.143305042261
-181.909528812117
-95.214378940423
-198.229527417027
-1.967277978234
-172.127347915892
157.178391053391
-38.38702123953
-41.29750974801
-36.590274739231
-168.910263347763
-34.180826118326
-30.280663780664
-36.483222069678
-116.437425885882
-26.50867408213
-206.906916190363
-106.244788231788
-197.05484295029
-190.00793346939
-200.789411976912
-89.46719082919
-31.935515873016
-190.093347194391
-105.818285040697
-143.194460517916
-96.772440636485
-102.638995149951
-162.227891005479
-194.791834006922
95.555178731723
114.656215122768
-31.825409860322
-158.079203816203
112.612541077629
-192.520114871159
-110.255066578522
-137.90367965368
-164.698213211214
-180.15116743608
-201.15367965368
15.085336572336
-92.483318334362
-39.238169352214
-29.570256132756
-105.697868534325
-3.350381826426
-100.675688464232
-118.534883485384
-155.967171717172
-175.551497113997
-151.230445366401
94.346046745003
-177.413236499693
19.392586580087
-170.798427697384
-145.15873015873
-37.204983357571
-38.579110590066
-78.992675693176
-35.041035353535
-182.889864878909
-177.981598693055
-189.591975268519
-110.022366522366
-40.131564582065
-35.230145475049
-37.105429292929
-159.909103944016
-95.0567440677
-181.370657960746
-149.903863067407
-110.69524895474
