xf
-175.725848837848
-162.01280359926
9.844503339407
-97.887844817807
-143.203730727687
-49.483131882088
-31.03869047619
-190.54385028085
-25.893836171424
-89.391233766234
-38.791666666667
-177.95596934397
-161.247113997114
-196.492856068357
-38.219262105218
-166.21816681921
-187.498212321668
-3.307178932179
-38.91439590344
-144.991548656557
-102.561507936508
17.941271805316
-166.683187069143
-120.459505772006
14.165043290043
-138.961943875488
-35.304199703156
-41.280773080273
-159.843521492478
-93.232519680976
16.324404761905
-174.737628226672
-22.261544011544
-137.699404761905
-29.30076257835
16.592619616576
-94.263976037932
-182.768214854671
-186.514793803337
-169.657738095238
-176.294733044733
-32.671337309338
-111.249275460732
-23.099567099567
-38.74512987013
-156.656742993199
-34.768382194926
-34.028138528139
-45.060534985034
-140.124532988577
-35.791737742238
-128.400774538775
-23.506673881674
-191.46978411874
-40.519854304766
-26.340184551641
-176.91430571585
10.272469744882
-103.108585858586
-102.103805916306
45.965367965368
-169.273071949616
-136.392316017316
-137.150864726365
-61.723662185118
-141.101915015459
13.807532504523
-70.94762012212
-148.241612554113
-32.886724386724
-33.852604149052
3.500376823833
-148.196608946609
-174.177579365079
-173.917751956296
-156.122458674003
-33.486835650379
-152.656024531025
-160.809794372294
-103.147727272727
-151.731240981241
87.157393418349
-158.588280615868
-158.227723665224
-91.435709503306
-146.433715159759
113.166576479076
-103.724728362729
-156.86363332509
-88.093257006801
-78.237444812945
-188.835584984541
-30.845150946195
-141.966898115854
-187.307072671117
-24.85495510349
-198.544475516888
-86.058783196784
-166.913133277177
-180.775429861886
-35.228903281912
1.347747274291
-160.454741903198
-210.404865127277
-170.081787109375
-30.404955314867
-127.991087502043
-35.054831016287
-78.706065608654
-107.173794524838
-139.077935112847
-91.561324522781
-192.801043137499
-101.717909291365
-158.53617825859
-107.965367965368
-27.115546376502
-84.906027569571
15.57089766245
107.851999125955
-37.434253246753
-132.357487534032
-156.237206397118
-150.55131370027
-55.269480519481
51.640989493498
-40.219246031746
-165.402043242131
-162.002074314574
-39.503082451538
-188.787350697263
-27.667191718736
-183.163977112433
-24.947349559349
-195.189844877345
-40.252705627706
-153.831980519481
-24.96617965368
-36.540494227994
-169.555268919313
-33.645379356836
-32.921159972704
-170.683892496392
8.05511351306
-76.717171717172
-85.7282910808
-34.47582972583
-45.367514430014
143.399334575879
-156.699027938072
-74.024517989606
-39.398976864065
-20.315311888768
-162.065569416613
-37.541038392082
-203.48412394558
-116.242784992785
-153.373286435786
-118.379976390932
-37.550160373616
-168.500196448652
-34.877164502164
-47.563675477219
104.496753246753
77.134202172746
24.005230880231
-175.843344155844
-30.659722222222
-145.599766586766
-173.298095130645
-37.016323953824
-98.405554481055
-190.735968915931
-44.861217372173
-25.251008136964
-40.486652236652
-152.57711038961
-172.569264069264
137.537985048941
-43.576842865387
-88.312425885882
-16.569518558563
-72.140318855407
-111.305813083401
-30.595128795629
-39.114795767384
13.65766398112
-31.458407447452
-84.05266955267
-36.325940989485
19.797796384253
146.550502011958
-55.750724539268
18.662688196135
-200.974460838505
-205.024544059456
53.979256854257
-86.659013756426
43.130591630592
-29.438398837355
21.503790917335
-145.003875027831
-174.47123015873
-155.345611880524
-165.662337662338
-33.9896995027
156.279398115854
-48.955176767677
-39.468418269962
-86.099119200163
-34.186404713993
29.995200945701
-163.253604465061
-161.409271284271
-95.326121364665
-29.053107455695
-17.736649198105
-40.320600809645
-50.064863989364
-153.059507736052
-182.243941357986
-38.504058441558
-38.242137606182
-99.618938319439
-40.619482483527
-96.921104970604
-28.63682760924
-151.757411455867
-34.765859980948
-190.835494796951
-158.662067099567
133.862821636778
-34.962044059456
-43.95750557155
-32.999912850957
-164.141501290458
-146.270923520924
-34.099116161616
-170.38961038961
139.526067252111
-96.88600592455
-33.905026610624
-124.332357343313
-26.020743145743
-134.381332243332
83.287176399176
-28.46951355597
-37.005681818182
-27.734487734488
-166.975375749332
-96.625724539268
137.203640540097
-196.73627541282
-85.361291486291
-30.771191045147
107.928845029889
-159.05781024531
-32.222837461882
-158.585842512387
-28.289388505239
-29.85327782569
-77.881129717586
-72.186598124098
-138.214988102989
-166.467548541004
-94.955160694205
-186.407470571014
139.677579365079
-30.950306637807
105.722850496807
-135.991612554113
7.594306890755
-21.400864726365
107.10508461604
-90.66179349825
-31.121569833026
-108.896738247782
-149.585478723479
-86.519573745617
-35.792120643164
-27.94056333952
-27.101818750775
88.753965215422
107.194280142736
-79.020830294787
-37.988095238095
-77.238652437108
28.690853014309
-164.885387646343
-203.800321636778
-44.992153679654
-155.287160325704
-37.433728194684
138.827290764791
136.737843787343
-30.775268598724
-110.571051747596
9.037237258185
-31.258838383838
-100.381419392375
-164.542375132463
-131.552231649644
-110.658749270749
-34.109323432779
-152.288252573165
-146.031478507522
-162.751365848778
-160.731598693055
-26.277867965368
-135.555014430014
110.668373052864
-25.206887293344
-141.415030255118
-30.195075757576
-136.795187021231
-37.574150272606
1.879493306037
-34.134856737365
23.906749070293
-162.667642656687
46.401785714286
-38.288059163059
-155.230181981647
113.081806001209
-156.936852613397
-10.532451458996
-152.805645743146
-121.085121011665
-194.543547350951
6.394841269841
-200.172944436342
-91.0206559967
20.537682339227
-160.293016441973
7.119769119769
-38.808245109789
-197.745142905055
-148.563672438672
-100.877902076358
-147.032921508965
-30.4181998557
-163.966537365494
-188.547531898576
-27.560802509258
-188.511469897426
12.473147349612
11.07098045184
-143.887716450216
-163.653676615133
-166.8453443563
-37.645846368258
-42.049155275199
-38.351644452688
13.716166618755
103.648812562356
-93.049242424242
50.852813852814
-78.662952901997
3.312406773863
-40.229243819332
-192.945526695527
48.364538239538
-195.648806485263
-39.008297258297
-203.528589466089
-193.948306437351
-30.113365800866
136.802579365079
-77.588474025974
-174.273464846921
-179.535517837062
-155.450670426714
-137.059510774599
-33.016601694611
-153.564754689755
-84.093234856235
41.179563492063
-31.640422077922
-40.907106782107
-107.609577922078
-166.147994796951
12.454194920748
-72.748936860936
-163.707969544426
-200.426497113997
-70.25070542725
131.798147138235
3.057446456403
-193.455624667081
-30.763705475162
-197.910353535354
-82.059269320225
-86.76767372913
-152.951746600703
-203.209412545869
-141.445094869594
45.19343630748
-145.1500560766
-37.8692990698
84.130942164389
-99.449317612861
-157.494575489479
-68.343798132342
-126.318001443001
-202.714540203584
-156.280757006801
-41.220685994642
-181.643127705628
-156.489718614719
-37.108582820039
-171.353551427007
-36.412224223259
-170.589826839827
-75.088460770864
-131.855251956296
-38.018488455988
2.56746031746
-109.737190323647
-201.168557567514
-167.748753447209
-165.274440836941
-28.748309907459
-165.393021444566
-33.512987012987
112.058083626443
9.620055756012
-3.990803904348
-202.24693666048
1.987644300144
-33.291325028325
-149.925778651822
7.461933658925
-118.819173881674
-151.552639695645
-74.396361423949
-202.364451090495
-34.400974025974
-198.764864878909
-164.969516594517
-40.181818181818
-184.73566017316
-73.208317259861
-182.383384407341
-35.79736455832
-143.202831890332
-184.911619200163
-30.334702220658
-35.215280816325
-161.799712474212
117.014509985457
-151.407628795629
23.964630391175
-154.246212121212
-53.449494949495
-53.655212842713
179.049780511237
-129.970060758604
-198.112373737374
-199.295995670996
-164.708227072271
105.58741088691
-98.710607135107
-31.764777729866
110.526273917326
-202.718114811621
-75.033563038659
-104.594967532468
-113.298698260155
-30.266865079365
-157.528496239953
50.789972214472
80.061056998557
-141.393114670703
-68.417839105339
50.203917179961
-167.750992063492
-3.365352966397
-197.245657960746
-73.098481809938
25.580160694205
99.326025099981
-32.158645828049
-199.464572350528
-150.928574467118
-83.663255611711
-102.699852661309
-54.526154401154
-152.325229485142
-37.252634552134
128.605861118862
-131.543544532589
-203.038056124512
9.795886371387
-142.175756501257
-157.75849370695
-7.026695526696
-85.596394460439
-31.809053759554
-130.855867195955
-155.412881826426
-170.286274523274
-100.122564935065
-29.714285714286
86.383554786143
21.188749591337
-36.282735056691
-36.352437028981
-199.892061528017
-169.911992985449
-97.75802365698
116.588651362608
-37.864647539147
-33.985299422799
-195.101264590309
-199.102015199427
-24.175598276642
-34.299603174603
-157.453089418177
-85.968701867658
-35.534809371266
-198.19948191457
11.6772479433
-155.209882595838
-33.696786283243
110.69237012987
7.3704004329
-136.164415015459
-36.798624146036
-125.378320867365
6.676838752339
-81.412247474747
-180.639721010326
-157.898649581755
-183.809093304699
-31.932080994093
-34.124188311688
-93.496310059298
-207.043449985345
-185.744408369408
-159.577048385642
-188.814455943362
16.917238441897
-184.535090723079
2.099216565769
-190.562479566874
-105.852460852949
-200.336206653589
-129.714654215142
132.658467346456
-194.48427882339
-18.830439579951
-49.375200808306
-82.702368269751
-170.407640157152
-32.214466089466
-158.443534818046
-154.723575036075
-113.181928802534
-172.477842036436
4.788698226687
-188.966331845238
-185.203803520698
-28.034381904987
-149.976932410038
-70.087920217803
16.346412999977
-31.727383347989
-30.443011659564
-33.191025066513
-155.927489177489
-34.863713868597
-98.81519787721
-138.216117649711
44.971590909091
-38.532565470554
-138.350538729933
-32.822580576975
-34.122176001082
0.914399294282
-204.075396825397
-193.68002218051
-39.621593304699
-188.819624819625
-35.537267907873
-178.085149767767
-96.038662292569
-161.894820836715
-181.223013477408
-171.953893708288
-93.840270027282
-156.301669738681
-206.769951890557
-117.738636363636
-171.232934112329
-180.542846855835
-183.457702020202
108.309260997249
-158.172057488952
14.858165570324
-169.285062539457
-158.135649886138
109.622552252435
-26.856892727498
-184.789321789322
-183.325056508162
-178.349538915945
-91.328553391053
-38.182429061824
-38.533980288375
-17.503898499504
-80.879140878653
-83.296884864268
-169.125373432991
-189.91073471884
-160.411628844246
-29.027306406701
-92.897005772006
-161.747655122655
-161.485742610254
-37.515782828283
13.073863636364
-192.078983895878
-207.29968314563
-202.597382164277
-167.849219031836
-37.393406018894
-191.520681141775
-38.295913233902
-148.685155122655
20.182166249549
-169.42774705763
-104.781926406926
-148.311056998557
-139.170802613185
-173.975468975469
-92.974629103535
-167.994387936282
-31.806297489403
-85.943083880096
-183.812311874324
-78.355326422709
-150.661538656656
9.794364543876
-201.421779175685
-78.569186564304
201.094967532468
-180.800685425685
-173.274961529356
-158.20853414164
-180.919635106647
-157.095877158865
-116.144570707071
11.825999954906
-193.034729972718
-192.121642626037
-146.863886493281
-87.807140531994
-100.864239493146
-160.29510154559
-158.357060420049
-34.123196248196
101.835026464421
16.750430504825
-151.289239352228
-33.575948167501
-151.828401199495
-169.556367243867
-165.843586534993
-163.516061141549
126.604978354978
-186.069915815521
-162.736935482053
-28.426406926407
-26.199314574315
-176.886994949495
18.645846015963
-202.573711444805
-39.23862861314
22.540236347854
-94.219766724161
44.844508844021
3.555202555691
-90.209776334776
-27.534799727183
-160.294552669553
-255.15863997114
-174.86326786278
-169.158217216811
-92.537087532693
-158.112365986878
11.31842419733
-186.287345412834
-157.465277777778
-154.019931457431
-85.488746984352
-175.388445701434
-135.582624515242
-169.119227994228
103.540494227994
-166.500278313267
-200.047085672574
-28.762917258523
-193.946330633342
-43.722665409677
-83.022157963564
-93.359245355339
-120.253419377931
-138.273268398268
61.751082251082
-75.971312595824
-152.353437415449
-37.544462481962
-32.515133548093
-144.540734141076
-113.499569495175
-153.657848715954
-72.948072381178
-82.19055862757
-49.399628962617
-162.626102684208
-179.135559698548
-207.242674019774
-16.884392192009
157.619887490981
-183.77590427151
-37.252713378202
-139.097701343795
-39.417097171492
-146.237734487734
-32.795725108225
-181.63455988456
-32.205918701524
-106.756571011454
-161.015069078057
0.203130636724
-24.586129148629
-36.194153448548
13.533189033189
-37.172709235209
-23.661894474883
-204.28976251071
-29.316710633117
114.229414330244
-143.913981472087
-35.823059698548
-165.207320836715
11.515040894435
1.741945120851
-146.686147186147
-37.939865310471
-28.289862914863
-155.171717171717
13.008928571429
-195.522809709821
-147.909593634447
-180.479076479076
-113.168039913645
-157.451180330087
-152.456869898764
-95.769362148268
-191.222943722944
-166.698855885868
-68.402589652101
74.304272496167
-100.794454731466
-93.760008356444
-119.197510822511
-184.685536306142
-33.583152958153
-102.540404040404
-176.940574128562
-100.592962972358
117.203223290381
-42.869485874369
-167.764048830943
-29.925672743056
2.411554157648
-24.752164502164
59.333503491951
14.16323953824
79.243867243867
-37.783189033189
24.922356235345
-82.068189568678
-32.960477402372
-103.035103405709
-83.077048385642
-38.12708206507
-23.107655799062
84.564110693994
-29.0383170432
-84.170892800776
-171.82492545432
-168.835428081034
23.917901109307
-188.143210142722
-193.602715914728
24.820707070707
-164.785423289818
-34.814200881584
-82.584402901786
-99.585969206575
-32.054583925189
-192.212419958514
-179.42803030303
-38.529200346095
-30.743297934704
-33.383740445752
96.481132826592
-136.261425640332
-32.493506493506
-36.181186868687
-22.509170950577
-129.096500721501
-2.760088327471
-26.534820160308
-201.720611528229
-27.60482616342
-193.590014965503
-90.242055741567
-150.210768398268
-45.088556463068
-35.951589697195
-26.00496031746
-40.216159220554
-190.010974702381
-150.753267186373
-156.852751848846
-33.339999464511
-166.85978648088
-159.59223372114
-35.135711890106
-200.605617418606
-24.199211704095
-79.344168526786
-149.945137761544
12.98826786278
-201.593975468976
-20.121392496392
-182.552210864223
-177.657918470418
-33.472402597403
0.057650303256
-121.591117649711
52.607052669553
20.706627519616
112.042996581327
55.777437460543
-191.03869047619
-142.694707256719
17.453130636724
-166.49591337482
-95.523961715368
-35.340818903319
-32.55075518015
-23.470245845734
-98.028777591766
-142.938582251082
-60.572760952155
-39.180382930871
-30.97619047619
-154.291233695775
-197.540764790765
6.48288479099
-37.637994763483
135.326958198052
-27.857315481827
-98.330266955267
-163.543372480384
-199.201741888754
-37.124090373602
-158.369055369544
-189.818431947826
-76.222464601371
-86.769730649125
-162.178473490485
-167.37480694219
81.51842645202
-134.369831123737
-89.792748917749
179.710788831394
15.131856722921
-189.757194574089
-84.143570893083
-98.533016408505
104.797320301227
95.619398152845
-195.088814343209
-101.32493813695
-141.711100965007
-28.769730649125
-37.90568421379
-139.86725161774
-38.181725528161
-25.725492226957
-33.924603174603
-149.141226015738
-28.874791441198
-26.835497835498
-27.921717171717
-33.390352323458
-36.247807314214
-120.999917562906
-31.908557534046
-191.255423938041
-86.752504819399
21.29885349026
81.821248196248
-33.012798887311
-94.584325396825
35.291035353535
85.575134013122
-147.77973372114
-157.167047850153
-183.494678932179
-146.734126984127
-1.126249943633
-173.298242610254
-36.125811688312
-187.562167433261
138.793137851732
-154.147018454636
-32.982982729076
-28.288350158956
-114.726613230519
204.667047850153
-162.596508471997
-164.417720734127
-115.995158053752
-207.020923520924
-66.036275844381
-190.958353766459
-30.262703767587
-37.832980333469
-203.699582671018
-150.369227994228
-161.839986781881
-140.569021690115
-49.694063260958
-156.846132220644
-96.959047083559
-152.995781616387
14.127795815296
-24.228385628044
-127.635662568768
-129.442349696744
-25.440386002886
-179.354228670635
-158.59164855869
112.237005236517
-186.628066378066
11.231691919192
-81.933982683983
-151.046073175956
-159.82222757711
-175.082529395518
7.157807849702
2.200937950938
-30.743805239899
-44.26587548194
-155.829483450577
-22.140692640693
-111.79806998557
-138.745047433036
-198.012598079004
-147.935425685426
-83.218864848259
-171.31622587482
-36.875069754464
-92.306998556999
-157.091991341991
6.137896825397
-149.920913233902
-110.120580808081
-91.439873060967
-84.337481962482
-30.67984180533
-23.760108760597
-107.374791441198
-140.794191919192
-188.647977402372
47.722971906566
-153.795457011521
-97.268205210588
-41.359688542794
-42.548590677985
113.472853535354
108.835387214782
125.720529091135
-192.088641718524
9.479249103761
-95.900100333694
-30.374737187725
-30.331287202381
-163.1856884977
-179.897706839601
-83.466089466089
11.345418470418
85.10406872858
-189.402499464511
-187.580697460092
-37.496503117109
-101.1270947477
11.056717777665
-144.50965007215
-38.796626984127
-205.139257389746
-150.135023505141
-40.819867198773
-165.02235877187
-39.248466810967
-103.578254644661
-168.879759509154
-91.353563537157
-109.007944258433
-42.105679422574
-184.418457735841
-95.941460503472
-143.124701253608
-43.176218800731
-38.994596495085
-34.063110880005
-32.958603896104
-25.744568311463
18.112353304248
35.054924242424
-89.292929292929
-181.705156334551
-95.24243199292
-40.050693176181
-160.0845882091
-169.005772005772
2.545462295951
-39.945284316378
-28.793171672078
-33.474657287157
-164.319957386364
-134.66169859871
-1.616409279739
-141.797869177264
-139.161874041757
-83.598013477408
-140.588667083784
-161.753685008568
-35.565115440115
-158.052246798341
-165.830906018894
-157.105949985345
-39.407459781972
-165.999556812545
-89.003246753247
141.654934529446
-35.877718310335
-185.055375180375
-189.607676232188
-37.331980519481
-36.427592047709
-192.033439162834
141.42967411278
-135.995552624459
-40.940844691333
-160.203172207567
-172.623389306006
-31.612734487734
-173.138167388167
17.419199669688
-175.237456174468
-145.257096636003
-31.511080390963
114.534882164277
-192.760108760597
19.514981356534
-90.965847086941
-37.32902476213
-28.572420634921
-142.895119583108
-163.580238771645
-38.961551902958
-79.734410229527
-35.951729206124
-189.214917027417
-83.576548830943
-86.443542568543
-87.905586275703
-79.081689523584
7.977473535579
-30.022899897412
-30.004849696744
-34.436134503517
-178.80972461783
98.96281981365
-166.790842295725
-179.120830937725
-116.096237909226
-34.317911255411
-149.894480519481
-26.928038053526
8.946531441649
42.804383116883
13.529060837166
4.868416305916
-39.259018759019
108.963556463068
-172.252886002886
100.258297258297
-83.889061513573
-36.978687545094
137.455537518038
-34.494318181818
-30.545176232188
-31.360098614493
-181.100657101145
-109.387095353648
-33.411463970058
-86.327290764791
-36.073953823954
-78.753517316017
6.032828282828
113.976381067934
-92.286193407287
-157.206557765152
-156.414883347989
-32.728465599071
-172.461662523674
-25.186257806863
-2.167957476551
-124.243256363862
-99.027667157062
-71.80466143015
-34.42278674017
-203.291937229437
-197.118583998467
-35.28545147344
11.550116116522
-29.346881904987
-187.535874227769
-29.040015106421
-134.000188125676
-37.930084184479
-65.327561327561
-83.125541125541
-59.001254875767
-86.309773939168
-46.213994718389
-165.795454545455
-127.254341686959
-141.315476190476
-32.229679608586
-38.253689940702
-105.370838688222
-8.886170578553
-139.231040172935
-36.448224572736
-31.62453109499
-40.975067358856
-150.674832518827
-29.26396110942
-149.782114532603
-36.668039913645
61.778241398359
96.488074804969
7.104359724477
-190.797812105429
-36.315718569625
-102.331377389971
-175.001791069174
-79.094258714376
-37.221390100785
-174.895660708649
-146.849407157513
-183.189672252661
65.27103414164
-139.902757344652
-62.189602498196
-157.693001443001
-97.641676953689
-33.817009379509
-4.114628427128
-26.682359307359
-98.218151098034
-195.01432714421
-184.926559117965
-169.277589652101
-197.625100404153
-159.336662523674
-107.124556812545
-111.731511544012
-195.517664085047
-41.092442279942
106.379620000225
-89.182289552895
-156.733225108225
-161.790764790765
-32.593434343434
104.948873852927
-156.360129264182
-155.751553622159
-51.180014430014
-28.453643578644
-30.797168109668
-178.782148000654
-35.342803030303
-95.255321067821
-83.24140399531
-34.753968253968
-174.636355885868
-41.677739307134
131.692570938176
9.957684053143
-181.246372063267
-140.002525252525
-154.678100057495
-95.518295398178
-32.705447330447
-178.572608760597
22.144328327922
-178.303501674107
-32.672425989809
52.669482915088
-39.340927057968
-169.991182049288
-49.237922613411
-196.121059929654
-34.313020692415
1.841527721411
24.546256017203
-204.639081946699
-173.083312900207
-90.098103664998
-192.234384864268
-26.525806333424
-152.388716264205
-143.091720779221
113.195186378292
-156.377267372385
-192.891836895743
-27.720065470554
-187.828816203328
-29.582511428459
-97.635260952155
-165.128455664344
-35.677821744228
-50.903609899215
107.670274170274
-61.724226782332
-167.801767676768
-41.342962972358
-159.666576479076
-158.02391239403
-30.423541356647
-34.97373497813
-27.393468022863
-166.797536610525
-177.799963924964
-23.799422799423
-33.874167878562
-129.195817691423
-177.766491646374
-188.867957617469
-126.970807404401
9.721681096681
-211.684163059163
-38.603715728716
-27.787227041622
-180.391934833829
-86.694083694084
-166.075396825397
-142.43757750496
-198.174505236517
-147.95488577178
-165.116251803752
3.846673346185
-37.212752525253
-36.175984172078
-112.887105570211
-194.347124284136
-30.134750476303
-35.388626076614
-116.88483044733
-142.516983450577
-93.925582555465
-191.928648933532
-26.140793044846
-55.457952149847
-31.624196062184
-201.427682235299
-156.13463738952
-148.26902958153
-110.344439089556
-44.850025788014
-170.272915398404
-180.050705858811
-154.644653144165
-139.161997345103
-40.828635828148
-112.288319509267
-197.664674789186
-162.67777242289
-89.721570475965
-35.103535353535
-145.210518268624
-29.632575757576
-96.966560837166
-87.065476190476
-35.443341760236
-173.009289321789
-148.51922263934
-85.711247519841
-166.982926361833
-168.115017361111
-27.897206580312
-203.173611111111
-191.1123941705
-204.9375
-180.505619814214
-157.948564889971
-48.82177135473
-158.733495670996
-157.713092842487
-51.305666176272
-169.951541080447
19.727342481737
-70.132936507937
-150.160082972583
-36.778651470058
-173.199945887446
-136.494227994228
-95.865981240981
9.513979076479
-137.922737418831
-27.35264122813
-94.248126493732
-106.278318903319
-92.626623376623
-143.043372480384
-35.555284992785
27.210337893443
-31.155663780664
11.785431040314
-156.361853044958
-148.867243867244
-111.832501211896
-32.583173391279
-44.775613275613
-206.145750896239
-159.931429247836
-33.438700622294
-34.85073953824
-101.752074314574
-166.944083694084
-97.861562049062
-150.461232018849
-138.075675138663
-77.307382206552
-195.836837966721
-35.483302613185
16.557712307224
142.095227878675
-145.080169017181
-30.473415094021
28.647706839601
-201.250708818092
-140.550693176181
-51.808621933622
-219.729416796311
-164.058900246889
-42.502455498061
-163.758214821203
-164.887736883342
-195.76738577178
-153.39422263934
-34.955877835272
-36.311878903432
-168.44906444467
-172.597492784993
16.180375180375
27.90013415404
-147.329573638167
107.828004515016
-35.933073057585
15.806707561102
-157.450499695617
-149.429834054834
-35.141032957927
-32.385551948052
-87.775425149937
-143.549976607594
-154.7732063943
-93.351440605835
-34.735577736066
-181.951200763212
-39.289043476055
108.184755972109
-26.436796466337
-176.189283318678
105.287427849928
-28.468795093795
18.012054487396
-199.585680676745
-109.569173881674
-179.188319438808
-183.429485987103
13.986652236652
-34.22773141572
-42.749077690972
118.23097041847
-78.712822279717
-80.562770562771
-204.011817040381
100.011072640467
-86.784930781025
-93.225316783911
109.199574920522
18.708083203689
4.464007401019
-32.282307590413
-91.368970114087
-11.588213679766
-39.383846134334
-95.043462667974
-29.676399175911
-37.533070661977
114.843877530889
-201.631132756133
29.792568542569
-95.274703649215
-31.953893708288
-83.752893753382
-133.433691688086
-37.275633708739
-149.272374272863
-164.13302422946
-33.039051226551
55.073745265152
116.847943722944
-136.348677906295
-78.028831845238
-177.626893939394
-185.804465553977
-147.193282222335
-31.755578947962
-200.581509148404
-181.426850113862
-31.864448051948
-184.928919496302
-151.898358585859
-106.662260157377
-169.077401385507
-183.583062770563
-91.619867057855
94.033029091135
49.810897056503
-189.661984662473
-149.585206839601
-158.784070475965
-39.125332566739
-186.025334962347
-95.566094820978
11.388688080583
-155.317648443137
-35.31518519458
-147.864726365215
-97.341991341991
-192.950749825262
-88.080890517902
-87.768238326344
-88.292460387919
-41.848214285714
-36.426587301587
-150.364079551091
139.142566146961
-28.420091329027
-115.435245310245
54.056359493371
-1.385732323232
-160.32711038961
-82.616993737599
-157.898538961039
13.557269119769
-140.514880952381
-188.539113230519
-80.917478354978
140.282364662247
113.91703763359
-154.446539192145
-161.647374272863
-155.773629148629
-190.072523505141
-154.856060606061
-178.670787112193
-96.820526695527
-188.409534096546
-27.698425381043
-188.276507401019
-121.125340317235
-3.665285669192
-195.506375135281
-173.481962481962
-32.050324675325
-202.857400737284
-101.096951659452
-25.548811919417
-187.446601196113
-26.762023133117
-132.069624819625
-27.599807012649
-192.593684473079
-41.25746513686
-179.864829235435
-30.032640157152
-151.879349437455
-194.232503607504
-31.978347227859
-175.139257389746
-31.014167202155
-211.15034517891
-92.681830864448
-115.910714285714
-187.569235885642
-179.88474025974
-153.415043290043
-155.181637806638
-79.237172929067
-129.609508167614
-37.916305916306
-162.494068052174
-158.723095914502
81.518468022863
-161.46444565634
-160.832070707071
5.164411976912
117.075319320436
-33.651231906115
-28.351391284497
0.564043405596
-126.962183216089
-84.65289614899
-19.389409581304
-35.356519294508
-195.921768959122
-167.870691428797
6.108127170139
-176.06519787721
-82.812151932269
-161.720779220779
-81.84126984127
-33.927481426993
-27.835157518263
-115.068570752165
-76.590798470193
-159.234675860164
-153.465646278635
-39.257833637716
-38.711031210543
-186.586768212256
-187.515069078057
-36.219343969832
44.785062539457
-96.250450937951
-153.322773634785
-32.772616652011
-175.4607063943
-33.488976680871
3.077741702742
-23.653867779356
-153.459603710092
-35.246462250857
-24.348026160038
-167.921474792569
62.397665268759
-31.938221500722
-24.998258252164
-117.920905483405
-34.480511730023
-39.153416841405
-105.299242424242
108.338772772367
-145.211379278274
-190.612631617514
-108.510461760462
-103.717364774982
-78.547626798115
-109.058531746032
-88.174074731692
-86.167297979798
-201.75764551204
-30.143947144435
-152.557439278387
-28.937950937951
-112.689296001308
103.902494532377
-196.283008658009
-39.069993320482
-135.102715914728
105.881944444444
-168.87985744724
-195.005308385191
-82.329102267091
-127.239357864358
-137.573953823954
-172.809003117109
-79.703393448999
10.55494467555
-39.189651819535
-36.791687099793
-28.973386910399
-86.38646157445
-167.413780663781
-167.590458152958
22.701208513709
-29.366973304473
-30.815806291148
-20.366231370626
-184.750280779334
-161.945825441919
-109.405042684095
-31.28834240846
4.089564027552
-187.396492830087
-37.510021039074
-147.492493996889
-196.46435546875
-39.035907343525
-185.772033955628
-159.445964950848
-86.714095122542
-154.108237790855
-194.470320532332
-152.478452916441
-191.921374388415
-163.955898268398
-97.375200808306
-35.73826786278
-138.013999509605
-144.854174417163
-60.898018268624
-197.601523042929
127.544019294508
-74.095155658144
-39.230692105204
-130.36056998557
115.475275917659
-32.990502119408
-34.712031024531
-163.971258342352
195.129058441558
-46.124258066153
-183.166604662698
-170.150871155754
101.880030071925
-148.429390867379
171.530380535263
-89.257686378292
-85.862353304248
-154.82234312996
9.85022659632
-199.585685961174
-27.556470114087
-189.46616697105
8.921516363411
-33.403609899215
-188.832599149982
-37.476210909316
-168.479326608721
-161.878344691333
-176.424811733405
-135.826020388032
-26.717810780799
-153.626525438537
-1.695714821203
-186.225275917659
-158.153151210768
-101.599448728355
-23.235958919553
-33.496642626037
-79.427501860119
-172.715270027282
-194.704643392632
-162.448183354189
103.522436276831
47.029852092352
-146.226440605835
-147.585227272727
-160.484008612915
-141.282274474657
-34.152695340684
-140.833403087798
-171.615419682314
-39.50877637987
