xf
-1.363698367605
-156.286587977994
-95.96263415404
-114.959533955628
-193.549713795319
-77.420552483541
-153.030836405348
-29.081882581394
-151.532807849702
-34.545093795094
-78.956452076569
-39.602445351957
-82.668658544147
2.227571473665
-32.487492108586
-30.758637575532
-111.209866522367
-164.531926406926
16.345488224883
-41.687700808306
-203.79979130028
-140.342720593209
-30.253447561553
-157.181887936282
-34.032369594381
0.481671486066
-115.348907602814
5.092720593209
-158.359397546898
-156.569547314664
-78.858307545319
-11.054743867244
-40.56031506471
-18.621490434479
-156.236922799423
-26.901966089466
58.439844877345
-36.888896639385
-28.622593118687
-75.724747474747
-51.34336458897
-195.24034992785
-81.467344341856
43.582861962256
-34.943091630592
-168.474837662338
-27.34822203621
-178.737463924964
-200.413399480294
-89.861845294462
-31.593995902101
-28.562930504825
-181.202741702742
-101.573335193452
-107.829184704185
-181.322801818407
135.129627750721
115.686175369769
-95.417047850153
-159.418733230745
-161.574015827922
-36.807879999775
-168.366981054969
-41.352022597628
-102.446158008658
-97.127497068903
111.358756017203
-40.508367012762
-143.675234487734
-40.545552483541
-159.651543335137
-28.931277056277
44.625528442911
-94.682338874233
-158.988734301723
-155.96931578621
-157.869580994093
-184.24053030303
-30.437201253608
-159.104174417163
-32.715019897637
-184.306374994363
-193.344696969697
-103.046897546898
-150.295544733045
-37.01729558419
-55.558263649328
-37.982080853175
-189.847500535489
-85.575306637807
57.046446608947
-24.729519666531
-152.024440836941
-146.427870360976
-35.666937229437
7.989427618822
-105.774087837076
-177.254787692776
20.046376854482
-176.479777546672
-187.624799191694
-151.166687099793
-162.505403504915
108.082712236765
-54.295426361833
63.813664688176
-172.872946118552
-208.983495670996
-34.457714702832
-41.145222453328
115.081609552557
-31.828110203598
17.83142671131
-31.929120304609
-77.942530071925
140.545196665314
32.583722267316
-164.318542568543
-136.741161616162
-173.568911069399
-7.809351184839
-212.604957921852
-159.365710678211
-31.341568587662
-28.586391960904
93.769117303053
-80.32145675505
-176.707258832747
-96.533307404401
-193.254169062274
-130.614628427128
-93.018828773223
-30.651973839962
-31.840991528003
-34.48089291351
-188.106720102814
-44.478805916306
-187.364538239538
71.907660590278
-205.723484848485
46.093622469111
4.972139785128
-39.340117835723
-43.18243681232
-84.024350649351
-131.018115022998
20.607163290269
-160.888355513844
-107.842622655123
-145.680104617605
153.259309754915
-33.757457386364
-114.903228715729
56.883449449856
103.180815901763
-118.555542872926
-132.141164011769
-146.715708282603
-98.304292929293
-34.350366105249
-153.382603941198
47.973124098124
17.445052858383
22.909258601641
13.486672669778
-160.494941744453
-157.242893147434
-138.734508167614
-154.775494904401
-136.875188125676
-3.500999813988
-147.952283014295
-96.539043476055
-189.035333102228
-187.975198412698
-116.980146047529
-152.721583158595
-38.373897315792
-37.464257530664
135.933872063267
-170.708784271284
103.259552134064
-176.01243813695
-74.838383838384
-155.614017547123
-32.073412698413
20.482892541486
-178.731581298476
-153.63933982684
-86.713113275613
-111.591831399937
-170.665973349567
-40.610577736066
9.921273984262
-111.573572640467
-192.72861779063
-36.456910765016
-46.420913233902
-162.304481054969
-36.86831836783
-160.164612785218
-157.844266464872
-199.709034400929
113.814566564078
-167.196227763122
-98.304834054834
-205.258748196248
-180.061487503382
-78.035804473304
61.81658662518
-202.327221010326
-168.185696248196
110.728805916306
-200.135170764565
-153.785263347763
-153.736000490395
-73.476523042929
-40.597935972448
-156.079205137311
-154.595300099206
-25.973603219697
15.165584415584
-39.769362148268
-91.491259554248
-40.594336219336
-171.04502404063
-98.711600519706
-142.977280477769
-55.20173695662
-140.986832611833
50.29024409835
-33.410804473304
-98.444825627931
-88.20758364899
-169.703823953824
-34.391746708153
-107.00574382215
-91.939816693723
-40.717462713068
142.079924171965
-31.930748613366
-2.396271588654
-106.405470722854
-199.406094285489
-144.002365310471
-102.130300634695
-165.719689219201
-26.264798515287
-165.294114414232
9.135093259605
-35.460227272727
-33.409103591721
-26.283487779582
-172.251365496483
124.381055251172
-31.826221196338
-40.11248435809
-27.658271470283
-177.800226737238
-138.528318903319
-72.827929828418
-144.366592120987
-156.848647256606
-37.757686378292
-119.345807404401
-189.395374644886
130.338363405258
-184.929924242424
-138.264540635146
-100.096791717397
-144.639450447556
-198.604888167388
-157.734335542929
-68.297688802083
-37.735131730249
-37.893127705628
73.419913419913
14.179743867244
-151.952058602205
-137.080627705628
-37.848603219697
-27.599747474747
-38.598026160038
-200.098373875473
-169.644591140197
-30.453914141414
-31.614365614854
-40.487672483766
105.42783724522
-13.884552134064
-141.071518759019
-38.928579179067
-34.694624819625
160.999206278747
-20.563680189168
-159.926837431232
-161.497827747339
-160.914752294147
-122.663502350514
-49.861902366297
-190.446047387942
-86.761281199269
-32.396645021645
-135.25487012987
-92.080094330583
-92.901154401154
-176.591207837302
-207.874196062184
-148.232155539773
-105.101468789457
-75.102002164502
-153.47897854099
-36.330419146825
-38.429202741703
-106.588842526831
-38.051497113997
-35.016767141279
-154.10579004329
-201.337474211986
110.268207676655
8.172168109668
-37.445707070707
-95.686034099364
48.889790764791
-56.416749103761
-52.504038008433
110.14745424389
126.411245194692
-134.639721010326
-36.953262395157
-29.2240055409
-53.914592352092
-189.566378066378
-190.061688311688
-163.298541356647
106.434763722606
-196.748827561328
-30.630439439033
161.021456895969
-151.556436998332
-0.853452916441
-102.012987012987
-202.545454545455
12.917568542569
-183.717081529582
-198.356720102814
-167.794740795229
-195.591262090774
-101.972291976686
7.500651746257
-37.697441068047
-31.160075222087
-111.04310966811
-177.286255411255
-94.999175629058
-181.508116883117
-31.61335805037
-200.915383607278
-32.723402411391
-176.441037749143
141.260642135642
-152.34413541103
-147.899531024531
-189.017488642
106.818522135417
-27.396614371956
107.894869453463
-96.088085091991
-145.334047083559
-46.59576125372
23.109948889002
-133.312832214444
-166.399531024531
22.08658008658
-95.349476911977
-111.333846275253
-115.611853044959
-87.343614718615
-202.166584229572
-29.975378787879
-93.733036982549
-193.990800865801
-34.571601196113
26.009186451569
-32.77380952381
-153.257307660872
-199.624098124098
-35.389077014565
-102.347750665133
20.122474747475
-33.030563376511
-141.728723479212
-120.603986291486
-85.937848067731
18.732864357864
-27.398531210543
-136.447794067911
-197.670245986652
-169.616161616162
6.145640275523
-72.637085137085
-36.09155308667
-177.652839781746
-179.368588930601
-96.197142321654
-152.061680561192
-49.103793233676
-190.769057765152
-86.228063982459
-104.455426897321
-69.502156751668
-101.643679047732
-42.075479262491
-165.344073407062
-36.549943491838
-153.623897315792
-120.293720548115
-188.073482452877
-182.781475468975
-32.57682714421
-83.763265326254
-34.162518037518
-29.49339587279
-163.345258528364
52.494831123737
-42.711850649351
-46.113095238095
-39.563299005682
-38.550574804969
-190.464633782017
6.861451428346
-151.369859307359
-148.728777732684
-182.097590723079
-141.163121167027
-167.300316924829
-143.40450930905
-36.065406436012
17.284181096681
-29.008740445752
-173.224920099432
-157.473783594877
-95.304030117018
-27.308088558577
-74.769828587211
-140.69974507914
-38.168011730023
-92.96156740395
-159.419359611742
133.919191919192
-154.831612018624
-40.106400923295
-191.860758111246
-87.81049543989
-37.630591630592
-143.333902642496
-78.715097402597
-97.437118816513
-194.284750405844
56.545516549423
-37.795807545319
-84.088834776335
-87.537069565634
-93.280663780664
-35.735652422664
-87.410373968479
-158.239590026944
73.77607196406
-149.075126262626
-112.638979076479
105.219253782242
-66.584846089241
-121.966367779356
-111.932331123737
-179.403331585949
-166.964105339105
21.800595238095
-149.258415629509
-80.306818181818
-168.021554834055
-36.554292929293
-186.044892986788
-36.422819855925
-75.316476004464
-66.536273378314
-166.528277684772
-193.993055555556
-32.127445281498
-187.228555786661
-159.422541542659
156.941530257936
-50.322753201659
-99.303661616162
-30.935327747339
-163.500881442776
-32.798639294733
-193.833034586941
-28.550955988456
-147.135904947917
6.543733230745
-50.195707070707
-163.469959781972
-34.326007705402
-24.345869408369
112.260219381313
-150.232233044733
-75.010101010101
-104.790022856917
-150.717068846952
108.156016780528
-40.779573779085
-188.069354256854
-37.283382090999
-91.321358816964
-203.029921846816
-154.659820160308
-82.049054298566
110.994977678571
-154.585199089105
-34.58449802151
-150.836660057607
-35.350940346546
-155.887363450352
-31.9375
-35.163357909452
14.980617418606
-25.848312223801
-53.433088558577
7.426767676768
-196.440218310336
-142.278298470193
-94.705808080808
-190.67585805037
-191.3106884977
-26.831091326209
-199.428744053256
-34.537690662202
22.036013032107
-78.854063796447
111.492674372069
-168.666223479212
-70.448982007576
-164.905483405483
-189.763355513844
-31.096250591856
-177.277347272953
-28.018640647547
38.090257344652
6.185773753157
-144.82865132914
-153.44630773415
-196.306797748692
-178.016316203328
-46.294122164728
-184.4788883534
81.88292875744
-31.012896825397
-190.854444979933
-39.177932364944
-50.567468067956
-43.500930059524
-174.700737142632
-161.096430967036
-196.635211630817
-176.660423289818
-36.698121702516
-103.084866522367
-154.600100474612
-167.591651024756
-14.238896709844
-85.051697922303
-33.828991646374
-34.233738050144
-89.229076479076
-161.182740490846
-178.117687054699
-103.706537332026
-120.302677303166
-157.016676953689
-87.483585858586
47.933802308802
4.404470908865
-87.847644976551
-91.132665945166
-139.048049552444
-92.903040590052
-36.11344823796
-135.855166480655
-88.74076739775
-168.589236745243
11.701048571654
-155.435433435922
-149.781753782242
-111.672446422935
27.009933317551
-122.395001211896
-119.59613997114
-40.325126262626
-205.680555555556
-120.888507705402
-141.518771701389
-38.210407647908
-94.673502956462
-149.430888122294
-3.149791370739
-32.654220779221
-144.515179698773
-156.55755236517
-196.280913910308
-28.32396157445
10.757818136724
-188.435072685561
-37.722132034632
-29.686116536458
-196.892684518173
-91.854066262514
-29.419921170409
-31.704447516459
-143.251082251082
-73.293171672078
-178.744969928075
96.545364357864
-32.811685845621
-37.784464342082
-145.378184749278
133.017413955402
-161.014971139971
-169.094524345013
-175.49591337482
-99.730887981376
-34.664161847267
-75.55006186305
-25.440566378066
-26.815283132666
-163.416589161706
-91.176517547123
-58.226731601732
-99.158196783685
-72.790404040404
-39.070103941198
28.219158310223
-149.67515205064
-203.469619464737
107.170622238005
4.381014384921
112.555916305916
-194.422709235209
-162.84395503585
-46.272907647908
-157.770910838294
-160.088633968028
-184.590187590188
-52.414301356196
-25.249188311688
11.674693362193
26.909812409812
14.403208282603
-199.380321067821
54.707689337572
-164.969488410895
-166.756210261093
-132.803050736156
-185.573412698413
-37.416063537157
-33.627151819535
-167.602736347854
4.268148138754
1.065836940837
-81.152965903454
-37.854679608586
-33.989705932089
-24.514159451659
-44.701306451795
-191.142073638167
23.131202510597
-31.735562235074
-178.369977678571
-103.017857142857
-143.025280708874
-148.342094212211
-172.978146419553
-146.960505585994
-188.727723665224
-159.401994273088
-152.909902597403
-172.192217938312
-173.388064517947
63.041944979933
-35.660003001556
-29.936335311824
-160.78085190634
-28.532647907648
-193.233044733045
-155.375639063627
-32.300615671221
-164.457521645022
-152.621294558306
-29.516795324901
-86.616050995446
-194.976383534001
-199.936430431548
-5.519202206214
-138.829184704185
-148.614259926272
-184.228736161842
-170.368854561237
-196.723312223801
-159.801046176046
-38.444354256854
-160.471237909226
-33.901806147412
-139.502703161639
4.767715167862
-28.788481917388
-31.720951845464
-132.020660708649
-35.340999278499
-191.141123145518
-37.576499509605
136.110951169057
-35.369034936418
-204.799672929067
-89.465290460408
-155.494150489268
104.307469928075
-27.723304473304
-174.49791793493
-167.113102988591
-85.848193852588
-34.266053391053
-28.277785528274
-92.468988151605
-27.706952335859
-149.17784992785
-174.321809754915
-90.085920589827
-30.105248917749
-120.175865800866
-48.810327747339
13.993797489403
-166.046717171717
108.430176838136
-28.956050459957
-143.83658008658
-168.693431947826
-140.30963443024
-28.87787825239
-24.965909090909
-32.664862914863
-35.455867618709
-110.809794372294
-152.850098008545
-40.755529626623
-145.691308311914
-56.216512220418
31.906004097899
-34.142684518173
-146.749528628923
-163.114025297619
-61.95796236641
-30.485827865711
-44.860278989674
-27.750360750361
-198.493658685065
-172.13734794936
-154.497113997114
-175.732261228355
57.552481426993
-31.973386910399
67.368045338993
-135.586590303143
-185.646804963699
-147.209846089241
-102.203885957792
-167.47095959596
-159.599219031836
20.721869222358
143.831647952742
-153.381575943588
-38.000170158617
-192.349767907873
-204.186688311688
17.424262857368
-193.553744053256
-37.897206580312
-168.647894965278
-42.883665759154
-33.22313184862
-79.207279265873
-186.397289017406
-90.790043290043
85.303854673972
-157.930277242289
-152.960678210678
-36.378808311914
7.666027603039
-25.928669366658
-194.94696969697
-35.221410533911
-48.019681327787
-149.573033980993
-63.082320836715
-11.362546362058
112.882936507936
103.514121051475
-88.768217893218
-145.024690966586
-97.953032698638
-43.020379929315
3.385301818407
-36.207709770698
-34.631120073503
-148.428952612058
-162.304223174829
-76.241612554113
-91.792367734262
-40.069555065161
-195.55502218051
136.975288600289
-104.313963434569
-32.711920403815
-24.972742914637
-131.88282588722
-185.741883116883
49.334789017406
-44.838842526831
-146.883207070707
-34.116231370626
-191.530192409587
-183.699675324675
-32.453012265512
130.401126217532
-36.117937184343
-26.670815295815
-4.073523319129
-166.271722526605
-82.501803751804
-138.06268037518
-188.238788555195
-31.918560606061
9.451216264205
-135.977966044372
-190.116071428571
137.56718975469
-93.971500721501
-76.328713333108
-178.538870851371
-6.878517316017
-152.520750896239
-204.986922799423
6.432637620626
-126.051156796762
-147.094885095373
23.064226246843
-148.976628731512
151.549139554022
-84.176206118101
-40.790955382508
-21.938852813853
-74.739636177624
-111.602543290043
-89.788149350649
104.623585182179
-163.884039192145
-147.632506003111
-138.601711168606
-191.911423103806
-182.722833102228
-55.714125772231
101.800324675325
-94.467741026335
-152.19974507914
-37.695797258297
-74.117416491928
-100.253594820978
-87.355887981376
7.184954314349
-29.152409276921
-28.681346810741
108.048167923656
46.541576479076
-160.022915398404
-37.321227763122
-141.252886002886
-32.382014198909
-110.254517130005
-106.103354978355
109.841380461986
115.522997835498
-117.87759500699
4.163801096907
-161.441939625045
18.840035398629
-36.289071659677
-163.822178255772
-94.705156334551
3.683114276132
-25.942640692641
-175.736381673882
-147.935155122655
-96.472234904852
-150.21835190634
-153.271436462843
-65.112726737238
-33.531315526921
-36.712113461625
-36.694645252751
-155.854695109578
-90.273711585723
-149.838280968164
-84.753254503743
-90.245732999639
-172.764048830943
-173.54797979798
-185.049304428211
-49.914620535714
-40.347034096546
-71.826589697195
-29.048799236788
-152.073149886138
-172.58839158888
-188.409003187568
-170.89880952381
-101.050698108315
-84.022837893443
44.142344200938
-183.075098079004
-183.302767490756
0.335948773449
-157.518398268398
-166.652514965503
1.081197014791
-30.616792929293
-171.036095469201
-29.150765467172
-40.686319810832
-90.878427128427
-48.284250851145
-100.660013218119
-50.668991110886
-153.169815481827
-163.136572195166
-89.753239002751
-29.899531024531
-37.212579900568
-40.476108039096
-29.189406622024
-198.421786926181
-184.449688007305
-155.596951659452
5.817362379374
-159.387355699856
-138.359229854347
-157.222492784993
-97.525723896329
-195.196899942505
-181.17585805037
-186.576937764926
-168.366321558216
-147.595841224748
7.921176046176
-191.367215683622
-32.588203463203
0.515061327561
-86.051399175911
-189.248827561328
-169.973603219697
-91.707779525162
-180.305457617469
-28.45392189191
-160.972049597538
-69.046717171717
-31.114878556773
-31.881042568543
-134.781643161526
-161.685237559749
-162.27904040404
-26.472382164277
12.769771515377
-95.602182539683
-33.812381628788
-30.074314574315
-180.596328096816
16.715360214872
-54.82415463226
-173.184413188808
-93.952311197917
-184.568993506494
-81.189193131088
-149.007756132756
-158.952852323458
-31.928841991342
-157.439115626127
-160.642316017316
-149.82196969697
-188.190488873106
-91.257124819625
-36.372474747475
18.225636668019
-34.061340243957
-160.009768443362
-183.655225525343
-138.452288298724
-152.446428571429
-52.352633477633
-151.173819669913
-199.191107503608
-145.822129286729
18.723381978265
-60.783000907513
-108.604006724612
-1.294482915088
-158.709247891865
104.735451614358
110.390331890332
-87.960199089105
-40.068722943723
112.247484964038
-160.604617604618
-182.727801170184
-97.74694137243
-39.237033420139
-100.306547619048
-176.714347718254
-41.855408859803
185.500731717284
-195.001875972335
-52.784882164277
-88.326569264069
-92.438852813853
-33.101079855474
54.356323418335
-86.798451169057
-143.417305730294
-81.630341500947
-41.562041311553
-85.334047083559
-37.032898037293
-30.448142135642
-195.324907134966
-164.927509610615
-32.397907647908
-87.30589587279
-93.262736883342
-38.084423334912
-83.75773569963
-194.636121257215
-91.117756809163
63.742875180375
-39.19696969697
-175.191726134109
66.494395686778
-263.282647907648
-95.336247519841
100.917496322037
-33.08745377886
-90.31527538217
-68.963814343209
-38.610770793876
83.56945219494
-33.809155308667
-14.581259018759
-173.48547979798
-156.152084460678
109.005228414164
-154.320194128788
-205.592782597177
-165.822039451434
-146.225190662202
-169.77426046176
-100.153687404176
-89.612206044823
-35.35559698548
-42.207119323819
109.256743636138
-73.802398989899
-63.888159637671
-134.264512451524
-180.199044011544
-99.463133708739
-137.780040218028
-181.483508353626
-46.034910347899
20.293101917614
-191.108503421492
50.906573407062
-164.35119047619
-189.471881904987
-151.439553881448
-138.920454545455
-154.466728529717
-185.568563001668
-192.850940346546
-27.931900618912
-165.972742914637
-34.914301356196
-77.764437764926
6.421797142744
-160.949675324675
-152.960235023223
-41.17766955267
-111.106601731602
-35.344496161391
-131.302491643556
-109.693702510597
-83.103264790765
4.769939207927
101.715818903319
-178.571408138303
-126.408379624932
-114.997392310381
102.998446377841
-155.899531024531
-30.995851370851
-84.338986967893
18.676427359533
-120.401597588609
-25.996760997249
11.499298932404
-37.952769886364
8.208152958153
-94.130140692641
-40.556727994228
-25.905503838609
-179.840478586084
-143.154032653544
-87.065504374098
-189.397407740914
-204.730852047258
-106.045364357864
-154.422438672439
-15.696145326028
-35.22304166103
9.685265743371
-114.028061023178
-174.496510867605
-98.81059831011
133.334207025613
-187.614435369318
-92.685613811102
142.774492624346
-114.208222712617
21.761193477746
-48.903151210768
-179.323580390963
-32.319805194805
-189.023711585723
-170.335144835633
18.518558210453
-84.888700763212
134.395181587076
-190.378857633252
-80.40856246618
-34.453192640693
-27.611845294462
-183.591788067618
-82.408008658009
-29.915063723169
-37.969266464872
-157.023961715368
-161.322531255637
-155.905491155979
-87.733946608947
46.859397546898
-35.797098355204
9.995109437004
-90.888716264205
-180.288670043065
6.355179163285
-31.11344823796
-185.324695757801
-168.226711168606
10.411456219562
-28.8559831011
-156.468864848259
-186.750992063492
26.527708023313
-76.207624515242
-112.556215052309
-199.081501397908
17.263638759244
141.399440836941
-153.632305194805
-30.612894429789
-33.276064213564
-152.428411486517
-158.432281802399
36.472582972583
-48.881864473417
-200.384297072285
142.043039913645
-185.876984126984
-92.793929106917
-107.920266419778
103.837461529356
-174.165022856917
-206.460858585859
-32.818825813943
-150.672819855925
-143.805367429879
24.497564935065
-161.229707792208
-162.758560070572
-33.271346275253
-34.389450447556
-192.380223129735
-191.775592842487
-154.067923938041
-124.027344806886
-76.146194083694
107.166769536887
-169.886203694309
108.017287833694
-97.4914941829
-114.89142189191
-148.374077690972
-40.214077155483
138.233145137198
-82.850476725965
-87.14725590165
-35.428308616297
-100.647296767902
-174.251651560245
-33.047008167614
-172.136245265152
47.185997460656
-84.193099381088
-124.974206349206
-36.559786621798
-36.111845294462
-112.695346320346
-34.915051040539
-200.942029812635
-134.853916537022
24.470779220779
-152.363546176046
-148.229746192393
-161.478076665088
-72.494859307359
-32.520915770427
-157.276334776335
-32.360459364854
-31.739989177489
-19.300427545545
30.035471906566
15.247577617695
-89.706898082386
4.387183075171
21.007215007215
116.46167027417
-93.854076479076
-147.79510154559
-30.614177489177
-175.205988455988
135.632495786548
-35.682367057855
-30.871601055195
-188.366071428571
-161.256441719088
-74.466792999752
-39.298260577313
-144.888257575758
-187.656988410895
2.381485755997
0.313845063357
72.395390145878
-209.204713147096
-171.530913910308
-86.369240676858
-95.084034400929
-41.295802613185
-28.270943954049
0.981982915088
-178.475636668019
-100.575286204681
-146.895841083829
-30.327561327561
-182.25296843998
-206.662420099432
-91.844594099477
-193.277254619296
-91.402409276921
-38.872765743371
-142.163899034993
-37.211067144661
-27.087399525388
-40.49062049062
-6.809626679744
-94.317107317596
-85.584686147186
113.49378727284
-265.845431153048
-181.707534327652
-93.110188802083
101.687930504825
-154.294442048837
-39.767648584055
-155.874639249639
88.128896033437
-33.612824675325
-153.780996347403
-37.495658313041
102.391385957792
-158.123036306142
-150.867944934839
-18.694653003247
-34.01242545432
-82.180756363862
13.609928455876
-174.319993320482
-30.016483895878
-132.229166666667
-191.927579365079
-33.889618140106
-184.387445887446
-87.829164271059
-164.439837126849
-81.417741167253
31.413682725694
-174.423430735931
136.595859191806
-28.356990665584
-36.373036306142
-34.409083158595
-28.21032767688
-206.820506262401
-101.865793115305
2.28920341811
-178.735590418696
-89.887445887446
17.816468253968
-185.55512505073
20.360562235074
-110.629300820707
-26.573252756358
-29.904831659226
-72.673680865575
-169.365953057359
-178.124556812545
-83.878239002751
-57.779421587527
104.056998556999
-119.796438858451
18.014971139971
-96.735760577313
-83.348644790539
-95.663231787744
-187.342991155979
26.791506724612
-93.098304473304
-143.148157777552
-159.958706766324
13.019112018624
-38.128627936733
-93.091741212347
38.431346810741
-160.984126984127
-191.66123497813
6.969599031611
26.129862379374
-55.8490055409
-82.5627832454
-38.950023392406
-86.259567635056
-163.381571011454
-193.712031024531
131.724283854167
2.935959060471
-185.566710633117
109.200556767451
-172.964273031656
-168.809072871573
42.901486967893
-29.59335190634
50.220065470554
-201.550234487734
-161.010379323368
22.51414676903
-138.515422077922
-113.731421356421
-148.604957921852
-29.102272727273
-159.154032653544
4.410381718975
-179.043179422574
-162.32578575938
-173.988906926407
-147.523386769481
-48.342354558419
105.325306637807
-133.470348715954
-59.207591399486
-155.35301466112
-181.472680910669
-90.561868686869
-0.468143347538
-191.455910951028
-32.466027462121
-144.21808134357
-163.673242610254
-155.768197460092
-91.335497835498
-38.622294372294
-83.014048830943
-159.140311457206
-41.033196783685
-168.263958643353
-28.565285598733
107.540383607278
-174.125631313131
19.521194083694
-41.814782873377
-34.861311919417
-159.185683565566
-27.767586580087
87.366674558081
-139.327553577065
-196.463744588745
47.782467532468
-159.202180144075
-24.590097402597
103.535173160173
-54.729609854122
-193.147289017406
-91.332238399621
-182.743846810741
-43.106158544147
-85.006916260822
-101.922235398065
104.935606060606
-60.050394429789
-157.045753291847
-90.17584536774
-124.505702251308
9.740267490756
-79.77408008658
-28.721119538014
-28.502012310606
-199.439664502164
-32.290785223891
13.117687054699
-144.585108901515
2.408828096816
-193.956058210453
-172.807178932179
53.707140461535
96.834866522367
-38.851744284361
-34.869588744589
23.846588443024
-37.236381673882
48.38752832454
-42.238378483496
-196.752156751668
-159.472575222087
-47.156274660669
-152.097853535354
-102.520550087933
104.167287763235
-178.195714821203
-163.352362914863
5.494949494949
-184.047631730249
-210.497835497836
-36.555091934975
-131.366620304609
-59.876533189033
-208.44733044733
-42.017955080943
-41.354797979798
4.960518268624
-40.454996392496
-50.785964415359
-3.791305916306
108.499549062049
-40.958042337437
-96.916313666802
-174.647546897547
-195.018849206349
-165.672356235345
-2.066800820707
-195.035250665134
20.957601616049
-178.378697691198
-32.208230463113
-157.102202972808
-32.714556277056
-206.824126448638
-101.114607994003
-151.423680865575
-176.079004329004
-167.819882699766
-172.846057534046
-147.879591816604
-147.1029117909
-178.619130056142
-40.57293357684
-129.46148989899
77.995317995806
-35.622655122655
-34.816919191919
-32.157635225018
-148.558614183126
-92.138708513709
-145.88186200735
-165.82511851213
-39.043588789683
-164.88933982684
-165.231802539908
-140.882006448413
-188.838015337527
-164.634219567325
-25.074494949495
-51.420516549423
-32.891803075397
-162.160173160173
-34.243949680961
-40.537809033415
-119.865723360841
-169.053849741838
-73.563479380862
-181.801739493146
-166.674901920996
-32.086858399847
-63.542498788104
-81.143197460092
-104.301108180014
-155.665113044508
-165.481400923295
-192.204267141279
-178.419983174378
-92.408361657873
-24.758178887085
-28.228174603175
56.837662337662
-134.576819393714
-40.279852092352
-140.426234301723
-0.743243681232
-34.065726320121
94.012113320707
-91.5172053966
-30.379140878653
-197.01043357684
-25.06432418493
-194.058343620355
-173.036907157513
20.279499092487
-194.540584415584
-198.716187404176
-145.534271284271
-31.56862253957
140.333964646465
-162.632784316378
-139.134018759019
-174.282709911616
0.1709879205
4.290203232098
-162.918179422574
2.503870315882
-79.401592656475
-37.813409626398
40.764860519255
95.502066564078
22.028138528139
-156.915293419688
-36.552038239538
-197.795093795094
-42.015233952246
-38.600350604257
-175.728342295725
-177.029220779221
-28.809085554203
-40.738726551227
-158.689373506268
11.487180679563
-0.689857559975
-147.283737909226
22.39440301452
-86.438731976574
-36.13742545432
-41.659283966901
48.693542568543
-141.589666897772
-155.804042799648
-29.646085929045
-51.763610575622
-32.334075267181
-34.905643347538
-36.240981240981
-171.292748917749
7.550943305826
-40.457972582973
-159.357122424017
-87.749626567009
-87.898629148629
-39.141664271059
-191.153867779356
-26.400912022006
-83.081106827201
-155.510920448909
109.163870851371
149.29024409835
-45.658377158865
-152.522346089241
-34.156096751556
-171.073064630682
-188.909652467758
-164.409644717262
2.523338152733
-116.964728901741
-175.754939884334
-157.791383421266
-37.003808311914
-91.465375715864
-36.327643764655
-188.597755597267
24.812750129645
-117.374569495175
-28.042125355114
-86.311590373602
-36.734518384177
-105.776966089466
-34.659902597403
-154.529844341856
-27.958776520788
-34.966442465954
8.518205210588
-44.049082482188
-45.243624864719
-42.367772310155
-194.948982007576
-41.732171040765
-110.546704489087
-31.936778499278
23.063139063627
-164.014687894571
-158.652950402462
72.588383838384
-40.809822555916
-32.236173115079
-27.8384944591
-191.702388702877
-43.586100965007
105.15882034632
-41.212113461625
-175.173881673882
-171.151978772096
-186.134219567325
-179.828450520833
-41.631493506494
-141.73816499256
-113.587682770788
-36.78382034632
-26.609286926181
3.585394965278
-108.044802799197
-31.5459879205
5.595939162834
-28.718552714646
-101.973858281475
-191.936056998557
-165.748286435786
-11.060446118552
-124.09413541103
-197.178403736021
-19.513077200577
-39.378885816874
-90.387778454185
96.382774099815
-92.682892682404
-151.562870966924
-156.617722988817
-136.238909392474
-151.708173391279
-149.510121443227
-42.079643392632
-201.303313548431
-99.633688658347
-158.857776636341
-30.527355023449
-102.51711520901
-24.519882840684
-97.1029117909
-36.659250851145
14.161894474883
-81.947758486089
-198.965099868664
1.92994467555
-30.478813666802
-191.096480288375
