xf
-102.637237328644
-153.446178441784
-26.623306868912
-47.178419237013
-175.397546897547
-36.909910347899
-151.719508844021
-189.903331585949
25.331336523719
-175.963564213564
-148.354187099793
-93.577192826705
107.184696434208
-171.159832842938
-31.768488455988
-145.436119002525
-170.713216145833
9.985417794012
-31.089105339105
-197.316017316017
-103.37222461783
-160.928952612058
-102.817702696609
-157.465811152823
-168.73956642316
-144.689832194715
-73.293478168966
-159.64133170432
-180.384219567325
-0.506034818047
-93.382916074811
-187.684606246618
-187.907127215233
-198.733044733045
-94.064754689755
-24.073953823954
-37.654048154536
-29.580287388393
-126.486368991252
-93.573863636364
-181.557928616522
23.233232858721
-38.931264373647
135.505042754554
-84.799422799423
-28.020132265738
-86.036255411255
-36.162337662338
-127.712059208153
-33.874639249639
-41.606323418335
-194.110820115215
167.53490506347
54.93559831011
-31.031565656566
-133.29816017316
-148.467712842713
-132.213646650658
-198.691275196158
150.687979121573
145.298861240756
-196.915481545364
14.302288369183
139.919434298341
-174.781037213654
-170.082702020202
-34.492867429879
40.391164011769
-36.882367198773
-38.220418470418
-31.749549062049
8.628885816874
-206.986402107008
-158.692009379509
-42.619658499053
-26.87795575735
-163.468253968254
-189.914391543786
-39.624757620851
-69.362914862915
7.588285900298
-152.893931643443
-149.42299248061
-141.273879278274
-31.558330937725
-81.299623607729
-45.769488269977
-35.072503072015
-165.576901830808
-32.402695340684
27.849013291396
-184.781988410895
-161.835510518128
8.890782828283
124.123654936643
-157.177501860119
-193.500520692415
-136.341813432878
-15.758830633342
-191.961662523674
-166.493679118191
-122.550116116522
-102.366604803617
-93.194526881539
-30.943805380817
-179.572129639024
-209.946408138303
-199.432637620626
101.412247474747
-163.958874458874
144.056998556999
-29.976383534001
-165.356601731602
-176.030032467532
-75.544892986788
-34.672188542794
-155.201409322015
12.966442465954
114.033271470283
-175.552440208446
-193.535185842803
14.937881183487
-151.851278197714
-110.129251499369
-30.83187764926
-186.595300099206
-165.310245310245
-142.119060301678
-200.741522366522
-195.69400125699
-162.059626679744
-35.31658662518
6.619959711512
86.896735209235
-173.032910719922
-33.332722453328
-31.159840593434
-175.470045037428
-31.171820041937
-31.970848975244
-85.067988760372
-125.049255106872
-182.298348298837
-35.02626502187
-161.863427804834
-140.626693131088
4.766295770202
-97.28564453125
-146.525883838384
-77.412628658234
108.650072150072
-153.082812640918
-75.852986477498
-156.748585182179
-15.110299422799
-37.362283549784
-151.698662828057
-173.476801356196
-176.939963600852
-160.251685380592
-153.912005095599
-91.822327981264
-61.65767609127
-190.423984544102
-39.345307849702
-49.478285223891
-43.720500907513
-112.473513032107
-50.212288904672
-88.033910533911
-51.361028674017
-160.166223479212
-22.523969465864
23.189955498061
-8.759199134199
-30.590527907422
-136.240419682314
-33.923077736066
106.807441744453
-49.253434878923
-99.725821975334
-34.992612368101
-143.383287041734
-31.396707025613
-160.551968485074
-173.815927128427
95.106684168696
-160.354589420996
-147.156565656566
-148.167297979798
-196.70411494972
49.734856235345
115.950639204545
-38.368444489538
-34.787169969787
-92.475847692889
-155.78651822353
-181.387716450216
4.578174673634
21.323683261183
-139.433508846839
-27.632547573954
-83.018939393939
3.67975161774
-83.368486060381
-41.94217707206
-29.619338614944
-195.701396639385
-167.774433086445
-29.29416373557
-36.468614718615
-23.874000186012
-109.843704906205
-163.625298746392
-93.317751313357
-26.754078874684
-156.166367920274
-183.446706884695
-77.295031791126
-204.467810780799
-95.132124819625
-158.07233044733
-181.481872294372
-100.17576786278
16.305182122565
-34.67002404063
-201.681880185786
25.293678977273
-154.701471325983
-168.448433131539
-28.198392265287
-43.696768888663
-70.342429597312
-183.296647417253
-174.435134689529
-158.953893708288
-202.211469465864
-145.184995180601
116.188950751939
139.714113089601
-66.290584415584
11.182830678436
-35.694013939619
-182.342450030438
-158.575036075036
-32.737365986878
-35.953393448999
-95.595078153184
-160.061876437365
-174.64593127142
-33.477481286075
141.773338152733
-0.468176463294
-181.022477143083
-34.422175860164
-88.661358281475
-83.595088369747
-31.292104921988
-180.780503838609
-88.771833147321
-32.476288414277
-135.36162405303
-35.068542568543
-190.249298932404
-40.76842645202
-122.619498556999
134.600747288736
-60.746462250857
-40.197768702652
-32.319694574089
-101.55294011544
-56.326569264069
-130.953082019977
-33.858057415675
-196.667548109443
-50.284882164277
-47.067390562996
153.633214821203
-164.466089466089
-154.884810014205
-186.095155658144
-80.181810431322
-85.862845108451
-151.243506493507
-103.078901458784
-88.531024531025
-141.882011732842
-69.211157332251
-39.886010636499
-36.607122424017
109.365862869769
-193.665125727137
131.28823953824
-22.169815481827
-172.417560792073
-201.078352582747
-81.099747474747
-141.260281385281
-153.803218428707
-61.549763116658
-157.75975294237
-189.004357187951
-166.285624098124
-177.577360519255
9.97543832578
-77.67278674017
-95.452651515152
-33.624118557224
-142.744921311328
-166.051296305691
-191.832070707071
-241.618686868687
45.308879813763
-96.021284271284
-66.763056767451
107.585848369296
-33.959624143218
-35.335227272727
106.94532588722
-49.294282106782
-106.00965007215
-78.940213378202
-32.305555555556
-95.947871572872
-22.200654705538
-26.823691011679
-175.530483405483
-152.436946191829
10.469815340909
-66.565636132531
-152.260551948052
-40.086046711535
-135.720869408369
-172.658286971275
8.945374503968
-32.856593981106
-92.839896594291
47.661966695414
20.555452685335
-28.052308802309
-170.721583158595
-22.531032281521
-195.568663405822
10.364891239403
-191.907447099342
-26.198162568768
-179.415945165945
139.573392265287
-178.163932855339
-101.677128427128
-196.789862914863
-182.687943187455
-29.339473839962
-141.066898758793
6.350587346681
-30.071997880592
-202.108217357729
-34.28365265377
-137.974915167298
-132.32213738952
-154.46654040404
-172.530663780664
-28.568640506629
2.357753737148
-38.194526881539
14.823142135642
108.330635456124
-42.895575453193
-81.328581574675
-39.535977097989
-146.70087594697
-36.069707256719
-78.900793650794
45.200298887311
-99.288427663916
-182.316751499369
-184.909562280168
-42.785062539457
-174.599116161616
-173.988914676903
-149.965561023178
-132.29805730294
-182.090548340548
13.839984315814
-38.998389306006
-199.133034446023
115.236562049062
-36.3704004329
-179.549324861337
-2.594967532468
-90.356441789547
-180.901306592713
-103.362283549784
109.561077431683
-142.79876330267
0.914329539818
-176.834255642361
-2.765582019977
-91.428924428436
-48.841187404176
-167.322899756494
-99.063373339985
-0.16514122813
-127.024621212121
-33.640852582747
-33.073773448773
-33.822260692866
-153.783632220644
-36.206008889114
-76.062762812275
-27.37968975469
-169.940676998782
-32.239796119679
-120.637744633838
-156.428739121122
-90.04606542546
-117.663066913555
55.82798408189
-28.602272727273
-200.765955452967
-90.883678441784
-172.205385326479
12.808163245175
-165.344815340909
-29.392836709731
-29.948400015783
-86.123384373873
-168.92784992785
-181.965450402462
-31.235369177264
-164.881222943723
-86.03247774903
44.953352582747
-116.284562280168
-184.853166852679
-2.642975514069
-134.68481480542
-164.096147721636
-61.219779406791
45.709436017541
-28.543207606196
-82.429583925189
-124.611554298566
-29.341171903184
33.746505583176
-195.631235626353
9.244658499053
-185.495642812049
-152.82683982684
-167.445436507936
-38.482495857008
-33.154339150433
-133.014311643218
-27.460407647908
-90.591978659361
-167.556096681097
-33.161255411255
-85.497683306277
-191.550623421717
-162.631235626353
50.110688356782
-150.341630591631
-200.914875949788
-193.614996927985
-184.9181998557
-167.916674417163
-29.302319018872
-201.250471371077
-174.130328818317
-29.521274054721
-127.076138759244
116.307830678436
-137.346598659587
-47.593913465007
109.205645672687
-34.683348904784
-151.712391774892
-98.33820592927
-162.500541125541
2.92134867086
-36.578823953824
-133.454983709866
108.790674603175
-30.667019666531
-187.757603941198
-182.103818598936
7.444645252751
-36.911345598846
36.223853349342
2.597320160308
-31.249739653792
-169.397444027327
-159.734585672574
-83.217865034271
-34.881251127345
-199.374466624955
-34.857683982684
-185.9329004329
-189.989370546988
-187.694366939484
-33.801304056187
26.632194574089
-168.078914141414
-37.062958688447
-35.489829235435
-168.697302263708
-106.191107503608
-79.981421356421
-17.770903087798
-175.458443954049
-99.019328327922
-71.406537472944
-161.02190783392
2.199675324675
-182.753697691198
-146.641857328869
115.595696783685
1.355138297033
-183.645943954049
11.628517316017
-33.757042382531
-165.933088558577
139.436688311688
-93.286886724387
-29.100378787879
-164.868949680961
-118.975448542343
13.754579133974
-92.962121212121
-193.168748731737
-155.956807894796
-39.193189568678
93.400515337527
-169.516975700081
-82.750352999865
-182.848026160038
6.512265512266
-35.954816017316
-171.408189033189
-168.083583462978
-84.500262812275
-167.678182494589
51.601911976912
164.044663290269
-31.06240981241
-69.328450520833
-35.289301356196
-189.295356607368
-49.427336985931
-90.376803751804
-87.92756668245
-141.375152191558
-37.041236161842
-165.372376809389
-165.307970187365
-31.652625586219
-27.741473045184
-38.243929247835
-82.63734794936
48.688311688312
-53.489976494859
-138.498807128202
-30.352543290043
-116.658980288375
-207.714896594291
-76.20411494972
-98.95202020202
-32.586031210543
-89.431436998332
-127.118434272975
-181.292748917749
-31.414891098485
-80.524178024666
-36.69506800708
92.252986407039
-160.480346855835
-178.098214285714
-141.138515455898
-28.785263347763
-89.212121212121
-105.422168109668
-123.82502832454
-212.256050319039
-35.519570707071
-27.973204069151
-42.0126058295
-32.484126984127
43.067107317596
-185.470225412608
-28.866682308577
10.13924963925
-77.138278008883
115.303571428571
-36.996310059298
-31.026445397051
100.91523141572
-31.52816671176
26.911984662473
-27.435253060741
-44.301878297484
-162.15213871415
-167.019500952606
-83.018911210317
-147.406204906205
-94.55589587279
-159.282549969562
-59.039870665359
-78.337932900433
-98.495137620626
-72.150141904536
-193.906024531024
-27.749381369499
-82.570449190566
-97.281483219471
-40.860291672303
-137.694153448548
12.462141645247
-138.743929247836
-182.19149643759
-88.411894474883
-34.847745380704
-41.238517992424
118.935162873151
-186.575659637671
-108.1316943148
-76.036956478851
-81.330906018894
-33.99350402744
-199.114726365215
68.10072685561
-38.477280477769
-191.828220824315
-150.438873246979
-30.123358656318
-192.79511422822
-127.432547433036
-28.781655844156
14.685335497835
-32.474366291261
-92.230692105204
-0.562229437229
-210.424672929067
-146.109377113772
-157.685716681322
-33.852202972808
10.799350578892
-28.215728715729
-32.395132265738
-196.019202206214
-25.998015873016
-161.976448356331
-188.890249453238
111.394099335994
-177.58658008658
39.90203584393
-174.985098614493
-156.406215122768
-149.957279265873
-193.267434388528
-191.984577922078
-64.848492598981
-169.760301818407
-63.399538775027
-155.553759554248
-1.169003793516
-87.316455571338
-196.932088744589
-24.687652191558
-42.386072640467
-189.961108715503
-157.432748241342
-159.930555555556
-33.696338383838
-35.652958152958
-103.320168411233
-163.786013032107
9.034271284271
-156.822691197691
-168.986394356512
-40.333341083829
-102.823593073593
-23.348386910399
-112.975018037518
-103.662866105249
-98.471438717532
-174.089576710182
8.827278082161
-152.439393939394
-146.967004024621
-55.452569078057
-209.33677314439
45.667581225198
-158.56554594494
-28.924152236652
-173.115509869904
-84.073876318994
-29.744756437139
-188.004517130005
-122.314664502165
21.793300259853
-122.344599031611
-141.659291717397
-37.054132987238
21.950314388303
-179.599927849928
133.917686913781
-149.320616883117
-88.170377040494
-203.63255532445
-186.907287157287
-84.594246031746
-199.884737793673
-111.29310966811
-77.625
-42.830266955267
-154.507699413217
-95.058240750135
10.396938483608
-195.40673828125
-146.776144184591
-156.060237559749
-6.197580576975
-197.62317581507
10.15404040404
-44.106794789412
-31.973575036075
-202.563311688312
-155.265061327561
-146.202102639114
153.822400201795
15.984479983992
-34.85310484871
-141.275322279717
-206.980248917749
114.185856190251
-43.251152005547
-16.79528192077
-81.70740327381
-30.805284992785
-22.854409045815
-122.365800865801
-28.499930245536
-30.847742914637
-33.130153375271
-193.212141645247
-203.64134438695
-81.3258886296
-27.297438672439
-38.220689033189
-34.63160412721
-168.766581833965
17.870691428797
-80.793560606061
-191.987214147614
-150.739741513911
-193.663157101145
-95.172451355069
-46.960317460317
-83.523961715368
-34.209984893579
-170.123675369769
-138.140151515152
-35.259900201795
-91.360000676407
21.247593118687
-32.710858585859
-35.039301356196
-26.305104617605
50.983307545319
-163.114099984217
-76.222402597403
-191.484126984127
7.571881975446
46.881743636138
-96.736329886476
-35.05312049062
-31.121052179158
-33.290764790765
-150.387696017091
-112.06509500699
-5.867326304338
-177.874917562906
-150.90873015873
-74.450749825262
-161.0459879205
138.407545037428
-189.770755828373
-42.979375225469
-101.770111832612
-146.108217357729
-180.792957476551
-97.22418591608
5.675602988591
-27.927689985795
-187.738443305826
-35.947178255772
8.817648443137
43.566656379645
-108.699667574179
-74.637383883478
-104.820227949134
-95.290313852814
-28.724033724522
-32.548673115079
-175.529413837031
-37.034992784993
-30.391406390918
-43.081988269977
-155.111402107008
-129.212100778995
-34.660263347763
-42.180978309885
-170.424582741477
-39.13006318768
-150.913628472222
22.156377530889
16.393771701389
-31.779499092487
-48.009449263844
-150.213363052963
-209.878143883027
-29.936587907535
-148.555096867109
-188.897837893443
-68.00937950938
-95.542215542704
-37.215638528139
-35.882565541013
-66.320436507937
-194.483864171852
-31.025100333694
-191.153249148855
-104.279663966676
-30.601989481872
12.519954356624
-177.151613089601
-85.996835683847
139.913247288736
7.733954359443
-91.42966143015
-196.373634503517
14.943813131313
-15.67323767812
-29.473394660895
-23.397018454636
-77.923180606286
-161.818181818182
-120.073021298363
-151.938208818092
-67.914349972944
-29.977102568655
-206.014131268038
193.082459641053
-35.686958874459
-188.863463738952
-179.564110693994
1.29336754825
-34.133477633478
44.052489177489
-194.858134920635
-113.591622841135
-186.060044501939
-25.752886002886
139.984109017068
-28.084054834055
-163.882117069129
-23.771444213339
-176.324134199134
-34.668047664141
-103.466800750248
-9.050206304113
-119.221959409948
-184.458333333333
-14.898538961039
-146.343462527056
-71.768570893083
-35.966519970914
112.322338197826
-156.640151515152
-175.687958688447
-75.570186378292
-168.574855699856
-73.913399480294
-30.186335311824
-155.154213028725
-39.61562049062
-138.715367965368
-101.02703584393
-73.662407416802
-188.929022366522
-196.287968975469
-142.057199365305
-183.193743376849
-168.855457476551
-41.194797444309
-166.853053765896
-174.609188988095
12.895652958153
-173.650863405258
-148.843947285354
-71.455114763709
-54.256341314935
106.712925149937
91.175968671086
3.507678627796
108.366532583085
-37.308884745896
-72.173528674017
95.242213217555
-0.586149581755
49.117243867244
-1.087399525388
-71.114087301587
-33.944727689845
18.326381138393
-73.454385512491
-199.95681282693
-41.420031791126
-158.912690662202
11.715909090909
-93.979104662698
-85.526522902011
-33.043310476416
-36.370137620626
195.774891774892
-157.635649886138
-178.577922077922
-160.127512569895
-37.354499233405
-41.335345643939
-39.275350463339
-88.711031210543
-31.0962174761
-183.757485569986
-52.149252711264
-35.861193548205
-163.274198457792
-151.271444213339
-187.372593118687
-160.125188125676
-114.801497113997
-159.057449494949
134.457160894661
-154.061876437365
195.168913605925
-180.672147676542
-121.505772005772
-90.867885396938
-74.348402411391
-199.219336219336
-110.127682728513
-107.769740865688
-181.806026926632
-180.180924056412
-181.398150027056
-159.433060374955
-180.173430735931
-157.971750851145
-69.090035398629
-31.864205672799
-149.806444748828
-185.001094933712
-112.999077690972
-36.913301542208
-172.887445887446
-29.957694269706
-36.403478845373
-182.756145438763
-174.786837755344
-31.173603360615
-77.744769119769
-60.06468493529
-92.288981472087
-33.86831836783
-161.550512801001
-141.368297934704
-85.755140692641
-29.658477563019
-32.141303520698
-36.617625050731
-183.950847763348
-36.433629684118
112.618297934704
-109.975759971365
14.210397431345
-143.715679746686
-78.515048644931
-185.926878297484
-115.305132801227
-49.252236722696
-77.827548644931
-160.26712789164
-27.618777056277
-139.413059163059
-27.631014384921
46.149448587437
-27.70402476213
109.936876437365
-123.919663290269
-161.383207070707
-34.355060792073
-79.875172624684
17.126004746122
9.517947330447
-208.332513894526
-189.396727458739
-196.874827375316
-36.080184518173
-14.02273748929
-50.000651746257
-34.983302613185
-36.25686200735
-196.718795093795
-60.771827862892
108.484467301362
-160.255710001804
29.76117304462
-34.081928732075
-95.910984848485
18.817488501082
-180.716200086806
-31.709047083559
-37.493243681232
-248.898789090684
-206.224103478986
-33.40060305905
-154.000623562635
-147.977169857053
-56.739726365215
-39.409451659452
-104.503308757215
-142.591913837031
-40.267857142857
-183.314656751668
-192.91628548318
109.062327375316
-141.453463203463
-158.165764790765
-162.520111832612
-87.046093609082
-29.487914862915
-174.195266349319
-191.831972768984
138.811515687004
-22.03181578621
-38.275334962347
-177.855511730023
-158.034070475965
-37.620588558577
-87.481519294508
106.969529277146
-35.067439884334
-34.85082972583
-160.04528192077
-91.492063492064
-40.056998556999
-153.564767372385
-28.884399942505
-36.32711038961
-33.882145252751
-184.467094212211
-153.374556812545
100.161966695414
-15.5884944591
-137.569083694084
-36.948051948052
-157.021013708514
-194.948420448909
23.441378066378
-175.74033724522
-148.62644546751
-137.982323232323
-37.066287878788
-161.501713564214
-116.133096449991
-165.747585368191
-89.67088505028
138.56050812252
-155.066759249865
-73.232954545455
-90.90865265377
15.603818598936
-192.552030489042
-141.85102278364
-194.524600778995
11.089473839962
-181.211788645382
-209.516684704185
-129.233212425595
-123.656797819151
-164.033121744792
142.14755711411
-27.393841455853
-184.082694269706
113.288961038961
107.265713073819
-197.641865079365
-205.676870546988
-28.282134965729
-169.704635642136
-45.61326786278
-202.694694574089
-182.323793881899
-78.144279711174
-163.641782642271
-119.378406695301
-38.123930431548
-45.143037518038
-163.111283735795
-153.904290533685
-28.003705441694
69.084227458739
7.899538775027
-155.714909276921
-36.933080808081
133.720147907648
-38.82911494972
-186.115710678211
-73.675337357955
95.612706304113
-85.414785409903
-161.147997835498
-39.57674963925
-189.757034632035
6.507122353558
112.742584184479
-37.21358464669
-201.520132265738
-44.404568846952
-33.297871643331
-34.590247128089
-98.995851370851
-145.643217893218
-150.68558562748
59.265221269616
-42.75468975469
-105.114468485074
-136.6038883534
-166.951569264069
-28.376803751804
-28.579934388528
-192.457153144165
-169.161054602949
-41.115981240981
-191.557637620626
-176.13150125699
20.715625845509
-202.330640388258
13.131792252886
-22.552316552805
-171.492591934975
-173.968962786346
-39.098657473169
149.46705334596
142.653236466225
-35.780004283911
-163.208243145743
-160.678272682179
152.27005229471
-155.496372063267
-43.499569495175
-159.0
14.446899942505
-30.296454359443
104.787580041486
-172.518410951028
-37.427246798341
110.60119047619
105.348124098124
-167.144570707071
-160.732330982819
-135.19715007215
-107.897907647908
0.069013939619
-157.575577200577
-28.398095773584
-173.145722712617
-120.905483405483
-182.962724341631
-95.328282828283
-96.933441558442
-25.846681096681
-186.496281875676
-38.88273569963
-154.700819579726
-79.619227994228
-140.573433131539
-28.401968555533
-163.265159265648
-72.208062770563
-101.219336219336
107.958333333333
-159.118583998467
-135.75687468998
-32.475649350649
-26.387814388303
-91.905212842713
-36.00268519458
-78.873536565431
11.649961529356
-27.802100243506
-74.568911069399
-29.241432178932
-37.799319929203
-53.265221269616
-36.552489177489
-32.609655427038
-39.75277538217
-131.449044011544
-155.326937764926
-202.518759018759
-188.824224386724
106.98088023088
-112.701581946699
-31.694341574224
-149.569256318768
-47.937237187725
-205.908722408234
-157.000528442911
-98.943653189259
116.682078528026
-156.203393448999
-161.871031746032
-188.330184518173
-31.668027231016
-164.55286261048
-41.106323418335
-105.645452149847
17.402519897637
-27.915834545229
-193.160013218119
-156.16827736066
-115.013327330222
-37.497113997114
-184.847312409812
-96.054924242424
-168.016684704185
-186.432817995806
42.312961154514
-155.848935786436
-172.282369594381
-79.039494414006
130.635551948052
-166.774268212256
-99.959083017677
-160.656287343299
-32.964937460543
-86.724595283189
-146.24591337482
-51.640762395157
-37.898005585994
7.656843969832
-51.6709879205
-101.468676722583
-103.488275613276
-89.883034446023
-162.5238997114
-159.548000231106
-96.285340852724
-199.145140016234
-40.90577440138
-147.893217893218
-155.286886724387
-51.856854327313
-207.811618557224
-33.835387214782
-175.739989177489
-36.773018268624
-87.796093609082
-123.723554602949
-97.570915629509
28.590909090909
-168.931297489403
-93.276314343209
-31.387909508027
-201.455648138754
-210.324577386589
-92.806990806503
-114.077569078057
-1.478903854392
-149.637453637942
-181.349505095599
-139.231158544147
-38.209054834055
-86.700404575893
-136.995851370851
-163.332000952606
-191.764708327697
25.620949308938
-151.857475423882
-179.017857142857
27.498023623512
-144.611639554022
-163.908389841495
-138.365731111337
-105.526432714421
-34.013991759109
-174.448683261183
-133.058642366748
-35.248626753021
-92.260101010101
-33.708776520788
-174.211031210543
-205.415141228129
-207.485016177399
-34.226198226687
-196.302489177489
-172.480547664141
-99.150322279717
-111.269851486404
-168.449577386589
-36.064053622159
-80.918908673791
-198.548513173025
-156.639159451659
-41.934606246618
-16.599046407152
-65.707271515377
90.257026881539
-89.977272727273
104.704385512491
-39.762827070933
-203.658918284407
-146.166906579748
-82.56631606241
-101.041834359217
-159.072302263708
-177.391414141414
112.808810059298
-37.041584229573
-86.598214285714
-75.471590909091
-104.506222943723
-30.811136969584
-154.670364357864
-32.599226782332
-30.470967346456
-84.576679884785
-184.808093490711
-26.421606551001
-206.018488455988
-106.21705334596
-29.555493551587
-149.628316507711
-110.223595469201
-34.636634199134
-84.867715238321
8.840265095148
-161.559080622069
-136.3363997114
24.877677444084
109.434145092104
-196.902236652237
-152.923278544372
-45.512786204681
-114.139950706845
-38.79799248061
14.941037749143
-29.938935250947
-26.979499233405
156.890321673769
-31.53784813819
140.226198226686
-91.537718845824
-170.727563723169
-34.864788369183
-90.857212611607
107.69752878957
-78.990968558351
-92.917588975694
-165.848943536932
-35.668269610164
-202.642037704049
-162.990419682314
4.0618066829
-212.742584184479
-197.075675138663
-85.582083389701
-76.749291181908
50.184673535015
-42.418282292794
-139.987721805105
-147.63457256719
-127.982343665449
-139.18090855542
-151.341991341991
-52.016040708424
-34.498023623512
-37.902118281025
-40.176246984352
-101.00199187748
-154.809191242785
-28.397956969246
-161.662046666441
-26.995670995671
-1.365367894909
-117.969065656566
11.292908859803
-44.203270145653
-157.457529395518
-113.403416841405
-144.831248802196
-45.864455802444
45.955619955132
-162.256042568543
-143.987213795319
-39.024899525388
-163.369678932179
-30.152355023449
-80.253795629284
58.389360259966
-42.478182353671
-100.91647854099
-157.053751803752
22.983335728941
-33.488976680871
-170.696518759019
-84.337031024531
-36.970431153048
-72.606699669688
71.820526695527
109.524428154311
-36.565767186373
-151.555202555691
-39.139999323593
-32.790506910624
-194.783722408234
-179.551133897569
-186.066177258072
-164.487914862915
-170.778290719697
-140.38264551204
-38.105589234984
-186.344336219336
-34.116362424468
9.8131933171
-121.097971906566
-114.553739121122
-42.037718845824
-68.58427360942
-142.168490851596
-152.88246513686
7.050386679293
-168.62700456011
-78.054645929158
-33.763437950938
-90.939283318678
-18.271005958018
-185.416777287383
-38.862886679293
-102.343434343434
-182.8471940386
-37.040161661255
14.870570591518
-150.995338428932
-38.068903318903
23.597513218119
-161.461930620378
-105.632117069129
-96.786984662473
-11.242083925189
-23.719354186395
21.619658499053
-95.697892005997
-69.176685239674
-147.69037825239
-31.61162405303
-197.214022902011
-167.224595283189
-1.043047664141
-194.632727949134
8.259108946609
-92.331898082386
-149.196338383838
-49.758748196248
-39.318184284249
-33.282315340909
-143.420467228084
-158.307730274283
-106.059773939168
-177.151875901876
-160.858683796672
-96.106228298611
-103.779110158505
63.80294011544
-132.486742424242
-34.134737793673
-36.360770793876
-107.04537210836
-35.688762626263
-157.996933621934
10.862270867154
-27.846430967036
54.484930921943
130.557712307224
-146.384670505276
-31.396526650433
-87.048438486427
-83.339896594291
93.085379464286
-28.809995180601
7.108405483405
-183.329725829726
-26.436958874459
97.79885349026
-30.570609132621
-161.365087115575
-95.14755711411
-195.872557184569
-193.795544733045
43.21150258162
107.648729552782
-198.010621702516
-36.153306220689
-20.229256854257
-122.407106782107
-184.442488501082
-162.251525438537
23.828545640557
-190.491973304473
-93.694686823593
-125.792498788104
8.821150258162
-170.172240330199
-192.123938182044
20.482405669417
-42.112706304113
-188.144037332026
106.233606291712
130.526973839962
-188.065656565657
-99.484930921943
13.478347227859
23.421614301497
-41.753878066378
-29.542035167523
149.229797979798
-85.558232999639
-117.880333750451
-31.834145021645
-139.718434343434
-150.025234558194
-146.434072871573
-177.699953637942
-96.848935786436
-36.730388426677
-139.52391239403
-160.51712789164
-191.73107328869
46.718253968254
-41.769238140332
-192.489448051948
-29.916416537022
-147.245789366883
-59.460948773449
-83.240099798205
-99.019230389836
-161.473193852588
-85.791187545094
-142.042748917749
28.036247660759
-154.664244284361
-191.681547619048
-142.17803030303
-85.062930504825
-20.634920634921
-170.534902597403
141.18567581507
-39.589313897908
-33.157738095238
-33.223095914502
-102.614836985931
-95.450577200577
134.439213564214
-136.006320881809
-145.676677489178
-90.881833823728
-142.485381859894
-95.793352047258
-38.004426942415
-183.373654936643
11.338937646555
-186.544892986788
-50.117674372069
-86.934363867469
-27.609036796537
-86.422446422935
-32.764811197917
-168.466061282468
-164.268676581665
-132.533812595824
-32.233593609082
-26.86182239527
-175.36256186305
-184.906565656566
-43.860758111246
-32.845238095238
-89.644869453463
119.612656982774
47.376886188898
37.201466393849
-165.375721500722
11.36544011544
-174.695969882982
-186.657349161255
21.654248962843
-159.806880185786
-37.536157473169
-24.680457617469
-34.077569078057
-146.209034400929
-82.922340734352
-25.1730826682
-95.224665037653
-37.218684473079
-173.197954009966
-142.853277473395
-27.132964691558
-173.78632516572
-47.739996927985
-38.492792743281
-145.046807359307
-157.349226782332
65.84422559862
-107.442029812635
-113.628615254104
5.771165900072
-45.267045454545
-74.467643088249
108.091457966946
-76.545552483541
-173.524350649351
-29.150330030213
12.431006493506
-169.875803937816
-63.852190290179
-183.409431226326
-103.129140878653
-191.415030607413
-195.122913002796
-161.08676046176
-147.626602943498
-44.294635106647
-89.108065166171
-71.93255236517
-36.356810290404
-118.637696017091
16.468877530889
-28.487644300144
-35.378808311914
-30.612180679563
6.085309709821
-206.191287878788
-178.623737373737
-165.484688542794
-182.260904947917
-39.345155658144
-86.838100592983
-26.636363636364
-177.442550505051
-35.612747170364
-31.164940419823
-90.817923938041
-107.496843434343
-171.065218310336
-181.927960548566
75.077769886364
-150.536263161751
-34.552870360976
-133.436515687004
-35.075675138663
-160.943570752164
-35.711281340188
-195.371580622069
-84.631846506358
-159.073039265422
-43.350649350649
-166.691821253833
-187.366702741703
26.894398082386
-176.457050273945
-30.761974516369
-52.313131313131
-127.697670764565
-162.477440419823
-95.671724922213
-180.052571614583
-32.434593563988
-184.310794186282
-128.803280432675
0.023090489155
